scores,apple,steps,time per apple
5.0,178,1012084,35.6
9.0,343,1012427,38.111111111111114
13.0,561,1012988,43.15384615384615
7.0,174,1013162,24.857142857142858
4.0,175,1013337,43.75
1.0,60,1013397,60.0
4.0,229,1013626,57.25
1.0,79,1013705,79.0
3.0,115,1013820,38.333333333333336
6.0,239,1014059,39.833333333333336
2.0,67,1014126,33.5
2.0,58,1014184,29.0
5.0,256,1014440,51.2
15.0,615,1015055,41.0
38.0,1188,1016243,31.263157894736842
10.0,418,1016661,41.8
10.0,479,1017140,47.9
12.0,405,1017545,33.75
13.0,432,1017977,33.23076923076923
11.0,285,1018262,25.90909090909091
2.0,53,1018315,26.5
0.0,26,1018341,inf
0.0,11,1018352,inf
16.0,438,1018790,27.375
41.0,921,1019711,22.463414634146343
38.0,962,1020673,25.31578947368421
13.0,417,1021090,32.07692307692308
10.0,300,1021390,30.0
11.0,286,1021676,26.0
19.0,549,1022225,28.894736842105264
23.0,611,1022836,26.565217391304348
19.0,535,1023371,28.157894736842106
30.0,974,1024345,32.46666666666667
23.0,555,1024900,24.130434782608695
14.0,457,1025357,32.642857142857146
24.0,630,1025987,26.25
12.0,348,1026335,29.0
21.0,635,1026970,30.238095238095237
25.0,611,1027581,24.44
24.0,765,1028346,31.875
24.0,592,1028938,24.666666666666668
18.0,512,1029450,28.444444444444443
34.0,1021,1030471,30.029411764705884
40.0,1407,1031878,35.175
28.0,898,1032776,32.07142857142857
11.0,378,1033154,34.36363636363637
20.0,397,1033551,19.85
48.0,1548,1035099,32.25
16.0,526,1035625,32.875
7.0,242,1035867,34.57142857142857
20.0,575,1036442,28.75
23.0,632,1037074,27.47826086956522
2.0,74,1037148,37.0
27.0,948,1038096,35.111111111111114
47.0,1362,1039458,28.97872340425532
5.0,169,1039627,33.8
21.0,616,1040243,29.333333333333332
28.0,1040,1041283,37.142857142857146
21.0,509,1041792,24.238095238095237
34.0,985,1042777,28.970588235294116
48.0,1489,1044266,31.020833333333332
16.0,450,1044716,28.125
43.0,1513,1046229,35.18604651162791
13.0,570,1046799,43.84615384615385
23.0,728,1047527,31.652173913043477
27.0,758,1048285,28.074074074074073
5.0,118,1048403,23.6
30.0,1097,1049500,36.56666666666667
12.0,567,1050067,47.25
20.0,636,1050703,31.8
13.0,499,1051202,38.38461538461539
29.0,941,1052143,32.44827586206897
40.0,1043,1053186,26.075
18.0,504,1053690,28.0
35.0,973,1054663,27.8
25.0,689,1055352,27.56
31.0,939,1056291,30.29032258064516
31.0,925,1057216,29.838709677419356
8.0,329,1057545,41.125
26.0,778,1058323,29.923076923076923
6.0,140,1058463,23.333333333333332
25.0,810,1059273,32.4
26.0,735,1060008,28.26923076923077
53.0,1290,1061298,24.339622641509433
10.0,345,1061643,34.5
40.0,1041,1062684,26.025
27.0,704,1063388,26.074074074074073
10.0,276,1063664,27.6
25.0,715,1064379,28.6
15.0,441,1064820,29.4
31.0,826,1065646,26.64516129032258
33.0,929,1066575,28.151515151515152
18.0,398,1066973,22.11111111111111
40.0,1125,1068098,28.125
6.0,237,1068335,39.5
29.0,942,1069277,32.48275862068966
10.0,275,1069552,27.5
4.0,111,1069663,27.75
23.0,516,1070179,22.434782608695652
12.0,291,1070470,24.25
7.0,204,1070674,29.142857142857142
13.0,280,1070954,21.53846153846154
11.0,359,1071313,32.63636363636363
36.0,1011,1072324,28.083333333333332
14.0,504,1072828,36.0
12.0,424,1073252,35.333333333333336
14.0,478,1073730,34.142857142857146
56.0,1904,1075634,34.0
8.0,292,1075926,36.5
9.0,273,1076199,30.333333333333332
9.0,247,1076446,27.444444444444443
28.0,869,1077315,31.035714285714285
24.0,899,1078214,37.458333333333336
27.0,822,1079036,30.444444444444443
3.0,539,1079575,179.66666666666666
13.0,876,1080451,67.38461538461539
4.0,112,1080563,28.0
4.0,175,1080738,43.75
0.0,441,1081179,inf
2.0,519,1081698,259.5
1.0,49,1081747,49.0
3.0,494,1082241,164.66666666666666
3.0,636,1082877,212.0
4.0,263,1083140,65.75
0.0,27,1083167,inf
3.0,128,1083295,42.666666666666664
6.0,272,1083567,45.333333333333336
1.0,31,1083598,31.0
6.0,269,1083867,44.833333333333336
15.0,637,1084504,42.46666666666667
5.0,245,1084749,49.0
11.0,353,1085102,32.09090909090909
14.0,502,1085604,35.857142857142854
31.0,972,1086576,31.35483870967742
11.0,347,1086923,31.545454545454547
22.0,753,1087676,34.22727272727273
15.0,537,1088213,35.8
6.0,184,1088397,30.666666666666668
13.0,376,1088773,28.923076923076923
13.0,572,1089345,44.0
26.0,774,1090119,29.76923076923077
7.0,336,1090455,48.0
17.0,576,1091031,33.88235294117647
6.0,220,1091251,36.666666666666664
5.0,173,1091424,34.6
10.0,416,1091840,41.6
2.0,67,1091907,33.5
9.0,316,1092223,35.111111111111114
18.0,683,1092906,37.94444444444444
10.0,409,1093315,40.9
7.0,227,1093542,32.42857142857143
22.0,695,1094237,31.59090909090909
25.0,1059,1095296,42.36
5.0,217,1095513,43.4
16.0,546,1096059,34.125
15.0,465,1096524,31.0
6.0,317,1096841,52.833333333333336
0.0,441,1097282,inf
2.0,459,1097741,229.5
2.0,506,1098247,253.0
29.0,861,1099108,29.689655172413794
52.0,1696,1100804,32.61538461538461
22.0,684,1101488,31.09090909090909
20.0,852,1102340,42.6
21.0,598,1102938,28.476190476190474
38.0,1241,1104179,32.6578947368421
10.0,444,1104623,44.4
18.0,665,1105288,36.94444444444444
5.0,180,1105468,36.0
17.0,490,1105958,28.823529411764707
21.0,849,1106807,40.42857142857143
38.0,1231,1108038,32.39473684210526
22.0,726,1108764,33.0
23.0,1255,1110019,54.56521739130435
5.0,672,1110691,134.4
26.0,747,1111438,28.73076923076923
24.0,751,1112189,31.291666666666668
13.0,475,1112664,36.53846153846154
7.0,269,1112933,38.42857142857143
15.0,631,1113564,42.06666666666667
10.0,342,1113906,34.2
24.0,798,1114704,33.25
37.0,1399,1116103,37.810810810810814
31.0,1031,1117134,33.25806451612903
42.0,1582,1118716,37.666666666666664
15.0,483,1119199,32.2
29.0,913,1120112,31.482758620689655
43.0,1350,1121462,31.3953488372093
29.0,965,1122427,33.275862068965516
23.0,701,1123128,30.47826086956522
46.0,1562,1124690,33.95652173913044
26.0,841,1125531,32.34615384615385
39.0,1395,1126926,35.76923076923077
29.0,1003,1127929,34.58620689655172
33.0,1102,1129031,33.39393939393939
30.0,1099,1130130,36.63333333333333
11.0,389,1130519,35.36363636363637
30.0,875,1131394,29.166666666666668
38.0,1275,1132669,33.55263157894737
25.0,842,1133511,33.68
18.0,696,1134207,38.666666666666664
11.0,461,1134668,41.90909090909091
22.0,700,1135368,31.818181818181817
7.0,277,1135645,39.57142857142857
45.0,1489,1137134,33.08888888888889
36.0,1418,1138552,39.388888888888886
18.0,554,1139106,30.77777777777778
39.0,1177,1140283,30.17948717948718
22.0,848,1141131,38.54545454545455
43.0,1273,1142404,29.6046511627907
28.0,1117,1143521,39.892857142857146
38.0,1094,1144615,28.789473684210527
29.0,859,1145474,29.620689655172413
26.0,826,1146300,31.76923076923077
2.0,121,1146421,60.5
33.0,1018,1147439,30.848484848484848
7.0,268,1147707,38.285714285714285
17.0,500,1148207,29.41176470588235
38.0,1367,1149574,35.973684210526315
15.0,462,1150036,30.8
20.0,440,1150476,22.0
19.0,610,1151086,32.10526315789474
28.0,958,1152044,34.214285714285715
31.0,995,1153039,32.096774193548384
29.0,827,1153866,28.517241379310345
6.0,140,1154006,23.333333333333332
27.0,810,1154816,30.0
26.0,730,1155546,28.076923076923077
48.0,1675,1157221,34.895833333333336
22.0,801,1158022,36.40909090909091
27.0,1095,1159117,40.55555555555556
36.0,1222,1160339,33.94444444444444
15.0,577,1160916,38.46666666666667
37.0,1378,1162294,37.24324324324324
22.0,639,1162933,29.045454545454547
27.0,1059,1163992,39.22222222222222
29.0,1020,1165012,35.172413793103445
27.0,803,1165815,29.74074074074074
38.0,1201,1167016,31.605263157894736
32.0,1005,1168021,31.40625
32.0,993,1169014,31.03125
40.0,1347,1170361,33.675
38.0,1352,1171713,35.578947368421055
33.0,1051,1172764,31.848484848484848
21.0,612,1173376,29.142857142857142
32.0,1204,1174580,37.625
29.0,1174,1175754,40.48275862068966
34.0,991,1176745,29.147058823529413
37.0,1186,1177931,32.054054054054056
38.0,1390,1179321,36.578947368421055
33.0,1175,1180496,35.60606060606061
16.0,464,1180960,29.0
2.0,83,1181043,41.5
11.0,252,1181295,22.90909090909091
8.0,175,1181470,21.875
35.0,1109,1182579,31.685714285714287
8.0,267,1182846,33.375
47.0,1593,1184439,33.8936170212766
18.0,732,1185171,40.666666666666664
35.0,1189,1186360,33.97142857142857
35.0,1238,1187598,35.371428571428574
38.0,1114,1188712,29.31578947368421
18.0,674,1189386,37.44444444444444
27.0,861,1190247,31.88888888888889
32.0,1046,1191293,32.6875
11.0,365,1191658,33.18181818181818
7.0,220,1191878,31.428571428571427
11.0,429,1192307,39.0
17.0,666,1192973,39.1764705882353
15.0,542,1193515,36.13333333333333
36.0,1337,1194852,37.138888888888886
12.0,419,1195271,34.916666666666664
27.0,1224,1196495,45.333333333333336
7.0,211,1196706,30.142857142857142
33.0,1135,1197841,34.39393939393939
22.0,609,1198450,27.681818181818183
33.0,1019,1199469,30.87878787878788
22.0,742,1200211,33.72727272727273
11.0,500,1200711,45.45454545454545
16.0,596,1201307,37.25
4.0,514,1201821,128.5
11.0,809,1202630,73.54545454545455
17.0,761,1203391,44.76470588235294
15.0,664,1204055,44.266666666666666
25.0,1482,1205537,59.28
14.0,949,1206486,67.78571428571429
11.0,432,1206918,39.27272727272727
24.0,826,1207744,34.416666666666664
15.0,614,1208358,40.93333333333333
10.0,293,1208651,29.3
39.0,1434,1210085,36.76923076923077
38.0,1347,1211432,35.44736842105263
32.0,1209,1212641,37.78125
38.0,1246,1213887,32.78947368421053
7.0,161,1214048,23.0
9.0,789,1214837,87.66666666666667
27.0,915,1215752,33.888888888888886
17.0,560,1216312,32.94117647058823
17.0,685,1216997,40.294117647058826
11.0,370,1217367,33.63636363636363
12.0,423,1217790,35.25
5.0,189,1217979,37.8
40.0,1493,1219472,37.325
21.0,513,1219985,24.428571428571427
35.0,1067,1221052,30.485714285714284
37.0,1355,1222407,36.62162162162162
9.0,291,1222698,32.333333333333336
12.0,474,1223172,39.5
7.0,650,1223822,92.85714285714286
7.0,312,1224134,44.57142857142857
25.0,865,1224999,34.6
22.0,688,1225687,31.272727272727273
36.0,1349,1227036,37.47222222222222
44.0,1769,1228805,40.20454545454545
39.0,1332,1230137,34.15384615384615
28.0,1015,1231152,36.25
13.0,565,1231717,43.46153846153846
19.0,609,1232326,32.05263157894737
18.0,561,1232887,31.166666666666668
33.0,1385,1234272,41.96969696969697
34.0,1330,1235602,39.11764705882353
50.0,1729,1237331,34.58
28.0,907,1238238,32.392857142857146
3.0,139,1238377,46.333333333333336
11.0,378,1238755,34.36363636363637
13.0,376,1239131,28.923076923076923
45.0,1806,1240937,40.13333333333333
37.0,1707,1242644,46.13513513513514
8.0,376,1243020,47.0
31.0,1281,1244301,41.32258064516129
18.0,547,1244848,30.38888888888889
13.0,512,1245360,39.38461538461539
0.0,31,1245391,inf
5.0,183,1245574,36.6
5.0,176,1245750,35.2
26.0,885,1246635,34.03846153846154
35.0,1019,1247654,29.114285714285714
53.0,1684,1249338,31.77358490566038
25.0,806,1250144,32.24
20.0,636,1250780,31.8
38.0,1157,1251937,30.44736842105263
53.0,1488,1253425,28.07547169811321
26.0,998,1254423,38.38461538461539
20.0,651,1255074,32.55
19.0,604,1255678,31.789473684210527
53.0,1743,1257421,32.886792452830186
35.0,993,1258414,28.37142857142857
42.0,1321,1259735,31.452380952380953
21.0,652,1260387,31.047619047619047
29.0,718,1261105,24.75862068965517
26.0,688,1261793,26.46153846153846
19.0,437,1262230,23.0
30.0,825,1263055,27.5
27.0,687,1263742,25.444444444444443
36.0,1015,1264757,28.194444444444443
29.0,720,1265477,24.82758620689655
7.0,222,1265699,31.714285714285715
39.0,1181,1266880,30.28205128205128
12.0,445,1267325,37.083333333333336
23.0,822,1268147,35.73913043478261
1.0,20,1268167,20.0
8.0,326,1268493,40.75
21.0,551,1269044,26.238095238095237
41.0,1359,1270403,33.146341463414636
42.0,1096,1271499,26.095238095238095
41.0,1093,1272592,26.658536585365855
30.0,793,1273385,26.433333333333334
16.0,460,1273845,28.75
34.0,916,1274761,26.941176470588236
29.0,847,1275608,29.20689655172414
17.0,475,1276083,27.941176470588236
11.0,356,1276439,32.36363636363637
18.0,452,1276891,25.11111111111111
35.0,1298,1278189,37.08571428571429
15.0,364,1278553,24.266666666666666
17.0,372,1278925,21.88235294117647
21.0,600,1279525,28.571428571428573
13.0,405,1279930,31.153846153846153
36.0,961,1280891,26.694444444444443
19.0,567,1281458,29.842105263157894
10.0,239,1281697,23.9
7.0,175,1281872,25.0
12.0,214,1282086,17.833333333333332
19.0,458,1282544,24.105263157894736
15.0,490,1283034,32.666666666666664
12.0,516,1283550,43.0
12.0,521,1284071,43.416666666666664
28.0,940,1285011,33.57142857142857
21.0,698,1285709,33.23809523809524
11.0,506,1286215,46.0
15.0,567,1286782,37.8
17.0,596,1287378,35.05882352941177
25.0,1113,1288491,44.52
13.0,478,1288969,36.76923076923077
29.0,857,1289826,29.551724137931036
17.0,465,1290291,27.352941176470587
20.0,498,1290789,24.9
31.0,753,1291542,24.29032258064516
4.0,113,1291655,28.25
15.0,382,1292037,25.466666666666665
18.0,530,1292567,29.444444444444443
18.0,477,1293044,26.5
8.0,188,1293232,23.5
36.0,1014,1294246,28.166666666666668
36.0,1116,1295362,31.0
25.0,776,1296138,31.04
24.0,733,1296871,30.541666666666668
24.0,785,1297656,32.708333333333336
9.0,237,1297893,26.333333333333332
6.0,195,1298088,32.5
2.0,171,1298259,85.5
41.0,1353,1299612,33.0
38.0,1093,1300705,28.763157894736842
26.0,739,1301444,28.423076923076923
32.0,765,1302209,23.90625
27.0,668,1302877,24.74074074074074
28.0,743,1303620,26.535714285714285
25.0,631,1304251,25.24
28.0,731,1304982,26.107142857142858
32.0,859,1305841,26.84375
46.0,1133,1306974,24.630434782608695
9.0,279,1307253,31.0
29.0,861,1308114,29.689655172413794
5.0,120,1308234,24.0
41.0,974,1309208,23.75609756097561
46.0,1618,1310826,35.17391304347826
3.0,506,1311332,168.66666666666666
7.0,231,1311563,33.0
18.0,526,1312089,29.22222222222222
29.0,860,1312949,29.655172413793103
46.0,1266,1314215,27.52173913043478
26.0,679,1314894,26.115384615384617
13.0,328,1315222,25.23076923076923
23.0,597,1315819,25.956521739130434
18.0,514,1316333,28.555555555555557
30.0,907,1317240,30.233333333333334
9.0,204,1317444,22.666666666666668
20.0,507,1317951,25.35
17.0,447,1318398,26.294117647058822
16.0,429,1318827,26.8125
29.0,848,1319675,29.24137931034483
16.0,513,1320188,32.0625
39.0,1259,1321447,32.282051282051285
39.0,987,1322434,25.307692307692307
22.0,672,1323106,30.545454545454547
25.0,714,1323820,28.56
33.0,872,1324692,26.424242424242426
12.0,308,1325000,25.666666666666668
20.0,545,1325545,27.25
20.0,661,1326206,33.05
27.0,905,1327111,33.51851851851852
8.0,203,1327314,25.375
29.0,834,1328148,28.75862068965517
30.0,847,1328995,28.233333333333334
23.0,669,1329664,29.08695652173913
23.0,520,1330184,22.608695652173914
29.0,925,1331109,31.896551724137932
25.0,692,1331801,27.68
33.0,1002,1332803,30.363636363636363
37.0,1003,1333806,27.10810810810811
18.0,566,1334372,31.444444444444443
39.0,1076,1335448,27.58974358974359
25.0,722,1336170,28.88
29.0,914,1337084,31.517241379310345
42.0,1274,1338358,30.333333333333332
34.0,892,1339250,26.235294117647058
36.0,1035,1340285,28.75
36.0,965,1341250,26.805555555555557
19.0,548,1341798,28.842105263157894
14.0,489,1342287,34.92857142857143
55.0,1664,1343951,30.254545454545454
25.0,749,1344700,29.96
25.0,752,1345452,30.08
35.0,920,1346372,26.285714285714285
31.0,815,1347187,26.29032258064516
26.0,633,1347820,24.346153846153847
34.0,807,1348627,23.735294117647058
3.0,110,1348737,36.666666666666664
31.0,890,1349627,28.70967741935484
25.0,791,1350418,31.64
27.0,698,1351116,25.85185185185185
24.0,655,1351771,27.291666666666668
26.0,711,1352482,27.346153846153847
30.0,823,1353305,27.433333333333334
51.0,1286,1354591,25.215686274509803
26.0,809,1355400,31.115384615384617
15.0,388,1355788,25.866666666666667
33.0,988,1356776,29.939393939393938
19.0,406,1357182,21.36842105263158
27.0,672,1357854,24.88888888888889
34.0,914,1358768,26.88235294117647
36.0,1062,1359830,29.5
28.0,841,1360671,30.035714285714285
32.0,974,1361645,30.4375
37.0,922,1362567,24.91891891891892
28.0,667,1363234,23.821428571428573
24.0,696,1363930,29.0
28.0,747,1364677,26.678571428571427
32.0,855,1365532,26.71875
39.0,895,1366427,22.94871794871795
35.0,888,1367315,25.37142857142857
19.0,521,1367836,27.42105263157895
22.0,761,1368597,34.59090909090909
32.0,835,1369432,26.09375
41.0,1025,1370457,25.0
21.0,571,1371028,27.19047619047619
40.0,946,1371974,23.65
26.0,885,1372859,34.03846153846154
18.0,516,1373375,28.666666666666668
39.0,1145,1374520,29.358974358974358
40.0,1174,1375694,29.35
36.0,1015,1376709,28.194444444444443
45.0,1034,1377743,22.977777777777778
32.0,770,1378513,24.0625
33.0,941,1379454,28.515151515151516
30.0,891,1380345,29.7
11.0,346,1380691,31.454545454545453
2.0,111,1380802,55.5
44.0,1205,1382007,27.386363636363637
31.0,994,1383001,32.064516129032256
41.0,1212,1384213,29.5609756097561
18.0,519,1384732,28.833333333333332
26.0,779,1385511,29.96153846153846
34.0,840,1386351,24.705882352941178
3.0,530,1386881,176.66666666666666
1.0,40,1386921,40.0
32.0,845,1387766,26.40625
14.0,363,1388129,25.928571428571427
32.0,877,1389006,27.40625
20.0,662,1389668,33.1
3.0,529,1390197,176.33333333333334
46.0,1367,1391564,29.717391304347824
11.0,346,1391910,31.454545454545453
38.0,1217,1393127,32.026315789473685
18.0,710,1393837,39.44444444444444
38.0,1185,1395022,31.18421052631579
25.0,790,1395812,31.6
36.0,1201,1397013,33.361111111111114
25.0,752,1397765,30.08
19.0,535,1398300,28.157894736842106
28.0,1047,1399347,37.392857142857146
28.0,799,1400146,28.535714285714285
51.0,1610,1401756,31.568627450980394
19.0,491,1402247,25.842105263157894
27.0,805,1403052,29.814814814814813
17.0,491,1403543,28.88235294117647
35.0,1095,1404638,31.285714285714285
11.0,382,1405020,34.72727272727273
25.0,757,1405777,30.28
28.0,790,1406567,28.214285714285715
23.0,667,1407234,29.0
33.0,1064,1408298,32.24242424242424
42.0,1330,1409628,31.666666666666668
37.0,1116,1410744,30.16216216216216
55.0,1876,1412620,34.10909090909091
29.0,856,1413476,29.517241379310345
15.0,477,1413953,31.8
24.0,715,1414668,29.791666666666668
49.0,1346,1416014,27.46938775510204
25.0,721,1416735,28.84
11.0,289,1417024,26.272727272727273
41.0,1387,1418411,33.829268292682926
20.0,706,1419117,35.3
36.0,1255,1420372,34.861111111111114
8.0,225,1420597,28.125
10.0,311,1420908,31.1
42.0,1280,1422188,30.476190476190474
42.0,1469,1423657,34.976190476190474
32.0,936,1424593,29.25
31.0,1105,1425698,35.645161290322584
44.0,1523,1427221,34.61363636363637
38.0,1123,1428344,29.55263157894737
4.0,81,1428425,20.25
19.0,542,1428967,28.526315789473685
6.0,138,1429105,23.0
20.0,623,1429728,31.15
16.0,466,1430194,29.125
28.0,801,1430995,28.607142857142858
8.0,285,1431280,35.625
49.0,1766,1433046,36.04081632653061
26.0,868,1433914,33.38461538461539
40.0,1086,1435000,27.15
47.0,1394,1436394,29.659574468085108
6.0,109,1436503,18.166666666666668
31.0,1063,1437566,34.29032258064516
33.0,936,1438502,28.363636363636363
25.0,880,1439382,35.2
45.0,1295,1440677,28.77777777777778
42.0,1149,1441826,27.357142857142858
27.0,728,1442554,26.962962962962962
29.0,988,1443542,34.06896551724138
25.0,584,1444126,23.36
7.0,191,1444317,27.285714285714285
29.0,863,1445180,29.75862068965517
36.0,1010,1446190,28.055555555555557
23.0,563,1446753,24.47826086956522
2.0,106,1446859,53.0
47.0,1219,1448078,25.93617021276596
46.0,1091,1449169,23.717391304347824
10.0,212,1449381,21.2
44.0,1357,1450738,30.84090909090909
10.0,245,1450983,24.5
38.0,944,1451927,24.842105263157894
33.0,899,1452826,27.242424242424242
28.0,880,1453706,31.428571428571427
19.0,453,1454159,23.842105263157894
19.0,620,1454779,32.63157894736842
37.0,1138,1455917,30.756756756756758
37.0,1016,1456933,27.45945945945946
35.0,961,1457894,27.457142857142856
26.0,672,1458566,25.846153846153847
25.0,663,1459229,26.52
34.0,937,1460166,27.558823529411764
41.0,1331,1461497,32.46341463414634
34.0,1016,1462513,29.88235294117647
30.0,699,1463212,23.3
39.0,1102,1464314,28.256410256410255
37.0,1052,1465366,28.43243243243243
33.0,986,1466352,29.87878787878788
19.0,550,1466902,28.94736842105263
32.0,1020,1467922,31.875
46.0,1342,1469264,29.17391304347826
11.0,256,1469520,23.272727272727273
31.0,933,1470453,30.096774193548388
5.0,101,1470554,20.2
35.0,888,1471442,25.37142857142857
43.0,1629,1473071,37.883720930232556
38.0,995,1474066,26.18421052631579
33.0,723,1474789,21.90909090909091
46.0,1462,1476251,31.782608695652176
15.0,349,1476600,23.266666666666666
11.0,307,1476907,27.90909090909091
0.0,9,1476916,inf
31.0,752,1477668,24.258064516129032
37.0,1126,1478794,30.43243243243243
5.0,96,1478890,19.2
27.0,727,1479617,26.925925925925927
11.0,290,1479907,26.363636363636363
34.0,1013,1480920,29.794117647058822
28.0,678,1481598,24.214285714285715
22.0,724,1482322,32.90909090909091
37.0,1242,1483564,33.567567567567565
20.0,681,1484245,34.05
31.0,902,1485147,29.096774193548388
22.0,639,1485786,29.045454545454547
42.0,1365,1487151,32.5
30.0,1136,1488287,37.86666666666667
21.0,519,1488806,24.714285714285715
12.0,362,1489168,30.166666666666668
5.0,137,1489305,27.4
37.0,1113,1490418,30.08108108108108
24.0,633,1491051,26.375
56.0,1577,1492628,28.160714285714285
1.0,25,1492653,25.0
31.0,945,1493598,30.483870967741936
35.0,811,1494409,23.17142857142857
16.0,447,1494856,27.9375
28.0,664,1495520,23.714285714285715
39.0,1096,1496616,28.102564102564102
30.0,1077,1497693,35.9
27.0,777,1498470,28.77777777777778
21.0,462,1498932,22.0
26.0,738,1499670,28.384615384615383
26.0,765,1500435,29.423076923076923
24.0,655,1501090,27.291666666666668
17.0,499,1501589,29.352941176470587
25.0,799,1502388,31.96
11.0,307,1502695,27.90909090909091
29.0,894,1503589,30.82758620689655
24.0,599,1504188,24.958333333333332
24.0,685,1504873,28.541666666666668
48.0,1413,1506286,29.4375
30.0,745,1507031,24.833333333333332
28.0,734,1507765,26.214285714285715
28.0,900,1508665,32.142857142857146
49.0,1332,1509997,27.183673469387756
35.0,950,1510947,27.142857142857142
22.0,599,1511546,27.227272727272727
37.0,987,1512533,26.675675675675677
27.0,732,1513265,27.11111111111111
24.0,519,1513784,21.625
34.0,965,1514749,28.38235294117647
29.0,831,1515580,28.655172413793103
22.0,515,1516095,23.40909090909091
44.0,1348,1517443,30.636363636363637
28.0,743,1518186,26.535714285714285
35.0,1060,1519246,30.285714285714285
30.0,846,1520092,28.2
49.0,1526,1521618,31.142857142857142
34.0,919,1522537,27.029411764705884
37.0,1073,1523610,29.0
8.0,307,1523917,38.375
24.0,599,1524516,24.958333333333332
49.0,1369,1525885,27.93877551020408
29.0,1110,1526995,38.275862068965516
37.0,843,1527838,22.783783783783782
28.0,920,1528758,32.857142857142854
34.0,808,1529566,23.764705882352942
34.0,870,1530436,25.58823529411765
37.0,931,1531367,25.16216216216216
28.0,814,1532181,29.071428571428573
32.0,856,1533037,26.75
42.0,1179,1534216,28.071428571428573
16.0,376,1534592,23.5
37.0,1153,1535745,31.16216216216216
30.0,755,1536500,25.166666666666668
32.0,740,1537240,23.125
4.0,157,1537397,39.25
38.0,886,1538283,23.31578947368421
11.0,254,1538537,23.09090909090909
37.0,882,1539419,23.83783783783784
24.0,795,1540214,33.125
2.0,77,1540291,38.5
52.0,1477,1541768,28.403846153846153
24.0,601,1542369,25.041666666666668
39.0,1213,1543582,31.102564102564102
39.0,1106,1544688,28.358974358974358
27.0,723,1545411,26.77777777777778
36.0,903,1546314,25.083333333333332
42.0,1156,1547470,27.523809523809526
26.0,584,1548054,22.46153846153846
30.0,782,1548836,26.066666666666666
26.0,786,1549622,30.23076923076923
29.0,803,1550425,27.689655172413794
47.0,1330,1551755,28.29787234042553
34.0,847,1552602,24.91176470588235
28.0,797,1553399,28.464285714285715
8.0,118,1553517,14.75
11.0,377,1553894,34.27272727272727
26.0,684,1554578,26.307692307692307
40.0,1204,1555782,30.1
36.0,1023,1556805,28.416666666666668
31.0,864,1557669,27.870967741935484
30.0,894,1558563,29.8
49.0,1209,1559772,24.6734693877551
30.0,906,1560678,30.2
28.0,860,1561538,30.714285714285715
12.0,376,1561914,31.333333333333332
51.0,1641,1563555,32.1764705882353
24.0,547,1564102,22.791666666666668
22.0,703,1564805,31.954545454545453
31.0,953,1565758,30.741935483870968
17.0,546,1566304,32.11764705882353
18.0,577,1566881,32.05555555555556
9.0,263,1567144,29.22222222222222
38.0,1072,1568216,28.210526315789473
25.0,677,1568893,27.08
28.0,1237,1570130,44.17857142857143
41.0,975,1571105,23.78048780487805
22.0,691,1571796,31.40909090909091
26.0,794,1572590,30.53846153846154
43.0,1048,1573638,24.372093023255815
41.0,1223,1574861,29.829268292682926
43.0,1270,1576131,29.53488372093023
29.0,766,1576897,26.413793103448278
35.0,1030,1577927,29.428571428571427
7.0,222,1578149,31.714285714285715
27.0,746,1578895,27.62962962962963
27.0,643,1579538,23.814814814814813
10.0,248,1579786,24.8
12.0,239,1580025,19.916666666666668
39.0,1215,1581240,31.153846153846153
36.0,961,1582201,26.694444444444443
25.0,762,1582963,30.48
32.0,781,1583744,24.40625
2.0,78,1583822,39.0
49.0,1495,1585317,30.510204081632654
22.0,652,1585969,29.636363636363637
12.0,407,1586376,33.916666666666664
31.0,765,1587141,24.677419354838708
35.0,861,1588002,24.6
44.0,1361,1589363,30.931818181818183
30.0,867,1590230,28.9
26.0,501,1590731,19.26923076923077
3.0,96,1590827,32.0
11.0,286,1591113,26.0
43.0,1173,1592286,27.27906976744186
14.0,397,1592683,28.357142857142858
25.0,699,1593382,27.96
35.0,847,1594229,24.2
30.0,811,1595040,27.033333333333335
47.0,1441,1596481,30.659574468085108
16.0,429,1596910,26.8125
34.0,1051,1597961,30.91176470588235
36.0,849,1598810,23.583333333333332
31.0,917,1599727,29.580645161290324
29.0,828,1600555,28.551724137931036
13.0,452,1601007,34.76923076923077
41.0,1199,1602206,29.24390243902439
33.0,685,1602891,20.757575757575758
31.0,890,1603781,28.70967741935484
21.0,664,1604445,31.61904761904762
20.0,653,1605098,32.65
20.0,551,1605649,27.55
30.0,1039,1606688,34.63333333333333
