scores,apple,steps,time per apple
32.0,1022,1607710,31.9375
20.0,563,1608273,28.15
25.0,697,1608970,27.88
7.0,233,1609203,33.285714285714285
26.0,707,1609910,27.192307692307693
29.0,783,1610693,27.0
1.0,24,1610717,24.0
9.0,198,1610915,22.0
30.0,761,1611676,25.366666666666667
1.0,14,1611690,14.0
11.0,369,1612059,33.54545454545455
25.0,580,1612639,23.2
46.0,1243,1613882,27.02173913043478
35.0,963,1614845,27.514285714285716
39.0,1329,1616174,34.07692307692308
33.0,818,1616992,24.78787878787879
35.0,967,1617959,27.62857142857143
51.0,1398,1619357,27.41176470588235
34.0,834,1620191,24.529411764705884
28.0,755,1620946,26.964285714285715
35.0,1097,1622043,31.34285714285714
30.0,824,1622867,27.466666666666665
35.0,807,1623674,23.057142857142857
18.0,538,1624212,29.88888888888889
31.0,873,1625085,28.161290322580644
38.0,1129,1626214,29.710526315789473
47.0,1527,1627741,32.48936170212766
17.0,532,1628273,31.294117647058822
26.0,651,1628924,25.03846153846154
36.0,987,1629911,27.416666666666668
38.0,1121,1631032,29.5
24.0,700,1631732,29.166666666666668
25.0,860,1632592,34.4
43.0,1288,1633880,29.953488372093023
21.0,642,1634522,30.571428571428573
34.0,952,1635474,28.0
10.0,346,1635820,34.6
38.0,1041,1636861,27.394736842105264
24.0,698,1637559,29.083333333333332
23.0,781,1638340,33.95652173913044
29.0,968,1639308,33.37931034482759
28.0,763,1640071,27.25
5.0,178,1640249,35.6
6.0,192,1640441,32.0
9.0,277,1640718,30.77777777777778
21.0,500,1641218,23.80952380952381
30.0,897,1642115,29.9
37.0,983,1643098,26.56756756756757
38.0,1007,1644105,26.5
2.0,118,1644223,59.0
63.0,1893,1646116,30.047619047619047
27.0,688,1646804,25.48148148148148
17.0,396,1647200,23.294117647058822
34.0,829,1648029,24.38235294117647
21.0,561,1648590,26.714285714285715
26.0,588,1649178,22.615384615384617
40.0,940,1650118,23.5
36.0,943,1651061,26.194444444444443
20.0,565,1651626,28.25
40.0,1274,1652900,31.85
9.0,271,1653171,30.11111111111111
49.0,1300,1654471,26.53061224489796
34.0,1009,1655480,29.676470588235293
38.0,1207,1656687,31.763157894736842
26.0,627,1657314,24.115384615384617
1.0,27,1657341,27.0
51.0,1446,1658787,28.352941176470587
35.0,968,1659755,27.65714285714286
39.0,1041,1660796,26.692307692307693
15.0,496,1661292,33.06666666666667
5.0,141,1661433,28.2
43.0,1290,1662723,30.0
13.0,275,1662998,21.153846153846153
43.0,1255,1664253,29.186046511627907
46.0,1212,1665465,26.347826086956523
42.0,1237,1666702,29.452380952380953
16.0,376,1667078,23.5
12.0,251,1667329,20.916666666666668
15.0,424,1667753,28.266666666666666
24.0,626,1668379,26.083333333333332
20.0,502,1668881,25.1
31.0,1046,1669927,33.74193548387097
7.0,197,1670124,28.142857142857142
12.0,246,1670370,20.5
16.0,444,1670814,27.75
44.0,1319,1672133,29.977272727272727
14.0,523,1672656,37.357142857142854
20.0,586,1673242,29.3
7.0,182,1673424,26.0
41.0,835,1674259,20.365853658536587
28.0,794,1675053,28.357142857142858
41.0,1093,1676146,26.658536585365855
28.0,631,1676777,22.535714285714285
56.0,1624,1678401,29.0
5.0,106,1678507,21.2
9.0,216,1678723,24.0
34.0,1013,1679736,29.794117647058822
31.0,1101,1680837,35.516129032258064
29.0,734,1681571,25.310344827586206
31.0,786,1682357,25.35483870967742
36.0,979,1683336,27.194444444444443
7.0,208,1683544,29.714285714285715
33.0,958,1684502,29.03030303030303
45.0,1523,1686025,33.84444444444444
16.0,447,1686472,27.9375
36.0,809,1687281,22.47222222222222
58.0,1712,1688993,29.517241379310345
9.0,158,1689151,17.555555555555557
47.0,1566,1690717,33.319148936170215
33.0,1061,1691778,32.15151515151515
32.0,873,1692651,27.28125
39.0,1060,1693711,27.17948717948718
48.0,1094,1694805,22.791666666666668
29.0,798,1695603,27.517241379310345
36.0,1016,1696619,28.22222222222222
38.0,1039,1697658,27.342105263157894
31.0,1043,1698701,33.645161290322584
26.0,1025,1699726,39.42307692307692
25.0,719,1700445,28.76
37.0,986,1701431,26.64864864864865
21.0,556,1701987,26.476190476190474
38.0,972,1702959,25.57894736842105
16.0,412,1703371,25.75
7.0,186,1703557,26.571428571428573
15.0,387,1703944,25.8
27.0,780,1704724,28.88888888888889
17.0,533,1705257,31.352941176470587
25.0,497,1705754,19.88
29.0,869,1706623,29.96551724137931
15.0,330,1706953,22.0
21.0,586,1707539,27.904761904761905
37.0,1138,1708677,30.756756756756758
26.0,814,1709491,31.307692307692307
15.0,321,1709812,21.4
40.0,1099,1710911,27.475
44.0,1072,1711983,24.363636363636363
30.0,962,1712945,32.06666666666667
33.0,986,1713931,29.87878787878788
13.0,317,1714248,24.384615384615383
5.0,136,1714384,27.2
25.0,700,1715084,28.0
35.0,992,1716076,28.34285714285714
7.0,123,1716199,17.571428571428573
3.0,83,1716282,27.666666666666668
61.0,1827,1718109,29.950819672131146
34.0,864,1718973,25.41176470588235
22.0,687,1719660,31.227272727272727
13.0,296,1719956,22.76923076923077
6.0,219,1720175,36.5
38.0,1039,1721214,27.342105263157894
18.0,539,1721753,29.944444444444443
35.0,834,1722587,23.82857142857143
27.0,830,1723417,30.74074074074074
19.0,588,1724005,30.94736842105263
39.0,945,1724950,24.23076923076923
27.0,710,1725660,26.296296296296298
38.0,1230,1726890,32.36842105263158
28.0,834,1727724,29.785714285714285
28.0,797,1728521,28.464285714285715
21.0,655,1729176,31.19047619047619
31.0,1221,1730397,39.38709677419355
31.0,855,1731252,27.580645161290324
19.0,492,1731744,25.894736842105264
26.0,566,1732310,21.76923076923077
37.0,1048,1733358,28.324324324324323
7.0,161,1733519,23.0
27.0,694,1734213,25.703703703703702
26.0,709,1734922,27.26923076923077
47.0,1359,1736281,28.914893617021278
14.0,378,1736659,27.0
13.0,208,1736867,16.0
28.0,751,1737618,26.821428571428573
22.0,738,1738356,33.54545454545455
35.0,1027,1739383,29.34285714285714
34.0,990,1740373,29.11764705882353
15.0,477,1740850,31.8
20.0,575,1741425,28.75
20.0,480,1741905,24.0
14.0,396,1742301,28.285714285714285
29.0,810,1743111,27.93103448275862
42.0,1300,1744411,30.952380952380953
25.0,498,1744909,19.92
27.0,953,1745862,35.2962962962963
45.0,1502,1747364,33.37777777777778
28.0,699,1748063,24.964285714285715
31.0,769,1748832,24.806451612903224
16.0,554,1749386,34.625
31.0,789,1750175,25.451612903225808
30.0,819,1750994,27.3
13.0,251,1751245,19.307692307692307
39.0,1078,1752323,27.641025641025642
20.0,780,1753103,39.0
37.0,1155,1754258,31.216216216216218
29.0,981,1755239,33.827586206896555
31.0,872,1756111,28.129032258064516
22.0,516,1756627,23.454545454545453
49.0,1441,1758068,29.408163265306122
39.0,944,1759012,24.205128205128204
23.0,729,1759741,31.695652173913043
51.0,1318,1761059,25.84313725490196
52.0,1671,1762730,32.13461538461539
42.0,1051,1763781,25.023809523809526
36.0,1168,1764949,32.44444444444444
3.0,126,1765075,42.0
23.0,545,1765620,23.695652173913043
53.0,1409,1767029,26.58490566037736
25.0,663,1767692,26.52
24.0,577,1768269,24.041666666666668
9.0,221,1768490,24.555555555555557
36.0,983,1769473,27.305555555555557
32.0,872,1770345,27.25
21.0,459,1770804,21.857142857142858
6.0,118,1770922,19.666666666666668
53.0,1427,1772349,26.92452830188679
33.0,991,1773340,30.03030303030303
35.0,1097,1774437,31.34285714285714
21.0,641,1775078,30.523809523809526
24.0,636,1775714,26.5
41.0,1000,1776714,24.390243902439025
13.0,288,1777002,22.153846153846153
19.0,488,1777490,25.68421052631579
9.0,238,1777728,26.444444444444443
31.0,908,1778636,29.29032258064516
16.0,467,1779103,29.1875
27.0,716,1779819,26.51851851851852
47.0,1467,1781286,31.21276595744681
24.0,543,1781829,22.625
43.0,1233,1783062,28.674418604651162
7.0,184,1783246,26.285714285714285
51.0,1397,1784643,27.392156862745097
25.0,793,1785436,31.72
23.0,780,1786216,33.91304347826087
30.0,867,1787083,28.9
24.0,601,1787684,25.041666666666668
36.0,1165,1788849,32.361111111111114
34.0,1162,1790011,34.1764705882353
26.0,752,1790763,28.923076923076923
25.0,479,1791242,19.16
33.0,950,1792192,28.78787878787879
45.0,1292,1793484,28.711111111111112
1.0,27,1793511,27.0
39.0,1150,1794661,29.487179487179485
0.0,21,1794682,inf
11.0,298,1794980,27.09090909090909
26.0,715,1795695,27.5
21.0,525,1796220,25.0
34.0,966,1797186,28.41176470588235
52.0,1360,1798546,26.153846153846153
59.0,1768,1800314,29.966101694915253
16.0,361,1800675,22.5625
44.0,1482,1802157,33.68181818181818
24.0,645,1802802,26.875
47.0,1256,1804058,26.72340425531915
32.0,708,1804766,22.125
29.0,790,1805556,27.24137931034483
26.0,583,1806139,22.423076923076923
35.0,1248,1807387,35.65714285714286
30.0,740,1808127,24.666666666666668
16.0,441,1808568,27.5625
25.0,777,1809345,31.08
25.0,559,1809904,22.36
36.0,1095,1810999,30.416666666666668
27.0,680,1811679,25.185185185185187
13.0,266,1811945,20.46153846153846
7.0,167,1812112,23.857142857142858
24.0,585,1812697,24.375
40.0,1186,1813883,29.65
23.0,588,1814471,25.565217391304348
22.0,554,1815025,25.181818181818183
44.0,1252,1816277,28.454545454545453
24.0,870,1817147,36.25
29.0,911,1818058,31.413793103448278
41.0,1201,1819259,29.29268292682927
10.0,217,1819476,21.7
0.0,20,1819496,inf
12.0,383,1819879,31.916666666666668
31.0,861,1820740,27.774193548387096
36.0,1190,1821930,33.05555555555556
37.0,947,1822877,25.594594594594593
31.0,761,1823638,24.548387096774192
26.0,782,1824420,30.076923076923077
36.0,946,1825366,26.27777777777778
36.0,890,1826256,24.72222222222222
17.0,544,1826800,32.0
14.0,343,1827143,24.5
35.0,866,1828009,24.742857142857144
52.0,1259,1829268,24.21153846153846
14.0,259,1829527,18.5
7.0,220,1829747,31.428571428571427
34.0,1009,1830756,29.676470588235293
13.0,384,1831140,29.53846153846154
37.0,1213,1832353,32.78378378378378
33.0,797,1833150,24.151515151515152
25.0,694,1833844,27.76
24.0,720,1834564,30.0
3.0,67,1834631,22.333333333333332
15.0,525,1835156,35.0
40.0,1189,1836345,29.725
22.0,511,1836856,23.227272727272727
40.0,1041,1837897,26.025
29.0,858,1838755,29.586206896551722
49.0,1147,1839902,23.408163265306122
53.0,1683,1841585,31.754716981132077
3.0,85,1841670,28.333333333333332
31.0,1171,1842841,37.774193548387096
58.0,1452,1844293,25.03448275862069
46.0,1266,1845559,27.52173913043478
25.0,739,1846298,29.56
35.0,978,1847276,27.942857142857143
8.0,194,1847470,24.25
32.0,934,1848404,29.1875
35.0,1053,1849457,30.085714285714285
59.0,1791,1851248,30.35593220338983
35.0,1393,1852641,39.8
26.0,806,1853447,31.0
15.0,486,1853933,32.4
12.0,324,1854257,27.0
3.0,76,1854333,25.333333333333332
31.0,1014,1855347,32.70967741935484
19.0,495,1855842,26.05263157894737
23.0,698,1856540,30.347826086956523
9.0,331,1856871,36.77777777777778
38.0,1103,1857974,29.026315789473685
2.0,72,1858046,36.0
46.0,1397,1859443,30.369565217391305
30.0,882,1860325,29.4
24.0,714,1861039,29.75
0.0,441,1861480,inf
28.0,1183,1862663,42.25
36.0,892,1863555,24.77777777777778
40.0,1373,1864928,34.325
24.0,613,1865541,25.541666666666668
3.0,69,1865610,23.0
22.0,709,1866319,32.22727272727273
26.0,775,1867094,29.807692307692307
26.0,730,1867824,28.076923076923077
18.0,406,1868230,22.555555555555557
34.0,1036,1869266,30.470588235294116
34.0,1157,1870423,34.029411764705884
31.0,833,1871256,26.870967741935484
52.0,1539,1872795,29.596153846153847
24.0,713,1873508,29.708333333333332
26.0,804,1874312,30.923076923076923
44.0,1236,1875548,28.09090909090909
37.0,1056,1876604,28.54054054054054
27.0,603,1877207,22.333333333333332
24.0,671,1877878,27.958333333333332
27.0,892,1878770,33.03703703703704
50.0,1558,1880328,31.16
51.0,1556,1881884,30.50980392156863
24.0,821,1882705,34.208333333333336
53.0,1865,1884570,35.18867924528302
23.0,686,1885256,29.82608695652174
27.0,764,1886020,28.296296296296298
4.0,148,1886168,37.0
33.0,1082,1887250,32.78787878787879
25.0,786,1888036,31.44
53.0,1724,1889760,32.528301886792455
27.0,813,1890573,30.11111111111111
34.0,1011,1891584,29.735294117647058
35.0,939,1892523,26.82857142857143
2.0,37,1892560,18.5
43.0,1584,1894144,36.83720930232558
31.0,944,1895088,30.451612903225808
43.0,1286,1896374,29.906976744186046
60.0,2000,1898374,33.333333333333336
22.0,657,1899031,29.863636363636363
40.0,1049,1900080,26.225
37.0,1056,1901136,28.54054054054054
50.0,1489,1902625,29.78
7.0,223,1902848,31.857142857142858
13.0,304,1903152,23.384615384615383
23.0,899,1904051,39.08695652173913
21.0,736,1904787,35.04761904761905
25.0,778,1905565,31.12
15.0,514,1906079,34.266666666666666
35.0,1049,1907128,29.97142857142857
21.0,654,1907782,31.142857142857142
25.0,557,1908339,22.28
33.0,1077,1909416,32.63636363636363
30.0,805,1910221,26.833333333333332
48.0,1484,1911705,30.916666666666668
5.0,144,1911849,28.8
6.0,217,1912066,36.166666666666664
23.0,1532,1913598,66.6086956521739
1.0,480,1914078,480.0
0.0,12,1914090,inf
18.0,586,1914676,32.55555555555556
22.0,800,1915476,36.36363636363637
1.0,55,1915531,55.0
4.0,573,1916104,143.25
0.0,441,1916545,inf
10.0,360,1916905,36.0
14.0,330,1917235,23.571428571428573
0.0,441,1917676,inf
4.0,544,1918220,136.0
7.0,238,1918458,34.0
18.0,595,1919053,33.05555555555556
24.0,591,1919644,24.625
37.0,1283,1920927,34.67567567567568
1.0,477,1921404,477.0
4.0,121,1921525,30.25
1.0,472,1921997,472.0
6.0,637,1922634,106.16666666666667
10.0,788,1923422,78.8
2.0,471,1923893,235.5
42.0,1587,1925480,37.785714285714285
1.0,486,1925966,486.0
11.0,332,1926298,30.181818181818183
12.0,400,1926698,33.333333333333336
12.0,244,1926942,20.333333333333332
16.0,539,1927481,33.6875
10.0,396,1927877,39.6
9.0,279,1928156,31.0
1.0,517,1928673,517.0
5.0,672,1929345,134.4
13.0,296,1929641,22.76923076923077
26.0,1023,1930664,39.34615384615385
6.0,180,1930844,30.0
7.0,127,1930971,18.142857142857142
9.0,730,1931701,81.11111111111111
9.0,305,1932006,33.888888888888886
7.0,151,1932157,21.571428571428573
5.0,699,1932856,139.8
19.0,896,1933752,47.1578947368421
11.0,377,1934129,34.27272727272727
25.0,704,1934833,28.16
9.0,716,1935549,79.55555555555556
22.0,1142,1936691,51.90909090909091
1.0,458,1937149,458.0
1.0,475,1937624,475.0
0.0,441,1938065,inf
15.0,995,1939060,66.33333333333333
26.0,1156,1940216,44.46153846153846
11.0,873,1941089,79.36363636363636
37.0,1444,1942533,39.027027027027025
40.0,1566,1944099,39.15
48.0,1548,1945647,32.25
15.0,414,1946061,27.6
36.0,1324,1947385,36.77777777777778
32.0,1088,1948473,34.0
10.0,780,1949253,78.0
1.0,477,1949730,477.0
25.0,912,1950642,36.48
51.0,2087,1952729,40.92156862745098
3.0,544,1953273,181.33333333333334
22.0,765,1954038,34.77272727272727
39.0,1628,1955666,41.743589743589745
39.0,1379,1957045,35.35897435897436
40.0,1528,1958573,38.2
39.0,1643,1960216,42.12820512820513
16.0,457,1960673,28.5625
27.0,1288,1961961,47.7037037037037
21.0,858,1962819,40.857142857142854
20.0,715,1963534,35.75
22.0,1224,1964758,55.63636363636363
35.0,1900,1966658,54.285714285714285
17.0,583,1967241,34.294117647058826
38.0,1786,1969027,47.0
42.0,2155,1971182,51.30952380952381
37.0,1929,1973111,52.13513513513514
10.0,527,1973638,52.7
33.0,1656,1975294,50.18181818181818
19.0,682,1975976,35.89473684210526
21.0,929,1976905,44.23809523809524
17.0,809,1977714,47.588235294117645
27.0,707,1978421,26.185185185185187
21.0,1039,1979460,49.476190476190474
27.0,1073,1980533,39.74074074074074
22.0,996,1981529,45.27272727272727
33.0,1814,1983343,54.96969696969697
44.0,1971,1985314,44.79545454545455
21.0,896,1986210,42.666666666666664
20.0,780,1986990,39.0
14.0,547,1987537,39.07142857142857
13.0,630,1988167,48.46153846153846
23.0,1173,1989340,51.0
13.0,453,1989793,34.84615384615385
27.0,1513,1991306,56.03703703703704
31.0,1368,1992674,44.12903225806452
35.0,2447,1995121,69.91428571428571
27.0,1420,1996541,52.592592592592595
30.0,1582,1998123,52.733333333333334
30.0,1524,1999647,50.8
21.0,1284,2000931,61.142857142857146
34.0,1531,2002462,45.029411764705884
20.0,849,2003311,42.45
21.0,893,2004204,42.523809523809526
27.0,1208,2005412,44.74074074074074
10.0,641,2006053,64.1
27.0,1419,2007472,52.55555555555556
30.0,1569,2009041,52.3
23.0,1054,2010095,45.82608695652174
5.0,154,2010249,30.8
8.0,322,2010571,40.25
1.0,480,2011051,480.0
18.0,946,2011997,52.55555555555556
34.0,1720,2013717,50.588235294117645
19.0,840,2014557,44.21052631578947
13.0,462,2015019,35.53846153846154
6.0,231,2015250,38.5
2.0,107,2015357,53.5
13.0,556,2015913,42.76923076923077
37.0,1456,2017369,39.351351351351354
23.0,1117,2018486,48.56521739130435
29.0,1379,2019865,47.55172413793103
25.0,1140,2021005,45.6
40.0,2318,2023323,57.95
23.0,1011,2024334,43.95652173913044
34.0,2102,2026436,61.8235294117647
16.0,700,2027136,43.75
12.0,496,2027632,41.333333333333336
24.0,963,2028595,40.125
22.0,1109,2029704,50.40909090909091
31.0,1700,2031404,54.83870967741935
32.0,1374,2032778,42.9375
34.0,1786,2034564,52.529411764705884
29.0,1363,2035927,47.0
16.0,793,2036720,49.5625
33.0,1713,2038433,51.90909090909091
34.0,1115,2039548,32.794117647058826
40.0,1661,2041209,41.525
39.0,1391,2042600,35.666666666666664
26.0,646,2043246,24.846153846153847
14.0,444,2043690,31.714285714285715
37.0,1247,2044937,33.7027027027027
46.0,1330,2046267,28.91304347826087
20.0,533,2046800,26.65
24.0,713,2047513,29.708333333333332
17.0,579,2048092,34.05882352941177
20.0,695,2048787,34.75
36.0,1150,2049937,31.944444444444443
4.0,533,2050470,133.25
25.0,673,2051143,26.92
33.0,1010,2052153,30.606060606060606
33.0,1160,2053313,35.15151515151515
28.0,1057,2054370,37.75
23.0,834,2055204,36.26086956521739
17.0,565,2055769,33.23529411764706
51.0,1916,2057685,37.568627450980394
6.0,177,2057862,29.5
30.0,1059,2058921,35.3
1.0,445,2059366,445.0
4.0,91,2059457,22.75
3.0,89,2059546,29.666666666666668
9.0,300,2059846,33.333333333333336
12.0,400,2060246,33.333333333333336
2.0,510,2060756,255.0
51.0,1466,2062222,28.745098039215687
47.0,1566,2063788,33.319148936170215
42.0,1745,2065533,41.54761904761905
28.0,1027,2066560,36.67857142857143
24.0,788,2067348,32.833333333333336
21.0,740,2068088,35.23809523809524
38.0,1354,2069442,35.63157894736842
11.0,422,2069864,38.36363636363637
8.0,207,2070071,25.875
31.0,819,2070890,26.419354838709676
20.0,542,2071432,27.1
40.0,1343,2072775,33.575
38.0,1454,2074229,38.26315789473684
31.0,736,2074965,23.741935483870968
42.0,1529,2076494,36.404761904761905
41.0,1125,2077619,27.4390243902439
1.0,22,2077641,22.0
30.0,990,2078631,33.0
36.0,1036,2079667,28.77777777777778
21.0,549,2080216,26.142857142857142
29.0,663,2080879,22.862068965517242
18.0,372,2081251,20.666666666666668
12.0,324,2081575,27.0
31.0,851,2082426,27.451612903225808
60.0,1601,2084027,26.683333333333334
21.0,673,2084700,32.04761904761905
13.0,361,2085061,27.76923076923077
1.0,46,2085107,46.0
33.0,1124,2086231,34.06060606060606
47.0,1482,2087713,31.53191489361702
22.0,493,2088206,22.40909090909091
14.0,401,2088607,28.642857142857142
25.0,770,2089377,30.8
32.0,885,2090262,27.65625
39.0,1009,2091271,25.871794871794872
34.0,1237,2092508,36.38235294117647
41.0,1431,2093939,34.90243902439025
27.0,1024,2094963,37.925925925925924
13.0,413,2095376,31.76923076923077
27.0,726,2096102,26.88888888888889
46.0,1341,2097443,29.152173913043477
38.0,1157,2098600,30.44736842105263
35.0,1002,2099602,28.62857142857143
28.0,866,2100468,30.928571428571427
33.0,975,2101443,29.545454545454547
32.0,1092,2102535,34.125
54.0,1754,2104289,32.48148148148148
55.0,1852,2106141,33.67272727272727
20.0,344,2106485,17.2
58.0,2000,2108485,34.48275862068966
22.0,649,2109134,29.5
25.0,902,2110036,36.08
19.0,563,2110599,29.63157894736842
33.0,919,2111518,27.848484848484848
41.0,1360,2112878,33.170731707317074
42.0,1394,2114272,33.19047619047619
35.0,907,2115179,25.914285714285715
16.0,341,2115520,21.3125
21.0,611,2116131,29.095238095238095
39.0,1209,2117340,31.0
34.0,1227,2118567,36.088235294117645
33.0,817,2119384,24.757575757575758
61.0,2024,2121408,33.18032786885246
42.0,1166,2122574,27.761904761904763
16.0,460,2123034,28.75
25.0,919,2123953,36.76
43.0,1200,2125153,27.906976744186046
44.0,1197,2126350,27.204545454545453
49.0,1558,2127908,31.79591836734694
40.0,1120,2129028,28.0
52.0,1593,2130621,30.634615384615383
18.0,452,2131073,25.11111111111111
29.0,657,2131730,22.655172413793103
36.0,1122,2132852,31.166666666666668
30.0,1114,2133966,37.13333333333333
26.0,485,2134451,18.653846153846153
28.0,882,2135333,31.5
44.0,1387,2136720,31.522727272727273
54.0,1551,2138271,28.72222222222222
37.0,1380,2139651,37.2972972972973
32.0,1020,2140671,31.875
35.0,715,2141386,20.428571428571427
20.0,526,2141912,26.3
13.0,326,2142238,25.076923076923077
27.0,838,2143076,31.037037037037038
17.0,462,2143538,27.176470588235293
55.0,1782,2145320,32.4
44.0,1419,2146739,32.25
40.0,1130,2147869,28.25
44.0,1291,2149160,29.34090909090909
30.0,1005,2150165,33.5
52.0,1544,2151709,29.692307692307693
23.0,636,2152345,27.652173913043477
46.0,1312,2153657,28.52173913043478
22.0,738,2154395,33.54545454545455
44.0,1400,2155795,31.818181818181817
38.0,1191,2156986,31.342105263157894
39.0,1086,2158072,27.846153846153847
17.0,615,2158687,36.1764705882353
15.0,375,2159062,25.0
40.0,1320,2160382,33.0
34.0,874,2161256,25.705882352941178
54.0,1938,2163194,35.888888888888886
35.0,1051,2164245,30.02857142857143
47.0,1702,2165947,36.212765957446805
36.0,1087,2167034,30.194444444444443
27.0,925,2167959,34.25925925925926
30.0,1022,2168981,34.06666666666667
12.0,358,2169339,29.833333333333332
60.0,1916,2171255,31.933333333333334
43.0,1331,2172586,30.953488372093023
59.0,1753,2174339,29.71186440677966
30.0,785,2175124,26.166666666666668
30.0,930,2176054,31.0
26.0,706,2176760,27.153846153846153
44.0,1664,2178424,37.81818181818182
45.0,1139,2179563,25.31111111111111
3.0,71,2179634,23.666666666666668
7.0,101,2179735,14.428571428571429
28.0,747,2180482,26.678571428571427
52.0,1680,2182162,32.30769230769231
16.0,554,2182716,34.625
30.0,746,2183462,24.866666666666667
21.0,491,2183953,23.38095238095238
1.0,51,2184004,51.0
19.0,637,2184641,33.526315789473685
28.0,835,2185476,29.821428571428573
16.0,556,2186032,34.75
5.0,224,2186256,44.8
2.0,485,2186741,242.5
24.0,652,2187393,27.166666666666668
16.0,407,2187800,25.4375
17.0,661,2188461,38.88235294117647
30.0,1039,2189500,34.63333333333333
33.0,929,2190429,28.151515151515152
54.0,1695,2192124,31.38888888888889
12.0,387,2192511,32.25
33.0,1128,2193639,34.18181818181818
17.0,379,2194018,22.294117647058822
31.0,1028,2195046,33.16129032258065
24.0,745,2195791,31.041666666666668
15.0,608,2196399,40.53333333333333
15.0,333,2196732,22.2
31.0,958,2197690,30.903225806451612
54.0,1508,2199198,27.925925925925927
14.0,485,2199683,34.642857142857146
51.0,1372,2201055,26.901960784313726
12.0,324,2201379,27.0
42.0,1355,2202734,32.26190476190476
28.0,807,2203541,28.821428571428573
37.0,1296,2204837,35.027027027027025
57.0,1832,2206669,32.14035087719298
50.0,1348,2208017,26.96
45.0,1527,2209544,33.93333333333333
36.0,1220,2210764,33.888888888888886
42.0,1474,2212238,35.095238095238095
37.0,1192,2213430,32.21621621621622
18.0,530,2213960,29.444444444444443
23.0,607,2214567,26.391304347826086
22.0,756,2215323,34.36363636363637
51.0,1535,2216858,30.098039215686274
31.0,740,2217598,23.870967741935484
41.0,1239,2218837,30.21951219512195
24.0,737,2219574,30.708333333333332
46.0,1231,2220805,26.76086956521739
38.0,1297,2222102,34.13157894736842
34.0,867,2222969,25.5
54.0,1622,2224591,30.037037037037038
47.0,1256,2225847,26.72340425531915
26.0,834,2226681,32.07692307692308
41.0,1451,2228132,35.390243902439025
12.0,382,2228514,31.833333333333332
17.0,460,2228974,27.058823529411764
32.0,1142,2230116,35.6875
31.0,964,2231080,31.096774193548388
12.0,444,2231524,37.0
59.0,1938,2233462,32.847457627118644
44.0,1559,2235021,35.43181818181818
56.0,1790,2236811,31.964285714285715
43.0,1417,2238228,32.95348837209303
46.0,1250,2239478,27.17391304347826
33.0,817,2240295,24.757575757575758
45.0,1426,2241721,31.68888888888889
22.0,637,2242358,28.954545454545453
28.0,863,2243221,30.821428571428573
44.0,1442,2244663,32.77272727272727
22.0,762,2245425,34.63636363636363
6.0,166,2245591,27.666666666666668
31.0,1048,2246639,33.806451612903224
23.0,732,2247371,31.82608695652174
37.0,1011,2248382,27.324324324324323
45.0,1342,2249724,29.822222222222223
8.0,194,2249918,24.25
18.0,422,2250340,23.444444444444443
47.0,1528,2251868,32.51063829787234
44.0,1342,2253210,30.5
33.0,1131,2254341,34.27272727272727
38.0,1186,2255527,31.210526315789473
46.0,1466,2256993,31.869565217391305
45.0,1363,2258356,30.288888888888888
31.0,781,2259137,25.193548387096776
44.0,1232,2260369,28.0
7.0,281,2260650,40.142857142857146
36.0,1139,2261789,31.63888888888889
48.0,1290,2263079,26.875
42.0,1203,2264282,28.642857142857142
42.0,1229,2265511,29.261904761904763
18.0,547,2266058,30.38888888888889
32.0,827,2266885,25.84375
26.0,692,2267577,26.615384615384617
33.0,954,2268531,28.90909090909091
49.0,1313,2269844,26.79591836734694
58.0,1856,2271700,32.0
5.0,176,2271876,35.2
17.0,514,2272390,30.235294117647058
37.0,1157,2273547,31.27027027027027
32.0,875,2274422,27.34375
16.0,638,2275060,39.875
24.0,629,2275689,26.208333333333332
31.0,1150,2276839,37.096774193548384
35.0,908,2277747,25.942857142857143
11.0,238,2277985,21.636363636363637
17.0,598,2278583,35.1764705882353
44.0,1299,2279882,29.522727272727273
35.0,1164,2281046,33.25714285714286
28.0,723,2281769,25.821428571428573
38.0,1110,2282879,29.210526315789473
25.0,914,2283793,36.56
27.0,669,2284462,24.77777777777778
56.0,1768,2286230,31.571428571428573
36.0,835,2287065,23.194444444444443
38.0,1254,2288319,33.0
41.0,1218,2289537,29.70731707317073
20.0,536,2290073,26.8
8.0,258,2290331,32.25
3.0,65,2290396,21.666666666666668
34.0,985,2291381,28.970588235294116
17.0,609,2291990,35.8235294117647
33.0,1282,2293272,38.84848484848485
45.0,1379,2294651,30.644444444444446
48.0,1513,2296164,31.520833333333332
51.0,1537,2297701,30.137254901960784
