scores,apple,steps,time per apple
18.0,419,2298120,23.27777777777778
43.0,1169,2299289,27.186046511627907
24.0,689,2299978,28.708333333333332
37.0,1094,2301072,29.56756756756757
46.0,1286,2302358,27.956521739130434
18.0,472,2302830,26.22222222222222
49.0,1771,2304601,36.142857142857146
22.0,637,2305238,28.954545454545453
10.0,230,2305468,23.0
8.0,281,2305749,35.125
21.0,577,2306326,27.476190476190474
50.0,1438,2307764,28.76
17.0,510,2308274,30.0
59.0,1979,2310253,33.54237288135593
54.0,1661,2311914,30.75925925925926
11.0,236,2312150,21.454545454545453
42.0,1055,2313205,25.11904761904762
7.0,146,2313351,20.857142857142858
13.0,323,2313674,24.846153846153847
53.0,1780,2315454,33.58490566037736
30.0,1065,2316519,35.5
52.0,1593,2318112,30.634615384615383
41.0,1163,2319275,28.365853658536587
18.0,527,2319802,29.27777777777778
40.0,1341,2321143,33.525
14.0,434,2321577,31.0
43.0,1235,2322812,28.72093023255814
22.0,699,2323511,31.772727272727273
37.0,958,2324469,25.89189189189189
49.0,1485,2325954,30.306122448979593
27.0,619,2326573,22.925925925925927
53.0,1582,2328155,29.849056603773583
29.0,863,2329018,29.75862068965517
41.0,1085,2330103,26.463414634146343
48.0,1493,2331596,31.104166666666668
56.0,1729,2333325,30.875
16.0,550,2333875,34.375
30.0,722,2334597,24.066666666666666
6.0,149,2334746,24.833333333333332
3.0,85,2334831,28.333333333333332
13.0,336,2335167,25.846153846153847
33.0,1268,2336435,38.42424242424242
36.0,958,2337393,26.61111111111111
38.0,1008,2338401,26.526315789473685
28.0,750,2339151,26.785714285714285
36.0,1063,2340214,29.52777777777778
45.0,1357,2341571,30.155555555555555
46.0,1283,2342854,27.891304347826086
43.0,1405,2344259,32.674418604651166
9.0,334,2344593,37.111111111111114
9.0,227,2344820,25.22222222222222
29.0,765,2345585,26.379310344827587
28.0,801,2346386,28.607142857142858
12.0,316,2346702,26.333333333333332
44.0,1571,2348273,35.70454545454545
28.0,848,2349121,30.285714285714285
27.0,653,2349774,24.185185185185187
39.0,1030,2350804,26.41025641025641
43.0,1552,2352356,36.093023255813954
28.0,774,2353130,27.642857142857142
29.0,803,2353933,27.689655172413794
51.0,1682,2355615,32.98039215686274
46.0,1317,2356932,28.630434782608695
34.0,1073,2358005,31.558823529411764
25.0,789,2358794,31.56
45.0,1733,2360527,38.51111111111111
16.0,395,2360922,24.6875
21.0,694,2361616,33.04761904761905
10.0,201,2361817,20.1
28.0,925,2362742,33.035714285714285
34.0,1014,2363756,29.823529411764707
41.0,1057,2364813,25.78048780487805
25.0,799,2365612,31.96
51.0,1556,2367168,30.50980392156863
14.0,330,2367498,23.571428571428573
43.0,1324,2368822,30.790697674418606
29.0,754,2369576,26.0
21.0,613,2370189,29.19047619047619
9.0,363,2370552,40.333333333333336
22.0,844,2371396,38.36363636363637
33.0,1128,2372524,34.18181818181818
31.0,1132,2373656,36.516129032258064
25.0,698,2374354,27.92
33.0,1230,2375584,37.27272727272727
4.0,123,2375707,30.75
10.0,310,2376017,31.0
9.0,374,2376391,41.55555555555556
19.0,657,2377048,34.578947368421055
36.0,1185,2378233,32.916666666666664
10.0,242,2378475,24.2
34.0,1181,2379656,34.73529411764706
27.0,803,2380459,29.74074074074074
1.0,71,2380530,71.0
50.0,1918,2382448,38.36
34.0,1101,2383549,32.38235294117647
19.0,663,2384212,34.89473684210526
15.0,384,2384596,25.6
13.0,754,2385350,58.0
29.0,1048,2386398,36.13793103448276
44.0,1374,2387772,31.227272727272727
24.0,738,2388510,30.75
20.0,666,2389176,33.3
26.0,968,2390144,37.23076923076923
37.0,1178,2391322,31.83783783783784
18.0,556,2391878,30.88888888888889
24.0,962,2392840,40.083333333333336
21.0,564,2393404,26.857142857142858
40.0,1361,2394765,34.025
26.0,803,2395568,30.884615384615383
23.0,743,2396311,32.30434782608695
14.0,478,2396789,34.142857142857146
18.0,722,2397511,40.111111111111114
32.0,894,2398405,27.9375
11.0,258,2398663,23.454545454545453
25.0,871,2399534,34.84
11.0,318,2399852,28.90909090909091
32.0,1013,2400865,31.65625
21.0,687,2401552,32.714285714285715
41.0,1159,2402711,28.26829268292683
37.0,1146,2403857,30.972972972972972
32.0,1019,2404876,31.84375
40.0,1414,2406290,35.35
15.0,471,2406761,31.4
5.0,172,2406933,34.4
32.0,1051,2407984,32.84375
45.0,1513,2409497,33.62222222222222
39.0,1109,2410606,28.435897435897434
39.0,1378,2411984,35.333333333333336
24.0,702,2412686,29.25
9.0,284,2412970,31.555555555555557
15.0,436,2413406,29.066666666666666
26.0,833,2414239,32.03846153846154
13.0,343,2414582,26.384615384615383
37.0,1088,2415670,29.405405405405407
36.0,1234,2416904,34.27777777777778
9.0,297,2417201,33.0
24.0,593,2417794,24.708333333333332
54.0,1740,2419534,32.22222222222222
5.0,555,2420089,111.0
15.0,445,2420534,29.666666666666668
14.0,508,2421042,36.285714285714285
26.0,1115,2422157,42.88461538461539
20.0,672,2422829,33.6
29.0,1192,2424021,41.10344827586207
14.0,549,2424570,39.214285714285715
7.0,259,2424829,37.0
34.0,1011,2425840,29.735294117647058
28.0,894,2426734,31.928571428571427
4.0,120,2426854,30.0
27.0,971,2427825,35.96296296296296
30.0,851,2428676,28.366666666666667
30.0,798,2429474,26.6
5.0,224,2429698,44.8
28.0,1049,2430747,37.464285714285715
30.0,939,2431686,31.3
33.0,800,2432486,24.242424242424242
22.0,690,2433176,31.363636363636363
33.0,1130,2434306,34.24242424242424
24.0,876,2435182,36.5
16.0,618,2435800,38.625
13.0,443,2436243,34.07692307692308
18.0,556,2436799,30.88888888888889
30.0,1395,2438194,46.5
24.0,724,2438918,30.166666666666668
4.0,114,2439032,28.5
39.0,1125,2440157,28.846153846153847
22.0,903,2441060,41.04545454545455
22.0,641,2441701,29.136363636363637
4.0,158,2441859,39.5
26.0,913,2442772,35.11538461538461
20.0,515,2443287,25.75
22.0,779,2444066,35.40909090909091
19.0,689,2444755,36.26315789473684
18.0,563,2445318,31.27777777777778
26.0,859,2446177,33.03846153846154
23.0,610,2446787,26.52173913043478
40.0,1102,2447889,27.55
14.0,506,2448395,36.142857142857146
12.0,346,2448741,28.833333333333332
33.0,916,2449657,27.757575757575758
18.0,571,2450228,31.72222222222222
37.0,1077,2451305,29.10810810810811
38.0,1141,2452446,30.026315789473685
27.0,838,2453284,31.037037037037038
36.0,1502,2454786,41.72222222222222
27.0,755,2455541,27.962962962962962
5.0,215,2455756,43.0
48.0,1478,2457234,30.791666666666668
14.0,310,2457544,22.142857142857142
20.0,742,2458286,37.1
18.0,536,2458822,29.77777777777778
20.0,565,2459387,28.25
35.0,1219,2460606,34.82857142857143
13.0,791,2461397,60.84615384615385
20.0,961,2462358,48.05
15.0,414,2462772,27.6
30.0,1142,2463914,38.06666666666667
9.0,328,2464242,36.44444444444444
15.0,346,2464588,23.066666666666666
8.0,318,2464906,39.75
23.0,1208,2466114,52.52173913043478
6.0,185,2466299,30.833333333333332
6.0,268,2466567,44.666666666666664
24.0,880,2467447,36.666666666666664
24.0,803,2468250,33.458333333333336
35.0,1214,2469464,34.68571428571428
17.0,514,2469978,30.235294117647058
6.0,206,2470184,34.333333333333336
32.0,1048,2471232,32.75
20.0,759,2471991,37.95
2.0,61,2472052,30.5
11.0,295,2472347,26.818181818181817
31.0,1179,2473526,38.03225806451613
7.0,698,2474224,99.71428571428571
5.0,177,2474401,35.4
2.0,121,2474522,60.5
6.0,130,2474652,21.666666666666668
21.0,783,2475435,37.285714285714285
11.0,367,2475802,33.36363636363637
3.0,96,2475898,32.0
32.0,1007,2476905,31.46875
14.0,478,2477383,34.142857142857146
35.0,1043,2478426,29.8
1.0,74,2478500,74.0
22.0,637,2479137,28.954545454545453
0.0,30,2479167,inf
32.0,1140,2480307,35.625
3.0,82,2480389,27.333333333333332
28.0,1038,2481427,37.07142857142857
20.0,657,2482084,32.85
14.0,438,2482522,31.285714285714285
15.0,426,2482948,28.4
24.0,539,2483487,22.458333333333332
6.0,196,2483683,32.666666666666664
10.0,345,2484028,34.5
32.0,889,2484917,27.78125
13.0,400,2485317,30.76923076923077
7.0,197,2485514,28.142857142857142
11.0,369,2485883,33.54545454545455
13.0,479,2486362,36.84615384615385
2.0,71,2486433,35.5
20.0,510,2486943,25.5
19.0,637,2487580,33.526315789473685
12.0,514,2488094,42.833333333333336
15.0,482,2488576,32.13333333333333
16.0,558,2489134,34.875
10.0,489,2489623,48.9
13.0,380,2490003,29.23076923076923
21.0,643,2490646,30.61904761904762
6.0,90,2490736,15.0
5.0,182,2490918,36.4
8.0,281,2491199,35.125
31.0,944,2492143,30.451612903225808
12.0,383,2492526,31.916666666666668
2.0,110,2492636,55.0
18.0,442,2493078,24.555555555555557
10.0,345,2493423,34.5
12.0,482,2493905,40.166666666666664
10.0,354,2494259,35.4
1.0,44,2494303,44.0
4.0,80,2494383,20.0
23.0,684,2495067,29.73913043478261
13.0,315,2495382,24.23076923076923
3.0,111,2495493,37.0
10.0,356,2495849,35.6
8.0,208,2496057,26.0
32.0,877,2496934,27.40625
5.0,125,2497059,25.0
19.0,546,2497605,28.736842105263158
12.0,252,2497857,21.0
24.0,896,2498753,37.333333333333336
36.0,1080,2499833,30.0
21.0,706,2500539,33.61904761904762
29.0,960,2501499,33.10344827586207
27.0,568,2502067,21.037037037037038
11.0,346,2502413,31.454545454545453
18.0,608,2503021,33.77777777777778
17.0,362,2503383,21.294117647058822
35.0,1100,2504483,31.428571428571427
3.0,84,2504567,28.0
34.0,711,2505278,20.91176470588235
17.0,542,2505820,31.88235294117647
40.0,1209,2507029,30.225
14.0,423,2507452,30.214285714285715
26.0,936,2508388,36.0
22.0,512,2508900,23.272727272727273
46.0,1275,2510175,27.717391304347824
32.0,818,2510993,25.5625
24.0,611,2511604,25.458333333333332
36.0,944,2512548,26.22222222222222
9.0,198,2512746,22.0
14.0,388,2513134,27.714285714285715
51.0,1443,2514577,28.294117647058822
35.0,941,2515518,26.885714285714286
20.0,496,2516014,24.8
28.0,1011,2517025,36.107142857142854
24.0,758,2517783,31.583333333333332
50.0,1292,2519075,25.84
16.0,339,2519414,21.1875
7.0,142,2519556,20.285714285714285
8.0,130,2519686,16.25
42.0,972,2520658,23.142857142857142
16.0,496,2521154,31.0
30.0,963,2522117,32.1
24.0,688,2522805,28.666666666666668
14.0,333,2523138,23.785714285714285
11.0,279,2523417,25.363636363636363
11.0,270,2523687,24.545454545454547
7.0,169,2523856,24.142857142857142
11.0,256,2524112,23.272727272727273
33.0,802,2524914,24.303030303030305
17.0,541,2525455,31.823529411764707
8.0,152,2525607,19.0
24.0,769,2526376,32.041666666666664
6.0,142,2526518,23.666666666666668
11.0,224,2526742,20.363636363636363
10.0,202,2526944,20.2
41.0,1203,2528147,29.341463414634145
23.0,496,2528643,21.565217391304348
26.0,637,2529280,24.5
11.0,264,2529544,24.0
13.0,296,2529840,22.76923076923077
26.0,943,2530783,36.26923076923077
35.0,993,2531776,28.37142857142857
8.0,211,2531987,26.375
36.0,1068,2533055,29.666666666666668
31.0,902,2533957,29.096774193548388
6.0,181,2534138,30.166666666666668
17.0,485,2534623,28.529411764705884
44.0,1427,2536050,32.43181818181818
31.0,684,2536734,22.06451612903226
25.0,796,2537530,31.84
26.0,804,2538334,30.923076923076923
38.0,1234,2539568,32.473684210526315
27.0,907,2540475,33.592592592592595
24.0,815,2541290,33.958333333333336
2.0,46,2541336,23.0
8.0,142,2541478,17.75
17.0,347,2541825,20.41176470588235
18.0,557,2542382,30.944444444444443
29.0,753,2543135,25.96551724137931
25.0,628,2543763,25.12
23.0,591,2544354,25.695652173913043
29.0,731,2545085,25.20689655172414
26.0,649,2545734,24.96153846153846
33.0,984,2546718,29.818181818181817
52.0,1325,2548043,25.48076923076923
4.0,147,2548190,36.75
10.0,198,2548388,19.8
43.0,1102,2549490,25.627906976744185
33.0,949,2550439,28.757575757575758
26.0,785,2551224,30.192307692307693
28.0,965,2552189,34.464285714285715
21.0,594,2552783,28.285714285714285
12.0,297,2553080,24.75
27.0,701,2553781,25.962962962962962
36.0,976,2554757,27.11111111111111
40.0,1402,2556159,35.05
7.0,172,2556331,24.571428571428573
24.0,688,2557019,28.666666666666668
4.0,73,2557092,18.25
20.0,577,2557669,28.85
31.0,891,2558560,28.741935483870968
8.0,210,2558770,26.25
9.0,338,2559108,37.55555555555556
6.0,150,2559258,25.0
11.0,217,2559475,19.727272727272727
16.0,442,2559917,27.625
10.0,220,2560137,22.0
7.0,188,2560325,26.857142857142858
17.0,473,2560798,27.823529411764707
20.0,515,2561313,25.75
44.0,1324,2562637,30.09090909090909
36.0,896,2563533,24.88888888888889
8.0,225,2563758,28.125
19.0,527,2564285,27.736842105263158
4.0,99,2564384,24.75
6.0,157,2564541,26.166666666666668
35.0,1084,2565625,30.97142857142857
5.0,102,2565727,20.4
8.0,187,2565914,23.375
31.0,934,2566848,30.129032258064516
38.0,1067,2567915,28.07894736842105
11.0,284,2568199,25.818181818181817
13.0,239,2568438,18.384615384615383
33.0,818,2569256,24.78787878787879
5.0,128,2569384,25.6
28.0,695,2570079,24.821428571428573
18.0,360,2570439,20.0
20.0,683,2571122,34.15
20.0,480,2571602,24.0
3.0,112,2571714,37.333333333333336
7.0,164,2571878,23.428571428571427
2.0,42,2571920,21.0
23.0,590,2572510,25.652173913043477
22.0,643,2573153,29.227272727272727
21.0,622,2573775,29.61904761904762
4.0,93,2573868,23.25
15.0,464,2574332,30.933333333333334
14.0,478,2574810,34.142857142857146
28.0,897,2575707,32.035714285714285
14.0,394,2576101,28.142857142857142
13.0,307,2576408,23.615384615384617
25.0,629,2577037,25.16
25.0,808,2577845,32.32
20.0,592,2578437,29.6
7.0,138,2578575,19.714285714285715
40.0,1123,2579698,28.075
10.0,287,2579985,28.7
9.0,251,2580236,27.88888888888889
4.0,73,2580309,18.25
30.0,866,2581175,28.866666666666667
22.0,524,2581699,23.818181818181817
21.0,471,2582170,22.428571428571427
14.0,464,2582634,33.142857142857146
11.0,286,2582920,26.0
27.0,603,2583523,22.333333333333332
27.0,700,2584223,25.925925925925927
35.0,946,2585169,27.02857142857143
28.0,754,2585923,26.928571428571427
13.0,478,2586401,36.76923076923077
33.0,880,2587281,26.666666666666668
17.0,331,2587612,19.470588235294116
6.0,265,2587877,44.166666666666664
13.0,373,2588250,28.692307692307693
5.0,72,2588322,14.4
42.0,1139,2589461,27.11904761904762
39.0,1197,2590658,30.692307692307693
21.0,650,2591308,30.952380952380953
11.0,268,2591576,24.363636363636363
33.0,930,2592506,28.181818181818183
21.0,529,2593035,25.19047619047619
17.0,431,2593466,25.352941176470587
31.0,1005,2594471,32.41935483870968
53.0,1550,2596021,29.245283018867923
43.0,1294,2597315,30.093023255813954
15.0,334,2597649,22.266666666666666
25.0,665,2598314,26.6
12.0,319,2598633,26.583333333333332
5.0,99,2598732,19.8
29.0,880,2599612,30.344827586206897
23.0,633,2600245,27.52173913043478
2.0,498,2600743,249.0
14.0,397,2601140,28.357142857142858
45.0,1282,2602422,28.488888888888887
25.0,731,2603153,29.24
30.0,860,2604013,28.666666666666668
16.0,312,2604325,19.5
12.0,318,2604643,26.5
35.0,813,2605456,23.228571428571428
12.0,286,2605742,23.833333333333332
1.0,27,2605769,27.0
41.0,1236,2607005,30.146341463414632
18.0,454,2607459,25.22222222222222
13.0,310,2607769,23.846153846153847
17.0,582,2608351,34.23529411764706
26.0,709,2609060,27.26923076923077
30.0,928,2609988,30.933333333333334
23.0,794,2610782,34.52173913043478
25.0,820,2611602,32.8
42.0,1197,2612799,28.5
19.0,567,2613366,29.842105263157894
35.0,1031,2614397,29.457142857142856
42.0,1143,2615540,27.214285714285715
12.0,404,2615944,33.666666666666664
28.0,916,2616860,32.714285714285715
10.0,261,2617121,26.1
40.0,1502,2618623,37.55
24.0,775,2619398,32.291666666666664
10.0,215,2619613,21.5
7.0,220,2619833,31.428571428571427
37.0,966,2620799,26.10810810810811
29.0,934,2621733,32.206896551724135
2.0,29,2621762,14.5
36.0,1147,2622909,31.86111111111111
30.0,814,2623723,27.133333333333333
28.0,1092,2624815,39.0
7.0,244,2625059,34.857142857142854
29.0,1239,2626298,42.724137931034484
8.0,249,2626547,31.125
1.0,28,2626575,28.0
3.0,122,2626697,40.666666666666664
24.0,873,2627570,36.375
27.0,927,2628497,34.333333333333336
30.0,1065,2629562,35.5
9.0,259,2629821,28.77777777777778
6.0,233,2630054,38.833333333333336
4.0,200,2630254,50.0
17.0,478,2630732,28.11764705882353
10.0,189,2630921,18.9
17.0,611,2631532,35.94117647058823
11.0,387,2631919,35.18181818181818
9.0,372,2632291,41.333333333333336
14.0,336,2632627,24.0
6.0,204,2632831,34.0
28.0,1035,2633866,36.964285714285715
40.0,1561,2635427,39.025
5.0,242,2635669,48.4
13.0,492,2636161,37.84615384615385
25.0,861,2637022,34.44
39.0,1240,2638262,31.794871794871796
38.0,1057,2639319,27.81578947368421
23.0,1056,2640375,45.91304347826087
1.0,459,2640834,459.0
24.0,721,2641555,30.041666666666668
30.0,1005,2642560,33.5
24.0,889,2643449,37.041666666666664
4.0,186,2643635,46.5
19.0,697,2644332,36.68421052631579
14.0,595,2644927,42.5
11.0,332,2645259,30.181818181818183
15.0,330,2645589,22.0
19.0,650,2646239,34.21052631578947
13.0,332,2646571,25.53846153846154
25.0,1078,2647649,43.12
14.0,412,2648061,29.428571428571427
48.0,1627,2649688,33.895833333333336
10.0,347,2650035,34.7
10.0,362,2650397,36.2
18.0,721,2651118,40.05555555555556
14.0,413,2651531,29.5
19.0,814,2652345,42.8421052631579
13.0,368,2652713,28.307692307692307
12.0,449,2653162,37.416666666666664
4.0,186,2653348,46.5
35.0,1210,2654558,34.57142857142857
17.0,576,2655134,33.88235294117647
19.0,698,2655832,36.73684210526316
51.0,1684,2657516,33.01960784313726
15.0,463,2657979,30.866666666666667
14.0,568,2658547,40.57142857142857
26.0,905,2659452,34.80769230769231
21.0,656,2660108,31.238095238095237
15.0,507,2660615,33.8
5.0,142,2660757,28.4
15.0,537,2661294,35.8
25.0,750,2662044,30.0
14.0,481,2662525,34.357142857142854
16.0,525,2663050,32.8125
20.0,740,2663790,37.0
38.0,1365,2665155,35.921052631578945
11.0,325,2665480,29.545454545454547
14.0,372,2665852,26.571428571428573
37.0,1243,2667095,33.5945945945946
27.0,919,2668014,34.03703703703704
30.0,1049,2669063,34.96666666666667
31.0,959,2670022,30.93548387096774
13.0,427,2670449,32.84615384615385
13.0,444,2670893,34.15384615384615
8.0,216,2671109,27.0
9.0,305,2671414,33.888888888888886
26.0,700,2672114,26.923076923076923
30.0,1083,2673197,36.1
15.0,594,2673791,39.6
9.0,286,2674077,31.77777777777778
18.0,523,2674600,29.055555555555557
35.0,1092,2675692,31.2
11.0,356,2676048,32.36363636363637
25.0,701,2676749,28.04
24.0,725,2677474,30.208333333333332
39.0,1200,2678674,30.76923076923077
46.0,1616,2680290,35.130434782608695
28.0,896,2681186,32.0
16.0,388,2681574,24.25
33.0,1075,2682649,32.57575757575758
22.0,822,2683471,37.36363636363637
36.0,1032,2684503,28.666666666666668
35.0,975,2685478,27.857142857142858
8.0,277,2685755,34.625
21.0,1006,2686761,47.904761904761905
12.0,325,2687086,27.083333333333332
30.0,985,2688071,32.833333333333336
27.0,863,2688934,31.962962962962962
13.0,372,2689306,28.615384615384617
36.0,1283,2690589,35.638888888888886
24.0,779,2691368,32.458333333333336
32.0,1155,2692523,36.09375
34.0,1335,2693858,39.26470588235294
43.0,1483,2695341,34.48837209302326
17.0,625,2695966,36.76470588235294
23.0,777,2696743,33.78260869565217
21.0,852,2697595,40.57142857142857
21.0,807,2698402,38.42857142857143
25.0,860,2699262,34.4
41.0,1488,2700750,36.292682926829265
26.0,871,2701621,33.5
32.0,964,2702585,30.125
30.0,1150,2703735,38.333333333333336
26.0,862,2704597,33.15384615384615
29.0,948,2705545,32.689655172413794
29.0,1099,2706644,37.89655172413793
33.0,1138,2707782,34.484848484848484
20.0,680,2708462,34.0
44.0,1664,2710126,37.81818181818182
42.0,1545,2711671,36.785714285714285
32.0,1085,2712756,33.90625
35.0,1186,2713942,33.885714285714286
35.0,1016,2714958,29.02857142857143
36.0,1201,2716159,33.361111111111114
38.0,1379,2717538,36.28947368421053
17.0,587,2718125,34.529411764705884
29.0,840,2718965,28.96551724137931
21.0,816,2719781,38.857142857142854
37.0,1274,2721055,34.432432432432435
19.0,524,2721579,27.57894736842105
28.0,984,2722563,35.142857142857146
37.0,1326,2723889,35.83783783783784
40.0,1429,2725318,35.725
15.0,355,2725673,23.666666666666668
25.0,922,2726595,36.88
4.0,174,2726769,43.5
42.0,1394,2728163,33.19047619047619
38.0,1447,2729610,38.078947368421055
29.0,1015,2730625,35.0
28.0,1036,2731661,37.0
18.0,514,2732175,28.555555555555557
10.0,291,2732466,29.1
8.0,282,2732748,35.25
21.0,595,2733343,28.333333333333332
23.0,816,2734159,35.47826086956522
25.0,1014,2735173,40.56
45.0,1504,2736677,33.422222222222224
16.0,420,2737097,26.25
25.0,865,2737962,34.6
36.0,1141,2739103,31.694444444444443
20.0,613,2739716,30.65
40.0,1450,2741166,36.25
17.0,551,2741717,32.411764705882355
11.0,298,2742015,27.09090909090909
15.0,454,2742469,30.266666666666666
24.0,737,2743206,30.708333333333332
20.0,576,2743782,28.8
35.0,1415,2745197,40.42857142857143
48.0,1577,2746774,32.854166666666664
48.0,1744,2748518,36.333333333333336
17.0,641,2749159,37.705882352941174
17.0,593,2749752,34.88235294117647
24.0,966,2750718,40.25
33.0,1085,2751803,32.878787878787875
25.0,792,2752595,31.68
35.0,1152,2753747,32.91428571428571
42.0,1319,2755066,31.404761904761905
17.0,517,2755583,30.41176470588235
27.0,815,2756398,30.185185185185187
42.0,1478,2757876,35.19047619047619
40.0,1194,2759070,29.85
39.0,1399,2760469,35.87179487179487
42.0,1210,2761679,28.80952380952381
28.0,839,2762518,29.964285714285715
1.0,75,2762593,75.0
48.0,1715,2764308,35.729166666666664
25.0,645,2764953,25.8
24.0,716,2765669,29.833333333333332
29.0,899,2766568,31.0
29.0,1061,2767629,36.58620689655172
2.0,50,2767679,25.0
13.0,423,2768102,32.53846153846154
29.0,1064,2769166,36.689655172413794
28.0,713,2769879,25.464285714285715
40.0,1291,2771170,32.275
17.0,786,2771956,46.23529411764706
32.0,961,2772917,30.03125
23.0,795,2773712,34.56521739130435
45.0,1200,2774912,26.666666666666668
22.0,452,2775364,20.545454545454547
9.0,299,2775663,33.22222222222222
19.0,740,2776403,38.94736842105263
45.0,1615,2778018,35.888888888888886
30.0,977,2778995,32.56666666666667
25.0,775,2779770,31.0
42.0,1292,2781062,30.761904761904763
28.0,1113,2782175,39.75
7.0,213,2782388,30.428571428571427
7.0,255,2782643,36.42857142857143
31.0,1176,2783819,37.935483870967744
12.0,503,2784322,41.916666666666664
48.0,1599,2785921,33.3125
13.0,489,2786410,37.61538461538461
30.0,1116,2787526,37.2
58.0,2294,2789820,39.55172413793103
31.0,1019,2790839,32.87096774193548
19.0,743,2791582,39.10526315789474
52.0,1800,2793382,34.61538461538461
18.0,523,2793905,29.055555555555557
27.0,930,2794835,34.44444444444444
10.0,227,2795062,22.7
38.0,1307,2796369,34.39473684210526
30.0,939,2797308,31.3
19.0,646,2797954,34.0
34.0,1052,2799006,30.941176470588236
37.0,1177,2800183,31.81081081081081
10.0,285,2800468,28.5
18.0,873,2801341,48.5
44.0,1326,2802667,30.136363636363637
25.0,891,2803558,35.64
20.0,745,2804303,37.25
8.0,193,2804496,24.125
29.0,1090,2805586,37.58620689655172
28.0,965,2806551,34.464285714285715
35.0,1349,2807900,38.542857142857144
24.0,645,2808545,26.875
13.0,353,2808898,27.153846153846153
5.0,286,2809184,57.2
13.0,380,2809564,29.23076923076923
30.0,1049,2810613,34.96666666666667
20.0,494,2811107,24.7
15.0,631,2811738,42.06666666666667
20.0,616,2812354,30.8
14.0,354,2812708,25.285714285714285
39.0,1350,2814058,34.61538461538461
31.0,940,2814998,30.322580645161292
42.0,1271,2816269,30.261904761904763
8.0,332,2816601,41.5
24.0,593,2817194,24.708333333333332
20.0,711,2817905,35.55
39.0,1241,2819146,31.82051282051282
1.0,72,2819218,72.0
7.0,354,2819572,50.57142857142857
23.0,690,2820262,30.0
1.0,61,2820323,61.0
5.0,173,2820496,34.6
51.0,1580,2822076,30.980392156862745
7.0,257,2822333,36.714285714285715
3.0,147,2822480,49.0
41.0,1320,2823800,32.19512195121951
0.0,22,2823822,inf
16.0,589,2824411,36.8125
20.0,743,2825154,37.15
10.0,450,2825604,45.0
15.0,431,2826035,28.733333333333334
2.0,69,2826104,34.5
1.0,81,2826185,81.0
5.0,111,2826296,22.2
5.0,223,2826519,44.6
28.0,1109,2827628,39.607142857142854
11.0,352,2827980,32.0
32.0,1238,2829218,38.6875
0.0,30,2829248,inf
51.0,1673,2830921,32.80392156862745
8.0,429,2831350,53.625
15.0,442,2831792,29.466666666666665
9.0,327,2832119,36.333333333333336
25.0,846,2832965,33.84
41.0,1355,2834320,33.048780487804876
32.0,1304,2835624,40.75
15.0,380,2836004,25.333333333333332
8.0,215,2836219,26.875
31.0,803,2837022,25.903225806451612
2.0,55,2837077,27.5
13.0,359,2837436,27.615384615384617
49.0,1413,2838849,28.836734693877553
6.0,250,2839099,41.666666666666664
27.0,984,2840083,36.44444444444444
1.0,31,2840114,31.0
25.0,634,2840748,25.36
53.0,1783,2842531,33.64150943396226
11.0,706,2843237,64.18181818181819
27.0,926,2844163,34.2962962962963
14.0,567,2844730,40.5
23.0,835,2845565,36.30434782608695
13.0,405,2845970,31.153846153846153
8.0,366,2846336,45.75
12.0,508,2846844,42.333333333333336
11.0,472,2847316,42.90909090909091
29.0,951,2848267,32.793103448275865
10.0,373,2848640,37.3
33.0,1573,2850213,47.666666666666664
33.0,1744,2851957,52.84848484848485
5.0,159,2852116,31.8
21.0,861,2852977,41.0
30.0,1130,2854107,37.666666666666664
4.0,158,2854265,39.5
26.0,1072,2855337,41.23076923076923
20.0,728,2856065,36.4
20.0,728,2856793,36.4
7.0,257,2857050,36.714285714285715
6.0,231,2857281,38.5
21.0,737,2858018,35.095238095238095
11.0,492,2858510,44.72727272727273
38.0,1448,2859958,38.10526315789474
2.0,88,2860046,44.0
12.0,456,2860502,38.0
11.0,460,2860962,41.81818181818182
15.0,686,2861648,45.733333333333334
26.0,783,2862431,30.115384615384617
8.0,419,2862850,52.375
30.0,1582,2864432,52.733333333333334
38.0,1349,2865781,35.5
13.0,423,2866204,32.53846153846154
17.0,499,2866703,29.352941176470587
28.0,1054,2867757,37.642857142857146
29.0,1042,2868799,35.93103448275862
16.0,614,2869413,38.375
11.0,344,2869757,31.272727272727273
39.0,1341,2871098,34.38461538461539
11.0,745,2871843,67.72727272727273
35.0,1052,2872895,30.057142857142857
25.0,862,2873757,34.48
32.0,977,2874734,30.53125
15.0,472,2875206,31.466666666666665
14.0,491,2875697,35.07142857142857
35.0,1020,2876717,29.142857142857142
22.0,765,2877482,34.77272727272727
14.0,499,2877981,35.642857142857146
13.0,491,2878472,37.76923076923077
35.0,1133,2879605,32.371428571428574
31.0,1057,2880662,34.096774193548384
11.0,379,2881041,34.45454545454545
