scores,apple,steps,time per apple
27.0,1089,2882130,40.333333333333336
20.0,823,2882953,41.15
11.0,344,2883297,31.272727272727273
34.0,1263,2884560,37.14705882352941
11.0,402,2884962,36.54545454545455
20.0,649,2885611,32.45
10.0,291,2885902,29.1
41.0,1376,2887278,33.5609756097561
14.0,424,2887702,30.285714285714285
4.0,356,2888058,89.0
31.0,1067,2889125,34.41935483870968
10.0,368,2889493,36.8
12.0,446,2889939,37.166666666666664
41.0,1479,2891418,36.073170731707314
28.0,1193,2892611,42.607142857142854
5.0,189,2892800,37.8
26.0,645,2893445,24.807692307692307
13.0,406,2893851,31.23076923076923
2.0,118,2893969,59.0
10.0,386,2894355,38.6
22.0,706,2895061,32.09090909090909
3.0,220,2895281,73.33333333333333
12.0,567,2895848,47.25
13.0,443,2896291,34.07692307692308
27.0,1046,2897337,38.74074074074074
20.0,778,2898115,38.9
14.0,640,2898755,45.714285714285715
27.0,1083,2899838,40.111111111111114
16.0,759,2900597,47.4375
24.0,967,2901564,40.291666666666664
23.0,908,2902472,39.47826086956522
22.0,823,2903295,37.40909090909091
8.0,321,2903616,40.125
10.0,321,2903937,32.1
8.0,355,2904292,44.375
3.0,145,2904437,48.333333333333336
32.0,1148,2905585,35.875
19.0,627,2906212,33.0
27.0,834,2907046,30.88888888888889
45.0,1854,2908900,41.2
23.0,758,2909658,32.95652173913044
33.0,1046,2910704,31.696969696969695
13.0,364,2911068,28.0
34.0,1039,2912107,30.558823529411764
34.0,1009,2913116,29.676470588235293
19.0,689,2913805,36.26315789473684
2.0,143,2913948,71.5
7.0,232,2914180,33.142857142857146
16.0,554,2914734,34.625
12.0,388,2915122,32.333333333333336
5.0,270,2915392,54.0
26.0,1118,2916510,43.0
21.0,697,2917207,33.19047619047619
26.0,1012,2918219,38.92307692307692
22.0,808,2919027,36.72727272727273
17.0,422,2919449,24.823529411764707
15.0,591,2920040,39.4
21.0,627,2920667,29.857142857142858
12.0,342,2921009,28.5
40.0,1386,2922395,34.65
13.0,658,2923053,50.61538461538461
39.0,1630,2924683,41.794871794871796
29.0,1242,2925925,42.827586206896555
28.0,1023,2926948,36.535714285714285
30.0,1357,2928305,45.233333333333334
17.0,652,2928957,38.35294117647059
29.0,1468,2930425,50.62068965517241
28.0,1151,2931576,41.107142857142854
13.0,632,2932208,48.61538461538461
11.0,465,2932673,42.27272727272727
16.0,717,2933390,44.8125
13.0,451,2933841,34.69230769230769
17.0,1017,2934858,59.8235294117647
15.0,691,2935549,46.06666666666667
11.0,330,2935879,30.0
25.0,1004,2936883,40.16
33.0,1386,2938269,42.0
23.0,890,2939159,38.69565217391305
14.0,614,2939773,43.857142857142854
13.0,589,2940362,45.30769230769231
9.0,755,2941117,83.88888888888889
33.0,1377,2942494,41.72727272727273
29.0,1240,2943734,42.758620689655174
42.0,1551,2945285,36.92857142857143
23.0,883,2946168,38.391304347826086
39.0,1376,2947544,35.282051282051285
29.0,1042,2948586,35.93103448275862
32.0,1325,2949911,41.40625
49.0,1756,2951667,35.83673469387755
27.0,1127,2952794,41.74074074074074
23.0,851,2953645,37.0
2.0,22,2953667,11.0
19.0,900,2954567,47.36842105263158
34.0,1301,2955868,38.26470588235294
36.0,1314,2957182,36.5
46.0,1637,2958819,35.58695652173913
6.0,655,2959474,109.16666666666667
7.0,381,2959855,54.42857142857143
12.0,474,2960329,39.5
5.0,136,2960465,27.2
8.0,340,2960805,42.5
11.0,649,2961454,59.0
5.0,268,2961722,53.6
5.0,398,2962120,79.6
4.0,280,2962400,70.0
14.0,699,2963099,49.92857142857143
5.0,245,2963344,49.0
1.0,110,2963454,110.0
19.0,820,2964274,43.1578947368421
12.0,803,2965077,66.91666666666667
17.0,843,2965920,49.588235294117645
15.0,470,2966390,31.333333333333332
15.0,629,2967019,41.93333333333333
7.0,435,2967454,62.142857142857146
7.0,203,2967657,29.0
18.0,1015,2968672,56.388888888888886
12.0,606,2969278,50.5
17.0,698,2969976,41.05882352941177
8.0,356,2970332,44.5
11.0,560,2970892,50.90909090909091
4.0,297,2971189,74.25
10.0,471,2971660,47.1
3.0,95,2971755,31.666666666666668
8.0,676,2972431,84.5
18.0,688,2973119,38.22222222222222
5.0,234,2973353,46.8
3.0,141,2973494,47.0
16.0,624,2974118,39.0
5.0,204,2974322,40.8
24.0,922,2975244,38.416666666666664
18.0,756,2976000,42.0
15.0,520,2976520,34.666666666666664
33.0,1176,2977696,35.63636363636363
20.0,764,2978460,38.2
32.0,1072,2979532,33.5
39.0,1249,2980781,32.02564102564103
19.0,625,2981406,32.89473684210526
23.0,782,2982188,34.0
26.0,900,2983088,34.61538461538461
40.0,1373,2984461,34.325
6.0,276,2984737,46.0
41.0,1913,2986650,46.65853658536585
42.0,1406,2988056,33.476190476190474
5.0,152,2988208,30.4
56.0,1837,2990045,32.80357142857143
32.0,981,2991026,30.65625
7.0,186,2991212,26.571428571428573
30.0,1213,2992425,40.43333333333333
32.0,1061,2993486,33.15625
25.0,639,2994125,25.56
26.0,860,2994985,33.07692307692308
44.0,1613,2996598,36.65909090909091
51.0,2007,2998605,39.35294117647059
29.0,803,2999408,27.689655172413794
32.0,1025,3000433,32.03125
30.0,1119,3001552,37.3
25.0,1072,3002624,42.88
19.0,616,3003240,32.421052631578945
35.0,1230,3004470,35.142857142857146
32.0,1123,3005593,35.09375
11.0,445,3006038,40.45454545454545
23.0,748,3006786,32.52173913043478
37.0,1330,3008116,35.945945945945944
41.0,1628,3009744,39.707317073170735
27.0,958,3010702,35.48148148148148
33.0,1187,3011889,35.96969696969697
15.0,438,3012327,29.2
30.0,1216,3013543,40.53333333333333
27.0,861,3014404,31.88888888888889
34.0,1080,3015484,31.764705882352942
52.0,1827,3017311,35.13461538461539
27.0,814,3018125,30.14814814814815
16.0,605,3018730,37.8125
39.0,1489,3020219,38.17948717948718
34.0,1308,3021527,38.470588235294116
44.0,1487,3023014,33.79545454545455
17.0,467,3023481,27.470588235294116
35.0,1082,3024563,30.914285714285715
36.0,1139,3025702,31.63888888888889
38.0,1268,3026970,33.36842105263158
43.0,1308,3028278,30.41860465116279
27.0,785,3029063,29.074074074074073
38.0,1375,3030438,36.18421052631579
29.0,1049,3031487,36.172413793103445
25.0,700,3032187,28.0
35.0,1090,3033277,31.142857142857142
39.0,1234,3034511,31.641025641025642
27.0,890,3035401,32.96296296296296
20.0,527,3035928,26.35
23.0,687,3036615,29.869565217391305
23.0,844,3037459,36.69565217391305
21.0,698,3038157,33.23809523809524
33.0,909,3039066,27.545454545454547
35.0,948,3040014,27.085714285714285
37.0,1265,3041279,34.189189189189186
43.0,1563,3042842,36.348837209302324
29.0,1298,3044140,44.758620689655174
25.0,736,3044876,29.44
13.0,467,3045343,35.92307692307692
13.0,440,3045783,33.84615384615385
44.0,1314,3047097,29.863636363636363
21.0,878,3047975,41.80952380952381
31.0,941,3048916,30.35483870967742
15.0,475,3049391,31.666666666666668
38.0,1243,3050634,32.71052631578947
7.0,208,3050842,29.714285714285715
33.0,1165,3052007,35.303030303030305
30.0,691,3052698,23.033333333333335
27.0,841,3053539,31.14814814814815
31.0,956,3054495,30.838709677419356
30.0,991,3055486,33.03333333333333
46.0,1483,3056969,32.23913043478261
5.0,69,3057038,13.8
32.0,1081,3058119,33.78125
38.0,1053,3059172,27.710526315789473
26.0,873,3060045,33.57692307692308
34.0,947,3060992,27.852941176470587
19.0,573,3061565,30.157894736842106
7.0,248,3061813,35.42857142857143
13.0,430,3062243,33.07692307692308
35.0,1176,3063419,33.6
15.0,449,3063868,29.933333333333334
19.0,1016,3064884,53.473684210526315
14.0,391,3065275,27.928571428571427
22.0,642,3065917,29.181818181818183
16.0,565,3066482,35.3125
23.0,678,3067160,29.47826086956522
21.0,724,3067884,34.476190476190474
12.0,396,3068280,33.0
1.0,469,3068749,469.0
26.0,922,3069671,35.46153846153846
18.0,573,3070244,31.833333333333332
9.0,288,3070532,32.0
14.0,418,3070950,29.857142857142858
4.0,580,3071530,145.0
21.0,664,3072194,31.61904761904762
7.0,298,3072492,42.57142857142857
26.0,939,3073431,36.11538461538461
5.0,558,3073989,111.6
27.0,785,3074774,29.074074074074073
27.0,829,3075603,30.703703703703702
0.0,441,3076044,inf
3.0,87,3076131,29.0
4.0,134,3076265,33.5
21.0,598,3076863,28.476190476190474
5.0,183,3077046,36.6
12.0,526,3077572,43.833333333333336
3.0,84,3077656,28.0
11.0,374,3078030,34.0
23.0,674,3078704,29.304347826086957
31.0,871,3079575,28.096774193548388
33.0,1165,3080740,35.303030303030305
12.0,335,3081075,27.916666666666668
0.0,441,3081516,inf
21.0,525,3082041,25.0
20.0,647,3082688,32.35
19.0,584,3083272,30.736842105263158
14.0,381,3083653,27.214285714285715
25.0,969,3084622,38.76
22.0,826,3085448,37.54545454545455
20.0,563,3086011,28.15
13.0,352,3086363,27.076923076923077
32.0,898,3087261,28.0625
22.0,834,3088095,37.90909090909091
16.0,510,3088605,31.875
20.0,674,3089279,33.7
22.0,857,3090136,38.95454545454545
16.0,501,3090637,31.3125
23.0,721,3091358,31.347826086956523
21.0,870,3092228,41.42857142857143
30.0,987,3093215,32.9
9.0,372,3093587,41.333333333333336
30.0,1071,3094658,35.7
12.0,484,3095142,40.333333333333336
10.0,257,3095399,25.7
5.0,164,3095563,32.8
3.0,126,3095689,42.0
3.0,135,3095824,45.0
22.0,781,3096605,35.5
16.0,705,3097310,44.0625
19.0,577,3097887,30.36842105263158
9.0,334,3098221,37.111111111111114
31.0,1010,3099231,32.58064516129032
23.0,718,3099949,31.217391304347824
0.0,441,3100390,inf
31.0,962,3101352,31.032258064516128
16.0,427,3101779,26.6875
25.0,987,3102766,39.48
7.0,300,3103066,42.857142857142854
15.0,322,3103388,21.466666666666665
0.0,441,3103829,inf
24.0,705,3104534,29.375
3.0,201,3104735,67.0
14.0,841,3105576,60.07142857142857
8.0,194,3105770,24.25
41.0,1188,3106958,28.975609756097562
19.0,975,3107933,51.31578947368421
7.0,648,3108581,92.57142857142857
14.0,434,3109015,31.0
11.0,402,3109417,36.54545454545455
8.0,331,3109748,41.375
24.0,757,3110505,31.541666666666668
16.0,712,3111217,44.5
17.0,473,3111690,27.823529411764707
6.0,122,3111812,20.333333333333332
2.0,120,3111932,60.0
4.0,204,3112136,51.0
22.0,1058,3113194,48.09090909090909
7.0,428,3113622,61.142857142857146
5.0,143,3113765,28.6
14.0,394,3114159,28.142857142857142
9.0,248,3114407,27.555555555555557
2.0,538,3114945,269.0
12.0,458,3115403,38.166666666666664
3.0,161,3115564,53.666666666666664
8.0,310,3115874,38.75
1.0,461,3116335,461.0
5.0,135,3116470,27.0
0.0,89,3116559,inf
5.0,138,3116697,27.6
15.0,626,3117323,41.733333333333334
4.0,92,3117415,23.0
6.0,161,3117576,26.833333333333332
18.0,558,3118134,31.0
35.0,1057,3119191,30.2
17.0,507,3119698,29.823529411764707
1.0,60,3119758,60.0
35.0,1100,3120858,31.428571428571427
19.0,704,3121562,37.05263157894737
36.0,1188,3122750,33.0
2.0,35,3122785,17.5
16.0,539,3123324,33.6875
6.0,240,3123564,40.0
10.0,338,3123902,33.8
20.0,771,3124673,38.55
18.0,588,3125261,32.666666666666664
8.0,302,3125563,37.75
20.0,555,3126118,27.75
14.0,550,3126668,39.285714285714285
9.0,354,3127022,39.333333333333336
15.0,526,3127548,35.06666666666667
17.0,423,3127971,24.88235294117647
7.0,310,3128281,44.285714285714285
31.0,1064,3129345,34.32258064516129
25.0,794,3130139,31.76
5.0,178,3130317,35.6
19.0,498,3130815,26.210526315789473
6.0,310,3131125,51.666666666666664
13.0,552,3131677,42.46153846153846
17.0,597,3132274,35.11764705882353
25.0,1055,3133329,42.2
6.0,613,3133942,102.16666666666667
4.0,142,3134084,35.5
13.0,473,3134557,36.38461538461539
4.0,134,3134691,33.5
26.0,824,3135515,31.692307692307693
14.0,400,3135915,28.571428571428573
2.0,91,3136006,45.5
14.0,385,3136391,27.5
14.0,439,3136830,31.357142857142858
44.0,1401,3138231,31.84090909090909
13.0,444,3138675,34.15384615384615
26.0,787,3139462,30.26923076923077
20.0,588,3140050,29.4
11.0,294,3140344,26.727272727272727
41.0,1253,3141597,30.5609756097561
12.0,378,3141975,31.5
18.0,563,3142538,31.27777777777778
0.0,25,3142563,inf
31.0,901,3143464,29.06451612903226
8.0,143,3143607,17.875
17.0,492,3144099,28.941176470588236
37.0,1166,3145265,31.513513513513512
11.0,742,3146007,67.45454545454545
15.0,448,3146455,29.866666666666667
24.0,832,3147287,34.666666666666664
14.0,434,3147721,31.0
3.0,99,3147820,33.0
12.0,367,3148187,30.583333333333332
28.0,935,3149122,33.392857142857146
24.0,764,3149886,31.833333333333332
35.0,1067,3150953,30.485714285714284
10.0,308,3151261,30.8
30.0,1019,3152280,33.96666666666667
31.0,984,3153264,31.741935483870968
13.0,443,3153707,34.07692307692308
18.0,611,3154318,33.94444444444444
29.0,960,3155278,33.10344827586207
6.0,140,3155418,23.333333333333332
28.0,861,3156279,30.75
9.0,208,3156487,23.11111111111111
20.0,558,3157045,27.9
24.0,661,3157706,27.541666666666668
19.0,563,3158269,29.63157894736842
21.0,653,3158922,31.095238095238095
15.0,526,3159448,35.06666666666667
24.0,818,3160266,34.083333333333336
18.0,533,3160799,29.61111111111111
25.0,695,3161494,27.8
39.0,1098,3162592,28.153846153846153
9.0,250,3162842,27.77777777777778
27.0,865,3163707,32.03703703703704
31.0,949,3164656,30.612903225806452
22.0,722,3165378,32.81818181818182
28.0,976,3166354,34.857142857142854
18.0,549,3166903,30.5
25.0,793,3167696,31.72
23.0,589,3168285,25.608695652173914
28.0,830,3169115,29.642857142857142
30.0,863,3169978,28.766666666666666
24.0,679,3170657,28.291666666666668
7.0,615,3171272,87.85714285714286
19.0,665,3171937,35.0
14.0,430,3172367,30.714285714285715
11.0,274,3172641,24.90909090909091
19.0,735,3173376,38.68421052631579
9.0,348,3173724,38.666666666666664
27.0,700,3174424,25.925925925925927
9.0,309,3174733,34.333333333333336
34.0,920,3175653,27.058823529411764
9.0,295,3175948,32.77777777777778
19.0,565,3176513,29.736842105263158
17.0,461,3176974,27.11764705882353
2.0,517,3177491,258.5
21.0,495,3177986,23.571428571428573
25.0,566,3178552,22.64
24.0,710,3179262,29.583333333333332
3.0,516,3179778,172.0
16.0,460,3180238,28.75
7.0,119,3180357,17.0
31.0,754,3181111,24.322580645161292
5.0,195,3181306,39.0
13.0,295,3181601,22.692307692307693
12.0,525,3182126,43.75
15.0,461,3182587,30.733333333333334
2.0,482,3183069,241.0
36.0,1364,3184433,37.888888888888886
5.0,592,3185025,118.4
20.0,553,3185578,27.65
9.0,277,3185855,30.77777777777778
27.0,1145,3187000,42.407407407407405
27.0,769,3187769,28.48148148148148
19.0,997,3188766,52.473684210526315
22.0,706,3189472,32.09090909090909
8.0,608,3190080,76.0
18.0,533,3190613,29.61111111111111
16.0,977,3191590,61.0625
9.0,700,3192290,77.77777777777777
4.0,618,3192908,154.5
21.0,626,3193534,29.80952380952381
9.0,246,3193780,27.333333333333332
25.0,610,3194390,24.4
16.0,470,3194860,29.375
24.0,653,3195513,27.208333333333332
33.0,1259,3196772,38.15151515151515
38.0,1013,3197785,26.657894736842106
15.0,399,3198184,26.6
7.0,146,3198330,20.857142857142858
27.0,773,3199103,28.62962962962963
16.0,429,3199532,26.8125
18.0,595,3200127,33.05555555555556
17.0,465,3200592,27.352941176470587
26.0,710,3201302,27.307692307692307
7.0,174,3201476,24.857142857142858
18.0,422,3201898,23.444444444444443
5.0,151,3202049,30.2
15.0,410,3202459,27.333333333333332
14.0,315,3202774,22.5
22.0,672,3203446,30.545454545454547
26.0,862,3204308,33.15384615384615
5.0,132,3204440,26.4
14.0,355,3204795,25.357142857142858
13.0,418,3205213,32.15384615384615
7.0,146,3205359,20.857142857142858
8.0,238,3205597,29.75
10.0,291,3205888,29.1
9.0,194,3206082,21.555555555555557
4.0,92,3206174,23.0
6.0,183,3206357,30.5
10.0,308,3206665,30.8
2.0,39,3206704,19.5
11.0,337,3207041,30.636363636363637
8.0,217,3207258,27.125
39.0,1138,3208396,29.17948717948718
11.0,238,3208634,21.636363636363637
12.0,274,3208908,22.833333333333332
18.0,487,3209395,27.055555555555557
21.0,547,3209942,26.047619047619047
20.0,550,3210492,27.5
9.0,228,3210720,25.333333333333332
17.0,481,3211201,28.294117647058822
10.0,287,3211488,28.7
27.0,709,3212197,26.25925925925926
32.0,1029,3213226,32.15625
27.0,819,3214045,30.333333333333332
20.0,380,3214425,19.0
17.0,444,3214869,26.11764705882353
15.0,488,3215357,32.53333333333333
18.0,461,3215818,25.61111111111111
15.0,494,3216312,32.93333333333333
6.0,208,3216520,34.666666666666664
20.0,484,3217004,24.2
15.0,438,3217442,29.2
45.0,1355,3218797,30.11111111111111
32.0,779,3219576,24.34375
34.0,1082,3220658,31.823529411764707
42.0,1209,3221867,28.785714285714285
27.0,776,3222643,28.74074074074074
33.0,955,3223598,28.939393939393938
22.0,709,3224307,32.22727272727273
34.0,968,3225275,28.470588235294116
14.0,304,3225579,21.714285714285715
20.0,500,3226079,25.0
16.0,370,3226449,23.125
15.0,305,3226754,20.333333333333332
21.0,604,3227358,28.761904761904763
41.0,1097,3228455,26.75609756097561
23.0,734,3229189,31.91304347826087
20.0,545,3229734,27.25
16.0,497,3230231,31.0625
29.0,844,3231075,29.103448275862068
24.0,687,3231762,28.625
36.0,1135,3232897,31.52777777777778
15.0,359,3233256,23.933333333333334
27.0,869,3234125,32.18518518518518
45.0,1258,3235383,27.955555555555556
18.0,471,3235854,26.166666666666668
8.0,232,3236086,29.0
13.0,388,3236474,29.846153846153847
20.0,486,3236960,24.3
30.0,827,3237787,27.566666666666666
33.0,884,3238671,26.78787878787879
21.0,598,3239269,28.476190476190474
27.0,751,3240020,27.814814814814813
26.0,711,3240731,27.346153846153847
14.0,417,3241148,29.785714285714285
25.0,620,3241768,24.8
8.0,260,3242028,32.5
24.0,686,3242714,28.583333333333332
10.0,290,3243004,29.0
35.0,1063,3244067,30.37142857142857
27.0,797,3244864,29.51851851851852
7.0,108,3244972,15.428571428571429
18.0,545,3245517,30.27777777777778
32.0,775,3246292,24.21875
18.0,467,3246759,25.944444444444443
29.0,1021,3247780,35.206896551724135
13.0,402,3248182,30.923076923076923
20.0,614,3248796,30.7
14.0,445,3249241,31.785714285714285
23.0,621,3249862,27.0
7.0,148,3250010,21.142857142857142
12.0,310,3250320,25.833333333333332
19.0,502,3250822,26.42105263157895
13.0,440,3251262,33.84615384615385
18.0,452,3251714,25.11111111111111
21.0,495,3252209,23.571428571428573
20.0,545,3252754,27.25
14.0,427,3253181,30.5
15.0,458,3253639,30.533333333333335
23.0,734,3254373,31.91304347826087
21.0,571,3254944,27.19047619047619
17.0,423,3255367,24.88235294117647
25.0,626,3255993,25.04
10.0,229,3256222,22.9
31.0,900,3257122,29.032258064516128
18.0,591,3257713,32.833333333333336
7.0,256,3257969,36.57142857142857
9.0,250,3258219,27.77777777777778
20.0,543,3258762,27.15
37.0,1059,3259821,28.62162162162162
24.0,696,3260517,29.0
15.0,453,3260970,30.2
30.0,836,3261806,27.866666666666667
24.0,645,3262451,26.875
15.0,384,3262835,25.6
25.0,714,3263549,28.56
12.0,328,3263877,27.333333333333332
28.0,843,3264720,30.107142857142858
4.0,114,3264834,28.5
32.0,847,3265681,26.46875
31.0,743,3266424,23.967741935483872
14.0,450,3266874,32.142857142857146
18.0,496,3267370,27.555555555555557
11.0,390,3267760,35.45454545454545
21.0,632,3268392,30.095238095238095
14.0,361,3268753,25.785714285714285
11.0,421,3269174,38.27272727272727
21.0,602,3269776,28.666666666666668
29.0,1024,3270800,35.310344827586206
18.0,649,3271449,36.05555555555556
25.0,703,3272152,28.12
24.0,719,3272871,29.958333333333332
11.0,331,3273202,30.09090909090909
25.0,684,3273886,27.36
24.0,628,3274514,26.166666666666668
31.0,935,3275449,30.161290322580644
22.0,678,3276127,30.818181818181817
26.0,812,3276939,31.23076923076923
27.0,836,3277775,30.962962962962962
10.0,307,3278082,30.7
48.0,1379,3279461,28.729166666666668
12.0,320,3279781,26.666666666666668
18.0,509,3280290,28.27777777777778
16.0,469,3280759,29.3125
20.0,680,3281439,34.0
8.0,147,3281586,18.375
5.0,142,3281728,28.4
24.0,661,3282389,27.541666666666668
14.0,384,3282773,27.428571428571427
34.0,1034,3283807,30.41176470588235
15.0,428,3284235,28.533333333333335
6.0,177,3284412,29.5
13.0,376,3284788,28.923076923076923
25.0,645,3285433,25.8
25.0,702,3286135,28.08
19.0,564,3286699,29.68421052631579
32.0,873,3287572,27.28125
20.0,624,3288196,31.2
17.0,489,3288685,28.764705882352942
36.0,1141,3289826,31.694444444444443
10.0,329,3290155,32.9
13.0,409,3290564,31.46153846153846
19.0,595,3291159,31.31578947368421
40.0,1128,3292287,28.2
16.0,420,3292707,26.25
18.0,513,3293220,28.5
38.0,1098,3294318,28.894736842105264
24.0,631,3294949,26.291666666666668
30.0,754,3295703,25.133333333333333
6.0,190,3295893,31.666666666666668
35.0,957,3296850,27.34285714285714
13.0,339,3297189,26.076923076923077
28.0,757,3297946,27.035714285714285
23.0,540,3298486,23.47826086956522
24.0,645,3299131,26.875
28.0,817,3299948,29.178571428571427
24.0,673,3300621,28.041666666666668
18.0,524,3301145,29.11111111111111
14.0,293,3301438,20.928571428571427
20.0,511,3301949,25.55
19.0,546,3302495,28.736842105263158
22.0,629,3303124,28.59090909090909
25.0,687,3303811,27.48
7.0,166,3303977,23.714285714285715
9.0,229,3304206,25.444444444444443
12.0,332,3304538,27.666666666666668
31.0,851,3305389,27.451612903225808
5.0,113,3305502,22.6
17.0,415,3305917,24.41176470588235
27.0,730,3306647,27.037037037037038
32.0,756,3307403,23.625
35.0,863,3308266,24.65714285714286
15.0,454,3308720,30.266666666666666
14.0,379,3309099,27.071428571428573
24.0,780,3309879,32.5
20.0,498,3310377,24.9
23.0,680,3311057,29.565217391304348
20.0,605,3311662,30.25
14.0,435,3312097,31.071428571428573
28.0,733,3312830,26.178571428571427
10.0,261,3313091,26.1
32.0,845,3313936,26.40625
30.0,764,3314700,25.466666666666665
16.0,473,3315173,29.5625
7.0,127,3315300,18.142857142857142
39.0,1043,3316343,26.743589743589745
28.0,823,3317166,29.392857142857142
19.0,541,3317707,28.473684210526315
18.0,636,3318343,35.333333333333336
25.0,671,3319014,26.84
13.0,312,3319326,24.0
20.0,695,3320021,34.75
2.0,56,3320077,28.0
17.0,502,3320579,29.529411764705884
30.0,857,3321436,28.566666666666666
2.0,68,3321504,34.0
3.0,94,3321598,31.333333333333332
0.0,11,3321609,inf
8.0,235,3321844,29.375
4.0,76,3321920,19.0
39.0,1247,3323167,31.974358974358974
23.0,691,3323858,30.043478260869566
32.0,973,3324831,30.40625
5.0,87,3324918,17.4
8.0,206,3325124,25.75
25.0,760,3325884,30.4
15.0,400,3326284,26.666666666666668
1.0,12,3326296,12.0
8.0,302,3326598,37.75
47.0,1491,3328089,31.72340425531915
35.0,985,3329074,28.142857142857142
14.0,448,3329522,32.0
21.0,672,3330194,32.0
35.0,1153,3331347,32.94285714285714
11.0,283,3331630,25.727272727272727
1.0,7,3331637,7.0
2.0,65,3331702,32.5
23.0,727,3332429,31.608695652173914
6.0,205,3332634,34.166666666666664
5.0,103,3332737,20.6
15.0,433,3333170,28.866666666666667
3.0,101,3333271,33.666666666666664
0.0,22,3333293,inf
26.0,699,3333992,26.884615384615383
35.0,1203,3335195,34.371428571428574
31.0,1006,3336201,32.45161290322581
24.0,678,3336879,28.25
25.0,812,3337691,32.48
16.0,521,3338212,32.5625
29.0,909,3339121,31.344827586206897
20.0,589,3339710,29.45
7.0,184,3339894,26.285714285714285
8.0,208,3340102,26.0
10.0,287,3340389,28.7
28.0,956,3341345,34.142857142857146
19.0,540,3341885,28.42105263157895
22.0,990,3342875,45.0
25.0,693,3343568,27.72
11.0,382,3343950,34.72727272727273
19.0,530,3344480,27.894736842105264
27.0,735,3345215,27.22222222222222
39.0,1066,3346281,27.333333333333332
6.0,122,3346403,20.333333333333332
27.0,654,3347057,24.22222222222222
26.0,821,3347878,31.576923076923077
26.0,676,3348554,26.0
16.0,444,3348998,27.75
28.0,809,3349807,28.892857142857142
22.0,612,3350419,27.818181818181817
31.0,922,3351341,29.741935483870968
10.0,277,3351618,27.7
19.0,462,3352080,24.31578947368421
9.0,223,3352303,24.77777777777778
20.0,632,3352935,31.6
22.0,649,3353584,29.5
7.0,189,3353773,27.0
5.0,113,3353886,22.6
20.0,502,3354388,25.1
28.0,828,3355216,29.571428571428573
15.0,402,3355618,26.8
16.0,501,3356119,31.3125
10.0,306,3356425,30.6
8.0,172,3356597,21.5
10.0,193,3356790,19.3
11.0,264,3357054,24.0
35.0,983,3358037,28.085714285714285
17.0,462,3358499,27.176470588235293
11.0,301,3358800,27.363636363636363
43.0,1078,3359878,25.069767441860463
28.0,828,3360706,29.571428571428573
6.0,174,3360880,29.0
24.0,563,3361443,23.458333333333332
24.0,749,3362192,31.208333333333332
20.0,585,3362777,29.25
13.0,346,3363123,26.615384615384617
1.0,71,3363194,71.0
30.0,834,3364028,27.8
6.0,225,3364253,37.5
41.0,1770,3366023,43.170731707317074
10.0,246,3366269,24.6
21.0,592,3366861,28.19047619047619
17.0,527,3367388,31.0
20.0,409,3367797,20.45
21.0,548,3368345,26.095238095238095
28.0,700,3369045,25.0
10.0,261,3369306,26.1
18.0,401,3369707,22.27777777777778
14.0,371,3370078,26.5
33.0,961,3371039,29.12121212121212
19.0,575,3371614,30.263157894736842
23.0,701,3372315,30.47826086956522
32.0,808,3373123,25.25
15.0,374,3373497,24.933333333333334
25.0,644,3374141,25.76
16.0,391,3374532,24.4375
21.0,570,3375102,27.142857142857142
15.0,494,3375596,32.93333333333333
22.0,542,3376138,24.636363636363637
35.0,953,3377091,27.228571428571428
12.0,278,3377369,23.166666666666668
11.0,290,3377659,26.363636363636363
18.0,488,3378147,27.11111111111111
38.0,1003,3379150,26.394736842105264
34.0,917,3380067,26.970588235294116
23.0,674,3380741,29.304347826086957
14.0,310,3381051,22.142857142857142
23.0,689,3381740,29.956521739130434
26.0,598,3382338,23.0
15.0,419,3382757,27.933333333333334
22.0,548,3383305,24.90909090909091
26.0,687,3383992,26.423076923076923
31.0,987,3384979,31.838709677419356
16.0,433,3385412,27.0625
38.0,1071,3386483,28.18421052631579
29.0,817,3387300,28.17241379310345
39.0,1112,3388412,28.512820512820515
7.0,99,3388511,14.142857142857142
19.0,516,3389027,27.157894736842106
34.0,896,3389923,26.352941176470587
29.0,920,3390843,31.724137931034484
14.0,381,3391224,27.214285714285715
16.0,415,3391639,25.9375
8.0,183,3391822,22.875
14.0,324,3392146,23.142857142857142
21.0,578,3392724,27.523809523809526
12.0,329,3393053,27.416666666666668
22.0,576,3393629,26.181818181818183
29.0,809,3394438,27.896551724137932
29.0,767,3395205,26.448275862068964
25.0,546,3395751,21.84
27.0,807,3396558,29.88888888888889
15.0,439,3396997,29.266666666666666
18.0,526,3397523,29.22222222222222
22.0,498,3398021,22.636363636363637
39.0,1102,3399123,28.256410256410255
23.0,703,3399826,30.565217391304348
26.0,727,3400553,27.96153846153846
14.0,383,3400936,27.357142857142858
31.0,869,3401805,28.032258064516128
22.0,610,3402415,27.727272727272727
