scores,apple,steps,time per apple
18.0,445,3402860,24.72222222222222
36.0,1013,3403873,28.13888888888889
31.0,862,3404735,27.806451612903224
46.0,1340,3406075,29.130434782608695
21.0,579,3406654,27.571428571428573
32.0,887,3407541,27.71875
28.0,830,3408371,29.642857142857142
26.0,727,3409098,27.96153846153846
2.0,39,3409137,19.5
8.0,216,3409353,27.0
16.0,470,3409823,29.375
26.0,746,3410569,28.692307692307693
24.0,621,3411190,25.875
36.0,987,3412177,27.416666666666668
14.0,444,3412621,31.714285714285715
30.0,895,3413516,29.833333333333332
34.0,1132,3414648,33.294117647058826
32.0,1038,3415686,32.4375
15.0,384,3416070,25.6
33.0,838,3416908,25.393939393939394
8.0,197,3417105,24.625
18.0,500,3417605,27.77777777777778
30.0,720,3418325,24.0
24.0,640,3418965,26.666666666666668
22.0,751,3419716,34.13636363636363
35.0,956,3420672,27.314285714285713
15.0,394,3421066,26.266666666666666
37.0,1036,3422102,28.0
23.0,623,3422725,27.08695652173913
36.0,911,3423636,25.305555555555557
10.0,240,3423876,24.0
10.0,237,3424113,23.7
20.0,488,3424601,24.4
32.0,948,3425549,29.625
16.0,487,3426036,30.4375
13.0,417,3426453,32.07692307692308
11.0,314,3426767,28.545454545454547
10.0,244,3427011,24.4
17.0,433,3427444,25.470588235294116
20.0,529,3427973,26.45
19.0,572,3428545,30.105263157894736
3.0,76,3428621,25.333333333333332
31.0,910,3429531,29.35483870967742
16.0,624,3430155,39.0
21.0,580,3430735,27.61904761904762
24.0,639,3431374,26.625
8.0,195,3431569,24.375
25.0,845,3432414,33.8
14.0,279,3432693,19.928571428571427
48.0,1589,3434282,33.104166666666664
42.0,1093,3435375,26.023809523809526
20.0,623,3435998,31.15
19.0,432,3436430,22.736842105263158
10.0,260,3436690,26.0
11.0,303,3436993,27.545454545454547
17.0,528,3437521,31.058823529411764
28.0,730,3438251,26.071428571428573
18.0,486,3438737,27.0
22.0,610,3439347,27.727272727272727
10.0,273,3439620,27.3
32.0,1090,3440710,34.0625
8.0,231,3440941,28.875
24.0,689,3441630,28.708333333333332
26.0,700,3442330,26.923076923076923
14.0,407,3442737,29.071428571428573
10.0,229,3442966,22.9
40.0,1167,3444133,29.175
15.0,352,3444485,23.466666666666665
31.0,892,3445377,28.774193548387096
12.0,311,3445688,25.916666666666668
10.0,241,3445929,24.1
6.0,153,3446082,25.5
27.0,800,3446882,29.62962962962963
11.0,336,3447218,30.545454545454547
17.0,460,3447678,27.058823529411764
22.0,638,3448316,29.0
9.0,308,3448624,34.22222222222222
26.0,665,3449289,25.576923076923077
22.0,555,3449844,25.227272727272727
13.0,287,3450131,22.076923076923077
38.0,1130,3451261,29.736842105263158
19.0,514,3451775,27.05263157894737
11.0,339,3452114,30.818181818181817
11.0,307,3452421,27.90909090909091
11.0,328,3452749,29.818181818181817
23.0,625,3453374,27.17391304347826
15.0,470,3453844,31.333333333333332
12.0,313,3454157,26.083333333333332
27.0,690,3454847,25.555555555555557
9.0,287,3455134,31.88888888888889
12.0,355,3455489,29.583333333333332
26.0,879,3456368,33.80769230769231
30.0,751,3457119,25.033333333333335
31.0,806,3457925,26.0
10.0,274,3458199,27.4
34.0,969,3459168,28.5
26.0,783,3459951,30.115384615384617
19.0,548,3460499,28.842105263157894
24.0,636,3461135,26.5
11.0,359,3461494,32.63636363636363
11.0,278,3461772,25.272727272727273
7.0,212,3461984,30.285714285714285
40.0,1166,3463150,29.15
25.0,707,3463857,28.28
4.0,125,3463982,31.25
18.0,512,3464494,28.444444444444443
22.0,591,3465085,26.863636363636363
24.0,597,3465682,24.875
16.0,402,3466084,25.125
8.0,231,3466315,28.875
7.0,248,3466563,35.42857142857143
45.0,1297,3467860,28.822222222222223
15.0,365,3468225,24.333333333333332
15.0,390,3468615,26.0
26.0,837,3469452,32.19230769230769
20.0,463,3469915,23.15
17.0,564,3470479,33.1764705882353
20.0,554,3471033,27.7
32.0,913,3471946,28.53125
17.0,416,3472362,24.470588235294116
22.0,516,3472878,23.454545454545453
18.0,438,3473316,24.333333333333332
30.0,790,3474106,26.333333333333332
21.0,521,3474627,24.80952380952381
13.0,522,3475149,40.15384615384615
6.0,181,3475330,30.166666666666668
1.0,41,3475371,41.0
26.0,817,3476188,31.423076923076923
3.0,80,3476268,26.666666666666668
21.0,585,3476853,27.857142857142858
18.0,621,3477474,34.5
24.0,786,3478260,32.75
31.0,1159,3479419,37.38709677419355
23.0,702,3480121,30.52173913043478
16.0,510,3480631,31.875
29.0,899,3481530,31.0
15.0,434,3481964,28.933333333333334
17.0,435,3482399,25.58823529411765
21.0,641,3483040,30.523809523809526
21.0,522,3483562,24.857142857142858
27.0,1232,3484794,45.629629629629626
20.0,526,3485320,26.3
18.0,438,3485758,24.333333333333332
19.0,713,3486471,37.526315789473685
14.0,276,3486747,19.714285714285715
14.0,886,3487633,63.285714285714285
21.0,463,3488096,22.047619047619047
9.0,728,3488824,80.88888888888889
31.0,1093,3489917,35.25806451612903
19.0,522,3490439,27.473684210526315
18.0,704,3491143,39.111111111111114
17.0,519,3491662,30.529411764705884
20.0,658,3492320,32.9
6.0,622,3492942,103.66666666666667
18.0,614,3493556,34.111111111111114
26.0,811,3494367,31.192307692307693
29.0,1070,3495437,36.89655172413793
20.0,457,3495894,22.85
7.0,310,3496204,44.285714285714285
7.0,287,3496491,41.0
25.0,985,3497476,39.4
12.0,441,3497917,36.75
21.0,772,3498689,36.76190476190476
17.0,645,3499334,37.94117647058823
13.0,376,3499710,28.923076923076923
34.0,1097,3500807,32.26470588235294
26.0,1083,3501890,41.65384615384615
15.0,435,3502325,29.0
15.0,454,3502779,30.266666666666666
30.0,1005,3503784,33.5
19.0,663,3504447,34.89473684210526
16.0,536,3504983,33.5
10.0,268,3505251,26.8
25.0,842,3506093,33.68
16.0,535,3506628,33.4375
9.0,235,3506863,26.11111111111111
9.0,220,3507083,24.444444444444443
31.0,942,3508025,30.387096774193548
17.0,563,3508588,33.11764705882353
20.0,586,3509174,29.3
23.0,673,3509847,29.26086956521739
10.0,308,3510155,30.8
29.0,835,3510990,28.79310344827586
15.0,382,3511372,25.466666666666665
6.0,101,3511473,16.833333333333332
11.0,295,3511768,26.818181818181817
7.0,198,3511966,28.285714285714285
14.0,529,3512495,37.785714285714285
14.0,280,3512775,20.0
10.0,349,3513124,34.9
21.0,749,3513873,35.666666666666664
16.0,705,3514578,44.0625
15.0,426,3515004,28.4
3.0,182,3515186,60.666666666666664
8.0,204,3515390,25.5
6.0,234,3515624,39.0
9.0,346,3515970,38.44444444444444
31.0,1046,3517016,33.74193548387097
16.0,546,3517562,34.125
30.0,1037,3518599,34.56666666666667
25.0,925,3519524,37.0
16.0,453,3519977,28.3125
36.0,1232,3521209,34.22222222222222
41.0,1388,3522597,33.853658536585364
18.0,621,3523218,34.5
29.0,994,3524212,34.275862068965516
4.0,168,3524380,42.0
29.0,766,3525146,26.413793103448278
11.0,425,3525571,38.63636363636363
11.0,203,3525774,18.454545454545453
35.0,1157,3526931,33.05714285714286
25.0,665,3527596,26.6
28.0,889,3528485,31.75
25.0,749,3529234,29.96
26.0,834,3530068,32.07692307692308
13.0,475,3530543,36.53846153846154
29.0,889,3531432,30.655172413793103
22.0,631,3532063,28.681818181818183
17.0,482,3532545,28.352941176470587
23.0,674,3533219,29.304347826086957
11.0,324,3533543,29.454545454545453
9.0,260,3533803,28.88888888888889
18.0,600,3534403,33.333333333333336
15.0,449,3534852,29.933333333333334
20.0,525,3535377,26.25
25.0,1091,3536468,43.64
35.0,1240,3537708,35.42857142857143
18.0,485,3538193,26.944444444444443
11.0,314,3538507,28.545454545454547
13.0,369,3538876,28.384615384615383
19.0,525,3539401,27.63157894736842
24.0,820,3540221,34.166666666666664
11.0,341,3540562,31.0
11.0,305,3540867,27.727272727272727
30.0,1120,3541987,37.333333333333336
19.0,501,3542488,26.36842105263158
28.0,937,3543425,33.464285714285715
10.0,351,3543776,35.1
14.0,401,3544177,28.642857142857142
13.0,432,3544609,33.23076923076923
35.0,1136,3545745,32.457142857142856
4.0,185,3545930,46.25
19.0,434,3546364,22.842105263157894
25.0,799,3547163,31.96
19.0,755,3547918,39.73684210526316
25.0,1005,3548923,40.2
18.0,570,3549493,31.666666666666668
19.0,656,3550149,34.526315789473685
24.0,671,3550820,27.958333333333332
26.0,708,3551528,27.23076923076923
33.0,1153,3552681,34.93939393939394
24.0,950,3553631,39.583333333333336
2.0,72,3553703,36.0
17.0,464,3554167,27.294117647058822
27.0,679,3554846,25.14814814814815
33.0,1149,3555995,34.81818181818182
9.0,232,3556227,25.77777777777778
3.0,93,3556320,31.0
35.0,1088,3557408,31.085714285714285
35.0,1001,3558409,28.6
24.0,676,3559085,28.166666666666668
14.0,578,3559663,41.285714285714285
24.0,502,3560165,20.916666666666668
18.0,506,3560671,28.11111111111111
6.0,278,3560949,46.333333333333336
35.0,1210,3562159,34.57142857142857
20.0,557,3562716,27.85
29.0,1017,3563733,35.06896551724138
14.0,417,3564150,29.785714285714285
26.0,879,3565029,33.80769230769231
34.0,1211,3566240,35.61764705882353
15.0,715,3566955,47.666666666666664
24.0,701,3567656,29.208333333333332
10.0,337,3567993,33.7
26.0,1014,3569007,39.0
27.0,897,3569904,33.22222222222222
30.0,907,3570811,30.233333333333334
14.0,449,3571260,32.07142857142857
4.0,79,3571339,19.75
23.0,738,3572077,32.08695652173913
16.0,555,3572632,34.6875
30.0,1096,3573728,36.53333333333333
25.0,881,3574609,35.24
19.0,725,3575334,38.1578947368421
3.0,117,3575451,39.0
32.0,1101,3576552,34.40625
10.0,553,3577105,55.3
8.0,319,3577424,39.875
22.0,729,3578153,33.13636363636363
32.0,1210,3579363,37.8125
31.0,1047,3580410,33.774193548387096
26.0,900,3581310,34.61538461538461
14.0,575,3581885,41.07142857142857
21.0,692,3582577,32.95238095238095
19.0,531,3583108,27.94736842105263
14.0,481,3583589,34.357142857142854
28.0,927,3584516,33.107142857142854
3.0,85,3584601,28.333333333333332
5.0,243,3584844,48.6
24.0,850,3585694,35.416666666666664
34.0,1201,3586895,35.3235294117647
16.0,608,3587503,38.0
16.0,504,3588007,31.5
28.0,983,3588990,35.107142857142854
25.0,835,3589825,33.4
28.0,736,3590561,26.285714285714285
17.0,435,3590996,25.58823529411765
15.0,579,3591575,38.6
8.0,190,3591765,23.75
8.0,258,3592023,32.25
19.0,554,3592577,29.157894736842106
8.0,188,3592765,23.5
14.0,421,3593186,30.071428571428573
12.0,401,3593587,33.416666666666664
21.0,635,3594222,30.238095238095237
5.0,183,3594405,36.6
34.0,1443,3595848,42.44117647058823
12.0,354,3596202,29.5
20.0,705,3596907,35.25
9.0,360,3597267,40.0
26.0,737,3598004,28.346153846153847
15.0,461,3598465,30.733333333333334
27.0,1087,3599552,40.25925925925926
19.0,621,3600173,32.68421052631579
19.0,591,3600764,31.105263157894736
26.0,898,3601662,34.53846153846154
34.0,1162,3602824,34.1764705882353
28.0,1079,3603903,38.535714285714285
13.0,584,3604487,44.92307692307692
19.0,539,3605026,28.36842105263158
21.0,635,3605661,30.238095238095237
14.0,348,3606009,24.857142857142858
11.0,489,3606498,44.45454545454545
6.0,263,3606761,43.833333333333336
30.0,1173,3607934,39.1
7.0,247,3608181,35.285714285714285
25.0,728,3608909,29.12
12.0,330,3609239,27.5
21.0,623,3609862,29.666666666666668
27.0,988,3610850,36.592592592592595
15.0,607,3611457,40.46666666666667
25.0,612,3612069,24.48
19.0,588,3612657,30.94736842105263
22.0,746,3613403,33.90909090909091
30.0,1167,3614570,38.9
17.0,713,3615283,41.94117647058823
18.0,638,3615921,35.44444444444444
25.0,878,3616799,35.12
7.0,251,3617050,35.857142857142854
8.0,311,3617361,38.875
9.0,200,3617561,22.22222222222222
20.0,693,3618254,34.65
18.0,629,3618883,34.94444444444444
18.0,448,3619331,24.88888888888889
18.0,392,3619723,21.77777777777778
26.0,872,3620595,33.53846153846154
37.0,1232,3621827,33.2972972972973
36.0,1540,3623367,42.77777777777778
7.0,281,3623648,40.142857142857146
28.0,1021,3624669,36.464285714285715
8.0,319,3624988,39.875
8.0,288,3625276,36.0
22.0,597,3625873,27.136363636363637
50.0,1883,3627756,37.66
28.0,915,3628671,32.67857142857143
22.0,676,3629347,30.727272727272727
32.0,869,3630216,27.15625
18.0,628,3630844,34.888888888888886
29.0,825,3631669,28.448275862068964
21.0,746,3632415,35.523809523809526
8.0,268,3632683,33.5
18.0,610,3633293,33.888888888888886
14.0,428,3633721,30.571428571428573
16.0,377,3634098,23.5625
14.0,446,3634544,31.857142857142858
29.0,1113,3635657,38.37931034482759
34.0,1058,3636715,31.11764705882353
26.0,1166,3637881,44.84615384615385
52.0,1486,3639367,28.576923076923077
7.0,294,3639661,42.0
9.0,281,3639942,31.22222222222222
2.0,150,3640092,75.0
26.0,899,3640991,34.57692307692308
26.0,772,3641763,29.692307692307693
25.0,981,3642744,39.24
9.0,255,3642999,28.333333333333332
9.0,323,3643322,35.888888888888886
14.0,456,3643778,32.57142857142857
18.0,621,3644399,34.5
8.0,284,3644683,35.5
30.0,926,3645609,30.866666666666667
12.0,330,3645939,27.5
9.0,385,3646324,42.77777777777778
2.0,87,3646411,43.5
25.0,827,3647238,33.08
16.0,504,3647742,31.5
16.0,525,3648267,32.8125
9.0,253,3648520,28.11111111111111
5.0,139,3648659,27.8
32.0,1356,3650015,42.375
29.0,1088,3651103,37.51724137931034
15.0,500,3651603,33.333333333333336
18.0,723,3652326,40.166666666666664
5.0,264,3652590,52.8
37.0,1268,3653858,34.270270270270274
20.0,743,3654601,37.15
12.0,295,3654896,24.583333333333332
14.0,422,3655318,30.142857142857142
12.0,368,3655686,30.666666666666668
41.0,1507,3657193,36.75609756097561
23.0,802,3657995,34.869565217391305
25.0,887,3658882,35.48
21.0,827,3659709,39.38095238095238
38.0,1274,3660983,33.526315789473685
14.0,595,3661578,42.5
20.0,725,3662303,36.25
33.0,921,3663224,27.90909090909091
33.0,1255,3664479,38.03030303030303
10.0,215,3664694,21.5
12.0,406,3665100,33.833333333333336
25.0,933,3666033,37.32
8.0,316,3666349,39.5
1.0,31,3666380,31.0
8.0,240,3666620,30.0
28.0,751,3667371,26.821428571428573
16.0,524,3667895,32.75
0.0,31,3667926,inf
9.0,395,3668321,43.888888888888886
0.0,48,3668369,inf
38.0,1275,3669644,33.55263157894737
7.0,280,3669924,40.0
19.0,574,3670498,30.210526315789473
10.0,319,3670817,31.9
10.0,388,3671205,38.8
14.0,382,3671587,27.285714285714285
22.0,846,3672433,38.45454545454545
18.0,481,3672914,26.72222222222222
14.0,357,3673271,25.5
13.0,527,3673798,40.53846153846154
2.0,43,3673841,21.5
17.0,457,3674298,26.88235294117647
36.0,1422,3675720,39.5
11.0,362,3676082,32.90909090909091
32.0,1285,3677367,40.15625
16.0,448,3677815,28.0
16.0,636,3678451,39.75
47.0,1895,3680346,40.319148936170215
2.0,65,3680411,32.5
6.0,230,3680641,38.333333333333336
12.0,436,3681077,36.333333333333336
12.0,209,3681286,17.416666666666668
7.0,246,3681532,35.142857142857146
39.0,1396,3682928,35.794871794871796
39.0,1404,3684332,36.0
33.0,1195,3685527,36.21212121212121
6.0,243,3685770,40.5
21.0,652,3686422,31.047619047619047
14.0,515,3686937,36.785714285714285
16.0,467,3687404,29.1875
32.0,853,3688257,26.65625
21.0,513,3688770,24.428571428571427
23.0,651,3689421,28.304347826086957
18.0,586,3690007,32.55555555555556
11.0,403,3690410,36.63636363636363
17.0,561,3690971,33.0
8.0,210,3691181,26.25
15.0,274,3691455,18.266666666666666
20.0,651,3692106,32.55
19.0,477,3692583,25.105263157894736
15.0,462,3693045,30.8
31.0,963,3694008,31.06451612903226
12.0,484,3694492,40.333333333333336
16.0,560,3695052,35.0
38.0,1286,3696338,33.8421052631579
19.0,596,3696934,31.36842105263158
16.0,450,3697384,28.125
15.0,482,3697866,32.13333333333333
14.0,434,3698300,31.0
32.0,1049,3699349,32.78125
23.0,834,3700183,36.26086956521739
12.0,371,3700554,30.916666666666668
18.0,429,3700983,23.833333333333332
36.0,970,3701953,26.944444444444443
32.0,903,3702856,28.21875
9.0,207,3703063,23.0
18.0,712,3703775,39.55555555555556
15.0,489,3704264,32.6
22.0,924,3705188,42.0
12.0,470,3705658,39.166666666666664
11.0,465,3706123,42.27272727272727
32.0,1218,3707341,38.0625
27.0,697,3708038,25.814814814814813
17.0,515,3708553,30.294117647058822
26.0,854,3709407,32.84615384615385
15.0,351,3709758,23.4
13.0,341,3710099,26.23076923076923
10.0,252,3710351,25.2
26.0,834,3711185,32.07692307692308
23.0,759,3711944,33.0
26.0,797,3712741,30.653846153846153
29.0,795,3713536,27.413793103448278
15.0,546,3714082,36.4
31.0,834,3714916,26.903225806451612
20.0,626,3715542,31.3
28.0,1107,3716649,39.535714285714285
18.0,538,3717187,29.88888888888889
18.0,578,3717765,32.111111111111114
20.0,436,3718201,21.8
23.0,720,3718921,31.304347826086957
20.0,652,3719573,32.6
17.0,564,3720137,33.1764705882353
33.0,907,3721044,27.484848484848484
17.0,582,3721626,34.23529411764706
10.0,326,3721952,32.6
30.0,811,3722763,27.033333333333335
19.0,513,3723276,27.0
13.0,369,3723645,28.384615384615383
8.0,296,3723941,37.0
8.0,221,3724162,27.625
32.0,964,3725126,30.125
10.0,208,3725334,20.8
30.0,1043,3726377,34.766666666666666
21.0,736,3727113,35.04761904761905
25.0,554,3727667,22.16
18.0,607,3728274,33.72222222222222
13.0,530,3728804,40.76923076923077
9.0,264,3729068,29.333333333333332
13.0,414,3729482,31.846153846153847
9.0,269,3729751,29.88888888888889
15.0,572,3730323,38.13333333333333
7.0,216,3730539,30.857142857142858
7.0,276,3730815,39.42857142857143
22.0,625,3731440,28.40909090909091
28.0,826,3732266,29.5
32.0,956,3733222,29.875
18.0,557,3733779,30.944444444444443
19.0,559,3734338,29.42105263157895
23.0,605,3734943,26.304347826086957
25.0,625,3735568,25.0
28.0,988,3736556,35.285714285714285
29.0,809,3737365,27.896551724137932
9.0,170,3737535,18.88888888888889
14.0,495,3738030,35.357142857142854
21.0,591,3738621,28.142857142857142
8.0,314,3738935,39.25
25.0,758,3739693,30.32
14.0,384,3740077,27.428571428571427
5.0,129,3740206,25.8
16.0,563,3740769,35.1875
29.0,927,3741696,31.96551724137931
39.0,1146,3742842,29.384615384615383
26.0,837,3743679,32.19230769230769
13.0,380,3744059,29.23076923076923
39.0,1366,3745425,35.02564102564103
13.0,406,3745831,31.23076923076923
14.0,377,3746208,26.928571428571427
8.0,348,3746556,43.5
27.0,1058,3747614,39.18518518518518
27.0,909,3748523,33.666666666666664
30.0,786,3749309,26.2
24.0,825,3750134,34.375
13.0,311,3750445,23.923076923076923
11.0,256,3750701,23.272727272727273
13.0,387,3751088,29.76923076923077
3.0,118,3751206,39.333333333333336
25.0,569,3751775,22.76
6.0,156,3751931,26.0
39.0,1315,3753246,33.717948717948715
11.0,220,3753466,20.0
2.0,60,3753526,30.0
12.0,467,3753993,38.916666666666664
22.0,539,3754532,24.5
2.0,84,3754616,42.0
19.0,574,3755190,30.210526315789473
29.0,629,3755819,21.689655172413794
17.0,597,3756416,35.11764705882353
9.0,243,3756659,27.0
21.0,658,3757317,31.333333333333332
28.0,866,3758183,30.928571428571427
35.0,999,3759182,28.542857142857144
18.0,750,3759932,41.666666666666664
33.0,908,3760840,27.515151515151516
3.0,83,3760923,27.666666666666668
27.0,758,3761681,28.074074074074073
17.0,457,3762138,26.88235294117647
31.0,755,3762893,24.35483870967742
22.0,725,3763618,32.95454545454545
12.0,356,3763974,29.666666666666668
24.0,730,3764704,30.416666666666668
14.0,368,3765072,26.285714285714285
28.0,856,3765928,30.571428571428573
12.0,256,3766184,21.333333333333332
5.0,132,3766316,26.4
20.0,643,3766959,32.15
22.0,822,3767781,37.36363636363637
27.0,837,3768618,31.0
27.0,863,3769481,31.962962962962962
21.0,781,3770262,37.19047619047619
41.0,1162,3771424,28.341463414634145
9.0,272,3771696,30.22222222222222
8.0,366,3772062,45.75
17.0,492,3772554,28.941176470588236
7.0,205,3772759,29.285714285714285
12.0,431,3773190,35.916666666666664
4.0,148,3773338,37.0
30.0,1023,3774361,34.1
24.0,858,3775219,35.75
22.0,547,3775766,24.863636363636363
27.0,881,3776647,32.629629629629626
13.0,501,3777148,38.53846153846154
15.0,662,3777810,44.13333333333333
39.0,1103,3778913,28.28205128205128
22.0,716,3779629,32.54545454545455
28.0,773,3780402,27.607142857142858
20.0,487,3780889,24.35
21.0,688,3781577,32.76190476190476
23.0,722,3782299,31.391304347826086
20.0,700,3782999,35.0
8.0,276,3783275,34.5
24.0,702,3783977,29.25
13.0,444,3784421,34.15384615384615
19.0,646,3785067,34.0
9.0,262,3785329,29.11111111111111
16.0,406,3785735,25.375
17.0,694,3786429,40.8235294117647
28.0,863,3787292,30.821428571428573
30.0,951,3788243,31.7
17.0,523,3788766,30.764705882352942
38.0,1205,3789971,31.710526315789473
28.0,851,3790822,30.392857142857142
30.0,988,3791810,32.93333333333333
20.0,672,3792482,33.6
8.0,243,3792725,30.375
29.0,1137,3793862,39.206896551724135
34.0,871,3794733,25.61764705882353
29.0,936,3795669,32.275862068965516
11.0,299,3795968,27.181818181818183
13.0,401,3796369,30.846153846153847
20.0,486,3796855,24.3
27.0,691,3797546,25.59259259259259
19.0,711,3798257,37.421052631578945
28.0,746,3799003,26.642857142857142
34.0,1105,3800108,32.5
11.0,301,3800409,27.363636363636363
20.0,677,3801086,33.85
30.0,844,3801930,28.133333333333333
7.0,309,3802239,44.142857142857146
16.0,412,3802651,25.75
17.0,563,3803214,33.11764705882353
15.0,470,3803684,31.333333333333332
13.0,492,3804176,37.84615384615385
16.0,536,3804712,33.5
10.0,227,3804939,22.7
35.0,1079,3806018,30.82857142857143
17.0,545,3806563,32.05882352941177
40.0,1275,3807838,31.875
10.0,269,3808107,26.9
38.0,887,3808994,23.342105263157894
28.0,722,3809716,25.785714285714285
9.0,216,3809932,24.0
24.0,691,3810623,28.791666666666668
14.0,431,3811054,30.785714285714285
28.0,688,3811742,24.571428571428573
26.0,704,3812446,27.076923076923077
10.0,260,3812706,26.0
19.0,428,3813134,22.526315789473685
8.0,162,3813296,20.25
41.0,1272,3814568,31.024390243902438
26.0,755,3815323,29.03846153846154
21.0,535,3815858,25.476190476190474
12.0,278,3816136,23.166666666666668
18.0,517,3816653,28.72222222222222
34.0,881,3817534,25.91176470588235
17.0,429,3817963,25.235294117647058
23.0,583,3818546,25.347826086956523
14.0,424,3818970,30.285714285714285
11.0,243,3819213,22.09090909090909
12.0,370,3819583,30.833333333333332
12.0,316,3819899,26.333333333333332
21.0,698,3820597,33.23809523809524
9.0,277,3820874,30.77777777777778
35.0,880,3821754,25.142857142857142
22.0,616,3822370,28.0
3.0,63,3822433,21.0
26.0,638,3823071,24.53846153846154
27.0,752,3823823,27.85185185185185
16.0,487,3824310,30.4375
25.0,649,3824959,25.96
27.0,752,3825711,27.85185185185185
21.0,483,3826194,23.0
18.0,404,3826598,22.444444444444443
23.0,517,3827115,22.47826086956522
35.0,1032,3828147,29.485714285714284
6.0,227,3828374,37.833333333333336
16.0,556,3828930,34.75
24.0,590,3829520,24.583333333333332
17.0,331,3829851,19.470588235294116
21.0,665,3830516,31.666666666666668
22.0,588,3831104,26.727272727272727
9.0,232,3831336,25.77777777777778
16.0,374,3831710,23.375
18.0,431,3832141,23.944444444444443
13.0,341,3832482,26.23076923076923
29.0,840,3833322,28.96551724137931
16.0,299,3833621,18.6875
11.0,291,3833912,26.454545454545453
18.0,496,3834408,27.555555555555557
22.0,524,3834932,23.818181818181817
12.0,389,3835321,32.416666666666664
9.0,195,3835516,21.666666666666668
21.0,550,3836066,26.19047619047619
29.0,765,3836831,26.379310344827587
21.0,603,3837434,28.714285714285715
15.0,395,3837829,26.333333333333332
21.0,513,3838342,24.428571428571427
23.0,497,3838839,21.608695652173914
30.0,809,3839648,26.966666666666665
8.0,189,3839837,23.625
39.0,1131,3840968,29.0
10.0,310,3841278,31.0
31.0,776,3842054,25.032258064516128
23.0,682,3842736,29.652173913043477
17.0,437,3843173,25.705882352941178
9.0,313,3843486,34.77777777777778
19.0,434,3843920,22.842105263157894
2.0,38,3843958,19.0
29.0,871,3844829,30.03448275862069
23.0,584,3845413,25.391304347826086
27.0,690,3846103,25.555555555555557
23.0,552,3846655,24.0
15.0,350,3847005,23.333333333333332
35.0,997,3848002,28.485714285714284
22.0,515,3848517,23.40909090909091
23.0,557,3849074,24.217391304347824
24.0,657,3849731,27.375
25.0,791,3850522,31.64
23.0,620,3851142,26.956521739130434
21.0,515,3851657,24.523809523809526
29.0,820,3852477,28.275862068965516
13.0,303,3852780,23.307692307692307
25.0,733,3853513,29.32
23.0,666,3854179,28.956521739130434
21.0,500,3854679,23.80952380952381
15.0,415,3855094,27.666666666666668
42.0,1251,3856345,29.785714285714285
17.0,443,3856788,26.058823529411764
34.0,1157,3857945,34.029411764705884
21.0,451,3858396,21.476190476190474
15.0,437,3858833,29.133333333333333
18.0,439,3859272,24.38888888888889
25.0,531,3859803,21.24
10.0,337,3860140,33.7
17.0,487,3860627,28.647058823529413
13.0,300,3860927,23.076923076923077
5.0,186,3861113,37.2
18.0,539,3861652,29.944444444444443
26.0,674,3862326,25.923076923076923
24.0,689,3863015,28.708333333333332
22.0,598,3863613,27.181818181818183
15.0,392,3864005,26.133333333333333
5.0,126,3864131,25.2
20.0,432,3864563,21.6
10.0,305,3864868,30.5
40.0,1100,3865968,27.5
25.0,640,3866608,25.6
11.0,281,3866889,25.545454545454547
16.0,351,3867240,21.9375
18.0,456,3867696,25.333333333333332
15.0,306,3868002,20.4
16.0,577,3868579,36.0625
27.0,709,3869288,26.25925925925926
20.0,521,3869809,26.05
33.0,887,3870696,26.87878787878788
24.0,679,3871375,28.291666666666668
27.0,696,3872071,25.77777777777778
27.0,789,3872860,29.22222222222222
20.0,649,3873509,32.45
11.0,285,3873794,25.90909090909091
9.0,228,3874022,25.333333333333332
20.0,535,3874557,26.75
16.0,432,3874989,27.0
20.0,622,3875611,31.1
23.0,601,3876212,26.130434782608695
25.0,640,3876852,25.6
28.0,605,3877457,21.607142857142858
22.0,544,3878001,24.727272727272727
19.0,558,3878559,29.36842105263158
24.0,595,3879154,24.791666666666668
7.0,225,3879379,32.142857142857146
29.0,657,3880036,22.655172413793103
28.0,693,3880729,24.75
26.0,662,3881391,25.46153846153846
13.0,300,3881691,23.076923076923077
6.0,184,3881875,30.666666666666668
31.0,819,3882694,26.419354838709676
10.0,374,3883068,37.4
4.0,126,3883194,31.5
16.0,394,3883588,24.625
16.0,417,3884005,26.0625
19.0,625,3884630,32.89473684210526
40.0,922,3885552,23.05
18.0,526,3886078,29.22222222222222
13.0,418,3886496,32.15384615384615
8.0,272,3886768,34.0
16.0,468,3887236,29.25
20.0,667,3887903,33.35
16.0,469,3888372,29.3125
33.0,841,3889213,25.484848484848484
15.0,330,3889543,22.0
20.0,530,3890073,26.5
22.0,487,3890560,22.136363636363637
26.0,682,3891242,26.23076923076923
18.0,481,3891723,26.72222222222222
