scores,apple,steps,time per apple
12.0,225,3891948,18.75
27.0,856,3892804,31.703703703703702
13.0,368,3893172,28.307692307692307
25.0,613,3893785,24.52
8.0,150,3893935,18.75
35.0,1074,3895009,30.685714285714287
21.0,631,3895640,30.047619047619047
22.0,624,3896264,28.363636363636363
28.0,629,3896893,22.464285714285715
13.0,412,3897305,31.692307692307693
25.0,587,3897892,23.48
14.0,262,3898154,18.714285714285715
11.0,267,3898421,24.272727272727273
21.0,439,3898860,20.904761904761905
9.0,223,3899083,24.77777777777778
9.0,208,3899291,23.11111111111111
10.0,268,3899559,26.8
14.0,213,3899772,15.214285714285714
17.0,571,3900343,33.588235294117645
26.0,565,3900908,21.73076923076923
22.0,735,3901643,33.40909090909091
25.0,627,3902270,25.08
14.0,460,3902730,32.857142857142854
6.0,117,3902847,19.5
19.0,472,3903319,24.842105263157894
32.0,890,3904209,27.8125
16.0,352,3904561,22.0
22.0,539,3905100,24.5
13.0,484,3905584,37.23076923076923
10.0,228,3905812,22.8
27.0,842,3906654,31.185185185185187
17.0,556,3907210,32.705882352941174
18.0,502,3907712,27.88888888888889
6.0,159,3907871,26.5
22.0,560,3908431,25.454545454545453
19.0,436,3908867,22.94736842105263
26.0,824,3909691,31.692307692307693
10.0,338,3910029,33.8
7.0,259,3910288,37.0
12.0,338,3910626,28.166666666666668
22.0,671,3911297,30.5
16.0,291,3911588,18.1875
10.0,211,3911799,21.1
15.0,369,3912168,24.6
8.0,190,3912358,23.75
32.0,865,3913223,27.03125
16.0,433,3913656,27.0625
15.0,522,3914178,34.8
15.0,373,3914551,24.866666666666667
16.0,504,3915055,31.5
13.0,429,3915484,33.0
12.0,321,3915805,26.75
12.0,293,3916098,24.416666666666668
28.0,580,3916678,20.714285714285715
17.0,318,3916996,18.705882352941178
15.0,463,3917459,30.866666666666667
34.0,917,3918376,26.970588235294116
14.0,405,3918781,28.928571428571427
8.0,285,3919066,35.625
30.0,644,3919710,21.466666666666665
6.0,117,3919827,19.5
17.0,445,3920272,26.176470588235293
18.0,622,3920894,34.55555555555556
20.0,532,3921426,26.6
2.0,81,3921507,40.5
23.0,640,3922147,27.82608695652174
13.0,383,3922530,29.46153846153846
3.0,68,3922598,22.666666666666668
13.0,416,3923014,32.0
4.0,110,3923124,27.5
13.0,350,3923474,26.923076923076923
22.0,602,3924076,27.363636363636363
9.0,229,3924305,25.444444444444443
23.0,608,3924913,26.434782608695652
16.0,395,3925308,24.6875
7.0,190,3925498,27.142857142857142
9.0,244,3925742,27.11111111111111
9.0,233,3925975,25.88888888888889
18.0,483,3926458,26.833333333333332
10.0,234,3926692,23.4
20.0,490,3927182,24.5
15.0,396,3927578,26.4
20.0,630,3928208,31.5
10.0,230,3928438,23.0
15.0,379,3928817,25.266666666666666
7.0,147,3928964,21.0
20.0,506,3929470,25.3
7.0,162,3929632,23.142857142857142
3.0,108,3929740,36.0
11.0,346,3930086,31.454545454545453
9.0,274,3930360,30.444444444444443
18.0,437,3930797,24.27777777777778
25.0,611,3931408,24.44
10.0,274,3931682,27.4
13.0,354,3932036,27.23076923076923
5.0,123,3932159,24.6
7.0,164,3932323,23.428571428571427
10.0,278,3932601,27.8
2.0,71,3932672,35.5
25.0,783,3933455,31.32
13.0,357,3933812,27.46153846153846
23.0,478,3934290,20.782608695652176
18.0,571,3934861,31.72222222222222
6.0,156,3935017,26.0
20.0,525,3935542,26.25
28.0,878,3936420,31.357142857142858
1.0,35,3936455,35.0
17.0,502,3936957,29.529411764705884
18.0,481,3937438,26.72222222222222
12.0,229,3937667,19.083333333333332
15.0,345,3938012,23.0
10.0,293,3938305,29.3
10.0,303,3938608,30.3
1.0,31,3938639,31.0
17.0,488,3939127,28.705882352941178
12.0,272,3939399,22.666666666666668
5.0,103,3939502,20.6
16.0,439,3939941,27.4375
19.0,375,3940316,19.736842105263158
18.0,417,3940733,23.166666666666668
18.0,568,3941301,31.555555555555557
10.0,297,3941598,29.7
22.0,518,3942116,23.545454545454547
17.0,412,3942528,24.235294117647058
23.0,677,3943205,29.434782608695652
21.0,589,3943794,28.047619047619047
29.0,869,3944663,29.96551724137931
29.0,727,3945390,25.06896551724138
26.0,716,3946106,27.53846153846154
14.0,471,3946577,33.642857142857146
27.0,918,3947495,34.0
5.0,214,3947709,42.8
11.0,305,3948014,27.727272727272727
24.0,642,3948656,26.75
12.0,234,3948890,19.5
26.0,814,3949704,31.307692307692307
21.0,530,3950234,25.238095238095237
27.0,668,3950902,24.74074074074074
12.0,325,3951227,27.083333333333332
21.0,786,3952013,37.42857142857143
10.0,235,3952248,23.5
18.0,326,3952574,18.11111111111111
31.0,1005,3953579,32.41935483870968
14.0,289,3953868,20.642857142857142
30.0,573,3954441,19.1
21.0,510,3954951,24.285714285714285
21.0,585,3955536,27.857142857142858
16.0,532,3956068,33.25
15.0,463,3956531,30.866666666666667
9.0,319,3956850,35.44444444444444
32.0,930,3957780,29.0625
24.0,659,3958439,27.458333333333332
10.0,279,3958718,27.9
14.0,406,3959124,29.0
15.0,515,3959639,34.333333333333336
7.0,228,3959867,32.57142857142857
24.0,630,3960497,26.25
35.0,1032,3961529,29.485714285714284
23.0,560,3962089,24.347826086956523
22.0,653,3962742,29.681818181818183
23.0,601,3963343,26.130434782608695
17.0,456,3963799,26.823529411764707
13.0,441,3964240,33.92307692307692
20.0,478,3964718,23.9
6.0,173,3964891,28.833333333333332
17.0,499,3965390,29.352941176470587
23.0,596,3965986,25.91304347826087
26.0,832,3966818,32.0
21.0,478,3967296,22.761904761904763
28.0,677,3967973,24.178571428571427
27.0,672,3968645,24.88888888888889
28.0,562,3969207,20.071428571428573
28.0,743,3969950,26.535714285714285
13.0,344,3970294,26.46153846153846
14.0,391,3970685,27.928571428571427
18.0,635,3971320,35.27777777777778
27.0,617,3971937,22.85185185185185
14.0,561,3972498,40.07142857142857
18.0,483,3972981,26.833333333333332
12.0,386,3973367,32.166666666666664
23.0,600,3973967,26.08695652173913
12.0,343,3974310,28.583333333333332
10.0,244,3974554,24.4
16.0,493,3975047,30.8125
6.0,128,3975175,21.333333333333332
9.0,276,3975451,30.666666666666668
22.0,552,3976003,25.09090909090909
11.0,334,3976337,30.363636363636363
20.0,445,3976782,22.25
5.0,185,3976967,37.0
7.0,204,3977171,29.142857142857142
22.0,720,3977891,32.72727272727273
29.0,632,3978523,21.79310344827586
9.0,199,3978722,22.11111111111111
34.0,903,3979625,26.558823529411764
12.0,276,3979901,23.0
24.0,636,3980537,26.5
9.0,211,3980748,23.444444444444443
26.0,723,3981471,27.807692307692307
24.0,732,3982203,30.5
23.0,693,3982896,30.130434782608695
16.0,525,3983421,32.8125
15.0,368,3983789,24.533333333333335
9.0,380,3984169,42.22222222222222
15.0,466,3984635,31.066666666666666
30.0,744,3985379,24.8
9.0,277,3985656,30.77777777777778
6.0,107,3985763,17.833333333333332
22.0,504,3986267,22.90909090909091
16.0,579,3986846,36.1875
32.0,930,3987776,29.0625
5.0,110,3987886,22.0
4.0,116,3988002,29.0
24.0,533,3988535,22.208333333333332
20.0,577,3989112,28.85
25.0,716,3989828,28.64
18.0,394,3990222,21.88888888888889
12.0,213,3990435,17.75
24.0,712,3991147,29.666666666666668
14.0,253,3991400,18.071428571428573
22.0,559,3991959,25.40909090909091
26.0,708,3992667,27.23076923076923
20.0,714,3993381,35.7
9.0,152,3993533,16.88888888888889
7.0,150,3993683,21.428571428571427
15.0,444,3994127,29.6
18.0,524,3994651,29.11111111111111
22.0,600,3995251,27.272727272727273
14.0,394,3995645,28.142857142857142
13.0,366,3996011,28.153846153846153
16.0,608,3996619,38.0
25.0,729,3997348,29.16
20.0,603,3997951,30.15
35.0,1080,3999031,30.857142857142858
11.0,390,3999421,35.45454545454545
16.0,501,3999922,31.3125
6.0,332,4000254,55.333333333333336
27.0,1024,4001278,37.925925925925924
7.0,143,4001421,20.428571428571427
10.0,307,4001728,30.7
29.0,814,4002542,28.06896551724138
3.0,75,4002617,25.0
36.0,1087,4003704,30.194444444444443
11.0,334,4004038,30.363636363636363
24.0,701,4004739,29.208333333333332
27.0,947,4005686,35.074074074074076
13.0,405,4006091,31.153846153846153
19.0,622,4006713,32.73684210526316
10.0,247,4006960,24.7
9.0,327,4007287,36.333333333333336
18.0,559,4007846,31.055555555555557
22.0,658,4008504,29.90909090909091
19.0,766,4009270,40.31578947368421
15.0,517,4009787,34.46666666666667
26.0,930,4010717,35.76923076923077
15.0,421,4011138,28.066666666666666
27.0,1015,4012153,37.592592592592595
12.0,511,4012664,42.583333333333336
16.0,462,4013126,28.875
15.0,429,4013555,28.6
15.0,467,4014022,31.133333333333333
10.0,322,4014344,32.2
4.0,124,4014468,31.0
6.0,156,4014624,26.0
20.0,610,4015234,30.5
10.0,504,4015738,50.4
19.0,566,4016304,29.789473684210527
34.0,991,4017295,29.147058823529413
35.0,979,4018274,27.97142857142857
31.0,755,4019029,24.35483870967742
15.0,422,4019451,28.133333333333333
14.0,549,4020000,39.214285714285715
16.0,676,4020676,42.25
9.0,329,4021005,36.55555555555556
7.0,164,4021169,23.428571428571427
6.0,207,4021376,34.5
16.0,572,4021948,35.75
21.0,650,4022598,30.952380952380953
11.0,353,4022951,32.09090909090909
19.0,744,4023695,39.1578947368421
13.0,463,4024158,35.61538461538461
25.0,943,4025101,37.72
25.0,1132,4026233,45.28
10.0,507,4026740,50.7
21.0,532,4027272,25.333333333333332
24.0,865,4028137,36.041666666666664
21.0,585,4028722,27.857142857142858
12.0,438,4029160,36.5
15.0,444,4029604,29.6
4.0,216,4029820,54.0
27.0,953,4030773,35.2962962962963
11.0,342,4031115,31.09090909090909
25.0,771,4031886,30.84
23.0,784,4032670,34.08695652173913
17.0,408,4033078,24.0
11.0,416,4033494,37.81818181818182
18.0,497,4033991,27.61111111111111
6.0,192,4034183,32.0
16.0,616,4034799,38.5
8.0,307,4035106,38.375
9.0,424,4035530,47.111111111111114
13.0,306,4035836,23.53846153846154
18.0,726,4036562,40.333333333333336
21.0,736,4037298,35.04761904761905
21.0,632,4037930,30.095238095238095
17.0,563,4038493,33.11764705882353
12.0,311,4038804,25.916666666666668
16.0,535,4039339,33.4375
10.0,335,4039674,33.5
30.0,1084,4040758,36.13333333333333
15.0,632,4041390,42.13333333333333
14.0,470,4041860,33.57142857142857
9.0,264,4042124,29.333333333333332
20.0,626,4042750,31.3
21.0,689,4043439,32.80952380952381
32.0,888,4044327,27.75
23.0,820,4045147,35.65217391304348
12.0,302,4045449,25.166666666666668
11.0,294,4045743,26.727272727272727
8.0,152,4045895,19.0
1.0,41,4045936,41.0
32.0,992,4046928,31.0
13.0,368,4047296,28.307692307692307
4.0,125,4047421,31.25
2.0,56,4047477,28.0
32.0,957,4048434,29.90625
8.0,293,4048727,36.625
21.0,717,4049444,34.142857142857146
17.0,517,4049961,30.41176470588235
18.0,590,4050551,32.77777777777778
12.0,247,4050798,20.583333333333332
18.0,551,4051349,30.61111111111111
15.0,474,4051823,31.6
9.0,231,4052054,25.666666666666668
11.0,238,4052292,21.636363636363637
23.0,841,4053133,36.56521739130435
17.0,430,4053563,25.294117647058822
12.0,459,4054022,38.25
17.0,548,4054570,32.23529411764706
9.0,258,4054828,28.666666666666668
30.0,905,4055733,30.166666666666668
14.0,494,4056227,35.285714285714285
12.0,531,4056758,44.25
8.0,189,4056947,23.625
28.0,1052,4057999,37.57142857142857
21.0,480,4058479,22.857142857142858
30.0,981,4059460,32.7
30.0,809,4060269,26.966666666666665
13.0,450,4060719,34.61538461538461
12.0,597,4061316,49.75
3.0,184,4061500,61.333333333333336
28.0,807,4062307,28.821428571428573
20.0,606,4062913,30.3
27.0,846,4063759,31.333333333333332
17.0,540,4064299,31.764705882352942
12.0,392,4064691,32.666666666666664
8.0,183,4064874,22.875
5.0,154,4065028,30.8
5.0,240,4065268,48.0
16.0,638,4065906,39.875
19.0,666,4066572,35.05263157894737
15.0,399,4066971,26.6
17.0,551,4067522,32.411764705882355
8.0,271,4067793,33.875
15.0,558,4068351,37.2
29.0,876,4069227,30.20689655172414
3.0,89,4069316,29.666666666666668
30.0,884,4070200,29.466666666666665
19.0,527,4070727,27.736842105263158
9.0,407,4071134,45.22222222222222
2.0,32,4071166,16.0
15.0,567,4071733,37.8
17.0,594,4072327,34.94117647058823
15.0,452,4072779,30.133333333333333
19.0,564,4073343,29.68421052631579
18.0,489,4073832,27.166666666666668
24.0,839,4074671,34.958333333333336
13.0,458,4075129,35.23076923076923
39.0,1092,4076221,28.0
22.0,669,4076890,30.40909090909091
20.0,622,4077512,31.1
11.0,377,4077889,34.27272727272727
5.0,198,4078087,39.6
13.0,411,4078498,31.615384615384617
3.0,177,4078675,59.0
17.0,481,4079156,28.294117647058822
12.0,417,4079573,34.75
20.0,626,4080199,31.3
20.0,752,4080951,37.6
26.0,728,4081679,28.0
16.0,662,4082341,41.375
13.0,420,4082761,32.30769230769231
6.0,242,4083003,40.333333333333336
12.0,328,4083331,27.333333333333332
16.0,563,4083894,35.1875
5.0,102,4083996,20.4
8.0,254,4084250,31.75
14.0,576,4084826,41.142857142857146
10.0,385,4085211,38.5
13.0,466,4085677,35.84615384615385
5.0,159,4085836,31.8
8.0,190,4086026,23.75
17.0,472,4086498,27.764705882352942
3.0,139,4086637,46.333333333333336
4.0,145,4086782,36.25
11.0,277,4087059,25.181818181818183
9.0,237,4087296,26.333333333333332
10.0,392,4087688,39.2
24.0,676,4088364,28.166666666666668
23.0,564,4088928,24.52173913043478
11.0,373,4089301,33.90909090909091
15.0,402,4089703,26.8
17.0,423,4090126,24.88235294117647
8.0,155,4090281,19.375
20.0,565,4090846,28.25
34.0,1019,4091865,29.970588235294116
21.0,599,4092464,28.523809523809526
31.0,833,4093297,26.870967741935484
13.0,281,4093578,21.615384615384617
4.0,140,4093718,35.0
22.0,551,4094269,25.045454545454547
11.0,276,4094545,25.09090909090909
22.0,721,4095266,32.77272727272727
19.0,567,4095833,29.842105263157894
10.0,271,4096104,27.1
3.0,76,4096180,25.333333333333332
28.0,776,4096956,27.714285714285715
16.0,474,4097430,29.625
17.0,529,4097959,31.11764705882353
17.0,462,4098421,27.176470588235293
15.0,425,4098846,28.333333333333332
13.0,310,4099156,23.846153846153847
5.0,194,4099350,38.8
36.0,1055,4100405,29.305555555555557
21.0,494,4100899,23.523809523809526
13.0,438,4101337,33.69230769230769
1.0,28,4101365,28.0
19.0,382,4101747,20.105263157894736
13.0,424,4102171,32.61538461538461
2.0,64,4102235,32.0
2.0,89,4102324,44.5
3.0,85,4102409,28.333333333333332
8.0,197,4102606,24.625
9.0,217,4102823,24.11111111111111
4.0,145,4102968,36.25
22.0,629,4103597,28.59090909090909
25.0,478,4104075,19.12
30.0,732,4104807,24.4
48.0,1109,4105916,23.104166666666668
22.0,457,4106373,20.772727272727273
46.0,1041,4107414,22.630434782608695
6.0,133,4107547,22.166666666666668
34.0,810,4108357,23.823529411764707
44.0,1076,4109433,24.454545454545453
20.0,395,4109828,19.75
13.0,317,4110145,24.384615384615383
22.0,524,4110669,23.818181818181817
44.0,1290,4111959,29.318181818181817
29.0,859,4112818,29.620689655172413
42.0,1011,4113829,24.071428571428573
22.0,614,4114443,27.90909090909091
26.0,602,4115045,23.153846153846153
26.0,621,4115666,23.884615384615383
17.0,287,4115953,16.88235294117647
26.0,565,4116518,21.73076923076923
29.0,678,4117196,23.379310344827587
22.0,428,4117624,19.454545454545453
13.0,333,4117957,25.615384615384617
47.0,1023,4118980,21.76595744680851
14.0,247,4119227,17.642857142857142
38.0,913,4120140,24.026315789473685
27.0,665,4120805,24.62962962962963
16.0,294,4121099,18.375
46.0,1136,4122235,24.695652173913043
24.0,601,4122836,25.041666666666668
17.0,437,4123273,25.705882352941178
39.0,1036,4124309,26.564102564102566
33.0,666,4124975,20.181818181818183
1.0,22,4124997,22.0
23.0,463,4125460,20.130434782608695
24.0,549,4126009,22.875
27.0,697,4126706,25.814814814814813
16.0,339,4127045,21.1875
29.0,706,4127751,24.344827586206897
27.0,725,4128476,26.85185185185185
33.0,844,4129320,25.575757575757574
26.0,510,4129830,19.615384615384617
23.0,713,4130543,31.0
15.0,454,4130997,30.266666666666666
18.0,415,4131412,23.055555555555557
69.0,1691,4133103,24.507246376811594
24.0,523,4133626,21.791666666666668
25.0,552,4134178,22.08
42.0,976,4135154,23.238095238095237
27.0,576,4135730,21.333333333333332
35.0,1089,4136819,31.114285714285714
54.0,1272,4138091,23.555555555555557
37.0,906,4138997,24.486486486486488
18.0,428,4139425,23.77777777777778
33.0,854,4140279,25.87878787878788
39.0,948,4141227,24.307692307692307
27.0,560,4141787,20.74074074074074
26.0,658,4142445,25.307692307692307
22.0,513,4142958,23.318181818181817
25.0,525,4143483,21.0
6.0,198,4143681,33.0
19.0,402,4144083,21.157894736842106
26.0,707,4144790,27.192307692307693
27.0,696,4145486,25.77777777777778
42.0,939,4146425,22.357142857142858
19.0,444,4146869,23.36842105263158
43.0,925,4147794,21.511627906976745
34.0,718,4148512,21.11764705882353
29.0,627,4149139,21.620689655172413
29.0,574,4149713,19.79310344827586
32.0,988,4150701,30.875
21.0,377,4151078,17.952380952380953
26.0,558,4151636,21.46153846153846
46.0,1238,4152874,26.91304347826087
34.0,887,4153761,26.08823529411765
24.0,638,4154399,26.583333333333332
34.0,928,4155327,27.294117647058822
30.0,763,4156090,25.433333333333334
10.0,246,4156336,24.6
5.0,148,4156484,29.6
20.0,328,4156812,16.4
34.0,740,4157552,21.764705882352942
16.0,416,4157968,26.0
18.0,489,4158457,27.166666666666668
38.0,867,4159324,22.81578947368421
26.0,672,4159996,25.846153846153847
10.0,187,4160183,18.7
33.0,787,4160970,23.848484848484848
31.0,789,4161759,25.451612903225808
36.0,844,4162603,23.444444444444443
33.0,708,4163311,21.454545454545453
37.0,1051,4164362,28.405405405405407
33.0,787,4165149,23.848484848484848
50.0,1447,4166596,28.94
62.0,1577,4168173,25.43548387096774
44.0,1085,4169258,24.65909090909091
34.0,647,4169905,19.029411764705884
36.0,1038,4170943,28.833333333333332
31.0,550,4171493,17.741935483870968
24.0,589,4172082,24.541666666666668
37.0,861,4172943,23.27027027027027
5.0,161,4173104,32.2
38.0,1130,4174234,29.736842105263158
27.0,447,4174681,16.555555555555557
25.0,590,4175271,23.6
36.0,893,4176164,24.805555555555557
36.0,1129,4177293,31.36111111111111
19.0,436,4177729,22.94736842105263
5.0,140,4177869,28.0
10.0,259,4178128,25.9
28.0,638,4178766,22.785714285714285
16.0,278,4179044,17.375
48.0,1349,4180393,28.104166666666668
21.0,482,4180875,22.952380952380953
44.0,969,4181844,22.022727272727273
12.0,403,4182247,33.583333333333336
37.0,749,4182996,20.243243243243242
25.0,591,4183587,23.64
16.0,323,4183910,20.1875
39.0,772,4184682,19.794871794871796
28.0,593,4185275,21.178571428571427
40.0,1296,4186571,32.4
15.0,509,4187080,33.93333333333333
39.0,1127,4188207,28.897435897435898
34.0,830,4189037,24.41176470588235
26.0,470,4189507,18.076923076923077
41.0,954,4190461,23.26829268292683
36.0,860,4191321,23.88888888888889
22.0,595,4191916,27.045454545454547
45.0,879,4192795,19.533333333333335
51.0,1088,4193883,21.333333333333332
18.0,443,4194326,24.61111111111111
32.0,794,4195120,24.8125
23.0,541,4195661,23.52173913043478
18.0,348,4196009,19.333333333333332
52.0,1305,4197314,25.096153846153847
12.0,248,4197562,20.666666666666668
17.0,356,4197918,20.941176470588236
28.0,871,4198789,31.107142857142858
21.0,465,4199254,22.142857142857142
43.0,1116,4200370,25.953488372093023
30.0,704,4201074,23.466666666666665
24.0,582,4201656,24.25
29.0,772,4202428,26.620689655172413
36.0,892,4203320,24.77777777777778
33.0,740,4204060,22.424242424242426
24.0,477,4204537,19.875
17.0,456,4204993,26.823529411764707
20.0,637,4205630,31.85
9.0,227,4205857,25.22222222222222
43.0,1085,4206942,25.232558139534884
36.0,1274,4208216,35.388888888888886
45.0,1373,4209589,30.511111111111113
38.0,1010,4210599,26.57894736842105
11.0,269,4210868,24.454545454545453
19.0,558,4211426,29.36842105263158
31.0,659,4212085,21.258064516129032
12.0,245,4212330,20.416666666666668
52.0,1364,4213694,26.23076923076923
11.0,246,4213940,22.363636363636363
43.0,1121,4215061,26.069767441860463
40.0,1077,4216138,26.925
12.0,225,4216363,18.75
26.0,527,4216890,20.26923076923077
56.0,1458,4218348,26.035714285714285
21.0,471,4218819,22.428571428571427
41.0,973,4219792,23.73170731707317
32.0,996,4220788,31.125
46.0,1405,4222193,30.543478260869566
27.0,716,4222909,26.51851851851852
16.0,354,4223263,22.125
28.0,643,4223906,22.964285714285715
16.0,424,4224330,26.5
3.0,466,4224796,155.33333333333334
37.0,895,4225691,24.18918918918919
8.0,203,4225894,25.375
26.0,636,4226530,24.46153846153846
19.0,591,4227121,31.105263157894736
22.0,499,4227620,22.681818181818183
31.0,916,4228536,29.548387096774192
29.0,678,4229214,23.379310344827587
5.0,77,4229291,15.4
43.0,1076,4230367,25.023255813953487
36.0,1012,4231379,28.11111111111111
31.0,659,4232038,21.258064516129032
16.0,555,4232593,34.6875
20.0,541,4233134,27.05
25.0,534,4233668,21.36
27.0,706,4234374,26.14814814814815
15.0,402,4234776,26.8
32.0,822,4235598,25.6875
24.0,518,4236116,21.583333333333332
29.0,654,4236770,22.551724137931036
30.0,842,4237612,28.066666666666666
16.0,315,4237927,19.6875
27.0,586,4238513,21.703703703703702
31.0,617,4239130,19.903225806451612
28.0,608,4239738,21.714285714285715
17.0,371,4240109,21.823529411764707
27.0,551,4240660,20.40740740740741
36.0,824,4241484,22.88888888888889
47.0,1169,4242653,24.872340425531913
37.0,901,4243554,24.35135135135135
12.0,342,4243896,28.5
43.0,1173,4245069,27.27906976744186
33.0,777,4245846,23.545454545454547
20.0,461,4246307,23.05
30.0,610,4246917,20.333333333333332
26.0,646,4247563,24.846153846153847
33.0,834,4248397,25.272727272727273
37.0,960,4249357,25.945945945945947
21.0,454,4249811,21.61904761904762
36.0,1006,4250817,27.944444444444443
34.0,824,4251641,24.235294117647058
22.0,614,4252255,27.90909090909091
37.0,1233,4253488,33.32432432432432
15.0,477,4253965,31.8
1.0,20,4253985,20.0
42.0,1144,4255129,27.238095238095237
30.0,787,4255916,26.233333333333334
12.0,282,4256198,23.5
22.0,464,4256662,21.09090909090909
30.0,890,4257552,29.666666666666668
20.0,456,4258008,22.8
20.0,369,4258377,18.45
27.0,680,4259057,25.185185185185187
25.0,484,4259541,19.36
22.0,699,4260240,31.772727272727273
23.0,632,4260872,27.47826086956522
15.0,378,4261250,25.2
34.0,821,4262071,24.147058823529413
29.0,778,4262849,26.82758620689655
37.0,988,4263837,26.7027027027027
56.0,1373,4265210,24.517857142857142
4.0,98,4265308,24.5
18.0,445,4265753,24.72222222222222
0.0,441,4266194,inf
29.0,726,4266920,25.03448275862069
37.0,813,4267733,21.972972972972972
12.0,235,4267968,19.583333333333332
15.0,397,4268365,26.466666666666665
2.0,540,4268905,270.0
31.0,713,4269618,23.0
31.0,844,4270462,27.225806451612904
25.0,715,4271177,28.6
28.0,655,4271832,23.392857142857142
14.0,447,4272279,31.928571428571427
24.0,443,4272722,18.458333333333332
4.0,168,4272890,42.0
34.0,684,4273574,20.11764705882353
30.0,709,4274283,23.633333333333333
43.0,972,4275255,22.6046511627907
27.0,631,4275886,23.37037037037037
34.0,651,4276537,19.147058823529413
35.0,956,4277493,27.314285714285713
43.0,840,4278333,19.53488372093023
31.0,747,4279080,24.096774193548388
31.0,591,4279671,19.06451612903226
28.0,718,4280389,25.642857142857142
35.0,797,4281186,22.771428571428572
30.0,794,4281980,26.466666666666665
30.0,534,4282514,17.8
18.0,353,4282867,19.61111111111111
33.0,873,4283740,26.454545454545453
33.0,932,4284672,28.242424242424242
29.0,625,4285297,21.551724137931036
6.0,122,4285419,20.333333333333332
33.0,686,4286105,20.78787878787879
28.0,777,4286882,27.75
34.0,1114,4287996,32.76470588235294
1.0,28,4288024,28.0
25.0,587,4288611,23.48
41.0,1154,4289765,28.146341463414632
19.0,424,4290189,22.31578947368421
37.0,889,4291078,24.027027027027028
40.0,1053,4292131,26.325
17.0,376,4292507,22.11764705882353
18.0,439,4292946,24.38888888888889
33.0,625,4293571,18.939393939393938
30.0,657,4294228,21.9
7.0,102,4294330,14.571428571428571
14.0,483,4294813,34.5
38.0,742,4295555,19.526315789473685
36.0,792,4296347,22.0
23.0,562,4296909,24.434782608695652
39.0,856,4297765,21.94871794871795
31.0,658,4298423,21.225806451612904
6.0,134,4298557,22.333333333333332
38.0,966,4299523,25.42105263157895
35.0,805,4300328,23.0
32.0,949,4301277,29.65625
24.0,943,4302220,39.291666666666664
30.0,893,4303113,29.766666666666666
31.0,734,4303847,23.677419354838708
36.0,830,4304677,23.055555555555557
45.0,1239,4305916,27.533333333333335
16.0,309,4306225,19.3125
23.0,449,4306674,19.52173913043478
29.0,803,4307477,27.689655172413794
19.0,478,4307955,25.157894736842106
19.0,568,4308523,29.894736842105264
10.0,160,4308683,16.0
21.0,563,4309246,26.80952380952381
49.0,1376,4310622,28.081632653061224
36.0,956,4311578,26.555555555555557
30.0,734,4312312,24.466666666666665
46.0,1170,4313482,25.434782608695652
49.0,1111,4314593,22.6734693877551
30.0,593,4315186,19.766666666666666
34.0,692,4315878,20.352941176470587
23.0,476,4316354,20.695652173913043
38.0,788,4317142,20.736842105263158
59.0,1318,4318460,22.338983050847457
38.0,937,4319397,24.657894736842106
22.0,315,4319712,14.318181818181818
10.0,297,4320009,29.7
17.0,294,4320303,17.294117647058822
48.0,1073,4321376,22.354166666666668
37.0,943,4322319,25.486486486486488
5.0,66,4322385,13.2
22.0,462,4322847,21.0
6.0,200,4323047,33.333333333333336
20.0,345,4323392,17.25
41.0,1004,4324396,24.48780487804878
10.0,185,4324581,18.5
33.0,618,4325199,18.727272727272727
32.0,691,4325890,21.59375
26.0,457,4326347,17.576923076923077
20.0,329,4326676,16.45
15.0,342,4327018,22.8
13.0,271,4327289,20.846153846153847
24.0,519,4327808,21.625
22.0,381,4328189,17.318181818181817
25.0,477,4328666,19.08
26.0,439,4329105,16.884615384615383
13.0,237,4329342,18.23076923076923
17.0,368,4329710,21.647058823529413
18.0,293,4330003,16.27777777777778
16.0,358,4330361,22.375
3.0,86,4330447,28.666666666666668
9.0,102,4330549,11.333333333333334
35.0,786,4331335,22.457142857142856
7.0,136,4331471,19.428571428571427
28.0,511,4331982,18.25
11.0,271,4332253,24.636363636363637
24.0,551,4332804,22.958333333333332
20.0,372,4333176,18.6
22.0,446,4333622,20.272727272727273
18.0,362,4333984,20.11111111111111
39.0,1016,4335000,26.05128205128205
20.0,436,4335436,21.8
25.0,441,4335877,17.64
23.0,375,4336252,16.304347826086957
37.0,741,4336993,20.027027027027028
23.0,436,4337429,18.956521739130434
41.0,1007,4338436,24.5609756097561
34.0,929,4339365,27.323529411764707
27.0,435,4339800,16.11111111111111
15.0,255,4340055,17.0
