scores,apple,steps,time per apple
44.0,875,4340930,19.886363636363637
18.0,348,4341278,19.333333333333332
29.0,586,4341864,20.20689655172414
26.0,641,4342505,24.653846153846153
29.0,560,4343065,19.310344827586206
11.0,220,4343285,20.0
7.0,109,4343394,15.571428571428571
37.0,733,4344127,19.81081081081081
22.0,459,4344586,20.863636363636363
30.0,467,4345053,15.566666666666666
36.0,773,4345826,21.47222222222222
29.0,424,4346250,14.620689655172415
33.0,592,4346842,17.939393939393938
34.0,678,4347520,19.941176470588236
35.0,623,4348143,17.8
25.0,473,4348616,18.92
26.0,514,4349130,19.76923076923077
34.0,689,4349819,20.264705882352942
25.0,504,4350323,20.16
43.0,1051,4351374,24.441860465116278
29.0,638,4352012,22.0
33.0,790,4352802,23.939393939393938
23.0,548,4353350,23.82608695652174
23.0,510,4353860,22.17391304347826
20.0,534,4354394,26.7
16.0,415,4354809,25.9375
37.0,890,4355699,24.054054054054053
45.0,938,4356637,20.844444444444445
2.0,37,4356674,18.5
21.0,505,4357179,24.047619047619047
13.0,273,4357452,21.0
32.0,806,4358258,25.1875
42.0,843,4359101,20.071428571428573
14.0,265,4359366,18.928571428571427
23.0,527,4359893,22.91304347826087
21.0,512,4360405,24.38095238095238
29.0,557,4360962,19.20689655172414
7.0,134,4361096,19.142857142857142
1.0,19,4361115,19.0
19.0,479,4361594,25.210526315789473
6.0,74,4361668,12.333333333333334
32.0,812,4362480,25.375
16.0,348,4362828,21.75
36.0,675,4363503,18.75
31.0,662,4364165,21.35483870967742
36.0,772,4364937,21.444444444444443
18.0,412,4365349,22.88888888888889
1.0,462,4365811,462.0
23.0,471,4366282,20.47826086956522
17.0,272,4366554,16.0
38.0,884,4367438,23.263157894736842
24.0,527,4367965,21.958333333333332
18.0,311,4368276,17.27777777777778
39.0,821,4369097,21.05128205128205
45.0,1123,4370220,24.955555555555556
22.0,490,4370710,22.272727272727273
31.0,620,4371330,20.0
18.0,330,4371660,18.333333333333332
22.0,401,4372061,18.227272727272727
36.0,792,4372853,22.0
30.0,662,4373515,22.066666666666666
31.0,722,4374237,23.29032258064516
31.0,657,4374894,21.193548387096776
3.0,490,4375384,163.33333333333334
43.0,847,4376231,19.697674418604652
33.0,672,4376903,20.363636363636363
34.0,704,4377607,20.705882352941178
22.0,505,4378112,22.954545454545453
34.0,832,4378944,24.470588235294116
29.0,587,4379531,20.24137931034483
25.0,581,4380112,23.24
38.0,737,4380849,19.394736842105264
22.0,460,4381309,20.90909090909091
44.0,905,4382214,20.568181818181817
29.0,701,4382915,24.17241379310345
41.0,801,4383716,19.536585365853657
21.0,465,4384181,22.142857142857142
24.0,437,4384618,18.208333333333332
9.0,172,4384790,19.11111111111111
33.0,588,4385378,17.818181818181817
27.0,560,4385938,20.74074074074074
24.0,522,4386460,21.75
32.0,582,4387042,18.1875
36.0,842,4387884,23.38888888888889
26.0,450,4388334,17.307692307692307
33.0,841,4389175,25.484848484848484
26.0,558,4389733,21.46153846153846
48.0,1166,4390899,24.291666666666668
32.0,765,4391664,23.90625
32.0,794,4392458,24.8125
24.0,516,4392974,21.5
47.0,942,4393916,20.04255319148936
32.0,676,4394592,21.125
40.0,801,4395393,20.025
21.0,388,4395781,18.476190476190474
43.0,873,4396654,20.302325581395348
21.0,495,4397149,23.571428571428573
29.0,646,4397795,22.275862068965516
36.0,852,4398647,23.666666666666668
16.0,257,4398904,16.0625
33.0,792,4399696,24.0
20.0,339,4400035,16.95
41.0,972,4401007,23.70731707317073
19.0,472,4401479,24.842105263157894
29.0,539,4402018,18.586206896551722
38.0,816,4402834,21.473684210526315
38.0,830,4403664,21.842105263157894
39.0,904,4404568,23.17948717948718
20.0,332,4404900,16.6
45.0,973,4405873,21.622222222222224
44.0,987,4406860,22.431818181818183
29.0,686,4407546,23.655172413793103
17.0,413,4407959,24.294117647058822
34.0,638,4408597,18.764705882352942
46.0,966,4409563,21.0
25.0,495,4410058,19.8
12.0,198,4410256,16.5
30.0,777,4411033,25.9
28.0,632,4411665,22.571428571428573
35.0,706,4412371,20.17142857142857
40.0,992,4413363,24.8
12.0,229,4413592,19.083333333333332
38.0,749,4414341,19.710526315789473
14.0,304,4414645,21.714285714285715
35.0,896,4415541,25.6
36.0,825,4416366,22.916666666666668
27.0,565,4416931,20.925925925925927
34.0,857,4417788,25.205882352941178
24.0,408,4418196,17.0
34.0,729,4418925,21.441176470588236
39.0,862,4419787,22.102564102564102
32.0,709,4420496,22.15625
16.0,286,4420782,17.875
32.0,721,4421503,22.53125
35.0,832,4422335,23.771428571428572
38.0,658,4422993,17.31578947368421
34.0,692,4423685,20.352941176470587
53.0,1201,4424886,22.660377358490567
24.0,429,4425315,17.875
29.0,572,4425887,19.724137931034484
20.0,504,4426391,25.2
42.0,864,4427255,20.571428571428573
38.0,760,4428015,20.0
38.0,846,4428861,22.263157894736842
13.0,222,4429083,17.076923076923077
34.0,726,4429809,21.352941176470587
29.0,616,4430425,21.24137931034483
26.0,514,4430939,19.76923076923077
34.0,620,4431559,18.235294117647058
18.0,425,4431984,23.61111111111111
27.0,567,4432551,21.0
25.0,604,4433155,24.16
31.0,590,4433745,19.032258064516128
28.0,664,4434409,23.714285714285715
23.0,532,4434941,23.130434782608695
34.0,898,4435839,26.41176470588235
34.0,764,4436603,22.470588235294116
36.0,877,4437480,24.36111111111111
33.0,802,4438282,24.303030303030305
20.0,412,4438694,20.6
11.0,177,4438871,16.09090909090909
37.0,783,4439654,21.16216216216216
37.0,613,4440267,16.56756756756757
37.0,1007,4441274,27.216216216216218
27.0,575,4441849,21.296296296296298
31.0,792,4442641,25.548387096774192
39.0,943,4443584,24.17948717948718
34.0,728,4444312,21.41176470588235
23.0,337,4444649,14.652173913043478
20.0,391,4445040,19.55
21.0,291,4445331,13.857142857142858
23.0,398,4445729,17.304347826086957
42.0,906,4446635,21.571428571428573
43.0,999,4447634,23.232558139534884
10.0,198,4447832,19.8
57.0,1523,4449355,26.719298245614034
46.0,1282,4450637,27.869565217391305
33.0,755,4451392,22.87878787878788
28.0,568,4451960,20.285714285714285
41.0,923,4452883,22.51219512195122
34.0,664,4453547,19.529411764705884
34.0,812,4454359,23.88235294117647
13.0,224,4454583,17.23076923076923
20.0,422,4455005,21.1
13.0,214,4455219,16.46153846153846
35.0,650,4455869,18.571428571428573
30.0,596,4456465,19.866666666666667
22.0,477,4456942,21.681818181818183
37.0,845,4457787,22.83783783783784
21.0,450,4458237,21.428571428571427
27.0,659,4458896,24.40740740740741
13.0,294,4459190,22.615384615384617
30.0,739,4459929,24.633333333333333
24.0,565,4460494,23.541666666666668
32.0,839,4461333,26.21875
33.0,745,4462078,22.575757575757574
32.0,733,4462811,22.90625
12.0,306,4463117,25.5
16.0,281,4463398,17.5625
44.0,937,4464335,21.295454545454547
2.0,53,4464388,26.5
34.0,735,4465123,21.61764705882353
2.0,29,4465152,14.5
16.0,333,4465485,20.8125
13.0,283,4465768,21.76923076923077
35.0,887,4466655,25.34285714285714
32.0,528,4467183,16.5
21.0,544,4467727,25.904761904761905
46.0,1160,4468887,25.217391304347824
20.0,451,4469338,22.55
24.0,440,4469778,18.333333333333332
20.0,423,4470201,21.15
23.0,702,4470903,30.52173913043478
31.0,648,4471551,20.903225806451612
16.0,309,4471860,19.3125
6.0,67,4471927,11.166666666666666
16.0,375,4472302,23.4375
13.0,233,4472535,17.923076923076923
56.0,1292,4473827,23.071428571428573
13.0,418,4474245,32.15384615384615
30.0,708,4474953,23.6
42.0,1134,4476087,27.0
43.0,1103,4477190,25.651162790697676
20.0,368,4477558,18.4
17.0,366,4477924,21.529411764705884
36.0,829,4478753,23.02777777777778
17.0,425,4479178,25.0
17.0,268,4479446,15.764705882352942
13.0,258,4479704,19.846153846153847
14.0,189,4479893,13.5
26.0,394,4480287,15.153846153846153
31.0,642,4480929,20.70967741935484
34.0,763,4481692,22.441176470588236
18.0,341,4482033,18.944444444444443
11.0,193,4482226,17.545454545454547
31.0,693,4482919,22.35483870967742
33.0,899,4483818,27.242424242424242
25.0,504,4484322,20.16
36.0,801,4485123,22.25
18.0,349,4485472,19.38888888888889
12.0,366,4485838,30.5
13.0,321,4486159,24.692307692307693
31.0,649,4486808,20.93548387096774
39.0,1006,4487814,25.794871794871796
9.0,211,4488025,23.444444444444443
12.0,278,4488303,23.166666666666668
10.0,172,4488475,17.2
12.0,298,4488773,24.833333333333332
32.0,864,4489637,27.0
11.0,242,4489879,22.0
48.0,1077,4490956,22.4375
7.0,152,4491108,21.714285714285715
16.0,372,4491480,23.25
34.0,784,4492264,23.058823529411764
27.0,585,4492849,21.666666666666668
32.0,690,4493539,21.5625
1.0,453,4493992,453.0
18.0,365,4494357,20.27777777777778
17.0,392,4494749,23.058823529411764
22.0,426,4495175,19.363636363636363
26.0,574,4495749,22.076923076923077
33.0,618,4496367,18.727272727272727
14.0,299,4496666,21.357142857142858
34.0,753,4497419,22.147058823529413
7.0,100,4497519,14.285714285714286
25.0,577,4498096,23.08
41.0,726,4498822,17.70731707317073
5.0,111,4498933,22.2
18.0,354,4499287,19.666666666666668
26.0,561,4499848,21.576923076923077
23.0,611,4500459,26.565217391304348
11.0,270,4500729,24.545454545454547
14.0,472,4501201,33.714285714285715
32.0,795,4501996,24.84375
32.0,952,4502948,29.75
20.0,537,4503485,26.85
8.0,683,4504168,85.375
31.0,729,4504897,23.516129032258064
10.0,177,4505074,17.7
23.0,479,4505553,20.82608695652174
13.0,308,4505861,23.692307692307693
2.0,455,4506316,227.5
7.0,119,4506435,17.0
13.0,273,4506708,21.0
24.0,516,4507224,21.5
16.0,379,4507603,23.6875
4.0,497,4508100,124.25
51.0,1221,4509321,23.941176470588236
32.0,927,4510248,28.96875
24.0,619,4510867,25.791666666666668
13.0,240,4511107,18.46153846153846
37.0,868,4511975,23.45945945945946
9.0,150,4512125,16.666666666666668
5.0,94,4512219,18.8
18.0,410,4512629,22.77777777777778
18.0,407,4513036,22.61111111111111
15.0,324,4513360,21.6
23.0,599,4513959,26.043478260869566
8.0,234,4514193,29.25
1.0,450,4514643,450.0
1.0,506,4515149,506.0
19.0,501,4515650,26.36842105263158
11.0,282,4515932,25.636363636363637
17.0,515,4516447,30.294117647058822
12.0,328,4516775,27.333333333333332
22.0,693,4517468,31.5
2.0,546,4518014,273.0
27.0,819,4518833,30.333333333333332
22.0,658,4519491,29.90909090909091
41.0,1203,4520694,29.341463414634145
2.0,493,4521187,246.5
3.0,550,4521737,183.33333333333334
26.0,538,4522275,20.692307692307693
24.0,709,4522984,29.541666666666668
41.0,924,4523908,22.536585365853657
22.0,494,4524402,22.454545454545453
35.0,849,4525251,24.257142857142856
33.0,753,4526004,22.818181818181817
21.0,445,4526449,21.19047619047619
39.0,917,4527366,23.512820512820515
24.0,580,4527946,24.166666666666668
26.0,502,4528448,19.307692307692307
29.0,641,4529089,22.103448275862068
30.0,949,4530038,31.633333333333333
12.0,219,4530257,18.25
29.0,715,4530972,24.655172413793103
32.0,1029,4532001,32.15625
20.0,475,4532476,23.75
28.0,646,4533122,23.071428571428573
0.0,441,4533563,inf
26.0,570,4534133,21.923076923076923
26.0,559,4534692,21.5
24.0,464,4535156,19.333333333333332
31.0,668,4535824,21.548387096774192
26.0,587,4536411,22.576923076923077
18.0,334,4536745,18.555555555555557
11.0,295,4537040,26.818181818181817
34.0,779,4537819,22.91176470588235
13.0,263,4538082,20.23076923076923
22.0,510,4538592,23.181818181818183
34.0,774,4539366,22.764705882352942
18.0,351,4539717,19.5
19.0,504,4540221,26.526315789473685
21.0,442,4540663,21.047619047619047
14.0,335,4540998,23.928571428571427
27.0,678,4541676,25.11111111111111
16.0,383,4542059,23.9375
9.0,164,4542223,18.22222222222222
14.0,242,4542465,17.285714285714285
24.0,613,4543078,25.541666666666668
25.0,611,4543689,24.44
40.0,1033,4544722,25.825
19.0,443,4545165,23.31578947368421
37.0,922,4546087,24.91891891891892
28.0,708,4546795,25.285714285714285
38.0,960,4547755,25.263157894736842
30.0,778,4548533,25.933333333333334
32.0,704,4549237,22.0
20.0,560,4549797,28.0
40.0,960,4550757,24.0
22.0,436,4551193,19.818181818181817
19.0,378,4551571,19.894736842105264
29.0,692,4552263,23.862068965517242
6.0,183,4552446,30.5
27.0,611,4553057,22.62962962962963
27.0,611,4553668,22.62962962962963
42.0,1122,4554790,26.714285714285715
30.0,639,4555429,21.3
23.0,561,4555990,24.391304347826086
30.0,748,4556738,24.933333333333334
21.0,589,4557327,28.047619047619047
34.0,910,4558237,26.764705882352942
33.0,776,4559013,23.515151515151516
7.0,137,4559150,19.571428571428573
30.0,589,4559739,19.633333333333333
32.0,795,4560534,24.84375
26.0,582,4561116,22.384615384615383
21.0,526,4561642,25.047619047619047
21.0,605,4562247,28.80952380952381
7.0,109,4562356,15.571428571428571
20.0,450,4562806,22.5
17.0,413,4563219,24.294117647058822
26.0,749,4563968,28.807692307692307
40.0,984,4564952,24.6
7.0,110,4565062,15.714285714285714
20.0,562,4565624,28.1
11.0,210,4565834,19.09090909090909
15.0,299,4566133,19.933333333333334
2.0,32,4566165,16.0
14.0,245,4566410,17.5
33.0,839,4567249,25.424242424242426
28.0,544,4567793,19.428571428571427
2.0,63,4567856,31.5
37.0,927,4568783,25.054054054054053
15.0,400,4569183,26.666666666666668
11.0,316,4569499,28.727272727272727
17.0,438,4569937,25.764705882352942
39.0,868,4570805,22.256410256410255
7.0,157,4570962,22.428571428571427
36.0,754,4571716,20.944444444444443
33.0,847,4572563,25.666666666666668
14.0,249,4572812,17.785714285714285
33.0,827,4573639,25.060606060606062
19.0,370,4574009,19.473684210526315
22.0,591,4574600,26.863636363636363
10.0,161,4574761,16.1
17.0,392,4575153,23.058823529411764
25.0,503,4575656,20.12
25.0,596,4576252,23.84
17.0,335,4576587,19.705882352941178
15.0,349,4576936,23.266666666666666
6.0,163,4577099,27.166666666666668
42.0,1094,4578193,26.047619047619047
23.0,561,4578754,24.391304347826086
17.0,487,4579241,28.647058823529413
12.0,289,4579530,24.083333333333332
13.0,292,4579822,22.46153846153846
13.0,362,4580184,27.846153846153847
10.0,267,4580451,26.7
26.0,678,4581129,26.076923076923077
17.0,378,4581507,22.235294117647058
5.0,110,4581617,22.0
7.0,99,4581716,14.142857142857142
33.0,724,4582440,21.939393939393938
13.0,252,4582692,19.384615384615383
38.0,823,4583515,21.657894736842106
6.0,224,4583739,37.333333333333336
27.0,679,4584418,25.14814814814815
26.0,520,4584938,20.0
0.0,441,4585379,inf
5.0,135,4585514,27.0
36.0,680,4586194,18.88888888888889
20.0,380,4586574,19.0
23.0,531,4587105,23.08695652173913
22.0,478,4587583,21.727272727272727
10.0,241,4587824,24.1
38.0,842,4588666,22.157894736842106
36.0,873,4589539,24.25
53.0,1433,4590972,27.037735849056602
31.0,931,4591903,30.032258064516128
24.0,586,4592489,24.416666666666668
41.0,888,4593377,21.658536585365855
25.0,606,4593983,24.24
32.0,732,4594715,22.875
34.0,1046,4595761,30.764705882352942
11.0,268,4596029,24.363636363636363
23.0,469,4596498,20.391304347826086
28.0,745,4597243,26.607142857142858
25.0,588,4597831,23.52
12.0,271,4598102,22.583333333333332
11.0,254,4598356,23.09090909090909
31.0,959,4599315,30.93548387096774
40.0,778,4600093,19.45
39.0,893,4600986,22.897435897435898
48.0,1412,4602398,29.416666666666668
24.0,545,4602943,22.708333333333332
32.0,875,4603818,27.34375
22.0,562,4604380,25.545454545454547
14.0,434,4604814,31.0
33.0,767,4605581,23.242424242424242
19.0,508,4606089,26.736842105263158
12.0,437,4606526,36.416666666666664
15.0,427,4606953,28.466666666666665
8.0,248,4607201,31.0
25.0,577,4607778,23.08
23.0,664,4608442,28.869565217391305
36.0,846,4609288,23.5
23.0,635,4609923,27.608695652173914
39.0,910,4610833,23.333333333333332
16.0,347,4611180,21.6875
28.0,649,4611829,23.178571428571427
11.0,232,4612061,21.09090909090909
18.0,449,4612510,24.944444444444443
25.0,518,4613028,20.72
33.0,682,4613710,20.666666666666668
16.0,387,4614097,24.1875
7.0,227,4614324,32.42857142857143
14.0,261,4614585,18.642857142857142
21.0,864,4615449,41.142857142857146
34.0,905,4616354,26.61764705882353
17.0,382,4616736,22.470588235294116
12.0,258,4616994,21.5
25.0,674,4617668,26.96
2.0,495,4618163,247.5
32.0,863,4619026,26.96875
44.0,949,4619975,21.568181818181817
10.0,202,4620177,20.2
37.0,941,4621118,25.43243243243243
19.0,330,4621448,17.36842105263158
30.0,654,4622102,21.8
32.0,693,4622795,21.65625
30.0,707,4623502,23.566666666666666
33.0,773,4624275,23.424242424242426
27.0,586,4624861,21.703703703703702
36.0,849,4625710,23.583333333333332
8.0,583,4626293,72.875
13.0,296,4626589,22.76923076923077
26.0,578,4627167,22.23076923076923
27.0,577,4627744,21.37037037037037
31.0,902,4628646,29.096774193548388
28.0,581,4629227,20.75
20.0,450,4629677,22.5
17.0,385,4630062,22.647058823529413
17.0,317,4630379,18.647058823529413
28.0,633,4631012,22.607142857142858
32.0,649,4631661,20.28125
16.0,341,4632002,21.3125
39.0,842,4632844,21.58974358974359
6.0,191,4633035,31.833333333333332
18.0,559,4633594,31.055555555555557
10.0,233,4633827,23.3
20.0,422,4634249,21.1
34.0,938,4635187,27.58823529411765
14.0,447,4635634,31.928571428571427
36.0,976,4636610,27.11111111111111
28.0,743,4637353,26.535714285714285
3.0,131,4637484,43.666666666666664
18.0,432,4637916,24.0
2.0,491,4638407,245.5
24.0,733,4639140,30.541666666666668
20.0,909,4640049,45.45
0.0,73,4640122,inf
19.0,435,4640557,22.894736842105264
30.0,632,4641189,21.066666666666666
35.0,775,4641964,22.142857142857142
23.0,584,4642548,25.391304347826086
25.0,623,4643171,24.92
14.0,264,4643435,18.857142857142858
23.0,524,4643959,22.782608695652176
17.0,402,4644361,23.647058823529413
0.0,76,4644437,inf
40.0,974,4645411,24.35
5.0,123,4645534,24.6
18.0,438,4645972,24.333333333333332
8.0,220,4646192,27.5
3.0,75,4646267,25.0
12.0,746,4647013,62.166666666666664
0.0,71,4647084,inf
20.0,456,4647540,22.8
20.0,995,4648535,49.75
24.0,480,4649015,20.0
34.0,1228,4650243,36.11764705882353
12.0,715,4650958,59.583333333333336
30.0,608,4651566,20.266666666666666
7.0,581,4652147,83.0
6.0,604,4652751,100.66666666666667
27.0,601,4653352,22.25925925925926
21.0,920,4654272,43.80952380952381
17.0,902,4655174,53.05882352941177
0.0,441,4655615,inf
0.0,441,4656056,inf
28.0,577,4656633,20.607142857142858
30.0,1061,4657694,35.36666666666667
5.0,114,4657808,22.8
17.0,404,4658212,23.764705882352942
12.0,669,4658881,55.75
36.0,1009,4659890,28.02777777777778
24.0,522,4660412,21.75
0.0,28,4660440,inf
22.0,571,4661011,25.954545454545453
11.0,307,4661318,27.90909090909091
0.0,441,4661759,inf
25.0,550,4662309,22.0
26.0,612,4662921,23.53846153846154
7.0,250,4663171,35.714285714285715
9.0,583,4663754,64.77777777777777
9.0,299,4664053,33.22222222222222
10.0,635,4664688,63.5
5.0,540,4665228,108.0
22.0,502,4665730,22.818181818181817
17.0,429,4666159,25.235294117647058
2.0,477,4666636,238.5
26.0,521,4667157,20.03846153846154
32.0,636,4667793,19.875
39.0,790,4668583,20.256410256410255
23.0,479,4669062,20.82608695652174
35.0,873,4669935,24.942857142857143
43.0,1209,4671144,28.11627906976744
12.0,310,4671454,25.833333333333332
14.0,313,4671767,22.357142857142858
25.0,671,4672438,26.84
7.0,544,4672982,77.71428571428571
22.0,490,4673472,22.272727272727273
18.0,549,4674021,30.5
2.0,520,4674541,260.0
0.0,79,4674620,inf
12.0,332,4674952,27.666666666666668
32.0,754,4675706,23.5625
6.0,133,4675839,22.166666666666668
29.0,743,4676582,25.620689655172413
23.0,589,4677171,25.608695652173914
28.0,528,4677699,18.857142857142858
20.0,291,4677990,14.55
11.0,278,4678268,25.272727272727273
39.0,1025,4679293,26.28205128205128
17.0,417,4679710,24.529411764705884
50.0,1121,4680831,22.42
12.0,241,4681072,20.083333333333332
26.0,683,4681755,26.26923076923077
11.0,212,4681967,19.272727272727273
28.0,702,4682669,25.071428571428573
24.0,511,4683180,21.291666666666668
27.0,657,4683837,24.333333333333332
24.0,581,4684418,24.208333333333332
30.0,671,4685089,22.366666666666667
20.0,491,4685580,24.55
12.0,198,4685778,16.5
32.0,813,4686591,25.40625
23.0,511,4687102,22.217391304347824
3.0,77,4687179,25.666666666666668
32.0,631,4687810,19.71875
23.0,515,4688325,22.391304347826086
37.0,784,4689109,21.18918918918919
40.0,1086,4690195,27.15
9.0,243,4690438,27.0
23.0,490,4690928,21.304347826086957
10.0,255,4691183,25.5
13.0,218,4691401,16.76923076923077
45.0,1196,4692597,26.57777777777778
39.0,980,4693577,25.128205128205128
35.0,816,4694393,23.314285714285713
8.0,640,4695033,80.0
27.0,612,4695645,22.666666666666668
16.0,448,4696093,28.0
37.0,933,4697026,25.216216216216218
26.0,535,4697561,20.576923076923077
28.0,507,4698068,18.107142857142858
18.0,328,4698396,18.22222222222222
21.0,552,4698948,26.285714285714285
0.0,27,4698975,inf
26.0,535,4699510,20.576923076923077
17.0,489,4699999,28.764705882352942
35.0,772,4700771,22.057142857142857
27.0,567,4701338,21.0
30.0,706,4702044,23.533333333333335
35.0,722,4702766,20.62857142857143
30.0,708,4703474,23.6
2.0,52,4703526,26.0
51.0,1310,4704836,25.686274509803923
31.0,657,4705493,21.193548387096776
6.0,136,4705629,22.666666666666668
26.0,521,4706150,20.03846153846154
27.0,613,4706763,22.703703703703702
10.0,226,4706989,22.6
27.0,728,4707717,26.962962962962962
26.0,464,4708181,17.846153846153847
31.0,758,4708939,24.451612903225808
19.0,438,4709377,23.05263157894737
42.0,1062,4710439,25.285714285714285
47.0,1034,4711473,22.0
11.0,216,4711689,19.636363636363637
37.0,839,4712528,22.675675675675677
20.0,474,4713002,23.7
22.0,477,4713479,21.681818181818183
5.0,562,4714041,112.4
23.0,403,4714444,17.52173913043478
1.0,27,4714471,27.0
32.0,660,4715131,20.625
10.0,600,4715731,60.0
33.0,690,4716421,20.90909090909091
27.0,506,4716927,18.74074074074074
40.0,919,4717846,22.975
10.0,219,4718065,21.9
17.0,436,4718501,25.647058823529413
24.0,585,4719086,24.375
20.0,911,4719997,45.55
31.0,582,4720579,18.774193548387096
13.0,261,4720840,20.076923076923077
29.0,1041,4721881,35.89655172413793
15.0,345,4722226,23.0
25.0,963,4723189,38.52
28.0,633,4723822,22.607142857142858
13.0,322,4724144,24.76923076923077
27.0,722,4724866,26.74074074074074
44.0,902,4725768,20.5
4.0,495,4726263,123.75
8.0,562,4726825,70.25
22.0,586,4727411,26.636363636363637
3.0,81,4727492,27.0
27.0,620,4728112,22.962962962962962
16.0,341,4728453,21.3125
14.0,736,4729189,52.57142857142857
13.0,272,4729461,20.923076923076923
36.0,788,4730249,21.88888888888889
21.0,445,4730694,21.19047619047619
22.0,518,4731212,23.545454545454547
0.0,30,4731242,inf
28.0,729,4731971,26.035714285714285
16.0,294,4732265,18.375
11.0,250,4732515,22.727272727272727
6.0,527,4733042,87.83333333333333
22.0,475,4733517,21.59090909090909
14.0,321,4733838,22.928571428571427
17.0,679,4734517,39.94117647058823
21.0,422,4734939,20.095238095238095
32.0,641,4735580,20.03125
1.0,29,4735609,29.0
36.0,819,4736428,22.75
19.0,505,4736933,26.57894736842105
23.0,534,4737467,23.217391304347824
42.0,1011,4738478,24.071428571428573
8.0,174,4738652,21.75
10.0,198,4738850,19.8
17.0,356,4739206,20.941176470588236
32.0,810,4740016,25.3125
23.0,492,4740508,21.391304347826086
9.0,194,4740702,21.555555555555557
3.0,517,4741219,172.33333333333334
30.0,660,4741879,22.0
35.0,776,4742655,22.17142857142857
9.0,203,4742858,22.555555555555557
19.0,818,4743676,43.05263157894737
5.0,116,4743792,23.2
20.0,846,4744638,42.3
38.0,855,4745493,22.5
8.0,150,4745643,18.75
27.0,632,4746275,23.40740740740741
50.0,1087,4747362,21.74
22.0,403,4747765,18.318181818181817
11.0,286,4748051,26.0
30.0,575,4748626,19.166666666666668
4.0,503,4749129,125.75
25.0,394,4749523,15.76
9.0,611,4750134,67.88888888888889
14.0,259,4750393,18.5
20.0,406,4750799,20.3
35.0,933,4751732,26.65714285714286
23.0,1008,4752740,43.82608695652174
27.0,522,4753262,19.333333333333332
28.0,529,4753791,18.892857142857142
47.0,1157,4754948,24.617021276595743
40.0,753,4755701,18.825
14.0,272,4755973,19.428571428571427
7.0,129,4756102,18.428571428571427
8.0,554,4756656,69.25
28.0,542,4757198,19.357142857142858
33.0,572,4757770,17.333333333333332
3.0,489,4758259,163.0
25.0,511,4758770,20.44
25.0,577,4759347,23.08
28.0,586,4759933,20.928571428571427
35.0,819,4760752,23.4
39.0,878,4761630,22.512820512820515
8.0,609,4762239,76.125
1.0,459,4762698,459.0
27.0,761,4763459,28.185185185185187
10.0,630,4764089,63.0
38.0,853,4764942,22.44736842105263
23.0,474,4765416,20.608695652173914
8.0,215,4765631,26.875
15.0,361,4765992,24.066666666666666
21.0,514,4766506,24.476190476190474
5.0,105,4766611,21.0
47.0,1116,4767727,23.74468085106383
20.0,385,4768112,19.25
24.0,469,4768581,19.541666666666668
32.0,687,4769268,21.46875
26.0,480,4769748,18.46153846153846
24.0,513,4770261,21.375
14.0,364,4770625,26.0
8.0,574,4771199,71.75
42.0,1012,4772211,24.095238095238095
27.0,751,4772962,27.814814814814813
36.0,765,4773727,21.25
25.0,576,4774303,23.04
19.0,414,4774717,21.789473684210527
41.0,937,4775654,22.853658536585368
30.0,738,4776392,24.6
12.0,351,4776743,29.25
36.0,938,4777681,26.055555555555557
13.0,327,4778008,25.153846153846153
20.0,593,4778601,29.65
20.0,523,4779124,26.15
24.0,580,4779704,24.166666666666668
5.0,92,4779796,18.4
27.0,605,4780401,22.40740740740741
24.0,707,4781108,29.458333333333332
14.0,409,4781517,29.214285714285715
58.0,1263,4782780,21.775862068965516
2.0,24,4782804,12.0
26.0,614,4783418,23.615384615384617
39.0,922,4784340,23.641025641025642
24.0,548,4784888,22.833333333333332
23.0,492,4785380,21.391304347826086
6.0,117,4785497,19.5
29.0,510,4786007,17.586206896551722
14.0,365,4786372,26.071428571428573
36.0,880,4787252,24.444444444444443
17.0,358,4787610,21.058823529411764
35.0,859,4788469,24.542857142857144
23.0,540,4789009,23.47826086956522
22.0,512,4789521,23.272727272727273
36.0,931,4790452,25.86111111111111
13.0,265,4790717,20.384615384615383
20.0,375,4791092,18.75
22.0,347,4791439,15.772727272727273
3.0,55,4791494,18.333333333333332
22.0,457,4791951,20.772727272727273
24.0,536,4792487,22.333333333333332
32.0,663,4793150,20.71875
14.0,330,4793480,23.571428571428573
38.0,780,4794260,20.526315789473685
31.0,684,4794944,22.06451612903226
4.0,71,4795015,17.75
20.0,359,4795374,17.95
39.0,1026,4796400,26.307692307692307
6.0,293,4796693,48.833333333333336
