scores,apple,steps,time per apple
19.0,427,4797120,22.473684210526315
27.0,676,4797796,25.037037037037038
41.0,974,4798770,23.75609756097561
44.0,1183,4799953,26.886363636363637
44.0,1059,4801012,24.068181818181817
27.0,540,4801552,20.0
22.0,556,4802108,25.272727272727273
28.0,507,4802615,18.107142857142858
38.0,907,4803522,23.86842105263158
29.0,678,4804200,23.379310344827587
34.0,709,4804909,20.852941176470587
0.0,28,4804937,inf
6.0,111,4805048,18.5
25.0,630,4805678,25.2
4.0,112,4805790,28.0
20.0,391,4806181,19.55
30.0,789,4806970,26.3
9.0,171,4807141,19.0
31.0,738,4807879,23.806451612903224
27.0,624,4808503,23.11111111111111
21.0,402,4808905,19.142857142857142
37.0,828,4809733,22.37837837837838
16.0,561,4810294,35.0625
27.0,556,4810850,20.59259259259259
11.0,257,4811107,23.363636363636363
37.0,893,4812000,24.135135135135137
35.0,679,4812679,19.4
37.0,834,4813513,22.54054054054054
22.0,471,4813984,21.40909090909091
10.0,177,4814161,17.7
32.0,709,4814870,22.15625
25.0,553,4815423,22.12
24.0,510,4815933,21.25
5.0,182,4816115,36.4
4.0,103,4816218,25.75
35.0,699,4816917,19.97142857142857
33.0,684,4817601,20.727272727272727
37.0,846,4818447,22.864864864864863
16.0,450,4818897,28.125
13.0,277,4819174,21.307692307692307
20.0,445,4819619,22.25
25.0,608,4820227,24.32
18.0,404,4820631,22.444444444444443
18.0,449,4821080,24.944444444444443
8.0,233,4821313,29.125
17.0,474,4821787,27.88235294117647
23.0,486,4822273,21.130434782608695
35.0,808,4823081,23.085714285714285
36.0,918,4823999,25.5
32.0,864,4824863,27.0
46.0,1012,4825875,22.0
23.0,473,4826348,20.565217391304348
4.0,99,4826447,24.75
34.0,623,4827070,18.323529411764707
38.0,784,4827854,20.63157894736842
20.0,406,4828260,20.3
21.0,487,4828747,23.19047619047619
25.0,600,4829347,24.0
43.0,1225,4830572,28.488372093023255
30.0,635,4831207,21.166666666666668
11.0,269,4831476,24.454545454545453
47.0,1078,4832554,22.93617021276596
15.0,222,4832776,14.8
0.0,26,4832802,inf
10.0,215,4833017,21.5
54.0,1209,4834226,22.38888888888889
18.0,434,4834660,24.11111111111111
22.0,456,4835116,20.727272727272727
22.0,574,4835690,26.09090909090909
26.0,511,4836201,19.653846153846153
19.0,448,4836649,23.57894736842105
49.0,1163,4837812,23.73469387755102
15.0,328,4838140,21.866666666666667
37.0,871,4839011,23.54054054054054
7.0,110,4839121,15.714285714285714
4.0,124,4839245,31.0
28.0,729,4839974,26.035714285714285
9.0,210,4840184,23.333333333333332
18.0,408,4840592,22.666666666666668
36.0,751,4841343,20.86111111111111
27.0,581,4841924,21.51851851851852
39.0,896,4842820,22.974358974358974
17.0,272,4843092,16.0
23.0,546,4843638,23.73913043478261
4.0,68,4843706,17.0
35.0,755,4844461,21.571428571428573
41.0,989,4845450,24.121951219512194
26.0,545,4845995,20.96153846153846
7.0,173,4846168,24.714285714285715
35.0,847,4847015,24.2
27.0,599,4847614,22.185185185185187
24.0,492,4848106,20.5
1.0,28,4848134,28.0
15.0,341,4848475,22.733333333333334
38.0,750,4849225,19.736842105263158
34.0,711,4849936,20.91176470588235
31.0,718,4850654,23.161290322580644
9.0,201,4850855,22.333333333333332
10.0,244,4851099,24.4
20.0,344,4851443,17.2
26.0,524,4851967,20.153846153846153
27.0,630,4852597,23.333333333333332
35.0,812,4853409,23.2
12.0,328,4853737,27.333333333333332
39.0,778,4854515,19.94871794871795
14.0,340,4854855,24.285714285714285
6.0,167,4855022,27.833333333333332
37.0,905,4855927,24.45945945945946
9.0,228,4856155,25.333333333333332
38.0,787,4856942,20.710526315789473
24.0,622,4857564,25.916666666666668
30.0,665,4858229,22.166666666666668
28.0,601,4858830,21.464285714285715
23.0,559,4859389,24.304347826086957
26.0,528,4859917,20.307692307692307
22.0,470,4860387,21.363636363636363
24.0,500,4860887,20.833333333333332
6.0,85,4860972,14.166666666666666
22.0,617,4861589,28.045454545454547
27.0,561,4862150,20.77777777777778
20.0,491,4862641,24.55
19.0,303,4862944,15.947368421052632
29.0,656,4863600,22.620689655172413
26.0,471,4864071,18.115384615384617
21.0,591,4864662,28.142857142857142
34.0,755,4865417,22.205882352941178
29.0,646,4866063,22.275862068965516
14.0,360,4866423,25.714285714285715
32.0,807,4867230,25.21875
4.0,64,4867294,16.0
7.0,194,4867488,27.714285714285715
48.0,1245,4868733,25.9375
24.0,530,4869263,22.083333333333332
25.0,585,4869848,23.4
26.0,569,4870417,21.884615384615383
30.0,781,4871198,26.033333333333335
23.0,470,4871668,20.434782608695652
35.0,860,4872528,24.571428571428573
27.0,759,4873287,28.11111111111111
30.0,734,4874021,24.466666666666665
28.0,721,4874742,25.75
38.0,946,4875688,24.894736842105264
53.0,1327,4877015,25.037735849056602
7.0,145,4877160,20.714285714285715
32.0,606,4877766,18.9375
9.0,159,4877925,17.666666666666668
26.0,488,4878413,18.76923076923077
12.0,204,4878617,17.0
35.0,589,4879206,16.82857142857143
24.0,594,4879800,24.75
25.0,565,4880365,22.6
49.0,1138,4881503,23.224489795918366
27.0,623,4882126,23.074074074074073
55.0,1468,4883594,26.69090909090909
19.0,431,4884025,22.68421052631579
9.0,109,4884134,12.11111111111111
40.0,969,4885103,24.225
23.0,456,4885559,19.82608695652174
16.0,442,4886001,27.625
41.0,938,4886939,22.878048780487806
16.0,334,4887273,20.875
35.0,934,4888207,26.685714285714287
49.0,1273,4889480,25.979591836734695
12.0,213,4889693,17.75
39.0,818,4890511,20.974358974358974
31.0,569,4891080,18.35483870967742
19.0,320,4891400,16.842105263157894
25.0,556,4891956,22.24
27.0,636,4892592,23.555555555555557
42.0,1143,4893735,27.214285714285715
37.0,918,4894653,24.81081081081081
26.0,580,4895233,22.307692307692307
23.0,502,4895735,21.82608695652174
39.0,900,4896635,23.076923076923077
33.0,885,4897520,26.818181818181817
24.0,508,4898028,21.166666666666668
23.0,608,4898636,26.434782608695652
42.0,1045,4899681,24.88095238095238
35.0,782,4900463,22.34285714285714
30.0,690,4901153,23.0
43.0,1049,4902202,24.3953488372093
36.0,830,4903032,23.055555555555557
29.0,552,4903584,19.03448275862069
12.0,336,4903920,28.0
30.0,661,4904581,22.033333333333335
23.0,463,4905044,20.130434782608695
20.0,439,4905483,21.95
37.0,828,4906311,22.37837837837838
25.0,513,4906824,20.52
44.0,937,4907761,21.295454545454547
54.0,1501,4909262,27.796296296296298
22.0,490,4909752,22.272727272727273
38.0,1153,4910905,30.342105263157894
32.0,697,4911602,21.78125
13.0,237,4911839,18.23076923076923
45.0,1123,4912962,24.955555555555556
6.0,147,4913109,24.5
14.0,261,4913370,18.642857142857142
20.0,454,4913824,22.7
24.0,704,4914528,29.333333333333332
20.0,533,4915061,26.65
28.0,529,4915590,18.892857142857142
35.0,917,4916507,26.2
32.0,809,4917316,25.28125
38.0,1061,4918377,27.92105263157895
24.0,511,4918888,21.291666666666668
11.0,307,4919195,27.90909090909091
26.0,545,4919740,20.96153846153846
25.0,612,4920352,24.48
41.0,1434,4921786,34.97560975609756
30.0,643,4922429,21.433333333333334
36.0,795,4923224,22.083333333333332
24.0,511,4923735,21.291666666666668
30.0,814,4924549,27.133333333333333
39.0,962,4925511,24.666666666666668
25.0,572,4926083,22.88
17.0,436,4926519,25.647058823529413
41.0,1022,4927541,24.926829268292682
37.0,810,4928351,21.89189189189189
23.0,580,4928931,25.217391304347824
41.0,997,4929928,24.317073170731707
19.0,456,4930384,24.0
24.0,669,4931053,27.875
18.0,399,4931452,22.166666666666668
36.0,765,4932217,21.25
17.0,362,4932579,21.294117647058822
31.0,727,4933306,23.451612903225808
11.0,301,4933607,27.363636363636363
22.0,390,4933997,17.727272727272727
24.0,451,4934448,18.791666666666668
25.0,639,4935087,25.56
33.0,847,4935934,25.666666666666668
21.0,424,4936358,20.19047619047619
16.0,374,4936732,23.375
28.0,622,4937354,22.214285714285715
26.0,410,4937764,15.76923076923077
36.0,793,4938557,22.02777777777778
38.0,996,4939553,26.210526315789473
40.0,959,4940512,23.975
15.0,269,4940781,17.933333333333334
33.0,1151,4941932,34.878787878787875
5.0,201,4942133,40.2
18.0,311,4942444,17.27777777777778
16.0,323,4942767,20.1875
18.0,398,4943165,22.11111111111111
34.0,633,4943798,18.61764705882353
46.0,1189,4944987,25.847826086956523
20.0,412,4945399,20.6
23.0,605,4946004,26.304347826086957
35.0,722,4946726,20.62857142857143
27.0,716,4947442,26.51851851851852
33.0,963,4948405,29.181818181818183
38.0,747,4949152,19.657894736842106
40.0,934,4950086,23.35
41.0,1309,4951395,31.926829268292682
25.0,549,4951944,21.96
31.0,565,4952509,18.225806451612904
7.0,123,4952632,17.571428571428573
39.0,836,4953468,21.435897435897434
34.0,750,4954218,22.058823529411764
22.0,428,4954646,19.454545454545453
12.0,358,4955004,29.833333333333332
42.0,979,4955983,23.30952380952381
26.0,558,4956541,21.46153846153846
45.0,946,4957487,21.022222222222222
36.0,728,4958215,20.22222222222222
32.0,815,4959030,25.46875
12.0,233,4959263,19.416666666666668
39.0,981,4960244,25.153846153846153
26.0,647,4960891,24.884615384615383
24.0,490,4961381,20.416666666666668
49.0,1161,4962542,23.693877551020407
40.0,1107,4963649,27.675
32.0,695,4964344,21.71875
25.0,633,4964977,25.32
23.0,674,4965651,29.304347826086957
39.0,954,4966605,24.46153846153846
20.0,387,4966992,19.35
42.0,975,4967967,23.214285714285715
44.0,1189,4969156,27.022727272727273
30.0,684,4969840,22.8
2.0,61,4969901,30.5
9.0,187,4970088,20.77777777777778
26.0,605,4970693,23.26923076923077
34.0,778,4971471,22.88235294117647
38.0,1108,4972579,29.157894736842106
34.0,806,4973385,23.705882352941178
17.0,357,4973742,21.0
52.0,1166,4974908,22.423076923076923
13.0,242,4975150,18.615384615384617
44.0,1024,4976174,23.272727272727273
22.0,585,4976759,26.59090909090909
26.0,589,4977348,22.653846153846153
42.0,893,4978241,21.261904761904763
22.0,486,4978727,22.09090909090909
23.0,482,4979209,20.956521739130434
47.0,1266,4980475,26.93617021276596
33.0,911,4981386,27.606060606060606
24.0,727,4982113,30.291666666666668
17.0,313,4982426,18.41176470588235
41.0,1044,4983470,25.463414634146343
17.0,514,4983984,30.235294117647058
29.0,648,4984632,22.344827586206897
18.0,442,4985074,24.555555555555557
17.0,367,4985441,21.58823529411765
23.0,574,4986015,24.956521739130434
41.0,915,4986930,22.317073170731707
32.0,719,4987649,22.46875
14.0,375,4988024,26.785714285714285
40.0,1112,4989136,27.8
12.0,427,4989563,35.583333333333336
8.0,201,4989764,25.125
27.0,599,4990363,22.185185185185187
41.0,1229,4991592,29.975609756097562
29.0,724,4992316,24.96551724137931
16.0,369,4992685,23.0625
41.0,914,4993599,22.29268292682927
20.0,701,4994300,35.05
40.0,1225,4995525,30.625
31.0,707,4996232,22.806451612903224
25.0,628,4996860,25.12
47.0,1548,4998408,32.93617021276596
32.0,746,4999154,23.3125
20.0,557,4999711,27.85
17.0,329,5000040,19.352941176470587
29.0,695,5000735,23.96551724137931
21.0,616,5001351,29.333333333333332
22.0,612,5001963,27.818181818181817
22.0,590,5002553,26.818181818181817
43.0,1232,5003785,28.651162790697676
40.0,1239,5005024,30.975
26.0,740,5005764,28.46153846153846
24.0,674,5006438,28.083333333333332
30.0,819,5007257,27.3
36.0,1205,5008462,33.47222222222222
16.0,415,5008877,25.9375
30.0,744,5009621,24.8
23.0,631,5010252,27.434782608695652
34.0,1002,5011254,29.470588235294116
32.0,860,5012114,26.875
26.0,712,5012826,27.384615384615383
20.0,477,5013303,23.85
14.0,305,5013608,21.785714285714285
16.0,489,5014097,30.5625
33.0,976,5015073,29.575757575757574
21.0,592,5015665,28.19047619047619
2.0,119,5015784,59.5
14.0,338,5016122,24.142857142857142
1.0,24,5016146,24.0
12.0,244,5016390,20.333333333333332
9.0,319,5016709,35.44444444444444
11.0,317,5017026,28.818181818181817
5.0,199,5017225,39.8
25.0,676,5017901,27.04
5.0,106,5018007,21.2
25.0,639,5018646,25.56
2.0,81,5018727,40.5
16.0,431,5019158,26.9375
26.0,611,5019769,23.5
11.0,308,5020077,28.0
35.0,1036,5021113,29.6
20.0,514,5021627,25.7
19.0,523,5022150,27.526315789473685
16.0,343,5022493,21.4375
14.0,379,5022872,27.071428571428573
32.0,712,5023584,22.25
10.0,279,5023863,27.9
9.0,252,5024115,28.0
2.0,91,5024206,45.5
31.0,889,5025095,28.677419354838708
31.0,754,5025849,24.322580645161292
16.0,375,5026224,23.4375
1.0,18,5026242,18.0
32.0,826,5027068,25.8125
13.0,365,5027433,28.076923076923077
8.0,261,5027694,32.625
30.0,811,5028505,27.033333333333335
9.0,196,5028701,21.77777777777778
1.0,17,5028718,17.0
11.0,362,5029080,32.90909090909091
0.0,62,5029142,inf
35.0,1018,5030160,29.085714285714285
26.0,671,5030831,25.807692307692307
20.0,506,5031337,25.3
22.0,598,5031935,27.181818181818183
7.0,207,5032142,29.571428571428573
23.0,833,5032975,36.21739130434783
2.0,29,5033004,14.5
23.0,717,5033721,31.17391304347826
8.0,103,5033824,12.875
14.0,395,5034219,28.214285714285715
15.0,852,5035071,56.8
11.0,255,5035326,23.181818181818183
21.0,598,5035924,28.476190476190474
19.0,452,5036376,23.789473684210527
9.0,284,5036660,31.555555555555557
18.0,451,5037111,25.055555555555557
17.0,411,5037522,24.176470588235293
14.0,398,5037920,28.428571428571427
5.0,568,5038488,113.6
6.0,128,5038616,21.333333333333332
2.0,74,5038690,37.0
2.0,497,5039187,248.5
14.0,363,5039550,25.928571428571427
19.0,573,5040123,30.157894736842106
20.0,466,5040589,23.3
7.0,113,5040702,16.142857142857142
14.0,305,5041007,21.785714285714285
20.0,472,5041479,23.6
23.0,673,5042152,29.26086956521739
11.0,294,5042446,26.727272727272727
14.0,438,5042884,31.285714285714285
19.0,473,5043357,24.894736842105264
7.0,153,5043510,21.857142857142858
14.0,387,5043897,27.642857142857142
16.0,412,5044309,25.75
8.0,266,5044575,33.25
6.0,159,5044734,26.5
11.0,273,5045007,24.818181818181817
11.0,367,5045374,33.36363636363637
15.0,375,5045749,25.0
7.0,167,5045916,23.857142857142858
14.0,350,5046266,25.0
30.0,811,5047077,27.033333333333335
31.0,1030,5048107,33.225806451612904
30.0,741,5048848,24.7
36.0,980,5049828,27.22222222222222
12.0,288,5050116,24.0
1.0,20,5050136,20.0
25.0,598,5050734,23.92
34.0,938,5051672,27.58823529411765
3.0,106,5051778,35.333333333333336
11.0,286,5052064,26.0
23.0,693,5052757,30.130434782608695
10.0,649,5053406,64.9
3.0,158,5053564,52.666666666666664
5.0,164,5053728,32.8
20.0,554,5054282,27.7
4.0,116,5054398,29.0
10.0,289,5054687,28.9
12.0,301,5054988,25.083333333333332
13.0,450,5055438,34.61538461538461
13.0,423,5055861,32.53846153846154
29.0,787,5056648,27.137931034482758
37.0,996,5057644,26.91891891891892
17.0,472,5058116,27.764705882352942
24.0,760,5058876,31.666666666666668
20.0,524,5059400,26.2
19.0,583,5059983,30.68421052631579
25.0,736,5060719,29.44
33.0,1047,5061766,31.727272727272727
36.0,972,5062738,27.0
28.0,816,5063554,29.142857142857142
26.0,535,5064089,20.576923076923077
36.0,897,5064986,24.916666666666668
13.0,396,5065382,30.46153846153846
9.0,324,5065706,36.0
24.0,684,5066390,28.5
14.0,503,5066893,35.92857142857143
26.0,662,5067555,25.46153846153846
27.0,824,5068379,30.51851851851852
11.0,746,5069125,67.81818181818181
3.0,531,5069656,177.0
1.0,451,5070107,451.0
5.0,557,5070664,111.4
24.0,567,5071231,23.625
3.0,492,5071723,164.0
25.0,669,5072392,26.76
19.0,495,5072887,26.05263157894737
28.0,961,5073848,34.32142857142857
28.0,814,5074662,29.071428571428573
27.0,1027,5075689,38.03703703703704
12.0,284,5075973,23.666666666666668
3.0,514,5076487,171.33333333333334
20.0,558,5077045,27.9
2.0,481,5077526,240.5
10.0,242,5077768,24.2
20.0,551,5078319,27.55
35.0,1037,5079356,29.62857142857143
6.0,100,5079456,16.666666666666668
16.0,876,5080332,54.75
18.0,432,5080764,24.0
26.0,539,5081303,20.73076923076923
41.0,1154,5082457,28.146341463414632
5.0,201,5082658,40.2
23.0,660,5083318,28.695652173913043
36.0,807,5084125,22.416666666666668
2.0,534,5084659,267.0
14.0,284,5084943,20.285714285714285
27.0,783,5085726,29.0
26.0,725,5086451,27.884615384615383
3.0,510,5086961,170.0
28.0,748,5087709,26.714285714285715
12.0,403,5088112,33.583333333333336
26.0,775,5088887,29.807692307692307
34.0,913,5089800,26.852941176470587
20.0,645,5090445,32.25
14.0,341,5090786,24.357142857142858
23.0,713,5091499,31.0
18.0,427,5091926,23.72222222222222
28.0,922,5092848,32.92857142857143
10.0,296,5093144,29.6
32.0,656,5093800,20.5
3.0,486,5094286,162.0
23.0,639,5094925,27.782608695652176
29.0,673,5095598,23.20689655172414
10.0,231,5095829,23.1
21.0,573,5096402,27.285714285714285
19.0,515,5096917,27.105263157894736
14.0,354,5097271,25.285714285714285
37.0,944,5098215,25.513513513513512
35.0,1241,5099456,35.457142857142856
3.0,507,5099963,169.0
2.0,497,5100460,248.5
0.0,441,5100901,inf
1.0,455,5101356,455.0
1.0,458,5101814,458.0
0.0,441,5102255,inf
0.0,441,5102696,inf
3.0,511,5103207,170.33333333333334
1.0,456,5103663,456.0
3.0,530,5104193,176.66666666666666
0.0,441,5104634,inf
0.0,441,5105075,inf
0.0,441,5105516,inf
3.0,522,5106038,174.0
0.0,72,5106110,inf
22.0,674,5106784,30.636363636363637
10.0,272,5107056,27.2
10.0,203,5107259,20.3
9.0,397,5107656,44.111111111111114
32.0,1063,5108719,33.21875
27.0,788,5109507,29.185185185185187
6.0,590,5110097,98.33333333333333
21.0,612,5110709,29.142857142857142
3.0,504,5111213,168.0
22.0,702,5111915,31.90909090909091
10.0,250,5112165,25.0
23.0,659,5112824,28.652173913043477
5.0,611,5113435,122.2
13.0,466,5113901,35.84615384615385
6.0,562,5114463,93.66666666666667
20.0,712,5115175,35.6
36.0,1340,5116515,37.22222222222222
32.0,1038,5117553,32.4375
23.0,712,5118265,30.956521739130434
29.0,725,5118990,25.0
12.0,336,5119326,28.0
15.0,441,5119767,29.4
22.0,656,5120423,29.818181818181817
25.0,828,5121251,33.12
8.0,274,5121525,34.25
4.0,214,5121739,53.5
2.0,78,5121817,39.0
5.0,250,5122067,50.0
20.0,588,5122655,29.4
8.0,134,5122789,16.75
25.0,873,5123662,34.92
13.0,321,5123983,24.692307692307693
31.0,703,5124686,22.677419354838708
12.0,223,5124909,18.583333333333332
24.0,675,5125584,28.125
18.0,528,5126112,29.333333333333332
8.0,303,5126415,37.875
9.0,156,5126571,17.333333333333332
38.0,1200,5127771,31.57894736842105
0.0,441,5128212,inf
12.0,308,5128520,25.666666666666668
6.0,154,5128674,25.666666666666668
7.0,621,5129295,88.71428571428571
28.0,805,5130100,28.75
21.0,602,5130702,28.666666666666668
32.0,736,5131438,23.0
11.0,274,5131712,24.90909090909091
4.0,216,5131928,54.0
33.0,815,5132743,24.696969696969695
32.0,823,5133566,25.71875
14.0,417,5133983,29.785714285714285
12.0,349,5134332,29.083333333333332
4.0,142,5134474,35.5
5.0,135,5134609,27.0
15.0,422,5135031,28.133333333333333
4.0,141,5135172,35.25
39.0,745,5135917,19.102564102564102
33.0,867,5136784,26.272727272727273
13.0,241,5137025,18.53846153846154
17.0,508,5137533,29.88235294117647
3.0,48,5137581,16.0
15.0,474,5138055,31.6
16.0,443,5138498,27.6875
6.0,730,5139228,121.66666666666667
5.0,138,5139366,27.6
16.0,402,5139768,25.125
4.0,157,5139925,39.25
3.0,64,5139989,21.333333333333332
9.0,202,5140191,22.444444444444443
30.0,772,5140963,25.733333333333334
7.0,263,5141226,37.57142857142857
18.0,438,5141664,24.333333333333332
15.0,648,5142312,43.2
5.0,197,5142509,39.4
2.0,28,5142537,14.0
7.0,614,5143151,87.71428571428571
39.0,1274,5144425,32.666666666666664
5.0,168,5144593,33.6
22.0,702,5145295,31.90909090909091
33.0,794,5146089,24.060606060606062
3.0,157,5146246,52.333333333333336
8.0,250,5146496,31.25
5.0,161,5146657,32.2
6.0,170,5146827,28.333333333333332
25.0,559,5147386,22.36
17.0,496,5147882,29.176470588235293
2.0,21,5147903,10.5
4.0,193,5148096,48.25
1.0,22,5148118,22.0
8.0,223,5148341,27.875
11.0,262,5148603,23.818181818181817
34.0,930,5149533,27.352941176470587
16.0,282,5149815,17.625
14.0,405,5150220,28.928571428571427
23.0,597,5150817,25.956521739130434
10.0,231,5151048,23.1
31.0,732,5151780,23.612903225806452
4.0,90,5151870,22.5
23.0,588,5152458,25.565217391304348
16.0,437,5152895,27.3125
8.0,272,5153167,34.0
3.0,143,5153310,47.666666666666664
32.0,689,5153999,21.53125
24.0,583,5154582,24.291666666666668
20.0,420,5155002,21.0
26.0,767,5155769,29.5
22.0,546,5156315,24.818181818181817
2.0,107,5156422,53.5
9.0,276,5156698,30.666666666666668
2.0,23,5156721,11.5
28.0,776,5157497,27.714285714285715
18.0,346,5157843,19.22222222222222
8.0,232,5158075,29.0
18.0,465,5158540,25.833333333333332
21.0,417,5158957,19.857142857142858
25.0,472,5159429,18.88
23.0,465,5159894,20.217391304347824
0.0,73,5159967,inf
7.0,167,5160134,23.857142857142858
9.0,206,5160340,22.88888888888889
20.0,627,5160967,31.35
23.0,577,5161544,25.08695652173913
22.0,364,5161908,16.545454545454547
10.0,113,5162021,11.3
2.0,50,5162071,25.0
12.0,371,5162442,30.916666666666668
7.0,247,5162689,35.285714285714285
17.0,520,5163209,30.58823529411765
2.0,70,5163279,35.0
28.0,621,5163900,22.178571428571427
16.0,356,5164256,22.25
5.0,143,5164399,28.6
9.0,273,5164672,30.333333333333332
8.0,201,5164873,25.125
0.0,164,5165037,inf
11.0,217,5165254,19.727272727272727
3.0,251,5165505,83.66666666666667
14.0,295,5165800,21.071428571428573
18.0,603,5166403,33.5
13.0,321,5166724,24.692307692307693
14.0,380,5167104,27.142857142857142
31.0,684,5167788,22.06451612903226
34.0,918,5168706,27.0
0.0,74,5168780,inf
4.0,179,5168959,44.75
0.0,52,5169011,inf
30.0,848,5169859,28.266666666666666
11.0,312,5170171,28.363636363636363
8.0,225,5170396,28.125
12.0,442,5170838,36.833333333333336
8.0,240,5171078,30.0
0.0,441,5171519,inf
4.0,500,5172019,125.0
21.0,524,5172543,24.952380952380953
15.0,276,5172819,18.4
12.0,373,5173192,31.083333333333332
14.0,771,5173963,55.07142857142857
16.0,827,5174790,51.6875
19.0,398,5175188,20.94736842105263
0.0,441,5175629,inf
8.0,211,5175840,26.375
2.0,468,5176308,234.0
8.0,246,5176554,30.75
7.0,133,5176687,19.0
38.0,942,5177629,24.789473684210527
22.0,606,5178235,27.545454545454547
17.0,380,5178615,22.352941176470587
26.0,661,5179276,25.423076923076923
33.0,966,5180242,29.272727272727273
4.0,583,5180825,145.75
9.0,279,5181104,31.0
22.0,485,5181589,22.045454545454547
24.0,690,5182279,28.75
24.0,510,5182789,21.25
18.0,462,5183251,25.666666666666668
5.0,115,5183366,23.0
32.0,913,5184279,28.53125
1.0,451,5184730,451.0
18.0,520,5185250,28.88888888888889
15.0,547,5185797,36.46666666666667
5.0,153,5185950,30.6
34.0,816,5186766,24.0
13.0,341,5187107,26.23076923076923
15.0,462,5187569,30.8
13.0,257,5187826,19.76923076923077
14.0,219,5188045,15.642857142857142
16.0,339,5188384,21.1875
4.0,555,5188939,138.75
0.0,441,5189380,inf
0.0,441,5189821,inf
16.0,276,5190097,17.25
4.0,554,5190651,138.5
12.0,438,5191089,36.5
18.0,604,5191693,33.55555555555556
2.0,469,5192162,234.5
19.0,549,5192711,28.894736842105264
0.0,441,5193152,inf
30.0,591,5193743,19.7
16.0,369,5194112,23.0625
36.0,1011,5195123,28.083333333333332
16.0,343,5195466,21.4375
15.0,578,5196044,38.53333333333333
12.0,739,5196783,61.583333333333336
46.0,1244,5198027,27.043478260869566
19.0,599,5198626,31.526315789473685
13.0,336,5198962,25.846153846153847
21.0,705,5199667,33.57142857142857
33.0,810,5200477,24.545454545454547
30.0,776,5201253,25.866666666666667
10.0,284,5201537,28.4
14.0,365,5201902,26.071428571428573
4.0,185,5202087,46.25
24.0,629,5202716,26.208333333333332
13.0,354,5203070,27.23076923076923
13.0,774,5203844,59.53846153846154
8.0,211,5204055,26.375
19.0,429,5204484,22.57894736842105
9.0,270,5204754,30.0
24.0,580,5205334,24.166666666666668
28.0,679,5206013,24.25
16.0,367,5206380,22.9375
27.0,748,5207128,27.703703703703702
17.0,593,5207721,34.88235294117647
12.0,352,5208073,29.333333333333332
14.0,356,5208429,25.428571428571427
21.0,481,5208910,22.904761904761905
38.0,1084,5209994,28.526315789473685
33.0,792,5210786,24.0
22.0,519,5211305,23.59090909090909
7.0,179,5211484,25.571428571428573
22.0,713,5212197,32.40909090909091
27.0,797,5212994,29.51851851851852
39.0,974,5213968,24.974358974358974
27.0,764,5214732,28.296296296296298
21.0,498,5215230,23.714285714285715
33.0,795,5216025,24.09090909090909
34.0,815,5216840,23.970588235294116
11.0,271,5217111,24.636363636363637
6.0,151,5217262,25.166666666666668
25.0,444,5217706,17.76
30.0,754,5218460,25.133333333333333
18.0,553,5219013,30.72222222222222
37.0,907,5219920,24.513513513513512
0.0,441,5220361,inf
0.0,441,5220802,inf
2.0,475,5221277,237.5
27.0,561,5221838,20.77777777777778
24.0,643,5222481,26.791666666666668
1.0,491,5222972,491.0
28.0,636,5223608,22.714285714285715
24.0,561,5224169,23.375
24.0,668,5224837,27.833333333333332
29.0,989,5225826,34.10344827586207
20.0,535,5226361,26.75
22.0,659,5227020,29.954545454545453
12.0,757,5227777,63.083333333333336
27.0,578,5228355,21.40740740740741
40.0,1087,5229442,27.175
30.0,908,5230350,30.266666666666666
3.0,548,5230898,182.66666666666666
22.0,605,5231503,27.5
13.0,922,5232425,70.92307692307692
14.0,331,5232756,23.642857142857142
1.0,503,5233259,503.0
30.0,977,5234236,32.56666666666667
18.0,546,5234782,30.333333333333332
21.0,609,5235391,29.0
45.0,1420,5236811,31.555555555555557
14.0,439,5237250,31.357142857142858
21.0,600,5237850,28.571428571428573
24.0,557,5238407,23.208333333333332
22.0,660,5239067,30.0
20.0,460,5239527,23.0
15.0,356,5239883,23.733333333333334
12.0,348,5240231,29.0
8.0,654,5240885,81.75
32.0,798,5241683,24.9375
12.0,330,5242013,27.5
6.0,121,5242134,20.166666666666668
4.0,523,5242657,130.75
17.0,533,5243190,31.352941176470587
21.0,616,5243806,29.333333333333332
19.0,613,5244419,32.26315789473684
3.0,475,5244894,158.33333333333334
7.0,578,5245472,82.57142857142857
0.0,31,5245503,inf
4.0,77,5245580,19.25
2.0,43,5245623,21.5
1.0,52,5245675,52.0
2.0,77,5245752,38.5
7.0,167,5245919,23.857142857142858
2.0,38,5245957,19.0
2.0,85,5246042,42.5
1.0,86,5246128,86.0
1.0,25,5246153,25.0
10.0,343,5246496,34.3
14.0,285,5246781,20.357142857142858
31.0,988,5247769,31.870967741935484
48.0,1619,5249388,33.729166666666664
39.0,993,5250381,25.46153846153846
29.0,1075,5251456,37.06896551724138
8.0,163,5251619,20.375
10.0,690,5252309,69.0
14.0,346,5252655,24.714285714285715
25.0,599,5253254,23.96
9.0,303,5253557,33.666666666666664
