scores,apple,steps,time per apple
17.0,444,5254001,26.11764705882353
27.0,710,5254711,26.296296296296298
12.0,305,5255016,25.416666666666668
29.0,685,5255701,23.620689655172413
7.0,171,5255872,24.428571428571427
8.0,162,5256034,20.25
11.0,201,5256235,18.272727272727273
30.0,940,5257175,31.333333333333332
3.0,494,5257669,164.66666666666666
34.0,737,5258406,21.676470588235293
27.0,671,5259077,24.85185185185185
44.0,929,5260006,21.113636363636363
20.0,510,5260516,25.5
16.0,501,5261017,31.3125
1.0,22,5261039,22.0
22.0,561,5261600,25.5
13.0,501,5262101,38.53846153846154
12.0,254,5262355,21.166666666666668
48.0,1499,5263854,31.229166666666668
25.0,1087,5264941,43.48
25.0,593,5265534,23.72
29.0,739,5266273,25.482758620689655
18.0,584,5266857,32.44444444444444
26.0,725,5267582,27.884615384615383
13.0,350,5267932,26.923076923076923
11.0,254,5268186,23.09090909090909
20.0,675,5268861,33.75
11.0,331,5269192,30.09090909090909
18.0,518,5269710,28.77777777777778
29.0,723,5270433,24.93103448275862
36.0,964,5271397,26.77777777777778
8.0,179,5271576,22.375
27.0,933,5272509,34.55555555555556
16.0,494,5273003,30.875
3.0,499,5273502,166.33333333333334
19.0,473,5273975,24.894736842105264
6.0,183,5274158,30.5
34.0,851,5275009,25.029411764705884
38.0,1043,5276052,27.44736842105263
34.0,963,5277015,28.323529411764707
28.0,794,5277809,28.357142857142858
15.0,331,5278140,22.066666666666666
15.0,872,5279012,58.13333333333333
33.0,863,5279875,26.151515151515152
44.0,1401,5281276,31.84090909090909
13.0,406,5281682,31.23076923076923
13.0,374,5282056,28.76923076923077
23.0,575,5282631,25.0
25.0,731,5283362,29.24
24.0,628,5283990,26.166666666666668
18.0,991,5284981,55.05555555555556
35.0,889,5285870,25.4
21.0,575,5286445,27.38095238095238
43.0,1076,5287521,25.023255813953487
8.0,610,5288131,76.25
11.0,694,5288825,63.09090909090909
41.0,1095,5289920,26.70731707317073
33.0,880,5290800,26.666666666666668
16.0,459,5291259,28.6875
11.0,259,5291518,23.545454545454547
26.0,761,5292279,29.26923076923077
6.0,210,5292489,35.0
20.0,607,5293096,30.35
29.0,902,5293998,31.103448275862068
25.0,594,5294592,23.76
37.0,1146,5295738,30.972972972972972
27.0,1129,5296867,41.81481481481482
10.0,226,5297093,22.6
18.0,512,5297605,28.444444444444443
22.0,467,5298072,21.227272727272727
24.0,954,5299026,39.75
24.0,651,5299677,27.125
28.0,774,5300451,27.642857142857142
31.0,780,5301231,25.161290322580644
28.0,672,5301903,24.0
24.0,623,5302526,25.958333333333332
24.0,508,5303034,21.166666666666668
6.0,524,5303558,87.33333333333333
22.0,545,5304103,24.772727272727273
7.0,87,5304190,12.428571428571429
18.0,583,5304773,32.388888888888886
21.0,662,5305435,31.523809523809526
14.0,439,5305874,31.357142857142858
9.0,284,5306158,31.555555555555557
19.0,497,5306655,26.157894736842106
36.0,998,5307653,27.72222222222222
41.0,1192,5308845,29.073170731707318
26.0,625,5309470,24.03846153846154
25.0,592,5310062,23.68
10.0,240,5310302,24.0
41.0,1085,5311387,26.463414634146343
23.0,526,5311913,22.869565217391305
16.0,388,5312301,24.25
43.0,1122,5313423,26.093023255813954
23.0,773,5314196,33.608695652173914
17.0,396,5314592,23.294117647058822
5.0,165,5314757,33.0
20.0,480,5315237,24.0
27.0,770,5316007,28.51851851851852
48.0,1345,5317352,28.020833333333332
6.0,159,5317511,26.5
0.0,11,5317522,inf
4.0,72,5317594,18.0
32.0,983,5318577,30.71875
35.0,1051,5319628,30.02857142857143
37.0,962,5320590,26.0
23.0,686,5321276,29.82608695652174
2.0,67,5321343,33.5
27.0,736,5322079,27.25925925925926
34.0,1045,5323124,30.735294117647058
20.0,988,5324112,49.4
24.0,528,5324640,22.0
28.0,643,5325283,22.964285714285715
3.0,143,5325426,47.666666666666664
29.0,732,5326158,25.24137931034483
13.0,396,5326554,30.46153846153846
41.0,919,5327473,22.414634146341463
18.0,445,5327918,24.72222222222222
12.0,274,5328192,22.833333333333332
20.0,450,5328642,22.5
22.0,501,5329143,22.772727272727273
7.0,200,5329343,28.571428571428573
49.0,1095,5330438,22.346938775510203
28.0,680,5331118,24.285714285714285
32.0,769,5331887,24.03125
26.0,816,5332703,31.384615384615383
32.0,962,5333665,30.0625
23.0,465,5334130,20.217391304347824
12.0,272,5334402,22.666666666666668
1.0,515,5334917,515.0
17.0,392,5335309,23.058823529411764
21.0,498,5335807,23.714285714285715
16.0,362,5336169,22.625
0.0,441,5336610,inf
40.0,1111,5337721,27.775
14.0,336,5338057,24.0
40.0,966,5339023,24.15
37.0,1059,5340082,28.62162162162162
30.0,651,5340733,21.7
45.0,1165,5341898,25.88888888888889
15.0,310,5342208,20.666666666666668
18.0,463,5342671,25.72222222222222
21.0,617,5343288,29.38095238095238
21.0,520,5343808,24.761904761904763
1.0,451,5344259,451.0
9.0,182,5344441,20.22222222222222
8.0,92,5344533,11.5
24.0,544,5345077,22.666666666666668
14.0,331,5345408,23.642857142857142
1.0,452,5345860,452.0
53.0,1372,5347232,25.88679245283019
17.0,534,5347766,31.41176470588235
17.0,343,5348109,20.176470588235293
21.0,403,5348512,19.19047619047619
31.0,851,5349363,27.451612903225808
15.0,304,5349667,20.266666666666666
26.0,737,5350404,28.346153846153847
28.0,752,5351156,26.857142857142858
17.0,400,5351556,23.529411764705884
15.0,293,5351849,19.533333333333335
10.0,220,5352069,22.0
28.0,565,5352634,20.178571428571427
24.0,523,5353157,21.791666666666668
25.0,526,5353683,21.04
27.0,674,5354357,24.962962962962962
37.0,809,5355166,21.864864864864863
2.0,99,5355265,49.5
41.0,1064,5356329,25.951219512195124
22.0,419,5356748,19.045454545454547
20.0,465,5357213,23.25
10.0,274,5357487,27.4
45.0,1020,5358507,22.666666666666668
38.0,918,5359425,24.157894736842106
33.0,685,5360110,20.757575757575758
14.0,260,5360370,18.571428571428573
29.0,648,5361018,22.344827586206897
47.0,1451,5362469,30.872340425531913
38.0,1033,5363502,27.18421052631579
6.0,194,5363696,32.333333333333336
9.0,168,5363864,18.666666666666668
33.0,952,5364816,28.848484848484848
18.0,400,5365216,22.22222222222222
35.0,912,5366128,26.057142857142857
39.0,1084,5367212,27.794871794871796
12.0,386,5367598,32.166666666666664
42.0,949,5368547,22.595238095238095
35.0,812,5369359,23.2
27.0,546,5369905,20.22222222222222
12.0,358,5370263,29.833333333333332
23.0,605,5370868,26.304347826086957
30.0,766,5371634,25.533333333333335
36.0,1017,5372651,28.25
26.0,559,5373210,21.5
30.0,608,5373818,20.266666666666666
4.0,156,5373974,39.0
28.0,555,5374529,19.821428571428573
24.0,661,5375190,27.541666666666668
18.0,433,5375623,24.055555555555557
8.0,220,5375843,27.5
39.0,1038,5376881,26.615384615384617
19.0,534,5377415,28.105263157894736
27.0,747,5378162,27.666666666666668
25.0,667,5378829,26.68
34.0,941,5379770,27.676470588235293
9.0,290,5380060,32.22222222222222
14.0,462,5380522,33.0
37.0,927,5381449,25.054054054054053
9.0,144,5381593,16.0
31.0,732,5382325,23.612903225806452
35.0,861,5383186,24.6
18.0,374,5383560,20.77777777777778
32.0,901,5384461,28.15625
14.0,300,5384761,21.428571428571427
11.0,390,5385151,35.45454545454545
4.0,95,5385246,23.75
41.0,928,5386174,22.634146341463413
23.0,510,5386684,22.17391304347826
31.0,731,5387415,23.580645161290324
12.0,237,5387652,19.75
13.0,222,5387874,17.076923076923077
24.0,618,5388492,25.75
30.0,648,5389140,21.6
13.0,325,5389465,25.0
24.0,517,5389982,21.541666666666668
2.0,69,5390051,34.5
32.0,819,5390870,25.59375
6.0,278,5391148,46.333333333333336
27.0,608,5391756,22.51851851851852
11.0,213,5391969,19.363636363636363
28.0,942,5392911,33.642857142857146
19.0,409,5393320,21.526315789473685
31.0,658,5393978,21.225806451612904
16.0,307,5394285,19.1875
24.0,559,5394844,23.291666666666668
28.0,730,5395574,26.071428571428573
5.0,107,5395681,21.4
15.0,573,5396254,38.2
25.0,624,5396878,24.96
14.0,307,5397185,21.928571428571427
32.0,798,5397983,24.9375
26.0,648,5398631,24.923076923076923
7.0,217,5398848,31.0
32.0,810,5399658,25.3125
9.0,224,5399882,24.88888888888889
33.0,993,5400875,30.09090909090909
31.0,750,5401625,24.193548387096776
46.0,1142,5402767,24.82608695652174
4.0,81,5402848,20.25
11.0,263,5403111,23.90909090909091
22.0,419,5403530,19.045454545454547
11.0,333,5403863,30.272727272727273
28.0,630,5404493,22.5
21.0,753,5405246,35.857142857142854
32.0,958,5406204,29.9375
42.0,962,5407166,22.904761904761905
35.0,872,5408038,24.914285714285715
14.0,257,5408295,18.357142857142858
26.0,711,5409006,27.346153846153847
26.0,709,5409715,27.26923076923077
24.0,672,5410387,28.0
39.0,979,5411366,25.102564102564102
42.0,828,5412194,19.714285714285715
26.0,612,5412806,23.53846153846154
35.0,850,5413656,24.285714285714285
9.0,329,5413985,36.55555555555556
20.0,391,5414376,19.55
9.0,234,5414610,26.0
49.0,1246,5415856,25.428571428571427
9.0,171,5416027,19.0
31.0,616,5416643,19.870967741935484
38.0,882,5417525,23.210526315789473
55.0,1531,5419056,27.836363636363636
35.0,816,5419872,23.314285714285713
42.0,945,5420817,22.5
24.0,627,5421444,26.125
33.0,956,5422400,28.96969696969697
48.0,1403,5423803,29.229166666666668
19.0,404,5424207,21.263157894736842
26.0,782,5424989,30.076923076923077
2.0,203,5425192,101.5
42.0,1044,5426236,24.857142857142858
42.0,971,5427207,23.11904761904762
8.0,277,5427484,34.625
19.0,476,5427960,25.05263157894737
13.0,320,5428280,24.615384615384617
44.0,1116,5429396,25.363636363636363
10.0,256,5429652,25.6
31.0,793,5430445,25.580645161290324
19.0,460,5430905,24.210526315789473
16.0,389,5431294,24.3125
48.0,1373,5432667,28.604166666666668
4.0,107,5432774,26.75
26.0,511,5433285,19.653846153846153
34.0,757,5434042,22.264705882352942
21.0,439,5434481,20.904761904761905
44.0,1208,5435689,27.454545454545453
26.0,774,5436463,29.76923076923077
7.0,149,5436612,21.285714285714285
32.0,709,5437321,22.15625
23.0,527,5437848,22.91304347826087
38.0,1024,5438872,26.94736842105263
1.0,44,5438916,44.0
43.0,1084,5440000,25.209302325581394
22.0,536,5440536,24.363636363636363
39.0,925,5441461,23.71794871794872
6.0,140,5441601,23.333333333333332
21.0,524,5442125,24.952380952380953
48.0,1088,5443213,22.666666666666668
2.0,75,5443288,37.5
43.0,1022,5444310,23.767441860465116
38.0,1137,5445447,29.92105263157895
19.0,523,5445970,27.526315789473685
29.0,746,5446716,25.724137931034484
16.0,381,5447097,23.8125
28.0,689,5447786,24.607142857142858
34.0,901,5448687,26.5
37.0,808,5449495,21.83783783783784
31.0,819,5450314,26.419354838709676
46.0,1238,5451552,26.91304347826087
28.0,756,5452308,27.0
29.0,671,5452979,23.137931034482758
21.0,424,5453403,20.19047619047619
14.0,312,5453715,22.285714285714285
46.0,1107,5454822,24.065217391304348
19.0,484,5455306,25.473684210526315
3.0,65,5455371,21.666666666666668
10.0,241,5455612,24.1
27.0,653,5456265,24.185185185185187
21.0,511,5456776,24.333333333333332
29.0,888,5457664,30.620689655172413
18.0,550,5458214,30.555555555555557
18.0,407,5458621,22.61111111111111
15.0,371,5458992,24.733333333333334
28.0,615,5459607,21.964285714285715
21.0,634,5460241,30.19047619047619
25.0,595,5460836,23.8
23.0,613,5461449,26.652173913043477
36.0,924,5462373,25.666666666666668
34.0,928,5463301,27.294117647058822
2.0,74,5463375,37.0
46.0,1152,5464527,25.043478260869566
40.0,942,5465469,23.55
12.0,185,5465654,15.416666666666666
30.0,680,5466334,22.666666666666668
32.0,794,5467128,24.8125
2.0,106,5467234,53.0
25.0,560,5467794,22.4
34.0,749,5468543,22.029411764705884
12.0,402,5468945,33.5
17.0,398,5469343,23.41176470588235
12.0,341,5469684,28.416666666666668
35.0,908,5470592,25.942857142857143
20.0,406,5470998,20.3
45.0,1059,5472057,23.533333333333335
3.0,210,5472267,70.0
43.0,1171,5473438,27.232558139534884
37.0,1052,5474490,28.43243243243243
48.0,1074,5475564,22.375
40.0,965,5476529,24.125
23.0,596,5477125,25.91304347826087
41.0,917,5478042,22.365853658536587
28.0,671,5478713,23.964285714285715
45.0,912,5479625,20.266666666666666
16.0,516,5480141,32.25
37.0,1020,5481161,27.56756756756757
35.0,844,5482005,24.114285714285714
40.0,853,5482858,21.325
45.0,1100,5483958,24.444444444444443
28.0,579,5484537,20.678571428571427
7.0,175,5484712,25.0
41.0,948,5485660,23.121951219512194
40.0,1056,5486716,26.4
38.0,1056,5487772,27.789473684210527
18.0,468,5488240,26.0
5.0,180,5488420,36.0
6.0,108,5488528,18.0
14.0,275,5488803,19.642857142857142
10.0,266,5489069,26.6
5.0,71,5489140,14.2
6.0,208,5489348,34.666666666666664
5.0,90,5489438,18.0
55.0,1261,5490699,22.927272727272726
13.0,261,5490960,20.076923076923077
40.0,852,5491812,21.3
6.0,290,5492102,48.333333333333336
31.0,990,5493092,31.93548387096774
37.0,947,5494039,25.594594594594593
16.0,508,5494547,31.75
39.0,1024,5495571,26.256410256410255
53.0,1203,5496774,22.69811320754717
8.0,226,5497000,28.25
20.0,496,5497496,24.8
50.0,1384,5498880,27.68
27.0,742,5499622,27.48148148148148
6.0,147,5499769,24.5
5.0,591,5500360,118.2
6.0,567,5500927,94.5
16.0,297,5501224,18.5625
11.0,624,5501848,56.72727272727273
9.0,669,5502517,74.33333333333333
6.0,523,5503040,87.16666666666667
41.0,899,5503939,21.926829268292682
28.0,835,5504774,29.821428571428573
11.0,213,5504987,19.363636363636363
0.0,441,5505428,inf
11.0,682,5506110,62.0
20.0,810,5506920,40.5
30.0,739,5507659,24.633333333333333
39.0,1099,5508758,28.17948717948718
42.0,872,5509630,20.761904761904763
43.0,913,5510543,21.232558139534884
30.0,709,5511252,23.633333333333333
25.0,570,5511822,22.8
31.0,615,5512437,19.838709677419356
26.0,582,5513019,22.384615384615383
41.0,1049,5514068,25.585365853658537
31.0,781,5514849,25.193548387096776
28.0,707,5515556,25.25
34.0,885,5516441,26.029411764705884
35.0,791,5517232,22.6
21.0,442,5517674,21.047619047619047
46.0,1195,5518869,25.97826086956522
48.0,1337,5520206,27.854166666666668
44.0,1087,5521293,24.704545454545453
50.0,1163,5522456,23.26
61.0,1758,5524214,28.81967213114754
30.0,776,5524990,25.866666666666667
59.0,1437,5526427,24.35593220338983
45.0,1121,5527548,24.91111111111111
52.0,1272,5528820,24.46153846153846
28.0,593,5529413,21.178571428571427
23.0,404,5529817,17.565217391304348
29.0,609,5530426,21.0
50.0,1054,5531480,21.08
7.0,173,5531653,24.714285714285715
5.0,134,5531787,26.8
12.0,239,5532026,19.916666666666668
6.0,178,5532204,29.666666666666668
37.0,809,5533013,21.864864864864863
25.0,635,5533648,25.4
56.0,1416,5535064,25.285714285714285
18.0,480,5535544,26.666666666666668
13.0,334,5535878,25.692307692307693
36.0,919,5536797,25.52777777777778
60.0,1444,5538241,24.066666666666666
33.0,864,5539105,26.181818181818183
24.0,685,5539790,28.541666666666668
46.0,1196,5540986,26.0
1.0,60,5541046,60.0
12.0,283,5541329,23.583333333333332
36.0,856,5542185,23.77777777777778
29.0,738,5542923,25.448275862068964
43.0,1082,5544005,25.162790697674417
27.0,599,5544604,22.185185185185187
43.0,1051,5545655,24.441860465116278
30.0,723,5546378,24.1
27.0,690,5547068,25.555555555555557
42.0,1227,5548295,29.214285714285715
42.0,1123,5549418,26.738095238095237
32.0,782,5550200,24.4375
12.0,242,5550442,20.166666666666668
23.0,555,5550997,24.130434782608695
27.0,481,5551478,17.814814814814813
34.0,916,5552394,26.941176470588236
46.0,1110,5553504,24.130434782608695
41.0,1002,5554506,24.4390243902439
17.0,421,5554927,24.764705882352942
42.0,1020,5555947,24.285714285714285
36.0,782,5556729,21.72222222222222
37.0,1044,5557773,28.216216216216218
49.0,1294,5559067,26.408163265306122
51.0,1310,5560377,25.686274509803923
16.0,366,5560743,22.875
26.0,712,5561455,27.384615384615383
59.0,1413,5562868,23.949152542372882
29.0,569,5563437,19.620689655172413
46.0,1407,5564844,30.58695652173913
23.0,438,5565282,19.043478260869566
42.0,1077,5566359,25.642857142857142
9.0,237,5566596,26.333333333333332
51.0,1345,5567941,26.372549019607842
20.0,440,5568381,22.0
44.0,1176,5569557,26.727272727272727
30.0,714,5570271,23.8
45.0,933,5571204,20.733333333333334
33.0,969,5572173,29.363636363636363
42.0,1028,5573201,24.476190476190474
32.0,727,5573928,22.71875
28.0,679,5574607,24.25
48.0,1087,5575694,22.645833333333332
13.0,405,5576099,31.153846153846153
55.0,1305,5577404,23.727272727272727
38.0,846,5578250,22.263157894736842
33.0,727,5578977,22.03030303030303
22.0,503,5579480,22.863636363636363
49.0,1055,5580535,21.53061224489796
26.0,570,5581105,21.923076923076923
14.0,257,5581362,18.357142857142858
21.0,420,5581782,20.0
29.0,725,5582507,25.0
50.0,1231,5583738,24.62
15.0,472,5584210,31.466666666666665
26.0,644,5584854,24.76923076923077
30.0,665,5585519,22.166666666666668
43.0,848,5586367,19.72093023255814
36.0,768,5587135,21.333333333333332
20.0,445,5587580,22.25
7.0,99,5587679,14.142857142857142
20.0,502,5588181,25.1
24.0,466,5588647,19.416666666666668
22.0,493,5589140,22.40909090909091
25.0,688,5589828,27.52
30.0,841,5590669,28.033333333333335
34.0,860,5591529,25.294117647058822
31.0,785,5592314,25.322580645161292
16.0,407,5592721,25.4375
39.0,838,5593559,21.487179487179485
19.0,443,5594002,23.31578947368421
28.0,693,5594695,24.75
31.0,735,5595430,23.70967741935484
18.0,401,5595831,22.27777777777778
4.0,145,5595976,36.25
39.0,1017,5596993,26.076923076923077
38.0,918,5597911,24.157894736842106
38.0,1203,5599114,31.657894736842106
22.0,420,5599534,19.09090909090909
11.0,259,5599793,23.545454545454547
35.0,834,5600627,23.82857142857143
42.0,852,5601479,20.285714285714285
7.0,142,5601621,20.285714285714285
39.0,850,5602471,21.794871794871796
39.0,1045,5603516,26.794871794871796
30.0,665,5604181,22.166666666666668
44.0,1217,5605398,27.65909090909091
39.0,996,5606394,25.53846153846154
35.0,741,5607135,21.17142857142857
2.0,463,5607598,231.5
40.0,967,5608565,24.175
28.0,630,5609195,22.5
39.0,945,5610140,24.23076923076923
29.0,573,5610713,19.75862068965517
39.0,1032,5611745,26.46153846153846
13.0,362,5612107,27.846153846153847
29.0,593,5612700,20.448275862068964
19.0,909,5613609,47.8421052631579
26.0,520,5614129,20.0
30.0,762,5614891,25.4
14.0,293,5615184,20.928571428571427
6.0,552,5615736,92.0
41.0,1139,5616875,27.78048780487805
48.0,1067,5617942,22.229166666666668
17.0,757,5618699,44.529411764705884
19.0,868,5619567,45.68421052631579
14.0,321,5619888,22.928571428571427
30.0,1146,5621034,38.2
1.0,23,5621057,23.0
41.0,949,5622006,23.146341463414632
30.0,699,5622705,23.3
58.0,1391,5624096,23.982758620689655
52.0,1218,5625314,23.423076923076923
5.0,140,5625454,28.0
17.0,816,5626270,48.0
31.0,702,5626972,22.64516129032258
9.0,662,5627634,73.55555555555556
18.0,312,5627946,17.333333333333332
21.0,463,5628409,22.047619047619047
32.0,701,5629110,21.90625
19.0,520,5629630,27.36842105263158
27.0,557,5630187,20.62962962962963
28.0,715,5630902,25.535714285714285
33.0,749,5631651,22.696969696969695
33.0,691,5632342,20.939393939393938
27.0,617,5632959,22.85185185185185
9.0,148,5633107,16.444444444444443
29.0,652,5633759,22.482758620689655
18.0,868,5634627,48.22222222222222
37.0,795,5635422,21.486486486486488
49.0,1019,5636441,20.79591836734694
21.0,462,5636903,22.0
29.0,665,5637568,22.93103448275862
26.0,619,5638187,23.807692307692307
36.0,960,5639147,26.666666666666668
19.0,500,5639647,26.31578947368421
46.0,1167,5640814,25.369565217391305
37.0,1035,5641849,27.972972972972972
14.0,344,5642193,24.571428571428573
24.0,607,5642800,25.291666666666668
37.0,1055,5643855,28.513513513513512
15.0,324,5644179,21.6
35.0,877,5645056,25.057142857142857
11.0,256,5645312,23.272727272727273
12.0,280,5645592,23.333333333333332
34.0,748,5646340,22.0
14.0,331,5646671,23.642857142857142
38.0,913,5647584,24.026315789473685
12.0,239,5647823,19.916666666666668
24.0,587,5648410,24.458333333333332
4.0,80,5648490,20.0
14.0,254,5648744,18.142857142857142
31.0,585,5649329,18.870967741935484
50.0,1416,5650745,28.32
21.0,351,5651096,16.714285714285715
26.0,542,5651638,20.846153846153847
36.0,891,5652529,24.75
27.0,755,5653284,27.962962962962962
22.0,499,5653783,22.681818181818183
37.0,782,5654565,21.135135135135137
36.0,844,5655409,23.444444444444443
29.0,716,5656125,24.689655172413794
28.0,638,5656763,22.785714285714285
41.0,882,5657645,21.51219512195122
34.0,728,5658373,21.41176470588235
20.0,360,5658733,18.0
44.0,1168,5659901,26.545454545454547
32.0,758,5660659,23.6875
38.0,874,5661533,23.0
10.0,276,5661809,27.6
21.0,359,5662168,17.095238095238095
33.0,863,5663031,26.151515151515152
12.0,282,5663313,23.5
18.0,368,5663681,20.444444444444443
7.0,77,5663758,11.0
16.0,381,5664139,23.8125
31.0,767,5664906,24.741935483870968
29.0,579,5665485,19.96551724137931
43.0,1048,5666533,24.372093023255815
37.0,810,5667343,21.89189189189189
1.0,28,5667371,28.0
35.0,834,5668205,23.82857142857143
36.0,950,5669155,26.38888888888889
30.0,597,5669752,19.9
32.0,702,5670454,21.9375
37.0,968,5671422,26.16216216216216
32.0,644,5672066,20.125
10.0,244,5672310,24.4
8.0,152,5672462,19.0
20.0,450,5672912,22.5
20.0,516,5673428,25.8
48.0,1155,5674583,24.0625
4.0,113,5674696,28.25
2.0,42,5674738,21.0
38.0,840,5675578,22.105263157894736
27.0,499,5676077,18.48148148148148
25.0,468,5676545,18.72
18.0,416,5676961,23.11111111111111
6.0,56,5677017,9.333333333333334
44.0,757,5677774,17.204545454545453
17.0,350,5678124,20.58823529411765
36.0,989,5679113,27.47222222222222
27.0,624,5679737,23.11111111111111
21.0,532,5680269,25.333333333333332
48.0,1264,5681533,26.333333333333332
36.0,832,5682365,23.11111111111111
40.0,1065,5683430,26.625
10.0,217,5683647,21.7
30.0,807,5684454,26.9
40.0,1044,5685498,26.1
28.0,695,5686193,24.821428571428573
9.0,207,5686400,23.0
21.0,607,5687007,28.904761904761905
32.0,818,5687825,25.5625
38.0,936,5688761,24.63157894736842
40.0,958,5689719,23.95
15.0,416,5690135,27.733333333333334
38.0,1069,5691204,28.13157894736842
33.0,711,5691915,21.545454545454547
35.0,935,5692850,26.714285714285715
36.0,959,5693809,26.63888888888889
38.0,820,5694629,21.57894736842105
42.0,979,5695608,23.30952380952381
38.0,1031,5696639,27.13157894736842
48.0,1389,5698028,28.9375
38.0,813,5698841,21.394736842105264
38.0,1003,5699844,26.394736842105264
33.0,830,5700674,25.151515151515152
30.0,827,5701501,27.566666666666666
48.0,1274,5702775,26.541666666666668
20.0,462,5703237,23.1
3.0,47,5703284,15.666666666666666
1.0,40,5703324,40.0
36.0,1070,5704394,29.72222222222222
20.0,444,5704838,22.2
14.0,310,5705148,22.142857142857142
30.0,673,5705821,22.433333333333334
36.0,935,5706756,25.97222222222222
38.0,1148,5707904,30.210526315789473
30.0,828,5708732,27.6
29.0,615,5709347,21.20689655172414
14.0,321,5709668,22.928571428571427
20.0,470,5710138,23.5
41.0,1007,5711145,24.5609756097561
33.0,889,5712034,26.939393939393938
21.0,483,5712517,23.0
50.0,1316,5713833,26.32
15.0,364,5714197,24.266666666666666
43.0,1082,5715279,25.162790697674417
35.0,1042,5716321,29.771428571428572
28.0,639,5716960,22.821428571428573
41.0,1013,5717973,24.70731707317073
20.0,562,5718535,28.1
30.0,1022,5719557,34.06666666666667
6.0,121,5719678,20.166666666666668
29.0,799,5720477,27.551724137931036
24.0,478,5720955,19.916666666666668
32.0,721,5721676,22.53125
26.0,587,5722263,22.576923076923077
45.0,1123,5723386,24.955555555555556
28.0,819,5724205,29.25
10.0,250,5724455,25.0
22.0,627,5725082,28.5
29.0,965,5726047,33.275862068965516
9.0,163,5726210,18.11111111111111
28.0,733,5726943,26.178571428571427
29.0,702,5727645,24.20689655172414
63.0,2128,5729773,33.77777777777778
35.0,969,5730742,27.685714285714287
26.0,506,5731248,19.46153846153846
41.0,1106,5732354,26.975609756097562
30.0,727,5733081,24.233333333333334
21.0,626,5733707,29.80952380952381
19.0,474,5734181,24.94736842105263
27.0,733,5734914,27.14814814814815
25.0,611,5735525,24.44
42.0,1120,5736645,26.666666666666668
22.0,696,5737341,31.636363636363637
25.0,625,5737966,25.0
41.0,1070,5739036,26.097560975609756
48.0,1292,5740328,26.916666666666668
18.0,517,5740845,28.72222222222222
49.0,1490,5742335,30.408163265306122
38.0,1016,5743351,26.736842105263158
41.0,1176,5744527,28.682926829268293
11.0,257,5744784,23.363636363636363
21.0,700,5745484,33.333333333333336
20.0,499,5745983,24.95
18.0,506,5746489,28.11111111111111
25.0,591,5747080,23.64
10.0,258,5747338,25.8
41.0,1154,5748492,28.146341463414632
21.0,603,5749095,28.714285714285715
29.0,711,5749806,24.517241379310345
52.0,1447,5751253,27.826923076923077
39.0,1232,5752485,31.58974358974359
14.0,304,5752789,21.714285714285715
30.0,858,5753647,28.6
30.0,909,5754556,30.3
53.0,1561,5756117,29.452830188679247
30.0,890,5757007,29.666666666666668
28.0,803,5757810,28.678571428571427
24.0,645,5758455,26.875
35.0,888,5759343,25.37142857142857
37.0,795,5760138,21.486486486486488
16.0,355,5760493,22.1875
25.0,607,5761100,24.28
35.0,1121,5762221,32.02857142857143
32.0,1055,5763276,32.96875
6.0,232,5763508,38.666666666666664
33.0,885,5764393,26.818181818181817
22.0,549,5764942,24.954545454545453
38.0,820,5765762,21.57894736842105
16.0,392,5766154,24.5
23.0,507,5766661,22.043478260869566
25.0,700,5767361,28.0
21.0,548,5767909,26.095238095238095
40.0,1161,5769070,29.025
31.0,775,5769845,25.0
36.0,971,5770816,26.97222222222222
12.0,296,5771112,24.666666666666668
24.0,586,5771698,24.416666666666668
45.0,1113,5772811,24.733333333333334
58.0,1602,5774413,27.620689655172413
29.0,671,5775084,23.137931034482758
10.0,231,5775315,23.1
14.0,265,5775580,18.928571428571427
40.0,947,5776527,23.675
19.0,517,5777044,27.210526315789473
25.0,596,5777640,23.84
26.0,704,5778344,27.076923076923077
30.0,796,5779140,26.533333333333335
21.0,480,5779620,22.857142857142858
50.0,1151,5780771,23.02
38.0,862,5781633,22.68421052631579
30.0,694,5782327,23.133333333333333
16.0,293,5782620,18.3125
28.0,715,5783335,25.535714285714285
5.0,123,5783458,24.6
24.0,498,5783956,20.75
15.0,464,5784420,30.933333333333334
33.0,943,5785363,28.575757575757574
24.0,627,5785990,26.125
4.0,79,5786069,19.75
35.0,983,5787052,28.085714285714285
32.0,586,5787638,18.3125
13.0,213,5787851,16.384615384615383
