scores,apple,steps,time per apple
31.0,683,5788534,22.032258064516128
14.0,330,5788864,23.571428571428573
25.0,524,5789388,20.96
7.0,232,5789620,33.142857142857146
14.0,331,5789951,23.642857142857142
10.0,273,5790224,27.3
52.0,1340,5791564,25.76923076923077
13.0,353,5791917,27.153846153846153
45.0,1277,5793194,28.377777777777776
27.0,736,5793930,27.25925925925926
37.0,1167,5795097,31.54054054054054
41.0,1140,5796237,27.804878048780488
26.0,661,5796898,25.423076923076923
37.0,784,5797682,21.18918918918919
28.0,655,5798337,23.392857142857142
11.0,254,5798591,23.09090909090909
39.0,945,5799536,24.23076923076923
35.0,952,5800488,27.2
51.0,1353,5801841,26.529411764705884
29.0,779,5802620,26.862068965517242
64.0,2072,5804692,32.375
33.0,980,5805672,29.696969696969695
26.0,723,5806395,27.807692307692307
16.0,289,5806684,18.0625
29.0,628,5807312,21.655172413793103
35.0,1018,5808330,29.085714285714285
14.0,324,5808654,23.142857142857142
43.0,1064,5809718,24.74418604651163
45.0,1140,5810858,25.333333333333332
45.0,1503,5812361,33.4
33.0,988,5813349,29.939393939393938
1.0,43,5813392,43.0
42.0,1326,5814718,31.571428571428573
41.0,1167,5815885,28.463414634146343
26.0,687,5816572,26.423076923076923
25.0,526,5817098,21.04
34.0,728,5817826,21.41176470588235
35.0,843,5818669,24.085714285714285
41.0,1088,5819757,26.536585365853657
45.0,1165,5820922,25.88888888888889
7.0,164,5821086,23.428571428571427
25.0,608,5821694,24.32
36.0,962,5822656,26.72222222222222
28.0,736,5823392,26.285714285714285
40.0,1200,5824592,30.0
14.0,350,5824942,25.0
45.0,1176,5826118,26.133333333333333
23.0,463,5826581,20.130434782608695
21.0,440,5827021,20.952380952380953
19.0,409,5827430,21.526315789473685
36.0,1014,5828444,28.166666666666668
14.0,444,5828888,31.714285714285715
37.0,957,5829845,25.864864864864863
28.0,712,5830557,25.428571428571427
36.0,1120,5831677,31.11111111111111
16.0,478,5832155,29.875
40.0,1224,5833379,30.6
36.0,943,5834322,26.194444444444443
36.0,897,5835219,24.916666666666668
30.0,840,5836059,28.0
32.0,777,5836836,24.28125
36.0,891,5837727,24.75
23.0,645,5838372,28.043478260869566
28.0,689,5839061,24.607142857142858
9.0,185,5839246,20.555555555555557
37.0,1103,5840349,29.81081081081081
26.0,708,5841057,27.23076923076923
33.0,920,5841977,27.87878787878788
34.0,848,5842825,24.941176470588236
20.0,405,5843230,20.25
21.0,464,5843694,22.095238095238095
24.0,524,5844218,21.833333333333332
31.0,733,5844951,23.64516129032258
37.0,941,5845892,25.43243243243243
33.0,1114,5847006,33.75757575757576
38.0,1166,5848172,30.68421052631579
27.0,753,5848925,27.88888888888889
38.0,1066,5849991,28.05263157894737
35.0,941,5850932,26.885714285714286
42.0,1420,5852352,33.80952380952381
44.0,1390,5853742,31.59090909090909
36.0,1061,5854803,29.47222222222222
36.0,792,5855595,22.0
18.0,449,5856044,24.944444444444443
40.0,1149,5857193,28.725
23.0,754,5857947,32.78260869565217
17.0,469,5858416,27.58823529411765
22.0,599,5859015,27.227272727272727
59.0,1641,5860656,27.8135593220339
22.0,652,5861308,29.636363636363637
63.0,1781,5863089,28.26984126984127
21.0,523,5863612,24.904761904761905
50.0,1134,5864746,22.68
17.0,461,5865207,27.11764705882353
22.0,497,5865704,22.59090909090909
46.0,1284,5866988,27.91304347826087
25.0,686,5867674,27.44
7.0,156,5867830,22.285714285714285
12.0,370,5868200,30.833333333333332
49.0,1349,5869549,27.53061224489796
26.0,738,5870287,28.384615384615383
15.0,407,5870694,27.133333333333333
41.0,1307,5872001,31.878048780487806
33.0,694,5872695,21.03030303030303
39.0,1108,5873803,28.41025641025641
30.0,785,5874588,26.166666666666668
29.0,734,5875322,25.310344827586206
30.0,886,5876208,29.533333333333335
33.0,843,5877051,25.545454545454547
27.0,671,5877722,24.85185185185185
40.0,1086,5878808,27.15
27.0,774,5879582,28.666666666666668
36.0,1126,5880708,31.27777777777778
38.0,1003,5881711,26.394736842105264
49.0,1610,5883321,32.857142857142854
28.0,823,5884144,29.392857142857142
51.0,1441,5885585,28.254901960784313
23.0,511,5886096,22.217391304347824
55.0,1383,5887479,25.145454545454545
53.0,1601,5889080,30.20754716981132
16.0,470,5889550,29.375
31.0,872,5890422,28.129032258064516
43.0,1368,5891790,31.813953488372093
37.0,953,5892743,25.756756756756758
30.0,640,5893383,21.333333333333332
31.0,876,5894259,28.258064516129032
41.0,1154,5895413,28.146341463414632
30.0,853,5896266,28.433333333333334
34.0,994,5897260,29.235294117647058
16.0,552,5897812,34.5
23.0,507,5898319,22.043478260869566
43.0,1090,5899409,25.348837209302324
43.0,1336,5900745,31.069767441860463
24.0,597,5901342,24.875
36.0,987,5902329,27.416666666666668
48.0,1872,5904201,39.0
33.0,834,5905035,25.272727272727273
43.0,1179,5906214,27.41860465116279
45.0,1181,5907395,26.244444444444444
18.0,383,5907778,21.27777777777778
45.0,1384,5909162,30.755555555555556
26.0,759,5909921,29.192307692307693
16.0,362,5910283,22.625
47.0,1675,5911958,35.638297872340424
13.0,345,5912303,26.53846153846154
7.0,232,5912535,33.142857142857146
16.0,376,5912911,23.5
19.0,545,5913456,28.68421052631579
34.0,759,5914215,22.323529411764707
36.0,1006,5915221,27.944444444444443
31.0,849,5916070,27.387096774193548
36.0,1001,5917071,27.805555555555557
40.0,899,5917970,22.475
5.0,129,5918099,25.8
8.0,168,5918267,21.0
3.0,77,5918344,25.666666666666668
44.0,1293,5919637,29.386363636363637
8.0,186,5919823,23.25
29.0,748,5920571,25.79310344827586
4.0,104,5920675,26.0
14.0,378,5921053,27.0
35.0,841,5921894,24.02857142857143
9.0,248,5922142,27.555555555555557
16.0,479,5922621,29.9375
39.0,965,5923586,24.743589743589745
5.0,146,5923732,29.2
6.0,97,5923829,16.166666666666668
20.0,450,5924279,22.5
29.0,780,5925059,26.896551724137932
10.0,269,5925328,26.9
16.0,456,5925784,28.5
21.0,573,5926357,27.285714285714285
26.0,693,5927050,26.653846153846153
8.0,212,5927262,26.5
32.0,873,5928135,27.28125
9.0,151,5928286,16.77777777777778
2.0,97,5928383,48.5
24.0,469,5928852,19.541666666666668
24.0,513,5929365,21.375
13.0,310,5929675,23.846153846153847
7.0,174,5929849,24.857142857142858
43.0,1367,5931216,31.790697674418606
6.0,229,5931445,38.166666666666664
22.0,458,5931903,20.818181818181817
5.0,93,5931996,18.6
14.0,359,5932355,25.642857142857142
4.0,89,5932444,22.25
23.0,583,5933027,25.347826086956523
18.0,508,5933535,28.22222222222222
15.0,433,5933968,28.866666666666667
4.0,99,5934067,24.75
18.0,465,5934532,25.833333333333332
9.0,216,5934748,24.0
52.0,1059,5935807,20.365384615384617
2.0,45,5935852,22.5
5.0,134,5935986,26.8
18.0,473,5936459,26.27777777777778
11.0,276,5936735,25.09090909090909
15.0,374,5937109,24.933333333333334
31.0,757,5937866,24.419354838709676
24.0,591,5938457,24.625
17.0,401,5938858,23.58823529411765
9.0,281,5939139,31.22222222222222
44.0,1221,5940360,27.75
7.0,206,5940566,29.428571428571427
4.0,118,5940684,29.5
32.0,665,5941349,20.78125
21.0,565,5941914,26.904761904761905
5.0,280,5942194,56.0
14.0,479,5942673,34.214285714285715
23.0,599,5943272,26.043478260869566
20.0,376,5943648,18.8
17.0,391,5944039,23.0
23.0,602,5944641,26.17391304347826
31.0,771,5945412,24.870967741935484
27.0,708,5946120,26.22222222222222
11.0,257,5946377,23.363636363636363
26.0,681,5947058,26.192307692307693
24.0,656,5947714,27.333333333333332
40.0,1003,5948717,25.075
37.0,791,5949508,21.37837837837838
20.0,457,5949965,22.85
23.0,621,5950586,27.0
4.0,38,5950624,9.5
28.0,813,5951437,29.035714285714285
12.0,234,5951671,19.5
19.0,546,5952217,28.736842105263158
28.0,596,5952813,21.285714285714285
6.0,231,5953044,38.5
1.0,19,5953063,19.0
41.0,1142,5954205,27.853658536585368
42.0,951,5955156,22.642857142857142
35.0,1433,5956589,40.94285714285714
37.0,1012,5957601,27.35135135135135
4.0,159,5957760,39.75
8.0,121,5957881,15.125
12.0,341,5958222,28.416666666666668
22.0,498,5958720,22.636363636363637
34.0,1186,5959906,34.88235294117647
30.0,653,5960559,21.766666666666666
7.0,196,5960755,28.0
37.0,1001,5961756,27.054054054054053
33.0,827,5962583,25.060606060606062
54.0,1558,5964141,28.85185185185185
22.0,707,5964848,32.13636363636363
39.0,1110,5965958,28.46153846153846
17.0,373,5966331,21.941176470588236
2.0,171,5966502,85.5
3.0,521,5967023,173.66666666666666
17.0,482,5967505,28.352941176470587
21.0,559,5968064,26.61904761904762
10.0,643,5968707,64.3
25.0,683,5969390,27.32
34.0,1234,5970624,36.294117647058826
24.0,629,5971253,26.208333333333332
6.0,124,5971377,20.666666666666668
36.0,985,5972362,27.36111111111111
22.0,635,5972997,28.863636363636363
28.0,680,5973677,24.285714285714285
22.0,635,5974312,28.863636363636363
35.0,941,5975253,26.885714285714286
0.0,34,5975287,inf
17.0,445,5975732,26.176470588235293
17.0,529,5976261,31.11764705882353
22.0,492,5976753,22.363636363636363
17.0,387,5977140,22.764705882352942
17.0,412,5977552,24.235294117647058
11.0,364,5977916,33.09090909090909
0.0,32,5977948,inf
17.0,436,5978384,25.647058823529413
8.0,249,5978633,31.125
27.0,695,5979328,25.74074074074074
17.0,393,5979721,23.11764705882353
18.0,299,5980020,16.61111111111111
17.0,463,5980483,27.235294117647058
32.0,928,5981411,29.0
33.0,821,5982232,24.87878787878788
45.0,1147,5983379,25.488888888888887
22.0,496,5983875,22.545454545454547
12.0,369,5984244,30.75
19.0,536,5984780,28.210526315789473
38.0,1073,5985853,28.236842105263158
11.0,265,5986118,24.09090909090909
37.0,1181,5987299,31.91891891891892
45.0,1384,5988683,30.755555555555556
36.0,1015,5989698,28.194444444444443
51.0,1442,5991140,28.274509803921568
27.0,769,5991909,28.48148148148148
5.0,136,5992045,27.2
39.0,992,5993037,25.435897435897434
32.0,766,5993803,23.9375
54.0,1887,5995690,34.94444444444444
25.0,678,5996368,27.12
30.0,826,5997194,27.533333333333335
46.0,1181,5998375,25.67391304347826
29.0,810,5999185,27.93103448275862
0.0,441,5999626,inf
25.0,669,6000295,26.76
16.0,391,6000686,24.4375
2.0,115,6000801,57.5
10.0,228,6001029,22.8
27.0,558,6001587,20.666666666666668
14.0,297,6001884,21.214285714285715
41.0,1083,6002967,26.414634146341463
43.0,1235,6004202,28.72093023255814
36.0,986,6005188,27.38888888888889
36.0,1090,6006278,30.27777777777778
35.0,815,6007093,23.285714285714285
3.0,119,6007212,39.666666666666664
40.0,1235,6008447,30.875
16.0,417,6008864,26.0625
35.0,966,6009830,27.6
26.0,553,6010383,21.26923076923077
22.0,586,6010969,26.636363636363637
21.0,536,6011505,25.523809523809526
10.0,201,6011706,20.1
22.0,675,6012381,30.681818181818183
11.0,280,6012661,25.454545454545453
41.0,1149,6013810,28.024390243902438
9.0,256,6014066,28.444444444444443
53.0,1482,6015548,27.962264150943398
18.0,476,6016024,26.444444444444443
28.0,773,6016797,27.607142857142858
38.0,913,6017710,24.026315789473685
17.0,488,6018198,28.705882352941178
43.0,1204,6019402,28.0
33.0,1104,6020506,33.45454545454545
4.0,137,6020643,34.25
12.0,317,6020960,26.416666666666668
29.0,736,6021696,25.379310344827587
22.0,512,6022208,23.272727272727273
1.0,22,6022230,22.0
19.0,503,6022733,26.473684210526315
29.0,697,6023430,24.03448275862069
10.0,271,6023701,27.1
10.0,201,6023902,20.1
36.0,888,6024790,24.666666666666668
8.0,207,6024997,25.875
8.0,285,6025282,35.625
31.0,977,6026259,31.516129032258064
43.0,948,6027207,22.046511627906977
3.0,64,6027271,21.333333333333332
4.0,85,6027356,21.25
34.0,917,6028273,26.970588235294116
33.0,1046,6029319,31.696969696969695
36.0,736,6030055,20.444444444444443
19.0,422,6030477,22.210526315789473
5.0,125,6030602,25.0
8.0,256,6030858,32.0
42.0,1360,6032218,32.38095238095238
35.0,941,6033159,26.885714285714286
26.0,654,6033813,25.153846153846153
16.0,429,6034242,26.8125
24.0,669,6034911,27.875
15.0,415,6035326,27.666666666666668
9.0,202,6035528,22.444444444444443
7.0,194,6035722,27.714285714285715
17.0,396,6036118,23.294117647058822
28.0,736,6036854,26.285714285714285
18.0,402,6037256,22.333333333333332
31.0,890,6038146,28.70967741935484
35.0,986,6039132,28.17142857142857
24.0,655,6039787,27.291666666666668
30.0,824,6040611,27.466666666666665
1.0,21,6040632,21.0
5.0,127,6040759,25.4
14.0,318,6041077,22.714285714285715
14.0,404,6041481,28.857142857142858
19.0,435,6041916,22.894736842105264
26.0,736,6042652,28.307692307692307
43.0,1131,6043783,26.302325581395348
25.0,553,6044336,22.12
13.0,360,6044696,27.692307692307693
30.0,967,6045663,32.233333333333334
6.0,187,6045850,31.166666666666668
41.0,957,6046807,23.341463414634145
8.0,137,6046944,17.125
34.0,1080,6048024,31.764705882352942
47.0,1401,6049425,29.80851063829787
12.0,463,6049888,38.583333333333336
14.0,290,6050178,20.714285714285715
1.0,44,6050222,44.0
31.0,713,6050935,23.0
4.0,150,6051085,37.5
11.0,303,6051388,27.545454545454547
18.0,653,6052041,36.27777777777778
3.0,63,6052104,21.0
20.0,405,6052509,20.25
22.0,511,6053020,23.227272727272727
42.0,1108,6054128,26.38095238095238
25.0,519,6054647,20.76
9.0,198,6054845,22.0
31.0,819,6055664,26.419354838709676
14.0,363,6056027,25.928571428571427
6.0,136,6056163,22.666666666666668
40.0,1009,6057172,25.225
29.0,913,6058085,31.482758620689655
5.0,157,6058242,31.4
19.0,484,6058726,25.473684210526315
6.0,125,6058851,20.833333333333332
31.0,942,6059793,30.387096774193548
5.0,153,6059946,30.6
35.0,985,6060931,28.142857142857142
6.0,180,6061111,30.0
33.0,883,6061994,26.757575757575758
2.0,82,6062076,41.0
41.0,1114,6063190,27.170731707317074
15.0,344,6063534,22.933333333333334
12.0,328,6063862,27.333333333333332
4.0,93,6063955,23.25
6.0,203,6064158,33.833333333333336
25.0,700,6064858,28.0
2.0,65,6064923,32.5
22.0,570,6065493,25.90909090909091
1.0,23,6065516,23.0
2.0,70,6065586,35.0
27.0,611,6066197,22.62962962962963
18.0,502,6066699,27.88888888888889
12.0,332,6067031,27.666666666666668
4.0,83,6067114,20.75
31.0,871,6067985,28.096774193548388
2.0,94,6068079,47.0
21.0,493,6068572,23.476190476190474
18.0,474,6069046,26.333333333333332
26.0,652,6069698,25.076923076923077
30.0,849,6070547,28.3
9.0,245,6070792,27.22222222222222
5.0,189,6070981,37.8
24.0,653,6071634,27.208333333333332
7.0,226,6071860,32.285714285714285
17.0,546,6072406,32.11764705882353
41.0,1253,6073659,30.5609756097561
33.0,788,6074447,23.87878787878788
11.0,251,6074698,22.818181818181817
35.0,787,6075485,22.485714285714284
3.0,69,6075554,23.0
37.0,1204,6076758,32.54054054054054
29.0,710,6077468,24.482758620689655
22.0,522,6077990,23.727272727272727
9.0,224,6078214,24.88888888888889
36.0,1184,6079398,32.888888888888886
38.0,975,6080373,25.657894736842106
32.0,834,6081207,26.0625
10.0,239,6081446,23.9
27.0,666,6082112,24.666666666666668
18.0,376,6082488,20.88888888888889
31.0,751,6083239,24.225806451612904
37.0,819,6084058,22.135135135135137
17.0,473,6084531,27.823529411764707
1.0,150,6084681,150.0
31.0,810,6085491,26.129032258064516
34.0,926,6086417,27.235294117647058
4.0,99,6086516,24.75
2.0,93,6086609,46.5
8.0,183,6086792,22.875
41.0,1017,6087809,24.804878048780488
33.0,898,6088707,27.21212121212121
15.0,456,6089163,30.4
14.0,300,6089463,21.428571428571427
15.0,435,6089898,29.0
25.0,483,6090381,19.32
28.0,816,6091197,29.142857142857142
9.0,165,6091362,18.333333333333332
46.0,1321,6092683,28.717391304347824
24.0,563,6093246,23.458333333333332
40.0,1056,6094302,26.4
11.0,314,6094616,28.545454545454547
37.0,1007,6095623,27.216216216216218
44.0,1262,6096885,28.681818181818183
19.0,437,6097322,23.0
10.0,252,6097574,25.2
7.0,134,6097708,19.142857142857142
11.0,336,6098044,30.545454545454547
2.0,50,6098094,25.0
7.0,183,6098277,26.142857142857142
33.0,848,6099125,25.696969696969695
13.0,271,6099396,20.846153846153847
47.0,1539,6100935,32.744680851063826
53.0,1535,6102470,28.962264150943398
13.0,280,6102750,21.53846153846154
20.0,870,6103620,43.5
13.0,381,6104001,29.307692307692307
35.0,928,6104929,26.514285714285716
18.0,440,6105369,24.444444444444443
47.0,1283,6106652,27.29787234042553
5.0,140,6106792,28.0
26.0,529,6107321,20.346153846153847
9.0,347,6107668,38.55555555555556
8.0,279,6107947,34.875
2.0,57,6108004,28.5
14.0,318,6108322,22.714285714285715
15.0,396,6108718,26.4
4.0,95,6108813,23.75
8.0,144,6108957,18.0
47.0,1284,6110241,27.319148936170212
1.0,28,6110269,28.0
31.0,877,6111146,28.29032258064516
3.0,69,6111215,23.0
37.0,795,6112010,21.486486486486488
15.0,420,6112430,28.0
0.0,53,6112483,inf
8.0,226,6112709,28.25
17.0,386,6113095,22.705882352941178
24.0,701,6113796,29.208333333333332
3.0,129,6113925,43.0
28.0,742,6114667,26.5
4.0,109,6114776,27.25
33.0,796,6115572,24.12121212121212
4.0,130,6115702,32.5
16.0,338,6116040,21.125
25.0,476,6116516,19.04
34.0,977,6117493,28.735294117647058
1.0,34,6117527,34.0
22.0,483,6118010,21.954545454545453
9.0,287,6118297,31.88888888888889
7.0,165,6118462,23.571428571428573
11.0,304,6118766,27.636363636363637
48.0,1246,6120012,25.958333333333332
10.0,219,6120231,21.9
9.0,256,6120487,28.444444444444443
52.0,1609,6122096,30.942307692307693
18.0,478,6122574,26.555555555555557
13.0,240,6122814,18.46153846153846
12.0,250,6123064,20.833333333333332
49.0,1223,6124287,24.959183673469386
1.0,180,6124467,180.0
44.0,1183,6125650,26.886363636363637
25.0,805,6126455,32.2
17.0,474,6126929,27.88235294117647
2.0,77,6127006,38.5
37.0,855,6127861,23.10810810810811
44.0,1480,6129341,33.63636363636363
15.0,316,6129657,21.066666666666666
27.0,569,6130226,21.074074074074073
2.0,97,6130323,48.5
22.0,584,6130907,26.545454545454547
24.0,534,6131441,22.25
9.0,236,6131677,26.22222222222222
33.0,801,6132478,24.272727272727273
27.0,692,6133170,25.62962962962963
38.0,1061,6134231,27.92105263157895
24.0,663,6134894,27.625
29.0,680,6135574,23.448275862068964
31.0,642,6136216,20.70967741935484
21.0,457,6136673,21.761904761904763
26.0,559,6137232,21.5
14.0,374,6137606,26.714285714285715
11.0,260,6137866,23.636363636363637
23.0,581,6138447,25.26086956521739
2.0,97,6138544,48.5
28.0,757,6139301,27.035714285714285
22.0,456,6139757,20.727272727272727
20.0,470,6140227,23.5
23.0,500,6140727,21.73913043478261
29.0,663,6141390,22.862068965517242
11.0,684,6142074,62.18181818181818
45.0,1108,6143182,24.622222222222224
1.0,468,6143650,468.0
16.0,468,6144118,29.25
3.0,59,6144177,19.666666666666668
4.0,543,6144720,135.75
3.0,63,6144783,21.0
6.0,134,6144917,22.333333333333332
3.0,120,6145037,40.0
3.0,82,6145119,27.333333333333332
15.0,510,6145629,34.0
2.0,66,6145695,33.0
4.0,126,6145821,31.5
4.0,107,6145928,26.75
4.0,79,6146007,19.75
5.0,188,6146195,37.6
0.0,441,6146636,inf
4.0,107,6146743,26.75
7.0,402,6147145,57.42857142857143
8.0,387,6147532,48.375
10.0,669,6148201,66.9
6.0,268,6148469,44.666666666666664
24.0,1319,6149788,54.958333333333336
10.0,526,6150314,52.6
18.0,1210,6151524,67.22222222222223
12.0,701,6152225,58.416666666666664
13.0,778,6153003,59.84615384615385
14.0,682,6153685,48.714285714285715
7.0,716,6154401,102.28571428571429
1.0,42,6154443,42.0
1.0,54,6154497,54.0
2.0,202,6154699,101.0
2.0,46,6154745,23.0
0.0,43,6154788,inf
0.0,41,6154829,inf
12.0,357,6155186,29.75
7.0,237,6155423,33.857142857142854
7.0,226,6155649,32.285714285714285
18.0,968,6156617,53.77777777777778
14.0,853,6157470,60.92857142857143
23.0,2005,6159475,87.17391304347827
18.0,866,6160341,48.111111111111114
6.0,689,6161030,114.83333333333333
19.0,777,6161807,40.89473684210526
10.0,267,6162074,26.7
12.0,368,6162442,30.666666666666668
8.0,220,6162662,27.5
4.0,556,6163218,139.0
4.0,508,6163726,127.0
24.0,796,6164522,33.166666666666664
5.0,122,6164644,24.4
18.0,617,6165261,34.27777777777778
18.0,599,6165860,33.27777777777778
9.0,255,6166115,28.333333333333332
2.0,58,6166173,29.0
5.0,149,6166322,29.8
13.0,350,6166672,26.923076923076923
10.0,375,6167047,37.5
7.0,307,6167354,43.857142857142854
9.0,225,6167579,25.0
4.0,141,6167720,35.25
11.0,296,6168016,26.90909090909091
1.0,48,6168064,48.0
5.0,109,6168173,21.8
7.0,220,6168393,31.428571428571427
10.0,351,6168744,35.1
9.0,213,6168957,23.666666666666668
13.0,310,6169267,23.846153846153847
5.0,138,6169405,27.6
13.0,371,6169776,28.53846153846154
5.0,130,6169906,26.0
4.0,111,6170017,27.75
9.0,361,6170378,40.111111111111114
12.0,494,6170872,41.166666666666664
6.0,249,6171121,41.5
16.0,535,6171656,33.4375
4.0,97,6171753,24.25
5.0,213,6171966,42.6
8.0,244,6172210,30.5
9.0,285,6172495,31.666666666666668
6.0,195,6172690,32.5
13.0,314,6173004,24.153846153846153
6.0,173,6173177,28.833333333333332
4.0,173,6173350,43.25
24.0,706,6174056,29.416666666666668
6.0,190,6174246,31.666666666666668
3.0,58,6174304,19.333333333333332
5.0,113,6174417,22.6
6.0,222,6174639,37.0
2.0,70,6174709,35.0
10.0,326,6175035,32.6
6.0,191,6175226,31.833333333333332
20.0,851,6176077,42.55
3.0,89,6176166,29.666666666666668
4.0,153,6176319,38.25
7.0,206,6176525,29.428571428571427
5.0,171,6176696,34.2
9.0,292,6176988,32.44444444444444
6.0,198,6177186,33.0
13.0,454,6177640,34.92307692307692
4.0,124,6177764,31.0
11.0,247,6178011,22.454545454545453
31.0,914,6178925,29.483870967741936
6.0,191,6179116,31.833333333333332
10.0,431,6179547,43.1
4.0,100,6179647,25.0
31.0,650,6180297,20.967741935483872
12.0,348,6180645,29.0
5.0,119,6180764,23.8
1.0,54,6180818,54.0
4.0,68,6180886,17.0
15.0,455,6181341,30.333333333333332
5.0,164,6181505,32.8
11.0,378,6181883,34.36363636363637
4.0,110,6181993,27.5
8.0,235,6182228,29.375
12.0,301,6182529,25.083333333333332
5.0,561,6183090,112.2
5.0,526,6183616,105.2
9.0,292,6183908,32.44444444444444
18.0,458,6184366,25.444444444444443
14.0,381,6184747,27.214285714285715
3.0,103,6184850,34.333333333333336
3.0,169,6185019,56.333333333333336
15.0,445,6185464,29.666666666666668
11.0,267,6185731,24.272727272727273
19.0,545,6186276,28.68421052631579
8.0,309,6186585,38.625
2.0,473,6187058,236.5
2.0,49,6187107,24.5
1.0,25,6187132,25.0
0.0,441,6187573,inf
4.0,532,6188105,133.0
2.0,40,6188145,20.0
7.0,621,6188766,88.71428571428571
0.0,441,6189207,inf
15.0,532,6189739,35.46666666666667
6.0,275,6190014,45.833333333333336
13.0,500,6190514,38.46153846153846
34.0,1242,6191756,36.529411764705884
15.0,680,6192436,45.333333333333336
12.0,509,6192945,42.416666666666664
9.0,353,6193298,39.22222222222222
17.0,487,6193785,28.647058823529413
4.0,80,6193865,20.0
8.0,275,6194140,34.375
8.0,238,6194378,29.75
10.0,444,6194822,44.4
17.0,552,6195374,32.470588235294116
26.0,984,6196358,37.84615384615385
11.0,298,6196656,27.09090909090909
1.0,34,6196690,34.0
0.0,25,6196715,inf
9.0,279,6196994,31.0
7.0,238,6197232,34.0
3.0,125,6197357,41.666666666666664
8.0,293,6197650,36.625
3.0,133,6197783,44.333333333333336
3.0,167,6197950,55.666666666666664
6.0,163,6198113,27.166666666666668
10.0,350,6198463,35.0
11.0,314,6198777,28.545454545454547
11.0,393,6199170,35.72727272727273
6.0,233,6199403,38.833333333333336
3.0,66,6199469,22.0
19.0,632,6200101,33.26315789473684
1.0,55,6200156,55.0
28.0,911,6201067,32.535714285714285
10.0,329,6201396,32.9
4.0,103,6201499,25.75
16.0,519,6202018,32.4375
1.0,46,6202064,46.0
12.0,356,6202420,29.666666666666668
41.0,1567,6203987,38.21951219512195
9.0,260,6204247,28.88888888888889
27.0,854,6205101,31.62962962962963
12.0,484,6205585,40.333333333333336
42.0,1453,6207038,34.595238095238095
16.0,461,6207499,28.8125
11.0,559,6208058,50.81818181818182
41.0,1448,6209506,35.31707317073171
23.0,764,6210270,33.21739130434783
17.0,633,6210903,37.23529411764706
21.0,830,6211733,39.523809523809526
11.0,427,6212160,38.81818181818182
14.0,514,6212674,36.714285714285715
23.0,981,6213655,42.65217391304348
37.0,1585,6215240,42.83783783783784
11.0,355,6215595,32.27272727272727
12.0,510,6216105,42.5
11.0,476,6216581,43.27272727272727
22.0,772,6217353,35.09090909090909
7.0,199,6217552,28.428571428571427
20.0,786,6218338,39.3
16.0,753,6219091,47.0625
53.0,1656,6220747,31.245283018867923
29.0,945,6221692,32.58620689655172
12.0,582,6222274,48.5
17.0,601,6222875,35.35294117647059
30.0,978,6223853,32.6
20.0,714,6224567,35.7
36.0,1080,6225647,30.0
41.0,1368,6227015,33.36585365853659
28.0,865,6227880,30.892857142857142
14.0,489,6228369,34.92857142857143
12.0,405,6228774,33.75
17.0,532,6229306,31.294117647058822
21.0,799,6230105,38.04761904761905
42.0,1325,6231430,31.547619047619047
13.0,370,6231800,28.46153846153846
14.0,394,6232194,28.142857142857142
37.0,1324,6233518,35.78378378378378
12.0,381,6233899,31.75
34.0,1155,6235054,33.970588235294116
22.0,802,6235856,36.45454545454545
19.0,681,6236537,35.8421052631579
41.0,1256,6237793,30.634146341463413
14.0,914,6238707,65.28571428571429
41.0,1302,6240009,31.75609756097561
46.0,1624,6241633,35.30434782608695
16.0,704,6242337,44.0
27.0,840,6243177,31.11111111111111
26.0,939,6244116,36.11538461538461
20.0,977,6245093,48.85
14.0,644,6245737,46.0
17.0,522,6246259,30.705882352941178
20.0,559,6246818,27.95
22.0,700,6247518,31.818181818181817
16.0,479,6247997,29.9375
40.0,1306,6249303,32.65
19.0,927,6250230,48.78947368421053
14.0,392,6250622,28.0
12.0,917,6251539,76.41666666666667
39.0,1381,6252920,35.41025641025641
9.0,336,6253256,37.333333333333336
31.0,989,6254245,31.903225806451612
6.0,262,6254507,43.666666666666664
2.0,538,6255045,269.0
21.0,681,6255726,32.42857142857143
33.0,903,6256629,27.363636363636363
36.0,941,6257570,26.13888888888889
12.0,784,6258354,65.33333333333333
17.0,518,6258872,30.470588235294116
25.0,953,6259825,38.12
28.0,912,6260737,32.57142857142857
18.0,617,6261354,34.27777777777778
25.0,832,6262186,33.28
13.0,335,6262521,25.76923076923077
18.0,618,6263139,34.333333333333336
8.0,283,6263422,35.375
11.0,427,6263849,38.81818181818182
47.0,1519,6265368,32.319148936170215
14.0,528,6265896,37.714285714285715
30.0,890,6266786,29.666666666666668
21.0,588,6267374,28.0
41.0,1459,6268833,35.58536585365854
38.0,1225,6270058,32.23684210526316
30.0,903,6270961,30.1
12.0,316,6271277,26.333333333333332
16.0,434,6271711,27.125
10.0,398,6272109,39.8
26.0,832,6272941,32.0
