scores,apple,steps,time per apple
7.0,183,6273124,26.142857142857142
38.0,1191,6274315,31.342105263157894
18.0,693,6275008,38.5
20.0,460,6275468,23.0
20.0,527,6275995,26.35
2.0,501,6276496,250.5
10.0,727,6277223,72.7
19.0,577,6277800,30.36842105263158
46.0,1381,6279181,30.02173913043478
39.0,990,6280171,25.384615384615383
19.0,512,6280683,26.94736842105263
0.0,441,6281124,inf
33.0,952,6282076,28.848484848484848
3.0,497,6282573,165.66666666666666
24.0,793,6283366,33.041666666666664
33.0,1157,6284523,35.06060606060606
52.0,1560,6286083,30.0
34.0,1261,6287344,37.088235294117645
32.0,1110,6288454,34.6875
53.0,1602,6290056,30.22641509433962
34.0,1064,6291120,31.294117647058822
2.0,27,6291147,13.5
12.0,444,6291591,37.0
42.0,1181,6292772,28.11904761904762
19.0,549,6293321,28.894736842105264
35.0,1125,6294446,32.142857142857146
27.0,803,6295249,29.74074074074074
21.0,717,6295966,34.142857142857146
39.0,1219,6297185,31.256410256410255
41.0,1528,6298713,37.26829268292683
8.0,257,6298970,32.125
5.0,606,6299576,121.2
34.0,1013,6300589,29.794117647058822
10.0,815,6301404,81.5
4.0,585,6301989,146.25
28.0,833,6302822,29.75
37.0,1221,6304043,33.0
15.0,410,6304453,27.333333333333332
25.0,755,6305208,30.2
24.0,922,6306130,38.416666666666664
22.0,850,6306980,38.63636363636363
40.0,1501,6308481,37.525
19.0,952,6309433,50.10526315789474
38.0,1178,6310611,31.0
42.0,1008,6311619,24.0
30.0,858,6312477,28.6
46.0,1421,6313898,30.891304347826086
45.0,1529,6315427,33.977777777777774
44.0,1479,6316906,33.61363636363637
39.0,1223,6318129,31.358974358974358
36.0,952,6319081,26.444444444444443
36.0,1196,6320277,33.22222222222222
12.0,363,6320640,30.25
26.0,751,6321391,28.884615384615383
39.0,1161,6322552,29.76923076923077
44.0,1269,6323821,28.84090909090909
49.0,1545,6325366,31.53061224489796
37.0,1318,6326684,35.62162162162162
11.0,827,6327511,75.18181818181819
32.0,1088,6328599,34.0
27.0,908,6329507,33.629629629629626
45.0,1544,6331051,34.31111111111111
21.0,687,6331738,32.714285714285715
26.0,735,6332473,28.26923076923077
32.0,1061,6333534,33.15625
41.0,1189,6334723,29.0
31.0,1014,6335737,32.70967741935484
34.0,1396,6337133,41.05882352941177
27.0,691,6337824,25.59259259259259
27.0,900,6338724,33.333333333333336
48.0,1595,6340319,33.229166666666664
53.0,1807,6342126,34.094339622641506
54.0,1672,6343798,30.962962962962962
37.0,971,6344769,26.243243243243242
22.0,534,6345303,24.272727272727273
4.0,202,6345505,50.5
35.0,1154,6346659,32.97142857142857
31.0,861,6347520,27.774193548387096
28.0,878,6348398,31.357142857142858
19.0,456,6348854,24.0
46.0,1482,6350336,32.21739130434783
39.0,1248,6351584,32.0
37.0,1047,6352631,28.2972972972973
32.0,1144,6353775,35.75
47.0,1482,6355257,31.53191489361702
29.0,1026,6356283,35.37931034482759
36.0,1073,6357356,29.805555555555557
18.0,603,6357959,33.5
45.0,1415,6359374,31.444444444444443
27.0,808,6360182,29.925925925925927
45.0,1461,6361643,32.46666666666667
45.0,1441,6363084,32.022222222222226
46.0,1286,6364370,27.956521739130434
31.0,1189,6365559,38.354838709677416
36.0,835,6366394,23.194444444444443
53.0,1728,6368122,32.60377358490566
34.0,949,6369071,27.91176470588235
32.0,1127,6370198,35.21875
10.0,359,6370557,35.9
34.0,1054,6371611,31.0
34.0,1131,6372742,33.26470588235294
15.0,471,6373213,31.4
17.0,590,6373803,34.705882352941174
9.0,182,6373985,20.22222222222222
42.0,1343,6375328,31.976190476190474
9.0,178,6375506,19.77777777777778
46.0,1279,6376785,27.804347826086957
34.0,1058,6377843,31.11764705882353
37.0,1093,6378936,29.54054054054054
48.0,1764,6380700,36.75
42.0,1338,6382038,31.857142857142858
9.0,731,6382769,81.22222222222223
35.0,1034,6383803,29.542857142857144
44.0,1181,6384984,26.84090909090909
25.0,985,6385969,39.4
51.0,1951,6387920,38.254901960784316
50.0,1664,6389584,33.28
21.0,632,6390216,30.095238095238095
22.0,810,6391026,36.81818181818182
5.0,574,6391600,114.8
45.0,1458,6393058,32.4
50.0,1586,6394644,31.72
57.0,1954,6396598,34.280701754385966
55.0,1711,6398309,31.10909090909091
19.0,542,6398851,28.526315789473685
34.0,1040,6399891,30.58823529411765
49.0,1642,6401533,33.51020408163265
42.0,1158,6402691,27.571428571428573
12.0,826,6403517,68.83333333333333
32.0,1357,6404874,42.40625
30.0,699,6405573,23.3
20.0,612,6406185,30.6
21.0,844,6407029,40.19047619047619
32.0,1226,6408255,38.3125
39.0,1425,6409680,36.53846153846154
48.0,1505,6411185,31.354166666666668
49.0,1521,6412706,31.040816326530614
21.0,664,6413370,31.61904761904762
36.0,950,6414320,26.38888888888889
25.0,1183,6415503,47.32
40.0,1108,6416611,27.7
32.0,996,6417607,31.125
29.0,790,6418397,27.24137931034483
6.0,182,6418579,30.333333333333332
53.0,1631,6420210,30.77358490566038
67.0,2158,6422368,32.208955223880594
41.0,1099,6423467,26.804878048780488
33.0,976,6424443,29.575757575757574
4.0,541,6424984,135.25
42.0,1279,6426263,30.452380952380953
42.0,1222,6427485,29.095238095238095
33.0,958,6428443,29.03030303030303
60.0,1871,6430314,31.183333333333334
36.0,1289,6431603,35.80555555555556
48.0,1481,6433084,30.854166666666668
36.0,1039,6434123,28.86111111111111
21.0,706,6434829,33.61904761904762
35.0,995,6435824,28.428571428571427
26.0,701,6436525,26.96153846153846
28.0,947,6437472,33.82142857142857
48.0,1483,6438955,30.895833333333332
57.0,1556,6440511,27.29824561403509
44.0,1277,6441788,29.022727272727273
49.0,1630,6443418,33.265306122448976
26.0,859,6444277,33.03846153846154
11.0,374,6444651,34.0
44.0,1475,6446126,33.52272727272727
9.0,390,6446516,43.333333333333336
45.0,1512,6448028,33.6
30.0,715,6448743,23.833333333333332
44.0,1233,6449976,28.022727272727273
48.0,1441,6451417,30.020833333333332
36.0,1144,6452561,31.77777777777778
50.0,1309,6453870,26.18
46.0,1418,6455288,30.82608695652174
7.0,277,6455565,39.57142857142857
34.0,1468,6457033,43.1764705882353
27.0,854,6457887,31.62962962962963
1.0,21,6457908,21.0
59.0,1872,6459780,31.728813559322035
13.0,437,6460217,33.61538461538461
30.0,875,6461092,29.166666666666668
49.0,1355,6462447,27.653061224489797
38.0,1101,6463548,28.973684210526315
27.0,758,6464306,28.074074074074073
42.0,1306,6465612,31.095238095238095
38.0,1040,6466652,27.36842105263158
56.0,1717,6468369,30.660714285714285
7.0,252,6468621,36.0
47.0,1525,6470146,32.4468085106383
23.0,747,6470893,32.47826086956522
32.0,864,6471757,27.0
16.0,416,6472173,26.0
51.0,1589,6473762,31.15686274509804
46.0,1370,6475132,29.782608695652176
53.0,1524,6476656,28.754716981132077
46.0,1239,6477895,26.934782608695652
18.0,653,6478548,36.27777777777778
8.0,235,6478783,29.375
36.0,1155,6479938,32.083333333333336
20.0,579,6480517,28.95
27.0,708,6481225,26.22222222222222
19.0,725,6481950,38.1578947368421
19.0,785,6482735,41.31578947368421
46.0,1458,6484193,31.695652173913043
34.0,1333,6485526,39.205882352941174
43.0,1405,6486931,32.674418604651166
44.0,1143,6488074,25.977272727272727
4.0,71,6488145,17.75
57.0,1820,6489965,31.92982456140351
46.0,1349,6491314,29.32608695652174
49.0,1523,6492837,31.081632653061224
44.0,1513,6494350,34.38636363636363
56.0,1539,6495889,27.482142857142858
41.0,1241,6497130,30.26829268292683
22.0,644,6497774,29.272727272727273
0.0,82,6497856,inf
29.0,951,6498807,32.793103448275865
36.0,1343,6500150,37.30555555555556
0.0,21,6500171,inf
12.0,441,6500612,36.75
5.0,152,6500764,30.4
58.0,1783,6502547,30.74137931034483
17.0,554,6503101,32.588235294117645
27.0,849,6503950,31.444444444444443
20.0,558,6504508,27.9
48.0,1614,6506122,33.625
49.0,1359,6507481,27.73469387755102
19.0,733,6508214,38.578947368421055
38.0,1254,6509468,33.0
17.0,537,6510005,31.58823529411765
49.0,1532,6511537,31.26530612244898
0.0,56,6511593,inf
48.0,1717,6513310,35.770833333333336
37.0,1296,6514606,35.027027027027025
17.0,629,6515235,37.0
7.0,216,6515451,30.857142857142858
44.0,1662,6517113,37.77272727272727
39.0,1172,6518285,30.05128205128205
0.0,81,6518366,inf
44.0,1480,6519846,33.63636363636363
59.0,1955,6521801,33.13559322033898
16.0,465,6522266,29.0625
2.0,85,6522351,42.5
38.0,1439,6523790,37.86842105263158
11.0,357,6524147,32.45454545454545
6.0,212,6524359,35.333333333333336
34.0,1322,6525681,38.88235294117647
12.0,297,6525978,24.75
14.0,509,6526487,36.357142857142854
10.0,404,6526891,40.4
41.0,1389,6528280,33.8780487804878
1.0,87,6528367,87.0
10.0,256,6528623,25.6
0.0,19,6528642,inf
3.0,98,6528740,32.666666666666664
1.0,60,6528800,60.0
6.0,165,6528965,27.5
3.0,80,6529045,26.666666666666668
6.0,184,6529229,30.666666666666668
2.0,46,6529275,23.0
7.0,179,6529454,25.571428571428573
4.0,136,6529590,34.0
6.0,155,6529745,25.833333333333332
11.0,317,6530062,28.818181818181817
7.0,183,6530245,26.142857142857142
1.0,17,6530262,17.0
1.0,39,6530301,39.0
3.0,151,6530452,50.333333333333336
4.0,156,6530608,39.0
17.0,351,6530959,20.647058823529413
19.0,493,6531452,25.94736842105263
6.0,143,6531595,23.833333333333332
3.0,55,6531650,18.333333333333332
13.0,362,6532012,27.846153846153847
0.0,20,6532032,inf
3.0,137,6532169,45.666666666666664
7.0,190,6532359,27.142857142857142
12.0,340,6532699,28.333333333333332
11.0,271,6532970,24.636363636363637
12.0,334,6533304,27.833333333333332
5.0,196,6533500,39.2
2.0,130,6533630,65.0
2.0,55,6533685,27.5
15.0,377,6534062,25.133333333333333
0.0,19,6534081,inf
10.0,162,6534243,16.2
8.0,224,6534467,28.0
2.0,65,6534532,32.5
0.0,13,6534545,inf
17.0,460,6535005,27.058823529411764
25.0,627,6535632,25.08
27.0,700,6536332,25.925925925925927
2.0,74,6536406,37.0
5.0,145,6536551,29.0
10.0,322,6536873,32.2
10.0,200,6537073,20.0
7.0,221,6537294,31.571428571428573
27.0,814,6538108,30.14814814814815
8.0,186,6538294,23.25
3.0,125,6538419,41.666666666666664
8.0,176,6538595,22.0
24.0,695,6539290,28.958333333333332
7.0,134,6539424,19.142857142857142
7.0,182,6539606,26.0
2.0,39,6539645,19.5
11.0,307,6539952,27.90909090909091
13.0,390,6540342,30.0
3.0,86,6540428,28.666666666666668
3.0,63,6540491,21.0
5.0,139,6540630,27.8
2.0,74,6540704,37.0
7.0,166,6540870,23.714285714285715
10.0,265,6541135,26.5
40.0,1073,6542208,26.825
12.0,307,6542515,25.583333333333332
8.0,236,6542751,29.5
11.0,278,6543029,25.272727272727273
39.0,1188,6544217,30.46153846153846
46.0,1484,6545701,32.26086956521739
43.0,1048,6546749,24.372093023255815
40.0,1065,6547814,26.625
9.0,233,6548047,25.88888888888889
15.0,373,6548420,24.866666666666667
43.0,1314,6549734,30.558139534883722
3.0,128,6549862,42.666666666666664
41.0,1282,6551144,31.26829268292683
60.0,1656,6552800,27.6
42.0,1396,6554196,33.23809523809524
7.0,247,6554443,35.285714285714285
36.0,995,6555438,27.63888888888889
28.0,900,6556338,32.142857142857146
2.0,37,6556375,18.5
13.0,273,6556648,21.0
26.0,766,6557414,29.46153846153846
8.0,182,6557596,22.75
2.0,40,6557636,20.0
12.0,292,6557928,24.333333333333332
8.0,269,6558197,33.625
11.0,269,6558466,24.454545454545453
12.0,306,6558772,25.5
8.0,201,6558973,25.125
5.0,140,6559113,28.0
33.0,953,6560066,28.87878787878788
13.0,353,6560419,27.153846153846153
12.0,454,6560873,37.833333333333336
23.0,617,6561490,26.82608695652174
12.0,329,6561819,27.416666666666668
52.0,1444,6563263,27.76923076923077
41.0,1249,6564512,30.463414634146343
34.0,1358,6565870,39.94117647058823
14.0,316,6566186,22.571428571428573
28.0,804,6566990,28.714285714285715
6.0,339,6567329,56.5
12.0,289,6567618,24.083333333333332
2.0,55,6567673,27.5
30.0,818,6568491,27.266666666666666
22.0,665,6569156,30.227272727272727
5.0,169,6569325,33.8
45.0,1292,6570617,28.711111111111112
30.0,893,6571510,29.766666666666666
28.0,726,6572236,25.928571428571427
20.0,559,6572795,27.95
34.0,963,6573758,28.323529411764707
15.0,330,6574088,22.0
16.0,458,6574546,28.625
8.0,246,6574792,30.75
47.0,1239,6576031,26.361702127659573
48.0,1394,6577425,29.041666666666668
44.0,1236,6578661,28.09090909090909
22.0,561,6579222,25.5
10.0,243,6579465,24.3
26.0,562,6580027,21.615384615384617
23.0,660,6580687,28.695652173913043
68.0,2182,6582869,32.088235294117645
10.0,731,6583600,73.1
16.0,659,6584259,41.1875
34.0,1740,6585999,51.1764705882353
17.0,619,6586618,36.411764705882355
11.0,407,6587025,37.0
6.0,263,6587288,43.833333333333336
13.0,608,6587896,46.76923076923077
10.0,745,6588641,74.5
10.0,361,6589002,36.1
33.0,1015,6590017,30.757575757575758
16.0,458,6590475,28.625
14.0,468,6590943,33.42857142857143
15.0,769,6591712,51.266666666666666
22.0,773,6592485,35.13636363636363
11.0,685,6593170,62.27272727272727
20.0,616,6593786,30.8
12.0,359,6594145,29.916666666666668
5.0,248,6594393,49.6
23.0,1078,6595471,46.869565217391305
16.0,452,6595923,28.25
31.0,1345,6597268,43.38709677419355
7.0,136,6597404,19.428571428571427
8.0,383,6597787,47.875
10.0,361,6598148,36.1
21.0,520,6598668,24.761904761904763
11.0,419,6599087,38.09090909090909
3.0,105,6599192,35.0
17.0,648,6599840,38.11764705882353
30.0,1134,6600974,37.8
2.0,52,6601026,26.0
5.0,150,6601176,30.0
8.0,319,6601495,39.875
10.0,755,6602250,75.5
12.0,400,6602650,33.333333333333336
11.0,439,6603089,39.90909090909091
17.0,566,6603655,33.294117647058826
12.0,346,6604001,28.833333333333332
7.0,262,6604263,37.42857142857143
22.0,948,6605211,43.09090909090909
8.0,324,6605535,40.5
10.0,363,6605898,36.3
18.0,587,6606485,32.611111111111114
31.0,937,6607422,30.225806451612904
13.0,679,6608101,52.23076923076923
12.0,407,6608508,33.916666666666664
12.0,388,6608896,32.333333333333336
21.0,923,6609819,43.95238095238095
13.0,475,6610294,36.53846153846154
10.0,433,6610727,43.3
16.0,513,6611240,32.0625
11.0,356,6611596,32.36363636363637
23.0,951,6612547,41.34782608695652
27.0,1053,6613600,39.0
29.0,1290,6614890,44.48275862068966
9.0,227,6615117,25.22222222222222
20.0,1346,6616463,67.3
11.0,397,6616860,36.09090909090909
18.0,806,6617666,44.77777777777778
18.0,673,6618339,37.388888888888886
10.0,349,6618688,34.9
19.0,674,6619362,35.473684210526315
10.0,418,6619780,41.8
9.0,371,6620151,41.22222222222222
18.0,842,6620993,46.77777777777778
23.0,669,6621662,29.08695652173913
7.0,275,6621937,39.285714285714285
10.0,305,6622242,30.5
3.0,77,6622319,25.666666666666668
18.0,514,6622833,28.555555555555557
44.0,1315,6624148,29.886363636363637
34.0,1511,6625659,44.44117647058823
16.0,492,6626151,30.75
1.0,34,6626185,34.0
34.0,1029,6627214,30.264705882352942
17.0,511,6627725,30.058823529411764
4.0,128,6627853,32.0
35.0,1130,6628983,32.285714285714285
10.0,307,6629290,30.7
1.0,40,6629330,40.0
5.0,535,6629865,107.0
0.0,48,6629913,inf
9.0,643,6630556,71.44444444444444
9.0,314,6630870,34.888888888888886
37.0,1121,6631991,30.2972972972973
27.0,675,6632666,25.0
23.0,563,6633229,24.47826086956522
20.0,622,6633851,31.1
4.0,138,6633989,34.5
21.0,585,6634574,27.857142857142858
5.0,110,6634684,22.0
16.0,491,6635175,30.6875
1.0,51,6635226,51.0
12.0,363,6635589,30.25
21.0,698,6636287,33.23809523809524
19.0,608,6636895,32.0
25.0,1094,6637989,43.76
22.0,626,6638615,28.454545454545453
18.0,427,6639042,23.72222222222222
26.0,762,6639804,29.307692307692307
14.0,420,6640224,30.0
18.0,447,6640671,24.833333333333332
23.0,747,6641418,32.47826086956522
9.0,194,6641612,21.555555555555557
21.0,680,6642292,32.38095238095238
18.0,513,6642805,28.5
38.0,1119,6643924,29.44736842105263
44.0,1181,6645105,26.84090909090909
18.0,429,6645534,23.833333333333332
10.0,258,6645792,25.8
32.0,799,6646591,24.96875
3.0,80,6646671,26.666666666666668
6.0,167,6646838,27.833333333333332
12.0,301,6647139,25.083333333333332
0.0,21,6647160,inf
35.0,1014,6648174,28.97142857142857
25.0,606,6648780,24.24
3.0,80,6648860,26.666666666666668
10.0,294,6649154,29.4
8.0,207,6649361,25.875
8.0,257,6649618,32.125
7.0,192,6649810,27.428571428571427
24.0,651,6650461,27.125
1.0,42,6650503,42.0
3.0,91,6650594,30.333333333333332
1.0,70,6650664,70.0
7.0,198,6650862,28.285714285714285
5.0,147,6651009,29.4
5.0,103,6651112,20.6
2.0,81,6651193,40.5
2.0,64,6651257,32.0
0.0,20,6651277,inf
16.0,382,6651659,23.875
5.0,128,6651787,25.6
12.0,225,6652012,18.75
13.0,330,6652342,25.384615384615383
2.0,54,6652396,27.0
19.0,570,6652966,30.0
2.0,77,6653043,38.5
5.0,115,6653158,23.0
5.0,183,6653341,36.6
1.0,15,6653356,15.0
9.0,186,6653542,20.666666666666668
3.0,147,6653689,49.0
15.0,490,6654179,32.666666666666664
12.0,269,6654448,22.416666666666668
15.0,442,6654890,29.466666666666665
11.0,377,6655267,34.27272727272727
21.0,466,6655733,22.19047619047619
32.0,865,6656598,27.03125
11.0,273,6656871,24.818181818181817
3.0,73,6656944,24.333333333333332
19.0,466,6657410,24.526315789473685
7.0,248,6657658,35.42857142857143
7.0,156,6657814,22.285714285714285
20.0,576,6658390,28.8
16.0,477,6658867,29.8125
13.0,349,6659216,26.846153846153847
9.0,258,6659474,28.666666666666668
7.0,196,6659670,28.0
10.0,314,6659984,31.4
14.0,396,6660380,28.285714285714285
19.0,654,6661034,34.421052631578945
10.0,201,6661235,20.1
11.0,327,6661562,29.727272727272727
3.0,96,6661658,32.0
9.0,233,6661891,25.88888888888889
15.0,415,6662306,27.666666666666668
5.0,111,6662417,22.2
8.0,229,6662646,28.625
16.0,397,6663043,24.8125
14.0,434,6663477,31.0
5.0,127,6663604,25.4
30.0,805,6664409,26.833333333333332
5.0,214,6664623,42.8
17.0,422,6665045,24.823529411764707
17.0,492,6665537,28.941176470588236
29.0,782,6666319,26.96551724137931
15.0,390,6666709,26.0
24.0,714,6667423,29.75
2.0,116,6667539,58.0
23.0,523,6668062,22.73913043478261
22.0,619,6668681,28.136363636363637
10.0,277,6668958,27.7
26.0,625,6669583,24.03846153846154
17.0,531,6670114,31.235294117647058
15.0,425,6670539,28.333333333333332
9.0,260,6670799,28.88888888888889
26.0,688,6671487,26.46153846153846
37.0,1056,6672543,28.54054054054054
22.0,582,6673125,26.454545454545453
30.0,779,6673904,25.966666666666665
18.0,445,6674349,24.72222222222222
10.0,326,6674675,32.6
14.0,369,6675044,26.357142857142858
12.0,398,6675442,33.166666666666664
27.0,817,6676259,30.25925925925926
32.0,756,6677015,23.625
12.0,282,6677297,23.5
31.0,992,6678289,32.0
3.0,65,6678354,21.666666666666668
11.0,324,6678678,29.454545454545453
31.0,729,6679407,23.516129032258064
28.0,612,6680019,21.857142857142858
8.0,239,6680258,29.875
16.0,437,6680695,27.3125
23.0,713,6681408,31.0
22.0,697,6682105,31.681818181818183
25.0,820,6682925,32.8
16.0,393,6683318,24.5625
29.0,859,6684177,29.620689655172413
20.0,629,6684806,31.45
13.0,359,6685165,27.615384615384617
4.0,109,6685274,27.25
22.0,634,6685908,28.818181818181817
38.0,1245,6687153,32.76315789473684
31.0,994,6688147,32.064516129032256
16.0,437,6688584,27.3125
31.0,944,6689528,30.451612903225808
16.0,417,6689945,26.0625
9.0,233,6690178,25.88888888888889
32.0,896,6691074,28.0
30.0,717,6691791,23.9
20.0,598,6692389,29.9
25.0,723,6693112,28.92
1.0,33,6693145,33.0
17.0,458,6693603,26.941176470588236
11.0,255,6693858,23.181818181818183
14.0,353,6694211,25.214285714285715
18.0,536,6694747,29.77777777777778
36.0,1024,6695771,28.444444444444443
19.0,499,6696270,26.263157894736842
6.0,178,6696448,29.666666666666668
22.0,658,6697106,29.90909090909091
15.0,374,6697480,24.933333333333334
7.0,246,6697726,35.142857142857146
11.0,266,6697992,24.181818181818183
18.0,520,6698512,28.88888888888889
10.0,309,6698821,30.9
25.0,729,6699550,29.16
26.0,531,6700081,20.423076923076923
2.0,79,6700160,39.5
33.0,867,6701027,26.272727272727273
23.0,691,6701718,30.043478260869566
18.0,557,6702275,30.944444444444443
14.0,382,6702657,27.285714285714285
30.0,781,6703438,26.033333333333335
22.0,577,6704015,26.227272727272727
18.0,566,6704581,31.444444444444443
27.0,797,6705378,29.51851851851852
6.0,226,6705604,37.666666666666664
20.0,551,6706155,27.55
10.0,283,6706438,28.3
9.0,300,6706738,33.333333333333336
36.0,1178,6707916,32.72222222222222
33.0,866,6708782,26.242424242424242
19.0,457,6709239,24.05263157894737
28.0,949,6710188,33.892857142857146
12.0,306,6710494,25.5
27.0,811,6711305,30.037037037037038
22.0,677,6711982,30.772727272727273
24.0,614,6712596,25.583333333333332
17.0,465,6713061,27.352941176470587
10.0,267,6713328,26.7
13.0,312,6713640,24.0
6.0,186,6713826,31.0
33.0,788,6714614,23.87878787878788
6.0,238,6714852,39.666666666666664
6.0,187,6715039,31.166666666666668
26.0,663,6715702,25.5
19.0,522,6716224,27.473684210526315
30.0,1022,6717246,34.06666666666667
25.0,774,6718020,30.96
16.0,429,6718449,26.8125
24.0,646,6719095,26.916666666666668
5.0,98,6719193,19.6
22.0,544,6719737,24.727272727272727
27.0,719,6720456,26.62962962962963
7.0,127,6720583,18.142857142857142
4.0,143,6720726,35.75
13.0,345,6721071,26.53846153846154
7.0,178,6721249,25.428571428571427
33.0,977,6722226,29.606060606060606
32.0,996,6723222,31.125
23.0,764,6723986,33.21739130434783
5.0,169,6724155,33.8
22.0,526,6724681,23.90909090909091
11.0,342,6725023,31.09090909090909
7.0,196,6725219,28.0
19.0,498,6725717,26.210526315789473
6.0,175,6725892,29.166666666666668
2.0,84,6725976,42.0
2.0,22,6725998,11.0
29.0,698,6726696,24.06896551724138
24.0,621,6727317,25.875
22.0,584,6727901,26.545454545454547
11.0,354,6728255,32.18181818181818
17.0,424,6728679,24.941176470588236
18.0,557,6729236,30.944444444444443
12.0,404,6729640,33.666666666666664
18.0,448,6730088,24.88888888888889
22.0,562,6730650,25.545454545454547
12.0,297,6730947,24.75
22.0,622,6731569,28.272727272727273
10.0,295,6731864,29.5
7.0,329,6732193,47.0
23.0,575,6732768,25.0
22.0,606,6733374,27.545454545454547
29.0,835,6734209,28.79310344827586
4.0,145,6734354,36.25
30.0,768,6735122,25.6
16.0,485,6735607,30.3125
16.0,489,6736096,30.5625
27.0,843,6736939,31.22222222222222
16.0,410,6737349,25.625
28.0,844,6738193,30.142857142857142
1.0,47,6738240,47.0
4.0,155,6738395,38.75
4.0,181,6738576,45.25
16.0,589,6739165,36.8125
6.0,219,6739384,36.5
2.0,79,6739463,39.5
5.0,235,6739698,47.0
3.0,100,6739798,33.333333333333336
6.0,203,6740001,33.833333333333336
6.0,183,6740184,30.5
4.0,231,6740415,57.75
2.0,89,6740504,44.5
12.0,400,6740904,33.333333333333336
8.0,269,6741173,33.625
1.0,49,6741222,49.0
1.0,61,6741283,61.0
1.0,45,6741328,45.0
9.0,400,6741728,44.44444444444444
8.0,257,6741985,32.125
1.0,51,6742036,51.0
1.0,56,6742092,56.0
5.0,218,6742310,43.6
1.0,53,6742363,53.0
0.0,31,6742394,inf
2.0,123,6742517,61.5
10.0,372,6742889,37.2
2.0,74,6742963,37.0
12.0,577,6743540,48.083333333333336
5.0,205,6743745,41.0
4.0,159,6743904,39.75
4.0,156,6744060,39.0
2.0,50,6744110,25.0
8.0,307,6744417,38.375
6.0,251,6744668,41.833333333333336
20.0,777,6745445,38.85
10.0,434,6745879,43.4
4.0,188,6746067,47.0
1.0,74,6746141,74.0
5.0,263,6746404,52.6
14.0,853,6747257,60.92857142857143
4.0,193,6747450,48.25
0.0,441,6747891,inf
2.0,89,6747980,44.5
3.0,148,6748128,49.333333333333336
5.0,181,6748309,36.2
5.0,121,6748430,24.2
2.0,125,6748555,62.5
2.0,48,6748603,24.0
0.0,15,6748618,inf
5.0,171,6748789,34.2
0.0,26,6748815,inf
14.0,400,6749215,28.571428571428573
18.0,439,6749654,24.38888888888889
7.0,206,6749860,29.428571428571427
15.0,488,6750348,32.53333333333333
1.0,79,6750427,79.0
6.0,199,6750626,33.166666666666664
37.0,1014,6751640,27.405405405405407
17.0,499,6752139,29.352941176470587
20.0,544,6752683,27.2
36.0,1112,6753795,30.88888888888889
11.0,422,6754217,38.36363636363637
22.0,581,6754798,26.40909090909091
7.0,201,6754999,28.714285714285715
20.0,469,6755468,23.45
45.0,1302,6756770,28.933333333333334
15.0,441,6757211,29.4
20.0,602,6757813,30.1
10.0,283,6758096,28.3
17.0,328,6758424,19.294117647058822
30.0,834,6759258,27.8
29.0,796,6760054,27.448275862068964
21.0,562,6760616,26.761904761904763
14.0,364,6760980,26.0
9.0,323,6761303,35.888888888888886
7.0,125,6761428,17.857142857142858
19.0,641,6762069,33.73684210526316
4.0,194,6762263,48.5
15.0,360,6762623,24.0
16.0,500,6763123,31.25
18.0,557,6763680,30.944444444444443
1.0,82,6763762,82.0
24.0,591,6764353,24.625
18.0,593,6764946,32.94444444444444
6.0,213,6765159,35.5
24.0,625,6765784,26.041666666666668
13.0,360,6766144,27.692307692307693
13.0,385,6766529,29.615384615384617
7.0,216,6766745,30.857142857142858
24.0,679,6767424,28.291666666666668
6.0,178,6767602,29.666666666666668
19.0,667,6768269,35.10526315789474
17.0,478,6768747,28.11764705882353
17.0,443,6769190,26.058823529411764
4.0,152,6769342,38.0
26.0,732,6770074,28.153846153846153
6.0,211,6770285,35.166666666666664
29.0,785,6771070,27.06896551724138
14.0,443,6771513,31.642857142857142
5.0,129,6771642,25.8
3.0,71,6771713,23.666666666666668
18.0,462,6772175,25.666666666666668
29.0,707,6772882,24.379310344827587
12.0,370,6773252,30.833333333333332
11.0,327,6773579,29.727272727272727
16.0,356,6773935,22.25
8.0,195,6774130,24.375
14.0,442,6774572,31.571428571428573
12.0,395,6774967,32.916666666666664
15.0,465,6775432,31.0
5.0,105,6775537,21.0
35.0,993,6776530,28.37142857142857
10.0,377,6776907,37.7
2.0,85,6776992,42.5
3.0,110,6777102,36.666666666666664
10.0,327,6777429,32.7
14.0,446,6777875,31.857142857142858
2.0,242,6778117,121.0
7.0,228,6778345,32.57142857142857
6.0,318,6778663,53.0
6.0,258,6778921,43.0
5.0,166,6779087,33.2
4.0,535,6779622,133.75
24.0,766,6780388,31.916666666666668
10.0,369,6780757,36.9
11.0,806,6781563,73.27272727272727
10.0,352,6781915,35.2
1.0,241,6782156,241.0
11.0,380,6782536,34.54545454545455
10.0,362,6782898,36.2
4.0,567,6783465,141.75
11.0,316,6783781,28.727272727272727
27.0,844,6784625,31.25925925925926
3.0,144,6784769,48.0
16.0,614,6785383,38.375
10.0,336,6785719,33.6
5.0,93,6785812,18.6
5.0,248,6786060,49.6
9.0,290,6786350,32.22222222222222
1.0,130,6786480,130.0
19.0,428,6786908,22.526315789473685
13.0,387,6787295,29.76923076923077
13.0,356,6787651,27.384615384615383
1.0,76,6787727,76.0
3.0,125,6787852,41.666666666666664
7.0,263,6788115,37.57142857142857
6.0,149,6788264,24.833333333333332
18.0,455,6788719,25.27777777777778
14.0,497,6789216,35.5
1.0,41,6789257,41.0
17.0,446,6789703,26.235294117647058
