scores,apple,steps,time per apple
3.0,142,6789845,47.333333333333336
4.0,548,6790393,137.0
10.0,355,6790748,35.5
4.0,554,6791302,138.5
2.0,118,6791420,59.0
3.0,152,6791572,50.666666666666664
5.0,236,6791808,47.2
10.0,300,6792108,30.0
11.0,281,6792389,25.545454545454547
22.0,655,6793044,29.772727272727273
4.0,109,6793153,27.25
2.0,105,6793258,52.5
2.0,105,6793363,52.5
3.0,293,6793656,97.66666666666667
8.0,338,6793994,42.25
4.0,105,6794099,26.25
13.0,504,6794603,38.76923076923077
1.0,123,6794726,123.0
21.0,614,6795340,29.238095238095237
1.0,89,6795429,89.0
4.0,555,6795984,138.75
4.0,153,6796137,38.25
2.0,73,6796210,36.5
4.0,537,6796747,134.25
5.0,180,6796927,36.0
4.0,136,6797063,34.0
12.0,476,6797539,39.666666666666664
6.0,225,6797764,37.5
8.0,268,6798032,33.5
4.0,567,6798599,141.75
2.0,126,6798725,63.0
14.0,744,6799469,53.142857142857146
14.0,349,6799818,24.928571428571427
5.0,211,6800029,42.2
18.0,540,6800569,30.0
5.0,104,6800673,20.8
4.0,549,6801222,137.25
4.0,603,6801825,150.75
24.0,574,6802399,23.916666666666668
5.0,128,6802527,25.6
21.0,636,6803163,30.285714285714285
3.0,83,6803246,27.666666666666668
8.0,204,6803450,25.5
11.0,356,6803806,32.36363636363637
18.0,503,6804309,27.944444444444443
8.0,209,6804518,26.125
10.0,279,6804797,27.9
19.0,574,6805371,30.210526315789473
3.0,518,6805889,172.66666666666666
5.0,246,6806135,49.2
33.0,960,6807095,29.09090909090909
25.0,826,6807921,33.04
0.0,441,6808362,inf
21.0,598,6808960,28.476190476190474
10.0,321,6809281,32.1
5.0,160,6809441,32.0
9.0,241,6809682,26.77777777777778
9.0,351,6810033,39.0
9.0,672,6810705,74.66666666666667
10.0,243,6810948,24.3
2.0,94,6811042,47.0
12.0,537,6811579,44.75
17.0,491,6812070,28.88235294117647
0.0,441,6812511,inf
14.0,439,6812950,31.357142857142858
15.0,502,6813452,33.46666666666667
5.0,226,6813678,45.2
2.0,64,6813742,32.0
24.0,622,6814364,25.916666666666668
10.0,293,6814657,29.3
16.0,458,6815115,28.625
2.0,146,6815261,73.0
5.0,120,6815381,24.0
4.0,94,6815475,23.5
6.0,588,6816063,98.0
12.0,808,6816871,67.33333333333333
2.0,50,6816921,25.0
1.0,27,6816948,27.0
8.0,211,6817159,26.375
4.0,159,6817318,39.75
3.0,90,6817408,30.0
6.0,163,6817571,27.166666666666668
9.0,701,6818272,77.88888888888889
5.0,133,6818405,26.6
15.0,440,6818845,29.333333333333332
5.0,151,6818996,30.2
9.0,311,6819307,34.55555555555556
15.0,420,6819727,28.0
9.0,264,6819991,29.333333333333332
32.0,988,6820979,30.875
10.0,281,6821260,28.1
13.0,395,6821655,30.384615384615383
11.0,259,6821914,23.545454545454547
12.0,455,6822369,37.916666666666664
33.0,1115,6823484,33.78787878787879
6.0,159,6823643,26.5
5.0,210,6823853,42.0
14.0,454,6824307,32.42857142857143
14.0,496,6824803,35.42857142857143
14.0,470,6825273,33.57142857142857
18.0,549,6825822,30.5
12.0,273,6826095,22.75
6.0,237,6826332,39.5
8.0,746,6827078,93.25
6.0,155,6827233,25.833333333333332
5.0,128,6827361,25.6
16.0,435,6827796,27.1875
6.0,205,6828001,34.166666666666664
4.0,146,6828147,36.5
7.0,177,6828324,25.285714285714285
12.0,402,6828726,33.5
9.0,245,6828971,27.22222222222222
8.0,269,6829240,33.625
9.0,324,6829564,36.0
12.0,331,6829895,27.583333333333332
15.0,394,6830289,26.266666666666666
3.0,125,6830414,41.666666666666664
7.0,260,6830674,37.142857142857146
28.0,1008,6831682,36.0
1.0,63,6831745,63.0
4.0,574,6832319,143.5
10.0,239,6832558,23.9
11.0,456,6833014,41.45454545454545
18.0,582,6833596,32.333333333333336
2.0,517,6834113,258.5
14.0,566,6834679,40.42857142857143
4.0,124,6834803,31.0
15.0,495,6835298,33.0
7.0,257,6835555,36.714285714285715
6.0,237,6835792,39.5
6.0,207,6835999,34.5
12.0,362,6836361,30.166666666666668
13.0,489,6836850,37.61538461538461
6.0,186,6837036,31.0
8.0,228,6837264,28.5
4.0,163,6837427,40.75
17.0,439,6837866,25.823529411764707
4.0,153,6838019,38.25
4.0,151,6838170,37.75
3.0,107,6838277,35.666666666666664
14.0,523,6838800,37.357142857142854
14.0,384,6839184,27.428571428571427
4.0,552,6839736,138.0
6.0,164,6839900,27.333333333333332
6.0,236,6840136,39.333333333333336
7.0,261,6840397,37.285714285714285
14.0,484,6840881,34.57142857142857
16.0,480,6841361,30.0
6.0,637,6841998,106.16666666666667
5.0,196,6842194,39.2
8.0,243,6842437,30.375
18.0,566,6843003,31.444444444444443
5.0,188,6843191,37.6
9.0,297,6843488,33.0
4.0,160,6843648,40.0
6.0,277,6843925,46.166666666666664
4.0,160,6844085,40.0
5.0,193,6844278,38.6
4.0,111,6844389,27.75
9.0,251,6844640,27.88888888888889
7.0,267,6844907,38.142857142857146
10.0,371,6845278,37.1
4.0,128,6845406,32.0
5.0,147,6845553,29.4
4.0,162,6845715,40.5
4.0,217,6845932,54.25
4.0,588,6846520,147.0
7.0,202,6846722,28.857142857142858
5.0,215,6846937,43.0
6.0,211,6847148,35.166666666666664
9.0,327,6847475,36.333333333333336
7.0,291,6847766,41.57142857142857
10.0,233,6847999,23.3
3.0,160,6848159,53.333333333333336
4.0,206,6848365,51.5
5.0,174,6848539,34.8
1.0,77,6848616,77.0
5.0,277,6848893,55.4
7.0,275,6849168,39.285714285714285
5.0,165,6849333,33.0
4.0,546,6849879,136.5
5.0,191,6850070,38.2
8.0,173,6850243,21.625
5.0,151,6850394,30.2
5.0,250,6850644,50.0
3.0,210,6850854,70.0
4.0,143,6850997,35.75
11.0,368,6851365,33.45454545454545
1.0,30,6851395,30.0
7.0,264,6851659,37.714285714285715
5.0,210,6851869,42.0
11.0,438,6852307,39.81818181818182
8.0,280,6852587,35.0
4.0,193,6852780,48.25
14.0,469,6853249,33.5
7.0,238,6853487,34.0
11.0,368,6853855,33.45454545454545
10.0,356,6854211,35.6
16.0,413,6854624,25.8125
4.0,128,6854752,32.0
5.0,268,6855020,53.6
2.0,130,6855150,65.0
6.0,159,6855309,26.5
15.0,351,6855660,23.4
4.0,135,6855795,33.75
5.0,177,6855972,35.4
5.0,146,6856118,29.2
5.0,201,6856319,40.2
5.0,206,6856525,41.2
5.0,205,6856730,41.0
4.0,147,6856877,36.75
5.0,155,6857032,31.0
9.0,311,6857343,34.55555555555556
4.0,188,6857531,47.0
6.0,222,6857753,37.0
5.0,213,6857966,42.6
0.0,22,6857988,inf
11.0,317,6858305,28.818181818181817
6.0,240,6858545,40.0
4.0,138,6858683,34.5
2.0,116,6858799,58.0
3.0,155,6858954,51.666666666666664
3.0,110,6859064,36.666666666666664
4.0,194,6859258,48.5
5.0,230,6859488,46.0
8.0,364,6859852,45.5
1.0,62,6859914,62.0
3.0,93,6860007,31.0
7.0,282,6860289,40.285714285714285
8.0,229,6860518,28.625
6.0,248,6860766,41.333333333333336
4.0,178,6860944,44.5
3.0,118,6861062,39.333333333333336
4.0,127,6861189,31.75
7.0,247,6861436,35.285714285714285
6.0,189,6861625,31.5
7.0,274,6861899,39.142857142857146
2.0,165,6862064,82.5
0.0,17,6862081,inf
4.0,172,6862253,43.0
4.0,132,6862385,33.0
7.0,270,6862655,38.57142857142857
3.0,83,6862738,27.666666666666668
5.0,158,6862896,31.6
4.0,191,6863087,47.75
2.0,62,6863149,31.0
10.0,332,6863481,33.2
4.0,224,6863705,56.0
1.0,59,6863764,59.0
3.0,92,6863856,30.666666666666668
5.0,190,6864046,38.0
18.0,525,6864571,29.166666666666668
10.0,275,6864846,27.5
4.0,176,6865022,44.0
11.0,367,6865389,33.36363636363637
5.0,151,6865540,30.2
6.0,272,6865812,45.333333333333336
7.0,305,6866117,43.57142857142857
6.0,163,6866280,27.166666666666668
4.0,218,6866498,54.5
4.0,167,6866665,41.75
6.0,158,6866823,26.333333333333332
5.0,170,6866993,34.0
0.0,17,6867010,inf
8.0,303,6867313,37.875
6.0,297,6867610,49.5
0.0,40,6867650,inf
7.0,259,6867909,37.0
11.0,364,6868273,33.09090909090909
5.0,196,6868469,39.2
4.0,177,6868646,44.25
4.0,131,6868777,32.75
8.0,309,6869086,38.625
8.0,310,6869396,38.75
5.0,201,6869597,40.2
13.0,439,6870036,33.76923076923077
8.0,301,6870337,37.625
6.0,249,6870586,41.5
8.0,233,6870819,29.125
5.0,205,6871024,41.0
4.0,150,6871174,37.5
4.0,130,6871304,32.5
3.0,74,6871378,24.666666666666668
2.0,137,6871515,68.5
6.0,174,6871689,29.0
3.0,90,6871779,30.0
0.0,37,6871816,inf
7.0,255,6872071,36.42857142857143
4.0,88,6872159,22.0
13.0,391,6872550,30.076923076923077
1.0,34,6872584,34.0
9.0,254,6872838,28.22222222222222
10.0,296,6873134,29.6
3.0,95,6873229,31.666666666666668
0.0,40,6873269,inf
2.0,92,6873361,46.0
5.0,157,6873518,31.4
8.0,275,6873793,34.375
7.0,281,6874074,40.142857142857146
15.0,408,6874482,27.2
10.0,324,6874806,32.4
15.0,450,6875256,30.0
6.0,195,6875451,32.5
9.0,309,6875760,34.333333333333336
33.0,922,6876682,27.939393939393938
24.0,612,6877294,25.5
6.0,229,6877523,38.166666666666664
16.0,575,6878098,35.9375
4.0,126,6878224,31.5
22.0,555,6878779,25.227272727272727
21.0,714,6879493,34.0
6.0,216,6879709,36.0
10.0,350,6880059,35.0
3.0,82,6880141,27.333333333333332
8.0,223,6880364,27.875
13.0,344,6880708,26.46153846153846
15.0,467,6881175,31.133333333333333
18.0,505,6881680,28.055555555555557
19.0,444,6882124,23.36842105263158
15.0,489,6882613,32.6
1.0,26,6882639,26.0
8.0,254,6882893,31.75
22.0,707,6883600,32.13636363636363
11.0,294,6883894,26.727272727272727
19.0,456,6884350,24.0
19.0,619,6884969,32.578947368421055
8.0,289,6885258,36.125
16.0,474,6885732,29.625
39.0,1379,6887111,35.35897435897436
17.0,381,6887492,22.41176470588235
10.0,242,6887734,24.2
34.0,933,6888667,27.441176470588236
7.0,268,6888935,38.285714285714285
42.0,1312,6890247,31.238095238095237
31.0,975,6891222,31.451612903225808
23.0,668,6891890,29.043478260869566
1.0,80,6891970,80.0
42.0,1487,6893457,35.404761904761905
31.0,892,6894349,28.774193548387096
14.0,316,6894665,22.571428571428573
8.0,341,6895006,42.625
43.0,1348,6896354,31.348837209302324
15.0,435,6896789,29.0
6.0,265,6897054,44.166666666666664
17.0,462,6897516,27.176470588235293
36.0,1317,6898833,36.583333333333336
20.0,690,6899523,34.5
7.0,164,6899687,23.428571428571427
9.0,273,6899960,30.333333333333332
19.0,474,6900434,24.94736842105263
8.0,232,6900666,29.0
11.0,277,6900943,25.181818181818183
6.0,128,6901071,21.333333333333332
8.0,196,6901267,24.5
25.0,898,6902165,35.92
10.0,283,6902448,28.3
22.0,647,6903095,29.40909090909091
14.0,505,6903600,36.07142857142857
2.0,50,6903650,25.0
32.0,1042,6904692,32.5625
39.0,1486,6906178,38.1025641025641
34.0,1150,6907328,33.8235294117647
25.0,857,6908185,34.28
20.0,612,6908797,30.6
13.0,285,6909082,21.923076923076923
12.0,381,6909463,31.75
33.0,1101,6910564,33.36363636363637
35.0,1067,6911631,30.485714285714284
9.0,227,6911858,25.22222222222222
23.0,814,6912672,35.391304347826086
38.0,1110,6913782,29.210526315789473
11.0,284,6914066,25.818181818181817
14.0,419,6914485,29.928571428571427
22.0,853,6915338,38.77272727272727
7.0,207,6915545,29.571428571428573
1.0,50,6915595,50.0
15.0,474,6916069,31.6
12.0,354,6916423,29.5
8.0,284,6916707,35.5
12.0,391,6917098,32.583333333333336
12.0,261,6917359,21.75
8.0,199,6917558,24.875
31.0,999,6918557,32.225806451612904
3.0,48,6918605,16.0
13.0,512,6919117,39.38461538461539
4.0,143,6919260,35.75
23.0,733,6919993,31.869565217391305
30.0,936,6920929,31.2
20.0,554,6921483,27.7
25.0,770,6922253,30.8
23.0,653,6922906,28.391304347826086
17.0,483,6923389,28.41176470588235
10.0,659,6924048,65.9
11.0,246,6924294,22.363636363636363
17.0,583,6924877,34.294117647058826
18.0,664,6925541,36.888888888888886
27.0,784,6926325,29.037037037037038
4.0,121,6926446,30.25
10.0,323,6926769,32.3
13.0,447,6927216,34.38461538461539
20.0,579,6927795,28.95
5.0,138,6927933,27.6
27.0,798,6928731,29.555555555555557
21.0,742,6929473,35.333333333333336
12.0,409,6929882,34.083333333333336
3.0,102,6929984,34.0
28.0,937,6930921,33.464285714285715
0.0,35,6930956,inf
8.0,302,6931258,37.75
2.0,82,6931340,41.0
18.0,538,6931878,29.88888888888889
2.0,75,6931953,37.5
12.0,425,6932378,35.416666666666664
4.0,113,6932491,28.25
22.0,923,6933414,41.95454545454545
13.0,545,6933959,41.92307692307692
15.0,634,6934593,42.266666666666666
13.0,490,6935083,37.69230769230769
2.0,87,6935170,43.5
22.0,651,6935821,29.59090909090909
6.0,313,6936134,52.166666666666664
11.0,395,6936529,35.90909090909091
15.0,500,6937029,33.333333333333336
2.0,94,6937123,47.0
26.0,907,6938030,34.88461538461539
11.0,570,6938600,51.81818181818182
19.0,582,6939182,30.63157894736842
10.0,480,6939662,48.0
29.0,927,6940589,31.96551724137931
25.0,845,6941434,33.8
5.0,284,6941718,56.8
11.0,381,6942099,34.63636363636363
15.0,538,6942637,35.86666666666667
21.0,819,6943456,39.0
15.0,582,6944038,38.8
23.0,746,6944784,32.43478260869565
6.0,233,6945017,38.833333333333336
24.0,872,6945889,36.333333333333336
6.0,215,6946104,35.833333333333336
12.0,404,6946508,33.666666666666664
10.0,367,6946875,36.7
13.0,601,6947476,46.23076923076923
25.0,884,6948360,35.36
2.0,178,6948538,89.0
10.0,310,6948848,31.0
10.0,510,6949358,51.0
20.0,669,6950027,33.45
10.0,271,6950298,27.1
16.0,456,6950754,28.5
21.0,743,6951497,35.38095238095238
18.0,549,6952046,30.5
9.0,405,6952451,45.0
2.0,67,6952518,33.5
8.0,241,6952759,30.125
6.0,294,6953053,49.0
16.0,528,6953581,33.0
11.0,338,6953919,30.727272727272727
5.0,237,6954156,47.4
11.0,414,6954570,37.63636363636363
31.0,1094,6955664,35.29032258064516
5.0,162,6955826,32.4
13.0,443,6956269,34.07692307692308
30.0,827,6957096,27.566666666666666
32.0,1272,6958368,39.75
17.0,672,6959040,39.529411764705884
