scores,apple,steps,time per apple
7.0,752,6959792,107.42857142857143
27.0,980,6960772,36.2962962962963
20.0,842,6961614,42.1
17.0,611,6962225,35.94117647058823
23.0,1274,6963499,55.391304347826086
2.0,45,6963544,22.5
2.0,45,6963589,22.5
4.0,129,6963718,32.25
1.0,19,6963737,19.0
1.0,56,6963793,56.0
0.0,43,6963836,inf
2.0,95,6963931,47.5
19.0,525,6964456,27.63157894736842
2.0,41,6964497,20.5
4.0,97,6964594,24.25
4.0,99,6964693,24.75
1.0,21,6964714,21.0
3.0,110,6964824,36.666666666666664
2.0,49,6964873,24.5
2.0,85,6964958,42.5
4.0,113,6965071,28.25
7.0,185,6965256,26.428571428571427
1.0,30,6965286,30.0
0.0,30,6965316,inf
1.0,56,6965372,56.0
3.0,68,6965440,22.666666666666668
2.0,91,6965531,45.5
2.0,52,6965583,26.0
4.0,155,6965738,38.75
6.0,139,6965877,23.166666666666668
0.0,41,6965918,inf
1.0,88,6966006,88.0
11.0,316,6966322,28.727272727272727
3.0,111,6966433,37.0
1.0,54,6966487,54.0
3.0,79,6966566,26.333333333333332
2.0,131,6966697,65.5
1.0,39,6966736,39.0
4.0,163,6966899,40.75
2.0,97,6966996,48.5
9.0,256,6967252,28.444444444444443
1.0,28,6967280,28.0
14.0,438,6967718,31.285714285714285
3.0,107,6967825,35.666666666666664
3.0,64,6967889,21.333333333333332
1.0,79,6967968,79.0
7.0,178,6968146,25.428571428571427
3.0,120,6968266,40.0
1.0,76,6968342,76.0
4.0,94,6968436,23.5
23.0,806,6969242,35.04347826086956
30.0,819,6970061,27.3
13.0,482,6970543,37.07692307692308
50.0,1978,6972521,39.56
30.0,1047,6973568,34.9
26.0,1024,6974592,39.38461538461539
47.0,1879,6976471,39.97872340425532
18.0,707,6977178,39.27777777777778
24.0,722,6977900,30.083333333333332
40.0,1279,6979179,31.975
29.0,985,6980164,33.96551724137931
15.0,522,6980686,34.8
25.0,799,6981485,31.96
33.0,1265,6982750,38.333333333333336
38.0,1238,6983988,32.578947368421055
6.0,203,6984191,33.833333333333336
30.0,1063,6985254,35.43333333333333
48.0,1696,6986950,35.333333333333336
13.0,457,6987407,35.15384615384615
25.0,884,6988291,35.36
31.0,1192,6989483,38.45161290322581
17.0,578,6990061,34.0
20.0,753,6990814,37.65
4.0,212,6991026,53.0
32.0,1135,6992161,35.46875
16.0,497,6992658,31.0625
29.0,1120,6993778,38.62068965517241
8.0,227,6994005,28.375
17.0,524,6994529,30.823529411764707
23.0,822,6995351,35.73913043478261
23.0,730,6996081,31.73913043478261
34.0,1246,6997327,36.64705882352941
15.0,451,6997778,30.066666666666666
23.0,723,6998501,31.434782608695652
36.0,1252,6999753,34.77777777777778
27.0,880,7000633,32.592592592592595
38.0,1221,7001854,32.13157894736842
25.0,981,7002835,39.24
25.0,951,7003786,38.04
26.0,1007,7004793,38.73076923076923
8.0,255,7005048,31.875
16.0,572,7005620,35.75
22.0,871,7006491,39.59090909090909
33.0,1156,7007647,35.03030303030303
12.0,455,7008102,37.916666666666664
34.0,1335,7009437,39.26470588235294
35.0,1728,7011165,49.371428571428574
27.0,1012,7012177,37.48148148148148
29.0,1089,7013266,37.55172413793103
20.0,658,7013924,32.9
17.0,675,7014599,39.705882352941174
4.0,129,7014728,32.25
32.0,1101,7015829,34.40625
20.0,836,7016665,41.8
34.0,1450,7018115,42.64705882352941
23.0,1078,7019193,46.869565217391305
20.0,624,7019817,31.2
21.0,794,7020611,37.80952380952381
17.0,474,7021085,27.88235294117647
32.0,1106,7022191,34.5625
18.0,642,7022833,35.666666666666664
43.0,1347,7024180,31.325581395348838
19.0,680,7024860,35.78947368421053
40.0,1424,7026284,35.6
35.0,1057,7027341,30.2
21.0,796,7028137,37.904761904761905
34.0,1492,7029629,43.88235294117647
32.0,1053,7030682,32.90625
29.0,1016,7031698,35.03448275862069
34.0,1162,7032860,34.1764705882353
4.0,177,7033037,44.25
2.0,38,7033075,19.0
37.0,1499,7034574,40.513513513513516
26.0,867,7035441,33.34615384615385
22.0,929,7036370,42.22727272727273
23.0,986,7037356,42.869565217391305
21.0,1058,7038414,50.38095238095238
27.0,948,7039362,35.111111111111114
38.0,1494,7040856,39.31578947368421
36.0,1626,7042482,45.166666666666664
46.0,1927,7044409,41.891304347826086
26.0,1029,7045438,39.57692307692308
18.0,619,7046057,34.388888888888886
27.0,1077,7047134,39.888888888888886
38.0,1748,7048882,46.0
12.0,339,7049221,28.25
12.0,437,7049658,36.416666666666664
18.0,954,7050612,53.0
18.0,705,7051317,39.166666666666664
48.0,1834,7053151,38.208333333333336
34.0,1348,7054499,39.64705882352941
20.0,809,7055308,40.45
26.0,1044,7056352,40.15384615384615
16.0,654,7057006,40.875
22.0,872,7057878,39.63636363636363
11.0,404,7058282,36.72727272727273
29.0,1119,7059401,38.58620689655172
41.0,1591,7060992,38.80487804878049
41.0,1510,7062502,36.829268292682926
18.0,537,7063039,29.833333333333332
47.0,1497,7064536,31.851063829787233
16.0,499,7065035,31.1875
35.0,1437,7066472,41.05714285714286
28.0,1152,7067624,41.142857142857146
44.0,1672,7069296,38.0
26.0,842,7070138,32.38461538461539
22.0,645,7070783,29.318181818181817
27.0,1145,7071928,42.407407407407405
20.0,597,7072525,29.85
39.0,1393,7073918,35.717948717948715
10.0,288,7074206,28.8
24.0,956,7075162,39.833333333333336
25.0,922,7076084,36.88
38.0,1499,7077583,39.44736842105263
24.0,795,7078378,33.125
16.0,430,7078808,26.875
32.0,1403,7080211,43.84375
36.0,1411,7081622,39.19444444444444
48.0,1683,7083305,35.0625
37.0,1412,7084717,38.16216216216216
29.0,993,7085710,34.241379310344826
45.0,1652,7087362,36.71111111111111
13.0,360,7087722,27.692307692307693
41.0,1708,7089430,41.65853658536585
20.0,725,7090155,36.25
20.0,900,7091055,45.0
29.0,970,7092025,33.44827586206897
26.0,1157,7093182,44.5
9.0,263,7093445,29.22222222222222
30.0,1054,7094499,35.13333333333333
31.0,1103,7095602,35.58064516129032
13.0,402,7096004,30.923076923076923
14.0,510,7096514,36.42857142857143
38.0,1637,7098151,43.078947368421055
42.0,1451,7099602,34.54761904761905
42.0,1539,7101141,36.642857142857146
33.0,1176,7102317,35.63636363636363
1.0,124,7102441,124.0
1.0,74,7102515,74.0
3.0,81,7102596,27.0
8.0,361,7102957,45.125
29.0,1243,7104200,42.86206896551724
19.0,745,7104945,39.21052631578947
41.0,1507,7106452,36.75609756097561
29.0,873,7107325,30.103448275862068
21.0,737,7108062,35.095238095238095
13.0,561,7108623,43.15384615384615
42.0,1715,7110338,40.833333333333336
21.0,640,7110978,30.476190476190474
22.0,878,7111856,39.90909090909091
32.0,1201,7113057,37.53125
31.0,1043,7114100,33.645161290322584
27.0,1067,7115167,39.51851851851852
22.0,869,7116036,39.5
31.0,970,7117006,31.29032258064516
29.0,974,7117980,33.58620689655172
31.0,1208,7119188,38.96774193548387
18.0,616,7119804,34.22222222222222
20.0,840,7120644,42.0
34.0,1161,7121805,34.14705882352941
15.0,607,7122412,40.46666666666667
23.0,752,7123164,32.69565217391305
16.0,590,7123754,36.875
14.0,473,7124227,33.785714285714285
43.0,1596,7125823,37.116279069767444
32.0,1356,7127179,42.375
28.0,942,7128121,33.642857142857146
42.0,1860,7129981,44.285714285714285
20.0,807,7130788,40.35
6.0,317,7131105,52.833333333333336
26.0,860,7131965,33.07692307692308
21.0,587,7132552,27.952380952380953
40.0,1261,7133813,31.525
40.0,1364,7135177,34.1
35.0,994,7136171,28.4
8.0,329,7136500,41.125
48.0,1652,7138152,34.416666666666664
23.0,908,7139060,39.47826086956522
45.0,2005,7141065,44.55555555555556
21.0,699,7141764,33.285714285714285
10.0,301,7142065,30.1
17.0,627,7142692,36.88235294117647
21.0,891,7143583,42.42857142857143
27.0,906,7144489,33.55555555555556
12.0,495,7144984,41.25
21.0,682,7145666,32.476190476190474
23.0,843,7146509,36.65217391304348
23.0,916,7147425,39.82608695652174
20.0,700,7148125,35.0
36.0,1291,7149416,35.861111111111114
23.0,756,7150172,32.869565217391305
31.0,1230,7151402,39.67741935483871
13.0,414,7151816,31.846153846153847
30.0,924,7152740,30.8
16.0,561,7153301,35.0625
39.0,1184,7154485,30.358974358974358
50.0,1904,7156389,38.08
26.0,815,7157204,31.346153846153847
39.0,1200,7158404,30.76923076923077
27.0,1013,7159417,37.51851851851852
35.0,1274,7160691,36.4
46.0,1515,7162206,32.93478260869565
10.0,350,7162556,35.0
30.0,977,7163533,32.56666666666667
17.0,529,7164062,31.11764705882353
27.0,1053,7165115,39.0
41.0,1462,7166577,35.65853658536585
19.0,660,7167237,34.73684210526316
28.0,856,7168093,30.571428571428573
22.0,610,7168703,27.727272727272727
12.0,432,7169135,36.0
10.0,279,7169414,27.9
22.0,731,7170145,33.22727272727273
19.0,572,7170717,30.105263157894736
13.0,475,7171192,36.53846153846154
36.0,1079,7172271,29.97222222222222
21.0,580,7172851,27.61904761904762
39.0,1328,7174179,34.05128205128205
56.0,2014,7176193,35.964285714285715
39.0,1158,7177351,29.692307692307693
44.0,1394,7178745,31.681818181818183
31.0,995,7179740,32.096774193548384
28.0,807,7180547,28.821428571428573
26.0,978,7181525,37.61538461538461
29.0,866,7182391,29.862068965517242
21.0,714,7183105,34.0
27.0,916,7184021,33.925925925925924
19.0,557,7184578,29.31578947368421
9.0,322,7184900,35.77777777777778
15.0,536,7185436,35.733333333333334
38.0,1304,7186740,34.31578947368421
46.0,1623,7188363,35.28260869565217
34.0,1040,7189403,30.58823529411765
30.0,984,7190387,32.8
9.0,387,7190774,43.0
31.0,1105,7191879,35.645161290322584
32.0,1162,7193041,36.3125
11.0,305,7193346,27.727272727272727
17.0,605,7193951,35.588235294117645
34.0,1093,7195044,32.14705882352941
35.0,1103,7196147,31.514285714285716
27.0,746,7196893,27.62962962962963
41.0,1470,7198363,35.853658536585364
18.0,550,7198913,30.555555555555557
28.0,953,7199866,34.035714285714285
33.0,998,7200864,30.242424242424242
30.0,1049,7201913,34.96666666666667
23.0,786,7202699,34.17391304347826
42.0,1198,7203897,28.523809523809526
18.0,639,7204536,35.5
23.0,727,7205263,31.608695652173914
22.0,613,7205876,27.863636363636363
23.0,733,7206609,31.869565217391305
17.0,591,7207200,34.76470588235294
25.0,811,7208011,32.44
23.0,790,7208801,34.34782608695652
22.0,718,7209519,32.63636363636363
15.0,370,7209889,24.666666666666668
18.0,589,7210478,32.72222222222222
21.0,682,7211160,32.476190476190474
12.0,347,7211507,28.916666666666668
34.0,1044,7212551,30.705882352941178
12.0,466,7213017,38.833333333333336
33.0,988,7214005,29.939393939393938
37.0,1240,7215245,33.513513513513516
37.0,1171,7216416,31.64864864864865
22.0,655,7217071,29.772727272727273
24.0,729,7217800,30.375
26.0,932,7218732,35.84615384615385
25.0,715,7219447,28.6
37.0,1066,7220513,28.81081081081081
24.0,699,7221212,29.125
24.0,862,7222074,35.916666666666664
15.0,436,7222510,29.066666666666666
32.0,1017,7223527,31.78125
14.0,487,7224014,34.785714285714285
39.0,1298,7225312,33.282051282051285
22.0,793,7226105,36.04545454545455
12.0,381,7226486,31.75
33.0,1100,7227586,33.333333333333336
29.0,985,7228571,33.96551724137931
35.0,1144,7229715,32.68571428571428
28.0,957,7230672,34.17857142857143
12.0,411,7231083,34.25
25.0,662,7231745,26.48
33.0,979,7232724,29.666666666666668
19.0,538,7233262,28.31578947368421
38.0,1280,7234542,33.68421052631579
23.0,697,7235239,30.304347826086957
14.0,319,7235558,22.785714285714285
31.0,1046,7236604,33.74193548387097
33.0,1001,7237605,30.333333333333332
36.0,1316,7238921,36.55555555555556
30.0,856,7239777,28.533333333333335
19.0,725,7240502,38.1578947368421
30.0,995,7241497,33.166666666666664
28.0,888,7242385,31.714285714285715
30.0,885,7243270,29.5
26.0,792,7244062,30.46153846153846
41.0,1282,7245344,31.26829268292683
27.0,902,7246246,33.407407407407405
24.0,702,7246948,29.25
23.0,726,7247674,31.565217391304348
29.0,935,7248609,32.241379310344826
37.0,1068,7249677,28.864864864864863
23.0,803,7250480,34.91304347826087
12.0,330,7250810,27.5
51.0,1622,7252432,31.80392156862745
8.0,272,7252704,34.0
46.0,1395,7254099,30.32608695652174
23.0,807,7254906,35.08695652173913
16.0,536,7255442,33.5
16.0,606,7256048,37.875
28.0,895,7256943,31.964285714285715
25.0,866,7257809,34.64
32.0,973,7258782,30.40625
26.0,937,7259719,36.03846153846154
36.0,1116,7260835,31.0
10.0,252,7261087,25.2
23.0,812,7261899,35.30434782608695
24.0,676,7262575,28.166666666666668
35.0,1102,7263677,31.485714285714284
37.0,1038,7264715,28.054054054054053
7.0,253,7264968,36.142857142857146
26.0,886,7265854,34.07692307692308
50.0,1878,7267732,37.56
42.0,1210,7268942,28.80952380952381
36.0,1260,7270202,35.0
17.0,507,7270709,29.823529411764707
23.0,690,7271399,30.0
16.0,503,7271902,31.4375
37.0,1175,7273077,31.756756756756758
21.0,654,7273731,31.142857142857142
11.0,361,7274092,32.81818181818182
19.0,600,7274692,31.57894736842105
18.0,476,7275168,26.444444444444443
50.0,1586,7276754,31.72
18.0,511,7277265,28.38888888888889
21.0,580,7277845,27.61904761904762
11.0,282,7278127,25.636363636363637
37.0,984,7279111,26.594594594594593
29.0,1070,7280181,36.89655172413793
11.0,420,7280601,38.18181818181818
26.0,814,7281415,31.307692307692307
22.0,651,7282066,29.59090909090909
34.0,1218,7283284,35.8235294117647
29.0,796,7284080,27.448275862068964
42.0,1284,7285364,30.571428571428573
31.0,1146,7286510,36.96774193548387
41.0,1369,7287879,33.390243902439025
42.0,1377,7289256,32.785714285714285
26.0,867,7290123,33.34615384615385
43.0,1367,7291490,31.790697674418606
