scores,apple,steps,time per apple
21.0,642,7292132,30.571428571428573
19.0,612,7292744,32.21052631578947
40.0,1334,7294078,33.35
23.0,595,7294673,25.869565217391305
35.0,1071,7295744,30.6
2.0,38,7295782,19.0
24.0,789,7296571,32.875
29.0,917,7297488,31.620689655172413
40.0,1329,7298817,33.225
26.0,776,7299593,29.846153846153847
17.0,524,7300117,30.823529411764707
23.0,655,7300772,28.47826086956522
34.0,1286,7302058,37.8235294117647
34.0,1150,7303208,33.8235294117647
34.0,1455,7304663,42.794117647058826
32.0,964,7305627,30.125
18.0,487,7306114,27.055555555555557
19.0,666,7306780,35.05263157894737
26.0,839,7307619,32.26923076923077
15.0,457,7308076,30.466666666666665
31.0,938,7309014,30.258064516129032
5.0,216,7309230,43.2
42.0,1286,7310516,30.61904761904762
2.0,47,7310563,23.5
7.0,263,7310826,37.57142857142857
19.0,559,7311385,29.42105263157895
25.0,816,7312201,32.64
26.0,858,7313059,33.0
23.0,746,7313805,32.43478260869565
16.0,490,7314295,30.625
27.0,824,7315119,30.51851851851852
22.0,690,7315809,31.363636363636363
19.0,468,7316277,24.63157894736842
12.0,375,7316652,31.25
19.0,567,7317219,29.842105263157894
18.0,443,7317662,24.61111111111111
30.0,975,7318637,32.5
11.0,444,7319081,40.36363636363637
14.0,466,7319547,33.285714285714285
9.0,200,7319747,22.22222222222222
15.0,570,7320317,38.0
2.0,63,7320380,31.5
23.0,661,7321041,28.73913043478261
32.0,1055,7322096,32.96875
31.0,1019,7323115,32.87096774193548
34.0,995,7324110,29.264705882352942
18.0,570,7324680,31.666666666666668
29.0,934,7325614,32.206896551724135
8.0,187,7325801,23.375
20.0,459,7326260,22.95
8.0,210,7326470,26.25
16.0,515,7326985,32.1875
32.0,929,7327914,29.03125
2.0,78,7327992,39.0
32.0,1141,7329133,35.65625
28.0,921,7330054,32.892857142857146
1.0,36,7330090,36.0
14.0,478,7330568,34.142857142857146
27.0,812,7331380,30.074074074074073
12.0,332,7331712,27.666666666666668
28.0,869,7332581,31.035714285714285
29.0,884,7333465,30.482758620689655
38.0,1471,7334936,38.71052631578947
14.0,431,7335367,30.785714285714285
30.0,892,7336259,29.733333333333334
38.0,1028,7337287,27.05263157894737
39.0,1269,7338556,32.53846153846154
31.0,1082,7339638,34.903225806451616
7.0,226,7339864,32.285714285714285
28.0,905,7340769,32.32142857142857
25.0,731,7341500,29.24
30.0,1036,7342536,34.53333333333333
32.0,1031,7343567,32.21875
17.0,547,7344114,32.1764705882353
10.0,365,7344479,36.5
32.0,1013,7345492,31.65625
12.0,462,7345954,38.5
24.0,711,7346665,29.625
47.0,1655,7348320,35.212765957446805
24.0,859,7349179,35.791666666666664
15.0,427,7349606,28.466666666666665
25.0,719,7350325,28.76
42.0,1451,7351776,34.54761904761905
17.0,455,7352231,26.764705882352942
23.0,764,7352995,33.21739130434783
24.0,872,7353867,36.333333333333336
30.0,985,7354852,32.833333333333336
33.0,1090,7355942,33.03030303030303
24.0,698,7356640,29.083333333333332
8.0,226,7356866,28.25
26.0,1007,7357873,38.73076923076923
33.0,1002,7358875,30.363636363636363
19.0,595,7359470,31.31578947368421
16.0,475,7359945,29.6875
32.0,1115,7361060,34.84375
14.0,469,7361529,33.5
31.0,1051,7362580,33.903225806451616
23.0,698,7363278,30.347826086956523
17.0,547,7363825,32.1764705882353
34.0,1062,7364887,31.235294117647058
10.0,316,7365203,31.6
38.0,1198,7366401,31.526315789473685
24.0,781,7367182,32.541666666666664
20.0,536,7367718,26.8
15.0,434,7368152,28.933333333333334
20.0,565,7368717,28.25
24.0,693,7369410,28.875
33.0,1048,7370458,31.757575757575758
19.0,606,7371064,31.894736842105264
39.0,1299,7372363,33.30769230769231
33.0,982,7373345,29.757575757575758
9.0,284,7373629,31.555555555555557
24.0,818,7374447,34.083333333333336
17.0,535,7374982,31.470588235294116
2.0,39,7375021,19.5
28.0,1056,7376077,37.714285714285715
24.0,711,7376788,29.625
14.0,487,7377275,34.785714285714285
14.0,501,7377776,35.785714285714285
32.0,1055,7378831,32.96875
30.0,1099,7379930,36.63333333333333
4.0,165,7380095,41.25
14.0,391,7380486,27.928571428571427
29.0,894,7381380,30.82758620689655
19.0,575,7381955,30.263157894736842
48.0,1653,7383608,34.4375
17.0,649,7384257,38.1764705882353
24.0,678,7384935,28.25
20.0,610,7385545,30.5
32.0,939,7386484,29.34375
26.0,882,7387366,33.92307692307692
23.0,798,7388164,34.69565217391305
40.0,1261,7389425,31.525
28.0,854,7390279,30.5
11.0,273,7390552,24.818181818181817
27.0,946,7391498,35.03703703703704
28.0,886,7392384,31.642857142857142
41.0,1275,7393659,31.097560975609756
42.0,1356,7395015,32.285714285714285
29.0,728,7395743,25.103448275862068
22.0,684,7396427,31.09090909090909
43.0,1230,7397657,28.6046511627907
24.0,1003,7398660,41.791666666666664
17.0,492,7399152,28.941176470588236
17.0,602,7399754,35.411764705882355
16.0,432,7400186,27.0
25.0,832,7401018,33.28
14.0,409,7401427,29.214285714285715
22.0,722,7402149,32.81818181818182
12.0,348,7402497,29.0
21.0,602,7403099,28.666666666666668
24.0,723,7403822,30.125
28.0,937,7404759,33.464285714285715
33.0,1010,7405769,30.606060606060606
7.0,231,7406000,33.0
17.0,538,7406538,31.647058823529413
26.0,970,7407508,37.30769230769231
25.0,807,7408315,32.28
33.0,1051,7409366,31.848484848484848
17.0,482,7409848,28.352941176470587
11.0,285,7410133,25.90909090909091
26.0,677,7410810,26.03846153846154
40.0,1331,7412141,33.275
38.0,1492,7413633,39.26315789473684
18.0,620,7414253,34.44444444444444
18.0,508,7414761,28.22222222222222
38.0,1262,7416023,33.21052631578947
17.0,528,7416551,31.058823529411764
50.0,1791,7418342,35.82
22.0,767,7419109,34.86363636363637
19.0,439,7419548,23.105263157894736
13.0,379,7419927,29.153846153846153
25.0,721,7420648,28.84
3.0,124,7420772,41.333333333333336
8.0,300,7421072,37.5
26.0,863,7421935,33.19230769230769
40.0,1154,7423089,28.85
28.0,938,7424027,33.5
18.0,567,7424594,31.5
40.0,1233,7425827,30.825
22.0,675,7426502,30.681818181818183
19.0,537,7427039,28.263157894736842
11.0,387,7427426,35.18181818181818
33.0,1053,7428479,31.90909090909091
28.0,946,7429425,33.785714285714285
12.0,390,7429815,32.5
15.0,430,7430245,28.666666666666668
15.0,423,7430668,28.2
13.0,467,7431135,35.92307692307692
32.0,1096,7432231,34.25
17.0,399,7432630,23.470588235294116
35.0,1070,7433700,30.571428571428573
23.0,700,7434400,30.434782608695652
21.0,587,7434987,27.952380952380953
23.0,771,7435758,33.52173913043478
37.0,1139,7436897,30.783783783783782
36.0,1210,7438107,33.611111111111114
23.0,966,7439073,42.0
47.0,1515,7440588,32.234042553191486
26.0,790,7441378,30.384615384615383
27.0,767,7442145,28.40740740740741
27.0,885,7443030,32.77777777777778
19.0,681,7443711,35.8421052631579
15.0,560,7444271,37.333333333333336
24.0,799,7445070,33.291666666666664
32.0,1154,7446224,36.0625
34.0,1093,7447317,32.14705882352941
19.0,534,7447851,28.105263157894736
10.0,295,7448146,29.5
11.0,361,7448507,32.81818181818182
20.0,701,7449208,35.05
10.0,301,7449509,30.1
24.0,653,7450162,27.208333333333332
30.0,833,7450995,27.766666666666666
48.0,1414,7452409,29.458333333333332
26.0,815,7453224,31.346153846153847
3.0,83,7453307,27.666666666666668
6.0,171,7453478,28.5
41.0,1416,7454894,34.53658536585366
9.0,317,7455211,35.22222222222222
10.0,336,7455547,33.6
8.0,292,7455839,36.5
24.0,827,7456666,34.458333333333336
12.0,371,7457037,30.916666666666668
25.0,784,7457821,31.36
12.0,405,7458226,33.75
36.0,1302,7459528,36.166666666666664
10.0,314,7459842,31.4
14.0,481,7460323,34.357142857142854
20.0,705,7461028,35.25
33.0,938,7461966,28.424242424242426
24.0,793,7462759,33.041666666666664
33.0,1154,7463913,34.96969696969697
6.0,127,7464040,21.166666666666668
7.0,252,7464292,36.0
2.0,38,7464330,19.0
4.0,195,7464525,48.75
2.0,45,7464570,22.5
1.0,36,7464606,36.0
5.0,104,7464710,20.8
6.0,163,7464873,27.166666666666668
32.0,819,7465692,25.59375
24.0,828,7466520,34.5
12.0,342,7466862,28.5
1.0,34,7466896,34.0
2.0,86,7466982,43.0
16.0,414,7467396,25.875
26.0,929,7468325,35.73076923076923
22.0,682,7469007,31.0
16.0,550,7469557,34.375
16.0,482,7470039,30.125
20.0,633,7470672,31.65
32.0,1027,7471699,32.09375
34.0,1094,7472793,32.1764705882353
15.0,489,7473282,32.6
21.0,600,7473882,28.571428571428573
43.0,1519,7475401,35.325581395348834
1.0,49,7475450,49.0
18.0,711,7476161,39.5
17.0,518,7476679,30.470588235294116
13.0,431,7477110,33.15384615384615
17.0,516,7477626,30.352941176470587
1.0,53,7477679,53.0
37.0,1179,7478858,31.864864864864863
15.0,388,7479246,25.866666666666667
3.0,102,7479348,34.0
22.0,640,7479988,29.09090909090909
19.0,564,7480552,29.68421052631579
40.0,1089,7481641,27.225
23.0,660,7482301,28.695652173913043
3.0,62,7482363,20.666666666666668
20.0,723,7483086,36.15
25.0,777,7483863,31.08
20.0,707,7484570,35.35
26.0,734,7485304,28.23076923076923
8.0,292,7485596,36.5
6.0,207,7485803,34.5
9.0,447,7486250,49.666666666666664
6.0,239,7486489,39.833333333333336
23.0,730,7487219,31.73913043478261
37.0,1290,7488509,34.86486486486486
4.0,118,7488627,29.5
25.0,747,7489374,29.88
17.0,559,7489933,32.88235294117647
21.0,634,7490567,30.19047619047619
21.0,596,7491163,28.38095238095238
19.0,598,7491761,31.473684210526315
36.0,1011,7492772,28.083333333333332
4.0,157,7492929,39.25
19.0,691,7493620,36.36842105263158
30.0,1002,7494622,33.4
31.0,991,7495613,31.967741935483872
21.0,554,7496167,26.38095238095238
24.0,867,7497034,36.125
14.0,554,7497588,39.57142857142857
32.0,939,7498527,29.34375
42.0,1336,7499863,31.80952380952381
20.0,711,7500574,35.55
2.0,72,7500646,36.0
33.0,1038,7501684,31.454545454545453
22.0,642,7502326,29.181818181818183
19.0,633,7502959,33.31578947368421
1.0,41,7503000,41.0
29.0,894,7503894,30.82758620689655
24.0,827,7504721,34.458333333333336
27.0,930,7505651,34.44444444444444
26.0,887,7506538,34.11538461538461
24.0,791,7507329,32.958333333333336
33.0,1022,7508351,30.96969696969697
29.0,878,7509229,30.275862068965516
24.0,783,7510012,32.625
20.0,590,7510602,29.5
28.0,913,7511515,32.607142857142854
43.0,1344,7512859,31.25581395348837
18.0,651,7513510,36.166666666666664
23.0,732,7514242,31.82608695652174
14.0,640,7514882,45.714285714285715
18.0,575,7515457,31.944444444444443
31.0,908,7516365,29.29032258064516
30.0,952,7517317,31.733333333333334
33.0,1121,7518438,33.96969696969697
21.0,745,7519183,35.476190476190474
25.0,763,7519946,30.52
14.0,372,7520318,26.571428571428573
31.0,985,7521303,31.774193548387096
26.0,677,7521980,26.03846153846154
28.0,878,7522858,31.357142857142858
14.0,509,7523367,36.357142857142854
20.0,599,7523966,29.95
20.0,571,7524537,28.55
30.0,890,7525427,29.666666666666668
44.0,1479,7526906,33.61363636363637
21.0,728,7527634,34.666666666666664
12.0,342,7527976,28.5
22.0,686,7528662,31.181818181818183
37.0,1115,7529777,30.135135135135137
36.0,1172,7530949,32.55555555555556
46.0,1406,7532355,30.565217391304348
32.0,991,7533346,30.96875
38.0,1061,7534407,27.92105263157895
17.0,662,7535069,38.94117647058823
34.0,1084,7536153,31.88235294117647
23.0,893,7537046,38.82608695652174
32.0,1012,7538058,31.625
20.0,744,7538802,37.2
18.0,503,7539305,27.944444444444443
17.0,384,7539689,22.58823529411765
22.0,687,7540376,31.227272727272727
7.0,194,7540570,27.714285714285715
24.0,733,7541303,30.541666666666668
24.0,836,7542139,34.833333333333336
24.0,685,7542824,28.541666666666668
15.0,508,7543332,33.86666666666667
38.0,1403,7544735,36.921052631578945
18.0,568,7545303,31.555555555555557
27.0,817,7546120,30.25925925925926
8.0,324,7546444,40.5
17.0,551,7546995,32.411764705882355
27.0,861,7547856,31.88888888888889
24.0,799,7548655,33.291666666666664
35.0,1182,7549837,33.77142857142857
27.0,817,7550654,30.25925925925926
12.0,333,7550987,27.75
22.0,750,7551737,34.09090909090909
17.0,561,7552298,33.0
23.0,739,7553037,32.130434782608695
31.0,1076,7554113,34.70967741935484
22.0,810,7554923,36.81818181818182
34.0,996,7555919,29.294117647058822
12.0,431,7556350,35.916666666666664
19.0,625,7556975,32.89473684210526
32.0,1064,7558039,33.25
17.0,476,7558515,28.0
21.0,544,7559059,25.904761904761905
38.0,1168,7560227,30.736842105263158
28.0,902,7561129,32.214285714285715
34.0,1071,7562200,31.5
16.0,520,7562720,32.5
35.0,1181,7563901,33.74285714285714
26.0,834,7564735,32.07692307692308
10.0,267,7565002,26.7
41.0,1243,7566245,30.317073170731707
20.0,755,7567000,37.75
14.0,448,7567448,32.0
33.0,1082,7568530,32.78787878787879
19.0,662,7569192,34.8421052631579
35.0,1199,7570391,34.25714285714286
22.0,707,7571098,32.13636363636363
40.0,1216,7572314,30.4
8.0,215,7572529,26.875
28.0,792,7573321,28.285714285714285
24.0,716,7574037,29.833333333333332
23.0,779,7574816,33.869565217391305
17.0,619,7575435,36.411764705882355
41.0,1265,7576700,30.853658536585368
38.0,1318,7578018,34.68421052631579
29.0,981,7578999,33.827586206896555
22.0,691,7579690,31.40909090909091
12.0,341,7580031,28.416666666666668
40.0,1354,7581385,33.85
29.0,949,7582334,32.724137931034484
24.0,813,7583147,33.875
41.0,1475,7584622,35.97560975609756
21.0,588,7585210,28.0
8.0,191,7585401,23.875
32.0,999,7586400,31.21875
26.0,867,7587267,33.34615384615385
12.0,445,7587712,37.083333333333336
40.0,1285,7588997,32.125
17.0,599,7589596,35.23529411764706
14.0,399,7589995,28.5
21.0,617,7590612,29.38095238095238
5.0,136,7590748,27.2
40.0,1213,7591961,30.325
22.0,671,7592632,30.5
30.0,772,7593404,25.733333333333334
6.0,229,7593633,38.166666666666664
15.0,466,7594099,31.066666666666666
8.0,313,7594412,39.125
22.0,796,7595208,36.18181818181818
28.0,834,7596042,29.785714285714285
40.0,1249,7597291,31.225
36.0,1067,7598358,29.63888888888889
20.0,563,7598921,28.15
14.0,446,7599367,31.857142857142858
33.0,894,7600261,27.09090909090909
24.0,756,7601017,31.5
8.0,206,7601223,25.75
30.0,982,7602205,32.733333333333334
14.0,447,7602652,31.928571428571427
21.0,748,7603400,35.61904761904762
21.0,780,7604180,37.142857142857146
19.0,620,7604800,32.63157894736842
8.0,272,7605072,34.0
34.0,1152,7606224,33.88235294117647
16.0,517,7606741,32.3125
41.0,1345,7608086,32.80487804878049
22.0,778,7608864,35.36363636363637
35.0,1295,7610159,37.0
24.0,674,7610833,28.083333333333332
14.0,476,7611309,34.0
26.0,863,7612172,33.19230769230769
15.0,517,7612689,34.46666666666667
17.0,589,7613278,34.64705882352941
21.0,592,7613870,28.19047619047619
14.0,447,7614317,31.928571428571427
33.0,1024,7615341,31.03030303030303
16.0,594,7615935,37.125
34.0,1121,7617056,32.970588235294116
41.0,1580,7618636,38.53658536585366
21.0,576,7619212,27.428571428571427
25.0,666,7619878,26.64
13.0,437,7620315,33.61538461538461
33.0,986,7621301,29.87878787878788
27.0,773,7622074,28.62962962962963
16.0,474,7622548,29.625
9.0,226,7622774,25.11111111111111
19.0,634,7623408,33.36842105263158
40.0,1301,7624709,32.525
22.0,798,7625507,36.27272727272727
23.0,815,7626322,35.43478260869565
9.0,284,7626606,31.555555555555557
33.0,1087,7627693,32.93939393939394
43.0,1438,7629131,33.44186046511628
24.0,678,7629809,28.25
18.0,589,7630398,32.72222222222222
29.0,1029,7631427,35.48275862068966
13.0,378,7631805,29.076923076923077
22.0,680,7632485,30.90909090909091
22.0,738,7633223,33.54545454545455
21.0,631,7633854,30.047619047619047
28.0,792,7634646,28.285714285714285
31.0,935,7635581,30.161290322580644
15.0,478,7636059,31.866666666666667
25.0,668,7636727,26.72
34.0,1110,7637837,32.64705882352941
8.0,329,7638166,41.125
22.0,781,7638947,35.5
8.0,278,7639225,34.75
33.0,949,7640174,28.757575757575758
20.0,626,7640800,31.3
39.0,1308,7642108,33.53846153846154
31.0,993,7643101,32.03225806451613
16.0,438,7643539,27.375
16.0,537,7644076,33.5625
29.0,836,7644912,28.82758620689655
40.0,1155,7646067,28.875
20.0,700,7646767,35.0
17.0,538,7647305,31.647058823529413
21.0,594,7647899,28.285714285714285
27.0,804,7648703,29.77777777777778
39.0,1330,7650033,34.1025641025641
29.0,1012,7651045,34.89655172413793
16.0,468,7651513,29.25
21.0,671,7652184,31.952380952380953
34.0,1029,7653213,30.264705882352942
23.0,764,7653977,33.21739130434783
36.0,1125,7655102,31.25
13.0,473,7655575,36.38461538461539
29.0,823,7656398,28.379310344827587
45.0,1483,7657881,32.955555555555556
23.0,701,7658582,30.47826086956522
1.0,38,7658620,38.0
17.0,540,7659160,31.764705882352942
13.0,326,7659486,25.076923076923077
30.0,958,7660444,31.933333333333334
11.0,426,7660870,38.72727272727273
15.0,514,7661384,34.266666666666666
22.0,763,7662147,34.68181818181818
33.0,1138,7663285,34.484848484848484
16.0,491,7663776,30.6875
34.0,1011,7664787,29.735294117647058
45.0,1590,7666377,35.333333333333336
33.0,1053,7667430,31.90909090909091
21.0,673,7668103,32.04761904761905
8.0,209,7668312,26.125
12.0,321,7668633,26.75
23.0,741,7669374,32.21739130434783
44.0,1467,7670841,33.34090909090909
31.0,1148,7671989,37.03225806451613
42.0,1465,7673454,34.88095238095238
15.0,566,7674020,37.733333333333334
8.0,278,7674298,34.75
12.0,411,7674709,34.25
26.0,848,7675557,32.61538461538461
37.0,1303,7676860,35.21621621621622
25.0,699,7677559,27.96
17.0,499,7678058,29.352941176470587
25.0,878,7678936,35.12
19.0,503,7679439,26.473684210526315
16.0,474,7679913,29.625
24.0,897,7680810,37.375
6.0,208,7681018,34.666666666666664
22.0,737,7681755,33.5
22.0,720,7682475,32.72727272727273
27.0,874,7683349,32.370370370370374
32.0,952,7684301,29.75
22.0,714,7685015,32.45454545454545
19.0,574,7685589,30.210526315789473
14.0,409,7685998,29.214285714285715
19.0,434,7686432,22.842105263157894
21.0,591,7687023,28.142857142857142
16.0,499,7687522,31.1875
17.0,560,7688082,32.94117647058823
19.0,567,7688649,29.842105263157894
30.0,921,7689570,30.7
25.0,718,7690288,28.72
20.0,516,7690804,25.8
17.0,415,7691219,24.41176470588235
35.0,1190,7692409,34.0
16.0,444,7692853,27.75
29.0,830,7693683,28.620689655172413
17.0,389,7694072,22.88235294117647
21.0,643,7694715,30.61904761904762
43.0,1218,7695933,28.325581395348838
30.0,784,7696717,26.133333333333333
16.0,432,7697149,27.0
32.0,1075,7698224,33.59375
8.0,683,7698907,85.375
20.0,579,7699486,28.95
24.0,1202,7700688,50.083333333333336
16.0,532,7701220,33.25
34.0,1053,7702273,30.970588235294116
20.0,581,7702854,29.05
14.0,448,7703302,32.0
1.0,460,7703762,460.0
16.0,557,7704319,34.8125
11.0,400,7704719,36.36363636363637
1.0,478,7705197,478.0
4.0,576,7705773,144.0
3.0,539,7706312,179.66666666666666
25.0,1217,7707529,48.68
16.0,501,7708030,31.3125
5.0,561,7708591,112.2
2.0,501,7709092,250.5
16.0,430,7709522,26.875
3.0,587,7710109,195.66666666666666
31.0,985,7711094,31.774193548387096
9.0,380,7711474,42.22222222222222
15.0,436,7711910,29.066666666666666
6.0,604,7712514,100.66666666666667
35.0,972,7713486,27.771428571428572
5.0,607,7714093,121.4
10.0,533,7714626,53.3
2.0,200,7714826,100.0
7.0,365,7715191,52.142857142857146
8.0,533,7715724,66.625
10.0,466,7716190,46.6
10.0,612,7716802,61.2
7.0,340,7717142,48.57142857142857
17.0,1329,7718471,78.17647058823529
9.0,569,7719040,63.22222222222222
3.0,514,7719554,171.33333333333334
38.0,1268,7720822,33.36842105263158
27.0,777,7721599,28.77777777777778
14.0,335,7721934,23.928571428571427
45.0,1451,7723385,32.24444444444445
41.0,1189,7724574,29.0
22.0,576,7725150,26.181818181818183
3.0,65,7725215,21.666666666666668
33.0,1345,7726560,40.75757575757576
6.0,196,7726756,32.666666666666664
38.0,1399,7728155,36.81578947368421
45.0,1444,7729599,32.08888888888889
37.0,962,7730561,26.0
57.0,1980,7732541,34.73684210526316
42.0,1306,7733847,31.095238095238095
44.0,1213,7735060,27.568181818181817
44.0,1384,7736444,31.454545454545453
16.0,611,7737055,38.1875
42.0,1159,7738214,27.595238095238095
34.0,983,7739197,28.91176470588235
2.0,510,7739707,255.0
34.0,968,7740675,28.470588235294116
36.0,1010,7741685,28.055555555555557
16.0,465,7742150,29.0625
24.0,653,7742803,27.208333333333332
40.0,1046,7743849,26.15
50.0,1550,7745399,31.0
43.0,1243,7746642,28.906976744186046
23.0,928,7747570,40.34782608695652
12.0,405,7747975,33.75
31.0,814,7748789,26.258064516129032
48.0,1502,7750291,31.291666666666668
47.0,1369,7751660,29.127659574468087
43.0,1285,7752945,29.88372093023256
38.0,1212,7754157,31.894736842105264
41.0,1170,7755327,28.536585365853657
35.0,1073,7756400,30.65714285714286
33.0,904,7757304,27.393939393939394
21.0,482,7757786,22.952380952380953
45.0,1308,7759094,29.066666666666666
22.0,610,7759704,27.727272727272727
45.0,1431,7761135,31.8
38.0,1013,7762148,26.657894736842106
26.0,828,7762976,31.846153846153847
15.0,500,7763476,33.333333333333336
22.0,633,7764109,28.772727272727273
37.0,1529,7765638,41.32432432432432
40.0,1077,7766715,26.925
16.0,431,7767146,26.9375
13.0,793,7767939,61.0
34.0,1014,7768953,29.823529411764707
43.0,1390,7770343,32.325581395348834
50.0,1485,7771828,29.7
36.0,1064,7772892,29.555555555555557
37.0,1154,7774046,31.18918918918919
46.0,1415,7775461,30.76086956521739
39.0,1339,7776800,34.333333333333336
44.0,1341,7778141,30.477272727272727
17.0,958,7779099,56.35294117647059
36.0,1125,7780224,31.25
46.0,1348,7781572,29.304347826086957
41.0,1097,7782669,26.75609756097561
30.0,849,7783518,28.3
34.0,997,7784515,29.323529411764707
14.0,351,7784866,25.071428571428573
6.0,186,7785052,31.0
23.0,648,7785700,28.17391304347826
40.0,1176,7786876,29.4
43.0,1356,7788232,31.53488372093023
42.0,1087,7789319,25.88095238095238
31.0,1148,7790467,37.03225806451613
10.0,318,7790785,31.8
40.0,1331,7792116,33.275
35.0,1117,7793233,31.914285714285715
20.0,1260,7794493,63.0
27.0,1194,7795687,44.22222222222222
28.0,829,7796516,29.607142857142858
51.0,1561,7798077,30.607843137254903
39.0,1362,7799439,34.92307692307692
22.0,836,7800275,38.0
12.0,397,7800672,33.083333333333336
40.0,1254,7801926,31.35
25.0,1372,7803298,54.88
23.0,633,7803931,27.52173913043478
17.0,489,7804420,28.764705882352942
28.0,775,7805195,27.678571428571427
24.0,715,7805910,29.791666666666668
39.0,1179,7807089,30.23076923076923
40.0,1167,7808256,29.175
40.0,1150,7809406,28.75
40.0,1069,7810475,26.725
32.0,906,7811381,28.3125
42.0,1414,7812795,33.666666666666664
22.0,710,7813505,32.27272727272727
6.0,172,7813677,28.666666666666668
45.0,1516,7815193,33.68888888888889
41.0,1197,7816390,29.195121951219512
46.0,1471,7817861,31.97826086956522
43.0,1314,7819175,30.558139534883722
47.0,1449,7820624,30.829787234042552
15.0,497,7821121,33.13333333333333
21.0,642,7821763,30.571428571428573
40.0,1271,7823034,31.775
40.0,1309,7824343,32.725
25.0,732,7825075,29.28
27.0,608,7825683,22.51851851851852
10.0,342,7826025,34.2
37.0,1115,7827140,30.135135135135137
19.0,590,7827730,31.05263157894737
35.0,1115,7828845,31.857142857142858
20.0,586,7829431,29.3
37.0,1194,7830625,32.270270270270274
44.0,1102,7831727,25.045454545454547
44.0,1420,7833147,32.27272727272727
37.0,1117,7834264,30.18918918918919
36.0,1166,7835430,32.388888888888886
20.0,482,7835912,24.1
29.0,993,7836905,34.241379310344826
15.0,947,7837852,63.13333333333333
37.0,1103,7838955,29.81081081081081
16.0,564,7839519,35.25
42.0,1357,7840876,32.30952380952381
19.0,547,7841423,28.789473684210527
29.0,780,7842203,26.896551724137932
20.0,491,7842694,24.55
37.0,1131,7843825,30.56756756756757
40.0,1240,7845065,31.0
23.0,618,7845683,26.869565217391305
47.0,1412,7847095,30.04255319148936
38.0,1155,7848250,30.394736842105264
42.0,1154,7849404,27.476190476190474
28.0,863,7850267,30.821428571428573
35.0,1037,7851304,29.62857142857143
21.0,520,7851824,24.761904761904763
34.0,1050,7852874,30.88235294117647
49.0,1442,7854316,29.428571428571427
51.0,1463,7855779,28.686274509803923
36.0,1090,7856869,30.27777777777778
8.0,263,7857132,32.875
38.0,1315,7858447,34.60526315789474
22.0,709,7859156,32.22727272727273
29.0,949,7860105,32.724137931034484
37.0,1157,7861262,31.27027027027027
20.0,572,7861834,28.6
46.0,1473,7863307,32.02173913043478
47.0,1524,7864831,32.42553191489362
33.0,1120,7865951,33.93939393939394
39.0,1157,7867108,29.666666666666668
2.0,57,7867165,28.5
3.0,112,7867277,37.333333333333336
47.0,1693,7868970,36.02127659574468
37.0,1065,7870035,28.783783783783782
11.0,790,7870825,71.81818181818181
4.0,138,7870963,34.5
3.0,558,7871521,186.0
24.0,748,7872269,31.166666666666668
8.0,355,7872624,44.375
9.0,379,7873003,42.111111111111114
6.0,250,7873253,41.666666666666664
5.0,167,7873420,33.4
12.0,513,7873933,42.75
5.0,186,7874119,37.2
6.0,216,7874335,36.0
0.0,441,7874776,inf
4.0,565,7875341,141.25
15.0,550,7875891,36.666666666666664
6.0,191,7876082,31.833333333333332
0.0,441,7876523,inf
4.0,194,7876717,48.5
1.0,475,7877192,475.0
14.0,824,7878016,58.857142857142854
12.0,526,7878542,43.833333333333336
18.0,695,7879237,38.611111111111114
19.0,819,7880056,43.10526315789474
7.0,336,7880392,48.0
0.0,441,7880833,inf
48.0,1650,7882483,34.375
37.0,1002,7883485,27.08108108108108
41.0,1308,7884793,31.902439024390244
26.0,791,7885584,30.423076923076923
44.0,1390,7886974,31.59090909090909
47.0,1578,7888552,33.57446808510638
42.0,1309,7889861,31.166666666666668
10.0,353,7890214,35.3
48.0,1483,7891697,30.895833333333332
37.0,1191,7892888,32.189189189189186
39.0,1159,7894047,29.71794871794872
37.0,1020,7895067,27.56756756756757
43.0,1226,7896293,28.511627906976745
27.0,654,7896947,24.22222222222222
49.0,1391,7898338,28.387755102040817
30.0,884,7899222,29.466666666666665
45.0,1285,7900507,28.555555555555557
34.0,976,7901483,28.705882352941178
45.0,1313,7902796,29.177777777777777
58.0,1711,7904507,29.5
48.0,1480,7905987,30.833333333333332
32.0,959,7906946,29.96875
32.0,833,7907779,26.03125
33.0,934,7908713,28.303030303030305
25.0,690,7909403,27.6
0.0,20,7909423,inf
45.0,1314,7910737,29.2
28.0,786,7911523,28.071428571428573
1.0,36,7911559,36.0
8.0,222,7911781,27.75
19.0,536,7912317,28.210526315789473
3.0,67,7912384,22.333333333333332
17.0,499,7912883,29.352941176470587
19.0,654,7913537,34.421052631578945
56.0,1866,7915403,33.32142857142857
2.0,80,7915483,40.0
34.0,999,7916482,29.38235294117647
0.0,17,7916499,inf
