scores,apple,steps,time per apple
31.0,882,7917381,28.451612903225808
11.0,335,7917716,30.454545454545453
54.0,1657,7919373,30.685185185185187
15.0,424,7919797,28.266666666666666
33.0,863,7920660,26.151515151515152
9.0,263,7920923,29.22222222222222
35.0,909,7921832,25.97142857142857
23.0,647,7922479,28.130434782608695
28.0,793,7923272,28.321428571428573
13.0,355,7923627,27.307692307692307
20.0,531,7924158,26.55
46.0,1229,7925387,26.717391304347824
39.0,1320,7926707,33.84615384615385
27.0,798,7927505,29.555555555555557
38.0,1122,7928627,29.526315789473685
40.0,1166,7929793,29.15
42.0,1061,7930854,25.261904761904763
2.0,91,7930945,45.5
27.0,740,7931685,27.40740740740741
2.0,28,7931713,14.0
54.0,1692,7933405,31.333333333333332
37.0,1121,7934526,30.2972972972973
33.0,868,7935394,26.303030303030305
58.0,1857,7937251,32.01724137931034
39.0,1102,7938353,28.256410256410255
4.0,97,7938450,24.25
10.0,261,7938711,26.1
43.0,1345,7940056,31.27906976744186
22.0,460,7940516,20.90909090909091
33.0,970,7941486,29.393939393939394
57.0,1598,7943084,28.035087719298247
31.0,780,7943864,25.161290322580644
53.0,1548,7945412,29.20754716981132
18.0,502,7945914,27.88888888888889
44.0,1255,7947169,28.522727272727273
42.0,1217,7948386,28.976190476190474
38.0,1239,7949625,32.60526315789474
59.0,1814,7951439,30.74576271186441
45.0,1363,7952802,30.288888888888888
21.0,611,7953413,29.095238095238095
50.0,1347,7954760,26.94
35.0,979,7955739,27.97142857142857
38.0,1218,7956957,32.05263157894737
30.0,849,7957806,28.3
48.0,1377,7959183,28.6875
37.0,1134,7960317,30.64864864864865
42.0,1425,7961742,33.92857142857143
37.0,1193,7962935,32.24324324324324
38.0,1027,7963962,27.026315789473685
14.0,482,7964444,34.42857142857143
2.0,63,7964507,31.5
40.0,1146,7965653,28.65
21.0,538,7966191,25.61904761904762
39.0,1178,7967369,30.205128205128204
40.0,1179,7968548,29.475
19.0,664,7969212,34.94736842105263
25.0,693,7969905,27.72
36.0,996,7970901,27.666666666666668
5.0,182,7971083,36.4
34.0,952,7972035,28.0
53.0,1535,7973570,28.962264150943398
22.0,597,7974167,27.136363636363637
22.0,646,7974813,29.363636363636363
24.0,752,7975565,31.333333333333332
41.0,1226,7976791,29.902439024390244
37.0,1141,7977932,30.83783783783784
13.0,414,7978346,31.846153846153847
31.0,910,7979256,29.35483870967742
51.0,1300,7980556,25.49019607843137
48.0,1486,7982042,30.958333333333332
50.0,1429,7983471,28.58
37.0,946,7984417,25.56756756756757
47.0,1289,7985706,27.425531914893618
3.0,98,7985804,32.666666666666664
23.0,532,7986336,23.130434782608695
32.0,915,7987251,28.59375
40.0,1147,7988398,28.675
52.0,1486,7989884,28.576923076923077
38.0,976,7990860,25.68421052631579
42.0,1111,7991971,26.452380952380953
37.0,1055,7993026,28.513513513513512
36.0,1122,7994148,31.166666666666668
40.0,1221,7995369,30.525
53.0,1595,7996964,30.09433962264151
48.0,1296,7998260,27.0
40.0,1136,7999396,28.4
35.0,1008,8000404,28.8
30.0,875,8001279,29.166666666666668
42.0,1268,8002547,30.19047619047619
53.0,1533,8004080,28.92452830188679
41.0,1115,8005195,27.195121951219512
39.0,1198,8006393,30.71794871794872
42.0,1251,8007644,29.785714285714285
45.0,1335,8008979,29.666666666666668
46.0,1320,8010299,28.695652173913043
57.0,1696,8011995,29.75438596491228
49.0,1405,8013400,28.6734693877551
18.0,480,8013880,26.666666666666668
36.0,1004,8014884,27.88888888888889
19.0,557,8015441,29.31578947368421
50.0,1418,8016859,28.36
46.0,1323,8018182,28.76086956521739
46.0,1223,8019405,26.58695652173913
11.0,311,8019716,28.272727272727273
32.0,937,8020653,29.28125
26.0,651,8021304,25.03846153846154
52.0,1779,8023083,34.21153846153846
24.0,694,8023777,28.916666666666668
16.0,456,8024233,28.5
21.0,615,8024848,29.285714285714285
44.0,1246,8026094,28.318181818181817
42.0,1293,8027387,30.785714285714285
25.0,661,8028048,26.44
52.0,1528,8029576,29.384615384615383
45.0,1324,8030900,29.42222222222222
35.0,906,8031806,25.885714285714286
42.0,1084,8032890,25.80952380952381
39.0,1164,8034054,29.846153846153847
22.0,614,8034668,27.90909090909091
34.0,964,8035632,28.352941176470587
38.0,1081,8036713,28.44736842105263
35.0,876,8037589,25.02857142857143
29.0,815,8038404,28.103448275862068
42.0,1095,8039499,26.071428571428573
38.0,1230,8040729,32.36842105263158
33.0,934,8041663,28.303030303030305
42.0,1180,8042843,28.095238095238095
54.0,1549,8044392,28.685185185185187
60.0,1908,8046300,31.8
22.0,677,8046977,30.772727272727273
40.0,1240,8048217,31.0
39.0,1142,8049359,29.28205128205128
52.0,1533,8050892,29.48076923076923
5.0,114,8051006,22.8
43.0,1308,8052314,30.41860465116279
45.0,1226,8053540,27.244444444444444
42.0,1093,8054633,26.023809523809526
38.0,1126,8055759,29.63157894736842
58.0,1745,8057504,30.086206896551722
49.0,1445,8058949,29.489795918367346
42.0,1167,8060116,27.785714285714285
19.0,580,8060696,30.526315789473685
39.0,1209,8061905,31.0
61.0,1811,8063716,29.688524590163933
46.0,1348,8065064,29.304347826086957
14.0,356,8065420,25.428571428571427
38.0,1214,8066634,31.94736842105263
56.0,1629,8068263,29.089285714285715
40.0,1169,8069432,29.225
1.0,53,8069485,53.0
32.0,896,8070381,28.0
51.0,1460,8071841,28.627450980392158
38.0,1100,8072941,28.94736842105263
36.0,1151,8074092,31.97222222222222
26.0,842,8074934,32.38461538461539
43.0,1169,8076103,27.186046511627907
33.0,942,8077045,28.545454545454547
14.0,368,8077413,26.285714285714285
53.0,1454,8078867,27.433962264150942
1.0,57,8078924,57.0
59.0,1838,8080762,31.152542372881356
44.0,1228,8081990,27.90909090909091
32.0,826,8082816,25.8125
37.0,1052,8083868,28.43243243243243
53.0,1621,8085489,30.58490566037736
5.0,173,8085662,34.6
42.0,1141,8086803,27.166666666666668
35.0,1060,8087863,30.285714285714285
47.0,1448,8089311,30.80851063829787
29.0,913,8090224,31.482758620689655
38.0,1008,8091232,26.526315789473685
17.0,519,8091751,30.529411764705884
15.0,429,8092180,28.6
69.0,2018,8094198,29.246376811594203
44.0,1402,8095600,31.863636363636363
40.0,1149,8096749,28.725
35.0,1032,8097781,29.485714285714284
28.0,745,8098526,26.607142857142858
16.0,432,8098958,27.0
45.0,1263,8100221,28.066666666666666
43.0,1433,8101654,33.325581395348834
38.0,1122,8102776,29.526315789473685
37.0,1162,8103938,31.405405405405407
52.0,1600,8105538,30.76923076923077
39.0,1176,8106714,30.153846153846153
49.0,1440,8108154,29.387755102040817
23.0,639,8108793,27.782608695652176
39.0,1080,8109873,27.692307692307693
62.0,2002,8111875,32.29032258064516
41.0,1290,8113165,31.463414634146343
42.0,1317,8114482,31.357142857142858
35.0,1158,8115640,33.08571428571429
62.0,1863,8117503,30.048387096774192
32.0,875,8118378,27.34375
45.0,1356,8119734,30.133333333333333
44.0,1363,8121097,30.977272727272727
39.0,1189,8122286,30.487179487179485
27.0,831,8123117,30.77777777777778
5.0,195,8123312,39.0
32.0,913,8124225,28.53125
49.0,1521,8125746,31.040816326530614
28.0,801,8126547,28.607142857142858
21.0,613,8127160,29.19047619047619
6.0,214,8127374,35.666666666666664
43.0,1169,8128543,27.186046511627907
34.0,932,8129475,27.41176470588235
41.0,1020,8130495,24.878048780487806
42.0,1381,8131876,32.88095238095238
37.0,1175,8133051,31.756756756756758
33.0,1033,8134084,31.303030303030305
3.0,133,8134217,44.333333333333336
24.0,686,8134903,28.583333333333332
58.0,1799,8136702,31.017241379310345
49.0,1561,8138263,31.857142857142858
39.0,1114,8139377,28.564102564102566
20.0,541,8139918,27.05
55.0,1581,8141499,28.745454545454546
36.0,1023,8142522,28.416666666666668
45.0,1187,8143709,26.377777777777776
15.0,384,8144093,25.6
45.0,1411,8145504,31.355555555555554
49.0,1444,8146948,29.46938775510204
35.0,1053,8148001,30.085714285714285
29.0,669,8148670,23.06896551724138
26.0,707,8149377,27.192307692307693
26.0,746,8150123,28.692307692307693
34.0,945,8151068,27.794117647058822
59.0,1770,8152838,30.0
42.0,1339,8154177,31.88095238095238
40.0,1161,8155338,29.025
9.0,283,8155621,31.444444444444443
34.0,1010,8156631,29.705882352941178
38.0,1137,8157768,29.92105263157895
49.0,1344,8159112,27.428571428571427
26.0,780,8159892,30.0
31.0,955,8160847,30.806451612903224
48.0,1303,8162150,27.145833333333332
18.0,494,8162644,27.444444444444443
47.0,1388,8164032,29.53191489361702
49.0,1471,8165503,30.020408163265305
33.0,1053,8166556,31.90909090909091
46.0,1364,8167920,29.652173913043477
47.0,1441,8169361,30.659574468085108
33.0,1034,8170395,31.333333333333332
10.0,320,8170715,32.0
27.0,819,8171534,30.333333333333332
47.0,1327,8172861,28.23404255319149
41.0,1079,8173940,26.317073170731707
9.0,213,8174153,23.666666666666668
45.0,1412,8175565,31.377777777777776
31.0,997,8176562,32.16129032258065
16.0,372,8176934,23.25
48.0,1397,8178331,29.104166666666668
46.0,1268,8179599,27.565217391304348
36.0,977,8180576,27.13888888888889
31.0,978,8181554,31.548387096774192
38.0,1004,8182558,26.42105263157895
39.0,1025,8183583,26.28205128205128
58.0,1744,8185327,30.06896551724138
25.0,764,8186091,30.56
48.0,1509,8187600,31.4375
47.0,1349,8188949,28.70212765957447
32.0,911,8189860,28.46875
59.0,1889,8191749,32.016949152542374
10.0,286,8192035,28.6
10.0,360,8192395,36.0
19.0,525,8192920,27.63157894736842
47.0,1303,8194223,27.72340425531915
37.0,1066,8195289,28.81081081081081
46.0,1367,8196656,29.717391304347824
48.0,1282,8197938,26.708333333333332
46.0,1338,8199276,29.08695652173913
41.0,1099,8200375,26.804878048780488
38.0,1023,8201398,26.92105263157895
47.0,1412,8202810,30.04255319148936
52.0,1702,8204512,32.73076923076923
53.0,1549,8206061,29.22641509433962
44.0,1273,8207334,28.931818181818183
49.0,1353,8208687,27.612244897959183
25.0,720,8209407,28.8
37.0,1117,8210524,30.18918918918919
3.0,94,8210618,31.333333333333332
47.0,1435,8212053,30.53191489361702
42.0,1143,8213196,27.214285714285715
50.0,1637,8214833,32.74
45.0,1314,8216147,29.2
46.0,1289,8217436,28.02173913043478
14.0,447,8217883,31.928571428571427
12.0,383,8218266,31.916666666666668
31.0,864,8219130,27.870967741935484
17.0,577,8219707,33.94117647058823
23.0,727,8220434,31.608695652173914
40.0,1193,8221627,29.825
13.0,395,8222022,30.384615384615383
54.0,1579,8223601,29.24074074074074
42.0,1139,8224740,27.11904761904762
32.0,796,8225536,24.875
39.0,1176,8226712,30.153846153846153
39.0,1241,8227953,31.82051282051282
37.0,1217,8229170,32.891891891891895
27.0,698,8229868,25.85185185185185
5.0,129,8229997,25.8
43.0,1194,8231191,27.767441860465116
7.0,189,8231380,27.0
43.0,1158,8232538,26.930232558139537
35.0,1174,8233712,33.542857142857144
54.0,1577,8235289,29.203703703703702
42.0,1338,8236627,31.857142857142858
49.0,1594,8238221,32.53061224489796
39.0,1597,8239818,40.94871794871795
50.0,2077,8241895,41.54
52.0,1770,8243665,34.03846153846154
39.0,1381,8245046,35.41025641025641
47.0,2010,8247056,42.765957446808514
38.0,1319,8248375,34.71052631578947
13.0,521,8248896,40.07692307692308
40.0,1435,8250331,35.875
26.0,800,8251131,30.76923076923077
37.0,1256,8252387,33.945945945945944
4.0,223,8252610,55.75
49.0,1938,8254548,39.55102040816327
40.0,1696,8256244,42.4
58.0,2272,8258516,39.172413793103445
58.0,2115,8260631,36.46551724137931
21.0,851,8261482,40.523809523809526
31.0,1430,8262912,46.12903225806452
13.0,323,8263235,24.846153846153847
61.0,1987,8265222,32.57377049180328
30.0,1036,8266258,34.53333333333333
40.0,1283,8267541,32.075
34.0,899,8268440,26.441176470588236
48.0,1367,8269807,28.479166666666668
46.0,1216,8271023,26.434782608695652
8.0,229,8271252,28.625
51.0,1459,8272711,28.607843137254903
49.0,1395,8274106,28.46938775510204
54.0,1583,8275689,29.314814814814813
36.0,1065,8276754,29.583333333333332
37.0,1044,8277798,28.216216216216218
53.0,1661,8279459,31.339622641509433
41.0,1124,8280583,27.414634146341463
44.0,1079,8281662,24.522727272727273
52.0,1483,8283145,28.51923076923077
27.0,720,8283865,26.666666666666668
33.0,770,8284635,23.333333333333332
36.0,1092,8285727,30.333333333333332
36.0,971,8286698,26.97222222222222
2.0,58,8286756,29.0
29.0,889,8287645,30.655172413793103
42.0,1123,8288768,26.738095238095237
40.0,1096,8289864,27.4
55.0,1531,8291395,27.836363636363636
38.0,1111,8292506,29.236842105263158
47.0,1380,8293886,29.361702127659573
35.0,1015,8294901,29.0
56.0,1547,8296448,27.625
44.0,1391,8297839,31.613636363636363
45.0,1437,8299276,31.933333333333334
51.0,1400,8300676,27.45098039215686
45.0,1387,8302063,30.822222222222223
22.0,739,8302802,33.59090909090909
54.0,1658,8304460,30.703703703703702
26.0,765,8305225,29.423076923076923
23.0,615,8305840,26.73913043478261
54.0,1717,8307557,31.796296296296298
39.0,1102,8308659,28.256410256410255
39.0,1123,8309782,28.794871794871796
40.0,1242,8311024,31.05
56.0,1764,8312788,31.5
46.0,1355,8314143,29.456521739130434
56.0,1513,8315656,27.017857142857142
19.0,489,8316145,25.736842105263158
45.0,1486,8317631,33.022222222222226
46.0,1239,8318870,26.934782608695652
55.0,1678,8320548,30.509090909090908
42.0,1365,8321913,32.5
50.0,1330,8323243,26.6
18.0,536,8323779,29.77777777777778
24.0,769,8324548,32.041666666666664
41.0,1304,8325852,31.804878048780488
48.0,1432,8327284,29.833333333333332
44.0,1215,8328499,27.613636363636363
60.0,1832,8330331,30.533333333333335
37.0,1105,8331436,29.864864864864863
37.0,983,8332419,26.56756756756757
51.0,1431,8333850,28.058823529411764
44.0,1112,8334962,25.272727272727273
26.0,744,8335706,28.615384615384617
52.0,1435,8337141,27.596153846153847
26.0,695,8337836,26.73076923076923
47.0,1398,8339234,29.74468085106383
9.0,261,8339495,29.0
10.0,286,8339781,28.6
18.0,500,8340281,27.77777777777778
29.0,733,8341014,25.275862068965516
49.0,1541,8342555,31.448979591836736
42.0,1200,8343755,28.571428571428573
48.0,1503,8345258,31.3125
29.0,874,8346132,30.137931034482758
8.0,230,8346362,28.75
15.0,461,8346823,30.733333333333334
6.0,163,8346986,27.166666666666668
48.0,1415,8348401,29.479166666666668
34.0,1010,8349411,29.705882352941178
4.0,125,8349536,31.25
31.0,899,8350435,29.0
23.0,640,8351075,27.82608695652174
43.0,1077,8352152,25.046511627906977
44.0,1343,8353495,30.522727272727273
51.0,1487,8354982,29.15686274509804
14.0,356,8355338,25.428571428571427
43.0,1150,8356488,26.74418604651163
31.0,907,8357395,29.258064516129032
34.0,938,8358333,27.58823529411765
2.0,72,8358405,36.0
37.0,1074,8359479,29.027027027027028
34.0,1020,8360499,30.0
22.0,647,8361146,29.40909090909091
52.0,1576,8362722,30.307692307692307
55.0,1746,8364468,31.745454545454546
37.0,1031,8365499,27.864864864864863
4.0,169,8365668,42.25
14.0,406,8366074,29.0
44.0,1258,8367332,28.59090909090909
40.0,1037,8368369,25.925
38.0,867,8369236,22.81578947368421
53.0,1454,8370690,27.433962264150942
37.0,1248,8371938,33.729729729729726
53.0,1531,8373469,28.88679245283019
42.0,1096,8374565,26.095238095238095
42.0,1306,8375871,31.095238095238095
34.0,997,8376868,29.323529411764707
40.0,1222,8378090,30.55
40.0,1167,8379257,29.175
45.0,1256,8380513,27.91111111111111
48.0,1392,8381905,29.0
22.0,560,8382465,25.454545454545453
38.0,957,8383422,25.18421052631579
38.0,1066,8384488,28.05263157894737
37.0,1103,8385591,29.81081081081081
44.0,1215,8386806,27.613636363636363
38.0,1054,8387860,27.736842105263158
47.0,1457,8389317,31.0
35.0,880,8390197,25.142857142857142
26.0,868,8391065,33.38461538461539
43.0,1298,8392363,30.186046511627907
26.0,887,8393250,34.11538461538461
44.0,1359,8394609,30.886363636363637
31.0,657,8395266,21.193548387096776
27.0,722,8395988,26.74074074074074
51.0,1550,8397538,30.392156862745097
28.0,732,8398270,26.142857142857142
6.0,118,8398388,19.666666666666668
39.0,1165,8399553,29.871794871794872
27.0,551,8400104,20.40740740740741
15.0,424,8400528,28.266666666666666
20.0,601,8401129,30.05
9.0,241,8401370,26.77777777777778
21.0,593,8401963,28.238095238095237
38.0,1042,8403005,27.42105263157895
23.0,469,8403474,20.391304347826086
6.0,94,8403568,15.666666666666666
18.0,497,8404065,27.61111111111111
1.0,38,8404103,38.0
19.0,540,8404643,28.42105263157895
5.0,160,8404803,32.0
41.0,1041,8405844,25.390243902439025
11.0,815,8406659,74.0909090909091
53.0,1381,8408040,26.056603773584907
32.0,915,8408955,28.59375
13.0,232,8409187,17.846153846153847
24.0,549,8409736,22.875
39.0,1051,8410787,26.94871794871795
49.0,1491,8412278,30.428571428571427
43.0,1110,8413388,25.813953488372093
22.0,514,8413902,23.363636363636363
36.0,785,8414687,21.805555555555557
30.0,775,8415462,25.833333333333332
30.0,782,8416244,26.066666666666666
40.0,1154,8417398,28.85
22.0,609,8418007,27.681818181818183
39.0,1135,8419142,29.102564102564102
12.0,365,8419507,30.416666666666668
33.0,834,8420341,25.272727272727273
22.0,511,8420852,23.227272727272727
37.0,1005,8421857,27.16216216216216
46.0,1222,8423079,26.565217391304348
29.0,662,8423741,22.82758620689655
26.0,675,8424416,25.96153846153846
33.0,905,8425321,27.424242424242426
25.0,755,8426076,30.2
34.0,765,8426841,22.5
27.0,809,8427650,29.962962962962962
12.0,283,8427933,23.583333333333332
37.0,1008,8428941,27.243243243243242
37.0,886,8429827,23.945945945945947
19.0,459,8430286,24.157894736842106
56.0,1554,8431840,27.75
30.0,750,8432590,25.0
23.0,663,8433253,28.82608695652174
50.0,1429,8434682,28.58
43.0,1152,8435834,26.790697674418606
37.0,972,8436806,26.27027027027027
43.0,1241,8438047,28.86046511627907
23.0,614,8438661,26.695652173913043
23.0,683,8439344,29.695652173913043
30.0,689,8440033,22.966666666666665
41.0,1136,8441169,27.70731707317073
16.0,317,8441486,19.8125
37.0,1041,8442527,28.135135135135137
45.0,1148,8443675,25.511111111111113
34.0,806,8444481,23.705882352941178
17.0,529,8445010,31.11764705882353
41.0,1168,8446178,28.48780487804878
44.0,1260,8447438,28.636363636363637
29.0,682,8448120,23.517241379310345
41.0,1142,8449262,27.853658536585368
10.0,181,8449443,18.1
44.0,1165,8450608,26.477272727272727
38.0,1110,8451718,29.210526315789473
23.0,581,8452299,25.26086956521739
12.0,305,8452604,25.416666666666668
49.0,1494,8454098,30.489795918367346
23.0,587,8454685,25.52173913043478
25.0,572,8455257,22.88
18.0,516,8455773,28.666666666666668
29.0,812,8456585,28.0
19.0,399,8456984,21.0
43.0,1113,8458097,25.88372093023256
45.0,1168,8459265,25.955555555555556
6.0,160,8459425,26.666666666666668
38.0,1088,8460513,28.63157894736842
19.0,378,8460891,19.894736842105264
34.0,888,8461779,26.11764705882353
13.0,361,8462140,27.76923076923077
20.0,635,8462775,31.75
47.0,1331,8464106,28.319148936170212
62.0,1783,8465889,28.758064516129032
8.0,173,8466062,21.625
37.0,1094,8467156,29.56756756756757
56.0,1490,8468646,26.607142857142858
15.0,396,8469042,26.4
39.0,842,8469884,21.58974358974359
47.0,1373,8471257,29.21276595744681
60.0,1789,8473046,29.816666666666666
29.0,725,8473771,25.0
41.0,1159,8474930,28.26829268292683
44.0,1246,8476176,28.318181818181817
30.0,761,8476937,25.366666666666667
46.0,1355,8478292,29.456521739130434
19.0,483,8478775,25.42105263157895
27.0,838,8479613,31.037037037037038
44.0,1306,8480919,29.681818181818183
47.0,1333,8482252,28.361702127659573
28.0,586,8482838,20.928571428571427
38.0,874,8483712,23.0
1.0,35,8483747,35.0
49.0,1577,8485324,32.183673469387756
42.0,1029,8486353,24.5
27.0,739,8487092,27.37037037037037
40.0,1087,8488179,27.175
33.0,888,8489067,26.90909090909091
15.0,428,8489495,28.533333333333335
28.0,666,8490161,23.785714285714285
7.0,193,8490354,27.571428571428573
50.0,1445,8491799,28.9
40.0,1050,8492849,26.25
29.0,667,8493516,23.0
49.0,1321,8494837,26.959183673469386
39.0,1181,8496018,30.28205128205128
41.0,1042,8497060,25.414634146341463
23.0,633,8497693,27.52173913043478
22.0,574,8498267,26.09090909090909
32.0,828,8499095,25.875
44.0,1047,8500142,23.795454545454547
14.0,447,8500589,31.928571428571427
16.0,430,8501019,26.875
39.0,1053,8502072,27.0
40.0,993,8503065,24.825
50.0,1444,8504509,28.88
39.0,1050,8505559,26.923076923076923
23.0,806,8506365,35.04347826086956
34.0,928,8507293,27.294117647058822
43.0,1164,8508457,27.069767441860463
17.0,503,8508960,29.58823529411765
47.0,1383,8510343,29.425531914893618
38.0,994,8511337,26.157894736842106
25.0,792,8512129,31.68
48.0,1205,8513334,25.104166666666668
31.0,764,8514098,24.64516129032258
41.0,1218,8515316,29.70731707317073
41.0,1103,8516419,26.902439024390244
29.0,715,8517134,24.655172413793103
13.0,327,8517461,25.153846153846153
8.0,231,8517692,28.875
56.0,1647,8519339,29.410714285714285
18.0,472,8519811,26.22222222222222
41.0,1007,8520818,24.5609756097561
22.0,724,8521542,32.90909090909091
37.0,829,8522371,22.405405405405407
42.0,1303,8523674,31.023809523809526
17.0,528,8524202,31.058823529411764
46.0,1334,8525536,29.0
24.0,806,8526342,33.583333333333336
53.0,1472,8527814,27.77358490566038
26.0,700,8528514,26.923076923076923
32.0,1021,8529535,31.90625
44.0,1221,8530756,27.75
36.0,932,8531688,25.88888888888889
13.0,290,8531978,22.307692307692307
25.0,712,8532690,28.48
26.0,711,8533401,27.346153846153847
42.0,1351,8534752,32.166666666666664
42.0,1198,8535950,28.523809523809526
42.0,1176,8537126,28.0
19.0,466,8537592,24.526315789473685
44.0,1150,8538742,26.136363636363637
7.0,194,8538936,27.714285714285715
40.0,1128,8540064,28.2
40.0,971,8541035,24.275
48.0,1175,8542210,24.479166666666668
25.0,692,8542902,27.68
39.0,1095,8543997,28.076923076923077
25.0,638,8544635,25.52
40.0,1105,8545740,27.625
48.0,1269,8547009,26.4375
60.0,1865,8548874,31.083333333333332
47.0,1238,8550112,26.340425531914892
51.0,1440,8551552,28.235294117647058
43.0,1182,8552734,27.488372093023255
28.0,664,8553398,23.714285714285715
34.0,932,8554330,27.41176470588235
20.0,553,8554883,27.65
50.0,1326,8556209,26.52
28.0,621,8556830,22.178571428571427
30.0,825,8557655,27.5
59.0,1881,8559536,31.88135593220339
32.0,894,8560430,27.9375
14.0,315,8560745,22.5
34.0,746,8561491,21.941176470588236
38.0,989,8562480,26.026315789473685
19.0,427,8562907,22.473684210526315
32.0,966,8563873,30.1875
55.0,1387,8565260,25.21818181818182
28.0,833,8566093,29.75
43.0,1193,8567286,27.74418604651163
30.0,677,8567963,22.566666666666666
38.0,974,8568937,25.63157894736842
34.0,981,8569918,28.852941176470587
45.0,1131,8571049,25.133333333333333
39.0,1167,8572216,29.923076923076923
28.0,855,8573071,30.535714285714285
15.0,429,8573500,28.6
16.0,518,8574018,32.375
34.0,824,8574842,24.235294117647058
37.0,962,8575804,26.0
28.0,733,8576537,26.178571428571427
50.0,1314,8577851,26.28
44.0,1075,8578926,24.431818181818183
7.0,159,8579085,22.714285714285715
22.0,593,8579678,26.954545454545453
41.0,1143,8580821,27.878048780487806
27.0,703,8581524,26.037037037037038
19.0,559,8582083,29.42105263157895
24.0,580,8582663,24.166666666666668
22.0,521,8583184,23.681818181818183
19.0,593,8583777,31.210526315789473
29.0,785,8584562,27.06896551724138
40.0,1063,8585625,26.575
18.0,380,8586005,21.11111111111111
33.0,885,8586890,26.818181818181817
16.0,496,8587386,31.0
23.0,744,8588130,32.34782608695652
33.0,916,8589046,27.757575757575758
29.0,706,8589752,24.344827586206897
33.0,844,8590596,25.575757575757574
44.0,1094,8591690,24.863636363636363
34.0,905,8592595,26.61764705882353
35.0,995,8593590,28.428571428571427
53.0,1362,8594952,25.69811320754717
38.0,1167,8596119,30.710526315789473
47.0,1334,8597453,28.382978723404257
11.0,262,8597715,23.818181818181817
36.0,943,8598658,26.194444444444443
22.0,483,8599141,21.954545454545453
37.0,986,8600127,26.64864864864865
29.0,782,8600909,26.96551724137931
33.0,887,8601796,26.87878787878788
26.0,676,8602472,26.0
13.0,470,8602942,36.15384615384615
10.0,292,8603234,29.2
25.0,617,8603851,24.68
43.0,1212,8605063,28.186046511627907
24.0,670,8605733,27.916666666666668
43.0,1138,8606871,26.46511627906977
24.0,584,8607455,24.333333333333332
21.0,542,8607997,25.80952380952381
17.0,384,8608381,22.58823529411765
52.0,1407,8609788,27.057692307692307
53.0,1607,8611395,30.32075471698113
53.0,1519,8612914,28.660377358490567
34.0,691,8613605,20.323529411764707
42.0,1167,8614772,27.785714285714285
16.0,389,8615161,24.3125
30.0,802,8615963,26.733333333333334
3.0,549,8616512,183.0
43.0,916,8617428,21.302325581395348
27.0,609,8618037,22.555555555555557
35.0,876,8618913,25.02857142857143
40.0,1085,8619998,27.125
10.0,271,8620269,27.1
35.0,1076,8621345,30.742857142857144
21.0,578,8621923,27.523809523809526
16.0,341,8622264,21.3125
48.0,1497,8623761,31.1875
36.0,1167,8624928,32.416666666666664
54.0,1578,8626506,29.22222222222222
45.0,1199,8627705,26.644444444444446
34.0,1043,8628748,30.676470588235293
31.0,868,8629616,28.0
12.0,305,8629921,25.416666666666668
22.0,521,8630442,23.681818181818183
39.0,989,8631431,25.358974358974358
3.0,85,8631516,28.333333333333332
49.0,1427,8632943,29.122448979591837
23.0,585,8633528,25.434782608695652
41.0,1083,8634611,26.414634146341463
23.0,666,8635277,28.956521739130434
45.0,1191,8636468,26.466666666666665
22.0,679,8637147,30.863636363636363
8.0,216,8637363,27.0
18.0,462,8637825,25.666666666666668
34.0,954,8638779,28.058823529411764
36.0,899,8639678,24.97222222222222
34.0,791,8640469,23.264705882352942
41.0,1148,8641617,28.0
14.0,428,8642045,30.571428571428573
11.0,205,8642250,18.636363636363637
28.0,821,8643071,29.321428571428573
29.0,813,8643884,28.03448275862069
35.0,954,8644838,27.257142857142856
18.0,502,8645340,27.88888888888889
34.0,805,8646145,23.676470588235293
10.0,298,8646443,29.8
47.0,1186,8647629,25.23404255319149
37.0,920,8648549,24.864864864864863
44.0,1220,8649769,27.727272727272727
39.0,1033,8650802,26.487179487179485
31.0,848,8651650,27.35483870967742
7.0,168,8651818,24.0
21.0,529,8652347,25.19047619047619
18.0,475,8652822,26.38888888888889
36.0,1019,8653841,28.305555555555557
47.0,1138,8654979,24.21276595744681
42.0,1184,8656163,28.19047619047619
18.0,472,8656635,26.22222222222222
16.0,493,8657128,30.8125
