scores,apple,steps,time per apple
41.0,1141,8658269,27.829268292682926
50.0,1416,8659685,28.32
36.0,852,8660537,23.666666666666668
46.0,1413,8661950,30.717391304347824
15.0,492,8662442,32.8
27.0,660,8663102,24.444444444444443
43.0,1202,8664304,27.953488372093023
22.0,435,8664739,19.772727272727273
18.0,475,8665214,26.38888888888889
30.0,680,8665894,22.666666666666668
36.0,935,8666829,25.97222222222222
42.0,1127,8667956,26.833333333333332
34.0,797,8668753,23.441176470588236
51.0,1375,8670128,26.96078431372549
39.0,881,8671009,22.58974358974359
15.0,340,8671349,22.666666666666668
19.0,397,8671746,20.894736842105264
39.0,800,8672546,20.512820512820515
37.0,963,8673509,26.027027027027028
25.0,610,8674119,24.4
41.0,1080,8675199,26.341463414634145
44.0,1137,8676336,25.84090909090909
55.0,1600,8677936,29.09090909090909
40.0,1013,8678949,25.325
48.0,1185,8680134,24.6875
26.0,775,8680909,29.807692307692307
6.0,196,8681105,32.666666666666664
15.0,385,8681490,25.666666666666668
31.0,644,8682134,20.774193548387096
25.0,685,8682819,27.4
40.0,1013,8683832,25.325
7.0,187,8684019,26.714285714285715
49.0,1348,8685367,27.510204081632654
6.0,111,8685478,18.5
27.0,693,8686171,25.666666666666668
35.0,835,8687006,23.857142857142858
24.0,508,8687514,21.166666666666668
25.0,537,8688051,21.48
21.0,495,8688546,23.571428571428573
31.0,820,8689366,26.451612903225808
44.0,1199,8690565,27.25
38.0,1010,8691575,26.57894736842105
21.0,448,8692023,21.333333333333332
48.0,1121,8693144,23.354166666666668
34.0,864,8694008,25.41176470588235
0.0,21,8694029,inf
38.0,991,8695020,26.07894736842105
37.0,884,8695904,23.89189189189189
30.0,690,8696594,23.0
2.0,485,8697079,242.5
55.0,1400,8698479,25.454545454545453
43.0,909,8699388,21.13953488372093
40.0,986,8700374,24.65
28.0,601,8700975,21.464285714285715
49.0,1124,8702099,22.93877551020408
11.0,697,8702796,63.36363636363637
39.0,926,8703722,23.743589743589745
48.0,1282,8705004,26.708333333333332
42.0,822,8705826,19.571428571428573
39.0,860,8706686,22.05128205128205
17.0,429,8707115,25.235294117647058
50.0,1234,8708349,24.68
48.0,1130,8709479,23.541666666666668
13.0,330,8709809,25.384615384615383
13.0,284,8710093,21.846153846153847
41.0,1130,8711223,27.5609756097561
31.0,724,8711947,23.35483870967742
45.0,973,8712920,21.622222222222224
32.0,665,8713585,20.78125
39.0,862,8714447,22.102564102564102
23.0,587,8715034,25.52173913043478
38.0,940,8715974,24.736842105263158
27.0,598,8716572,22.14814814814815
42.0,1159,8717731,27.595238095238095
28.0,735,8718466,26.25
50.0,1203,8719669,24.06
13.0,314,8719983,24.153846153846153
43.0,1157,8721140,26.906976744186046
33.0,737,8721877,22.333333333333332
39.0,886,8722763,22.71794871794872
37.0,916,8723679,24.756756756756758
35.0,874,8724553,24.97142857142857
21.0,489,8725042,23.285714285714285
46.0,1154,8726196,25.08695652173913
10.0,667,8726863,66.7
25.0,617,8727480,24.68
43.0,1032,8728512,24.0
23.0,631,8729143,27.434782608695652
12.0,217,8729360,18.083333333333332
38.0,866,8730226,22.789473684210527
39.0,1004,8731230,25.743589743589745
31.0,872,8732102,28.129032258064516
27.0,705,8732807,26.11111111111111
28.0,673,8733480,24.035714285714285
30.0,740,8734220,24.666666666666668
37.0,905,8735125,24.45945945945946
36.0,927,8736052,25.75
40.0,993,8737045,24.825
23.0,586,8737631,25.47826086956522
52.0,1394,8739025,26.807692307692307
28.0,747,8739772,26.678571428571427
42.0,1062,8740834,25.285714285714285
21.0,473,8741307,22.523809523809526
46.0,1169,8742476,25.41304347826087
36.0,914,8743390,25.38888888888889
26.0,645,8744035,24.807692307692307
13.0,281,8744316,21.615384615384617
11.0,281,8744597,25.545454545454547
24.0,590,8745187,24.583333333333332
19.0,494,8745681,26.0
16.0,410,8746091,25.625
31.0,751,8746842,24.225806451612904
22.0,493,8747335,22.40909090909091
38.0,964,8748299,25.36842105263158
48.0,1108,8749407,23.083333333333332
12.0,320,8749727,26.666666666666668
44.0,994,8750721,22.59090909090909
41.0,873,8751594,21.29268292682927
2.0,44,8751638,22.0
4.0,80,8751718,20.0
41.0,914,8752632,22.29268292682927
44.0,1014,8753646,23.045454545454547
26.0,574,8754220,22.076923076923077
40.0,1000,8755220,25.0
30.0,651,8755871,21.7
35.0,857,8756728,24.485714285714284
53.0,1225,8757953,23.11320754716981
16.0,383,8758336,23.9375
36.0,907,8759243,25.194444444444443
38.0,909,8760152,23.92105263157895
35.0,875,8761027,25.0
41.0,1078,8762105,26.29268292682927
37.0,915,8763020,24.72972972972973
29.0,790,8763810,27.24137931034483
35.0,854,8764664,24.4
23.0,472,8765136,20.52173913043478
22.0,501,8765637,22.772727272727273
26.0,575,8766212,22.115384615384617
41.0,1158,8767370,28.24390243902439
59.0,1367,8768737,23.16949152542373
24.0,557,8769294,23.208333333333332
27.0,586,8769880,21.703703703703702
35.0,849,8770729,24.257142857142856
14.0,395,8771124,28.214285714285715
44.0,1022,8772146,23.227272727272727
20.0,369,8772515,18.45
41.0,1018,8773533,24.829268292682926
26.0,819,8774352,31.5
36.0,864,8775216,24.0
51.0,1282,8776498,25.137254901960784
27.0,654,8777152,24.22222222222222
53.0,1260,8778412,23.77358490566038
32.0,908,8779320,28.375
49.0,1466,8780786,29.918367346938776
38.0,993,8781779,26.13157894736842
34.0,870,8782649,25.58823529411765
23.0,572,8783221,24.869565217391305
8.0,173,8783394,21.625
6.0,180,8783574,30.0
28.0,656,8784230,23.428571428571427
35.0,733,8784963,20.942857142857143
19.0,543,8785506,28.57894736842105
1.0,35,8785541,35.0
20.0,463,8786004,23.15
32.0,733,8786737,22.90625
4.0,128,8786865,32.0
24.0,484,8787349,20.166666666666668
5.0,154,8787503,30.8
6.0,171,8787674,28.5
2.0,95,8787769,47.5
20.0,429,8788198,21.45
8.0,223,8788421,27.875
11.0,199,8788620,18.09090909090909
16.0,388,8789008,24.25
11.0,279,8789287,25.363636363636363
8.0,214,8789501,26.75
15.0,406,8789907,27.066666666666666
35.0,799,8790706,22.82857142857143
31.0,733,8791439,23.64516129032258
30.0,672,8792111,22.4
38.0,701,8792812,18.44736842105263
7.0,211,8793023,30.142857142857142
51.0,1134,8794157,22.235294117647058
33.0,739,8794896,22.393939393939394
24.0,502,8795398,20.916666666666668
15.0,390,8795788,26.0
7.0,155,8795943,22.142857142857142
22.0,539,8796482,24.5
30.0,666,8797148,22.2
24.0,599,8797747,24.958333333333332
41.0,970,8798717,23.658536585365855
16.0,367,8799084,22.9375
30.0,817,8799901,27.233333333333334
21.0,473,8800374,22.523809523809526
26.0,675,8801049,25.96153846153846
51.0,1441,8802490,28.254901960784313
27.0,583,8803073,21.59259259259259
13.0,298,8803371,22.923076923076923
34.0,986,8804357,29.0
46.0,1175,8805532,25.543478260869566
38.0,916,8806448,24.105263157894736
40.0,1046,8807494,26.15
11.0,260,8807754,23.636363636363637
16.0,313,8808067,19.5625
36.0,772,8808839,21.444444444444443
45.0,1177,8810016,26.155555555555555
53.0,1354,8811370,25.547169811320753
51.0,1412,8812782,27.686274509803923
41.0,1063,8813845,25.926829268292682
21.0,490,8814335,23.333333333333332
46.0,1099,8815434,23.891304347826086
22.0,509,8815943,23.136363636363637
47.0,1183,8817126,25.170212765957448
40.0,894,8818020,22.35
21.0,420,8818440,20.0
0.0,27,8818467,inf
22.0,591,8819058,26.863636363636363
25.0,470,8819528,18.8
35.0,839,8820367,23.97142857142857
20.0,589,8820956,29.45
40.0,983,8821939,24.575
32.0,710,8822649,22.1875
10.0,151,8822800,15.1
42.0,1109,8823909,26.404761904761905
32.0,802,8824711,25.0625
36.0,833,8825544,23.13888888888889
13.0,244,8825788,18.76923076923077
32.0,856,8826644,26.75
34.0,821,8827465,24.147058823529413
23.0,524,8827989,22.782608695652176
41.0,962,8828951,23.463414634146343
19.0,402,8829353,21.157894736842106
40.0,915,8830268,22.875
29.0,614,8830882,21.17241379310345
41.0,1041,8831923,25.390243902439025
24.0,597,8832520,24.875
14.0,300,8832820,21.428571428571427
10.0,285,8833105,28.5
18.0,410,8833515,22.77777777777778
13.0,365,8833880,28.076923076923077
1.0,37,8833917,37.0
28.0,731,8834648,26.107142857142858
47.0,1287,8835935,27.382978723404257
14.0,337,8836272,24.071428571428573
2.0,113,8836385,56.5
36.0,856,8837241,23.77777777777778
39.0,900,8838141,23.076923076923077
10.0,195,8838336,19.5
39.0,848,8839184,21.743589743589745
8.0,213,8839397,26.625
12.0,679,8840076,56.583333333333336
32.0,779,8840855,24.34375
27.0,601,8841456,22.25925925925926
11.0,241,8841697,21.90909090909091
10.0,228,8841925,22.8
43.0,1098,8843023,25.53488372093023
11.0,318,8843341,28.90909090909091
2.0,73,8843414,36.5
27.0,558,8843972,20.666666666666668
49.0,1305,8845277,26.632653061224488
16.0,343,8845620,21.4375
26.0,645,8846265,24.807692307692307
16.0,432,8846697,27.0
25.0,625,8847322,25.0
21.0,551,8847873,26.238095238095237
0.0,26,8847899,inf
42.0,1086,8848985,25.857142857142858
15.0,390,8849375,26.0
47.0,1220,8850595,25.95744680851064
29.0,1031,8851626,35.55172413793103
41.0,1096,8852722,26.73170731707317
20.0,378,8853100,18.9
36.0,757,8853857,21.02777777777778
18.0,407,8854264,22.61111111111111
45.0,1010,8855274,22.444444444444443
29.0,550,8855824,18.96551724137931
25.0,568,8856392,22.72
33.0,732,8857124,22.181818181818183
15.0,263,8857387,17.533333333333335
19.0,377,8857764,19.842105263157894
3.0,84,8857848,28.0
20.0,419,8858267,20.95
49.0,1118,8859385,22.816326530612244
2.0,49,8859434,24.5
30.0,585,8860019,19.5
19.0,409,8860428,21.526315789473685
7.0,214,8860642,30.571428571428573
36.0,829,8861471,23.02777777777778
48.0,934,8862405,19.458333333333332
1.0,42,8862447,42.0
38.0,728,8863175,19.157894736842106
40.0,909,8864084,22.725
34.0,773,8864857,22.735294117647058
46.0,965,8865822,20.97826086956522
26.0,500,8866322,19.23076923076923
29.0,617,8866939,21.275862068965516
29.0,634,8867573,21.862068965517242
2.0,87,8867660,43.5
26.0,574,8868234,22.076923076923077
18.0,403,8868637,22.38888888888889
31.0,548,8869185,17.677419354838708
1.0,27,8869212,27.0
29.0,557,8869769,19.20689655172414
19.0,442,8870211,23.263157894736842
35.0,755,8870966,21.571428571428573
31.0,692,8871658,22.322580645161292
1.0,47,8871705,47.0
25.0,559,8872264,22.36
33.0,634,8872898,19.21212121212121
37.0,799,8873697,21.594594594594593
19.0,440,8874137,23.157894736842106
35.0,671,8874808,19.17142857142857
46.0,1093,8875901,23.76086956521739
30.0,635,8876536,21.166666666666668
43.0,959,8877495,22.302325581395348
25.0,569,8878064,22.76
32.0,627,8878691,19.59375
45.0,1087,8879778,24.155555555555555
8.0,209,8879987,26.125
40.0,792,8880779,19.8
45.0,982,8881761,21.822222222222223
30.0,770,8882531,25.666666666666668
12.0,159,8882690,13.25
27.0,510,8883200,18.88888888888889
26.0,582,8883782,22.384615384615383
3.0,104,8883886,34.666666666666664
39.0,737,8884623,18.897435897435898
49.0,1078,8885701,22.0
15.0,399,8886100,26.6
39.0,857,8886957,21.974358974358974
27.0,540,8887497,20.0
13.0,705,8888202,54.23076923076923
17.0,346,8888548,20.352941176470587
17.0,375,8888923,22.058823529411764
6.0,114,8889037,19.0
30.0,608,8889645,20.266666666666666
2.0,65,8889710,32.5
34.0,701,8890411,20.61764705882353
11.0,232,8890643,21.09090909090909
7.0,162,8890805,23.142857142857142
25.0,505,8891310,20.2
13.0,212,8891522,16.307692307692307
17.0,785,8892307,46.1764705882353
40.0,764,8893071,19.1
35.0,740,8893811,21.142857142857142
22.0,342,8894153,15.545454545454545
5.0,551,8894704,110.2
25.0,498,8895202,19.92
39.0,814,8896016,20.871794871794872
24.0,536,8896552,22.333333333333332
16.0,339,8896891,21.1875
18.0,338,8897229,18.77777777777778
51.0,1107,8898336,21.705882352941178
28.0,559,8898895,19.964285714285715
13.0,715,8899610,55.0
33.0,743,8900353,22.515151515151516
32.0,708,8901061,22.125
22.0,427,8901488,19.40909090909091
42.0,817,8902305,19.452380952380953
33.0,746,8903051,22.606060606060606
44.0,1017,8904068,23.113636363636363
25.0,454,8904522,18.16
41.0,872,8905394,21.26829268292683
25.0,538,8905932,21.52
9.0,167,8906099,18.555555555555557
39.0,821,8906920,21.05128205128205
38.0,815,8907735,21.44736842105263
29.0,665,8908400,22.93103448275862
39.0,884,8909284,22.666666666666668
45.0,999,8910283,22.2
29.0,682,8910965,23.517241379310345
39.0,806,8911771,20.666666666666668
34.0,698,8912469,20.529411764705884
13.0,267,8912736,20.53846153846154
33.0,771,8913507,23.363636363636363
18.0,411,8913918,22.833333333333332
10.0,636,8914554,63.6
42.0,1073,8915627,25.547619047619047
24.0,545,8916172,22.708333333333332
23.0,460,8916632,20.0
30.0,627,8917259,20.9
31.0,687,8917946,22.161290322580644
23.0,504,8918450,21.91304347826087
21.0,478,8918928,22.761904761904763
26.0,523,8919451,20.115384615384617
33.0,808,8920259,24.484848484848484
37.0,955,8921214,25.81081081081081
46.0,1049,8922263,22.804347826086957
30.0,541,8922804,18.033333333333335
14.0,744,8923548,53.142857142857146
27.0,656,8924204,24.296296296296298
23.0,420,8924624,18.26086956521739
29.0,660,8925284,22.75862068965517
31.0,540,8925824,17.419354838709676
21.0,413,8926237,19.666666666666668
38.0,732,8926969,19.263157894736842
22.0,459,8927428,20.863636363636363
20.0,420,8927848,21.0
19.0,447,8928295,23.526315789473685
21.0,369,8928664,17.571428571428573
27.0,504,8929168,18.666666666666668
36.0,845,8930013,23.47222222222222
35.0,862,8930875,24.62857142857143
34.0,1110,8931985,32.64705882352941
28.0,546,8932531,19.5
14.0,369,8932900,26.357142857142858
43.0,955,8933855,22.209302325581394
13.0,291,8934146,22.384615384615383
30.0,644,8934790,21.466666666666665
10.0,625,8935415,62.5
48.0,1070,8936485,22.291666666666668
5.0,50,8936535,10.0
41.0,917,8937452,22.365853658536587
44.0,872,8938324,19.818181818181817
13.0,306,8938630,23.53846153846154
30.0,521,8939151,17.366666666666667
25.0,672,8939823,26.88
20.0,440,8940263,22.0
28.0,563,8940826,20.107142857142858
17.0,880,8941706,51.76470588235294
17.0,272,8941978,16.0
34.0,717,8942695,21.08823529411765
39.0,838,8943533,21.487179487179485
23.0,449,8943982,19.52173913043478
27.0,625,8944607,23.14814814814815
34.0,752,8945359,22.11764705882353
15.0,326,8945685,21.733333333333334
10.0,205,8945890,20.5
25.0,548,8946438,21.92
20.0,429,8946867,21.45
10.0,242,8947109,24.2
9.0,220,8947329,24.444444444444443
36.0,843,8948172,23.416666666666668
29.0,590,8948762,20.344827586206897
29.0,572,8949334,19.724137931034484
34.0,782,8950116,23.0
52.0,1247,8951363,23.98076923076923
10.0,214,8951577,21.4
19.0,471,8952048,24.789473684210527
10.0,159,8952207,15.9
22.0,463,8952670,21.045454545454547
26.0,501,8953171,19.26923076923077
36.0,1194,8954365,33.166666666666664
18.0,361,8954726,20.055555555555557
45.0,887,8955613,19.711111111111112
6.0,158,8955771,26.333333333333332
36.0,935,8956706,25.97222222222222
4.0,63,8956769,15.75
9.0,193,8956962,21.444444444444443
27.0,590,8957552,21.85185185185185
5.0,532,8958084,106.4
10.0,179,8958263,17.9
36.0,788,8959051,21.88888888888889
10.0,190,8959241,19.0
14.0,263,8959504,18.785714285714285
30.0,698,8960202,23.266666666666666
21.0,386,8960588,18.38095238095238
27.0,579,8961167,21.444444444444443
22.0,532,8961699,24.181818181818183
36.0,722,8962421,20.055555555555557
11.0,257,8962678,23.363636363636363
20.0,446,8963124,22.3
35.0,868,8963992,24.8
7.0,137,8964129,19.571428571428573
15.0,356,8964485,23.733333333333334
47.0,1053,8965538,22.404255319148938
22.0,427,8965965,19.40909090909091
27.0,563,8966528,20.85185185185185
44.0,816,8967344,18.545454545454547
9.0,173,8967517,19.22222222222222
23.0,529,8968046,23.0
4.0,523,8968569,130.75
20.0,379,8968948,18.95
40.0,877,8969825,21.925
34.0,680,8970505,20.0
35.0,847,8971352,24.2
32.0,715,8972067,22.34375
32.0,792,8972859,24.75
31.0,652,8973511,21.032258064516128
23.0,477,8973988,20.73913043478261
17.0,365,8974353,21.470588235294116
22.0,390,8974743,17.727272727272727
5.0,74,8974817,14.8
26.0,577,8975394,22.192307692307693
19.0,406,8975800,21.36842105263158
8.0,162,8975962,20.25
20.0,400,8976362,20.0
37.0,838,8977200,22.64864864864865
37.0,732,8977932,19.783783783783782
41.0,1109,8979041,27.048780487804876
14.0,291,8979332,20.785714285714285
32.0,684,8980016,21.375
48.0,1027,8981043,21.395833333333332
36.0,900,8981943,25.0
35.0,727,8982670,20.771428571428572
1.0,12,8982682,12.0
23.0,508,8983190,22.08695652173913
36.0,800,8983990,22.22222222222222
25.0,579,8984569,23.16
29.0,617,8985186,21.275862068965516
44.0,1010,8986196,22.954545454545453
24.0,564,8986760,23.5
17.0,327,8987087,19.235294117647058
21.0,430,8987517,20.476190476190474
44.0,911,8988428,20.704545454545453
23.0,511,8988939,22.217391304347824
34.0,711,8989650,20.91176470588235
4.0,498,8990148,124.5
32.0,661,8990809,20.65625
20.0,459,8991268,22.95
47.0,905,8992173,19.25531914893617
35.0,818,8992991,23.37142857142857
27.0,603,8993594,22.333333333333332
1.0,479,8994073,479.0
23.0,504,8994577,21.91304347826087
18.0,390,8994967,21.666666666666668
12.0,725,8995692,60.416666666666664
27.0,623,8996315,23.074074074074073
15.0,283,8996598,18.866666666666667
42.0,904,8997502,21.523809523809526
28.0,576,8998078,20.571428571428573
21.0,467,8998545,22.238095238095237
29.0,558,8999103,19.24137931034483
45.0,976,9000079,21.68888888888889
22.0,466,9000545,21.181818181818183
43.0,932,9001477,21.674418604651162
21.0,404,9001881,19.238095238095237
42.0,1003,9002884,23.88095238095238
42.0,978,9003862,23.285714285714285
29.0,599,9004461,20.655172413793103
35.0,759,9005220,21.685714285714287
45.0,951,9006171,21.133333333333333
11.0,230,9006401,20.90909090909091
32.0,690,9007091,21.5625
9.0,186,9007277,20.666666666666668
37.0,782,9008059,21.135135135135137
27.0,532,9008591,19.703703703703702
31.0,637,9009228,20.548387096774192
21.0,425,9009653,20.238095238095237
18.0,438,9010091,24.333333333333332
24.0,450,9010541,18.75
18.0,815,9011356,45.27777777777778
5.0,111,9011467,22.2
23.0,453,9011920,19.695652173913043
14.0,285,9012205,20.357142857142858
26.0,534,9012739,20.53846153846154
40.0,834,9013573,20.85
14.0,318,9013891,22.714285714285715
9.0,115,9014006,12.777777777777779
18.0,377,9014383,20.944444444444443
14.0,255,9014638,18.214285714285715
25.0,671,9015309,26.84
37.0,715,9016024,19.324324324324323
24.0,452,9016476,18.833333333333332
49.0,1288,9017764,26.285714285714285
49.0,1229,9018993,25.081632653061224
31.0,667,9019660,21.516129032258064
18.0,384,9020044,21.333333333333332
32.0,740,9020784,23.125
34.0,704,9021488,20.705882352941178
3.0,117,9021605,39.0
46.0,1037,9022642,22.543478260869566
38.0,899,9023541,23.657894736842106
22.0,973,9024514,44.22727272727273
25.0,980,9025494,39.2
25.0,471,9025965,18.84
15.0,773,9026738,51.53333333333333
8.0,218,9026956,27.25
21.0,456,9027412,21.714285714285715
35.0,728,9028140,20.8
35.0,766,9028906,21.885714285714286
11.0,297,9029203,27.0
22.0,487,9029690,22.136363636363637
33.0,675,9030365,20.454545454545453
28.0,488,9030853,17.428571428571427
19.0,482,9031335,25.36842105263158
32.0,612,9031947,19.125
15.0,345,9032292,23.0
14.0,294,9032586,21.0
51.0,1257,9033843,24.647058823529413
27.0,666,9034509,24.666666666666668
42.0,980,9035489,23.333333333333332
26.0,1042,9036531,40.07692307692308
23.0,1001,9037532,43.52173913043478
12.0,317,9037849,26.416666666666668
22.0,414,9038263,18.818181818181817
7.0,99,9038362,14.142857142857142
44.0,1059,9039421,24.068181818181817
47.0,1116,9040537,23.74468085106383
32.0,794,9041331,24.8125
25.0,521,9041852,20.84
24.0,498,9042350,20.75
26.0,551,9042901,21.192307692307693
13.0,283,9043184,21.76923076923077
42.0,896,9044080,21.333333333333332
24.0,506,9044586,21.083333333333332
33.0,740,9045326,22.424242424242426
14.0,339,9045665,24.214285714285715
15.0,398,9046063,26.533333333333335
22.0,465,9046528,21.136363636363637
9.0,227,9046755,25.22222222222222
3.0,92,9046847,30.666666666666668
36.0,746,9047593,20.72222222222222
21.0,425,9048018,20.238095238095237
33.0,616,9048634,18.666666666666668
41.0,947,9049581,23.097560975609756
16.0,392,9049973,24.5
10.0,242,9050215,24.2
32.0,744,9050959,23.25
15.0,261,9051220,17.4
35.0,779,9051999,22.257142857142856
11.0,203,9052202,18.454545454545453
24.0,489,9052691,20.375
8.0,147,9052838,18.375
31.0,622,9053460,20.06451612903226
31.0,693,9054153,22.35483870967742
3.0,101,9054254,33.666666666666664
6.0,151,9054405,25.166666666666668
47.0,1139,9055544,24.23404255319149
16.0,292,9055836,18.25
17.0,390,9056226,22.941176470588236
40.0,820,9057046,20.5
28.0,588,9057634,21.0
2.0,74,9057708,37.0
39.0,775,9058483,19.871794871794872
35.0,887,9059370,25.34285714285714
36.0,814,9060184,22.61111111111111
20.0,390,9060574,19.5
2.0,121,9060695,60.5
15.0,336,9061031,22.4
12.0,222,9061253,18.5
29.0,654,9061907,22.551724137931036
15.0,334,9062241,22.266666666666666
7.0,191,9062432,27.285714285714285
6.0,153,9062585,25.5
36.0,976,9063561,27.11111111111111
2.0,48,9063609,24.0
38.0,904,9064513,23.789473684210527
24.0,426,9064939,17.75
5.0,110,9065049,22.0
45.0,1029,9066078,22.866666666666667
25.0,434,9066512,17.36
46.0,979,9067491,21.282608695652176
34.0,715,9068206,21.029411764705884
16.0,329,9068535,20.5625
44.0,932,9069467,21.181818181818183
34.0,781,9070248,22.970588235294116
27.0,598,9070846,22.14814814814815
21.0,518,9071364,24.666666666666668
37.0,796,9072160,21.513513513513512
6.0,618,9072778,103.0
12.0,247,9073025,20.583333333333332
18.0,444,9073469,24.666666666666668
39.0,930,9074399,23.846153846153847
24.0,536,9074935,22.333333333333332
34.0,765,9075700,22.5
17.0,363,9076063,21.352941176470587
16.0,402,9076465,25.125
40.0,841,9077306,21.025
45.0,1010,9078316,22.444444444444443
5.0,535,9078851,107.0
22.0,494,9079345,22.454545454545453
33.0,762,9080107,23.09090909090909
33.0,750,9080857,22.727272727272727
39.0,866,9081723,22.205128205128204
36.0,817,9082540,22.694444444444443
9.0,180,9082720,20.0
27.0,601,9083321,22.25925925925926
23.0,490,9083811,21.304347826086957
40.0,832,9084643,20.8
19.0,429,9085072,22.57894736842105
19.0,860,9085932,45.26315789473684
30.0,726,9086658,24.2
27.0,583,9087241,21.59259259259259
33.0,833,9088074,25.242424242424242
27.0,528,9088602,19.555555555555557
28.0,670,9089272,23.928571428571427
14.0,722,9089994,51.57142857142857
25.0,592,9090586,23.68
51.0,1154,9091740,22.627450980392158
34.0,680,9092420,20.0
47.0,1202,9093622,25.574468085106382
25.0,514,9094136,20.56
23.0,494,9094630,21.47826086956522
20.0,408,9095038,20.4
28.0,646,9095684,23.071428571428573
19.0,820,9096504,43.1578947368421
13.0,764,9097268,58.76923076923077
28.0,627,9097895,22.392857142857142
48.0,1124,9099019,23.416666666666668
13.0,254,9099273,19.53846153846154
47.0,988,9100261,21.02127659574468
14.0,306,9100567,21.857142857142858
29.0,535,9101102,18.448275862068964
46.0,1060,9102162,23.043478260869566
19.0,445,9102607,23.42105263157895
51.0,1171,9103778,22.96078431372549
9.0,614,9104392,68.22222222222223
44.0,1100,9105492,25.0
19.0,367,9105859,19.31578947368421
24.0,524,9106383,21.833333333333332
26.0,546,9106929,21.0
42.0,1078,9108007,25.666666666666668
24.0,479,9108486,19.958333333333332
50.0,1185,9109671,23.7
34.0,702,9110373,20.647058823529413
41.0,904,9111277,22.048780487804876
32.0,763,9112040,23.84375
46.0,1009,9113049,21.934782608695652
47.0,1287,9114336,27.382978723404257
29.0,628,9114964,21.655172413793103
16.0,767,9115731,47.9375
49.0,1423,9117154,29.040816326530614
28.0,572,9117726,20.428571428571427
27.0,674,9118400,24.962962962962962
25.0,602,9119002,24.08
24.0,527,9119529,21.958333333333332
22.0,426,9119955,19.363636363636363
14.0,342,9120297,24.428571428571427
41.0,967,9121264,23.585365853658537
45.0,1047,9122311,23.266666666666666
36.0,776,9123087,21.555555555555557
31.0,618,9123705,19.93548387096774
33.0,1134,9124839,34.36363636363637
29.0,757,9125596,26.103448275862068
32.0,722,9126318,22.5625
26.0,649,9126967,24.96153846153846
47.0,1071,9128038,22.78723404255319
36.0,766,9128804,21.27777777777778
5.0,109,9128913,21.8
30.0,611,9129524,20.366666666666667
19.0,416,9129940,21.894736842105264
30.0,688,9130628,22.933333333333334
10.0,672,9131300,67.2
23.0,463,9131763,20.130434782608695
30.0,740,9132503,24.666666666666668
7.0,150,9132653,21.428571428571427
44.0,1072,9133725,24.363636363636363
45.0,1116,9134841,24.8
29.0,682,9135523,23.517241379310345
12.0,252,9135775,21.0
19.0,373,9136148,19.63157894736842
44.0,1047,9137195,23.795454545454547
23.0,458,9137653,19.91304347826087
27.0,571,9138224,21.14814814814815
4.0,108,9138332,27.0
40.0,945,9139277,23.625
12.0,260,9139537,21.666666666666668
24.0,465,9140002,19.375
49.0,1072,9141074,21.877551020408163
37.0,843,9141917,22.783783783783782
19.0,357,9142274,18.789473684210527
33.0,718,9142992,21.757575757575758
46.0,1012,9144004,22.0
22.0,499,9144503,22.681818181818183
25.0,490,9144993,19.6
36.0,909,9145902,25.25
35.0,835,9146737,23.857142857142858
29.0,639,9147376,22.03448275862069
19.0,407,9147783,21.42105263157895
38.0,901,9148684,23.710526315789473
28.0,607,9149291,21.678571428571427
44.0,850,9150141,19.318181818181817
31.0,802,9150943,25.870967741935484
41.0,891,9151834,21.73170731707317
24.0,566,9152400,23.583333333333332
31.0,708,9153108,22.838709677419356
30.0,601,9153709,20.033333333333335
15.0,773,9154482,51.53333333333333
38.0,990,9155472,26.05263157894737
40.0,1042,9156514,26.05
23.0,471,9156985,20.47826086956522
13.0,664,9157649,51.07692307692308
27.0,492,9158141,18.22222222222222
41.0,840,9158981,20.48780487804878
42.0,860,9159841,20.476190476190474
49.0,1151,9160992,23.489795918367346
46.0,1165,9162157,25.32608695652174
25.0,527,9162684,21.08
47.0,969,9163653,20.617021276595743
17.0,396,9164049,23.294117647058822
16.0,775,9164824,48.4375
31.0,568,9165392,18.322580645161292
8.0,213,9165605,26.625
45.0,1228,9166833,27.288888888888888
21.0,500,9167333,23.80952380952381
19.0,415,9167748,21.842105263157894
40.0,1064,9168812,26.6
38.0,941,9169753,24.763157894736842
26.0,459,9170212,17.653846153846153
29.0,711,9170923,24.517241379310345
