scores,apple,steps,time per apple
44.0,905,9171828,20.568181818181817
8.0,176,9172004,22.0
35.0,893,9172897,25.514285714285716
39.0,917,9173814,23.512820512820515
21.0,448,9174262,21.333333333333332
47.0,1157,9175419,24.617021276595743
28.0,673,9176092,24.035714285714285
36.0,859,9176951,23.86111111111111
19.0,447,9177398,23.526315789473685
12.0,255,9177653,21.25
11.0,235,9177888,21.363636363636363
42.0,973,9178861,23.166666666666668
8.0,237,9179098,29.625
49.0,1128,9180226,23.020408163265305
25.0,635,9180861,25.4
15.0,430,9181291,28.666666666666668
24.0,501,9181792,20.875
28.0,586,9182378,20.928571428571427
31.0,742,9183120,23.93548387096774
35.0,830,9183950,23.714285714285715
7.0,110,9184060,15.714285714285714
12.0,687,9184747,57.25
32.0,780,9185527,24.375
58.0,1313,9186840,22.637931034482758
20.0,421,9187261,21.05
35.0,754,9188015,21.542857142857144
36.0,863,9188878,23.97222222222222
26.0,642,9189520,24.692307692307693
38.0,964,9190484,25.36842105263158
14.0,688,9191172,49.142857142857146
28.0,570,9191742,20.357142857142858
8.0,183,9191925,22.875
21.0,619,9192544,29.476190476190474
38.0,1093,9193637,28.763157894736842
14.0,258,9193895,18.428571428571427
23.0,534,9194429,23.217391304347824
42.0,809,9195238,19.261904761904763
9.0,165,9195403,18.333333333333332
43.0,1074,9196477,24.976744186046513
37.0,828,9197305,22.37837837837838
13.0,362,9197667,27.846153846153847
22.0,558,9198225,25.363636363636363
22.0,438,9198663,19.90909090909091
42.0,809,9199472,19.261904761904763
33.0,745,9200217,22.575757575757574
31.0,684,9200901,22.06451612903226
23.0,467,9201368,20.304347826086957
11.0,246,9201614,22.363636363636363
31.0,783,9202397,25.258064516129032
27.0,512,9202909,18.962962962962962
39.0,806,9203715,20.666666666666668
27.0,539,9204254,19.962962962962962
46.0,1083,9205337,23.543478260869566
23.0,570,9205907,24.782608695652176
23.0,502,9206409,21.82608695652174
18.0,405,9206814,22.5
26.0,571,9207385,21.96153846153846
27.0,554,9207939,20.51851851851852
26.0,649,9208588,24.96153846153846
17.0,291,9208879,17.11764705882353
7.0,100,9208979,14.285714285714286
33.0,689,9209668,20.87878787878788
22.0,489,9210157,22.227272727272727
37.0,740,9210897,20.0
16.0,370,9211267,23.125
10.0,207,9211474,20.7
44.0,973,9212447,22.113636363636363
17.0,418,9212865,24.58823529411765
20.0,436,9213301,21.8
45.0,1076,9214377,23.91111111111111
25.0,549,9214926,21.96
45.0,1078,9216004,23.955555555555556
13.0,314,9216318,24.153846153846153
33.0,741,9217059,22.454545454545453
39.0,871,9217930,22.333333333333332
46.0,1050,9218980,22.82608695652174
36.0,855,9219835,23.75
27.0,644,9220479,23.85185185185185
20.0,443,9220922,22.15
11.0,207,9221129,18.818181818181817
35.0,801,9221930,22.885714285714286
30.0,719,9222649,23.966666666666665
27.0,519,9223168,19.22222222222222
41.0,995,9224163,24.26829268292683
13.0,331,9224494,25.46153846153846
7.0,171,9224665,24.428571428571427
10.0,258,9224923,25.8
4.0,80,9225003,20.0
7.0,154,9225157,22.0
31.0,668,9225825,21.548387096774192
46.0,1170,9226995,25.434782608695652
19.0,377,9227372,19.842105263157894
41.0,867,9228239,21.146341463414632
16.0,385,9228624,24.0625
10.0,215,9228839,21.5
36.0,862,9229701,23.944444444444443
42.0,905,9230606,21.547619047619047
3.0,98,9230704,32.666666666666664
30.0,701,9231405,23.366666666666667
32.0,763,9232168,23.84375
30.0,683,9232851,22.766666666666666
38.0,791,9233642,20.81578947368421
36.0,794,9234436,22.055555555555557
23.0,517,9234953,22.47826086956522
24.0,573,9235526,23.875
28.0,646,9236172,23.071428571428573
33.0,576,9236748,17.454545454545453
32.0,687,9237435,21.46875
18.0,398,9237833,22.11111111111111
36.0,757,9238590,21.02777777777778
23.0,490,9239080,21.304347826086957
50.0,1166,9240246,23.32
10.0,289,9240535,28.9
39.0,840,9241375,21.53846153846154
20.0,379,9241754,18.95
31.0,683,9242437,22.032258064516128
49.0,1141,9243578,23.285714285714285
34.0,903,9244481,26.558823529411764
29.0,618,9245099,21.310344827586206
28.0,624,9245723,22.285714285714285
25.0,498,9246221,19.92
13.0,254,9246475,19.53846153846154
28.0,540,9247015,19.285714285714285
31.0,639,9247654,20.612903225806452
23.0,511,9248165,22.217391304347824
12.0,240,9248405,20.0
8.0,188,9248593,23.5
20.0,427,9249020,21.35
18.0,405,9249425,22.5
22.0,508,9249933,23.09090909090909
23.0,440,9250373,19.130434782608695
35.0,868,9251241,24.8
19.0,410,9251651,21.57894736842105
31.0,704,9252355,22.70967741935484
46.0,969,9253324,21.065217391304348
24.0,538,9253862,22.416666666666668
21.0,446,9254308,21.238095238095237
22.0,521,9254829,23.681818181818183
34.0,587,9255416,17.264705882352942
51.0,1241,9256657,24.333333333333332
31.0,733,9257390,23.64516129032258
29.0,651,9258041,22.448275862068964
13.0,258,9258299,19.846153846153847
15.0,344,9258643,22.933333333333334
25.0,448,9259091,17.92
27.0,562,9259653,20.814814814814813
8.0,181,9259834,22.625
23.0,530,9260364,23.043478260869566
38.0,967,9261331,25.44736842105263
2.0,25,9261356,12.5
9.0,180,9261536,20.0
19.0,369,9261905,19.42105263157895
29.0,670,9262575,23.103448275862068
20.0,373,9262948,18.65
25.0,543,9263491,21.72
31.0,641,9264132,20.677419354838708
16.0,323,9264455,20.1875
40.0,817,9265272,20.425
30.0,652,9265924,21.733333333333334
26.0,641,9266565,24.653846153846153
19.0,484,9267049,25.473684210526315
15.0,299,9267348,19.933333333333334
27.0,553,9267901,20.48148148148148
36.0,822,9268723,22.833333333333332
29.0,643,9269366,22.17241379310345
9.0,210,9269576,23.333333333333332
35.0,681,9270257,19.457142857142856
23.0,556,9270813,24.17391304347826
10.0,155,9270968,15.5
15.0,269,9271237,17.933333333333334
28.0,557,9271794,19.892857142857142
27.0,565,9272359,20.925925925925927
8.0,144,9272503,18.0
29.0,622,9273125,21.448275862068964
19.0,363,9273488,19.105263157894736
28.0,568,9274056,20.285714285714285
21.0,431,9274487,20.523809523809526
36.0,746,9275233,20.72222222222222
8.0,125,9275358,15.625
25.0,584,9275942,23.36
18.0,313,9276255,17.38888888888889
17.0,365,9276620,21.470588235294116
1.0,37,9276657,37.0
21.0,510,9277167,24.285714285714285
1.0,38,9277205,38.0
18.0,427,9277632,23.72222222222222
0.0,13,9277645,inf
42.0,1006,9278651,23.952380952380953
21.0,458,9279109,21.80952380952381
24.0,509,9279618,21.208333333333332
23.0,508,9280126,22.08695652173913
7.0,168,9280294,24.0
48.0,975,9281269,20.3125
24.0,466,9281735,19.416666666666668
40.0,870,9282605,21.75
7.0,147,9282752,21.0
17.0,306,9283058,18.0
22.0,377,9283435,17.136363636363637
35.0,685,9284120,19.571428571428573
26.0,495,9284615,19.03846153846154
24.0,486,9285101,20.25
8.0,182,9285283,22.75
19.0,437,9285720,23.0
1.0,30,9285750,30.0
16.0,332,9286082,20.75
7.0,102,9286184,14.571428571428571
12.0,263,9286447,21.916666666666668
7.0,122,9286569,17.428571428571427
5.0,112,9286681,22.4
19.0,388,9287069,20.42105263157895
11.0,224,9287293,20.363636363636363
23.0,479,9287772,20.82608695652174
33.0,833,9288605,25.242424242424242
34.0,642,9289247,18.88235294117647
29.0,697,9289944,24.03448275862069
35.0,737,9290681,21.057142857142857
40.0,908,9291589,22.7
47.0,1056,9292645,22.46808510638298
26.0,540,9293185,20.76923076923077
31.0,686,9293871,22.129032258064516
35.0,725,9294596,20.714285714285715
25.0,540,9295136,21.6
25.0,490,9295626,19.6
45.0,808,9296434,17.955555555555556
17.0,382,9296816,22.470588235294116
29.0,623,9297439,21.482758620689655
34.0,788,9298227,23.176470588235293
30.0,576,9298803,19.2
27.0,546,9299349,20.22222222222222
36.0,784,9300133,21.77777777777778
13.0,295,9300428,22.692307692307693
20.0,414,9300842,20.7
36.0,703,9301545,19.52777777777778
39.0,897,9302442,23.0
5.0,146,9302588,29.2
26.0,705,9303293,27.115384615384617
21.0,406,9303699,19.333333333333332
39.0,750,9304449,19.23076923076923
21.0,418,9304867,19.904761904761905
28.0,579,9305446,20.678571428571427
20.0,411,9305857,20.55
24.0,529,9306386,22.041666666666668
38.0,752,9307138,19.789473684210527
37.0,726,9307864,19.62162162162162
30.0,672,9308536,22.4
42.0,893,9309429,21.261904761904763
19.0,480,9309909,25.263157894736842
31.0,659,9310568,21.258064516129032
42.0,875,9311443,20.833333333333332
18.0,376,9311819,20.88888888888889
31.0,685,9312504,22.096774193548388
30.0,622,9313126,20.733333333333334
28.0,651,9313777,23.25
31.0,763,9314540,24.612903225806452
21.0,439,9314979,20.904761904761905
37.0,876,9315855,23.675675675675677
32.0,783,9316638,24.46875
28.0,696,9317334,24.857142857142858
43.0,916,9318250,21.302325581395348
47.0,1147,9319397,24.404255319148938
26.0,493,9319890,18.96153846153846
22.0,487,9320377,22.136363636363637
50.0,1031,9321408,20.62
42.0,1031,9322439,24.547619047619047
61.0,1507,9323946,24.704918032786885
24.0,457,9324403,19.041666666666668
30.0,632,9325035,21.066666666666666
35.0,680,9325715,19.428571428571427
28.0,538,9326253,19.214285714285715
24.0,524,9326777,21.833333333333332
15.0,297,9327074,19.8
36.0,777,9327851,21.583333333333332
7.0,167,9328018,23.857142857142858
24.0,551,9328569,22.958333333333332
40.0,988,9329557,24.7
34.0,800,9330357,23.529411764705884
28.0,509,9330866,18.178571428571427
36.0,824,9331690,22.88888888888889
39.0,829,9332519,21.256410256410255
32.0,640,9333159,20.0
19.0,477,9333636,25.105263157894736
36.0,759,9334395,21.083333333333332
14.0,261,9334656,18.642857142857142
9.0,232,9334888,25.77777777777778
26.0,541,9335429,20.807692307692307
31.0,704,9336133,22.70967741935484
34.0,763,9336896,22.441176470588236
42.0,926,9337822,22.047619047619047
25.0,603,9338425,24.12
25.0,539,9338964,21.56
35.0,712,9339676,20.34285714285714
39.0,851,9340527,21.82051282051282
51.0,1031,9341558,20.215686274509803
37.0,865,9342423,23.37837837837838
32.0,670,9343093,20.9375
28.0,563,9343656,20.107142857142858
15.0,338,9343994,22.533333333333335
21.0,421,9344415,20.047619047619047
32.0,704,9345119,22.0
46.0,1067,9346186,23.195652173913043
28.0,567,9346753,20.25
26.0,564,9347317,21.692307692307693
29.0,616,9347933,21.24137931034483
21.0,430,9348363,20.476190476190474
44.0,1082,9349445,24.59090909090909
29.0,677,9350122,23.344827586206897
35.0,665,9350787,19.0
13.0,253,9351040,19.46153846153846
29.0,583,9351623,20.103448275862068
38.0,743,9352366,19.55263157894737
35.0,655,9353021,18.714285714285715
20.0,384,9353405,19.2
27.0,586,9353991,21.703703703703702
9.0,193,9354184,21.444444444444443
13.0,299,9354483,23.0
27.0,542,9355025,20.074074074074073
20.0,407,9355432,20.35
18.0,373,9355805,20.72222222222222
36.0,810,9356615,22.5
35.0,842,9357457,24.057142857142857
17.0,349,9357806,20.529411764705884
33.0,610,9358416,18.484848484848484
13.0,246,9358662,18.923076923076923
16.0,334,9358996,20.875
43.0,822,9359818,19.11627906976744
35.0,805,9360623,23.0
33.0,635,9361258,19.242424242424242
18.0,413,9361671,22.944444444444443
46.0,1067,9362738,23.195652173913043
36.0,679,9363417,18.86111111111111
25.0,460,9363877,18.4
31.0,727,9364604,23.451612903225808
21.0,448,9365052,21.333333333333332
23.0,517,9365569,22.47826086956522
38.0,864,9366433,22.736842105263158
19.0,375,9366808,19.736842105263158
25.0,583,9367391,23.32
22.0,527,9367918,23.954545454545453
44.0,934,9368852,21.227272727272727
35.0,816,9369668,23.314285714285713
55.0,1227,9370895,22.30909090909091
25.0,562,9371457,22.48
36.0,850,9372307,23.61111111111111
17.0,344,9372651,20.235294117647058
37.0,770,9373421,20.81081081081081
46.0,1081,9374502,23.5
16.0,344,9374846,21.5
32.0,651,9375497,20.34375
35.0,780,9376277,22.285714285714285
42.0,960,9377237,22.857142857142858
34.0,757,9377994,22.264705882352942
35.0,690,9378684,19.714285714285715
26.0,550,9379234,21.153846153846153
24.0,494,9379728,20.583333333333332
29.0,575,9380303,19.82758620689655
16.0,313,9380616,19.5625
6.0,91,9380707,15.166666666666666
19.0,383,9381090,20.157894736842106
15.0,313,9381403,20.866666666666667
35.0,752,9382155,21.485714285714284
21.0,439,9382594,20.904761904761905
16.0,307,9382901,19.1875
9.0,153,9383054,17.0
34.0,695,9383749,20.441176470588236
29.0,606,9384355,20.896551724137932
48.0,1159,9385514,24.145833333333332
19.0,398,9385912,20.94736842105263
37.0,886,9386798,23.945945945945947
24.0,451,9387249,18.791666666666668
14.0,265,9387514,18.928571428571427
37.0,894,9388408,24.16216216216216
40.0,908,9389316,22.7
29.0,568,9389884,19.586206896551722
27.0,569,9390453,21.074074074074073
29.0,568,9391021,19.586206896551722
41.0,794,9391815,19.365853658536587
37.0,873,9392688,23.594594594594593
45.0,1013,9393701,22.511111111111113
24.0,507,9394208,21.125
32.0,719,9394927,22.46875
39.0,934,9395861,23.94871794871795
30.0,542,9396403,18.066666666666666
36.0,672,9397075,18.666666666666668
33.0,691,9397766,20.939393939393938
39.0,915,9398681,23.46153846153846
45.0,995,9399676,22.11111111111111
14.0,302,9399978,21.571428571428573
36.0,763,9400741,21.194444444444443
17.0,398,9401139,23.41176470588235
29.0,575,9401714,19.82758620689655
28.0,611,9402325,21.821428571428573
27.0,628,9402953,23.25925925925926
16.0,331,9403284,20.6875
39.0,968,9404252,24.82051282051282
20.0,399,9404651,19.95
34.0,775,9405426,22.794117647058822
13.0,275,9405701,21.153846153846153
47.0,1156,9406857,24.595744680851062
32.0,611,9407468,19.09375
34.0,642,9408110,18.88235294117647
14.0,263,9408373,18.785714285714285
31.0,568,9408941,18.322580645161292
53.0,1245,9410186,23.49056603773585
30.0,554,9410740,18.466666666666665
23.0,428,9411168,18.608695652173914
15.0,322,9411490,21.466666666666665
35.0,874,9412364,24.97142857142857
4.0,93,9412457,23.25
19.0,416,9412873,21.894736842105264
39.0,861,9413734,22.076923076923077
29.0,595,9414329,20.517241379310345
26.0,503,9414832,19.346153846153847
56.0,1370,9416202,24.464285714285715
42.0,930,9417132,22.142857142857142
39.0,786,9417918,20.153846153846153
32.0,608,9418526,19.0
40.0,947,9419473,23.675
40.0,811,9420284,20.275
28.0,645,9420929,23.035714285714285
18.0,376,9421305,20.88888888888889
9.0,162,9421467,18.0
42.0,973,9422440,23.166666666666668
35.0,750,9423190,21.428571428571427
37.0,786,9423976,21.243243243243242
25.0,584,9424560,23.36
25.0,547,9425107,21.88
42.0,1042,9426149,24.80952380952381
39.0,785,9426934,20.128205128205128
35.0,802,9427736,22.914285714285715
19.0,399,9428135,21.0
37.0,824,9428959,22.27027027027027
2.0,41,9429000,20.5
7.0,159,9429159,22.714285714285715
25.0,548,9429707,21.92
24.0,548,9430255,22.833333333333332
42.0,991,9431246,23.595238095238095
19.0,429,9431675,22.57894736842105
21.0,417,9432092,19.857142857142858
19.0,328,9432420,17.263157894736842
43.0,954,9433374,22.186046511627907
19.0,423,9433797,22.263157894736842
14.0,340,9434137,24.285714285714285
34.0,778,9434915,22.88235294117647
33.0,690,9435605,20.90909090909091
23.0,517,9436122,22.47826086956522
45.0,1081,9437203,24.022222222222222
16.0,319,9437522,19.9375
39.0,980,9438502,25.128205128205128
25.0,516,9439018,20.64
50.0,1332,9440350,26.64
32.0,678,9441028,21.1875
46.0,975,9442003,21.195652173913043
21.0,410,9442413,19.523809523809526
15.0,337,9442750,22.466666666666665
5.0,164,9442914,32.8
13.0,278,9443192,21.384615384615383
31.0,701,9443893,22.612903225806452
22.0,461,9444354,20.954545454545453
37.0,790,9445144,21.35135135135135
8.0,177,9445321,22.125
40.0,848,9446169,21.2
32.0,759,9446928,23.71875
28.0,590,9447518,21.071428571428573
24.0,543,9448061,22.625
20.0,369,9448430,18.45
24.0,482,9448912,20.083333333333332
38.0,792,9449704,20.842105263157894
41.0,838,9450542,20.4390243902439
36.0,754,9451296,20.944444444444443
36.0,744,9452040,20.666666666666668
20.0,400,9452440,20.0
28.0,578,9453018,20.642857142857142
12.0,272,9453290,22.666666666666668
20.0,400,9453690,20.0
6.0,133,9453823,22.166666666666668
34.0,665,9454488,19.558823529411764
37.0,868,9455356,23.45945945945946
26.0,573,9455929,22.03846153846154
20.0,423,9456352,21.15
43.0,913,9457265,21.232558139534884
42.0,912,9458177,21.714285714285715
27.0,554,9458731,20.51851851851852
29.0,630,9459361,21.724137931034484
25.0,576,9459937,23.04
25.0,540,9460477,21.6
26.0,560,9461037,21.53846153846154
37.0,877,9461914,23.7027027027027
4.0,108,9462022,27.0
20.0,496,9462518,24.8
19.0,318,9462836,16.736842105263158
38.0,867,9463703,22.81578947368421
50.0,1089,9464792,21.78
24.0,474,9465266,19.75
28.0,536,9465802,19.142857142857142
16.0,345,9466147,21.5625
20.0,439,9466586,21.95
38.0,835,9467421,21.973684210526315
11.0,190,9467611,17.272727272727273
5.0,35,9467646,7.0
23.0,480,9468126,20.869565217391305
25.0,471,9468597,18.84
41.0,935,9469532,22.804878048780488
44.0,902,9470434,20.5
22.0,422,9470856,19.181818181818183
20.0,383,9471239,19.15
17.0,307,9471546,18.058823529411764
34.0,687,9472233,20.205882352941178
13.0,275,9472508,21.153846153846153
58.0,1420,9473928,24.482758620689655
37.0,810,9474738,21.89189189189189
40.0,867,9475605,21.675
17.0,300,9475905,17.647058823529413
44.0,971,9476876,22.068181818181817
19.0,408,9477284,21.473684210526315
24.0,415,9477699,17.291666666666668
47.0,1011,9478710,21.51063829787234
37.0,845,9479555,22.83783783783784
29.0,639,9480194,22.03448275862069
48.0,1140,9481334,23.75
2.0,62,9481396,31.0
43.0,873,9482269,20.302325581395348
11.0,225,9482494,20.454545454545453
32.0,605,9483099,18.90625
9.0,162,9483261,18.0
24.0,468,9483729,19.5
19.0,421,9484150,22.157894736842106
42.0,919,9485069,21.88095238095238
24.0,455,9485524,18.958333333333332
9.0,147,9485671,16.333333333333332
25.0,485,9486156,19.4
18.0,396,9486552,22.0
24.0,537,9487089,22.375
35.0,754,9487843,21.542857142857144
12.0,215,9488058,17.916666666666668
27.0,615,9488673,22.77777777777778
32.0,670,9489343,20.9375
22.0,393,9489736,17.863636363636363
16.0,308,9490044,19.25
18.0,414,9490458,23.0
9.0,157,9490615,17.444444444444443
23.0,416,9491031,18.08695652173913
20.0,414,9491445,20.7
58.0,1324,9492769,22.82758620689655
36.0,851,9493620,23.63888888888889
1.0,37,9493657,37.0
29.0,611,9494268,21.06896551724138
22.0,441,9494709,20.045454545454547
22.0,435,9495144,19.772727272727273
37.0,766,9495910,20.7027027027027
39.0,817,9496727,20.94871794871795
32.0,656,9497383,20.5
29.0,619,9498002,21.344827586206897
22.0,441,9498443,20.045454545454547
31.0,631,9499074,20.35483870967742
18.0,350,9499424,19.444444444444443
43.0,885,9500309,20.58139534883721
11.0,199,9500508,18.09090909090909
19.0,397,9500905,20.894736842105264
28.0,570,9501475,20.357142857142858
24.0,443,9501918,18.458333333333332
30.0,652,9502570,21.733333333333334
25.0,501,9503071,20.04
44.0,924,9503995,21.0
25.0,480,9504475,19.2
40.0,857,9505332,21.425
26.0,558,9505890,21.46153846153846
21.0,337,9506227,16.047619047619047
16.0,364,9506591,22.75
15.0,340,9506931,22.666666666666668
32.0,711,9507642,22.21875
33.0,704,9508346,21.333333333333332
40.0,989,9509335,24.725
37.0,893,9510228,24.135135135135137
23.0,481,9510709,20.91304347826087
38.0,866,9511575,22.789473684210527
5.0,108,9511683,21.6
25.0,616,9512299,24.64
4.0,111,9512410,27.75
28.0,547,9512957,19.535714285714285
14.0,294,9513251,21.0
36.0,828,9514079,23.0
18.0,379,9514458,21.055555555555557
25.0,487,9514945,19.48
17.0,367,9515312,21.58823529411765
45.0,1072,9516384,23.822222222222223
36.0,756,9517140,21.0
10.0,269,9517409,26.9
24.0,545,9517954,22.708333333333332
43.0,945,9518899,21.976744186046513
44.0,966,9519865,21.954545454545453
18.0,324,9520189,18.0
31.0,607,9520796,19.580645161290324
28.0,537,9521333,19.178571428571427
30.0,652,9521985,21.733333333333334
1.0,24,9522009,24.0
32.0,724,9522733,22.625
27.0,592,9523325,21.925925925925927
23.0,455,9523780,19.782608695652176
4.0,115,9523895,28.75
37.0,854,9524749,23.08108108108108
44.0,1045,9525794,23.75
20.0,455,9526249,22.75
15.0,350,9526599,23.333333333333332
26.0,661,9527260,25.423076923076923
19.0,410,9527670,21.57894736842105
23.0,470,9528140,20.434782608695652
23.0,479,9528619,20.82608695652174
20.0,464,9529083,23.2
35.0,727,9529810,20.771428571428572
13.0,315,9530125,24.23076923076923
21.0,440,9530565,20.952380952380953
23.0,477,9531042,20.73913043478261
23.0,593,9531635,25.782608695652176
19.0,464,9532099,24.42105263157895
27.0,596,9532695,22.074074074074073
36.0,682,9533377,18.944444444444443
36.0,840,9534217,23.333333333333332
12.0,301,9534518,25.083333333333332
38.0,982,9535500,25.842105263157894
14.0,276,9535776,19.714285714285715
20.0,391,9536167,19.55
20.0,358,9536525,17.9
18.0,494,9537019,27.444444444444443
8.0,146,9537165,18.25
16.0,331,9537496,20.6875
26.0,566,9538062,21.76923076923077
26.0,714,9538776,27.46153846153846
43.0,1029,9539805,23.930232558139537
18.0,522,9540327,29.0
16.0,283,9540610,17.6875
30.0,749,9541359,24.966666666666665
11.0,181,9541540,16.454545454545453
15.0,313,9541853,20.866666666666667
29.0,686,9542539,23.655172413793103
20.0,393,9542932,19.65
49.0,1259,9544191,25.693877551020407
23.0,524,9544715,22.782608695652176
30.0,539,9545254,17.966666666666665
16.0,323,9545577,20.1875
43.0,970,9546547,22.558139534883722
35.0,709,9547256,20.257142857142856
40.0,943,9548199,23.575
19.0,458,9548657,24.105263157894736
9.0,221,9548878,24.555555555555557
37.0,863,9549741,23.324324324324323
34.0,754,9550495,22.176470588235293
34.0,1241,9551736,36.5
15.0,458,9552194,30.533333333333335
35.0,783,9552977,22.37142857142857
33.0,762,9553739,23.09090909090909
21.0,484,9554223,23.047619047619047
12.0,322,9554545,26.833333333333332
11.0,217,9554762,19.727272727272727
25.0,534,9555296,21.36
31.0,682,9555978,22.0
18.0,434,9556412,24.11111111111111
30.0,686,9557098,22.866666666666667
9.0,188,9557286,20.88888888888889
30.0,643,9557929,21.433333333333334
38.0,882,9558811,23.210526315789473
42.0,887,9559698,21.11904761904762
26.0,611,9560309,23.5
18.0,370,9560679,20.555555555555557
45.0,965,9561644,21.444444444444443
29.0,706,9562350,24.344827586206897
37.0,867,9563217,23.43243243243243
21.0,442,9563659,21.047619047619047
26.0,534,9564193,20.53846153846154
38.0,817,9565010,21.5
26.0,535,9565545,20.576923076923077
30.0,677,9566222,22.566666666666666
22.0,523,9566745,23.772727272727273
22.0,373,9567118,16.954545454545453
16.0,347,9567465,21.6875
19.0,407,9567872,21.42105263157895
39.0,966,9568838,24.76923076923077
31.0,607,9569445,19.580645161290324
28.0,612,9570057,21.857142857142858
33.0,749,9570806,22.696969696969695
22.0,534,9571340,24.272727272727273
35.0,720,9572060,20.571428571428573
41.0,953,9573013,23.24390243902439
15.0,298,9573311,19.866666666666667
26.0,565,9573876,21.73076923076923
28.0,674,9574550,24.071428571428573
36.0,856,9575406,23.77777777777778
36.0,816,9576222,22.666666666666668
47.0,1260,9577482,26.80851063829787
32.0,677,9578159,21.15625
21.0,490,9578649,23.333333333333332
31.0,839,9579488,27.06451612903226
28.0,644,9580132,23.0
37.0,703,9580835,19.0
37.0,853,9581688,23.054054054054053
35.0,751,9582439,21.457142857142856
34.0,873,9583312,25.676470588235293
29.0,660,9583972,22.75862068965517
42.0,854,9584826,20.333333333333332
13.0,340,9585166,26.153846153846153
8.0,153,9585319,19.125
48.0,1053,9586372,21.9375
36.0,789,9587161,21.916666666666668
33.0,754,9587915,22.848484848484848
37.0,1004,9588919,27.135135135135137
19.0,427,9589346,22.473684210526315
28.0,586,9589932,20.928571428571427
34.0,704,9590636,20.705882352941178
16.0,425,9591061,26.5625
37.0,904,9591965,24.43243243243243
17.0,403,9592368,23.705882352941178
34.0,716,9593084,21.058823529411764
17.0,385,9593469,22.647058823529413
18.0,397,9593866,22.055555555555557
25.0,561,9594427,22.44
7.0,165,9594592,23.571428571428573
30.0,726,9595318,24.2
19.0,392,9595710,20.63157894736842
25.0,654,9596364,26.16
25.0,546,9596910,21.84
16.0,343,9597253,21.4375
40.0,955,9598208,23.875
36.0,888,9599096,24.666666666666668
43.0,1062,9600158,24.697674418604652
42.0,947,9601105,22.547619047619047
7.0,215,9601320,30.714285714285715
23.0,533,9601853,23.17391304347826
37.0,817,9602670,22.08108108108108
11.0,228,9602898,20.727272727272727
42.0,1041,9603939,24.785714285714285
28.0,628,9604567,22.428571428571427
24.0,553,9605120,23.041666666666668
41.0,1068,9606188,26.048780487804876
40.0,851,9607039,21.275
45.0,1133,9608172,25.177777777777777
36.0,764,9608936,21.22222222222222
30.0,694,9609630,23.133333333333333
22.0,485,9610115,22.045454545454547
20.0,444,9610559,22.2
12.0,275,9610834,22.916666666666668
29.0,684,9611518,23.586206896551722
20.0,461,9611979,23.05
13.0,308,9612287,23.692307692307693
28.0,545,9612832,19.464285714285715
41.0,1064,9613896,25.951219512195124
45.0,1008,9614904,22.4
11.0,270,9615174,24.545454545454547
48.0,1118,9616292,23.291666666666668
31.0,757,9617049,24.419354838709676
29.0,593,9617642,20.448275862068964
18.0,367,9618009,20.38888888888889
32.0,688,9618697,21.5
44.0,950,9619647,21.59090909090909
2.0,53,9619700,26.5
25.0,575,9620275,23.0
24.0,557,9620832,23.208333333333332
46.0,1032,9621864,22.434782608695652
28.0,578,9622442,20.642857142857142
25.0,577,9623019,23.08
42.0,1031,9624050,24.547619047619047
39.0,940,9624990,24.102564102564102
34.0,746,9625736,21.941176470588236
46.0,1076,9626812,23.391304347826086
49.0,1100,9627912,22.448979591836736
51.0,1162,9629074,22.784313725490197
11.0,240,9629314,21.818181818181817
10.0,163,9629477,16.3
43.0,1053,9630530,24.488372093023255
41.0,1070,9631600,26.097560975609756
44.0,1132,9632732,25.727272727272727
23.0,586,9633318,25.47826086956522
38.0,922,9634240,24.263157894736842
39.0,840,9635080,21.53846153846154
48.0,1314,9636394,27.375
36.0,865,9637259,24.02777777777778
12.0,246,9637505,20.5
24.0,622,9638127,25.916666666666668
33.0,709,9638836,21.484848484848484
26.0,575,9639411,22.115384615384617
29.0,692,9640103,23.862068965517242
28.0,560,9640663,20.0
39.0,828,9641491,21.23076923076923
4.0,135,9641626,33.75
39.0,909,9642535,23.307692307692307
40.0,904,9643439,22.6
17.0,397,9643836,23.352941176470587
