scores,apple,steps,time per apple
51.0,1318,9645154,25.84313725490196
4.0,64,9645218,16.0
27.0,637,9645855,23.59259259259259
33.0,729,9646584,22.09090909090909
35.0,694,9647278,19.82857142857143
7.0,195,9647473,27.857142857142858
21.0,476,9647949,22.666666666666668
27.0,563,9648512,20.85185185185185
23.0,504,9649016,21.91304347826087
32.0,842,9649858,26.3125
28.0,616,9650474,22.0
33.0,781,9651255,23.666666666666668
26.0,638,9651893,24.53846153846154
46.0,1251,9653144,27.195652173913043
37.0,826,9653970,22.324324324324323
48.0,1179,9655149,24.5625
25.0,582,9655731,23.28
39.0,832,9656563,21.333333333333332
3.0,53,9656616,17.666666666666668
8.0,202,9656818,25.25
18.0,460,9657278,25.555555555555557
14.0,287,9657565,20.5
41.0,875,9658440,21.341463414634145
43.0,889,9659329,20.674418604651162
35.0,798,9660127,22.8
29.0,778,9660905,26.82758620689655
30.0,699,9661604,23.3
42.0,1063,9662667,25.30952380952381
32.0,727,9663394,22.71875
6.0,147,9663541,24.5
44.0,947,9664488,21.522727272727273
36.0,819,9665307,22.75
31.0,613,9665920,19.774193548387096
40.0,869,9666789,21.725
32.0,704,9667493,22.0
29.0,645,9668138,22.24137931034483
31.0,718,9668856,23.161290322580644
36.0,846,9669702,23.5
35.0,727,9670429,20.771428571428572
28.0,580,9671009,20.714285714285715
22.0,489,9671498,22.227272727272727
27.0,536,9672034,19.85185185185185
15.0,252,9672286,16.8
25.0,506,9672792,20.24
32.0,607,9673399,18.96875
35.0,862,9674261,24.62857142857143
31.0,597,9674858,19.258064516129032
32.0,744,9675602,23.25
15.0,336,9675938,22.4
15.0,419,9676357,27.933333333333334
25.0,572,9676929,22.88
23.0,536,9677465,23.304347826086957
28.0,631,9678096,22.535714285714285
42.0,971,9679067,23.11904761904762
50.0,1137,9680204,22.74
25.0,567,9680771,22.68
40.0,791,9681562,19.775
30.0,669,9682231,22.3
47.0,1008,9683239,21.4468085106383
38.0,892,9684131,23.473684210526315
23.0,570,9684701,24.782608695652176
36.0,786,9685487,21.833333333333332
9.0,259,9685746,28.77777777777778
47.0,1113,9686859,23.680851063829788
28.0,653,9687512,23.321428571428573
34.0,1238,9688750,36.411764705882355
27.0,557,9689307,20.62962962962963
29.0,546,9689853,18.82758620689655
26.0,589,9690442,22.653846153846153
4.0,76,9690518,19.0
41.0,1091,9691609,26.609756097560975
32.0,765,9692374,23.90625
9.0,168,9692542,18.666666666666668
17.0,352,9692894,20.705882352941178
38.0,872,9693766,22.94736842105263
45.0,955,9694721,21.22222222222222
54.0,1295,9696016,23.98148148148148
39.0,944,9696960,24.205128205128204
36.0,761,9697721,21.13888888888889
39.0,967,9698688,24.794871794871796
28.0,655,9699343,23.392857142857142
29.0,607,9699950,20.93103448275862
39.0,876,9700826,22.46153846153846
36.0,602,9701428,16.72222222222222
22.0,423,9701851,19.227272727272727
40.0,885,9702736,22.125
21.0,478,9703214,22.761904761904763
33.0,777,9703991,23.545454545454547
39.0,1001,9704992,25.666666666666668
48.0,1132,9706124,23.583333333333332
38.0,837,9706961,22.026315789473685
56.0,1375,9708336,24.553571428571427
33.0,677,9709013,20.515151515151516
42.0,1017,9710030,24.214285714285715
39.0,903,9710933,23.153846153846153
13.0,303,9711236,23.307692307692307
37.0,857,9712093,23.16216216216216
36.0,802,9712895,22.27777777777778
37.0,899,9713794,24.2972972972973
48.0,1226,9715020,25.541666666666668
17.0,365,9715385,21.470588235294116
34.0,915,9716300,26.91176470588235
26.0,541,9716841,20.807692307692307
13.0,220,9717061,16.923076923076923
26.0,532,9717593,20.46153846153846
30.0,685,9718278,22.833333333333332
43.0,1123,9719401,26.11627906976744
14.0,335,9719736,23.928571428571427
20.0,470,9720206,23.5
48.0,1208,9721414,25.166666666666668
42.0,1040,9722454,24.761904761904763
24.0,505,9722959,21.041666666666668
26.0,651,9723610,25.03846153846154
26.0,593,9724203,22.807692307692307
26.0,570,9724773,21.923076923076923
35.0,839,9725612,23.97142857142857
44.0,910,9726522,20.681818181818183
15.0,297,9726819,19.8
18.0,416,9727235,23.11111111111111
40.0,1078,9728313,26.95
39.0,788,9729101,20.205128205128204
36.0,852,9729953,23.666666666666668
23.0,474,9730427,20.608695652173914
28.0,653,9731080,23.321428571428573
38.0,1055,9732135,27.763157894736842
25.0,672,9732807,26.88
44.0,1074,9733881,24.40909090909091
15.0,291,9734172,19.4
33.0,739,9734911,22.393939393939394
38.0,912,9735823,24.0
26.0,611,9736434,23.5
35.0,725,9737159,20.714285714285715
16.0,343,9737502,21.4375
36.0,652,9738154,18.11111111111111
32.0,685,9738839,21.40625
24.0,486,9739325,20.25
45.0,935,9740260,20.77777777777778
32.0,716,9740976,22.375
10.0,198,9741174,19.8
35.0,1013,9742187,28.942857142857143
32.0,762,9742949,23.8125
25.0,645,9743594,25.8
21.0,369,9743963,17.571428571428573
15.0,339,9744302,22.6
4.0,60,9744362,15.0
28.0,564,9744926,20.142857142857142
29.0,553,9745479,19.06896551724138
21.0,417,9745896,19.857142857142858
40.0,978,9746874,24.45
22.0,475,9747349,21.59090909090909
36.0,925,9748274,25.694444444444443
22.0,498,9748772,22.636363636363637
22.0,523,9749295,23.772727272727273
44.0,1056,9750351,24.0
38.0,847,9751198,22.289473684210527
43.0,1041,9752239,24.209302325581394
20.0,407,9752646,20.35
41.0,924,9753570,22.536585365853657
10.0,150,9753720,15.0
26.0,628,9754348,24.153846153846153
22.0,492,9754840,22.363636363636363
40.0,884,9755724,22.1
30.0,586,9756310,19.533333333333335
30.0,644,9756954,21.466666666666665
26.0,636,9757590,24.46153846153846
18.0,489,9758079,27.166666666666668
10.0,231,9758310,23.1
21.0,378,9758688,18.0
34.0,809,9759497,23.794117647058822
18.0,387,9759884,21.5
4.0,117,9760001,29.25
32.0,606,9760607,18.9375
45.0,1000,9761607,22.22222222222222
50.0,1256,9762863,25.12
14.0,341,9763204,24.357142857142858
31.0,727,9763931,23.451612903225808
35.0,858,9764789,24.514285714285716
28.0,606,9765395,21.642857142857142
21.0,460,9765855,21.904761904761905
28.0,663,9766518,23.678571428571427
38.0,961,9767479,25.289473684210527
22.0,461,9767940,20.954545454545453
24.0,630,9768570,26.25
34.0,822,9769392,24.176470588235293
43.0,1076,9770468,25.023255813953487
25.0,614,9771082,24.56
34.0,612,9771694,18.0
29.0,722,9772416,24.896551724137932
43.0,1055,9773471,24.53488372093023
30.0,636,9774107,21.2
17.0,301,9774408,17.705882352941178
56.0,1441,9775849,25.732142857142858
23.0,513,9776362,22.304347826086957
28.0,552,9776914,19.714285714285715
30.0,640,9777554,21.333333333333332
35.0,803,9778357,22.942857142857143
44.0,1009,9779366,22.931818181818183
40.0,818,9780184,20.45
25.0,645,9780829,25.8
42.0,959,9781788,22.833333333333332
31.0,700,9782488,22.580645161290324
45.0,1393,9783881,30.955555555555556
8.0,162,9784043,20.25
24.0,614,9784657,25.583333333333332
16.0,289,9784946,18.0625
32.0,740,9785686,23.125
20.0,492,9786178,24.6
20.0,348,9786526,17.4
25.0,630,9787156,25.2
32.0,717,9787873,22.40625
45.0,980,9788853,21.77777777777778
23.0,515,9789368,22.391304347826086
28.0,620,9789988,22.142857142857142
38.0,863,9790851,22.710526315789473
24.0,561,9791412,23.375
38.0,819,9792231,21.55263157894737
36.0,873,9793104,24.25
26.0,678,9793782,26.076923076923077
33.0,686,9794468,20.78787878787879
17.0,397,9794865,23.352941176470587
22.0,508,9795373,23.09090909090909
36.0,822,9796195,22.833333333333332
2.0,43,9796238,21.5
23.0,434,9796672,18.869565217391305
34.0,817,9797489,24.029411764705884
9.0,220,9797709,24.444444444444443
18.0,342,9798051,19.0
47.0,1175,9799226,25.0
47.0,1146,9800372,24.382978723404257
34.0,921,9801293,27.08823529411765
30.0,680,9801973,22.666666666666668
41.0,964,9802937,23.51219512195122
18.0,396,9803333,22.0
26.0,578,9803911,22.23076923076923
21.0,389,9804300,18.523809523809526
49.0,1295,9805595,26.428571428571427
25.0,614,9806209,24.56
37.0,812,9807021,21.945945945945947
37.0,891,9807912,24.08108108108108
30.0,697,9808609,23.233333333333334
41.0,966,9809575,23.5609756097561
32.0,837,9810412,26.15625
37.0,928,9811340,25.08108108108108
33.0,886,9812226,26.848484848484848
15.0,317,9812543,21.133333333333333
35.0,838,9813381,23.942857142857143
17.0,344,9813725,20.235294117647058
33.0,746,9814471,22.606060606060606
24.0,572,9815043,23.833333333333332
17.0,364,9815407,21.41176470588235
25.0,569,9815976,22.76
29.0,628,9816604,21.655172413793103
37.0,821,9817425,22.18918918918919
37.0,841,9818266,22.72972972972973
39.0,898,9819164,23.025641025641026
19.0,525,9819689,27.63157894736842
35.0,798,9820487,22.8
22.0,434,9820921,19.727272727272727
28.0,633,9821554,22.607142857142858
23.0,476,9822030,20.695652173913043
33.0,751,9822781,22.757575757575758
17.0,315,9823096,18.529411764705884
23.0,664,9823760,28.869565217391305
31.0,782,9824542,25.225806451612904
1.0,36,9824578,36.0
48.0,1052,9825630,21.916666666666668
10.0,200,9825830,20.0
41.0,903,9826733,22.024390243902438
47.0,1196,9827929,25.4468085106383
34.0,928,9828857,27.294117647058822
35.0,923,9829780,26.37142857142857
42.0,1174,9830954,27.952380952380953
3.0,91,9831045,30.333333333333332
21.0,564,9831609,26.857142857142858
25.0,598,9832207,23.92
53.0,1278,9833485,24.11320754716981
8.0,208,9833693,26.0
34.0,898,9834591,26.41176470588235
37.0,818,9835409,22.10810810810811
33.0,913,9836322,27.666666666666668
22.0,587,9836909,26.681818181818183
26.0,809,9837718,31.115384615384617
28.0,658,9838376,23.5
39.0,1003,9839379,25.71794871794872
38.0,1026,9840405,27.0
41.0,1033,9841438,25.195121951219512
51.0,1560,9842998,30.58823529411765
27.0,755,9843753,27.962962962962962
32.0,944,9844697,29.5
31.0,862,9845559,27.806451612903224
34.0,1410,9846969,41.470588235294116
20.0,482,9847451,24.1
20.0,499,9847950,24.95
28.0,739,9848689,26.392857142857142
27.0,728,9849417,26.962962962962962
43.0,1148,9850565,26.697674418604652
24.0,616,9851181,25.666666666666668
43.0,1098,9852279,25.53488372093023
19.0,545,9852824,28.68421052631579
39.0,1039,9853863,26.641025641025642
36.0,904,9854767,25.11111111111111
37.0,1087,9855854,29.37837837837838
9.0,246,9856100,27.333333333333332
7.0,214,9856314,30.571428571428573
25.0,642,9856956,25.68
41.0,1250,9858206,30.48780487804878
10.0,284,9858490,28.4
22.0,660,9859150,30.0
26.0,756,9859906,29.076923076923077
49.0,1326,9861232,27.06122448979592
51.0,1676,9862908,32.86274509803921
32.0,1041,9863949,32.53125
39.0,1057,9865006,27.102564102564102
24.0,649,9865655,27.041666666666668
37.0,985,9866640,26.62162162162162
33.0,817,9867457,24.757575757575758
46.0,1264,9868721,27.47826086956522
38.0,913,9869634,24.026315789473685
20.0,613,9870247,30.65
40.0,997,9871244,24.925
30.0,762,9872006,25.4
46.0,1400,9873406,30.434782608695652
38.0,857,9874263,22.55263157894737
32.0,771,9875034,24.09375
17.0,476,9875510,28.0
6.0,225,9875735,37.5
18.0,544,9876279,30.22222222222222
10.0,268,9876547,26.8
20.0,533,9877080,26.65
33.0,822,9877902,24.90909090909091
33.0,901,9878803,27.303030303030305
48.0,1256,9880059,26.166666666666668
8.0,181,9880240,22.625
29.0,742,9880982,25.586206896551722
22.0,736,9881718,33.45454545454545
51.0,1548,9883266,30.352941176470587
30.0,901,9884167,30.033333333333335
46.0,1453,9885620,31.58695652173913
65.0,1896,9887516,29.16923076923077
38.0,1100,9888616,28.94736842105263
50.0,1350,9889966,27.0
51.0,1391,9891357,27.274509803921568
35.0,948,9892305,27.085714285714285
16.0,517,9892822,32.3125
33.0,887,9893709,26.87878787878788
25.0,617,9894326,24.68
38.0,1021,9895347,26.86842105263158
31.0,736,9896083,23.741935483870968
26.0,731,9896814,28.115384615384617
17.0,471,9897285,27.705882352941178
7.0,183,9897468,26.142857142857142
37.0,1096,9898564,29.62162162162162
33.0,1072,9899636,32.484848484848484
23.0,597,9900233,25.956521739130434
18.0,453,9900686,25.166666666666668
40.0,1277,9901963,31.925
35.0,826,9902789,23.6
19.0,466,9903255,24.526315789473685
42.0,1084,9904339,25.80952380952381
28.0,754,9905093,26.928571428571427
27.0,688,9905781,25.48148148148148
12.0,294,9906075,24.5
22.0,582,9906657,26.454545454545453
22.0,562,9907219,25.545454545454547
40.0,1169,9908388,29.225
45.0,1388,9909776,30.844444444444445
26.0,767,9910543,29.5
41.0,1308,9911851,31.902439024390244
34.0,931,9912782,27.38235294117647
33.0,801,9913583,24.272727272727273
35.0,963,9914546,27.514285714285716
46.0,1274,9915820,27.695652173913043
31.0,839,9916659,27.06451612903226
32.0,1024,9917683,32.0
29.0,773,9918456,26.655172413793103
32.0,1015,9919471,31.71875
24.0,844,9920315,35.166666666666664
36.0,1083,9921398,30.083333333333332
31.0,856,9922254,27.612903225806452
30.0,830,9923084,27.666666666666668
35.0,922,9924006,26.34285714285714
40.0,1058,9925064,26.45
30.0,897,9925961,29.9
32.0,830,9926791,25.9375
27.0,761,9927552,28.185185185185187
38.0,1005,9928557,26.44736842105263
22.0,585,9929142,26.59090909090909
26.0,803,9929945,30.884615384615383
54.0,1618,9931563,29.962962962962962
38.0,1198,9932761,31.526315789473685
21.0,676,9933437,32.19047619047619
40.0,1264,9934701,31.6
31.0,780,9935481,25.161290322580644
35.0,1105,9936586,31.571428571428573
67.0,2194,9938780,32.74626865671642
22.0,611,9939391,27.772727272727273
55.0,1754,9941145,31.89090909090909
13.0,375,9941520,28.846153846153847
31.0,904,9942424,29.161290322580644
23.0,597,9943021,25.956521739130434
60.0,1647,9944668,27.45
31.0,859,9945527,27.70967741935484
20.0,578,9946105,28.9
26.0,752,9946857,28.923076923076923
43.0,1207,9948064,28.069767441860463
47.0,1439,9949503,30.617021276595743
32.0,914,9950417,28.5625
37.0,996,9951413,26.91891891891892
26.0,717,9952130,27.576923076923077
25.0,740,9952870,29.6
54.0,1766,9954636,32.7037037037037
26.0,799,9955435,30.73076923076923
24.0,588,9956023,24.5
15.0,478,9956501,31.866666666666667
28.0,781,9957282,27.892857142857142
30.0,836,9958118,27.866666666666667
28.0,782,9958900,27.928571428571427
17.0,481,9959381,28.294117647058822
24.0,779,9960160,32.458333333333336
28.0,752,9960912,26.857142857142858
3.0,122,9961034,40.666666666666664
37.0,1095,9962129,29.594594594594593
32.0,1084,9963213,33.875
20.0,681,9963894,34.05
40.0,1158,9965052,28.95
33.0,1156,9966208,35.03030303030303
43.0,1319,9967527,30.674418604651162
32.0,999,9968526,31.21875
29.0,826,9969352,28.482758620689655
49.0,1360,9970712,27.755102040816325
19.0,622,9971334,32.73684210526316
29.0,908,9972242,31.310344827586206
34.0,1002,9973244,29.470588235294116
26.0,818,9974062,31.46153846153846
49.0,1320,9975382,26.93877551020408
37.0,969,9976351,26.18918918918919
41.0,1402,9977753,34.19512195121951
22.0,663,9978416,30.136363636363637
14.0,386,9978802,27.571428571428573
41.0,1236,9980038,30.146341463414632
32.0,1061,9981099,33.15625
45.0,1295,9982394,28.77777777777778
19.0,448,9982842,23.57894736842105
42.0,1201,9984043,28.595238095238095
36.0,880,9984923,24.444444444444443
24.0,717,9985640,29.875
29.0,858,9986498,29.586206896551722
17.0,600,9987098,35.294117647058826
36.0,1007,9988105,27.97222222222222
40.0,1307,9989412,32.675
44.0,1261,9990673,28.65909090909091
39.0,1279,9991952,32.794871794871796
32.0,847,9992799,26.46875
43.0,1177,9993976,27.372093023255815
48.0,1547,9995523,32.229166666666664
36.0,1034,9996557,28.72222222222222
29.0,874,9997431,30.137931034482758
63.0,1841,9999272,29.22222222222222
25.0,698,9999970,27.92
39.0,1233,10001203,31.615384615384617
35.0,992,10002195,28.34285714285714
47.0,1532,10003727,32.59574468085106
20.0,584,10004311,29.2
42.0,1428,10005739,34.0
40.0,1291,10007030,32.275
40.0,1204,10008234,30.1
27.0,752,10008986,27.85185185185185
42.0,1284,10010270,30.571428571428573
34.0,937,10011207,27.558823529411764
21.0,597,10011804,28.428571428571427
7.0,198,10012002,28.285714285714285
40.0,1108,10013110,27.7
17.0,545,10013655,32.05882352941177
29.0,854,10014509,29.448275862068964
28.0,867,10015376,30.964285714285715
25.0,815,10016191,32.6
14.0,342,10016533,24.428571428571427
39.0,1163,10017696,29.82051282051282
11.0,322,10018018,29.272727272727273
41.0,1235,10019253,30.121951219512194
44.0,1155,10020408,26.25
20.0,635,10021043,31.75
38.0,1179,10022222,31.026315789473685
19.0,540,10022762,28.42105263157895
23.0,710,10023472,30.869565217391305
47.0,1558,10025030,33.148936170212764
33.0,890,10025920,26.96969696969697
22.0,679,10026599,30.863636363636363
33.0,1148,10027747,34.78787878787879
26.0,742,10028489,28.53846153846154
30.0,847,10029336,28.233333333333334
26.0,724,10030060,27.846153846153847
21.0,524,10030584,24.952380952380953
29.0,910,10031494,31.379310344827587
41.0,1246,10032740,30.390243902439025
43.0,1149,10033889,26.72093023255814
18.0,509,10034398,28.27777777777778
32.0,816,10035214,25.5
25.0,640,10035854,25.6
22.0,665,10036519,30.227272727272727
10.0,293,10036812,29.3
38.0,1163,10037975,30.605263157894736
21.0,595,10038570,28.333333333333332
25.0,710,10039280,28.4
46.0,1451,10040731,31.543478260869566
36.0,1272,10042003,35.333333333333336
21.0,647,10042650,30.80952380952381
26.0,681,10043331,26.192307692307693
56.0,1512,10044843,27.0
28.0,908,10045751,32.42857142857143
25.0,674,10046425,26.96
29.0,785,10047210,27.06896551724138
23.0,628,10047838,27.304347826086957
29.0,883,10048721,30.448275862068964
29.0,967,10049688,33.3448275862069
43.0,1206,10050894,28.046511627906977
26.0,639,10051533,24.576923076923077
9.0,313,10051846,34.77777777777778
15.0,388,10052234,25.866666666666667
51.0,1415,10053649,27.745098039215687
18.0,528,10054177,29.333333333333332
16.0,412,10054589,25.75
29.0,789,10055378,27.20689655172414
36.0,971,10056349,26.97222222222222
14.0,503,10056852,35.92857142857143
34.0,947,10057799,27.852941176470587
13.0,309,10058108,23.76923076923077
25.0,675,10058783,27.0
24.0,688,10059471,28.666666666666668
30.0,904,10060375,30.133333333333333
24.0,582,10060957,24.25
12.0,329,10061286,27.416666666666668
4.0,97,10061383,24.25
35.0,1088,10062471,31.085714285714285
44.0,1121,10063592,25.477272727272727
24.0,554,10064146,23.083333333333332
35.0,934,10065080,26.685714285714287
33.0,942,10066022,28.545454545454547
37.0,1087,10067109,29.37837837837838
34.0,880,10067989,25.88235294117647
45.0,1254,10069243,27.866666666666667
27.0,768,10070011,28.444444444444443
48.0,1245,10071256,25.9375
26.0,833,10072089,32.03846153846154
37.0,948,10073037,25.62162162162162
41.0,1119,10074156,27.29268292682927
35.0,979,10075135,27.97142857142857
27.0,696,10075831,25.77777777777778
37.0,1140,10076971,30.81081081081081
31.0,886,10077857,28.580645161290324
40.0,1187,10079044,29.675
27.0,707,10079751,26.185185185185187
43.0,1427,10081178,33.18604651162791
17.0,453,10081631,26.647058823529413
30.0,844,10082475,28.133333333333333
44.0,1268,10083743,28.818181818181817
35.0,1380,10085123,39.42857142857143
3.0,80,10085203,26.666666666666668
33.0,830,10086033,25.151515151515152
8.0,278,10086311,34.75
24.0,712,10087023,29.666666666666668
8.0,175,10087198,21.875
41.0,1112,10088310,27.121951219512194
34.0,933,10089243,27.441176470588236
16.0,447,10089690,27.9375
11.0,337,10090027,30.636363636363637
25.0,579,10090606,23.16
29.0,746,10091352,25.724137931034484
36.0,941,10092293,26.13888888888889
43.0,1057,10093350,24.58139534883721
36.0,870,10094220,24.166666666666668
3.0,91,10094311,30.333333333333332
13.0,361,10094672,27.76923076923077
3.0,129,10094801,43.0
32.0,771,10095572,24.09375
44.0,1128,10096700,25.636363636363637
4.0,126,10096826,31.5
35.0,961,10097787,27.457142857142856
3.0,87,10097874,29.0
41.0,1098,10098972,26.78048780487805
16.0,428,10099400,26.75
12.0,283,10099683,23.583333333333332
15.0,423,10100106,28.2
2.0,33,10100139,16.5
21.0,572,10100711,27.238095238095237
4.0,89,10100800,22.25
3.0,66,10100866,22.0
24.0,662,10101528,27.583333333333332
48.0,1476,10103004,30.75
35.0,989,10103993,28.257142857142856
21.0,553,10104546,26.333333333333332
25.0,731,10105277,29.24
24.0,624,10105901,26.0
40.0,995,10106896,24.875
35.0,1142,10108038,32.628571428571426
30.0,791,10108829,26.366666666666667
26.0,791,10109620,30.423076923076923
38.0,963,10110583,25.342105263157894
28.0,685,10111268,24.464285714285715
34.0,1042,10112310,30.647058823529413
30.0,778,10113088,25.933333333333334
35.0,964,10114052,27.542857142857144
35.0,904,10114956,25.82857142857143
20.0,482,10115438,24.1
34.0,839,10116277,24.676470588235293
12.0,291,10116568,24.25
5.0,124,10116692,24.8
22.0,523,10117215,23.772727272727273
1.0,40,10117255,40.0
1.0,21,10117276,21.0
6.0,169,10117445,28.166666666666668
6.0,208,10117653,34.666666666666664
1.0,52,10117705,52.0
1.0,53,10117758,53.0
6.0,161,10117919,26.833333333333332
5.0,124,10118043,24.8
3.0,61,10118104,20.333333333333332
21.0,584,10118688,27.80952380952381
23.0,598,10119286,26.0
13.0,367,10119653,28.23076923076923
33.0,735,10120388,22.272727272727273
21.0,537,10120925,25.571428571428573
38.0,1066,10121991,28.05263157894737
26.0,541,10122532,20.807692307692307
36.0,953,10123485,26.47222222222222
28.0,690,10124175,24.642857142857142
27.0,667,10124842,24.703703703703702
43.0,1240,10126082,28.837209302325583
20.0,523,10126605,26.15
30.0,731,10127336,24.366666666666667
15.0,394,10127730,26.266666666666666
28.0,633,10128363,22.607142857142858
32.0,944,10129307,29.5
23.0,601,10129908,26.130434782608695
28.0,629,10130537,22.464285714285715
10.0,175,10130712,17.5
39.0,1121,10131833,28.743589743589745
27.0,694,10132527,25.703703703703702
17.0,444,10132971,26.11764705882353
24.0,564,10133535,23.5
13.0,362,10133897,27.846153846153847
26.0,659,10134556,25.346153846153847
34.0,923,10135479,27.147058823529413
33.0,856,10136335,25.939393939393938
35.0,972,10137307,27.771428571428572
25.0,694,10138001,27.76
45.0,1220,10139221,27.11111111111111
52.0,1449,10140670,27.865384615384617
44.0,1375,10142045,31.25
18.0,460,10142505,25.555555555555557
37.0,1015,10143520,27.43243243243243
29.0,710,10144230,24.482758620689655
8.0,245,10144475,30.625
47.0,1309,10145784,27.851063829787233
51.0,1543,10147327,30.254901960784313
37.0,1168,10148495,31.56756756756757
45.0,1225,10149720,27.22222222222222
18.0,387,10150107,21.5
15.0,399,10150506,26.6
32.0,952,10151458,29.75
24.0,710,10152168,29.583333333333332
58.0,1584,10153752,27.310344827586206
24.0,739,10154491,30.791666666666668
32.0,803,10155294,25.09375
40.0,1290,10156584,32.25
24.0,582,10157166,24.25
25.0,632,10157798,25.28
50.0,1624,10159422,32.48
31.0,855,10160277,27.580645161290324
30.0,717,10160994,23.9
43.0,1286,10162280,29.906976744186046
41.0,1311,10163591,31.975609756097562
44.0,1133,10164724,25.75
33.0,760,10165484,23.03030303030303
30.0,889,10166373,29.633333333333333
24.0,637,10167010,26.541666666666668
53.0,1480,10168490,27.92452830188679
35.0,854,10169344,24.4
37.0,1095,10170439,29.594594594594593
24.0,653,10171092,27.208333333333332
14.0,356,10171448,25.428571428571427
23.0,532,10171980,23.130434782608695
45.0,1295,10173275,28.77777777777778
19.0,453,10173728,23.842105263157894
19.0,498,10174226,26.210526315789473
32.0,748,10174974,23.375
30.0,877,10175851,29.233333333333334
19.0,425,10176276,22.36842105263158
31.0,740,10177016,23.870967741935484
60.0,1714,10178730,28.566666666666666
38.0,1092,10179822,28.736842105263158
28.0,679,10180501,24.25
34.0,1367,10181868,40.205882352941174
32.0,831,10182699,25.96875
57.0,1662,10184361,29.157894736842106
13.0,399,10184760,30.692307692307693
18.0,442,10185202,24.555555555555557
21.0,649,10185851,30.904761904761905
34.0,927,10186778,27.264705882352942
48.0,1401,10188179,29.1875
36.0,949,10189128,26.36111111111111
37.0,1000,10190128,27.027027027027028
46.0,1385,10191513,30.108695652173914
38.0,1057,10192570,27.81578947368421
8.0,213,10192783,26.625
18.0,532,10193315,29.555555555555557
18.0,530,10193845,29.444444444444443
32.0,811,10194656,25.34375
40.0,985,10195641,24.625
44.0,1244,10196885,28.272727272727273
18.0,443,10197328,24.61111111111111
54.0,1449,10198777,26.833333333333332
31.0,911,10199688,29.387096774193548
21.0,536,10200224,25.523809523809526
24.0,597,10200821,24.875
24.0,752,10201573,31.333333333333332
45.0,1215,10202788,27.0
52.0,1563,10204351,30.057692307692307
31.0,769,10205120,24.806451612903224
26.0,655,10205775,25.192307692307693
37.0,1031,10206806,27.864864864864863
8.0,124,10206930,15.5
29.0,961,10207891,33.13793103448276
45.0,1304,10209195,28.977777777777778
13.0,373,10209568,28.692307692307693
37.0,896,10210464,24.216216216216218
13.0,323,10210787,24.846153846153847
52.0,1746,10212533,33.57692307692308
37.0,935,10213468,25.27027027027027
26.0,631,10214099,24.26923076923077
51.0,1808,10215907,35.450980392156865
28.0,772,10216679,27.571428571428573
20.0,601,10217280,30.05
26.0,673,10217953,25.884615384615383
19.0,498,10218451,26.210526315789473
49.0,1239,10219690,25.285714285714285
14.0,332,10220022,23.714285714285715
34.0,1317,10221339,38.73529411764706
17.0,370,10221709,21.764705882352942
25.0,691,10222400,27.64
43.0,1290,10223690,30.0
41.0,1048,10224738,25.5609756097561
30.0,780,10225518,26.0
26.0,763,10226281,29.346153846153847
23.0,543,10226824,23.608695652173914
31.0,767,10227591,24.741935483870968
33.0,885,10228476,26.818181818181817
13.0,327,10228803,25.153846153846153
44.0,1352,10230155,30.727272727272727
23.0,535,10230690,23.26086956521739
13.0,280,10230970,21.53846153846154
49.0,1324,10232294,27.020408163265305
7.0,127,10232421,18.142857142857142
38.0,1272,10233693,33.473684210526315
33.0,951,10234644,28.818181818181817
21.0,661,10235305,31.476190476190474
13.0,329,10235634,25.307692307692307
16.0,474,10236108,29.625
34.0,907,10237015,26.676470588235293
41.0,1047,10238062,25.536585365853657
36.0,919,10238981,25.52777777777778
6.0,211,10239192,35.166666666666664
35.0,920,10240112,26.285714285714285
10.0,302,10240414,30.2
47.0,1252,10241666,26.638297872340427
39.0,1030,10242696,26.41025641025641
16.0,457,10243153,28.5625
49.0,1538,10244691,31.387755102040817
37.0,1038,10245729,28.054054054054053
17.0,465,10246194,27.352941176470587
16.0,428,10246622,26.75
