scores,apple,steps,time per apple
33.0,965,10247587,29.242424242424242
35.0,928,10248515,26.514285714285716
15.0,425,10248940,28.333333333333332
23.0,506,10249446,22.0
31.0,755,10250201,24.35483870967742
20.0,502,10250703,25.1
12.0,282,10250985,23.5
46.0,1214,10252199,26.391304347826086
44.0,1195,10253394,27.15909090909091
47.0,1309,10254703,27.851063829787233
36.0,1038,10255741,28.833333333333332
31.0,902,10256643,29.096774193548388
12.0,369,10257012,30.75
31.0,761,10257773,24.548387096774192
52.0,1450,10259223,27.884615384615383
45.0,1458,10260681,32.4
19.0,454,10261135,23.894736842105264
13.0,254,10261389,19.53846153846154
55.0,1580,10262969,28.727272727272727
12.0,348,10263317,29.0
38.0,1087,10264404,28.605263157894736
18.0,407,10264811,22.61111111111111
25.0,658,10265469,26.32
38.0,1133,10266602,29.81578947368421
13.0,297,10266899,22.846153846153847
41.0,1243,10268142,30.317073170731707
33.0,835,10268977,25.303030303030305
40.0,1121,10270098,28.025
51.0,1580,10271678,30.980392156862745
47.0,1226,10272904,26.085106382978722
13.0,286,10273190,22.0
6.0,135,10273325,22.5
41.0,1018,10274343,24.829268292682926
35.0,940,10275283,26.857142857142858
15.0,430,10275713,28.666666666666668
42.0,983,10276696,23.404761904761905
19.0,552,10277248,29.05263157894737
24.0,678,10277926,28.25
20.0,566,10278492,28.3
12.0,401,10278893,33.416666666666664
31.0,826,10279719,26.64516129032258
32.0,994,10280713,31.0625
11.0,333,10281046,30.272727272727273
3.0,90,10281136,30.0
9.0,251,10281387,27.88888888888889
31.0,802,10282189,25.870967741935484
41.0,1042,10283231,25.414634146341463
44.0,1111,10284342,25.25
20.0,568,10284910,28.4
38.0,901,10285811,23.710526315789473
39.0,1001,10286812,25.666666666666668
41.0,1087,10287899,26.51219512195122
42.0,1163,10289062,27.69047619047619
31.0,775,10289837,25.0
6.0,173,10290010,28.833333333333332
14.0,363,10290373,25.928571428571427
39.0,1001,10291374,25.666666666666668
18.0,422,10291796,23.444444444444443
26.0,641,10292437,24.653846153846153
16.0,421,10292858,26.3125
27.0,814,10293672,30.14814814814815
44.0,1142,10294814,25.954545454545453
15.0,358,10295172,23.866666666666667
33.0,899,10296071,27.242424242424242
35.0,900,10296971,25.714285714285715
28.0,752,10297723,26.857142857142858
22.0,747,10298470,33.95454545454545
27.0,696,10299166,25.77777777777778
32.0,845,10300011,26.40625
18.0,521,10300532,28.944444444444443
26.0,746,10301278,28.692307692307693
34.0,993,10302271,29.205882352941178
25.0,732,10303003,29.28
25.0,594,10303597,23.76
23.0,610,10304207,26.52173913043478
39.0,958,10305165,24.564102564102566
29.0,841,10306006,29.0
18.0,477,10306483,26.5
28.0,685,10307168,24.464285714285715
30.0,740,10307908,24.666666666666668
19.0,460,10308368,24.210526315789473
29.0,718,10309086,24.75862068965517
30.0,859,10309945,28.633333333333333
20.0,547,10310492,27.35
2.0,42,10310534,21.0
19.0,545,10311079,28.68421052631579
22.0,584,10311663,26.545454545454547
29.0,752,10312415,25.93103448275862
37.0,1045,10313460,28.243243243243242
50.0,1398,10314858,27.96
26.0,773,10315631,29.73076923076923
28.0,725,10316356,25.892857142857142
28.0,943,10317299,33.67857142857143
25.0,621,10317920,24.84
38.0,1077,10318997,28.342105263157894
17.0,434,10319431,25.529411764705884
38.0,1067,10320498,28.07894736842105
31.0,841,10321339,27.129032258064516
24.0,628,10321967,26.166666666666668
30.0,760,10322727,25.333333333333332
45.0,1237,10323964,27.488888888888887
7.0,167,10324131,23.857142857142858
29.0,725,10324856,25.0
47.0,1161,10326017,24.70212765957447
32.0,819,10326836,25.59375
34.0,890,10327726,26.176470588235293
23.0,574,10328300,24.956521739130434
12.0,277,10328577,23.083333333333332
31.0,824,10329401,26.580645161290324
26.0,602,10330003,23.153846153846153
31.0,779,10330782,25.129032258064516
34.0,1044,10331826,30.705882352941178
21.0,610,10332436,29.047619047619047
32.0,915,10333351,28.59375
43.0,1266,10334617,29.441860465116278
54.0,1580,10336197,29.25925925925926
19.0,505,10336702,26.57894736842105
30.0,861,10337563,28.7
11.0,265,10337828,24.09090909090909
36.0,1098,10338926,30.5
19.0,554,10339480,29.157894736842106
19.0,488,10339968,25.68421052631579
48.0,1282,10341250,26.708333333333332
37.0,897,10342147,24.243243243243242
27.0,750,10342897,27.77777777777778
33.0,830,10343727,25.151515151515152
29.0,758,10344485,26.137931034482758
24.0,626,10345111,26.083333333333332
22.0,641,10345752,29.136363636363637
57.0,1628,10347380,28.56140350877193
17.0,414,10347794,24.352941176470587
15.0,426,10348220,28.4
18.0,508,10348728,28.22222222222222
26.0,722,10349450,27.76923076923077
32.0,892,10350342,27.875
29.0,757,10351099,26.103448275862068
25.0,697,10351796,27.88
42.0,1049,10352845,24.976190476190474
19.0,521,10353366,27.42105263157895
49.0,1352,10354718,27.591836734693878
25.0,671,10355389,26.84
36.0,923,10356312,25.63888888888889
20.0,512,10356824,25.6
17.0,401,10357225,23.58823529411765
31.0,711,10357936,22.93548387096774
6.0,133,10358069,22.166666666666668
24.0,638,10358707,26.583333333333332
16.0,360,10359067,22.5
33.0,857,10359924,25.96969696969697
17.0,506,10360430,29.764705882352942
29.0,705,10361135,24.310344827586206
49.0,1456,10362591,29.714285714285715
30.0,728,10363319,24.266666666666666
15.0,403,10363722,26.866666666666667
19.0,529,10364251,27.842105263157894
36.0,964,10365215,26.77777777777778
23.0,534,10365749,23.217391304347824
31.0,816,10366565,26.322580645161292
9.0,239,10366804,26.555555555555557
31.0,903,10367707,29.129032258064516
34.0,1018,10368725,29.941176470588236
31.0,806,10369531,26.0
30.0,857,10370388,28.566666666666666
43.0,1093,10371481,25.41860465116279
27.0,602,10372083,22.296296296296298
40.0,1008,10373091,25.2
39.0,999,10374090,25.615384615384617
34.0,1007,10375097,29.61764705882353
22.0,610,10375707,27.727272727272727
18.0,551,10376258,30.61111111111111
50.0,1390,10377648,27.8
19.0,498,10378146,26.210526315789473
30.0,773,10378919,25.766666666666666
47.0,1462,10380381,31.106382978723403
30.0,697,10381078,23.233333333333334
26.0,643,10381721,24.73076923076923
29.0,689,10382410,23.75862068965517
40.0,1063,10383473,26.575
19.0,468,10383941,24.63157894736842
28.0,672,10384613,24.0
34.0,829,10385442,24.38235294117647
36.0,951,10386393,26.416666666666668
33.0,878,10387271,26.606060606060606
39.0,1098,10388369,28.153846153846153
31.0,894,10389263,28.838709677419356
41.0,1185,10390448,28.902439024390244
27.0,690,10391138,25.555555555555557
27.0,689,10391827,25.51851851851852
32.0,948,10392775,29.625
28.0,867,10393642,30.964285714285715
28.0,835,10394477,29.821428571428573
20.0,504,10394981,25.2
19.0,436,10395417,22.94736842105263
28.0,691,10396108,24.678571428571427
38.0,900,10397008,23.68421052631579
30.0,856,10397864,28.533333333333335
18.0,425,10398289,23.61111111111111
29.0,752,10399041,25.93103448275862
37.0,950,10399991,25.675675675675677
22.0,598,10400589,27.181818181818183
15.0,440,10401029,29.333333333333332
31.0,813,10401842,26.225806451612904
31.0,848,10402690,27.35483870967742
18.0,517,10403207,28.72222222222222
28.0,645,10403852,23.035714285714285
18.0,458,10404310,25.444444444444443
24.0,714,10405024,29.75
30.0,746,10405770,24.866666666666667
17.0,407,10406177,23.941176470588236
36.0,1025,10407202,28.47222222222222
33.0,808,10408010,24.484848484848484
16.0,523,10408533,32.6875
39.0,1060,10409593,27.17948717948718
29.0,804,10410397,27.724137931034484
28.0,816,10411213,29.142857142857142
39.0,1069,10412282,27.41025641025641
25.0,649,10412931,25.96
20.0,524,10413455,26.2
22.0,606,10414061,27.545454545454547
18.0,428,10414489,23.77777777777778
44.0,1148,10415637,26.09090909090909
23.0,553,10416190,24.043478260869566
35.0,999,10417189,28.542857142857144
42.0,1111,10418300,26.452380952380953
23.0,592,10418892,25.73913043478261
30.0,799,10419691,26.633333333333333
44.0,1154,10420845,26.227272727272727
40.0,1144,10421989,28.6
15.0,375,10422364,25.0
39.0,1036,10423400,26.564102564102566
32.0,740,10424140,23.125
35.0,1009,10425149,28.82857142857143
26.0,676,10425825,26.0
23.0,625,10426450,27.17391304347826
38.0,1109,10427559,29.18421052631579
25.0,583,10428142,23.32
19.0,519,10428661,27.31578947368421
24.0,588,10429249,24.5
28.0,792,10430041,28.285714285714285
30.0,821,10430862,27.366666666666667
21.0,557,10431419,26.523809523809526
15.0,368,10431787,24.533333333333335
16.0,390,10432177,24.375
31.0,999,10433176,32.225806451612904
35.0,949,10434125,27.114285714285714
16.0,385,10434510,24.0625
49.0,1425,10435935,29.081632653061224
20.0,482,10436417,24.1
25.0,780,10437197,31.2
27.0,789,10437986,29.22222222222222
26.0,669,10438655,25.73076923076923
27.0,796,10439451,29.48148148148148
28.0,700,10440151,25.0
39.0,894,10441045,22.923076923076923
38.0,1094,10442139,28.789473684210527
18.0,496,10442635,27.555555555555557
26.0,577,10443212,22.192307692307693
33.0,874,10444086,26.484848484848484
24.0,639,10444725,26.625
32.0,825,10445550,25.78125
30.0,822,10446372,27.4
27.0,658,10447030,24.37037037037037
10.0,315,10447345,31.5
29.0,833,10448178,28.724137931034484
24.0,629,10448807,26.208333333333332
36.0,878,10449685,24.38888888888889
22.0,589,10450274,26.772727272727273
29.0,611,10450885,21.06896551724138
30.0,792,10451677,26.4
16.0,447,10452124,27.9375
55.0,1500,10453624,27.272727272727273
30.0,863,10454487,28.766666666666666
19.0,453,10454940,23.842105263157894
27.0,734,10455674,27.185185185185187
22.0,603,10456277,27.40909090909091
21.0,547,10456824,26.047619047619047
34.0,901,10457725,26.5
16.0,340,10458065,21.25
24.0,615,10458680,25.625
20.0,509,10459189,25.45
24.0,646,10459835,26.916666666666668
18.0,448,10460283,24.88888888888889
20.0,480,10460763,24.0
25.0,582,10461345,23.28
35.0,964,10462309,27.542857142857144
24.0,560,10462869,23.333333333333332
26.0,720,10463589,27.692307692307693
17.0,418,10464007,24.58823529411765
19.0,426,10464433,22.42105263157895
15.0,411,10464844,27.4
16.0,368,10465212,23.0
23.0,598,10465810,26.0
36.0,1093,10466903,30.36111111111111
36.0,866,10467769,24.055555555555557
20.0,533,10468302,26.65
28.0,665,10468967,23.75
32.0,935,10469902,29.21875
27.0,701,10470603,25.962962962962962
27.0,689,10471292,25.51851851851852
34.0,913,10472205,26.852941176470587
14.0,364,10472569,26.0
26.0,719,10473288,27.653846153846153
29.0,820,10474108,28.275862068965516
43.0,1201,10475309,27.930232558139537
36.0,1075,10476384,29.86111111111111
29.0,728,10477112,25.103448275862068
12.0,278,10477390,23.166666666666668
45.0,1243,10478633,27.622222222222224
28.0,560,10479193,20.0
37.0,999,10480192,27.0
31.0,698,10480890,22.516129032258064
34.0,878,10481768,25.823529411764707
19.0,453,10482221,23.842105263157894
19.0,518,10482739,27.263157894736842
25.0,698,10483437,27.92
19.0,538,10483975,28.31578947368421
23.0,662,10484637,28.782608695652176
37.0,866,10485503,23.405405405405407
41.0,1073,10486576,26.170731707317074
19.0,530,10487106,27.894736842105264
15.0,340,10487446,22.666666666666668
26.0,622,10488068,23.923076923076923
38.0,980,10489048,25.789473684210527
31.0,856,10489904,27.612903225806452
38.0,947,10490851,24.92105263157895
23.0,541,10491392,23.52173913043478
42.0,1185,10492577,28.214285714285715
30.0,750,10493327,25.0
26.0,751,10494078,28.884615384615383
41.0,1211,10495289,29.536585365853657
30.0,704,10495993,23.466666666666665
25.0,831,10496824,33.24
41.0,1124,10497948,27.414634146341463
40.0,1030,10498978,25.75
28.0,757,10499735,27.035714285714285
22.0,587,10500322,26.681818181818183
24.0,558,10500880,23.25
38.0,1047,10501927,27.55263157894737
16.0,385,10502312,24.0625
29.0,745,10503057,25.689655172413794
14.0,378,10503435,27.0
16.0,325,10503760,20.3125
23.0,633,10504393,27.52173913043478
19.0,558,10504951,29.36842105263158
29.0,827,10505778,28.517241379310345
41.0,1142,10506920,27.853658536585368
27.0,643,10507563,23.814814814814813
24.0,698,10508261,29.083333333333332
21.0,515,10508776,24.523809523809526
51.0,1245,10510021,24.41176470588235
30.0,723,10510744,24.1
40.0,1081,10511825,27.025
28.0,727,10512552,25.964285714285715
26.0,743,10513295,28.576923076923077
27.0,753,10514048,27.88888888888889
18.0,430,10514478,23.88888888888889
26.0,638,10515116,24.53846153846154
28.0,768,10515884,27.428571428571427
42.0,1090,10516974,25.952380952380953
39.0,945,10517919,24.23076923076923
29.0,676,10518595,23.310344827586206
37.0,944,10519539,25.513513513513512
43.0,1198,10520737,27.86046511627907
38.0,984,10521721,25.894736842105264
35.0,1047,10522768,29.914285714285715
42.0,1080,10523848,25.714285714285715
40.0,1071,10524919,26.775
24.0,737,10525656,30.708333333333332
14.0,365,10526021,26.071428571428573
26.0,691,10526712,26.576923076923077
19.0,502,10527214,26.42105263157895
25.0,699,10527913,27.96
32.0,887,10528800,27.71875
18.0,451,10529251,25.055555555555557
24.0,652,10529903,27.166666666666668
14.0,380,10530283,27.142857142857142
12.0,326,10530609,27.166666666666668
32.0,912,10531521,28.5
48.0,1300,10532821,27.083333333333332
25.0,666,10533487,26.64
36.0,843,10534330,23.416666666666668
18.0,476,10534806,26.444444444444443
28.0,693,10535499,24.75
43.0,1078,10536577,25.069767441860463
36.0,949,10537526,26.36111111111111
37.0,1072,10538598,28.972972972972972
52.0,1208,10539806,23.23076923076923
12.0,295,10540101,24.583333333333332
30.0,814,10540915,27.133333333333333
25.0,663,10541578,26.52
18.0,446,10542024,24.77777777777778
30.0,821,10542845,27.366666666666667
22.0,553,10543398,25.136363636363637
42.0,1141,10544539,27.166666666666668
42.0,1195,10545734,28.452380952380953
41.0,1143,10546877,27.878048780487806
24.0,547,10547424,22.791666666666668
35.0,935,10548359,26.714285714285715
33.0,822,10549181,24.90909090909091
22.0,622,10549803,28.272727272727273
15.0,421,10550224,28.066666666666666
52.0,1582,10551806,30.423076923076923
45.0,1141,10552947,25.355555555555554
45.0,1297,10554244,28.822222222222223
13.0,294,10554538,22.615384615384617
42.0,1104,10555642,26.285714285714285
11.0,277,10555919,25.181818181818183
44.0,1217,10557136,27.65909090909091
36.0,1062,10558198,29.5
32.0,847,10559045,26.46875
28.0,746,10559791,26.642857142857142
36.0,861,10560652,23.916666666666668
30.0,810,10561462,27.0
27.0,615,10562077,22.77777777777778
27.0,815,10562892,30.185185185185187
20.0,483,10563375,24.15
28.0,645,10564020,23.035714285714285
33.0,821,10564841,24.87878787878788
26.0,696,10565537,26.76923076923077
29.0,712,10566249,24.551724137931036
26.0,740,10566989,28.46153846153846
46.0,1202,10568191,26.130434782608695
29.0,722,10568913,24.896551724137932
42.0,1079,10569992,25.69047619047619
20.0,528,10570520,26.4
40.0,1110,10571630,27.75
15.0,367,10571997,24.466666666666665
30.0,757,10572754,25.233333333333334
48.0,1233,10573987,25.6875
29.0,654,10574641,22.551724137931036
22.0,603,10575244,27.40909090909091
5.0,108,10575352,21.6
27.0,842,10576194,31.185185185185187
14.0,368,10576562,26.285714285714285
27.0,748,10577310,27.703703703703702
24.0,667,10577977,27.791666666666668
42.0,1254,10579231,29.857142857142858
39.0,1220,10580451,31.28205128205128
17.0,455,10580906,26.764705882352942
26.0,770,10581676,29.615384615384617
22.0,517,10582193,23.5
16.0,334,10582527,20.875
15.0,414,10582941,27.6
52.0,1583,10584524,30.442307692307693
34.0,961,10585485,28.264705882352942
14.0,298,10585783,21.285714285714285
23.0,526,10586309,22.869565217391305
32.0,857,10587166,26.78125
32.0,879,10588045,27.46875
28.0,838,10588883,29.928571428571427
5.0,122,10589005,24.4
33.0,828,10589833,25.09090909090909
33.0,919,10590752,27.848484848484848
27.0,652,10591404,24.14814814814815
19.0,439,10591843,23.105263157894736
22.0,570,10592413,25.90909090909091
34.0,897,10593310,26.38235294117647
26.0,789,10594099,30.346153846153847
41.0,1200,10595299,29.26829268292683
40.0,1254,10596553,31.35
39.0,1012,10597565,25.94871794871795
18.0,446,10598011,24.77777777777778
37.0,1056,10599067,28.54054054054054
31.0,900,10599967,29.032258064516128
29.0,923,10600890,31.82758620689655
33.0,868,10601758,26.303030303030305
41.0,1040,10602798,25.365853658536587
40.0,1037,10603835,25.925
26.0,622,10604457,23.923076923076923
33.0,957,10605414,29.0
25.0,624,10606038,24.96
34.0,927,10606965,27.264705882352942
43.0,1166,10608131,27.11627906976744
21.0,494,10608625,23.523809523809526
33.0,909,10609534,27.545454545454547
31.0,908,10610442,29.29032258064516
28.0,753,10611195,26.892857142857142
31.0,799,10611994,25.774193548387096
36.0,979,10612973,27.194444444444443
40.0,1058,10614031,26.45
7.0,226,10614257,32.285714285714285
34.0,875,10615132,25.735294117647058
41.0,1143,10616275,27.878048780487806
31.0,799,10617074,25.774193548387096
13.0,405,10617479,31.153846153846153
25.0,573,10618052,22.92
22.0,542,10618594,24.636363636363637
42.0,1253,10619847,29.833333333333332
11.0,292,10620139,26.545454545454547
40.0,968,10621107,24.2
30.0,906,10622013,30.2
42.0,1212,10623225,28.857142857142858
7.0,153,10623378,21.857142857142858
22.0,578,10623956,26.272727272727273
41.0,1068,10625024,26.048780487804876
43.0,1159,10626183,26.953488372093023
30.0,751,10626934,25.033333333333335
48.0,1295,10628229,26.979166666666668
50.0,1364,10629593,27.28
22.0,608,10630201,27.636363636363637
4.0,93,10630294,23.25
29.0,772,10631066,26.620689655172413
29.0,759,10631825,26.17241379310345
37.0,1030,10632855,27.83783783783784
14.0,307,10633162,21.928571428571427
24.0,701,10633863,29.208333333333332
30.0,744,10634607,24.8
62.0,1807,10636414,29.14516129032258
25.0,679,10637093,27.16
17.0,418,10637511,24.58823529411765
19.0,492,10638003,25.894736842105264
10.0,237,10638240,23.7
42.0,1034,10639274,24.61904761904762
37.0,1111,10640385,30.027027027027028
24.0,625,10641010,26.041666666666668
20.0,543,10641553,27.15
31.0,729,10642282,23.516129032258064
26.0,623,10642905,23.96153846153846
28.0,648,10643553,23.142857142857142
24.0,545,10644098,22.708333333333332
22.0,577,10644675,26.227272727272727
10.0,312,10644987,31.2
44.0,1252,10646239,28.454545454545453
49.0,1357,10647596,27.693877551020407
33.0,814,10648410,24.666666666666668
34.0,841,10649251,24.735294117647058
41.0,1243,10650494,30.317073170731707
16.0,423,10650917,26.4375
20.0,562,10651479,28.1
37.0,962,10652441,26.0
36.0,966,10653407,26.833333333333332
40.0,1079,10654486,26.975
29.0,866,10655352,29.862068965517242
38.0,1171,10656523,30.81578947368421
30.0,799,10657322,26.633333333333333
27.0,805,10658127,29.814814814814813
22.0,603,10658730,27.40909090909091
39.0,1008,10659738,25.846153846153847
22.0,649,10660387,29.5
27.0,738,10661125,27.333333333333332
34.0,884,10662009,26.0
19.0,518,10662527,27.263157894736842
38.0,1109,10663636,29.18421052631579
32.0,831,10664467,25.96875
18.0,505,10664972,28.055555555555557
35.0,885,10665857,25.285714285714285
24.0,558,10666415,23.25
9.0,258,10666673,28.666666666666668
48.0,1238,10667911,25.791666666666668
27.0,642,10668553,23.77777777777778
28.0,678,10669231,24.214285714285715
15.0,386,10669617,25.733333333333334
20.0,573,10670190,28.65
10.0,342,10670532,34.2
22.0,739,10671271,33.59090909090909
28.0,940,10672211,33.57142857142857
22.0,717,10672928,32.59090909090909
13.0,361,10673289,27.76923076923077
19.0,560,10673849,29.473684210526315
27.0,930,10674779,34.44444444444444
19.0,485,10675264,25.526315789473685
13.0,384,10675648,29.53846153846154
21.0,664,10676312,31.61904761904762
16.0,492,10676804,30.75
25.0,775,10677579,31.0
30.0,986,10678565,32.86666666666667
24.0,651,10679216,27.125
36.0,951,10680167,26.416666666666668
16.0,456,10680623,28.5
29.0,1072,10681695,36.96551724137931
29.0,978,10682673,33.724137931034484
22.0,743,10683416,33.77272727272727
16.0,492,10683908,30.75
23.0,839,10684747,36.47826086956522
17.0,529,10685276,31.11764705882353
16.0,456,10685732,28.5
24.0,727,10686459,30.291666666666668
18.0,564,10687023,31.333333333333332
7.0,162,10687185,23.142857142857142
12.0,329,10687514,27.416666666666668
8.0,226,10687740,28.25
19.0,524,10688264,27.57894736842105
4.0,117,10688381,29.25
10.0,222,10688603,22.2
28.0,891,10689494,31.821428571428573
28.0,851,10690345,30.392857142857142
28.0,880,10691225,31.428571428571427
4.0,112,10691337,28.0
7.0,200,10691537,28.571428571428573
16.0,534,10692071,33.375
20.0,627,10692698,31.35
29.0,776,10693474,26.75862068965517
17.0,444,10693918,26.11764705882353
19.0,589,10694507,31.0
11.0,325,10694832,29.545454545454547
16.0,451,10695283,28.1875
27.0,797,10696080,29.51851851851852
24.0,744,10696824,31.0
18.0,536,10697360,29.77777777777778
33.0,967,10698327,29.303030303030305
20.0,550,10698877,27.5
14.0,433,10699310,30.928571428571427
22.0,722,10700032,32.81818181818182
14.0,409,10700441,29.214285714285715
16.0,466,10700907,29.125
43.0,1327,10702234,30.86046511627907
30.0,1002,10703236,33.4
15.0,484,10703720,32.266666666666666
6.0,201,10703921,33.5
33.0,1097,10705018,33.24242424242424
30.0,998,10706016,33.266666666666666
17.0,454,10706470,26.705882352941178
14.0,397,10706867,28.357142857142858
20.0,593,10707460,29.65
26.0,784,10708244,30.153846153846153
4.0,163,10708407,40.75
25.0,682,10709089,27.28
28.0,760,10709849,27.142857142857142
23.0,660,10710509,28.695652173913043
17.0,552,10711061,32.470588235294116
40.0,1539,10712600,38.475
9.0,276,10712876,30.666666666666668
24.0,706,10713582,29.416666666666668
25.0,806,10714388,32.24
13.0,355,10714743,27.307692307692307
39.0,1057,10715800,27.102564102564102
8.0,296,10716096,37.0
19.0,683,10716779,35.94736842105263
9.0,264,10717043,29.333333333333332
21.0,692,10717735,32.95238095238095
23.0,641,10718376,27.869565217391305
25.0,741,10719117,29.64
24.0,567,10719684,23.625
26.0,794,10720478,30.53846153846154
17.0,421,10720899,24.764705882352942
11.0,305,10721204,27.727272727272727
26.0,903,10722107,34.73076923076923
43.0,1514,10723621,35.2093023255814
23.0,727,10724348,31.608695652173914
6.0,216,10724564,36.0
29.0,864,10725428,29.79310344827586
19.0,607,10726035,31.94736842105263
3.0,83,10726118,27.666666666666668
25.0,689,10726807,27.56
18.0,572,10727379,31.77777777777778
28.0,845,10728224,30.178571428571427
35.0,1216,10729440,34.74285714285714
12.0,341,10729781,28.416666666666668
21.0,611,10730392,29.095238095238095
23.0,739,10731131,32.130434782608695
28.0,856,10731987,30.571428571428573
34.0,985,10732972,28.970588235294116
28.0,821,10733793,29.321428571428573
34.0,1117,10734910,32.85294117647059
13.0,379,10735289,29.153846153846153
8.0,245,10735534,30.625
30.0,803,10736337,26.766666666666666
18.0,508,10736845,28.22222222222222
20.0,515,10737360,25.75
8.0,186,10737546,23.25
4.0,555,10738101,138.75
3.0,496,10738597,165.33333333333334
34.0,1181,10739778,34.73529411764706
17.0,530,10740308,31.176470588235293
2.0,496,10740804,248.0
3.0,507,10741311,169.0
29.0,853,10742164,29.413793103448278
26.0,943,10743107,36.26923076923077
6.0,163,10743270,27.166666666666668
22.0,669,10743939,30.40909090909091
9.0,285,10744224,31.666666666666668
6.0,636,10744860,106.0
17.0,496,10745356,29.176470588235293
32.0,1166,10746522,36.4375
26.0,842,10747364,32.38461538461539
27.0,906,10748270,33.55555555555556
18.0,565,10748835,31.38888888888889
16.0,448,10749283,28.0
1.0,458,10749741,458.0
8.0,213,10749954,26.625
26.0,938,10750892,36.07692307692308
7.0,174,10751066,24.857142857142858
28.0,850,10751916,30.357142857142858
25.0,830,10752746,33.2
20.0,643,10753389,32.15
25.0,788,10754177,31.52
11.0,320,10754497,29.09090909090909
39.0,1378,10755875,35.333333333333336
28.0,871,10756746,31.107142857142858
26.0,842,10757588,32.38461538461539
34.0,1107,10758695,32.55882352941177
35.0,1013,10759708,28.942857142857143
40.0,1249,10760957,31.225
12.0,322,10761279,26.833333333333332
7.0,200,10761479,28.571428571428573
34.0,1062,10762541,31.235294117647058
23.0,723,10763264,31.434782608695652
32.0,994,10764258,31.0625
13.0,401,10764659,30.846153846153847
23.0,707,10765366,30.73913043478261
21.0,604,10765970,28.761904761904763
25.0,743,10766713,29.72
19.0,505,10767218,26.57894736842105
12.0,381,10767599,31.75
7.0,148,10767747,21.142857142857142
19.0,479,10768226,25.210526315789473
23.0,660,10768886,28.695652173913043
18.0,550,10769436,30.555555555555557
23.0,681,10770117,29.608695652173914
24.0,713,10770830,29.708333333333332
17.0,559,10771389,32.88235294117647
36.0,983,10772372,27.305555555555557
26.0,824,10773196,31.692307692307693
24.0,680,10773876,28.333333333333332
10.0,256,10774132,25.6
20.0,589,10774721,29.45
42.0,1473,10776194,35.07142857142857
14.0,376,10776570,26.857142857142858
25.0,877,10777447,35.08
13.0,417,10777864,32.07692307692308
32.0,922,10778786,28.8125
22.0,776,10779562,35.27272727272727
26.0,877,10780439,33.73076923076923
26.0,756,10781195,29.076923076923077
14.0,370,10781565,26.428571428571427
29.0,1020,10782585,35.172413793103445
27.0,853,10783438,31.59259259259259
23.0,650,10784088,28.26086956521739
18.0,617,10784705,34.27777777777778
21.0,595,10785300,28.333333333333332
47.0,1813,10787113,38.57446808510638
40.0,1480,10788593,37.0
39.0,1367,10789960,35.05128205128205
35.0,1293,10791253,36.94285714285714
35.0,1455,10792708,41.57142857142857
16.0,543,10793251,33.9375
51.0,1830,10795081,35.88235294117647
32.0,961,10796042,30.03125
15.0,402,10796444,26.8
35.0,1377,10797821,39.34285714285714
45.0,1491,10799312,33.13333333333333
40.0,1403,10800715,35.075
25.0,840,10801555,33.6
35.0,1164,10802719,33.25714285714286
45.0,1817,10804536,40.37777777777778
22.0,1033,10805569,46.95454545454545
42.0,1597,10807166,38.023809523809526
14.0,590,10807756,42.142857142857146
43.0,1576,10809332,36.651162790697676
35.0,1147,10810479,32.77142857142857
33.0,1168,10811647,35.39393939393939
44.0,1725,10813372,39.20454545454545
21.0,749,10814121,35.666666666666664
