scores,apple,steps,time per apple
24.0,694,10814815,28.916666666666668
31.0,1346,10816161,43.41935483870968
26.0,968,10817129,37.23076923076923
24.0,1116,10818245,46.5
33.0,1201,10819446,36.39393939393939
42.0,1695,10821141,40.357142857142854
22.0,703,10821844,31.954545454545453
38.0,1247,10823091,32.81578947368421
16.0,652,10823743,40.75
7.0,258,10824001,36.857142857142854
14.0,533,10824534,38.07142857142857
30.0,980,10825514,32.666666666666664
16.0,598,10826112,37.375
25.0,1237,10827349,49.48
32.0,1199,10828548,37.46875
29.0,1111,10829659,38.310344827586206
22.0,903,10830562,41.04545454545455
12.0,793,10831355,66.08333333333333
27.0,813,10832168,30.11111111111111
14.0,424,10832592,30.285714285714285
2.0,526,10833118,263.0
43.0,1495,10834613,34.76744186046512
34.0,1254,10835867,36.88235294117647
26.0,1054,10836921,40.53846153846154
5.0,650,10837571,130.0
28.0,1273,10838844,45.464285714285715
42.0,1659,10840503,39.5
42.0,1350,10841853,32.142857142857146
33.0,1323,10843176,40.09090909090909
5.0,564,10843740,112.8
0.0,441,10844181,inf
13.0,487,10844668,37.46153846153846
43.0,1521,10846189,35.372093023255815
19.0,1282,10847471,67.47368421052632
27.0,847,10848318,31.37037037037037
51.0,2031,10850349,39.8235294117647
36.0,1328,10851677,36.888888888888886
31.0,1088,10852765,35.096774193548384
48.0,1805,10854570,37.604166666666664
7.0,628,10855198,89.71428571428571
11.0,765,10855963,69.54545454545455
31.0,1192,10857155,38.45161290322581
26.0,949,10858104,36.5
26.0,916,10859020,35.23076923076923
9.0,723,10859743,80.33333333333333
31.0,1071,10860814,34.54838709677419
37.0,1799,10862613,48.62162162162162
21.0,1017,10863630,48.42857142857143
37.0,1228,10864858,33.189189189189186
25.0,800,10865658,32.0
33.0,1238,10866896,37.515151515151516
31.0,974,10867870,31.419354838709676
1.0,474,10868344,474.0
29.0,1228,10869572,42.3448275862069
5.0,613,10870185,122.6
21.0,1165,10871350,55.476190476190474
34.0,1283,10872633,37.73529411764706
21.0,1140,10873773,54.285714285714285
1.0,499,10874272,499.0
12.0,809,10875081,67.41666666666667
33.0,1333,10876414,40.39393939393939
13.0,912,10877326,70.15384615384616
6.0,744,10878070,124.0
6.0,655,10878725,109.16666666666667
3.0,536,10879261,178.66666666666666
8.0,700,10879961,87.5
33.0,1205,10881166,36.515151515151516
9.0,802,10881968,89.11111111111111
31.0,1109,10883077,35.774193548387096
19.0,1327,10884404,69.84210526315789
28.0,1074,10885478,38.357142857142854
36.0,1394,10886872,38.72222222222222
12.0,778,10887650,64.83333333333333
11.0,840,10888490,76.36363636363636
40.0,1432,10889922,35.8
5.0,641,10890563,128.2
19.0,1264,10891827,66.52631578947368
26.0,986,10892813,37.92307692307692
30.0,1248,10894061,41.6
8.0,672,10894733,84.0
17.0,1146,10895879,67.41176470588235
50.0,1762,10897641,35.24
24.0,1106,10898747,46.083333333333336
28.0,856,10899603,30.571428571428573
19.0,1013,10900616,53.31578947368421
29.0,912,10901528,31.448275862068964
26.0,782,10902310,30.076923076923077
30.0,991,10903301,33.03333333333333
26.0,949,10904250,36.5
48.0,1682,10905932,35.041666666666664
24.0,976,10906908,40.666666666666664
29.0,941,10907849,32.44827586206897
32.0,1079,10908928,33.71875
13.0,451,10909379,34.69230769230769
29.0,998,10910377,34.41379310344828
44.0,1580,10911957,35.90909090909091
20.0,546,10912503,27.3
21.0,717,10913220,34.142857142857146
16.0,1003,10914223,62.6875
29.0,1053,10915276,36.310344827586206
50.0,1494,10916770,29.88
30.0,1128,10917898,37.6
39.0,1154,10919052,29.58974358974359
43.0,1229,10920281,28.58139534883721
30.0,994,10921275,33.13333333333333
21.0,617,10921892,29.38095238095238
2.0,486,10922378,243.0
27.0,1248,10923626,46.22222222222222
38.0,1032,10924658,27.157894736842106
46.0,1862,10926520,40.47826086956522
0.0,441,10926961,inf
24.0,709,10927670,29.541666666666668
4.0,593,10928263,148.25
11.0,381,10928644,34.63636363636363
6.0,242,10928886,40.333333333333336
27.0,863,10929749,31.962962962962962
23.0,737,10930486,32.04347826086956
3.0,108,10930594,36.0
10.0,328,10930922,32.8
13.0,449,10931371,34.53846153846154
28.0,858,10932229,30.642857142857142
0.0,22,10932251,inf
3.0,76,10932327,25.333333333333332
28.0,770,10933097,27.5
14.0,291,10933388,20.785714285714285
20.0,580,10933968,29.0
10.0,414,10934382,41.4
6.0,220,10934602,36.666666666666664
19.0,633,10935235,33.31578947368421
2.0,63,10935298,31.5
15.0,400,10935698,26.666666666666668
3.0,116,10935814,38.666666666666664
16.0,544,10936358,34.0
29.0,1100,10937458,37.93103448275862
12.0,446,10937904,37.166666666666664
1.0,40,10937944,40.0
4.0,155,10938099,38.75
27.0,845,10938944,31.296296296296298
18.0,627,10939571,34.833333333333336
48.0,1370,10940941,28.541666666666668
2.0,60,10941001,30.0
1.0,63,10941064,63.0
24.0,910,10941974,37.916666666666664
33.0,1040,10943014,31.515151515151516
11.0,397,10943411,36.09090909090909
13.0,424,10943835,32.61538461538461
17.0,643,10944478,37.8235294117647
11.0,422,10944900,38.36363636363637
0.0,22,10944922,inf
28.0,943,10945865,33.67857142857143
8.0,298,10946163,37.25
10.0,265,10946428,26.5
58.0,1784,10948212,30.75862068965517
29.0,910,10949122,31.379310344827587
44.0,1574,10950696,35.77272727272727
6.0,174,10950870,29.0
8.0,355,10951225,44.375
17.0,566,10951791,33.294117647058826
27.0,869,10952660,32.18518518518518
2.0,93,10952753,46.5
48.0,1667,10954420,34.729166666666664
2.0,65,10954485,32.5
6.0,189,10954674,31.5
50.0,1549,10956223,30.98
20.0,638,10956861,31.9
5.0,213,10957074,42.6
15.0,868,10957942,57.86666666666667
15.0,477,10958419,31.8
23.0,969,10959388,42.130434782608695
30.0,861,10960249,28.7
8.0,688,10960937,86.0
26.0,796,10961733,30.615384615384617
35.0,960,10962693,27.428571428571427
3.0,507,10963200,169.0
18.0,577,10963777,32.05555555555556
42.0,1324,10965101,31.523809523809526
32.0,1414,10966515,44.1875
10.0,756,10967271,75.6
38.0,1269,10968540,33.39473684210526
29.0,864,10969404,29.79310344827586
40.0,1294,10970698,32.35
19.0,499,10971197,26.263157894736842
39.0,1528,10972725,39.17948717948718
42.0,1398,10974123,33.285714285714285
22.0,753,10974876,34.22727272727273
7.0,641,10975517,91.57142857142857
52.0,1639,10977156,31.51923076923077
15.0,342,10977498,22.8
36.0,1038,10978536,28.833333333333332
28.0,890,10979426,31.785714285714285
24.0,858,10980284,35.75
47.0,1329,10981613,28.27659574468085
39.0,1182,10982795,30.307692307692307
18.0,1081,10983876,60.05555555555556
31.0,903,10984779,29.129032258064516
22.0,511,10985290,23.227272727272727
35.0,1083,10986373,30.942857142857143
29.0,807,10987180,27.82758620689655
23.0,568,10987748,24.695652173913043
44.0,1206,10988954,27.40909090909091
21.0,598,10989552,28.476190476190474
27.0,861,10990413,31.88888888888889
35.0,1040,10991453,29.714285714285715
8.0,266,10991719,33.25
22.0,593,10992312,26.954545454545453
40.0,1086,10993398,27.15
19.0,630,10994028,33.1578947368421
39.0,971,10994999,24.897435897435898
40.0,1135,10996134,28.375
50.0,1540,10997674,30.8
27.0,649,10998323,24.037037037037038
18.0,410,10998733,22.77777777777778
38.0,1064,10999797,28.0
8.0,252,11000049,31.5
40.0,1053,11001102,26.325
9.0,188,11001290,20.88888888888889
20.0,525,11001815,26.25
30.0,756,11002571,25.2
43.0,1164,11003735,27.069767441860463
42.0,1206,11004941,28.714285714285715
21.0,600,11005541,28.571428571428573
17.0,547,11006088,32.1764705882353
20.0,584,11006672,29.2
19.0,543,11007215,28.57894736842105
16.0,430,11007645,26.875
26.0,757,11008402,29.115384615384617
33.0,944,11009346,28.606060606060606
38.0,1067,11010413,28.07894736842105
18.0,516,11010929,28.666666666666668
57.0,1622,11012551,28.45614035087719
27.0,746,11013297,27.62962962962963
17.0,501,11013798,29.470588235294116
40.0,1157,11014955,28.925
22.0,561,11015516,25.5
40.0,1038,11016554,25.95
35.0,1095,11017649,31.285714285714285
35.0,951,11018600,27.17142857142857
20.0,598,11019198,29.9
38.0,1263,11020461,33.23684210526316
26.0,673,11021134,25.884615384615383
34.0,865,11021999,25.441176470588236
17.0,449,11022448,26.41176470588235
22.0,553,11023001,25.136363636363637
43.0,1131,11024132,26.302325581395348
12.0,349,11024481,29.083333333333332
41.0,1098,11025579,26.78048780487805
8.0,227,11025806,28.375
16.0,565,11026371,35.3125
13.0,336,11026707,25.846153846153847
21.0,597,11027304,28.428571428571427
24.0,672,11027976,28.0
2.0,90,11028066,45.0
5.0,174,11028240,34.8
46.0,1416,11029656,30.782608695652176
27.0,792,11030448,29.333333333333332
2.0,68,11030516,34.0
14.0,432,11030948,30.857142857142858
9.0,320,11031268,35.55555555555556
15.0,552,11031820,36.8
23.0,764,11032584,33.21739130434783
21.0,596,11033180,28.38095238095238
21.0,550,11033730,26.19047619047619
11.0,343,11034073,31.181818181818183
15.0,390,11034463,26.0
26.0,807,11035270,31.03846153846154
8.0,271,11035541,33.875
21.0,468,11036009,22.285714285714285
4.0,133,11036142,33.25
24.0,610,11036752,25.416666666666668
7.0,212,11036964,30.285714285714285
6.0,126,11037090,21.0
3.0,86,11037176,28.666666666666668
16.0,458,11037634,28.625
30.0,799,11038433,26.633333333333333
14.0,414,11038847,29.571428571428573
54.0,1448,11040295,26.814814814814813
7.0,258,11040553,36.857142857142854
11.0,329,11040882,29.90909090909091
23.0,639,11041521,27.782608695652176
34.0,961,11042482,28.264705882352942
7.0,211,11042693,30.142857142857142
17.0,579,11043272,34.05882352941177
1.0,24,11043296,24.0
30.0,721,11044017,24.033333333333335
30.0,757,11044774,25.233333333333334
22.0,560,11045334,25.454545454545453
22.0,618,11045952,28.09090909090909
38.0,1060,11047012,27.894736842105264
6.0,225,11047237,37.5
35.0,995,11048232,28.428571428571427
20.0,481,11048713,24.05
40.0,1188,11049901,29.7
27.0,901,11050802,33.370370370370374
18.0,467,11051269,25.944444444444443
27.0,716,11051985,26.51851851851852
34.0,946,11052931,27.823529411764707
26.0,722,11053653,27.76923076923077
38.0,899,11054552,23.657894736842106
33.0,932,11055484,28.242424242424242
33.0,885,11056369,26.818181818181817
36.0,997,11057366,27.694444444444443
27.0,732,11058098,27.11111111111111
36.0,990,11059088,27.5
31.0,889,11059977,28.677419354838708
27.0,768,11060745,28.444444444444443
30.0,926,11061671,30.866666666666667
37.0,955,11062626,25.81081081081081
34.0,896,11063522,26.352941176470587
46.0,1430,11064952,31.08695652173913
36.0,1089,11066041,30.25
45.0,1253,11067294,27.844444444444445
21.0,632,11067926,30.095238095238095
20.0,594,11068520,29.7
30.0,938,11069458,31.266666666666666
15.0,534,11069992,35.6
55.0,1632,11071624,29.672727272727272
35.0,929,11072553,26.542857142857144
5.0,137,11072690,27.4
16.0,537,11073227,33.5625
37.0,1061,11074288,28.675675675675677
41.0,1330,11075618,32.4390243902439
30.0,796,11076414,26.533333333333335
32.0,906,11077320,28.3125
43.0,1162,11078482,27.023255813953487
1.0,38,11078520,38.0
24.0,622,11079142,25.916666666666668
34.0,877,11080019,25.794117647058822
13.0,358,11080377,27.53846153846154
18.0,522,11080899,29.0
26.0,749,11081648,28.807692307692307
25.0,581,11082229,23.24
39.0,916,11083145,23.487179487179485
16.0,474,11083619,29.625
48.0,1163,11084782,24.229166666666668
21.0,594,11085376,28.285714285714285
33.0,964,11086340,29.21212121212121
31.0,813,11087153,26.225806451612904
28.0,830,11087983,29.642857142857142
21.0,565,11088548,26.904761904761905
14.0,389,11088937,27.785714285714285
40.0,1171,11090108,29.275
33.0,831,11090939,25.181818181818183
20.0,747,11091686,37.35
29.0,734,11092420,25.310344827586206
18.0,477,11092897,26.5
36.0,959,11093856,26.63888888888889
33.0,946,11094802,28.666666666666668
12.0,366,11095168,30.5
13.0,360,11095528,27.692307692307693
39.0,1200,11096728,30.76923076923077
3.0,82,11096810,27.333333333333332
15.0,433,11097243,28.866666666666667
35.0,879,11098122,25.114285714285714
1.0,46,11098168,46.0
37.0,1048,11099216,28.324324324324323
6.0,176,11099392,29.333333333333332
0.0,20,11099412,inf
8.0,200,11099612,25.0
27.0,694,11100306,25.703703703703702
25.0,611,11100917,24.44
22.0,451,11101368,20.5
20.0,568,11101936,28.4
37.0,919,11102855,24.83783783783784
31.0,868,11103723,28.0
19.0,603,11104326,31.736842105263158
32.0,881,11105207,27.53125
9.0,210,11105417,23.333333333333332
1.0,52,11105469,52.0
10.0,338,11105807,33.8
12.0,311,11106118,25.916666666666668
17.0,521,11106639,30.647058823529413
26.0,683,11107322,26.26923076923077
42.0,1080,11108402,25.714285714285715
8.0,291,11108693,36.375
7.0,208,11108901,29.714285714285715
4.0,113,11109014,28.25
33.0,1026,11110040,31.09090909090909
28.0,814,11110854,29.071428571428573
52.0,1245,11112099,23.942307692307693
16.0,363,11112462,22.6875
42.0,1393,11113855,33.166666666666664
34.0,889,11114744,26.147058823529413
30.0,879,11115623,29.3
11.0,283,11115906,25.727272727272727
41.0,1097,11117003,26.75609756097561
33.0,959,11117962,29.060606060606062
39.0,1093,11119055,28.025641025641026
36.0,1016,11120071,28.22222222222222
15.0,405,11120476,27.0
28.0,696,11121172,24.857142857142858
21.0,662,11121834,31.523809523809526
21.0,505,11122339,24.047619047619047
29.0,810,11123149,27.93103448275862
32.0,876,11124025,27.375
28.0,853,11124878,30.464285714285715
29.0,862,11125740,29.724137931034484
7.0,186,11125926,26.571428571428573
6.0,184,11126110,30.666666666666668
26.0,827,11126937,31.807692307692307
21.0,617,11127554,29.38095238095238
39.0,1020,11128574,26.153846153846153
15.0,390,11128964,26.0
27.0,673,11129637,24.925925925925927
37.0,1021,11130658,27.594594594594593
37.0,949,11131607,25.64864864864865
24.0,683,11132290,28.458333333333332
17.0,385,11132675,22.647058823529413
36.0,904,11133579,25.11111111111111
33.0,897,11134476,27.181818181818183
22.0,579,11135055,26.318181818181817
35.0,905,11135960,25.857142857142858
27.0,742,11136702,27.48148148148148
31.0,841,11137543,27.129032258064516
44.0,1238,11138781,28.136363636363637
32.0,973,11139754,30.40625
13.0,405,11140159,31.153846153846153
10.0,326,11140485,32.6
10.0,265,11140750,26.5
24.0,582,11141332,24.25
28.0,855,11142187,30.535714285714285
17.0,446,11142633,26.235294117647058
33.0,881,11143514,26.696969696969695
33.0,759,11144273,23.0
37.0,1090,11145363,29.45945945945946
23.0,679,11146042,29.52173913043478
22.0,606,11146648,27.545454545454547
29.0,717,11147365,24.724137931034484
43.0,1253,11148618,29.13953488372093
26.0,690,11149308,26.53846153846154
16.0,460,11149768,28.75
23.0,807,11150575,35.08695652173913
14.0,345,11150920,24.642857142857142
27.0,683,11151603,25.296296296296298
21.0,613,11152216,29.19047619047619
25.0,733,11152949,29.32
33.0,1016,11153965,30.78787878787879
23.0,722,11154687,31.391304347826086
36.0,985,11155672,27.36111111111111
41.0,1104,11156776,26.926829268292682
14.0,385,11157161,27.5
35.0,1249,11158410,35.68571428571428
28.0,695,11159105,24.821428571428573
8.0,287,11159392,35.875
37.0,968,11160360,26.16216216216216
43.0,1197,11161557,27.837209302325583
12.0,211,11161768,17.583333333333332
30.0,905,11162673,30.166666666666668
14.0,387,11163060,27.642857142857142
43.0,1239,11164299,28.813953488372093
29.0,863,11165162,29.75862068965517
38.0,1093,11166255,28.763157894736842
16.0,410,11166665,25.625
21.0,598,11167263,28.476190476190474
20.0,505,11167768,25.25
9.0,220,11167988,24.444444444444443
15.0,393,11168381,26.2
36.0,823,11169204,22.86111111111111
32.0,871,11170075,27.21875
26.0,642,11170717,24.692307692307693
15.0,426,11171143,28.4
28.0,742,11171885,26.5
17.0,465,11172350,27.352941176470587
23.0,651,11173001,28.304347826086957
21.0,578,11173579,27.523809523809526
11.0,336,11173915,30.545454545454547
46.0,1235,11175150,26.847826086956523
37.0,1080,11176230,29.18918918918919
27.0,570,11176800,21.11111111111111
29.0,856,11177656,29.517241379310345
43.0,1212,11178868,28.186046511627907
19.0,560,11179428,29.473684210526315
26.0,838,11180266,32.23076923076923
30.0,714,11180980,23.8
51.0,1260,11182240,24.705882352941178
36.0,1114,11183354,30.944444444444443
39.0,1015,11184369,26.025641025641026
36.0,906,11185275,25.166666666666668
30.0,850,11186125,28.333333333333332
30.0,834,11186959,27.8
33.0,799,11187758,24.21212121212121
28.0,661,11188419,23.607142857142858
16.0,323,11188742,20.1875
16.0,449,11189191,28.0625
18.0,402,11189593,22.333333333333332
23.0,689,11190282,29.956521739130434
24.0,570,11190852,23.75
32.0,739,11191591,23.09375
22.0,593,11192184,26.954545454545453
42.0,1194,11193378,28.428571428571427
30.0,877,11194255,29.233333333333334
21.0,618,11194873,29.428571428571427
34.0,944,11195817,27.764705882352942
25.0,813,11196630,32.52
9.0,248,11196878,27.555555555555557
22.0,535,11197413,24.318181818181817
19.0,535,11197948,28.157894736842106
11.0,332,11198280,30.181818181818183
27.0,725,11199005,26.85185185185185
24.0,686,11199691,28.583333333333332
16.0,397,11200088,24.8125
27.0,775,11200863,28.703703703703702
8.0,225,11201088,28.125
23.0,620,11201708,26.956521739130434
34.0,915,11202623,26.91176470588235
23.0,656,11203279,28.52173913043478
37.0,1058,11204337,28.594594594594593
38.0,929,11205266,24.44736842105263
36.0,1162,11206428,32.27777777777778
22.0,577,11207005,26.227272727272727
35.0,855,11207860,24.428571428571427
9.0,233,11208093,25.88888888888889
34.0,868,11208961,25.529411764705884
20.0,689,11209650,34.45
25.0,640,11210290,25.6
9.0,243,11210533,27.0
13.0,385,11210918,29.615384615384617
39.0,1015,11211933,26.025641025641026
36.0,996,11212929,27.666666666666668
24.0,651,11213580,27.125
29.0,768,11214348,26.482758620689655
47.0,1261,11215609,26.829787234042552
36.0,922,11216531,25.61111111111111
46.0,1364,11217895,29.652173913043477
31.0,973,11218868,31.387096774193548
15.0,415,11219283,27.666666666666668
31.0,882,11220165,28.451612903225808
26.0,767,11220932,29.5
26.0,666,11221598,25.615384615384617
36.0,1087,11222685,30.194444444444443
31.0,849,11223534,27.387096774193548
44.0,1114,11224648,25.318181818181817
45.0,1065,11225713,23.666666666666668
22.0,680,11226393,30.90909090909091
31.0,1050,11227443,33.87096774193548
32.0,866,11228309,27.0625
33.0,845,11229154,25.606060606060606
44.0,1285,11230439,29.204545454545453
34.0,953,11231392,28.029411764705884
34.0,1035,11232427,30.441176470588236
14.0,382,11232809,27.285714285714285
25.0,703,11233512,28.12
15.0,381,11233893,25.4
18.0,527,11234420,29.27777777777778
22.0,640,11235060,29.09090909090909
40.0,1044,11236104,26.1
42.0,1178,11237282,28.047619047619047
35.0,1006,11238288,28.742857142857144
27.0,764,11239052,28.296296296296298
23.0,812,11239864,35.30434782608695
30.0,858,11240722,28.6
27.0,735,11241457,27.22222222222222
28.0,868,11242325,31.0
24.0,656,11242981,27.333333333333332
25.0,605,11243586,24.2
47.0,1260,11244846,26.80851063829787
15.0,404,11245250,26.933333333333334
29.0,814,11246064,28.06896551724138
8.0,279,11246343,34.875
31.0,850,11247193,27.419354838709676
37.0,803,11247996,21.7027027027027
18.0,483,11248479,26.833333333333332
28.0,948,11249427,33.857142857142854
5.0,161,11249588,32.2
12.0,330,11249918,27.5
32.0,947,11250865,29.59375
31.0,732,11251597,23.612903225806452
42.0,1185,11252782,28.214285714285715
31.0,764,11253546,24.64516129032258
53.0,1617,11255163,30.50943396226415
33.0,982,11256145,29.757575757575758
27.0,872,11257017,32.2962962962963
36.0,950,11257967,26.38888888888889
29.0,719,11258686,24.79310344827586
32.0,975,11259661,30.46875
21.0,605,11260266,28.80952380952381
37.0,994,11261260,26.864864864864863
52.0,1559,11262819,29.98076923076923
37.0,1019,11263838,27.54054054054054
27.0,628,11264466,23.25925925925926
32.0,873,11265339,27.28125
30.0,776,11266115,25.866666666666667
9.0,221,11266336,24.555555555555557
27.0,690,11267026,25.555555555555557
34.0,869,11267895,25.558823529411764
19.0,571,11268466,30.05263157894737
25.0,681,11269147,27.24
22.0,475,11269622,21.59090909090909
37.0,967,11270589,26.135135135135137
12.0,318,11270907,26.5
20.0,506,11271413,25.3
10.0,246,11271659,24.6
39.0,924,11272583,23.692307692307693
13.0,422,11273005,32.46153846153846
45.0,1321,11274326,29.355555555555554
6.0,172,11274498,28.666666666666668
28.0,799,11275297,28.535714285714285
25.0,636,11275933,25.44
14.0,369,11276302,26.357142857142858
28.0,783,11277085,27.964285714285715
14.0,373,11277458,26.642857142857142
39.0,988,11278446,25.333333333333332
45.0,1276,11279722,28.355555555555554
25.0,693,11280415,27.72
25.0,654,11281069,26.16
12.0,354,11281423,29.5
35.0,918,11282341,26.228571428571428
55.0,1735,11284076,31.545454545454547
31.0,891,11284967,28.741935483870968
18.0,403,11285370,22.38888888888889
29.0,821,11286191,28.310344827586206
45.0,1224,11287415,27.2
38.0,1089,11288504,28.657894736842106
45.0,1284,11289788,28.533333333333335
43.0,1357,11291145,31.558139534883722
39.0,953,11292098,24.435897435897434
20.0,451,11292549,22.55
26.0,801,11293350,30.807692307692307
37.0,1029,11294379,27.81081081081081
45.0,1153,11295532,25.622222222222224
33.0,918,11296450,27.818181818181817
30.0,903,11297353,30.1
42.0,1311,11298664,31.214285714285715
13.0,288,11298952,22.153846153846153
45.0,1265,11300217,28.11111111111111
19.0,509,11300726,26.789473684210527
19.0,609,11301335,32.05263157894737
6.0,106,11301441,17.666666666666668
19.0,548,11301989,28.842105263157894
40.0,1137,11303126,28.425
45.0,1269,11304395,28.2
49.0,1528,11305923,31.183673469387756
24.0,650,11306573,27.083333333333332
31.0,705,11307278,22.741935483870968
22.0,599,11307877,27.227272727272727
29.0,774,11308651,26.689655172413794
30.0,815,11309466,27.166666666666668
46.0,1448,11310914,31.47826086956522
29.0,755,11311669,26.03448275862069
27.0,666,11312335,24.666666666666668
26.0,717,11313052,27.576923076923077
32.0,911,11313963,28.46875
31.0,873,11314836,28.161290322580644
28.0,904,11315740,32.285714285714285
26.0,686,11316426,26.384615384615383
42.0,1219,11317645,29.023809523809526
5.0,106,11317751,21.2
25.0,726,11318477,29.04
27.0,704,11319181,26.074074074074073
22.0,484,11319665,22.0
33.0,888,11320553,26.90909090909091
3.0,103,11320656,34.333333333333336
2.0,104,11320760,52.0
1.0,41,11320801,41.0
18.0,352,11321153,19.555555555555557
38.0,1004,11322157,26.42105263157895
25.0,660,11322817,26.4
40.0,1139,11323956,28.475
22.0,598,11324554,27.181818181818183
61.0,1650,11326204,27.049180327868854
33.0,749,11326953,22.696969696969695
37.0,877,11327830,23.7027027027027
30.0,928,11328758,30.933333333333334
20.0,703,11329461,35.15
34.0,1197,11330658,35.205882352941174
40.0,1128,11331786,28.2
15.0,365,11332151,24.333333333333332
33.0,819,11332970,24.818181818181817
12.0,398,11333368,33.166666666666664
27.0,708,11334076,26.22222222222222
33.0,967,11335043,29.303030303030305
41.0,1098,11336141,26.78048780487805
13.0,363,11336504,27.923076923076923
42.0,1251,11337755,29.785714285714285
35.0,963,11338718,27.514285714285716
31.0,836,11339554,26.967741935483872
39.0,956,11340510,24.512820512820515
16.0,362,11340872,22.625
29.0,851,11341723,29.344827586206897
22.0,521,11342244,23.681818181818183
32.0,765,11343009,23.90625
24.0,730,11343739,30.416666666666668
47.0,1397,11345136,29.72340425531915
33.0,1039,11346175,31.484848484848484
37.0,954,11347129,25.783783783783782
23.0,573,11347702,24.91304347826087
9.0,242,11347944,26.88888888888889
31.0,822,11348766,26.516129032258064
38.0,936,11349702,24.63157894736842
11.0,284,11349986,25.818181818181817
31.0,908,11350894,29.29032258064516
20.0,583,11351477,29.15
46.0,1163,11352640,25.282608695652176
42.0,1245,11353885,29.642857142857142
20.0,492,11354377,24.6
35.0,929,11355306,26.542857142857144
35.0,953,11356259,27.228571428571428
19.0,503,11356762,26.473684210526315
54.0,1473,11358235,27.27777777777778
34.0,1034,11359269,30.41176470588235
35.0,936,11360205,26.742857142857144
50.0,1262,11361467,25.24
23.0,745,11362212,32.391304347826086
11.0,396,11362608,36.0
41.0,1177,11363785,28.70731707317073
47.0,1300,11365085,27.659574468085108
27.0,694,11365779,25.703703703703702
41.0,1098,11366877,26.78048780487805
38.0,944,11367821,24.842105263157894
9.0,285,11368106,31.666666666666668
33.0,942,11369048,28.545454545454547
34.0,858,11369906,25.235294117647058
54.0,1469,11371375,27.203703703703702
12.0,297,11371672,24.75
26.0,687,11372359,26.423076923076923
33.0,1006,11373365,30.484848484848484
37.0,964,11374329,26.054054054054053
33.0,1051,11375380,31.848484848484848
36.0,987,11376367,27.416666666666668
46.0,1158,11377525,25.17391304347826
45.0,1389,11378914,30.866666666666667
19.0,495,11379409,26.05263157894737
29.0,835,11380244,28.79310344827586
22.0,659,11380903,29.954545454545453
35.0,940,11381843,26.857142857142858
30.0,788,11382631,26.266666666666666
37.0,985,11383616,26.62162162162162
36.0,999,11384615,27.75
18.0,363,11384978,20.166666666666668
38.0,988,11385966,26.0
30.0,749,11386715,24.966666666666665
27.0,711,11387426,26.333333333333332
39.0,1167,11388593,29.923076923076923
24.0,690,11389283,28.75
31.0,828,11390111,26.70967741935484
20.0,624,11390735,31.2
19.0,555,11391290,29.210526315789473
25.0,725,11392015,29.0
26.0,705,11392720,27.115384615384617
30.0,718,11393438,23.933333333333334
28.0,725,11394163,25.892857142857142
30.0,942,11395105,31.4
23.0,687,11395792,29.869565217391305
51.0,1427,11397219,27.980392156862745
41.0,938,11398157,22.878048780487806
19.0,466,11398623,24.526315789473685
14.0,427,11399050,30.5
40.0,1199,11400249,29.975
42.0,1157,11401406,27.547619047619047
27.0,914,11402320,33.851851851851855
61.0,1695,11404015,27.78688524590164
51.0,1338,11405353,26.235294117647058
23.0,566,11405919,24.608695652173914
32.0,919,11406838,28.71875
24.0,679,11407517,28.291666666666668
42.0,1058,11408575,25.19047619047619
30.0,858,11409433,28.6
30.0,852,11410285,28.4
49.0,1409,11411694,28.755102040816325
36.0,968,11412662,26.88888888888889
21.0,619,11413281,29.476190476190474
21.0,536,11413817,25.523809523809526
