scores,apple,steps,time per apple
37.0,963,11414780,26.027027027027028
28.0,787,11415567,28.107142857142858
7.0,170,11415737,24.285714285714285
41.0,1113,11416850,27.146341463414632
8.0,165,11417015,20.625
45.0,1216,11418231,27.022222222222222
23.0,539,11418770,23.434782608695652
14.0,456,11419226,32.57142857142857
38.0,1037,11420263,27.289473684210527
21.0,670,11420933,31.904761904761905
36.0,908,11421841,25.22222222222222
8.0,246,11422087,30.75
45.0,1268,11423355,28.177777777777777
43.0,1140,11424495,26.511627906976745
32.0,864,11425359,27.0
31.0,795,11426154,25.64516129032258
26.0,733,11426887,28.192307692307693
11.0,324,11427211,29.454545454545453
26.0,655,11427866,25.192307692307693
43.0,1174,11429040,27.302325581395348
2.0,55,11429095,27.5
26.0,723,11429818,27.807692307692307
18.0,366,11430184,20.333333333333332
39.0,957,11431141,24.53846153846154
33.0,906,11432047,27.454545454545453
36.0,967,11433014,26.86111111111111
33.0,953,11433967,28.87878787878788
27.0,768,11434735,28.444444444444443
46.0,1341,11436076,29.152173913043477
39.0,958,11437034,24.564102564102566
36.0,994,11438028,27.61111111111111
18.0,636,11438664,35.333333333333336
43.0,1070,11439734,24.88372093023256
38.0,1037,11440771,27.289473684210527
29.0,757,11441528,26.103448275862068
33.0,930,11442458,28.181818181818183
29.0,831,11443289,28.655172413793103
32.0,890,11444179,27.8125
38.0,1063,11445242,27.973684210526315
17.0,529,11445771,31.11764705882353
42.0,1041,11446812,24.785714285714285
32.0,859,11447671,26.84375
22.0,650,11448321,29.545454545454547
45.0,1084,11449405,24.08888888888889
33.0,985,11450390,29.848484848484848
28.0,827,11451217,29.535714285714285
19.0,676,11451893,35.578947368421055
18.0,530,11452423,29.444444444444443
25.0,684,11453107,27.36
36.0,950,11454057,26.38888888888889
37.0,1057,11455114,28.56756756756757
35.0,1012,11456126,28.914285714285715
21.0,468,11456594,22.285714285714285
19.0,512,11457106,26.94736842105263
42.0,1323,11458429,31.5
38.0,1140,11459569,30.0
34.0,1065,11460634,31.323529411764707
37.0,1114,11461748,30.10810810810811
32.0,923,11462671,28.84375
24.0,586,11463257,24.416666666666668
26.0,643,11463900,24.73076923076923
25.0,708,11464608,28.32
35.0,890,11465498,25.428571428571427
28.0,766,11466264,27.357142857142858
40.0,1092,11467356,27.3
31.0,790,11468146,25.483870967741936
31.0,807,11468953,26.032258064516128
35.0,891,11469844,25.457142857142856
39.0,1087,11470931,27.871794871794872
28.0,725,11471656,25.892857142857142
33.0,894,11472550,27.09090909090909
46.0,1193,11473743,25.934782608695652
38.0,1134,11474877,29.842105263157894
41.0,1219,11476096,29.73170731707317
21.0,530,11476626,25.238095238095237
12.0,350,11476976,29.166666666666668
33.0,773,11477749,23.424242424242426
41.0,1131,11478880,27.585365853658537
41.0,1267,11480147,30.902439024390244
27.0,782,11480929,28.962962962962962
35.0,973,11481902,27.8
24.0,623,11482525,25.958333333333332
16.0,384,11482909,24.0
34.0,1080,11483989,31.764705882352942
36.0,1011,11485000,28.083333333333332
28.0,684,11485684,24.428571428571427
52.0,1537,11487221,29.557692307692307
37.0,958,11488179,25.89189189189189
5.0,558,11488737,111.6
1.0,470,11489207,470.0
0.0,441,11489648,inf
1.0,464,11490112,464.0
3.0,525,11490637,175.0
1.0,474,11491111,474.0
3.0,503,11491614,167.66666666666666
0.0,441,11492055,inf
34.0,1071,11493126,31.5
28.0,876,11494002,31.285714285714285
34.0,1102,11495104,32.411764705882355
24.0,660,11495764,27.5
33.0,802,11496566,24.303030303030305
37.0,1249,11497815,33.75675675675676
42.0,1103,11498918,26.261904761904763
21.0,626,11499544,29.80952380952381
28.0,809,11500353,28.892857142857142
26.0,787,11501140,30.26923076923077
46.0,1635,11502775,35.54347826086956
12.0,347,11503122,28.916666666666668
34.0,1076,11504198,31.647058823529413
26.0,717,11504915,27.576923076923077
24.0,644,11505559,26.833333333333332
44.0,1336,11506895,30.363636363636363
26.0,791,11507686,30.423076923076923
41.0,1398,11509084,34.09756097560975
42.0,1428,11510512,34.0
17.0,463,11510975,27.235294117647058
30.0,907,11511882,30.233333333333334
24.0,573,11512455,23.875
31.0,893,11513348,28.806451612903224
22.0,740,11514088,33.63636363636363
26.0,769,11514857,29.576923076923077
46.0,1321,11516178,28.717391304347824
44.0,1243,11517421,28.25
24.0,668,11518089,27.833333333333332
47.0,1559,11519648,33.170212765957444
33.0,960,11520608,29.09090909090909
35.0,1106,11521714,31.6
19.0,543,11522257,28.57894736842105
34.0,958,11523215,28.176470588235293
8.0,274,11523489,34.25
42.0,1344,11524833,32.0
43.0,1254,11526087,29.162790697674417
28.0,813,11526900,29.035714285714285
15.0,339,11527239,22.6
45.0,1284,11528523,28.533333333333335
43.0,1454,11529977,33.81395348837209
36.0,1248,11531225,34.666666666666664
14.0,420,11531645,30.0
49.0,1444,11533089,29.46938775510204
20.0,532,11533621,26.6
47.0,1490,11535111,31.70212765957447
21.0,513,11535624,24.428571428571427
34.0,1101,11536725,32.38235294117647
55.0,1715,11538440,31.181818181818183
26.0,701,11539141,26.96153846153846
40.0,1235,11540376,30.875
33.0,960,11541336,29.09090909090909
37.0,1046,11542382,28.27027027027027
18.0,573,11542955,31.833333333333332
43.0,1334,11544289,31.023255813953487
45.0,1454,11545743,32.31111111111111
22.0,616,11546359,28.0
38.0,1223,11547582,32.18421052631579
36.0,1022,11548604,28.38888888888889
24.0,675,11549279,28.125
31.0,860,11550139,27.741935483870968
34.0,970,11551109,28.529411764705884
30.0,827,11551936,27.566666666666666
27.0,768,11552704,28.444444444444443
41.0,996,11553700,24.29268292682927
31.0,918,11554618,29.612903225806452
29.0,790,11555408,27.24137931034483
43.0,1290,11556698,30.0
44.0,1299,11557997,29.522727272727273
37.0,1145,11559142,30.945945945945947
35.0,1120,11560262,32.0
24.0,893,11561155,37.208333333333336
31.0,974,11562129,31.419354838709676
35.0,1144,11563273,32.68571428571428
29.0,902,11564175,31.103448275862068
30.0,894,11565069,29.8
34.0,1074,11566143,31.58823529411765
37.0,1139,11567282,30.783783783783782
27.0,803,11568085,29.74074074074074
27.0,824,11568909,30.51851851851852
11.0,245,11569154,22.272727272727273
46.0,1468,11570622,31.91304347826087
39.0,1237,11571859,31.71794871794872
58.0,1709,11573568,29.46551724137931
24.0,712,11574280,29.666666666666668
51.0,1790,11576070,35.09803921568628
24.0,637,11576707,26.541666666666668
12.0,315,11577022,26.25
34.0,1047,11578069,30.794117647058822
23.0,708,11578777,30.782608695652176
21.0,571,11579348,27.19047619047619
24.0,705,11580053,29.375
31.0,808,11580861,26.06451612903226
21.0,572,11581433,27.238095238095237
35.0,1122,11582555,32.05714285714286
22.0,642,11583197,29.181818181818183
38.0,1042,11584239,27.42105263157895
28.0,770,11585009,27.5
42.0,1336,11586345,31.80952380952381
39.0,1105,11587450,28.333333333333332
24.0,674,11588124,28.083333333333332
41.0,1161,11589285,28.317073170731707
41.0,1298,11590583,31.658536585365855
38.0,1280,11591863,33.68421052631579
38.0,1295,11593158,34.078947368421055
28.0,874,11594032,31.214285714285715
23.0,681,11594713,29.608695652173914
28.0,771,11595484,27.535714285714285
29.0,996,11596480,34.3448275862069
38.0,1279,11597759,33.6578947368421
46.0,1369,11599128,29.76086956521739
30.0,912,11600040,30.4
47.0,1376,11601416,29.27659574468085
43.0,1423,11602839,33.093023255813954
34.0,1056,11603895,31.058823529411764
34.0,980,11604875,28.823529411764707
37.0,1227,11606102,33.16216216216216
52.0,1695,11607797,32.59615384615385
28.0,755,11608552,26.964285714285715
38.0,1137,11609689,29.92105263157895
29.0,961,11610650,33.13793103448276
33.0,1002,11611652,30.363636363636363
42.0,1282,11612934,30.523809523809526
47.0,1460,11614394,31.06382978723404
40.0,1243,11615637,31.075
42.0,1323,11616960,31.5
24.0,831,11617791,34.625
1.0,43,11617834,43.0
20.0,560,11618394,28.0
24.0,756,11619150,31.5
21.0,613,11619763,29.19047619047619
25.0,683,11620446,27.32
26.0,827,11621273,31.807692307692307
33.0,1054,11622327,31.939393939393938
48.0,1618,11623945,33.708333333333336
13.0,330,11624275,25.384615384615383
40.0,1206,11625481,30.15
40.0,1292,11626773,32.3
36.0,1102,11627875,30.61111111111111
33.0,999,11628874,30.272727272727273
13.0,429,11629303,33.0
35.0,1218,11630521,34.8
30.0,1050,11631571,35.0
28.0,943,11632514,33.67857142857143
51.0,1696,11634210,33.254901960784316
38.0,1238,11635448,32.578947368421055
18.0,544,11635992,30.22222222222222
6.0,199,11636191,33.166666666666664
14.0,375,11636566,26.785714285714285
30.0,909,11637475,30.3
54.0,1856,11639331,34.370370370370374
44.0,1535,11640866,34.88636363636363
44.0,1459,11642325,33.15909090909091
15.0,503,11642828,33.53333333333333
37.0,1334,11644162,36.054054054054056
36.0,1237,11645399,34.361111111111114
42.0,1367,11646766,32.54761904761905
31.0,956,11647722,30.838709677419356
16.0,489,11648211,30.5625
22.0,694,11648905,31.545454545454547
15.0,490,11649395,32.666666666666664
23.0,746,11650141,32.43478260869565
39.0,1353,11651494,34.69230769230769
27.0,856,11652350,31.703703703703702
28.0,975,11653325,34.82142857142857
31.0,976,11654301,31.483870967741936
24.0,709,11655010,29.541666666666668
23.0,746,11655756,32.43478260869565
7.0,209,11655965,29.857142857142858
20.0,563,11656528,28.15
16.0,547,11657075,34.1875
42.0,1331,11658406,31.69047619047619
24.0,815,11659221,33.958333333333336
24.0,678,11659899,28.25
21.0,556,11660455,26.476190476190474
27.0,898,11661353,33.25925925925926
14.0,479,11661832,34.214285714285715
42.0,1262,11663094,30.047619047619047
29.0,881,11663975,30.379310344827587
47.0,1437,11665412,30.574468085106382
39.0,1221,11666633,31.307692307692307
25.0,839,11667472,33.56
31.0,1116,11668588,36.0
50.0,1723,11670311,34.46
31.0,1065,11671376,34.354838709677416
47.0,1544,11672920,32.851063829787236
37.0,1177,11674097,31.81081081081081
36.0,1213,11675310,33.69444444444444
34.0,1064,11676374,31.294117647058822
34.0,1112,11677486,32.705882352941174
56.0,1762,11679248,31.464285714285715
39.0,1250,11680498,32.05128205128205
40.0,1349,11681847,33.725
22.0,786,11682633,35.72727272727273
35.0,1186,11683819,33.885714285714286
23.0,736,11684555,32.0
34.0,1201,11685756,35.3235294117647
20.0,646,11686402,32.3
56.0,1860,11688262,33.214285714285715
36.0,1151,11689413,31.97222222222222
14.0,423,11689836,30.214285714285715
24.0,714,11690550,29.75
18.0,584,11691134,32.44444444444444
26.0,875,11692009,33.65384615384615
31.0,993,11693002,32.03225806451613
44.0,1536,11694538,34.90909090909091
24.0,631,11695169,26.291666666666668
47.0,1521,11696690,32.361702127659576
33.0,974,11697664,29.515151515151516
34.0,1108,11698772,32.588235294117645
50.0,1440,11700212,28.8
43.0,1466,11701678,34.093023255813954
28.0,963,11702641,34.392857142857146
37.0,1289,11703930,34.83783783783784
11.0,385,11704315,35.0
24.0,809,11705124,33.708333333333336
12.0,408,11705532,34.0
28.0,800,11706332,28.571428571428573
24.0,670,11707002,27.916666666666668
44.0,1389,11708391,31.568181818181817
27.0,818,11709209,30.296296296296298
16.0,591,11709800,36.9375
23.0,716,11710516,31.130434782608695
25.0,894,11711410,35.76
46.0,1415,11712825,30.76086956521739
23.0,705,11713530,30.652173913043477
30.0,1018,11714548,33.93333333333333
38.0,1501,11716049,39.5
31.0,1113,11717162,35.903225806451616
49.0,1636,11718798,33.38775510204081
30.0,1065,11719863,35.5
36.0,1047,11720910,29.083333333333332
9.0,307,11721217,34.111111111111114
41.0,1358,11722575,33.1219512195122
23.0,667,11723242,29.0
27.0,831,11724073,30.77777777777778
31.0,1041,11725114,33.58064516129032
18.0,552,11725666,30.666666666666668
52.0,1718,11727384,33.03846153846154
42.0,1322,11728706,31.476190476190474
16.0,504,11729210,31.5
23.0,679,11729889,29.52173913043478
30.0,1130,11731019,37.666666666666664
39.0,1184,11732203,30.358974358974358
19.0,478,11732681,25.157894736842106
19.0,551,11733232,29.0
34.0,975,11734207,28.676470588235293
23.0,687,11734894,29.869565217391305
24.0,699,11735593,29.125
9.0,318,11735911,35.333333333333336
9.0,256,11736167,28.444444444444443
14.0,474,11736641,33.857142857142854
20.0,539,11737180,26.95
15.0,523,11737703,34.86666666666667
19.0,597,11738300,31.42105263157895
42.0,1345,11739645,32.023809523809526
21.0,645,11740290,30.714285714285715
29.0,1072,11741362,36.96551724137931
7.0,259,11741621,37.0
29.0,871,11742492,30.03448275862069
38.0,1164,11743656,30.63157894736842
24.0,684,11744340,28.5
23.0,695,11745035,30.217391304347824
30.0,882,11745917,29.4
43.0,1245,11747162,28.953488372093023
11.0,290,11747452,26.363636363636363
10.0,269,11747721,26.9
29.0,1022,11748743,35.241379310344826
24.0,735,11749478,30.625
21.0,697,11750175,33.19047619047619
12.0,396,11750571,33.0
28.0,995,11751566,35.535714285714285
19.0,581,11752147,30.57894736842105
25.0,927,11753074,37.08
15.0,400,11753474,26.666666666666668
26.0,790,11754264,30.384615384615383
30.0,1013,11755277,33.766666666666666
33.0,1001,11756278,30.333333333333332
19.0,579,11756857,30.473684210526315
37.0,1197,11758054,32.351351351351354
36.0,1171,11759225,32.52777777777778
22.0,672,11759897,30.545454545454547
17.0,615,11760512,36.1764705882353
6.0,200,11760712,33.333333333333336
34.0,1089,11761801,32.029411764705884
21.0,596,11762397,28.38095238095238
36.0,1112,11763509,30.88888888888889
43.0,1451,11764960,33.74418604651163
33.0,1078,11766038,32.666666666666664
15.0,565,11766603,37.666666666666664
27.0,796,11767399,29.48148148148148
29.0,862,11768261,29.724137931034484
12.0,443,11768704,36.916666666666664
24.0,801,11769505,33.375
17.0,512,11770017,30.11764705882353
36.0,1016,11771033,28.22222222222222
33.0,1119,11772152,33.90909090909091
31.0,1046,11773198,33.74193548387097
34.0,1244,11774442,36.588235294117645
49.0,1655,11776097,33.775510204081634
44.0,1194,11777291,27.136363636363637
25.0,649,11777940,25.96
37.0,1012,11778952,27.35135135135135
10.0,264,11779216,26.4
16.0,474,11779690,29.625
25.0,826,11780516,33.04
15.0,506,11781022,33.733333333333334
51.0,1728,11782750,33.88235294117647
24.0,685,11783435,28.541666666666668
37.0,1220,11784655,32.972972972972975
41.0,1365,11786020,33.292682926829265
18.0,594,11786614,33.0
32.0,1087,11787701,33.96875
32.0,1067,11788768,33.34375
38.0,1312,11790080,34.526315789473685
8.0,222,11790302,27.75
35.0,1227,11791529,35.05714285714286
26.0,834,11792363,32.07692307692308
34.0,1097,11793460,32.26470588235294
18.0,623,11794083,34.611111111111114
43.0,1376,11795459,32.0
18.0,536,11795995,29.77777777777778
28.0,864,11796859,30.857142857142858
18.0,516,11797375,28.666666666666668
17.0,455,11797830,26.764705882352942
58.0,1944,11799774,33.51724137931034
31.0,1088,11800862,35.096774193548384
57.0,2055,11802917,36.05263157894737
23.0,640,11803557,27.82608695652174
17.0,458,11804015,26.941176470588236
37.0,1247,11805262,33.7027027027027
40.0,1306,11806568,32.65
41.0,1362,11807930,33.21951219512195
30.0,1029,11808959,34.3
32.0,1005,11809964,31.40625
21.0,569,11810533,27.095238095238095
20.0,552,11811085,27.6
25.0,768,11811853,30.72
38.0,1204,11813057,31.68421052631579
18.0,437,11813494,24.27777777777778
40.0,1269,11814763,31.725
27.0,918,11815681,34.0
8.0,180,11815861,22.5
21.0,690,11816551,32.857142857142854
44.0,1405,11817956,31.931818181818183
29.0,851,11818807,29.344827586206897
22.0,686,11819493,31.181818181818183
19.0,534,11820027,28.105263157894736
44.0,1488,11821515,33.81818181818182
16.0,568,11822083,35.5
29.0,969,11823052,33.41379310344828
20.0,629,11823681,31.45
24.0,791,11824472,32.958333333333336
39.0,1144,11825616,29.333333333333332
22.0,632,11826248,28.727272727272727
33.0,1064,11827312,32.24242424242424
20.0,631,11827943,31.55
13.0,400,11828343,30.76923076923077
10.0,303,11828646,30.3
39.0,1129,11829775,28.94871794871795
30.0,1013,11830788,33.766666666666666
23.0,692,11831480,30.08695652173913
44.0,1304,11832784,29.636363636363637
30.0,1027,11833811,34.233333333333334
19.0,664,11834475,34.94736842105263
29.0,1004,11835479,34.62068965517241
26.0,919,11836398,35.34615384615385
25.0,782,11837180,31.28
36.0,1103,11838283,30.63888888888889
55.0,1836,11840119,33.38181818181818
31.0,825,11840944,26.612903225806452
16.0,413,11841357,25.8125
22.0,586,11841943,26.636363636363637
12.0,351,11842294,29.25
32.0,945,11843239,29.53125
13.0,331,11843570,25.46153846153846
32.0,933,11844503,29.15625
16.0,419,11844922,26.1875
25.0,748,11845670,29.92
29.0,924,11846594,31.862068965517242
51.0,1701,11848295,33.35294117647059
23.0,773,11849068,33.608695652173914
30.0,951,11850019,31.7
16.0,487,11850506,30.4375
34.0,1010,11851516,29.705882352941178
15.0,504,11852020,33.6
22.0,591,11852611,26.863636363636363
41.0,1363,11853974,33.24390243902439
20.0,620,11854594,31.0
24.0,642,11855236,26.75
26.0,816,11856052,31.384615384615383
30.0,986,11857038,32.86666666666667
17.0,549,11857587,32.294117647058826
14.0,383,11857970,27.357142857142858
45.0,1475,11859445,32.77777777777778
34.0,956,11860401,28.11764705882353
43.0,1510,11861911,35.116279069767444
21.0,546,11862457,26.0
32.0,1021,11863478,31.90625
14.0,378,11863856,27.0
24.0,670,11864526,27.916666666666668
24.0,753,11865279,31.375
26.0,739,11866018,28.423076923076923
23.0,709,11866727,30.82608695652174
43.0,1406,11868133,32.69767441860465
37.0,1293,11869426,34.945945945945944
33.0,1047,11870473,31.727272727272727
20.0,606,11871079,30.3
46.0,1371,11872450,29.804347826086957
27.0,862,11873312,31.925925925925927
45.0,1387,11874699,30.822222222222223
16.0,517,11875216,32.3125
38.0,1312,11876528,34.526315789473685
22.0,695,11877223,31.59090909090909
33.0,1056,11878279,32.0
34.0,1173,11879452,34.5
17.0,486,11879938,28.58823529411765
26.0,951,11880889,36.57692307692308
19.0,704,11881593,37.05263157894737
24.0,604,11882197,25.166666666666668
18.0,616,11882813,34.22222222222222
44.0,1573,11884386,35.75
32.0,967,11885353,30.21875
27.0,872,11886225,32.2962962962963
38.0,1257,11887482,33.078947368421055
41.0,1318,11888800,32.146341463414636
44.0,1524,11890324,34.63636363636363
22.0,643,11890967,29.227272727272727
21.0,587,11891554,27.952380952380953
16.0,439,11891993,27.4375
29.0,926,11892919,31.93103448275862
43.0,1468,11894387,34.13953488372093
27.0,872,11895259,32.2962962962963
22.0,742,11896001,33.72727272727273
52.0,2213,11898214,42.55769230769231
22.0,790,11899004,35.90909090909091
24.0,865,11899869,36.041666666666664
23.0,737,11900606,32.04347826086956
6.0,178,11900784,29.666666666666668
10.0,280,11901064,28.0
39.0,1326,11902390,34.0
33.0,1221,11903611,37.0
21.0,635,11904246,30.238095238095237
29.0,1121,11905367,38.6551724137931
37.0,1260,11906627,34.054054054054056
38.0,1185,11907812,31.18421052631579
47.0,1673,11909485,35.59574468085106
44.0,1488,11910973,33.81818181818182
25.0,859,11911832,34.36
38.0,1220,11913052,32.10526315789474
18.0,638,11913690,35.44444444444444
18.0,587,11914277,32.611111111111114
20.0,646,11914923,32.3
25.0,786,11915709,31.44
31.0,1055,11916764,34.03225806451613
31.0,1086,11917850,35.03225806451613
13.0,356,11918206,27.384615384615383
30.0,1119,11919325,37.3
21.0,844,11920169,40.19047619047619
21.0,738,11920907,35.142857142857146
18.0,535,11921442,29.72222222222222
44.0,1679,11923121,38.15909090909091
10.0,286,11923407,28.6
34.0,1214,11924621,35.705882352941174
32.0,1068,11925689,33.375
32.0,974,11926663,30.4375
17.0,540,11927203,31.764705882352942
27.0,928,11928131,34.370370370370374
39.0,1227,11929358,31.46153846153846
30.0,1057,11930415,35.233333333333334
12.0,426,11930841,35.5
14.0,354,11931195,25.285714285714285
24.0,684,11931879,28.5
32.0,1190,11933069,37.1875
14.0,533,11933602,38.07142857142857
42.0,1642,11935244,39.095238095238095
20.0,625,11935869,31.25
24.0,820,11936689,34.166666666666664
35.0,1196,11937885,34.17142857142857
28.0,1017,11938902,36.32142857142857
16.0,494,11939396,30.875
24.0,897,11940293,37.375
49.0,1716,11942009,35.02040816326531
35.0,1169,11943178,33.4
45.0,1524,11944702,33.86666666666667
16.0,527,11945229,32.9375
32.0,1003,11946232,31.34375
8.0,190,11946422,23.75
29.0,920,11947342,31.724137931034484
23.0,803,11948145,34.91304347826087
29.0,970,11949115,33.44827586206897
28.0,1019,11950134,36.392857142857146
31.0,1163,11951297,37.516129032258064
38.0,1298,11952595,34.1578947368421
39.0,1364,11953959,34.97435897435897
4.0,178,11954137,44.5
33.0,1266,11955403,38.36363636363637
28.0,931,11956334,33.25
24.0,816,11957150,34.0
11.0,333,11957483,30.272727272727273
31.0,1205,11958688,38.87096774193548
36.0,1237,11959925,34.361111111111114
4.0,152,11960077,38.0
45.0,1671,11961748,37.13333333333333
17.0,523,11962271,30.764705882352942
22.0,692,11962963,31.454545454545453
51.0,1846,11964809,36.19607843137255
26.0,929,11965738,35.73076923076923
14.0,436,11966174,31.142857142857142
5.0,135,11966309,27.0
18.0,631,11966940,35.05555555555556
26.0,877,11967817,33.73076923076923
31.0,986,11968803,31.806451612903224
13.0,378,11969181,29.076923076923077
23.0,823,11970004,35.78260869565217
43.0,1478,11971482,34.372093023255815
17.0,599,11972081,35.23529411764706
42.0,1423,11973504,33.88095238095238
36.0,1117,11974621,31.02777777777778
13.0,334,11974955,25.692307692307693
11.0,389,11975344,35.36363636363637
35.0,1324,11976668,37.82857142857143
16.0,452,11977120,28.25
19.0,541,11977661,28.473684210526315
24.0,823,11978484,34.291666666666664
13.0,391,11978875,30.076923076923077
10.0,262,11979137,26.2
9.0,262,11979399,29.11111111111111
21.0,773,11980172,36.80952380952381
23.0,844,11981016,36.69565217391305
51.0,1647,11982663,32.294117647058826
36.0,1195,11983858,33.19444444444444
37.0,1124,11984982,30.37837837837838
26.0,830,11985812,31.923076923076923
33.0,1041,11986853,31.545454545454547
25.0,741,11987594,29.64
27.0,988,11988582,36.592592592592595
30.0,1086,11989668,36.2
20.0,581,11990249,29.05
13.0,333,11990582,25.615384615384617
31.0,1040,11991622,33.54838709677419
38.0,1454,11993076,38.26315789473684
19.0,679,11993755,35.73684210526316
22.0,745,11994500,33.86363636363637
11.0,321,11994821,29.181818181818183
11.0,283,11995104,25.727272727272727
16.0,599,11995703,37.4375
25.0,895,11996598,35.8
16.0,516,11997114,32.25
24.0,819,11997933,34.125
40.0,1326,11999259,33.15
7.0,212,11999471,30.285714285714285
20.0,760,12000231,38.0
18.0,528,12000759,29.333333333333332
10.0,370,12001129,37.0
38.0,1156,12002285,30.42105263157895
31.0,1164,12003449,37.54838709677419
51.0,1598,12005047,31.333333333333332
31.0,1261,12006308,40.67741935483871
19.0,533,12006841,28.05263157894737
22.0,798,12007639,36.27272727272727
52.0,1841,12009480,35.40384615384615
23.0,707,12010187,30.73913043478261
28.0,833,12011020,29.75
6.0,242,12011262,40.333333333333336
15.0,518,12011780,34.53333333333333
26.0,841,12012621,32.34615384615385
30.0,803,12013424,26.766666666666666
48.0,1734,12015158,36.125
29.0,821,12015979,28.310344827586206
19.0,642,12016621,33.78947368421053
36.0,1335,12017956,37.083333333333336
31.0,1099,12019055,35.45161290322581
15.0,465,12019520,31.0
29.0,936,12020456,32.275862068965516
30.0,912,12021368,30.4
30.0,1134,12022502,37.8
42.0,1303,12023805,31.023809523809526
14.0,436,12024241,31.142857142857142
10.0,375,12024616,37.5
10.0,388,12025004,38.8
22.0,693,12025697,31.5
21.0,677,12026374,32.23809523809524
37.0,1293,12027667,34.945945945945944
16.0,465,12028132,29.0625
13.0,359,12028491,27.615384615384617
46.0,1636,12030127,35.56521739130435
20.0,666,12030793,33.3
36.0,1269,12032062,35.25
11.0,351,12032413,31.90909090909091
45.0,1601,12034014,35.577777777777776
21.0,616,12034630,29.333333333333332
28.0,870,12035500,31.071428571428573
24.0,802,12036302,33.416666666666664
37.0,1180,12037482,31.89189189189189
19.0,634,12038116,33.36842105263158
20.0,487,12038603,24.35
30.0,1121,12039724,37.36666666666667
29.0,1058,12040782,36.48275862068966
13.0,448,12041230,34.46153846153846
31.0,1064,12042294,34.32258064516129
44.0,1678,12043972,38.13636363636363
35.0,1225,12045197,35.0
25.0,859,12046056,34.36
39.0,1198,12047254,30.71794871794872
47.0,1490,12048744,31.70212765957447
33.0,1093,12049837,33.121212121212125
28.0,952,12050789,34.0
26.0,853,12051642,32.80769230769231
44.0,1396,12053038,31.727272727272727
30.0,920,12053958,30.666666666666668
40.0,1397,12055355,34.925
19.0,677,12056032,35.63157894736842
15.0,515,12056547,34.333333333333336
27.0,833,12057380,30.85185185185185
17.0,500,12057880,29.41176470588235
28.0,930,12058810,33.214285714285715
36.0,1386,12060196,38.5
22.0,695,12060891,31.59090909090909
30.0,893,12061784,29.766666666666666
18.0,607,12062391,33.72222222222222
10.0,313,12062704,31.3
16.0,498,12063202,31.125
18.0,553,12063755,30.72222222222222
48.0,1654,12065409,34.458333333333336
14.0,446,12065855,31.857142857142858
30.0,1182,12067037,39.4
42.0,1645,12068682,39.166666666666664
44.0,1512,12070194,34.36363636363637
8.0,260,12070454,32.5
22.0,748,12071202,34.0
18.0,534,12071736,29.666666666666668
42.0,1400,12073136,33.333333333333336
25.0,817,12073953,32.68
17.0,490,12074443,28.823529411764707
37.0,1155,12075598,31.216216216216218
23.0,760,12076358,33.04347826086956
37.0,1222,12077580,33.027027027027025
20.0,886,12078466,44.3
40.0,1459,12079925,36.475
28.0,830,12080755,29.642857142857142
24.0,664,12081419,27.666666666666668
10.0,335,12081754,33.5
21.0,716,12082470,34.095238095238095
8.0,252,12082722,31.5
16.0,613,12083335,38.3125
18.0,602,12083937,33.44444444444444
19.0,515,12084452,27.105263157894736
42.0,1430,12085882,34.04761904761905
40.0,1384,12087266,34.6
39.0,1423,12088689,36.48717948717949
41.0,1507,12090196,36.75609756097561
26.0,834,12091030,32.07692307692308
27.0,1114,12092144,41.25925925925926
26.0,777,12092921,29.884615384615383
42.0,1472,12094393,35.04761904761905
24.0,732,12095125,30.5
24.0,910,12096035,37.916666666666664
