scores,apple,steps,time per apple
11.0,391,12096426,35.54545454545455
13.0,357,12096783,27.46153846153846
37.0,1298,12098081,35.08108108108108
28.0,941,12099022,33.607142857142854
11.0,282,12099304,25.636363636363637
18.0,643,12099947,35.72222222222222
18.0,541,12100488,30.055555555555557
23.0,737,12101225,32.04347826086956
53.0,1882,12103107,35.509433962264154
21.0,698,12103805,33.23809523809524
29.0,1028,12104833,35.44827586206897
22.0,768,12105601,34.90909090909091
28.0,954,12106555,34.07142857142857
38.0,1309,12107864,34.44736842105263
12.0,374,12108238,31.166666666666668
24.0,962,12109200,40.083333333333336
28.0,953,12110153,34.035714285714285
7.0,270,12110423,38.57142857142857
38.0,1298,12111721,34.1578947368421
31.0,985,12112706,31.774193548387096
15.0,427,12113133,28.466666666666665
32.0,1015,12114148,31.71875
11.0,432,12114580,39.27272727272727
17.0,515,12115095,30.294117647058822
11.0,403,12115498,36.63636363636363
38.0,1323,12116821,34.81578947368421
30.0,924,12117745,30.8
33.0,1214,12118959,36.78787878787879
13.0,444,12119403,34.15384615384615
36.0,1335,12120738,37.083333333333336
22.0,825,12121563,37.5
30.0,1251,12122814,41.7
23.0,784,12123598,34.08695652173913
34.0,1105,12124703,32.5
33.0,1226,12125929,37.15151515151515
2.0,57,12125986,28.5
11.0,462,12126448,42.0
19.0,587,12127035,30.894736842105264
18.0,548,12127583,30.444444444444443
36.0,1520,12129103,42.22222222222222
22.0,753,12129856,34.22727272727273
19.0,637,12130493,33.526315789473685
14.0,416,12130909,29.714285714285715
24.0,901,12131810,37.541666666666664
25.0,845,12132655,33.8
24.0,773,12133428,32.208333333333336
36.0,1223,12134651,33.97222222222222
23.0,811,12135462,35.26086956521739
26.0,814,12136276,31.307692307692307
36.0,1250,12137526,34.72222222222222
30.0,958,12138484,31.933333333333334
35.0,1126,12139610,32.17142857142857
17.0,524,12140134,30.823529411764707
18.0,582,12140716,32.333333333333336
37.0,1261,12141977,34.08108108108108
30.0,1084,12143061,36.13333333333333
24.0,832,12143893,34.666666666666664
23.0,706,12144599,30.695652173913043
40.0,1426,12146025,35.65
25.0,706,12146731,28.24
40.0,1333,12148064,33.325
4.0,137,12148201,34.25
33.0,1270,12149471,38.484848484848484
21.0,723,12150194,34.42857142857143
24.0,867,12151061,36.125
40.0,1402,12152463,35.05
40.0,1479,12153942,36.975
30.0,980,12154922,32.666666666666664
12.0,403,12155325,33.583333333333336
21.0,733,12156058,34.904761904761905
26.0,754,12156812,29.0
23.0,597,12157409,25.956521739130434
25.0,784,12158193,31.36
25.0,946,12159139,37.84
34.0,1162,12160301,34.1764705882353
26.0,846,12161147,32.53846153846154
30.0,969,12162116,32.3
8.0,250,12162366,31.25
33.0,1188,12163554,36.0
29.0,940,12164494,32.41379310344828
20.0,655,12165149,32.75
30.0,886,12166035,29.533333333333335
8.0,223,12166258,27.875
24.0,811,12167069,33.791666666666664
34.0,1139,12168208,33.5
13.0,456,12168664,35.07692307692308
12.0,328,12168992,27.333333333333332
32.0,1180,12170172,36.875
39.0,1229,12171401,31.512820512820515
26.0,850,12172251,32.69230769230769
30.0,961,12173212,32.03333333333333
24.0,766,12173978,31.916666666666668
20.0,668,12174646,33.4
25.0,817,12175463,32.68
36.0,1334,12176797,37.05555555555556
41.0,1448,12178245,35.31707317073171
44.0,1454,12179699,33.04545454545455
12.0,391,12180090,32.583333333333336
13.0,526,12180616,40.46153846153846
15.0,501,12181117,33.4
31.0,1015,12182132,32.74193548387097
43.0,1407,12183539,32.72093023255814
18.0,571,12184110,31.72222222222222
32.0,952,12185062,29.75
12.0,385,12185447,32.083333333333336
11.0,370,12185817,33.63636363636363
26.0,868,12186685,33.38461538461539
24.0,823,12187508,34.291666666666664
21.0,651,12188159,31.0
37.0,1229,12189388,33.21621621621622
24.0,827,12190215,34.458333333333336
45.0,1604,12191819,35.644444444444446
29.0,933,12192752,32.172413793103445
36.0,1217,12193969,33.80555555555556
14.0,391,12194360,27.928571428571427
29.0,932,12195292,32.13793103448276
35.0,1311,12196603,37.457142857142856
15.0,455,12197058,30.333333333333332
9.0,310,12197368,34.44444444444444
38.0,1511,12198879,39.76315789473684
31.0,1156,12200035,37.29032258064516
29.0,953,12200988,32.86206896551724
36.0,1365,12202353,37.916666666666664
43.0,1603,12203956,37.27906976744186
38.0,1173,12205129,30.86842105263158
31.0,1040,12206169,33.54838709677419
31.0,953,12207122,30.741935483870968
18.0,515,12207637,28.61111111111111
31.0,1112,12208749,35.87096774193548
40.0,1565,12210314,39.125
27.0,1025,12211339,37.96296296296296
32.0,1049,12212388,32.78125
38.0,1221,12213609,32.13157894736842
38.0,1361,12214970,35.81578947368421
51.0,1664,12216634,32.627450980392155
34.0,1092,12217726,32.11764705882353
28.0,1029,12218755,36.75
6.0,203,12218958,33.833333333333336
46.0,1834,12220792,39.869565217391305
17.0,624,12221416,36.705882352941174
27.0,979,12222395,36.25925925925926
40.0,1341,12223736,33.525
23.0,697,12224433,30.304347826086957
25.0,693,12225126,27.72
14.0,481,12225607,34.357142857142854
42.0,1555,12227162,37.023809523809526
26.0,981,12228143,37.73076923076923
42.0,1500,12229643,35.714285714285715
28.0,946,12230589,33.785714285714285
32.0,1066,12231655,33.3125
55.0,1819,12233474,33.07272727272727
16.0,488,12233962,30.5
29.0,1135,12235097,39.13793103448276
14.0,562,12235659,40.142857142857146
31.0,961,12236620,31.0
22.0,683,12237303,31.045454545454547
39.0,1946,12239249,49.8974358974359
41.0,2064,12241313,50.34146341463415
18.0,1176,12242489,65.33333333333333
1.0,463,12242952,463.0
39.0,1822,12244774,46.717948717948715
6.0,730,12245504,121.66666666666667
36.0,1542,12247046,42.833333333333336
36.0,1557,12248603,43.25
14.0,441,12249044,31.5
1.0,492,12249536,492.0
43.0,1827,12251363,42.48837209302326
31.0,1186,12252549,38.25806451612903
0.0,441,12252990,inf
19.0,801,12253791,42.1578947368421
2.0,555,12254346,277.5
13.0,471,12254817,36.23076923076923
30.0,1389,12256206,46.3
20.0,830,12257036,41.5
5.0,246,12257282,49.2
15.0,977,12258259,65.13333333333334
41.0,1701,12259960,41.48780487804878
8.0,383,12260343,47.875
3.0,566,12260909,188.66666666666666
20.0,1133,12262042,56.65
1.0,464,12262506,464.0
17.0,711,12263217,41.8235294117647
41.0,1650,12264867,40.24390243902439
10.0,355,12265222,35.5
23.0,1099,12266321,47.78260869565217
18.0,627,12266948,34.833333333333336
3.0,537,12267485,179.0
1.0,478,12267963,478.0
2.0,148,12268111,74.0
23.0,1010,12269121,43.91304347826087
13.0,1054,12270175,81.07692307692308
18.0,732,12270907,40.666666666666664
8.0,342,12271249,42.75
1.0,479,12271728,479.0
32.0,1344,12273072,42.0
20.0,888,12273960,44.4
23.0,913,12274873,39.69565217391305
19.0,745,12275618,39.21052631578947
35.0,1488,12277106,42.51428571428571
20.0,722,12277828,36.1
13.0,513,12278341,39.46153846153846
41.0,1685,12280026,41.09756097560975
23.0,890,12280916,38.69565217391305
4.0,65,12280981,16.25
7.0,211,12281192,30.142857142857142
19.0,749,12281941,39.421052631578945
26.0,1014,12282955,39.0
35.0,1466,12284421,41.885714285714286
26.0,988,12285409,38.0
16.0,579,12285988,36.1875
35.0,1404,12287392,40.114285714285714
30.0,1006,12288398,33.53333333333333
31.0,1259,12289657,40.61290322580645
37.0,1479,12291136,39.972972972972975
3.0,182,12291318,60.666666666666664
46.0,1960,12293278,42.608695652173914
30.0,1129,12294407,37.63333333333333
30.0,1148,12295555,38.266666666666666
32.0,1094,12296649,34.1875
1.0,41,12296690,41.0
48.0,1934,12298624,40.291666666666664
28.0,1028,12299652,36.714285714285715
19.0,741,12300393,39.0
18.0,752,12301145,41.77777777777778
16.0,611,12301756,38.1875
28.0,1069,12302825,38.17857142857143
24.0,981,12303806,40.875
36.0,1305,12305111,36.25
38.0,1550,12306661,40.78947368421053
2.0,67,12306728,33.5
35.0,1394,12308122,39.82857142857143
39.0,1529,12309651,39.205128205128204
35.0,1432,12311083,40.91428571428571
43.0,1871,12312954,43.51162790697674
31.0,1052,12314006,33.935483870967744
2.0,52,12314058,26.0
27.0,1099,12315157,40.7037037037037
9.0,268,12315425,29.77777777777778
34.0,1343,12316768,39.5
38.0,1699,12318467,44.71052631578947
48.0,1927,12320394,40.145833333333336
42.0,1581,12321975,37.642857142857146
37.0,1491,12323466,40.2972972972973
37.0,1509,12324975,40.78378378378378
34.0,1395,12326370,41.029411764705884
24.0,945,12327315,39.375
36.0,1476,12328791,41.0
30.0,1174,12329965,39.13333333333333
41.0,1575,12331540,38.41463414634146
24.0,1042,12332582,43.416666666666664
30.0,1301,12333883,43.36666666666667
22.0,896,12334779,40.72727272727273
32.0,1240,12336019,38.75
23.0,936,12336955,40.69565217391305
38.0,1645,12338600,43.28947368421053
27.0,1086,12339686,40.22222222222222
20.0,765,12340451,38.25
36.0,1417,12341868,39.361111111111114
38.0,1491,12343359,39.23684210526316
26.0,978,12344337,37.61538461538461
21.0,969,12345306,46.142857142857146
32.0,1146,12346452,35.8125
24.0,1048,12347500,43.666666666666664
26.0,1075,12348575,41.34615384615385
35.0,1585,12350160,45.285714285714285
29.0,1130,12351290,38.96551724137931
49.0,2338,12353628,47.714285714285715
36.0,1577,12355205,43.80555555555556
27.0,1145,12356350,42.407407407407405
44.0,1799,12358149,40.88636363636363
38.0,1791,12359940,47.13157894736842
20.0,691,12360631,34.55
24.0,934,12361565,38.916666666666664
27.0,1114,12362679,41.25925925925926
34.0,1298,12363977,38.1764705882353
21.0,963,12364940,45.857142857142854
31.0,1258,12366198,40.58064516129032
24.0,954,12367152,39.75
22.0,966,12368118,43.90909090909091
25.0,1072,12369190,42.88
31.0,1482,12370672,47.806451612903224
18.0,630,12371302,35.0
40.0,1703,12373005,42.575
41.0,1688,12374693,41.170731707317074
19.0,704,12375397,37.05263157894737
29.0,1263,12376660,43.55172413793103
34.0,1301,12377961,38.26470588235294
23.0,904,12378865,39.30434782608695
5.0,169,12379034,33.8
23.0,1110,12380144,48.26086956521739
48.0,2119,12382263,44.145833333333336
44.0,2060,12384323,46.81818181818182
26.0,1124,12385447,43.23076923076923
26.0,1123,12386570,43.19230769230769
11.0,377,12386947,34.27272727272727
11.0,525,12387472,47.72727272727273
27.0,1130,12388602,41.851851851851855
42.0,1823,12390425,43.404761904761905
30.0,1382,12391807,46.06666666666667
12.0,563,12392370,46.916666666666664
17.0,696,12393066,40.94117647058823
17.0,732,12393798,43.05882352941177
11.0,459,12394257,41.72727272727273
39.0,1722,12395979,44.15384615384615
42.0,1814,12397793,43.19047619047619
29.0,1101,12398894,37.96551724137931
25.0,964,12399858,38.56
7.0,375,12400233,53.57142857142857
30.0,1212,12401445,40.4
35.0,1639,12403084,46.82857142857143
26.0,853,12403937,32.80769230769231
24.0,925,12404862,38.541666666666664
30.0,1066,12405928,35.53333333333333
37.0,1651,12407579,44.62162162162162
13.0,514,12408093,39.53846153846154
16.0,634,12408727,39.625
33.0,1459,12410186,44.21212121212121
17.0,748,12410934,44.0
27.0,1093,12412027,40.48148148148148
36.0,1541,12413568,42.80555555555556
21.0,909,12414477,43.285714285714285
15.0,660,12415137,44.0
38.0,1487,12416624,39.13157894736842
19.0,795,12417419,41.8421052631579
16.0,693,12418112,43.3125
14.0,598,12418710,42.714285714285715
16.0,724,12419434,45.25
31.0,1225,12420659,39.516129032258064
20.0,749,12421408,37.45
11.0,596,12422004,54.18181818181818
34.0,1359,12423363,39.970588235294116
9.0,393,12423756,43.666666666666664
17.0,713,12424469,41.94117647058823
30.0,1279,12425748,42.63333333333333
10.0,531,12426279,53.1
31.0,1357,12427636,43.774193548387096
30.0,1141,12428777,38.03333333333333
24.0,913,12429690,38.041666666666664
29.0,1182,12430872,40.758620689655174
22.0,989,12431861,44.95454545454545
17.0,671,12432532,39.470588235294116
15.0,697,12433229,46.46666666666667
21.0,882,12434111,42.0
29.0,1153,12435264,39.758620689655174
7.0,383,12435647,54.714285714285715
27.0,1209,12436856,44.77777777777778
17.0,658,12437514,38.705882352941174
23.0,862,12438376,37.47826086956522
28.0,1121,12439497,40.035714285714285
10.0,370,12439867,37.0
1.0,37,12439904,37.0
23.0,972,12440876,42.26086956521739
23.0,954,12441830,41.47826086956522
22.0,934,12442764,42.45454545454545
23.0,882,12443646,38.34782608695652
28.0,1232,12444878,44.0
34.0,1296,12446174,38.11764705882353
17.0,771,12446945,45.35294117647059
21.0,900,12447845,42.857142857142854
26.0,993,12448838,38.19230769230769
19.0,759,12449597,39.94736842105263
42.0,1865,12451462,44.404761904761905
25.0,973,12452435,38.92
34.0,1395,12453830,41.029411764705884
21.0,810,12454640,38.57142857142857
24.0,1059,12455699,44.125
26.0,1024,12456723,39.38461538461539
20.0,791,12457514,39.55
21.0,859,12458373,40.904761904761905
25.0,1050,12459423,42.0
16.0,640,12460063,40.0
16.0,621,12460684,38.8125
28.0,1198,12461882,42.785714285714285
29.0,1285,12463167,44.310344827586206
19.0,783,12463950,41.21052631578947
16.0,587,12464537,36.6875
12.0,441,12464978,36.75
19.0,826,12465804,43.473684210526315
21.0,830,12466634,39.523809523809526
17.0,651,12467285,38.294117647058826
19.0,842,12468127,44.31578947368421
24.0,842,12468969,35.083333333333336
20.0,817,12469786,40.85
32.0,1430,12471216,44.6875
32.0,1223,12472439,38.21875
27.0,1222,12473661,45.25925925925926
20.0,744,12474405,37.2
1.0,45,12474450,45.0
21.0,779,12475229,37.095238095238095
14.0,583,12475812,41.642857142857146
20.0,796,12476608,39.8
24.0,966,12477574,40.25
31.0,1509,12479083,48.67741935483871
41.0,1959,12481042,47.78048780487805
43.0,1751,12482793,40.72093023255814
16.0,747,12483540,46.6875
48.0,2010,12485550,41.875
25.0,1237,12486787,49.48
14.0,565,12487352,40.357142857142854
14.0,569,12487921,40.642857142857146
37.0,1584,12489505,42.810810810810814
35.0,1459,12490964,41.68571428571428
26.0,1234,12492198,47.46153846153846
19.0,857,12493055,45.10526315789474
29.0,1470,12494525,50.689655172413794
14.0,527,12495052,37.642857142857146
19.0,822,12495874,43.26315789473684
6.0,291,12496165,48.5
7.0,239,12496404,34.142857142857146
13.0,528,12496932,40.61538461538461
22.0,1048,12497980,47.63636363636363
25.0,963,12498943,38.52
14.0,571,12499514,40.785714285714285
22.0,1126,12500640,51.18181818181818
14.0,672,12501312,48.0
32.0,1347,12502659,42.09375
28.0,1122,12503781,40.07142857142857
22.0,966,12504747,43.90909090909091
33.0,1305,12506052,39.54545454545455
28.0,1229,12507281,43.892857142857146
10.0,522,12507803,52.2
28.0,1086,12508889,38.785714285714285
31.0,1293,12510182,41.70967741935484
10.0,501,12510683,50.1
28.0,1264,12511947,45.142857142857146
32.0,1458,12513405,45.5625
37.0,1417,12514822,38.2972972972973
19.0,815,12515637,42.89473684210526
21.0,899,12516536,42.80952380952381
35.0,1644,12518180,46.97142857142857
26.0,1094,12519274,42.07692307692308
20.0,994,12520268,49.7
21.0,849,12521117,40.42857142857143
27.0,1078,12522195,39.925925925925924
21.0,929,12523124,44.23809523809524
32.0,1221,12524345,38.15625
32.0,1519,12525864,47.46875
36.0,1707,12527571,47.416666666666664
28.0,1094,12528665,39.07142857142857
15.0,610,12529275,40.666666666666664
15.0,644,12529919,42.93333333333333
38.0,1653,12531572,43.5
17.0,746,12532318,43.88235294117647
22.0,826,12533144,37.54545454545455
35.0,1690,12534834,48.285714285714285
19.0,799,12535633,42.05263157894737
14.0,565,12536198,40.357142857142854
33.0,1241,12537439,37.60606060606061
27.0,995,12538434,36.851851851851855
44.0,1737,12540171,39.47727272727273
8.0,270,12540441,33.75
20.0,801,12541242,40.05
30.0,1265,12542507,42.166666666666664
24.0,1012,12543519,42.166666666666664
14.0,638,12544157,45.57142857142857
26.0,1040,12545197,40.0
25.0,1171,12546368,46.84
6.0,289,12546657,48.166666666666664
29.0,1171,12547828,40.37931034482759
29.0,1316,12549144,45.37931034482759
24.0,990,12550134,41.25
17.0,697,12550831,41.0
22.0,889,12551720,40.40909090909091
39.0,1904,12553624,48.82051282051282
30.0,1236,12554860,41.2
22.0,1006,12555866,45.72727272727273
8.0,297,12556163,37.125
17.0,595,12556758,35.0
27.0,963,12557721,35.666666666666664
21.0,998,12558719,47.523809523809526
19.0,902,12559621,47.473684210526315
27.0,1151,12560772,42.629629629629626
5.0,209,12560981,41.8
35.0,1487,12562468,42.48571428571429
28.0,1322,12563790,47.214285714285715
24.0,989,12564779,41.208333333333336
28.0,1158,12565937,41.357142857142854
40.0,1449,12567386,36.225
24.0,1145,12568531,47.708333333333336
20.0,788,12569319,39.4
10.0,426,12569745,42.6
41.0,1740,12571485,42.4390243902439
18.0,790,12572275,43.888888888888886
28.0,1248,12573523,44.57142857142857
16.0,618,12574141,38.625
21.0,902,12575043,42.95238095238095
21.0,1014,12576057,48.285714285714285
27.0,1153,12577210,42.7037037037037
37.0,1409,12578619,38.08108108108108
26.0,1159,12579778,44.57692307692308
31.0,1271,12581049,41.0
16.0,596,12581645,37.25
31.0,1379,12583024,44.483870967741936
18.0,824,12583848,45.77777777777778
26.0,973,12584821,37.42307692307692
23.0,863,12585684,37.52173913043478
16.0,723,12586407,45.1875
23.0,952,12587359,41.391304347826086
25.0,1128,12588487,45.12
7.0,342,12588829,48.857142857142854
33.0,1307,12590136,39.60606060606061
18.0,760,12590896,42.22222222222222
45.0,1903,12592799,42.28888888888889
15.0,658,12593457,43.86666666666667
30.0,1053,12594510,35.1
28.0,1084,12595594,38.714285714285715
32.0,1536,12597130,48.0
23.0,810,12597940,35.21739130434783
7.0,305,12598245,43.57142857142857
13.0,456,12598701,35.07692307692308
32.0,1274,12599975,39.8125
22.0,895,12600870,40.68181818181818
14.0,589,12601459,42.07142857142857
29.0,1185,12602644,40.86206896551724
19.0,786,12603430,41.36842105263158
14.0,531,12603961,37.92857142857143
25.0,1030,12604991,41.2
35.0,1517,12606508,43.34285714285714
25.0,1093,12607601,43.72
9.0,370,12607971,41.111111111111114
32.0,1274,12609245,39.8125
21.0,873,12610118,41.57142857142857
21.0,654,12610772,31.142857142857142
24.0,913,12611685,38.041666666666664
15.0,596,12612281,39.733333333333334
24.0,961,12613242,40.041666666666664
8.0,323,12613565,40.375
27.0,1280,12614845,47.407407407407405
20.0,838,12615683,41.9
31.0,1370,12617053,44.193548387096776
20.0,849,12617902,42.45
22.0,923,12618825,41.95454545454545
11.0,506,12619331,46.0
26.0,990,12620321,38.07692307692308
37.0,1603,12621924,43.32432432432432
20.0,898,12622822,44.9
31.0,1214,12624036,39.16129032258065
28.0,1157,12625193,41.32142857142857
28.0,1277,12626470,45.607142857142854
31.0,1420,12627890,45.806451612903224
40.0,1578,12629468,39.45
5.0,233,12629701,46.6
12.0,432,12630133,36.0
31.0,1358,12631491,43.806451612903224
26.0,1021,12632512,39.26923076923077
23.0,818,12633330,35.56521739130435
29.0,1144,12634474,39.44827586206897
11.0,409,12634883,37.18181818181818
23.0,1001,12635884,43.52173913043478
24.0,1011,12636895,42.125
5.0,185,12637080,37.0
26.0,1111,12638191,42.73076923076923
23.0,1088,12639279,47.30434782608695
15.0,556,12639835,37.06666666666667
26.0,1196,12641031,46.0
24.0,892,12641923,37.166666666666664
32.0,1381,12643304,43.15625
24.0,1130,12644434,47.083333333333336
15.0,602,12645036,40.13333333333333
23.0,1012,12646048,44.0
18.0,776,12646824,43.111111111111114
17.0,754,12647578,44.35294117647059
25.0,912,12648490,36.48
60.0,2486,12650976,41.43333333333333
32.0,1418,12652394,44.3125
39.0,1866,12654260,47.84615384615385
15.0,665,12654925,44.333333333333336
23.0,855,12655780,37.17391304347826
9.0,355,12656135,39.44444444444444
16.0,739,12656874,46.1875
28.0,1215,12658089,43.392857142857146
19.0,721,12658810,37.94736842105263
25.0,1098,12659908,43.92
9.0,346,12660254,38.44444444444444
21.0,925,12661179,44.04761904761905
18.0,646,12661825,35.888888888888886
16.0,624,12662449,39.0
30.0,1301,12663750,43.36666666666667
7.0,247,12663997,35.285714285714285
6.0,219,12664216,36.5
28.0,1134,12665350,40.5
28.0,1125,12666475,40.17857142857143
18.0,698,12667173,38.77777777777778
17.0,782,12667955,46.0
35.0,1719,12669674,49.114285714285714
17.0,847,12670521,49.8235294117647
26.0,1114,12671635,42.84615384615385
27.0,1140,12672775,42.22222222222222
24.0,997,12673772,41.541666666666664
24.0,1052,12674824,43.833333333333336
26.0,1069,12675893,41.11538461538461
31.0,1242,12677135,40.064516129032256
34.0,1621,12678756,47.6764705882353
20.0,989,12679745,49.45
54.0,2336,12682081,43.25925925925926
17.0,720,12682801,42.35294117647059
37.0,1600,12684401,43.24324324324324
41.0,1564,12685965,38.146341463414636
36.0,1505,12687470,41.80555555555556
32.0,1199,12688669,37.46875
45.0,1917,12690586,42.6
36.0,1370,12691956,38.05555555555556
28.0,1084,12693040,38.714285714285715
12.0,842,12693882,70.16666666666667
41.0,1719,12695601,41.926829268292686
6.0,619,12696220,103.16666666666667
29.0,1343,12697563,46.310344827586206
13.0,712,12698275,54.76923076923077
6.0,611,12698886,101.83333333333333
17.0,820,12699706,48.23529411764706
22.0,1023,12700729,46.5
5.0,585,12701314,117.0
23.0,1031,12702345,44.82608695652174
18.0,699,12703044,38.833333333333336
29.0,1231,12704275,42.44827586206897
10.0,443,12704718,44.3
12.0,1064,12705782,88.66666666666667
7.0,185,12705967,26.428571428571427
14.0,618,12706585,44.142857142857146
9.0,337,12706922,37.44444444444444
1.0,57,12706979,57.0
13.0,396,12707375,30.46153846153846
2.0,108,12707483,54.0
7.0,201,12707684,28.714285714285715
7.0,309,12707993,44.142857142857146
13.0,452,12708445,34.76923076923077
52.0,1845,12710290,35.48076923076923
25.0,972,12711262,38.88
29.0,1126,12712388,38.827586206896555
27.0,1819,12714207,67.37037037037037
16.0,652,12714859,40.75
39.0,2059,12716918,52.794871794871796
17.0,1200,12718118,70.58823529411765
17.0,1013,12719131,59.588235294117645
24.0,789,12719920,32.875
7.0,860,12720780,122.85714285714286
15.0,739,12721519,49.266666666666666
9.0,824,12722343,91.55555555555556
1.0,469,12722812,469.0
10.0,332,12723144,33.2
25.0,798,12723942,31.92
13.0,1164,12725106,89.53846153846153
24.0,1204,12726310,50.166666666666664
18.0,786,12727096,43.666666666666664
5.0,210,12727306,42.0
21.0,701,12728007,33.38095238095238
6.0,217,12728224,36.166666666666664
4.0,551,12728775,137.75
7.0,811,12729586,115.85714285714286
47.0,2351,12731937,50.02127659574468
34.0,1423,12733360,41.85294117647059
1.0,472,12733832,472.0
42.0,1829,12735661,43.54761904761905
7.0,879,12736540,125.57142857142857
43.0,2889,12739429,67.18604651162791
22.0,827,12740256,37.59090909090909
13.0,1225,12741481,94.23076923076923
35.0,1323,12742804,37.8
6.0,633,12743437,105.5
42.0,1716,12745153,40.857142857142854
25.0,1061,12746214,42.44
25.0,1324,12747538,52.96
40.0,2086,12749624,52.15
25.0,1360,12750984,54.4
15.0,1001,12751985,66.73333333333333
10.0,564,12752549,56.4
10.0,369,12752918,36.9
11.0,464,12753382,42.18181818181818
21.0,776,12754158,36.95238095238095
11.0,396,12754554,36.0
33.0,1266,12755820,38.36363636363637
0.0,441,12756261,inf
12.0,508,12756769,42.333333333333336
13.0,872,12757641,67.07692307692308
35.0,1368,12759009,39.08571428571429
13.0,602,12759611,46.30769230769231
1.0,474,12760085,474.0
18.0,625,12760710,34.72222222222222
26.0,1060,12761770,40.76923076923077
2.0,92,12761862,46.0
33.0,1148,12763010,34.78787878787879
29.0,1052,12764062,36.275862068965516
48.0,1692,12765754,35.25
39.0,1388,12767142,35.58974358974359
7.0,237,12767379,33.857142857142854
31.0,1302,12768681,42.0
32.0,1213,12769894,37.90625
15.0,548,12770442,36.53333333333333
18.0,799,12771241,44.388888888888886
28.0,1309,12772550,46.75
11.0,451,12773001,41.0
38.0,1488,12774489,39.1578947368421
12.0,443,12774932,36.916666666666664
24.0,887,12775819,36.958333333333336
0.0,441,12776260,inf
24.0,862,12777122,35.916666666666664
26.0,1131,12778253,43.5
1.0,468,12778721,468.0
27.0,1019,12779740,37.74074074074074
10.0,445,12780185,44.5
13.0,479,12780664,36.84615384615385
0.0,441,12781105,inf
30.0,1245,12782350,41.5
33.0,1368,12783718,41.45454545454545
12.0,433,12784151,36.083333333333336
28.0,967,12785118,34.535714285714285
20.0,588,12785706,29.4
34.0,1279,12786985,37.61764705882353
31.0,1257,12788242,40.54838709677419
22.0,753,12788995,34.22727272727273
0.0,441,12789436,inf
37.0,1455,12790891,39.32432432432432
20.0,871,12791762,43.55
8.0,229,12791991,28.625
31.0,1061,12793052,34.225806451612904
37.0,1394,12794446,37.67567567567568
33.0,1336,12795782,40.484848484848484
35.0,1247,12797029,35.628571428571426
17.0,665,12797694,39.11764705882353
4.0,585,12798279,146.25
26.0,1079,12799358,41.5
27.0,1065,12800423,39.44444444444444
0.0,441,12800864,inf
39.0,1423,12802287,36.48717948717949
13.0,522,12802809,40.15384615384615
42.0,1426,12804235,33.95238095238095
13.0,499,12804734,38.38461538461539
19.0,650,12805384,34.21052631578947
12.0,492,12805876,41.0
35.0,1375,12807251,39.285714285714285
20.0,668,12807919,33.4
32.0,1084,12809003,33.875
31.0,1285,12810288,41.45161290322581
14.0,445,12810733,31.785714285714285
26.0,912,12811645,35.07692307692308
35.0,1409,12813054,40.25714285714286
20.0,762,12813816,38.1
2.0,512,12814328,256.0
18.0,543,12814871,30.166666666666668
38.0,1354,12816225,35.63157894736842
25.0,942,12817167,37.68
41.0,1384,12818551,33.75609756097561
36.0,1413,12819964,39.25
5.0,680,12820644,136.0
23.0,894,12821538,38.869565217391305
4.0,544,12822082,136.0
32.0,1156,12823238,36.125
45.0,1793,12825031,39.84444444444444
31.0,1176,12826207,37.935483870967744
45.0,1813,12828020,40.28888888888889
33.0,1106,12829126,33.515151515151516
11.0,410,12829536,37.27272727272727
40.0,1521,12831057,38.025
38.0,1265,12832322,33.28947368421053
34.0,1367,12833689,40.205882352941174
38.0,1482,12835171,39.0
29.0,1018,12836189,35.10344827586207
26.0,851,12837040,32.73076923076923
17.0,567,12837607,33.35294117647059
34.0,1337,12838944,39.3235294117647
35.0,1149,12840093,32.82857142857143
56.0,2028,12842121,36.214285714285715
28.0,998,12843119,35.642857142857146
34.0,1239,12844358,36.44117647058823
46.0,1817,12846175,39.5
39.0,1430,12847605,36.666666666666664
25.0,982,12848587,39.28
