scores,apple,steps,time per apple
32.0,1136,12849723,35.5
26.0,961,12850684,36.96153846153846
31.0,1166,12851850,37.61290322580645
42.0,1497,12853347,35.642857142857146
30.0,1196,12854543,39.86666666666667
42.0,1431,12855974,34.07142857142857
37.0,1443,12857417,39.0
38.0,1293,12858710,34.026315789473685
25.0,841,12859551,33.64
25.0,1040,12860591,41.6
31.0,1038,12861629,33.483870967741936
64.0,2078,12863707,32.46875
37.0,1384,12865091,37.4054054054054
54.0,2203,12867294,40.7962962962963
28.0,855,12868149,30.535714285714285
35.0,1249,12869398,35.68571428571428
30.0,1021,12870419,34.03333333333333
37.0,1432,12871851,38.7027027027027
25.0,858,12872709,34.32
47.0,1836,12874545,39.06382978723404
28.0,934,12875479,33.357142857142854
60.0,2396,12877875,39.93333333333333
14.0,467,12878342,33.357142857142854
38.0,1454,12879796,38.26315789473684
57.0,2024,12881820,35.50877192982456
53.0,2008,12883828,37.886792452830186
36.0,1276,12885104,35.44444444444444
30.0,1033,12886137,34.43333333333333
20.0,799,12886936,39.95
42.0,1402,12888338,33.38095238095238
31.0,1212,12889550,39.096774193548384
28.0,1014,12890564,36.214285714285715
41.0,1564,12892128,38.146341463414636
44.0,1500,12893628,34.09090909090909
37.0,1426,12895054,38.54054054054054
54.0,1943,12896997,35.98148148148148
19.0,689,12897686,36.26315789473684
34.0,1263,12898949,37.14705882352941
37.0,1251,12900200,33.810810810810814
34.0,1325,12901525,38.970588235294116
43.0,1637,12903162,38.06976744186046
34.0,1239,12904401,36.44117647058823
35.0,1094,12905495,31.257142857142856
36.0,1334,12906829,37.05555555555556
37.0,1299,12908128,35.108108108108105
15.0,499,12908627,33.266666666666666
30.0,1115,12909742,37.166666666666664
31.0,1062,12910804,34.25806451612903
38.0,1513,12912317,39.81578947368421
42.0,1719,12914036,40.92857142857143
41.0,1275,12915311,31.097560975609756
47.0,1772,12917083,37.702127659574465
31.0,1144,12918227,36.903225806451616
36.0,1271,12919498,35.30555555555556
16.0,523,12920021,32.6875
61.0,2397,12922418,39.295081967213115
49.0,1973,12924391,40.265306122448976
54.0,2153,12926544,39.870370370370374
40.0,1449,12927993,36.225
34.0,1141,12929134,33.55882352941177
41.0,1369,12930503,33.390243902439025
38.0,1418,12931921,37.31578947368421
19.0,785,12932706,41.31578947368421
28.0,1052,12933758,37.57142857142857
31.0,1231,12934989,39.70967741935484
31.0,1154,12936143,37.225806451612904
33.0,1218,12937361,36.90909090909091
52.0,2004,12939365,38.53846153846154
53.0,2207,12941572,41.64150943396226
49.0,2076,12943648,42.36734693877551
31.0,1183,12944831,38.16129032258065
15.0,520,12945351,34.666666666666664
38.0,1303,12946654,34.28947368421053
28.0,1006,12947660,35.92857142857143
50.0,1847,12949507,36.94
45.0,1689,12951196,37.53333333333333
42.0,1633,12952829,38.88095238095238
43.0,1635,12954464,38.02325581395349
37.0,1430,12955894,38.648648648648646
32.0,1200,12957094,37.5
35.0,1204,12958298,34.4
39.0,1371,12959669,35.15384615384615
40.0,1446,12961115,36.15
46.0,1745,12962860,37.93478260869565
19.0,611,12963471,32.1578947368421
28.0,887,12964358,31.678571428571427
20.0,628,12964986,31.4
31.0,1065,12966051,34.354838709677416
40.0,1524,12967575,38.1
37.0,1343,12968918,36.2972972972973
25.0,1007,12969925,40.28
35.0,1298,12971223,37.08571428571429
26.0,907,12972130,34.88461538461539
45.0,1845,12973975,41.0
35.0,1224,12975199,34.97142857142857
58.0,2408,12977607,41.51724137931034
67.0,2268,12979875,33.850746268656714
32.0,1222,12981097,38.1875
13.0,521,12981618,40.07692307692308
35.0,1195,12982813,34.142857142857146
38.0,1428,12984241,37.578947368421055
46.0,1646,12985887,35.78260869565217
40.0,1531,12987418,38.275
47.0,1628,12989046,34.638297872340424
27.0,965,12990011,35.74074074074074
49.0,1785,12991796,36.42857142857143
48.0,1793,12993589,37.354166666666664
17.0,617,12994206,36.294117647058826
36.0,1429,12995635,39.69444444444444
31.0,1081,12996716,34.87096774193548
39.0,1419,12998135,36.38461538461539
41.0,1543,12999678,37.63414634146341
28.0,1140,13000818,40.714285714285715
53.0,1881,13002699,35.490566037735846
44.0,1788,13004487,40.63636363636363
47.0,1728,13006215,36.765957446808514
44.0,1742,13007957,39.59090909090909
41.0,1412,13009369,34.4390243902439
47.0,1767,13011136,37.59574468085106
35.0,1288,13012424,36.8
22.0,701,13013125,31.863636363636363
27.0,965,13014090,35.74074074074074
22.0,771,13014861,35.04545454545455
25.0,909,13015770,36.36
29.0,1088,13016858,37.51724137931034
16.0,599,13017457,37.4375
39.0,1279,13018736,32.794871794871796
14.0,513,13019249,36.642857142857146
40.0,1496,13020745,37.4
44.0,1672,13022417,38.0
40.0,1514,13023931,37.85
35.0,1311,13025242,37.457142857142856
39.0,1487,13026729,38.12820512820513
34.0,1261,13027990,37.088235294117645
7.0,313,13028303,44.714285714285715
39.0,1426,13029729,36.56410256410256
26.0,972,13030701,37.38461538461539
45.0,1829,13032530,40.644444444444446
53.0,2161,13034691,40.77358490566038
21.0,653,13035344,31.095238095238095
42.0,1861,13037205,44.30952380952381
35.0,1285,13038490,36.714285714285715
38.0,1553,13040043,40.86842105263158
39.0,1425,13041468,36.53846153846154
15.0,502,13041970,33.46666666666667
33.0,1257,13043227,38.09090909090909
15.0,560,13043787,37.333333333333336
42.0,1492,13045279,35.523809523809526
17.0,606,13045885,35.64705882352941
19.0,612,13046497,32.21052631578947
16.0,514,13047011,32.125
57.0,1927,13048938,33.80701754385965
25.0,963,13049901,38.52
32.0,1207,13051108,37.71875
37.0,1355,13052463,36.62162162162162
48.0,1602,13054065,33.375
31.0,1318,13055383,42.516129032258064
42.0,1505,13056888,35.833333333333336
60.0,2314,13059202,38.56666666666667
36.0,1407,13060609,39.083333333333336
26.0,834,13061443,32.07692307692308
23.0,821,13062264,35.69565217391305
46.0,1772,13064036,38.52173913043478
24.0,974,13065010,40.583333333333336
25.0,858,13065868,34.32
35.0,1273,13067141,36.371428571428574
42.0,1562,13068703,37.19047619047619
46.0,1857,13070560,40.369565217391305
11.0,315,13070875,28.636363636363637
43.0,1567,13072442,36.44186046511628
34.0,1335,13073777,39.26470588235294
32.0,1138,13074915,35.5625
46.0,1527,13076442,33.19565217391305
35.0,1390,13077832,39.714285714285715
47.0,1866,13079698,39.702127659574465
22.0,772,13080470,35.09090909090909
50.0,1650,13082120,33.0
18.0,596,13082716,33.111111111111114
46.0,1764,13084480,38.34782608695652
40.0,1594,13086074,39.85
40.0,1466,13087540,36.65
42.0,1437,13088977,34.214285714285715
36.0,1219,13090196,33.861111111111114
47.0,1616,13091812,34.38297872340426
27.0,1045,13092857,38.7037037037037
37.0,1347,13094204,36.4054054054054
49.0,1833,13096037,37.40816326530612
40.0,1331,13097368,33.275
32.0,1151,13098519,35.96875
33.0,1288,13099807,39.03030303030303
32.0,1137,13100944,35.53125
28.0,911,13101855,32.535714285714285
40.0,1469,13103324,36.725
44.0,1647,13104971,37.43181818181818
33.0,1021,13105992,30.939393939393938
43.0,1375,13107367,31.976744186046513
23.0,865,13108232,37.608695652173914
39.0,1364,13109596,34.97435897435897
29.0,933,13110529,32.172413793103445
24.0,808,13111337,33.666666666666664
33.0,1082,13112419,32.78787878787879
22.0,806,13113225,36.63636363636363
57.0,1895,13115120,33.24561403508772
57.0,1813,13116933,31.80701754385965
16.0,530,13117463,33.125
50.0,1758,13119221,35.16
40.0,1475,13120696,36.875
33.0,1069,13121765,32.39393939393939
40.0,1257,13123022,31.425
46.0,1470,13124492,31.956521739130434
43.0,1424,13125916,33.116279069767444
25.0,835,13126751,33.4
10.0,302,13127053,30.2
49.0,2045,13129098,41.734693877551024
47.0,1605,13130703,34.148936170212764
33.0,1044,13131747,31.636363636363637
27.0,905,13132652,33.51851851851852
40.0,1527,13134179,38.175
39.0,1382,13135561,35.43589743589744
21.0,841,13136402,40.04761904761905
33.0,1219,13137621,36.93939393939394
27.0,976,13138597,36.148148148148145
26.0,863,13139460,33.19230769230769
21.0,707,13140167,33.666666666666664
37.0,1434,13141601,38.75675675675676
32.0,1067,13142668,33.34375
43.0,1394,13144062,32.41860465116279
29.0,906,13144968,31.24137931034483
32.0,1242,13146210,38.8125
33.0,1246,13147456,37.75757575757576
29.0,954,13148410,32.89655172413793
47.0,1607,13150017,34.191489361702125
52.0,1811,13151828,34.82692307692308
21.0,640,13152468,30.476190476190474
29.0,900,13153368,31.03448275862069
14.0,387,13153755,27.642857142857142
31.0,1083,13154838,34.935483870967744
31.0,1119,13155957,36.096774193548384
24.0,882,13156839,36.75
25.0,787,13157626,31.48
21.0,651,13158277,31.0
11.0,458,13158735,41.63636363636363
34.0,1007,13159742,29.61764705882353
27.0,817,13160559,30.25925925925926
36.0,1048,13161607,29.11111111111111
32.0,963,13162570,30.09375
35.0,1260,13163830,36.0
25.0,825,13164655,33.0
23.0,771,13165426,33.52173913043478
38.0,1344,13166770,35.36842105263158
37.0,1241,13168011,33.54054054054054
45.0,1657,13169668,36.82222222222222
40.0,1284,13170952,32.1
35.0,1389,13172341,39.68571428571428
30.0,1061,13173402,35.36666666666667
8.0,227,13173629,28.375
45.0,1535,13175164,34.111111111111114
17.0,541,13175705,31.823529411764707
23.0,794,13176499,34.52173913043478
20.0,678,13177177,33.9
28.0,944,13178121,33.714285714285715
34.0,1227,13179348,36.088235294117645
49.0,1784,13181132,36.40816326530612
36.0,1284,13182416,35.666666666666664
43.0,1635,13184051,38.02325581395349
30.0,1042,13185093,34.733333333333334
42.0,1340,13186433,31.904761904761905
35.0,1249,13187682,35.68571428571428
35.0,1147,13188829,32.77142857142857
41.0,1555,13190384,37.926829268292686
41.0,1481,13191865,36.1219512195122
33.0,994,13192859,30.12121212121212
43.0,1391,13194250,32.348837209302324
31.0,1083,13195333,34.935483870967744
25.0,809,13196142,32.36
19.0,761,13196903,40.05263157894737
54.0,1947,13198850,36.05555555555556
18.0,531,13199381,29.5
30.0,1013,13200394,33.766666666666666
28.0,996,13201390,35.57142857142857
45.0,1521,13202911,33.8
44.0,1740,13204651,39.54545454545455
12.0,466,13205117,38.833333333333336
22.0,729,13205846,33.13636363636363
33.0,1154,13207000,34.96969696969697
37.0,1236,13208236,33.4054054054054
45.0,1619,13209855,35.977777777777774
48.0,1710,13211565,35.625
32.0,984,13212549,30.75
22.0,628,13213177,28.545454545454547
34.0,1287,13214464,37.85294117647059
41.0,1584,13216048,38.63414634146341
39.0,1335,13217383,34.23076923076923
27.0,975,13218358,36.111111111111114
33.0,979,13219337,29.666666666666668
39.0,1284,13220621,32.92307692307692
32.0,1195,13221816,37.34375
15.0,446,13222262,29.733333333333334
28.0,987,13223249,35.25
41.0,1397,13224646,34.073170731707314
31.0,928,13225574,29.93548387096774
60.0,2263,13227837,37.71666666666667
13.0,406,13228243,31.23076923076923
18.0,594,13228837,33.0
44.0,1450,13230287,32.95454545454545
10.0,344,13230631,34.4
48.0,1707,13232338,35.5625
37.0,1258,13233596,34.0
31.0,1054,13234650,34.0
34.0,1100,13235750,32.35294117647059
38.0,1185,13236935,31.18421052631579
41.0,1472,13238407,35.90243902439025
35.0,1096,13239503,31.314285714285713
26.0,860,13240363,33.07692307692308
49.0,1839,13242202,37.53061224489796
39.0,1545,13243747,39.61538461538461
61.0,2152,13245899,35.278688524590166
32.0,1075,13246974,33.59375
25.0,897,13247871,35.88
39.0,1245,13249116,31.923076923076923
39.0,1293,13250409,33.15384615384615
26.0,871,13251280,33.5
42.0,1541,13252821,36.69047619047619
29.0,936,13253757,32.275862068965516
25.0,856,13254613,34.24
44.0,1424,13256037,32.36363636363637
39.0,1328,13257365,34.05128205128205
40.0,1530,13258895,38.25
50.0,1598,13260493,31.96
11.0,370,13260863,33.63636363636363
50.0,1722,13262585,34.44
22.0,746,13263331,33.90909090909091
4.0,132,13263463,33.0
44.0,1625,13265088,36.93181818181818
27.0,969,13266057,35.888888888888886
51.0,1738,13267795,34.07843137254902
51.0,1873,13269668,36.72549019607843
25.0,798,13270466,31.92
46.0,1701,13272167,36.97826086956522
19.0,738,13272905,38.8421052631579
37.0,1380,13274285,37.2972972972973
42.0,1469,13275754,34.976190476190474
49.0,1626,13277380,33.183673469387756
24.0,789,13278169,32.875
38.0,1287,13279456,33.86842105263158
52.0,1950,13281406,37.5
43.0,1394,13282800,32.41860465116279
24.0,868,13283668,36.166666666666664
36.0,1374,13285042,38.166666666666664
41.0,1265,13286307,30.853658536585368
54.0,1868,13288175,34.592592592592595
39.0,1399,13289574,35.87179487179487
30.0,1095,13290669,36.5
37.0,1244,13291913,33.62162162162162
33.0,1180,13293093,35.75757575757576
19.0,616,13293709,32.421052631578945
60.0,2116,13295825,35.266666666666666
53.0,1760,13297585,33.20754716981132
39.0,1274,13298859,32.666666666666664
21.0,646,13299505,30.761904761904763
27.0,863,13300368,31.962962962962962
30.0,971,13301339,32.36666666666667
38.0,1212,13302551,31.894736842105264
31.0,1153,13303704,37.193548387096776
38.0,1418,13305122,37.31578947368421
23.0,820,13305942,35.65217391304348
27.0,910,13306852,33.7037037037037
42.0,1639,13308491,39.023809523809526
47.0,1580,13310071,33.61702127659574
56.0,2206,13312277,39.392857142857146
40.0,1344,13313621,33.6
45.0,1581,13315202,35.13333333333333
36.0,1248,13316450,34.666666666666664
12.0,370,13316820,30.833333333333332
22.0,702,13317522,31.90909090909091
31.0,1003,13318525,32.354838709677416
36.0,1236,13319761,34.333333333333336
23.0,745,13320506,32.391304347826086
29.0,931,13321437,32.10344827586207
28.0,1154,13322591,41.214285714285715
40.0,1332,13323923,33.3
39.0,1301,13325224,33.35897435897436
53.0,1723,13326947,32.509433962264154
46.0,1657,13328604,36.02173913043478
55.0,2019,13330623,36.70909090909091
35.0,1292,13331915,36.91428571428571
14.0,514,13332429,36.714285714285715
21.0,604,13333033,28.761904761904763
30.0,1044,13334077,34.8
18.0,552,13334629,30.666666666666668
49.0,1733,13336362,35.36734693877551
39.0,1253,13337615,32.12820512820513
34.0,1207,13338822,35.5
30.0,1083,13339905,36.1
46.0,1234,13341139,26.82608695652174
33.0,1086,13342225,32.90909090909091
32.0,1169,13343394,36.53125
35.0,1291,13344685,36.885714285714286
27.0,984,13345669,36.44444444444444
52.0,1856,13347525,35.69230769230769
41.0,1457,13348982,35.53658536585366
38.0,1283,13350265,33.76315789473684
28.0,1101,13351366,39.32142857142857
26.0,1015,13352381,39.03846153846154
1.0,478,13352859,478.0
24.0,817,13353676,34.041666666666664
41.0,1490,13355166,36.34146341463415
52.0,2084,13357250,40.07692307692308
19.0,691,13357941,36.36842105263158
14.0,501,13358442,35.785714285714285
25.0,842,13359284,33.68
17.0,619,13359903,36.411764705882355
5.0,594,13360497,118.8
30.0,1149,13361646,38.3
5.0,664,13362310,132.8
1.0,471,13362781,471.0
1.0,478,13363259,478.0
16.0,606,13363865,37.875
21.0,763,13364628,36.333333333333336
26.0,959,13365587,36.88461538461539
25.0,940,13366527,37.6
23.0,771,13367298,33.52173913043478
12.0,463,13367761,38.583333333333336
24.0,884,13368645,36.833333333333336
25.0,1037,13369682,41.48
34.0,1212,13370894,35.64705882352941
30.0,1100,13371994,36.666666666666664
29.0,1044,13373038,36.0
24.0,1052,13374090,43.833333333333336
2.0,482,13374572,241.0
47.0,1785,13376357,37.97872340425532
29.0,917,13377274,31.620689655172413
27.0,896,13378170,33.18518518518518
33.0,1294,13379464,39.21212121212121
0.0,441,13379905,inf
35.0,1525,13381430,43.57142857142857
28.0,1078,13382508,38.5
27.0,1008,13383516,37.333333333333336
41.0,1629,13385145,39.73170731707317
24.0,981,13386126,40.875
30.0,996,13387122,33.2
30.0,1121,13388243,37.36666666666667
23.0,999,13389242,43.43478260869565
25.0,956,13390198,38.24
20.0,863,13391061,43.15
5.0,663,13391724,132.6
31.0,1104,13392828,35.61290322580645
19.0,889,13393717,46.78947368421053
23.0,881,13394598,38.30434782608695
28.0,1079,13395677,38.535714285714285
17.0,645,13396322,37.94117647058823
47.0,1748,13398070,37.191489361702125
39.0,1279,13399349,32.794871794871796
4.0,616,13399965,154.0
33.0,1340,13401305,40.60606060606061
30.0,1210,13402515,40.333333333333336
0.0,441,13402956,inf
22.0,683,13403639,31.045454545454547
26.0,1032,13404671,39.69230769230769
26.0,814,13405485,31.307692307692307
17.0,567,13406052,33.35294117647059
9.0,370,13406422,41.111111111111114
1.0,479,13406901,479.0
26.0,1073,13407974,41.26923076923077
39.0,1436,13409410,36.82051282051282
25.0,830,13410240,33.2
35.0,1279,13411519,36.542857142857144
13.0,456,13411975,35.07692307692308
3.0,99,13412074,33.0
2.0,136,13412210,68.0
2.0,67,13412277,33.5
9.0,372,13412649,41.333333333333336
28.0,931,13413580,33.25
7.0,296,13413876,42.285714285714285
3.0,100,13413976,33.333333333333336
23.0,844,13414820,36.69565217391305
4.0,96,13414916,24.0
3.0,100,13415016,33.333333333333336
6.0,184,13415200,30.666666666666668
8.0,352,13415552,44.0
8.0,328,13415880,41.0
5.0,219,13416099,43.8
20.0,604,13416703,30.2
10.0,490,13417193,49.0
3.0,103,13417296,34.333333333333336
6.0,243,13417539,40.5
17.0,545,13418084,32.05882352941177
6.0,206,13418290,34.333333333333336
1.0,464,13418754,464.0
5.0,119,13418873,23.8
3.0,126,13418999,42.0
7.0,267,13419266,38.142857142857146
34.0,1097,13420363,32.26470588235294
0.0,441,13420804,inf
13.0,433,13421237,33.30769230769231
5.0,151,13421388,30.2
11.0,360,13421748,32.72727272727273
1.0,469,13422217,469.0
4.0,139,13422356,34.75
12.0,382,13422738,31.833333333333332
0.0,441,13423179,inf
2.0,127,13423306,63.5
10.0,494,13423800,49.4
4.0,213,13424013,53.25
8.0,299,13424312,37.375
8.0,284,13424596,35.5
5.0,234,13424830,46.8
6.0,237,13425067,39.5
3.0,158,13425225,52.666666666666664
4.0,241,13425466,60.25
1.0,47,13425513,47.0
47.0,1474,13426987,31.361702127659573
42.0,1535,13428522,36.54761904761905
28.0,960,13429482,34.285714285714285
31.0,1259,13430741,40.61290322580645
15.0,555,13431296,37.0
26.0,803,13432099,30.884615384615383
34.0,1268,13433367,37.294117647058826
26.0,908,13434275,34.92307692307692
28.0,1172,13435447,41.857142857142854
35.0,1434,13436881,40.97142857142857
26.0,1036,13437917,39.84615384615385
31.0,1279,13439196,41.25806451612903
33.0,1300,13440496,39.39393939393939
30.0,1098,13441594,36.6
26.0,1022,13442616,39.30769230769231
20.0,898,13443514,44.9
36.0,1319,13444833,36.638888888888886
32.0,1089,13445922,34.03125
35.0,1338,13447260,38.22857142857143
26.0,1003,13448263,38.57692307692308
51.0,1772,13450035,34.745098039215684
23.0,826,13450861,35.91304347826087
3.0,527,13451388,175.66666666666666
27.0,925,13452313,34.25925925925926
26.0,1170,13453483,45.0
19.0,679,13454162,35.73684210526316
33.0,1111,13455273,33.666666666666664
29.0,1008,13456281,34.758620689655174
38.0,1374,13457655,36.1578947368421
20.0,705,13458360,35.25
36.0,1268,13459628,35.22222222222222
0.0,441,13460069,inf
1.0,521,13460590,521.0
26.0,835,13461425,32.11538461538461
26.0,1089,13462514,41.88461538461539
27.0,880,13463394,32.592592592592595
15.0,523,13463917,34.86666666666667
19.0,624,13464541,32.8421052631579
12.0,468,13465009,39.0
34.0,1199,13466208,35.26470588235294
18.0,651,13466859,36.166666666666664
28.0,1078,13467937,38.5
16.0,559,13468496,34.9375
23.0,658,13469154,28.608695652173914
12.0,491,13469645,40.916666666666664
24.0,899,13470544,37.458333333333336
27.0,1004,13471548,37.18518518518518
24.0,671,13472219,27.958333333333332
43.0,1490,13473709,34.651162790697676
24.0,961,13474670,40.041666666666664
13.0,477,13475147,36.69230769230769
11.0,438,13475585,39.81818181818182
33.0,1137,13476722,34.45454545454545
11.0,491,13477213,44.63636363636363
28.0,954,13478167,34.07142857142857
22.0,818,13478985,37.18181818181818
15.0,456,13479441,30.4
25.0,1084,13480525,43.36
13.0,489,13481014,37.61538461538461
25.0,882,13481896,35.28
31.0,1224,13483120,39.483870967741936
26.0,905,13484025,34.80769230769231
37.0,1329,13485354,35.91891891891892
0.0,441,13485795,inf
16.0,674,13486469,42.125
18.0,635,13487104,35.27777777777778
29.0,1249,13488353,43.06896551724138
16.0,648,13489001,40.5
12.0,502,13489503,41.833333333333336
3.0,547,13490050,182.33333333333334
0.0,441,13490491,inf
25.0,774,13491265,30.96
23.0,872,13492137,37.91304347826087
12.0,464,13492601,38.666666666666664
23.0,885,13493486,38.47826086956522
15.0,562,13494048,37.46666666666667
12.0,370,13494418,30.833333333333332
31.0,1075,13495493,34.67741935483871
40.0,1460,13496953,36.5
29.0,1072,13498025,36.96551724137931
21.0,749,13498774,35.666666666666664
46.0,1670,13500444,36.30434782608695
55.0,2141,13502585,38.92727272727273
38.0,1545,13504130,40.6578947368421
41.0,1692,13505822,41.26829268292683
30.0,1096,13506918,36.53333333333333
43.0,1684,13508602,39.16279069767442
8.0,257,13508859,32.125
39.0,1441,13510300,36.94871794871795
1.0,502,13510802,502.0
49.0,1927,13512729,39.326530612244895
0.0,441,13513170,inf
56.0,2438,13515608,43.535714285714285
41.0,1640,13517248,40.0
8.0,291,13517539,36.375
14.0,503,13518042,35.92857142857143
32.0,1072,13519114,33.5
43.0,1762,13520876,40.97674418604651
17.0,566,13521442,33.294117647058826
24.0,841,13522283,35.041666666666664
38.0,1478,13523761,38.89473684210526
0.0,441,13524202,inf
2.0,488,13524690,244.0
2.0,506,13525196,253.0
0.0,441,13525637,inf
6.0,618,13526255,103.0
0.0,441,13526696,inf
1.0,465,13527161,465.0
3.0,504,13527665,168.0
1.0,469,13528134,469.0
0.0,21,13528155,inf
0.0,23,13528178,inf
3.0,94,13528272,31.333333333333332
0.0,21,13528293,inf
6.0,235,13528528,39.166666666666664
1.0,66,13528594,66.0
0.0,20,13528614,inf
0.0,441,13529055,inf
7.0,675,13529730,96.42857142857143
1.0,488,13530218,488.0
1.0,464,13530682,464.0
2.0,493,13531175,246.5
0.0,441,13531616,inf
3.0,530,13532146,176.66666666666666
0.0,441,13532587,inf
1.0,468,13533055,468.0
4.0,544,13533599,136.0
3.0,493,13534092,164.33333333333334
2.0,529,13534621,264.5
0.0,441,13535062,inf
1.0,451,13535513,451.0
1.0,474,13535987,474.0
9.0,751,13536738,83.44444444444444
2.0,497,13537235,248.5
1.0,471,13537706,471.0
10.0,708,13538414,70.8
2.0,536,13538950,268.0
5.0,572,13539522,114.4
0.0,441,13539963,inf
3.0,529,13540492,176.33333333333334
4.0,559,13541051,139.75
3.0,535,13541586,178.33333333333334
1.0,472,13542058,472.0
5.0,572,13542630,114.4
1.0,469,13543099,469.0
5.0,598,13543697,119.6
1.0,462,13544159,462.0
3.0,530,13544689,176.66666666666666
6.0,688,13545377,114.66666666666667
4.0,568,13545945,142.0
10.0,672,13546617,67.2
0.0,441,13547058,inf
2.0,481,13547539,240.5
9.0,724,13548263,80.44444444444444
1.0,469,13548732,469.0
4.0,530,13549262,132.5
1.0,467,13549729,467.0
0.0,441,13550170,inf
12.0,815,13550985,67.91666666666667
11.0,859,13551844,78.0909090909091
2.0,477,13552321,238.5
26.0,774,13553095,29.76923076923077
0.0,441,13553536,inf
8.0,269,13553805,33.625
10.0,402,13554207,40.2
12.0,447,13554654,37.25
37.0,1391,13556045,37.5945945945946
31.0,1032,13557077,33.29032258064516
38.0,1506,13558583,39.63157894736842
61.0,2292,13560875,37.57377049180328
44.0,1861,13562736,42.29545454545455
38.0,1185,13563921,31.18421052631579
31.0,1170,13565091,37.74193548387097
43.0,1734,13566825,40.325581395348834
52.0,1786,13568611,34.34615384615385
46.0,1545,13570156,33.58695652173913
38.0,1258,13571414,33.10526315789474
45.0,1727,13573141,38.37777777777778
45.0,1700,13574841,37.77777777777778
31.0,1097,13575938,35.38709677419355
48.0,1739,13577677,36.229166666666664
43.0,1658,13579335,38.55813953488372
54.0,2082,13581417,38.55555555555556
20.0,780,13582197,39.0
23.0,746,13582943,32.43478260869565
36.0,1374,13584317,38.166666666666664
36.0,1225,13585542,34.02777777777778
43.0,1559,13587101,36.25581395348837
68.0,2712,13589813,39.88235294117647
26.0,954,13590767,36.69230769230769
29.0,955,13591722,32.93103448275862
50.0,2010,13593732,40.2
47.0,1635,13595367,34.787234042553195
20.0,676,13596043,33.8
31.0,1075,13597118,34.67741935483871
22.0,791,13597909,35.95454545454545
48.0,1665,13599574,34.6875
50.0,2148,13601722,42.96
29.0,932,13602654,32.13793103448276
26.0,947,13603601,36.42307692307692
41.0,1464,13605065,35.707317073170735
45.0,1765,13606830,39.22222222222222
24.0,747,13607577,31.125
33.0,1173,13608750,35.54545454545455
21.0,785,13609535,37.38095238095238
53.0,2194,13611729,41.39622641509434
36.0,1377,13613106,38.25
30.0,1022,13614128,34.06666666666667
34.0,1134,13615262,33.35294117647059
26.0,752,13616014,28.923076923076923
31.0,1166,13617180,37.61290322580645
63.0,2383,13619563,37.82539682539682
44.0,1633,13621196,37.11363636363637
39.0,1515,13622711,38.84615384615385
50.0,2164,13624875,43.28
44.0,1679,13626554,38.15909090909091
47.0,1708,13628262,36.340425531914896
26.0,920,13629182,35.38461538461539
12.0,477,13629659,39.75
27.0,913,13630572,33.81481481481482
39.0,1518,13632090,38.92307692307692
27.0,989,13633079,36.629629629629626
38.0,1329,13634408,34.973684210526315
21.0,575,13634983,27.38095238095238
34.0,1307,13636290,38.44117647058823
37.0,1267,13637557,34.24324324324324
16.0,529,13638086,33.0625
30.0,932,13639018,31.066666666666666
44.0,1771,13640789,40.25
12.0,407,13641196,33.916666666666664
33.0,1359,13642555,41.18181818181818
31.0,1088,13643643,35.096774193548384
45.0,1748,13645391,38.84444444444444
21.0,694,13646085,33.04761904761905
43.0,1409,13647494,32.76744186046512
44.0,1652,13649146,37.54545454545455
30.0,1128,13650274,37.6
50.0,1863,13652137,37.26
13.0,451,13652588,34.69230769230769
46.0,1833,13654421,39.84782608695652
47.0,1973,13656394,41.97872340425532
58.0,2097,13658491,36.1551724137931
25.0,1016,13659507,40.64
40.0,1522,13661029,38.05
16.0,450,13661479,28.125
6.0,252,13661731,42.0
45.0,1724,13663455,38.31111111111111
36.0,1484,13664939,41.22222222222222
27.0,911,13665850,33.74074074074074
44.0,1816,13667666,41.27272727272727
26.0,1054,13668720,40.53846153846154
28.0,1030,13669750,36.785714285714285
37.0,1304,13671054,35.24324324324324
34.0,1343,13672397,39.5
32.0,1079,13673476,33.71875
29.0,1049,13674525,36.172413793103445
51.0,1882,13676407,36.90196078431372
