scores,apple,steps,time per apple
35.0,1187,13677594,33.91428571428571
25.0,964,13678558,38.56
46.0,1846,13680404,40.130434782608695
27.0,1051,13681455,38.925925925925924
56.0,2180,13683635,38.92857142857143
41.0,1750,13685385,42.68292682926829
43.0,1683,13687068,39.13953488372093
32.0,1208,13688276,37.75
21.0,923,13689199,43.95238095238095
40.0,1256,13690455,31.4
31.0,1039,13691494,33.516129032258064
59.0,2040,13693534,34.57627118644068
44.0,1606,13695140,36.5
48.0,1966,13697106,40.958333333333336
56.0,2333,13699439,41.660714285714285
46.0,1952,13701391,42.43478260869565
38.0,1219,13702610,32.078947368421055
37.0,1177,13703787,31.81081081081081
44.0,1609,13705396,36.56818181818182
30.0,910,13706306,30.333333333333332
18.0,700,13707006,38.888888888888886
52.0,2134,13709140,41.03846153846154
42.0,1577,13710717,37.54761904761905
25.0,855,13711572,34.2
32.0,1318,13712890,41.1875
17.0,582,13713472,34.23529411764706
42.0,1481,13714953,35.26190476190476
45.0,1973,13716926,43.84444444444444
40.0,1336,13718262,33.4
13.0,369,13718631,28.384615384615383
64.0,2679,13721310,41.859375
40.0,1567,13722877,39.175
29.0,1096,13723973,37.793103448275865
43.0,1557,13725530,36.2093023255814
18.0,558,13726088,31.0
49.0,1868,13727956,38.12244897959184
50.0,2105,13730061,42.1
46.0,1910,13731971,41.52173913043478
37.0,1438,13733409,38.86486486486486
21.0,713,13734122,33.95238095238095
26.0,937,13735059,36.03846153846154
40.0,1712,13736771,42.8
25.0,903,13737674,36.12
44.0,1612,13739286,36.63636363636363
54.0,2187,13741473,40.5
30.0,1139,13742612,37.96666666666667
40.0,1276,13743888,31.9
10.0,375,13744263,37.5
41.0,1447,13745710,35.292682926829265
14.0,564,13746274,40.285714285714285
37.0,1270,13747544,34.32432432432432
42.0,1621,13749165,38.595238095238095
46.0,1637,13750802,35.58695652173913
21.0,714,13751516,34.0
45.0,1585,13753101,35.22222222222222
36.0,1310,13754411,36.388888888888886
30.0,1024,13755435,34.13333333333333
59.0,2108,13757543,35.728813559322035
47.0,1495,13759038,31.80851063829787
17.0,556,13759594,32.705882352941174
17.0,578,13760172,34.0
39.0,1460,13761632,37.43589743589744
33.0,1341,13762973,40.63636363636363
8.0,220,13763193,27.5
42.0,1636,13764829,38.95238095238095
45.0,1526,13766355,33.91111111111111
34.0,977,13767332,28.735294117647058
14.0,503,13767835,35.92857142857143
45.0,1521,13769356,33.8
41.0,1710,13771066,41.707317073170735
57.0,2275,13773341,39.91228070175438
44.0,1719,13775060,39.06818181818182
44.0,1551,13776611,35.25
49.0,1772,13778383,36.16326530612245
43.0,1695,13780078,39.41860465116279
18.0,698,13780776,38.77777777777778
48.0,1788,13782564,37.25
24.0,892,13783456,37.166666666666664
31.0,1159,13784615,37.38709677419355
44.0,1804,13786419,41.0
45.0,1671,13788090,37.13333333333333
36.0,1314,13789404,36.5
26.0,937,13790341,36.03846153846154
42.0,1533,13791874,36.5
53.0,2298,13794172,43.35849056603774
47.0,1597,13795769,33.97872340425532
49.0,1985,13797754,40.51020408163265
30.0,1068,13798822,35.6
26.0,929,13799751,35.73076923076923
43.0,1564,13801315,36.372093023255815
39.0,1571,13802886,40.282051282051285
24.0,731,13803617,30.458333333333332
30.0,886,13804503,29.533333333333335
25.0,922,13805425,36.88
18.0,530,13805955,29.444444444444443
33.0,1004,13806959,30.424242424242426
24.0,879,13807838,36.625
47.0,1864,13809702,39.659574468085104
31.0,1011,13810713,32.61290322580645
28.0,1154,13811867,41.214285714285715
35.0,1331,13813198,38.02857142857143
40.0,1397,13814595,34.925
47.0,1695,13816290,36.06382978723404
37.0,1396,13817686,37.729729729729726
26.0,1031,13818717,39.65384615384615
26.0,928,13819645,35.69230769230769
35.0,1248,13820893,35.65714285714286
35.0,1493,13822386,42.65714285714286
18.0,677,13823063,37.611111111111114
37.0,1336,13824399,36.108108108108105
44.0,1596,13825995,36.27272727272727
31.0,1027,13827022,33.12903225806452
22.0,805,13827827,36.59090909090909
25.0,959,13828786,38.36
46.0,1933,13830719,42.02173913043478
47.0,1732,13832451,36.851063829787236
14.0,587,13833038,41.92857142857143
35.0,1373,13834411,39.22857142857143
41.0,1593,13836004,38.853658536585364
45.0,1692,13837696,37.6
28.0,1062,13838758,37.92857142857143
53.0,2104,13840862,39.698113207547166
21.0,700,13841562,33.333333333333336
3.0,155,13841717,51.666666666666664
45.0,1951,13843668,43.355555555555554
49.0,2326,13845994,47.46938775510204
47.0,2278,13848272,48.46808510638298
21.0,1020,13849292,48.57142857142857
50.0,2571,13851863,51.42
18.0,785,13852648,43.611111111111114
18.0,747,13853395,41.5
25.0,1192,13854587,47.68
36.0,1669,13856256,46.361111111111114
38.0,1757,13858013,46.23684210526316
44.0,2048,13860061,46.54545454545455
44.0,1889,13861950,42.93181818181818
37.0,1623,13863573,43.86486486486486
44.0,1949,13865522,44.29545454545455
47.0,2252,13867774,47.91489361702128
23.0,975,13868749,42.391304347826086
41.0,2062,13870811,50.292682926829265
25.0,1081,13871892,43.24
33.0,1210,13873102,36.666666666666664
34.0,1694,13874796,49.8235294117647
12.0,486,13875282,40.5
45.0,1928,13877210,42.84444444444444
24.0,996,13878206,41.5
52.0,2369,13880575,45.55769230769231
47.0,2048,13882623,43.57446808510638
45.0,1809,13884432,40.2
19.0,763,13885195,40.1578947368421
29.0,1501,13886696,51.758620689655174
44.0,2157,13888853,49.02272727272727
24.0,1007,13889860,41.958333333333336
44.0,2037,13891897,46.29545454545455
28.0,1293,13893190,46.17857142857143
48.0,2258,13895448,47.041666666666664
49.0,2519,13897967,51.40816326530612
27.0,1363,13899330,50.48148148148148
40.0,1889,13901219,47.225
27.0,1156,13902375,42.81481481481482
50.0,2030,13904405,40.6
21.0,914,13905319,43.523809523809526
23.0,983,13906302,42.73913043478261
47.0,1876,13908178,39.91489361702128
41.0,1607,13909785,39.19512195121951
22.0,1104,13910889,50.18181818181818
33.0,1149,13912038,34.81818181818182
30.0,1488,13913526,49.6
40.0,2186,13915712,54.65
42.0,2171,13917883,51.69047619047619
42.0,1862,13919745,44.333333333333336
46.0,2166,13921911,47.08695652173913
35.0,1494,13923405,42.68571428571428
48.0,2171,13925576,45.229166666666664
36.0,1778,13927354,49.388888888888886
52.0,2439,13929793,46.90384615384615
35.0,1713,13931506,48.94285714285714
38.0,1515,13933021,39.86842105263158
40.0,1703,13934724,42.575
41.0,1746,13936470,42.58536585365854
33.0,1294,13937764,39.21212121212121
28.0,1240,13939004,44.285714285714285
39.0,1694,13940698,43.43589743589744
36.0,1721,13942419,47.80555555555556
29.0,1311,13943730,45.206896551724135
15.0,676,13944406,45.06666666666667
37.0,1762,13946168,47.62162162162162
42.0,2066,13948234,49.19047619047619
43.0,2290,13950524,53.25581395348837
32.0,1230,13951754,38.4375
28.0,1390,13953144,49.642857142857146
42.0,1956,13955100,46.57142857142857
39.0,1957,13957057,50.17948717948718
37.0,1601,13958658,43.270270270270274
37.0,1480,13960138,40.0
40.0,1830,13961968,45.75
39.0,2043,13964011,52.38461538461539
48.0,2238,13966249,46.625
21.0,902,13967151,42.95238095238095
35.0,1525,13968676,43.57142857142857
50.0,2385,13971061,47.7
19.0,995,13972056,52.36842105263158
37.0,1533,13973589,41.432432432432435
35.0,1616,13975205,46.17142857142857
44.0,1965,13977170,44.65909090909091
26.0,1164,13978334,44.76923076923077
36.0,1850,13980184,51.388888888888886
35.0,1507,13981691,43.05714285714286
27.0,1095,13982786,40.55555555555556
15.0,688,13983474,45.86666666666667
12.0,453,13983927,37.75
44.0,1921,13985848,43.65909090909091
26.0,1010,13986858,38.84615384615385
4.0,198,13987056,49.5
24.0,1266,13988322,52.75
42.0,2022,13990344,48.142857142857146
33.0,1526,13991870,46.24242424242424
38.0,1815,13993685,47.76315789473684
27.0,1301,13994986,48.18518518518518
44.0,1878,13996864,42.68181818181818
44.0,2164,13999028,49.18181818181818
44.0,1990,14001018,45.22727272727273
49.0,2284,14003302,46.61224489795919
26.0,1330,14004632,51.15384615384615
25.0,1241,14005873,49.64
23.0,984,14006857,42.78260869565217
28.0,1377,14008234,49.17857142857143
36.0,1434,14009668,39.833333333333336
53.0,2444,14012112,46.113207547169814
27.0,1106,14013218,40.96296296296296
48.0,2186,14015404,45.541666666666664
27.0,1233,14016637,45.666666666666664
29.0,1409,14018046,48.58620689655172
17.0,717,14018763,42.1764705882353
32.0,1326,14020089,41.4375
33.0,1378,14021467,41.75757575757576
25.0,1080,14022547,43.2
46.0,2010,14024557,43.69565217391305
22.0,1095,14025652,49.77272727272727
44.0,2356,14028008,53.54545454545455
30.0,1257,14029265,41.9
47.0,2415,14031680,51.38297872340426
39.0,1668,14033348,42.76923076923077
33.0,1494,14034842,45.27272727272727
33.0,1359,14036201,41.18181818181818
46.0,1947,14038148,42.32608695652174
27.0,1233,14039381,45.666666666666664
34.0,1612,14040993,47.411764705882355
43.0,2174,14043167,50.55813953488372
18.0,795,14043962,44.166666666666664
31.0,1456,14045418,46.96774193548387
14.0,615,14046033,43.92857142857143
29.0,1199,14047232,41.3448275862069
32.0,1324,14048556,41.375
28.0,1439,14049995,51.392857142857146
26.0,1114,14051109,42.84615384615385
47.0,2083,14053192,44.319148936170215
34.0,1786,14054978,52.529411764705884
24.0,1030,14056008,42.916666666666664
21.0,893,14056901,42.523809523809526
30.0,1571,14058472,52.36666666666667
43.0,1845,14060317,42.906976744186046
46.0,2218,14062535,48.21739130434783
24.0,1098,14063633,45.75
44.0,1973,14065606,44.84090909090909
38.0,1764,14067370,46.421052631578945
44.0,2319,14069689,52.70454545454545
33.0,1347,14071036,40.81818181818182
26.0,1102,14072138,42.38461538461539
24.0,1047,14073185,43.625
41.0,2002,14075187,48.829268292682926
32.0,1631,14076818,50.96875
32.0,1308,14078126,40.875
36.0,1769,14079895,49.138888888888886
22.0,990,14080885,45.0
36.0,1365,14082250,37.916666666666664
36.0,1771,14084021,49.19444444444444
38.0,1597,14085618,42.026315789473685
25.0,1156,14086774,46.24
47.0,2606,14089380,55.4468085106383
30.0,1419,14090799,47.3
36.0,1671,14092470,46.416666666666664
44.0,2025,14094495,46.02272727272727
27.0,1194,14095689,44.22222222222222
43.0,2128,14097817,49.48837209302326
28.0,1288,14099105,46.0
23.0,913,14100018,39.69565217391305
26.0,1014,14101032,39.0
41.0,1957,14102989,47.73170731707317
17.0,589,14103578,34.64705882352941
21.0,819,14104397,39.0
33.0,1629,14106026,49.36363636363637
44.0,2121,14108147,48.20454545454545
36.0,1777,14109924,49.361111111111114
31.0,1337,14111261,43.12903225806452
32.0,1529,14112790,47.78125
21.0,1107,14113897,52.714285714285715
26.0,1170,14115067,45.0
46.0,1890,14116957,41.08695652173913
39.0,1804,14118761,46.256410256410255
25.0,924,14119685,36.96
41.0,1959,14121644,47.78048780487805
43.0,2075,14123719,48.25581395348837
34.0,1394,14125113,41.0
7.0,316,14125429,45.142857142857146
31.0,1388,14126817,44.774193548387096
20.0,830,14127647,41.5
25.0,1122,14128769,44.88
30.0,1376,14130145,45.86666666666667
41.0,2011,14132156,49.048780487804876
26.0,1333,14133489,51.26923076923077
39.0,1836,14135325,47.07692307692308
48.0,2487,14137812,51.8125
45.0,2117,14139929,47.044444444444444
31.0,1368,14141297,44.12903225806452
38.0,1567,14142864,41.23684210526316
37.0,1772,14144636,47.891891891891895
47.0,2074,14146710,44.12765957446808
37.0,1808,14148518,48.86486486486486
25.0,1345,14149863,53.8
39.0,1764,14151627,45.23076923076923
37.0,1758,14153385,47.513513513513516
39.0,1789,14155174,45.87179487179487
40.0,1676,14156850,41.9
40.0,1863,14158713,46.575
42.0,1674,14160387,39.857142857142854
26.0,1224,14161611,47.07692307692308
45.0,2451,14164062,54.46666666666667
41.0,1932,14165994,47.1219512195122
28.0,1097,14167091,39.17857142857143
26.0,1219,14168310,46.88461538461539
48.0,2301,14170611,47.9375
54.0,2260,14172871,41.851851851851855
30.0,1312,14174183,43.733333333333334
46.0,2374,14176557,51.608695652173914
30.0,1411,14177968,47.03333333333333
22.0,1004,14178972,45.63636363636363
39.0,1733,14180705,44.43589743589744
36.0,1394,14182099,38.72222222222222
30.0,1533,14183632,51.1
38.0,1775,14185407,46.71052631578947
28.0,1450,14186857,51.785714285714285
26.0,1163,14188020,44.73076923076923
40.0,1904,14189924,47.6
34.0,1661,14191585,48.85294117647059
41.0,1659,14193244,40.46341463414634
34.0,1486,14194730,43.705882352941174
37.0,1643,14196373,44.4054054054054
28.0,1287,14197660,45.964285714285715
40.0,1806,14199466,45.15
36.0,1660,14201126,46.111111111111114
33.0,1721,14202847,52.15151515151515
25.0,1050,14203897,42.0
45.0,2222,14206119,49.37777777777778
18.0,896,14207015,49.77777777777778
24.0,1203,14208218,50.125
30.0,1333,14209551,44.43333333333333
48.0,2284,14211835,47.583333333333336
22.0,968,14212803,44.0
19.0,1034,14213837,54.421052631578945
47.0,2164,14216001,46.04255319148936
23.0,1096,14217097,47.65217391304348
29.0,1447,14218544,49.89655172413793
45.0,1981,14220525,44.022222222222226
48.0,2281,14222806,47.520833333333336
57.0,2505,14225311,43.94736842105263
18.0,663,14225974,36.833333333333336
31.0,1626,14227600,52.45161290322581
42.0,2259,14229859,53.785714285714285
50.0,2702,14232561,54.04
6.0,301,14232862,50.166666666666664
49.0,2400,14235262,48.97959183673469
19.0,802,14236064,42.21052631578947
28.0,1359,14237423,48.535714285714285
38.0,1621,14239044,42.6578947368421
52.0,2651,14241695,50.98076923076923
34.0,1780,14243475,52.35294117647059
26.0,1152,14244627,44.30769230769231
38.0,1765,14246392,46.44736842105263
23.0,1042,14247434,45.30434782608695
32.0,1482,14248916,46.3125
45.0,2369,14251285,52.644444444444446
35.0,1447,14252732,41.34285714285714
4.0,189,14252921,47.25
25.0,1123,14254044,44.92
30.0,1362,14255406,45.4
28.0,1186,14256592,42.357142857142854
32.0,1575,14258167,49.21875
50.0,2320,14260487,46.4
3.0,128,14260615,42.666666666666664
47.0,2060,14262675,43.829787234042556
26.0,1049,14263724,40.34615384615385
43.0,1840,14265564,42.7906976744186
44.0,1840,14267404,41.81818181818182
22.0,1039,14268443,47.22727272727273
53.0,2103,14270546,39.679245283018865
25.0,1207,14271753,48.28
32.0,1492,14273245,46.625
47.0,2016,14275261,42.8936170212766
41.0,2069,14277330,50.46341463414634
12.0,607,14277937,50.583333333333336
38.0,1743,14279680,45.86842105263158
36.0,1773,14281453,49.25
40.0,1719,14283172,42.975
40.0,2067,14285239,51.675
37.0,1781,14287020,48.13513513513514
33.0,1546,14288566,46.84848484848485
34.0,1680,14290246,49.411764705882355
24.0,1246,14291492,51.916666666666664
45.0,2261,14293753,50.24444444444445
27.0,1212,14294965,44.888888888888886
14.0,735,14295700,52.5
31.0,1547,14297247,49.903225806451616
43.0,2047,14299294,47.604651162790695
40.0,1948,14301242,48.7
31.0,1597,14302839,51.516129032258064
38.0,1731,14304570,45.55263157894737
33.0,1561,14306131,47.303030303030305
51.0,2435,14308566,47.745098039215684
33.0,1416,14309982,42.90909090909091
38.0,1713,14311695,45.078947368421055
44.0,2322,14314017,52.77272727272727
36.0,1574,14315591,43.72222222222222
32.0,1379,14316970,43.09375
22.0,1061,14318031,48.22727272727273
19.0,890,14318921,46.8421052631579
30.0,1161,14320082,38.7
40.0,1730,14321812,43.25
19.0,860,14322672,45.26315789473684
53.0,2317,14324989,43.716981132075475
22.0,896,14325885,40.72727272727273
40.0,1904,14327789,47.6
24.0,1260,14329049,52.5
30.0,1377,14330426,45.9
4.0,162,14330588,40.5
33.0,1510,14332098,45.75757575757576
30.0,1393,14333491,46.43333333333333
31.0,1659,14335150,53.516129032258064
27.0,1342,14336492,49.7037037037037
35.0,1799,14338291,51.4
44.0,2222,14340513,50.5
39.0,1560,14342073,40.0
33.0,1436,14343509,43.515151515151516
20.0,845,14344354,42.25
49.0,2278,14346632,46.48979591836735
32.0,1385,14348017,43.28125
26.0,1335,14349352,51.34615384615385
23.0,1054,14350406,45.82608695652174
44.0,1868,14352274,42.45454545454545
19.0,887,14353161,46.68421052631579
41.0,2099,14355260,51.19512195121951
36.0,1618,14356878,44.94444444444444
18.0,784,14357662,43.55555555555556
26.0,1142,14358804,43.92307692307692
42.0,1987,14360791,47.30952380952381
18.0,739,14361530,41.05555555555556
33.0,1565,14363095,47.42424242424242
27.0,1074,14364169,39.77777777777778
38.0,1639,14365808,43.13157894736842
29.0,1379,14367187,47.55172413793103
17.0,824,14368011,48.470588235294116
55.0,2601,14370612,47.29090909090909
31.0,1290,14371902,41.61290322580645
32.0,1201,14373103,37.53125
37.0,1575,14374678,42.567567567567565
36.0,1715,14376393,47.638888888888886
24.0,1343,14377736,55.958333333333336
29.0,1266,14379002,43.6551724137931
49.0,2553,14381555,52.10204081632653
39.0,1805,14383360,46.282051282051285
35.0,1736,14385096,49.6
27.0,1385,14386481,51.2962962962963
33.0,1383,14387864,41.90909090909091
42.0,1780,14389644,42.38095238095238
42.0,1774,14391418,42.23809523809524
41.0,1904,14393322,46.4390243902439
37.0,1779,14395101,48.08108108108108
20.0,879,14395980,43.95
36.0,1588,14397568,44.111111111111114
33.0,1399,14398967,42.39393939393939
26.0,1201,14400168,46.19230769230769
43.0,1997,14402165,46.44186046511628
27.0,1164,14403329,43.111111111111114
22.0,976,14404305,44.36363636363637
46.0,2132,14406437,46.34782608695652
48.0,2271,14408708,47.3125
46.0,2172,14410880,47.21739130434783
31.0,1475,14412355,47.58064516129032
44.0,2061,14414416,46.84090909090909
32.0,1521,14415937,47.53125
38.0,1757,14417694,46.23684210526316
22.0,952,14418646,43.27272727272727
39.0,1721,14420367,44.12820512820513
35.0,1869,14422236,53.4
42.0,1896,14424132,45.142857142857146
48.0,2200,14426332,45.833333333333336
30.0,1368,14427700,45.6
45.0,1871,14429571,41.577777777777776
14.0,602,14430173,43.0
38.0,1526,14431699,40.1578947368421
41.0,2003,14433702,48.853658536585364
44.0,2145,14435847,48.75
41.0,1750,14437597,42.68292682926829
33.0,1507,14439104,45.666666666666664
42.0,1967,14441071,46.833333333333336
43.0,2064,14443135,48.0
36.0,1759,14444894,48.861111111111114
41.0,1945,14446839,47.4390243902439
28.0,1255,14448094,44.82142857142857
46.0,2190,14450284,47.608695652173914
34.0,1652,14451936,48.588235294117645
34.0,1582,14453518,46.529411764705884
16.0,728,14454246,45.5
46.0,2287,14456533,49.71739130434783
23.0,1153,14457686,50.130434782608695
37.0,1498,14459184,40.486486486486484
9.0,395,14459579,43.888888888888886
53.0,2804,14462383,52.905660377358494
31.0,1454,14463837,46.903225806451616
39.0,1726,14465563,44.256410256410255
36.0,1616,14467179,44.888888888888886
42.0,1868,14469047,44.476190476190474
37.0,1771,14470818,47.86486486486486
14.0,575,14471393,41.07142857142857
4.0,234,14471627,58.5
47.0,2041,14473668,43.42553191489362
34.0,1543,14475211,45.38235294117647
23.0,799,14476010,34.73913043478261
39.0,1460,14477470,37.43589743589744
17.0,739,14478209,43.470588235294116
36.0,1671,14479880,46.416666666666664
40.0,1990,14481870,49.75
4.0,141,14482011,35.25
47.0,2222,14484233,47.276595744680854
36.0,1541,14485774,42.80555555555556
39.0,1645,14487419,42.17948717948718
46.0,2190,14489609,47.608695652173914
40.0,1797,14491406,44.925
33.0,1290,14492696,39.09090909090909
33.0,1472,14494168,44.60606060606061
9.0,469,14494637,52.111111111111114
34.0,1475,14496112,43.38235294117647
33.0,1500,14497612,45.45454545454545
21.0,787,14498399,37.476190476190474
52.0,2396,14500795,46.07692307692308
24.0,1168,14501963,48.666666666666664
29.0,1422,14503385,49.03448275862069
37.0,1618,14505003,43.729729729729726
28.0,1271,14506274,45.392857142857146
30.0,1390,14507664,46.333333333333336
51.0,2428,14510092,47.6078431372549
5.0,196,14510288,39.2
42.0,1677,14511965,39.92857142857143
42.0,2031,14513996,48.357142857142854
46.0,2185,14516181,47.5
41.0,1940,14518121,47.31707317073171
47.0,2010,14520131,42.765957446808514
32.0,1392,14521523,43.5
26.0,1181,14522704,45.42307692307692
24.0,1146,14523850,47.75
29.0,1127,14524977,38.86206896551724
48.0,2205,14527182,45.9375
25.0,1239,14528421,49.56
31.0,1487,14529908,47.96774193548387
23.0,1271,14531179,55.26086956521739
16.0,732,14531911,45.75
28.0,1268,14533179,45.285714285714285
25.0,1213,14534392,48.52
35.0,1689,14536081,48.25714285714286
26.0,1162,14537243,44.69230769230769
32.0,1586,14538829,49.5625
26.0,1256,14540085,48.30769230769231
51.0,2367,14542452,46.411764705882355
51.0,2466,14544918,48.35294117647059
48.0,2185,14547103,45.520833333333336
60.0,3177,14550280,52.95
47.0,2104,14552384,44.765957446808514
29.0,1280,14553664,44.13793103448276
14.0,805,14554469,57.5
24.0,1087,14555556,45.291666666666664
41.0,2109,14557665,51.4390243902439
37.0,1837,14559502,49.648648648648646
25.0,1274,14560776,50.96
31.0,1401,14562177,45.193548387096776
17.0,869,14563046,51.11764705882353
33.0,1519,14564565,46.03030303030303
28.0,1295,14565860,46.25
35.0,1441,14567301,41.17142857142857
36.0,1504,14568805,41.77777777777778
37.0,1667,14570472,45.054054054054056
48.0,2209,14572681,46.020833333333336
40.0,1758,14574439,43.95
36.0,1723,14576162,47.861111111111114
43.0,2120,14578282,49.30232558139535
38.0,1663,14579945,43.76315789473684
52.0,2302,14582247,44.26923076923077
45.0,2006,14584253,44.577777777777776
44.0,1989,14586242,45.20454545454545
24.0,1182,14587424,49.25
28.0,1363,14588787,48.67857142857143
24.0,988,14589775,41.166666666666664
46.0,2249,14592024,48.891304347826086
41.0,2083,14594107,50.80487804878049
49.0,2121,14596228,43.285714285714285
23.0,1103,14597331,47.95652173913044
51.0,2290,14599621,44.90196078431372
30.0,1600,14601221,53.333333333333336
12.0,611,14601832,50.916666666666664
47.0,1900,14603732,40.42553191489362
16.0,908,14604640,56.75
17.0,954,14605594,56.11764705882353
52.0,2443,14608037,46.98076923076923
40.0,1895,14609932,47.375
24.0,890,14610822,37.083333333333336
14.0,655,14611477,46.785714285714285
19.0,672,14612149,35.36842105263158
41.0,1935,14614084,47.19512195121951
40.0,1615,14615699,40.375
22.0,1097,14616796,49.86363636363637
32.0,1658,14618454,51.8125
56.0,2617,14621071,46.732142857142854
22.0,959,14622030,43.59090909090909
44.0,1980,14624010,45.0
14.0,520,14624530,37.142857142857146
42.0,1694,14626224,40.333333333333336
47.0,2303,14628527,49.0
38.0,1743,14630270,45.86842105263158
37.0,1668,14631938,45.08108108108108
29.0,1119,14633057,38.58620689655172
29.0,1210,14634267,41.724137931034484
14.0,750,14635017,53.57142857142857
40.0,1995,14637012,49.875
45.0,1746,14638758,38.8
31.0,1500,14640258,48.38709677419355
37.0,1604,14641862,43.351351351351354
21.0,1026,14642888,48.857142857142854
24.0,1225,14644113,51.041666666666664
31.0,1482,14645595,47.806451612903224
28.0,1351,14646946,48.25
44.0,2169,14649115,49.29545454545455
43.0,1926,14651041,44.7906976744186
35.0,1649,14652690,47.114285714285714
6.0,295,14652985,49.166666666666664
50.0,2137,14655122,42.74
6.0,225,14655347,37.5
39.0,1980,14657327,50.76923076923077
15.0,757,14658084,50.46666666666667
33.0,1569,14659653,47.54545454545455
20.0,731,14660384,36.55
49.0,2627,14663011,53.61224489795919
27.0,1169,14664180,43.2962962962963
30.0,1265,14665445,42.166666666666664
23.0,1226,14666671,53.30434782608695
42.0,2177,14668848,51.833333333333336
41.0,1718,14670566,41.90243902439025
25.0,1117,14671683,44.68
15.0,743,14672426,49.53333333333333
24.0,1165,14673591,48.541666666666664
42.0,1787,14675378,42.54761904761905
24.0,1004,14676382,41.833333333333336
11.0,402,14676784,36.54545454545455
20.0,928,14677712,46.4
31.0,1354,14679066,43.67741935483871
36.0,1722,14680788,47.833333333333336
53.0,2331,14683119,43.9811320754717
18.0,785,14683904,43.611111111111114
33.0,1354,14685258,41.03030303030303
21.0,1170,14686428,55.714285714285715
39.0,1769,14688197,45.35897435897436
18.0,885,14689082,49.166666666666664
42.0,1827,14690909,43.5
31.0,1526,14692435,49.225806451612904
28.0,1342,14693777,47.92857142857143
20.0,898,14694675,44.9
41.0,1673,14696348,40.80487804878049
33.0,1304,14697652,39.515151515151516
27.0,1237,14698889,45.81481481481482
17.0,817,14699706,48.05882352941177
33.0,1508,14701214,45.696969696969695
46.0,1947,14703161,42.32608695652174
55.0,2390,14705551,43.45454545454545
51.0,2242,14707793,43.96078431372549
26.0,1260,14709053,48.46153846153846
48.0,2543,14711596,52.979166666666664
27.0,1131,14712727,41.888888888888886
36.0,1576,14714303,43.77777777777778
54.0,2555,14716858,47.31481481481482
33.0,1585,14718443,48.03030303030303
38.0,1775,14720218,46.71052631578947
50.0,2517,14722735,50.34
16.0,754,14723489,47.125
37.0,1508,14724997,40.75675675675676
23.0,1234,14726231,53.65217391304348
20.0,811,14727042,40.55
53.0,2535,14729577,47.83018867924528
52.0,2695,14732272,51.82692307692308
41.0,1825,14734097,44.51219512195122
18.0,856,14734953,47.55555555555556
32.0,1395,14736348,43.59375
46.0,2009,14738357,43.67391304347826
28.0,1355,14739712,48.392857142857146
43.0,1996,14741708,46.41860465116279
49.0,2317,14744025,47.285714285714285
56.0,2439,14746464,43.55357142857143
44.0,1853,14748317,42.11363636363637
22.0,1027,14749344,46.68181818181818
47.0,2274,14751618,48.38297872340426
52.0,2334,14753952,44.88461538461539
26.0,1214,14755166,46.69230769230769
34.0,1626,14756792,47.8235294117647
47.0,2215,14759007,47.12765957446808
24.0,1038,14760045,43.25
41.0,1765,14761810,43.048780487804876
21.0,891,14762701,42.42857142857143
33.0,1344,14764045,40.72727272727273
32.0,1491,14765536,46.59375
50.0,2084,14767620,41.68
50.0,2262,14769882,45.24
34.0,1523,14771405,44.794117647058826
41.0,1668,14773073,40.68292682926829
36.0,1681,14774754,46.69444444444444
35.0,1142,14775896,32.628571428571426
30.0,1137,14777033,37.9
38.0,1969,14779002,51.81578947368421
35.0,1524,14780526,43.542857142857144
59.0,2493,14783019,42.25423728813559
30.0,1343,14784362,44.766666666666666
39.0,1599,14785961,41.0
44.0,1916,14787877,43.54545454545455
34.0,1501,14789378,44.14705882352941
28.0,1240,14790618,44.285714285714285
45.0,1956,14792574,43.46666666666667
37.0,1610,14794184,43.513513513513516
43.0,1912,14796096,44.46511627906977
25.0,1205,14797301,48.2
