scores,apple,steps,time per apple
3.0,535,16544934,178.33333333333334
44.0,1474,16546408,33.5
40.0,1109,16547517,27.725
43.0,1089,16548606,25.325581395348838
23.0,950,16549556,41.30434782608695
32.0,906,16550462,28.3125
16.0,627,16551089,39.1875
27.0,815,16551904,30.185185185185187
26.0,757,16552661,29.115384615384617
26.0,821,16553482,31.576923076923077
36.0,989,16554471,27.47222222222222
54.0,1674,16556145,31.0
49.0,1375,16557520,28.06122448979592
20.0,572,16558092,28.6
30.0,707,16558799,23.566666666666666
30.0,879,16559678,29.3
35.0,1145,16560823,32.714285714285715
56.0,1413,16562236,25.232142857142858
39.0,1342,16563578,34.41025641025641
47.0,1173,16564751,24.95744680851064
36.0,1108,16565859,30.77777777777778
53.0,1701,16567560,32.094339622641506
44.0,1164,16568724,26.454545454545453
44.0,1466,16570190,33.31818181818182
34.0,970,16571160,28.529411764705884
39.0,1053,16572213,27.0
33.0,931,16573144,28.21212121212121
13.0,426,16573570,32.76923076923077
35.0,1036,16574606,29.6
16.0,457,16575063,28.5625
27.0,791,16575854,29.296296296296298
19.0,854,16576708,44.94736842105263
46.0,1932,16578640,42.0
30.0,936,16579576,31.2
35.0,1214,16580790,34.68571428571428
46.0,1225,16582015,26.630434782608695
23.0,661,16582676,28.73913043478261
49.0,1250,16583926,25.510204081632654
20.0,474,16584400,23.7
26.0,717,16585117,27.576923076923077
35.0,1023,16586140,29.228571428571428
36.0,1225,16587365,34.02777777777778
38.0,1045,16588410,27.5
35.0,1045,16589455,29.857142857142858
25.0,746,16590201,29.84
18.0,517,16590718,28.72222222222222
14.0,388,16591106,27.714285714285715
35.0,963,16592069,27.514285714285716
26.0,912,16592981,35.07692307692308
18.0,421,16593402,23.38888888888889
3.0,81,16593483,27.0
29.0,872,16594355,30.06896551724138
33.0,1091,16595446,33.06060606060606
36.0,1109,16596555,30.805555555555557
45.0,1537,16598092,34.15555555555556
0.0,26,16598118,inf
27.0,704,16598822,26.074074074074073
28.0,863,16599685,30.821428571428573
0.0,74,16599759,inf
30.0,941,16600700,31.366666666666667
45.0,1284,16601984,28.533333333333335
16.0,414,16602398,25.875
28.0,738,16603136,26.357142857142858
40.0,1097,16604233,27.425
11.0,330,16604563,30.0
8.0,236,16604799,29.5
34.0,1029,16605828,30.264705882352942
46.0,1261,16607089,27.41304347826087
41.0,1311,16608400,31.975609756097562
21.0,636,16609036,30.285714285714285
34.0,914,16609950,26.88235294117647
2.0,89,16610039,44.5
21.0,525,16610564,25.0
31.0,867,16611431,27.967741935483872
37.0,1044,16612475,28.216216216216218
8.0,242,16612717,30.25
35.0,1055,16613772,30.142857142857142
49.0,1394,16615166,28.448979591836736
10.0,594,16615760,59.4
31.0,902,16616662,29.096774193548388
29.0,754,16617416,26.0
39.0,1238,16618654,31.743589743589745
24.0,738,16619392,30.75
32.0,940,16620332,29.375
41.0,1306,16621638,31.853658536585368
12.0,378,16622016,31.5
39.0,1207,16623223,30.94871794871795
36.0,1028,16624251,28.555555555555557
13.0,502,16624753,38.61538461538461
46.0,1502,16626255,32.65217391304348
51.0,1365,16627620,26.764705882352942
45.0,1136,16628756,25.244444444444444
15.0,421,16629177,28.066666666666666
25.0,936,16630113,37.44
36.0,1261,16631374,35.02777777777778
36.0,1123,16632497,31.194444444444443
9.0,326,16632823,36.22222222222222
51.0,1447,16634270,28.372549019607842
27.0,841,16635111,31.14814814814815
47.0,1450,16636561,30.851063829787233
35.0,1144,16637705,32.68571428571428
44.0,1331,16639036,30.25
10.0,264,16639300,26.4
39.0,1136,16640436,29.128205128205128
35.0,1034,16641470,29.542857142857144
28.0,937,16642407,33.464285714285715
26.0,816,16643223,31.384615384615383
33.0,981,16644204,29.727272727272727
45.0,1490,16645694,33.111111111111114
34.0,908,16646602,26.705882352941178
30.0,1060,16647662,35.333333333333336
36.0,938,16648600,26.055555555555557
41.0,1277,16649877,31.146341463414632
18.0,420,16650297,23.333333333333332
28.0,802,16651099,28.642857142857142
42.0,1187,16652286,28.261904761904763
1.0,25,16652311,25.0
34.0,885,16653196,26.029411764705884
43.0,1277,16654473,29.697674418604652
29.0,841,16655314,29.0
29.0,684,16655998,23.586206896551722
38.0,1237,16657235,32.55263157894737
37.0,1155,16658390,31.216216216216218
1.0,26,16658416,26.0
1.0,76,16658492,76.0
22.0,541,16659033,24.59090909090909
32.0,980,16660013,30.625
41.0,1317,16661330,32.1219512195122
16.0,461,16661791,28.8125
24.0,561,16662352,23.375
18.0,507,16662859,28.166666666666668
34.0,1053,16663912,30.970588235294116
47.0,1375,16665287,29.25531914893617
44.0,1173,16666460,26.65909090909091
41.0,1323,16667783,32.26829268292683
39.0,1208,16668991,30.974358974358974
53.0,1632,16670623,30.79245283018868
5.0,266,16670889,53.2
29.0,825,16671714,28.448275862068964
8.0,276,16671990,34.5
16.0,420,16672410,26.25
30.0,825,16673235,27.5
29.0,921,16674156,31.75862068965517
35.0,1034,16675190,29.542857142857144
23.0,777,16675967,33.78260869565217
13.0,352,16676319,27.076923076923077
50.0,1506,16677825,30.12
10.0,418,16678243,41.8
41.0,1280,16679523,31.21951219512195
37.0,1152,16680675,31.135135135135137
42.0,1128,16681803,26.857142857142858
26.0,889,16682692,34.19230769230769
23.0,719,16683411,31.26086956521739
23.0,674,16684085,29.304347826086957
47.0,1697,16685782,36.1063829787234
31.0,880,16686662,28.387096774193548
33.0,941,16687603,28.515151515151516
26.0,771,16688374,29.653846153846153
17.0,488,16688862,28.705882352941178
18.0,639,16689501,35.5
28.0,1026,16690527,36.642857142857146
23.0,753,16691280,32.73913043478261
46.0,1159,16692439,25.195652173913043
52.0,1452,16693891,27.923076923076923
46.0,1286,16695177,27.956521739130434
19.0,519,16695696,27.31578947368421
23.0,714,16696410,31.043478260869566
29.0,838,16697248,28.896551724137932
31.0,1062,16698310,34.25806451612903
40.0,1070,16699380,26.75
36.0,1132,16700512,31.444444444444443
29.0,745,16701257,25.689655172413794
46.0,1481,16702738,32.19565217391305
45.0,1282,16704020,28.488888888888887
24.0,677,16704697,28.208333333333332
32.0,959,16705656,29.96875
14.0,326,16705982,23.285714285714285
50.0,1608,16707590,32.16
31.0,866,16708456,27.93548387096774
31.0,968,16709424,31.225806451612904
31.0,818,16710242,26.387096774193548
25.0,776,16711018,31.04
41.0,1163,16712181,28.365853658536587
26.0,805,16712986,30.96153846153846
23.0,613,16713599,26.652173913043477
21.0,640,16714239,30.476190476190474
43.0,1283,16715522,29.837209302325583
39.0,1318,16716840,33.794871794871796
43.0,1200,16718040,27.906976744186046
28.0,1018,16719058,36.357142857142854
51.0,1537,16720595,30.137254901960784
46.0,1478,16722073,32.130434782608695
34.0,1015,16723088,29.852941176470587
36.0,1072,16724160,29.77777777777778
41.0,1306,16725466,31.853658536585368
25.0,733,16726199,29.32
30.0,809,16727008,26.966666666666665
43.0,1154,16728162,26.837209302325583
36.0,1039,16729201,28.86111111111111
0.0,32,16729233,inf
34.0,981,16730214,28.852941176470587
38.0,1094,16731308,28.789473684210527
21.0,681,16731989,32.42857142857143
26.0,773,16732762,29.73076923076923
44.0,1269,16734031,28.84090909090909
40.0,1305,16735336,32.625
6.0,245,16735581,40.833333333333336
37.0,1300,16736881,35.13513513513514
36.0,1006,16737887,27.944444444444443
36.0,1073,16738960,29.805555555555557
38.0,1189,16740149,31.289473684210527
1.0,94,16740243,94.0
41.0,1138,16741381,27.75609756097561
34.0,1109,16742490,32.61764705882353
39.0,1279,16743769,32.794871794871796
24.0,757,16744526,31.541666666666668
32.0,1175,16745701,36.71875
39.0,1069,16746770,27.41025641025641
23.0,838,16747608,36.43478260869565
18.0,504,16748112,28.0
17.0,438,16748550,25.764705882352942
52.0,1465,16750015,28.173076923076923
30.0,1090,16751105,36.333333333333336
15.0,1016,16752121,67.73333333333333
40.0,1497,16753618,37.425
6.0,285,16753903,47.5
14.0,871,16754774,62.214285714285715
10.0,787,16755561,78.7
21.0,1036,16756597,49.333333333333336
4.0,193,16756790,48.25
21.0,926,16757716,44.095238095238095
2.0,144,16757860,72.0
29.0,1545,16759405,53.275862068965516
9.0,689,16760094,76.55555555555556
7.0,591,16760685,84.42857142857143
1.0,453,16761138,453.0
20.0,585,16761723,29.25
23.0,699,16762422,30.391304347826086
0.0,32,16762454,inf
4.0,507,16762961,126.75
19.0,1168,16764129,61.473684210526315
24.0,1362,16765491,56.75
6.0,225,16765716,37.5
8.0,413,16766129,51.625
30.0,1160,16767289,38.666666666666664
33.0,1581,16768870,47.90909090909091
11.0,731,16769601,66.45454545454545
14.0,473,16770074,33.785714285714285
17.0,576,16770650,33.88235294117647
13.0,900,16771550,69.23076923076923
31.0,1196,16772746,38.58064516129032
11.0,659,16773405,59.90909090909091
23.0,1053,16774458,45.78260869565217
4.0,180,16774638,45.0
6.0,578,16775216,96.33333333333333
13.0,451,16775667,34.69230769230769
6.0,298,16775965,49.666666666666664
7.0,242,16776207,34.57142857142857
3.0,210,16776417,70.0
22.0,934,16777351,42.45454545454545
24.0,790,16778141,32.916666666666664
11.0,775,16778916,70.45454545454545
27.0,910,16779826,33.7037037037037
4.0,203,16780029,50.75
21.0,842,16780871,40.095238095238095
9.0,252,16781123,28.0
13.0,842,16781965,64.76923076923077
1.0,82,16782047,82.0
2.0,549,16782596,274.5
9.0,685,16783281,76.11111111111111
17.0,1102,16784383,64.82352941176471
22.0,828,16785211,37.63636363636363
13.0,433,16785644,33.30769230769231
16.0,558,16786202,34.875
14.0,1022,16787224,73.0
6.0,691,16787915,115.16666666666667
29.0,993,16788908,34.241379310344826
9.0,734,16789642,81.55555555555556
13.0,822,16790464,63.23076923076923
4.0,162,16790626,40.5
8.0,673,16791299,84.125
23.0,878,16792177,38.17391304347826
25.0,1079,16793256,43.16
35.0,1229,16794485,35.114285714285714
6.0,237,16794722,39.5
1.0,57,16794779,57.0
49.0,1730,16796509,35.30612244897959
6.0,611,16797120,101.83333333333333
31.0,976,16798096,31.483870967741936
1.0,152,16798248,152.0
23.0,769,16799017,33.43478260869565
9.0,808,16799825,89.77777777777777
27.0,1020,16800845,37.77777777777778
8.0,761,16801606,95.125
11.0,927,16802533,84.27272727272727
12.0,372,16802905,31.0
5.0,212,16803117,42.4
1.0,101,16803218,101.0
8.0,777,16803995,97.125
42.0,1609,16805604,38.30952380952381
12.0,451,16806055,37.583333333333336
39.0,1503,16807558,38.53846153846154
11.0,882,16808440,80.18181818181819
3.0,551,16808991,183.66666666666666
16.0,570,16809561,35.625
32.0,1166,16810727,36.4375
1.0,470,16811197,470.0
41.0,1806,16813003,44.048780487804876
16.0,1016,16814019,63.5
27.0,1442,16815461,53.407407407407405
39.0,1408,16816869,36.1025641025641
1.0,495,16817364,495.0
23.0,1175,16818539,51.08695652173913
32.0,1163,16819702,36.34375
1.0,455,16820157,455.0
4.0,103,16820260,25.75
14.0,486,16820746,34.714285714285715
6.0,196,16820942,32.666666666666664
3.0,101,16821043,33.666666666666664
5.0,221,16821264,44.2
1.0,507,16821771,507.0
7.0,566,16822337,80.85714285714286
5.0,209,16822546,41.8
0.0,441,16822987,inf
1.0,458,16823445,458.0
7.0,180,16823625,25.714285714285715
12.0,548,16824173,45.666666666666664
1.0,491,16824664,491.0
2.0,124,16824788,62.0
2.0,520,16825308,260.0
4.0,208,16825516,52.0
9.0,476,16825992,52.888888888888886
2.0,504,16826496,252.0
7.0,244,16826740,34.857142857142854
4.0,522,16827262,130.5
7.0,601,16827863,85.85714285714286
8.0,361,16828224,45.125
7.0,190,16828414,27.142857142857142
11.0,775,16829189,70.45454545454545
2.0,548,16829737,274.0
17.0,1280,16831017,75.29411764705883
11.0,473,16831490,43.0
8.0,371,16831861,46.375
5.0,152,16832013,30.4
7.0,237,16832250,33.857142857142854
0.0,24,16832274,inf
5.0,339,16832613,67.8
5.0,596,16833209,119.2
7.0,220,16833429,31.428571428571427
6.0,251,16833680,41.833333333333336
3.0,184,16833864,61.333333333333336
10.0,513,16834377,51.3
4.0,578,16834955,144.5
5.0,178,16835133,35.6
13.0,342,16835475,26.307692307692307
10.0,807,16836282,80.7
6.0,299,16836581,49.833333333333336
3.0,127,16836708,42.333333333333336
0.0,441,16837149,inf
2.0,126,16837275,63.0
11.0,851,16838126,77.36363636363636
7.0,298,16838424,42.57142857142857
9.0,307,16838731,34.111111111111114
15.0,676,16839407,45.06666666666667
5.0,187,16839594,37.4
2.0,502,16840096,251.0
1.0,108,16840204,108.0
8.0,722,16840926,90.25
8.0,314,16841240,39.25
1.0,146,16841386,146.0
4.0,110,16841496,27.5
2.0,474,16841970,237.0
6.0,542,16842512,90.33333333333333
11.0,827,16843339,75.18181818181819
3.0,127,16843466,42.333333333333336
4.0,564,16844030,141.0
0.0,121,16844151,inf
15.0,948,16845099,63.2
21.0,1009,16846108,48.04761904761905
7.0,353,16846461,50.42857142857143
2.0,331,16846792,165.5
8.0,258,16847050,32.25
0.0,69,16847119,inf
2.0,78,16847197,39.0
5.0,266,16847463,53.2
2.0,114,16847577,57.0
1.0,131,16847708,131.0
3.0,151,16847859,50.333333333333336
12.0,368,16848227,30.666666666666668
0.0,39,16848266,inf
2.0,107,16848373,53.5
4.0,270,16848643,67.5
12.0,523,16849166,43.583333333333336
7.0,278,16849444,39.714285714285715
8.0,281,16849725,35.125
15.0,1174,16850899,78.26666666666667
3.0,521,16851420,173.66666666666666
20.0,861,16852281,43.05
5.0,574,16852855,114.8
3.0,504,16853359,168.0
0.0,441,16853800,inf
23.0,2143,16855943,93.17391304347827
17.0,1305,16857248,76.76470588235294
26.0,1530,16858778,58.84615384615385
19.0,945,16859723,49.73684210526316
3.0,500,16860223,166.66666666666666
1.0,486,16860709,486.0
9.0,773,16861482,85.88888888888889
5.0,699,16862181,139.8
11.0,868,16863049,78.9090909090909
16.0,1288,16864337,80.5
11.0,798,16865135,72.54545454545455
3.0,481,16865616,160.33333333333334
14.0,1075,16866691,76.78571428571429
19.0,739,16867430,38.89473684210526
2.0,514,16867944,257.0
11.0,1309,16869253,119.0
28.0,1402,16870655,50.07142857142857
4.0,526,16871181,131.5
1.0,459,16871640,459.0
12.0,837,16872477,69.75
27.0,1325,16873802,49.074074074074076
16.0,931,16874733,58.1875
4.0,588,16875321,147.0
7.0,850,16876171,121.42857142857143
1.0,449,16876620,449.0
1.0,474,16877094,474.0
23.0,757,16877851,32.91304347826087
19.0,620,16878471,32.63157894736842
23.0,1510,16879981,65.65217391304348
0.0,441,16880422,inf
4.0,531,16880953,132.75
2.0,504,16881457,252.0
5.0,572,16882029,114.4
14.0,530,16882559,37.857142857142854
38.0,1752,16884311,46.10526315789474
36.0,1230,16885541,34.166666666666664
34.0,1103,16886644,32.44117647058823
40.0,1643,16888287,41.075
30.0,1529,16889816,50.96666666666667
49.0,1690,16891506,34.48979591836735
31.0,1456,16892962,46.96774193548387
18.0,809,16893771,44.94444444444444
18.0,648,16894419,36.0
28.0,1128,16895547,40.285714285714285
15.0,655,16896202,43.666666666666664
2.0,482,16896684,241.0
8.0,194,16896878,24.25
24.0,1068,16897946,44.5
1.0,26,16897972,26.0
5.0,211,16898183,42.2
15.0,586,16898769,39.06666666666667
11.0,564,16899333,51.27272727272727
4.0,203,16899536,50.75
8.0,361,16899897,45.125
18.0,630,16900527,35.0
14.0,379,16900906,27.071428571428573
5.0,151,16901057,30.2
17.0,824,16901881,48.470588235294116
6.0,296,16902177,49.333333333333336
18.0,1113,16903290,61.833333333333336
6.0,257,16903547,42.833333333333336
4.0,139,16903686,34.75
22.0,677,16904363,30.772727272727273
13.0,539,16904902,41.46153846153846
10.0,367,16905269,36.7
0.0,441,16905710,inf
11.0,525,16906235,47.72727272727273
6.0,144,16906379,24.0
2.0,71,16906450,35.5
9.0,812,16907262,90.22222222222223
5.0,696,16907958,139.2
1.0,468,16908426,468.0
9.0,682,16909108,75.77777777777777
18.0,659,16909767,36.611111111111114
12.0,497,16910264,41.416666666666664
3.0,127,16910391,42.333333333333336
10.0,419,16910810,41.9
10.0,474,16911284,47.4
9.0,344,16911628,38.22222222222222
26.0,1036,16912664,39.84615384615385
3.0,74,16912738,24.666666666666668
18.0,625,16913363,34.72222222222222
8.0,333,16913696,41.625
6.0,342,16914038,57.0
5.0,137,16914175,27.4
6.0,608,16914783,101.33333333333333
13.0,488,16915271,37.53846153846154
17.0,612,16915883,36.0
9.0,715,16916598,79.44444444444444
20.0,652,16917250,32.6
18.0,790,16918040,43.888888888888886
14.0,633,16918673,45.214285714285715
20.0,722,16919395,36.1
8.0,413,16919808,51.625
6.0,575,16920383,95.83333333333333
14.0,573,16920956,40.92857142857143
5.0,603,16921559,120.6
4.0,219,16921778,54.75
11.0,425,16922203,38.63636363636363
7.0,677,16922880,96.71428571428571
3.0,592,16923472,197.33333333333334
22.0,935,16924407,42.5
12.0,464,16924871,38.666666666666664
5.0,221,16925092,44.2
8.0,221,16925313,27.625
7.0,558,16925871,79.71428571428571
13.0,588,16926459,45.23076923076923
12.0,770,16927229,64.16666666666667
1.0,445,16927674,445.0
2.0,75,16927749,37.5
2.0,44,16927793,22.0
11.0,238,16928031,21.636363636363637
14.0,890,16928921,63.57142857142857
4.0,125,16929046,31.25
2.0,517,16929563,258.5
16.0,508,16930071,31.75
16.0,626,16930697,39.125
17.0,933,16931630,54.88235294117647
13.0,798,16932428,61.38461538461539
8.0,374,16932802,46.75
6.0,585,16933387,97.5
12.0,842,16934229,70.16666666666667
9.0,365,16934594,40.55555555555556
3.0,524,16935118,174.66666666666666
7.0,701,16935819,100.14285714285714
6.0,690,16936509,115.0
12.0,263,16936772,21.916666666666668
14.0,598,16937370,42.714285714285715
4.0,595,16937965,148.75
11.0,790,16938755,71.81818181818181
7.0,383,16939138,54.714285714285715
15.0,690,16939828,46.0
16.0,566,16940394,35.375
12.0,505,16940899,42.083333333333336
0.0,37,16940936,inf
15.0,694,16941630,46.266666666666666
8.0,733,16942363,91.625
22.0,1178,16943541,53.54545454545455
11.0,477,16944018,43.36363636363637
5.0,593,16944611,118.6
11.0,531,16945142,48.27272727272727
3.0,549,16945691,183.0
3.0,502,16946193,167.33333333333334
2.0,83,16946276,41.5
0.0,441,16946717,inf
30.0,1116,16947833,37.2
11.0,746,16948579,67.81818181818181
13.0,483,16949062,37.15384615384615
7.0,660,16949722,94.28571428571429
7.0,158,16949880,22.571428571428573
5.0,601,16950481,120.2
4.0,212,16950693,53.0
7.0,253,16950946,36.142857142857146
9.0,666,16951612,74.0
16.0,677,16952289,42.3125
7.0,340,16952629,48.57142857142857
28.0,1723,16954352,61.535714285714285
2.0,514,16954866,257.0
19.0,1236,16956102,65.05263157894737
16.0,1045,16957147,65.3125
4.0,209,16957356,52.25
8.0,317,16957673,39.625
5.0,170,16957843,34.0
2.0,102,16957945,51.0
11.0,318,16958263,28.90909090909091
1.0,22,16958285,22.0
39.0,1918,16960203,49.17948717948718
44.0,1809,16962012,41.11363636363637
29.0,983,16962995,33.89655172413793
42.0,1365,16964360,32.5
2.0,84,16964444,42.0
28.0,1128,16965572,40.285714285714285
26.0,1020,16966592,39.23076923076923
26.0,891,16967483,34.26923076923077
17.0,449,16967932,26.41176470588235
41.0,1493,16969425,36.41463414634146
40.0,1835,16971260,45.875
42.0,1777,16973037,42.30952380952381
15.0,540,16973577,36.0
27.0,880,16974457,32.592592592592595
23.0,899,16975356,39.08695652173913
11.0,222,16975578,20.181818181818183
44.0,1280,16976858,29.09090909090909
18.0,635,16977493,35.27777777777778
7.0,244,16977737,34.857142857142854
27.0,791,16978528,29.296296296296298
9.0,229,16978757,25.444444444444443
8.0,318,16979075,39.75
25.0,1281,16980356,51.24
13.0,377,16980733,29.0
22.0,625,16981358,28.40909090909091
34.0,1403,16982761,41.26470588235294
7.0,312,16983073,44.57142857142857
7.0,365,16983438,52.142857142857146
19.0,698,16984136,36.73684210526316
37.0,2032,16986168,54.91891891891892
21.0,891,16987059,42.42857142857143
9.0,351,16987410,39.0
14.0,554,16987964,39.57142857142857
7.0,278,16988242,39.714285714285715
45.0,1357,16989599,30.155555555555555
13.0,609,16990208,46.84615384615385
33.0,1081,16991289,32.75757575757576
10.0,296,16991585,29.6
25.0,962,16992547,38.48
19.0,469,16993016,24.68421052631579
45.0,1866,16994882,41.46666666666667
14.0,328,16995210,23.428571428571427
12.0,288,16995498,24.0
8.0,338,16995836,42.25
22.0,633,16996469,28.772727272727273
2.0,160,16996629,80.0
15.0,389,16997018,25.933333333333334
23.0,1059,16998077,46.04347826086956
19.0,793,16998870,41.73684210526316
28.0,1256,17000126,44.857142857142854
5.0,199,17000325,39.8
59.0,1750,17002075,29.661016949152543
8.0,405,17002480,50.625
21.0,851,17003331,40.523809523809526
35.0,1764,17005095,50.4
37.0,1230,17006325,33.24324324324324
41.0,1479,17007804,36.073170731707314
43.0,1594,17009398,37.06976744186046
21.0,769,17010167,36.61904761904762
8.0,253,17010420,31.625
20.0,766,17011186,38.3
16.0,750,17011936,46.875
26.0,792,17012728,30.46153846153846
33.0,1321,17014049,40.03030303030303
41.0,1847,17015896,45.048780487804876
26.0,1365,17017261,52.5
45.0,1888,17019149,41.955555555555556
24.0,756,17019905,31.5
39.0,1336,17021241,34.256410256410255
36.0,1396,17022637,38.77777777777778
17.0,668,17023305,39.294117647058826
38.0,1740,17025045,45.78947368421053
37.0,1387,17026432,37.486486486486484
60.0,2311,17028743,38.516666666666666
30.0,1169,17029912,38.96666666666667
12.0,532,17030444,44.333333333333336
19.0,829,17031273,43.63157894736842
6.0,269,17031542,44.833333333333336
20.0,571,17032113,28.55
16.0,522,17032635,32.625
23.0,1012,17033647,44.0
48.0,1790,17035437,37.291666666666664
23.0,1384,17036821,60.17391304347826
56.0,1993,17038814,35.589285714285715
29.0,961,17039775,33.13793103448276
43.0,1159,17040934,26.953488372093023
28.0,937,17041871,33.464285714285715
33.0,1356,17043227,41.09090909090909
34.0,1252,17044479,36.8235294117647
22.0,782,17045261,35.54545454545455
42.0,1845,17047106,43.92857142857143
50.0,1872,17048978,37.44
23.0,688,17049666,29.91304347826087
28.0,885,17050551,31.607142857142858
36.0,1414,17051965,39.27777777777778
18.0,594,17052559,33.0
33.0,1243,17053802,37.666666666666664
26.0,1064,17054866,40.92307692307692
18.0,571,17055437,31.72222222222222
38.0,1576,17057013,41.473684210526315
40.0,1455,17058468,36.375
20.0,840,17059308,42.0
20.0,890,17060198,44.5
11.0,373,17060571,33.90909090909091
30.0,1148,17061719,38.266666666666666
20.0,861,17062580,43.05
36.0,1303,17063883,36.19444444444444
36.0,1517,17065400,42.138888888888886
41.0,1473,17066873,35.926829268292686
23.0,989,17067862,43.0
43.0,1595,17069457,37.093023255813954
25.0,703,17070160,28.12
46.0,1783,17071943,38.76086956521739
24.0,1157,17073100,48.208333333333336
42.0,1307,17074407,31.11904761904762
4.0,90,17074497,22.5
42.0,1679,17076176,39.976190476190474
26.0,695,17076871,26.73076923076923
17.0,528,17077399,31.058823529411764
31.0,1355,17078754,43.70967741935484
24.0,851,17079605,35.458333333333336
53.0,2001,17081606,37.75471698113208
31.0,1244,17082850,40.12903225806452
23.0,948,17083798,41.21739130434783
36.0,1083,17084881,30.083333333333332
2.0,58,17084939,29.0
39.0,1327,17086266,34.02564102564103
26.0,992,17087258,38.15384615384615
42.0,1396,17088654,33.23809523809524
16.0,790,17089444,49.375
38.0,1580,17091024,41.578947368421055
31.0,1376,17092400,44.38709677419355
24.0,862,17093262,35.916666666666664
26.0,1164,17094426,44.76923076923077
28.0,936,17095362,33.42857142857143
48.0,1543,17096905,32.145833333333336
16.0,490,17097395,30.625
26.0,1488,17098883,57.23076923076923
36.0,1322,17100205,36.72222222222222
18.0,703,17100908,39.05555555555556
13.0,474,17101382,36.46153846153846
35.0,1542,17102924,44.05714285714286
32.0,1238,17104162,38.6875
45.0,1920,17106082,42.666666666666664
29.0,836,17106918,28.82758620689655
12.0,495,17107413,41.25
37.0,1228,17108641,33.189189189189186
19.0,886,17109527,46.63157894736842
47.0,1828,17111355,38.8936170212766
26.0,1148,17112503,44.15384615384615
18.0,823,17113326,45.72222222222222
26.0,1221,17114547,46.96153846153846
26.0,1091,17115638,41.96153846153846
44.0,1472,17117110,33.45454545454545
58.0,1807,17118917,31.155172413793103
34.0,1161,17120078,34.14705882352941
18.0,940,17121018,52.22222222222222
25.0,924,17121942,36.96
43.0,1468,17123410,34.13953488372093
9.0,266,17123676,29.555555555555557
18.0,534,17124210,29.666666666666668
17.0,606,17124816,35.64705882352941
18.0,613,17125429,34.05555555555556
47.0,1532,17126961,32.59574468085106
9.0,306,17127267,34.0
21.0,647,17127914,30.80952380952381
38.0,1133,17129047,29.81578947368421
27.0,949,17129996,35.148148148148145
44.0,1637,17131633,37.20454545454545
18.0,715,17132348,39.72222222222222
26.0,929,17133277,35.73076923076923
19.0,743,17134020,39.10526315789474
32.0,1228,17135248,38.375
16.0,486,17135734,30.375
26.0,1251,17136985,48.11538461538461
31.0,1482,17138467,47.806451612903224
35.0,1587,17140054,45.34285714285714
10.0,429,17140483,42.9
40.0,1822,17142305,45.55
25.0,1031,17143336,41.24
37.0,2196,17145532,59.351351351351354
39.0,1382,17146914,35.43589743589744
16.0,637,17147551,39.8125
42.0,1442,17148993,34.333333333333336
38.0,1364,17150357,35.89473684210526
38.0,1386,17151743,36.473684210526315
19.0,597,17152340,31.42105263157895
23.0,988,17153328,42.95652173913044
22.0,938,17154266,42.63636363636363
38.0,1117,17155383,29.394736842105264
33.0,1152,17156535,34.90909090909091
37.0,1513,17158048,40.891891891891895
33.0,1175,17159223,35.60606060606061
29.0,923,17160146,31.82758620689655
22.0,1288,17161434,58.54545454545455
24.0,825,17162259,34.375
37.0,982,17163241,26.54054054054054
16.0,843,17164084,52.6875
32.0,1382,17165466,43.1875
28.0,767,17166233,27.392857142857142
11.0,1051,17167284,95.54545454545455
37.0,1386,17168670,37.45945945945946
21.0,629,17169299,29.952380952380953
52.0,1673,17170972,32.17307692307692
37.0,1555,17172527,42.027027027027025
9.0,260,17172787,28.88888888888889
9.0,331,17173118,36.77777777777778
25.0,1141,17174259,45.64
25.0,663,17174922,26.52
54.0,1745,17176667,32.31481481481482
34.0,1133,17177800,33.3235294117647
49.0,1875,17179675,38.265306122448976
30.0,1060,17180735,35.333333333333336
12.0,519,17181254,43.25
41.0,1763,17183017,43.0
17.0,742,17183759,43.64705882352941
41.0,1795,17185554,43.78048780487805
10.0,457,17186011,45.7
21.0,1063,17187074,50.61904761904762
22.0,1306,17188380,59.36363636363637
28.0,1103,17189483,39.392857142857146
40.0,1487,17190970,37.175
19.0,656,17191626,34.526315789473685
14.0,451,17192077,32.214285714285715
