scores,apple,steps,time per apple
27.0,885,17192962,32.77777777777778
45.0,1630,17194592,36.22222222222222
20.0,722,17195314,36.1
35.0,1870,17197184,53.42857142857143
15.0,387,17197571,25.8
40.0,1425,17198996,35.625
26.0,1298,17200294,49.92307692307692
2.0,61,17200355,30.5
31.0,1156,17201511,37.29032258064516
29.0,1105,17202616,38.10344827586207
50.0,2041,17204657,40.82
38.0,1364,17206021,35.89473684210526
12.0,498,17206519,41.5
14.0,452,17206971,32.285714285714285
25.0,1032,17208003,41.28
38.0,1665,17209668,43.81578947368421
22.0,1006,17210674,45.72727272727273
25.0,997,17211671,39.88
43.0,1746,17213417,40.604651162790695
42.0,1639,17215056,39.023809523809526
22.0,1016,17216072,46.18181818181818
25.0,1172,17217244,46.88
24.0,977,17218221,40.708333333333336
44.0,1634,17219855,37.13636363636363
38.0,2274,17222129,59.8421052631579
36.0,1479,17223608,41.083333333333336
37.0,1344,17224952,36.32432432432432
40.0,1517,17226469,37.925
34.0,1151,17227620,33.85294117647059
14.0,492,17228112,35.142857142857146
19.0,762,17228874,40.10526315789474
32.0,1086,17229960,33.9375
41.0,1462,17231422,35.65853658536585
58.0,2042,17233464,35.206896551724135
33.0,1028,17234492,31.151515151515152
40.0,1226,17235718,30.65
42.0,1816,17237534,43.23809523809524
9.0,263,17237797,29.22222222222222
29.0,1314,17239111,45.310344827586206
29.0,1075,17240186,37.06896551724138
9.0,334,17240520,37.111111111111114
20.0,1108,17241628,55.4
25.0,744,17242372,29.76
36.0,1254,17243626,34.833333333333336
57.0,2120,17245746,37.19298245614035
35.0,1490,17247236,42.57142857142857
13.0,233,17247469,17.923076923076923
47.0,1935,17249404,41.170212765957444
31.0,1240,17250644,40.0
48.0,2372,17253016,49.416666666666664
6.0,641,17253657,106.83333333333333
31.0,1154,17254811,37.225806451612904
12.0,403,17255214,33.583333333333336
34.0,1294,17256508,38.05882352941177
42.0,1310,17257818,31.19047619047619
45.0,1435,17259253,31.88888888888889
36.0,1044,17260297,29.0
52.0,2018,17262315,38.80769230769231
19.0,706,17263021,37.1578947368421
35.0,1562,17264583,44.628571428571426
34.0,1361,17265944,40.029411764705884
22.0,707,17266651,32.13636363636363
15.0,709,17267360,47.266666666666666
53.0,2267,17269627,42.77358490566038
38.0,1476,17271103,38.8421052631579
37.0,1485,17272588,40.13513513513514
28.0,975,17273563,34.82142857142857
31.0,1502,17275065,48.45161290322581
31.0,1157,17276222,37.32258064516129
30.0,1097,17277319,36.56666666666667
32.0,953,17278272,29.78125
24.0,1030,17279302,42.916666666666664
31.0,1442,17280744,46.516129032258064
31.0,1114,17281858,35.935483870967744
38.0,1211,17283069,31.86842105263158
29.0,833,17283902,28.724137931034484
51.0,1914,17285816,37.529411764705884
27.0,1038,17286854,38.44444444444444
29.0,1077,17287931,37.13793103448276
15.0,668,17288599,44.53333333333333
34.0,1131,17289730,33.26470588235294
43.0,1743,17291473,40.53488372093023
32.0,1161,17292634,36.28125
46.0,1606,17294240,34.91304347826087
25.0,819,17295059,32.76
25.0,1216,17296275,48.64
31.0,1163,17297438,37.516129032258064
34.0,1778,17299216,52.294117647058826
30.0,1288,17300504,42.93333333333333
14.0,617,17301121,44.07142857142857
25.0,1303,17302424,52.12
35.0,1354,17303778,38.68571428571428
24.0,855,17304633,35.625
42.0,1522,17306155,36.23809523809524
46.0,1961,17308116,42.630434782608695
60.0,2197,17310313,36.61666666666667
26.0,1015,17311328,39.03846153846154
19.0,665,17311993,35.0
12.0,491,17312484,40.916666666666664
35.0,1539,17314023,43.97142857142857
28.0,855,17314878,30.535714285714285
34.0,1178,17316056,34.64705882352941
38.0,1528,17317584,40.21052631578947
15.0,579,17318163,38.6
38.0,1567,17319730,41.23684210526316
33.0,1084,17320814,32.84848484848485
42.0,1599,17322413,38.07142857142857
26.0,969,17323382,37.26923076923077
47.0,1989,17325371,42.319148936170215
12.0,303,17325674,25.25
45.0,1690,17327364,37.55555555555556
35.0,1472,17328836,42.05714285714286
20.0,640,17329476,32.0
14.0,404,17329880,28.857142857142858
7.0,286,17330166,40.857142857142854
50.0,2085,17332251,41.7
36.0,1185,17333436,32.916666666666664
25.0,821,17334257,32.84
18.0,736,17334993,40.888888888888886
36.0,1450,17336443,40.27777777777778
52.0,1832,17338275,35.23076923076923
35.0,1061,17339336,30.314285714285713
36.0,1039,17340375,28.86111111111111
53.0,1931,17342306,36.43396226415094
29.0,1227,17343533,42.310344827586206
45.0,1590,17345123,35.333333333333336
52.0,2021,17347144,38.86538461538461
30.0,1436,17348580,47.86666666666667
21.0,737,17349317,35.095238095238095
25.0,767,17350084,30.68
25.0,1022,17351106,40.88
23.0,890,17351996,38.69565217391305
19.0,571,17352567,30.05263157894737
7.0,711,17353278,101.57142857142857
26.0,843,17354121,32.42307692307692
37.0,1388,17355509,37.513513513513516
43.0,1647,17357156,38.30232558139535
26.0,1079,17358235,41.5
23.0,645,17358880,28.043478260869566
10.0,340,17359220,34.0
23.0,844,17360064,36.69565217391305
26.0,1048,17361112,40.30769230769231
19.0,632,17361744,33.26315789473684
46.0,1644,17363388,35.73913043478261
22.0,1136,17364524,51.63636363636363
22.0,658,17365182,29.90909090909091
40.0,1592,17366774,39.8
25.0,1089,17367863,43.56
52.0,2511,17370374,48.28846153846154
44.0,1877,17372251,42.65909090909091
42.0,1579,17373830,37.595238095238095
44.0,1603,17375433,36.43181818181818
24.0,1267,17376700,52.791666666666664
39.0,1509,17378209,38.69230769230769
9.0,312,17378521,34.666666666666664
42.0,1693,17380214,40.30952380952381
24.0,806,17381020,33.583333333333336
35.0,1130,17382150,32.285714285714285
44.0,1410,17383560,32.04545454545455
24.0,769,17384329,32.041666666666664
26.0,986,17385315,37.92307692307692
39.0,2063,17387378,52.8974358974359
57.0,2148,17389526,37.68421052631579
6.0,639,17390165,106.5
20.0,755,17390920,37.75
48.0,1546,17392466,32.208333333333336
32.0,1458,17393924,45.5625
21.0,1043,17394967,49.666666666666664
45.0,1625,17396592,36.111111111111114
34.0,1063,17397655,31.264705882352942
31.0,1283,17398938,41.38709677419355
29.0,967,17399905,33.3448275862069
20.0,645,17400550,32.25
54.0,1975,17402525,36.574074074074076
32.0,1339,17403864,41.84375
18.0,515,17404379,28.61111111111111
24.0,904,17405283,37.666666666666664
14.0,424,17405707,30.285714285714285
9.0,269,17405976,29.88888888888889
17.0,639,17406615,37.588235294117645
22.0,858,17407473,39.0
40.0,1516,17408989,37.9
11.0,504,17409493,45.81818181818182
46.0,1647,17411140,35.80434782608695
15.0,378,17411518,25.2
24.0,826,17412344,34.416666666666664
14.0,682,17413026,48.714285714285715
59.0,2054,17415080,34.813559322033896
40.0,1875,17416955,46.875
33.0,1396,17418351,42.303030303030305
39.0,1467,17419818,37.61538461538461
25.0,955,17420773,38.2
29.0,1272,17422045,43.86206896551724
36.0,1045,17423090,29.02777777777778
35.0,2157,17425247,61.628571428571426
44.0,1571,17426818,35.70454545454545
7.0,293,17427111,41.857142857142854
25.0,844,17427955,33.76
32.0,1462,17429417,45.6875
19.0,1157,17430574,60.89473684210526
34.0,1430,17432004,42.05882352941177
16.0,945,17432949,59.0625
21.0,730,17433679,34.76190476190476
19.0,682,17434361,35.89473684210526
15.0,530,17434891,35.333333333333336
30.0,1363,17436254,45.43333333333333
39.0,1419,17437673,36.38461538461539
3.0,121,17437794,40.333333333333336
29.0,847,17438641,29.20689655172414
16.0,650,17439291,40.625
27.0,1130,17440421,41.851851851851855
33.0,1318,17441739,39.93939393939394
27.0,1120,17442859,41.48148148148148
29.0,1090,17443949,37.58620689655172
45.0,1991,17445940,44.24444444444445
27.0,1119,17447059,41.44444444444444
38.0,1818,17448877,47.8421052631579
44.0,1364,17450241,31.0
41.0,1649,17451890,40.21951219512195
27.0,927,17452817,34.333333333333336
20.0,675,17453492,33.75
21.0,969,17454461,46.142857142857146
42.0,1753,17456214,41.73809523809524
31.0,1481,17457695,47.774193548387096
45.0,1701,17459396,37.8
27.0,716,17460112,26.51851851851852
31.0,1079,17461191,34.806451612903224
32.0,1117,17462308,34.90625
41.0,1660,17463968,40.48780487804878
23.0,1084,17465052,47.130434782608695
18.0,540,17465592,30.0
23.0,966,17466558,42.0
25.0,868,17467426,34.72
21.0,889,17468315,42.333333333333336
38.0,1814,17470129,47.73684210526316
34.0,1290,17471419,37.94117647058823
24.0,898,17472317,37.416666666666664
10.0,483,17472800,48.3
12.0,423,17473223,35.25
30.0,927,17474150,30.9
37.0,1355,17475505,36.62162162162162
19.0,684,17476189,36.0
18.0,582,17476771,32.333333333333336
30.0,1030,17477801,34.333333333333336
22.0,904,17478705,41.09090909090909
19.0,977,17479682,51.421052631578945
26.0,1300,17480982,50.0
22.0,915,17481897,41.59090909090909
26.0,981,17482878,37.73076923076923
45.0,1671,17484549,37.13333333333333
26.0,880,17485429,33.84615384615385
26.0,826,17486255,31.76923076923077
32.0,1163,17487418,36.34375
29.0,1517,17488935,52.310344827586206
19.0,688,17489623,36.21052631578947
25.0,900,17490523,36.0
48.0,1734,17492257,36.125
20.0,1238,17493495,61.9
28.0,1191,17494686,42.535714285714285
37.0,1767,17496453,47.75675675675676
41.0,1475,17497928,35.97560975609756
16.0,472,17498400,29.5
4.0,153,17498553,38.25
9.0,276,17498829,30.666666666666668
58.0,1582,17500411,27.275862068965516
43.0,1677,17502088,39.0
37.0,2082,17504170,56.270270270270274
24.0,1113,17505283,46.375
31.0,1009,17506292,32.54838709677419
31.0,1268,17507560,40.903225806451616
27.0,955,17508515,35.370370370370374
18.0,652,17509167,36.22222222222222
27.0,1034,17510201,38.2962962962963
18.0,642,17510843,35.666666666666664
11.0,449,17511292,40.81818181818182
30.0,1130,17512422,37.666666666666664
11.0,716,17513138,65.0909090909091
18.0,982,17514120,54.55555555555556
29.0,1154,17515274,39.793103448275865
27.0,1192,17516466,44.148148148148145
35.0,1445,17517911,41.285714285714285
31.0,1106,17519017,35.67741935483871
49.0,1778,17520795,36.285714285714285
53.0,2117,17522912,39.943396226415096
46.0,1660,17524572,36.08695652173913
42.0,1679,17526251,39.976190476190474
28.0,1527,17527778,54.535714285714285
14.0,794,17528572,56.714285714285715
36.0,1762,17530334,48.94444444444444
25.0,763,17531097,30.52
25.0,1068,17532165,42.72
25.0,1053,17533218,42.12
40.0,1807,17535025,45.175
18.0,1053,17536078,58.5
27.0,1126,17537204,41.7037037037037
45.0,1952,17539156,43.37777777777778
29.0,901,17540057,31.06896551724138
30.0,1474,17541531,49.13333333333333
35.0,1447,17542978,41.34285714285714
46.0,2338,17545316,50.82608695652174
10.0,340,17545656,34.0
18.0,901,17546557,50.05555555555556
40.0,1619,17548176,40.475
19.0,796,17548972,41.89473684210526
44.0,1698,17550670,38.59090909090909
32.0,1408,17552078,44.0
24.0,802,17552880,33.416666666666664
33.0,1031,17553911,31.242424242424242
42.0,1538,17555449,36.61904761904762
24.0,1196,17556645,49.833333333333336
13.0,506,17557151,38.92307692307692
25.0,1160,17558311,46.4
42.0,1403,17559714,33.404761904761905
33.0,1793,17561507,54.333333333333336
6.0,642,17562149,107.0
57.0,2515,17564664,44.12280701754386
48.0,2185,17566849,45.520833333333336
39.0,1674,17568523,42.92307692307692
26.0,1506,17570029,57.92307692307692
4.0,207,17570236,51.75
23.0,1448,17571684,62.95652173913044
24.0,803,17572487,33.458333333333336
15.0,530,17573017,35.333333333333336
17.0,682,17573699,40.11764705882353
25.0,1478,17575177,59.12
39.0,1569,17576746,40.23076923076923
17.0,1149,17577895,67.58823529411765
51.0,1987,17579882,38.96078431372549
36.0,1341,17581223,37.25
26.0,926,17582149,35.61538461538461
19.0,1004,17583153,52.8421052631579
26.0,677,17583830,26.03846153846154
22.0,918,17584748,41.72727272727273
52.0,2000,17586748,38.46153846153846
42.0,1807,17588555,43.023809523809526
14.0,607,17589162,43.357142857142854
48.0,1760,17590922,36.666666666666664
24.0,1370,17592292,57.083333333333336
30.0,1729,17594021,57.63333333333333
27.0,1220,17595241,45.18518518518518
26.0,1213,17596454,46.65384615384615
16.0,555,17597009,34.6875
21.0,876,17597885,41.714285714285715
39.0,1642,17599527,42.1025641025641
20.0,743,17600270,37.15
37.0,1118,17601388,30.216216216216218
33.0,1509,17602897,45.72727272727273
38.0,1769,17604666,46.55263157894737
39.0,1510,17606176,38.717948717948715
29.0,1259,17607435,43.41379310344828
12.0,968,17608403,80.66666666666667
20.0,738,17609141,36.9
15.0,725,17609866,48.333333333333336
22.0,1008,17610874,45.81818181818182
17.0,642,17611516,37.76470588235294
23.0,1009,17612525,43.869565217391305
40.0,1877,17614402,46.925
28.0,1302,17615704,46.5
29.0,1544,17617248,53.241379310344826
30.0,1487,17618735,49.56666666666667
18.0,651,17619386,36.166666666666664
22.0,1075,17620461,48.86363636363637
17.0,1040,17621501,61.1764705882353
21.0,898,17622399,42.76190476190476
10.0,1091,17623490,109.1
27.0,1184,17624674,43.851851851851855
34.0,1741,17626415,51.205882352941174
39.0,1593,17628008,40.84615384615385
25.0,1059,17629067,42.36
36.0,1701,17630768,47.25
8.0,423,17631191,52.875
38.0,1828,17633019,48.10526315789474
39.0,1910,17634929,48.97435897435897
36.0,1945,17636874,54.02777777777778
8.0,265,17637139,33.125
19.0,919,17638058,48.36842105263158
28.0,1609,17639667,57.464285714285715
3.0,201,17639868,67.0
8.0,325,17640193,40.625
26.0,1276,17641469,49.07692307692308
9.0,308,17641777,34.22222222222222
25.0,1049,17642826,41.96
24.0,905,17643731,37.708333333333336
16.0,630,17644361,39.375
7.0,320,17644681,45.714285714285715
29.0,1239,17645920,42.724137931034484
41.0,1617,17647537,39.4390243902439
10.0,370,17647907,37.0
25.0,1042,17648949,41.68
10.0,334,17649283,33.4
19.0,952,17650235,50.10526315789474
27.0,1124,17651359,41.629629629629626
43.0,1609,17652968,37.41860465116279
8.0,955,17653923,119.375
18.0,999,17654922,55.5
18.0,1244,17656166,69.11111111111111
12.0,777,17656943,64.75
14.0,882,17657825,63.0
11.0,660,17658485,60.0
31.0,1637,17660122,52.806451612903224
34.0,1441,17661563,42.38235294117647
4.0,673,17662236,168.25
10.0,541,17662777,54.1
8.0,813,17663590,101.625
31.0,1476,17665066,47.61290322580645
26.0,1589,17666655,61.11538461538461
11.0,378,17667033,34.36363636363637
21.0,721,17667754,34.333333333333336
16.0,594,17668348,37.125
24.0,1208,17669556,50.333333333333336
0.0,441,17669997,inf
3.0,541,17670538,180.33333333333334
10.0,504,17671042,50.4
9.0,849,17671891,94.33333333333333
38.0,1965,17673856,51.71052631578947
30.0,1446,17675302,48.2
0.0,441,17675743,inf
32.0,1462,17677205,45.6875
17.0,805,17678010,47.35294117647059
30.0,1781,17679791,59.36666666666667
0.0,441,17680232,inf
3.0,568,17680800,189.33333333333334
1.0,453,17681253,453.0
0.0,441,17681694,inf
11.0,883,17682577,80.27272727272727
12.0,848,17683425,70.66666666666667
13.0,832,17684257,64.0
1.0,456,17684713,456.0
10.0,849,17685562,84.9
0.0,441,17686003,inf
1.0,531,17686534,531.0
6.0,646,17687180,107.66666666666667
16.0,1158,17688338,72.375
0.0,441,17688779,inf
18.0,604,17689383,33.55555555555556
18.0,950,17690333,52.77777777777778
2.0,547,17690880,273.5
0.0,441,17691321,inf
6.0,678,17691999,113.0
2.0,102,17692101,51.0
22.0,1154,17693255,52.45454545454545
12.0,954,17694209,79.5
9.0,825,17695034,91.66666666666667
3.0,563,17695597,187.66666666666666
0.0,71,17695668,inf
13.0,489,17696157,37.61538461538461
0.0,441,17696598,inf
7.0,629,17697227,89.85714285714286
6.0,166,17697393,27.666666666666668
5.0,683,17698076,136.6
29.0,1557,17699633,53.689655172413794
6.0,738,17700371,123.0
8.0,713,17701084,89.125
38.0,2144,17703228,56.421052631578945
5.0,704,17703932,140.8
10.0,493,17704425,49.3
0.0,441,17704866,inf
4.0,625,17705491,156.25
0.0,441,17705932,inf
1.0,478,17706410,478.0
13.0,898,17707308,69.07692307692308
1.0,481,17707789,481.0
9.0,740,17708529,82.22222222222223
6.0,593,17709122,98.83333333333333
2.0,490,17709612,245.0
11.0,906,17710518,82.36363636363636
22.0,890,17711408,40.45454545454545
2.0,491,17711899,245.5
0.0,441,17712340,inf
27.0,970,17713310,35.925925925925924
0.0,441,17713751,inf
6.0,535,17714286,89.16666666666667
4.0,553,17714839,138.25
19.0,763,17715602,40.1578947368421
5.0,581,17716183,116.2
9.0,772,17716955,85.77777777777777
1.0,450,17717405,450.0
9.0,835,17718240,92.77777777777777
3.0,491,17718731,163.66666666666666
9.0,794,17719525,88.22222222222223
1.0,467,17719992,467.0
1.0,458,17720450,458.0
3.0,600,17721050,200.0
5.0,611,17721661,122.2
0.0,441,17722102,inf
31.0,1102,17723204,35.54838709677419
5.0,566,17723770,113.2
19.0,567,17724337,29.842105263157894
5.0,591,17724928,118.2
11.0,848,17725776,77.0909090909091
18.0,1140,17726916,63.333333333333336
0.0,441,17727357,inf
5.0,613,17727970,122.6
3.0,557,17728527,185.66666666666666
22.0,888,17729415,40.36363636363637
31.0,1004,17730419,32.38709677419355
9.0,845,17731264,93.88888888888889
42.0,1649,17732913,39.26190476190476
9.0,318,17733231,35.333333333333336
8.0,735,17733966,91.875
7.0,684,17734650,97.71428571428571
4.0,120,17734770,30.0
21.0,575,17735345,27.38095238095238
0.0,441,17735786,inf
25.0,1326,17737112,53.04
38.0,1721,17738833,45.28947368421053
12.0,349,17739182,29.083333333333332
20.0,662,17739844,33.1
15.0,705,17740549,47.0
14.0,909,17741458,64.92857142857143
18.0,565,17742023,31.38888888888889
17.0,649,17742672,38.1764705882353
21.0,869,17743541,41.38095238095238
9.0,350,17743891,38.888888888888886
13.0,887,17744778,68.23076923076923
10.0,356,17745134,35.6
17.0,640,17745774,37.64705882352941
7.0,181,17745955,25.857142857142858
12.0,959,17746914,79.91666666666667
11.0,948,17747862,86.18181818181819
3.0,556,17748418,185.33333333333334
20.0,764,17749182,38.2
25.0,862,17750044,34.48
7.0,159,17750203,22.714285714285715
8.0,438,17750641,54.75
8.0,249,17750890,31.125
18.0,709,17751599,39.388888888888886
8.0,810,17752409,101.25
7.0,144,17752553,20.571428571428573
10.0,919,17753472,91.9
9.0,306,17753778,34.0
4.0,73,17753851,18.25
24.0,1006,17754857,41.916666666666664
26.0,976,17755833,37.53846153846154
17.0,664,17756497,39.05882352941177
15.0,528,17757025,35.2
10.0,418,17757443,41.8
6.0,143,17757586,23.833333333333332
38.0,1483,17759069,39.026315789473685
28.0,1366,17760435,48.785714285714285
23.0,889,17761324,38.65217391304348
19.0,646,17761970,34.0
9.0,253,17762223,28.11111111111111
4.0,110,17762333,27.5
2.0,505,17762838,252.5
11.0,457,17763295,41.54545454545455
33.0,1154,17764449,34.96969696969697
20.0,801,17765250,40.05
6.0,257,17765507,42.833333333333336
0.0,441,17765948,inf
5.0,635,17766583,127.0
6.0,267,17766850,44.5
1.0,20,17766870,20.0
30.0,960,17767830,32.0
5.0,600,17768430,120.0
10.0,280,17768710,28.0
7.0,370,17769080,52.857142857142854
20.0,783,17769863,39.15
4.0,167,17770030,41.75
25.0,881,17770911,35.24
15.0,704,17771615,46.93333333333333
15.0,519,17772134,34.6
27.0,860,17772994,31.85185185185185
26.0,654,17773648,25.153846153846153
7.0,192,17773840,27.428571428571427
8.0,344,17774184,43.0
15.0,518,17774702,34.53333333333333
1.0,27,17774729,27.0
18.0,1127,17775856,62.611111111111114
16.0,639,17776495,39.9375
16.0,554,17777049,34.625
22.0,1292,17778341,58.72727272727273
8.0,350,17778691,43.75
10.0,790,17779481,79.0
15.0,521,17780002,34.733333333333334
4.0,152,17780154,38.0
18.0,706,17780860,39.22222222222222
25.0,980,17781840,39.2
30.0,783,17782623,26.1
33.0,1310,17783933,39.696969696969695
20.0,647,17784580,32.35
3.0,152,17784732,50.666666666666664
10.0,457,17785189,45.7
18.0,592,17785781,32.888888888888886
24.0,859,17786640,35.791666666666664
42.0,1775,17788415,42.26190476190476
9.0,350,17788765,38.888888888888886
8.0,284,17789049,35.5
18.0,639,17789688,35.5
9.0,348,17790036,38.666666666666664
6.0,271,17790307,45.166666666666664
18.0,1030,17791337,57.22222222222222
0.0,19,17791356,inf
12.0,455,17791811,37.916666666666664
4.0,154,17791965,38.5
29.0,1024,17792989,35.310344827586206
26.0,829,17793818,31.884615384615383
14.0,574,17794392,41.0
16.0,741,17795133,46.3125
8.0,307,17795440,38.375
25.0,863,17796303,34.52
4.0,573,17796876,143.25
5.0,618,17797494,123.6
34.0,1016,17798510,29.88235294117647
6.0,650,17799160,108.33333333333333
10.0,303,17799463,30.3
13.0,887,17800350,68.23076923076923
13.0,541,17800891,41.61538461538461
16.0,487,17801378,30.4375
20.0,751,17802129,37.55
13.0,470,17802599,36.15384615384615
12.0,455,17803054,37.916666666666664
10.0,328,17803382,32.8
28.0,978,17804360,34.92857142857143
2.0,60,17804420,30.0
22.0,763,17805183,34.68181818181818
11.0,491,17805674,44.63636363636363
11.0,521,17806195,47.36363636363637
33.0,1211,17807406,36.696969696969695
13.0,451,17807857,34.69230769230769
24.0,933,17808790,38.875
24.0,820,17809610,34.166666666666664
13.0,405,17810015,31.153846153846153
29.0,985,17811000,33.96551724137931
18.0,598,17811598,33.22222222222222
22.0,736,17812334,33.45454545454545
26.0,914,17813248,35.15384615384615
23.0,881,17814129,38.30434782608695
16.0,581,17814710,36.3125
13.0,382,17815092,29.384615384615383
32.0,1025,17816117,32.03125
13.0,558,17816675,42.92307692307692
21.0,752,17817427,35.80952380952381
34.0,1074,17818501,31.58823529411765
9.0,346,17818847,38.44444444444444
4.0,160,17819007,40.0
17.0,674,17819681,39.64705882352941
14.0,567,17820248,40.5
12.0,497,17820745,41.416666666666664
21.0,694,17821439,33.04761904761905
6.0,304,17821743,50.666666666666664
19.0,871,17822614,45.8421052631579
14.0,460,17823074,32.857142857142854
33.0,1092,17824166,33.09090909090909
20.0,827,17824993,41.35
11.0,580,17825573,52.72727272727273
12.0,327,17825900,27.25
30.0,1048,17826948,34.93333333333333
9.0,340,17827288,37.77777777777778
4.0,183,17827471,45.75
33.0,1110,17828581,33.63636363636363
3.0,131,17828712,43.666666666666664
18.0,631,17829343,35.05555555555556
19.0,691,17830034,36.36842105263158
1.0,58,17830092,58.0
6.0,218,17830310,36.333333333333336
25.0,1000,17831310,40.0
12.0,368,17831678,30.666666666666668
11.0,443,17832121,40.27272727272727
24.0,845,17832966,35.208333333333336
14.0,407,17833373,29.071428571428573
21.0,683,17834056,32.523809523809526
15.0,520,17834576,34.666666666666664
7.0,235,17834811,33.57142857142857
16.0,621,17835432,38.8125
8.0,333,17835765,41.625
5.0,181,17835946,36.2
38.0,1367,17837313,35.973684210526315
25.0,834,17838147,33.36
2.0,150,17838297,75.0
27.0,919,17839216,34.03703703703704
10.0,486,17839702,48.6
16.0,698,17840400,43.625
24.0,790,17841190,32.916666666666664
26.0,831,17842021,31.96153846153846
9.0,336,17842357,37.333333333333336
15.0,664,17843021,44.266666666666666
0.0,18,17843039,inf
19.0,595,17843634,31.31578947368421
14.0,456,17844090,32.57142857142857
16.0,642,17844732,40.125
23.0,772,17845504,33.56521739130435
33.0,1164,17846668,35.27272727272727
10.0,337,17847005,33.7
6.0,226,17847231,37.666666666666664
20.0,804,17848035,40.2
35.0,1155,17849190,33.0
28.0,1054,17850244,37.642857142857146
13.0,418,17850662,32.15384615384615
11.0,354,17851016,32.18181818181818
19.0,651,17851667,34.26315789473684
11.0,376,17852043,34.18181818181818
29.0,1162,17853205,40.06896551724138
29.0,1076,17854281,37.10344827586207
20.0,643,17854924,32.15
9.0,341,17855265,37.888888888888886
19.0,646,17855911,34.0
16.0,569,17856480,35.5625
13.0,557,17857037,42.84615384615385
7.0,275,17857312,39.285714285714285
15.0,522,17857834,34.8
40.0,1316,17859150,32.9
17.0,659,17859809,38.76470588235294
24.0,856,17860665,35.666666666666664
30.0,1067,17861732,35.56666666666667
19.0,787,17862519,41.421052631578945
23.0,739,17863258,32.130434782608695
3.0,142,17863400,47.333333333333336
30.0,1142,17864542,38.06666666666667
19.0,600,17865142,31.57894736842105
22.0,805,17865947,36.59090909090909
5.0,215,17866162,43.0
12.0,490,17866652,40.833333333333336
28.0,1116,17867768,39.857142857142854
14.0,475,17868243,33.92857142857143
14.0,436,17868679,31.142857142857142
8.0,273,17868952,34.125
15.0,527,17869479,35.13333333333333
29.0,971,17870450,33.48275862068966
24.0,868,17871318,36.166666666666664
29.0,1078,17872396,37.172413793103445
20.0,800,17873196,40.0
0.0,26,17873222,inf
0.0,19,17873241,inf
9.0,426,17873667,47.333333333333336
25.0,879,17874546,35.16
30.0,999,17875545,33.3
18.0,726,17876271,40.333333333333336
2.0,87,17876358,43.5
8.0,349,17876707,43.625
31.0,1012,17877719,32.645161290322584
23.0,961,17878680,41.78260869565217
21.0,776,17879456,36.95238095238095
3.0,79,17879535,26.333333333333332
28.0,941,17880476,33.607142857142854
18.0,585,17881061,32.5
38.0,1262,17882323,33.21052631578947
21.0,772,17883095,36.76190476190476
25.0,874,17883969,34.96
21.0,690,17884659,32.857142857142854
28.0,865,17885524,30.892857142857142
10.0,348,17885872,34.8
19.0,652,17886524,34.31578947368421
9.0,298,17886822,33.111111111111114
40.0,1448,17888270,36.2
31.0,1310,17889580,42.25806451612903
14.0,508,17890088,36.285714285714285
16.0,605,17890693,37.8125
32.0,974,17891667,30.4375
32.0,1072,17892739,33.5
11.0,408,17893147,37.09090909090909
16.0,713,17893860,44.5625
19.0,512,17894372,26.94736842105263
12.0,518,17894890,43.166666666666664
21.0,786,17895676,37.42857142857143
15.0,533,17896209,35.53333333333333
19.0,674,17896883,35.473684210526315
6.0,132,17897015,22.0
22.0,829,17897844,37.68181818181818
37.0,1298,17899142,35.08108108108108
11.0,422,17899564,38.36363636363637
8.0,182,17899746,22.75
10.0,398,17900144,39.8
11.0,420,17900564,38.18181818181818
19.0,694,17901258,36.526315789473685
30.0,1078,17902336,35.93333333333333
14.0,415,17902751,29.642857142857142
16.0,565,17903316,35.3125
26.0,817,17904133,31.423076923076923
10.0,288,17904421,28.8
27.0,1017,17905438,37.666666666666664
0.0,51,17905489,inf
5.0,257,17905746,51.4
13.0,569,17906315,43.76923076923077
23.0,759,17907074,33.0
8.0,251,17907325,31.375
24.0,906,17908231,37.75
5.0,190,17908421,38.0
1.0,74,17908495,74.0
8.0,370,17908865,46.25
12.0,386,17909251,32.166666666666664
13.0,540,17909791,41.53846153846154
5.0,180,17909971,36.0
13.0,521,17910492,40.07692307692308
11.0,459,17910951,41.72727272727273
