scores,apple,steps,time per apple
36.0,1361,17912312,37.80555555555556
28.0,1014,17913326,36.214285714285715
19.0,606,17913932,31.894736842105264
4.0,100,17914032,25.0
5.0,183,17914215,36.6
15.0,580,17914795,38.666666666666664
13.0,429,17915224,33.0
38.0,1313,17916537,34.55263157894737
16.0,532,17917069,33.25
8.0,303,17917372,37.875
2.0,122,17917494,61.0
16.0,432,17917926,27.0
38.0,1274,17919200,33.526315789473685
21.0,820,17920020,39.04761904761905
9.0,332,17920352,36.888888888888886
17.0,697,17921049,41.0
21.0,842,17921891,40.095238095238095
8.0,352,17922243,44.0
20.0,864,17923107,43.2
23.0,805,17923912,35.0
21.0,871,17924783,41.476190476190474
4.0,226,17925009,56.5
9.0,351,17925360,39.0
13.0,444,17925804,34.15384615384615
15.0,497,17926301,33.13333333333333
20.0,708,17927009,35.4
7.0,321,17927330,45.857142857142854
20.0,658,17927988,32.9
10.0,381,17928369,38.1
2.0,168,17928537,84.0
13.0,548,17929085,42.15384615384615
6.0,259,17929344,43.166666666666664
28.0,1029,17930373,36.75
11.0,342,17930715,31.09090909090909
21.0,753,17931468,35.857142857142854
24.0,997,17932465,41.541666666666664
21.0,869,17933334,41.38095238095238
15.0,474,17933808,31.6
8.0,316,17934124,39.5
12.0,375,17934499,31.25
24.0,870,17935369,36.25
2.0,100,17935469,50.0
31.0,1184,17936653,38.193548387096776
9.0,298,17936951,33.111111111111114
15.0,638,17937589,42.53333333333333
29.0,1072,17938661,36.96551724137931
2.0,61,17938722,30.5
29.0,1087,17939809,37.48275862068966
24.0,838,17940647,34.916666666666664
14.0,514,17941161,36.714285714285715
23.0,961,17942122,41.78260869565217
8.0,289,17942411,36.125
14.0,581,17942992,41.5
11.0,408,17943400,37.09090909090909
12.0,384,17943784,32.0
9.0,368,17944152,40.888888888888886
11.0,483,17944635,43.90909090909091
9.0,326,17944961,36.22222222222222
18.0,713,17945674,39.611111111111114
17.0,629,17946303,37.0
5.0,219,17946522,43.8
32.0,1280,17947802,40.0
33.0,1268,17949070,38.42424242424242
33.0,1299,17950369,39.36363636363637
9.0,373,17950742,41.44444444444444
6.0,214,17950956,35.666666666666664
15.0,531,17951487,35.4
25.0,888,17952375,35.52
17.0,569,17952944,33.470588235294116
27.0,1113,17954057,41.22222222222222
25.0,1002,17955059,40.08
7.0,198,17955257,28.285714285714285
16.0,642,17955899,40.125
10.0,438,17956337,43.8
15.0,518,17956855,34.53333333333333
14.0,577,17957432,41.214285714285715
20.0,731,17958163,36.55
12.0,460,17958623,38.333333333333336
13.0,403,17959026,31.0
16.0,726,17959752,45.375
5.0,131,17959883,26.2
13.0,448,17960331,34.46153846153846
3.0,102,17960433,34.0
12.0,502,17960935,41.833333333333336
28.0,1117,17962052,39.892857142857146
12.0,487,17962539,40.583333333333336
11.0,428,17962967,38.90909090909091
20.0,763,17963730,38.15
5.0,279,17964009,55.8
5.0,87,17964096,17.4
25.0,1127,17965223,45.08
46.0,2071,17967294,45.02173913043478
9.0,438,17967732,48.666666666666664
15.0,616,17968348,41.06666666666667
12.0,519,17968867,43.25
33.0,1204,17970071,36.484848484848484
18.0,616,17970687,34.22222222222222
27.0,933,17971620,34.55555555555556
22.0,947,17972567,43.04545454545455
15.0,487,17973054,32.46666666666667
30.0,1124,17974178,37.46666666666667
27.0,937,17975115,34.7037037037037
19.0,623,17975738,32.78947368421053
26.0,914,17976652,35.15384615384615
11.0,443,17977095,40.27272727272727
12.0,361,17977456,30.083333333333332
23.0,897,17978353,39.0
16.0,628,17978981,39.25
16.0,584,17979565,36.5
33.0,1232,17980797,37.333333333333336
19.0,660,17981457,34.73684210526316
20.0,658,17982115,32.9
13.0,480,17982595,36.92307692307692
3.0,541,17983136,180.33333333333334
15.0,549,17983685,36.6
14.0,632,17984317,45.142857142857146
7.0,216,17984533,30.857142857142858
7.0,268,17984801,38.285714285714285
26.0,1070,17985871,41.15384615384615
9.0,358,17986229,39.77777777777778
17.0,597,17986826,35.11764705882353
26.0,995,17987821,38.26923076923077
17.0,602,17988423,35.411764705882355
24.0,764,17989187,31.833333333333332
10.0,341,17989528,34.1
0.0,441,17989969,inf
21.0,845,17990814,40.23809523809524
17.0,679,17991493,39.94117647058823
19.0,648,17992141,34.10526315789474
10.0,325,17992466,32.5
10.0,416,17992882,41.6
17.0,612,17993494,36.0
33.0,1091,17994585,33.06060606060606
28.0,1176,17995761,42.0
28.0,985,17996746,35.17857142857143
17.0,618,17997364,36.35294117647059
9.0,338,17997702,37.55555555555556
26.0,1113,17998815,42.80769230769231
12.0,393,17999208,32.75
32.0,1142,18000350,35.6875
31.0,1088,18001438,35.096774193548384
21.0,671,18002109,31.952380952380953
20.0,777,18002886,38.85
6.0,229,18003115,38.166666666666664
21.0,593,18003708,28.238095238095237
10.0,317,18004025,31.7
18.0,643,18004668,35.72222222222222
19.0,745,18005413,39.21052631578947
23.0,809,18006222,35.17391304347826
24.0,903,18007125,37.625
3.0,91,18007216,30.333333333333332
32.0,1333,18008549,41.65625
39.0,1341,18009890,34.38461538461539
0.0,96,18009986,inf
17.0,679,18010665,39.94117647058823
7.0,284,18010949,40.57142857142857
14.0,600,18011549,42.857142857142854
11.0,324,18011873,29.454545454545453
12.0,460,18012333,38.333333333333336
23.0,806,18013139,35.04347826086956
20.0,748,18013887,37.4
6.0,125,18014012,20.833333333333332
6.0,262,18014274,43.666666666666664
12.0,462,18014736,38.5
16.0,579,18015315,36.1875
12.0,492,18015807,41.0
14.0,498,18016305,35.57142857142857
27.0,846,18017151,31.333333333333332
31.0,1205,18018356,38.87096774193548
9.0,275,18018631,30.555555555555557
21.0,631,18019262,30.047619047619047
7.0,371,18019633,53.0
13.0,548,18020181,42.15384615384615
7.0,241,18020422,34.42857142857143
10.0,310,18020732,31.0
21.0,953,18021685,45.38095238095238
24.0,913,18022598,38.041666666666664
19.0,669,18023267,35.21052631578947
8.0,250,18023517,31.25
20.0,699,18024216,34.95
32.0,1089,18025305,34.03125
12.0,448,18025753,37.333333333333336
16.0,511,18026264,31.9375
28.0,1084,18027348,38.714285714285715
32.0,1332,18028680,41.625
28.0,1060,18029740,37.857142857142854
5.0,231,18029971,46.2
12.0,358,18030329,29.833333333333332
8.0,288,18030617,36.0
22.0,862,18031479,39.18181818181818
36.0,1340,18032819,37.22222222222222
22.0,883,18033702,40.13636363636363
20.0,842,18034544,42.1
4.0,154,18034698,38.5
19.0,579,18035277,30.473684210526315
4.0,159,18035436,39.75
25.0,769,18036205,30.76
23.0,783,18036988,34.04347826086956
31.0,1356,18038344,43.74193548387097
21.0,833,18039177,39.666666666666664
24.0,931,18040108,38.791666666666664
17.0,617,18040725,36.294117647058826
11.0,311,18041036,28.272727272727273
28.0,924,18041960,33.0
26.0,1103,18043063,42.42307692307692
9.0,289,18043352,32.111111111111114
20.0,661,18044013,33.05
13.0,532,18044545,40.92307692307692
7.0,270,18044815,38.57142857142857
13.0,468,18045283,36.0
21.0,677,18045960,32.23809523809524
8.0,220,18046180,27.5
29.0,984,18047164,33.93103448275862
19.0,750,18047914,39.473684210526315
21.0,736,18048650,35.04761904761905
15.0,454,18049104,30.266666666666666
20.0,801,18049905,40.05
7.0,269,18050174,38.42857142857143
14.0,499,18050673,35.642857142857146
8.0,428,18051101,53.5
10.0,313,18051414,31.3
15.0,468,18051882,31.2
4.0,242,18052124,60.5
30.0,1192,18053316,39.733333333333334
20.0,604,18053920,30.2
30.0,1080,18055000,36.0
39.0,1497,18056497,38.38461538461539
22.0,667,18057164,30.318181818181817
19.0,662,18057826,34.8421052631579
12.0,418,18058244,34.833333333333336
7.0,336,18058580,48.0
25.0,1011,18059591,40.44
22.0,770,18060361,35.0
10.0,317,18060678,31.7
21.0,863,18061541,41.095238095238095
13.0,588,18062129,45.23076923076923
18.0,618,18062747,34.333333333333336
7.0,219,18062966,31.285714285714285
0.0,23,18062989,inf
12.0,390,18063379,32.5
9.0,296,18063675,32.888888888888886
8.0,336,18064011,42.0
18.0,618,18064629,34.333333333333336
22.0,748,18065377,34.0
0.0,90,18065467,inf
15.0,604,18066071,40.266666666666666
13.0,498,18066569,38.30769230769231
29.0,1138,18067707,39.241379310344826
33.0,1110,18068817,33.63636363636363
9.0,389,18069206,43.22222222222222
35.0,1436,18070642,41.02857142857143
32.0,1252,18071894,39.125
13.0,463,18072357,35.61538461538461
4.0,151,18072508,37.75
6.0,272,18072780,45.333333333333336
5.0,91,18072871,18.2
22.0,993,18073864,45.13636363636363
8.0,304,18074168,38.0
25.0,797,18074965,31.88
13.0,379,18075344,29.153846153846153
10.0,397,18075741,39.7
15.0,632,18076373,42.13333333333333
13.0,422,18076795,32.46153846153846
13.0,480,18077275,36.92307692307692
13.0,502,18077777,38.61538461538461
15.0,614,18078391,40.93333333333333
9.0,348,18078739,38.666666666666664
26.0,965,18079704,37.11538461538461
27.0,1027,18080731,38.03703703703704
10.0,816,18081547,81.6
9.0,326,18081873,36.22222222222222
26.0,1146,18083019,44.07692307692308
8.0,329,18083348,41.125
29.0,1200,18084548,41.37931034482759
23.0,1037,18085585,45.08695652173913
23.0,815,18086400,35.43478260869565
4.0,194,18086594,48.5
7.0,378,18086972,54.0
19.0,772,18087744,40.63157894736842
19.0,741,18088485,39.0
19.0,736,18089221,38.73684210526316
13.0,443,18089664,34.07692307692308
0.0,19,18089683,inf
24.0,900,18090583,37.5
13.0,551,18091134,42.38461538461539
7.0,725,18091859,103.57142857142857
18.0,732,18092591,40.666666666666664
8.0,806,18093397,100.75
21.0,818,18094215,38.95238095238095
17.0,692,18094907,40.705882352941174
28.0,979,18095886,34.964285714285715
8.0,333,18096219,41.625
35.0,1386,18097605,39.6
26.0,1070,18098675,41.15384615384615
9.0,198,18098873,22.0
20.0,756,18099629,37.8
1.0,97,18099726,97.0
14.0,538,18100264,38.42857142857143
21.0,761,18101025,36.23809523809524
35.0,1280,18102305,36.57142857142857
16.0,694,18102999,43.375
12.0,451,18103450,37.583333333333336
9.0,287,18103737,31.88888888888889
0.0,441,18104178,inf
18.0,684,18104862,38.0
14.0,525,18105387,37.5
0.0,441,18105828,inf
8.0,275,18106103,34.375
5.0,210,18106313,42.0
5.0,191,18106504,38.2
14.0,530,18107034,37.857142857142854
21.0,1029,18108063,49.0
9.0,337,18108400,37.44444444444444
8.0,270,18108670,33.75
14.0,612,18109282,43.714285714285715
10.0,399,18109681,39.9
13.0,478,18110159,36.76923076923077
26.0,872,18111031,33.53846153846154
7.0,277,18111308,39.57142857142857
17.0,598,18111906,35.1764705882353
21.0,698,18112604,33.23809523809524
8.0,305,18112909,38.125
13.0,407,18113316,31.307692307692307
22.0,833,18114149,37.86363636363637
14.0,522,18114671,37.285714285714285
19.0,600,18115271,31.57894736842105
16.0,569,18115840,35.5625
10.0,460,18116300,46.0
35.0,1515,18117815,43.285714285714285
19.0,788,18118603,41.473684210526315
19.0,684,18119287,36.0
2.0,51,18119338,25.5
1.0,42,18119380,42.0
4.0,211,18119591,52.75
17.0,628,18120219,36.94117647058823
30.0,1193,18121412,39.766666666666666
13.0,458,18121870,35.23076923076923
8.0,714,18122584,89.25
22.0,765,18123349,34.77272727272727
10.0,334,18123683,33.4
1.0,30,18123713,30.0
25.0,873,18124586,34.92
8.0,280,18124866,35.0
17.0,612,18125478,36.0
28.0,1031,18126509,36.82142857142857
17.0,563,18127072,33.11764705882353
25.0,1050,18128122,42.0
9.0,444,18128566,49.333333333333336
25.0,911,18129477,36.44
7.0,276,18129753,39.42857142857143
29.0,1240,18130993,42.758620689655174
19.0,759,18131752,39.94736842105263
12.0,942,18132694,78.5
24.0,898,18133592,37.416666666666664
22.0,783,18134375,35.59090909090909
6.0,191,18134566,31.833333333333332
27.0,1012,18135578,37.48148148148148
21.0,852,18136430,40.57142857142857
18.0,796,18137226,44.22222222222222
7.0,202,18137428,28.857142857142858
4.0,180,18137608,45.0
12.0,608,18138216,50.666666666666664
27.0,1101,18139317,40.77777777777778
31.0,1180,18140497,38.064516129032256
13.0,511,18141008,39.30769230769231
9.0,346,18141354,38.44444444444444
20.0,749,18142103,37.45
23.0,763,18142866,33.17391304347826
8.0,373,18143239,46.625
9.0,295,18143534,32.77777777777778
40.0,1627,18145161,40.675
17.0,1061,18146222,62.411764705882355
8.0,345,18146567,43.125
16.0,703,18147270,43.9375
28.0,1048,18148318,37.42857142857143
22.0,898,18149216,40.81818181818182
6.0,144,18149360,24.0
19.0,709,18150069,37.31578947368421
35.0,1191,18151260,34.02857142857143
12.0,419,18151679,34.916666666666664
16.0,826,18152505,51.625
14.0,500,18153005,35.714285714285715
19.0,720,18153725,37.89473684210526
12.0,904,18154629,75.33333333333333
11.0,511,18155140,46.45454545454545
10.0,370,18155510,37.0
8.0,500,18156010,62.5
24.0,801,18156811,33.375
21.0,739,18157550,35.19047619047619
13.0,448,18157998,34.46153846153846
7.0,260,18158258,37.142857142857146
34.0,1181,18159439,34.73529411764706
20.0,830,18160269,41.5
8.0,300,18160569,37.5
24.0,816,18161385,34.0
12.0,466,18161851,38.833333333333336
13.0,538,18162389,41.38461538461539
24.0,1485,18163874,61.875
25.0,715,18164589,28.6
7.0,295,18164884,42.142857142857146
18.0,621,18165505,34.5
17.0,875,18166380,51.470588235294116
16.0,1089,18167469,68.0625
8.0,693,18168162,86.625
13.0,427,18168589,32.84615384615385
21.0,752,18169341,35.80952380952381
24.0,783,18170124,32.625
17.0,632,18170756,37.1764705882353
2.0,84,18170840,42.0
27.0,1246,18172086,46.148148148148145
15.0,627,18172713,41.8
15.0,560,18173273,37.333333333333336
3.0,514,18173787,171.33333333333334
35.0,1322,18175109,37.77142857142857
23.0,932,18176041,40.52173913043478
15.0,590,18176631,39.333333333333336
9.0,245,18176876,27.22222222222222
11.0,325,18177201,29.545454545454547
9.0,730,18177931,81.11111111111111
11.0,341,18178272,31.0
14.0,670,18178942,47.857142857142854
25.0,984,18179926,39.36
2.0,482,18180408,241.0
12.0,548,18180956,45.666666666666664
21.0,728,18181684,34.666666666666664
11.0,455,18182139,41.36363636363637
37.0,1347,18183486,36.4054054054054
9.0,372,18183858,41.333333333333336
3.0,64,18183922,21.333333333333332
1.0,453,18184375,453.0
21.0,854,18185229,40.666666666666664
22.0,1224,18186453,55.63636363636363
14.0,468,18186921,33.42857142857143
7.0,653,18187574,93.28571428571429
47.0,1901,18189475,40.4468085106383
17.0,591,18190066,34.76470588235294
31.0,1113,18191179,35.903225806451616
32.0,1420,18192599,44.375
17.0,722,18193321,42.470588235294116
14.0,582,18193903,41.57142857142857
22.0,862,18194765,39.18181818181818
17.0,685,18195450,40.294117647058826
13.0,581,18196031,44.69230769230769
26.0,920,18196951,35.38461538461539
13.0,483,18197434,37.15384615384615
19.0,775,18198209,40.78947368421053
21.0,729,18198938,34.714285714285715
34.0,1302,18200240,38.294117647058826
10.0,299,18200539,29.9
7.0,275,18200814,39.285714285714285
25.0,765,18201579,30.6
16.0,557,18202136,34.8125
16.0,593,18202729,37.0625
15.0,504,18203233,33.6
16.0,456,18203689,28.5
31.0,1066,18204755,34.38709677419355
28.0,1077,18205832,38.464285714285715
25.0,1110,18206942,44.4
16.0,518,18207460,32.375
6.0,245,18207705,40.833333333333336
18.0,755,18208460,41.94444444444444
8.0,221,18208681,27.625
15.0,444,18209125,29.6
29.0,1082,18210207,37.310344827586206
21.0,748,18210955,35.61904761904762
0.0,441,18211396,inf
30.0,1133,18212529,37.766666666666666
7.0,760,18213289,108.57142857142857
26.0,996,18214285,38.30769230769231
11.0,419,18214704,38.09090909090909
14.0,551,18215255,39.357142857142854
14.0,669,18215924,47.785714285714285
8.0,336,18216260,42.0
11.0,400,18216660,36.36363636363637
13.0,981,18217641,75.46153846153847
19.0,890,18218531,46.8421052631579
29.0,1061,18219592,36.58620689655172
2.0,473,18220065,236.5
3.0,535,18220600,178.33333333333334
15.0,427,18221027,28.466666666666665
23.0,885,18221912,38.47826086956522
27.0,1117,18223029,41.370370370370374
10.0,366,18223395,36.6
18.0,708,18224103,39.333333333333336
36.0,1293,18225396,35.916666666666664
30.0,843,18226239,28.1
16.0,605,18226844,37.8125
33.0,1243,18228087,37.666666666666664
24.0,912,18228999,38.0
22.0,692,18229691,31.454545454545453
15.0,617,18230308,41.13333333333333
15.0,620,18230928,41.333333333333336
29.0,1029,18231957,35.48275862068966
4.0,151,18232108,37.75
20.0,671,18232779,33.55
0.0,18,18232797,inf
7.0,248,18233045,35.42857142857143
7.0,256,18233301,36.57142857142857
19.0,756,18234057,39.78947368421053
9.0,313,18234370,34.77777777777778
4.0,135,18234505,33.75
11.0,264,18234769,24.0
19.0,665,18235434,35.0
17.0,503,18235937,29.58823529411765
6.0,580,18236517,96.66666666666667
11.0,313,18236830,28.454545454545453
10.0,279,18237109,27.9
15.0,852,18237961,56.8
14.0,437,18238398,31.214285714285715
7.0,225,18238623,32.142857142857146
7.0,211,18238834,30.142857142857142
7.0,164,18238998,23.428571428571427
25.0,956,18239954,38.24
19.0,638,18240592,33.578947368421055
23.0,633,18241225,27.52173913043478
13.0,494,18241719,38.0
16.0,544,18242263,34.0
6.0,305,18242568,50.833333333333336
6.0,207,18242775,34.5
13.0,506,18243281,38.92307692307692
4.0,549,18243830,137.25
26.0,670,18244500,25.76923076923077
9.0,301,18244801,33.44444444444444
10.0,337,18245138,33.7
15.0,581,18245719,38.733333333333334
14.0,541,18246260,38.642857142857146
22.0,717,18246977,32.59090909090909
23.0,757,18247734,32.91304347826087
7.0,198,18247932,28.285714285714285
17.0,598,18248530,35.1764705882353
9.0,250,18248780,27.77777777777778
24.0,858,18249638,35.75
5.0,176,18249814,35.2
21.0,691,18250505,32.904761904761905
8.0,308,18250813,38.5
21.0,788,18251601,37.523809523809526
7.0,221,18251822,31.571428571428573
39.0,1330,18253152,34.1025641025641
15.0,586,18253738,39.06666666666667
17.0,594,18254332,34.94117647058823
21.0,663,18254995,31.571428571428573
6.0,196,18255191,32.666666666666664
16.0,550,18255741,34.375
19.0,615,18256356,32.36842105263158
17.0,571,18256927,33.588235294117645
6.0,276,18257203,46.0
13.0,363,18257566,27.923076923076923
9.0,315,18257881,35.0
27.0,1006,18258887,37.25925925925926
12.0,463,18259350,38.583333333333336
17.0,670,18260020,39.411764705882355
7.0,706,18260726,100.85714285714286
27.0,1080,18261806,40.0
14.0,400,18262206,28.571428571428573
18.0,431,18262637,23.944444444444443
9.0,153,18262790,17.0
14.0,601,18263391,42.92857142857143
14.0,553,18263944,39.5
25.0,853,18264797,34.12
15.0,608,18265405,40.53333333333333
20.0,645,18266050,32.25
5.0,230,18266280,46.0
13.0,457,18266737,35.15384615384615
11.0,782,18267519,71.0909090909091
12.0,382,18267901,31.833333333333332
13.0,326,18268227,25.076923076923077
4.0,551,18268778,137.75
18.0,538,18269316,29.88888888888889
7.0,262,18269578,37.42857142857143
11.0,487,18270065,44.27272727272727
8.0,276,18270341,34.5
10.0,430,18270771,43.0
18.0,510,18271281,28.333333333333332
11.0,316,18271597,28.727272727272727
6.0,336,18271933,56.0
17.0,536,18272469,31.529411764705884
8.0,286,18272755,35.75
14.0,546,18273301,39.0
14.0,564,18273865,40.285714285714285
9.0,272,18274137,30.22222222222222
1.0,37,18274174,37.0
16.0,623,18274797,38.9375
10.0,317,18275114,31.7
31.0,1169,18276283,37.70967741935484
14.0,495,18276778,35.357142857142854
8.0,326,18277104,40.75
5.0,248,18277352,49.6
3.0,73,18277425,24.333333333333332
11.0,416,18277841,37.81818181818182
26.0,945,18278786,36.34615384615385
16.0,496,18279282,31.0
6.0,165,18279447,27.5
22.0,793,18280240,36.04545454545455
17.0,611,18280851,35.94117647058823
13.0,602,18281453,46.30769230769231
6.0,700,18282153,116.66666666666667
6.0,941,18283094,156.83333333333334
7.0,768,18283862,109.71428571428571
7.0,946,18284808,135.14285714285714
4.0,647,18285455,161.75
4.0,701,18286156,175.25
11.0,472,18286628,42.90909090909091
7.0,502,18287130,71.71428571428571
6.0,345,18287475,57.5
4.0,359,18287834,89.75
6.0,1055,18288889,175.83333333333334
5.0,1033,18289922,206.6
0.0,17,18289939,inf
3.0,241,18290180,80.33333333333333
1.0,92,18290272,92.0
1.0,45,18290317,45.0
1.0,196,18290513,196.0
0.0,19,18290532,inf
4.0,296,18290828,74.0
0.0,19,18290847,inf
2.0,33,18290880,16.5
1.0,135,18291015,135.0
1.0,73,18291088,73.0
2.0,344,18291432,172.0
3.0,77,18291509,25.666666666666668
2.0,385,18291894,192.5
3.0,327,18292221,109.0
1.0,597,18292818,597.0
1.0,190,18293008,190.0
2.0,105,18293113,52.5
0.0,19,18293132,inf
2.0,92,18293224,46.0
1.0,176,18293400,176.0
2.0,186,18293586,93.0
0.0,77,18293663,inf
0.0,19,18293682,inf
2.0,187,18293869,93.5
0.0,26,18293895,inf
3.0,181,18294076,60.333333333333336
1.0,169,18294245,169.0
1.0,134,18294379,134.0
2.0,222,18294601,111.0
11.0,1228,18295829,111.63636363636364
1.0,583,18296412,583.0
4.0,733,18297145,183.25
6.0,878,18298023,146.33333333333334
2.0,617,18298640,308.5
0.0,441,18299081,inf
3.0,555,18299636,185.0
0.0,441,18300077,inf
1.0,542,18300619,542.0
0.0,441,18301060,inf
5.0,465,18301525,93.0
0.0,441,18301966,inf
7.0,822,18302788,117.42857142857143
2.0,199,18302987,99.5
1.0,462,18303449,462.0
8.0,1056,18304505,132.0
8.0,808,18305313,101.0
1.0,549,18305862,549.0
1.0,556,18306418,556.0
0.0,441,18306859,inf
2.0,742,18307601,371.0
1.0,558,18308159,558.0
2.0,613,18308772,306.5
1.0,521,18309293,521.0
3.0,624,18309917,208.0
6.0,758,18310675,126.33333333333333
3.0,672,18311347,224.0
0.0,441,18311788,inf
5.0,704,18312492,140.8
6.0,1007,18313499,167.83333333333334
0.0,441,18313940,inf
3.0,874,18314814,291.3333333333333
7.0,734,18315548,104.85714285714286
2.0,496,18316044,248.0
0.0,441,18316485,inf
3.0,597,18317082,199.0
2.0,611,18317693,305.5
1.0,490,18318183,490.0
0.0,441,18318624,inf
1.0,469,18319093,469.0
8.0,621,18319714,77.625
14.0,631,18320345,45.07142857142857
15.0,1330,18321675,88.66666666666667
6.0,749,18322424,124.83333333333333
11.0,572,18322996,52.0
8.0,565,18323561,70.625
11.0,757,18324318,68.81818181818181
5.0,347,18324665,69.4
7.0,699,18325364,99.85714285714286
5.0,287,18325651,57.4
9.0,865,18326516,96.11111111111111
6.0,303,18326819,50.5
0.0,441,18327260,inf
8.0,961,18328221,120.125
14.0,982,18329203,70.14285714285714
5.0,239,18329442,47.8
6.0,380,18329822,63.333333333333336
5.0,480,18330302,96.0
6.0,366,18330668,61.0
6.0,240,18330908,40.0
14.0,1222,18332130,87.28571428571429
7.0,470,18332600,67.14285714285714
5.0,362,18332962,72.4
1.0,174,18333136,174.0
1.0,129,18333265,129.0
9.0,406,18333671,45.111111111111114
12.0,797,18334468,66.41666666666667
6.0,411,18334879,68.5
7.0,309,18335188,44.142857142857146
10.0,370,18335558,37.0
2.0,291,18335849,145.5
14.0,1382,18337231,98.71428571428571
8.0,1356,18338587,169.5
9.0,1097,18339684,121.88888888888889
12.0,908,18340592,75.66666666666667
9.0,642,18341234,71.33333333333333
11.0,756,18341990,68.72727272727273
0.0,441,18342431,inf
6.0,706,18343137,117.66666666666667
10.0,777,18343914,77.7
13.0,668,18344582,51.38461538461539
8.0,770,18345352,96.25
8.0,1033,18346385,129.125
13.0,597,18346982,45.92307692307692
9.0,1325,18348307,147.22222222222223
10.0,455,18348762,45.5
14.0,1358,18350120,97.0
5.0,646,18350766,129.2
9.0,719,18351485,79.88888888888889
13.0,597,18352082,45.92307692307692
5.0,796,18352878,159.2
9.0,1033,18353911,114.77777777777777
10.0,1015,18354926,101.5
17.0,1053,18355979,61.94117647058823
6.0,1042,18357021,173.66666666666666
4.0,311,18357332,77.75
3.0,225,18357557,75.0
6.0,894,18358451,149.0
5.0,688,18359139,137.6
24.0,1260,18360399,52.5
14.0,1134,18361533,81.0
25.0,1328,18362861,53.12
12.0,1374,18364235,114.5
5.0,665,18364900,133.0
4.0,914,18365814,228.5
11.0,591,18366405,53.72727272727273
10.0,729,18367134,72.9
6.0,877,18368011,146.16666666666666
18.0,1277,18369288,70.94444444444444
4.0,535,18369823,133.75
19.0,1301,18371124,68.47368421052632
15.0,1411,18372535,94.06666666666666
6.0,856,18373391,142.66666666666666
5.0,743,18374134,148.6
17.0,1078,18375212,63.411764705882355
7.0,661,18375873,94.42857142857143
16.0,417,18376290,26.0625
3.0,526,18376816,175.33333333333334
9.0,220,18377036,24.444444444444443
28.0,798,18377834,28.5
20.0,518,18378352,25.9
26.0,714,18379066,27.46153846153846
5.0,115,18379181,23.0
5.0,164,18379345,32.8
12.0,393,18379738,32.75
11.0,265,18380003,24.09090909090909
26.0,849,18380852,32.65384615384615
11.0,768,18381620,69.81818181818181
20.0,557,18382177,27.85
9.0,232,18382409,25.77777777777778
15.0,439,18382848,29.266666666666666
16.0,778,18383626,48.625
7.0,269,18383895,38.42857142857143
32.0,1060,18384955,33.125
29.0,878,18385833,30.275862068965516
27.0,971,18386804,35.96296296296296
21.0,587,18387391,27.952380952380953
19.0,420,18387811,22.105263157894736
1.0,470,18388281,470.0
7.0,275,18388556,39.285714285714285
32.0,967,18389523,30.21875
22.0,666,18390189,30.272727272727273
18.0,631,18390820,35.05555555555556
16.0,455,18391275,28.4375
10.0,305,18391580,30.5
16.0,505,18392085,31.5625
6.0,146,18392231,24.333333333333332
15.0,323,18392554,21.533333333333335
6.0,130,18392684,21.666666666666668
3.0,531,18393215,177.0
26.0,860,18394075,33.07692307692308
1.0,23,18394098,23.0
11.0,303,18394401,27.545454545454547
8.0,276,18394677,34.5
8.0,676,18395353,84.5
10.0,204,18395557,20.4
15.0,473,18396030,31.533333333333335
22.0,548,18396578,24.90909090909091
22.0,668,18397246,30.363636363636363
6.0,130,18397376,21.666666666666668
10.0,405,18397781,40.5
9.0,223,18398004,24.77777777777778
10.0,306,18398310,30.6
19.0,427,18398737,22.473684210526315
3.0,556,18399293,185.33333333333334
9.0,362,18399655,40.22222222222222
23.0,588,18400243,25.565217391304348
36.0,1072,18401315,29.77777777777778
10.0,256,18401571,25.6
23.0,680,18402251,29.565217391304348
26.0,774,18403025,29.76923076923077
27.0,874,18403899,32.370370370370374
6.0,192,18404091,32.0
22.0,796,18404887,36.18181818181818
3.0,534,18405421,178.0
28.0,933,18406354,33.32142857142857
4.0,85,18406439,21.25
18.0,494,18406933,27.444444444444443
27.0,747,18407680,27.666666666666668
20.0,578,18408258,28.9
1.0,507,18408765,507.0
17.0,480,18409245,28.235294117647058
20.0,651,18409896,32.55
19.0,626,18410522,32.94736842105263
32.0,874,18411396,27.3125
21.0,606,18412002,28.857142857142858
7.0,235,18412237,33.57142857142857
18.0,1069,18413306,59.388888888888886
25.0,764,18414070,30.56
0.0,441,18414511,inf
17.0,493,18415004,29.0
14.0,272,18415276,19.428571428571427
7.0,303,18415579,43.285714285714285
