scores,apple,steps,time per apple
25.0,627,18416206,25.08
4.0,78,18416284,19.5
27.0,659,18416943,24.40740740740741
11.0,307,18417250,27.90909090909091
10.0,209,18417459,20.9
13.0,368,18417827,28.307692307692307
9.0,294,18418121,32.666666666666664
26.0,733,18418854,28.192307692307693
28.0,889,18419743,31.75
10.0,337,18420080,33.7
21.0,714,18420794,34.0
27.0,799,18421593,29.59259259259259
4.0,134,18421727,33.5
14.0,371,18422098,26.5
30.0,794,18422892,26.466666666666665
21.0,640,18423532,30.476190476190474
15.0,369,18423901,24.6
22.0,690,18424591,31.363636363636363
14.0,338,18424929,24.142857142857142
22.0,636,18425565,28.90909090909091
32.0,1018,18426583,31.8125
3.0,56,18426639,18.666666666666668
21.0,735,18427374,35.0
7.0,199,18427573,28.428571428571427
13.0,463,18428036,35.61538461538461
9.0,263,18428299,29.22222222222222
4.0,103,18428402,25.75
10.0,297,18428699,29.7
21.0,558,18429257,26.571428571428573
39.0,979,18430236,25.102564102564102
20.0,519,18430755,25.95
13.0,329,18431084,25.307692307692307
15.0,317,18431401,21.133333333333333
22.0,640,18432041,29.09090909090909
33.0,1074,18433115,32.54545454545455
28.0,880,18433995,31.428571428571427
10.0,331,18434326,33.1
10.0,320,18434646,32.0
24.0,679,18435325,28.291666666666668
5.0,165,18435490,33.0
26.0,804,18436294,30.923076923076923
1.0,61,18436355,61.0
6.0,176,18436531,29.333333333333332
26.0,713,18437244,27.423076923076923
19.0,477,18437721,25.105263157894736
29.0,832,18438553,28.689655172413794
12.0,317,18438870,26.416666666666668
21.0,690,18439560,32.857142857142854
4.0,131,18439691,32.75
21.0,474,18440165,22.571428571428573
15.0,413,18440578,27.533333333333335
8.0,261,18440839,32.625
35.0,976,18441815,27.885714285714286
20.0,746,18442561,37.3
9.0,296,18442857,32.888888888888886
28.0,781,18443638,27.892857142857142
23.0,597,18444235,25.956521739130434
17.0,449,18444684,26.41176470588235
17.0,518,18445202,30.470588235294116
17.0,401,18445603,23.58823529411765
23.0,702,18446305,30.52173913043478
13.0,359,18446664,27.615384615384617
10.0,262,18446926,26.2
13.0,502,18447428,38.61538461538461
9.0,287,18447715,31.88888888888889
11.0,271,18447986,24.636363636363637
6.0,247,18448233,41.166666666666664
9.0,283,18448516,31.444444444444443
23.0,622,18449138,27.043478260869566
20.0,537,18449675,26.85
26.0,771,18450446,29.653846153846153
15.0,419,18450865,27.933333333333334
25.0,696,18451561,27.84
25.0,609,18452170,24.36
25.0,684,18452854,27.36
17.0,400,18453254,23.529411764705884
16.0,515,18453769,32.1875
10.0,235,18454004,23.5
7.0,240,18454244,34.285714285714285
6.0,320,18454564,53.333333333333336
17.0,401,18454965,23.58823529411765
5.0,209,18455174,41.8
8.0,186,18455360,23.25
23.0,741,18456101,32.21739130434783
29.0,849,18456950,29.275862068965516
19.0,474,18457424,24.94736842105263
26.0,686,18458110,26.384615384615383
27.0,922,18459032,34.148148148148145
25.0,685,18459717,27.4
10.0,271,18459988,27.1
7.0,227,18460215,32.42857142857143
37.0,972,18461187,26.27027027027027
8.0,182,18461369,22.75
23.0,643,18462012,27.956521739130434
12.0,265,18462277,22.083333333333332
37.0,1059,18463336,28.62162162162162
24.0,716,18464052,29.833333333333332
20.0,471,18464523,23.55
26.0,755,18465278,29.03846153846154
29.0,721,18465999,24.862068965517242
7.0,264,18466263,37.714285714285715
20.0,487,18466750,24.35
24.0,634,18467384,26.416666666666668
6.0,159,18467543,26.5
26.0,731,18468274,28.115384615384617
28.0,886,18469160,31.642857142857142
11.0,382,18469542,34.72727272727273
16.0,534,18470076,33.375
25.0,696,18470772,27.84
13.0,312,18471084,24.0
16.0,439,18471523,27.4375
17.0,403,18471926,23.705882352941178
32.0,932,18472858,29.125
29.0,862,18473720,29.724137931034484
31.0,856,18474576,27.612903225806452
5.0,89,18474665,17.8
3.0,76,18474741,25.333333333333332
16.0,642,18475383,40.125
22.0,595,18475978,27.045454545454547
20.0,566,18476544,28.3
9.0,304,18476848,33.77777777777778
14.0,339,18477187,24.214285714285715
20.0,524,18477711,26.2
18.0,431,18478142,23.944444444444443
7.0,181,18478323,25.857142857142858
6.0,247,18478570,41.166666666666664
17.0,641,18479211,37.705882352941174
9.0,309,18479520,34.333333333333336
18.0,682,18480202,37.888888888888886
17.0,403,18480605,23.705882352941178
31.0,1119,18481724,36.096774193548384
11.0,266,18481990,24.181818181818183
30.0,893,18482883,29.766666666666666
22.0,657,18483540,29.863636363636363
21.0,579,18484119,27.571428571428573
11.0,411,18484530,37.36363636363637
9.0,237,18484767,26.333333333333332
22.0,593,18485360,26.954545454545453
15.0,519,18485879,34.6
26.0,730,18486609,28.076923076923077
10.0,228,18486837,22.8
14.0,559,18487396,39.92857142857143
12.0,380,18487776,31.666666666666668
14.0,447,18488223,31.928571428571427
17.0,413,18488636,24.294117647058822
5.0,224,18488860,44.8
13.0,278,18489138,21.384615384615383
3.0,80,18489218,26.666666666666668
8.0,194,18489412,24.25
21.0,526,18489938,25.047619047619047
28.0,835,18490773,29.821428571428573
5.0,124,18490897,24.8
17.0,742,18491639,43.64705882352941
26.0,878,18492517,33.76923076923077
13.0,415,18492932,31.923076923076923
20.0,704,18493636,35.2
35.0,1124,18494760,32.114285714285714
20.0,669,18495429,33.45
6.0,115,18495544,19.166666666666668
7.0,193,18495737,27.571428571428573
24.0,827,18496564,34.458333333333336
23.0,815,18497379,35.43478260869565
21.0,574,18497953,27.333333333333332
23.0,780,18498733,33.91304347826087
23.0,579,18499312,25.17391304347826
13.0,402,18499714,30.923076923076923
2.0,40,18499754,20.0
17.0,494,18500248,29.058823529411764
20.0,616,18500864,30.8
6.0,145,18501009,24.166666666666668
8.0,267,18501276,33.375
5.0,159,18501435,31.8
19.0,490,18501925,25.789473684210527
9.0,316,18502241,35.111111111111114
8.0,286,18502527,35.75
25.0,613,18503140,24.52
26.0,647,18503787,24.884615384615383
19.0,558,18504345,29.36842105263158
8.0,307,18504652,38.375
11.0,438,18505090,39.81818181818182
11.0,398,18505488,36.18181818181818
11.0,273,18505761,24.818181818181817
15.0,480,18506241,32.0
8.0,303,18506544,37.875
17.0,568,18507112,33.411764705882355
21.0,573,18507685,27.285714285714285
7.0,169,18507854,24.142857142857142
26.0,665,18508519,25.576923076923077
11.0,416,18508935,37.81818181818182
7.0,186,18509121,26.571428571428573
14.0,420,18509541,30.0
5.0,196,18509737,39.2
23.0,741,18510478,32.21739130434783
19.0,536,18511014,28.210526315789473
32.0,1082,18512096,33.8125
51.0,1559,18513655,30.568627450980394
18.0,572,18514227,31.77777777777778
22.0,595,18514822,27.045454545454547
7.0,235,18515057,33.57142857142857
32.0,895,18515952,27.96875
13.0,393,18516345,30.23076923076923
9.0,254,18516599,28.22222222222222
10.0,263,18516862,26.3
9.0,309,18517171,34.333333333333336
10.0,396,18517567,39.6
28.0,804,18518371,28.714285714285715
27.0,709,18519080,26.25925925925926
13.0,390,18519470,30.0
23.0,591,18520061,25.695652173913043
21.0,609,18520670,29.0
11.0,347,18521017,31.545454545454547
22.0,636,18521653,28.90909090909091
22.0,694,18522347,31.545454545454547
17.0,448,18522795,26.352941176470587
13.0,390,18523185,30.0
26.0,707,18523892,27.192307692307693
10.0,254,18524146,25.4
18.0,468,18524614,26.0
13.0,313,18524927,24.076923076923077
19.0,452,18525379,23.789473684210527
31.0,713,18526092,23.0
11.0,245,18526337,22.272727272727273
9.0,182,18526519,20.22222222222222
17.0,531,18527050,31.235294117647058
10.0,300,18527350,30.0
12.0,232,18527582,19.333333333333332
32.0,841,18528423,26.28125
8.0,158,18528581,19.75
9.0,272,18528853,30.22222222222222
17.0,570,18529423,33.529411764705884
23.0,624,18530047,27.130434782608695
31.0,852,18530899,27.483870967741936
13.0,292,18531191,22.46153846153846
39.0,1190,18532381,30.512820512820515
6.0,206,18532587,34.333333333333336
10.0,310,18532897,31.0
13.0,356,18533253,27.384615384615383
15.0,289,18533542,19.266666666666666
10.0,262,18533804,26.2
15.0,319,18534123,21.266666666666666
8.0,157,18534280,19.625
5.0,216,18534496,43.2
16.0,378,18534874,23.625
3.0,71,18534945,23.666666666666668
2.0,483,18535428,241.5
3.0,81,18535509,27.0
16.0,337,18535846,21.0625
5.0,153,18535999,30.6
18.0,479,18536478,26.61111111111111
29.0,837,18537315,28.862068965517242
20.0,397,18537712,19.85
5.0,110,18537822,22.0
14.0,396,18538218,28.285714285714285
1.0,452,18538670,452.0
8.0,190,18538860,23.75
29.0,638,18539498,22.0
9.0,166,18539664,18.444444444444443
10.0,245,18539909,24.5
26.0,593,18540502,22.807692307692307
16.0,361,18540863,22.5625
14.0,262,18541125,18.714285714285715
8.0,224,18541349,28.0
10.0,213,18541562,21.3
7.0,112,18541674,16.0
2.0,474,18542148,237.0
10.0,366,18542514,36.6
0.0,441,18542955,inf
14.0,325,18543280,23.214285714285715
16.0,367,18543647,22.9375
11.0,373,18544020,33.90909090909091
4.0,134,18544154,33.5
10.0,300,18544454,30.0
22.0,544,18544998,24.727272727272727
27.0,650,18545648,24.074074074074073
1.0,456,18546104,456.0
19.0,423,18546527,22.263157894736842
16.0,433,18546960,27.0625
22.0,670,18547630,30.454545454545453
17.0,393,18548023,23.11764705882353
12.0,278,18548301,23.166666666666668
10.0,327,18548628,32.7
20.0,415,18549043,20.75
17.0,368,18549411,21.647058823529413
12.0,340,18549751,28.333333333333332
0.0,441,18550192,inf
7.0,141,18550333,20.142857142857142
1.0,477,18550810,477.0
8.0,182,18550992,22.75
19.0,447,18551439,23.526315789473685
20.0,475,18551914,23.75
17.0,500,18552414,29.41176470588235
26.0,678,18553092,26.076923076923077
22.0,539,18553631,24.5
20.0,480,18554111,24.0
23.0,725,18554836,31.52173913043478
14.0,305,18555141,21.785714285714285
22.0,561,18555702,25.5
9.0,190,18555892,21.11111111111111
9.0,186,18556078,20.666666666666668
27.0,653,18556731,24.185185185185187
5.0,226,18556957,45.2
3.0,63,18557020,21.0
14.0,375,18557395,26.785714285714285
20.0,562,18557957,28.1
9.0,237,18558194,26.333333333333332
11.0,254,18558448,23.09090909090909
0.0,24,18558472,inf
0.0,51,18558523,inf
1.0,76,18558599,76.0
10.0,231,18558830,23.1
15.0,345,18559175,23.0
29.0,728,18559903,25.103448275862068
17.0,379,18560282,22.294117647058822
10.0,231,18560513,23.1
1.0,458,18560971,458.0
23.0,512,18561483,22.26086956521739
17.0,377,18561860,22.176470588235293
21.0,476,18562336,22.666666666666668
27.0,733,18563069,27.14814814814815
1.0,479,18563548,479.0
9.0,205,18563753,22.77777777777778
7.0,144,18563897,20.571428571428573
5.0,155,18564052,31.0
5.0,164,18564216,32.8
6.0,126,18564342,21.0
10.0,346,18564688,34.6
1.0,28,18564716,28.0
8.0,259,18564975,32.375
23.0,581,18565556,25.26086956521739
4.0,135,18565691,33.75
26.0,719,18566410,27.653846153846153
12.0,323,18566733,26.916666666666668
23.0,500,18567233,21.73913043478261
14.0,297,18567530,21.214285714285715
13.0,305,18567835,23.46153846153846
7.0,250,18568085,35.714285714285715
1.0,44,18568129,44.0
0.0,441,18568570,inf
11.0,263,18568833,23.90909090909091
4.0,119,18568952,29.75
13.0,344,18569296,26.46153846153846
19.0,508,18569804,26.736842105263158
9.0,138,18569942,15.333333333333334
3.0,65,18570007,21.666666666666668
26.0,700,18570707,26.923076923076923
22.0,515,18571222,23.40909090909091
16.0,383,18571605,23.9375
21.0,675,18572280,32.142857142857146
15.0,320,18572600,21.333333333333332
5.0,88,18572688,17.6
1.0,458,18573146,458.0
6.0,126,18573272,21.0
12.0,234,18573506,19.5
24.0,487,18573993,20.291666666666668
17.0,409,18574402,24.058823529411764
8.0,175,18574577,21.875
15.0,391,18574968,26.066666666666666
13.0,295,18575263,22.692307692307693
6.0,112,18575375,18.666666666666668
25.0,599,18575974,23.96
17.0,389,18576363,22.88235294117647
15.0,344,18576707,22.933333333333334
5.0,260,18576967,52.0
4.0,103,18577070,25.75
9.0,260,18577330,28.88888888888889
17.0,324,18577654,19.058823529411764
7.0,136,18577790,19.428571428571427
13.0,260,18578050,20.0
2.0,107,18578157,53.5
24.0,474,18578631,19.75
8.0,150,18578781,18.75
13.0,308,18579089,23.692307692307693
9.0,190,18579279,21.11111111111111
5.0,222,18579501,44.4
12.0,239,18579740,19.916666666666668
12.0,248,18579988,20.666666666666668
35.0,693,18580681,19.8
12.0,330,18581011,27.5
17.0,526,18581537,30.941176470588236
5.0,240,18581777,48.0
3.0,57,18581834,19.0
16.0,356,18582190,22.25
13.0,414,18582604,31.846153846153847
8.0,321,18582925,40.125
28.0,826,18583751,29.5
9.0,206,18583957,22.88888888888889
4.0,145,18584102,36.25
2.0,468,18584570,234.0
10.0,310,18584880,31.0
12.0,248,18585128,20.666666666666668
31.0,967,18586095,31.193548387096776
17.0,397,18586492,23.352941176470587
15.0,363,18586855,24.2
32.0,716,18587571,22.375
20.0,445,18588016,22.25
24.0,687,18588703,28.625
4.0,105,18588808,26.25
10.0,225,18589033,22.5
9.0,259,18589292,28.77777777777778
19.0,401,18589693,21.105263157894736
12.0,288,18589981,24.0
21.0,498,18590479,23.714285714285715
23.0,547,18591026,23.782608695652176
24.0,591,18591617,24.625
5.0,140,18591757,28.0
2.0,473,18592230,236.5
19.0,495,18592725,26.05263157894737
3.0,480,18593205,160.0
8.0,223,18593428,27.875
4.0,121,18593549,30.25
20.0,410,18593959,20.5
16.0,392,18594351,24.5
15.0,428,18594779,28.533333333333335
9.0,250,18595029,27.77777777777778
15.0,304,18595333,20.266666666666666
9.0,258,18595591,28.666666666666668
10.0,162,18595753,16.2
4.0,113,18595866,28.25
13.0,425,18596291,32.69230769230769
13.0,374,18596665,28.76923076923077
1.0,25,18596690,25.0
8.0,318,18597008,39.75
5.0,162,18597170,32.4
16.0,424,18597594,26.5
19.0,459,18598053,24.157894736842106
12.0,300,18598353,25.0
2.0,72,18598425,36.0
9.0,275,18598700,30.555555555555557
9.0,270,18598970,30.0
0.0,18,18598988,inf
12.0,325,18599313,27.083333333333332
14.0,326,18599639,23.285714285714285
1.0,51,18599690,51.0
35.0,844,18600534,24.114285714285714
33.0,771,18601305,23.363636363636363
13.0,546,18601851,42.0
7.0,172,18602023,24.571428571428573
24.0,763,18602786,31.791666666666668
6.0,192,18602978,32.0
27.0,772,18603750,28.59259259259259
12.0,201,18603951,16.75
17.0,448,18604399,26.352941176470587
17.0,304,18604703,17.88235294117647
5.0,210,18604913,42.0
1.0,31,18604944,31.0
23.0,545,18605489,23.695652173913043
30.0,770,18606259,25.666666666666668
21.0,504,18606763,24.0
14.0,386,18607149,27.571428571428573
18.0,390,18607539,21.666666666666668
9.0,204,18607743,22.666666666666668
3.0,87,18607830,29.0
5.0,79,18607909,15.8
14.0,372,18608281,26.571428571428573
30.0,949,18609230,31.633333333333333
21.0,492,18609722,23.428571428571427
21.0,593,18610315,28.238095238095237
3.0,133,18610448,44.333333333333336
11.0,277,18610725,25.181818181818183
14.0,335,18611060,23.928571428571427
7.0,185,18611245,26.428571428571427
17.0,471,18611716,27.705882352941178
20.0,682,18612398,34.1
9.0,259,18612657,28.77777777777778
14.0,279,18612936,19.928571428571427
1.0,21,18612957,21.0
8.0,190,18613147,23.75
10.0,327,18613474,32.7
19.0,457,18613931,24.05263157894737
10.0,204,18614135,20.4
18.0,478,18614613,26.555555555555557
22.0,527,18615140,23.954545454545453
0.0,441,18615581,inf
13.0,281,18615862,21.615384615384617
10.0,307,18616169,30.7
34.0,950,18617119,27.941176470588236
20.0,494,18617613,24.7
19.0,455,18618068,23.94736842105263
12.0,331,18618399,27.583333333333332
18.0,449,18618848,24.944444444444443
23.0,551,18619399,23.956521739130434
5.0,106,18619505,21.2
7.0,99,18619604,14.142857142857142
8.0,179,18619783,22.375
21.0,485,18620268,23.095238095238095
19.0,441,18620709,23.210526315789473
22.0,573,18621282,26.045454545454547
17.0,469,18621751,27.58823529411765
0.0,441,18622192,inf
4.0,139,18622331,34.75
2.0,473,18622804,236.5
3.0,487,18623291,162.33333333333334
12.0,253,18623544,21.083333333333332
8.0,157,18623701,19.625
18.0,583,18624284,32.388888888888886
13.0,346,18624630,26.615384615384617
18.0,376,18625006,20.88888888888889
9.0,256,18625262,28.444444444444443
31.0,829,18626091,26.741935483870968
8.0,204,18626295,25.5
22.0,545,18626840,24.772727272727273
16.0,296,18627136,18.5
10.0,185,18627321,18.5
25.0,564,18627885,22.56
10.0,262,18628147,26.2
26.0,662,18628809,25.46153846153846
27.0,677,18629486,25.074074074074073
9.0,256,18629742,28.444444444444443
13.0,450,18630192,34.61538461538461
1.0,454,18630646,454.0
11.0,340,18630986,30.90909090909091
23.0,660,18631646,28.695652173913043
10.0,277,18631923,27.7
29.0,693,18632616,23.896551724137932
19.0,474,18633090,24.94736842105263
22.0,552,18633642,25.09090909090909
29.0,784,18634426,27.03448275862069
9.0,203,18634629,22.555555555555557
18.0,454,18635083,25.22222222222222
10.0,229,18635312,22.9
22.0,552,18635864,25.09090909090909
21.0,490,18636354,23.333333333333332
26.0,744,18637098,28.615384615384617
0.0,87,18637185,inf
16.0,380,18637565,23.75
3.0,64,18637629,21.333333333333332
8.0,283,18637912,35.375
29.0,836,18638748,28.82758620689655
2.0,31,18638779,15.5
32.0,966,18639745,30.1875
13.0,362,18640107,27.846153846153847
22.0,584,18640691,26.545454545454547
2.0,503,18641194,251.5
10.0,265,18641459,26.5
10.0,195,18641654,19.5
14.0,280,18641934,20.0
15.0,439,18642373,29.266666666666666
17.0,396,18642769,23.294117647058822
10.0,258,18643027,25.8
6.0,155,18643182,25.833333333333332
2.0,41,18643223,20.5
15.0,583,18643806,38.86666666666667
2.0,487,18644293,243.5
21.0,480,18644773,22.857142857142858
20.0,554,18645327,27.7
23.0,491,18645818,21.347826086956523
8.0,223,18646041,27.875
9.0,403,18646444,44.77777777777778
8.0,193,18646637,24.125
17.0,348,18646985,20.470588235294116
3.0,82,18647067,27.333333333333332
21.0,506,18647573,24.095238095238095
21.0,600,18648173,28.571428571428573
4.0,179,18648352,44.75
33.0,944,18649296,28.606060606060606
0.0,85,18649381,inf
35.0,922,18650303,26.34285714285714
0.0,84,18650387,inf
11.0,226,18650613,20.545454545454547
31.0,830,18651443,26.774193548387096
21.0,483,18651926,23.0
21.0,630,18652556,30.0
14.0,390,18652946,27.857142857142858
29.0,719,18653665,24.79310344827586
22.0,447,18654112,20.318181818181817
4.0,222,18654334,55.5
28.0,686,18655020,24.5
0.0,90,18655110,inf
5.0,122,18655232,24.4
1.0,25,18655257,25.0
7.0,174,18655431,24.857142857142858
18.0,513,18655944,28.5
26.0,758,18656702,29.153846153846153
5.0,194,18656896,38.8
4.0,105,18657001,26.25
15.0,367,18657368,24.466666666666665
6.0,173,18657541,28.833333333333332
8.0,210,18657751,26.25
11.0,287,18658038,26.09090909090909
15.0,375,18658413,25.0
2.0,60,18658473,30.0
11.0,268,18658741,24.363636363636363
15.0,240,18658981,16.0
5.0,136,18659117,27.2
19.0,448,18659565,23.57894736842105
17.0,493,18660058,29.0
2.0,506,18660564,253.0
12.0,263,18660827,21.916666666666668
19.0,451,18661278,23.736842105263158
7.0,156,18661434,22.285714285714285
15.0,286,18661720,19.066666666666666
8.0,166,18661886,20.75
14.0,320,18662206,22.857142857142858
16.0,374,18662580,23.375
8.0,190,18662770,23.75
30.0,834,18663604,27.8
23.0,755,18664359,32.82608695652174
14.0,390,18664749,27.857142857142858
2.0,458,18665207,229.0
7.0,187,18665394,26.714285714285715
19.0,480,18665874,25.263157894736842
27.0,824,18666698,30.51851851851852
11.0,232,18666930,21.09090909090909
2.0,72,18667002,36.0
2.0,46,18667048,23.0
2.0,68,18667116,34.0
5.0,121,18667237,24.2
25.0,602,18667839,24.08
10.0,189,18668028,18.9
26.0,617,18668645,23.73076923076923
20.0,352,18668997,17.6
3.0,83,18669080,27.666666666666668
1.0,448,18669528,448.0
25.0,664,18670192,26.56
1.0,54,18670246,54.0
3.0,94,18670340,31.333333333333332
10.0,177,18670517,17.7
26.0,652,18671169,25.076923076923077
21.0,421,18671590,20.047619047619047
1.0,456,18672046,456.0
21.0,599,18672645,28.523809523809526
22.0,505,18673150,22.954545454545453
5.0,225,18673375,45.0
5.0,146,18673521,29.2
7.0,162,18673683,23.142857142857142
7.0,173,18673856,24.714285714285715
23.0,663,18674519,28.82608695652174
13.0,340,18674859,26.153846153846153
22.0,384,18675243,17.454545454545453
0.0,441,18675684,inf
0.0,23,18675707,inf
14.0,394,18676101,28.142857142857142
3.0,52,18676153,17.333333333333332
27.0,607,18676760,22.48148148148148
12.0,347,18677107,28.916666666666668
28.0,807,18677914,28.821428571428573
5.0,195,18678109,39.0
4.0,65,18678174,16.25
12.0,247,18678421,20.583333333333332
6.0,190,18678611,31.666666666666668
5.0,156,18678767,31.2
15.0,466,18679233,31.066666666666666
25.0,613,18679846,24.52
21.0,621,18680467,29.571428571428573
16.0,425,18680892,26.5625
4.0,100,18680992,25.0
6.0,153,18681145,25.5
12.0,331,18681476,27.583333333333332
19.0,563,18682039,29.63157894736842
6.0,176,18682215,29.333333333333332
10.0,233,18682448,23.3
5.0,187,18682635,37.4
6.0,187,18682822,31.166666666666668
7.0,184,18683006,26.285714285714285
16.0,432,18683438,27.0
26.0,619,18684057,23.807692307692307
24.0,694,18684751,28.916666666666668
19.0,418,18685169,22.0
27.0,618,18685787,22.88888888888889
1.0,26,18685813,26.0
11.0,325,18686138,29.545454545454547
19.0,387,18686525,20.36842105263158
2.0,94,18686619,47.0
26.0,605,18687224,23.26923076923077
31.0,938,18688162,30.258064516129032
23.0,606,18688768,26.347826086956523
11.0,271,18689039,24.636363636363637
12.0,258,18689297,21.5
22.0,485,18689782,22.045454545454547
14.0,334,18690116,23.857142857142858
10.0,315,18690431,31.5
18.0,392,18690823,21.77777777777778
8.0,200,18691023,25.0
23.0,639,18691662,27.782608695652176
3.0,526,18692188,175.33333333333334
12.0,274,18692462,22.833333333333332
12.0,244,18692706,20.333333333333332
18.0,414,18693120,23.0
21.0,477,18693597,22.714285714285715
18.0,515,18694112,28.61111111111111
7.0,138,18694250,19.714285714285715
25.0,507,18694757,20.28
23.0,635,18695392,27.608695652173914
3.0,82,18695474,27.333333333333332
18.0,418,18695892,23.22222222222222
25.0,582,18696474,23.28
0.0,441,18696915,inf
2.0,66,18696981,33.0
2.0,40,18697021,20.0
26.0,694,18697715,26.692307692307693
24.0,597,18698312,24.875
27.0,760,18699072,28.14814814814815
0.0,87,18699159,inf
7.0,161,18699320,23.0
14.0,302,18699622,21.571428571428573
18.0,426,18700048,23.666666666666668
22.0,452,18700500,20.545454545454547
19.0,597,18701097,31.42105263157895
2.0,77,18701174,38.5
20.0,498,18701672,24.9
18.0,408,18702080,22.666666666666668
17.0,344,18702424,20.235294117647058
14.0,299,18702723,21.357142857142858
26.0,717,18703440,27.576923076923077
31.0,756,18704196,24.387096774193548
1.0,451,18704647,451.0
15.0,319,18704966,21.266666666666666
12.0,254,18705220,21.166666666666668
16.0,518,18705738,32.375
13.0,405,18706143,31.153846153846153
8.0,227,18706370,28.375
13.0,343,18706713,26.384615384615383
0.0,51,18706764,inf
1.0,450,18707214,450.0
1.0,50,18707264,50.0
29.0,722,18707986,24.896551724137932
21.0,528,18708514,25.142857142857142
9.0,231,18708745,25.666666666666668
5.0,104,18708849,20.8
1.0,452,18709301,452.0
7.0,151,18709452,21.571428571428573
8.0,142,18709594,17.75
16.0,449,18710043,28.0625
16.0,338,18710381,21.125
4.0,162,18710543,40.5
19.0,642,18711185,33.78947368421053
1.0,450,18711635,450.0
1.0,498,18712133,498.0
10.0,199,18712332,19.9
18.0,405,18712737,22.5
10.0,231,18712968,23.1
12.0,292,18713260,24.333333333333332
19.0,489,18713749,25.736842105263158
30.0,766,18714515,25.533333333333335
18.0,533,18715048,29.61111111111111
17.0,411,18715459,24.176470588235293
11.0,324,18715783,29.454545454545453
6.0,167,18715950,27.833333333333332
2.0,482,18716432,241.0
15.0,399,18716831,26.6
16.0,390,18717221,24.375
10.0,257,18717478,25.7
9.0,184,18717662,20.444444444444443
11.0,227,18717889,20.636363636363637
8.0,225,18718114,28.125
11.0,311,18718425,28.272727272727273
18.0,372,18718797,20.666666666666668
10.0,206,18719003,20.6
22.0,493,18719496,22.40909090909091
8.0,208,18719704,26.0
18.0,463,18720167,25.72222222222222
19.0,383,18720550,20.157894736842106
11.0,229,18720779,20.818181818181817
13.0,379,18721158,29.153846153846153
9.0,236,18721394,26.22222222222222
22.0,494,18721888,22.454545454545453
15.0,396,18722284,26.4
5.0,208,18722492,41.6
29.0,715,18723207,24.655172413793103
28.0,604,18723811,21.571428571428573
10.0,190,18724001,19.0
15.0,384,18724385,25.6
5.0,187,18724572,37.4
10.0,270,18724842,27.0
32.0,841,18725683,26.28125
1.0,58,18725741,58.0
9.0,172,18725913,19.11111111111111
11.0,239,18726152,21.727272727272727
16.0,536,18726688,33.5
1.0,452,18727140,452.0
24.0,568,18727708,23.666666666666668
30.0,814,18728522,27.133333333333333
11.0,274,18728796,24.90909090909091
16.0,270,18729066,16.875
1.0,22,18729088,22.0
12.0,340,18729428,28.333333333333332
14.0,253,18729681,18.071428571428573
22.0,542,18730223,24.636363636363637
5.0,121,18730344,24.2
5.0,158,18730502,31.6
5.0,106,18730608,21.2
13.0,342,18730950,26.307692307692307
2.0,461,18731411,230.5
14.0,332,18731743,23.714285714285715
9.0,205,18731948,22.77777777777778
9.0,284,18732232,31.555555555555557
11.0,244,18732476,22.181818181818183
5.0,112,18732588,22.4
22.0,605,18733193,27.5
6.0,158,18733351,26.333333333333332
8.0,350,18733701,43.75
11.0,367,18734068,33.36363636363637
8.0,240,18734308,30.0
14.0,479,18734787,34.214285714285715
1.0,456,18735243,456.0
0.0,90,18735333,inf
17.0,354,18735687,20.823529411764707
17.0,359,18736046,21.11764705882353
9.0,145,18736191,16.11111111111111
22.0,695,18736886,31.59090909090909
10.0,207,18737093,20.7
25.0,626,18737719,25.04
2.0,40,18737759,20.0
3.0,86,18737845,28.666666666666668
27.0,554,18738399,20.51851851851852
17.0,392,18738791,23.058823529411764
8.0,167,18738958,20.875
33.0,1026,18739984,31.09090909090909
3.0,62,18740046,20.666666666666668
7.0,144,18740190,20.571428571428573
14.0,380,18740570,27.142857142857142
10.0,199,18740769,19.9
9.0,261,18741030,29.0
0.0,441,18741471,inf
11.0,271,18741742,24.636363636363637
0.0,441,18742183,inf
17.0,449,18742632,26.41176470588235
9.0,170,18742802,18.88888888888889
23.0,591,18743393,25.695652173913043
13.0,342,18743735,26.307692307692307
26.0,861,18744596,33.11538461538461
27.0,796,18745392,29.48148148148148
10.0,309,18745701,30.9
15.0,318,18746019,21.2
