scores,apple,steps,time per apple
8.0,315,18746334,39.375
6.0,123,18746457,20.5
5.0,70,18746527,14.0
4.0,102,18746629,25.5
9.0,198,18746827,22.0
12.0,380,18747207,31.666666666666668
16.0,454,18747661,28.375
9.0,268,18747929,29.77777777777778
12.0,357,18748286,29.75
26.0,627,18748913,24.115384615384617
19.0,395,18749308,20.789473684210527
6.0,112,18749420,18.666666666666668
16.0,417,18749837,26.0625
17.0,443,18750280,26.058823529411764
1.0,452,18750732,452.0
24.0,550,18751282,22.916666666666668
25.0,666,18751948,26.64
1.0,28,18751976,28.0
2.0,69,18752045,34.5
9.0,288,18752333,32.0
21.0,455,18752788,21.666666666666668
5.0,172,18752960,34.4
32.0,919,18753879,28.71875
19.0,483,18754362,25.42105263157895
13.0,343,18754705,26.384615384615383
27.0,581,18755286,21.51851851851852
5.0,149,18755435,29.8
4.0,167,18755602,41.75
13.0,305,18755907,23.46153846153846
7.0,187,18756094,26.714285714285715
26.0,554,18756648,21.307692307692307
1.0,465,18757113,465.0
30.0,789,18757902,26.3
7.0,209,18758111,29.857142857142858
1.0,28,18758139,28.0
9.0,194,18758333,21.555555555555557
15.0,451,18758784,30.066666666666666
2.0,52,18758836,26.0
9.0,361,18759197,40.111111111111114
11.0,466,18759663,42.36363636363637
12.0,355,18760018,29.583333333333332
13.0,491,18760509,37.76923076923077
11.0,368,18760877,33.45454545454545
31.0,1009,18761886,32.54838709677419
12.0,424,18762310,35.333333333333336
22.0,906,18763216,41.18181818181818
19.0,756,18763972,39.78947368421053
1.0,456,18764428,456.0
10.0,411,18764839,41.1
17.0,731,18765570,43.0
12.0,816,18766386,68.0
20.0,741,18767127,37.05
16.0,952,18768079,59.5
23.0,1001,18769080,43.52173913043478
13.0,632,18769712,48.61538461538461
21.0,671,18770383,31.952380952380953
1.0,25,18770408,25.0
7.0,155,18770563,22.142857142857142
2.0,495,18771058,247.5
29.0,830,18771888,28.620689655172413
20.0,652,18772540,32.6
21.0,892,18773432,42.476190476190474
12.0,476,18773908,39.666666666666664
18.0,607,18774515,33.72222222222222
21.0,778,18775293,37.04761904761905
19.0,526,18775819,27.68421052631579
0.0,87,18775906,inf
10.0,206,18776112,20.6
17.0,968,18777080,56.94117647058823
14.0,434,18777514,31.0
10.0,368,18777882,36.8
0.0,441,18778323,inf
26.0,887,18779210,34.11538461538461
19.0,743,18779953,39.10526315789474
20.0,640,18780593,32.0
14.0,829,18781422,59.214285714285715
5.0,206,18781628,41.2
5.0,165,18781793,33.0
18.0,654,18782447,36.333333333333336
29.0,1143,18783590,39.41379310344828
14.0,445,18784035,31.785714285714285
30.0,1367,18785402,45.56666666666667
16.0,525,18785927,32.8125
15.0,391,18786318,26.066666666666666
10.0,406,18786724,40.6
9.0,303,18787027,33.666666666666664
0.0,441,18787468,inf
8.0,339,18787807,42.375
21.0,744,18788551,35.42857142857143
23.0,823,18789374,35.78260869565217
13.0,954,18790328,73.38461538461539
14.0,469,18790797,33.5
21.0,711,18791508,33.857142857142854
16.0,576,18792084,36.0
1.0,46,18792130,46.0
12.0,394,18792524,32.833333333333336
5.0,304,18792828,60.8
10.0,232,18793060,23.2
1.0,457,18793517,457.0
11.0,423,18793940,38.45454545454545
18.0,603,18794543,33.5
10.0,323,18794866,32.3
19.0,767,18795633,40.36842105263158
17.0,370,18796003,21.764705882352942
12.0,450,18796453,37.5
12.0,405,18796858,33.75
19.0,712,18797570,37.473684210526315
10.0,394,18797964,39.4
5.0,267,18798231,53.4
13.0,424,18798655,32.61538461538461
14.0,419,18799074,29.928571428571427
18.0,502,18799576,27.88888888888889
1.0,454,18800030,454.0
5.0,136,18800166,27.2
14.0,494,18800660,35.285714285714285
15.0,425,18801085,28.333333333333332
9.0,318,18801403,35.333333333333336
1.0,472,18801875,472.0
13.0,388,18802263,29.846153846153847
17.0,687,18802950,40.411764705882355
7.0,234,18803184,33.42857142857143
9.0,323,18803507,35.888888888888886
1.0,451,18803958,451.0
21.0,877,18804835,41.76190476190476
22.0,743,18805578,33.77272727272727
16.0,636,18806214,39.75
9.0,261,18806475,29.0
13.0,568,18807043,43.69230769230769
3.0,495,18807538,165.0
5.0,228,18807766,45.6
14.0,445,18808211,31.785714285714285
2.0,534,18808745,267.0
2.0,66,18808811,33.0
37.0,1308,18810119,35.351351351351354
9.0,311,18810430,34.55555555555556
4.0,99,18810529,24.75
5.0,236,18810765,47.2
5.0,225,18810990,45.0
12.0,743,18811733,61.916666666666664
19.0,562,18812295,29.57894736842105
4.0,166,18812461,41.5
11.0,343,18812804,31.181818181818183
11.0,440,18813244,40.0
14.0,911,18814155,65.07142857142857
11.0,452,18814607,41.09090909090909
2.0,485,18815092,242.5
12.0,432,18815524,36.0
11.0,388,18815912,35.27272727272727
12.0,447,18816359,37.25
3.0,565,18816924,188.33333333333334
13.0,507,18817431,39.0
0.0,441,18817872,inf
23.0,923,18818795,40.130434782608695
23.0,750,18819545,32.608695652173914
28.0,840,18820385,30.0
20.0,1293,18821678,64.65
11.0,368,18822046,33.45454545454545
6.0,117,18822163,19.5
19.0,1082,18823245,56.94736842105263
16.0,514,18823759,32.125
13.0,373,18824132,28.692307692307693
1.0,460,18824592,460.0
2.0,491,18825083,245.5
12.0,445,18825528,37.083333333333336
4.0,136,18825664,34.0
15.0,680,18826344,45.333333333333336
7.0,152,18826496,21.714285714285715
9.0,232,18826728,25.77777777777778
11.0,507,18827235,46.09090909090909
15.0,534,18827769,35.6
4.0,135,18827904,33.75
2.0,32,18827936,16.0
4.0,134,18828070,33.5
36.0,1388,18829458,38.55555555555556
9.0,409,18829867,45.44444444444444
21.0,802,18830669,38.19047619047619
26.0,1118,18831787,43.0
7.0,757,18832544,108.14285714285714
22.0,1224,18833768,55.63636363636363
20.0,715,18834483,35.75
3.0,151,18834634,50.333333333333336
28.0,976,18835610,34.857142857142854
7.0,232,18835842,33.142857142857146
9.0,226,18836068,25.11111111111111
14.0,893,18836961,63.785714285714285
16.0,591,18837552,36.9375
9.0,313,18837865,34.77777777777778
6.0,254,18838119,42.333333333333336
7.0,242,18838361,34.57142857142857
23.0,770,18839131,33.47826086956522
4.0,152,18839283,38.0
29.0,1045,18840328,36.03448275862069
19.0,782,18841110,41.1578947368421
11.0,534,18841644,48.54545454545455
17.0,656,18842300,38.588235294117645
1.0,476,18842776,476.0
25.0,1094,18843870,43.76
14.0,538,18844408,38.42857142857143
12.0,328,18844736,27.333333333333332
15.0,495,18845231,33.0
30.0,1201,18846432,40.03333333333333
0.0,441,18846873,inf
8.0,343,18847216,42.875
28.0,965,18848181,34.464285714285715
13.0,414,18848595,31.846153846153847
9.0,220,18848815,24.444444444444443
17.0,544,18849359,32.0
14.0,580,18849939,41.42857142857143
19.0,1010,18850949,53.1578947368421
8.0,278,18851227,34.75
36.0,1371,18852598,38.083333333333336
27.0,1054,18853652,39.03703703703704
18.0,691,18854343,38.388888888888886
0.0,21,18854364,inf
13.0,745,18855109,57.30769230769231
0.0,441,18855550,inf
12.0,452,18856002,37.666666666666664
5.0,171,18856173,34.2
17.0,576,18856749,33.88235294117647
18.0,675,18857424,37.5
11.0,815,18858239,74.0909090909091
22.0,674,18858913,30.636363636363637
10.0,453,18859366,45.3
25.0,797,18860163,31.88
16.0,499,18860662,31.1875
3.0,117,18860779,39.0
12.0,410,18861189,34.166666666666664
22.0,808,18861997,36.72727272727273
5.0,192,18862189,38.4
2.0,89,18862278,44.5
26.0,941,18863219,36.19230769230769
12.0,381,18863600,31.75
17.0,452,18864052,26.58823529411765
6.0,153,18864205,25.5
21.0,710,18864915,33.80952380952381
5.0,254,18865169,50.8
4.0,136,18865305,34.0
7.0,174,18865479,24.857142857142858
5.0,194,18865673,38.8
23.0,780,18866453,33.91304347826087
40.0,1373,18867826,34.325
14.0,649,18868475,46.357142857142854
17.0,483,18868958,28.41176470588235
15.0,474,18869432,31.6
17.0,577,18870009,33.94117647058823
3.0,109,18870118,36.333333333333336
26.0,869,18870987,33.42307692307692
6.0,184,18871171,30.666666666666668
11.0,569,18871740,51.72727272727273
12.0,395,18872135,32.916666666666664
3.0,54,18872189,18.0
4.0,176,18872365,44.0
16.0,595,18872960,37.1875
22.0,1080,18874040,49.09090909090909
5.0,225,18874265,45.0
20.0,727,18874992,36.35
5.0,271,18875263,54.2
5.0,548,18875811,109.6
28.0,955,18876766,34.107142857142854
27.0,966,18877732,35.77777777777778
4.0,220,18877952,55.0
19.0,983,18878935,51.73684210526316
18.0,1074,18880009,59.666666666666664
1.0,459,18880468,459.0
18.0,625,18881093,34.72222222222222
13.0,517,18881610,39.76923076923077
11.0,959,18882569,87.18181818181819
23.0,670,18883239,29.130434782608695
7.0,276,18883515,39.42857142857143
12.0,514,18884029,42.833333333333336
18.0,599,18884628,33.27777777777778
0.0,441,18885069,inf
20.0,566,18885635,28.3
25.0,846,18886481,33.84
15.0,615,18887096,41.0
25.0,1008,18888104,40.32
17.0,438,18888542,25.764705882352942
20.0,683,18889225,34.15
1.0,461,18889686,461.0
14.0,507,18890193,36.214285714285715
15.0,605,18890798,40.333333333333336
20.0,657,18891455,32.85
1.0,458,18891913,458.0
17.0,726,18892639,42.705882352941174
13.0,443,18893082,34.07692307692308
15.0,564,18893646,37.6
10.0,412,18894058,41.2
1.0,56,18894114,56.0
15.0,448,18894562,29.866666666666667
17.0,615,18895177,36.1764705882353
3.0,55,18895232,18.333333333333332
21.0,827,18896059,39.38095238095238
19.0,646,18896705,34.0
8.0,398,18897103,49.75
18.0,600,18897703,33.333333333333336
3.0,141,18897844,47.0
11.0,387,18898231,35.18181818181818
7.0,171,18898402,24.428571428571427
10.0,486,18898888,48.6
2.0,104,18898992,52.0
19.0,527,18899519,27.736842105263158
4.0,283,18899802,70.75
5.0,174,18899976,34.8
15.0,571,18900547,38.06666666666667
19.0,622,18901169,32.73684210526316
4.0,203,18901372,50.75
7.0,214,18901586,30.571428571428573
8.0,317,18901903,39.625
26.0,992,18902895,38.15384615384615
16.0,686,18903581,42.875
0.0,441,18904022,inf
12.0,445,18904467,37.083333333333336
22.0,1047,18905514,47.59090909090909
7.0,222,18905736,31.714285714285715
20.0,681,18906417,34.05
31.0,994,18907411,32.064516129032256
34.0,1304,18908715,38.35294117647059
12.0,505,18909220,42.083333333333336
14.0,610,18909830,43.57142857142857
3.0,474,18910304,158.0
11.0,333,18910637,30.272727272727273
7.0,387,18911024,55.285714285714285
3.0,530,18911554,176.66666666666666
9.0,318,18911872,35.333333333333336
0.0,441,18912313,inf
13.0,388,18912701,29.846153846153847
15.0,554,18913255,36.93333333333333
4.0,245,18913500,61.25
18.0,558,18914058,31.0
24.0,913,18914971,38.041666666666664
1.0,24,18914995,24.0
2.0,74,18915069,37.0
2.0,121,18915190,60.5
22.0,1019,18916209,46.31818181818182
12.0,275,18916484,22.916666666666668
0.0,20,18916504,inf
14.0,504,18917008,36.0
8.0,267,18917275,33.375
8.0,202,18917477,25.25
9.0,286,18917763,31.77777777777778
22.0,940,18918703,42.72727272727273
18.0,575,18919278,31.944444444444443
8.0,225,18919503,28.125
26.0,897,18920400,34.5
12.0,551,18920951,45.916666666666664
18.0,601,18921552,33.388888888888886
27.0,981,18922533,36.333333333333336
8.0,232,18922765,29.0
11.0,495,18923260,45.0
22.0,820,18924080,37.27272727272727
2.0,60,18924140,30.0
23.0,810,18924950,35.21739130434783
18.0,580,18925530,32.22222222222222
13.0,398,18925928,30.615384615384617
21.0,639,18926567,30.428571428571427
18.0,717,18927284,39.833333333333336
13.0,476,18927760,36.61538461538461
12.0,574,18928334,47.833333333333336
3.0,511,18928845,170.33333333333334
8.0,207,18929052,25.875
18.0,545,18929597,30.27777777777778
10.0,557,18930154,55.7
12.0,467,18930621,38.916666666666664
20.0,757,18931378,37.85
12.0,664,18932042,55.333333333333336
3.0,81,18932123,27.0
15.0,368,18932491,24.533333333333335
10.0,378,18932869,37.8
8.0,210,18933079,26.25
25.0,997,18934076,39.88
15.0,652,18934728,43.46666666666667
28.0,1113,18935841,39.75
13.0,660,18936501,50.76923076923077
1.0,73,18936574,73.0
19.0,911,18937485,47.94736842105263
8.0,150,18937635,18.75
1.0,83,18937718,83.0
3.0,119,18937837,39.666666666666664
16.0,440,18938277,27.5
7.0,167,18938444,23.857142857142858
14.0,471,18938915,33.642857142857146
8.0,313,18939228,39.125
0.0,54,18939282,inf
15.0,352,18939634,23.466666666666665
19.0,530,18940164,27.894736842105264
18.0,628,18940792,34.888888888888886
5.0,135,18940927,27.0
13.0,341,18941268,26.23076923076923
4.0,187,18941455,46.75
3.0,189,18941644,63.0
8.0,178,18941822,22.25
17.0,431,18942253,25.352941176470587
5.0,106,18942359,21.2
0.0,51,18942410,inf
10.0,305,18942715,30.5
0.0,43,18942758,inf
8.0,278,18943036,34.75
21.0,678,18943714,32.285714285714285
6.0,191,18943905,31.833333333333332
8.0,170,18944075,21.25
21.0,649,18944724,30.904761904761905
2.0,85,18944809,42.5
7.0,267,18945076,38.142857142857146
5.0,222,18945298,44.4
21.0,530,18945828,25.238095238095237
11.0,374,18946202,34.0
6.0,146,18946348,24.333333333333332
22.0,718,18947066,32.63636363636363
19.0,568,18947634,29.894736842105264
15.0,462,18948096,30.8
15.0,396,18948492,26.4
18.0,509,18949001,28.27777777777778
20.0,795,18949796,39.75
10.0,433,18950229,43.3
2.0,31,18950260,15.5
0.0,23,18950283,inf
19.0,717,18951000,37.73684210526316
34.0,1304,18952304,38.35294117647059
7.0,205,18952509,29.285714285714285
19.0,582,18953091,30.63157894736842
1.0,46,18953137,46.0
5.0,115,18953252,23.0
1.0,60,18953312,60.0
12.0,486,18953798,40.5
5.0,181,18953979,36.2
2.0,49,18954028,24.5
8.0,272,18954300,34.0
3.0,89,18954389,29.666666666666668
24.0,799,18955188,33.291666666666664
23.0,694,18955882,30.17391304347826
12.0,462,18956344,38.5
8.0,262,18956606,32.75
3.0,128,18956734,42.666666666666664
8.0,282,18957016,35.25
4.0,93,18957109,23.25
28.0,1105,18958214,39.464285714285715
22.0,768,18958982,34.90909090909091
2.0,35,18959017,17.5
34.0,1083,18960100,31.852941176470587
19.0,680,18960780,35.78947368421053
7.0,260,18961040,37.142857142857146
0.0,441,18961481,inf
16.0,655,18962136,40.9375
7.0,308,18962444,44.0
27.0,905,18963349,33.51851851851852
16.0,536,18963885,33.5
6.0,229,18964114,38.166666666666664
17.0,626,18964740,36.8235294117647
7.0,270,18965010,38.57142857142857
30.0,1031,18966041,34.36666666666667
18.0,519,18966560,28.833333333333332
11.0,400,18966960,36.36363636363637
2.0,103,18967063,51.5
6.0,178,18967241,29.666666666666668
6.0,213,18967454,35.5
3.0,105,18967559,35.0
2.0,43,18967602,21.5
2.0,75,18967677,37.5
31.0,1092,18968769,35.225806451612904
7.0,339,18969108,48.42857142857143
5.0,257,18969365,51.4
6.0,222,18969587,37.0
3.0,66,18969653,22.0
8.0,254,18969907,31.75
1.0,86,18969993,86.0
1.0,32,18970025,32.0
5.0,214,18970239,42.8
9.0,365,18970604,40.55555555555556
14.0,487,18971091,34.785714285714285
1.0,36,18971127,36.0
1.0,21,18971148,21.0
8.0,235,18971383,29.375
17.0,506,18971889,29.764705882352942
8.0,286,18972175,35.75
14.0,427,18972602,30.5
2.0,106,18972708,53.0
22.0,596,18973304,27.09090909090909
4.0,113,18973417,28.25
14.0,517,18973934,36.92857142857143
13.0,539,18974473,41.46153846153846
29.0,977,18975450,33.689655172413794
28.0,930,18976380,33.214285714285715
11.0,325,18976705,29.545454545454547
22.0,684,18977389,31.09090909090909
7.0,258,18977647,36.857142857142854
2.0,122,18977769,61.0
12.0,431,18978200,35.916666666666664
2.0,155,18978355,77.5
4.0,151,18978506,37.75
11.0,286,18978792,26.0
3.0,115,18978907,38.333333333333336
2.0,49,18978956,24.5
15.0,602,18979558,40.13333333333333
31.0,990,18980548,31.93548387096774
3.0,103,18980651,34.333333333333336
5.0,121,18980772,24.2
8.0,322,18981094,40.25
0.0,25,18981119,inf
8.0,311,18981430,38.875
3.0,161,18981591,53.666666666666664
0.0,441,18982032,inf
9.0,319,18982351,35.44444444444444
2.0,60,18982411,30.0
23.0,591,18983002,25.695652173913043
9.0,364,18983366,40.44444444444444
24.0,618,18983984,25.75
21.0,536,18984520,25.523809523809526
7.0,262,18984782,37.42857142857143
8.0,262,18985044,32.75
17.0,565,18985609,33.23529411764706
8.0,231,18985840,28.875
6.0,251,18986091,41.833333333333336
2.0,133,18986224,66.5
18.0,581,18986805,32.27777777777778
18.0,643,18987448,35.72222222222222
3.0,143,18987591,47.666666666666664
2.0,48,18987639,24.0
8.0,209,18987848,26.125
14.0,386,18988234,27.571428571428573
21.0,682,18988916,32.476190476190474
11.0,415,18989331,37.72727272727273
14.0,359,18989690,25.642857142857142
8.0,255,18989945,31.875
21.0,815,18990760,38.80952380952381
9.0,375,18991135,41.666666666666664
15.0,451,18991586,30.066666666666666
8.0,288,18991874,36.0
26.0,834,18992708,32.07692307692308
8.0,387,18993095,48.375
23.0,764,18993859,33.21739130434783
33.0,1359,18995218,41.18181818181818
2.0,113,18995331,56.5
27.0,714,18996045,26.444444444444443
7.0,102,18996147,14.571428571428571
5.0,183,18996330,36.6
6.0,239,18996569,39.833333333333336
20.0,618,18997187,30.9
10.0,309,18997496,30.9
25.0,946,18998442,37.84
7.0,336,18998778,48.0
12.0,347,18999125,28.916666666666668
10.0,250,18999375,25.0
21.0,809,19000184,38.523809523809526
14.0,446,19000630,31.857142857142858
32.0,1225,19001855,38.28125
4.0,187,19002042,46.75
9.0,267,19002309,29.666666666666668
24.0,833,19003142,34.708333333333336
8.0,284,19003426,35.5
7.0,236,19003662,33.714285714285715
25.0,722,19004384,28.88
13.0,424,19004808,32.61538461538461
14.0,464,19005272,33.142857142857146
13.0,368,19005640,28.307692307692307
9.0,302,19005942,33.55555555555556
25.0,700,19006642,28.0
6.0,169,19006811,28.166666666666668
7.0,228,19007039,32.57142857142857
17.0,500,19007539,29.41176470588235
7.0,201,19007740,28.714285714285715
11.0,336,19008076,30.545454545454547
11.0,283,19008359,25.727272727272727
5.0,247,19008606,49.4
11.0,344,19008950,31.272727272727273
32.0,1032,19009982,32.25
4.0,102,19010084,25.5
6.0,170,19010254,28.333333333333332
14.0,469,19010723,33.5
16.0,453,19011176,28.3125
17.0,496,19011672,29.176470588235293
5.0,160,19011832,32.0
5.0,108,19011940,21.6
30.0,1026,19012966,34.2
15.0,530,19013496,35.333333333333336
19.0,574,19014070,30.210526315789473
10.0,331,19014401,33.1
8.0,257,19014658,32.125
7.0,123,19014781,17.571428571428573
17.0,709,19015490,41.705882352941174
6.0,208,19015698,34.666666666666664
7.0,331,19016029,47.285714285714285
11.0,396,19016425,36.0
18.0,644,19017069,35.77777777777778
7.0,213,19017282,30.428571428571427
8.0,280,19017562,35.0
7.0,195,19017757,27.857142857142858
18.0,590,19018347,32.77777777777778
6.0,235,19018582,39.166666666666664
5.0,130,19018712,26.0
0.0,19,19018731,inf
22.0,777,19019508,35.31818181818182
7.0,303,19019811,43.285714285714285
3.0,45,19019856,15.0
20.0,634,19020490,31.7
2.0,63,19020553,31.5
9.0,259,19020812,28.77777777777778
17.0,353,19021165,20.764705882352942
13.0,369,19021534,28.384615384615383
11.0,351,19021885,31.90909090909091
7.0,261,19022146,37.285714285714285
3.0,172,19022318,57.333333333333336
5.0,204,19022522,40.8
18.0,534,19023056,29.666666666666668
18.0,628,19023684,34.888888888888886
2.0,39,19023723,19.5
5.0,69,19023792,13.8
11.0,252,19024044,22.90909090909091
17.0,604,19024648,35.529411764705884
12.0,415,19025063,34.583333333333336
25.0,920,19025983,36.8
13.0,423,19026406,32.53846153846154
7.0,270,19026676,38.57142857142857
10.0,308,19026984,30.8
5.0,231,19027215,46.2
5.0,172,19027387,34.4
2.0,113,19027500,56.5
2.0,25,19027525,12.5
19.0,672,19028197,35.36842105263158
1.0,451,19028648,451.0
17.0,519,19029167,30.529411764705884
13.0,481,19029648,37.0
23.0,747,19030395,32.47826086956522
12.0,523,19030918,43.583333333333336
18.0,548,19031466,30.444444444444443
1.0,450,19031916,450.0
17.0,434,19032350,25.529411764705884
22.0,686,19033036,31.181818181818183
20.0,827,19033863,41.35
26.0,836,19034699,32.15384615384615
20.0,698,19035397,34.9
13.0,445,19035842,34.23076923076923
28.0,731,19036573,26.107142857142858
2.0,507,19037080,253.5
11.0,353,19037433,32.09090909090909
1.0,24,19037457,24.0
6.0,250,19037707,41.666666666666664
2.0,210,19037917,105.0
11.0,493,19038410,44.81818181818182
10.0,279,19038689,27.9
28.0,963,19039652,34.392857142857146
5.0,217,19039869,43.4
18.0,587,19040456,32.611111111111114
9.0,391,19040847,43.44444444444444
4.0,93,19040940,23.25
18.0,499,19041439,27.72222222222222
19.0,551,19041990,29.0
10.0,341,19042331,34.1
0.0,55,19042386,inf
13.0,527,19042913,40.53846153846154
29.0,923,19043836,31.82758620689655
9.0,362,19044198,40.22222222222222
17.0,646,19044844,38.0
10.0,354,19045198,35.4
12.0,405,19045603,33.75
29.0,1020,19046623,35.172413793103445
23.0,877,19047500,38.130434782608695
24.0,872,19048372,36.333333333333336
11.0,261,19048633,23.727272727272727
16.0,394,19049027,24.625
3.0,56,19049083,18.666666666666668
1.0,80,19049163,80.0
21.0,747,19049910,35.57142857142857
4.0,78,19049988,19.5
28.0,1189,19051177,42.464285714285715
23.0,786,19051963,34.17391304347826
28.0,1085,19053048,38.75
11.0,400,19053448,36.36363636363637
20.0,791,19054239,39.55
12.0,383,19054622,31.916666666666668
4.0,163,19054785,40.75
1.0,457,19055242,457.0
19.0,822,19056064,43.26315789473684
6.0,200,19056264,33.333333333333336
1.0,444,19056708,444.0
28.0,894,19057602,31.928571428571427
27.0,930,19058532,34.44444444444444
16.0,440,19058972,27.5
12.0,464,19059436,38.666666666666664
20.0,790,19060226,39.5
18.0,625,19060851,34.72222222222222
2.0,141,19060992,70.5
5.0,225,19061217,45.0
9.0,221,19061438,24.555555555555557
11.0,459,19061897,41.72727272727273
13.0,446,19062343,34.30769230769231
3.0,574,19062917,191.33333333333334
27.0,1097,19064014,40.629629629629626
5.0,358,19064372,71.6
22.0,777,19065149,35.31818181818182
8.0,413,19065562,51.625
23.0,936,19066498,40.69565217391305
2.0,85,19066583,42.5
26.0,899,19067482,34.57692307692308
3.0,163,19067645,54.333333333333336
8.0,444,19068089,55.5
8.0,150,19068239,18.75
20.0,1205,19069444,60.25
8.0,188,19069632,23.5
8.0,263,19069895,32.875
3.0,480,19070375,160.0
9.0,224,19070599,24.88888888888889
22.0,730,19071329,33.18181818181818
5.0,228,19071557,45.6
6.0,146,19071703,24.333333333333332
24.0,990,19072693,41.25
10.0,318,19073011,31.8
12.0,361,19073372,30.083333333333332
20.0,583,19073955,29.15
21.0,561,19074516,26.714285714285715
8.0,319,19074835,39.875
22.0,926,19075761,42.09090909090909
8.0,393,19076154,49.125
23.0,788,19076942,34.26086956521739
17.0,555,19077497,32.64705882352941
15.0,445,19077942,29.666666666666668
17.0,584,19078526,34.35294117647059
9.0,396,19078922,44.0
36.0,1553,19080475,43.138888888888886
11.0,284,19080759,25.818181818181817
4.0,108,19080867,27.0
1.0,451,19081318,451.0
8.0,350,19081668,43.75
38.0,1471,19083139,38.71052631578947
8.0,352,19083491,44.0
14.0,507,19083998,36.214285714285715
25.0,928,19084926,37.12
2.0,481,19085407,240.5
7.0,353,19085760,50.42857142857143
13.0,344,19086104,26.46153846153846
17.0,817,19086921,48.05882352941177
6.0,172,19087093,28.666666666666668
0.0,441,19087534,inf
20.0,953,19088487,47.65
16.0,618,19089105,38.625
15.0,472,19089577,31.466666666666665
17.0,664,19090241,39.05882352941177
19.0,775,19091016,40.78947368421053
1.0,33,19091049,33.0
21.0,934,19091983,44.476190476190474
6.0,197,19092180,32.833333333333336
20.0,616,19092796,30.8
4.0,208,19093004,52.0
23.0,682,19093686,29.652173913043477
2.0,149,19093835,74.5
12.0,317,19094152,26.416666666666668
18.0,605,19094757,33.611111111111114
14.0,349,19095106,24.928571428571427
2.0,503,19095609,251.5
23.0,662,19096271,28.782608695652176
12.0,457,19096728,38.083333333333336
6.0,197,19096925,32.833333333333336
19.0,607,19097532,31.94736842105263
10.0,482,19098014,48.2
2.0,144,19098158,72.0
14.0,507,19098665,36.214285714285715
4.0,144,19098809,36.0
5.0,228,19099037,45.6
10.0,295,19099332,29.5
21.0,556,19099888,26.476190476190474
6.0,148,19100036,24.666666666666668
2.0,20,19100056,10.0
6.0,202,19100258,33.666666666666664
29.0,1208,19101466,41.6551724137931
4.0,96,19101562,24.0
8.0,229,19101791,28.625
23.0,610,19102401,26.52173913043478
11.0,346,19102747,31.454545454545453
13.0,425,19103172,32.69230769230769
9.0,254,19103426,28.22222222222222
14.0,577,19104003,41.214285714285715
15.0,593,19104596,39.53333333333333
14.0,626,19105222,44.714285714285715
17.0,777,19105999,45.705882352941174
12.0,502,19106501,41.833333333333336
0.0,441,19106942,inf
6.0,203,19107145,33.833333333333336
22.0,698,19107843,31.727272727272727
12.0,394,19108237,32.833333333333336
2.0,123,19108360,61.5
18.0,648,19109008,36.0
16.0,515,19109523,32.1875
10.0,387,19109910,38.7
19.0,565,19110475,29.736842105263158
19.0,647,19111122,34.05263157894737
22.0,620,19111742,28.181818181818183
17.0,517,19112259,30.41176470588235
21.0,843,19113102,40.142857142857146
0.0,441,19113543,inf
15.0,471,19114014,31.4
10.0,354,19114368,35.4
9.0,405,19114773,45.0
7.0,286,19115059,40.857142857142854
23.0,671,19115730,29.17391304347826
6.0,232,19115962,38.666666666666664
20.0,731,19116693,36.55
18.0,743,19117436,41.27777777777778
9.0,479,19117915,53.22222222222222
9.0,184,19118099,20.444444444444443
20.0,607,19118706,30.35
8.0,289,19118995,36.125
18.0,771,19119766,42.833333333333336
28.0,1252,19121018,44.714285714285715
6.0,170,19121188,28.333333333333332
20.0,444,19121632,22.2
27.0,907,19122539,33.592592592592595
19.0,628,19123167,33.05263157894737
23.0,730,19123897,31.73913043478261
8.0,496,19124393,62.0
2.0,37,19124430,18.5
15.0,530,19124960,35.333333333333336
11.0,397,19125357,36.09090909090909
4.0,143,19125500,35.75
8.0,217,19125717,27.125
12.0,453,19126170,37.75
10.0,343,19126513,34.3
6.0,137,19126650,22.833333333333332
11.0,347,19126997,31.545454545454547
26.0,1009,19128006,38.80769230769231
23.0,703,19128709,30.565217391304348
1.0,15,19128724,15.0
3.0,174,19128898,58.0
17.0,513,19129411,30.176470588235293
19.0,656,19130067,34.526315789473685
12.0,368,19130435,30.666666666666668
2.0,500,19130935,250.0
23.0,1079,19132014,46.91304347826087
11.0,367,19132381,33.36363636363637
9.0,391,19132772,43.44444444444444
7.0,341,19133113,48.714285714285715
20.0,724,19133837,36.2
8.0,275,19134112,34.375
3.0,493,19134605,164.33333333333334
24.0,640,19135245,26.666666666666668
4.0,80,19135325,20.0
12.0,396,19135721,33.0
23.0,1347,19137068,58.56521739130435
13.0,348,19137416,26.76923076923077
29.0,1038,19138454,35.793103448275865
14.0,378,19138832,27.0
