scores,apple,steps,time per apple
13.0,357,19139189,27.46153846153846
12.0,404,19139593,33.666666666666664
11.0,478,19140071,43.45454545454545
2.0,87,19140158,43.5
6.0,228,19140386,38.0
5.0,219,19140605,43.8
15.0,619,19141224,41.266666666666666
15.0,590,19141814,39.333333333333336
21.0,615,19142429,29.285714285714285
10.0,377,19142806,37.7
7.0,272,19143078,38.857142857142854
4.0,157,19143235,39.25
16.0,518,19143753,32.375
18.0,583,19144336,32.388888888888886
8.0,331,19144667,41.375
21.0,639,19145306,30.428571428571427
15.0,445,19145751,29.666666666666668
25.0,824,19146575,32.96
16.0,515,19147090,32.1875
4.0,164,19147254,41.0
4.0,244,19147498,61.0
3.0,54,19147552,18.0
17.0,400,19147952,23.529411764705884
5.0,117,19148069,23.4
6.0,299,19148368,49.833333333333336
10.0,274,19148642,27.4
3.0,114,19148756,38.0
16.0,683,19149439,42.6875
6.0,162,19149601,27.0
15.0,624,19150225,41.6
14.0,432,19150657,30.857142857142858
22.0,757,19151414,34.40909090909091
7.0,225,19151639,32.142857142857146
13.0,522,19152161,40.15384615384615
8.0,488,19152649,61.0
18.0,654,19153303,36.333333333333336
15.0,532,19153835,35.46666666666667
6.0,245,19154080,40.833333333333336
18.0,729,19154809,40.5
24.0,789,19155598,32.875
31.0,1114,19156712,35.935483870967744
10.0,765,19157477,76.5
23.0,937,19158414,40.73913043478261
3.0,50,19158464,16.666666666666668
2.0,89,19158553,44.5
33.0,1352,19159905,40.96969696969697
21.0,677,19160582,32.23809523809524
16.0,580,19161162,36.25
10.0,369,19161531,36.9
2.0,130,19161661,65.0
10.0,260,19161921,26.0
14.0,598,19162519,42.714285714285715
4.0,121,19162640,30.25
7.0,300,19162940,42.857142857142854
24.0,997,19163937,41.541666666666664
10.0,451,19164388,45.1
7.0,281,19164669,40.142857142857146
25.0,789,19165458,31.56
23.0,882,19166340,38.34782608695652
34.0,1143,19167483,33.61764705882353
10.0,464,19167947,46.4
21.0,578,19168525,27.523809523809526
13.0,628,19169153,48.30769230769231
22.0,708,19169861,32.18181818181818
10.0,297,19170158,29.7
18.0,524,19170682,29.11111111111111
7.0,349,19171031,49.857142857142854
18.0,692,19171723,38.44444444444444
1.0,26,19171749,26.0
13.0,391,19172140,30.076923076923077
8.0,507,19172647,63.375
10.0,408,19173055,40.8
1.0,81,19173136,81.0
18.0,694,19173830,38.55555555555556
7.0,300,19174130,42.857142857142854
17.0,543,19174673,31.941176470588236
4.0,150,19174823,37.5
2.0,78,19174901,39.0
16.0,503,19175404,31.4375
12.0,351,19175755,29.25
16.0,549,19176304,34.3125
15.0,547,19176851,36.46666666666667
6.0,198,19177049,33.0
4.0,138,19177187,34.5
16.0,524,19177711,32.75
10.0,296,19178007,29.6
14.0,472,19178479,33.714285714285715
18.0,615,19179094,34.166666666666664
13.0,622,19179716,47.84615384615385
21.0,542,19180258,25.80952380952381
22.0,764,19181022,34.72727272727273
9.0,387,19181409,43.0
17.0,764,19182173,44.94117647058823
16.0,684,19182857,42.75
10.0,518,19183375,51.8
19.0,648,19184023,34.10526315789474
5.0,98,19184121,19.6
8.0,398,19184519,49.75
20.0,640,19185159,32.0
18.0,510,19185669,28.333333333333332
18.0,528,19186197,29.333333333333332
11.0,419,19186616,38.09090909090909
11.0,339,19186955,30.818181818181817
17.0,572,19187527,33.64705882352941
5.0,222,19187749,44.4
1.0,472,19188221,472.0
18.0,681,19188902,37.833333333333336
12.0,315,19189217,26.25
0.0,441,19189658,inf
8.0,228,19189886,28.5
17.0,479,19190365,28.176470588235293
0.0,57,19190422,inf
12.0,419,19190841,34.916666666666664
4.0,116,19190957,29.0
13.0,386,19191343,29.692307692307693
17.0,611,19191954,35.94117647058823
5.0,201,19192155,40.2
4.0,97,19192252,24.25
8.0,262,19192514,32.75
5.0,224,19192738,44.8
10.0,297,19193035,29.7
3.0,557,19193592,185.66666666666666
14.0,528,19194120,37.714285714285715
10.0,331,19194451,33.1
9.0,316,19194767,35.111111111111114
23.0,927,19195694,40.30434782608695
30.0,1088,19196782,36.266666666666666
19.0,702,19197484,36.94736842105263
11.0,476,19197960,43.27272727272727
14.0,400,19198360,28.571428571428573
29.0,905,19199265,31.20689655172414
10.0,447,19199712,44.7
24.0,939,19200651,39.125
16.0,608,19201259,38.0
18.0,869,19202128,48.27777777777778
7.0,231,19202359,33.0
15.0,533,19202892,35.53333333333333
18.0,562,19203454,31.22222222222222
17.0,659,19204113,38.76470588235294
23.0,789,19204902,34.30434782608695
20.0,872,19205774,43.6
14.0,456,19206230,32.57142857142857
16.0,474,19206704,29.625
21.0,731,19207435,34.80952380952381
13.0,306,19207741,23.53846153846154
2.0,475,19208216,237.5
8.0,300,19208516,37.5
15.0,440,19208956,29.333333333333332
11.0,296,19209252,26.90909090909091
8.0,261,19209513,32.625
1.0,475,19209988,475.0
9.0,288,19210276,32.0
21.0,720,19210996,34.285714285714285
9.0,243,19211239,27.0
11.0,326,19211565,29.636363636363637
12.0,476,19212041,39.666666666666664
24.0,873,19212914,36.375
0.0,56,19212970,inf
5.0,241,19213211,48.2
15.0,543,19213754,36.2
5.0,128,19213882,25.6
25.0,984,19214866,39.36
32.0,978,19215844,30.5625
22.0,646,19216490,29.363636363636363
23.0,622,19217112,27.043478260869566
18.0,612,19217724,34.0
26.0,894,19218618,34.38461538461539
10.0,392,19219010,39.2
12.0,445,19219455,37.083333333333336
27.0,938,19220393,34.74074074074074
7.0,180,19220573,25.714285714285715
7.0,242,19220815,34.57142857142857
12.0,461,19221276,38.416666666666664
0.0,441,19221717,inf
5.0,143,19221860,28.6
14.0,630,19222490,45.0
13.0,317,19222807,24.384615384615383
25.0,810,19223617,32.4
22.0,715,19224332,32.5
16.0,542,19224874,33.875
3.0,492,19225366,164.0
6.0,147,19225513,24.5
6.0,194,19225707,32.333333333333336
12.0,389,19226096,32.416666666666664
4.0,107,19226203,26.75
3.0,80,19226283,26.666666666666668
1.0,167,19226450,167.0
16.0,703,19227153,43.9375
7.0,339,19227492,48.42857142857143
28.0,1139,19228631,40.67857142857143
3.0,167,19228798,55.666666666666664
5.0,171,19228969,34.2
27.0,1021,19229990,37.81481481481482
16.0,494,19230484,30.875
3.0,98,19230582,32.666666666666664
7.0,287,19230869,41.0
25.0,951,19231820,38.04
1.0,73,19231893,73.0
10.0,446,19232339,44.6
11.0,447,19232786,40.63636363636363
9.0,301,19233087,33.44444444444444
6.0,136,19233223,22.666666666666668
4.0,171,19233394,42.75
2.0,46,19233440,23.0
5.0,112,19233552,22.4
13.0,479,19234031,36.84615384615385
8.0,338,19234369,42.25
21.0,990,19235359,47.142857142857146
20.0,652,19236011,32.6
10.0,307,19236318,30.7
17.0,575,19236893,33.8235294117647
18.0,757,19237650,42.05555555555556
8.0,388,19238038,48.5
20.0,708,19238746,35.4
16.0,643,19239389,40.1875
14.0,429,19239818,30.642857142857142
10.0,359,19240177,35.9
23.0,801,19240978,34.82608695652174
23.0,1071,19242049,46.56521739130435
10.0,258,19242307,25.8
12.0,364,19242671,30.333333333333332
3.0,96,19242767,32.0
7.0,255,19243022,36.42857142857143
17.0,508,19243530,29.88235294117647
17.0,763,19244293,44.88235294117647
11.0,429,19244722,39.0
7.0,246,19244968,35.142857142857146
2.0,19,19244987,9.5
23.0,756,19245743,32.869565217391305
29.0,976,19246719,33.6551724137931
3.0,109,19246828,36.333333333333336
39.0,1529,19248357,39.205128205128204
4.0,104,19248461,26.0
0.0,441,19248902,inf
18.0,627,19249529,34.833333333333336
3.0,83,19249612,27.666666666666668
2.0,75,19249687,37.5
11.0,314,19250001,28.545454545454547
12.0,472,19250473,39.333333333333336
21.0,880,19251353,41.904761904761905
12.0,440,19251793,36.666666666666664
12.0,241,19252034,20.083333333333332
7.0,331,19252365,47.285714285714285
22.0,709,19253074,32.22727272727273
14.0,458,19253532,32.714285714285715
16.0,566,19254098,35.375
24.0,623,19254721,25.958333333333332
14.0,643,19255364,45.92857142857143
9.0,311,19255675,34.55555555555556
0.0,441,19256116,inf
11.0,400,19256516,36.36363636363637
12.0,434,19256950,36.166666666666664
27.0,1012,19257962,37.48148148148148
17.0,650,19258612,38.23529411764706
0.0,24,19258636,inf
20.0,558,19259194,27.9
24.0,816,19260010,34.0
19.0,606,19260616,31.894736842105264
14.0,494,19261110,35.285714285714285
18.0,790,19261900,43.888888888888886
3.0,503,19262403,167.66666666666666
9.0,407,19262810,45.22222222222222
13.0,447,19263257,34.38461538461539
32.0,1361,19264618,42.53125
23.0,762,19265380,33.130434782608695
3.0,115,19265495,38.333333333333336
25.0,728,19266223,29.12
26.0,1456,19267679,56.0
7.0,160,19267839,22.857142857142858
26.0,858,19268697,33.0
22.0,609,19269306,27.681818181818183
8.0,290,19269596,36.25
10.0,516,19270112,51.6
24.0,784,19270896,32.666666666666664
9.0,337,19271233,37.44444444444444
1.0,455,19271688,455.0
22.0,624,19272312,28.363636363636363
31.0,1215,19273527,39.193548387096776
18.0,873,19274400,48.5
11.0,426,19274826,38.72727272727273
5.0,151,19274977,30.2
23.0,590,19275567,25.652173913043477
7.0,163,19275730,23.285714285714285
1.0,457,19276187,457.0
11.0,350,19276537,31.818181818181817
11.0,587,19277124,53.36363636363637
12.0,464,19277588,38.666666666666664
14.0,724,19278312,51.714285714285715
23.0,850,19279162,36.95652173913044
5.0,288,19279450,57.6
13.0,470,19279920,36.15384615384615
14.0,543,19280463,38.785714285714285
15.0,328,19280791,21.866666666666667
4.0,222,19281013,55.5
21.0,689,19281702,32.80952380952381
22.0,748,19282450,34.0
5.0,323,19282773,64.6
15.0,474,19283247,31.6
18.0,579,19283826,32.166666666666664
10.0,416,19284242,41.6
21.0,743,19284985,35.38095238095238
21.0,715,19285700,34.04761904761905
16.0,641,19286341,40.0625
17.0,613,19286954,36.05882352941177
32.0,1085,19288039,33.90625
23.0,843,19288882,36.65217391304348
25.0,747,19289629,29.88
9.0,341,19289970,37.888888888888886
7.0,272,19290242,38.857142857142854
18.0,633,19290875,35.166666666666664
1.0,455,19291330,455.0
20.0,702,19292032,35.1
23.0,761,19292793,33.08695652173913
7.0,381,19293174,54.42857142857143
3.0,496,19293670,165.33333333333334
23.0,739,19294409,32.130434782608695
1.0,23,19294432,23.0
8.0,410,19294842,51.25
32.0,1200,19296042,37.5
33.0,1241,19297283,37.60606060606061
16.0,452,19297735,28.25
10.0,319,19298054,31.9
9.0,299,19298353,33.22222222222222
7.0,267,19298620,38.142857142857146
7.0,167,19298787,23.857142857142858
21.0,645,19299432,30.714285714285715
8.0,453,19299885,56.625
8.0,227,19300112,28.375
12.0,472,19300584,39.333333333333336
18.0,519,19301103,28.833333333333332
15.0,544,19301647,36.266666666666666
7.0,170,19301817,24.285714285714285
25.0,656,19302473,26.24
9.0,233,19302706,25.88888888888889
4.0,144,19302850,36.0
12.0,310,19303160,25.833333333333332
8.0,297,19303457,37.125
7.0,347,19303804,49.57142857142857
19.0,714,19304518,37.578947368421055
12.0,429,19304947,35.75
21.0,821,19305768,39.095238095238095
14.0,476,19306244,34.0
4.0,83,19306327,20.75
10.0,298,19306625,29.8
9.0,278,19306903,30.88888888888889
25.0,860,19307763,34.4
7.0,273,19308036,39.0
12.0,486,19308522,40.5
19.0,903,19309425,47.526315789473685
4.0,86,19309511,21.5
11.0,463,19309974,42.09090909090909
8.0,226,19310200,28.25
10.0,267,19310467,26.7
22.0,655,19311122,29.772727272727273
15.0,489,19311611,32.6
12.0,411,19312022,34.25
26.0,930,19312952,35.76923076923077
12.0,427,19313379,35.583333333333336
7.0,174,19313553,24.857142857142858
9.0,302,19313855,33.55555555555556
17.0,571,19314426,33.588235294117645
16.0,539,19314965,33.6875
15.0,501,19315466,33.4
23.0,613,19316079,26.652173913043477
3.0,46,19316125,15.333333333333334
20.0,625,19316750,31.25
7.0,186,19316936,26.571428571428573
7.0,205,19317141,29.285714285714285
8.0,260,19317401,32.5
14.0,387,19317788,27.642857142857142
10.0,361,19318149,36.1
12.0,456,19318605,38.0
17.0,473,19319078,27.823529411764707
21.0,579,19319657,27.571428571428573
14.0,556,19320213,39.714285714285715
21.0,605,19320818,28.80952380952381
2.0,130,19320948,65.0
1.0,113,19321061,113.0
0.0,441,19321502,inf
1.0,66,19321568,66.0
3.0,227,19321795,75.66666666666667
1.0,85,19321880,85.0
3.0,214,19322094,71.33333333333333
0.0,441,19322535,inf
10.0,253,19322788,25.3
3.0,258,19323046,86.0
3.0,166,19323212,55.333333333333336
14.0,585,19323797,41.785714285714285
3.0,279,19324076,93.0
7.0,190,19324266,27.142857142857142
1.0,454,19324720,454.0
0.0,441,19325161,inf
3.0,128,19325289,42.666666666666664
9.0,426,19325715,47.333333333333336
6.0,176,19325891,29.333333333333332
5.0,238,19326129,47.6
4.0,166,19326295,41.5
7.0,326,19326621,46.57142857142857
11.0,474,19327095,43.09090909090909
1.0,447,19327542,447.0
5.0,663,19328205,132.6
14.0,795,19329000,56.785714285714285
12.0,1050,19330050,87.5
7.0,656,19330706,93.71428571428571
31.0,1104,19331810,35.61290322580645
0.0,441,19332251,inf
25.0,788,19333039,31.52
11.0,374,19333413,34.0
11.0,445,19333858,40.45454545454545
0.0,441,19334299,inf
9.0,274,19334573,30.444444444444443
8.0,286,19334859,35.75
21.0,836,19335695,39.80952380952381
7.0,284,19335979,40.57142857142857
18.0,656,19336635,36.44444444444444
15.0,1182,19337817,78.8
27.0,1143,19338960,42.333333333333336
5.0,382,19339342,76.4
15.0,591,19339933,39.4
10.0,460,19340393,46.0
10.0,909,19341302,90.9
0.0,48,19341350,inf
1.0,108,19341458,108.0
6.0,196,19341654,32.666666666666664
7.0,174,19341828,24.857142857142858
11.0,873,19342701,79.36363636363636
7.0,283,19342984,40.42857142857143
11.0,374,19343358,34.0
17.0,602,19343960,35.411764705882355
6.0,286,19344246,47.666666666666664
5.0,130,19344376,26.0
32.0,1450,19345826,45.3125
20.0,1040,19346866,52.0
14.0,598,19347464,42.714285714285715
7.0,317,19347781,45.285714285714285
5.0,176,19347957,35.2
13.0,415,19348372,31.923076923076923
26.0,819,19349191,31.5
7.0,283,19349474,40.42857142857143
22.0,915,19350389,41.59090909090909
28.0,1175,19351564,41.964285714285715
5.0,255,19351819,51.0
10.0,475,19352294,47.5
6.0,200,19352494,33.333333333333336
16.0,733,19353227,45.8125
19.0,564,19353791,29.68421052631579
9.0,880,19354671,97.77777777777777
19.0,743,19355414,39.10526315789474
14.0,556,19355970,39.714285714285715
10.0,740,19356710,74.0
5.0,207,19356917,41.4
4.0,179,19357096,44.75
6.0,270,19357366,45.0
15.0,784,19358150,52.266666666666666
11.0,387,19358537,35.18181818181818
4.0,154,19358691,38.5
12.0,402,19359093,33.5
9.0,218,19359311,24.22222222222222
13.0,339,19359650,26.076923076923077
12.0,556,19360206,46.333333333333336
5.0,84,19360290,16.8
13.0,424,19360714,32.61538461538461
5.0,103,19360817,20.6
4.0,233,19361050,58.25
8.0,294,19361344,36.75
20.0,863,19362207,43.15
16.0,491,19362698,30.6875
18.0,595,19363293,33.05555555555556
13.0,653,19363946,50.23076923076923
3.0,565,19364511,188.33333333333334
14.0,965,19365476,68.92857142857143
21.0,735,19366211,35.0
27.0,910,19367121,33.7037037037037
19.0,1002,19368123,52.73684210526316
6.0,316,19368439,52.666666666666664
4.0,247,19368686,61.75
22.0,1289,19369975,58.59090909090909
20.0,738,19370713,36.9
16.0,557,19371270,34.8125
16.0,523,19371793,32.6875
3.0,597,19372390,199.0
14.0,637,19373027,45.5
9.0,337,19373364,37.44444444444444
22.0,1361,19374725,61.86363636363637
22.0,986,19375711,44.81818181818182
17.0,703,19376414,41.35294117647059
6.0,634,19377048,105.66666666666667
8.0,205,19377253,25.625
2.0,512,19377765,256.0
1.0,456,19378221,456.0
7.0,651,19378872,93.0
7.0,312,19379184,44.57142857142857
25.0,1295,19380479,51.8
4.0,206,19380685,51.5
11.0,423,19381108,38.45454545454545
3.0,480,19381588,160.0
8.0,353,19381941,44.125
8.0,229,19382170,28.625
2.0,64,19382234,32.0
8.0,249,19382483,31.125
3.0,124,19382607,41.333333333333336
7.0,618,19383225,88.28571428571429
10.0,214,19383439,21.4
8.0,289,19383728,36.125
8.0,234,19383962,29.25
16.0,625,19384587,39.0625
12.0,352,19384939,29.333333333333332
7.0,241,19385180,34.42857142857143
9.0,311,19385491,34.55555555555556
10.0,270,19385761,27.0
10.0,380,19386141,38.0
13.0,349,19386490,26.846153846153847
19.0,511,19387001,26.894736842105264
6.0,240,19387241,40.0
22.0,827,19388068,37.59090909090909
4.0,116,19388184,29.0
11.0,254,19388438,23.09090909090909
3.0,103,19388541,34.333333333333336
8.0,304,19388845,38.0
1.0,467,19389312,467.0
6.0,297,19389609,49.5
2.0,87,19389696,43.5
4.0,137,19389833,34.25
11.0,449,19390282,40.81818181818182
8.0,388,19390670,48.5
8.0,227,19390897,28.375
19.0,773,19391670,40.68421052631579
20.0,619,19392289,30.95
17.0,773,19393062,45.470588235294116
22.0,816,19393878,37.09090909090909
14.0,451,19394329,32.214285714285715
23.0,803,19395132,34.91304347826087
21.0,785,19395917,37.38095238095238
5.0,558,19396475,111.6
10.0,213,19396688,21.3
12.0,393,19397081,32.75
17.0,495,19397576,29.11764705882353
13.0,496,19398072,38.15384615384615
23.0,1226,19399298,53.30434782608695
12.0,414,19399712,34.5
15.0,493,19400205,32.86666666666667
19.0,790,19400995,41.578947368421055
8.0,381,19401376,47.625
4.0,174,19401550,43.5
10.0,324,19401874,32.4
14.0,416,19402290,29.714285714285715
24.0,684,19402974,28.5
4.0,134,19403108,33.5
8.0,152,19403260,19.0
5.0,319,19403579,63.8
5.0,187,19403766,37.4
13.0,570,19404336,43.84615384615385
25.0,736,19405072,29.44
10.0,461,19405533,46.1
8.0,247,19405780,30.875
17.0,506,19406286,29.764705882352942
17.0,748,19407034,44.0
21.0,717,19407751,34.142857142857146
19.0,556,19408307,29.263157894736842
4.0,143,19408450,35.75
11.0,455,19408905,41.36363636363637
12.0,454,19409359,37.833333333333336
8.0,197,19409556,24.625
5.0,185,19409741,37.0
9.0,294,19410035,32.666666666666664
20.0,766,19410801,38.3
12.0,397,19411198,33.083333333333336
20.0,811,19412009,40.55
21.0,742,19412751,35.333333333333336
20.0,884,19413635,44.2
7.0,319,19413954,45.57142857142857
18.0,580,19414534,32.22222222222222
9.0,405,19414939,45.0
3.0,70,19415009,23.333333333333332
30.0,924,19415933,30.8
6.0,180,19416113,30.0
10.0,166,19416279,16.6
12.0,409,19416688,34.083333333333336
4.0,130,19416818,32.5
11.0,344,19417162,31.272727272727273
8.0,262,19417424,32.75
13.0,451,19417875,34.69230769230769
5.0,259,19418134,51.8
10.0,393,19418527,39.3
16.0,526,19419053,32.875
8.0,277,19419330,34.625
4.0,206,19419536,51.5
11.0,341,19419877,31.0
14.0,429,19420306,30.642857142857142
7.0,195,19420501,27.857142857142858
8.0,218,19420719,27.25
14.0,420,19421139,30.0
7.0,157,19421296,22.428571428571427
6.0,190,19421486,31.666666666666668
16.0,709,19422195,44.3125
8.0,607,19422802,75.875
24.0,775,19423577,32.291666666666664
3.0,70,19423647,23.333333333333332
12.0,370,19424017,30.833333333333332
10.0,864,19424881,86.4
1.0,462,19425343,462.0
16.0,671,19426014,41.9375
10.0,345,19426359,34.5
6.0,204,19426563,34.0
7.0,220,19426783,31.428571428571427
6.0,251,19427034,41.833333333333336
20.0,487,19427521,24.35
20.0,792,19428313,39.6
8.0,262,19428575,32.75
6.0,716,19429291,119.33333333333333
8.0,232,19429523,29.0
11.0,484,19430007,44.0
15.0,521,19430528,34.733333333333334
8.0,247,19430775,30.875
6.0,203,19430978,33.833333333333336
7.0,194,19431172,27.714285714285715
8.0,303,19431475,37.875
16.0,926,19432401,57.875
12.0,500,19432901,41.666666666666664
21.0,687,19433588,32.714285714285715
22.0,759,19434347,34.5
5.0,193,19434540,38.6
12.0,476,19435016,39.666666666666664
13.0,479,19435495,36.84615384615385
18.0,667,19436162,37.05555555555556
11.0,798,19436960,72.54545454545455
8.0,277,19437237,34.625
23.0,860,19438097,37.391304347826086
1.0,455,19438552,455.0
16.0,640,19439192,40.0
10.0,258,19439450,25.8
3.0,97,19439547,32.333333333333336
18.0,489,19440036,27.166666666666668
12.0,434,19440470,36.166666666666664
13.0,571,19441041,43.92307692307692
13.0,310,19441351,23.846153846153847
15.0,468,19441819,31.2
12.0,529,19442348,44.083333333333336
8.0,218,19442566,27.25
5.0,147,19442713,29.4
18.0,704,19443417,39.111111111111114
0.0,441,19443858,inf
26.0,1072,19444930,41.23076923076923
16.0,547,19445477,34.1875
8.0,302,19445779,37.75
18.0,630,19446409,35.0
12.0,493,19446902,41.083333333333336
18.0,549,19447451,30.5
27.0,895,19448346,33.148148148148145
8.0,212,19448558,26.5
24.0,818,19449376,34.083333333333336
8.0,219,19449595,27.375
10.0,353,19449948,35.3
1.0,454,19450402,454.0
14.0,428,19450830,30.571428571428573
9.0,251,19451081,27.88888888888889
16.0,402,19451483,25.125
7.0,166,19451649,23.714285714285715
9.0,729,19452378,81.0
2.0,46,19452424,23.0
9.0,289,19452713,32.111111111111114
5.0,214,19452927,42.8
14.0,472,19453399,33.714285714285715
8.0,263,19453662,32.875
13.0,361,19454023,27.76923076923077
8.0,317,19454340,39.625
12.0,386,19454726,32.166666666666664
10.0,414,19455140,41.4
17.0,652,19455792,38.35294117647059
6.0,221,19456013,36.833333333333336
31.0,945,19456958,30.483870967741936
6.0,181,19457139,30.166666666666668
19.0,602,19457741,31.68421052631579
11.0,411,19458152,37.36363636363637
10.0,313,19458465,31.3
8.0,304,19458769,38.0
12.0,338,19459107,28.166666666666668
25.0,738,19459845,29.52
8.0,302,19460147,37.75
16.0,626,19460773,39.125
8.0,275,19461048,34.375
21.0,924,19461972,44.0
22.0,751,19462723,34.13636363636363
17.0,644,19463367,37.88235294117647
16.0,743,19464110,46.4375
10.0,292,19464402,29.2
12.0,447,19464849,37.25
29.0,1308,19466157,45.10344827586207
4.0,142,19466299,35.5
10.0,357,19466656,35.7
28.0,1007,19467663,35.964285714285715
6.0,147,19467810,24.5
5.0,241,19468051,48.2
4.0,186,19468237,46.5
16.0,468,19468705,29.25
7.0,272,19468977,38.857142857142854
21.0,818,19469795,38.95238095238095
9.0,296,19470091,32.888888888888886
12.0,391,19470482,32.583333333333336
4.0,114,19470596,28.5
8.0,255,19470851,31.875
3.0,166,19471017,55.333333333333336
7.0,154,19471171,22.0
8.0,348,19471519,43.5
10.0,365,19471884,36.5
10.0,387,19472271,38.7
8.0,276,19472547,34.5
8.0,263,19472810,32.875
5.0,101,19472911,20.2
16.0,376,19473287,23.5
5.0,282,19473569,56.4
23.0,690,19474259,30.0
8.0,631,19474890,78.875
6.0,709,19475599,118.16666666666667
7.0,703,19476302,100.42857142857143
7.0,732,19477034,104.57142857142857
0.0,441,19477475,inf
14.0,596,19478071,42.57142857142857
5.0,224,19478295,44.8
1.0,461,19478756,461.0
20.0,815,19479571,40.75
9.0,311,19479882,34.55555555555556
2.0,518,19480400,259.0
5.0,585,19480985,117.0
8.0,650,19481635,81.25
27.0,1006,19482641,37.25925925925926
5.0,587,19483228,117.4
6.0,620,19483848,103.33333333333333
8.0,176,19484024,22.0
21.0,941,19484965,44.80952380952381
3.0,488,19485453,162.66666666666666
26.0,1115,19486568,42.88461538461539
5.0,262,19486830,52.4
13.0,740,19487570,56.92307692307692
0.0,441,19488011,inf
9.0,810,19488821,90.0
11.0,783,19489604,71.18181818181819
10.0,401,19490005,40.1
7.0,249,19490254,35.57142857142857
0.0,441,19490695,inf
9.0,320,19491015,35.55555555555556
12.0,459,19491474,38.25
10.0,799,19492273,79.9
2.0,501,19492774,250.5
11.0,849,19493623,77.18181818181819
2.0,505,19494128,252.5
8.0,420,19494548,52.5
0.0,441,19494989,inf
8.0,705,19495694,88.125
4.0,539,19496233,134.75
4.0,186,19496419,46.5
16.0,654,19497073,40.875
11.0,846,19497919,76.9090909090909
3.0,569,19498488,189.66666666666666
6.0,677,19499165,112.83333333333333
19.0,572,19499737,30.105263157894736
4.0,107,19499844,26.75
26.0,863,19500707,33.19230769230769
11.0,406,19501113,36.90909090909091
15.0,407,19501520,27.133333333333333
14.0,373,19501893,26.642857142857142
18.0,632,19502525,35.111111111111114
19.0,626,19503151,32.94736842105263
22.0,703,19503854,31.954545454545453
22.0,597,19504451,27.136363636363637
17.0,739,19505190,43.470588235294116
4.0,106,19505296,26.5
18.0,592,19505888,32.888888888888886
9.0,195,19506083,21.666666666666668
12.0,363,19506446,30.25
8.0,279,19506725,34.875
3.0,80,19506805,26.666666666666668
2.0,103,19506908,51.5
0.0,441,19507349,inf
11.0,276,19507625,25.09090909090909
7.0,209,19507834,29.857142857142858
1.0,61,19507895,61.0
5.0,184,19508079,36.8
5.0,252,19508331,50.4
5.0,169,19508500,33.8
5.0,122,19508622,24.4
4.0,127,19508749,31.75
0.0,441,19509190,inf
3.0,91,19509281,30.333333333333332
2.0,147,19509428,73.5
1.0,81,19509509,81.0
4.0,143,19509652,35.75
6.0,211,19509863,35.166666666666664
5.0,182,19510045,36.4
8.0,278,19510323,34.75
2.0,129,19510452,64.5
10.0,283,19510735,28.3
10.0,332,19511067,33.2
3.0,127,19511194,42.333333333333336
0.0,441,19511635,inf
1.0,65,19511700,65.0
11.0,408,19512108,37.09090909090909
0.0,441,19512549,inf
2.0,64,19512613,32.0
2.0,127,19512740,63.5
0.0,441,19513181,inf
3.0,526,19513707,175.33333333333334
8.0,298,19514005,37.25
0.0,441,19514446,inf
1.0,65,19514511,65.0
21.0,671,19515182,31.952380952380953
7.0,173,19515355,24.714285714285715
5.0,212,19515567,42.4
2.0,195,19515762,97.5
0.0,441,19516203,inf
1.0,102,19516305,102.0
5.0,225,19516530,45.0
4.0,120,19516650,30.0
6.0,215,19516865,35.833333333333336
2.0,79,19516944,39.5
2.0,91,19517035,45.5
3.0,176,19517211,58.666666666666664
2.0,143,19517354,71.5
6.0,266,19517620,44.333333333333336
6.0,635,19518255,105.83333333333333
2.0,467,19518722,233.5
4.0,630,19519352,157.5
5.0,575,19519927,115.0
0.0,441,19520368,inf
0.0,441,19520809,inf
3.0,486,19521295,162.0
34.0,949,19522244,27.91176470588235
23.0,690,19522934,30.0
10.0,389,19523323,38.9
0.0,441,19523764,inf
12.0,300,19524064,25.0
16.0,439,19524503,27.4375
7.0,201,19524704,28.714285714285715
29.0,702,19525406,24.20689655172414
27.0,838,19526244,31.037037037037038
16.0,584,19526828,36.5
9.0,188,19527016,20.88888888888889
15.0,492,19527508,32.8
16.0,472,19527980,29.5
13.0,731,19528711,56.23076923076923
17.0,574,19529285,33.76470588235294
11.0,327,19529612,29.727272727272727
27.0,783,19530395,29.0
22.0,612,19531007,27.818181818181817
7.0,201,19531208,28.714285714285715
14.0,478,19531686,34.142857142857146
10.0,199,19531885,19.9
15.0,520,19532405,34.666666666666664
13.0,405,19532810,31.153846153846153
14.0,549,19533359,39.214285714285715
18.0,525,19533884,29.166666666666668
13.0,356,19534240,27.384615384615383
13.0,457,19534697,35.15384615384615
3.0,180,19534877,60.0
22.0,721,19535598,32.77272727272727
8.0,293,19535891,36.625
17.0,542,19536433,31.88235294117647
5.0,229,19536662,45.8
26.0,660,19537322,25.384615384615383
1.0,450,19537772,450.0
26.0,702,19538474,27.0
