scores,apple,steps,time per apple
26.0,790,19539264,30.384615384615383
18.0,363,19539627,20.166666666666668
5.0,666,19540293,133.2
10.0,410,19540703,41.0
12.0,673,19541376,56.083333333333336
23.0,801,19542177,34.82608695652174
20.0,447,19542624,22.35
10.0,232,19542856,23.2
14.0,505,19543361,36.07142857142857
22.0,788,19544149,35.81818181818182
15.0,544,19544693,36.266666666666666
13.0,411,19545104,31.615384615384617
26.0,647,19545751,24.884615384615383
0.0,441,19546192,inf
23.0,839,19547031,36.47826086956522
9.0,360,19547391,40.0
2.0,169,19547560,84.5
25.0,709,19548269,28.36
16.0,492,19548761,30.75
30.0,949,19549710,31.633333333333333
19.0,419,19550129,22.05263157894737
21.0,517,19550646,24.61904761904762
15.0,360,19551006,24.0
0.0,441,19551447,inf
19.0,555,19552002,29.210526315789473
3.0,119,19552121,39.666666666666664
12.0,192,19552313,16.0
21.0,778,19553091,37.04761904761905
1.0,55,19553146,55.0
11.0,294,19553440,26.727272727272727
21.0,517,19553957,24.61904761904762
12.0,406,19554363,33.833333333333336
18.0,413,19554776,22.944444444444443
13.0,285,19555061,21.923076923076923
19.0,624,19555685,32.8421052631579
15.0,465,19556150,31.0
14.0,337,19556487,24.071428571428573
5.0,540,19557027,108.0
4.0,129,19557156,32.25
18.0,380,19557536,21.11111111111111
14.0,642,19558178,45.857142857142854
24.0,743,19558921,30.958333333333332
11.0,295,19559216,26.818181818181817
17.0,484,19559700,28.470588235294116
3.0,61,19559761,20.333333333333332
19.0,725,19560486,38.1578947368421
6.0,161,19560647,26.833333333333332
30.0,986,19561633,32.86666666666667
0.0,441,19562074,inf
10.0,296,19562370,29.6
9.0,300,19562670,33.333333333333336
23.0,674,19563344,29.304347826086957
8.0,216,19563560,27.0
1.0,24,19563584,24.0
1.0,447,19564031,447.0
16.0,311,19564342,19.4375
6.0,310,19564652,51.666666666666664
15.0,286,19564938,19.066666666666666
18.0,509,19565447,28.27777777777778
29.0,804,19566251,27.724137931034484
21.0,616,19566867,29.333333333333332
11.0,235,19567102,21.363636363636363
10.0,245,19567347,24.5
12.0,836,19568183,69.66666666666667
7.0,664,19568847,94.85714285714286
7.0,394,19569241,56.285714285714285
8.0,608,19569849,76.0
1.0,43,19569892,43.0
22.0,661,19570553,30.045454545454547
14.0,280,19570833,20.0
13.0,489,19571322,37.61538461538461
7.0,347,19571669,49.57142857142857
1.0,474,19572143,474.0
7.0,159,19572302,22.714285714285715
16.0,396,19572698,24.75
5.0,109,19572807,21.8
12.0,386,19573193,32.166666666666664
7.0,200,19573393,28.571428571428573
14.0,389,19573782,27.785714285714285
1.0,52,19573834,52.0
2.0,166,19574000,83.0
9.0,129,19574129,14.333333333333334
1.0,22,19574151,22.0
1.0,473,19574624,473.0
9.0,311,19574935,34.55555555555556
6.0,144,19575079,24.0
0.0,441,19575520,inf
6.0,107,19575627,17.833333333333332
5.0,85,19575712,17.0
0.0,441,19576153,inf
3.0,65,19576218,21.666666666666668
2.0,56,19576274,28.0
11.0,292,19576566,26.545454545454547
1.0,37,19576603,37.0
5.0,170,19576773,34.0
13.0,279,19577052,21.46153846153846
9.0,251,19577303,27.88888888888889
5.0,171,19577474,34.2
10.0,213,19577687,21.3
7.0,171,19577858,24.428571428571427
16.0,377,19578235,23.5625
15.0,410,19578645,27.333333333333332
1.0,27,19578672,27.0
4.0,142,19578814,35.5
6.0,136,19578950,22.666666666666668
6.0,136,19579086,22.666666666666668
10.0,183,19579269,18.3
13.0,354,19579623,27.23076923076923
2.0,90,19579713,45.0
1.0,45,19579758,45.0
6.0,73,19579831,12.166666666666666
4.0,73,19579904,18.25
0.0,56,19579960,inf
5.0,117,19580077,23.4
6.0,113,19580190,18.833333333333332
9.0,239,19580429,26.555555555555557
8.0,423,19580852,52.875
0.0,20,19580872,inf
10.0,319,19581191,31.9
1.0,24,19581215,24.0
20.0,504,19581719,25.2
9.0,214,19581933,23.77777777777778
3.0,199,19582132,66.33333333333333
0.0,21,19582153,inf
11.0,244,19582397,22.181818181818183
14.0,308,19582705,22.0
10.0,193,19582898,19.3
9.0,198,19583096,22.0
16.0,451,19583547,28.1875
2.0,65,19583612,32.5
6.0,146,19583758,24.333333333333332
5.0,178,19583936,35.6
8.0,201,19584137,25.125
3.0,203,19584340,67.66666666666667
20.0,597,19584937,29.85
16.0,425,19585362,26.5625
16.0,508,19585870,31.75
12.0,814,19586684,67.83333333333333
4.0,494,19587178,123.5
18.0,450,19587628,25.0
10.0,277,19587905,27.7
12.0,579,19588484,48.25
13.0,320,19588804,24.615384615384617
3.0,533,19589337,177.66666666666666
4.0,79,19589416,19.75
3.0,578,19589994,192.66666666666666
12.0,634,19590628,52.833333333333336
7.0,341,19590969,48.714285714285715
14.0,525,19591494,37.5
4.0,558,19592052,139.5
13.0,333,19592385,25.615384615384617
3.0,563,19592948,187.66666666666666
8.0,114,19593062,14.25
3.0,35,19593097,11.666666666666666
3.0,189,19593286,63.0
1.0,478,19593764,478.0
4.0,205,19593969,51.25
17.0,348,19594317,20.470588235294116
4.0,202,19594519,50.5
5.0,224,19594743,44.8
5.0,136,19594879,27.2
2.0,171,19595050,85.5
8.0,326,19595376,40.75
8.0,285,19595661,35.625
7.0,673,19596334,96.14285714285714
13.0,536,19596870,41.23076923076923
5.0,339,19597209,67.8
9.0,320,19597529,35.55555555555556
7.0,567,19598096,81.0
12.0,288,19598384,24.0
13.0,254,19598638,19.53846153846154
19.0,493,19599131,25.94736842105263
3.0,242,19599373,80.66666666666667
12.0,266,19599639,22.166666666666668
2.0,98,19599737,49.0
21.0,540,19600277,25.714285714285715
4.0,513,19600790,128.25
7.0,270,19601060,38.57142857142857
1.0,458,19601518,458.0
10.0,394,19601912,39.4
18.0,544,19602456,30.22222222222222
13.0,777,19603233,59.76923076923077
19.0,464,19603697,24.42105263157895
14.0,439,19604136,31.357142857142858
7.0,547,19604683,78.14285714285714
10.0,295,19604978,29.5
6.0,489,19605467,81.5
1.0,474,19605941,474.0
20.0,531,19606472,26.55
10.0,678,19607150,67.8
2.0,167,19607317,83.5
16.0,390,19607707,24.375
15.0,365,19608072,24.333333333333332
9.0,699,19608771,77.66666666666667
14.0,310,19609081,22.142857142857142
3.0,589,19609670,196.33333333333334
6.0,147,19609817,24.5
14.0,748,19610565,53.42857142857143
20.0,780,19611345,39.0
2.0,481,19611826,240.5
5.0,179,19612005,35.8
9.0,590,19612595,65.55555555555556
4.0,301,19612896,75.25
13.0,368,19613264,28.307692307692307
8.0,319,19613583,39.875
2.0,84,19613667,42.0
8.0,387,19614054,48.375
13.0,339,19614393,26.076923076923077
3.0,515,19614908,171.66666666666666
7.0,275,19615183,39.285714285714285
7.0,262,19615445,37.42857142857143
15.0,831,19616276,55.4
7.0,189,19616465,27.0
20.0,454,19616919,22.7
6.0,250,19617169,41.666666666666664
0.0,441,19617610,inf
8.0,324,19617934,40.5
7.0,171,19618105,24.428571428571427
8.0,304,19618409,38.0
12.0,298,19618707,24.833333333333332
10.0,242,19618949,24.2
16.0,403,19619352,25.1875
6.0,653,19620005,108.83333333333333
20.0,553,19620558,27.65
19.0,465,19621023,24.473684210526315
13.0,414,19621437,31.846153846153847
9.0,714,19622151,79.33333333333333
21.0,437,19622588,20.80952380952381
27.0,636,19623224,23.555555555555557
4.0,113,19623337,28.25
13.0,387,19623724,29.76923076923077
8.0,232,19623956,29.0
5.0,119,19624075,23.8
10.0,270,19624345,27.0
4.0,277,19624622,69.25
6.0,601,19625223,100.16666666666667
5.0,217,19625440,43.4
29.0,787,19626227,27.137931034482758
17.0,447,19626674,26.294117647058822
6.0,540,19627214,90.0
6.0,134,19627348,22.333333333333332
1.0,562,19627910,562.0
9.0,680,19628590,75.55555555555556
12.0,376,19628966,31.333333333333332
3.0,488,19629454,162.66666666666666
15.0,532,19629986,35.46666666666667
2.0,426,19630412,213.0
5.0,620,19631032,124.0
14.0,691,19631723,49.357142857142854
13.0,317,19632040,24.384615384615383
19.0,458,19632498,24.105263157894736
17.0,456,19632954,26.823529411764707
9.0,259,19633213,28.77777777777778
14.0,503,19633716,35.92857142857143
5.0,580,19634296,116.0
2.0,479,19634775,239.5
10.0,410,19635185,41.0
11.0,313,19635498,28.454545454545453
18.0,463,19635961,25.72222222222222
14.0,832,19636793,59.42857142857143
9.0,202,19636995,22.444444444444443
7.0,607,19637602,86.71428571428571
13.0,752,19638354,57.84615384615385
8.0,616,19638970,77.0
5.0,241,19639211,48.2
13.0,626,19639837,48.15384615384615
0.0,441,19640278,inf
16.0,419,19640697,26.1875
6.0,388,19641085,64.66666666666667
22.0,520,19641605,23.636363636363637
13.0,301,19641906,23.153846153846153
6.0,224,19642130,37.333333333333336
2.0,94,19642224,47.0
1.0,454,19642678,454.0
7.0,604,19643282,86.28571428571429
3.0,408,19643690,136.0
6.0,106,19643796,17.666666666666668
15.0,606,19644402,40.4
4.0,207,19644609,51.75
4.0,524,19645133,131.0
13.0,787,19645920,60.53846153846154
0.0,441,19646361,inf
9.0,174,19646535,19.333333333333332
37.0,1166,19647701,31.513513513513512
17.0,416,19648117,24.470588235294116
14.0,592,19648709,42.285714285714285
11.0,349,19649058,31.727272727272727
6.0,554,19649612,92.33333333333333
15.0,400,19650012,26.666666666666668
17.0,428,19650440,25.176470588235293
10.0,212,19650652,21.2
12.0,341,19650993,28.416666666666668
11.0,716,19651709,65.0909090909091
21.0,464,19652173,22.095238095238095
27.0,596,19652769,22.074074074074073
13.0,743,19653512,57.15384615384615
15.0,856,19654368,57.06666666666667
19.0,614,19654982,32.31578947368421
11.0,302,19655284,27.454545454545453
16.0,460,19655744,28.75
7.0,191,19655935,27.285714285714285
3.0,471,19656406,157.0
6.0,247,19656653,41.166666666666664
9.0,270,19656923,30.0
5.0,183,19657106,36.6
0.0,212,19657318,inf
21.0,650,19657968,30.952380952380953
10.0,298,19658266,29.8
13.0,342,19658608,26.307692307692307
9.0,275,19658883,30.555555555555557
5.0,185,19659068,37.0
15.0,302,19659370,20.133333333333333
1.0,136,19659506,136.0
0.0,441,19659947,inf
7.0,253,19660200,36.142857142857146
16.0,371,19660571,23.1875
3.0,213,19660784,71.0
18.0,469,19661253,26.055555555555557
9.0,373,19661626,41.44444444444444
10.0,487,19662113,48.7
20.0,584,19662697,29.2
19.0,592,19663289,31.157894736842106
2.0,187,19663476,93.5
9.0,249,19663725,27.666666666666668
14.0,308,19664033,22.0
7.0,133,19664166,19.0
2.0,80,19664246,40.0
14.0,346,19664592,24.714285714285715
3.0,224,19664816,74.66666666666667
3.0,221,19665037,73.66666666666667
3.0,35,19665072,11.666666666666666
6.0,68,19665140,11.333333333333334
3.0,125,19665265,41.666666666666664
6.0,230,19665495,38.333333333333336
1.0,269,19665764,269.0
3.0,153,19665917,51.0
13.0,336,19666253,25.846153846153847
8.0,183,19666436,22.875
1.0,64,19666500,64.0
18.0,558,19667058,31.0
6.0,193,19667251,32.166666666666664
6.0,198,19667449,33.0
15.0,516,19667965,34.4
10.0,294,19668259,29.4
10.0,331,19668590,33.1
5.0,185,19668775,37.0
29.0,947,19669722,32.6551724137931
1.0,39,19669761,39.0
2.0,27,19669788,13.5
5.0,438,19670226,87.6
6.0,175,19670401,29.166666666666668
4.0,195,19670596,48.75
1.0,34,19670630,34.0
5.0,241,19670871,48.2
2.0,49,19670920,24.5
0.0,173,19671093,inf
2.0,25,19671118,12.5
5.0,175,19671293,35.0
1.0,21,19671314,21.0
3.0,76,19671390,25.333333333333332
16.0,240,19671630,15.0
0.0,11,19671641,inf
3.0,113,19671754,37.666666666666664
2.0,312,19672066,156.0
2.0,29,19672095,14.5
1.0,30,19672125,30.0
2.0,53,19672178,26.5
14.0,268,19672446,19.142857142857142
15.0,323,19672769,21.533333333333335
12.0,416,19673185,34.666666666666664
17.0,377,19673562,22.176470588235293
18.0,520,19674082,28.88888888888889
21.0,490,19674572,23.333333333333332
1.0,349,19674921,349.0
22.0,496,19675417,22.545454545454547
9.0,291,19675708,32.333333333333336
4.0,81,19675789,20.25
7.0,365,19676154,52.142857142857146
24.0,451,19676605,18.791666666666668
13.0,344,19676949,26.46153846153846
8.0,163,19677112,20.375
15.0,381,19677493,25.4
6.0,253,19677746,42.166666666666664
9.0,223,19677969,24.77777777777778
2.0,76,19678045,38.0
16.0,440,19678485,27.5
27.0,818,19679303,30.296296296296298
26.0,510,19679813,19.615384615384617
12.0,356,19680169,29.666666666666668
0.0,441,19680610,inf
6.0,128,19680738,21.333333333333332
9.0,252,19680990,28.0
17.0,431,19681421,25.352941176470587
6.0,194,19681615,32.333333333333336
23.0,422,19682037,18.347826086956523
14.0,342,19682379,24.428571428571427
11.0,233,19682612,21.181818181818183
12.0,283,19682895,23.583333333333332
7.0,160,19683055,22.857142857142858
19.0,682,19683737,35.89473684210526
7.0,194,19683931,27.714285714285715
21.0,582,19684513,27.714285714285715
8.0,272,19684785,34.0
22.0,499,19685284,22.681818181818183
3.0,98,19685382,32.666666666666664
5.0,216,19685598,43.2
8.0,271,19685869,33.875
15.0,363,19686232,24.2
9.0,231,19686463,25.666666666666668
25.0,571,19687034,22.84
6.0,222,19687256,37.0
30.0,869,19688125,28.966666666666665
11.0,249,19688374,22.636363636363637
30.0,749,19689123,24.966666666666665
14.0,410,19689533,29.285714285714285
8.0,192,19689725,24.0
9.0,280,19690005,31.11111111111111
8.0,207,19690212,25.875
16.0,457,19690669,28.5625
14.0,472,19691141,33.714285714285715
20.0,517,19691658,25.85
13.0,322,19691980,24.76923076923077
2.0,89,19692069,44.5
14.0,334,19692403,23.857142857142858
11.0,213,19692616,19.363636363636363
5.0,111,19692727,22.2
6.0,145,19692872,24.166666666666668
10.0,207,19693079,20.7
10.0,245,19693324,24.5
8.0,194,19693518,24.25
7.0,130,19693648,18.571428571428573
8.0,171,19693819,21.375
12.0,279,19694098,23.25
8.0,183,19694281,22.875
14.0,275,19694556,19.642857142857142
7.0,116,19694672,16.571428571428573
27.0,617,19695289,22.85185185185185
5.0,104,19695393,20.8
6.0,166,19695559,27.666666666666668
13.0,480,19696039,36.92307692307692
1.0,76,19696115,76.0
7.0,210,19696325,30.0
5.0,94,19696419,18.8
13.0,243,19696662,18.692307692307693
9.0,210,19696872,23.333333333333332
5.0,154,19697026,30.8
18.0,464,19697490,25.77777777777778
2.0,100,19697590,50.0
20.0,588,19698178,29.4
24.0,621,19698799,25.875
18.0,474,19699273,26.333333333333332
12.0,266,19699539,22.166666666666668
12.0,333,19699872,27.75
2.0,80,19699952,40.0
23.0,631,19700583,27.434782608695652
29.0,799,19701382,27.551724137931036
1.0,497,19701879,497.0
10.0,305,19702184,30.5
15.0,370,19702554,24.666666666666668
12.0,428,19702982,35.666666666666664
13.0,360,19703342,27.692307692307693
9.0,240,19703582,26.666666666666668
19.0,449,19704031,23.63157894736842
14.0,280,19704311,20.0
5.0,87,19704398,17.4
20.0,557,19704955,27.85
14.0,453,19705408,32.357142857142854
9.0,205,19705613,22.77777777777778
15.0,406,19706019,27.066666666666666
18.0,437,19706456,24.27777777777778
0.0,441,19706897,inf
6.0,174,19707071,29.0
5.0,182,19707253,36.4
1.0,39,19707292,39.0
1.0,471,19707763,471.0
5.0,113,19707876,22.6
5.0,160,19708036,32.0
11.0,240,19708276,21.818181818181817
15.0,368,19708644,24.533333333333335
19.0,310,19708954,16.31578947368421
16.0,445,19709399,27.8125
13.0,394,19709793,30.307692307692307
25.0,544,19710337,21.76
5.0,110,19710447,22.0
6.0,240,19710687,40.0
21.0,437,19711124,20.80952380952381
24.0,550,19711674,22.916666666666668
21.0,549,19712223,26.142857142857142
16.0,395,19712618,24.6875
15.0,325,19712943,21.666666666666668
9.0,625,19713568,69.44444444444444
6.0,151,19713719,25.166666666666668
10.0,318,19714037,31.8
4.0,190,19714227,47.5
23.0,577,19714804,25.08695652173913
6.0,212,19715016,35.333333333333336
9.0,266,19715282,29.555555555555557
14.0,263,19715545,18.785714285714285
6.0,151,19715696,25.166666666666668
11.0,192,19715888,17.454545454545453
6.0,243,19716131,40.5
15.0,357,19716488,23.8
11.0,266,19716754,24.181818181818183
8.0,273,19717027,34.125
3.0,142,19717169,47.333333333333336
10.0,230,19717399,23.0
12.0,344,19717743,28.666666666666668
9.0,301,19718044,33.44444444444444
18.0,399,19718443,22.166666666666668
10.0,211,19718654,21.1
23.0,498,19719152,21.652173913043477
7.0,148,19719300,21.142857142857142
15.0,336,19719636,22.4
7.0,169,19719805,24.142857142857142
12.0,360,19720165,30.0
11.0,245,19720410,22.272727272727273
12.0,252,19720662,21.0
0.0,35,19720697,inf
1.0,22,19720719,22.0
0.0,33,19720752,inf
14.0,467,19721219,33.357142857142854
11.0,325,19721544,29.545454545454547
21.0,445,19721989,21.19047619047619
6.0,156,19722145,26.0
14.0,283,19722428,20.214285714285715
14.0,330,19722758,23.571428571428573
8.0,175,19722933,21.875
22.0,535,19723468,24.318181818181817
9.0,161,19723629,17.88888888888889
9.0,192,19723821,21.333333333333332
11.0,380,19724201,34.54545454545455
6.0,161,19724362,26.833333333333332
3.0,73,19724435,24.333333333333332
10.0,247,19724682,24.7
24.0,581,19725263,24.208333333333332
6.0,94,19725357,15.666666666666666
17.0,485,19725842,28.529411764705884
14.0,286,19726128,20.428571428571427
7.0,199,19726327,28.428571428571427
17.0,329,19726656,19.352941176470587
12.0,250,19726906,20.833333333333332
20.0,624,19727530,31.2
16.0,420,19727950,26.25
15.0,336,19728286,22.4
24.0,568,19728854,23.666666666666668
7.0,236,19729090,33.714285714285715
21.0,607,19729697,28.904761904761905
11.0,433,19730130,39.36363636363637
15.0,343,19730473,22.866666666666667
25.0,717,19731190,28.68
21.0,432,19731622,20.571428571428573
22.0,477,19732099,21.681818181818183
25.0,705,19732804,28.2
3.0,53,19732857,17.666666666666668
3.0,617,19733474,205.66666666666666
10.0,231,19733705,23.1
7.0,254,19733959,36.285714285714285
9.0,226,19734185,25.11111111111111
13.0,242,19734427,18.615384615384617
12.0,274,19734701,22.833333333333332
8.0,129,19734830,16.125
19.0,522,19735352,27.473684210526315
2.0,42,19735394,21.0
15.0,377,19735771,25.133333333333333
15.0,381,19736152,25.4
22.0,532,19736684,24.181818181818183
11.0,233,19736917,21.181818181818183
25.0,776,19737693,31.04
10.0,364,19738057,36.4
6.0,162,19738219,27.0
15.0,382,19738601,25.466666666666665
13.0,364,19738965,28.0
15.0,450,19739415,30.0
6.0,198,19739613,33.0
18.0,361,19739974,20.055555555555557
19.0,421,19740395,22.157894736842106
16.0,272,19740667,17.0
4.0,140,19740807,35.0
7.0,281,19741088,40.142857142857146
2.0,68,19741156,34.0
14.0,366,19741522,26.142857142857142
18.0,621,19742143,34.5
12.0,308,19742451,25.666666666666668
25.0,666,19743117,26.64
24.0,532,19743649,22.166666666666668
24.0,658,19744307,27.416666666666668
11.0,269,19744576,24.454545454545453
10.0,253,19744829,25.3
2.0,119,19744948,59.5
6.0,274,19745222,45.666666666666664
19.0,691,19745913,36.36842105263158
22.0,707,19746620,32.13636363636363
20.0,454,19747074,22.7
1.0,469,19747543,469.0
12.0,321,19747864,26.75
7.0,329,19748193,47.0
13.0,414,19748607,31.846153846153847
3.0,128,19748735,42.666666666666664
13.0,475,19749210,36.53846153846154
5.0,447,19749657,89.4
14.0,499,19750156,35.642857142857146
16.0,432,19750588,27.0
11.0,310,19750898,28.181818181818183
13.0,421,19751319,32.38461538461539
0.0,441,19751760,inf
9.0,650,19752410,72.22222222222223
7.0,575,19752985,82.14285714285714
10.0,198,19753183,19.8
13.0,367,19753550,28.23076923076923
8.0,319,19753869,39.875
14.0,633,19754502,45.214285714285715
0.0,441,19754943,inf
19.0,482,19755425,25.36842105263158
20.0,528,19755953,26.4
4.0,174,19756127,43.5
0.0,441,19756568,inf
19.0,556,19757124,29.263157894736842
2.0,154,19757278,77.0
6.0,296,19757574,49.333333333333336
6.0,165,19757739,27.5
4.0,537,19758276,134.25
5.0,170,19758446,34.0
12.0,332,19758778,27.666666666666668
10.0,196,19758974,19.6
17.0,458,19759432,26.941176470588236
14.0,504,19759936,36.0
2.0,349,19760285,174.5
9.0,183,19760468,20.333333333333332
1.0,450,19760918,450.0
12.0,695,19761613,57.916666666666664
20.0,607,19762220,30.35
12.0,356,19762576,29.666666666666668
19.0,435,19763011,22.894736842105264
11.0,240,19763251,21.818181818181817
20.0,804,19764055,40.2
13.0,721,19764776,55.46153846153846
8.0,390,19765166,48.75
11.0,240,19765406,21.818181818181817
14.0,376,19765782,26.857142857142858
26.0,651,19766433,25.03846153846154
1.0,458,19766891,458.0
12.0,541,19767432,45.083333333333336
4.0,92,19767524,23.0
31.0,827,19768351,26.677419354838708
19.0,703,19769054,37.0
34.0,901,19769955,26.5
13.0,447,19770402,34.38461538461539
5.0,205,19770607,41.0
27.0,652,19771259,24.14814814814815
5.0,233,19771492,46.6
13.0,430,19771922,33.07692307692308
26.0,1098,19773020,42.23076923076923
19.0,437,19773457,23.0
16.0,411,19773868,25.6875
0.0,441,19774309,inf
7.0,603,19774912,86.14285714285714
10.0,243,19775155,24.3
14.0,676,19775831,48.285714285714285
14.0,657,19776488,46.92857142857143
15.0,717,19777205,47.8
7.0,605,19777810,86.42857142857143
11.0,525,19778335,47.72727272727273
9.0,256,19778591,28.444444444444443
4.0,102,19778693,25.5
11.0,445,19779138,40.45454545454545
12.0,804,19779942,67.0
9.0,657,19780599,73.0
15.0,297,19780896,19.8
13.0,385,19781281,29.615384615384617
2.0,121,19781402,60.5
12.0,327,19781729,27.25
14.0,278,19782007,19.857142857142858
21.0,476,19782483,22.666666666666668
18.0,395,19782878,21.944444444444443
4.0,117,19782995,29.25
1.0,452,19783447,452.0
10.0,375,19783822,37.5
18.0,727,19784549,40.388888888888886
12.0,215,19784764,17.916666666666668
5.0,167,19784931,33.4
0.0,441,19785372,inf
12.0,255,19785627,21.25
8.0,518,19786145,64.75
2.0,62,19786207,31.0
1.0,472,19786679,472.0
0.0,441,19787120,inf
6.0,114,19787234,19.0
10.0,443,19787677,44.3
1.0,69,19787746,69.0
21.0,549,19788295,26.142857142857142
10.0,366,19788661,36.6
8.0,262,19788923,32.75
3.0,107,19789030,35.666666666666664
1.0,47,19789077,47.0
16.0,438,19789515,27.375
13.0,252,19789767,19.384615384615383
16.0,394,19790161,24.625
16.0,353,19790514,22.0625
11.0,641,19791155,58.27272727272727
3.0,182,19791337,60.666666666666664
1.0,21,19791358,21.0
27.0,760,19792118,28.14814814814815
14.0,281,19792399,20.071428571428573
11.0,312,19792711,28.363636363636363
15.0,355,19793066,23.666666666666668
11.0,264,19793330,24.0
3.0,40,19793370,13.333333333333334
6.0,475,19793845,79.16666666666667
10.0,226,19794071,22.6
13.0,339,19794410,26.076923076923077
8.0,202,19794612,25.25
19.0,757,19795369,39.8421052631579
11.0,340,19795709,30.90909090909091
45.0,964,19796673,21.42222222222222
14.0,369,19797042,26.357142857142858
8.0,215,19797257,26.875
8.0,614,19797871,76.75
5.0,91,19797962,18.2
6.0,543,19798505,90.5
12.0,282,19798787,23.5
7.0,293,19799080,41.857142857142854
14.0,770,19799850,55.0
29.0,935,19800785,32.241379310344826
11.0,257,19801042,23.363636363636363
6.0,132,19801174,22.0
5.0,233,19801407,46.6
17.0,529,19801936,31.11764705882353
4.0,564,19802500,141.0
20.0,447,19802947,22.35
29.0,737,19803684,25.413793103448278
1.0,471,19804155,471.0
6.0,178,19804333,29.666666666666668
7.0,330,19804663,47.142857142857146
7.0,171,19804834,24.428571428571427
3.0,80,19804914,26.666666666666668
8.0,191,19805105,23.875
5.0,115,19805220,23.0
12.0,322,19805542,26.833333333333332
33.0,1043,19806585,31.606060606060606
1.0,91,19806676,91.0
23.0,610,19807286,26.52173913043478
9.0,434,19807720,48.22222222222222
6.0,108,19807828,18.0
11.0,229,19808057,20.818181818181817
1.0,22,19808079,22.0
5.0,538,19808617,107.6
13.0,508,19809125,39.07692307692308
13.0,378,19809503,29.076923076923077
13.0,667,19810170,51.30769230769231
5.0,110,19810280,22.0
6.0,534,19810814,89.0
5.0,241,19811055,48.2
11.0,394,19811449,35.81818181818182
15.0,770,19812219,51.333333333333336
5.0,190,19812409,38.0
8.0,289,19812698,36.125
11.0,250,19812948,22.727272727272727
6.0,190,19813138,31.666666666666668
17.0,448,19813586,26.352941176470587
19.0,479,19814065,25.210526315789473
5.0,122,19814187,24.4
6.0,585,19814772,97.5
6.0,164,19814936,27.333333333333332
3.0,61,19814997,20.333333333333332
5.0,203,19815200,40.6
25.0,713,19815913,28.52
0.0,11,19815924,inf
14.0,639,19816563,45.642857142857146
4.0,213,19816776,53.25
31.0,1003,19817779,32.354838709677416
2.0,79,19817858,39.5
18.0,343,19818201,19.055555555555557
4.0,93,19818294,23.25
6.0,156,19818450,26.0
15.0,325,19818775,21.666666666666668
10.0,391,19819166,39.1
14.0,380,19819546,27.142857142857142
3.0,70,19819616,23.333333333333332
5.0,246,19819862,49.2
8.0,294,19820156,36.75
5.0,223,19820379,44.6
6.0,294,19820673,49.0
1.0,446,19821119,446.0
5.0,115,19821234,23.0
10.0,313,19821547,31.3
7.0,249,19821796,35.57142857142857
14.0,345,19822141,24.642857142857142
15.0,497,19822638,33.13333333333333
14.0,285,19822923,20.357142857142858
6.0,261,19823184,43.5
5.0,401,19823585,80.2
0.0,441,19824026,inf
19.0,403,19824429,21.210526315789473
8.0,281,19824710,35.125
17.0,302,19825012,17.764705882352942
9.0,535,19825547,59.44444444444444
3.0,127,19825674,42.333333333333336
7.0,551,19826225,78.71428571428571
8.0,257,19826482,32.125
6.0,218,19826700,36.333333333333336
5.0,558,19827258,111.6
12.0,332,19827590,27.666666666666668
16.0,678,19828268,42.375
6.0,169,19828437,28.166666666666668
18.0,436,19828873,24.22222222222222
15.0,364,19829237,24.266666666666666
5.0,200,19829437,40.0
9.0,450,19829887,50.0
22.0,652,19830539,29.636363636363637
15.0,382,19830921,25.466666666666665
4.0,272,19831193,68.0
12.0,336,19831529,28.0
18.0,440,19831969,24.444444444444443
5.0,316,19832285,63.2
14.0,314,19832599,22.428571428571427
26.0,557,19833156,21.423076923076923
14.0,821,19833977,58.642857142857146
10.0,237,19834214,23.7
5.0,87,19834301,17.4
1.0,453,19834754,453.0
18.0,510,19835264,28.333333333333332
10.0,263,19835527,26.3
4.0,256,19835783,64.0
11.0,726,19836509,66.0
1.0,17,19836526,17.0
23.0,855,19837381,37.17391304347826
2.0,48,19837429,24.0
2.0,464,19837893,232.0
16.0,427,19838320,26.6875
11.0,300,19838620,27.272727272727273
6.0,138,19838758,23.0
12.0,323,19839081,26.916666666666668
14.0,684,19839765,48.857142857142854
6.0,380,19840145,63.333333333333336
1.0,448,19840593,448.0
2.0,70,19840663,35.0
17.0,368,19841031,21.647058823529413
8.0,171,19841202,21.375
18.0,604,19841806,33.55555555555556
9.0,314,19842120,34.888888888888886
2.0,213,19842333,106.5
15.0,330,19842663,22.0
4.0,137,19842800,34.25
24.0,578,19843378,24.083333333333332
6.0,143,19843521,23.833333333333332
5.0,180,19843701,36.0
26.0,651,19844352,25.03846153846154
15.0,799,19845151,53.266666666666666
13.0,277,19845428,21.307692307692307
22.0,728,19846156,33.09090909090909
