scores,apple,steps,time per apple
20.0,441,19846597,22.05
14.0,309,19846906,22.071428571428573
5.0,180,19847086,36.0
30.0,1105,19848191,36.833333333333336
13.0,224,19848415,17.23076923076923
2.0,52,19848467,26.0
15.0,443,19848910,29.533333333333335
1.0,467,19849377,467.0
23.0,782,19850159,34.0
15.0,355,19850514,23.666666666666668
11.0,255,19850769,23.181818181818183
17.0,355,19851124,20.88235294117647
16.0,469,19851593,29.3125
20.0,423,19852016,21.15
5.0,519,19852535,103.8
22.0,582,19853117,26.454545454545453
14.0,304,19853421,21.714285714285715
16.0,381,19853802,23.8125
20.0,634,19854436,31.7
8.0,169,19854605,21.125
2.0,76,19854681,38.0
6.0,262,19854943,43.666666666666664
12.0,271,19855214,22.583333333333332
7.0,426,19855640,60.857142857142854
8.0,141,19855781,17.625
16.0,392,19856173,24.5
5.0,178,19856351,35.6
6.0,155,19856506,25.833333333333332
25.0,711,19857217,28.44
14.0,271,19857488,19.357142857142858
3.0,362,19857850,120.66666666666667
0.0,441,19858291,inf
3.0,243,19858534,81.0
17.0,573,19859107,33.705882352941174
2.0,481,19859588,240.5
7.0,206,19859794,29.428571428571427
20.0,705,19860499,35.25
15.0,321,19860820,21.4
20.0,430,19861250,21.5
13.0,396,19861646,30.46153846153846
9.0,226,19861872,25.11111111111111
2.0,108,19861980,54.0
8.0,218,19862198,27.25
15.0,256,19862454,17.066666666666666
8.0,544,19862998,68.0
17.0,403,19863401,23.705882352941178
3.0,82,19863483,27.333333333333332
5.0,97,19863580,19.4
20.0,516,19864096,25.8
15.0,459,19864555,30.6
9.0,199,19864754,22.11111111111111
0.0,441,19865195,inf
6.0,311,19865506,51.833333333333336
20.0,481,19865987,24.05
3.0,277,19866264,92.33333333333333
0.0,441,19866705,inf
18.0,343,19867048,19.055555555555557
31.0,965,19868013,31.129032258064516
5.0,68,19868081,13.6
7.0,188,19868269,26.857142857142858
1.0,457,19868726,457.0
3.0,192,19868918,64.0
9.0,188,19869106,20.88888888888889
12.0,390,19869496,32.5
18.0,426,19869922,23.666666666666668
23.0,486,19870408,21.130434782608695
17.0,606,19871014,35.64705882352941
6.0,346,19871360,57.666666666666664
12.0,209,19871569,17.416666666666668
12.0,292,19871861,24.333333333333332
13.0,291,19872152,22.384615384615383
4.0,173,19872325,43.25
14.0,337,19872662,24.071428571428573
13.0,248,19872910,19.076923076923077
8.0,624,19873534,78.0
9.0,205,19873739,22.77777777777778
12.0,413,19874152,34.416666666666664
16.0,356,19874508,22.25
8.0,283,19874791,35.375
8.0,322,19875113,40.25
2.0,133,19875246,66.5
22.0,532,19875778,24.181818181818183
24.0,674,19876452,28.083333333333332
18.0,379,19876831,21.055555555555557
16.0,593,19877424,37.0625
21.0,508,19877932,24.19047619047619
4.0,139,19878071,34.75
9.0,668,19878739,74.22222222222223
22.0,541,19879280,24.59090909090909
12.0,258,19879538,21.5
6.0,596,19880134,99.33333333333333
3.0,240,19880374,80.0
3.0,240,19880614,80.0
21.0,569,19881183,27.095238095238095
25.0,654,19881837,26.16
2.0,18,19881855,9.0
19.0,460,19882315,24.210526315789473
6.0,332,19882647,55.333333333333336
24.0,670,19883317,27.916666666666668
16.0,663,19883980,41.4375
6.0,123,19884103,20.5
4.0,142,19884245,35.5
6.0,198,19884443,33.0
8.0,586,19885029,73.25
19.0,588,19885617,30.94736842105263
11.0,396,19886013,36.0
22.0,582,19886595,26.454545454545453
9.0,347,19886942,38.55555555555556
1.0,453,19887395,453.0
22.0,383,19887778,17.40909090909091
19.0,380,19888158,20.0
18.0,427,19888585,23.72222222222222
3.0,79,19888664,26.333333333333332
4.0,75,19888739,18.75
20.0,596,19889335,29.8
3.0,310,19889645,103.33333333333333
7.0,151,19889796,21.571428571428573
11.0,266,19890062,24.181818181818183
14.0,296,19890358,21.142857142857142
15.0,387,19890745,25.8
18.0,610,19891355,33.888888888888886
26.0,647,19892002,24.884615384615383
9.0,207,19892209,23.0
14.0,324,19892533,23.142857142857142
4.0,82,19892615,20.5
15.0,437,19893052,29.133333333333333
2.0,39,19893091,19.5
13.0,383,19893474,29.46153846153846
15.0,323,19893797,21.533333333333335
5.0,111,19893908,22.2
21.0,611,19894519,29.095238095238095
5.0,128,19894647,25.6
22.0,579,19895226,26.318181818181817
16.0,518,19895744,32.375
5.0,189,19895933,37.8
16.0,322,19896255,20.125
5.0,343,19896598,68.6
7.0,418,19897016,59.714285714285715
27.0,766,19897782,28.37037037037037
11.0,466,19898248,42.36363636363637
15.0,349,19898597,23.266666666666666
12.0,586,19899183,48.833333333333336
14.0,393,19899576,28.071428571428573
14.0,735,19900311,52.5
3.0,226,19900537,75.33333333333333
20.0,571,19901108,28.55
27.0,672,19901780,24.88888888888889
11.0,595,19902375,54.09090909090909
3.0,120,19902495,40.0
0.0,441,19902936,inf
21.0,591,19903527,28.142857142857142
18.0,376,19903903,20.88888888888889
21.0,642,19904545,30.571428571428573
20.0,664,19905209,33.2
7.0,583,19905792,83.28571428571429
4.0,237,19906029,59.25
8.0,730,19906759,91.25
9.0,401,19907160,44.55555555555556
18.0,385,19907545,21.38888888888889
29.0,884,19908429,30.482758620689655
2.0,232,19908661,116.0
23.0,475,19909136,20.652173913043477
8.0,193,19909329,24.125
25.0,484,19909813,19.36
22.0,713,19910526,32.40909090909091
16.0,434,19910960,27.125
21.0,441,19911401,21.0
3.0,376,19911777,125.33333333333333
24.0,508,19912285,21.166666666666668
3.0,255,19912540,85.0
9.0,196,19912736,21.77777777777778
20.0,561,19913297,28.05
15.0,404,19913701,26.933333333333334
9.0,184,19913885,20.444444444444443
19.0,316,19914201,16.63157894736842
2.0,224,19914425,112.0
2.0,67,19914492,33.5
10.0,147,19914639,14.7
16.0,380,19915019,23.75
10.0,159,19915178,15.9
23.0,666,19915844,28.956521739130434
13.0,327,19916171,25.153846153846153
13.0,284,19916455,21.846153846153847
26.0,623,19917078,23.96153846153846
5.0,399,19917477,79.8
1.0,450,19917927,450.0
8.0,404,19918331,50.5
3.0,192,19918523,64.0
13.0,301,19918824,23.153846153846153
17.0,521,19919345,30.647058823529413
5.0,445,19919790,89.0
9.0,342,19920132,38.0
7.0,126,19920258,18.0
25.0,1200,19921458,48.0
13.0,315,19921773,24.23076923076923
19.0,348,19922121,18.31578947368421
7.0,603,19922724,86.14285714285714
6.0,184,19922908,30.666666666666668
15.0,671,19923579,44.733333333333334
1.0,475,19924054,475.0
15.0,452,19924506,30.133333333333333
12.0,255,19924761,21.25
13.0,384,19925145,29.53846153846154
16.0,483,19925628,30.1875
4.0,131,19925759,32.75
11.0,198,19925957,18.0
21.0,449,19926406,21.38095238095238
14.0,295,19926701,21.071428571428573
1.0,447,19927148,447.0
15.0,488,19927636,32.53333333333333
12.0,273,19927909,22.75
19.0,523,19928432,27.526315789473685
19.0,381,19928813,20.05263157894737
15.0,298,19929111,19.866666666666667
7.0,196,19929307,28.0
21.0,421,19929728,20.047619047619047
5.0,255,19929983,51.0
2.0,123,19930106,61.5
6.0,126,19930232,21.0
18.0,436,19930668,24.22222222222222
1.0,454,19931122,454.0
0.0,441,19931563,inf
13.0,272,19931835,20.923076923076923
9.0,298,19932133,33.111111111111114
10.0,184,19932317,18.4
4.0,152,19932469,38.0
23.0,506,19932975,22.0
23.0,447,19933422,19.434782608695652
13.0,570,19933992,43.84615384615385
16.0,364,19934356,22.75
15.0,337,19934693,22.466666666666665
19.0,309,19935002,16.263157894736842
20.0,477,19935479,23.85
15.0,748,19936227,49.86666666666667
23.0,581,19936808,25.26086956521739
10.0,610,19937418,61.0
12.0,624,19938042,52.0
19.0,509,19938551,26.789473684210527
10.0,724,19939275,72.4
4.0,170,19939445,42.5
5.0,357,19939802,71.4
15.0,424,19940226,28.266666666666666
20.0,526,19940752,26.3
16.0,450,19941202,28.125
9.0,337,19941539,37.44444444444444
34.0,769,19942308,22.61764705882353
10.0,395,19942703,39.5
16.0,762,19943465,47.625
17.0,395,19943860,23.235294117647058
11.0,343,19944203,31.181818181818183
18.0,514,19944717,28.555555555555557
12.0,268,19944985,22.333333333333332
1.0,22,19945007,22.0
5.0,547,19945554,109.4
4.0,230,19945784,57.5
18.0,645,19946429,35.833333333333336
9.0,242,19946671,26.88888888888889
12.0,510,19947181,42.5
20.0,355,19947536,17.75
6.0,520,19948056,86.66666666666667
1.0,455,19948511,455.0
8.0,158,19948669,19.75
4.0,96,19948765,24.0
23.0,441,19949206,19.17391304347826
25.0,974,19950180,38.96
10.0,485,19950665,48.5
21.0,447,19951112,21.285714285714285
19.0,671,19951783,35.31578947368421
22.0,479,19952262,21.772727272727273
16.0,464,19952726,29.0
2.0,13,19952739,6.5
21.0,576,19953315,27.428571428571427
4.0,104,19953419,26.0
20.0,374,19953793,18.7
9.0,244,19954037,27.11111111111111
8.0,292,19954329,36.5
8.0,153,19954482,19.125
6.0,549,19955031,91.5
19.0,331,19955362,17.42105263157895
9.0,533,19955895,59.22222222222222
28.0,741,19956636,26.464285714285715
14.0,354,19956990,25.285714285714285
12.0,255,19957245,21.25
14.0,285,19957530,20.357142857142858
8.0,130,19957660,16.25
8.0,568,19958228,71.0
21.0,717,19958945,34.142857142857146
9.0,195,19959140,21.666666666666668
22.0,418,19959558,19.0
11.0,252,19959810,22.90909090909091
28.0,699,19960509,24.964285714285715
11.0,329,19960838,29.90909090909091
17.0,430,19961268,25.294117647058822
18.0,397,19961665,22.055555555555557
7.0,505,19962170,72.14285714285714
13.0,293,19962463,22.53846153846154
27.0,662,19963125,24.51851851851852
20.0,418,19963543,20.9
9.0,342,19963885,38.0
9.0,382,19964267,42.44444444444444
16.0,467,19964734,29.1875
19.0,343,19965077,18.05263157894737
24.0,586,19965663,24.416666666666668
25.0,580,19966243,23.2
5.0,227,19966470,45.4
9.0,180,19966650,20.0
19.0,520,19967170,27.36842105263158
19.0,329,19967499,17.31578947368421
19.0,503,19968002,26.473684210526315
24.0,538,19968540,22.416666666666668
22.0,464,19969004,21.09090909090909
3.0,151,19969155,50.333333333333336
10.0,127,19969282,12.7
1.0,450,19969732,450.0
7.0,438,19970170,62.57142857142857
5.0,402,19970572,80.4
24.0,522,19971094,21.75
1.0,471,19971565,471.0
0.0,441,19972006,inf
11.0,516,19972522,46.90909090909091
3.0,61,19972583,20.333333333333332
7.0,288,19972871,41.142857142857146
38.0,1134,19974005,29.842105263157894
20.0,458,19974463,22.9
15.0,456,19974919,30.4
13.0,421,19975340,32.38461538461539
3.0,33,19975373,11.0
22.0,573,19975946,26.045454545454547
1.0,452,19976398,452.0
7.0,117,19976515,16.714285714285715
13.0,270,19976785,20.76923076923077
11.0,621,19977406,56.45454545454545
12.0,684,19978090,57.0
22.0,664,19978754,30.181818181818183
15.0,264,19979018,17.6
10.0,592,19979610,59.2
0.0,441,19980051,inf
6.0,122,19980173,20.333333333333332
16.0,285,19980458,17.8125
2.0,115,19980573,57.5
2.0,57,19980630,28.5
11.0,226,19980856,20.545454545454547
17.0,372,19981228,21.88235294117647
4.0,330,19981558,82.5
6.0,102,19981660,17.0
2.0,136,19981796,68.0
13.0,480,19982276,36.92307692307692
4.0,147,19982423,36.75
10.0,557,19982980,55.7
7.0,223,19983203,31.857142857142858
4.0,505,19983708,126.25
21.0,430,19984138,20.476190476190474
5.0,193,19984331,38.6
24.0,554,19984885,23.083333333333332
1.0,465,19985350,465.0
3.0,110,19985460,36.666666666666664
8.0,265,19985725,33.125
20.0,386,19986111,19.3
29.0,824,19986935,28.413793103448278
8.0,240,19987175,30.0
9.0,169,19987344,18.77777777777778
0.0,441,19987785,inf
1.0,452,19988237,452.0
22.0,757,19988994,34.40909090909091
10.0,476,19989470,47.6
26.0,617,19990087,23.73076923076923
9.0,624,19990711,69.33333333333333
2.0,115,19990826,57.5
11.0,264,19991090,24.0
6.0,155,19991245,25.833333333333332
24.0,454,19991699,18.916666666666668
23.0,748,19992447,32.52173913043478
6.0,306,19992753,51.0
1.0,18,19992771,18.0
10.0,324,19993095,32.4
12.0,325,19993420,27.083333333333332
6.0,361,19993781,60.166666666666664
3.0,123,19993904,41.0
4.0,124,19994028,31.0
9.0,178,19994206,19.77777777777778
2.0,60,19994266,30.0
14.0,527,19994793,37.642857142857146
15.0,309,19995102,20.6
6.0,123,19995225,20.5
2.0,84,19995309,42.0
14.0,404,19995713,28.857142857142858
1.0,449,19996162,449.0
0.0,441,19996603,inf
13.0,381,19996984,29.307692307692307
2.0,255,19997239,127.5
15.0,407,19997646,27.133333333333333
11.0,694,19998340,63.09090909090909
6.0,515,19998855,85.83333333333333
24.0,540,19999395,22.5
6.0,371,19999766,61.833333333333336
5.0,321,20000087,64.2
25.0,493,20000580,19.72
11.0,602,20001182,54.72727272727273
1.0,453,20001635,453.0
11.0,243,20001878,22.09090909090909
14.0,274,20002152,19.571428571428573
15.0,317,20002469,21.133333333333333
2.0,76,20002545,38.0
12.0,224,20002769,18.666666666666668
18.0,426,20003195,23.666666666666668
14.0,750,20003945,53.57142857142857
16.0,305,20004250,19.0625
11.0,761,20005011,69.18181818181819
8.0,515,20005526,64.375
1.0,451,20005977,451.0
20.0,468,20006445,23.4
27.0,497,20006942,18.40740740740741
6.0,321,20007263,53.5
27.0,654,20007917,24.22222222222222
16.0,401,20008318,25.0625
6.0,549,20008867,91.5
8.0,177,20009044,22.125
29.0,847,20009891,29.20689655172414
4.0,150,20010041,37.5
17.0,643,20010684,37.8235294117647
22.0,635,20011319,28.863636363636363
8.0,422,20011741,52.75
12.0,271,20012012,22.583333333333332
13.0,585,20012597,45.0
19.0,439,20013036,23.105263157894736
18.0,507,20013543,28.166666666666668
9.0,484,20014027,53.77777777777778
13.0,530,20014557,40.76923076923077
5.0,137,20014694,27.4
24.0,514,20015208,21.416666666666668
7.0,227,20015435,32.42857142857143
19.0,345,20015780,18.157894736842106
22.0,680,20016460,30.90909090909091
27.0,580,20017040,21.48148148148148
20.0,466,20017506,23.3
14.0,250,20017756,17.857142857142858
8.0,128,20017884,16.0
6.0,107,20017991,17.833333333333332
18.0,397,20018388,22.055555555555557
12.0,286,20018674,23.833333333333332
11.0,225,20018899,20.454545454545453
14.0,336,20019235,24.0
6.0,241,20019476,40.166666666666664
0.0,441,20019917,inf
5.0,100,20020017,20.0
10.0,358,20020375,35.8
13.0,668,20021043,51.38461538461539
6.0,139,20021182,23.166666666666668
1.0,454,20021636,454.0
2.0,54,20021690,27.0
4.0,243,20021933,60.75
2.0,71,20022004,35.5
6.0,158,20022162,26.333333333333332
18.0,438,20022600,24.333333333333332
24.0,495,20023095,20.625
6.0,194,20023289,32.333333333333336
8.0,439,20023728,54.875
11.0,251,20023979,22.818181818181817
13.0,263,20024242,20.23076923076923
18.0,307,20024549,17.055555555555557
6.0,168,20024717,28.0
3.0,234,20024951,78.0
5.0,164,20025115,32.8
11.0,331,20025446,30.09090909090909
6.0,437,20025883,72.83333333333333
23.0,494,20026377,21.47826086956522
4.0,494,20026871,123.5
18.0,574,20027445,31.88888888888889
26.0,666,20028111,25.615384615384617
1.0,450,20028561,450.0
23.0,539,20029100,23.434782608695652
9.0,134,20029234,14.88888888888889
17.0,445,20029679,26.176470588235293
12.0,339,20030018,28.25
16.0,242,20030260,15.125
28.0,549,20030809,19.607142857142858
2.0,67,20030876,33.5
26.0,603,20031479,23.192307692307693
7.0,193,20031672,27.571428571428573
13.0,339,20032011,26.076923076923077
6.0,152,20032163,25.333333333333332
9.0,206,20032369,22.88888888888889
6.0,226,20032595,37.666666666666664
9.0,473,20033068,52.55555555555556
14.0,395,20033463,28.214285714285715
19.0,678,20034141,35.68421052631579
4.0,313,20034454,78.25
19.0,412,20034866,21.68421052631579
20.0,573,20035439,28.65
17.0,420,20035859,24.705882352941178
3.0,64,20035923,21.333333333333332
16.0,270,20036193,16.875
22.0,423,20036616,19.227272727272727
7.0,260,20036876,37.142857142857146
10.0,403,20037279,40.3
7.0,334,20037613,47.714285714285715
21.0,408,20038021,19.428571428571427
5.0,314,20038335,62.8
20.0,668,20039003,33.4
13.0,779,20039782,59.92307692307692
19.0,405,20040187,21.31578947368421
21.0,531,20040718,25.285714285714285
12.0,234,20040952,19.5
3.0,128,20041080,42.666666666666664
22.0,522,20041602,23.727272727272727
27.0,668,20042270,24.74074074074074
17.0,330,20042600,19.41176470588235
15.0,379,20042979,25.266666666666666
9.0,194,20043173,21.555555555555557
12.0,299,20043472,24.916666666666668
7.0,154,20043626,22.0
3.0,265,20043891,88.33333333333333
5.0,85,20043976,17.0
26.0,532,20044508,20.46153846153846
9.0,259,20044767,28.77777777777778
20.0,464,20045231,23.2
0.0,441,20045672,inf
17.0,495,20046167,29.11764705882353
12.0,233,20046400,19.416666666666668
18.0,426,20046826,23.666666666666668
14.0,352,20047178,25.142857142857142
21.0,453,20047631,21.571428571428573
8.0,368,20047999,46.0
16.0,356,20048355,22.25
12.0,413,20048768,34.416666666666664
12.0,690,20049458,57.5
30.0,657,20050115,21.9
9.0,240,20050355,26.666666666666668
5.0,71,20050426,14.2
17.0,456,20050882,26.823529411764707
8.0,115,20050997,14.375
0.0,441,20051438,inf
4.0,101,20051539,25.25
10.0,184,20051723,18.4
6.0,173,20051896,28.833333333333332
7.0,226,20052122,32.285714285714285
30.0,614,20052736,20.466666666666665
6.0,301,20053037,50.166666666666664
21.0,389,20053426,18.523809523809526
9.0,220,20053646,24.444444444444443
0.0,441,20054087,inf
4.0,158,20054245,39.5
31.0,716,20054961,23.096774193548388
13.0,461,20055422,35.46153846153846
5.0,543,20055965,108.6
1.0,27,20055992,27.0
12.0,243,20056235,20.25
16.0,587,20056822,36.6875
10.0,363,20057185,36.3
21.0,430,20057615,20.476190476190474
10.0,306,20057921,30.6
8.0,127,20058048,15.875
12.0,200,20058248,16.666666666666668
13.0,207,20058455,15.923076923076923
6.0,191,20058646,31.833333333333332
15.0,277,20058923,18.466666666666665
27.0,673,20059596,24.925925925925927
13.0,322,20059918,24.76923076923077
2.0,463,20060381,231.5
0.0,441,20060822,inf
18.0,718,20061540,39.888888888888886
1.0,85,20061625,85.0
5.0,200,20061825,40.0
12.0,235,20062060,19.583333333333332
29.0,579,20062639,19.96551724137931
6.0,142,20062781,23.666666666666668
6.0,144,20062925,24.0
14.0,300,20063225,21.428571428571427
12.0,190,20063415,15.833333333333334
29.0,686,20064101,23.655172413793103
32.0,715,20064816,22.34375
6.0,220,20065036,36.666666666666664
5.0,273,20065309,54.6
40.0,746,20066055,18.65
13.0,324,20066379,24.923076923076923
16.0,450,20066829,28.125
19.0,389,20067218,20.473684210526315
18.0,380,20067598,21.11111111111111
8.0,162,20067760,20.25
9.0,617,20068377,68.55555555555556
11.0,719,20069096,65.36363636363636
21.0,474,20069570,22.571428571428573
6.0,147,20069717,24.5
0.0,441,20070158,inf
8.0,172,20070330,21.5
17.0,462,20070792,27.176470588235293
8.0,333,20071125,41.625
6.0,124,20071249,20.666666666666668
4.0,276,20071525,69.0
12.0,540,20072065,45.0
14.0,235,20072300,16.785714285714285
2.0,55,20072355,27.5
34.0,753,20073108,22.147058823529413
15.0,819,20073927,54.6
2.0,60,20073987,30.0
18.0,517,20074504,28.72222222222222
20.0,381,20074885,19.05
16.0,256,20075141,16.0
9.0,272,20075413,30.22222222222222
22.0,660,20076073,30.0
24.0,541,20076614,22.541666666666668
21.0,697,20077311,33.19047619047619
21.0,629,20077940,29.952380952380953
24.0,518,20078458,21.583333333333332
9.0,557,20079015,61.888888888888886
23.0,638,20079653,27.73913043478261
7.0,412,20080065,58.857142857142854
27.0,935,20081000,34.629629629629626
11.0,250,20081250,22.727272727272727
21.0,534,20081784,25.428571428571427
14.0,295,20082079,21.071428571428573
12.0,252,20082331,21.0
28.0,850,20083181,30.357142857142858
9.0,218,20083399,24.22222222222222
14.0,284,20083683,20.285714285714285
26.0,543,20084226,20.884615384615383
29.0,992,20085218,34.206896551724135
21.0,455,20085673,21.666666666666668
10.0,329,20086002,32.9
3.0,79,20086081,26.333333333333332
17.0,432,20086513,25.41176470588235
13.0,508,20087021,39.07692307692308
5.0,147,20087168,29.4
4.0,93,20087261,23.25
4.0,202,20087463,50.5
0.0,441,20087904,inf
4.0,245,20088149,61.25
8.0,419,20088568,52.375
4.0,266,20088834,66.5
18.0,345,20089179,19.166666666666668
3.0,398,20089577,132.66666666666666
8.0,150,20089727,18.75
7.0,466,20090193,66.57142857142857
22.0,397,20090590,18.045454545454547
2.0,297,20090887,148.5
4.0,502,20091389,125.5
20.0,550,20091939,27.5
6.0,565,20092504,94.16666666666667
1.0,469,20092973,469.0
23.0,423,20093396,18.391304347826086
14.0,631,20094027,45.07142857142857
15.0,339,20094366,22.6
15.0,452,20094818,30.133333333333333
13.0,332,20095150,25.53846153846154
6.0,238,20095388,39.666666666666664
11.0,380,20095768,34.54545454545455
19.0,368,20096136,19.36842105263158
27.0,692,20096828,25.62962962962963
9.0,200,20097028,22.22222222222222
24.0,866,20097894,36.083333333333336
13.0,202,20098096,15.538461538461538
16.0,446,20098542,27.875
6.0,280,20098822,46.666666666666664
21.0,720,20099542,34.285714285714285
1.0,16,20099558,16.0
8.0,258,20099816,32.25
6.0,146,20099962,24.333333333333332
9.0,196,20100158,21.77777777777778
5.0,539,20100697,107.8
30.0,933,20101630,31.1
1.0,20,20101650,20.0
15.0,407,20102057,27.133333333333333
11.0,270,20102327,24.545454545454547
25.0,883,20103210,35.32
4.0,366,20103576,91.5
7.0,310,20103886,44.285714285714285
22.0,633,20104519,28.772727272727273
5.0,258,20104777,51.6
19.0,775,20105552,40.78947368421053
16.0,558,20106110,34.875
1.0,468,20106578,468.0
22.0,470,20107048,21.363636363636363
2.0,234,20107282,117.0
25.0,723,20108005,28.92
9.0,222,20108227,24.666666666666668
12.0,214,20108441,17.833333333333332
13.0,699,20109140,53.76923076923077
8.0,149,20109289,18.625
23.0,652,20109941,28.347826086956523
21.0,647,20110588,30.80952380952381
4.0,81,20110669,20.25
4.0,318,20110987,79.5
6.0,327,20111314,54.5
11.0,168,20111482,15.272727272727273
6.0,202,20111684,33.666666666666664
29.0,586,20112270,20.20689655172414
11.0,242,20112512,22.0
18.0,422,20112934,23.444444444444443
21.0,503,20113437,23.952380952380953
7.0,261,20113698,37.285714285714285
23.0,476,20114174,20.695652173913043
12.0,260,20114434,21.666666666666668
9.0,255,20114689,28.333333333333332
8.0,323,20115012,40.375
21.0,395,20115407,18.80952380952381
14.0,299,20115706,21.357142857142858
18.0,376,20116082,20.88888888888889
4.0,72,20116154,18.0
13.0,739,20116893,56.84615384615385
6.0,228,20117121,38.0
5.0,122,20117243,24.4
20.0,396,20117639,19.8
11.0,194,20117833,17.636363636363637
28.0,693,20118526,24.75
14.0,401,20118927,28.642857142857142
5.0,586,20119513,117.2
22.0,633,20120146,28.772727272727273
3.0,499,20120645,166.33333333333334
2.0,486,20121131,243.0
0.0,441,20121572,inf
8.0,605,20122177,75.625
14.0,330,20122507,23.571428571428573
4.0,115,20122622,28.75
6.0,78,20122700,13.0
9.0,479,20123179,53.22222222222222
3.0,481,20123660,160.33333333333334
8.0,136,20123796,17.0
14.0,566,20124362,40.42857142857143
14.0,278,20124640,19.857142857142858
30.0,590,20125230,19.666666666666668
13.0,302,20125532,23.23076923076923
29.0,504,20126036,17.379310344827587
13.0,732,20126768,56.30769230769231
3.0,507,20127275,169.0
14.0,346,20127621,24.714285714285715
0.0,441,20128062,inf
6.0,529,20128591,88.16666666666667
23.0,376,20128967,16.347826086956523
19.0,475,20129442,25.0
3.0,196,20129638,65.33333333333333
24.0,675,20130313,28.125
24.0,506,20130819,21.083333333333332
16.0,311,20131130,19.4375
1.0,476,20131606,476.0
25.0,523,20132129,20.92
13.0,265,20132394,20.384615384615383
16.0,342,20132736,21.375
0.0,441,20133177,inf
25.0,564,20133741,22.56
1.0,453,20134194,453.0
27.0,574,20134768,21.25925925925926
21.0,899,20135667,42.80952380952381
8.0,435,20136102,54.375
22.0,578,20136680,26.272727272727273
0.0,441,20137121,inf
6.0,153,20137274,25.5
4.0,508,20137782,127.0
1.0,449,20138231,449.0
34.0,780,20139011,22.941176470588236
0.0,441,20139452,inf
7.0,187,20139639,26.714285714285715
4.0,499,20140138,124.75
2.0,138,20140276,69.0
5.0,541,20140817,108.2
1.0,465,20141282,465.0
9.0,230,20141512,25.555555555555557
12.0,270,20141782,22.5
22.0,435,20142217,19.772727272727273
3.0,61,20142278,20.333333333333332
8.0,246,20142524,30.75
15.0,338,20142862,22.533333333333335
0.0,441,20143303,inf
22.0,464,20143767,21.09090909090909
5.0,529,20144296,105.8
37.0,864,20145160,23.35135135135135
17.0,342,20145502,20.11764705882353
6.0,208,20145710,34.666666666666664
2.0,42,20145752,21.0
6.0,159,20145911,26.5
0.0,441,20146352,inf
24.0,465,20146817,19.375
11.0,261,20147078,23.727272727272727
0.0,441,20147519,inf
9.0,440,20147959,48.888888888888886
10.0,217,20148176,21.7
10.0,206,20148382,20.6
0.0,441,20148823,inf
10.0,281,20149104,28.1
5.0,160,20149264,32.0
3.0,98,20149362,32.666666666666664
32.0,662,20150024,20.6875
17.0,652,20150676,38.35294117647059
5.0,526,20151202,105.2
15.0,283,20151485,18.866666666666667
0.0,441,20151926,inf
15.0,339,20152265,22.6
3.0,79,20152344,26.333333333333332
4.0,81,20152425,20.25
4.0,541,20152966,135.25
21.0,448,20153414,21.333333333333332
0.0,441,20153855,inf
31.0,558,20154413,18.0
31.0,772,20155185,24.903225806451612
8.0,271,20155456,33.875
7.0,175,20155631,25.0
14.0,238,20155869,17.0
4.0,211,20156080,52.75
28.0,646,20156726,23.071428571428573
9.0,211,20156937,23.444444444444443
6.0,567,20157504,94.5
2.0,481,20157985,240.5
10.0,388,20158373,38.8
11.0,196,20158569,17.818181818181817
18.0,808,20159377,44.888888888888886
28.0,843,20160220,30.107142857142858
11.0,336,20160556,30.545454545454547
0.0,441,20160997,inf
9.0,186,20161183,20.666666666666668
15.0,345,20161528,23.0
10.0,283,20161811,28.3
2.0,481,20162292,240.5
12.0,230,20162522,19.166666666666668
3.0,295,20162817,98.33333333333333
19.0,416,20163233,21.894736842105264
13.0,363,20163596,27.923076923076923
2.0,468,20164064,234.0
18.0,422,20164486,23.444444444444443
11.0,452,20164938,41.09090909090909
19.0,864,20165802,45.473684210526315
21.0,500,20166302,23.80952380952381
7.0,558,20166860,79.71428571428571
15.0,506,20167366,33.733333333333334
12.0,604,20167970,50.333333333333336
12.0,275,20168245,22.916666666666668
4.0,282,20168527,70.5
2.0,471,20168998,235.5
11.0,308,20169306,28.0
1.0,454,20169760,454.0
10.0,194,20169954,19.4
21.0,459,20170413,21.857142857142858
2.0,32,20170445,16.0
6.0,180,20170625,30.0
17.0,416,20171041,24.470588235294116
12.0,353,20171394,29.416666666666668
15.0,312,20171706,20.8
5.0,548,20172254,109.6
17.0,312,20172566,18.352941176470587
3.0,125,20172691,41.666666666666664
10.0,639,20173330,63.9
8.0,148,20173478,18.5
3.0,517,20173995,172.33333333333334
6.0,532,20174527,88.66666666666667
10.0,257,20174784,25.7
