scores,apple,steps,time per apple
2.0,460,20175244,230.0
19.0,356,20175600,18.736842105263158
13.0,272,20175872,20.923076923076923
19.0,367,20176239,19.31578947368421
8.0,147,20176386,18.375
2.0,468,20176854,234.0
27.0,587,20177441,21.74074074074074
18.0,483,20177924,26.833333333333332
8.0,550,20178474,68.75
5.0,201,20178675,40.2
11.0,272,20178947,24.727272727272727
2.0,500,20179447,250.0
12.0,298,20179745,24.833333333333332
6.0,94,20179839,15.666666666666666
5.0,168,20180007,33.6
5.0,530,20180537,106.0
1.0,455,20180992,455.0
27.0,540,20181532,20.0
4.0,504,20182036,126.0
15.0,308,20182344,20.533333333333335
0.0,441,20182785,inf
11.0,670,20183455,60.90909090909091
12.0,229,20183684,19.083333333333332
39.0,936,20184620,24.0
7.0,611,20185231,87.28571428571429
1.0,24,20185255,24.0
2.0,43,20185298,21.5
4.0,514,20185812,128.5
18.0,343,20186155,19.055555555555557
3.0,541,20186696,180.33333333333334
11.0,172,20186868,15.636363636363637
30.0,748,20187616,24.933333333333334
12.0,254,20187870,21.166666666666668
17.0,387,20188257,22.764705882352942
4.0,496,20188753,124.0
26.0,594,20189347,22.846153846153847
8.0,612,20189959,76.5
29.0,682,20190641,23.517241379310345
16.0,445,20191086,27.8125
13.0,259,20191345,19.923076923076923
8.0,640,20191985,80.0
0.0,441,20192426,inf
1.0,467,20192893,467.0
14.0,777,20193670,55.5
14.0,738,20194408,52.714285714285715
21.0,857,20195265,40.80952380952381
3.0,509,20195774,169.66666666666666
13.0,360,20196134,27.692307692307693
16.0,309,20196443,19.3125
9.0,599,20197042,66.55555555555556
37.0,981,20198023,26.513513513513512
10.0,135,20198158,13.5
2.0,465,20198623,232.5
29.0,701,20199324,24.17241379310345
14.0,755,20200079,53.92857142857143
9.0,639,20200718,71.0
8.0,624,20201342,78.0
9.0,200,20201542,22.22222222222222
5.0,96,20201638,19.2
11.0,666,20202304,60.54545454545455
6.0,179,20202483,29.833333333333332
10.0,197,20202680,19.7
5.0,143,20202823,28.6
24.0,613,20203436,25.541666666666668
8.0,562,20203998,70.25
7.0,563,20204561,80.42857142857143
20.0,466,20205027,23.3
7.0,550,20205577,78.57142857142857
15.0,326,20205903,21.733333333333334
36.0,880,20206783,24.444444444444443
2.0,89,20206872,44.5
11.0,203,20207075,18.454545454545453
5.0,140,20207215,28.0
11.0,382,20207597,34.72727272727273
4.0,506,20208103,126.5
8.0,642,20208745,80.25
6.0,144,20208889,24.0
8.0,236,20209125,29.5
28.0,546,20209671,19.5
8.0,616,20210287,77.0
7.0,166,20210453,23.714285714285715
1.0,457,20210910,457.0
7.0,101,20211011,14.428571428571429
2.0,502,20211513,251.0
28.0,690,20212203,24.642857142857142
3.0,509,20212712,169.66666666666666
22.0,473,20213185,21.5
13.0,234,20213419,18.0
12.0,244,20213663,20.333333333333332
32.0,775,20214438,24.21875
9.0,195,20214633,21.666666666666668
3.0,479,20215112,159.66666666666666
7.0,659,20215771,94.14285714285714
21.0,391,20216162,18.61904761904762
4.0,503,20216665,125.75
14.0,353,20217018,25.214285714285715
28.0,674,20217692,24.071428571428573
21.0,560,20218252,26.666666666666668
7.0,118,20218370,16.857142857142858
28.0,744,20219114,26.571428571428573
24.0,649,20219763,27.041666666666668
22.0,528,20220291,24.0
0.0,441,20220732,inf
4.0,118,20220850,29.5
7.0,160,20221010,22.857142857142858
20.0,498,20221508,24.9
7.0,160,20221668,22.857142857142858
9.0,195,20221863,21.666666666666668
7.0,215,20222078,30.714285714285715
9.0,240,20222318,26.666666666666668
10.0,193,20222511,19.3
2.0,64,20222575,32.0
25.0,658,20223233,26.32
8.0,150,20223383,18.75
23.0,834,20224217,36.26086956521739
6.0,195,20224412,32.5
4.0,76,20224488,19.0
4.0,509,20224997,127.25
2.0,480,20225477,240.0
4.0,520,20225997,130.0
1.0,41,20226038,41.0
18.0,397,20226435,22.055555555555557
5.0,534,20226969,106.8
9.0,185,20227154,20.555555555555557
14.0,310,20227464,22.142857142857142
24.0,537,20228001,22.375
15.0,331,20228332,22.066666666666666
3.0,89,20228421,29.666666666666668
33.0,815,20229236,24.696969696969695
20.0,929,20230165,46.45
5.0,142,20230307,28.4
17.0,264,20230571,15.529411764705882
8.0,575,20231146,71.875
4.0,548,20231694,137.0
5.0,528,20232222,105.6
7.0,596,20232818,85.14285714285714
20.0,540,20233358,27.0
8.0,573,20233931,71.625
13.0,324,20234255,24.923076923076923
20.0,431,20234686,21.55
6.0,525,20235211,87.5
14.0,303,20235514,21.642857142857142
20.0,895,20236409,44.75
16.0,293,20236702,18.3125
12.0,330,20237032,27.5
23.0,414,20237446,18.0
28.0,437,20237883,15.607142857142858
40.0,1143,20239026,28.575
4.0,553,20239579,138.25
2.0,487,20240066,243.5
3.0,80,20240146,26.666666666666668
18.0,792,20240938,44.0
5.0,559,20241497,111.8
12.0,213,20241710,17.75
8.0,230,20241940,28.75
16.0,310,20242250,19.375
21.0,411,20242661,19.571428571428573
25.0,494,20243155,19.76
7.0,167,20243322,23.857142857142858
25.0,1012,20244334,40.48
15.0,256,20244590,17.066666666666666
10.0,173,20244763,17.3
17.0,393,20245156,23.11764705882353
11.0,262,20245418,23.818181818181817
21.0,396,20245814,18.857142857142858
28.0,551,20246365,19.678571428571427
3.0,510,20246875,170.0
6.0,532,20247407,88.66666666666667
0.0,441,20247848,inf
1.0,467,20248315,467.0
5.0,519,20248834,103.8
14.0,238,20249072,17.0
1.0,447,20249519,447.0
1.0,446,20249965,446.0
2.0,511,20250476,255.5
2.0,466,20250942,233.0
4.0,486,20251428,121.5
14.0,686,20252114,49.0
7.0,542,20252656,77.42857142857143
18.0,439,20253095,24.38888888888889
2.0,468,20253563,234.0
3.0,509,20254072,169.66666666666666
2.0,515,20254587,257.5
0.0,441,20255028,inf
3.0,72,20255100,24.0
2.0,474,20255574,237.0
14.0,592,20256166,42.285714285714285
1.0,445,20256611,445.0
1.0,446,20257057,446.0
11.0,317,20257374,28.818181818181817
5.0,540,20257914,108.0
0.0,441,20258355,inf
5.0,551,20258906,110.2
9.0,559,20259465,62.111111111111114
9.0,634,20260099,70.44444444444444
16.0,671,20260770,41.9375
15.0,848,20261618,56.53333333333333
4.0,517,20262135,129.25
4.0,497,20262632,124.25
7.0,146,20262778,20.857142857142858
3.0,529,20263307,176.33333333333334
3.0,596,20263903,198.66666666666666
0.0,441,20264344,inf
0.0,441,20264785,inf
13.0,721,20265506,55.46153846153846
4.0,557,20266063,139.25
3.0,489,20266552,163.0
6.0,582,20267134,97.0
0.0,441,20267575,inf
22.0,422,20267997,19.181818181818183
19.0,828,20268825,43.578947368421055
14.0,742,20269567,53.0
8.0,582,20270149,72.75
0.0,441,20270590,inf
7.0,619,20271209,88.42857142857143
2.0,488,20271697,244.0
14.0,312,20272009,22.285714285714285
6.0,545,20272554,90.83333333333333
9.0,157,20272711,17.444444444444443
3.0,496,20273207,165.33333333333334
0.0,441,20273648,inf
4.0,535,20274183,133.75
13.0,696,20274879,53.53846153846154
0.0,441,20275320,inf
8.0,198,20275518,24.75
10.0,195,20275713,19.5
3.0,489,20276202,163.0
20.0,441,20276643,22.05
0.0,441,20277084,inf
0.0,441,20277525,inf
2.0,473,20277998,236.5
6.0,520,20278518,86.66666666666667
1.0,458,20278976,458.0
0.0,441,20279417,inf
2.0,12,20279429,6.0
16.0,817,20280246,51.0625
0.0,441,20280687,inf
3.0,481,20281168,160.33333333333334
13.0,330,20281498,25.384615384615383
5.0,480,20281978,96.0
7.0,641,20282619,91.57142857142857
0.0,441,20283060,inf
11.0,353,20283413,32.09090909090909
23.0,449,20283862,19.52173913043478
5.0,114,20283976,22.8
14.0,279,20284255,19.928571428571427
17.0,311,20284566,18.294117647058822
11.0,226,20284792,20.545454545454547
25.0,477,20285269,19.08
16.0,334,20285603,20.875
6.0,530,20286133,88.33333333333333
0.0,441,20286574,inf
5.0,127,20286701,25.4
19.0,467,20287168,24.57894736842105
35.0,978,20288146,27.942857142857143
3.0,123,20288269,41.0
11.0,243,20288512,22.09090909090909
32.0,589,20289101,18.40625
7.0,135,20289236,19.285714285714285
10.0,221,20289457,22.1
7.0,197,20289654,28.142857142857142
23.0,499,20290153,21.695652173913043
18.0,372,20290525,20.666666666666668
28.0,583,20291108,20.821428571428573
8.0,657,20291765,82.125
24.0,503,20292268,20.958333333333332
12.0,350,20292618,29.166666666666668
2.0,49,20292667,24.5
3.0,492,20293159,164.0
32.0,792,20293951,24.75
20.0,378,20294329,18.9
4.0,557,20294886,139.25
9.0,250,20295136,27.77777777777778
0.0,441,20295577,inf
10.0,204,20295781,20.4
5.0,511,20296292,102.2
5.0,484,20296776,96.8
6.0,105,20296881,17.5
20.0,865,20297746,43.25
1.0,451,20298197,451.0
3.0,83,20298280,27.666666666666668
6.0,154,20298434,25.666666666666668
7.0,108,20298542,15.428571428571429
20.0,590,20299132,29.5
1.0,466,20299598,466.0
7.0,165,20299763,23.571428571428573
23.0,604,20300367,26.26086956521739
14.0,255,20300622,18.214285714285715
20.0,514,20301136,25.7
7.0,196,20301332,28.0
26.0,988,20302320,38.0
0.0,441,20302761,inf
10.0,682,20303443,68.2
1.0,443,20303886,443.0
8.0,198,20304084,24.75
20.0,471,20304555,23.55
6.0,184,20304739,30.666666666666668
12.0,303,20305042,25.25
0.0,441,20305483,inf
3.0,128,20305611,42.666666666666664
16.0,334,20305945,20.875
17.0,368,20306313,21.647058823529413
18.0,324,20306637,18.0
7.0,211,20306848,30.142857142857142
11.0,211,20307059,19.181818181818183
18.0,340,20307399,18.88888888888889
19.0,425,20307824,22.36842105263158
9.0,193,20308017,21.444444444444443
21.0,419,20308436,19.952380952380953
30.0,869,20309305,28.966666666666665
25.0,552,20309857,22.08
7.0,140,20309997,20.0
18.0,339,20310336,18.833333333333332
21.0,453,20310789,21.571428571428573
10.0,180,20310969,18.0
26.0,490,20311459,18.846153846153847
12.0,237,20311696,19.75
14.0,296,20311992,21.142857142857142
7.0,80,20312072,11.428571428571429
6.0,116,20312188,19.333333333333332
19.0,407,20312595,21.42105263157895
10.0,216,20312811,21.6
6.0,130,20312941,21.666666666666668
8.0,152,20313093,19.0
16.0,419,20313512,26.1875
20.0,419,20313931,20.95
23.0,488,20314419,21.217391304347824
3.0,104,20314523,34.666666666666664
11.0,229,20314752,20.818181818181817
17.0,486,20315238,28.58823529411765
0.0,52,20315290,inf
2.0,53,20315343,26.5
8.0,182,20315525,22.75
13.0,296,20315821,22.76923076923077
12.0,319,20316140,26.583333333333332
16.0,374,20316514,23.375
15.0,369,20316883,24.6
7.0,163,20317046,23.285714285714285
18.0,414,20317460,23.0
26.0,645,20318105,24.807692307692307
10.0,291,20318396,29.1
12.0,239,20318635,19.916666666666668
20.0,435,20319070,21.75
28.0,550,20319620,19.642857142857142
5.0,107,20319727,21.4
18.0,393,20320120,21.833333333333332
18.0,424,20320544,23.555555555555557
21.0,472,20321016,22.476190476190474
19.0,493,20321509,25.94736842105263
7.0,191,20321700,27.285714285714285
13.0,346,20322046,26.615384615384617
0.0,58,20322104,inf
8.0,130,20322234,16.25
9.0,257,20322491,28.555555555555557
23.0,464,20322955,20.17391304347826
23.0,493,20323448,21.434782608695652
12.0,339,20323787,28.25
15.0,380,20324167,25.333333333333332
9.0,206,20324373,22.88888888888889
21.0,408,20324781,19.428571428571427
24.0,534,20325315,22.25
18.0,423,20325738,23.5
6.0,140,20325878,23.333333333333332
18.0,333,20326211,18.5
16.0,444,20326655,27.75
8.0,144,20326799,18.0
6.0,183,20326982,30.5
12.0,285,20327267,23.75
22.0,405,20327672,18.40909090909091
7.0,202,20327874,28.857142857142858
14.0,268,20328142,19.142857142857142
16.0,423,20328565,26.4375
7.0,179,20328744,25.571428571428573
19.0,593,20329337,31.210526315789473
16.0,457,20329794,28.5625
17.0,347,20330141,20.41176470588235
20.0,484,20330625,24.2
21.0,568,20331193,27.047619047619047
27.0,685,20331878,25.37037037037037
26.0,502,20332380,19.307692307692307
11.0,246,20332626,22.363636363636363
9.0,237,20332863,26.333333333333332
7.0,137,20333000,19.571428571428573
33.0,692,20333692,20.96969696969697
19.0,493,20334185,25.94736842105263
5.0,154,20334339,30.8
17.0,379,20334718,22.294117647058822
10.0,228,20334946,22.8
16.0,345,20335291,21.5625
19.0,639,20335930,33.63157894736842
13.0,287,20336217,22.076923076923077
16.0,372,20336589,23.25
22.0,386,20336975,17.545454545454547
27.0,510,20337485,18.88888888888889
9.0,209,20337694,23.22222222222222
11.0,233,20337927,21.181818181818183
22.0,523,20338450,23.772727272727273
17.0,445,20338895,26.176470588235293
16.0,298,20339193,18.625
1.0,449,20339642,449.0
1.0,28,20339670,28.0
19.0,411,20340081,21.63157894736842
20.0,506,20340587,25.3
3.0,96,20340683,32.0
23.0,406,20341089,17.652173913043477
11.0,236,20341325,21.454545454545453
6.0,74,20341399,12.333333333333334
1.0,55,20341454,55.0
3.0,102,20341556,34.0
3.0,31,20341587,10.333333333333334
19.0,429,20342016,22.57894736842105
11.0,284,20342300,25.818181818181817
32.0,651,20342951,20.34375
9.0,240,20343191,26.666666666666668
6.0,144,20343335,24.0
6.0,68,20343403,11.333333333333334
26.0,589,20343992,22.653846153846153
0.0,441,20344433,inf
23.0,578,20345011,25.130434782608695
10.0,337,20345348,33.7
23.0,515,20345863,22.391304347826086
9.0,230,20346093,25.555555555555557
6.0,124,20346217,20.666666666666668
1.0,19,20346236,19.0
8.0,211,20346447,26.375
13.0,306,20346753,23.53846153846154
4.0,87,20346840,21.75
14.0,288,20347128,20.571428571428573
2.0,75,20347203,37.5
3.0,82,20347285,27.333333333333332
2.0,73,20347358,36.5
3.0,48,20347406,16.0
6.0,106,20347512,17.666666666666668
10.0,302,20347814,30.2
6.0,177,20347991,29.5
20.0,435,20348426,21.75
7.0,197,20348623,28.142857142857142
9.0,321,20348944,35.666666666666664
23.0,637,20349581,27.695652173913043
2.0,51,20349632,25.5
27.0,783,20350415,29.0
13.0,404,20350819,31.076923076923077
13.0,356,20351175,27.384615384615383
15.0,356,20351531,23.733333333333334
2.0,81,20351612,40.5
10.0,203,20351815,20.3
8.0,222,20352037,27.75
14.0,314,20352351,22.428571428571427
11.0,244,20352595,22.181818181818183
22.0,675,20353270,30.681818181818183
18.0,367,20353637,20.38888888888889
7.0,145,20353782,20.714285714285715
13.0,245,20354027,18.846153846153847
12.0,239,20354266,19.916666666666668
17.0,336,20354602,19.764705882352942
26.0,592,20355194,22.76923076923077
17.0,480,20355674,28.235294117647058
13.0,234,20355908,18.0
3.0,108,20356016,36.0
0.0,16,20356032,inf
7.0,255,20356287,36.42857142857143
25.0,448,20356735,17.92
2.0,75,20356810,37.5
29.0,672,20357482,23.17241379310345
21.0,480,20357962,22.857142857142858
30.0,697,20358659,23.233333333333334
13.0,239,20358898,18.384615384615383
20.0,480,20359378,24.0
0.0,46,20359424,inf
26.0,432,20359856,16.615384615384617
37.0,777,20360633,21.0
17.0,366,20360999,21.529411764705884
12.0,290,20361289,24.166666666666668
17.0,294,20361583,17.294117647058822
26.0,701,20362284,26.96153846153846
22.0,388,20362672,17.636363636363637
41.0,1057,20363729,25.78048780487805
13.0,281,20364010,21.615384615384617
2.0,49,20364059,24.5
26.0,582,20364641,22.384615384615383
26.0,680,20365321,26.153846153846153
0.0,89,20365410,inf
3.0,104,20365514,34.666666666666664
11.0,247,20365761,22.454545454545453
4.0,125,20365886,31.25
8.0,145,20366031,18.125
12.0,266,20366297,22.166666666666668
21.0,393,20366690,18.714285714285715
21.0,545,20367235,25.952380952380953
24.0,590,20367825,24.583333333333332
31.0,616,20368441,19.870967741935484
10.0,230,20368671,23.0
21.0,485,20369156,23.095238095238095
7.0,136,20369292,19.428571428571427
32.0,553,20369845,17.28125
1.0,53,20369898,53.0
25.0,538,20370436,21.52
2.0,85,20370521,42.5
24.0,686,20371207,28.583333333333332
7.0,181,20371388,25.857142857142858
10.0,157,20371545,15.7
10.0,231,20371776,23.1
7.0,202,20371978,28.857142857142858
5.0,101,20372079,20.2
3.0,104,20372183,34.666666666666664
3.0,99,20372282,33.0
8.0,132,20372414,16.5
20.0,591,20373005,29.55
11.0,270,20373275,24.545454545454547
6.0,145,20373420,24.166666666666668
19.0,509,20373929,26.789473684210527
6.0,107,20374036,17.833333333333332
6.0,197,20374233,32.833333333333336
1.0,69,20374302,69.0
6.0,179,20374481,29.833333333333332
17.0,435,20374916,25.58823529411765
4.0,112,20375028,28.0
17.0,377,20375405,22.176470588235293
25.0,407,20375812,16.28
20.0,433,20376245,21.65
11.0,320,20376565,29.09090909090909
19.0,458,20377023,24.105263157894736
12.0,193,20377216,16.083333333333332
10.0,238,20377454,23.8
0.0,52,20377506,inf
15.0,402,20377908,26.8
24.0,550,20378458,22.916666666666668
1.0,29,20378487,29.0
3.0,59,20378546,19.666666666666668
27.0,628,20379174,23.25925925925926
9.0,205,20379379,22.77777777777778
6.0,137,20379516,22.833333333333332
24.0,444,20379960,18.5
10.0,196,20380156,19.6
10.0,232,20380388,23.2
34.0,882,20381270,25.941176470588236
1.0,25,20381295,25.0
6.0,129,20381424,21.5
16.0,308,20381732,19.25
15.0,300,20382032,20.0
5.0,119,20382151,23.8
8.0,221,20382372,27.625
14.0,298,20382670,21.285714285714285
9.0,171,20382841,19.0
23.0,461,20383302,20.043478260869566
24.0,554,20383856,23.083333333333332
1.0,40,20383896,40.0
11.0,262,20384158,23.818181818181817
2.0,38,20384196,19.0
15.0,291,20384487,19.4
28.0,805,20385292,28.75
8.0,131,20385423,16.375
4.0,104,20385527,26.0
8.0,199,20385726,24.875
10.0,144,20385870,14.4
2.0,23,20385893,11.5
9.0,270,20386163,30.0
3.0,97,20386260,32.333333333333336
1.0,50,20386310,50.0
11.0,404,20386714,36.72727272727273
2.0,70,20386784,35.0
4.0,121,20386905,30.25
15.0,291,20387196,19.4
7.0,143,20387339,20.428571428571427
27.0,569,20387908,21.074074074074073
30.0,785,20388693,26.166666666666668
20.0,447,20389140,22.35
18.0,340,20389480,18.88888888888889
20.0,871,20390351,43.55
24.0,558,20390909,23.25
14.0,295,20391204,21.071428571428573
28.0,608,20391812,21.714285714285715
15.0,326,20392138,21.733333333333334
25.0,614,20392752,24.56
17.0,381,20393133,22.41176470588235
6.0,226,20393359,37.666666666666664
22.0,901,20394260,40.95454545454545
18.0,420,20394680,23.333333333333332
24.0,636,20395316,26.5
12.0,195,20395511,16.25
25.0,507,20396018,20.28
25.0,568,20396586,22.72
22.0,478,20397064,21.727272727272727
32.0,810,20397874,25.3125
9.0,188,20398062,20.88888888888889
11.0,653,20398715,59.36363636363637
20.0,461,20399176,23.05
6.0,175,20399351,29.166666666666668
12.0,242,20399593,20.166666666666668
14.0,318,20399911,22.714285714285715
19.0,878,20400789,46.21052631578947
23.0,495,20401284,21.52173913043478
30.0,723,20402007,24.1
15.0,368,20402375,24.533333333333335
12.0,210,20402585,17.5
23.0,490,20403075,21.304347826086957
34.0,833,20403908,24.5
22.0,450,20404358,20.454545454545453
4.0,86,20404444,21.5
21.0,384,20404828,18.285714285714285
18.0,476,20405304,26.444444444444443
7.0,226,20405530,32.285714285714285
12.0,273,20405803,22.75
5.0,99,20405902,19.8
24.0,413,20406315,17.208333333333332
23.0,506,20406821,22.0
28.0,712,20407533,25.428571428571427
15.0,358,20407891,23.866666666666667
6.0,106,20407997,17.666666666666668
20.0,515,20408512,25.75
14.0,342,20408854,24.428571428571427
11.0,234,20409088,21.272727272727273
11.0,173,20409261,15.727272727272727
7.0,221,20409482,31.571428571428573
4.0,497,20409979,124.25
15.0,309,20410288,20.6
7.0,159,20410447,22.714285714285715
8.0,574,20411021,71.75
44.0,1072,20412093,24.363636363636363
22.0,330,20412423,15.0
18.0,334,20412757,18.555555555555557
15.0,304,20413061,20.266666666666666
7.0,142,20413203,20.285714285714285
13.0,336,20413539,25.846153846153847
14.0,395,20413934,28.214285714285715
18.0,412,20414346,22.88888888888889
7.0,174,20414520,24.857142857142858
24.0,529,20415049,22.041666666666668
19.0,426,20415475,22.42105263157895
5.0,52,20415527,10.4
14.0,316,20415843,22.571428571428573
16.0,309,20416152,19.3125
19.0,457,20416609,24.05263157894737
32.0,552,20417161,17.25
6.0,91,20417252,15.166666666666666
8.0,108,20417360,13.5
25.0,606,20417966,24.24
16.0,322,20418288,20.125
3.0,85,20418373,28.333333333333332
4.0,68,20418441,17.0
36.0,922,20419363,25.61111111111111
6.0,144,20419507,24.0
12.0,300,20419807,25.0
12.0,244,20420051,20.333333333333332
10.0,371,20420422,37.1
19.0,436,20420858,22.94736842105263
4.0,93,20420951,23.25
16.0,324,20421275,20.25
14.0,305,20421580,21.785714285714285
23.0,513,20422093,22.304347826086957
12.0,247,20422340,20.583333333333332
26.0,648,20422988,24.923076923076923
12.0,212,20423200,17.666666666666668
34.0,737,20423937,21.676470588235293
18.0,385,20424322,21.38888888888889
26.0,526,20424848,20.23076923076923
27.0,583,20425431,21.59259259259259
10.0,198,20425629,19.8
17.0,461,20426090,27.11764705882353
12.0,273,20426363,22.75
25.0,502,20426865,20.08
17.0,445,20427310,26.176470588235293
16.0,410,20427720,25.625
15.0,329,20428049,21.933333333333334
22.0,463,20428512,21.045454545454547
18.0,434,20428946,24.11111111111111
23.0,573,20429519,24.91304347826087
25.0,431,20429950,17.24
4.0,526,20430476,131.5
6.0,169,20430645,28.166666666666668
2.0,50,20430695,25.0
25.0,548,20431243,21.92
1.0,38,20431281,38.0
16.0,360,20431641,22.5
26.0,679,20432320,26.115384615384617
38.0,983,20433303,25.86842105263158
11.0,265,20433568,24.09090909090909
11.0,273,20433841,24.818181818181817
18.0,402,20434243,22.333333333333332
9.0,180,20434423,20.0
9.0,574,20434997,63.77777777777778
17.0,340,20435337,20.0
17.0,377,20435714,22.176470588235293
2.0,58,20435772,29.0
6.0,166,20435938,27.666666666666668
37.0,830,20436768,22.43243243243243
11.0,293,20437061,26.636363636363637
10.0,212,20437273,21.2
21.0,511,20437784,24.333333333333332
15.0,342,20438126,22.8
25.0,600,20438726,24.0
10.0,167,20438893,16.7
22.0,478,20439371,21.727272727272727
8.0,214,20439585,26.75
14.0,276,20439861,19.714285714285715
3.0,94,20439955,31.333333333333332
12.0,243,20440198,20.25
17.0,277,20440475,16.294117647058822
28.0,514,20440989,18.357142857142858
14.0,369,20441358,26.357142857142858
7.0,191,20441549,27.285714285714285
22.0,837,20442386,38.04545454545455
29.0,687,20443073,23.689655172413794
27.0,512,20443585,18.962962962962962
15.0,293,20443878,19.533333333333335
30.0,564,20444442,18.8
33.0,831,20445273,25.181818181818183
6.0,140,20445413,23.333333333333332
11.0,131,20445544,11.909090909090908
31.0,1119,20446663,36.096774193548384
22.0,525,20447188,23.863636363636363
9.0,190,20447378,21.11111111111111
8.0,179,20447557,22.375
5.0,137,20447694,27.4
26.0,567,20448261,21.807692307692307
27.0,585,20448846,21.666666666666668
21.0,456,20449302,21.714285714285715
12.0,241,20449543,20.083333333333332
2.0,463,20450006,231.5
14.0,675,20450681,48.214285714285715
1.0,472,20451153,472.0
10.0,241,20451394,24.1
16.0,737,20452131,46.0625
32.0,728,20452859,22.75
16.0,352,20453211,22.0
4.0,521,20453732,130.25
9.0,210,20453942,23.333333333333332
6.0,114,20454056,19.0
0.0,441,20454497,inf
9.0,356,20454853,39.55555555555556
11.0,194,20455047,17.636363636363637
17.0,382,20455429,22.470588235294116
30.0,1037,20456466,34.56666666666667
22.0,410,20456876,18.636363636363637
26.0,527,20457403,20.26923076923077
19.0,877,20458280,46.1578947368421
4.0,516,20458796,129.0
12.0,351,20459147,29.25
0.0,441,20459588,inf
15.0,723,20460311,48.2
9.0,156,20460467,17.333333333333332
12.0,675,20461142,56.25
11.0,254,20461396,23.09090909090909
11.0,730,20462126,66.36363636363636
17.0,383,20462509,22.529411764705884
2.0,43,20462552,21.5
6.0,173,20462725,28.833333333333332
4.0,514,20463239,128.5
0.0,441,20463680,inf
8.0,601,20464281,75.125
11.0,273,20464554,24.818181818181817
6.0,187,20464741,31.166666666666668
24.0,451,20465192,18.791666666666668
5.0,101,20465293,20.2
19.0,439,20465732,23.105263157894736
4.0,95,20465827,23.75
19.0,455,20466282,23.94736842105263
8.0,127,20466409,15.875
5.0,127,20466536,25.4
15.0,429,20466965,28.6
4.0,511,20467476,127.75
15.0,695,20468171,46.333333333333336
20.0,530,20468701,26.5
10.0,196,20468897,19.6
6.0,151,20469048,25.166666666666668
13.0,227,20469275,17.46153846153846
6.0,164,20469439,27.333333333333332
10.0,613,20470052,61.3
8.0,636,20470688,79.5
10.0,628,20471316,62.8
1.0,453,20471769,453.0
4.0,501,20472270,125.25
6.0,189,20472459,31.5
15.0,398,20472857,26.533333333333335
17.0,318,20473175,18.705882352941178
25.0,684,20473859,27.36
19.0,446,20474305,23.473684210526315
2.0,58,20474363,29.0
6.0,108,20474471,18.0
13.0,284,20474755,21.846153846153847
7.0,185,20474940,26.428571428571427
5.0,134,20475074,26.8
5.0,94,20475168,18.8
22.0,483,20475651,21.954545454545453
17.0,378,20476029,22.235294117647058
8.0,217,20476246,27.125
22.0,517,20476763,23.5
2.0,503,20477266,251.5
13.0,243,20477509,18.692307692307693
20.0,491,20478000,24.55
0.0,441,20478441,inf
23.0,487,20478928,21.17391304347826
4.0,531,20479459,132.75
0.0,19,20479478,inf
22.0,586,20480064,26.636363636363637
34.0,811,20480875,23.852941176470587
6.0,119,20480994,19.833333333333332
24.0,481,20481475,20.041666666666668
26.0,543,20482018,20.884615384615383
5.0,154,20482172,30.8
10.0,188,20482360,18.8
18.0,291,20482651,16.166666666666668
11.0,220,20482871,20.0
37.0,1035,20483906,27.972972972972972
2.0,75,20483981,37.5
18.0,457,20484438,25.38888888888889
14.0,308,20484746,22.0
6.0,74,20484820,12.333333333333334
5.0,76,20484896,15.2
25.0,542,20485438,21.68
8.0,591,20486029,73.875
30.0,831,20486860,27.7
32.0,844,20487704,26.375
13.0,404,20488108,31.076923076923077
15.0,834,20488942,55.6
25.0,480,20489422,19.2
13.0,309,20489731,23.76923076923077
8.0,544,20490275,68.0
6.0,167,20490442,27.833333333333332
5.0,117,20490559,23.4
4.0,515,20491074,128.75
23.0,603,20491677,26.217391304347824
16.0,329,20492006,20.5625
8.0,590,20492596,73.75
18.0,449,20493045,24.944444444444443
19.0,428,20493473,22.526315789473685
4.0,112,20493585,28.0
10.0,199,20493784,19.9
1.0,55,20493839,55.0
25.0,690,20494529,27.6
15.0,365,20494894,24.333333333333332
19.0,471,20495365,24.789473684210527
1.0,457,20495822,457.0
27.0,649,20496471,24.037037037037038
5.0,510,20496981,102.0
15.0,449,20497430,29.933333333333334
5.0,516,20497946,103.2
38.0,999,20498945,26.289473684210527
26.0,612,20499557,23.53846153846154
26.0,636,20500193,24.46153846153846
8.0,631,20500824,78.875
25.0,618,20501442,24.72
4.0,92,20501534,23.0
11.0,210,20501744,19.09090909090909
1.0,20,20501764,20.0
6.0,200,20501964,33.333333333333336
17.0,280,20502244,16.470588235294116
5.0,109,20502353,21.8
1.0,461,20502814,461.0
