scores,apple,steps,time per apple
15.0,349,20503163,23.266666666666666
6.0,152,20503315,25.333333333333332
12.0,255,20503570,21.25
28.0,622,20504192,22.214285714285715
26.0,695,20504887,26.73076923076923
18.0,463,20505350,25.72222222222222
18.0,678,20506028,37.666666666666664
1.0,478,20506506,478.0
12.0,248,20506754,20.666666666666668
27.0,682,20507436,25.25925925925926
13.0,359,20507795,27.615384615384617
27.0,825,20508620,30.555555555555557
28.0,615,20509235,21.964285714285715
11.0,673,20509908,61.18181818181818
5.0,156,20510064,31.2
7.0,249,20510313,35.57142857142857
11.0,264,20510577,24.0
11.0,224,20510801,20.363636363636363
10.0,272,20511073,27.2
29.0,820,20511893,28.275862068965516
4.0,500,20512393,125.0
18.0,484,20512877,26.88888888888889
14.0,740,20513617,52.857142857142854
7.0,138,20513755,19.714285714285715
21.0,457,20514212,21.761904761904763
1.0,471,20514683,471.0
17.0,360,20515043,21.176470588235293
6.0,129,20515172,21.5
19.0,416,20515588,21.894736842105264
20.0,465,20516053,23.25
36.0,660,20516713,18.333333333333332
3.0,101,20516814,33.666666666666664
10.0,257,20517071,25.7
17.0,433,20517504,25.470588235294116
17.0,524,20518028,30.823529411764707
11.0,241,20518269,21.90909090909091
27.0,609,20518878,22.555555555555557
14.0,410,20519288,29.285714285714285
3.0,485,20519773,161.66666666666666
5.0,180,20519953,36.0
7.0,201,20520154,28.714285714285715
2.0,80,20520234,40.0
22.0,522,20520756,23.727272727272727
19.0,561,20521317,29.526315789473685
2.0,88,20521405,44.0
20.0,598,20522003,29.9
40.0,1112,20523115,27.8
4.0,82,20523197,20.5
1.0,534,20523731,534.0
16.0,490,20524221,30.625
11.0,273,20524494,24.818181818181817
8.0,213,20524707,26.625
9.0,273,20524980,30.333333333333332
13.0,305,20525285,23.46153846153846
34.0,844,20526129,24.823529411764707
17.0,395,20526524,23.235294117647058
2.0,132,20526656,66.0
17.0,431,20527087,25.352941176470587
8.0,246,20527333,30.75
10.0,280,20527613,28.0
9.0,196,20527809,21.77777777777778
27.0,690,20528499,25.555555555555557
1.0,34,20528533,34.0
12.0,268,20528801,22.333333333333332
11.0,231,20529032,21.0
14.0,321,20529353,22.928571428571427
12.0,298,20529651,24.833333333333332
8.0,253,20529904,31.625
12.0,224,20530128,18.666666666666668
5.0,146,20530274,29.2
12.0,304,20530578,25.333333333333332
10.0,290,20530868,29.0
9.0,183,20531051,20.333333333333332
10.0,155,20531206,15.5
22.0,618,20531824,28.09090909090909
5.0,114,20531938,22.8
2.0,52,20531990,26.0
17.0,399,20532389,23.470588235294116
5.0,119,20532508,23.8
27.0,606,20533114,22.444444444444443
4.0,100,20533214,25.0
22.0,559,20533773,25.40909090909091
19.0,522,20534295,27.473684210526315
34.0,844,20535139,24.823529411764707
3.0,94,20535233,31.333333333333332
13.0,279,20535512,21.46153846153846
32.0,807,20536319,25.21875
4.0,156,20536475,39.0
14.0,319,20536794,22.785714285714285
15.0,492,20537286,32.8
12.0,389,20537675,32.416666666666664
2.0,139,20537814,69.5
5.0,134,20537948,26.8
29.0,712,20538660,24.551724137931036
23.0,488,20539148,21.217391304347824
1.0,39,20539187,39.0
3.0,88,20539275,29.333333333333332
30.0,769,20540044,25.633333333333333
18.0,478,20540522,26.555555555555557
11.0,276,20540798,25.09090909090909
35.0,1048,20541846,29.942857142857143
22.0,423,20542269,19.227272727272727
30.0,686,20542955,22.866666666666667
10.0,287,20543242,28.7
20.0,554,20543796,27.7
29.0,714,20544510,24.620689655172413
23.0,485,20544995,21.08695652173913
1.0,54,20545049,54.0
11.0,195,20545244,17.727272727272727
6.0,152,20545396,25.333333333333332
18.0,386,20545782,21.444444444444443
20.0,1011,20546793,50.55
4.0,58,20546851,14.5
2.0,57,20546908,28.5
19.0,418,20547326,22.0
11.0,398,20547724,36.18181818181818
15.0,333,20548057,22.2
12.0,299,20548356,24.916666666666668
8.0,248,20548604,31.0
1.0,32,20548636,32.0
6.0,183,20548819,30.5
27.0,732,20549551,27.11111111111111
17.0,382,20549933,22.470588235294116
3.0,42,20549975,14.0
4.0,134,20550109,33.5
17.0,438,20550547,25.764705882352942
4.0,98,20550645,24.5
24.0,678,20551323,28.25
27.0,771,20552094,28.555555555555557
11.0,320,20552414,29.09090909090909
10.0,218,20552632,21.8
1.0,31,20552663,31.0
3.0,90,20552753,30.0
18.0,373,20553126,20.72222222222222
14.0,312,20553438,22.285714285714285
6.0,115,20553553,19.166666666666668
14.0,290,20553843,20.714285714285715
10.0,243,20554086,24.3
6.0,194,20554280,32.333333333333336
7.0,149,20554429,21.285714285714285
4.0,105,20554534,26.25
25.0,572,20555106,22.88
22.0,587,20555693,26.681818181818183
3.0,57,20555750,19.0
19.0,423,20556173,22.263157894736842
11.0,190,20556363,17.272727272727273
10.0,285,20556648,28.5
16.0,350,20556998,21.875
14.0,423,20557421,30.214285714285715
26.0,638,20558059,24.53846153846154
9.0,222,20558281,24.666666666666668
3.0,130,20558411,43.333333333333336
24.0,1032,20559443,43.0
2.0,62,20559505,31.0
14.0,233,20559738,16.642857142857142
9.0,213,20559951,23.666666666666668
14.0,366,20560317,26.142857142857142
5.0,224,20560541,44.8
3.0,85,20560626,28.333333333333332
8.0,583,20561209,72.875
2.0,122,20561331,61.0
29.0,657,20561988,22.655172413793103
23.0,415,20562403,18.043478260869566
13.0,211,20562614,16.23076923076923
12.0,292,20562906,24.333333333333332
13.0,323,20563229,24.846153846153847
20.0,604,20563833,30.2
3.0,124,20563957,41.333333333333336
1.0,519,20564476,519.0
24.0,713,20565189,29.708333333333332
6.0,181,20565370,30.166666666666668
23.0,577,20565947,25.08695652173913
5.0,120,20566067,24.0
12.0,315,20566382,26.25
4.0,122,20566504,30.5
23.0,675,20567179,29.347826086956523
40.0,1148,20568327,28.7
27.0,690,20569017,25.555555555555557
13.0,299,20569316,23.0
21.0,415,20569731,19.761904761904763
12.0,316,20570047,26.333333333333332
13.0,221,20570268,17.0
11.0,321,20570589,29.181818181818183
37.0,1053,20571642,28.45945945945946
28.0,711,20572353,25.392857142857142
17.0,588,20572941,34.588235294117645
33.0,1075,20574016,32.57575757575758
3.0,86,20574102,28.666666666666668
6.0,225,20574327,37.5
35.0,771,20575098,22.02857142857143
17.0,469,20575567,27.58823529411765
23.0,628,20576195,27.304347826086957
20.0,567,20576762,28.35
7.0,167,20576929,23.857142857142858
6.0,408,20577337,68.0
12.0,397,20577734,33.083333333333336
7.0,206,20577940,29.428571428571427
2.0,498,20578438,249.0
24.0,585,20579023,24.375
8.0,177,20579200,22.125
32.0,933,20580133,29.15625
15.0,366,20580499,24.4
19.0,397,20580896,20.894736842105264
30.0,657,20581553,21.9
7.0,228,20581781,32.57142857142857
20.0,761,20582542,38.05
17.0,398,20582940,23.41176470588235
3.0,86,20583026,28.666666666666668
0.0,20,20583046,inf
8.0,151,20583197,18.875
30.0,691,20583888,23.033333333333335
22.0,496,20584384,22.545454545454547
5.0,175,20584559,35.0
5.0,220,20584779,44.0
33.0,952,20585731,28.848484848484848
1.0,52,20585783,52.0
15.0,377,20586160,25.133333333333333
4.0,162,20586322,40.5
25.0,816,20587138,32.64
4.0,69,20587207,17.25
18.0,479,20587686,26.61111111111111
23.0,668,20588354,29.043478260869566
25.0,537,20588891,21.48
18.0,553,20589444,30.72222222222222
21.0,470,20589914,22.38095238095238
11.0,236,20590150,21.454545454545453
30.0,915,20591065,30.5
6.0,527,20591592,87.83333333333333
22.0,541,20592133,24.59090909090909
12.0,705,20592838,58.75
10.0,303,20593141,30.3
0.0,441,20593582,inf
1.0,64,20593646,64.0
12.0,695,20594341,57.916666666666664
5.0,541,20594882,108.2
4.0,88,20594970,22.0
1.0,455,20595425,455.0
2.0,481,20595906,240.5
5.0,558,20596464,111.6
6.0,561,20597025,93.5
0.0,441,20597466,inf
4.0,511,20597977,127.75
13.0,243,20598220,18.692307692307693
0.0,441,20598661,inf
18.0,854,20599515,47.44444444444444
10.0,661,20600176,66.1
22.0,534,20600710,24.272727272727273
10.0,230,20600940,23.0
7.0,108,20601048,15.428571428571429
6.0,89,20601137,14.833333333333334
25.0,603,20601740,24.12
11.0,672,20602412,61.09090909090909
16.0,726,20603138,45.375
0.0,441,20603579,inf
24.0,455,20604034,18.958333333333332
7.0,556,20604590,79.42857142857143
8.0,286,20604876,35.75
6.0,580,20605456,96.66666666666667
2.0,46,20605502,23.0
4.0,120,20605622,30.0
16.0,440,20606062,27.5
15.0,252,20606314,16.8
5.0,122,20606436,24.4
9.0,189,20606625,21.0
0.0,22,20606647,inf
8.0,242,20606889,30.25
9.0,597,20607486,66.33333333333333
0.0,26,20607512,inf
19.0,344,20607856,18.105263157894736
12.0,343,20608199,28.583333333333332
5.0,138,20608337,27.6
0.0,441,20608778,inf
14.0,285,20609063,20.357142857142858
14.0,301,20609364,21.5
5.0,513,20609877,102.6
7.0,202,20610079,28.857142857142858
1.0,68,20610147,68.0
1.0,38,20610185,38.0
8.0,204,20610389,25.5
13.0,257,20610646,19.76923076923077
4.0,497,20611143,124.25
3.0,60,20611203,20.0
19.0,430,20611633,22.63157894736842
6.0,116,20611749,19.333333333333332
32.0,1173,20612922,36.65625
0.0,441,20613363,inf
2.0,474,20613837,237.0
7.0,195,20614032,27.857142857142858
10.0,712,20614744,71.2
16.0,324,20615068,20.25
20.0,358,20615426,17.9
4.0,546,20615972,136.5
21.0,489,20616461,23.285714285714285
8.0,645,20617106,80.625
18.0,877,20617983,48.72222222222222
4.0,503,20618486,125.75
12.0,687,20619173,57.25
2.0,74,20619247,37.0
2.0,494,20619741,247.0
19.0,293,20620034,15.421052631578947
15.0,759,20620793,50.6
21.0,432,20621225,20.571428571428573
1.0,454,20621679,454.0
30.0,617,20622296,20.566666666666666
3.0,98,20622394,32.666666666666664
0.0,441,20622835,inf
7.0,165,20623000,23.571428571428573
8.0,213,20623213,26.625
7.0,256,20623469,36.57142857142857
10.0,244,20623713,24.4
0.0,441,20624154,inf
18.0,356,20624510,19.77777777777778
4.0,118,20624628,29.5
0.0,441,20625069,inf
3.0,38,20625107,12.666666666666666
5.0,556,20625663,111.2
7.0,553,20626216,79.0
4.0,525,20626741,131.25
10.0,222,20626963,22.2
26.0,756,20627719,29.076923076923077
17.0,469,20628188,27.58823529411765
16.0,468,20628656,29.25
27.0,731,20629387,27.074074074074073
23.0,591,20629978,25.695652173913043
15.0,377,20630355,25.133333333333333
3.0,92,20630447,30.666666666666668
29.0,1048,20631495,36.13793103448276
22.0,612,20632107,27.818181818181817
15.0,396,20632503,26.4
28.0,780,20633283,27.857142857142858
10.0,257,20633540,25.7
7.0,579,20634119,82.71428571428571
2.0,497,20634616,248.5
11.0,156,20634772,14.181818181818182
28.0,639,20635411,22.821428571428573
3.0,520,20635931,173.33333333333334
9.0,277,20636208,30.77777777777778
26.0,921,20637129,35.42307692307692
30.0,731,20637860,24.366666666666667
5.0,170,20638030,34.0
15.0,358,20638388,23.866666666666667
29.0,828,20639216,28.551724137931036
9.0,275,20639491,30.555555555555557
26.0,635,20640126,24.423076923076923
6.0,121,20640247,20.166666666666668
34.0,903,20641150,26.558823529411764
14.0,457,20641607,32.642857142857146
0.0,95,20641702,inf
6.0,157,20641859,26.166666666666668
12.0,313,20642172,26.083333333333332
8.0,685,20642857,85.625
33.0,1000,20643857,30.303030303030305
11.0,326,20644183,29.636363636363637
7.0,198,20644381,28.285714285714285
10.0,809,20645190,80.9
10.0,846,20646036,84.6
18.0,650,20646686,36.111111111111114
3.0,112,20646798,37.333333333333336
21.0,680,20647478,32.38095238095238
23.0,559,20648037,24.304347826086957
10.0,321,20648358,32.1
17.0,613,20648971,36.05882352941177
22.0,621,20649592,28.227272727272727
8.0,673,20650265,84.125
14.0,366,20650631,26.142857142857142
27.0,681,20651312,25.22222222222222
1.0,443,20651755,443.0
2.0,481,20652236,240.5
25.0,485,20652721,19.4
15.0,467,20653188,31.133333333333333
30.0,896,20654084,29.866666666666667
3.0,482,20654566,160.66666666666666
18.0,442,20655008,24.555555555555557
6.0,569,20655577,94.83333333333333
5.0,132,20655709,26.4
6.0,562,20656271,93.66666666666667
14.0,226,20656497,16.142857142857142
9.0,612,20657109,68.0
9.0,571,20657680,63.44444444444444
8.0,638,20658318,79.75
8.0,746,20659064,93.25
9.0,320,20659384,35.55555555555556
17.0,377,20659761,22.176470588235293
0.0,441,20660202,inf
15.0,438,20660640,29.2
30.0,745,20661385,24.833333333333332
24.0,531,20661916,22.125
8.0,136,20662052,17.0
7.0,200,20662252,28.571428571428573
2.0,51,20662303,25.5
12.0,250,20662553,20.833333333333332
25.0,633,20663186,25.32
9.0,163,20663349,18.11111111111111
13.0,406,20663755,31.23076923076923
0.0,24,20663779,inf
30.0,1014,20664793,33.8
25.0,598,20665391,23.92
25.0,573,20665964,22.92
16.0,664,20666628,41.5
0.0,441,20667069,inf
12.0,258,20667327,21.5
7.0,584,20667911,83.42857142857143
8.0,832,20668743,104.0
9.0,382,20669125,42.44444444444444
30.0,840,20669965,28.0
1.0,38,20670003,38.0
13.0,376,20670379,28.923076923076923
20.0,586,20670965,29.3
23.0,636,20671601,27.652173913043477
32.0,668,20672269,20.875
25.0,567,20672836,22.68
39.0,963,20673799,24.692307692307693
39.0,1045,20674844,26.794871794871796
24.0,709,20675553,29.541666666666668
28.0,714,20676267,25.5
7.0,200,20676467,28.571428571428573
14.0,366,20676833,26.142857142857142
29.0,657,20677490,22.655172413793103
22.0,628,20678118,28.545454545454547
26.0,575,20678693,22.115384615384617
41.0,1216,20679909,29.658536585365855
6.0,205,20680114,34.166666666666664
19.0,469,20680583,24.68421052631579
14.0,247,20680830,17.642857142857142
27.0,701,20681531,25.962962962962962
2.0,37,20681568,18.5
11.0,221,20681789,20.09090909090909
6.0,177,20681966,29.5
19.0,546,20682512,28.736842105263158
26.0,565,20683077,21.73076923076923
10.0,345,20683422,34.5
0.0,24,20683446,inf
32.0,905,20684351,28.28125
27.0,746,20685097,27.62962962962963
24.0,639,20685736,26.625
21.0,439,20686175,20.904761904761905
28.0,601,20686776,21.464285714285715
25.0,519,20687295,20.76
27.0,692,20687987,25.62962962962963
14.0,347,20688334,24.785714285714285
19.0,536,20688870,28.210526315789473
13.0,360,20689230,27.692307692307693
23.0,543,20689773,23.608695652173914
34.0,1024,20690797,30.11764705882353
23.0,537,20691334,23.347826086956523
11.0,272,20691606,24.727272727272727
8.0,303,20691909,37.875
14.0,266,20692175,19.0
21.0,424,20692599,20.19047619047619
28.0,771,20693370,27.535714285714285
10.0,222,20693592,22.2
18.0,496,20694088,27.555555555555557
13.0,399,20694487,30.692307692307693
38.0,951,20695438,25.026315789473685
37.0,1133,20696571,30.62162162162162
29.0,794,20697365,27.379310344827587
16.0,362,20697727,22.625
20.0,418,20698145,20.9
18.0,625,20698770,34.72222222222222
27.0,744,20699514,27.555555555555557
38.0,998,20700512,26.263157894736842
20.0,525,20701037,26.25
21.0,433,20701470,20.61904761904762
28.0,749,20702219,26.75
14.0,412,20702631,29.428571428571427
29.0,1147,20703778,39.55172413793103
34.0,1045,20704823,30.735294117647058
9.0,259,20705082,28.77777777777778
31.0,773,20705855,24.93548387096774
19.0,609,20706464,32.05263157894737
41.0,1051,20707515,25.634146341463413
39.0,958,20708473,24.564102564102566
26.0,550,20709023,21.153846153846153
23.0,540,20709563,23.47826086956522
2.0,131,20709694,65.5
30.0,737,20710431,24.566666666666666
29.0,632,20711063,21.79310344827586
35.0,834,20711897,23.82857142857143
18.0,554,20712451,30.77777777777778
24.0,692,20713143,28.833333333333332
5.0,279,20713422,55.8
9.0,325,20713747,36.111111111111114
2.0,101,20713848,50.5
23.0,607,20714455,26.391304347826086
26.0,748,20715203,28.76923076923077
32.0,986,20716189,30.8125
7.0,194,20716383,27.714285714285715
10.0,251,20716634,25.1
25.0,823,20717457,32.92
23.0,745,20718202,32.391304347826086
19.0,534,20718736,28.105263157894736
13.0,413,20719149,31.76923076923077
4.0,115,20719264,28.75
32.0,999,20720263,31.21875
20.0,479,20720742,23.95
19.0,436,20721178,22.94736842105263
16.0,558,20721736,34.875
21.0,724,20722460,34.476190476190474
23.0,558,20723018,24.26086956521739
32.0,782,20723800,24.4375
25.0,560,20724360,22.4
0.0,441,20724801,inf
36.0,917,20725718,25.47222222222222
13.0,281,20725999,21.615384615384617
13.0,218,20726217,16.76923076923077
33.0,915,20727132,27.727272727272727
6.0,186,20727318,31.0
14.0,422,20727740,30.142857142857142
14.0,328,20728068,23.428571428571427
17.0,292,20728360,17.176470588235293
19.0,513,20728873,27.0
21.0,552,20729425,26.285714285714285
7.0,167,20729592,23.857142857142858
14.0,272,20729864,19.428571428571427
16.0,317,20730181,19.8125
24.0,592,20730773,24.666666666666668
1.0,58,20730831,58.0
38.0,799,20731630,21.026315789473685
18.0,467,20732097,25.944444444444443
3.0,75,20732172,25.0
36.0,1097,20733269,30.47222222222222
9.0,199,20733468,22.11111111111111
24.0,586,20734054,24.416666666666668
17.0,376,20734430,22.11764705882353
7.0,186,20734616,26.571428571428573
20.0,473,20735089,23.65
33.0,838,20735927,25.393939393939394
7.0,156,20736083,22.285714285714285
10.0,274,20736357,27.4
28.0,894,20737251,31.928571428571427
5.0,140,20737391,28.0
36.0,1138,20738529,31.61111111111111
10.0,371,20738900,37.1
12.0,363,20739263,30.25
6.0,190,20739453,31.666666666666668
23.0,577,20740030,25.08695652173913
7.0,175,20740205,25.0
23.0,661,20740866,28.73913043478261
26.0,580,20741446,22.307692307692307
6.0,156,20741602,26.0
32.0,708,20742310,22.125
15.0,374,20742684,24.933333333333334
24.0,616,20743300,25.666666666666668
7.0,214,20743514,30.571428571428573
26.0,620,20744134,23.846153846153847
8.0,197,20744331,24.625
9.0,250,20744581,27.77777777777778
23.0,493,20745074,21.434782608695652
20.0,578,20745652,28.9
30.0,804,20746456,26.8
25.0,686,20747142,27.44
23.0,708,20747850,30.782608695652176
3.0,94,20747944,31.333333333333332
21.0,503,20748447,23.952380952380953
6.0,81,20748528,13.5
9.0,257,20748785,28.555555555555557
9.0,186,20748971,20.666666666666668
15.0,358,20749329,23.866666666666667
17.0,417,20749746,24.529411764705884
21.0,583,20750329,27.761904761904763
28.0,701,20751030,25.035714285714285
2.0,63,20751093,31.5
15.0,336,20751429,22.4
8.0,172,20751601,21.5
27.0,789,20752390,29.22222222222222
33.0,1147,20753537,34.75757575757576
28.0,771,20754308,27.535714285714285
24.0,611,20754919,25.458333333333332
24.0,585,20755504,24.375
14.0,510,20756014,36.42857142857143
29.0,687,20756701,23.689655172413794
13.0,363,20757064,27.923076923076923
5.0,103,20757167,20.6
14.0,198,20757365,14.142857142857142
5.0,69,20757434,13.8
16.0,519,20757953,32.4375
33.0,933,20758886,28.272727272727273
38.0,1276,20760162,33.578947368421055
20.0,500,20760662,25.0
17.0,502,20761164,29.529411764705884
15.0,298,20761462,19.866666666666667
2.0,159,20761621,79.5
9.0,174,20761795,19.333333333333332
27.0,639,20762434,23.666666666666668
29.0,545,20762979,18.79310344827586
13.0,314,20763293,24.153846153846153
2.0,50,20763343,25.0
10.0,284,20763627,28.4
16.0,383,20764010,23.9375
24.0,582,20764592,24.25
27.0,707,20765299,26.185185185185187
7.0,214,20765513,30.571428571428573
36.0,844,20766357,23.444444444444443
24.0,856,20767213,35.666666666666664
29.0,764,20767977,26.344827586206897
19.0,486,20768463,25.57894736842105
4.0,176,20768639,44.0
14.0,354,20768993,25.285714285714285
18.0,493,20769486,27.38888888888889
25.0,573,20770059,22.92
8.0,194,20770253,24.25
15.0,402,20770655,26.8
30.0,790,20771445,26.333333333333332
25.0,710,20772155,28.4
5.0,127,20772282,25.4
24.0,610,20772892,25.416666666666668
33.0,656,20773548,19.87878787878788
29.0,791,20774339,27.275862068965516
22.0,405,20774744,18.40909090909091
8.0,211,20774955,26.375
36.0,801,20775756,22.25
7.0,207,20775963,29.571428571428573
13.0,347,20776310,26.692307692307693
31.0,791,20777101,25.516129032258064
27.0,730,20777831,27.037037037037038
5.0,86,20777917,17.2
25.0,478,20778395,19.12
28.0,663,20779058,23.678571428571427
15.0,433,20779491,28.866666666666667
35.0,920,20780411,26.285714285714285
21.0,625,20781036,29.761904761904763
15.0,457,20781493,30.466666666666665
31.0,752,20782245,24.258064516129032
23.0,665,20782910,28.91304347826087
31.0,801,20783711,25.838709677419356
27.0,692,20784403,25.62962962962963
30.0,1004,20785407,33.46666666666667
10.0,186,20785593,18.6
1.0,58,20785651,58.0
11.0,474,20786125,43.09090909090909
17.0,348,20786473,20.470588235294116
20.0,442,20786915,22.1
22.0,445,20787360,20.227272727272727
33.0,827,20788187,25.060606060606062
11.0,217,20788404,19.727272727272727
18.0,462,20788866,25.666666666666668
20.0,490,20789356,24.5
22.0,440,20789796,20.0
16.0,294,20790090,18.375
27.0,575,20790665,21.296296296296298
24.0,740,20791405,30.833333333333332
22.0,564,20791969,25.636363636363637
30.0,746,20792715,24.866666666666667
14.0,344,20793059,24.571428571428573
29.0,777,20793836,26.79310344827586
39.0,1043,20794879,26.743589743589745
21.0,707,20795586,33.666666666666664
22.0,463,20796049,21.045454545454547
23.0,581,20796630,25.26086956521739
15.0,503,20797133,33.53333333333333
22.0,705,20797838,32.04545454545455
38.0,1224,20799062,32.21052631578947
12.0,269,20799331,22.416666666666668
13.0,312,20799643,24.0
8.0,213,20799856,26.625
29.0,826,20800682,28.482758620689655
28.0,663,20801345,23.678571428571427
17.0,345,20801690,20.294117647058822
8.0,166,20801856,20.75
11.0,252,20802108,22.90909090909091
10.0,243,20802351,24.3
27.0,646,20802997,23.925925925925927
27.0,767,20803764,28.40740740740741
24.0,767,20804531,31.958333333333332
20.0,630,20805161,31.5
21.0,437,20805598,20.80952380952381
14.0,334,20805932,23.857142857142858
22.0,380,20806312,17.272727272727273
5.0,172,20806484,34.4
17.0,407,20806891,23.941176470588236
16.0,423,20807314,26.4375
14.0,273,20807587,19.5
5.0,69,20807656,13.8
16.0,390,20808046,24.375
23.0,869,20808915,37.78260869565217
11.0,301,20809216,27.363636363636363
23.0,680,20809896,29.565217391304348
19.0,553,20810449,29.105263157894736
46.0,952,20811401,20.695652173913043
29.0,830,20812231,28.620689655172413
22.0,551,20812782,25.045454545454547
14.0,348,20813130,24.857142857142858
11.0,207,20813337,18.818181818181817
23.0,516,20813853,22.434782608695652
16.0,403,20814256,25.1875
33.0,973,20815229,29.484848484848484
18.0,447,20815676,24.833333333333332
19.0,427,20816103,22.473684210526315
24.0,815,20816918,33.958333333333336
20.0,567,20817485,28.35
29.0,760,20818245,26.20689655172414
5.0,182,20818427,36.4
22.0,728,20819155,33.09090909090909
18.0,376,20819531,20.88888888888889
1.0,42,20819573,42.0
13.0,257,20819830,19.76923076923077
12.0,459,20820289,38.25
26.0,732,20821021,28.153846153846153
10.0,205,20821226,20.5
27.0,638,20821864,23.62962962962963
16.0,418,20822282,26.125
10.0,198,20822480,19.8
1.0,36,20822516,36.0
17.0,459,20822975,27.0
9.0,299,20823274,33.22222222222222
25.0,534,20823808,21.36
16.0,418,20824226,26.125
34.0,963,20825189,28.323529411764707
32.0,671,20825860,20.96875
4.0,100,20825960,25.0
9.0,279,20826239,31.0
20.0,608,20826847,30.4
16.0,399,20827246,24.9375
33.0,976,20828222,29.575757575757574
17.0,489,20828711,28.764705882352942
37.0,872,20829583,23.56756756756757
9.0,268,20829851,29.77777777777778
38.0,1053,20830904,27.710526315789473
10.0,351,20831255,35.1
18.0,456,20831711,25.333333333333332
21.0,615,20832326,29.285714285714285
4.0,92,20832418,23.0
19.0,504,20832922,26.526315789473685
7.0,87,20833009,12.428571428571429
26.0,636,20833645,24.46153846153846
20.0,511,20834156,25.55
27.0,547,20834703,20.25925925925926
25.0,542,20835245,21.68
26.0,788,20836033,30.307692307692307
40.0,1044,20837077,26.1
23.0,582,20837659,25.304347826086957
19.0,545,20838204,28.68421052631579
7.0,114,20838318,16.285714285714285
2.0,83,20838401,41.5
21.0,582,20838983,27.714285714285715
30.0,737,20839720,24.566666666666666
32.0,876,20840596,27.375
30.0,698,20841294,23.266666666666666
46.0,1395,20842689,30.32608695652174
29.0,725,20843414,25.0
17.0,376,20843790,22.11764705882353
14.0,332,20844122,23.714285714285715
30.0,918,20845040,30.6
25.0,563,20845603,22.52
3.0,64,20845667,21.333333333333332
15.0,359,20846026,23.933333333333334
11.0,669,20846695,60.81818181818182
5.0,215,20846910,43.0
17.0,333,20847243,19.58823529411765
8.0,133,20847376,16.625
15.0,637,20848013,42.46666666666667
19.0,422,20848435,22.210526315789473
21.0,551,20848986,26.238095238095237
24.0,496,20849482,20.666666666666668
15.0,298,20849780,19.866666666666667
13.0,278,20850058,21.384615384615383
5.0,132,20850190,26.4
15.0,530,20850720,35.333333333333336
24.0,740,20851460,30.833333333333332
14.0,286,20851746,20.428571428571427
2.0,64,20851810,32.0
8.0,172,20851982,21.5
12.0,409,20852391,34.083333333333336
11.0,270,20852661,24.545454545454547
34.0,1086,20853747,31.941176470588236
31.0,743,20854490,23.967741935483872
29.0,659,20855149,22.724137931034484
9.0,157,20855306,17.444444444444443
37.0,805,20856111,21.756756756756758
4.0,78,20856189,19.5
17.0,520,20856709,30.58823529411765
18.0,401,20857110,22.27777777777778
24.0,452,20857562,18.833333333333332
6.0,135,20857697,22.5
45.0,1015,20858712,22.555555555555557
3.0,93,20858805,31.0
19.0,626,20859431,32.94736842105263
20.0,448,20859879,22.4
15.0,379,20860258,25.266666666666666
2.0,55,20860313,27.5
21.0,607,20860920,28.904761904761905
36.0,867,20861787,24.083333333333332
30.0,814,20862601,27.133333333333333
18.0,358,20862959,19.88888888888889
30.0,657,20863616,21.9
16.0,474,20864090,29.625
16.0,402,20864492,25.125
7.0,178,20864670,25.428571428571427
26.0,903,20865573,34.73076923076923
34.0,949,20866522,27.91176470588235
11.0,264,20866786,24.0
8.0,172,20866958,21.5
3.0,79,20867037,26.333333333333332
14.0,374,20867411,26.714285714285715
29.0,619,20868030,21.344827586206897
13.0,300,20868330,23.076923076923077
8.0,232,20868562,29.0
17.0,334,20868896,19.647058823529413
2.0,42,20868938,21.0
3.0,96,20869034,32.0
14.0,304,20869338,21.714285714285715
20.0,542,20869880,27.1
27.0,685,20870565,25.37037037037037
29.0,721,20871286,24.862068965517242
19.0,499,20871785,26.263157894736842
10.0,203,20871988,20.3
25.0,522,20872510,20.88
3.0,239,20872749,79.66666666666667
29.0,854,20873603,29.448275862068964
12.0,507,20874110,42.25
14.0,383,20874493,27.357142857142858
32.0,873,20875366,27.28125
30.0,729,20876095,24.3
9.0,251,20876346,27.88888888888889
