scores,apple,steps,time per apple
30.0,1019,20877365,33.96666666666667
21.0,564,20877929,26.857142857142858
33.0,928,20878857,28.12121212121212
12.0,336,20879193,28.0
5.0,78,20879271,15.6
6.0,197,20879468,32.833333333333336
13.0,395,20879863,30.384615384615383
32.0,1026,20880889,32.0625
27.0,617,20881506,22.85185185185185
29.0,778,20882284,26.82758620689655
7.0,210,20882494,30.0
20.0,580,20883074,29.0
6.0,230,20883304,38.333333333333336
11.0,321,20883625,29.181818181818183
11.0,288,20883913,26.181818181818183
14.0,387,20884300,27.642857142857142
2.0,108,20884408,54.0
27.0,725,20885133,26.85185185185185
6.0,128,20885261,21.333333333333332
9.0,207,20885468,23.0
14.0,282,20885750,20.142857142857142
24.0,446,20886196,18.583333333333332
11.0,229,20886425,20.818181818181817
30.0,719,20887144,23.966666666666665
19.0,361,20887505,19.0
23.0,585,20888090,25.434782608695652
17.0,441,20888531,25.941176470588236
37.0,974,20889505,26.324324324324323
13.0,418,20889923,32.15384615384615
19.0,525,20890448,27.63157894736842
32.0,968,20891416,30.25
11.0,286,20891702,26.0
24.0,854,20892556,35.583333333333336
11.0,180,20892736,16.363636363636363
34.0,796,20893532,23.41176470588235
15.0,460,20893992,30.666666666666668
44.0,1085,20895077,24.65909090909091
44.0,1063,20896140,24.15909090909091
23.0,490,20896630,21.304347826086957
11.0,276,20896906,25.09090909090909
25.0,687,20897593,27.48
38.0,1321,20898914,34.76315789473684
18.0,435,20899349,24.166666666666668
3.0,94,20899443,31.333333333333332
25.0,844,20900287,33.76
14.0,349,20900636,24.928571428571427
33.0,838,20901474,25.393939393939394
39.0,1308,20902782,33.53846153846154
14.0,367,20903149,26.214285714285715
22.0,449,20903598,20.40909090909091
31.0,1019,20904617,32.87096774193548
16.0,322,20904939,20.125
18.0,719,20905658,39.94444444444444
10.0,741,20906399,74.1
7.0,158,20906557,22.571428571428573
2.0,81,20906638,40.5
30.0,774,20907412,25.8
21.0,456,20907868,21.714285714285715
5.0,165,20908033,33.0
26.0,674,20908707,25.923076923076923
9.0,277,20908984,30.77777777777778
35.0,1136,20910120,32.457142857142856
26.0,737,20910857,28.346153846153847
18.0,469,20911326,26.055555555555557
21.0,558,20911884,26.571428571428573
4.0,104,20911988,26.0
16.0,470,20912458,29.375
24.0,546,20913004,22.75
10.0,313,20913317,31.3
11.0,262,20913579,23.818181818181817
17.0,542,20914121,31.88235294117647
15.0,318,20914439,21.2
37.0,892,20915331,24.10810810810811
39.0,1100,20916431,28.205128205128204
14.0,432,20916863,30.857142857142858
14.0,223,20917086,15.928571428571429
18.0,565,20917651,31.38888888888889
24.0,642,20918293,26.75
12.0,364,20918657,30.333333333333332
32.0,926,20919583,28.9375
27.0,822,20920405,30.444444444444443
16.0,495,20920900,30.9375
10.0,240,20921140,24.0
3.0,76,20921216,25.333333333333332
26.0,475,20921691,18.26923076923077
10.0,259,20921950,25.9
9.0,176,20922126,19.555555555555557
39.0,1287,20923413,33.0
23.0,799,20924212,34.73913043478261
7.0,362,20924574,51.714285714285715
11.0,319,20924893,29.0
29.0,676,20925569,23.310344827586206
26.0,848,20926417,32.61538461538461
17.0,447,20926864,26.294117647058822
18.0,349,20927213,19.38888888888889
11.0,289,20927502,26.272727272727273
26.0,543,20928045,20.884615384615383
17.0,384,20928429,22.58823529411765
17.0,483,20928912,28.41176470588235
16.0,427,20929339,26.6875
28.0,721,20930060,25.75
10.0,236,20930296,23.6
14.0,303,20930599,21.642857142857142
24.0,576,20931175,24.0
16.0,455,20931630,28.4375
14.0,308,20931938,22.0
29.0,803,20932741,27.689655172413794
28.0,771,20933512,27.535714285714285
19.0,709,20934221,37.31578947368421
0.0,24,20934245,inf
1.0,49,20934294,49.0
15.0,420,20934714,28.0
34.0,906,20935620,26.647058823529413
29.0,836,20936456,28.82758620689655
21.0,624,20937080,29.714285714285715
29.0,805,20937885,27.75862068965517
19.0,497,20938382,26.157894736842106
26.0,701,20939083,26.96153846153846
24.0,781,20939864,32.541666666666664
7.0,204,20940068,29.142857142857142
15.0,469,20940537,31.266666666666666
8.0,181,20940718,22.625
21.0,530,20941248,25.238095238095237
21.0,630,20941878,30.0
16.0,363,20942241,22.6875
17.0,439,20942680,25.823529411764707
24.0,861,20943541,35.875
26.0,660,20944201,25.384615384615383
8.0,269,20944470,33.625
39.0,1025,20945495,26.28205128205128
31.0,926,20946421,29.870967741935484
18.0,407,20946828,22.61111111111111
27.0,725,20947553,26.85185185185185
8.0,247,20947800,30.875
29.0,824,20948624,28.413793103448278
30.0,671,20949295,22.366666666666667
24.0,640,20949935,26.666666666666668
30.0,867,20950802,28.9
43.0,1380,20952182,32.093023255813954
7.0,85,20952267,12.142857142857142
5.0,151,20952418,30.2
40.0,1316,20953734,32.9
24.0,813,20954547,33.875
32.0,922,20955469,28.8125
10.0,267,20955736,26.7
36.0,923,20956659,25.63888888888889
2.0,87,20956746,43.5
26.0,721,20957467,27.73076923076923
27.0,782,20958249,28.962962962962962
22.0,536,20958785,24.363636363636363
22.0,652,20959437,29.636363636363637
21.0,543,20959980,25.857142857142858
21.0,654,20960634,31.142857142857142
0.0,24,20960658,inf
14.0,826,20961484,59.0
15.0,534,20962018,35.6
19.0,410,20962428,21.57894736842105
38.0,926,20963354,24.36842105263158
25.0,664,20964018,26.56
1.0,452,20964470,452.0
34.0,916,20965386,26.941176470588236
13.0,327,20965713,25.153846153846153
7.0,117,20965830,16.714285714285715
32.0,914,20966744,28.5625
13.0,372,20967116,28.615384615384617
16.0,393,20967509,24.5625
22.0,934,20968443,42.45454545454545
20.0,463,20968906,23.15
40.0,1136,20970042,28.4
34.0,1057,20971099,31.08823529411765
27.0,758,20971857,28.074074074074073
11.0,267,20972124,24.272727272727273
36.0,878,20973002,24.38888888888889
42.0,1411,20974413,33.595238095238095
2.0,481,20974894,240.5
21.0,469,20975363,22.333333333333332
22.0,842,20976205,38.27272727272727
24.0,663,20976868,27.625
24.0,677,20977545,28.208333333333332
8.0,177,20977722,22.125
32.0,927,20978649,28.96875
18.0,557,20979206,30.944444444444443
17.0,431,20979637,25.352941176470587
24.0,644,20980281,26.833333333333332
25.0,772,20981053,30.88
51.0,1422,20982475,27.88235294117647
39.0,1026,20983501,26.307692307692307
1.0,458,20983959,458.0
25.0,693,20984652,27.72
9.0,195,20984847,21.666666666666668
27.0,624,20985471,23.11111111111111
40.0,1142,20986613,28.55
35.0,824,20987437,23.542857142857144
37.0,1032,20988469,27.89189189189189
22.0,974,20989443,44.27272727272727
27.0,696,20990139,25.77777777777778
35.0,990,20991129,28.285714285714285
42.0,992,20992121,23.61904761904762
5.0,289,20992410,57.8
1.0,33,20992443,33.0
17.0,476,20992919,28.0
12.0,341,20993260,28.416666666666668
37.0,1161,20994421,31.37837837837838
39.0,993,20995414,25.46153846153846
30.0,1205,20996619,40.166666666666664
27.0,839,20997458,31.074074074074073
19.0,499,20997957,26.263157894736842
12.0,388,20998345,32.333333333333336
20.0,338,20998683,16.9
45.0,1228,20999911,27.288888888888888
23.0,696,21000607,30.26086956521739
33.0,797,21001404,24.151515151515152
19.0,468,21001872,24.63157894736842
0.0,441,21002313,inf
20.0,562,21002875,28.1
23.0,499,21003374,21.695652173913043
25.0,727,21004101,29.08
18.0,497,21004598,27.61111111111111
23.0,486,21005084,21.130434782608695
24.0,600,21005684,25.0
26.0,733,21006417,28.192307692307693
39.0,943,21007360,24.17948717948718
13.0,327,21007687,25.153846153846153
29.0,684,21008371,23.586206896551722
20.0,573,21008944,28.65
23.0,484,21009428,21.043478260869566
35.0,857,21010285,24.485714285714284
0.0,50,21010335,inf
44.0,1110,21011445,25.227272727272727
23.0,690,21012135,30.0
24.0,751,21012886,31.291666666666668
21.0,486,21013372,23.142857142857142
9.0,189,21013561,21.0
20.0,459,21014020,22.95
14.0,357,21014377,25.5
33.0,998,21015375,30.242424242424242
18.0,613,21015988,34.05555555555556
26.0,661,21016649,25.423076923076923
38.0,921,21017570,24.236842105263158
18.0,423,21017993,23.5
9.0,655,21018648,72.77777777777777
32.0,1118,21019766,34.9375
2.0,49,21019815,24.5
11.0,281,21020096,25.545454545454547
22.0,519,21020615,23.59090909090909
19.0,467,21021082,24.57894736842105
31.0,784,21021866,25.29032258064516
36.0,1197,21023063,33.25
25.0,539,21023602,21.56
5.0,171,21023773,34.2
36.0,988,21024761,27.444444444444443
8.0,295,21025056,36.875
36.0,926,21025982,25.72222222222222
21.0,588,21026570,28.0
4.0,100,21026670,25.0
15.0,348,21027018,23.2
26.0,665,21027683,25.576923076923077
24.0,1164,21028847,48.5
34.0,918,21029765,27.0
12.0,376,21030141,31.333333333333332
4.0,107,21030248,26.75
24.0,668,21030916,27.833333333333332
5.0,146,21031062,29.2
24.0,689,21031751,28.708333333333332
5.0,128,21031879,25.6
14.0,238,21032117,17.0
15.0,364,21032481,24.266666666666666
36.0,1204,21033685,33.44444444444444
24.0,623,21034308,25.958333333333332
20.0,566,21034874,28.3
16.0,304,21035178,19.0
31.0,933,21036111,30.096774193548388
32.0,903,21037014,28.21875
7.0,208,21037222,29.714285714285715
31.0,669,21037891,21.580645161290324
19.0,469,21038360,24.68421052631579
23.0,522,21038882,22.695652173913043
23.0,732,21039614,31.82608695652174
15.0,413,21040027,27.533333333333335
14.0,429,21040456,30.642857142857142
10.0,223,21040679,22.3
8.0,220,21040899,27.5
26.0,755,21041654,29.03846153846154
24.0,551,21042205,22.958333333333332
24.0,639,21042844,26.625
19.0,464,21043308,24.42105263157895
30.0,749,21044057,24.966666666666665
34.0,863,21044920,25.38235294117647
20.0,544,21045464,27.2
18.0,412,21045876,22.88888888888889
22.0,625,21046501,28.40909090909091
14.0,389,21046890,27.785714285714285
14.0,403,21047293,28.785714285714285
10.0,295,21047588,29.5
28.0,685,21048273,24.464285714285715
20.0,522,21048795,26.1
23.0,846,21049641,36.78260869565217
19.0,479,21050120,25.210526315789473
9.0,188,21050308,20.88888888888889
25.0,640,21050948,25.6
33.0,747,21051695,22.636363636363637
36.0,781,21052476,21.694444444444443
10.0,267,21052743,26.7
8.0,170,21052913,21.25
22.0,601,21053514,27.318181818181817
26.0,530,21054044,20.384615384615383
27.0,701,21054745,25.962962962962962
26.0,834,21055579,32.07692307692308
32.0,887,21056466,27.71875
13.0,357,21056823,27.46153846153846
30.0,686,21057509,22.866666666666667
19.0,474,21057983,24.94736842105263
26.0,826,21058809,31.76923076923077
30.0,689,21059498,22.966666666666665
32.0,661,21060159,20.65625
23.0,514,21060673,22.347826086956523
7.0,259,21060932,37.0
21.0,604,21061536,28.761904761904763
12.0,289,21061825,24.083333333333332
22.0,618,21062443,28.09090909090909
18.0,737,21063180,40.94444444444444
5.0,180,21063360,36.0
14.0,368,21063728,26.285714285714285
12.0,338,21064066,28.166666666666668
33.0,952,21065018,28.848484848484848
17.0,452,21065470,26.58823529411765
30.0,674,21066144,22.466666666666665
23.0,739,21066883,32.130434782608695
25.0,671,21067554,26.84
25.0,571,21068125,22.84
15.0,388,21068513,25.866666666666667
2.0,66,21068579,33.0
0.0,441,21069020,inf
19.0,588,21069608,30.94736842105263
4.0,158,21069766,39.5
17.0,946,21070712,55.64705882352941
2.0,65,21070777,32.5
15.0,485,21071262,32.333333333333336
3.0,134,21071396,44.666666666666664
11.0,336,21071732,30.545454545454547
14.0,294,21072026,21.0
13.0,241,21072267,18.53846153846154
36.0,1045,21073312,29.02777777777778
4.0,112,21073424,28.0
19.0,490,21073914,25.789473684210527
14.0,298,21074212,21.285714285714285
12.0,302,21074514,25.166666666666668
8.0,155,21074669,19.375
21.0,626,21075295,29.80952380952381
27.0,596,21075891,22.074074074074073
20.0,728,21076619,36.4
17.0,446,21077065,26.235294117647058
22.0,490,21077555,22.272727272727273
1.0,39,21077594,39.0
23.0,779,21078373,33.869565217391305
4.0,108,21078481,27.0
12.0,238,21078719,19.833333333333332
19.0,443,21079162,23.31578947368421
10.0,345,21079507,34.5
12.0,409,21079916,34.083333333333336
10.0,270,21080186,27.0
12.0,207,21080393,17.25
11.0,351,21080744,31.90909090909091
30.0,847,21081591,28.233333333333334
1.0,41,21081632,41.0
14.0,328,21081960,23.428571428571427
25.0,575,21082535,23.0
17.0,360,21082895,21.176470588235293
13.0,254,21083149,19.53846153846154
24.0,718,21083867,29.916666666666668
31.0,885,21084752,28.548387096774192
12.0,403,21085155,33.583333333333336
22.0,495,21085650,22.5
26.0,779,21086429,29.96153846153846
26.0,697,21087126,26.807692307692307
2.0,89,21087215,44.5
1.0,503,21087718,503.0
9.0,170,21087888,18.88888888888889
26.0,763,21088651,29.346153846153847
10.0,246,21088897,24.6
19.0,537,21089434,28.263157894736842
5.0,166,21089600,33.2
19.0,535,21090135,28.157894736842106
37.0,1030,21091165,27.83783783783784
8.0,159,21091324,19.875
13.0,372,21091696,28.615384615384617
20.0,458,21092154,22.9
16.0,496,21092650,31.0
28.0,852,21093502,30.428571428571427
14.0,321,21093823,22.928571428571427
19.0,300,21094123,15.789473684210526
35.0,899,21095022,25.685714285714287
1.0,50,21095072,50.0
11.0,278,21095350,25.272727272727273
3.0,52,21095402,17.333333333333332
4.0,110,21095512,27.5
16.0,407,21095919,25.4375
0.0,11,21095930,inf
24.0,590,21096520,24.583333333333332
8.0,139,21096659,17.375
26.0,704,21097363,27.076923076923077
21.0,567,21097930,27.0
9.0,185,21098115,20.555555555555557
4.0,82,21098197,20.5
8.0,293,21098490,36.625
32.0,974,21099464,30.4375
27.0,684,21100148,25.333333333333332
18.0,499,21100647,27.72222222222222
17.0,508,21101155,29.88235294117647
20.0,478,21101633,23.9
28.0,934,21102567,33.357142857142854
26.0,714,21103281,27.46153846153846
16.0,503,21103784,31.4375
25.0,776,21104560,31.04
13.0,308,21104868,23.692307692307693
8.0,250,21105118,31.25
25.0,571,21105689,22.84
42.0,1263,21106952,30.071428571428573
0.0,12,21106964,inf
27.0,737,21107701,27.296296296296298
13.0,282,21107983,21.692307692307693
24.0,652,21108635,27.166666666666668
26.0,732,21109367,28.153846153846153
30.0,1060,21110427,35.333333333333336
16.0,546,21110973,34.125
3.0,86,21111059,28.666666666666668
29.0,714,21111773,24.620689655172413
39.0,994,21112767,25.487179487179485
42.0,1006,21113773,23.952380952380953
22.0,663,21114436,30.136363636363637
11.0,332,21114768,30.181818181818183
24.0,606,21115374,25.25
15.0,448,21115822,29.866666666666667
15.0,340,21116162,22.666666666666668
21.0,617,21116779,29.38095238095238
17.0,450,21117229,26.470588235294116
31.0,803,21118032,25.903225806451612
21.0,569,21118601,27.095238095238095
26.0,750,21119351,28.846153846153847
34.0,984,21120335,28.941176470588236
39.0,974,21121309,24.974358974358974
9.0,205,21121514,22.77777777777778
0.0,441,21121955,inf
25.0,694,21122649,27.76
17.0,472,21123121,27.764705882352942
38.0,1148,21124269,30.210526315789473
6.0,237,21124506,39.5
34.0,886,21125392,26.058823529411764
15.0,341,21125733,22.733333333333334
11.0,247,21125980,22.454545454545453
24.0,609,21126589,25.375
16.0,339,21126928,21.1875
23.0,669,21127597,29.08695652173913
3.0,54,21127651,18.0
27.0,568,21128219,21.037037037037038
30.0,909,21129128,30.3
26.0,753,21129881,28.96153846153846
26.0,726,21130607,27.923076923076923
32.0,966,21131573,30.1875
17.0,550,21132123,32.35294117647059
18.0,467,21132590,25.944444444444443
17.0,435,21133025,25.58823529411765
0.0,441,21133466,inf
22.0,463,21133929,21.045454545454547
0.0,441,21134370,inf
26.0,555,21134925,21.346153846153847
38.0,1089,21136014,28.657894736842106
26.0,736,21136750,28.307692307692307
31.0,691,21137441,22.29032258064516
19.0,437,21137878,23.0
5.0,126,21138004,25.2
16.0,448,21138452,28.0
40.0,1397,21139849,34.925
24.0,778,21140627,32.416666666666664
2.0,76,21140703,38.0
13.0,448,21141151,34.46153846153846
7.0,192,21141343,27.428571428571427
18.0,368,21141711,20.444444444444443
9.0,218,21141929,24.22222222222222
25.0,905,21142834,36.2
34.0,1025,21143859,30.147058823529413
22.0,496,21144355,22.545454545454547
16.0,492,21144847,30.75
5.0,140,21144987,28.0
14.0,334,21145321,23.857142857142858
19.0,485,21145806,25.526315789473685
21.0,653,21146459,31.095238095238095
21.0,525,21146984,25.0
21.0,453,21147437,21.571428571428573
12.0,265,21147702,22.083333333333332
24.0,703,21148405,29.291666666666668
0.0,441,21148846,inf
11.0,308,21149154,28.0
9.0,400,21149554,44.44444444444444
26.0,524,21150078,20.153846153846153
22.0,618,21150696,28.09090909090909
16.0,400,21151096,25.0
3.0,36,21151132,12.0
13.0,221,21151353,17.0
29.0,718,21152071,24.75862068965517
19.0,518,21152589,27.263157894736842
39.0,1059,21153648,27.153846153846153
21.0,501,21154149,23.857142857142858
40.0,1159,21155308,28.975
41.0,1173,21156481,28.609756097560975
8.0,243,21156724,30.375
11.0,245,21156969,22.272727272727273
25.0,631,21157600,25.24
6.0,220,21157820,36.666666666666664
32.0,707,21158527,22.09375
11.0,195,21158722,17.727272727272727
27.0,752,21159474,27.85185185185185
36.0,1057,21160531,29.36111111111111
26.0,628,21161159,24.153846153846153
2.0,22,21161181,11.0
20.0,525,21161706,26.25
23.0,662,21162368,28.782608695652176
1.0,461,21162829,461.0
8.0,251,21163080,31.375
13.0,298,21163378,22.923076923076923
46.0,1383,21164761,30.065217391304348
25.0,645,21165406,25.8
34.0,859,21166265,25.264705882352942
18.0,476,21166741,26.444444444444443
11.0,248,21166989,22.545454545454547
15.0,489,21167478,32.6
24.0,683,21168161,28.458333333333332
44.0,1377,21169538,31.295454545454547
38.0,989,21170527,26.026315789473685
21.0,629,21171156,29.952380952380953
0.0,22,21171178,inf
0.0,22,21171200,inf
5.0,230,21171430,46.0
24.0,578,21172008,24.083333333333332
23.0,492,21172500,21.391304347826086
27.0,919,21173419,34.03703703703704
19.0,435,21173854,22.894736842105264
32.0,959,21174813,29.96875
13.0,412,21175225,31.692307692307693
27.0,601,21175826,22.25925925925926
17.0,406,21176232,23.88235294117647
9.0,141,21176373,15.666666666666666
0.0,441,21176814,inf
22.0,494,21177308,22.454545454545453
11.0,372,21177680,33.81818181818182
15.0,264,21177944,17.6
20.0,526,21178470,26.3
9.0,811,21179281,90.11111111111111
17.0,408,21179689,24.0
7.0,218,21179907,31.142857142857142
15.0,428,21180335,28.533333333333335
21.0,783,21181118,37.285714285714285
33.0,851,21181969,25.78787878787879
17.0,353,21182322,20.764705882352942
1.0,42,21182364,42.0
12.0,319,21182683,26.583333333333332
32.0,798,21183481,24.9375
0.0,21,21183502,inf
15.0,465,21183967,31.0
10.0,387,21184354,38.7
25.0,750,21185104,30.0
28.0,722,21185826,25.785714285714285
33.0,870,21186696,26.363636363636363
4.0,95,21186791,23.75
2.0,40,21186831,20.0
22.0,408,21187239,18.545454545454547
19.0,393,21187632,20.68421052631579
21.0,613,21188245,29.19047619047619
39.0,1273,21189518,32.64102564102564
25.0,655,21190173,26.2
7.0,212,21190385,30.285714285714285
32.0,655,21191040,20.46875
29.0,892,21191932,30.75862068965517
26.0,692,21192624,26.615384615384617
20.0,442,21193066,22.1
24.0,548,21193614,22.833333333333332
25.0,715,21194329,28.6
7.0,162,21194491,23.142857142857142
32.0,843,21195334,26.34375
14.0,259,21195593,18.5
36.0,985,21196578,27.36111111111111
7.0,163,21196741,23.285714285714285
27.0,950,21197691,35.18518518518518
7.0,118,21197809,16.857142857142858
27.0,548,21198357,20.296296296296298
29.0,863,21199220,29.75862068965517
2.0,35,21199255,17.5
6.0,186,21199441,31.0
10.0,249,21199690,24.9
8.0,212,21199902,26.5
4.0,124,21200026,31.0
26.0,625,21200651,24.03846153846154
16.0,462,21201113,28.875
43.0,1064,21202177,24.74418604651163
18.0,389,21202566,21.61111111111111
17.0,486,21203052,28.58823529411765
2.0,58,21203110,29.0
19.0,565,21203675,29.736842105263158
25.0,601,21204276,24.04
34.0,1127,21205403,33.14705882352941
10.0,211,21205614,21.1
26.0,634,21206248,24.384615384615383
21.0,439,21206687,20.904761904761905
25.0,649,21207336,25.96
26.0,783,21208119,30.115384615384617
9.0,249,21208368,27.666666666666668
13.0,336,21208704,25.846153846153847
26.0,645,21209349,24.807692307692307
26.0,733,21210082,28.192307692307693
23.0,589,21210671,25.608695652173914
14.0,274,21210945,19.571428571428573
11.0,233,21211178,21.181818181818183
28.0,761,21211939,27.178571428571427
11.0,336,21212275,30.545454545454547
0.0,441,21212716,inf
28.0,701,21213417,25.035714285714285
20.0,398,21213815,19.9
8.0,285,21214100,35.625
28.0,918,21215018,32.785714285714285
19.0,528,21215546,27.789473684210527
28.0,734,21216280,26.214285714285715
26.0,658,21216938,25.307692307692307
20.0,468,21217406,23.4
35.0,1098,21218504,31.37142857142857
10.0,189,21218693,18.9
17.0,541,21219234,31.823529411764707
29.0,743,21219977,25.620689655172413
32.0,769,21220746,24.03125
1.0,446,21221192,446.0
21.0,570,21221762,27.142857142857142
25.0,842,21222604,33.68
29.0,730,21223334,25.17241379310345
20.0,589,21223923,29.45
23.0,529,21224452,23.0
25.0,670,21225122,26.8
15.0,372,21225494,24.8
18.0,458,21225952,25.444444444444443
22.0,558,21226510,25.363636363636363
10.0,258,21226768,25.8
27.0,887,21227655,32.851851851851855
13.0,323,21227978,24.846153846153847
24.0,563,21228541,23.458333333333332
5.0,141,21228682,28.2
30.0,884,21229566,29.466666666666665
33.0,914,21230480,27.696969696969695
3.0,89,21230569,29.666666666666668
8.0,266,21230835,33.25
43.0,1303,21232138,30.302325581395348
22.0,562,21232700,25.545454545454547
14.0,392,21233092,28.0
18.0,440,21233532,24.444444444444443
23.0,527,21234059,22.91304347826087
28.0,833,21234892,29.75
37.0,1157,21236049,31.27027027027027
21.0,507,21236556,24.142857142857142
24.0,615,21237171,25.625
10.0,270,21237441,27.0
18.0,457,21237898,25.38888888888889
16.0,369,21238267,23.0625
24.0,841,21239108,35.041666666666664
25.0,542,21239650,21.68
37.0,949,21240599,25.64864864864865
26.0,687,21241286,26.423076923076923
11.0,287,21241573,26.09090909090909
12.0,302,21241875,25.166666666666668
3.0,69,21241944,23.0
11.0,438,21242382,39.81818181818182
0.0,441,21242823,inf
26.0,802,21243625,30.846153846153847
35.0,1197,21244822,34.2
12.0,232,21245054,19.333333333333332
24.0,763,21245817,31.791666666666668
20.0,495,21246312,24.75
26.0,853,21247165,32.80769230769231
9.0,173,21247338,19.22222222222222
26.0,692,21248030,26.615384615384617
1.0,39,21248069,39.0
11.0,354,21248423,32.18181818181818
21.0,592,21249015,28.19047619047619
32.0,866,21249881,27.0625
22.0,572,21250453,26.0
17.0,394,21250847,23.176470588235293
17.0,451,21251298,26.529411764705884
18.0,364,21251662,20.22222222222222
24.0,764,21252426,31.833333333333332
8.0,220,21252646,27.5
25.0,768,21253414,30.72
18.0,373,21253787,20.72222222222222
19.0,524,21254311,27.57894736842105
2.0,116,21254427,58.0
24.0,864,21255291,36.0
22.0,681,21255972,30.954545454545453
1.0,452,21256424,452.0
24.0,646,21257070,26.916666666666668
28.0,642,21257712,22.928571428571427
21.0,519,21258231,24.714285714285715
31.0,850,21259081,27.419354838709676
34.0,721,21259802,21.205882352941178
8.0,181,21259983,22.625
27.0,830,21260813,30.74074074074074
4.0,174,21260987,43.5
2.0,35,21261022,17.5
1.0,458,21261480,458.0
0.0,441,21261921,inf
29.0,672,21262593,23.17241379310345
2.0,121,21262714,60.5
33.0,945,21263659,28.636363636363637
9.0,212,21263871,23.555555555555557
14.0,401,21264272,28.642857142857142
28.0,995,21265267,35.535714285714285
10.0,366,21265633,36.6
10.0,179,21265812,17.9
19.0,321,21266133,16.894736842105264
13.0,313,21266446,24.076923076923077
29.0,901,21267347,31.06896551724138
6.0,115,21267462,19.166666666666668
20.0,491,21267953,24.55
8.0,185,21268138,23.125
26.0,662,21268800,25.46153846153846
31.0,811,21269611,26.161290322580644
35.0,917,21270528,26.2
15.0,424,21270952,28.266666666666666
23.0,512,21271464,22.26086956521739
37.0,746,21272210,20.16216216216216
25.0,729,21272939,29.16
40.0,1203,21274142,30.075
5.0,97,21274239,19.4
10.0,319,21274558,31.9
40.0,1128,21275686,28.2
22.0,600,21276286,27.272727272727273
30.0,994,21277280,33.13333333333333
24.0,508,21277788,21.166666666666668
27.0,667,21278455,24.703703703703702
20.0,743,21279198,37.15
32.0,1026,21280224,32.0625
6.0,166,21280390,27.666666666666668
16.0,520,21280910,32.5
18.0,585,21281495,32.5
28.0,631,21282126,22.535714285714285
32.0,740,21282866,23.125
26.0,771,21283637,29.653846153846153
29.0,740,21284377,25.517241379310345
28.0,760,21285137,27.142857142857142
22.0,609,21285746,27.681818181818183
24.0,693,21286439,28.875
4.0,143,21286582,35.75
11.0,300,21286882,27.272727272727273
39.0,1321,21288203,33.87179487179487
16.0,382,21288585,23.875
23.0,754,21289339,32.78260869565217
31.0,703,21290042,22.677419354838708
6.0,236,21290278,39.333333333333336
31.0,694,21290972,22.387096774193548
2.0,87,21291059,43.5
15.0,494,21291553,32.93333333333333
12.0,317,21291870,26.416666666666668
7.0,187,21292057,26.714285714285715
2.0,515,21292572,257.5
2.0,57,21292629,28.5
19.0,369,21292998,19.42105263157895
23.0,772,21293770,33.56521739130435
3.0,457,21294227,152.33333333333334
6.0,257,21294484,42.833333333333336
24.0,608,21295092,25.333333333333332
8.0,207,21295299,25.875
7.0,595,21295894,85.0
22.0,575,21296469,26.136363636363637
1.0,448,21296917,448.0
12.0,292,21297209,24.333333333333332
20.0,503,21297712,25.15
0.0,441,21298153,inf
10.0,671,21298824,67.1
9.0,641,21299465,71.22222222222223
11.0,641,21300106,58.27272727272727
11.0,227,21300333,20.636363636363637
4.0,121,21300454,30.25
0.0,49,21300503,inf
21.0,694,21301197,33.04761904761905
15.0,356,21301553,23.733333333333334
3.0,76,21301629,25.333333333333332
11.0,677,21302306,61.54545454545455
4.0,68,21302374,17.0
1.0,36,21302410,36.0
11.0,226,21302636,20.545454545454547
4.0,114,21302750,28.5
12.0,351,21303101,29.25
9.0,613,21303714,68.11111111111111
1.0,496,21304210,496.0
6.0,147,21304357,24.5
3.0,80,21304437,26.666666666666668
2.0,471,21304908,235.5
3.0,77,21304985,25.666666666666668
23.0,657,21305642,28.565217391304348
14.0,364,21306006,26.0
10.0,239,21306245,23.9
6.0,201,21306446,33.5
16.0,332,21306778,20.75
14.0,352,21307130,25.142857142857142
8.0,678,21307808,84.75
5.0,107,21307915,21.4
3.0,484,21308399,161.33333333333334
8.0,639,21309038,79.875
