scores,apple,steps,time per apple
12.0,344,21309382,28.666666666666668
16.0,480,21309862,30.0
6.0,189,21310051,31.5
9.0,672,21310723,74.66666666666667
9.0,300,21311023,33.333333333333336
3.0,485,21311508,161.66666666666666
20.0,500,21312008,25.0
18.0,448,21312456,24.88888888888889
0.0,50,21312506,inf
8.0,250,21312756,31.25
10.0,231,21312987,23.1
21.0,505,21313492,24.047619047619047
6.0,279,21313771,46.5
26.0,757,21314528,29.115384615384617
0.0,48,21314576,inf
16.0,372,21314948,23.25
6.0,144,21315092,24.0
1.0,454,21315546,454.0
20.0,614,21316160,30.7
9.0,238,21316398,26.444444444444443
7.0,149,21316547,21.285714285714285
0.0,441,21316988,inf
1.0,36,21317024,36.0
11.0,278,21317302,25.272727272727273
20.0,431,21317733,21.55
2.0,67,21317800,33.5
6.0,606,21318406,101.0
11.0,789,21319195,71.72727272727273
8.0,581,21319776,72.625
13.0,257,21320033,19.76923076923077
22.0,602,21320635,27.363636363636363
9.0,247,21320882,27.444444444444443
7.0,206,21321088,29.428571428571427
9.0,272,21321360,30.22222222222222
18.0,441,21321801,24.5
13.0,285,21322086,21.923076923076923
1.0,450,21322536,450.0
10.0,635,21323171,63.5
26.0,529,21323700,20.346153846153847
0.0,441,21324141,inf
2.0,469,21324610,234.5
3.0,57,21324667,19.0
10.0,203,21324870,20.3
5.0,189,21325059,37.8
1.0,31,21325090,31.0
7.0,112,21325202,16.0
14.0,250,21325452,17.857142857142858
13.0,288,21325740,22.153846153846153
3.0,473,21326213,157.66666666666666
21.0,615,21326828,29.285714285714285
10.0,258,21327086,25.8
6.0,520,21327606,86.66666666666667
13.0,241,21327847,18.53846153846154
7.0,102,21327949,14.571428571428571
19.0,471,21328420,24.789473684210527
9.0,209,21328629,23.22222222222222
4.0,203,21328832,50.75
10.0,228,21329060,22.8
26.0,567,21329627,21.807692307692307
25.0,553,21330180,22.12
20.0,509,21330689,25.45
19.0,464,21331153,24.42105263157895
12.0,242,21331395,20.166666666666668
32.0,786,21332181,24.5625
22.0,490,21332671,22.272727272727273
10.0,675,21333346,67.5
7.0,532,21333878,76.0
2.0,22,21333900,11.0
3.0,73,21333973,24.333333333333332
2.0,467,21334440,233.5
17.0,591,21335031,34.76470588235294
24.0,519,21335550,21.625
12.0,309,21335859,25.75
2.0,532,21336391,266.0
19.0,468,21336859,24.63157894736842
15.0,471,21337330,31.4
20.0,380,21337710,19.0
44.0,1214,21338924,27.59090909090909
11.0,262,21339186,23.818181818181817
8.0,640,21339826,80.0
22.0,524,21340350,23.818181818181817
8.0,188,21340538,23.5
15.0,458,21340996,30.533333333333335
9.0,731,21341727,81.22222222222223
11.0,745,21342472,67.72727272727273
1.0,23,21342495,23.0
6.0,596,21343091,99.33333333333333
18.0,438,21343529,24.333333333333332
14.0,298,21343827,21.285714285714285
23.0,584,21344411,25.391304347826086
26.0,687,21345098,26.423076923076923
20.0,405,21345503,20.25
0.0,441,21345944,inf
13.0,242,21346186,18.615384615384617
3.0,483,21346669,161.0
32.0,775,21347444,24.21875
22.0,589,21348033,26.772727272727273
16.0,335,21348368,20.9375
24.0,595,21348963,24.791666666666668
9.0,153,21349116,17.0
12.0,260,21349376,21.666666666666668
12.0,261,21349637,21.75
18.0,353,21349990,19.61111111111111
3.0,50,21350040,16.666666666666668
9.0,614,21350654,68.22222222222223
8.0,163,21350817,20.375
10.0,720,21351537,72.0
9.0,646,21352183,71.77777777777777
1.0,20,21352203,20.0
12.0,234,21352437,19.5
28.0,624,21353061,22.285714285714285
10.0,167,21353228,16.7
2.0,465,21353693,232.5
3.0,501,21354194,167.0
8.0,244,21354438,30.5
10.0,187,21354625,18.7
2.0,85,21354710,42.5
26.0,582,21355292,22.384615384615383
4.0,161,21355453,40.25
19.0,283,21355736,14.894736842105264
8.0,142,21355878,17.75
10.0,638,21356516,63.8
12.0,308,21356824,25.666666666666668
13.0,206,21357030,15.846153846153847
2.0,469,21357499,234.5
8.0,567,21358066,70.875
12.0,305,21358371,25.416666666666668
25.0,544,21358915,21.76
8.0,131,21359046,16.375
2.0,481,21359527,240.5
6.0,132,21359659,22.0
14.0,487,21360146,34.785714285714285
1.0,450,21360596,450.0
2.0,60,21360656,30.0
13.0,663,21361319,51.0
0.0,441,21361760,inf
12.0,273,21362033,22.75
3.0,466,21362499,155.33333333333334
0.0,441,21362940,inf
27.0,691,21363631,25.59259259259259
14.0,294,21363925,21.0
10.0,293,21364218,29.3
20.0,362,21364580,18.1
7.0,532,21365112,76.0
38.0,685,21365797,18.026315789473685
6.0,652,21366449,108.66666666666667
14.0,575,21367024,41.07142857142857
1.0,33,21367057,33.0
18.0,382,21367439,21.22222222222222
32.0,724,21368163,22.625
11.0,265,21368428,24.09090909090909
28.0,743,21369171,26.535714285714285
2.0,69,21369240,34.5
13.0,241,21369481,18.53846153846154
1.0,40,21369521,40.0
3.0,478,21369999,159.33333333333334
17.0,397,21370396,23.352941176470587
5.0,89,21370485,17.8
12.0,221,21370706,18.416666666666668
47.0,1179,21371885,25.085106382978722
5.0,162,21372047,32.4
24.0,478,21372525,19.916666666666668
26.0,518,21373043,19.923076923076923
1.0,446,21373489,446.0
11.0,671,21374160,61.0
0.0,441,21374601,inf
32.0,849,21375450,26.53125
8.0,599,21376049,74.875
7.0,578,21376627,82.57142857142857
8.0,715,21377342,89.375
22.0,501,21377843,22.772727272727273
14.0,302,21378145,21.571428571428573
25.0,641,21378786,25.64
20.0,534,21379320,26.7
8.0,597,21379917,74.625
15.0,402,21380319,26.8
19.0,302,21380621,15.894736842105264
32.0,780,21381401,24.375
24.0,574,21381975,23.916666666666668
7.0,633,21382608,90.42857142857143
17.0,370,21382978,21.764705882352942
1.0,51,21383029,51.0
8.0,106,21383135,13.25
17.0,275,21383410,16.176470588235293
2.0,501,21383911,250.5
11.0,168,21384079,15.272727272727273
19.0,409,21384488,21.526315789473685
13.0,332,21384820,25.53846153846154
16.0,337,21385157,21.0625
0.0,441,21385598,inf
12.0,261,21385859,21.75
5.0,119,21385978,23.8
9.0,140,21386118,15.555555555555555
15.0,197,21386315,13.133333333333333
9.0,244,21386559,27.11111111111111
1.0,19,21386578,19.0
11.0,233,21386811,21.181818181818183
15.0,236,21387047,15.733333333333333
14.0,305,21387352,21.785714285714285
8.0,604,21387956,75.5
10.0,635,21388591,63.5
0.0,441,21389032,inf
18.0,519,21389551,28.833333333333332
4.0,178,21389729,44.5
12.0,333,21390062,27.75
11.0,263,21390325,23.90909090909091
15.0,313,21390638,20.866666666666667
21.0,408,21391046,19.428571428571427
4.0,92,21391138,23.0
18.0,360,21391498,20.0
12.0,284,21391782,23.666666666666668
3.0,471,21392253,157.0
15.0,300,21392553,20.0
13.0,202,21392755,15.538461538461538
23.0,564,21393319,24.52173913043478
0.0,441,21393760,inf
0.0,22,21393782,inf
0.0,81,21393863,inf
14.0,289,21394152,20.642857142857142
3.0,94,21394246,31.333333333333332
19.0,463,21394709,24.36842105263158
36.0,771,21395480,21.416666666666668
8.0,595,21396075,74.375
11.0,215,21396290,19.545454545454547
16.0,231,21396521,14.4375
17.0,268,21396789,15.764705882352942
9.0,637,21397426,70.77777777777777
17.0,308,21397734,18.11764705882353
3.0,579,21398313,193.0
6.0,127,21398440,21.166666666666668
13.0,331,21398771,25.46153846153846
4.0,76,21398847,19.0
11.0,275,21399122,25.0
7.0,562,21399684,80.28571428571429
34.0,792,21400476,23.294117647058822
2.0,483,21400959,241.5
3.0,67,21401026,22.333333333333332
20.0,437,21401463,21.85
6.0,694,21402157,115.66666666666667
21.0,506,21402663,24.095238095238095
20.0,474,21403137,23.7
29.0,624,21403761,21.517241379310345
6.0,116,21403877,19.333333333333332
22.0,497,21404374,22.59090909090909
9.0,636,21405010,70.66666666666667
10.0,181,21405191,18.1
12.0,264,21405455,22.0
8.0,252,21405707,31.5
19.0,399,21406106,21.0
30.0,646,21406752,21.533333333333335
7.0,143,21406895,20.428571428571427
43.0,1059,21407954,24.627906976744185
21.0,477,21408431,22.714285714285715
6.0,224,21408655,37.333333333333336
6.0,95,21408750,15.833333333333334
25.0,546,21409296,21.84
16.0,334,21409630,20.875
21.0,543,21410173,25.857142857142858
15.0,293,21410466,19.533333333333335
13.0,233,21410699,17.923076923076923
27.0,854,21411553,31.62962962962963
9.0,624,21412177,69.33333333333333
11.0,220,21412397,20.0
18.0,544,21412941,30.22222222222222
12.0,260,21413201,21.666666666666668
10.0,174,21413375,17.4
21.0,371,21413746,17.666666666666668
28.0,658,21414404,23.5
2.0,67,21414471,33.5
16.0,394,21414865,24.625
12.0,410,21415275,34.166666666666664
15.0,315,21415590,21.0
24.0,393,21415983,16.375
22.0,409,21416392,18.59090909090909
18.0,356,21416748,19.77777777777778
16.0,370,21417118,23.125
1.0,50,21417168,50.0
12.0,276,21417444,23.0
15.0,343,21417787,22.866666666666667
32.0,677,21418464,21.15625
6.0,133,21418597,22.166666666666668
29.0,621,21419218,21.413793103448278
9.0,592,21419810,65.77777777777777
0.0,22,21419832,inf
17.0,385,21420217,22.647058823529413
19.0,386,21420603,20.31578947368421
22.0,488,21421091,22.181818181818183
9.0,167,21421258,18.555555555555557
27.0,610,21421868,22.59259259259259
17.0,328,21422196,19.294117647058822
11.0,281,21422477,25.545454545454547
10.0,162,21422639,16.2
14.0,384,21423023,27.428571428571427
16.0,269,21423292,16.8125
25.0,622,21423914,24.88
37.0,684,21424598,18.486486486486488
21.0,518,21425116,24.666666666666668
15.0,218,21425334,14.533333333333333
11.0,290,21425624,26.363636363636363
8.0,113,21425737,14.125
6.0,118,21425855,19.666666666666668
13.0,280,21426135,21.53846153846154
21.0,406,21426541,19.333333333333332
13.0,280,21426821,21.53846153846154
8.0,597,21427418,74.625
7.0,606,21428024,86.57142857142857
20.0,521,21428545,26.05
22.0,471,21429016,21.40909090909091
0.0,49,21429065,inf
14.0,322,21429387,23.0
21.0,555,21429942,26.428571428571427
6.0,160,21430102,26.666666666666668
13.0,284,21430386,21.846153846153847
16.0,315,21430701,19.6875
12.0,226,21430927,18.833333333333332
18.0,368,21431295,20.444444444444443
16.0,239,21431534,14.9375
21.0,410,21431944,19.523809523809526
17.0,254,21432198,14.941176470588236
24.0,532,21432730,22.166666666666668
11.0,670,21433400,60.90909090909091
29.0,738,21434138,25.448275862068964
11.0,169,21434307,15.363636363636363
37.0,761,21435068,20.56756756756757
12.0,214,21435282,17.833333333333332
24.0,390,21435672,16.25
20.0,420,21436092,21.0
17.0,343,21436435,20.176470588235293
19.0,466,21436901,24.526315789473685
10.0,637,21437538,63.7
17.0,358,21437896,21.058823529411764
8.0,230,21438126,28.75
14.0,310,21438436,22.142857142857142
6.0,560,21438996,93.33333333333333
29.0,747,21439743,25.75862068965517
12.0,351,21440094,29.25
33.0,576,21440670,17.454545454545453
8.0,621,21441291,77.625
5.0,190,21441481,38.0
29.0,534,21442015,18.413793103448278
13.0,298,21442313,22.923076923076923
4.0,45,21442358,11.25
6.0,149,21442507,24.833333333333332
30.0,739,21443246,24.633333333333333
2.0,82,21443328,41.0
8.0,565,21443893,70.625
6.0,531,21444424,88.5
15.0,354,21444778,23.6
10.0,206,21444984,20.6
12.0,284,21445268,23.666666666666668
40.0,1067,21446335,26.675
25.0,615,21446950,24.6
8.0,590,21447540,73.75
7.0,134,21447674,19.142857142857142
7.0,99,21447773,14.142857142857142
1.0,27,21447800,27.0
11.0,161,21447961,14.636363636363637
23.0,407,21448368,17.695652173913043
9.0,169,21448537,18.77777777777778
17.0,351,21448888,20.647058823529413
24.0,594,21449482,24.75
23.0,594,21450076,25.82608695652174
21.0,408,21450484,19.428571428571427
15.0,323,21450807,21.533333333333335
28.0,506,21451313,18.071428571428573
18.0,357,21451670,19.833333333333332
23.0,540,21452210,23.47826086956522
14.0,274,21452484,19.571428571428573
7.0,170,21452654,24.285714285714285
23.0,515,21453169,22.391304347826086
11.0,700,21453869,63.63636363636363
18.0,380,21454249,21.11111111111111
27.0,549,21454798,20.333333333333332
6.0,530,21455328,88.33333333333333
31.0,770,21456098,24.838709677419356
41.0,822,21456920,20.048780487804876
25.0,690,21457610,27.6
29.0,611,21458221,21.06896551724138
29.0,511,21458732,17.620689655172413
31.0,487,21459219,15.709677419354838
19.0,293,21459512,15.421052631578947
6.0,586,21460098,97.66666666666667
3.0,480,21460578,160.0
15.0,371,21460949,24.733333333333334
17.0,354,21461303,20.823529411764707
22.0,528,21461831,24.0
7.0,531,21462362,75.85714285714286
9.0,600,21462962,66.66666666666667
12.0,220,21463182,18.333333333333332
23.0,449,21463631,19.52173913043478
27.0,551,21464182,20.40740740740741
26.0,481,21464663,18.5
18.0,417,21465080,23.166666666666668
5.0,119,21465199,23.8
13.0,309,21465508,23.76923076923077
12.0,234,21465742,19.5
11.0,187,21465929,17.0
10.0,603,21466532,60.3
22.0,427,21466959,19.40909090909091
23.0,371,21467330,16.130434782608695
11.0,219,21467549,19.90909090909091
30.0,563,21468112,18.766666666666666
36.0,654,21468766,18.166666666666668
22.0,474,21469240,21.545454545454547
9.0,241,21469481,26.77777777777778
16.0,371,21469852,23.1875
13.0,275,21470127,21.153846153846153
25.0,485,21470612,19.4
19.0,381,21470993,20.05263157894737
19.0,355,21471348,18.68421052631579
0.0,22,21471370,inf
28.0,708,21472078,25.285714285714285
40.0,996,21473074,24.9
8.0,118,21473192,14.75
40.0,835,21474027,20.875
5.0,217,21474244,43.4
25.0,549,21474793,21.96
7.0,559,21475352,79.85714285714286
6.0,141,21475493,23.5
18.0,730,21476223,40.55555555555556
22.0,425,21476648,19.318181818181817
37.0,759,21477407,20.513513513513512
12.0,187,21477594,15.583333333333334
39.0,773,21478367,19.82051282051282
6.0,535,21478902,89.16666666666667
8.0,171,21479073,21.375
10.0,620,21479693,62.0
10.0,206,21479899,20.6
10.0,166,21480065,16.6
11.0,635,21480700,57.72727272727273
9.0,184,21480884,20.444444444444443
29.0,520,21481404,17.93103448275862
17.0,269,21481673,15.823529411764707
14.0,291,21481964,20.785714285714285
20.0,802,21482766,40.1
19.0,396,21483162,20.842105263157894
9.0,196,21483358,21.77777777777778
29.0,516,21483874,17.79310344827586
23.0,434,21484308,18.869565217391305
12.0,259,21484567,21.583333333333332
30.0,679,21485246,22.633333333333333
33.0,965,21486211,29.242424242424242
19.0,439,21486650,23.105263157894736
18.0,299,21486949,16.61111111111111
10.0,221,21487170,22.1
18.0,330,21487500,18.333333333333332
16.0,286,21487786,17.875
11.0,652,21488438,59.27272727272727
6.0,575,21489013,95.83333333333333
14.0,746,21489759,53.285714285714285
33.0,813,21490572,24.636363636363637
6.0,531,21491103,88.5
13.0,227,21491330,17.46153846153846
16.0,680,21492010,42.5
26.0,571,21492581,21.96153846153846
30.0,964,21493545,32.13333333333333
4.0,133,21493678,33.25
14.0,233,21493911,16.642857142857142
27.0,530,21494441,19.62962962962963
23.0,439,21494880,19.08695652173913
18.0,335,21495215,18.61111111111111
27.0,491,21495706,18.185185185185187
10.0,658,21496364,65.8
17.0,363,21496727,21.352941176470587
14.0,302,21497029,21.571428571428573
14.0,287,21497316,20.5
4.0,120,21497436,30.0
40.0,958,21498394,23.95
16.0,820,21499214,51.25
23.0,490,21499704,21.304347826086957
33.0,610,21500314,18.484848484848484
14.0,251,21500565,17.928571428571427
21.0,568,21501133,27.047619047619047
37.0,563,21501696,15.216216216216216
29.0,475,21502171,16.379310344827587
10.0,223,21502394,22.3
17.0,346,21502740,20.352941176470587
18.0,441,21503181,24.5
35.0,765,21503946,21.857142857142858
18.0,296,21504242,16.444444444444443
0.0,51,21504293,inf
22.0,498,21504791,22.636363636363637
1.0,31,21504822,31.0
17.0,370,21505192,21.764705882352942
8.0,579,21505771,72.375
13.0,638,21506409,49.07692307692308
10.0,723,21507132,72.3
23.0,400,21507532,17.391304347826086
19.0,511,21508043,26.894736842105264
11.0,230,21508273,20.90909090909091
10.0,183,21508456,18.3
16.0,310,21508766,19.375
19.0,319,21509085,16.789473684210527
9.0,236,21509321,26.22222222222222
17.0,273,21509594,16.058823529411764
17.0,307,21509901,18.058823529411764
30.0,594,21510495,19.8
22.0,385,21510880,17.5
18.0,310,21511190,17.22222222222222
16.0,334,21511524,20.875
29.0,616,21512140,21.24137931034483
32.0,630,21512770,19.6875
11.0,214,21512984,19.454545454545453
5.0,94,21513078,18.8
4.0,508,21513586,127.0
17.0,306,21513892,18.0
17.0,319,21514211,18.764705882352942
20.0,359,21514570,17.95
6.0,120,21514690,20.0
31.0,659,21515349,21.258064516129032
13.0,180,21515529,13.846153846153847
14.0,256,21515785,18.285714285714285
6.0,538,21516323,89.66666666666667
15.0,294,21516617,19.6
26.0,432,21517049,16.615384615384617
2.0,49,21517098,24.5
22.0,555,21517653,25.227272727272727
10.0,243,21517896,24.3
21.0,405,21518301,19.285714285714285
9.0,159,21518460,17.666666666666668
13.0,284,21518744,21.846153846153847
13.0,212,21518956,16.307692307692307
8.0,594,21519550,74.25
3.0,100,21519650,33.333333333333336
26.0,462,21520112,17.76923076923077
26.0,851,21520963,32.73076923076923
35.0,518,21521481,14.8
13.0,282,21521763,21.692307692307693
21.0,395,21522158,18.80952380952381
23.0,529,21522687,23.0
18.0,354,21523041,19.666666666666668
24.0,470,21523511,19.583333333333332
18.0,211,21523722,11.722222222222221
8.0,179,21523901,22.375
27.0,595,21524496,22.037037037037038
17.0,341,21524837,20.058823529411764
25.0,489,21525326,19.56
17.0,334,21525660,19.647058823529413
31.0,927,21526587,29.903225806451612
43.0,818,21527405,19.023255813953487
35.0,834,21528239,23.82857142857143
16.0,287,21528526,17.9375
8.0,143,21528669,17.875
18.0,446,21529115,24.77777777777778
39.0,858,21529973,22.0
12.0,184,21530157,15.333333333333334
17.0,325,21530482,19.11764705882353
22.0,425,21530907,19.318181818181817
20.0,324,21531231,16.2
11.0,170,21531401,15.454545454545455
35.0,666,21532067,19.02857142857143
32.0,745,21532812,23.28125
34.0,715,21533527,21.029411764705884
25.0,604,21534131,24.16
19.0,439,21534570,23.105263157894736
18.0,339,21534909,18.833333333333332
21.0,377,21535286,17.952380952380953
10.0,183,21535469,18.3
11.0,199,21535668,18.09090909090909
15.0,273,21535941,18.2
44.0,804,21536745,18.272727272727273
13.0,281,21537026,21.615384615384617
35.0,754,21537780,21.542857142857144
18.0,352,21538132,19.555555555555557
18.0,312,21538444,17.333333333333332
25.0,439,21538883,17.56
12.0,190,21539073,15.833333333333334
9.0,96,21539169,10.666666666666666
21.0,680,21539849,32.38095238095238
31.0,563,21540412,18.161290322580644
21.0,361,21540773,17.19047619047619
38.0,1329,21542102,34.973684210526315
25.0,520,21542622,20.8
18.0,397,21543019,22.055555555555557
12.0,264,21543283,22.0
10.0,196,21543479,19.6
18.0,762,21544241,42.333333333333336
25.0,446,21544687,17.84
16.0,263,21544950,16.4375
20.0,352,21545302,17.6
24.0,486,21545788,20.25
3.0,135,21545923,45.0
20.0,431,21546354,21.55
23.0,430,21546784,18.695652173913043
22.0,519,21547303,23.59090909090909
18.0,325,21547628,18.055555555555557
17.0,263,21547891,15.470588235294118
26.0,442,21548333,17.0
18.0,348,21548681,19.333333333333332
11.0,235,21548916,21.363636363636363
25.0,589,21549505,23.56
17.0,394,21549899,23.176470588235293
21.0,330,21550229,15.714285714285714
33.0,623,21550852,18.87878787878788
18.0,444,21551296,24.666666666666668
10.0,120,21551416,12.0
7.0,106,21551522,15.142857142857142
11.0,198,21551720,18.0
6.0,69,21551789,11.5
23.0,505,21552294,21.956521739130434
26.0,488,21552782,18.76923076923077
30.0,728,21553510,24.266666666666666
20.0,327,21553837,16.35
44.0,1213,21555050,27.568181818181817
21.0,445,21555495,21.19047619047619
12.0,190,21555685,15.833333333333334
6.0,127,21555812,21.166666666666668
17.0,368,21556180,21.647058823529413
23.0,587,21556767,25.52173913043478
17.0,337,21557104,19.823529411764707
17.0,387,21557491,22.764705882352942
39.0,930,21558421,23.846153846153847
37.0,780,21559201,21.08108108108108
20.0,386,21559587,19.3
9.0,154,21559741,17.11111111111111
12.0,220,21559961,18.333333333333332
24.0,404,21560365,16.833333333333332
8.0,196,21560561,24.5
8.0,99,21560660,12.375
17.0,259,21560919,15.235294117647058
17.0,280,21561199,16.470588235294116
25.0,510,21561709,20.4
22.0,396,21562105,18.0
17.0,293,21562398,17.235294117647058
13.0,279,21562677,21.46153846153846
10.0,171,21562848,17.1
9.0,139,21562987,15.444444444444445
23.0,386,21563373,16.782608695652176
34.0,698,21564071,20.529411764705884
15.0,210,21564281,14.0
9.0,188,21564469,20.88888888888889
18.0,411,21564880,22.833333333333332
11.0,214,21565094,19.454545454545453
14.0,308,21565402,22.0
28.0,531,21565933,18.964285714285715
17.0,340,21566273,20.0
10.0,145,21566418,14.5
22.0,574,21566992,26.09090909090909
6.0,97,21567089,16.166666666666668
10.0,219,21567308,21.9
25.0,512,21567820,20.48
6.0,143,21567963,23.833333333333332
22.0,422,21568385,19.181818181818183
16.0,332,21568717,20.75
35.0,862,21569579,24.62857142857143
36.0,785,21570364,21.805555555555557
25.0,484,21570848,19.36
26.0,565,21571413,21.73076923076923
23.0,614,21572027,26.695652173913043
15.0,342,21572369,22.8
28.0,526,21572895,18.785714285714285
18.0,311,21573206,17.27777777777778
10.0,119,21573325,11.9
31.0,596,21573921,19.225806451612904
21.0,356,21574277,16.952380952380953
18.0,326,21574603,18.11111111111111
38.0,900,21575503,23.68421052631579
23.0,578,21576081,25.130434782608695
26.0,489,21576570,18.807692307692307
31.0,586,21577156,18.903225806451612
48.0,896,21578052,18.666666666666668
8.0,171,21578223,21.375
17.0,315,21578538,18.529411764705884
37.0,805,21579343,21.756756756756758
14.0,198,21579541,14.142857142857142
15.0,214,21579755,14.266666666666667
27.0,429,21580184,15.88888888888889
24.0,456,21580640,19.0
12.0,217,21580857,18.083333333333332
43.0,839,21581696,19.511627906976745
22.0,345,21582041,15.681818181818182
39.0,1386,21583427,35.53846153846154
48.0,995,21584422,20.729166666666668
15.0,284,21584706,18.933333333333334
11.0,252,21584958,22.90909090909091
28.0,603,21585561,21.535714285714285
26.0,495,21586056,19.03846153846154
42.0,1264,21587320,30.095238095238095
5.0,100,21587420,20.0
7.0,113,21587533,16.142857142857142
21.0,555,21588088,26.428571428571427
32.0,516,21588604,16.125
18.0,299,21588903,16.61111111111111
37.0,737,21589640,19.91891891891892
9.0,200,21589840,22.22222222222222
6.0,106,21589946,17.666666666666668
21.0,358,21590304,17.047619047619047
23.0,539,21590843,23.434782608695652
28.0,442,21591285,15.785714285714286
26.0,540,21591825,20.76923076923077
11.0,174,21591999,15.818181818181818
36.0,717,21592716,19.916666666666668
24.0,413,21593129,17.208333333333332
5.0,89,21593218,17.8
5.0,75,21593293,15.0
24.0,663,21593956,27.625
17.0,302,21594258,17.764705882352942
2.0,100,21594358,50.0
31.0,554,21594912,17.870967741935484
19.0,300,21595212,15.789473684210526
12.0,252,21595464,21.0
32.0,700,21596164,21.875
27.0,500,21596664,18.51851851851852
25.0,431,21597095,17.24
27.0,507,21597602,18.77777777777778
16.0,273,21597875,17.0625
2.0,473,21598348,236.5
17.0,277,21598625,16.294117647058822
4.0,90,21598715,22.5
39.0,770,21599485,19.743589743589745
29.0,500,21599985,17.24137931034483
20.0,328,21600313,16.4
17.0,273,21600586,16.058823529411764
29.0,587,21601173,20.24137931034483
46.0,1009,21602182,21.934782608695652
24.0,378,21602560,15.75
9.0,151,21602711,16.77777777777778
16.0,296,21603007,18.5
34.0,680,21603687,20.0
20.0,438,21604125,21.9
11.0,206,21604331,18.727272727272727
12.0,221,21604552,18.416666666666668
25.0,449,21605001,17.96
21.0,326,21605327,15.523809523809524
20.0,388,21605715,19.4
12.0,225,21605940,18.75
11.0,215,21606155,19.545454545454547
7.0,143,21606298,20.428571428571427
22.0,398,21606696,18.09090909090909
23.0,412,21607108,17.91304347826087
15.0,201,21607309,13.4
17.0,382,21607691,22.470588235294116
8.0,135,21607826,16.875
19.0,341,21608167,17.94736842105263
30.0,570,21608737,19.0
16.0,256,21608993,16.0
10.0,161,21609154,16.1
18.0,355,21609509,19.72222222222222
20.0,333,21609842,16.65
18.0,323,21610165,17.944444444444443
22.0,479,21610644,21.772727272727273
13.0,305,21610949,23.46153846153846
16.0,328,21611277,20.5
31.0,657,21611934,21.193548387096776
12.0,285,21612219,23.75
20.0,329,21612548,16.45
28.0,543,21613091,19.392857142857142
27.0,422,21613513,15.62962962962963
11.0,232,21613745,21.09090909090909
26.0,421,21614166,16.192307692307693
12.0,185,21614351,15.416666666666666
1.0,23,21614374,23.0
4.0,76,21614450,19.0
24.0,469,21614919,19.541666666666668
30.0,551,21615470,18.366666666666667
1.0,25,21615495,25.0
10.0,157,21615652,15.7
23.0,442,21616094,19.217391304347824
32.0,654,21616748,20.4375
17.0,317,21617065,18.647058823529413
22.0,441,21617506,20.045454545454547
21.0,441,21617947,21.0
10.0,654,21618601,65.4
25.0,536,21619137,21.44
11.0,162,21619299,14.727272727272727
12.0,164,21619463,13.666666666666666
36.0,879,21620342,24.416666666666668
12.0,255,21620597,21.25
0.0,24,21620621,inf
24.0,509,21621130,21.208333333333332
12.0,220,21621350,18.333333333333332
6.0,533,21621883,88.83333333333333
18.0,318,21622201,17.666666666666668
24.0,415,21622616,17.291666666666668
38.0,860,21623476,22.63157894736842
15.0,340,21623816,22.666666666666668
21.0,446,21624262,21.238095238095237
10.0,234,21624496,23.4
25.0,559,21625055,22.36
20.0,406,21625461,20.3
17.0,333,21625794,19.58823529411765
22.0,401,21626195,18.227272727272727
13.0,228,21626423,17.53846153846154
22.0,465,21626888,21.136363636363637
43.0,1014,21627902,23.58139534883721
25.0,489,21628391,19.56
12.0,220,21628611,18.333333333333332
43.0,843,21629454,19.6046511627907
34.0,728,21630182,21.41176470588235
6.0,185,21630367,30.833333333333332
10.0,170,21630537,17.0
12.0,250,21630787,20.833333333333332
16.0,329,21631116,20.5625
14.0,211,21631327,15.071428571428571
18.0,285,21631612,15.833333333333334
24.0,438,21632050,18.25
11.0,195,21632245,17.727272727272727
34.0,666,21632911,19.58823529411765
18.0,365,21633276,20.27777777777778
40.0,876,21634152,21.9
28.0,600,21634752,21.428571428571427
8.0,184,21634936,23.0
32.0,613,21635549,19.15625
30.0,541,21636090,18.033333333333335
21.0,400,21636490,19.047619047619047
26.0,473,21636963,18.192307692307693
46.0,1038,21638001,22.565217391304348
17.0,358,21638359,21.058823529411764
23.0,394,21638753,17.130434782608695
26.0,448,21639201,17.23076923076923
32.0,700,21639901,21.875
