scores,apple,steps,time per apple
21.0,383,21640284,18.238095238095237
30.0,666,21640950,22.2
13.0,214,21641164,16.46153846153846
25.0,497,21641661,19.88
1.0,46,21641707,46.0
40.0,884,21642591,22.1
44.0,901,21643492,20.477272727272727
21.0,411,21643903,19.571428571428573
14.0,214,21644117,15.285714285714286
8.0,127,21644244,15.875
31.0,943,21645187,30.419354838709676
12.0,200,21645387,16.666666666666668
13.0,224,21645611,17.23076923076923
3.0,64,21645675,21.333333333333332
24.0,493,21646168,20.541666666666668
20.0,509,21646677,25.45
39.0,922,21647599,23.641025641025642
19.0,370,21647969,19.473684210526315
28.0,564,21648533,20.142857142857142
22.0,384,21648917,17.454545454545453
20.0,369,21649286,18.45
30.0,541,21649827,18.033333333333335
14.0,226,21650053,16.142857142857142
4.0,105,21650158,26.25
33.0,602,21650760,18.242424242424242
46.0,916,21651676,19.91304347826087
16.0,296,21651972,18.5
45.0,905,21652877,20.11111111111111
32.0,711,21653588,22.21875
14.0,280,21653868,20.0
13.0,228,21654096,17.53846153846154
15.0,284,21654380,18.933333333333334
24.0,427,21654807,17.791666666666668
18.0,327,21655134,18.166666666666668
37.0,717,21655851,19.37837837837838
8.0,95,21655946,11.875
29.0,584,21656530,20.137931034482758
12.0,264,21656794,22.0
11.0,165,21656959,15.0
25.0,420,21657379,16.8
12.0,208,21657587,17.333333333333332
27.0,446,21658033,16.51851851851852
31.0,663,21658696,21.387096774193548
23.0,369,21659065,16.043478260869566
21.0,315,21659380,15.0
15.0,260,21659640,17.333333333333332
6.0,99,21659739,16.5
36.0,738,21660477,20.5
20.0,376,21660853,18.8
21.0,316,21661169,15.047619047619047
19.0,408,21661577,21.473684210526315
32.0,631,21662208,19.71875
14.0,265,21662473,18.928571428571427
15.0,305,21662778,20.333333333333332
18.0,340,21663118,18.88888888888889
12.0,231,21663349,19.25
4.0,66,21663415,16.5
12.0,220,21663635,18.333333333333332
21.0,706,21664341,33.61904761904762
2.0,66,21664407,33.0
12.0,337,21664744,28.083333333333332
17.0,402,21665146,23.647058823529413
17.0,318,21665464,18.705882352941178
13.0,229,21665693,17.615384615384617
15.0,292,21665985,19.466666666666665
24.0,401,21666386,16.708333333333332
44.0,911,21667297,20.704545454545453
11.0,213,21667510,19.363636363636363
39.0,802,21668312,20.564102564102566
15.0,223,21668535,14.866666666666667
30.0,599,21669134,19.966666666666665
8.0,165,21669299,20.625
13.0,212,21669511,16.307692307692307
2.0,457,21669968,228.5
20.0,437,21670405,21.85
23.0,412,21670817,17.91304347826087
18.0,393,21671210,21.833333333333332
17.0,268,21671478,15.764705882352942
12.0,232,21671710,19.333333333333332
12.0,251,21671961,20.916666666666668
17.0,337,21672298,19.823529411764707
19.0,334,21672632,17.57894736842105
18.0,274,21672906,15.222222222222221
15.0,351,21673257,23.4
20.0,388,21673645,19.4
12.0,204,21673849,17.0
14.0,303,21674152,21.642857142857142
11.0,201,21674353,18.272727272727273
18.0,367,21674720,20.38888888888889
20.0,348,21675068,17.4
2.0,29,21675097,14.5
8.0,178,21675275,22.25
21.0,334,21675609,15.904761904761905
34.0,813,21676422,23.91176470588235
26.0,605,21677027,23.26923076923077
11.0,117,21677144,10.636363636363637
22.0,398,21677542,18.09090909090909
19.0,376,21677918,19.789473684210527
22.0,346,21678264,15.727272727272727
22.0,530,21678794,24.09090909090909
8.0,129,21678923,16.125
22.0,404,21679327,18.363636363636363
21.0,495,21679822,23.571428571428573
16.0,349,21680171,21.8125
19.0,401,21680572,21.105263157894736
17.0,386,21680958,22.705882352941178
22.0,510,21681468,23.181818181818183
10.0,270,21681738,27.0
13.0,278,21682016,21.384615384615383
10.0,148,21682164,14.8
11.0,261,21682425,23.727272727272727
14.0,281,21682706,20.071428571428573
25.0,508,21683214,20.32
24.0,462,21683676,19.25
6.0,102,21683778,17.0
11.0,115,21683893,10.454545454545455
28.0,549,21684442,19.607142857142858
12.0,249,21684691,20.75
20.0,370,21685061,18.5
16.0,238,21685299,14.875
29.0,654,21685953,22.551724137931036
32.0,592,21686545,18.5
21.0,473,21687018,22.523809523809526
0.0,441,21687459,inf
17.0,416,21687875,24.470588235294116
12.0,236,21688111,19.666666666666668
11.0,203,21688314,18.454545454545453
17.0,319,21688633,18.764705882352942
12.0,225,21688858,18.75
24.0,517,21689375,21.541666666666668
19.0,282,21689657,14.842105263157896
15.0,258,21689915,17.2
16.0,248,21690163,15.5
20.0,380,21690543,19.0
19.0,321,21690864,16.894736842105264
20.0,429,21691293,21.45
9.0,156,21691449,17.333333333333332
16.0,253,21691702,15.8125
18.0,327,21692029,18.166666666666668
23.0,529,21692558,23.0
10.0,205,21692763,20.5
23.0,472,21693235,20.52173913043478
16.0,306,21693541,19.125
9.0,143,21693684,15.88888888888889
12.0,264,21693948,22.0
16.0,293,21694241,18.3125
31.0,663,21694904,21.387096774193548
24.0,458,21695362,19.083333333333332
20.0,332,21695694,16.6
14.0,290,21695984,20.714285714285715
4.0,63,21696047,15.75
37.0,816,21696863,22.054054054054053
7.0,125,21696988,17.857142857142858
18.0,796,21697784,44.22222222222222
19.0,388,21698172,20.42105263157895
23.0,463,21698635,20.130434782608695
14.0,249,21698884,17.785714285714285
18.0,338,21699222,18.77777777777778
21.0,519,21699741,24.714285714285715
24.0,449,21700190,18.708333333333332
28.0,587,21700777,20.964285714285715
17.0,388,21701165,22.823529411764707
4.0,57,21701222,14.25
22.0,377,21701599,17.136363636363637
10.0,177,21701776,17.7
8.0,135,21701911,16.875
5.0,514,21702425,102.8
13.0,235,21702660,18.076923076923077
17.0,291,21702951,17.11764705882353
22.0,407,21703358,18.5
36.0,687,21704045,19.083333333333332
1.0,477,21704522,477.0
3.0,63,21704585,21.0
26.0,628,21705213,24.153846153846153
9.0,154,21705367,17.11111111111111
11.0,202,21705569,18.363636363636363
7.0,154,21705723,22.0
19.0,367,21706090,19.31578947368421
18.0,334,21706424,18.555555555555557
1.0,22,21706446,22.0
20.0,340,21706786,17.0
10.0,200,21706986,20.0
24.0,453,21707439,18.875
11.0,190,21707629,17.272727272727273
15.0,269,21707898,17.933333333333334
16.0,300,21708198,18.75
20.0,382,21708580,19.1
17.0,346,21708926,20.352941176470587
18.0,372,21709298,20.666666666666668
17.0,264,21709562,15.529411764705882
16.0,361,21709923,22.5625
12.0,261,21710184,21.75
14.0,258,21710442,18.428571428571427
22.0,480,21710922,21.818181818181817
25.0,496,21711418,19.84
4.0,90,21711508,22.5
26.0,411,21711919,15.807692307692308
15.0,289,21712208,19.266666666666666
30.0,675,21712883,22.5
24.0,496,21713379,20.666666666666668
27.0,534,21713913,19.77777777777778
16.0,340,21714253,21.25
10.0,163,21714416,16.3
16.0,322,21714738,20.125
24.0,429,21715167,17.875
23.0,623,21715790,27.08695652173913
17.0,364,21716154,21.41176470588235
15.0,340,21716494,22.666666666666668
4.0,76,21716570,19.0
10.0,174,21716744,17.4
16.0,410,21717154,25.625
25.0,707,21717861,28.28
15.0,232,21718093,15.466666666666667
21.0,442,21718535,21.047619047619047
6.0,61,21718596,10.166666666666666
19.0,371,21718967,19.526315789473685
2.0,468,21719435,234.0
5.0,68,21719503,13.6
38.0,679,21720182,17.86842105263158
13.0,291,21720473,22.384615384615383
12.0,166,21720639,13.833333333333334
18.0,286,21720925,15.88888888888889
8.0,152,21721077,19.0
22.0,473,21721550,21.5
8.0,194,21721744,24.25
15.0,291,21722035,19.4
18.0,383,21722418,21.27777777777778
23.0,443,21722861,19.26086956521739
23.0,414,21723275,18.0
13.0,232,21723507,17.846153846153847
18.0,534,21724041,29.666666666666668
16.0,273,21724314,17.0625
26.0,443,21724757,17.03846153846154
25.0,381,21725138,15.24
19.0,414,21725552,21.789473684210527
5.0,111,21725663,22.2
7.0,555,21726218,79.28571428571429
29.0,629,21726847,21.689655172413794
33.0,604,21727451,18.303030303030305
4.0,506,21727957,126.5
8.0,151,21728108,18.875
18.0,367,21728475,20.38888888888889
9.0,99,21728574,11.0
20.0,322,21728896,16.1
17.0,293,21729189,17.235294117647058
21.0,494,21729683,23.523809523809526
13.0,276,21729959,21.23076923076923
8.0,179,21730138,22.375
30.0,808,21730946,26.933333333333334
14.0,277,21731223,19.785714285714285
6.0,143,21731366,23.833333333333332
28.0,635,21732001,22.678571428571427
22.0,428,21732429,19.454545454545453
27.0,603,21733032,22.333333333333332
16.0,337,21733369,21.0625
24.0,1041,21734410,43.375
27.0,603,21735013,22.333333333333332
6.0,160,21735173,26.666666666666668
29.0,600,21735773,20.689655172413794
26.0,494,21736267,19.0
34.0,709,21736976,20.852941176470587
40.0,861,21737837,21.525
32.0,705,21738542,22.03125
31.0,539,21739081,17.387096774193548
5.0,94,21739175,18.8
6.0,114,21739289,19.0
5.0,66,21739355,13.2
18.0,324,21739679,18.0
19.0,425,21740104,22.36842105263158
13.0,246,21740350,18.923076923076923
5.0,91,21740441,18.2
19.0,264,21740705,13.894736842105264
18.0,383,21741088,21.27777777777778
28.0,545,21741633,19.464285714285715
16.0,290,21741923,18.125
18.0,346,21742269,19.22222222222222
12.0,223,21742492,18.583333333333332
15.0,338,21742830,22.533333333333335
9.0,137,21742967,15.222222222222221
10.0,161,21743128,16.1
13.0,219,21743347,16.846153846153847
2.0,70,21743417,35.0
27.0,492,21743909,18.22222222222222
23.0,413,21744322,17.956521739130434
13.0,189,21744511,14.538461538461538
22.0,825,21745336,37.5
28.0,535,21745871,19.107142857142858
8.0,119,21745990,14.875
22.0,509,21746499,23.136363636363637
16.0,283,21746782,17.6875
14.0,259,21747041,18.5
13.0,186,21747227,14.307692307692308
21.0,384,21747611,18.285714285714285
22.0,333,21747944,15.136363636363637
26.0,595,21748539,22.884615384615383
18.0,692,21749231,38.44444444444444
8.0,150,21749381,18.75
28.0,540,21749921,19.285714285714285
23.0,428,21750349,18.608695652173914
27.0,739,21751088,27.37037037037037
12.0,190,21751278,15.833333333333334
18.0,409,21751687,22.72222222222222
30.0,581,21752268,19.366666666666667
9.0,596,21752864,66.22222222222223
20.0,384,21753248,19.2
24.0,473,21753721,19.708333333333332
19.0,246,21753967,12.947368421052632
12.0,185,21754152,15.416666666666666
10.0,147,21754299,14.7
17.0,248,21754547,14.588235294117647
21.0,350,21754897,16.666666666666668
13.0,177,21755074,13.615384615384615
15.0,293,21755367,19.533333333333335
11.0,249,21755616,22.636363636363637
25.0,574,21756190,22.96
22.0,348,21756538,15.818181818181818
16.0,264,21756802,16.5
19.0,382,21757184,20.105263157894736
20.0,396,21757580,19.8
18.0,327,21757907,18.166666666666668
12.0,197,21758104,16.416666666666668
31.0,774,21758878,24.967741935483872
26.0,402,21759280,15.461538461538462
11.0,193,21759473,17.545454545454547
12.0,240,21759713,20.0
19.0,447,21760160,23.526315789473685
16.0,296,21760456,18.5
29.0,671,21761127,23.137931034482758
28.0,519,21761646,18.535714285714285
27.0,656,21762302,24.296296296296298
32.0,682,21762984,21.3125
12.0,182,21763166,15.166666666666666
19.0,288,21763454,15.157894736842104
35.0,858,21764312,24.514285714285716
19.0,378,21764690,19.894736842105264
34.0,748,21765438,22.0
21.0,321,21765759,15.285714285714286
1.0,42,21765801,42.0
19.0,350,21766151,18.42105263157895
10.0,186,21766337,18.6
29.0,481,21766818,16.586206896551722
14.0,277,21767095,19.785714285714285
39.0,622,21767717,15.948717948717949
27.0,498,21768215,18.444444444444443
21.0,422,21768637,20.095238095238095
23.0,345,21768982,15.0
26.0,509,21769491,19.576923076923077
25.0,475,21769966,19.0
24.0,378,21770344,15.75
21.0,314,21770658,14.952380952380953
25.0,519,21771177,20.76
9.0,123,21771300,13.666666666666666
11.0,208,21771508,18.90909090909091
13.0,206,21771714,15.846153846153847
35.0,812,21772526,23.2
11.0,193,21772719,17.545454545454547
27.0,522,21773241,19.333333333333332
25.0,962,21774203,38.48
19.0,355,21774558,18.68421052631579
8.0,107,21774665,13.375
20.0,325,21774990,16.25
18.0,261,21775251,14.5
11.0,175,21775426,15.909090909090908
28.0,567,21775993,20.25
16.0,202,21776195,12.625
17.0,327,21776522,19.235294117647058
10.0,169,21776691,16.9
22.0,410,21777101,18.636363636363637
30.0,621,21777722,20.7
16.0,254,21777976,15.875
15.0,243,21778219,16.2
17.0,282,21778501,16.58823529411765
13.0,209,21778710,16.076923076923077
34.0,682,21779392,20.058823529411764
7.0,92,21779484,13.142857142857142
12.0,186,21779670,15.5
28.0,475,21780145,16.964285714285715
17.0,268,21780413,15.764705882352942
37.0,644,21781057,17.405405405405407
20.0,357,21781414,17.85
14.0,222,21781636,15.857142857142858
0.0,441,21782077,inf
4.0,70,21782147,17.5
26.0,463,21782610,17.807692307692307
4.0,44,21782654,11.0
35.0,610,21783264,17.428571428571427
10.0,169,21783433,16.9
21.0,364,21783797,17.333333333333332
21.0,397,21784194,18.904761904761905
31.0,574,21784768,18.516129032258064
18.0,341,21785109,18.944444444444443
19.0,316,21785425,16.63157894736842
14.0,255,21785680,18.214285714285715
22.0,386,21786066,17.545454545454547
13.0,211,21786277,16.23076923076923
19.0,337,21786614,17.736842105263158
41.0,910,21787524,22.195121951219512
23.0,451,21787975,19.608695652173914
18.0,256,21788231,14.222222222222221
18.0,293,21788524,16.27777777777778
8.0,136,21788660,17.0
16.0,350,21789010,21.875
19.0,363,21789373,19.105263157894736
16.0,292,21789665,18.25
16.0,289,21789954,18.0625
15.0,279,21790233,18.6
16.0,356,21790589,22.25
10.0,170,21790759,17.0
23.0,487,21791246,21.17391304347826
16.0,291,21791537,18.1875
25.0,450,21791987,18.0
9.0,155,21792142,17.22222222222222
19.0,251,21792393,13.210526315789474
27.0,510,21792903,18.88888888888889
20.0,299,21793202,14.95
16.0,235,21793437,14.6875
18.0,316,21793753,17.555555555555557
11.0,149,21793902,13.545454545454545
40.0,721,21794623,18.025
12.0,198,21794821,16.5
7.0,167,21794988,23.857142857142858
21.0,344,21795332,16.38095238095238
7.0,96,21795428,13.714285714285714
7.0,109,21795537,15.571428571428571
14.0,322,21795859,23.0
17.0,358,21796217,21.058823529411764
7.0,154,21796371,22.0
14.0,236,21796607,16.857142857142858
8.0,168,21796775,21.0
12.0,194,21796969,16.166666666666668
15.0,247,21797216,16.466666666666665
21.0,369,21797585,17.571428571428573
9.0,135,21797720,15.0
24.0,398,21798118,16.583333333333332
21.0,391,21798509,18.61904761904762
27.0,407,21798916,15.074074074074074
12.0,162,21799078,13.5
4.0,75,21799153,18.75
9.0,146,21799299,16.22222222222222
18.0,403,21799702,22.38888888888889
20.0,295,21799997,14.75
18.0,337,21800334,18.72222222222222
28.0,505,21800839,18.035714285714285
16.0,274,21801113,17.125
14.0,204,21801317,14.571428571428571
25.0,364,21801681,14.56
16.0,257,21801938,16.0625
19.0,339,21802277,17.842105263157894
9.0,168,21802445,18.666666666666668
24.0,457,21802902,19.041666666666668
11.0,234,21803136,21.272727272727273
28.0,515,21803651,18.392857142857142
35.0,596,21804247,17.02857142857143
19.0,272,21804519,14.31578947368421
12.0,168,21804687,14.0
26.0,514,21805201,19.76923076923077
15.0,235,21805436,15.666666666666666
23.0,421,21805857,18.304347826086957
4.0,143,21806000,35.75
32.0,998,21806998,31.1875
19.0,470,21807468,24.736842105263158
14.0,225,21807693,16.071428571428573
16.0,298,21807991,18.625
21.0,406,21808397,19.333333333333332
20.0,365,21808762,18.25
11.0,183,21808945,16.636363636363637
27.0,532,21809477,19.703703703703702
23.0,368,21809845,16.0
12.0,222,21810067,18.5
34.0,536,21810603,15.764705882352942
15.0,314,21810917,20.933333333333334
22.0,439,21811356,19.954545454545453
14.0,232,21811588,16.571428571428573
7.0,84,21811672,12.0
33.0,436,21812108,13.212121212121213
18.0,302,21812410,16.77777777777778
17.0,301,21812711,17.705882352941178
21.0,331,21813042,15.761904761904763
2.0,21,21813063,10.5
16.0,261,21813324,16.3125
27.0,534,21813858,19.77777777777778
23.0,405,21814263,17.608695652173914
19.0,374,21814637,19.68421052631579
15.0,211,21814848,14.066666666666666
10.0,160,21815008,16.0
21.0,513,21815521,24.428571428571427
5.0,70,21815591,14.0
25.0,509,21816100,20.36
12.0,233,21816333,19.416666666666668
9.0,180,21816513,20.0
11.0,198,21816711,18.0
19.0,361,21817072,19.0
21.0,415,21817487,19.761904761904763
16.0,307,21817794,19.1875
25.0,477,21818271,19.08
26.0,601,21818872,23.115384615384617
32.0,573,21819445,17.90625
12.0,612,21820057,51.0
12.0,235,21820292,19.583333333333332
20.0,322,21820614,16.1
23.0,400,21821014,17.391304347826086
19.0,428,21821442,22.526315789473685
14.0,204,21821646,14.571428571428571
8.0,146,21821792,18.25
17.0,316,21822108,18.58823529411765
16.0,285,21822393,17.8125
11.0,213,21822606,19.363636363636363
23.0,398,21823004,17.304347826086957
15.0,241,21823245,16.066666666666666
14.0,283,21823528,20.214285714285715
8.0,109,21823637,13.625
12.0,208,21823845,17.333333333333332
21.0,413,21824258,19.666666666666668
18.0,380,21824638,21.11111111111111
8.0,107,21824745,13.375
9.0,182,21824927,20.22222222222222
14.0,285,21825212,20.357142857142858
34.0,1101,21826313,32.38235294117647
10.0,167,21826480,16.7
4.0,63,21826543,15.75
26.0,418,21826961,16.076923076923077
28.0,566,21827527,20.214285714285715
12.0,167,21827694,13.916666666666666
13.0,307,21828001,23.615384615384617
25.0,445,21828446,17.8
6.0,174,21828620,29.0
12.0,199,21828819,16.583333333333332
17.0,362,21829181,21.294117647058822
7.0,173,21829354,24.714285714285715
15.0,274,21829628,18.266666666666666
22.0,389,21830017,17.681818181818183
16.0,209,21830226,13.0625
8.0,157,21830383,19.625
8.0,152,21830535,19.0
33.0,632,21831167,19.151515151515152
16.0,249,21831416,15.5625
18.0,292,21831708,16.22222222222222
24.0,405,21832113,16.875
20.0,317,21832430,15.85
13.0,184,21832614,14.153846153846153
21.0,313,21832927,14.904761904761905
8.0,148,21833075,18.5
10.0,226,21833301,22.6
7.0,570,21833871,81.42857142857143
18.0,364,21834235,20.22222222222222
3.0,485,21834720,161.66666666666666
14.0,301,21835021,21.5
9.0,145,21835166,16.11111111111111
28.0,518,21835684,18.5
22.0,515,21836199,23.40909090909091
18.0,278,21836477,15.444444444444445
29.0,664,21837141,22.896551724137932
29.0,564,21837705,19.448275862068964
15.0,235,21837940,15.666666666666666
18.0,273,21838213,15.166666666666666
34.0,599,21838812,17.61764705882353
20.0,349,21839161,17.45
19.0,335,21839496,17.63157894736842
7.0,125,21839621,17.857142857142858
22.0,378,21839999,17.181818181818183
21.0,398,21840397,18.952380952380953
13.0,144,21840541,11.076923076923077
18.0,273,21840814,15.166666666666666
22.0,351,21841165,15.954545454545455
14.0,262,21841427,18.714285714285715
10.0,182,21841609,18.2
7.0,549,21842158,78.42857142857143
30.0,679,21842837,22.633333333333333
22.0,739,21843576,33.59090909090909
5.0,515,21844091,103.0
12.0,586,21844677,48.833333333333336
6.0,122,21844799,20.333333333333332
7.0,569,21845368,81.28571428571429
12.0,170,21845538,14.166666666666666
20.0,369,21845907,18.45
22.0,442,21846349,20.09090909090909
19.0,368,21846717,19.36842105263158
32.0,590,21847307,18.4375
5.0,93,21847400,18.6
39.0,960,21848360,24.615384615384617
21.0,385,21848745,18.333333333333332
45.0,816,21849561,18.133333333333333
32.0,659,21850220,20.59375
12.0,228,21850448,19.0
12.0,222,21850670,18.5
20.0,347,21851017,17.35
19.0,421,21851438,22.157894736842106
28.0,463,21851901,16.535714285714285
15.0,324,21852225,21.6
12.0,141,21852366,11.75
16.0,174,21852540,10.875
25.0,432,21852972,17.28
12.0,171,21853143,14.25
17.0,320,21853463,18.823529411764707
37.0,700,21854163,18.91891891891892
16.0,309,21854472,19.3125
16.0,308,21854780,19.25
19.0,298,21855078,15.68421052631579
23.0,655,21855733,28.47826086956522
13.0,380,21856113,29.23076923076923
21.0,359,21856472,17.095238095238095
17.0,337,21856809,19.823529411764707
4.0,68,21856877,17.0
21.0,364,21857241,17.333333333333332
24.0,431,21857672,17.958333333333332
12.0,184,21857856,15.333333333333334
22.0,365,21858221,16.59090909090909
26.0,562,21858783,21.615384615384617
12.0,231,21859014,19.25
15.0,321,21859335,21.4
19.0,326,21859661,17.157894736842106
41.0,850,21860511,20.73170731707317
10.0,267,21860778,26.7
19.0,356,21861134,18.736842105263158
32.0,671,21861805,20.96875
10.0,164,21861969,16.4
15.0,695,21862664,46.333333333333336
16.0,281,21862945,17.5625
28.0,573,21863518,20.464285714285715
20.0,374,21863892,18.7
10.0,262,21864154,26.2
20.0,341,21864495,17.05
21.0,332,21864827,15.80952380952381
31.0,612,21865439,19.741935483870968
14.0,199,21865638,14.214285714285714
26.0,603,21866241,23.192307692307693
17.0,342,21866583,20.11764705882353
35.0,684,21867267,19.542857142857144
9.0,182,21867449,20.22222222222222
32.0,590,21868039,18.4375
11.0,257,21868296,23.363636363636363
29.0,497,21868793,17.137931034482758
14.0,219,21869012,15.642857142857142
15.0,264,21869276,17.6
12.0,184,21869460,15.333333333333334
34.0,812,21870272,23.88235294117647
11.0,195,21870467,17.727272727272727
20.0,262,21870729,13.1
21.0,441,21871170,21.0
27.0,605,21871775,22.40740740740741
6.0,186,21871961,31.0
34.0,669,21872630,19.676470588235293
43.0,1012,21873642,23.53488372093023
16.0,322,21873964,20.125
7.0,124,21874088,17.714285714285715
22.0,415,21874503,18.863636363636363
19.0,470,21874973,24.736842105263158
21.0,315,21875288,15.0
16.0,250,21875538,15.625
17.0,369,21875907,21.705882352941178
15.0,219,21876126,14.6
39.0,909,21877035,23.307692307692307
12.0,164,21877199,13.666666666666666
13.0,264,21877463,20.307692307692307
12.0,649,21878112,54.083333333333336
21.0,399,21878511,19.0
31.0,590,21879101,19.032258064516128
19.0,403,21879504,21.210526315789473
5.0,81,21879585,16.2
25.0,522,21880107,20.88
42.0,922,21881029,21.952380952380953
11.0,133,21881162,12.090909090909092
14.0,243,21881405,17.357142857142858
19.0,356,21881761,18.736842105263158
35.0,855,21882616,24.428571428571427
2.0,464,21883080,232.0
15.0,306,21883386,20.4
19.0,302,21883688,15.894736842105264
9.0,122,21883810,13.555555555555555
28.0,534,21884344,19.071428571428573
25.0,406,21884750,16.24
17.0,249,21884999,14.647058823529411
20.0,352,21885351,17.6
20.0,445,21885796,22.25
27.0,485,21886281,17.962962962962962
8.0,527,21886808,65.875
33.0,598,21887406,18.12121212121212
14.0,284,21887690,20.285714285714285
19.0,270,21887960,14.210526315789474
28.0,453,21888413,16.178571428571427
20.0,395,21888808,19.75
12.0,195,21889003,16.25
33.0,599,21889602,18.151515151515152
30.0,540,21890142,18.0
6.0,108,21890250,18.0
25.0,476,21890726,19.04
17.0,221,21890947,13.0
19.0,282,21891229,14.842105263157896
16.0,314,21891543,19.625
24.0,413,21891956,17.208333333333332
8.0,164,21892120,20.5
24.0,448,21892568,18.666666666666668
37.0,742,21893310,20.054054054054053
30.0,454,21893764,15.133333333333333
24.0,416,21894180,17.333333333333332
29.0,627,21894807,21.620689655172413
17.0,343,21895150,20.176470588235293
17.0,343,21895493,20.176470588235293
22.0,450,21895943,20.454545454545453
12.0,209,21896152,17.416666666666668
27.0,619,21896771,22.925925925925927
10.0,194,21896965,19.4
22.0,401,21897366,18.227272727272727
23.0,310,21897676,13.478260869565217
13.0,743,21898419,57.15384615384615
10.0,677,21899096,67.7
22.0,377,21899473,17.136363636363637
26.0,344,21899817,13.23076923076923
25.0,863,21900680,34.52
15.0,177,21900857,11.8
25.0,412,21901269,16.48
22.0,376,21901645,17.09090909090909
36.0,756,21902401,21.0
27.0,524,21902925,19.40740740740741
20.0,360,21903285,18.0
2.0,493,21903778,246.5
12.0,247,21904025,20.583333333333332
23.0,520,21904545,22.608695652173914
11.0,158,21904703,14.363636363636363
21.0,316,21905019,15.047619047619047
6.0,72,21905091,12.0
19.0,246,21905337,12.947368421052632
41.0,804,21906141,19.609756097560975
16.0,255,21906396,15.9375
31.0,687,21907083,22.161290322580644
35.0,517,21907600,14.771428571428572
35.0,693,21908293,19.8
18.0,423,21908716,23.5
35.0,850,21909566,24.285714285714285
19.0,427,21909993,22.473684210526315
8.0,106,21910099,13.25
22.0,397,21910496,18.045454545454547
26.0,892,21911388,34.30769230769231
16.0,329,21911717,20.5625
30.0,552,21912269,18.4
22.0,619,21912888,28.136363636363637
26.0,522,21913410,20.076923076923077
21.0,342,21913752,16.285714285714285
6.0,127,21913879,21.166666666666668
20.0,404,21914283,20.2
12.0,170,21914453,14.166666666666666
6.0,530,21914983,88.33333333333333
26.0,469,21915452,18.03846153846154
29.0,663,21916115,22.862068965517242
15.0,241,21916356,16.066666666666666
31.0,533,21916889,17.193548387096776
33.0,589,21917478,17.848484848484848
17.0,359,21917837,21.11764705882353
36.0,823,21918660,22.86111111111111
10.0,168,21918828,16.8
34.0,646,21919474,19.0
19.0,301,21919775,15.842105263157896
18.0,399,21920174,22.166666666666668
16.0,311,21920485,19.4375
25.0,846,21921331,33.84
25.0,397,21921728,15.88
38.0,830,21922558,21.842105263157894
31.0,582,21923140,18.774193548387096
18.0,273,21923413,15.166666666666666
0.0,441,21923854,inf
18.0,228,21924082,12.666666666666666
18.0,261,21924343,14.5
11.0,200,21924543,18.181818181818183
13.0,206,21924749,15.846153846153847
23.0,383,21925132,16.652173913043477
12.0,187,21925319,15.583333333333334
26.0,615,21925934,23.653846153846153
24.0,452,21926386,18.833333333333332
24.0,345,21926731,14.375
12.0,213,21926944,17.75
16.0,326,21927270,20.375
26.0,585,21927855,22.5
3.0,71,21927926,23.666666666666668
25.0,421,21928347,16.84
34.0,845,21929192,24.852941176470587
22.0,370,21929562,16.818181818181817
15.0,224,21929786,14.933333333333334
25.0,340,21930126,13.6
22.0,338,21930464,15.363636363636363
22.0,506,21930970,23.0
30.0,604,21931574,20.133333333333333
26.0,571,21932145,21.96153846153846
26.0,516,21932661,19.846153846153847
31.0,584,21933245,18.838709677419356
13.0,294,21933539,22.615384615384617
30.0,659,21934198,21.966666666666665
24.0,382,21934580,15.916666666666666
9.0,235,21934815,26.11111111111111
10.0,200,21935015,20.0
19.0,384,21935399,20.210526315789473
2.0,62,21935461,31.0
18.0,355,21935816,19.72222222222222
20.0,436,21936252,21.8
27.0,581,21936833,21.51851851851852
31.0,606,21937439,19.548387096774192
30.0,631,21938070,21.033333333333335
