scores,apple,steps,time per apple
17.0,351,21938421,20.647058823529413
16.0,327,21938748,20.4375
8.0,100,21938848,12.5
23.0,419,21939267,18.217391304347824
16.0,239,21939506,14.9375
25.0,662,21940168,26.48
11.0,164,21940332,14.909090909090908
13.0,196,21940528,15.076923076923077
14.0,263,21940791,18.785714285714285
10.0,177,21940968,17.7
19.0,339,21941307,17.842105263157894
23.0,386,21941693,16.782608695652176
10.0,118,21941811,11.8
14.0,239,21942050,17.071428571428573
25.0,649,21942699,25.96
3.0,501,21943200,167.0
13.0,664,21943864,51.07692307692308
21.0,426,21944290,20.285714285714285
10.0,603,21944893,60.3
32.0,668,21945561,20.875
1.0,35,21945596,35.0
43.0,872,21946468,20.27906976744186
28.0,632,21947100,22.571428571428573
15.0,315,21947415,21.0
27.0,549,21947964,20.333333333333332
17.0,309,21948273,18.176470588235293
19.0,295,21948568,15.526315789473685
28.0,489,21949057,17.464285714285715
17.0,233,21949290,13.705882352941176
23.0,482,21949772,20.956521739130434
17.0,405,21950177,23.823529411764707
10.0,113,21950290,11.3
29.0,494,21950784,17.03448275862069
23.0,692,21951476,30.08695652173913
34.0,627,21952103,18.441176470588236
33.0,883,21952986,26.757575757575758
28.0,575,21953561,20.535714285714285
33.0,705,21954266,21.363636363636363
42.0,1267,21955533,30.166666666666668
19.0,479,21956012,25.210526315789473
26.0,409,21956421,15.73076923076923
42.0,842,21957263,20.047619047619047
34.0,574,21957837,16.88235294117647
34.0,656,21958493,19.294117647058822
2.0,478,21958971,239.0
8.0,80,21959051,10.0
21.0,471,21959522,22.428571428571427
27.0,430,21959952,15.925925925925926
7.0,512,21960464,73.14285714285714
17.0,298,21960762,17.529411764705884
33.0,995,21961757,30.151515151515152
19.0,388,21962145,20.42105263157895
28.0,578,21962723,20.642857142857142
34.0,600,21963323,17.647058823529413
27.0,639,21963962,23.666666666666668
2.0,30,21963992,15.0
32.0,570,21964562,17.8125
10.0,222,21964784,22.2
39.0,695,21965479,17.82051282051282
9.0,202,21965681,22.444444444444443
32.0,546,21966227,17.0625
24.0,421,21966648,17.541666666666668
15.0,338,21966986,22.533333333333335
14.0,298,21967284,21.285714285714285
23.0,344,21967628,14.956521739130435
40.0,784,21968412,19.6
22.0,396,21968808,18.0
11.0,195,21969003,17.727272727272727
20.0,825,21969828,41.25
29.0,544,21970372,18.75862068965517
28.0,610,21970982,21.785714285714285
28.0,521,21971503,18.607142857142858
32.0,710,21972213,22.1875
35.0,657,21972870,18.771428571428572
38.0,737,21973607,19.394736842105264
38.0,857,21974464,22.55263157894737
21.0,455,21974919,21.666666666666668
22.0,452,21975371,20.545454545454547
25.0,437,21975808,17.48
28.0,1055,21976863,37.67857142857143
13.0,200,21977063,15.384615384615385
25.0,398,21977461,15.92
53.0,1300,21978761,24.528301886792452
27.0,927,21979688,34.333333333333336
32.0,809,21980497,25.28125
24.0,865,21981362,36.041666666666664
18.0,344,21981706,19.11111111111111
21.0,452,21982158,21.523809523809526
35.0,626,21982784,17.885714285714286
28.0,593,21983377,21.178571428571427
43.0,717,21984094,16.674418604651162
24.0,525,21984619,21.875
1.0,23,21984642,23.0
47.0,978,21985620,20.80851063829787
19.0,341,21985961,17.94736842105263
37.0,1058,21987019,28.594594594594593
12.0,203,21987222,16.916666666666668
20.0,368,21987590,18.4
27.0,633,21988223,23.444444444444443
24.0,419,21988642,17.458333333333332
22.0,305,21988947,13.863636363636363
22.0,327,21989274,14.863636363636363
25.0,686,21989960,27.44
29.0,600,21990560,20.689655172413794
18.0,308,21990868,17.11111111111111
25.0,489,21991357,19.56
13.0,222,21991579,17.076923076923077
19.0,396,21991975,20.842105263157894
34.0,789,21992764,23.205882352941178
19.0,288,21993052,15.157894736842104
17.0,284,21993336,16.705882352941178
34.0,648,21993984,19.058823529411764
21.0,278,21994262,13.238095238095237
28.0,548,21994810,19.571428571428573
30.0,662,21995472,22.066666666666666
38.0,769,21996241,20.236842105263158
5.0,662,21996903,132.4
14.0,252,21997155,18.0
37.0,651,21997806,17.594594594594593
21.0,387,21998193,18.428571428571427
35.0,602,21998795,17.2
26.0,387,21999182,14.884615384615385
31.0,539,21999721,17.387096774193548
20.0,358,22000079,17.9
21.0,387,22000466,18.428571428571427
11.0,180,22000646,16.363636363636363
4.0,132,22000778,33.0
11.0,210,22000988,19.09090909090909
24.0,564,22001552,23.5
25.0,522,22002074,20.88
60.0,1368,22003442,22.8
23.0,475,22003917,20.652173913043477
17.0,272,22004189,16.0
21.0,430,22004619,20.476190476190474
37.0,682,22005301,18.43243243243243
20.0,414,22005715,20.7
28.0,551,22006266,19.678571428571427
4.0,493,22006759,123.25
28.0,585,22007344,20.892857142857142
15.0,245,22007589,16.333333333333332
44.0,988,22008577,22.454545454545453
47.0,921,22009498,19.595744680851062
38.0,716,22010214,18.842105263157894
34.0,845,22011059,24.852941176470587
22.0,343,22011402,15.590909090909092
23.0,508,22011910,22.08695652173913
26.0,522,22012432,20.076923076923077
48.0,931,22013363,19.395833333333332
28.0,443,22013806,15.821428571428571
13.0,259,22014065,19.923076923076923
16.0,248,22014313,15.5
28.0,991,22015304,35.392857142857146
18.0,790,22016094,43.888888888888886
16.0,642,22016736,40.125
25.0,401,22017137,16.04
9.0,156,22017293,17.333333333333332
7.0,81,22017374,11.571428571428571
15.0,222,22017596,14.8
17.0,270,22017866,15.882352941176471
18.0,308,22018174,17.11111111111111
15.0,330,22018504,22.0
10.0,641,22019145,64.1
21.0,438,22019583,20.857142857142858
4.0,99,22019682,24.75
10.0,143,22019825,14.3
0.0,441,22020266,inf
32.0,684,22020950,21.375
14.0,224,22021174,16.0
12.0,163,22021337,13.583333333333334
21.0,769,22022106,36.61904761904762
1.0,455,22022561,455.0
29.0,489,22023050,16.862068965517242
21.0,342,22023392,16.285714285714285
15.0,301,22023693,20.066666666666666
31.0,537,22024230,17.322580645161292
8.0,521,22024751,65.125
21.0,353,22025104,16.80952380952381
19.0,321,22025425,16.894736842105264
10.0,649,22026074,64.9
1.0,455,22026529,455.0
19.0,313,22026842,16.473684210526315
14.0,686,22027528,49.0
32.0,558,22028086,17.4375
10.0,146,22028232,14.6
14.0,205,22028437,14.642857142857142
33.0,629,22029066,19.060606060606062
10.0,544,22029610,54.4
27.0,557,22030167,20.62962962962963
25.0,400,22030567,16.0
9.0,156,22030723,17.333333333333332
0.0,441,22031164,inf
15.0,236,22031400,15.733333333333333
22.0,419,22031819,19.045454545454547
0.0,441,22032260,inf
22.0,394,22032654,17.90909090909091
15.0,236,22032890,15.733333333333333
20.0,338,22033228,16.9
20.0,374,22033602,18.7
14.0,685,22034287,48.92857142857143
15.0,311,22034598,20.733333333333334
37.0,634,22035232,17.135135135135137
13.0,298,22035530,22.923076923076923
40.0,807,22036337,20.175
4.0,495,22036832,123.75
6.0,522,22037354,87.0
32.0,539,22037893,16.84375
16.0,301,22038194,18.8125
15.0,283,22038477,18.866666666666667
13.0,201,22038678,15.461538461538462
25.0,573,22039251,22.92
15.0,287,22039538,19.133333333333333
23.0,348,22039886,15.130434782608695
9.0,154,22040040,17.11111111111111
12.0,688,22040728,57.333333333333336
32.0,576,22041304,18.0
16.0,226,22041530,14.125
19.0,465,22041995,24.473684210526315
17.0,250,22042245,14.705882352941176
4.0,65,22042310,16.25
22.0,797,22043107,36.22727272727273
33.0,724,22043831,21.939393939393938
12.0,225,22044056,18.75
2.0,482,22044538,241.0
20.0,348,22044886,17.4
24.0,426,22045312,17.75
17.0,337,22045649,19.823529411764707
26.0,862,22046511,33.15384615384615
7.0,121,22046632,17.285714285714285
16.0,269,22046901,16.8125
4.0,487,22047388,121.75
27.0,872,22048260,32.2962962962963
17.0,293,22048553,17.235294117647058
7.0,602,22049155,86.0
8.0,596,22049751,74.5
16.0,223,22049974,13.9375
19.0,311,22050285,16.36842105263158
30.0,558,22050843,18.6
22.0,832,22051675,37.81818181818182
26.0,501,22052176,19.26923076923077
22.0,438,22052614,19.90909090909091
6.0,544,22053158,90.66666666666667
21.0,442,22053600,21.047619047619047
30.0,569,22054169,18.966666666666665
25.0,482,22054651,19.28
23.0,341,22054992,14.826086956521738
22.0,330,22055322,15.0
31.0,1003,22056325,32.354838709677416
22.0,412,22056737,18.727272727272727
34.0,619,22057356,18.205882352941178
14.0,655,22058011,46.785714285714285
17.0,637,22058648,37.470588235294116
27.0,503,22059151,18.62962962962963
29.0,510,22059661,17.586206896551722
9.0,600,22060261,66.66666666666667
7.0,535,22060796,76.42857142857143
16.0,269,22061065,16.8125
1.0,470,22061535,470.0
17.0,269,22061804,15.823529411764707
17.0,716,22062520,42.11764705882353
35.0,1357,22063877,38.77142857142857
0.0,441,22064318,inf
29.0,694,22065012,23.93103448275862
26.0,431,22065443,16.576923076923077
20.0,288,22065731,14.4
6.0,527,22066258,87.83333333333333
5.0,508,22066766,101.6
20.0,290,22067056,14.5
14.0,604,22067660,43.142857142857146
9.0,589,22068249,65.44444444444444
3.0,471,22068720,157.0
15.0,322,22069042,21.466666666666665
6.0,591,22069633,98.5
8.0,626,22070259,78.25
31.0,703,22070962,22.677419354838708
29.0,989,22071951,34.10344827586207
18.0,753,22072704,41.833333333333336
25.0,428,22073132,17.12
9.0,599,22073731,66.55555555555556
8.0,554,22074285,69.25
26.0,408,22074693,15.692307692307692
26.0,438,22075131,16.846153846153847
18.0,355,22075486,19.72222222222222
15.0,710,22076196,47.333333333333336
2.0,460,22076656,230.0
23.0,495,22077151,21.52173913043478
25.0,826,22077977,33.04
6.0,530,22078507,88.33333333333333
1.0,468,22078975,468.0
14.0,279,22079254,19.928571428571427
33.0,621,22079875,18.818181818181817
5.0,93,22079968,18.6
1.0,38,22080006,38.0
12.0,214,22080220,17.833333333333332
16.0,224,22080444,14.0
4.0,56,22080500,14.0
4.0,105,22080605,26.25
15.0,281,22080886,18.733333333333334
5.0,71,22080957,14.2
5.0,73,22081030,14.6
8.0,145,22081175,18.125
19.0,251,22081426,13.210526315789474
28.0,624,22082050,22.285714285714285
1.0,19,22082069,19.0
11.0,169,22082238,15.363636363636363
13.0,221,22082459,17.0
10.0,193,22082652,19.3
4.0,67,22082719,16.75
24.0,397,22083116,16.541666666666668
5.0,90,22083206,18.0
0.0,51,22083257,inf
21.0,423,22083680,20.142857142857142
15.0,293,22083973,19.533333333333335
6.0,87,22084060,14.5
32.0,576,22084636,18.0
7.0,124,22084760,17.714285714285715
15.0,264,22085024,17.6
2.0,69,22085093,34.5
7.0,171,22085264,24.428571428571427
10.0,228,22085492,22.8
20.0,313,22085805,15.65
29.0,601,22086406,20.724137931034484
14.0,207,22086613,14.785714285714286
6.0,71,22086684,11.833333333333334
4.0,68,22086752,17.0
17.0,280,22087032,16.470588235294116
10.0,137,22087169,13.7
11.0,262,22087431,23.818181818181817
18.0,329,22087760,18.27777777777778
7.0,126,22087886,18.0
8.0,137,22088023,17.125
5.0,141,22088164,28.2
14.0,251,22088415,17.928571428571427
15.0,198,22088613,13.2
5.0,83,22088696,16.6
14.0,289,22088985,20.642857142857142
3.0,82,22089067,27.333333333333332
6.0,106,22089173,17.666666666666668
1.0,58,22089231,58.0
24.0,584,22089815,24.333333333333332
21.0,430,22090245,20.476190476190474
19.0,272,22090517,14.31578947368421
3.0,73,22090590,24.333333333333332
20.0,288,22090878,14.4
2.0,36,22090914,18.0
13.0,255,22091169,19.615384615384617
24.0,489,22091658,20.375
6.0,141,22091799,23.5
6.0,78,22091877,13.0
29.0,532,22092409,18.344827586206897
6.0,95,22092504,15.833333333333334
8.0,182,22092686,22.75
20.0,400,22093086,20.0
3.0,84,22093170,28.0
13.0,305,22093475,23.46153846153846
0.0,35,22093510,inf
18.0,286,22093796,15.88888888888889
26.0,363,22094159,13.961538461538462
13.0,213,22094372,16.384615384615383
13.0,257,22094629,19.76923076923077
14.0,259,22094888,18.5
2.0,41,22094929,20.5
15.0,227,22095156,15.133333333333333
13.0,210,22095366,16.153846153846153
5.0,63,22095429,12.6
1.0,19,22095448,19.0
13.0,183,22095631,14.076923076923077
17.0,269,22095900,15.823529411764707
7.0,127,22096027,18.142857142857142
13.0,180,22096207,13.846153846153847
9.0,154,22096361,17.11111111111111
14.0,297,22096658,21.214285714285715
3.0,59,22096717,19.666666666666668
5.0,54,22096771,10.8
1.0,32,22096803,32.0
6.0,74,22096877,12.333333333333334
26.0,426,22097303,16.384615384615383
15.0,193,22097496,12.866666666666667
0.0,28,22097524,inf
5.0,91,22097615,18.2
10.0,125,22097740,12.5
9.0,114,22097854,12.666666666666666
12.0,184,22098038,15.333333333333334
11.0,202,22098240,18.363636363636363
10.0,162,22098402,16.2
4.0,46,22098448,11.5
5.0,84,22098532,16.8
21.0,412,22098944,19.61904761904762
23.0,502,22099446,21.82608695652174
3.0,72,22099518,24.0
17.0,221,22099739,13.0
16.0,272,22100011,17.0
1.0,37,22100048,37.0
17.0,332,22100380,19.529411764705884
14.0,253,22100633,18.071428571428573
12.0,183,22100816,15.25
10.0,125,22100941,12.5
7.0,172,22101113,24.571428571428573
13.0,144,22101257,11.076923076923077
26.0,520,22101777,20.0
17.0,317,22102094,18.647058823529413
5.0,72,22102166,14.4
25.0,435,22102601,17.4
23.0,361,22102962,15.695652173913043
2.0,45,22103007,22.5
20.0,394,22103401,19.7
31.0,566,22103967,18.258064516129032
14.0,229,22104196,16.357142857142858
16.0,299,22104495,18.6875
13.0,198,22104693,15.23076923076923
14.0,266,22104959,19.0
5.0,114,22105073,22.8
6.0,70,22105143,11.666666666666666
31.0,549,22105692,17.70967741935484
9.0,129,22105821,14.333333333333334
10.0,143,22105964,14.3
3.0,84,22106048,28.0
5.0,105,22106153,21.0
15.0,227,22106380,15.133333333333333
1.0,13,22106393,13.0
1.0,53,22106446,53.0
12.0,164,22106610,13.666666666666666
12.0,184,22106794,15.333333333333334
16.0,306,22107100,19.125
5.0,104,22107204,20.8
9.0,163,22107367,18.11111111111111
5.0,136,22107503,27.2
18.0,336,22107839,18.666666666666668
5.0,125,22107964,25.0
11.0,206,22108170,18.727272727272727
0.0,36,22108206,inf
17.0,291,22108497,17.11764705882353
19.0,281,22108778,14.789473684210526
3.0,64,22108842,21.333333333333332
8.0,153,22108995,19.125
16.0,346,22109341,21.625
11.0,203,22109544,18.454545454545453
8.0,92,22109636,11.5
3.0,61,22109697,20.333333333333332
11.0,150,22109847,13.636363636363637
6.0,112,22109959,18.666666666666668
7.0,124,22110083,17.714285714285715
18.0,320,22110403,17.77777777777778
17.0,309,22110712,18.176470588235293
11.0,219,22110931,19.90909090909091
4.0,60,22110991,15.0
6.0,98,22111089,16.333333333333332
2.0,63,22111152,31.5
27.0,434,22111586,16.074074074074073
7.0,120,22111706,17.142857142857142
26.0,421,22112127,16.192307692307693
9.0,184,22112311,20.444444444444443
9.0,120,22112431,13.333333333333334
1.0,17,22112448,17.0
0.0,34,22112482,inf
21.0,397,22112879,18.904761904761905
32.0,665,22113544,20.78125
1.0,43,22113587,43.0
28.0,462,22114049,16.5
22.0,463,22114512,21.045454545454547
12.0,135,22114647,11.25
9.0,108,22114755,12.0
25.0,635,22115390,25.4
5.0,79,22115469,15.8
10.0,159,22115628,15.9
5.0,62,22115690,12.4
29.0,526,22116216,18.137931034482758
37.0,674,22116890,18.216216216216218
21.0,423,22117313,20.142857142857142
17.0,283,22117596,16.647058823529413
23.0,329,22117925,14.304347826086957
14.0,258,22118183,18.428571428571427
24.0,697,22118880,29.041666666666668
6.0,119,22118999,19.833333333333332
13.0,209,22119208,16.076923076923077
17.0,264,22119472,15.529411764705882
8.0,121,22119593,15.125
24.0,352,22119945,14.666666666666666
1.0,20,22119965,20.0
16.0,277,22120242,17.3125
5.0,60,22120302,12.0
15.0,271,22120573,18.066666666666666
17.0,275,22120848,16.176470588235293
3.0,65,22120913,21.666666666666668
0.0,49,22120962,inf
0.0,33,22120995,inf
5.0,105,22121100,21.0
7.0,158,22121258,22.571428571428573
4.0,63,22121321,15.75
23.0,366,22121687,15.91304347826087
0.0,31,22121718,inf
12.0,243,22121961,20.25
17.0,305,22122266,17.941176470588236
14.0,217,22122483,15.5
12.0,191,22122674,15.916666666666666
14.0,209,22122883,14.928571428571429
16.0,244,22123127,15.25
11.0,180,22123307,16.363636363636363
9.0,141,22123448,15.666666666666666
21.0,377,22123825,17.952380952380953
11.0,199,22124024,18.09090909090909
14.0,270,22124294,19.285714285714285
1.0,38,22124332,38.0
4.0,87,22124419,21.75
19.0,485,22124904,25.526315789473685
0.0,29,22124933,inf
22.0,450,22125383,20.454545454545453
14.0,278,22125661,19.857142857142858
7.0,85,22125746,12.142857142857142
34.0,604,22126350,17.764705882352942
28.0,478,22126828,17.071428571428573
3.0,101,22126929,33.666666666666664
17.0,276,22127205,16.235294117647058
19.0,389,22127594,20.473684210526315
43.0,1078,22128672,25.069767441860463
11.0,249,22128921,22.636363636363637
0.0,45,22128966,inf
4.0,73,22129039,18.25
12.0,218,22129257,18.166666666666668
1.0,40,22129297,40.0
4.0,70,22129367,17.5
7.0,182,22129549,26.0
19.0,311,22129860,16.36842105263158
4.0,41,22129901,10.25
12.0,170,22130071,14.166666666666666
8.0,137,22130208,17.125
1.0,27,22130235,27.0
2.0,54,22130289,27.0
17.0,371,22130660,21.823529411764707
15.0,270,22130930,18.0
16.0,240,22131170,15.0
12.0,175,22131345,14.583333333333334
26.0,381,22131726,14.653846153846153
12.0,180,22131906,15.0
10.0,127,22132033,12.7
13.0,232,22132265,17.846153846153847
20.0,251,22132516,12.55
30.0,555,22133071,18.5
1.0,34,22133105,34.0
30.0,481,22133586,16.033333333333335
16.0,252,22133838,15.75
12.0,221,22134059,18.416666666666668
13.0,270,22134329,20.76923076923077
8.0,173,22134502,21.625
12.0,207,22134709,17.25
7.0,88,22134797,12.571428571428571
9.0,132,22134929,14.666666666666666
3.0,75,22135004,25.0
19.0,358,22135362,18.842105263157894
37.0,1086,22136448,29.35135135135135
11.0,123,22136571,11.181818181818182
20.0,390,22136961,19.5
9.0,186,22137147,20.666666666666668
10.0,184,22137331,18.4
23.0,401,22137732,17.434782608695652
10.0,155,22137887,15.5
23.0,430,22138317,18.695652173913043
3.0,63,22138380,21.0
10.0,189,22138569,18.9
25.0,457,22139026,18.28
5.0,94,22139120,18.8
19.0,352,22139472,18.526315789473685
7.0,126,22139598,18.0
19.0,292,22139890,15.368421052631579
19.0,354,22140244,18.63157894736842
12.0,204,22140448,17.0
3.0,54,22140502,18.0
26.0,463,22140965,17.807692307692307
9.0,154,22141119,17.11111111111111
19.0,308,22141427,16.210526315789473
26.0,433,22141860,16.653846153846153
28.0,506,22142366,18.071428571428573
24.0,425,22142791,17.708333333333332
12.0,162,22142953,13.5
1.0,43,22142996,43.0
26.0,554,22143550,21.307692307692307
10.0,151,22143701,15.1
17.0,323,22144024,19.0
10.0,131,22144155,13.1
2.0,20,22144175,10.0
7.0,94,22144269,13.428571428571429
15.0,247,22144516,16.466666666666665
19.0,328,22144844,17.263157894736842
3.0,27,22144871,9.0
22.0,449,22145320,20.40909090909091
9.0,192,22145512,21.333333333333332
9.0,134,22145646,14.88888888888889
6.0,91,22145737,15.166666666666666
12.0,235,22145972,19.583333333333332
2.0,40,22146012,20.0
21.0,398,22146410,18.952380952380953
14.0,219,22146629,15.642857142857142
5.0,84,22146713,16.8
6.0,109,22146822,18.166666666666668
1.0,32,22146854,32.0
13.0,230,22147084,17.692307692307693
4.0,64,22147148,16.0
11.0,156,22147304,14.181818181818182
13.0,194,22147498,14.923076923076923
2.0,55,22147553,27.5
1.0,45,22147598,45.0
5.0,67,22147665,13.4
11.0,183,22147848,16.636363636363637
31.0,571,22148419,18.419354838709676
8.0,118,22148537,14.75
11.0,191,22148728,17.363636363636363
4.0,42,22148770,10.5
16.0,278,22149048,17.375
1.0,37,22149085,37.0
3.0,82,22149167,27.333333333333332
6.0,90,22149257,15.0
5.0,111,22149368,22.2
12.0,300,22149668,25.0
3.0,49,22149717,16.333333333333332
4.0,70,22149787,17.5
6.0,109,22149896,18.166666666666668
17.0,273,22150169,16.058823529411764
3.0,32,22150201,10.666666666666666
8.0,104,22150305,13.0
16.0,298,22150603,18.625
3.0,33,22150636,11.0
14.0,253,22150889,18.071428571428573
1.0,51,22150940,51.0
1.0,40,22150980,40.0
6.0,97,22151077,16.166666666666668
11.0,190,22151267,17.272727272727273
14.0,252,22151519,18.0
8.0,205,22151724,25.625
5.0,96,22151820,19.2
12.0,218,22152038,18.166666666666668
21.0,385,22152423,18.333333333333332
12.0,642,22153065,53.5
27.0,915,22153980,33.888888888888886
10.0,165,22154145,16.5
21.0,430,22154575,20.476190476190474
6.0,527,22155102,87.83333333333333
16.0,290,22155392,18.125
24.0,488,22155880,20.333333333333332
17.0,284,22156164,16.705882352941178
13.0,305,22156469,23.46153846153846
39.0,764,22157233,19.58974358974359
20.0,848,22158081,42.4
18.0,263,22158344,14.61111111111111
39.0,741,22159085,19.0
21.0,426,22159511,20.285714285714285
9.0,138,22159649,15.333333333333334
26.0,467,22160116,17.96153846153846
24.0,479,22160595,19.958333333333332
9.0,244,22160839,27.11111111111111
20.0,281,22161120,14.05
18.0,337,22161457,18.72222222222222
28.0,575,22162032,20.535714285714285
1.0,52,22162084,52.0
1.0,74,22162158,74.0
20.0,313,22162471,15.65
23.0,368,22162839,16.0
2.0,478,22163317,239.0
12.0,261,22163578,21.75
21.0,518,22164096,24.666666666666668
23.0,364,22164460,15.826086956521738
6.0,492,22164952,82.0
36.0,710,22165662,19.72222222222222
2.0,71,22165733,35.5
11.0,649,22166382,59.0
11.0,212,22166594,19.272727272727273
12.0,195,22166789,16.25
50.0,1002,22167791,20.04
31.0,596,22168387,19.225806451612904
8.0,226,22168613,28.25
30.0,482,22169095,16.066666666666666
5.0,106,22169201,21.2
20.0,346,22169547,17.3
6.0,505,22170052,84.16666666666667
38.0,1072,22171124,28.210526315789473
18.0,262,22171386,14.555555555555555
50.0,1150,22172536,23.0
29.0,464,22173000,16.0
3.0,463,22173463,154.33333333333334
33.0,639,22174102,19.363636363636363
23.0,469,22174571,20.391304347826086
6.0,502,22175073,83.66666666666667
32.0,850,22175923,26.5625
39.0,823,22176746,21.102564102564102
17.0,421,22177167,24.764705882352942
18.0,405,22177572,22.5
6.0,521,22178093,86.83333333333333
12.0,192,22178285,16.0
20.0,767,22179052,38.35
5.0,500,22179552,100.0
2.0,47,22179599,23.5
29.0,697,22180296,24.03448275862069
14.0,272,22180568,19.428571428571427
23.0,769,22181337,33.43478260869565
17.0,277,22181614,16.294117647058822
17.0,320,22181934,18.823529411764707
16.0,334,22182268,20.875
7.0,548,22182816,78.28571428571429
36.0,735,22183551,20.416666666666668
31.0,526,22184077,16.967741935483872
7.0,511,22184588,73.0
11.0,163,22184751,14.818181818181818
15.0,287,22185038,19.133333333333333
15.0,329,22185367,21.933333333333334
4.0,531,22185898,132.75
22.0,875,22186773,39.77272727272727
32.0,516,22187289,16.125
3.0,509,22187798,169.66666666666666
16.0,302,22188100,18.875
5.0,552,22188652,110.4
18.0,291,22188943,16.166666666666668
8.0,124,22189067,15.5
12.0,261,22189328,21.75
2.0,465,22189793,232.5
25.0,740,22190533,29.6
34.0,1082,22191615,31.823529411764707
1.0,40,22191655,40.0
23.0,378,22192033,16.434782608695652
1.0,42,22192075,42.0
0.0,441,22192516,inf
48.0,848,22193364,17.666666666666668
19.0,845,22194209,44.473684210526315
22.0,784,22194993,35.63636363636363
16.0,244,22195237,15.25
38.0,830,22196067,21.842105263157894
10.0,167,22196234,16.7
14.0,221,22196455,15.785714285714286
5.0,580,22197035,116.0
20.0,777,22197812,38.85
1.0,52,22197864,52.0
19.0,347,22198211,18.263157894736842
29.0,662,22198873,22.82758620689655
38.0,678,22199551,17.842105263157894
35.0,651,22200202,18.6
6.0,140,22200342,23.333333333333332
19.0,336,22200678,17.68421052631579
6.0,519,22201197,86.5
14.0,266,22201463,19.0
32.0,539,22202002,16.84375
15.0,667,22202669,44.46666666666667
8.0,156,22202825,19.5
34.0,561,22203386,16.5
6.0,106,22203492,17.666666666666668
25.0,471,22203963,18.84
15.0,689,22204652,45.93333333333333
0.0,441,22205093,inf
11.0,162,22205255,14.727272727272727
21.0,514,22205769,24.476190476190474
4.0,480,22206249,120.0
28.0,632,22206881,22.571428571428573
7.0,563,22207444,80.42857142857143
2.0,470,22207914,235.0
22.0,368,22208282,16.727272727272727
4.0,500,22208782,125.0
12.0,609,22209391,50.75
17.0,251,22209642,14.764705882352942
25.0,452,22210094,18.08
20.0,280,22210374,14.0
26.0,524,22210898,20.153846153846153
13.0,690,22211588,53.07692307692308
24.0,457,22212045,19.041666666666668
16.0,364,22212409,22.75
15.0,257,22212666,17.133333333333333
16.0,276,22212942,17.25
19.0,360,22213302,18.94736842105263
20.0,448,22213750,22.4
19.0,265,22214015,13.947368421052632
8.0,173,22214188,21.625
0.0,441,22214629,inf
9.0,242,22214871,26.88888888888889
0.0,49,22214920,inf
11.0,208,22215128,18.90909090909091
6.0,540,22215668,90.0
28.0,475,22216143,16.964285714285715
19.0,301,22216444,15.842105263157896
12.0,219,22216663,18.25
3.0,476,22217139,158.66666666666666
14.0,206,22217345,14.714285714285714
17.0,231,22217576,13.588235294117647
8.0,98,22217674,12.25
11.0,597,22218271,54.27272727272727
10.0,164,22218435,16.4
3.0,70,22218505,23.333333333333332
13.0,221,22218726,17.0
18.0,385,22219111,21.38888888888889
9.0,137,22219248,15.222222222222221
24.0,323,22219571,13.458333333333334
13.0,207,22219778,15.923076923076923
17.0,335,22220113,19.705882352941178
19.0,804,22220917,42.31578947368421
36.0,895,22221812,24.86111111111111
31.0,549,22222361,17.70967741935484
18.0,295,22222656,16.38888888888889
24.0,519,22223175,21.625
23.0,490,22223665,21.304347826086957
26.0,519,22224184,19.96153846153846
19.0,337,22224521,17.736842105263158
20.0,336,22224857,16.8
5.0,140,22224997,28.0
7.0,574,22225571,82.0
16.0,265,22225836,16.5625
12.0,234,22226070,19.5
20.0,388,22226458,19.4
20.0,427,22226885,21.35
36.0,735,22227620,20.416666666666668
28.0,687,22228307,24.535714285714285
28.0,565,22228872,20.178571428571427
10.0,212,22229084,21.2
8.0,157,22229241,19.625
9.0,127,22229368,14.11111111111111
14.0,232,22229600,16.571428571428573
19.0,280,22229880,14.736842105263158
14.0,213,22230093,15.214285714285714
24.0,429,22230522,17.875
7.0,97,22230619,13.857142857142858
19.0,337,22230956,17.736842105263158
20.0,382,22231338,19.1
9.0,154,22231492,17.11111111111111
17.0,358,22231850,21.058823529411764
24.0,372,22232222,15.5
13.0,302,22232524,23.23076923076923
10.0,212,22232736,21.2
11.0,259,22232995,23.545454545454547
28.0,577,22233572,20.607142857142858
6.0,174,22233746,29.0
12.0,239,22233985,19.916666666666668
