scores,apple,steps,time per apple
23.0,477,22234462,20.73913043478261
35.0,756,22235218,21.6
29.0,526,22235744,18.137931034482758
13.0,286,22236030,22.0
17.0,384,22236414,22.58823529411765
21.0,441,22236855,21.0
1.0,21,22236876,21.0
8.0,160,22237036,20.0
39.0,885,22237921,22.692307692307693
15.0,290,22238211,19.333333333333332
29.0,618,22238829,21.310344827586206
42.0,845,22239674,20.11904761904762
26.0,515,22240189,19.807692307692307
28.0,517,22240706,18.464285714285715
8.0,176,22240882,22.0
23.0,492,22241374,21.391304347826086
26.0,551,22241925,21.192307692307693
35.0,654,22242579,18.685714285714287
12.0,290,22242869,24.166666666666668
27.0,532,22243401,19.703703703703702
12.0,171,22243572,14.25
33.0,678,22244250,20.545454545454547
8.0,173,22244423,21.625
11.0,196,22244619,17.818181818181817
2.0,37,22244656,18.5
21.0,309,22244965,14.714285714285714
27.0,540,22245505,20.0
13.0,230,22245735,17.692307692307693
21.0,387,22246122,18.428571428571427
3.0,474,22246596,158.0
24.0,351,22246947,14.625
10.0,221,22247168,22.1
19.0,285,22247453,15.0
4.0,50,22247503,12.5
25.0,438,22247941,17.52
6.0,534,22248475,89.0
14.0,205,22248680,14.642857142857142
31.0,702,22249382,22.64516129032258
16.0,355,22249737,22.1875
24.0,464,22250201,19.333333333333332
24.0,516,22250717,21.5
15.0,251,22250968,16.733333333333334
33.0,672,22251640,20.363636363636363
19.0,322,22251962,16.94736842105263
22.0,360,22252322,16.363636363636363
36.0,753,22253075,20.916666666666668
30.0,620,22253695,20.666666666666668
31.0,568,22254263,18.322580645161292
14.0,270,22254533,19.285714285714285
22.0,815,22255348,37.04545454545455
24.0,431,22255779,17.958333333333332
34.0,582,22256361,17.11764705882353
32.0,702,22257063,21.9375
9.0,147,22257210,16.333333333333332
16.0,345,22257555,21.5625
30.0,641,22258196,21.366666666666667
14.0,194,22258390,13.857142857142858
29.0,579,22258969,19.96551724137931
25.0,467,22259436,18.68
37.0,924,22260360,24.972972972972972
23.0,654,22261014,28.434782608695652
29.0,520,22261534,17.93103448275862
9.0,565,22262099,62.77777777777778
18.0,272,22262371,15.11111111111111
33.0,602,22262973,18.242424242424242
26.0,769,22263742,29.576923076923077
25.0,526,22264268,21.04
32.0,586,22264854,18.3125
31.0,502,22265356,16.193548387096776
7.0,143,22265499,20.428571428571427
16.0,263,22265762,16.4375
29.0,640,22266402,22.06896551724138
22.0,399,22266801,18.136363636363637
22.0,389,22267190,17.681818181818183
20.0,420,22267610,21.0
31.0,518,22268128,16.70967741935484
9.0,560,22268688,62.22222222222222
12.0,195,22268883,16.25
20.0,336,22269219,16.8
29.0,471,22269690,16.24137931034483
23.0,457,22270147,19.869565217391305
7.0,165,22270312,23.571428571428573
30.0,474,22270786,15.8
19.0,296,22271082,15.578947368421053
18.0,278,22271360,15.444444444444445
13.0,255,22271615,19.615384615384617
35.0,708,22272323,20.228571428571428
21.0,399,22272722,19.0
42.0,936,22273658,22.285714285714285
14.0,260,22273918,18.571428571428573
3.0,468,22274386,156.0
16.0,306,22274692,19.125
26.0,476,22275168,18.307692307692307
33.0,967,22276135,29.303030303030305
34.0,642,22276777,18.88235294117647
32.0,590,22277367,18.4375
31.0,661,22278028,21.322580645161292
25.0,506,22278534,20.24
21.0,473,22279007,22.523809523809526
16.0,269,22279276,16.8125
15.0,339,22279615,22.6
19.0,403,22280018,21.210526315789473
19.0,363,22280381,19.105263157894736
18.0,296,22280677,16.444444444444443
20.0,408,22281085,20.4
39.0,791,22281876,20.28205128205128
28.0,447,22282323,15.964285714285714
16.0,346,22282669,21.625
23.0,404,22283073,17.565217391304348
12.0,243,22283316,20.25
7.0,146,22283462,20.857142857142858
34.0,780,22284242,22.941176470588236
5.0,578,22284820,115.6
36.0,698,22285518,19.38888888888889
21.0,404,22285922,19.238095238095237
22.0,408,22286330,18.545454545454547
13.0,314,22286644,24.153846153846153
12.0,228,22286872,19.0
6.0,135,22287007,22.5
6.0,107,22287114,17.833333333333332
42.0,897,22288011,21.357142857142858
41.0,883,22288894,21.536585365853657
20.0,301,22289195,15.05
9.0,177,22289372,19.666666666666668
26.0,411,22289783,15.807692307692308
18.0,318,22290101,17.666666666666668
23.0,379,22290480,16.47826086956522
26.0,587,22291067,22.576923076923077
35.0,782,22291849,22.34285714285714
22.0,630,22292479,28.636363636363637
18.0,291,22292770,16.166666666666668
37.0,1061,22293831,28.675675675675677
11.0,202,22294033,18.363636363636363
11.0,172,22294205,15.636363636363637
24.0,399,22294604,16.625
14.0,227,22294831,16.214285714285715
23.0,534,22295365,23.217391304347824
15.0,333,22295698,22.2
15.0,216,22295914,14.4
18.0,288,22296202,16.0
23.0,370,22296572,16.08695652173913
28.0,612,22297184,21.857142857142858
24.0,478,22297662,19.916666666666668
18.0,295,22297957,16.38888888888889
11.0,233,22298190,21.181818181818183
28.0,479,22298669,17.107142857142858
35.0,620,22299289,17.714285714285715
17.0,295,22299584,17.352941176470587
13.0,200,22299784,15.384615384615385
2.0,52,22299836,26.0
33.0,618,22300454,18.727272727272727
11.0,250,22300704,22.727272727272727
22.0,390,22301094,17.727272727272727
24.0,493,22301587,20.541666666666668
32.0,576,22302163,18.0
13.0,238,22302401,18.307692307692307
29.0,466,22302867,16.06896551724138
32.0,617,22303484,19.28125
34.0,753,22304237,22.147058823529413
17.0,306,22304543,18.0
24.0,507,22305050,21.125
25.0,447,22305497,17.88
12.0,195,22305692,16.25
50.0,967,22306659,19.34
16.0,240,22306899,15.0
10.0,177,22307076,17.7
13.0,202,22307278,15.538461538461538
3.0,26,22307304,8.666666666666666
28.0,622,22307926,22.214285714285715
38.0,781,22308707,20.55263157894737
23.0,377,22309084,16.391304347826086
22.0,388,22309472,17.636363636363637
21.0,453,22309925,21.571428571428573
16.0,301,22310226,18.8125
29.0,514,22310740,17.724137931034484
32.0,610,22311350,19.0625
11.0,133,22311483,12.090909090909092
11.0,173,22311656,15.727272727272727
37.0,753,22312409,20.35135135135135
33.0,1019,22313428,30.87878787878788
34.0,579,22314007,17.029411764705884
17.0,318,22314325,18.705882352941178
22.0,366,22314691,16.636363636363637
43.0,853,22315544,19.837209302325583
23.0,351,22315895,15.26086956521739
27.0,512,22316407,18.962962962962962
16.0,230,22316637,14.375
2.0,82,22316719,41.0
20.0,352,22317071,17.6
25.0,549,22317620,21.96
15.0,298,22317918,19.866666666666667
35.0,611,22318529,17.457142857142856
27.0,516,22319045,19.11111111111111
19.0,309,22319354,16.263157894736842
24.0,554,22319908,23.083333333333332
39.0,953,22320861,24.435897435897434
26.0,459,22321320,17.653846153846153
41.0,821,22322141,20.024390243902438
19.0,323,22322464,17.0
28.0,541,22323005,19.321428571428573
33.0,815,22323820,24.696969696969695
31.0,538,22324358,17.35483870967742
18.0,372,22324730,20.666666666666668
8.0,116,22324846,14.5
21.0,441,22325287,21.0
28.0,575,22325862,20.535714285714285
8.0,149,22326011,18.625
20.0,556,22326567,27.8
16.0,333,22326900,20.8125
21.0,400,22327300,19.047619047619047
10.0,210,22327510,21.0
15.0,241,22327751,16.066666666666666
24.0,902,22328653,37.583333333333336
31.0,626,22329279,20.193548387096776
33.0,702,22329981,21.272727272727273
13.0,220,22330201,16.923076923076923
7.0,104,22330305,14.857142857142858
27.0,393,22330698,14.555555555555555
11.0,237,22330935,21.545454545454547
1.0,23,22330958,23.0
12.0,159,22331117,13.25
25.0,439,22331556,17.56
26.0,509,22332065,19.576923076923077
17.0,367,22332432,21.58823529411765
22.0,297,22332729,13.5
20.0,404,22333133,20.2
22.0,367,22333500,16.681818181818183
38.0,1060,22334560,27.894736842105264
6.0,140,22334700,23.333333333333332
26.0,620,22335320,23.846153846153847
42.0,833,22336153,19.833333333333332
25.0,436,22336589,17.44
23.0,493,22337082,21.434782608695652
4.0,71,22337153,17.75
12.0,201,22337354,16.75
14.0,193,22337547,13.785714285714286
28.0,559,22338106,19.964285714285715
23.0,503,22338609,21.869565217391305
17.0,323,22338932,19.0
35.0,653,22339585,18.65714285714286
16.0,279,22339864,17.4375
11.0,205,22340069,18.636363636363637
23.0,773,22340842,33.608695652173914
35.0,682,22341524,19.485714285714284
35.0,588,22342112,16.8
30.0,533,22342645,17.766666666666666
26.0,472,22343117,18.153846153846153
30.0,586,22343703,19.533333333333335
44.0,1011,22344714,22.977272727272727
14.0,212,22344926,15.142857142857142
20.0,455,22345381,22.75
16.0,308,22345689,19.25
29.0,477,22346166,16.448275862068964
6.0,98,22346264,16.333333333333332
27.0,558,22346822,20.666666666666668
13.0,255,22347077,19.615384615384617
11.0,205,22347282,18.636363636363637
26.0,584,22347866,22.46153846153846
24.0,391,22348257,16.291666666666668
26.0,767,22349024,29.5
5.0,114,22349138,22.8
30.0,881,22350019,29.366666666666667
8.0,158,22350177,19.75
30.0,657,22350834,21.9
14.0,303,22351137,21.642857142857142
16.0,265,22351402,16.5625
19.0,392,22351794,20.63157894736842
26.0,602,22352396,23.153846153846153
24.0,334,22352730,13.916666666666666
16.0,240,22352970,15.0
12.0,259,22353229,21.583333333333332
10.0,186,22353415,18.6
16.0,289,22353704,18.0625
13.0,213,22353917,16.384615384615383
27.0,555,22354472,20.555555555555557
17.0,405,22354877,23.823529411764707
19.0,325,22355202,17.105263157894736
25.0,371,22355573,14.84
14.0,218,22355791,15.571428571428571
26.0,684,22356475,26.307692307692307
18.0,355,22356830,19.72222222222222
29.0,598,22357428,20.620689655172413
29.0,656,22358084,22.620689655172413
27.0,488,22358572,18.074074074074073
31.0,585,22359157,18.870967741935484
33.0,605,22359762,18.333333333333332
23.0,626,22360388,27.217391304347824
34.0,661,22361049,19.441176470588236
0.0,441,22361490,inf
9.0,127,22361617,14.11111111111111
29.0,1120,22362737,38.62068965517241
29.0,602,22363339,20.75862068965517
22.0,847,22364186,38.5
18.0,394,22364580,21.88888888888889
34.0,590,22365170,17.352941176470587
17.0,345,22365515,20.294117647058822
29.0,554,22366069,19.103448275862068
23.0,488,22366557,21.217391304347824
23.0,374,22366931,16.26086956521739
31.0,778,22367709,25.096774193548388
23.0,412,22368121,17.91304347826087
24.0,377,22368498,15.708333333333334
30.0,529,22369027,17.633333333333333
32.0,555,22369582,17.34375
6.0,84,22369666,14.0
10.0,200,22369866,20.0
25.0,535,22370401,21.4
18.0,292,22370693,16.22222222222222
33.0,734,22371427,22.242424242424242
14.0,194,22371621,13.857142857142858
30.0,442,22372063,14.733333333333333
20.0,335,22372398,16.75
41.0,746,22373144,18.195121951219512
17.0,422,22373566,24.823529411764707
27.0,531,22374097,19.666666666666668
7.0,109,22374206,15.571428571428571
36.0,736,22374942,20.444444444444443
42.0,1175,22376117,27.976190476190474
39.0,815,22376932,20.897435897435898
13.0,202,22377134,15.538461538461538
14.0,225,22377359,16.071428571428573
16.0,243,22377602,15.1875
15.0,256,22377858,17.066666666666666
25.0,595,22378453,23.8
41.0,874,22379327,21.317073170731707
1.0,20,22379347,20.0
12.0,230,22379577,19.166666666666668
6.0,118,22379695,19.666666666666668
9.0,214,22379909,23.77777777777778
39.0,912,22380821,23.384615384615383
32.0,667,22381488,20.84375
22.0,462,22381950,21.0
35.0,724,22382674,20.685714285714287
11.0,168,22382842,15.272727272727273
15.0,219,22383061,14.6
7.0,141,22383202,20.142857142857142
22.0,304,22383506,13.818181818181818
30.0,704,22384210,23.466666666666665
15.0,359,22384569,23.933333333333334
18.0,500,22385069,27.77777777777778
31.0,616,22385685,19.870967741935484
31.0,714,22386399,23.032258064516128
32.0,702,22387101,21.9375
10.0,200,22387301,20.0
20.0,440,22387741,22.0
7.0,132,22387873,18.857142857142858
4.0,475,22388348,118.75
14.0,260,22388608,18.571428571428573
21.0,434,22389042,20.666666666666668
22.0,450,22389492,20.454545454545453
25.0,470,22389962,18.8
21.0,451,22390413,21.476190476190474
20.0,385,22390798,19.25
15.0,305,22391103,20.333333333333332
34.0,879,22391982,25.852941176470587
5.0,120,22392102,24.0
22.0,414,22392516,18.818181818181817
16.0,287,22392803,17.9375
33.0,677,22393480,20.515151515151516
34.0,752,22394232,22.11764705882353
3.0,120,22394352,40.0
18.0,462,22394814,25.666666666666668
19.0,402,22395216,21.157894736842106
38.0,1009,22396225,26.55263157894737
24.0,369,22396594,15.375
32.0,748,22397342,23.375
33.0,692,22398034,20.96969696969697
6.0,523,22398557,87.16666666666667
22.0,360,22398917,16.363636363636363
19.0,391,22399308,20.57894736842105
31.0,682,22399990,22.0
29.0,656,22400646,22.620689655172413
28.0,530,22401176,18.928571428571427
8.0,110,22401286,13.75
42.0,847,22402133,20.166666666666668
7.0,208,22402341,29.714285714285715
21.0,820,22403161,39.04761904761905
35.0,927,22404088,26.485714285714284
21.0,401,22404489,19.095238095238095
19.0,307,22404796,16.157894736842106
21.0,353,22405149,16.80952380952381
34.0,684,22405833,20.11764705882353
19.0,431,22406264,22.68421052631579
9.0,133,22406397,14.777777777777779
32.0,672,22407069,21.0
3.0,517,22407586,172.33333333333334
13.0,287,22407873,22.076923076923077
21.0,422,22408295,20.095238095238095
28.0,570,22408865,20.357142857142858
33.0,711,22409576,21.545454545454547
6.0,96,22409672,16.0
28.0,804,22410476,28.714285714285715
17.0,759,22411235,44.64705882352941
7.0,78,22411313,11.142857142857142
10.0,105,22411418,10.5
16.0,385,22411803,24.0625
5.0,73,22411876,14.6
42.0,917,22412793,21.833333333333332
37.0,1262,22414055,34.108108108108105
14.0,325,22414380,23.214285714285715
27.0,467,22414847,17.296296296296298
33.0,514,22415361,15.575757575757576
18.0,453,22415814,25.166666666666668
22.0,399,22416213,18.136363636363637
40.0,752,22416965,18.8
37.0,754,22417719,20.37837837837838
25.0,392,22418111,15.68
30.0,731,22418842,24.366666666666667
30.0,600,22419442,20.0
16.0,300,22419742,18.75
21.0,433,22420175,20.61904761904762
0.0,441,22420616,inf
28.0,500,22421116,17.857142857142858
38.0,606,22421722,15.947368421052632
3.0,493,22422215,164.33333333333334
26.0,537,22422752,20.653846153846153
2.0,49,22422801,24.5
13.0,333,22423134,25.615384615384617
23.0,507,22423641,22.043478260869566
36.0,858,22424499,23.833333333333332
15.0,246,22424745,16.4
12.0,181,22424926,15.083333333333334
17.0,344,22425270,20.235294117647058
21.0,406,22425676,19.333333333333332
10.0,222,22425898,22.2
8.0,146,22426044,18.25
42.0,1012,22427056,24.095238095238095
32.0,1017,22428073,31.78125
12.0,235,22428308,19.583333333333332
48.0,1119,22429427,23.3125
22.0,436,22429863,19.818181818181817
19.0,389,22430252,20.473684210526315
34.0,635,22430887,18.676470588235293
26.0,527,22431414,20.26923076923077
18.0,379,22431793,21.055555555555557
6.0,160,22431953,26.666666666666668
21.0,398,22432351,18.952380952380953
23.0,501,22432852,21.782608695652176
19.0,316,22433168,16.63157894736842
34.0,824,22433992,24.235294117647058
21.0,393,22434385,18.714285714285715
21.0,369,22434754,17.571428571428573
11.0,263,22435017,23.90909090909091
35.0,853,22435870,24.37142857142857
32.0,467,22436337,14.59375
20.0,491,22436828,24.55
40.0,892,22437720,22.3
28.0,367,22438087,13.107142857142858
34.0,709,22438796,20.852941176470587
30.0,563,22439359,18.766666666666666
20.0,273,22439632,13.65
38.0,811,22440443,21.342105263157894
2.0,35,22440478,17.5
22.0,441,22440919,20.045454545454547
28.0,443,22441362,15.821428571428571
11.0,220,22441582,20.0
6.0,84,22441666,14.0
18.0,465,22442131,25.833333333333332
15.0,391,22442522,26.066666666666666
21.0,434,22442956,20.666666666666668
32.0,681,22443637,21.28125
28.0,539,22444176,19.25
26.0,444,22444620,17.076923076923077
24.0,378,22444998,15.75
12.0,253,22445251,21.083333333333332
20.0,438,22445689,21.9
2.0,23,22445712,11.5
18.0,299,22446011,16.61111111111111
38.0,1013,22447024,26.657894736842106
34.0,760,22447784,22.352941176470587
23.0,465,22448249,20.217391304347824
31.0,790,22449039,25.483870967741936
33.0,666,22449705,20.181818181818183
50.0,1248,22450953,24.96
20.0,341,22451294,17.05
25.0,531,22451825,21.24
43.0,1002,22452827,23.302325581395348
37.0,734,22453561,19.83783783783784
18.0,321,22453882,17.833333333333332
31.0,698,22454580,22.516129032258064
21.0,485,22455065,23.095238095238095
14.0,255,22455320,18.214285714285715
22.0,397,22455717,18.045454545454547
22.0,340,22456057,15.454545454545455
29.0,1084,22457141,37.37931034482759
23.0,365,22457506,15.869565217391305
16.0,219,22457725,13.6875
21.0,505,22458230,24.047619047619047
18.0,292,22458522,16.22222222222222
17.0,769,22459291,45.23529411764706
24.0,542,22459833,22.583333333333332
4.0,32,22459865,8.0
14.0,304,22460169,21.714285714285715
16.0,250,22460419,15.625
30.0,602,22461021,20.066666666666666
17.0,314,22461335,18.470588235294116
10.0,123,22461458,12.3
33.0,661,22462119,20.03030303030303
19.0,363,22462482,19.105263157894736
2.0,475,22462957,237.5
7.0,95,22463052,13.571428571428571
28.0,558,22463610,19.928571428571427
16.0,283,22463893,17.6875
42.0,918,22464811,21.857142857142858
38.0,734,22465545,19.31578947368421
5.0,520,22466065,104.0
23.0,338,22466403,14.695652173913043
33.0,940,22467343,28.484848484848484
36.0,756,22468099,21.0
30.0,681,22468780,22.7
22.0,463,22469243,21.045454545454547
18.0,370,22469613,20.555555555555557
24.0,310,22469923,12.916666666666666
43.0,897,22470820,20.86046511627907
14.0,320,22471140,22.857142857142858
10.0,125,22471265,12.5
0.0,52,22471317,inf
18.0,365,22471682,20.27777777777778
8.0,121,22471803,15.125
20.0,315,22472118,15.75
35.0,741,22472859,21.17142857142857
25.0,456,22473315,18.24
38.0,829,22474144,21.81578947368421
16.0,260,22474404,16.25
17.0,304,22474708,17.88235294117647
38.0,821,22475529,21.605263157894736
26.0,498,22476027,19.153846153846153
31.0,632,22476659,20.387096774193548
44.0,1014,22477673,23.045454545454547
37.0,1113,22478786,30.08108108108108
8.0,112,22478898,14.0
22.0,365,22479263,16.59090909090909
49.0,978,22480241,19.959183673469386
29.0,617,22480858,21.275862068965516
30.0,737,22481595,24.566666666666666
30.0,702,22482297,23.4
28.0,480,22482777,17.142857142857142
27.0,489,22483266,18.11111111111111
12.0,232,22483498,19.333333333333332
31.0,728,22484226,23.483870967741936
26.0,594,22484820,22.846153846153847
22.0,473,22485293,21.5
18.0,372,22485665,20.666666666666668
33.0,693,22486358,21.0
39.0,783,22487141,20.076923076923077
29.0,672,22487813,23.17241379310345
20.0,538,22488351,26.9
16.0,276,22488627,17.25
12.0,668,22489295,55.666666666666664
5.0,527,22489822,105.4
0.0,12,22489834,inf
20.0,371,22490205,18.55
36.0,653,22490858,18.13888888888889
20.0,354,22491212,17.7
35.0,856,22492068,24.457142857142856
28.0,540,22492608,19.285714285714285
21.0,358,22492966,17.047619047619047
30.0,568,22493534,18.933333333333334
4.0,25,22493559,6.25
32.0,674,22494233,21.0625
17.0,309,22494542,18.176470588235293
15.0,299,22494841,19.933333333333334
8.0,128,22494969,16.0
30.0,685,22495654,22.833333333333332
35.0,619,22496273,17.685714285714287
22.0,438,22496711,19.90909090909091
22.0,990,22497701,45.0
18.0,371,22498072,20.61111111111111
16.0,267,22498339,16.6875
22.0,533,22498872,24.227272727272727
20.0,396,22499268,19.8
17.0,369,22499637,21.705882352941178
13.0,670,22500307,51.53846153846154
21.0,342,22500649,16.285714285714285
28.0,722,22501371,25.785714285714285
17.0,347,22501718,20.41176470588235
15.0,267,22501985,17.8
37.0,664,22502649,17.945945945945947
34.0,641,22503290,18.852941176470587
34.0,1177,22504467,34.61764705882353
16.0,390,22504857,24.375
30.0,927,22505784,30.9
37.0,794,22506578,21.45945945945946
24.0,396,22506974,16.5
42.0,908,22507882,21.61904761904762
35.0,714,22508596,20.4
14.0,658,22509254,47.0
21.0,405,22509659,19.285714285714285
21.0,517,22510176,24.61904761904762
32.0,800,22510976,25.0
24.0,402,22511378,16.75
14.0,283,22511661,20.214285714285715
12.0,207,22511868,17.25
32.0,798,22512666,24.9375
21.0,432,22513098,20.571428571428573
10.0,180,22513278,18.0
15.0,215,22513493,14.333333333333334
21.0,372,22513865,17.714285714285715
16.0,315,22514180,19.6875
14.0,250,22514430,17.857142857142858
15.0,245,22514675,16.333333333333332
15.0,288,22514963,19.2
25.0,549,22515512,21.96
5.0,77,22515589,15.4
28.0,494,22516083,17.642857142857142
17.0,229,22516312,13.470588235294118
1.0,23,22516335,23.0
19.0,360,22516695,18.94736842105263
23.0,417,22517112,18.130434782608695
30.0,549,22517661,18.3
25.0,554,22518215,22.16
28.0,540,22518755,19.285714285714285
9.0,233,22518988,25.88888888888889
9.0,146,22519134,16.22222222222222
36.0,651,22519785,18.083333333333332
20.0,244,22520029,12.2
32.0,523,22520552,16.34375
30.0,497,22521049,16.566666666666666
27.0,465,22521514,17.22222222222222
33.0,780,22522294,23.636363636363637
22.0,467,22522761,21.227272727272727
17.0,321,22523082,18.88235294117647
31.0,607,22523689,19.580645161290324
15.0,312,22524001,20.8
37.0,625,22524626,16.89189189189189
31.0,626,22525252,20.193548387096776
27.0,489,22525741,18.11111111111111
34.0,796,22526537,23.41176470588235
15.0,194,22526731,12.933333333333334
15.0,233,22526964,15.533333333333333
24.0,835,22527799,34.791666666666664
32.0,543,22528342,16.96875
15.0,338,22528680,22.533333333333335
28.0,639,22529319,22.821428571428573
24.0,486,22529805,20.25
20.0,457,22530262,22.85
36.0,589,22530851,16.36111111111111
25.0,488,22531339,19.52
18.0,361,22531700,20.055555555555557
42.0,836,22532536,19.904761904761905
35.0,681,22533217,19.457142857142856
15.0,215,22533432,14.333333333333334
35.0,1001,22534433,28.6
12.0,253,22534686,21.083333333333332
32.0,642,22535328,20.0625
34.0,697,22536025,20.5
29.0,613,22536638,21.137931034482758
1.0,41,22536679,41.0
14.0,234,22536913,16.714285714285715
26.0,644,22537557,24.76923076923077
21.0,381,22537938,18.142857142857142
42.0,875,22538813,20.833333333333332
24.0,913,22539726,38.041666666666664
30.0,845,22540571,28.166666666666668
36.0,742,22541313,20.61111111111111
8.0,90,22541403,11.25
14.0,166,22541569,11.857142857142858
7.0,576,22542145,82.28571428571429
28.0,567,22542712,20.25
11.0,199,22542911,18.09090909090909
5.0,514,22543425,102.8
14.0,250,22543675,17.857142857142858
26.0,527,22544202,20.26923076923077
21.0,426,22544628,20.285714285714285
19.0,752,22545380,39.578947368421055
20.0,349,22545729,17.45
27.0,616,22546345,22.814814814814813
46.0,1086,22547431,23.608695652173914
26.0,498,22547929,19.153846153846153
16.0,339,22548268,21.1875
2.0,54,22548322,27.0
8.0,137,22548459,17.125
28.0,712,22549171,25.428571428571427
29.0,1079,22550250,37.206896551724135
42.0,845,22551095,20.11904761904762
42.0,864,22551959,20.571428571428573
28.0,547,22552506,19.535714285714285
32.0,572,22553078,17.875
28.0,439,22553517,15.678571428571429
33.0,865,22554382,26.21212121212121
29.0,588,22554970,20.275862068965516
38.0,706,22555676,18.57894736842105
19.0,508,22556184,26.736842105263158
28.0,1112,22557296,39.714285714285715
18.0,752,22558048,41.77777777777778
19.0,339,22558387,17.842105263157894
37.0,715,22559102,19.324324324324323
25.0,441,22559543,17.64
43.0,1080,22560623,25.11627906976744
3.0,507,22561130,169.0
37.0,690,22561820,18.64864864864865
39.0,1188,22563008,30.46153846153846
15.0,237,22563245,15.8
10.0,216,22563461,21.6
22.0,368,22563829,16.727272727272727
27.0,574,22564403,21.25925925925926
15.0,255,22564658,17.0
27.0,431,22565089,15.962962962962964
5.0,70,22565159,14.0
25.0,404,22565563,16.16
24.0,439,22566002,18.291666666666668
30.0,658,22566660,21.933333333333334
48.0,923,22567583,19.229166666666668
4.0,531,22568114,132.75
42.0,942,22569056,22.428571428571427
16.0,376,22569432,23.5
18.0,268,22569700,14.88888888888889
16.0,730,22570430,45.625
26.0,483,22570913,18.576923076923077
37.0,783,22571696,21.16216216216216
38.0,786,22572482,20.68421052631579
27.0,527,22573009,19.51851851851852
12.0,179,22573188,14.916666666666666
32.0,722,22573910,22.5625
22.0,592,22574502,26.90909090909091
31.0,531,22575033,17.129032258064516
34.0,625,22575658,18.38235294117647
27.0,710,22576368,26.296296296296298
28.0,397,22576765,14.178571428571429
33.0,721,22577486,21.848484848484848
10.0,254,22577740,25.4
20.0,364,22578104,18.2
23.0,441,22578545,19.17391304347826
14.0,258,22578803,18.428571428571427
10.0,272,22579075,27.2
18.0,351,22579426,19.5
26.0,537,22579963,20.653846153846153
25.0,396,22580359,15.84
18.0,330,22580689,18.333333333333332
25.0,439,22581128,17.56
15.0,281,22581409,18.733333333333334
27.0,539,22581948,19.962962962962962
35.0,624,22582572,17.82857142857143
10.0,161,22582733,16.1
37.0,756,22583489,20.43243243243243
56.0,1608,22585097,28.714285714285715
2.0,34,22585131,17.0
9.0,183,22585314,20.333333333333332
7.0,135,22585449,19.285714285714285
20.0,374,22585823,18.7
16.0,268,22586091,16.75
12.0,210,22586301,17.5
35.0,698,22586999,19.942857142857143
10.0,230,22587229,23.0
13.0,317,22587546,24.384615384615383
6.0,145,22587691,24.166666666666668
34.0,629,22588320,18.5
35.0,1311,22589631,37.457142857142856
36.0,891,22590522,24.75
26.0,691,22591213,26.576923076923077
40.0,853,22592066,21.325
32.0,688,22592754,21.5
30.0,577,22593331,19.233333333333334
13.0,207,22593538,15.923076923076923
16.0,313,22593851,19.5625
8.0,134,22593985,16.75
22.0,454,22594439,20.636363636363637
23.0,940,22595379,40.869565217391305
16.0,719,22596098,44.9375
33.0,983,22597081,29.78787878787879
26.0,461,22597542,17.73076923076923
14.0,245,22597787,17.5
40.0,900,22598687,22.5
1.0,442,22599129,442.0
25.0,879,22600008,35.16
22.0,493,22600501,22.40909090909091
5.0,161,22600662,32.2
16.0,287,22600949,17.9375
18.0,254,22601203,14.11111111111111
46.0,927,22602130,20.152173913043477
27.0,912,22603042,33.77777777777778
41.0,917,22603959,22.365853658536587
32.0,755,22604714,23.59375
6.0,100,22604814,16.666666666666668
14.0,674,22605488,48.142857142857146
35.0,646,22606134,18.457142857142856
19.0,495,22606629,26.05263157894737
19.0,469,22607098,24.68421052631579
27.0,406,22607504,15.037037037037036
