scores,apple,steps,time per apple
19.0,350,22607854,18.42105263157895
19.0,389,22608243,20.473684210526315
19.0,796,22609039,41.89473684210526
9.0,162,22609201,18.0
40.0,1108,22610309,27.7
22.0,474,22610783,21.545454545454547
22.0,512,22611295,23.272727272727273
14.0,263,22611558,18.785714285714285
18.0,295,22611853,16.38888888888889
26.0,533,22612386,20.5
4.0,481,22612867,120.25
25.0,665,22613532,26.6
7.0,184,22613716,26.285714285714285
37.0,575,22614291,15.54054054054054
17.0,322,22614613,18.941176470588236
27.0,692,22615305,25.62962962962963
27.0,799,22616104,29.59259259259259
23.0,501,22616605,21.782608695652176
30.0,559,22617164,18.633333333333333
17.0,381,22617545,22.41176470588235
33.0,781,22618326,23.666666666666668
1.0,72,22618398,72.0
12.0,229,22618627,19.083333333333332
4.0,75,22618702,18.75
1.0,43,22618745,43.0
6.0,109,22618854,18.166666666666668
4.0,507,22619361,126.75
2.0,52,22619413,26.0
15.0,274,22619687,18.266666666666666
34.0,798,22620485,23.470588235294116
24.0,347,22620832,14.458333333333334
34.0,574,22621406,16.88235294117647
23.0,473,22621879,20.565217391304348
17.0,416,22622295,24.470588235294116
18.0,354,22622649,19.666666666666668
25.0,571,22623220,22.84
19.0,764,22623984,40.21052631578947
22.0,630,22624614,28.636363636363637
16.0,655,22625269,40.9375
5.0,158,22625427,31.6
0.0,441,22625868,inf
17.0,716,22626584,42.11764705882353
25.0,514,22627098,20.56
12.0,217,22627315,18.083333333333332
1.0,24,22627339,24.0
8.0,160,22627499,20.0
40.0,674,22628173,16.85
3.0,74,22628247,24.666666666666668
20.0,387,22628634,19.35
26.0,591,22629225,22.73076923076923
22.0,332,22629557,15.090909090909092
12.0,220,22629777,18.333333333333332
2.0,30,22629807,15.0
13.0,203,22630010,15.615384615384615
20.0,523,22630533,26.15
8.0,598,22631131,74.75
12.0,169,22631300,14.083333333333334
6.0,513,22631813,85.5
19.0,337,22632150,17.736842105263158
24.0,396,22632546,16.5
28.0,565,22633111,20.178571428571427
4.0,490,22633601,122.5
9.0,246,22633847,27.333333333333332
11.0,259,22634106,23.545454545454547
20.0,625,22634731,31.25
23.0,858,22635589,37.30434782608695
17.0,275,22635864,16.176470588235293
13.0,287,22636151,22.076923076923077
3.0,532,22636683,177.33333333333334
25.0,494,22637177,19.76
10.0,144,22637321,14.4
9.0,156,22637477,17.333333333333332
6.0,133,22637610,22.166666666666668
13.0,287,22637897,22.076923076923077
12.0,317,22638214,26.416666666666668
15.0,308,22638522,20.533333333333335
23.0,442,22638964,19.217391304347824
16.0,328,22639292,20.5
14.0,277,22639569,19.785714285714285
16.0,723,22640292,45.1875
2.0,474,22640766,237.0
15.0,698,22641464,46.53333333333333
0.0,441,22641905,inf
4.0,484,22642389,121.0
27.0,1126,22643515,41.7037037037037
12.0,182,22643697,15.166666666666666
6.0,601,22644298,100.16666666666667
23.0,718,22645016,31.217391304347824
18.0,334,22645350,18.555555555555557
14.0,211,22645561,15.071428571428571
8.0,105,22645666,13.125
30.0,1087,22646753,36.233333333333334
2.0,456,22647209,228.0
20.0,624,22647833,31.2
15.0,310,22648143,20.666666666666668
12.0,190,22648333,15.833333333333334
26.0,898,22649231,34.53846153846154
29.0,627,22649858,21.620689655172413
4.0,83,22649941,20.75
28.0,1163,22651104,41.535714285714285
23.0,462,22651566,20.08695652173913
16.0,281,22651847,17.5625
24.0,525,22652372,21.875
24.0,467,22652839,19.458333333333332
24.0,588,22653427,24.5
15.0,361,22653788,24.066666666666666
12.0,649,22654437,54.083333333333336
0.0,441,22654878,inf
8.0,235,22655113,29.375
4.0,63,22655176,15.75
16.0,364,22655540,22.75
15.0,308,22655848,20.533333333333335
2.0,62,22655910,31.0
12.0,283,22656193,23.583333333333332
26.0,522,22656715,20.076923076923077
27.0,475,22657190,17.59259259259259
4.0,125,22657315,31.25
15.0,326,22657641,21.733333333333334
22.0,503,22658144,22.863636363636363
9.0,185,22658329,20.555555555555557
17.0,378,22658707,22.235294117647058
18.0,332,22659039,18.444444444444443
1.0,36,22659075,36.0
3.0,75,22659150,25.0
3.0,46,22659196,15.333333333333334
10.0,225,22659421,22.5
6.0,195,22659616,32.5
0.0,11,22659627,inf
22.0,396,22660023,18.0
14.0,328,22660351,23.428571428571427
10.0,222,22660573,22.2
8.0,193,22660766,24.125
23.0,388,22661154,16.869565217391305
13.0,235,22661389,18.076923076923077
3.0,154,22661543,51.333333333333336
5.0,94,22661637,18.8
19.0,303,22661940,15.947368421052632
3.0,61,22662001,20.333333333333332
23.0,494,22662495,21.47826086956522
15.0,264,22662759,17.6
15.0,270,22663029,18.0
23.0,437,22663466,19.0
19.0,352,22663818,18.526315789473685
14.0,255,22664073,18.214285714285715
17.0,283,22664356,16.647058823529413
4.0,47,22664403,11.75
11.0,195,22664598,17.727272727272727
13.0,264,22664862,20.307692307692307
10.0,185,22665047,18.5
18.0,890,22665937,49.44444444444444
6.0,574,22666511,95.66666666666667
5.0,85,22666596,17.0
20.0,338,22666934,16.9
25.0,659,22667593,26.36
26.0,606,22668199,23.307692307692307
13.0,232,22668431,17.846153846153847
27.0,504,22668935,18.666666666666668
11.0,224,22669159,20.363636363636363
21.0,408,22669567,19.428571428571427
21.0,409,22669976,19.476190476190474
18.0,357,22670333,19.833333333333332
10.0,324,22670657,32.4
9.0,247,22670904,27.444444444444443
11.0,336,22671240,30.545454545454547
35.0,848,22672088,24.228571428571428
19.0,474,22672562,24.94736842105263
21.0,837,22673399,39.857142857142854
25.0,590,22673989,23.6
38.0,1123,22675112,29.55263157894737
8.0,145,22675257,18.125
21.0,405,22675662,19.285714285714285
25.0,540,22676202,21.6
16.0,287,22676489,17.9375
24.0,571,22677060,23.791666666666668
31.0,730,22677790,23.548387096774192
8.0,174,22677964,21.75
13.0,276,22678240,21.23076923076923
24.0,484,22678724,20.166666666666668
16.0,377,22679101,23.5625
15.0,258,22679359,17.2
9.0,160,22679519,17.77777777777778
12.0,265,22679784,22.083333333333332
10.0,140,22679924,14.0
5.0,96,22680020,19.2
16.0,404,22680424,25.25
13.0,759,22681183,58.38461538461539
22.0,474,22681657,21.545454545454547
11.0,185,22681842,16.818181818181817
13.0,241,22682083,18.53846153846154
19.0,403,22682486,21.210526315789473
26.0,628,22683114,24.153846153846153
11.0,233,22683347,21.181818181818183
14.0,325,22683672,23.214285714285715
16.0,397,22684069,24.8125
4.0,136,22684205,34.0
10.0,176,22684381,17.6
24.0,548,22684929,22.833333333333332
20.0,421,22685350,21.05
10.0,244,22685594,24.4
22.0,406,22686000,18.454545454545453
1.0,45,22686045,45.0
7.0,183,22686228,26.142857142857142
23.0,543,22686771,23.608695652173914
29.0,613,22687384,21.137931034482758
19.0,433,22687817,22.789473684210527
24.0,580,22688397,24.166666666666668
14.0,236,22688633,16.857142857142858
11.0,278,22688911,25.272727272727273
1.0,46,22688957,46.0
9.0,183,22689140,20.333333333333332
28.0,589,22689729,21.035714285714285
22.0,470,22690199,21.363636363636363
11.0,238,22690437,21.636363636363637
9.0,341,22690778,37.888888888888886
2.0,500,22691278,250.0
13.0,264,22691542,20.307692307692307
16.0,370,22691912,23.125
7.0,195,22692107,27.857142857142858
6.0,126,22692233,21.0
9.0,180,22692413,20.0
29.0,714,22693127,24.620689655172413
13.0,219,22693346,16.846153846153847
14.0,253,22693599,18.071428571428573
16.0,494,22694093,30.875
18.0,415,22694508,23.055555555555557
12.0,240,22694748,20.0
24.0,643,22695391,26.791666666666668
20.0,847,22696238,42.35
9.0,226,22696464,25.11111111111111
23.0,413,22696877,17.956521739130434
22.0,571,22697448,25.954545454545453
37.0,671,22698119,18.135135135135137
23.0,447,22698566,19.434782608695652
14.0,408,22698974,29.142857142857142
27.0,461,22699435,17.074074074074073
15.0,311,22699746,20.733333333333334
7.0,108,22699854,15.428571428571429
27.0,498,22700352,18.444444444444443
13.0,241,22700593,18.53846153846154
4.0,89,22700682,22.25
21.0,451,22701133,21.476190476190474
23.0,616,22701749,26.782608695652176
1.0,474,22702223,474.0
21.0,448,22702671,21.333333333333332
17.0,353,22703024,20.764705882352942
20.0,325,22703349,16.25
19.0,335,22703684,17.63157894736842
16.0,424,22704108,26.5
22.0,522,22704630,23.727272727272727
21.0,438,22705068,20.857142857142858
25.0,560,22705628,22.4
4.0,523,22706151,130.75
12.0,242,22706393,20.166666666666668
8.0,148,22706541,18.5
17.0,767,22707308,45.11764705882353
10.0,241,22707549,24.1
13.0,265,22707814,20.384615384615383
16.0,343,22708157,21.4375
9.0,634,22708791,70.44444444444444
9.0,334,22709125,37.111111111111114
34.0,669,22709794,19.676470588235293
18.0,344,22710138,19.11111111111111
22.0,538,22710676,24.454545454545453
25.0,523,22711199,20.92
20.0,398,22711597,19.9
7.0,152,22711749,21.714285714285715
18.0,337,22712086,18.72222222222222
15.0,330,22712416,22.0
27.0,702,22713118,26.0
11.0,253,22713371,23.0
9.0,204,22713575,22.666666666666668
19.0,333,22713908,17.526315789473685
12.0,340,22714248,28.333333333333332
23.0,422,22714670,18.347826086956523
27.0,756,22715426,28.0
6.0,142,22715568,23.666666666666668
14.0,443,22716011,31.642857142857142
16.0,357,22716368,22.3125
16.0,323,22716691,20.1875
23.0,376,22717067,16.347826086956523
16.0,381,22717448,23.8125
24.0,469,22717917,19.541666666666668
9.0,602,22718519,66.88888888888889
25.0,496,22719015,19.84
10.0,243,22719258,24.3
2.0,39,22719297,19.5
25.0,504,22719801,20.16
33.0,644,22720445,19.515151515151516
22.0,470,22720915,21.363636363636363
21.0,459,22721374,21.857142857142858
10.0,146,22721520,14.6
6.0,183,22721703,30.5
15.0,256,22721959,17.066666666666666
7.0,142,22722101,20.285714285714285
27.0,675,22722776,25.0
2.0,53,22722829,26.5
18.0,287,22723116,15.944444444444445
29.0,833,22723949,28.724137931034484
15.0,336,22724285,22.4
15.0,339,22724624,22.6
29.0,977,22725601,33.689655172413794
15.0,381,22725982,25.4
23.0,398,22726380,17.304347826086957
14.0,265,22726645,18.928571428571427
14.0,265,22726910,18.928571428571427
11.0,635,22727545,57.72727272727273
8.0,221,22727766,27.625
16.0,375,22728141,23.4375
20.0,377,22728518,18.85
22.0,512,22729030,23.272727272727273
25.0,512,22729542,20.48
17.0,345,22729887,20.294117647058822
23.0,532,22730419,23.130434782608695
17.0,354,22730773,20.823529411764707
27.0,458,22731231,16.962962962962962
16.0,274,22731505,17.125
8.0,171,22731676,21.375
31.0,719,22732395,23.193548387096776
34.0,743,22733138,21.852941176470587
6.0,144,22733282,24.0
15.0,276,22733558,18.4
28.0,500,22734058,17.857142857142858
5.0,95,22734153,19.0
10.0,271,22734424,27.1
20.0,392,22734816,19.6
8.0,110,22734926,13.75
20.0,432,22735358,21.6
18.0,390,22735748,21.666666666666668
17.0,366,22736114,21.529411764705884
16.0,463,22736577,28.9375
22.0,414,22736991,18.818181818181817
16.0,384,22737375,24.0
33.0,776,22738151,23.515151515151516
18.0,253,22738404,14.055555555555555
13.0,406,22738810,31.23076923076923
7.0,101,22738911,14.428571428571429
14.0,269,22739180,19.214285714285715
31.0,538,22739718,17.35483870967742
6.0,79,22739797,13.166666666666666
5.0,73,22739870,14.6
27.0,742,22740612,27.48148148148148
6.0,181,22740793,30.166666666666668
12.0,203,22740996,16.916666666666668
22.0,802,22741798,36.45454545454545
11.0,209,22742007,19.0
20.0,405,22742412,20.25
38.0,1035,22743447,27.236842105263158
32.0,530,22743977,16.5625
13.0,272,22744249,20.923076923076923
9.0,252,22744501,28.0
21.0,459,22744960,21.857142857142858
16.0,400,22745360,25.0
12.0,248,22745608,20.666666666666668
26.0,563,22746171,21.653846153846153
23.0,643,22746814,27.956521739130434
8.0,572,22747386,71.5
15.0,373,22747759,24.866666666666667
16.0,266,22748025,16.625
28.0,751,22748776,26.821428571428573
26.0,629,22749405,24.192307692307693
34.0,639,22750044,18.794117647058822
24.0,590,22750634,24.583333333333332
6.0,87,22750721,14.5
9.0,173,22750894,19.22222222222222
23.0,539,22751433,23.434782608695652
31.0,763,22752196,24.612903225806452
18.0,480,22752676,26.666666666666668
3.0,24,22752700,8.0
11.0,185,22752885,16.818181818181817
23.0,752,22753637,32.69565217391305
17.0,383,22754020,22.529411764705884
20.0,996,22755016,49.8
19.0,546,22755562,28.736842105263158
18.0,410,22755972,22.77777777777778
37.0,771,22756743,20.83783783783784
33.0,640,22757383,19.393939393939394
23.0,550,22757933,23.91304347826087
22.0,528,22758461,24.0
20.0,431,22758892,21.55
11.0,758,22759650,68.9090909090909
7.0,111,22759761,15.857142857142858
21.0,347,22760108,16.523809523809526
8.0,166,22760274,20.75
15.0,220,22760494,14.666666666666666
12.0,282,22760776,23.5
21.0,472,22761248,22.476190476190474
4.0,102,22761350,25.5
28.0,689,22762039,24.607142857142858
12.0,187,22762226,15.583333333333334
25.0,448,22762674,17.92
18.0,337,22763011,18.72222222222222
23.0,1118,22764129,48.608695652173914
18.0,349,22764478,19.38888888888889
11.0,207,22764685,18.818181818181817
1.0,41,22764726,41.0
0.0,441,22765167,inf
7.0,184,22765351,26.285714285714285
22.0,395,22765746,17.954545454545453
3.0,82,22765828,27.333333333333332
26.0,684,22766512,26.307692307692307
11.0,269,22766781,24.454545454545453
23.0,537,22767318,23.347826086956523
8.0,108,22767426,13.5
24.0,564,22767990,23.5
19.0,355,22768345,18.68421052631579
12.0,373,22768718,31.083333333333332
13.0,311,22769029,23.923076923076923
17.0,349,22769378,20.529411764705884
23.0,393,22769771,17.08695652173913
27.0,550,22770321,20.37037037037037
31.0,748,22771069,24.129032258064516
3.0,479,22771548,159.66666666666666
2.0,35,22771583,17.5
29.0,737,22772320,25.413793103448278
12.0,202,22772522,16.833333333333332
35.0,670,22773192,19.142857142857142
9.0,162,22773354,18.0
20.0,455,22773809,22.75
8.0,101,22773910,12.625
10.0,126,22774036,12.6
11.0,224,22774260,20.363636363636363
23.0,492,22774752,21.391304347826086
14.0,335,22775087,23.928571428571427
13.0,250,22775337,19.23076923076923
7.0,107,22775444,15.285714285714286
21.0,492,22775936,23.428571428571427
25.0,562,22776498,22.48
15.0,238,22776736,15.866666666666667
8.0,92,22776828,11.5
15.0,302,22777130,20.133333333333333
15.0,260,22777390,17.333333333333332
24.0,414,22777804,17.25
22.0,460,22778264,20.90909090909091
18.0,362,22778626,20.11111111111111
19.0,307,22778933,16.157894736842106
23.0,491,22779424,21.347826086956523
14.0,247,22779671,17.642857142857142
19.0,417,22780088,21.94736842105263
19.0,873,22780961,45.94736842105263
15.0,866,22781827,57.733333333333334
7.0,150,22781977,21.428571428571427
12.0,267,22782244,22.25
35.0,837,22783081,23.914285714285715
23.0,549,22783630,23.869565217391305
12.0,217,22783847,18.083333333333332
16.0,354,22784201,22.125
18.0,359,22784560,19.944444444444443
1.0,478,22785038,478.0
3.0,60,22785098,20.0
4.0,62,22785160,15.5
22.0,578,22785738,26.272727272727273
16.0,249,22785987,15.5625
11.0,220,22786207,20.0
14.0,324,22786531,23.142857142857142
10.0,242,22786773,24.2
14.0,341,22787114,24.357142857142858
29.0,551,22787665,19.0
16.0,315,22787980,19.6875
19.0,407,22788387,21.42105263157895
16.0,265,22788652,16.5625
23.0,561,22789213,24.391304347826086
18.0,370,22789583,20.555555555555557
19.0,322,22789905,16.94736842105263
24.0,712,22790617,29.666666666666668
10.0,204,22790821,20.4
10.0,364,22791185,36.4
12.0,321,22791506,26.75
12.0,350,22791856,29.166666666666668
2.0,30,22791886,15.0
8.0,137,22792023,17.125
6.0,542,22792565,90.33333333333333
8.0,124,22792689,15.5
23.0,965,22793654,41.95652173913044
25.0,573,22794227,22.92
10.0,199,22794426,19.9
16.0,226,22794652,14.125
6.0,191,22794843,31.833333333333332
19.0,332,22795175,17.473684210526315
15.0,309,22795484,20.6
19.0,459,22795943,24.157894736842106
29.0,633,22796576,21.82758620689655
13.0,246,22796822,18.923076923076923
36.0,923,22797745,25.63888888888889
30.0,645,22798390,21.5
8.0,119,22798509,14.875
25.0,575,22799084,23.0
4.0,55,22799139,13.75
4.0,63,22799202,15.75
21.0,554,22799756,26.38095238095238
17.0,262,22800018,15.411764705882353
19.0,394,22800412,20.736842105263158
11.0,171,22800583,15.545454545454545
21.0,450,22801033,21.428571428571427
16.0,425,22801458,26.5625
12.0,410,22801868,34.166666666666664
1.0,44,22801912,44.0
48.0,1107,22803019,23.0625
8.0,561,22803580,70.125
28.0,672,22804252,24.0
32.0,563,22804815,17.59375
10.0,173,22804988,17.3
26.0,668,22805656,25.692307692307693
17.0,335,22805991,19.705882352941178
16.0,351,22806342,21.9375
29.0,893,22807235,30.79310344827586
13.0,339,22807574,26.076923076923077
16.0,339,22807913,21.1875
28.0,588,22808501,21.0
14.0,437,22808938,31.214285714285715
12.0,251,22809189,20.916666666666668
12.0,256,22809445,21.333333333333332
10.0,176,22809621,17.6
22.0,524,22810145,23.818181818181817
8.0,163,22810308,20.375
1.0,455,22810763,455.0
28.0,817,22811580,29.178571428571427
7.0,151,22811731,21.571428571428573
1.0,465,22812196,465.0
17.0,303,22812499,17.823529411764707
11.0,278,22812777,25.272727272727273
13.0,291,22813068,22.384615384615383
17.0,314,22813382,18.470588235294116
28.0,542,22813924,19.357142857142858
17.0,267,22814191,15.705882352941176
11.0,248,22814439,22.545454545454547
34.0,650,22815089,19.11764705882353
17.0,439,22815528,25.823529411764707
6.0,153,22815681,25.5
21.0,401,22816082,19.095238095238095
20.0,535,22816617,26.75
21.0,442,22817059,21.047619047619047
5.0,158,22817217,31.6
10.0,193,22817410,19.3
16.0,326,22817736,20.375
12.0,306,22818042,25.5
13.0,246,22818288,18.923076923076923
8.0,267,22818555,33.375
26.0,611,22819166,23.5
13.0,270,22819436,20.76923076923077
8.0,114,22819550,14.25
34.0,696,22820246,20.470588235294116
6.0,176,22820422,29.333333333333332
20.0,417,22820839,20.85
12.0,208,22821047,17.333333333333332
27.0,520,22821567,19.25925925925926
27.0,492,22822059,18.22222222222222
23.0,555,22822614,24.130434782608695
27.0,750,22823364,27.77777777777778
20.0,415,22823779,20.75
21.0,391,22824170,18.61904761904762
36.0,763,22824933,21.194444444444443
13.0,182,22825115,14.0
24.0,497,22825612,20.708333333333332
10.0,206,22825818,20.6
10.0,198,22826016,19.8
25.0,433,22826449,17.32
32.0,659,22827108,20.59375
8.0,247,22827355,30.875
14.0,354,22827709,25.285714285714285
9.0,148,22827857,16.444444444444443
18.0,449,22828306,24.944444444444443
13.0,614,22828920,47.23076923076923
12.0,175,22829095,14.583333333333334
9.0,143,22829238,15.88888888888889
17.0,438,22829676,25.764705882352942
18.0,548,22830224,30.444444444444443
0.0,441,22830665,inf
8.0,708,22831373,88.5
23.0,507,22831880,22.043478260869566
20.0,447,22832327,22.35
7.0,159,22832486,22.714285714285715
17.0,439,22832925,25.823529411764707
28.0,665,22833590,23.75
14.0,225,22833815,16.071428571428573
17.0,343,22834158,20.176470588235293
6.0,101,22834259,16.833333333333332
10.0,253,22834512,25.3
24.0,567,22835079,23.625
14.0,225,22835304,16.071428571428573
16.0,380,22835684,23.75
14.0,381,22836065,27.214285714285715
11.0,340,22836405,30.90909090909091
16.0,317,22836722,19.8125
18.0,450,22837172,25.0
8.0,118,22837290,14.75
15.0,443,22837733,29.533333333333335
22.0,417,22838150,18.954545454545453
5.0,141,22838291,28.2
24.0,530,22838821,22.083333333333332
15.0,207,22839028,13.8
20.0,504,22839532,25.2
14.0,310,22839842,22.142857142857142
32.0,569,22840411,17.78125
15.0,305,22840716,20.333333333333332
19.0,477,22841193,25.105263157894736
16.0,303,22841496,18.9375
15.0,253,22841749,16.866666666666667
16.0,305,22842054,19.0625
4.0,96,22842150,24.0
8.0,137,22842287,17.125
13.0,375,22842662,28.846153846153847
24.0,455,22843117,18.958333333333332
13.0,241,22843358,18.53846153846154
14.0,240,22843598,17.142857142857142
19.0,466,22844064,24.526315789473685
6.0,110,22844174,18.333333333333332
15.0,726,22844900,48.4
5.0,131,22845031,26.2
21.0,408,22845439,19.428571428571427
17.0,350,22845789,20.58823529411765
27.0,660,22846449,24.444444444444443
10.0,223,22846672,22.3
26.0,484,22847156,18.615384615384617
14.0,277,22847433,19.785714285714285
17.0,394,22847827,23.176470588235293
21.0,470,22848297,22.38095238095238
17.0,407,22848704,23.941176470588236
18.0,423,22849127,23.5
16.0,419,22849546,26.1875
31.0,706,22850252,22.774193548387096
23.0,517,22850769,22.47826086956522
11.0,258,22851027,23.454545454545453
20.0,354,22851381,17.7
34.0,808,22852189,23.764705882352942
20.0,335,22852524,16.75
8.0,172,22852696,21.5
24.0,568,22853264,23.666666666666668
13.0,228,22853492,17.53846153846154
11.0,216,22853708,19.636363636363637
21.0,495,22854203,23.571428571428573
6.0,100,22854303,16.666666666666668
27.0,597,22854900,22.11111111111111
22.0,829,22855729,37.68181818181818
24.0,651,22856380,27.125
7.0,179,22856559,25.571428571428573
12.0,269,22856828,22.416666666666668
18.0,456,22857284,25.333333333333332
11.0,207,22857491,18.818181818181817
11.0,163,22857654,14.818181818181818
27.0,652,22858306,24.14814814814815
26.0,694,22859000,26.692307692307693
8.0,119,22859119,14.875
13.0,291,22859410,22.384615384615383
8.0,128,22859538,16.0
30.0,699,22860237,23.3
17.0,451,22860688,26.529411764705884
17.0,287,22860975,16.88235294117647
22.0,477,22861452,21.681818181818183
14.0,273,22861725,19.5
8.0,120,22861845,15.0
20.0,629,22862474,31.45
11.0,219,22862693,19.90909090909091
9.0,183,22862876,20.333333333333332
19.0,310,22863186,16.31578947368421
15.0,294,22863480,19.6
10.0,136,22863616,13.6
16.0,345,22863961,21.5625
21.0,383,22864344,18.238095238095237
13.0,287,22864631,22.076923076923077
27.0,693,22865324,25.666666666666668
5.0,116,22865440,23.2
12.0,310,22865750,25.833333333333332
5.0,132,22865882,26.4
19.0,486,22866368,25.57894736842105
13.0,293,22866661,22.53846153846154
15.0,716,22867377,47.733333333333334
19.0,328,22867705,17.263157894736842
18.0,344,22868049,19.11111111111111
2.0,29,22868078,14.5
18.0,319,22868397,17.72222222222222
18.0,441,22868838,24.5
19.0,367,22869205,19.31578947368421
26.0,424,22869629,16.307692307692307
12.0,223,22869852,18.583333333333332
2.0,21,22869873,10.5
19.0,469,22870342,24.68421052631579
19.0,346,22870688,18.210526315789473
19.0,367,22871055,19.31578947368421
21.0,370,22871425,17.61904761904762
13.0,217,22871642,16.692307692307693
15.0,374,22872016,24.933333333333334
10.0,282,22872298,28.2
21.0,572,22872870,27.238095238095237
29.0,729,22873599,25.137931034482758
28.0,595,22874194,21.25
10.0,235,22874429,23.5
20.0,443,22874872,22.15
5.0,116,22874988,23.2
9.0,196,22875184,21.77777777777778
28.0,531,22875715,18.964285714285715
16.0,273,22875988,17.0625
30.0,602,22876590,20.066666666666666
18.0,284,22876874,15.777777777777779
7.0,139,22877013,19.857142857142858
25.0,795,22877808,31.8
21.0,495,22878303,23.571428571428573
20.0,325,22878628,16.25
8.0,213,22878841,26.625
23.0,495,22879336,21.52173913043478
26.0,751,22880087,28.884615384615383
27.0,465,22880552,17.22222222222222
17.0,376,22880928,22.11764705882353
15.0,385,22881313,25.666666666666668
25.0,648,22881961,25.92
25.0,572,22882533,22.88
9.0,140,22882673,15.555555555555555
7.0,96,22882769,13.714285714285714
21.0,562,22883331,26.761904761904763
31.0,762,22884093,24.580645161290324
19.0,456,22884549,24.0
14.0,760,22885309,54.285714285714285
25.0,480,22885789,19.2
13.0,264,22886053,20.307692307692307
7.0,86,22886139,12.285714285714286
3.0,35,22886174,11.666666666666666
16.0,403,22886577,25.1875
12.0,681,22887258,56.75
21.0,415,22887673,19.761904761904763
6.0,107,22887780,17.833333333333332
15.0,376,22888156,25.066666666666666
23.0,534,22888690,23.217391304347824
20.0,460,22889150,23.0
14.0,341,22889491,24.357142857142858
12.0,275,22889766,22.916666666666668
21.0,535,22890301,25.476190476190474
19.0,411,22890712,21.63157894736842
21.0,521,22891233,24.80952380952381
21.0,512,22891745,24.38095238095238
29.0,692,22892437,23.862068965517242
3.0,46,22892483,15.333333333333334
14.0,239,22892722,17.071428571428573
10.0,698,22893420,69.8
14.0,163,22893583,11.642857142857142
18.0,392,22893975,21.77777777777778
15.0,320,22894295,21.333333333333332
11.0,304,22894599,27.636363636363637
33.0,782,22895381,23.696969696969695
20.0,357,22895738,17.85
14.0,222,22895960,15.857142857142858
12.0,131,22896091,10.916666666666666
22.0,443,22896534,20.136363636363637
32.0,754,22897288,23.5625
18.0,766,22898054,42.55555555555556
34.0,638,22898692,18.764705882352942
30.0,542,22899234,18.066666666666666
7.0,136,22899370,19.428571428571427
16.0,378,22899748,23.625
6.0,162,22899910,27.0
10.0,145,22900055,14.5
40.0,713,22900768,17.825
20.0,506,22901274,25.3
9.0,142,22901416,15.777777777777779
26.0,519,22901935,19.96153846153846
25.0,833,22902768,33.32
20.0,403,22903171,20.15
19.0,390,22903561,20.526315789473685
31.0,745,22904306,24.032258064516128
5.0,115,22904421,23.0
11.0,215,22904636,19.545454545454547
15.0,453,22905089,30.2
12.0,221,22905310,18.416666666666668
12.0,295,22905605,24.583333333333332
13.0,305,22905910,23.46153846153846
26.0,477,22906387,18.346153846153847
17.0,316,22906703,18.58823529411765
9.0,226,22906929,25.11111111111111
16.0,284,22907213,17.75
23.0,651,22907864,28.304347826086957
12.0,364,22908228,30.333333333333332
10.0,175,22908403,17.5
24.0,464,22908867,19.333333333333332
31.0,867,22909734,27.967741935483872
14.0,819,22910553,58.5
17.0,370,22910923,21.764705882352942
22.0,461,22911384,20.954545454545453
16.0,235,22911619,14.6875
24.0,658,22912277,27.416666666666668
14.0,279,22912556,19.928571428571427
19.0,513,22913069,27.0
14.0,400,22913469,28.571428571428573
12.0,240,22913709,20.0
18.0,490,22914199,27.22222222222222
33.0,856,22915055,25.939393939393938
4.0,49,22915104,12.25
14.0,223,22915327,15.928571428571429
18.0,425,22915752,23.61111111111111
21.0,345,22916097,16.428571428571427
13.0,284,22916381,21.846153846153847
30.0,1034,22917415,34.46666666666667
13.0,301,22917716,23.153846153846153
17.0,379,22918095,22.294117647058822
1.0,91,22918186,91.0
3.0,83,22918269,27.666666666666668
5.0,109,22918378,21.8
2.0,98,22918476,49.0
22.0,348,22918824,15.818181818181818
26.0,469,22919293,18.03846153846154
3.0,79,22919372,26.333333333333332
5.0,94,22919466,18.8
