scores,apple,steps,time per apple
8.0,129,22919595,16.125
1.0,41,22919636,41.0
2.0,92,22919728,46.0
9.0,166,22919894,18.444444444444443
36.0,783,22920677,21.75
6.0,140,22920817,23.333333333333332
4.0,73,22920890,18.25
12.0,200,22921090,16.666666666666668
9.0,205,22921295,22.77777777777778
10.0,229,22921524,22.9
9.0,163,22921687,18.11111111111111
5.0,104,22921791,20.8
13.0,257,22922048,19.76923076923077
6.0,130,22922178,21.666666666666668
1.0,43,22922221,43.0
16.0,312,22922533,19.5
0.0,40,22922573,inf
2.0,84,22922657,42.0
2.0,61,22922718,30.5
22.0,448,22923166,20.363636363636363
16.0,352,22923518,22.0
6.0,200,22923718,33.333333333333336
0.0,44,22923762,inf
6.0,152,22923914,25.333333333333332
12.0,249,22924163,20.75
23.0,511,22924674,22.217391304347824
10.0,216,22924890,21.6
20.0,386,22925276,19.3
12.0,201,22925477,16.75
16.0,282,22925759,17.625
17.0,411,22926170,24.176470588235293
29.0,686,22926856,23.655172413793103
20.0,494,22927350,24.7
26.0,518,22927868,19.923076923076923
7.0,180,22928048,25.714285714285715
15.0,343,22928391,22.866666666666667
17.0,745,22929136,43.8235294117647
31.0,634,22929770,20.451612903225808
9.0,186,22929956,20.666666666666668
18.0,318,22930274,17.666666666666668
22.0,412,22930686,18.727272727272727
7.0,120,22930806,17.142857142857142
18.0,376,22931182,20.88888888888889
6.0,168,22931350,28.0
7.0,260,22931610,37.142857142857146
17.0,218,22931828,12.823529411764707
22.0,370,22932198,16.818181818181817
18.0,551,22932749,30.61111111111111
27.0,676,22933425,25.037037037037038
29.0,646,22934071,22.275862068965516
24.0,530,22934601,22.083333333333332
12.0,210,22934811,17.5
14.0,214,22935025,15.285714285714286
17.0,290,22935315,17.058823529411764
17.0,452,22935767,26.58823529411765
13.0,251,22936018,19.307692307692307
27.0,662,22936680,24.51851851851852
30.0,601,22937281,20.033333333333335
18.0,823,22938104,45.72222222222222
14.0,318,22938422,22.714285714285715
10.0,607,22939029,60.7
21.0,508,22939537,24.19047619047619
18.0,465,22940002,25.833333333333332
22.0,727,22940729,33.04545454545455
22.0,539,22941268,24.5
23.0,485,22941753,21.08695652173913
27.0,671,22942424,24.85185185185185
2.0,31,22942455,15.5
7.0,144,22942599,20.571428571428573
16.0,341,22942940,21.3125
9.0,153,22943093,17.0
24.0,447,22943540,18.625
9.0,204,22943744,22.666666666666668
8.0,365,22944109,45.625
14.0,254,22944363,18.142857142857142
21.0,580,22944943,27.61904761904762
20.0,418,22945361,20.9
16.0,300,22945661,18.75
23.0,472,22946133,20.52173913043478
14.0,220,22946353,15.714285714285714
2.0,59,22946412,29.5
29.0,569,22946981,19.620689655172413
25.0,584,22947565,23.36
3.0,478,22948043,159.33333333333334
27.0,597,22948640,22.11111111111111
12.0,333,22948973,27.75
8.0,638,22949611,79.75
23.0,662,22950273,28.782608695652176
17.0,450,22950723,26.470588235294116
22.0,487,22951210,22.136363636363637
40.0,893,22952103,22.325
13.0,296,22952399,22.76923076923077
18.0,391,22952790,21.72222222222222
3.0,113,22952903,37.666666666666664
27.0,1386,22954289,51.333333333333336
22.0,498,22954787,22.636363636363637
2.0,29,22954816,14.5
10.0,186,22955002,18.6
24.0,878,22955880,36.583333333333336
20.0,435,22956315,21.75
9.0,171,22956486,19.0
17.0,709,22957195,41.705882352941174
24.0,682,22957877,28.416666666666668
25.0,944,22958821,37.76
28.0,837,22959658,29.892857142857142
19.0,318,22959976,16.736842105263158
6.0,234,22960210,39.0
27.0,1073,22961283,39.74074074074074
12.0,201,22961484,16.75
8.0,163,22961647,20.375
14.0,255,22961902,18.214285714285715
7.0,110,22962012,15.714285714285714
8.0,234,22962246,29.25
23.0,536,22962782,23.304347826086957
2.0,67,22962849,33.5
29.0,620,22963469,21.379310344827587
2.0,45,22963514,22.5
20.0,418,22963932,20.9
19.0,349,22964281,18.36842105263158
20.0,602,22964883,30.1
17.0,403,22965286,23.705882352941178
6.0,169,22965455,28.166666666666668
15.0,353,22965808,23.533333333333335
13.0,294,22966102,22.615384615384617
26.0,615,22966717,23.653846153846153
7.0,116,22966833,16.571428571428573
14.0,672,22967505,48.0
19.0,413,22967918,21.736842105263158
14.0,320,22968238,22.857142857142858
23.0,586,22968824,25.47826086956522
16.0,354,22969178,22.125
21.0,484,22969662,23.047619047619047
22.0,556,22970218,25.272727272727273
8.0,109,22970327,13.625
18.0,378,22970705,21.0
16.0,310,22971015,19.375
19.0,790,22971805,41.578947368421055
28.0,351,22972156,12.535714285714286
3.0,45,22972201,15.0
25.0,473,22972674,18.92
7.0,163,22972837,23.285714285714285
15.0,332,22973169,22.133333333333333
24.0,917,22974086,38.208333333333336
5.0,212,22974298,42.4
8.0,184,22974482,23.0
17.0,334,22974816,19.647058823529413
22.0,544,22975360,24.727272727272727
36.0,1510,22976870,41.94444444444444
6.0,70,22976940,11.666666666666666
18.0,412,22977352,22.88888888888889
23.0,500,22977852,21.73913043478261
15.0,369,22978221,24.6
7.0,101,22978322,14.428571428571429
29.0,769,22979091,26.517241379310345
7.0,104,22979195,14.857142857142858
10.0,174,22979369,17.4
8.0,170,22979539,21.25
18.0,360,22979899,20.0
17.0,356,22980255,20.941176470588236
10.0,197,22980452,19.7
29.0,687,22981139,23.689655172413794
26.0,604,22981743,23.23076923076923
14.0,290,22982033,20.714285714285715
7.0,110,22982143,15.714285714285714
7.0,155,22982298,22.142857142857142
14.0,406,22982704,29.0
27.0,624,22983328,23.11111111111111
20.0,419,22983747,20.95
13.0,361,22984108,27.76923076923077
18.0,396,22984504,22.0
15.0,350,22984854,23.333333333333332
7.0,159,22985013,22.714285714285715
17.0,419,22985432,24.647058823529413
33.0,757,22986189,22.939393939393938
28.0,871,22987060,31.107142857142858
15.0,285,22987345,19.0
6.0,646,22987991,107.66666666666667
28.0,874,22988865,31.214285714285715
8.0,102,22988967,12.75
11.0,258,22989225,23.454545454545453
23.0,939,22990164,40.82608695652174
19.0,369,22990533,19.42105263157895
21.0,400,22990933,19.047619047619047
22.0,612,22991545,27.818181818181817
10.0,278,22991823,27.8
23.0,464,22992287,20.17391304347826
7.0,168,22992455,24.0
5.0,147,22992602,29.4
35.0,955,22993557,27.285714285714285
21.0,324,22993881,15.428571428571429
16.0,312,22994193,19.5
31.0,626,22994819,20.193548387096776
4.0,94,22994913,23.5
25.0,731,22995644,29.24
45.0,1071,22996715,23.8
23.0,614,22997329,26.695652173913043
25.0,508,22997837,20.32
12.0,293,22998130,24.416666666666668
2.0,30,22998160,15.0
16.0,342,22998502,21.375
21.0,458,22998960,21.80952380952381
11.0,223,22999183,20.272727272727273
15.0,378,22999561,25.2
15.0,329,22999890,21.933333333333334
2.0,89,22999979,44.5
18.0,303,23000282,16.833333333333332
6.0,91,23000373,15.166666666666666
8.0,198,23000571,24.75
8.0,146,23000717,18.25
21.0,443,23001160,21.095238095238095
15.0,335,23001495,22.333333333333332
15.0,420,23001915,28.0
26.0,606,23002521,23.307692307692307
16.0,348,23002869,21.75
14.0,280,23003149,20.0
21.0,445,23003594,21.19047619047619
23.0,472,23004066,20.52173913043478
9.0,126,23004192,14.0
5.0,535,23004727,107.0
26.0,605,23005332,23.26923076923077
24.0,449,23005781,18.708333333333332
23.0,420,23006201,18.26086956521739
20.0,318,23006519,15.9
18.0,390,23006909,21.666666666666668
20.0,478,23007387,23.9
12.0,205,23007592,17.083333333333332
25.0,472,23008064,18.88
15.0,419,23008483,27.933333333333334
16.0,286,23008769,17.875
33.0,940,23009709,28.484848484848484
21.0,331,23010040,15.761904761904763
7.0,142,23010182,20.285714285714285
8.0,111,23010293,13.875
10.0,198,23010491,19.8
27.0,824,23011315,30.51851851851852
22.0,542,23011857,24.636363636363637
16.0,348,23012205,21.75
10.0,241,23012446,24.1
16.0,450,23012896,28.125
3.0,488,23013384,162.66666666666666
31.0,707,23014091,22.806451612903224
24.0,513,23014604,21.375
22.0,1038,23015642,47.18181818181818
16.0,335,23015977,20.9375
30.0,845,23016822,28.166666666666668
16.0,278,23017100,17.375
9.0,186,23017286,20.666666666666668
4.0,86,23017372,21.5
16.0,335,23017707,20.9375
29.0,731,23018438,25.20689655172414
13.0,303,23018741,23.307692307692307
6.0,117,23018858,19.5
18.0,431,23019289,23.944444444444443
25.0,576,23019865,23.04
29.0,796,23020661,27.448275862068964
10.0,221,23020882,22.1
6.0,85,23020967,14.166666666666666
24.0,637,23021604,26.541666666666668
8.0,216,23021820,27.0
26.0,703,23022523,27.03846153846154
14.0,253,23022776,18.071428571428573
16.0,261,23023037,16.3125
8.0,211,23023248,26.375
6.0,116,23023364,19.333333333333332
14.0,309,23023673,22.071428571428573
31.0,677,23024350,21.838709677419356
12.0,272,23024622,22.666666666666668
26.0,649,23025271,24.96153846153846
7.0,105,23025376,15.0
31.0,720,23026096,23.225806451612904
17.0,448,23026544,26.352941176470587
26.0,717,23027261,27.576923076923077
19.0,387,23027648,20.36842105263158
25.0,543,23028191,21.72
6.0,538,23028729,89.66666666666667
16.0,391,23029120,24.4375
29.0,724,23029844,24.96551724137931
7.0,115,23029959,16.428571428571427
19.0,357,23030316,18.789473684210527
16.0,348,23030664,21.75
13.0,270,23030934,20.76923076923077
20.0,421,23031355,21.05
10.0,243,23031598,24.3
7.0,206,23031804,29.428571428571427
30.0,923,23032727,30.766666666666666
27.0,646,23033373,23.925925925925927
29.0,647,23034020,22.310344827586206
15.0,338,23034358,22.533333333333335
23.0,481,23034839,20.91304347826087
12.0,256,23035095,21.333333333333332
25.0,534,23035629,21.36
22.0,404,23036033,18.363636363636363
25.0,664,23036697,26.56
11.0,248,23036945,22.545454545454547
9.0,160,23037105,17.77777777777778
24.0,555,23037660,23.125
13.0,500,23038160,38.46153846153846
15.0,372,23038532,24.8
12.0,234,23038766,19.5
19.0,443,23039209,23.31578947368421
11.0,648,23039857,58.90909090909091
23.0,546,23040403,23.73913043478261
16.0,322,23040725,20.125
9.0,310,23041035,34.44444444444444
24.0,486,23041521,20.25
24.0,609,23042130,25.375
20.0,421,23042551,21.05
26.0,568,23043119,21.846153846153847
17.0,392,23043511,23.058823529411764
16.0,329,23043840,20.5625
18.0,379,23044219,21.055555555555557
11.0,175,23044394,15.909090909090908
16.0,311,23044705,19.4375
22.0,547,23045252,24.863636363636363
27.0,468,23045720,17.333333333333332
25.0,527,23046247,21.08
27.0,677,23046924,25.074074074074073
20.0,453,23047377,22.65
11.0,180,23047557,16.363636363636363
33.0,756,23048313,22.90909090909091
22.0,445,23048758,20.227272727272727
3.0,27,23048785,9.0
16.0,241,23049026,15.0625
22.0,479,23049505,21.772727272727273
13.0,370,23049875,28.46153846153846
21.0,447,23050322,21.285714285714285
18.0,332,23050654,18.444444444444443
8.0,254,23050908,31.75
29.0,618,23051526,21.310344827586206
16.0,366,23051892,22.875
11.0,190,23052082,17.272727272727273
8.0,112,23052194,14.0
22.0,408,23052602,18.545454545454547
13.0,237,23052839,18.23076923076923
34.0,1162,23054001,34.1764705882353
4.0,496,23054497,124.0
31.0,717,23055214,23.129032258064516
15.0,206,23055420,13.733333333333333
9.0,166,23055586,18.444444444444443
17.0,354,23055940,20.823529411764707
13.0,431,23056371,33.15384615384615
4.0,61,23056432,15.25
31.0,743,23057175,23.967741935483872
17.0,374,23057549,22.0
19.0,530,23058079,27.894736842105264
8.0,205,23058284,25.625
12.0,329,23058613,27.416666666666668
10.0,228,23058841,22.8
4.0,495,23059336,123.75
3.0,579,23059915,193.0
29.0,1378,23061293,47.51724137931034
5.0,529,23061822,105.8
3.0,483,23062305,161.0
11.0,276,23062581,25.09090909090909
5.0,91,23062672,18.2
10.0,687,23063359,68.7
29.0,692,23064051,23.862068965517242
8.0,267,23064318,33.375
10.0,627,23064945,62.7
21.0,473,23065418,22.523809523809526
8.0,591,23066009,73.875
23.0,481,23066490,20.91304347826087
16.0,226,23066716,14.125
15.0,301,23067017,20.066666666666666
17.0,340,23067357,20.0
9.0,213,23067570,23.666666666666668
17.0,365,23067935,21.470588235294116
19.0,366,23068301,19.263157894736842
2.0,27,23068328,13.5
22.0,450,23068778,20.454545454545453
32.0,900,23069678,28.125
18.0,380,23070058,21.11111111111111
4.0,524,23070582,131.0
1.0,452,23071034,452.0
11.0,259,23071293,23.545454545454547
26.0,490,23071783,18.846153846153847
6.0,128,23071911,21.333333333333332
12.0,291,23072202,24.25
14.0,223,23072425,15.928571428571429
21.0,478,23072903,22.761904761904763
31.0,693,23073596,22.35483870967742
0.0,441,23074037,inf
6.0,117,23074154,19.5
6.0,593,23074747,98.83333333333333
26.0,607,23075354,23.346153846153847
25.0,574,23075928,22.96
35.0,842,23076770,24.057142857142857
8.0,151,23076921,18.875
42.0,999,23077920,23.785714285714285
3.0,45,23077965,15.0
36.0,767,23078732,21.305555555555557
3.0,85,23078817,28.333333333333332
7.0,133,23078950,19.0
12.0,291,23079241,24.25
4.0,149,23079390,37.25
9.0,172,23079562,19.11111111111111
4.0,575,23080137,143.75
17.0,742,23080879,43.64705882352941
1.0,25,23080904,25.0
6.0,139,23081043,23.166666666666668
21.0,473,23081516,22.523809523809526
22.0,481,23081997,21.863636363636363
29.0,662,23082659,22.82758620689655
27.0,522,23083181,19.333333333333332
9.0,266,23083447,29.555555555555557
20.0,388,23083835,19.4
9.0,621,23084456,69.0
12.0,346,23084802,28.833333333333332
13.0,727,23085529,55.92307692307692
14.0,355,23085884,25.357142857142858
3.0,601,23086485,200.33333333333334
6.0,615,23087100,102.5
24.0,529,23087629,22.041666666666668
0.0,441,23088070,inf
9.0,249,23088319,27.666666666666668
3.0,483,23088802,161.0
23.0,528,23089330,22.956521739130434
21.0,427,23089757,20.333333333333332
10.0,312,23090069,31.2
13.0,279,23090348,21.46153846153846
18.0,511,23090859,28.38888888888889
14.0,636,23091495,45.42857142857143
16.0,282,23091777,17.625
11.0,260,23092037,23.636363636363637
13.0,203,23092240,15.615384615384615
11.0,591,23092831,53.72727272727273
11.0,732,23093563,66.54545454545455
9.0,202,23093765,22.444444444444443
16.0,255,23094020,15.9375
14.0,655,23094675,46.785714285714285
8.0,149,23094824,18.625
6.0,622,23095446,103.66666666666667
15.0,693,23096139,46.2
4.0,531,23096670,132.75
12.0,437,23097107,36.416666666666664
30.0,910,23098017,30.333333333333332
3.0,489,23098506,163.0
33.0,1478,23099984,44.78787878787879
1.0,446,23100430,446.0
7.0,324,23100754,46.285714285714285
10.0,625,23101379,62.5
5.0,641,23102020,128.2
3.0,488,23102508,162.66666666666666
17.0,299,23102807,17.58823529411765
1.0,35,23102842,35.0
13.0,752,23103594,57.84615384615385
16.0,839,23104433,52.4375
23.0,588,23105021,25.565217391304348
14.0,354,23105375,25.285714285714285
8.0,555,23105930,69.375
6.0,178,23106108,29.666666666666668
24.0,576,23106684,24.0
2.0,52,23106736,26.0
23.0,490,23107226,21.304347826086957
17.0,776,23108002,45.64705882352941
18.0,381,23108383,21.166666666666668
23.0,753,23109136,32.73913043478261
3.0,485,23109621,161.66666666666666
26.0,672,23110293,25.846153846153847
16.0,406,23110699,25.375
1.0,452,23111151,452.0
12.0,328,23111479,27.333333333333332
16.0,480,23111959,30.0
20.0,1032,23112991,51.6
16.0,375,23113366,23.4375
5.0,536,23113902,107.2
26.0,626,23114528,24.076923076923077
1.0,453,23114981,453.0
8.0,144,23115125,18.0
26.0,708,23115833,27.23076923076923
18.0,597,23116430,33.166666666666664
10.0,240,23116670,24.0
15.0,771,23117441,51.4
8.0,599,23118040,74.875
2.0,29,23118069,14.5
19.0,797,23118866,41.94736842105263
12.0,268,23119134,22.333333333333332
11.0,193,23119327,17.545454545454547
20.0,524,23119851,26.2
9.0,615,23120466,68.33333333333333
21.0,633,23121099,30.142857142857142
5.0,518,23121617,103.6
16.0,329,23121946,20.5625
1.0,459,23122405,459.0
20.0,531,23122936,26.55
12.0,730,23123666,60.833333333333336
27.0,687,23124353,25.444444444444443
13.0,328,23124681,25.23076923076923
15.0,311,23124992,20.733333333333334
22.0,494,23125486,22.454545454545453
17.0,430,23125916,25.294117647058822
4.0,534,23126450,133.5
22.0,596,23127046,27.09090909090909
18.0,468,23127514,26.0
8.0,170,23127684,21.25
17.0,438,23128122,25.764705882352942
5.0,534,23128656,106.8
33.0,901,23129557,27.303030303030305
5.0,172,23129729,34.4
16.0,383,23130112,23.9375
7.0,640,23130752,91.42857142857143
7.0,567,23131319,81.0
18.0,492,23131811,27.333333333333332
28.0,751,23132562,26.821428571428573
11.0,255,23132817,23.181818181818183
0.0,441,23133258,inf
12.0,238,23133496,19.833333333333332
7.0,89,23133585,12.714285714285714
13.0,303,23133888,23.307692307692307
16.0,783,23134671,48.9375
18.0,939,23135610,52.166666666666664
22.0,375,23135985,17.045454545454547
25.0,556,23136541,22.24
10.0,263,23136804,26.3
4.0,67,23136871,16.75
8.0,519,23137390,64.875
24.0,695,23138085,28.958333333333332
5.0,568,23138653,113.6
11.0,667,23139320,60.63636363636363
29.0,1050,23140370,36.206896551724135
2.0,484,23140854,242.0
29.0,700,23141554,24.137931034482758
14.0,447,23142001,31.928571428571427
21.0,396,23142397,18.857142857142858
4.0,576,23142973,144.0
12.0,749,23143722,62.416666666666664
2.0,459,23144181,229.5
6.0,513,23144694,85.5
6.0,564,23145258,94.0
20.0,601,23145859,30.05
39.0,1057,23146916,27.102564102564102
4.0,72,23146988,18.0
14.0,393,23147381,28.071428571428573
13.0,370,23147751,28.46153846153846
29.0,1202,23148953,41.44827586206897
12.0,452,23149405,37.666666666666664
23.0,499,23149904,21.695652173913043
19.0,1072,23150976,56.421052631578945
11.0,265,23151241,24.09090909090909
7.0,120,23151361,17.142857142857142
10.0,794,23152155,79.4
16.0,868,23153023,54.25
12.0,680,23153703,56.666666666666664
11.0,228,23153931,20.727272727272727
15.0,427,23154358,28.466666666666665
19.0,817,23155175,43.0
24.0,542,23155717,22.583333333333332
24.0,717,23156434,29.875
24.0,880,23157314,36.666666666666664
20.0,581,23157895,29.05
22.0,572,23158467,26.0
11.0,655,23159122,59.54545454545455
11.0,701,23159823,63.72727272727273
10.0,671,23160494,67.1
20.0,494,23160988,24.7
28.0,730,23161718,26.071428571428573
18.0,516,23162234,28.666666666666668
22.0,591,23162825,26.863636363636363
16.0,290,23163115,18.125
7.0,121,23163236,17.285714285714285
9.0,192,23163428,21.333333333333332
11.0,327,23163755,29.727272727272727
12.0,261,23164016,21.75
18.0,389,23164405,21.61111111111111
24.0,885,23165290,36.875
15.0,462,23165752,30.8
20.0,475,23166227,23.75
20.0,443,23166670,22.15
10.0,296,23166966,29.6
13.0,272,23167238,20.923076923076923
8.0,196,23167434,24.5
30.0,867,23168301,28.9
24.0,593,23168894,24.708333333333332
33.0,801,23169695,24.272727272727273
12.0,680,23170375,56.666666666666664
22.0,632,23171007,28.727272727272727
11.0,314,23171321,28.545454545454547
14.0,286,23171607,20.428571428571427
16.0,272,23171879,17.0
17.0,378,23172257,22.235294117647058
17.0,414,23172671,24.352941176470587
24.0,737,23173408,30.708333333333332
26.0,1097,23174505,42.19230769230769
7.0,157,23174662,22.428571428571427
28.0,761,23175423,27.178571428571427
42.0,811,23176234,19.30952380952381
10.0,594,23176828,59.4
12.0,318,23177146,26.5
24.0,1186,23178332,49.416666666666664
30.0,765,23179097,25.5
18.0,365,23179462,20.27777777777778
4.0,484,23179946,121.0
25.0,1200,23181146,48.0
20.0,940,23182086,47.0
26.0,697,23182783,26.807692307692307
26.0,789,23183572,30.346153846153847
4.0,80,23183652,20.0
30.0,948,23184600,31.6
5.0,89,23184689,17.8
17.0,406,23185095,23.88235294117647
10.0,242,23185337,24.2
10.0,147,23185484,14.7
19.0,403,23185887,21.210526315789473
6.0,108,23185995,18.0
3.0,28,23186023,9.333333333333334
30.0,965,23186988,32.166666666666664
26.0,605,23187593,23.26923076923077
18.0,394,23187987,21.88888888888889
14.0,252,23188239,18.0
6.0,122,23188361,20.333333333333332
14.0,298,23188659,21.285714285714285
19.0,443,23189102,23.31578947368421
24.0,955,23190057,39.791666666666664
27.0,777,23190834,28.77777777777778
16.0,829,23191663,51.8125
11.0,205,23191868,18.636363636363637
19.0,516,23192384,27.157894736842106
21.0,442,23192826,21.047619047619047
16.0,314,23193140,19.625
18.0,705,23193845,39.166666666666664
23.0,508,23194353,22.08695652173913
27.0,600,23194953,22.22222222222222
19.0,404,23195357,21.263157894736842
20.0,477,23195834,23.85
17.0,388,23196222,22.823529411764707
2.0,503,23196725,251.5
31.0,642,23197367,20.70967741935484
22.0,456,23197823,20.727272727272727
16.0,373,23198196,23.3125
9.0,242,23198438,26.88888888888889
13.0,776,23199214,59.69230769230769
23.0,473,23199687,20.565217391304348
18.0,412,23200099,22.88888888888889
23.0,482,23200581,20.956521739130434
10.0,400,23200981,40.0
12.0,797,23201778,66.41666666666667
17.0,376,23202154,22.11764705882353
30.0,734,23202888,24.466666666666665
22.0,485,23203373,22.045454545454547
3.0,53,23203426,17.666666666666668
17.0,319,23203745,18.764705882352942
24.0,729,23204474,30.375
13.0,293,23204767,22.53846153846154
9.0,181,23204948,20.11111111111111
7.0,143,23205091,20.428571428571427
22.0,598,23205689,27.181818181818183
24.0,561,23206250,23.375
20.0,539,23206789,26.95
10.0,690,23207479,69.0
11.0,324,23207803,29.454545454545453
12.0,278,23208081,23.166666666666668
12.0,227,23208308,18.916666666666668
27.0,705,23209013,26.11111111111111
34.0,984,23209997,28.941176470588236
32.0,722,23210719,22.5625
11.0,165,23210884,15.0
23.0,502,23211386,21.82608695652174
22.0,530,23211916,24.09090909090909
26.0,633,23212549,24.346153846153847
20.0,382,23212931,19.1
14.0,361,23213292,25.785714285714285
20.0,432,23213724,21.6
16.0,871,23214595,54.4375
34.0,730,23215325,21.470588235294116
20.0,486,23215811,24.3
18.0,374,23216185,20.77777777777778
20.0,706,23216891,35.3
22.0,676,23217567,30.727272727272727
21.0,652,23218219,31.047619047619047
17.0,289,23218508,17.0
20.0,869,23219377,43.45
11.0,674,23220051,61.27272727272727
19.0,502,23220553,26.42105263157895
5.0,128,23220681,25.6
7.0,573,23221254,81.85714285714286
21.0,542,23221796,25.80952380952381
30.0,1207,23223003,40.233333333333334
24.0,462,23223465,19.25
14.0,315,23223780,22.5
19.0,954,23224734,50.21052631578947
4.0,99,23224833,24.75
16.0,377,23225210,23.5625
1.0,31,23225241,31.0
17.0,405,23225646,23.823529411764707
8.0,589,23226235,73.625
19.0,428,23226663,22.526315789473685
17.0,444,23227107,26.11764705882353
16.0,447,23227554,27.9375
10.0,719,23228273,71.9
18.0,384,23228657,21.333333333333332
37.0,871,23229528,23.54054054054054
24.0,663,23230191,27.625
6.0,118,23230309,19.666666666666668
9.0,198,23230507,22.0
12.0,373,23230880,31.083333333333332
37.0,1088,23231968,29.405405405405407
14.0,708,23232676,50.57142857142857
24.0,1126,23233802,46.916666666666664
17.0,335,23234137,19.705882352941178
23.0,517,23234654,22.47826086956522
16.0,512,23235166,32.0
17.0,318,23235484,18.705882352941178
1.0,45,23235529,45.0
26.0,770,23236299,29.615384615384617
14.0,306,23236605,21.857142857142858
5.0,591,23237196,118.2
21.0,405,23237601,19.285714285714285
2.0,29,23237630,14.5
6.0,215,23237845,35.833333333333336
12.0,708,23238553,59.0
22.0,846,23239399,38.45454545454545
26.0,1220,23240619,46.92307692307692
10.0,262,23240881,26.2
2.0,40,23240921,20.0
24.0,547,23241468,22.791666666666668
16.0,384,23241852,24.0
16.0,801,23242653,50.0625
1.0,37,23242690,37.0
27.0,531,23243221,19.666666666666668
32.0,683,23243904,21.34375
14.0,293,23244197,20.928571428571427
9.0,666,23244863,74.0
28.0,752,23245615,26.857142857142858
5.0,56,23245671,11.2
15.0,489,23246160,32.6
17.0,833,23246993,49.0
25.0,1302,23248295,52.08
14.0,345,23248640,24.642857142857142
14.0,270,23248910,19.285714285714285
31.0,917,23249827,29.580645161290324
9.0,168,23249995,18.666666666666668
15.0,802,23250797,53.46666666666667
5.0,82,23250879,16.4
17.0,271,23251150,15.941176470588236
9.0,193,23251343,21.444444444444443
18.0,819,23252162,45.5
16.0,357,23252519,22.3125
19.0,510,23253029,26.842105263157894
28.0,634,23253663,22.642857142857142
14.0,258,23253921,18.428571428571427
11.0,683,23254604,62.09090909090909
11.0,121,23254725,11.0
16.0,883,23255608,55.1875
16.0,316,23255924,19.75
7.0,71,23255995,10.142857142857142
22.0,968,23256963,44.0
24.0,554,23257517,23.083333333333332
16.0,389,23257906,24.3125
18.0,827,23258733,45.94444444444444
24.0,799,23259532,33.291666666666664
9.0,718,23260250,79.77777777777777
32.0,871,23261121,27.21875
12.0,272,23261393,22.666666666666668
12.0,306,23261699,25.5
7.0,130,23261829,18.571428571428573
25.0,650,23262479,26.0
14.0,404,23262883,28.857142857142858
21.0,528,23263411,25.142857142857142
27.0,661,23264072,24.48148148148148
18.0,322,23264394,17.88888888888889
25.0,612,23265006,24.48
3.0,468,23265474,156.0
17.0,341,23265815,20.058823529411764
11.0,252,23266067,22.90909090909091
10.0,341,23266408,34.1
14.0,511,23266919,36.5
13.0,273,23267192,21.0
22.0,541,23267733,24.59090909090909
26.0,1003,23268736,38.57692307692308
13.0,257,23268993,19.76923076923077
37.0,965,23269958,26.08108108108108
20.0,492,23270450,24.6
25.0,621,23271071,24.84
17.0,529,23271600,31.11764705882353
26.0,538,23272138,20.692307692307693
28.0,877,23273015,31.321428571428573
20.0,965,23273980,48.25
20.0,487,23274467,24.35
22.0,399,23274866,18.136363636363637
25.0,524,23275390,20.96
3.0,55,23275445,18.333333333333332
27.0,639,23276084,23.666666666666668
6.0,135,23276219,22.5
27.0,564,23276783,20.88888888888889
13.0,240,23277023,18.46153846153846
18.0,341,23277364,18.944444444444443
26.0,593,23277957,22.807692307692307
8.0,100,23278057,12.5
13.0,304,23278361,23.384615384615383
32.0,798,23279159,24.9375
35.0,1455,23280614,41.57142857142857
22.0,431,23281045,19.59090909090909
8.0,224,23281269,28.0
7.0,83,23281352,11.857142857142858
11.0,621,23281973,56.45454545454545
22.0,439,23282412,19.954545454545453
20.0,1044,23283456,52.2
26.0,662,23284118,25.46153846153846
22.0,620,23284738,28.181818181818183
17.0,316,23285054,18.58823529411765
8.0,125,23285179,15.625
15.0,299,23285478,19.933333333333334
14.0,917,23286395,65.5
18.0,333,23286728,18.5
14.0,331,23287059,23.642857142857142
12.0,238,23287297,19.833333333333332
9.0,139,23287436,15.444444444444445
17.0,335,23287771,19.705882352941178
0.0,441,23288212,inf
14.0,342,23288554,24.428571428571427
8.0,104,23288658,13.0
