scores,apple,steps,time per apple
12.0,263,23288921,21.916666666666668
23.0,414,23289335,18.0
0.0,441,23289776,inf
30.0,841,23290617,28.033333333333335
26.0,586,23291203,22.53846153846154
12.0,261,23291464,21.75
13.0,284,23291748,21.846153846153847
16.0,435,23292183,27.1875
14.0,761,23292944,54.357142857142854
12.0,130,23293074,10.833333333333334
5.0,100,23293174,20.0
31.0,692,23293866,22.322580645161292
11.0,262,23294128,23.818181818181817
21.0,469,23294597,22.333333333333332
19.0,463,23295060,24.36842105263158
15.0,244,23295304,16.266666666666666
24.0,592,23295896,24.666666666666668
10.0,193,23296089,19.3
32.0,1190,23297279,37.1875
11.0,239,23297518,21.727272727272727
13.0,385,23297903,29.615384615384617
28.0,734,23298637,26.214285714285715
22.0,435,23299072,19.772727272727273
7.0,136,23299208,19.428571428571427
26.0,655,23299863,25.192307692307693
18.0,583,23300446,32.388888888888886
26.0,569,23301015,21.884615384615383
17.0,396,23301411,23.294117647058822
17.0,445,23301856,26.176470588235293
8.0,151,23302007,18.875
14.0,240,23302247,17.142857142857142
34.0,930,23303177,27.352941176470587
18.0,293,23303470,16.27777777777778
36.0,1186,23304656,32.94444444444444
6.0,115,23304771,19.166666666666668
14.0,221,23304992,15.785714285714286
12.0,226,23305218,18.833333333333332
19.0,387,23305605,20.36842105263158
3.0,58,23305663,19.333333333333332
21.0,412,23306075,19.61904761904762
31.0,843,23306918,27.193548387096776
31.0,935,23307853,30.161290322580644
13.0,308,23308161,23.692307692307693
25.0,739,23308900,29.56
21.0,806,23309706,38.38095238095238
26.0,520,23310226,20.0
14.0,290,23310516,20.714285714285715
16.0,474,23310990,29.625
12.0,717,23311707,59.75
21.0,433,23312140,20.61904761904762
17.0,361,23312501,21.235294117647058
26.0,480,23312981,18.46153846153846
10.0,141,23313122,14.1
16.0,459,23313581,28.6875
26.0,656,23314237,25.23076923076923
20.0,354,23314591,17.7
24.0,542,23315133,22.583333333333332
10.0,153,23315286,15.3
6.0,138,23315424,23.0
6.0,133,23315557,22.166666666666668
13.0,202,23315759,15.538461538461538
11.0,213,23315972,19.363636363636363
33.0,922,23316894,27.939393939393938
11.0,207,23317101,18.818181818181817
13.0,282,23317383,21.692307692307693
5.0,128,23317511,25.6
24.0,416,23317927,17.333333333333332
21.0,473,23318400,22.523809523809526
14.0,236,23318636,16.857142857142858
19.0,468,23319104,24.63157894736842
14.0,270,23319374,19.285714285714285
11.0,367,23319741,33.36363636363637
20.0,499,23320240,24.95
22.0,512,23320752,23.272727272727273
22.0,967,23321719,43.95454545454545
11.0,227,23321946,20.636363636363637
28.0,1209,23323155,43.17857142857143
21.0,379,23323534,18.047619047619047
35.0,635,23324169,18.142857142857142
27.0,660,23324829,24.444444444444443
14.0,308,23325137,22.0
7.0,173,23325310,24.714285714285715
33.0,880,23326190,26.666666666666668
35.0,869,23327059,24.82857142857143
33.0,943,23328002,28.575757575757574
22.0,408,23328410,18.545454545454547
17.0,325,23328735,19.11764705882353
10.0,168,23328903,16.8
23.0,515,23329418,22.391304347826086
8.0,141,23329559,17.625
12.0,238,23329797,19.833333333333332
7.0,103,23329900,14.714285714285714
10.0,288,23330188,28.8
3.0,201,23330389,67.0
14.0,332,23330721,23.714285714285715
17.0,347,23331068,20.41176470588235
16.0,268,23331336,16.75
17.0,296,23331632,17.41176470588235
19.0,428,23332060,22.526315789473685
21.0,396,23332456,18.857142857142858
4.0,114,23332570,28.5
26.0,1221,23333791,46.96153846153846
18.0,546,23334337,30.333333333333332
31.0,680,23335017,21.93548387096774
28.0,536,23335553,19.142857142857142
9.0,250,23335803,27.77777777777778
18.0,848,23336651,47.111111111111114
15.0,312,23336963,20.8
12.0,192,23337155,16.0
24.0,370,23337525,15.416666666666666
12.0,233,23337758,19.416666666666668
18.0,423,23338181,23.5
15.0,510,23338691,34.0
8.0,213,23338904,26.625
18.0,413,23339317,22.944444444444443
17.0,280,23339597,16.470588235294116
3.0,91,23339688,30.333333333333332
16.0,381,23340069,23.8125
4.0,57,23340126,14.25
19.0,404,23340530,21.263157894736842
9.0,558,23341088,62.0
15.0,428,23341516,28.533333333333335
12.0,240,23341756,20.0
30.0,721,23342477,24.033333333333335
26.0,493,23342970,18.96153846153846
12.0,755,23343725,62.916666666666664
4.0,522,23344247,130.5
19.0,365,23344612,19.210526315789473
18.0,751,23345363,41.72222222222222
29.0,587,23345950,20.24137931034483
19.0,412,23346362,21.68421052631579
16.0,307,23346669,19.1875
30.0,773,23347442,25.766666666666666
26.0,674,23348116,25.923076923076923
23.0,475,23348591,20.652173913043477
36.0,1019,23349610,28.305555555555557
8.0,102,23349712,12.75
10.0,194,23349906,19.4
24.0,376,23350282,15.666666666666666
17.0,316,23350598,18.58823529411765
10.0,313,23350911,31.3
8.0,168,23351079,21.0
28.0,604,23351683,21.571428571428573
34.0,602,23352285,17.705882352941178
28.0,698,23352983,24.928571428571427
20.0,411,23353394,20.55
4.0,42,23353436,10.5
8.0,187,23353623,23.375
8.0,119,23353742,14.875
6.0,105,23353847,17.5
8.0,136,23353983,17.0
34.0,880,23354863,25.88235294117647
11.0,196,23355059,17.818181818181817
18.0,429,23355488,23.833333333333332
8.0,160,23355648,20.0
12.0,303,23355951,25.25
17.0,775,23356726,45.588235294117645
7.0,153,23356879,21.857142857142858
4.0,92,23356971,23.0
1.0,36,23357007,36.0
9.0,173,23357180,19.22222222222222
24.0,702,23357882,29.25
15.0,270,23358152,18.0
23.0,543,23358695,23.608695652173914
31.0,992,23359687,32.0
7.0,245,23359932,35.0
24.0,514,23360446,21.416666666666668
12.0,344,23360790,28.666666666666668
16.0,399,23361189,24.9375
31.0,901,23362090,29.06451612903226
1.0,40,23362130,40.0
24.0,549,23362679,22.875
2.0,499,23363178,249.5
11.0,217,23363395,19.727272727272727
29.0,447,23363842,15.413793103448276
14.0,383,23364225,27.357142857142858
28.0,645,23364870,23.035714285714285
21.0,344,23365214,16.38095238095238
20.0,480,23365694,24.0
2.0,45,23365739,22.5
26.0,474,23366213,18.23076923076923
29.0,622,23366835,21.448275862068964
19.0,443,23367278,23.31578947368421
15.0,226,23367504,15.066666666666666
21.0,570,23368074,27.142857142857142
9.0,167,23368241,18.555555555555557
13.0,332,23368573,25.53846153846154
38.0,822,23369395,21.63157894736842
23.0,534,23369929,23.217391304347824
18.0,376,23370305,20.88888888888889
17.0,347,23370652,20.41176470588235
15.0,228,23370880,15.2
23.0,451,23371331,19.608695652173914
20.0,422,23371753,21.1
12.0,200,23371953,16.666666666666668
17.0,320,23372273,18.823529411764707
23.0,317,23372590,13.782608695652174
1.0,100,23372690,100.0
24.0,649,23373339,27.041666666666668
18.0,436,23373775,24.22222222222222
9.0,192,23373967,21.333333333333332
1.0,446,23374413,446.0
13.0,247,23374660,19.0
22.0,614,23375274,27.90909090909091
25.0,576,23375850,23.04
18.0,448,23376298,24.88888888888889
12.0,216,23376514,18.0
31.0,761,23377275,24.548387096774192
19.0,392,23377667,20.63157894736842
22.0,487,23378154,22.136363636363637
21.0,387,23378541,18.428571428571427
26.0,539,23379080,20.73076923076923
18.0,525,23379605,29.166666666666668
19.0,315,23379920,16.57894736842105
18.0,306,23380226,17.0
11.0,193,23380419,17.545454545454547
34.0,838,23381257,24.647058823529413
13.0,234,23381491,18.0
20.0,406,23381897,20.3
5.0,69,23381966,13.8
10.0,144,23382110,14.4
26.0,632,23382742,24.307692307692307
13.0,231,23382973,17.76923076923077
25.0,557,23383530,22.28
6.0,574,23384104,95.66666666666667
17.0,377,23384481,22.176470588235293
22.0,545,23385026,24.772727272727273
21.0,457,23385483,21.761904761904763
25.0,694,23386177,27.76
16.0,282,23386459,17.625
9.0,236,23386695,26.22222222222222
28.0,616,23387311,22.0
11.0,260,23387571,23.636363636363637
9.0,188,23387759,20.88888888888889
4.0,53,23387812,13.25
15.0,359,23388171,23.933333333333334
26.0,577,23388748,22.192307692307693
5.0,95,23388843,19.0
29.0,583,23389426,20.103448275862068
24.0,687,23390113,28.625
24.0,552,23390665,23.0
21.0,478,23391143,22.761904761904763
31.0,812,23391955,26.193548387096776
5.0,127,23392082,25.4
25.0,692,23392774,27.68
24.0,614,23393388,25.583333333333332
35.0,914,23394302,26.114285714285714
15.0,430,23394732,28.666666666666668
3.0,474,23395206,158.0
10.0,234,23395440,23.4
24.0,561,23396001,23.375
0.0,441,23396442,inf
24.0,957,23397399,39.875
16.0,252,23397651,15.75
23.0,476,23398127,20.695652173913043
23.0,578,23398705,25.130434782608695
4.0,96,23398801,24.0
1.0,53,23398854,53.0
8.0,596,23399450,74.5
27.0,661,23400111,24.48148148148148
9.0,117,23400228,13.0
26.0,550,23400778,21.153846153846153
25.0,618,23401396,24.72
10.0,231,23401627,23.1
10.0,318,23401945,31.8
30.0,645,23402590,21.5
9.0,154,23402744,17.11111111111111
12.0,310,23403054,25.833333333333332
19.0,467,23403521,24.57894736842105
7.0,185,23403706,26.428571428571427
16.0,290,23403996,18.125
29.0,1147,23405143,39.55172413793103
11.0,624,23405767,56.72727272727273
24.0,612,23406379,25.5
8.0,552,23406931,69.0
23.0,522,23407453,22.695652173913043
13.0,330,23407783,25.384615384615383
12.0,426,23408209,35.5
6.0,97,23408306,16.166666666666668
19.0,471,23408777,24.789473684210527
15.0,281,23409058,18.733333333333334
12.0,253,23409311,21.083333333333332
1.0,21,23409332,21.0
9.0,130,23409462,14.444444444444445
6.0,167,23409629,27.833333333333332
8.0,234,23409863,29.25
17.0,563,23410426,33.11764705882353
2.0,459,23410885,229.5
22.0,436,23411321,19.818181818181817
23.0,380,23411701,16.52173913043478
12.0,218,23411919,18.166666666666668
12.0,197,23412116,16.416666666666668
18.0,518,23412634,28.77777777777778
4.0,120,23412754,30.0
9.0,158,23412912,17.555555555555557
5.0,505,23413417,101.0
15.0,331,23413748,22.066666666666666
6.0,183,23413931,30.5
18.0,369,23414300,20.5
9.0,309,23414609,34.333333333333336
19.0,413,23415022,21.736842105263158
14.0,394,23415416,28.142857142857142
2.0,41,23415457,20.5
20.0,448,23415905,22.4
23.0,447,23416352,19.434782608695652
23.0,364,23416716,15.826086956521738
31.0,1272,23417988,41.03225806451613
22.0,608,23418596,27.636363636363637
30.0,810,23419406,27.0
18.0,355,23419761,19.72222222222222
7.0,132,23419893,18.857142857142858
12.0,185,23420078,15.416666666666666
19.0,358,23420436,18.842105263157894
27.0,648,23421084,24.0
18.0,337,23421421,18.72222222222222
15.0,337,23421758,22.466666666666665
24.0,580,23422338,24.166666666666668
19.0,360,23422698,18.94736842105263
26.0,685,23423383,26.346153846153847
31.0,516,23423899,16.64516129032258
26.0,564,23424463,21.692307692307693
20.0,399,23424862,19.95
24.0,555,23425417,23.125
27.0,553,23425970,20.48148148148148
22.0,409,23426379,18.59090909090909
16.0,421,23426800,26.3125
2.0,27,23426827,13.5
4.0,71,23426898,17.75
16.0,403,23427301,25.1875
26.0,608,23427909,23.384615384615383
18.0,443,23428352,24.61111111111111
25.0,569,23428921,22.76
15.0,370,23429291,24.666666666666668
22.0,571,23429862,25.954545454545453
13.0,277,23430139,21.307692307692307
18.0,769,23430908,42.72222222222222
24.0,709,23431617,29.541666666666668
44.0,851,23432468,19.34090909090909
27.0,458,23432926,16.962962962962962
22.0,679,23433605,30.863636363636363
11.0,253,23433858,23.0
11.0,253,23434111,23.0
14.0,363,23434474,25.928571428571427
28.0,511,23434985,18.25
26.0,597,23435582,22.96153846153846
22.0,388,23435970,17.636363636363637
32.0,780,23436750,24.375
18.0,385,23437135,21.38888888888889
34.0,681,23437816,20.029411764705884
28.0,895,23438711,31.964285714285715
25.0,658,23439369,26.32
13.0,303,23439672,23.307692307692307
15.0,314,23439986,20.933333333333334
19.0,413,23440399,21.736842105263158
35.0,740,23441139,21.142857142857142
20.0,385,23441524,19.25
15.0,259,23441783,17.266666666666666
5.0,76,23441859,15.2
28.0,536,23442395,19.142857142857142
12.0,247,23442642,20.583333333333332
30.0,718,23443360,23.933333333333334
25.0,470,23443830,18.8
31.0,801,23444631,25.838709677419356
22.0,394,23445025,17.90909090909091
21.0,407,23445432,19.38095238095238
21.0,367,23445799,17.476190476190474
18.0,408,23446207,22.666666666666668
12.0,282,23446489,23.5
7.0,151,23446640,21.571428571428573
18.0,405,23447045,22.5
28.0,543,23447588,19.392857142857142
12.0,320,23447908,26.666666666666668
29.0,623,23448531,21.482758620689655
12.0,298,23448829,24.833333333333332
21.0,421,23449250,20.047619047619047
5.0,103,23449353,20.6
24.0,618,23449971,25.75
12.0,226,23450197,18.833333333333332
17.0,358,23450555,21.058823529411764
21.0,462,23451017,22.0
3.0,37,23451054,12.333333333333334
21.0,443,23451497,21.095238095238095
24.0,463,23451960,19.291666666666668
19.0,460,23452420,24.210526315789473
10.0,248,23452668,24.8
18.0,342,23453010,19.0
22.0,460,23453470,20.90909090909091
30.0,669,23454139,22.3
15.0,389,23454528,25.933333333333334
18.0,429,23454957,23.833333333333332
17.0,415,23455372,24.41176470588235
29.0,633,23456005,21.82758620689655
25.0,470,23456475,18.8
15.0,224,23456699,14.933333333333334
22.0,338,23457037,15.363636363636363
14.0,277,23457314,19.785714285714285
22.0,592,23457906,26.90909090909091
16.0,262,23458168,16.375
18.0,534,23458702,29.666666666666668
9.0,180,23458882,20.0
19.0,343,23459225,18.05263157894737
19.0,552,23459777,29.05263157894737
13.0,342,23460119,26.307692307692307
34.0,919,23461038,27.029411764705884
24.0,595,23461633,24.791666666666668
15.0,436,23462069,29.066666666666666
16.0,363,23462432,22.6875
30.0,737,23463169,24.566666666666666
6.0,100,23463269,16.666666666666668
31.0,851,23464120,27.451612903225808
35.0,765,23464885,21.857142857142858
9.0,704,23465589,78.22222222222223
20.0,425,23466014,21.25
27.0,586,23466600,21.703703703703702
26.0,654,23467254,25.153846153846153
8.0,99,23467353,12.375
24.0,722,23468075,30.083333333333332
19.0,455,23468530,23.94736842105263
21.0,901,23469431,42.904761904761905
28.0,590,23470021,21.071428571428573
17.0,299,23470320,17.58823529411765
17.0,397,23470717,23.352941176470587
17.0,385,23471102,22.647058823529413
15.0,293,23471395,19.533333333333335
15.0,378,23471773,25.2
19.0,476,23472249,25.05263157894737
12.0,319,23472568,26.583333333333332
10.0,311,23472879,31.1
13.0,332,23473211,25.53846153846154
3.0,56,23473267,18.666666666666668
30.0,1145,23474412,38.166666666666664
27.0,491,23474903,18.185185185185187
22.0,448,23475351,20.363636363636363
14.0,356,23475707,25.428571428571427
11.0,433,23476140,39.36363636363637
1.0,30,23476170,30.0
31.0,594,23476764,19.161290322580644
14.0,284,23477048,20.285714285714285
30.0,661,23477709,22.033333333333335
41.0,1182,23478891,28.829268292682926
25.0,455,23479346,18.2
35.0,984,23480330,28.114285714285714
24.0,492,23480822,20.5
17.0,359,23481181,21.11764705882353
22.0,345,23481526,15.681818181818182
11.0,242,23481768,22.0
20.0,670,23482438,33.5
26.0,673,23483111,25.884615384615383
15.0,230,23483341,15.333333333333334
20.0,398,23483739,19.9
20.0,364,23484103,18.2
2.0,537,23484640,268.5
4.0,523,23485163,130.75
14.0,388,23485551,27.714285714285715
20.0,367,23485918,18.35
9.0,124,23486042,13.777777777777779
3.0,503,23486545,167.66666666666666
32.0,688,23487233,21.5
19.0,385,23487618,20.263157894736842
27.0,631,23488249,23.37037037037037
24.0,594,23488843,24.75
28.0,704,23489547,25.142857142857142
14.0,247,23489794,17.642857142857142
18.0,333,23490127,18.5
17.0,423,23490550,24.88235294117647
8.0,637,23491187,79.625
16.0,315,23491502,19.6875
19.0,371,23491873,19.526315789473685
8.0,192,23492065,24.0
16.0,464,23492529,29.0
15.0,336,23492865,22.4
12.0,806,23493671,67.16666666666667
9.0,172,23493843,19.11111111111111
12.0,325,23494168,27.083333333333332
7.0,657,23494825,93.85714285714286
23.0,603,23495428,26.217391304347824
12.0,281,23495709,23.416666666666668
21.0,454,23496163,21.61904761904762
18.0,339,23496502,18.833333333333332
12.0,337,23496839,28.083333333333332
22.0,448,23497287,20.363636363636363
38.0,947,23498234,24.92105263157895
21.0,545,23498779,25.952380952380953
21.0,352,23499131,16.761904761904763
12.0,291,23499422,24.25
10.0,186,23499608,18.6
16.0,271,23499879,16.9375
20.0,523,23500402,26.15
22.0,472,23500874,21.454545454545453
19.0,338,23501212,17.789473684210527
25.0,584,23501796,23.36
11.0,284,23502080,25.818181818181817
27.0,596,23502676,22.074074074074073
7.0,597,23503273,85.28571428571429
16.0,350,23503623,21.875
22.0,457,23504080,20.772727272727273
18.0,369,23504449,20.5
25.0,604,23505053,24.16
9.0,269,23505322,29.88888888888889
14.0,295,23505617,21.071428571428573
20.0,370,23505987,18.5
10.0,199,23506186,19.9
15.0,273,23506459,18.2
10.0,200,23506659,20.0
19.0,322,23506981,16.94736842105263
35.0,807,23507788,23.057142857142857
25.0,750,23508538,30.0
14.0,268,23508806,19.142857142857142
8.0,129,23508935,16.125
9.0,603,23509538,67.0
6.0,119,23509657,19.833333333333332
32.0,799,23510456,24.96875
10.0,638,23511094,63.8
24.0,597,23511691,24.875
17.0,441,23512132,25.941176470588236
13.0,382,23512514,29.384615384615383
7.0,163,23512677,23.285714285714285
6.0,166,23512843,27.666666666666668
11.0,367,23513210,33.36363636363637
13.0,208,23513418,16.0
6.0,141,23513559,23.5
30.0,675,23514234,22.5
8.0,170,23514404,21.25
13.0,190,23514594,14.615384615384615
18.0,540,23515134,30.0
17.0,453,23515587,26.647058823529413
27.0,569,23516156,21.074074074074073
18.0,413,23516569,22.944444444444443
15.0,247,23516816,16.466666666666665
18.0,375,23517191,20.833333333333332
7.0,101,23517292,14.428571428571429
16.0,315,23517607,19.6875
25.0,557,23518164,22.28
21.0,906,23519070,43.142857142857146
3.0,65,23519135,21.666666666666668
8.0,94,23519229,11.75
5.0,193,23519422,38.6
14.0,308,23519730,22.0
21.0,404,23520134,19.238095238095237
24.0,542,23520676,22.583333333333332
10.0,160,23520836,16.0
14.0,210,23521046,15.0
11.0,270,23521316,24.545454545454547
13.0,227,23521543,17.46153846153846
14.0,301,23521844,21.5
27.0,711,23522555,26.333333333333332
19.0,352,23522907,18.526315789473685
15.0,319,23523226,21.266666666666666
19.0,386,23523612,20.31578947368421
22.0,559,23524171,25.40909090909091
16.0,307,23524478,19.1875
20.0,427,23524905,21.35
9.0,126,23525031,14.0
22.0,423,23525454,19.227272727272727
15.0,299,23525753,19.933333333333334
16.0,366,23526119,22.875
22.0,577,23526696,26.227272727272727
31.0,797,23527493,25.70967741935484
15.0,284,23527777,18.933333333333334
3.0,44,23527821,14.666666666666666
13.0,272,23528093,20.923076923076923
24.0,649,23528742,27.041666666666668
8.0,222,23528964,27.75
20.0,733,23529697,36.65
19.0,503,23530200,26.473684210526315
28.0,1019,23531219,36.392857142857146
26.0,644,23531863,24.76923076923077
17.0,333,23532196,19.58823529411765
10.0,216,23532412,21.6
16.0,402,23532814,25.125
16.0,443,23533257,27.6875
27.0,996,23534253,36.888888888888886
22.0,585,23534838,26.59090909090909
19.0,756,23535594,39.78947368421053
15.0,357,23535951,23.8
13.0,150,23536101,11.538461538461538
22.0,411,23536512,18.681818181818183
21.0,404,23536916,19.238095238095237
22.0,602,23537518,27.363636363636363
14.0,213,23537731,15.214285714285714
26.0,576,23538307,22.153846153846153
16.0,358,23538665,22.375
22.0,611,23539276,27.772727272727273
20.0,451,23539727,22.55
29.0,704,23540431,24.275862068965516
19.0,340,23540771,17.894736842105264
23.0,431,23541202,18.73913043478261
22.0,462,23541664,21.0
2.0,51,23541715,25.5
27.0,605,23542320,22.40740740740741
24.0,499,23542819,20.791666666666668
2.0,476,23543295,238.0
14.0,272,23543567,19.428571428571427
12.0,719,23544286,59.916666666666664
8.0,146,23544432,18.25
17.0,413,23544845,24.294117647058822
6.0,154,23544999,25.666666666666668
24.0,498,23545497,20.75
6.0,142,23545639,23.666666666666668
19.0,521,23546160,27.42105263157895
7.0,524,23546684,74.85714285714286
3.0,62,23546746,20.666666666666668
14.0,289,23547035,20.642857142857142
25.0,533,23547568,21.32
28.0,590,23548158,21.071428571428573
31.0,890,23549048,28.70967741935484
12.0,297,23549345,24.75
8.0,175,23549520,21.875
17.0,521,23550041,30.647058823529413
31.0,1251,23551292,40.354838709677416
37.0,850,23552142,22.972972972972972
30.0,748,23552890,24.933333333333334
22.0,513,23553403,23.318181818181817
18.0,859,23554262,47.72222222222222
21.0,560,23554822,26.666666666666668
24.0,447,23555269,18.625
26.0,709,23555978,27.26923076923077
3.0,38,23556016,12.666666666666666
18.0,892,23556908,49.55555555555556
15.0,293,23557201,19.533333333333335
16.0,407,23557608,25.4375
19.0,392,23558000,20.63157894736842
30.0,766,23558766,25.533333333333335
27.0,521,23559287,19.296296296296298
11.0,608,23559895,55.27272727272727
4.0,42,23559937,10.5
17.0,397,23560334,23.352941176470587
26.0,904,23561238,34.76923076923077
15.0,257,23561495,17.133333333333333
23.0,475,23561970,20.652173913043477
7.0,93,23562063,13.285714285714286
8.0,205,23562268,25.625
19.0,574,23562842,30.210526315789473
25.0,658,23563500,26.32
16.0,411,23563911,25.6875
25.0,533,23564444,21.32
5.0,130,23564574,26.0
13.0,245,23564819,18.846153846153847
6.0,215,23565034,35.833333333333336
10.0,253,23565287,25.3
14.0,694,23565981,49.57142857142857
8.0,195,23566176,24.375
20.0,687,23566863,34.35
23.0,393,23567256,17.08695652173913
15.0,333,23567589,22.2
23.0,676,23568265,29.391304347826086
11.0,282,23568547,25.636363636363637
8.0,562,23569109,70.25
11.0,222,23569331,20.181818181818183
9.0,201,23569532,22.333333333333332
32.0,676,23570208,21.125
10.0,170,23570378,17.0
10.0,199,23570577,19.9
4.0,96,23570673,24.0
1.0,42,23570715,42.0
25.0,726,23571441,29.04
37.0,928,23572369,25.08108108108108
22.0,446,23572815,20.272727272727273
25.0,650,23573465,26.0
19.0,451,23573916,23.736842105263158
27.0,674,23574590,24.962962962962962
14.0,332,23574922,23.714285714285715
27.0,801,23575723,29.666666666666668
1.0,456,23576179,456.0
35.0,970,23577149,27.714285714285715
10.0,403,23577552,40.3
29.0,720,23578272,24.82758620689655
9.0,220,23578492,24.444444444444443
29.0,897,23579389,30.93103448275862
28.0,657,23580046,23.464285714285715
23.0,604,23580650,26.26086956521739
12.0,306,23580956,25.5
29.0,887,23581843,30.586206896551722
27.0,660,23582503,24.444444444444443
15.0,422,23582925,28.133333333333333
12.0,285,23583210,23.75
9.0,206,23583416,22.88888888888889
31.0,959,23584375,30.93548387096774
7.0,140,23584515,20.0
8.0,208,23584723,26.0
24.0,603,23585326,25.125
23.0,597,23585923,25.956521739130434
32.0,790,23586713,24.6875
12.0,309,23587022,25.75
3.0,37,23587059,12.333333333333334
30.0,772,23587831,25.733333333333334
2.0,81,23587912,40.5
8.0,216,23588128,27.0
12.0,180,23588308,15.0
24.0,498,23588806,20.75
16.0,665,23589471,41.5625
13.0,367,23589838,28.23076923076923
6.0,505,23590343,84.16666666666667
23.0,566,23590909,24.608695652173914
5.0,59,23590968,11.8
19.0,591,23591559,31.105263157894736
8.0,389,23591948,48.625
8.0,224,23592172,28.0
1.0,456,23592628,456.0
15.0,468,23593096,31.2
11.0,361,23593457,32.81818181818182
10.0,222,23593679,22.2
12.0,262,23593941,21.833333333333332
10.0,186,23594127,18.6
22.0,667,23594794,30.318181818181817
18.0,381,23595175,21.166666666666668
1.0,455,23595630,455.0
36.0,986,23596616,27.38888888888889
6.0,98,23596714,16.333333333333332
10.0,210,23596924,21.0
26.0,710,23597634,27.307692307692307
20.0,467,23598101,23.35
23.0,650,23598751,28.26086956521739
17.0,470,23599221,27.647058823529413
20.0,785,23600006,39.25
24.0,1021,23601027,42.541666666666664
26.0,538,23601565,20.692307692307693
21.0,602,23602167,28.666666666666668
12.0,223,23602390,18.583333333333332
9.0,164,23602554,18.22222222222222
10.0,195,23602749,19.5
15.0,541,23603290,36.06666666666667
3.0,487,23603777,162.33333333333334
20.0,535,23604312,26.75
10.0,180,23604492,18.0
3.0,90,23604582,30.0
17.0,371,23604953,21.823529411764707
10.0,164,23605117,16.4
21.0,399,23605516,19.0
6.0,145,23605661,24.166666666666668
12.0,224,23605885,18.666666666666668
22.0,532,23606417,24.181818181818183
7.0,226,23606643,32.285714285714285
23.0,628,23607271,27.304347826086957
10.0,164,23607435,16.4
24.0,556,23607991,23.166666666666668
11.0,228,23608219,20.727272727272727
7.0,215,23608434,30.714285714285715
23.0,464,23608898,20.17391304347826
8.0,150,23609048,18.75
18.0,378,23609426,21.0
24.0,570,23609996,23.75
6.0,111,23610107,18.5
29.0,823,23610930,28.379310344827587
24.0,581,23611511,24.208333333333332
12.0,259,23611770,21.583333333333332
23.0,509,23612279,22.130434782608695
4.0,99,23612378,24.75
25.0,660,23613038,26.4
18.0,397,23613435,22.055555555555557
14.0,251,23613686,17.928571428571427
8.0,277,23613963,34.625
22.0,1021,23614984,46.40909090909091
33.0,1267,23616251,38.39393939393939
21.0,432,23616683,20.571428571428573
17.0,573,23617256,33.705882352941174
6.0,255,23617511,42.5
19.0,652,23618163,34.31578947368421
12.0,207,23618370,17.25
15.0,294,23618664,19.6
10.0,227,23618891,22.7
8.0,235,23619126,29.375
20.0,469,23619595,23.45
10.0,343,23619938,34.3
20.0,444,23620382,22.2
19.0,569,23620951,29.94736842105263
13.0,320,23621271,24.615384615384617
14.0,336,23621607,24.0
27.0,811,23622418,30.037037037037038
16.0,574,23622992,35.875
4.0,62,23623054,15.5
25.0,619,23623673,24.76
16.0,416,23624089,26.0
21.0,564,23624653,26.857142857142858
1.0,21,23624674,21.0
2.0,29,23624703,14.5
9.0,223,23624926,24.77777777777778
17.0,587,23625513,34.529411764705884
18.0,395,23625908,21.944444444444443
23.0,658,23626566,28.608695652173914
17.0,561,23627127,33.0
16.0,446,23627573,27.875
12.0,276,23627849,23.0
4.0,234,23628083,58.5
26.0,653,23628736,25.115384615384617
22.0,416,23629152,18.90909090909091
6.0,142,23629294,23.666666666666668
17.0,455,23629749,26.764705882352942
29.0,865,23630614,29.82758620689655
13.0,265,23630879,20.384615384615383
10.0,228,23631107,22.8
12.0,278,23631385,23.166666666666668
20.0,501,23631886,25.05
19.0,637,23632523,33.526315789473685
6.0,92,23632615,15.333333333333334
22.0,335,23632950,15.227272727272727
22.0,464,23633414,21.09090909090909
