scores,apple,steps,time per apple
15.0,327,23633741,21.8
11.0,186,23633927,16.90909090909091
22.0,798,23634725,36.27272727272727
4.0,42,23634767,10.5
14.0,322,23635089,23.0
18.0,451,23635540,25.055555555555557
9.0,232,23635772,25.77777777777778
18.0,476,23636248,26.444444444444443
15.0,311,23636559,20.733333333333334
14.0,333,23636892,23.785714285714285
11.0,226,23637118,20.545454545454547
29.0,776,23637894,26.75862068965517
4.0,595,23638489,148.75
18.0,474,23638963,26.333333333333332
16.0,299,23639262,18.6875
22.0,630,23639892,28.636363636363637
14.0,282,23640174,20.142857142857142
12.0,461,23640635,38.416666666666664
4.0,67,23640702,16.75
2.0,32,23640734,16.0
12.0,179,23640913,14.916666666666666
30.0,825,23641738,27.5
26.0,744,23642482,28.615384615384617
13.0,298,23642780,22.923076923076923
19.0,412,23643192,21.68421052631579
12.0,339,23643531,28.25
12.0,304,23643835,25.333333333333332
32.0,650,23644485,20.3125
31.0,869,23645354,28.032258064516128
5.0,130,23645484,26.0
31.0,964,23646448,31.096774193548388
2.0,71,23646519,35.5
4.0,99,23646618,24.75
9.0,325,23646943,36.111111111111114
17.0,514,23647457,30.235294117647058
5.0,185,23647642,37.0
13.0,219,23647861,16.846153846153847
16.0,349,23648210,21.8125
10.0,231,23648441,23.1
10.0,208,23648649,20.8
3.0,44,23648693,14.666666666666666
33.0,738,23649431,22.363636363636363
11.0,226,23649657,20.545454545454547
2.0,81,23649738,40.5
15.0,493,23650231,32.86666666666667
14.0,265,23650496,18.928571428571427
25.0,463,23650959,18.52
18.0,339,23651298,18.833333333333332
25.0,661,23651959,26.44
24.0,872,23652831,36.333333333333336
20.0,608,23653439,30.4
19.0,382,23653821,20.105263157894736
16.0,390,23654211,24.375
23.0,873,23655084,37.95652173913044
18.0,311,23655395,17.27777777777778
16.0,436,23655831,27.25
15.0,395,23656226,26.333333333333332
24.0,584,23656810,24.333333333333332
20.0,453,23657263,22.65
5.0,120,23657383,24.0
24.0,481,23657864,20.041666666666668
8.0,220,23658084,27.5
20.0,396,23658480,19.8
20.0,587,23659067,29.35
11.0,291,23659358,26.454545454545453
18.0,447,23659805,24.833333333333332
7.0,164,23659969,23.428571428571427
14.0,471,23660440,33.642857142857146
6.0,87,23660527,14.5
25.0,619,23661146,24.76
8.0,175,23661321,21.875
12.0,322,23661643,26.833333333333332
14.0,440,23662083,31.428571428571427
33.0,737,23662820,22.333333333333332
6.0,87,23662907,14.5
16.0,372,23663279,23.25
15.0,301,23663580,20.066666666666666
24.0,616,23664196,25.666666666666668
15.0,223,23664419,14.866666666666667
19.0,355,23664774,18.68421052631579
19.0,452,23665226,23.789473684210527
22.0,465,23665691,21.136363636363637
24.0,642,23666333,26.75
10.0,247,23666580,24.7
12.0,302,23666882,25.166666666666668
7.0,149,23667031,21.285714285714285
26.0,884,23667915,34.0
19.0,590,23668505,31.05263157894737
24.0,670,23669175,27.916666666666668
13.0,470,23669645,36.15384615384615
21.0,426,23670071,20.285714285714285
26.0,769,23670840,29.576923076923077
3.0,78,23670918,26.0
8.0,175,23671093,21.875
14.0,326,23671419,23.285714285714285
25.0,616,23672035,24.64
9.0,224,23672259,24.88888888888889
15.0,340,23672599,22.666666666666668
13.0,258,23672857,19.846153846153847
16.0,352,23673209,22.0
9.0,153,23673362,17.0
24.0,444,23673806,18.5
2.0,61,23673867,30.5
8.0,245,23674112,30.625
8.0,124,23674236,15.5
18.0,381,23674617,21.166666666666668
7.0,132,23674749,18.857142857142858
12.0,284,23675033,23.666666666666668
18.0,464,23675497,25.77777777777778
15.0,538,23676035,35.86666666666667
39.0,1096,23677131,28.102564102564102
31.0,737,23677868,23.774193548387096
16.0,429,23678297,26.8125
31.0,657,23678954,21.193548387096776
4.0,187,23679141,46.75
17.0,425,23679566,25.0
9.0,210,23679776,23.333333333333332
7.0,117,23679893,16.714285714285715
29.0,629,23680522,21.689655172413794
16.0,327,23680849,20.4375
11.0,274,23681123,24.90909090909091
16.0,460,23681583,28.75
23.0,619,23682202,26.91304347826087
9.0,653,23682855,72.55555555555556
17.0,297,23683152,17.470588235294116
30.0,588,23683740,19.6
29.0,712,23684452,24.551724137931036
10.0,198,23684650,19.8
8.0,150,23684800,18.75
26.0,866,23685666,33.30769230769231
2.0,67,23685733,33.5
11.0,356,23686089,32.36363636363637
7.0,599,23686688,85.57142857142857
11.0,166,23686854,15.090909090909092
23.0,740,23687594,32.17391304347826
23.0,661,23688255,28.73913043478261
21.0,613,23688868,29.19047619047619
32.0,728,23689596,22.75
12.0,309,23689905,25.75
22.0,490,23690395,22.272727272727273
14.0,427,23690822,30.5
15.0,299,23691121,19.933333333333334
22.0,569,23691690,25.863636363636363
5.0,147,23691837,29.4
26.0,622,23692459,23.923076923076923
9.0,225,23692684,25.0
41.0,1093,23693777,26.658536585365855
8.0,554,23694331,69.25
8.0,261,23694592,32.625
22.0,699,23695291,31.772727272727273
15.0,666,23695957,44.4
14.0,254,23696211,18.142857142857142
12.0,215,23696426,17.916666666666668
22.0,663,23697089,30.136363636363637
14.0,363,23697452,25.928571428571427
20.0,524,23697976,26.2
3.0,58,23698034,19.333333333333332
14.0,345,23698379,24.642857142857142
12.0,307,23698686,25.583333333333332
17.0,527,23699213,31.0
21.0,659,23699872,31.38095238095238
35.0,1013,23700885,28.942857142857143
22.0,419,23701304,19.045454545454547
4.0,96,23701400,24.0
25.0,661,23702061,26.44
8.0,187,23702248,23.375
8.0,215,23702463,26.875
8.0,183,23702646,22.875
11.0,222,23702868,20.181818181818183
16.0,389,23703257,24.3125
31.0,612,23703869,19.741935483870968
26.0,896,23704765,34.46153846153846
12.0,284,23705049,23.666666666666668
21.0,699,23705748,33.285714285714285
15.0,328,23706076,21.866666666666667
26.0,596,23706672,22.923076923076923
14.0,355,23707027,25.357142857142858
28.0,1027,23708054,36.67857142857143
5.0,144,23708198,28.8
5.0,158,23708356,31.6
7.0,156,23708512,22.285714285714285
7.0,249,23708761,35.57142857142857
12.0,386,23709147,32.166666666666664
1.0,454,23709601,454.0
10.0,210,23709811,21.0
4.0,119,23709930,29.75
7.0,232,23710162,33.142857142857146
10.0,342,23710504,34.2
6.0,153,23710657,25.5
13.0,373,23711030,28.692307692307693
8.0,149,23711179,18.625
9.0,264,23711443,29.333333333333332
10.0,285,23711728,28.5
4.0,105,23711833,26.25
9.0,246,23712079,27.333333333333332
4.0,206,23712285,51.5
14.0,382,23712667,27.285714285714285
3.0,96,23712763,32.0
16.0,414,23713177,25.875
10.0,752,23713929,75.2
3.0,69,23713998,23.0
5.0,78,23714076,15.6
13.0,452,23714528,34.76923076923077
10.0,266,23714794,26.6
7.0,159,23714953,22.714285714285715
18.0,534,23715487,29.666666666666668
19.0,617,23716104,32.473684210526315
3.0,112,23716216,37.333333333333336
6.0,163,23716379,27.166666666666668
4.0,153,23716532,38.25
9.0,203,23716735,22.555555555555557
15.0,389,23717124,25.933333333333334
19.0,659,23717783,34.68421052631579
8.0,223,23718006,27.875
17.0,460,23718466,27.058823529411764
13.0,276,23718742,21.23076923076923
15.0,659,23719401,43.93333333333333
2.0,458,23719859,229.0
7.0,240,23720099,34.285714285714285
14.0,387,23720486,27.642857142857142
3.0,526,23721012,175.33333333333334
4.0,146,23721158,36.5
4.0,153,23721311,38.25
4.0,108,23721419,27.0
5.0,97,23721516,19.4
12.0,379,23721895,31.583333333333332
11.0,347,23722242,31.545454545454547
3.0,98,23722340,32.666666666666664
15.0,346,23722686,23.066666666666666
8.0,283,23722969,35.375
13.0,488,23723457,37.53846153846154
10.0,370,23723827,37.0
10.0,212,23724039,21.2
2.0,464,23724503,232.0
8.0,254,23724757,31.75
9.0,314,23725071,34.888888888888886
11.0,375,23725446,34.09090909090909
3.0,83,23725529,27.666666666666668
11.0,395,23725924,35.90909090909091
14.0,273,23726197,19.5
4.0,122,23726319,30.5
11.0,323,23726642,29.363636363636363
6.0,183,23726825,30.5
14.0,864,23727689,61.714285714285715
9.0,251,23727940,27.88888888888889
2.0,87,23728027,43.5
7.0,219,23728246,31.285714285714285
10.0,206,23728452,20.6
3.0,76,23728528,25.333333333333332
2.0,41,23728569,20.5
1.0,21,23728590,21.0
7.0,197,23728787,28.142857142857142
2.0,86,23728873,43.0
9.0,248,23729121,27.555555555555557
5.0,120,23729241,24.0
4.0,173,23729414,43.25
12.0,432,23729846,36.0
3.0,110,23729956,36.666666666666664
3.0,99,23730055,33.0
6.0,272,23730327,45.333333333333336
8.0,141,23730468,17.625
4.0,101,23730569,25.25
4.0,69,23730638,17.25
11.0,341,23730979,31.0
11.0,256,23731235,23.272727272727273
12.0,514,23731749,42.833333333333336
6.0,161,23731910,26.833333333333332
18.0,550,23732460,30.555555555555557
3.0,39,23732499,13.0
3.0,92,23732591,30.666666666666668
5.0,185,23732776,37.0
3.0,76,23732852,25.333333333333332
14.0,487,23733339,34.785714285714285
7.0,160,23733499,22.857142857142858
11.0,337,23733836,30.636363636363637
13.0,503,23734339,38.69230769230769
6.0,222,23734561,37.0
6.0,88,23734649,14.666666666666666
17.0,508,23735157,29.88235294117647
13.0,435,23735592,33.46153846153846
5.0,94,23735686,18.8
3.0,536,23736222,178.66666666666666
6.0,195,23736417,32.5
13.0,308,23736725,23.692307692307693
16.0,589,23737314,36.8125
16.0,563,23737877,35.1875
14.0,436,23738313,31.142857142857142
7.0,168,23738481,24.0
8.0,210,23738691,26.25
2.0,64,23738755,32.0
11.0,312,23739067,28.363636363636363
4.0,105,23739172,26.25
7.0,242,23739414,34.57142857142857
11.0,281,23739695,25.545454545454547
16.0,400,23740095,25.0
11.0,301,23740396,27.363636363636363
9.0,240,23740636,26.666666666666668
12.0,271,23740907,22.583333333333332
5.0,166,23741073,33.2
4.0,131,23741204,32.75
2.0,42,23741246,21.0
5.0,215,23741461,43.0
13.0,281,23741742,21.615384615384617
10.0,189,23741931,18.9
11.0,266,23742197,24.181818181818183
3.0,70,23742267,23.333333333333332
5.0,196,23742463,39.2
16.0,463,23742926,28.9375
7.0,189,23743115,27.0
12.0,321,23743436,26.75
2.0,23,23743459,11.5
8.0,306,23743765,38.25
1.0,21,23743786,21.0
1.0,40,23743826,40.0
19.0,533,23744359,28.05263157894737
5.0,158,23744517,31.6
4.0,74,23744591,18.5
6.0,160,23744751,26.666666666666668
9.0,398,23745149,44.22222222222222
5.0,178,23745327,35.6
5.0,127,23745454,25.4
11.0,294,23745748,26.727272727272727
5.0,167,23745915,33.4
10.0,357,23746272,35.7
2.0,74,23746346,37.0
4.0,147,23746493,36.75
4.0,90,23746583,22.5
6.0,159,23746742,26.5
14.0,418,23747160,29.857142857142858
12.0,376,23747536,31.333333333333332
9.0,307,23747843,34.111111111111114
7.0,256,23748099,36.57142857142857
5.0,129,23748228,25.8
1.0,25,23748253,25.0
8.0,216,23748469,27.0
3.0,92,23748561,30.666666666666668
9.0,333,23748894,37.0
5.0,222,23749116,44.4
18.0,436,23749552,24.22222222222222
5.0,137,23749689,27.4
17.0,488,23750177,28.705882352941178
7.0,121,23750298,17.285714285714285
4.0,105,23750403,26.25
9.0,271,23750674,30.11111111111111
5.0,158,23750832,31.6
5.0,74,23750906,14.8
10.0,255,23751161,25.5
4.0,107,23751268,26.75
17.0,299,23751567,17.58823529411765
11.0,593,23752160,53.90909090909091
29.0,654,23752814,22.551724137931036
24.0,638,23753452,26.583333333333332
19.0,372,23753824,19.57894736842105
24.0,483,23754307,20.125
13.0,226,23754533,17.384615384615383
27.0,636,23755169,23.555555555555557
16.0,333,23755502,20.8125
24.0,496,23755998,20.666666666666668
10.0,638,23756636,63.8
19.0,373,23757009,19.63157894736842
13.0,283,23757292,21.76923076923077
14.0,362,23757654,25.857142857142858
9.0,134,23757788,14.88888888888889
20.0,420,23758208,21.0
22.0,638,23758846,29.0
9.0,230,23759076,25.555555555555557
14.0,325,23759401,23.214285714285715
19.0,411,23759812,21.63157894736842
26.0,595,23760407,22.884615384615383
41.0,912,23761319,22.24390243902439
17.0,283,23761602,16.647058823529413
8.0,164,23761766,20.5
16.0,375,23762141,23.4375
18.0,452,23762593,25.11111111111111
8.0,106,23762699,13.25
16.0,416,23763115,26.0
19.0,457,23763572,24.05263157894737
23.0,505,23764077,21.956521739130434
17.0,361,23764438,21.235294117647058
24.0,574,23765012,23.916666666666668
22.0,423,23765435,19.227272727272727
8.0,218,23765653,27.25
26.0,604,23766257,23.23076923076923
22.0,456,23766713,20.727272727272727
5.0,130,23766843,26.0
29.0,661,23767504,22.79310344827586
10.0,243,23767747,24.3
24.0,537,23768284,22.375
20.0,494,23768778,24.7
32.0,828,23769606,25.875
17.0,338,23769944,19.88235294117647
17.0,368,23770312,21.647058823529413
2.0,54,23770366,27.0
35.0,654,23771020,18.685714285714287
8.0,160,23771180,20.0
25.0,564,23771744,22.56
19.0,331,23772075,17.42105263157895
23.0,622,23772697,27.043478260869566
24.0,793,23773490,33.041666666666664
7.0,144,23773634,20.571428571428573
28.0,674,23774308,24.071428571428573
20.0,479,23774787,23.95
31.0,668,23775455,21.548387096774192
24.0,452,23775907,18.833333333333332
7.0,103,23776010,14.714285714285714
18.0,419,23776429,23.27777777777778
8.0,226,23776655,28.25
18.0,429,23777084,23.833333333333332
15.0,412,23777496,27.466666666666665
17.0,452,23777948,26.58823529411765
21.0,354,23778302,16.857142857142858
22.0,385,23778687,17.5
14.0,347,23779034,24.785714285714285
12.0,325,23779359,27.083333333333332
26.0,782,23780141,30.076923076923077
32.0,869,23781010,27.15625
15.0,288,23781298,19.2
31.0,1248,23782546,40.25806451612903
9.0,148,23782694,16.444444444444443
7.0,206,23782900,29.428571428571427
33.0,798,23783698,24.181818181818183
16.0,341,23784039,21.3125
3.0,79,23784118,26.333333333333332
29.0,1449,23785567,49.96551724137931
14.0,453,23786020,32.357142857142854
20.0,624,23786644,31.2
11.0,699,23787343,63.54545454545455
8.0,241,23787584,30.125
4.0,105,23787689,26.25
23.0,586,23788275,25.47826086956522
25.0,765,23789040,30.6
8.0,219,23789259,27.375
10.0,313,23789572,31.3
5.0,305,23789877,61.0
8.0,169,23790046,21.125
9.0,305,23790351,33.888888888888886
25.0,715,23791066,28.6
18.0,534,23791600,29.666666666666668
18.0,696,23792296,38.666666666666664
19.0,712,23793008,37.473684210526315
21.0,773,23793781,36.80952380952381
12.0,309,23794090,25.75
17.0,516,23794606,30.352941176470587
11.0,378,23794984,34.36363636363637
17.0,521,23795505,30.647058823529413
22.0,682,23796187,31.0
15.0,393,23796580,26.2
21.0,777,23797357,37.0
26.0,851,23798208,32.73076923076923
19.0,496,23798704,26.105263157894736
5.0,96,23798800,19.2
20.0,505,23799305,25.25
10.0,287,23799592,28.7
11.0,299,23799891,27.181818181818183
28.0,889,23800780,31.75
6.0,278,23801058,46.333333333333336
10.0,261,23801319,26.1
5.0,187,23801506,37.4
7.0,251,23801757,35.857142857142854
3.0,170,23801927,56.666666666666664
7.0,133,23802060,19.0
8.0,304,23802364,38.0
9.0,270,23802634,30.0
4.0,143,23802777,35.75
15.0,799,23803576,53.266666666666666
17.0,500,23804076,29.41176470588235
12.0,318,23804394,26.5
10.0,226,23804620,22.6
16.0,494,23805114,30.875
6.0,109,23805223,18.166666666666668
23.0,669,23805892,29.08695652173913
14.0,399,23806291,28.5
4.0,131,23806422,32.75
11.0,286,23806708,26.0
18.0,568,23807276,31.555555555555557
12.0,432,23807708,36.0
23.0,563,23808271,24.47826086956522
12.0,337,23808608,28.083333333333332
9.0,178,23808786,19.77777777777778
18.0,456,23809242,25.333333333333332
11.0,489,23809731,44.45454545454545
17.0,484,23810215,28.470588235294116
2.0,118,23810333,59.0
11.0,314,23810647,28.545454545454547
11.0,830,23811477,75.45454545454545
15.0,342,23811819,22.8
0.0,92,23811911,inf
34.0,827,23812738,24.323529411764707
6.0,198,23812936,33.0
31.0,1137,23814073,36.67741935483871
21.0,459,23814532,21.857142857142858
36.0,1141,23815673,31.694444444444443
17.0,495,23816168,29.11764705882353
21.0,558,23816726,26.571428571428573
30.0,918,23817644,30.6
29.0,873,23818517,30.103448275862068
13.0,841,23819358,64.6923076923077
18.0,440,23819798,24.444444444444443
4.0,239,23820037,59.75
9.0,444,23820481,49.333333333333336
18.0,491,23820972,27.27777777777778
39.0,1190,23822162,30.512820512820515
15.0,355,23822517,23.666666666666668
38.0,1001,23823518,26.342105263157894
11.0,313,23823831,28.454545454545453
12.0,433,23824264,36.083333333333336
35.0,976,23825240,27.885714285714286
14.0,333,23825573,23.785714285714285
10.0,260,23825833,26.0
0.0,441,23826274,inf
0.0,441,23826715,inf
0.0,441,23827156,inf
2.0,473,23827629,236.5
1.0,100,23827729,100.0
0.0,441,23828170,inf
12.0,464,23828634,38.666666666666664
31.0,814,23829448,26.258064516129032
1.0,444,23829892,444.0
0.0,441,23830333,inf
1.0,454,23830787,454.0
15.0,430,23831217,28.666666666666668
23.0,581,23831798,25.26086956521739
6.0,184,23831982,30.666666666666668
26.0,744,23832726,28.615384615384617
2.0,46,23832772,23.0
7.0,203,23832975,29.0
22.0,538,23833513,24.454545454545453
1.0,453,23833966,453.0
15.0,508,23834474,33.86666666666667
1.0,477,23834951,477.0
20.0,426,23835377,21.3
0.0,441,23835818,inf
3.0,121,23835939,40.333333333333336
0.0,441,23836380,inf
6.0,170,23836550,28.333333333333332
9.0,292,23836842,32.44444444444444
1.0,449,23837291,449.0
4.0,119,23837410,29.75
21.0,704,23838114,33.523809523809526
5.0,179,23838293,35.8
28.0,809,23839102,28.892857142857142
0.0,441,23839543,inf
27.0,764,23840307,28.296296296296298
1.0,451,23840758,451.0
0.0,441,23841199,inf
38.0,1197,23842396,31.5
9.0,231,23842627,25.666666666666668
2.0,160,23842787,80.0
19.0,568,23843355,29.894736842105264
22.0,535,23843890,24.318181818181817
0.0,441,23844331,inf
0.0,441,23844772,inf
2.0,124,23844896,62.0
8.0,259,23845155,32.375
20.0,554,23845709,27.7
7.0,208,23845917,29.714285714285715
27.0,659,23846576,24.40740740740741
2.0,20,23846596,10.0
12.0,343,23846939,28.583333333333332
1.0,470,23847409,470.0
30.0,857,23848266,28.566666666666666
24.0,554,23848820,23.083333333333332
16.0,629,23849449,39.3125
31.0,915,23850364,29.516129032258064
17.0,445,23850809,26.176470588235293
15.0,488,23851297,32.53333333333333
16.0,466,23851763,29.125
1.0,450,23852213,450.0
37.0,931,23853144,25.16216216216216
0.0,441,23853585,inf
16.0,390,23853975,24.375
40.0,1336,23855311,33.4
5.0,541,23855852,108.2
34.0,1057,23856909,31.08823529411765
19.0,654,23857563,34.421052631578945
21.0,551,23858114,26.238095238095237
27.0,708,23858822,26.22222222222222
11.0,234,23859056,21.272727272727273
1.0,449,23859505,449.0
3.0,71,23859576,23.666666666666668
2.0,61,23859637,30.5
2.0,81,23859718,40.5
1.0,66,23859784,66.0
8.0,259,23860043,32.375
9.0,248,23860291,27.555555555555557
4.0,73,23860364,18.25
7.0,187,23860551,26.714285714285715
0.0,39,23860590,inf
4.0,130,23860720,32.5
1.0,22,23860742,22.0
4.0,260,23861002,65.0
12.0,318,23861320,26.5
4.0,159,23861479,39.75
0.0,90,23861569,inf
2.0,62,23861631,31.0
1.0,55,23861686,55.0
9.0,228,23861914,25.333333333333332
8.0,277,23862191,34.625
0.0,65,23862256,inf
2.0,102,23862358,51.0
20.0,527,23862885,26.35
16.0,939,23863824,58.6875
21.0,798,23864622,38.0
12.0,383,23865005,31.916666666666668
35.0,1186,23866191,33.885714285714286
7.0,301,23866492,43.0
14.0,260,23866752,18.571428571428573
23.0,543,23867295,23.608695652173914
0.0,70,23867365,inf
23.0,723,23868088,31.434782608695652
25.0,936,23869024,37.44
16.0,576,23869600,36.0
5.0,175,23869775,35.0
14.0,363,23870138,25.928571428571427
8.0,230,23870368,28.75
11.0,803,23871171,73.0
9.0,620,23871791,68.88888888888889
17.0,527,23872318,31.0
14.0,443,23872761,31.642857142857142
17.0,458,23873219,26.941176470588236
34.0,1727,23874946,50.794117647058826
10.0,264,23875210,26.4
16.0,467,23875677,29.1875
25.0,788,23876465,31.52
17.0,410,23876875,24.11764705882353
14.0,776,23877651,55.42857142857143
18.0,611,23878262,33.94444444444444
9.0,151,23878413,16.77777777777778
8.0,185,23878598,23.125
11.0,309,23878907,28.09090909090909
10.0,274,23879181,27.4
18.0,545,23879726,30.27777777777778
6.0,150,23879876,25.0
23.0,651,23880527,28.304347826086957
15.0,470,23880997,31.333333333333332
11.0,403,23881400,36.63636363636363
32.0,1079,23882479,33.71875
15.0,406,23882885,27.066666666666666
15.0,445,23883330,29.666666666666668
11.0,290,23883620,26.363636363636363
18.0,424,23884044,23.555555555555557
11.0,230,23884274,20.90909090909091
11.0,383,23884657,34.81818181818182
2.0,100,23884757,50.0
30.0,919,23885676,30.633333333333333
23.0,628,23886304,27.304347826086957
41.0,1065,23887369,25.975609756097562
19.0,696,23888065,36.63157894736842
25.0,855,23888920,34.2
18.0,679,23889599,37.72222222222222
34.0,1162,23890761,34.1764705882353
9.0,283,23891044,31.444444444444443
18.0,503,23891547,27.944444444444443
5.0,199,23891746,39.8
15.0,532,23892278,35.46666666666667
3.0,87,23892365,29.0
28.0,950,23893315,33.92857142857143
3.0,98,23893413,32.666666666666664
31.0,920,23894333,29.677419354838708
20.0,742,23895075,37.1
17.0,413,23895488,24.294117647058822
21.0,499,23895987,23.761904761904763
19.0,1129,23897116,59.421052631578945
3.0,163,23897279,54.333333333333336
18.0,403,23897682,22.38888888888889
3.0,205,23897887,68.33333333333333
15.0,404,23898291,26.933333333333334
29.0,658,23898949,22.689655172413794
28.0,773,23899722,27.607142857142858
6.0,226,23899948,37.666666666666664
12.0,405,23900353,33.75
1.0,37,23900390,37.0
14.0,414,23900804,29.571428571428573
12.0,323,23901127,26.916666666666668
15.0,487,23901614,32.46666666666667
20.0,537,23902151,26.85
29.0,1225,23903376,42.241379310344826
4.0,159,23903535,39.75
7.0,263,23903798,37.57142857142857
30.0,927,23904725,30.9
10.0,164,23904889,16.4
7.0,135,23905024,19.285714285714285
30.0,885,23905909,29.5
18.0,464,23906373,25.77777777777778
13.0,373,23906746,28.692307692307693
19.0,470,23907216,24.736842105263158
33.0,1089,23908305,33.0
2.0,179,23908484,89.5
15.0,395,23908879,26.333333333333332
26.0,760,23909639,29.23076923076923
1.0,127,23909766,127.0
1.0,150,23909916,150.0
26.0,938,23910854,36.07692307692308
16.0,380,23911234,23.75
29.0,991,23912225,34.172413793103445
7.0,332,23912557,47.42857142857143
11.0,371,23912928,33.72727272727273
31.0,904,23913832,29.161290322580644
15.0,370,23914202,24.666666666666668
15.0,397,23914599,26.466666666666665
20.0,702,23915301,35.1
16.0,373,23915674,23.3125
7.0,145,23915819,20.714285714285715
22.0,564,23916383,25.636363636363637
19.0,557,23916940,29.31578947368421
4.0,167,23917107,41.75
19.0,594,23917701,31.263157894736842
20.0,738,23918439,36.9
12.0,270,23918709,22.5
11.0,793,23919502,72.0909090909091
3.0,194,23919696,64.66666666666667
8.0,242,23919938,30.25
16.0,584,23920522,36.5
25.0,993,23921515,39.72
7.0,167,23921682,23.857142857142858
13.0,278,23921960,21.384615384615383
19.0,426,23922386,22.42105263157895
19.0,462,23922848,24.31578947368421
19.0,666,23923514,35.05263157894737
6.0,233,23923747,38.833333333333336
16.0,455,23924202,28.4375
10.0,730,23924932,73.0
28.0,881,23925813,31.464285714285715
14.0,425,23926238,30.357142857142858
21.0,420,23926658,20.0
20.0,991,23927649,49.55
14.0,528,23928177,37.714285714285715
9.0,343,23928520,38.111111111111114
27.0,834,23929354,30.88888888888889
19.0,431,23929785,22.68421052631579
22.0,643,23930428,29.227272727272727
33.0,1429,23931857,43.303030303030305
16.0,462,23932319,28.875
18.0,503,23932822,27.944444444444443
8.0,151,23932973,18.875
10.0,277,23933250,27.7
6.0,106,23933356,17.666666666666668
16.0,391,23933747,24.4375
14.0,472,23934219,33.714285714285715
18.0,458,23934677,25.444444444444443
8.0,212,23934889,26.5
28.0,1184,23936073,42.285714285714285
8.0,164,23936237,20.5
21.0,594,23936831,28.285714285714285
18.0,551,23937382,30.61111111111111
24.0,624,23938006,26.0
24.0,593,23938599,24.708333333333332
23.0,806,23939405,35.04347826086956
12.0,288,23939693,24.0
36.0,1149,23940842,31.916666666666668
21.0,545,23941387,25.952380952380953
14.0,420,23941807,30.0
9.0,196,23942003,21.77777777777778
15.0,336,23942339,22.4
17.0,461,23942800,27.11764705882353
7.0,563,23943363,80.42857142857143
6.0,290,23943653,48.333333333333336
13.0,358,23944011,27.53846153846154
9.0,313,23944324,34.77777777777778
24.0,763,23945087,31.791666666666668
9.0,269,23945356,29.88888888888889
19.0,515,23945871,27.105263157894736
9.0,192,23946063,21.333333333333332
13.0,755,23946818,58.07692307692308
36.0,1097,23947915,30.47222222222222
11.0,333,23948248,30.272727272727273
10.0,651,23948899,65.1
26.0,720,23949619,27.692307692307693
14.0,472,23950091,33.714285714285715
10.0,320,23950411,32.0
33.0,1138,23951549,34.484848484848484
26.0,850,23952399,32.69230769230769
11.0,358,23952757,32.54545454545455
4.0,101,23952858,25.25
14.0,503,23953361,35.92857142857143
1.0,118,23953479,118.0
11.0,281,23953760,25.545454545454547
22.0,669,23954429,30.40909090909091
6.0,138,23954567,23.0
21.0,790,23955357,37.61904761904762
4.0,108,23955465,27.0
24.0,622,23956087,25.916666666666668
10.0,394,23956481,39.4
14.0,342,23956823,24.428571428571427
17.0,573,23957396,33.705882352941174
15.0,525,23957921,35.0
2.0,61,23957982,30.5
34.0,1050,23959032,30.88235294117647
13.0,377,23959409,29.0
21.0,553,23959962,26.333333333333332
3.0,130,23960092,43.333333333333336
18.0,494,23960586,27.444444444444443
9.0,229,23960815,25.444444444444443
27.0,801,23961616,29.666666666666668
26.0,798,23962414,30.692307692307693
23.0,702,23963116,30.52173913043478
29.0,911,23964027,31.413793103448278
15.0,506,23964533,33.733333333333334
15.0,619,23965152,41.266666666666666
24.0,720,23965872,30.0
19.0,568,23966440,29.894736842105264
10.0,776,23967216,77.6
31.0,891,23968107,28.741935483870968
10.0,276,23968383,27.6
17.0,475,23968858,27.941176470588236
30.0,955,23969813,31.833333333333332
26.0,1472,23971285,56.61538461538461
29.0,799,23972084,27.551724137931036
14.0,954,23973038,68.14285714285714
7.0,155,23973193,22.142857142857142
24.0,734,23973927,30.583333333333332
25.0,794,23974721,31.76
34.0,1054,23975775,31.0
10.0,239,23976014,23.9
17.0,1006,23977020,59.1764705882353
14.0,328,23977348,23.428571428571427
22.0,547,23977895,24.863636363636363
18.0,404,23978299,22.444444444444443
28.0,764,23979063,27.285714285714285
30.0,841,23979904,28.033333333333335
8.0,244,23980148,30.5
16.0,485,23980633,30.3125
16.0,362,23980995,22.625
8.0,313,23981308,39.125
20.0,530,23981838,26.5
6.0,176,23982014,29.333333333333332
