scores,apple,steps,time per apple
6.0,145,23982159,24.166666666666668
20.0,588,23982747,29.4
21.0,638,23983385,30.38095238095238
21.0,557,23983942,26.523809523809526
40.0,1115,23985057,27.875
34.0,1019,23986076,29.970588235294116
19.0,442,23986518,23.263157894736842
23.0,562,23987080,24.434782608695652
11.0,261,23987341,23.727272727272727
20.0,622,23987963,31.1
20.0,801,23988764,40.05
16.0,442,23989206,27.625
20.0,540,23989746,27.0
17.0,495,23990241,29.11764705882353
9.0,340,23990581,37.77777777777778
12.0,320,23990901,26.666666666666668
24.0,801,23991702,33.375
13.0,375,23992077,28.846153846153847
31.0,884,23992961,28.516129032258064
24.0,589,23993550,24.541666666666668
17.0,608,23994158,35.76470588235294
17.0,415,23994573,24.41176470588235
18.0,433,23995006,24.055555555555557
18.0,429,23995435,23.833333333333332
16.0,444,23995879,27.75
30.0,763,23996642,25.433333333333334
10.0,799,23997441,79.9
22.0,632,23998073,28.727272727272727
22.0,585,23998658,26.59090909090909
36.0,1159,23999817,32.19444444444444
26.0,902,24000719,34.69230769230769
29.0,908,24001627,31.310344827586206
1.0,41,24001668,41.0
15.0,382,24002050,25.466666666666665
16.0,404,24002454,25.25
32.0,971,24003425,30.34375
27.0,904,24004329,33.48148148148148
24.0,683,24005012,28.458333333333332
12.0,346,24005358,28.833333333333332
16.0,410,24005768,25.625
18.0,699,24006467,38.833333333333336
3.0,64,24006531,21.333333333333332
26.0,752,24007283,28.923076923076923
3.0,81,24007364,27.0
33.0,1435,24008799,43.484848484848484
13.0,358,24009157,27.53846153846154
14.0,459,24009616,32.785714285714285
17.0,597,24010213,35.11764705882353
33.0,860,24011073,26.060606060606062
1.0,41,24011114,41.0
16.0,431,24011545,26.9375
20.0,535,24012080,26.75
14.0,395,24012475,28.214285714285715
17.0,571,24013046,33.588235294117645
2.0,150,24013196,75.0
24.0,614,24013810,25.583333333333332
25.0,798,24014608,31.92
3.0,501,24015109,167.0
2.0,548,24015657,274.0
34.0,878,24016535,25.823529411764707
14.0,434,24016969,31.0
27.0,893,24017862,33.074074074074076
42.0,1176,24019038,28.0
22.0,401,24019439,18.227272727272727
33.0,948,24020387,28.727272727272727
21.0,801,24021188,38.142857142857146
39.0,1211,24022399,31.05128205128205
20.0,607,24023006,30.35
17.0,410,24023416,24.11764705882353
25.0,617,24024033,24.68
9.0,232,24024265,25.77777777777778
7.0,201,24024466,28.714285714285715
15.0,367,24024833,24.466666666666665
32.0,909,24025742,28.40625
9.0,173,24025915,19.22222222222222
14.0,381,24026296,27.214285714285715
18.0,588,24026884,32.666666666666664
3.0,113,24026997,37.666666666666664
29.0,772,24027769,26.620689655172413
22.0,1077,24028846,48.95454545454545
14.0,421,24029267,30.071428571428573
15.0,474,24029741,31.6
11.0,281,24030022,25.545454545454547
1.0,20,24030042,20.0
1.0,40,24030082,40.0
12.0,298,24030380,24.833333333333332
22.0,928,24031308,42.18181818181818
22.0,641,24031949,29.136363636363637
14.0,262,24032211,18.714285714285715
17.0,567,24032778,33.35294117647059
18.0,479,24033257,26.61111111111111
16.0,396,24033653,24.75
22.0,689,24034342,31.318181818181817
5.0,143,24034485,28.6
16.0,421,24034906,26.3125
14.0,333,24035239,23.785714285714285
6.0,147,24035386,24.5
6.0,171,24035557,28.5
23.0,595,24036152,25.869565217391305
19.0,493,24036645,25.94736842105263
18.0,424,24037069,23.555555555555557
13.0,333,24037402,25.615384615384617
2.0,488,24037890,244.0
23.0,723,24038613,31.434782608695652
13.0,365,24038978,28.076923076923077
28.0,828,24039806,29.571428571428573
15.0,457,24040263,30.466666666666665
45.0,1627,24041890,36.15555555555556
20.0,522,24042412,26.1
22.0,589,24043001,26.772727272727273
27.0,787,24043788,29.14814814814815
9.0,183,24043971,20.333333333333332
25.0,684,24044655,27.36
21.0,569,24045224,27.095238095238095
16.0,539,24045763,33.6875
6.0,557,24046320,92.83333333333333
14.0,427,24046747,30.5
15.0,554,24047301,36.93333333333333
12.0,363,24047664,30.25
22.0,1081,24048745,49.13636363636363
15.0,454,24049199,30.266666666666666
2.0,116,24049315,58.0
7.0,225,24049540,32.142857142857146
25.0,741,24050281,29.64
14.0,783,24051064,55.92857142857143
25.0,638,24051702,25.52
37.0,874,24052576,23.62162162162162
29.0,885,24053461,30.517241379310345
8.0,242,24053703,30.25
35.0,923,24054626,26.37142857142857
19.0,593,24055219,31.210526315789473
13.0,368,24055587,28.307692307692307
30.0,799,24056386,26.633333333333333
14.0,366,24056752,26.142857142857142
18.0,540,24057292,30.0
12.0,343,24057635,28.583333333333332
27.0,820,24058455,30.37037037037037
9.0,273,24058728,30.333333333333332
27.0,709,24059437,26.25925925925926
17.0,350,24059787,20.58823529411765
14.0,344,24060131,24.571428571428573
22.0,494,24060625,22.454545454545453
24.0,655,24061280,27.291666666666668
29.0,957,24062237,33.0
13.0,375,24062612,28.846153846153847
25.0,757,24063369,30.28
29.0,973,24064342,33.55172413793103
23.0,589,24064931,25.608695652173914
9.0,304,24065235,33.77777777777778
26.0,673,24065908,25.884615384615383
15.0,468,24066376,31.2
24.0,661,24067037,27.541666666666668
21.0,632,24067669,30.095238095238095
15.0,396,24068065,26.4
16.0,530,24068595,33.125
28.0,770,24069365,27.5
21.0,695,24070060,33.095238095238095
38.0,1426,24071486,37.526315789473685
16.0,454,24071940,28.375
31.0,904,24072844,29.161290322580644
4.0,142,24072986,35.5
33.0,1017,24074003,30.818181818181817
8.0,345,24074348,43.125
36.0,1063,24075411,29.52777777777778
17.0,561,24075972,33.0
22.0,704,24076676,32.0
22.0,717,24077393,32.59090909090909
34.0,943,24078336,27.735294117647058
8.0,205,24078541,25.625
13.0,368,24078909,28.307692307692307
25.0,727,24079636,29.08
11.0,372,24080008,33.81818181818182
18.0,608,24080616,33.77777777777778
23.0,700,24081316,30.434782608695652
16.0,472,24081788,29.5
12.0,351,24082139,29.25
14.0,414,24082553,29.571428571428573
4.0,129,24082682,32.25
20.0,565,24083247,28.25
19.0,397,24083644,20.894736842105264
18.0,523,24084167,29.055555555555557
27.0,929,24085096,34.407407407407405
29.0,1143,24086239,39.41379310344828
13.0,307,24086546,23.615384615384617
14.0,420,24086966,30.0
21.0,688,24087654,32.76190476190476
41.0,1659,24089313,40.46341463414634
24.0,754,24090067,31.416666666666668
34.0,1111,24091178,32.6764705882353
22.0,542,24091720,24.636363636363637
23.0,677,24092397,29.434782608695652
35.0,1082,24093479,30.914285714285715
10.0,295,24093774,29.5
25.0,518,24094292,20.72
15.0,381,24094673,25.4
28.0,1038,24095711,37.07142857142857
17.0,468,24096179,27.529411764705884
38.0,1018,24097197,26.789473684210527
26.0,655,24097852,25.192307692307693
29.0,858,24098710,29.586206896551722
17.0,671,24099381,39.470588235294116
12.0,402,24099783,33.5
14.0,326,24100109,23.285714285714285
16.0,446,24100555,27.875
15.0,484,24101039,32.266666666666666
3.0,126,24101165,42.0
36.0,1598,24102763,44.388888888888886
12.0,260,24103023,21.666666666666668
19.0,654,24103677,34.421052631578945
11.0,338,24104015,30.727272727272727
22.0,648,24104663,29.454545454545453
20.0,414,24105077,20.7
10.0,357,24105434,35.7
6.0,102,24105536,17.0
37.0,1058,24106594,28.594594594594593
22.0,649,24107243,29.5
15.0,341,24107584,22.733333333333334
27.0,863,24108447,31.962962962962962
29.0,960,24109407,33.10344827586207
12.0,791,24110198,65.91666666666667
26.0,712,24110910,27.384615384615383
2.0,511,24111421,255.5
22.0,561,24111982,25.5
17.0,418,24112400,24.58823529411765
19.0,472,24112872,24.842105263157894
12.0,387,24113259,32.25
31.0,839,24114098,27.06451612903226
15.0,318,24114416,21.2
14.0,358,24114774,25.571428571428573
16.0,610,24115384,38.125
34.0,998,24116382,29.352941176470587
14.0,392,24116774,28.0
13.0,335,24117109,25.76923076923077
10.0,400,24117509,40.0
16.0,447,24117956,27.9375
12.0,268,24118224,22.333333333333332
9.0,297,24118521,33.0
17.0,464,24118985,27.294117647058822
48.0,1223,24120208,25.479166666666668
6.0,143,24120351,23.833333333333332
20.0,517,24120868,25.85
11.0,251,24121119,22.818181818181817
12.0,285,24121404,23.75
14.0,304,24121708,21.714285714285715
15.0,315,24122023,21.0
31.0,758,24122781,24.451612903225808
23.0,677,24123458,29.434782608695652
18.0,584,24124042,32.44444444444444
33.0,1006,24125048,30.484848484848484
15.0,585,24125633,39.0
32.0,835,24126468,26.09375
36.0,1070,24127538,29.72222222222222
9.0,309,24127847,34.333333333333336
23.0,702,24128549,30.52173913043478
26.0,867,24129416,33.34615384615385
14.0,289,24129705,20.642857142857142
17.0,469,24130174,27.58823529411765
26.0,805,24130979,30.96153846153846
19.0,464,24131443,24.42105263157895
28.0,904,24132347,32.285714285714285
17.0,563,24132910,33.11764705882353
12.0,318,24133228,26.5
18.0,497,24133725,27.61111111111111
1.0,450,24134175,450.0
12.0,380,24134555,31.666666666666668
28.0,768,24135323,27.428571428571427
22.0,584,24135907,26.545454545454547
23.0,688,24136595,29.91304347826087
20.0,670,24137265,33.5
11.0,326,24137591,29.636363636363637
32.0,817,24138408,25.53125
30.0,844,24139252,28.133333333333333
12.0,402,24139654,33.5
22.0,746,24140400,33.90909090909091
23.0,587,24140987,25.52173913043478
12.0,275,24141262,22.916666666666668
16.0,445,24141707,27.8125
11.0,272,24141979,24.727272727272727
2.0,37,24142016,18.5
20.0,728,24142744,36.4
3.0,559,24143303,186.33333333333334
19.0,664,24143967,34.94736842105263
16.0,386,24144353,24.125
17.0,553,24144906,32.529411764705884
5.0,124,24145030,24.8
6.0,221,24145251,36.833333333333336
27.0,760,24146011,28.14814814814815
16.0,399,24146410,24.9375
26.0,689,24147099,26.5
26.0,974,24148073,37.46153846153846
27.0,739,24148812,27.37037037037037
43.0,1278,24150090,29.72093023255814
16.0,397,24150487,24.8125
26.0,798,24151285,30.692307692307693
12.0,335,24151620,27.916666666666668
2.0,587,24152207,293.5
2.0,454,24152661,227.0
15.0,316,24152977,21.066666666666666
7.0,181,24153158,25.857142857142858
8.0,281,24153439,35.125
19.0,574,24154013,30.210526315789473
18.0,647,24154660,35.94444444444444
7.0,227,24154887,32.42857142857143
34.0,937,24155824,27.558823529411764
11.0,284,24156108,25.818181818181817
26.0,654,24156762,25.153846153846153
26.0,825,24157587,31.73076923076923
16.0,474,24158061,29.625
16.0,503,24158564,31.4375
16.0,449,24159013,28.0625
4.0,76,24159089,19.0
25.0,739,24159828,29.56
12.0,756,24160584,63.0
28.0,814,24161398,29.071428571428573
26.0,930,24162328,35.76923076923077
26.0,632,24162960,24.307692307692307
25.0,655,24163615,26.2
7.0,144,24163759,20.571428571428573
32.0,836,24164595,26.125
28.0,687,24165282,24.535714285714285
20.0,1061,24166343,53.05
17.0,460,24166803,27.058823529411764
28.0,1046,24167849,37.357142857142854
17.0,471,24168320,27.705882352941178
10.0,495,24168815,49.5
29.0,926,24169741,31.93103448275862
30.0,668,24170409,22.266666666666666
17.0,917,24171326,53.94117647058823
28.0,753,24172079,26.892857142857142
28.0,947,24173026,33.82142857142857
49.0,1434,24174460,29.26530612244898
20.0,524,24174984,26.2
10.0,286,24175270,28.6
17.0,467,24175737,27.470588235294116
9.0,281,24176018,31.22222222222222
13.0,325,24176343,25.0
15.0,509,24176852,33.93333333333333
29.0,888,24177740,30.620689655172413
17.0,525,24178265,30.88235294117647
24.0,640,24178905,26.666666666666668
27.0,701,24179606,25.962962962962962
34.0,1096,24180702,32.23529411764706
27.0,896,24181598,33.18518518518518
15.0,423,24182021,28.2
19.0,546,24182567,28.736842105263158
23.0,771,24183338,33.52173913043478
25.0,665,24184003,26.6
31.0,1197,24185200,38.61290322580645
23.0,540,24185740,23.47826086956522
13.0,289,24186029,22.23076923076923
26.0,694,24186723,26.692307692307693
28.0,819,24187542,29.25
29.0,897,24188439,30.93103448275862
22.0,627,24189066,28.5
19.0,542,24189608,28.526315789473685
30.0,1174,24190782,39.13333333333333
11.0,268,24191050,24.363636363636363
12.0,354,24191404,29.5
13.0,307,24191711,23.615384615384617
4.0,113,24191824,28.25
18.0,462,24192286,25.666666666666668
33.0,895,24193181,27.12121212121212
25.0,826,24194007,33.04
6.0,129,24194136,21.5
1.0,68,24194204,68.0
14.0,430,24194634,30.714285714285715
15.0,458,24195092,30.533333333333335
16.0,453,24195545,28.3125
10.0,360,24195905,36.0
19.0,560,24196465,29.473684210526315
39.0,1207,24197672,30.94871794871795
20.0,493,24198165,24.65
26.0,644,24198809,24.76923076923077
32.0,947,24199756,29.59375
14.0,376,24200132,26.857142857142858
24.0,697,24200829,29.041666666666668
29.0,839,24201668,28.93103448275862
16.0,407,24202075,25.4375
2.0,532,24202607,266.0
27.0,727,24203334,26.925925925925927
29.0,966,24204300,33.310344827586206
20.0,591,24204891,29.55
20.0,1115,24206006,55.75
30.0,829,24206835,27.633333333333333
9.0,276,24207111,30.666666666666668
30.0,851,24207962,28.366666666666667
21.0,684,24208646,32.57142857142857
25.0,684,24209330,27.36
16.0,350,24209680,21.875
30.0,988,24210668,32.93333333333333
15.0,304,24210972,20.266666666666666
29.0,886,24211858,30.551724137931036
24.0,583,24212441,24.291666666666668
5.0,168,24212609,33.6
18.0,419,24213028,23.27777777777778
1.0,38,24213066,38.0
5.0,74,24213140,14.8
1.0,471,24213611,471.0
9.0,259,24213870,28.77777777777778
18.0,828,24214698,46.0
24.0,684,24215382,28.5
34.0,739,24216121,21.735294117647058
8.0,178,24216299,22.25
26.0,532,24216831,20.46153846153846
27.0,642,24217473,23.77777777777778
17.0,380,24217853,22.352941176470587
9.0,267,24218120,29.666666666666668
17.0,400,24218520,23.529411764705884
11.0,200,24218720,18.181818181818183
12.0,377,24219097,31.416666666666668
30.0,793,24219890,26.433333333333334
12.0,220,24220110,18.333333333333332
8.0,216,24220326,27.0
13.0,303,24220629,23.307692307692307
11.0,198,24220827,18.0
22.0,443,24221270,20.136363636363637
23.0,453,24221723,19.695652173913043
6.0,584,24222307,97.33333333333333
1.0,21,24222328,21.0
27.0,923,24223251,34.18518518518518
22.0,547,24223798,24.863636363636363
31.0,1021,24224819,32.935483870967744
7.0,168,24224987,24.0
13.0,323,24225310,24.846153846153847
17.0,371,24225681,21.823529411764707
24.0,601,24226282,25.041666666666668
26.0,695,24226977,26.73076923076923
9.0,210,24227187,23.333333333333332
23.0,491,24227678,21.347826086956523
8.0,164,24227842,20.5
18.0,357,24228199,19.833333333333332
26.0,695,24228894,26.73076923076923
20.0,469,24229363,23.45
7.0,122,24229485,17.428571428571427
31.0,961,24230446,31.0
3.0,73,24230519,24.333333333333332
21.0,539,24231058,25.666666666666668
43.0,954,24232012,22.186046511627907
26.0,692,24232704,26.615384615384617
3.0,92,24232796,30.666666666666668
19.0,408,24233204,21.473684210526315
26.0,1051,24234255,40.42307692307692
28.0,806,24235061,28.785714285714285
23.0,977,24236038,42.47826086956522
18.0,364,24236402,20.22222222222222
13.0,407,24236809,31.307692307692307
8.0,163,24236972,20.375
24.0,962,24237934,40.083333333333336
12.0,253,24238187,21.083333333333332
10.0,189,24238376,18.9
34.0,867,24239243,25.5
22.0,399,24239642,18.136363636363637
23.0,502,24240144,21.82608695652174
18.0,339,24240483,18.833333333333332
3.0,60,24240543,20.0
10.0,191,24240734,19.1
10.0,176,24240910,17.6
20.0,454,24241364,22.7
12.0,307,24241671,25.583333333333332
27.0,640,24242311,23.703703703703702
18.0,671,24242982,37.27777777777778
8.0,173,24243155,21.625
30.0,749,24243904,24.966666666666665
33.0,729,24244633,22.09090909090909
16.0,335,24244968,20.9375
24.0,426,24245394,17.75
36.0,867,24246261,24.083333333333332
19.0,448,24246709,23.57894736842105
13.0,219,24246928,16.846153846153847
29.0,831,24247759,28.655172413793103
24.0,619,24248378,25.791666666666668
28.0,592,24248970,21.142857142857142
17.0,369,24249339,21.705882352941178
17.0,296,24249635,17.41176470588235
8.0,108,24249743,13.5
27.0,680,24250423,25.185185185185187
25.0,618,24251041,24.72
42.0,952,24251993,22.666666666666668
27.0,1262,24253255,46.74074074074074
8.0,139,24253394,17.375
33.0,634,24254028,19.21212121212121
18.0,500,24254528,27.77777777777778
23.0,418,24254946,18.17391304347826
30.0,634,24255580,21.133333333333333
7.0,132,24255712,18.857142857142858
23.0,480,24256192,20.869565217391305
13.0,281,24256473,21.615384615384617
19.0,381,24256854,20.05263157894737
26.0,634,24257488,24.384615384615383
18.0,333,24257821,18.5
29.0,689,24258510,23.75862068965517
18.0,363,24258873,20.166666666666668
34.0,697,24259570,20.5
13.0,281,24259851,21.615384615384617
35.0,923,24260774,26.37142857142857
3.0,82,24260856,27.333333333333332
3.0,49,24260905,16.333333333333332
25.0,477,24261382,19.08
10.0,209,24261591,20.9
23.0,876,24262467,38.08695652173913
4.0,71,24262538,17.75
3.0,112,24262650,37.333333333333336
22.0,494,24263144,22.454545454545453
16.0,332,24263476,20.75
14.0,224,24263700,16.0
12.0,256,24263956,21.333333333333332
19.0,483,24264439,25.42105263157895
49.0,1150,24265589,23.46938775510204
7.0,115,24265704,16.428571428571427
20.0,403,24266107,20.15
8.0,121,24266228,15.125
24.0,570,24266798,23.75
12.0,258,24267056,21.5
9.0,163,24267219,18.11111111111111
1.0,24,24267243,24.0
15.0,384,24267627,25.6
37.0,746,24268373,20.16216216216216
9.0,263,24268636,29.22222222222222
22.0,427,24269063,19.40909090909091
20.0,534,24269597,26.7
21.0,497,24270094,23.666666666666668
43.0,1224,24271318,28.46511627906977
27.0,540,24271858,20.0
13.0,287,24272145,22.076923076923077
25.0,724,24272869,28.96
22.0,421,24273290,19.136363636363637
11.0,218,24273508,19.818181818181817
20.0,391,24273899,19.55
12.0,271,24274170,22.583333333333332
4.0,72,24274242,18.0
15.0,241,24274483,16.066666666666666
22.0,580,24275063,26.363636363636363
28.0,784,24275847,28.0
15.0,434,24276281,28.933333333333334
29.0,650,24276931,22.413793103448278
21.0,1023,24277954,48.714285714285715
8.0,195,24278149,24.375
5.0,101,24278250,20.2
38.0,1042,24279292,27.42105263157895
26.0,522,24279814,20.076923076923077
17.0,396,24280210,23.294117647058822
24.0,393,24280603,16.375
25.0,578,24281181,23.12
2.0,35,24281216,17.5
37.0,882,24282098,23.83783783783784
31.0,775,24282873,25.0
28.0,1087,24283960,38.82142857142857
12.0,234,24284194,19.5
18.0,327,24284521,18.166666666666668
21.0,499,24285020,23.761904761904763
30.0,669,24285689,22.3
12.0,191,24285880,15.916666666666666
17.0,242,24286122,14.235294117647058
29.0,746,24286868,25.724137931034484
10.0,209,24287077,20.9
30.0,725,24287802,24.166666666666668
19.0,368,24288170,19.36842105263158
39.0,913,24289083,23.41025641025641
4.0,72,24289155,18.0
22.0,388,24289543,17.636363636363637
26.0,585,24290128,22.5
20.0,472,24290600,23.6
22.0,509,24291109,23.136363636363637
14.0,280,24291389,20.0
2.0,81,24291470,40.5
25.0,493,24291963,19.72
24.0,468,24292431,19.5
20.0,373,24292804,18.65
17.0,425,24293229,25.0
33.0,700,24293929,21.21212121212121
8.0,165,24294094,20.625
7.0,173,24294267,24.714285714285715
22.0,576,24294843,26.181818181818183
3.0,61,24294904,20.333333333333332
34.0,736,24295640,21.647058823529413
7.0,124,24295764,17.714285714285715
24.0,593,24296357,24.708333333333332
10.0,153,24296510,15.3
15.0,261,24296771,17.4
7.0,148,24296919,21.142857142857142
9.0,241,24297160,26.77777777777778
28.0,1159,24298319,41.392857142857146
28.0,516,24298835,18.428571428571427
25.0,449,24299284,17.96
23.0,510,24299794,22.17391304347826
20.0,403,24300197,20.15
29.0,1263,24301460,43.55172413793103
9.0,192,24301652,21.333333333333332
15.0,330,24301982,22.0
16.0,357,24302339,22.3125
16.0,352,24302691,22.0
14.0,223,24302914,15.928571428571429
15.0,380,24303294,25.333333333333332
9.0,170,24303464,18.88888888888889
10.0,193,24303657,19.3
28.0,813,24304470,29.035714285714285
28.0,745,24305215,26.607142857142858
4.0,67,24305282,16.75
10.0,179,24305461,17.9
36.0,893,24306354,24.805555555555557
34.0,782,24307136,23.0
34.0,937,24308073,27.558823529411764
40.0,1133,24309206,28.325
35.0,804,24310010,22.97142857142857
22.0,393,24310403,17.863636363636363
12.0,289,24310692,24.083333333333332
3.0,60,24310752,20.0
9.0,182,24310934,20.22222222222222
20.0,568,24311502,28.4
17.0,368,24311870,21.647058823529413
18.0,387,24312257,21.5
14.0,357,24312614,25.5
23.0,592,24313206,25.73913043478261
32.0,648,24313854,20.25
13.0,328,24314182,25.23076923076923
26.0,697,24314879,26.807692307692307
9.0,162,24315041,18.0
16.0,406,24315447,25.375
35.0,979,24316426,27.97142857142857
3.0,72,24316498,24.0
25.0,549,24317047,21.96
6.0,97,24317144,16.166666666666668
11.0,132,24317276,12.0
27.0,510,24317786,18.88888888888889
15.0,376,24318162,25.066666666666666
29.0,693,24318855,23.896551724137932
5.0,181,24319036,36.2
13.0,284,24319320,21.846153846153847
29.0,672,24319992,23.17241379310345
27.0,602,24320594,22.296296296296298
2.0,75,24320669,37.5
4.0,99,24320768,24.75
6.0,130,24320898,21.666666666666668
9.0,161,24321059,17.88888888888889
25.0,422,24321481,16.88
24.0,538,24322019,22.416666666666668
3.0,60,24322079,20.0
10.0,174,24322253,17.4
12.0,257,24322510,21.416666666666668
31.0,1148,24323658,37.03225806451613
2.0,43,24323701,21.5
30.0,701,24324402,23.366666666666667
7.0,105,24324507,15.0
14.0,379,24324886,27.071428571428573
32.0,804,24325690,25.125
6.0,139,24325829,23.166666666666668
4.0,69,24325898,17.25
14.0,263,24326161,18.785714285714285
24.0,531,24326692,22.125
22.0,456,24327148,20.727272727272727
19.0,365,24327513,19.210526315789473
21.0,560,24328073,26.666666666666668
18.0,394,24328467,21.88888888888889
15.0,370,24328837,24.666666666666668
21.0,436,24329273,20.761904761904763
17.0,338,24329611,19.88235294117647
9.0,148,24329759,16.444444444444443
23.0,596,24330355,25.91304347826087
1.0,23,24330378,23.0
29.0,567,24330945,19.551724137931036
21.0,549,24331494,26.142857142857142
25.0,786,24332280,31.44
6.0,146,24332426,24.333333333333332
11.0,220,24332646,20.0
33.0,758,24333404,22.96969696969697
1.0,21,24333425,21.0
5.0,36,24333461,7.2
5.0,108,24333569,21.6
26.0,709,24334278,27.26923076923077
25.0,507,24334785,20.28
24.0,556,24335341,23.166666666666668
35.0,818,24336159,23.37142857142857
22.0,535,24336694,24.318181818181817
33.0,864,24337558,26.181818181818183
3.0,61,24337619,20.333333333333332
31.0,1256,24338875,40.516129032258064
32.0,559,24339434,17.46875
14.0,350,24339784,25.0
11.0,192,24339976,17.454545454545453
3.0,81,24340057,27.0
1.0,35,24340092,35.0
15.0,357,24340449,23.8
15.0,401,24340850,26.733333333333334
15.0,410,24341260,27.333333333333332
26.0,1046,24342306,40.23076923076923
19.0,493,24342799,25.94736842105263
14.0,331,24343130,23.642857142857142
22.0,414,24343544,18.818181818181817
8.0,177,24343721,22.125
19.0,377,24344098,19.842105263157894
24.0,598,24344696,24.916666666666668
42.0,912,24345608,21.714285714285715
16.0,262,24345870,16.375
22.0,504,24346374,22.90909090909091
19.0,389,24346763,20.473684210526315
20.0,468,24347231,23.4
29.0,627,24347858,21.620689655172413
17.0,396,24348254,23.294117647058822
16.0,384,24348638,24.0
18.0,412,24349050,22.88888888888889
39.0,1197,24350247,30.692307692307693
37.0,892,24351139,24.10810810810811
24.0,498,24351637,20.75
38.0,885,24352522,23.289473684210527
25.0,595,24353117,23.8
3.0,110,24353227,36.666666666666664
9.0,137,24353364,15.222222222222221
28.0,543,24353907,19.392857142857142
5.0,115,24354022,23.0
20.0,409,24354431,20.45
10.0,256,24354687,25.6
31.0,680,24355367,21.93548387096774
31.0,579,24355946,18.677419354838708
25.0,514,24356460,20.56
8.0,211,24356671,26.375
12.0,213,24356884,17.75
5.0,102,24356986,20.4
21.0,550,24357536,26.19047619047619
24.0,482,24358018,20.083333333333332
26.0,620,24358638,23.846153846153847
4.0,84,24358722,21.0
19.0,408,24359130,21.473684210526315
19.0,347,24359477,18.263157894736842
13.0,267,24359744,20.53846153846154
1.0,19,24359763,19.0
12.0,252,24360015,21.0
2.0,76,24360091,38.0
11.0,248,24360339,22.545454545454547
10.0,198,24360537,19.8
22.0,502,24361039,22.818181818181817
19.0,390,24361429,20.526315789473685
7.0,152,24361581,21.714285714285715
30.0,606,24362187,20.2
31.0,677,24362864,21.838709677419356
15.0,288,24363152,19.2
2.0,63,24363215,31.5
22.0,526,24363741,23.90909090909091
18.0,386,24364127,21.444444444444443
20.0,542,24364669,27.1
24.0,462,24365131,19.25
28.0,602,24365733,21.5
6.0,81,24365814,13.5
36.0,748,24366562,20.77777777777778
14.0,259,24366821,18.5
29.0,594,24367415,20.482758620689655
23.0,508,24367923,22.08695652173913
9.0,172,24368095,19.11111111111111
18.0,377,24368472,20.944444444444443
27.0,551,24369023,20.40740740740741
9.0,148,24369171,16.444444444444443
9.0,123,24369294,13.666666666666666
12.0,323,24369617,26.916666666666668
12.0,367,24369984,30.583333333333332
33.0,768,24370752,23.272727272727273
26.0,547,24371299,21.03846153846154
14.0,316,24371615,22.571428571428573
6.0,204,24371819,34.0
40.0,824,24372643,20.6
24.0,456,24373099,19.0
24.0,579,24373678,24.125
29.0,1105,24374783,38.10344827586207
36.0,1094,24375877,30.38888888888889
10.0,219,24376096,21.9
18.0,283,24376379,15.722222222222221
2.0,23,24376402,11.5
20.0,575,24376977,28.75
32.0,1238,24378215,38.6875
14.0,314,24378529,22.428571428571427
36.0,840,24379369,23.333333333333332
19.0,452,24379821,23.789473684210527
38.0,813,24380634,21.394736842105264
36.0,1091,24381725,30.305555555555557
13.0,242,24381967,18.615384615384617
13.0,237,24382204,18.23076923076923
8.0,143,24382347,17.875
6.0,101,24382448,16.833333333333332
12.0,280,24382728,23.333333333333332
13.0,311,24383039,23.923076923076923
22.0,490,24383529,22.272727272727273
26.0,589,24384118,22.653846153846153
18.0,344,24384462,19.11111111111111
22.0,529,24384991,24.045454545454547
13.0,306,24385297,23.53846153846154
13.0,223,24385520,17.153846153846153
9.0,173,24385693,19.22222222222222
33.0,812,24386505,24.606060606060606
8.0,163,24386668,20.375
20.0,506,24387174,25.3
5.0,75,24387249,15.0
12.0,275,24387524,22.916666666666668
26.0,577,24388101,22.192307692307693
42.0,1048,24389149,24.952380952380953
25.0,386,24389535,15.44
24.0,913,24390448,38.041666666666664
