scores,apple,steps,time per apple
28.0,1215,24391663,43.392857142857146
20.0,337,24392000,16.85
21.0,481,24392481,22.904761904761905
17.0,490,24392971,28.823529411764707
13.0,353,24393324,27.153846153846153
14.0,232,24393556,16.571428571428573
20.0,482,24394038,24.1
28.0,512,24394550,18.285714285714285
8.0,261,24394811,32.625
12.0,215,24395026,17.916666666666668
4.0,49,24395075,12.25
21.0,460,24395535,21.904761904761905
22.0,510,24396045,23.181818181818183
5.0,110,24396155,22.0
9.0,133,24396288,14.777777777777779
22.0,809,24397097,36.77272727272727
12.0,222,24397319,18.5
10.0,199,24397518,19.9
6.0,115,24397633,19.166666666666668
20.0,516,24398149,25.8
12.0,272,24398421,22.666666666666668
31.0,859,24399280,27.70967741935484
17.0,396,24399676,23.294117647058822
17.0,422,24400098,24.823529411764707
21.0,437,24400535,20.80952380952381
15.0,333,24400868,22.2
18.0,403,24401271,22.38888888888889
37.0,963,24402234,26.027027027027028
9.0,190,24402424,21.11111111111111
37.0,774,24403198,20.91891891891892
33.0,751,24403949,22.757575757575758
35.0,855,24404804,24.428571428571427
22.0,481,24405285,21.863636363636363
28.0,611,24405896,21.821428571428573
29.0,832,24406728,28.689655172413794
13.0,199,24406927,15.307692307692308
16.0,265,24407192,16.5625
27.0,1024,24408216,37.925925925925924
26.0,631,24408847,24.26923076923077
35.0,786,24409633,22.457142857142856
18.0,636,24410269,35.333333333333336
26.0,573,24410842,22.03846153846154
14.0,305,24411147,21.785714285714285
32.0,1293,24412440,40.40625
48.0,1157,24413597,24.104166666666668
11.0,189,24413786,17.181818181818183
30.0,607,24414393,20.233333333333334
18.0,432,24414825,24.0
26.0,860,24415685,33.07692307692308
7.0,123,24415808,17.571428571428573
26.0,453,24416261,17.423076923076923
11.0,276,24416537,25.09090909090909
31.0,765,24417302,24.677419354838708
15.0,307,24417609,20.466666666666665
17.0,295,24417904,17.352941176470587
24.0,631,24418535,26.291666666666668
30.0,648,24419183,21.6
34.0,842,24420025,24.764705882352942
8.0,258,24420283,32.25
26.0,676,24420959,26.0
11.0,225,24421184,20.454545454545453
24.0,405,24421589,16.875
30.0,596,24422185,19.866666666666667
12.0,244,24422429,20.333333333333332
23.0,467,24422896,20.304347826086957
6.0,129,24423025,21.5
26.0,588,24423613,22.615384615384617
15.0,313,24423926,20.866666666666667
11.0,257,24424183,23.363636363636363
15.0,380,24424563,25.333333333333332
17.0,368,24424931,21.647058823529413
9.0,263,24425194,29.22222222222222
10.0,142,24425336,14.2
28.0,625,24425961,22.321428571428573
18.0,335,24426296,18.61111111111111
17.0,341,24426637,20.058823529411764
26.0,601,24427238,23.115384615384617
41.0,1166,24428404,28.4390243902439
22.0,549,24428953,24.954545454545453
15.0,315,24429268,21.0
9.0,185,24429453,20.555555555555557
18.0,347,24429800,19.27777777777778
8.0,158,24429958,19.75
17.0,446,24430404,26.235294117647058
16.0,387,24430791,24.1875
9.0,218,24431009,24.22222222222222
20.0,553,24431562,27.65
7.0,105,24431667,15.0
28.0,616,24432283,22.0
13.0,251,24432534,19.307692307692307
7.0,155,24432689,22.142857142857142
10.0,251,24432940,25.1
6.0,160,24433100,26.666666666666668
14.0,317,24433417,22.642857142857142
9.0,202,24433619,22.444444444444443
27.0,785,24434404,29.074074074074073
23.0,566,24434970,24.608695652173914
23.0,384,24435354,16.695652173913043
2.0,42,24435396,21.0
31.0,770,24436166,24.838709677419356
14.0,216,24436382,15.428571428571429
35.0,858,24437240,24.514285714285716
20.0,439,24437679,21.95
1.0,23,24437702,23.0
1.0,38,24437740,38.0
32.0,777,24438517,24.28125
18.0,417,24438934,23.166666666666668
34.0,703,24439637,20.676470588235293
34.0,905,24440542,26.61764705882353
24.0,570,24441112,23.75
9.0,138,24441250,15.333333333333334
18.0,308,24441558,17.11111111111111
7.0,111,24441669,15.857142857142858
5.0,131,24441800,26.2
14.0,320,24442120,22.857142857142858
9.0,252,24442372,28.0
28.0,676,24443048,24.142857142857142
9.0,173,24443221,19.22222222222222
27.0,666,24443887,24.666666666666668
42.0,1043,24444930,24.833333333333332
17.0,423,24445353,24.88235294117647
31.0,778,24446131,25.096774193548388
17.0,378,24446509,22.235294117647058
31.0,734,24447243,23.677419354838708
26.0,1035,24448278,39.80769230769231
28.0,767,24449045,27.392857142857142
15.0,284,24449329,18.933333333333334
42.0,1447,24450776,34.45238095238095
29.0,643,24451419,22.17241379310345
11.0,298,24451717,27.09090909090909
6.0,89,24451806,14.833333333333334
23.0,522,24452328,22.695652173913043
6.0,143,24452471,23.833333333333332
34.0,707,24453178,20.794117647058822
8.0,142,24453320,17.75
25.0,487,24453807,19.48
24.0,568,24454375,23.666666666666668
18.0,415,24454790,23.055555555555557
21.0,497,24455287,23.666666666666668
27.0,585,24455872,21.666666666666668
22.0,409,24456281,18.59090909090909
30.0,1318,24457599,43.93333333333333
17.0,347,24457946,20.41176470588235
7.0,257,24458203,36.714285714285715
9.0,214,24458417,23.77777777777778
36.0,776,24459193,21.555555555555557
33.0,814,24460007,24.666666666666668
30.0,836,24460843,27.866666666666667
36.0,866,24461709,24.055555555555557
20.0,390,24462099,19.5
4.0,108,24462207,27.0
2.0,75,24462282,37.5
17.0,334,24462616,19.647058823529413
36.0,939,24463555,26.083333333333332
11.0,226,24463781,20.545454545454547
5.0,102,24463883,20.4
9.0,203,24464086,22.555555555555557
22.0,429,24464515,19.5
8.0,218,24464733,27.25
26.0,568,24465301,21.846153846153847
26.0,543,24465844,20.884615384615383
26.0,554,24466398,21.307692307692307
30.0,1112,24467510,37.06666666666667
21.0,470,24467980,22.38095238095238
16.0,325,24468305,20.3125
25.0,674,24468979,26.96
19.0,347,24469326,18.263157894736842
16.0,404,24469730,25.25
17.0,381,24470111,22.41176470588235
39.0,958,24471069,24.564102564102566
11.0,232,24471301,21.09090909090909
10.0,211,24471512,21.1
5.0,159,24471671,31.8
8.0,98,24471769,12.25
19.0,407,24472176,21.42105263157895
4.0,128,24472304,32.0
12.0,285,24472589,23.75
21.0,440,24473029,20.952380952380953
2.0,127,24473156,63.5
0.0,13,24473169,inf
14.0,282,24473451,20.142857142857142
11.0,437,24473888,39.72727272727273
14.0,237,24474125,16.928571428571427
24.0,573,24474698,23.875
3.0,41,24474739,13.666666666666666
15.0,304,24475043,20.266666666666666
6.0,132,24475175,22.0
16.0,271,24475446,16.9375
7.0,181,24475627,25.857142857142858
22.0,479,24476106,21.772727272727273
17.0,397,24476503,23.352941176470587
8.0,122,24476625,15.25
14.0,293,24476918,20.928571428571427
8.0,170,24477088,21.25
21.0,460,24477548,21.904761904761905
14.0,324,24477872,23.142857142857142
0.0,11,24477883,inf
0.0,22,24477905,inf
3.0,52,24477957,17.333333333333332
14.0,273,24478230,19.5
0.0,23,24478253,inf
6.0,155,24478408,25.833333333333332
7.0,173,24478581,24.714285714285715
8.0,126,24478707,15.75
1.0,22,24478729,22.0
5.0,96,24478825,19.2
6.0,57,24478882,9.5
29.0,654,24479536,22.551724137931036
12.0,707,24480243,58.916666666666664
28.0,694,24480937,24.785714285714285
11.0,640,24481577,58.18181818181818
4.0,83,24481660,20.75
30.0,554,24482214,18.466666666666665
10.0,205,24482419,20.5
9.0,170,24482589,18.88888888888889
10.0,238,24482827,23.8
16.0,291,24483118,18.1875
30.0,736,24483854,24.533333333333335
13.0,726,24484580,55.84615384615385
21.0,381,24484961,18.142857142857142
16.0,393,24485354,24.5625
15.0,311,24485665,20.733333333333334
16.0,768,24486433,48.0
6.0,76,24486509,12.666666666666666
1.0,22,24486531,22.0
12.0,206,24486737,17.166666666666668
29.0,741,24487478,25.551724137931036
8.0,136,24487614,17.0
8.0,196,24487810,24.5
7.0,536,24488346,76.57142857142857
20.0,541,24488887,27.05
15.0,327,24489214,21.8
26.0,654,24489868,25.153846153846153
16.0,293,24490161,18.3125
19.0,528,24490689,27.789473684210527
21.0,417,24491106,19.857142857142858
20.0,412,24491518,20.6
28.0,749,24492267,26.75
19.0,382,24492649,20.105263157894736
16.0,713,24493362,44.5625
28.0,603,24493965,21.535714285714285
15.0,328,24494293,21.866666666666667
29.0,678,24494971,23.379310344827587
27.0,509,24495480,18.85185185185185
30.0,776,24496256,25.866666666666667
4.0,125,24496381,31.25
27.0,560,24496941,20.74074074074074
31.0,668,24497609,21.548387096774192
5.0,97,24497706,19.4
8.0,602,24498308,75.25
11.0,156,24498464,14.181818181818182
12.0,241,24498705,20.083333333333332
12.0,207,24498912,17.25
10.0,703,24499615,70.3
10.0,273,24499888,27.3
11.0,181,24500069,16.454545454545453
7.0,558,24500627,79.71428571428571
34.0,701,24501328,20.61764705882353
18.0,397,24501725,22.055555555555557
32.0,818,24502543,25.5625
25.0,960,24503503,38.4
12.0,318,24503821,26.5
6.0,127,24503948,21.166666666666668
11.0,253,24504201,23.0
13.0,250,24504451,19.23076923076923
7.0,169,24504620,24.142857142857142
22.0,538,24505158,24.454545454545453
6.0,85,24505243,14.166666666666666
17.0,422,24505665,24.823529411764707
20.0,425,24506090,21.25
28.0,641,24506731,22.892857142857142
19.0,894,24507625,47.05263157894737
14.0,468,24508093,33.42857142857143
24.0,520,24508613,21.666666666666668
7.0,574,24509187,82.0
17.0,315,24509502,18.529411764705884
29.0,619,24510121,21.344827586206897
10.0,622,24510743,62.2
9.0,204,24510947,22.666666666666668
22.0,436,24511383,19.818181818181817
15.0,336,24511719,22.4
7.0,98,24511817,14.0
14.0,273,24512090,19.5
8.0,201,24512291,25.125
7.0,143,24512434,20.428571428571427
10.0,226,24512660,22.6
21.0,425,24513085,20.238095238095237
8.0,182,24513267,22.75
6.0,127,24513394,21.166666666666668
17.0,295,24513689,17.352941176470587
11.0,608,24514297,55.27272727272727
32.0,661,24514958,20.65625
11.0,255,24515213,23.181818181818183
15.0,306,24515519,20.4
8.0,583,24516102,72.875
24.0,443,24516545,18.458333333333332
6.0,128,24516673,21.333333333333332
12.0,229,24516902,19.083333333333332
11.0,210,24517112,19.09090909090909
28.0,625,24517737,22.321428571428573
21.0,404,24518141,19.238095238095237
12.0,196,24518337,16.333333333333332
26.0,647,24518984,24.884615384615383
12.0,291,24519275,24.25
16.0,321,24519596,20.0625
38.0,850,24520446,22.36842105263158
25.0,564,24521010,22.56
22.0,477,24521487,21.681818181818183
12.0,231,24521718,19.25
15.0,276,24521994,18.4
24.0,1059,24523053,44.125
15.0,404,24523457,26.933333333333334
12.0,736,24524193,61.333333333333336
23.0,440,24524633,19.130434782608695
12.0,262,24524895,21.833333333333332
23.0,954,24525849,41.47826086956522
8.0,209,24526058,26.125
21.0,406,24526464,19.333333333333332
10.0,215,24526679,21.5
11.0,235,24526914,21.363636363636363
9.0,127,24527041,14.11111111111111
27.0,519,24527560,19.22222222222222
23.0,408,24527968,17.73913043478261
14.0,181,24528149,12.928571428571429
10.0,123,24528272,12.3
30.0,798,24529070,26.6
23.0,612,24529682,26.608695652173914
13.0,280,24529962,21.53846153846154
25.0,646,24530608,25.84
20.0,456,24531064,22.8
9.0,254,24531318,28.22222222222222
12.0,247,24531565,20.583333333333332
22.0,398,24531963,18.09090909090909
8.0,102,24532065,12.75
29.0,886,24532951,30.551724137931036
7.0,175,24533126,25.0
27.0,1173,24534299,43.44444444444444
23.0,380,24534679,16.52173913043478
12.0,239,24534918,19.916666666666668
15.0,282,24535200,18.8
4.0,101,24535301,25.25
20.0,461,24535762,23.05
21.0,459,24536221,21.857142857142858
11.0,287,24536508,26.09090909090909
26.0,643,24537151,24.73076923076923
25.0,953,24538104,38.12
24.0,590,24538694,24.583333333333332
26.0,458,24539152,17.615384615384617
1.0,27,24539179,27.0
22.0,587,24539766,26.681818181818183
28.0,537,24540303,19.178571428571427
20.0,358,24540661,17.9
7.0,131,24540792,18.714285714285715
10.0,248,24541040,24.8
21.0,449,24541489,21.38095238095238
37.0,1064,24542553,28.756756756756758
15.0,348,24542901,23.2
40.0,612,24543513,15.3
1.0,17,24543530,17.0
21.0,398,24543928,18.952380952380953
38.0,1032,24544960,27.157894736842106
31.0,759,24545719,24.483870967741936
7.0,147,24545866,21.0
25.0,443,24546309,17.72
13.0,213,24546522,16.384615384615383
7.0,159,24546681,22.714285714285715
18.0,436,24547117,24.22222222222222
19.0,715,24547832,37.63157894736842
21.0,425,24548257,20.238095238095237
6.0,606,24548863,101.0
9.0,155,24549018,17.22222222222222
20.0,370,24549388,18.5
10.0,155,24549543,15.5
38.0,1086,24550629,28.57894736842105
7.0,88,24550717,12.571428571428571
19.0,320,24551037,16.842105263157894
18.0,362,24551399,20.11111111111111
24.0,521,24551920,21.708333333333332
20.0,847,24552767,42.35
16.0,281,24553048,17.5625
8.0,135,24553183,16.875
22.0,423,24553606,19.227272727272727
8.0,175,24553781,21.875
32.0,698,24554479,21.8125
13.0,358,24554837,27.53846153846154
21.0,406,24555243,19.333333333333332
19.0,398,24555641,20.94736842105263
21.0,528,24556169,25.142857142857142
3.0,125,24556294,41.666666666666664
16.0,439,24556733,27.4375
24.0,334,24557067,13.916666666666666
10.0,180,24557247,18.0
34.0,735,24557982,21.61764705882353
40.0,1028,24559010,25.7
29.0,556,24559566,19.17241379310345
16.0,693,24560259,43.3125
20.0,481,24560740,24.05
12.0,256,24560996,21.333333333333332
34.0,688,24561684,20.235294117647058
23.0,596,24562280,25.91304347826087
15.0,397,24562677,26.466666666666665
25.0,1094,24563771,43.76
9.0,309,24564080,34.333333333333336
11.0,282,24564362,25.636363636363637
18.0,449,24564811,24.944444444444443
16.0,298,24565109,18.625
27.0,570,24565679,21.11111111111111
8.0,180,24565859,22.5
3.0,86,24565945,28.666666666666668
10.0,717,24566662,71.7
25.0,537,24567199,21.48
11.0,207,24567406,18.818181818181817
13.0,339,24567745,26.076923076923077
3.0,119,24567864,39.666666666666664
30.0,684,24568548,22.8
24.0,1066,24569614,44.416666666666664
15.0,358,24569972,23.866666666666667
35.0,814,24570786,23.257142857142856
43.0,938,24571724,21.813953488372093
13.0,231,24571955,17.76923076923077
7.0,98,24572053,14.0
23.0,561,24572614,24.391304347826086
17.0,433,24573047,25.470588235294116
19.0,397,24573444,20.894736842105264
27.0,621,24574065,23.0
0.0,441,24574506,inf
17.0,277,24574783,16.294117647058822
29.0,529,24575312,18.24137931034483
6.0,116,24575428,19.333333333333332
16.0,262,24575690,16.375
7.0,139,24575829,19.857142857142858
19.0,793,24576622,41.73684210526316
27.0,562,24577184,20.814814814814813
14.0,311,24577495,22.214285714285715
5.0,149,24577644,29.8
28.0,790,24578434,28.214285714285715
26.0,475,24578909,18.26923076923077
21.0,463,24579372,22.047619047619047
15.0,284,24579656,18.933333333333334
21.0,380,24580036,18.095238095238095
27.0,673,24580709,24.925925925925927
23.0,531,24581240,23.08695652173913
12.0,341,24581581,28.416666666666668
10.0,199,24581780,19.9
19.0,366,24582146,19.263157894736842
9.0,672,24582818,74.66666666666667
11.0,235,24583053,21.363636363636363
25.0,458,24583511,18.32
26.0,572,24584083,22.0
15.0,267,24584350,17.8
19.0,414,24584764,21.789473684210527
16.0,269,24585033,16.8125
33.0,1218,24586251,36.90909090909091
48.0,1446,24587697,30.125
10.0,273,24587970,27.3
27.0,613,24588583,22.703703703703702
4.0,79,24588662,19.75
26.0,539,24589201,20.73076923076923
23.0,534,24589735,23.217391304347824
14.0,246,24589981,17.571428571428573
55.0,1477,24591458,26.854545454545455
4.0,104,24591562,26.0
17.0,269,24591831,15.823529411764707
28.0,522,24592353,18.642857142857142
24.0,559,24592912,23.291666666666668
27.0,547,24593459,20.25925925925926
33.0,858,24594317,26.0
21.0,463,24594780,22.047619047619047
31.0,601,24595381,19.387096774193548
9.0,171,24595552,19.0
26.0,605,24596157,23.26923076923077
14.0,371,24596528,26.5
18.0,372,24596900,20.666666666666668
9.0,178,24597078,19.77777777777778
42.0,1045,24598123,24.88095238095238
18.0,307,24598430,17.055555555555557
22.0,525,24598955,23.863636363636363
19.0,330,24599285,17.36842105263158
28.0,510,24599795,18.214285714285715
6.0,150,24599945,25.0
10.0,146,24600091,14.6
29.0,699,24600790,24.103448275862068
30.0,769,24601559,25.633333333333333
31.0,620,24602179,20.0
18.0,376,24602555,20.88888888888889
27.0,514,24603069,19.037037037037038
21.0,417,24603486,19.857142857142858
28.0,961,24604447,34.32142857142857
33.0,760,24605207,23.03030303030303
15.0,427,24605634,28.466666666666665
2.0,463,24606097,231.5
4.0,66,24606163,16.5
20.0,430,24606593,21.5
39.0,884,24607477,22.666666666666668
26.0,593,24608070,22.807692307692307
21.0,412,24608482,19.61904761904762
15.0,291,24608773,19.4
10.0,211,24608984,21.1
7.0,109,24609093,15.571428571428571
43.0,1090,24610183,25.348837209302324
13.0,734,24610917,56.46153846153846
6.0,117,24611034,19.5
6.0,246,24611280,41.0
10.0,229,24611509,22.9
25.0,609,24612118,24.36
9.0,221,24612339,24.555555555555557
11.0,184,24612523,16.727272727272727
29.0,789,24613312,27.20689655172414
23.0,400,24613712,17.391304347826086
14.0,255,24613967,18.214285714285715
4.0,84,24614051,21.0
8.0,220,24614271,27.5
31.0,703,24614974,22.677419354838708
18.0,286,24615260,15.88888888888889
16.0,317,24615577,19.8125
10.0,207,24615784,20.7
5.0,557,24616341,111.4
9.0,207,24616548,23.0
19.0,391,24616939,20.57894736842105
30.0,617,24617556,20.566666666666666
15.0,656,24618212,43.733333333333334
25.0,489,24618701,19.56
8.0,158,24618859,19.75
26.0,562,24619421,21.615384615384617
31.0,749,24620170,24.161290322580644
11.0,280,24620450,25.454545454545453
12.0,281,24620731,23.416666666666668
25.0,507,24621238,20.28
33.0,737,24621975,22.333333333333332
14.0,263,24622238,18.785714285714285
6.0,547,24622785,91.16666666666667
8.0,160,24622945,20.0
28.0,576,24623521,20.571428571428573
13.0,263,24623784,20.23076923076923
26.0,1041,24624825,40.03846153846154
22.0,435,24625260,19.772727272727273
16.0,360,24625620,22.5
25.0,503,24626123,20.12
27.0,826,24626949,30.59259259259259
17.0,339,24627288,19.941176470588236
21.0,880,24628168,41.904761904761905
28.0,609,24628777,21.75
10.0,356,24629133,35.6
20.0,459,24629592,22.95
14.0,274,24629866,19.571428571428573
26.0,633,24630499,24.346153846153847
22.0,949,24631448,43.13636363636363
28.0,431,24631879,15.392857142857142
12.0,283,24632162,23.583333333333332
38.0,847,24633009,22.289473684210527
28.0,420,24633429,15.0
26.0,462,24633891,17.76923076923077
23.0,1022,24634913,44.43478260869565
15.0,312,24635225,20.8
33.0,744,24635969,22.545454545454547
43.0,1059,24637028,24.627906976744185
41.0,920,24637948,22.4390243902439
6.0,110,24638058,18.333333333333332
34.0,703,24638761,20.676470588235293
10.0,201,24638962,20.1
21.0,345,24639307,16.428571428571427
25.0,552,24639859,22.08
15.0,349,24640208,23.266666666666666
28.0,548,24640756,19.571428571428573
18.0,397,24641153,22.055555555555557
8.0,607,24641760,75.875
19.0,407,24642167,21.42105263157895
28.0,678,24642845,24.214285714285715
29.0,521,24643366,17.96551724137931
27.0,712,24644078,26.37037037037037
16.0,436,24644514,27.25
24.0,589,24645103,24.541666666666668
7.0,185,24645288,26.428571428571427
21.0,346,24645634,16.476190476190474
19.0,395,24646029,20.789473684210527
40.0,1006,24647035,25.15
13.0,308,24647343,23.692307692307693
31.0,737,24648080,23.774193548387096
17.0,463,24648543,27.235294117647058
26.0,549,24649092,21.115384615384617
18.0,812,24649904,45.111111111111114
24.0,883,24650787,36.791666666666664
20.0,398,24651185,19.9
14.0,292,24651477,20.857142857142858
7.0,578,24652055,82.57142857142857
18.0,425,24652480,23.61111111111111
31.0,682,24653162,22.0
14.0,278,24653440,19.857142857142858
8.0,173,24653613,21.625
4.0,63,24653676,15.75
32.0,763,24654439,23.84375
17.0,299,24654738,17.58823529411765
25.0,597,24655335,23.88
26.0,622,24655957,23.923076923076923
26.0,524,24656481,20.153846153846153
27.0,627,24657108,23.22222222222222
12.0,775,24657883,64.58333333333333
12.0,221,24658104,18.416666666666668
13.0,267,24658371,20.53846153846154
28.0,516,24658887,18.428571428571427
25.0,388,24659275,15.52
25.0,551,24659826,22.04
29.0,813,24660639,28.03448275862069
22.0,457,24661096,20.772727272727273
36.0,856,24661952,23.77777777777778
24.0,575,24662527,23.958333333333332
25.0,348,24662875,13.92
4.0,517,24663392,129.25
31.0,638,24664030,20.580645161290324
15.0,240,24664270,16.0
20.0,416,24664686,20.8
24.0,416,24665102,17.333333333333332
2.0,459,24665561,229.5
30.0,675,24666236,22.5
24.0,473,24666709,19.708333333333332
44.0,1085,24667794,24.65909090909091
26.0,589,24668383,22.653846153846153
33.0,705,24669088,21.363636363636363
18.0,827,24669915,45.94444444444444
20.0,469,24670384,23.45
11.0,248,24670632,22.545454545454547
30.0,595,24671227,19.833333333333332
10.0,277,24671504,27.7
22.0,445,24671949,20.227272727272727
37.0,874,24672823,23.62162162162162
26.0,612,24673435,23.53846153846154
10.0,230,24673665,23.0
44.0,931,24674596,21.15909090909091
25.0,548,24675144,21.92
41.0,1017,24676161,24.804878048780488
12.0,235,24676396,19.583333333333332
18.0,504,24676900,28.0
3.0,475,24677375,158.33333333333334
14.0,398,24677773,28.428571428571427
30.0,860,24678633,28.666666666666668
38.0,880,24679513,23.157894736842106
14.0,215,24679728,15.357142857142858
18.0,451,24680179,25.055555555555557
11.0,293,24680472,26.636363636363637
23.0,481,24680953,20.91304347826087
37.0,1233,24682186,33.32432432432432
19.0,349,24682535,18.36842105263158
22.0,646,24683181,29.363636363636363
21.0,490,24683671,23.333333333333332
33.0,750,24684421,22.727272727272727
27.0,410,24684831,15.185185185185185
21.0,486,24685317,23.142857142857142
20.0,420,24685737,21.0
13.0,338,24686075,26.0
12.0,235,24686310,19.583333333333332
27.0,576,24686886,21.333333333333332
34.0,735,24687621,21.61764705882353
15.0,277,24687898,18.466666666666665
7.0,125,24688023,17.857142857142858
8.0,131,24688154,16.375
19.0,416,24688570,21.894736842105264
18.0,396,24688966,22.0
15.0,268,24689234,17.866666666666667
5.0,83,24689317,16.6
14.0,270,24689587,19.285714285714285
29.0,564,24690151,19.448275862068964
27.0,652,24690803,24.14814814814815
11.0,615,24691418,55.90909090909091
34.0,719,24692137,21.147058823529413
12.0,276,24692413,23.0
36.0,720,24693133,20.0
16.0,267,24693400,16.6875
12.0,182,24693582,15.166666666666666
31.0,627,24694209,20.225806451612904
13.0,197,24694406,15.153846153846153
7.0,147,24694553,21.0
35.0,539,24695092,15.4
32.0,554,24695646,17.3125
28.0,441,24696087,15.75
22.0,432,24696519,19.636363636363637
15.0,279,24696798,18.6
24.0,465,24697263,19.375
14.0,410,24697673,29.285714285714285
18.0,364,24698037,20.22222222222222
2.0,45,24698082,22.5
16.0,323,24698405,20.1875
10.0,148,24698553,14.8
8.0,118,24698671,14.75
8.0,181,24698852,22.625
17.0,323,24699175,19.0
21.0,404,24699579,19.238095238095237
36.0,808,24700387,22.444444444444443
11.0,157,24700544,14.272727272727273
12.0,180,24700724,15.0
23.0,548,24701272,23.82608695652174
14.0,723,24701995,51.642857142857146
22.0,387,24702382,17.59090909090909
28.0,518,24702900,18.5
16.0,329,24703229,20.5625
12.0,148,24703377,12.333333333333334
31.0,712,24704089,22.967741935483872
25.0,532,24704621,21.28
39.0,793,24705414,20.333333333333332
13.0,219,24705633,16.846153846153847
13.0,199,24705832,15.307692307692308
15.0,251,24706083,16.733333333333334
22.0,504,24706587,22.90909090909091
6.0,54,24706641,9.0
31.0,572,24707213,18.451612903225808
23.0,398,24707611,17.304347826086957
22.0,492,24708103,22.363636363636363
24.0,496,24708599,20.666666666666668
16.0,321,24708920,20.0625
18.0,277,24709197,15.38888888888889
21.0,429,24709626,20.428571428571427
12.0,656,24710282,54.666666666666664
24.0,470,24710752,19.583333333333332
14.0,636,24711388,45.42857142857143
17.0,394,24711782,23.176470588235293
26.0,470,24712252,18.076923076923077
29.0,575,24712827,19.82758620689655
29.0,520,24713347,17.93103448275862
20.0,345,24713692,17.25
23.0,398,24714090,17.304347826086957
17.0,303,24714393,17.823529411764707
5.0,104,24714497,20.8
13.0,223,24714720,17.153846153846153
27.0,1033,24715753,38.25925925925926
17.0,475,24716228,27.941176470588236
24.0,474,24716702,19.75
7.0,91,24716793,13.0
20.0,358,24717151,17.9
32.0,652,24717803,20.375
8.0,166,24717969,20.75
13.0,270,24718239,20.76923076923077
18.0,386,24718625,21.444444444444443
16.0,255,24718880,15.9375
26.0,453,24719333,17.423076923076923
13.0,237,24719570,18.23076923076923
17.0,344,24719914,20.235294117647058
15.0,258,24720172,17.2
14.0,690,24720862,49.285714285714285
20.0,371,24721233,18.55
9.0,202,24721435,22.444444444444443
10.0,580,24722015,58.0
28.0,546,24722561,19.5
31.0,607,24723168,19.580645161290324
23.0,551,24723719,23.956521739130434
8.0,157,24723876,19.625
14.0,219,24724095,15.642857142857142
27.0,560,24724655,20.74074074074074
13.0,227,24724882,17.46153846153846
37.0,748,24725630,20.216216216216218
21.0,311,24725941,14.80952380952381
21.0,419,24726360,19.952380952380953
1.0,22,24726382,22.0
19.0,300,24726682,15.789473684210526
19.0,351,24727033,18.473684210526315
16.0,256,24727289,16.0
24.0,664,24727953,27.666666666666668
17.0,385,24728338,22.647058823529413
19.0,585,24728923,30.789473684210527
24.0,524,24729447,21.833333333333332
24.0,527,24729974,21.958333333333332
29.0,844,24730818,29.103448275862068
17.0,843,24731661,49.588235294117645
27.0,651,24732312,24.11111111111111
16.0,459,24732771,28.6875
17.0,360,24733131,21.176470588235293
24.0,595,24733726,24.791666666666668
24.0,706,24734432,29.416666666666668
29.0,660,24735092,22.75862068965517
8.0,179,24735271,22.375
19.0,994,24736265,52.31578947368421
16.0,298,24736563,18.625
16.0,866,24737429,54.125
45.0,1275,24738704,28.333333333333332
10.0,659,24739363,65.9
25.0,685,24740048,27.4
29.0,613,24740661,21.137931034482758
9.0,188,24740849,20.88888888888889
1.0,68,24740917,68.0
0.0,441,24741358,inf
17.0,400,24741758,23.529411764705884
19.0,413,24742171,21.736842105263158
33.0,998,24743169,30.242424242424242
24.0,523,24743692,21.791666666666668
11.0,259,24743951,23.545454545454547
22.0,503,24744454,22.863636363636363
27.0,716,24745170,26.51851851851852
11.0,200,24745370,18.181818181818183
