scores,apple,steps,time per apple
22.0,610,24745980,27.727272727272727
39.0,903,24746883,23.153846153846153
1.0,443,24747326,443.0
19.0,489,24747815,25.736842105263158
5.0,122,24747937,24.4
10.0,321,24748258,32.1
20.0,500,24748758,25.0
14.0,313,24749071,22.357142857142858
39.0,929,24750000,23.82051282051282
9.0,253,24750253,28.11111111111111
43.0,980,24751233,22.790697674418606
24.0,535,24751768,22.291666666666668
31.0,753,24752521,24.29032258064516
12.0,207,24752728,17.25
9.0,196,24752924,21.77777777777778
13.0,389,24753313,29.923076923076923
22.0,467,24753780,21.227272727272727
4.0,128,24753908,32.0
24.0,590,24754498,24.583333333333332
0.0,441,24754939,inf
17.0,496,24755435,29.176470588235293
23.0,570,24756005,24.782608695652176
16.0,409,24756414,25.5625
22.0,493,24756907,22.40909090909091
29.0,702,24757609,24.20689655172414
14.0,737,24758346,52.642857142857146
38.0,860,24759206,22.63157894736842
16.0,404,24759610,25.25
16.0,400,24760010,25.0
20.0,520,24760530,26.0
16.0,716,24761246,44.75
14.0,252,24761498,18.0
9.0,166,24761664,18.444444444444443
6.0,570,24762234,95.0
12.0,350,24762584,29.166666666666668
27.0,625,24763209,23.14814814814815
15.0,347,24763556,23.133333333333333
3.0,72,24763628,24.0
6.0,125,24763753,20.833333333333332
0.0,441,24764194,inf
8.0,232,24764426,29.0
7.0,247,24764673,35.285714285714285
47.0,1362,24766035,28.97872340425532
30.0,897,24766932,29.9
37.0,966,24767898,26.10810810810811
31.0,751,24768649,24.225806451612904
6.0,102,24768751,17.0
28.0,797,24769548,28.464285714285715
23.0,580,24770128,25.217391304347824
4.0,46,24770174,11.5
43.0,968,24771142,22.511627906976745
12.0,303,24771445,25.25
16.0,476,24771921,29.75
12.0,283,24772204,23.583333333333332
16.0,431,24772635,26.9375
7.0,563,24773198,80.42857142857143
4.0,91,24773289,22.75
11.0,220,24773509,20.0
19.0,369,24773878,19.42105263157895
8.0,133,24774011,16.625
12.0,272,24774283,22.666666666666668
1.0,468,24774751,468.0
10.0,233,24774984,23.3
6.0,175,24775159,29.166666666666668
19.0,493,24775652,25.94736842105263
15.0,342,24775994,22.8
12.0,301,24776295,25.083333333333332
26.0,709,24777004,27.26923076923077
9.0,183,24777187,20.333333333333332
40.0,994,24778181,24.85
27.0,728,24778909,26.962962962962962
24.0,969,24779878,40.375
18.0,343,24780221,19.055555555555557
35.0,991,24781212,28.314285714285713
24.0,681,24781893,28.375
11.0,754,24782647,68.54545454545455
22.0,510,24783157,23.181818181818183
18.0,428,24783585,23.77777777777778
13.0,630,24784215,48.46153846153846
14.0,311,24784526,22.214285714285715
6.0,519,24785045,86.5
4.0,138,24785183,34.5
12.0,294,24785477,24.5
35.0,951,24786428,27.17142857142857
26.0,548,24786976,21.076923076923077
8.0,627,24787603,78.375
36.0,819,24788422,22.75
16.0,344,24788766,21.5
19.0,435,24789201,22.894736842105264
4.0,114,24789315,28.5
25.0,550,24789865,22.0
21.0,573,24790438,27.285714285714285
13.0,184,24790622,14.153846153846153
19.0,529,24791151,27.842105263157894
20.0,453,24791604,22.65
9.0,174,24791778,19.333333333333332
1.0,448,24792226,448.0
23.0,622,24792848,27.043478260869566
37.0,867,24793715,23.43243243243243
29.0,857,24794572,29.551724137931036
8.0,170,24794742,21.25
13.0,698,24795440,53.69230769230769
13.0,324,24795764,24.923076923076923
20.0,480,24796244,24.0
35.0,1218,24797462,34.8
19.0,408,24797870,21.473684210526315
20.0,507,24798377,25.35
14.0,339,24798716,24.214285714285715
8.0,256,24798972,32.0
39.0,1270,24800242,32.56410256410256
30.0,645,24800887,21.5
33.0,839,24801726,25.424242424242426
27.0,651,24802377,24.11111111111111
13.0,320,24802697,24.615384615384617
39.0,900,24803597,23.076923076923077
7.0,598,24804195,85.42857142857143
20.0,421,24804616,21.05
37.0,1026,24805642,27.72972972972973
48.0,1095,24806737,22.8125
25.0,527,24807264,21.08
34.0,842,24808106,24.764705882352942
29.0,673,24808779,23.20689655172414
11.0,247,24809026,22.454545454545453
28.0,736,24809762,26.285714285714285
3.0,100,24809862,33.333333333333336
7.0,147,24810009,21.0
16.0,399,24810408,24.9375
29.0,647,24811055,22.310344827586206
9.0,202,24811257,22.444444444444443
11.0,232,24811489,21.09090909090909
21.0,576,24812065,27.428571428571427
30.0,909,24812974,30.3
45.0,1176,24814150,26.133333333333333
25.0,529,24814679,21.16
16.0,455,24815134,28.4375
6.0,599,24815733,99.83333333333333
23.0,425,24816158,18.47826086956522
19.0,401,24816559,21.105263157894736
27.0,604,24817163,22.37037037037037
22.0,398,24817561,18.09090909090909
13.0,385,24817946,29.615384615384617
14.0,323,24818269,23.071428571428573
8.0,593,24818862,74.125
6.0,156,24819018,26.0
0.0,441,24819459,inf
18.0,433,24819892,24.055555555555557
24.0,554,24820446,23.083333333333332
0.0,441,24820887,inf
14.0,345,24821232,24.642857142857142
17.0,368,24821600,21.647058823529413
33.0,925,24822525,28.03030303030303
25.0,664,24823189,26.56
26.0,535,24823724,20.576923076923077
13.0,758,24824482,58.30769230769231
24.0,546,24825028,22.75
16.0,369,24825397,23.0625
17.0,373,24825770,21.941176470588236
31.0,767,24826537,24.741935483870968
18.0,432,24826969,24.0
19.0,794,24827763,41.78947368421053
2.0,460,24828223,230.0
16.0,450,24828673,28.125
14.0,316,24828989,22.571428571428573
17.0,316,24829305,18.58823529411765
26.0,574,24829879,22.076923076923077
18.0,457,24830336,25.38888888888889
26.0,618,24830954,23.76923076923077
26.0,556,24831510,21.384615384615383
15.0,464,24831974,30.933333333333334
23.0,614,24832588,26.695652173913043
28.0,834,24833422,29.785714285714285
0.0,441,24833863,inf
20.0,413,24834276,20.65
18.0,301,24834577,16.72222222222222
23.0,516,24835093,22.434782608695652
29.0,764,24835857,26.344827586206897
35.0,966,24836823,27.6
5.0,110,24836933,22.0
15.0,428,24837361,28.533333333333335
29.0,631,24837992,21.75862068965517
12.0,659,24838651,54.916666666666664
12.0,288,24838939,24.0
31.0,693,24839632,22.35483870967742
15.0,316,24839948,21.066666666666666
3.0,533,24840481,177.66666666666666
17.0,350,24840831,20.58823529411765
9.0,247,24841078,27.444444444444443
11.0,264,24841342,24.0
13.0,355,24841697,27.307692307692307
27.0,722,24842419,26.74074074074074
16.0,454,24842873,28.375
16.0,491,24843364,30.6875
26.0,713,24844077,27.423076923076923
23.0,531,24844608,23.08695652173913
16.0,376,24844984,23.5
22.0,548,24845532,24.90909090909091
17.0,299,24845831,17.58823529411765
30.0,622,24846453,20.733333333333334
16.0,409,24846862,25.5625
30.0,680,24847542,22.666666666666668
2.0,471,24848013,235.5
16.0,277,24848290,17.3125
24.0,635,24848925,26.458333333333332
4.0,170,24849095,42.5
16.0,383,24849478,23.9375
16.0,359,24849837,22.4375
11.0,248,24850085,22.545454545454547
14.0,265,24850350,18.928571428571427
5.0,116,24850466,23.2
24.0,930,24851396,38.75
21.0,587,24851983,27.952380952380953
9.0,583,24852566,64.77777777777777
16.0,388,24852954,24.25
18.0,468,24853422,26.0
34.0,647,24854069,19.029411764705884
17.0,438,24854507,25.764705882352942
3.0,507,24855014,169.0
23.0,1002,24856016,43.56521739130435
23.0,677,24856693,29.434782608695652
24.0,473,24857166,19.708333333333332
8.0,617,24857783,77.125
17.0,492,24858275,28.941176470588236
32.0,639,24858914,19.96875
9.0,318,24859232,35.333333333333336
4.0,109,24859341,27.25
11.0,295,24859636,26.818181818181817
19.0,775,24860411,40.78947368421053
21.0,447,24860858,21.285714285714285
26.0,861,24861719,33.11538461538461
1.0,457,24862176,457.0
20.0,320,24862496,16.0
2.0,68,24862564,34.0
3.0,114,24862678,38.0
12.0,745,24863423,62.083333333333336
17.0,429,24863852,25.235294117647058
23.0,635,24864487,27.608695652173914
18.0,840,24865327,46.666666666666664
14.0,218,24865545,15.571428571428571
11.0,269,24865814,24.454545454545453
20.0,868,24866682,43.4
28.0,572,24867254,20.428571428571427
25.0,654,24867908,26.16
22.0,580,24868488,26.363636363636363
28.0,696,24869184,24.857142857142858
16.0,747,24869931,46.6875
12.0,297,24870228,24.75
12.0,700,24870928,58.333333333333336
5.0,530,24871458,106.0
13.0,254,24871712,19.53846153846154
11.0,379,24872091,34.45454545454545
22.0,551,24872642,25.045454545454547
18.0,371,24873013,20.61111111111111
10.0,266,24873279,26.6
0.0,441,24873720,inf
6.0,494,24874214,82.33333333333333
22.0,544,24874758,24.727272727272727
18.0,504,24875262,28.0
6.0,92,24875354,15.333333333333334
23.0,555,24875909,24.130434782608695
12.0,311,24876220,25.916666666666668
19.0,502,24876722,26.42105263157895
20.0,567,24877289,28.35
14.0,435,24877724,31.071428571428573
20.0,472,24878196,23.6
10.0,636,24878832,63.6
12.0,846,24879678,70.5
12.0,270,24879948,22.5
13.0,227,24880175,17.46153846153846
9.0,164,24880339,18.22222222222222
35.0,853,24881192,24.37142857142857
11.0,297,24881489,27.0
15.0,406,24881895,27.066666666666666
17.0,455,24882350,26.764705882352942
9.0,214,24882564,23.77777777777778
16.0,415,24882979,25.9375
11.0,360,24883339,32.72727272727273
26.0,496,24883835,19.076923076923077
14.0,382,24884217,27.285714285714285
2.0,67,24884284,33.5
20.0,585,24884869,29.25
7.0,148,24885017,21.142857142857142
6.0,547,24885564,91.16666666666667
28.0,614,24886178,21.928571428571427
31.0,790,24886968,25.483870967741936
11.0,293,24887261,26.636363636363637
13.0,378,24887639,29.076923076923077
23.0,945,24888584,41.08695652173913
20.0,960,24889544,48.0
11.0,272,24889816,24.727272727272727
12.0,358,24890174,29.833333333333332
11.0,278,24890452,25.272727272727273
34.0,873,24891325,25.676470588235293
28.0,527,24891852,18.821428571428573
24.0,593,24892445,24.708333333333332
24.0,626,24893071,26.083333333333332
19.0,521,24893592,27.42105263157895
23.0,601,24894193,26.130434782608695
8.0,180,24894373,22.5
1.0,26,24894399,26.0
19.0,869,24895268,45.73684210526316
25.0,667,24895935,26.68
8.0,588,24896523,73.5
17.0,379,24896902,22.294117647058822
25.0,507,24897409,20.28
17.0,333,24897742,19.58823529411765
20.0,515,24898257,25.75
13.0,231,24898488,17.76923076923077
19.0,888,24899376,46.73684210526316
11.0,209,24899585,19.0
5.0,131,24899716,26.2
20.0,624,24900340,31.2
11.0,210,24900550,19.09090909090909
22.0,446,24900996,20.272727272727273
14.0,435,24901431,31.071428571428573
15.0,326,24901757,21.733333333333334
4.0,121,24901878,30.25
29.0,728,24902606,25.103448275862068
12.0,216,24902822,18.0
23.0,672,24903494,29.217391304347824
16.0,424,24903918,26.5
6.0,116,24904034,19.333333333333332
21.0,639,24904673,30.428571428571427
5.0,167,24904840,33.4
32.0,750,24905590,23.4375
5.0,600,24906190,120.0
5.0,560,24906750,112.0
4.0,537,24907287,134.25
46.0,1336,24908623,29.043478260869566
30.0,760,24909383,25.333333333333332
0.0,441,24909824,inf
16.0,404,24910228,25.25
25.0,829,24911057,33.16
28.0,603,24911660,21.535714285714285
44.0,1264,24912924,28.727272727272727
31.0,747,24913671,24.096774193548388
30.0,645,24914316,21.5
11.0,236,24914552,21.454545454545453
26.0,577,24915129,22.192307692307693
24.0,458,24915587,19.083333333333332
11.0,230,24915817,20.90909090909091
9.0,199,24916016,22.11111111111111
36.0,851,24916867,23.63888888888889
27.0,815,24917682,30.185185185185187
2.0,476,24918158,238.0
14.0,375,24918533,26.785714285714285
27.0,571,24919104,21.14814814814815
20.0,493,24919597,24.65
28.0,744,24920341,26.571428571428573
28.0,773,24921114,27.607142857142858
19.0,329,24921443,17.31578947368421
5.0,229,24921672,45.8
40.0,1440,24923112,36.0
20.0,885,24923997,44.25
19.0,434,24924431,22.842105263157894
26.0,784,24925215,30.153846153846153
12.0,335,24925550,27.916666666666668
17.0,341,24925891,20.058823529411764
23.0,606,24926497,26.347826086956523
30.0,639,24927136,21.3
13.0,285,24927421,21.923076923076923
5.0,93,24927514,18.6
8.0,179,24927693,22.375
14.0,256,24927949,18.285714285714285
34.0,589,24928538,17.323529411764707
21.0,538,24929076,25.61904761904762
25.0,617,24929693,24.68
12.0,243,24929936,20.25
13.0,348,24930284,26.76923076923077
8.0,217,24930501,27.125
34.0,996,24931497,29.294117647058822
15.0,287,24931784,19.133333333333333
29.0,681,24932465,23.482758620689655
16.0,288,24932753,18.0
28.0,659,24933412,23.535714285714285
4.0,531,24933943,132.75
27.0,670,24934613,24.814814814814813
14.0,374,24934987,26.714285714285715
23.0,531,24935518,23.08695652173913
17.0,412,24935930,24.235294117647058
19.0,477,24936407,25.105263157894736
5.0,210,24936617,42.0
39.0,903,24937520,23.153846153846153
21.0,453,24937973,21.571428571428573
24.0,530,24938503,22.083333333333332
26.0,625,24939128,24.03846153846154
13.0,734,24939862,56.46153846153846
6.0,123,24939985,20.5
6.0,546,24940531,91.0
13.0,250,24940781,19.23076923076923
23.0,359,24941140,15.608695652173912
30.0,602,24941742,20.066666666666666
33.0,881,24942623,26.696969696969695
19.0,395,24943018,20.789473684210527
12.0,600,24943618,50.0
39.0,898,24944516,23.025641025641026
9.0,200,24944716,22.22222222222222
13.0,277,24944993,21.307692307692307
25.0,569,24945562,22.76
4.0,63,24945625,15.75
26.0,546,24946171,21.0
28.0,476,24946647,17.0
22.0,418,24947065,19.0
40.0,988,24948053,24.7
10.0,256,24948309,25.6
23.0,939,24949248,40.82608695652174
19.0,936,24950184,49.26315789473684
16.0,334,24950518,20.875
37.0,838,24951356,22.64864864864865
10.0,315,24951671,31.5
24.0,573,24952244,23.875
2.0,32,24952276,16.0
20.0,505,24952781,25.25
10.0,693,24953474,69.3
21.0,555,24954029,26.428571428571427
21.0,418,24954447,19.904761904761905
12.0,206,24954653,17.166666666666668
16.0,811,24955464,50.6875
30.0,689,24956153,22.966666666666665
34.0,736,24956889,21.647058823529413
25.0,927,24957816,37.08
3.0,84,24957900,28.0
40.0,789,24958689,19.725
8.0,616,24959305,77.0
6.0,528,24959833,88.0
13.0,157,24959990,12.076923076923077
25.0,580,24960570,23.2
5.0,164,24960734,32.8
17.0,405,24961139,23.823529411764707
26.0,638,24961777,24.53846153846154
19.0,479,24962256,25.210526315789473
28.0,739,24962995,26.392857142857142
32.0,775,24963770,24.21875
29.0,721,24964491,24.862068965517242
48.0,1171,24965662,24.395833333333332
19.0,533,24966195,28.05263157894737
18.0,364,24966559,20.22222222222222
20.0,428,24966987,21.4
42.0,1090,24968077,25.952380952380953
15.0,295,24968372,19.666666666666668
27.0,518,24968890,19.185185185185187
28.0,694,24969584,24.785714285714285
39.0,849,24970433,21.76923076923077
11.0,217,24970650,19.727272727272727
9.0,619,24971269,68.77777777777777
24.0,585,24971854,24.375
26.0,646,24972500,24.846153846153847
26.0,559,24973059,21.5
3.0,490,24973549,163.33333333333334
48.0,1139,24974688,23.729166666666668
9.0,140,24974828,15.555555555555555
20.0,437,24975265,21.85
12.0,222,24975487,18.5
2.0,41,24975528,20.5
25.0,566,24976094,22.64
3.0,115,24976209,38.333333333333336
29.0,711,24976920,24.517241379310345
14.0,268,24977188,19.142857142857142
42.0,1038,24978226,24.714285714285715
13.0,764,24978990,58.76923076923077
43.0,989,24979979,23.0
5.0,574,24980553,114.8
30.0,811,24981364,27.033333333333335
15.0,353,24981717,23.533333333333335
6.0,133,24981850,22.166666666666668
16.0,295,24982145,18.4375
21.0,889,24983034,42.333333333333336
15.0,262,24983296,17.466666666666665
15.0,309,24983605,20.6
15.0,327,24983932,21.8
24.0,357,24984289,14.875
4.0,72,24984361,18.0
8.0,159,24984520,19.875
7.0,205,24984725,29.285714285714285
15.0,314,24985039,20.933333333333334
25.0,689,24985728,27.56
18.0,757,24986485,42.05555555555556
25.0,656,24987141,26.24
9.0,204,24987345,22.666666666666668
28.0,580,24987925,20.714285714285715
25.0,402,24988327,16.08
34.0,854,24989181,25.11764705882353
14.0,698,24989879,49.857142857142854
18.0,401,24990280,22.27777777777778
3.0,509,24990789,169.66666666666666
21.0,513,24991302,24.428571428571427
6.0,109,24991411,18.166666666666668
23.0,495,24991906,21.52173913043478
19.0,435,24992341,22.894736842105264
10.0,316,24992657,31.6
25.0,607,24993264,24.28
15.0,227,24993491,15.133333333333333
32.0,699,24994190,21.84375
33.0,945,24995135,28.636363636363637
16.0,346,24995481,21.625
16.0,726,24996207,45.375
14.0,338,24996545,24.142857142857142
25.0,568,24997113,22.72
10.0,201,24997314,20.1
41.0,1157,24998471,28.21951219512195
26.0,400,24998871,15.384615384615385
1.0,41,24998912,41.0
12.0,247,24999159,20.583333333333332
14.0,362,24999521,25.857142857142858
17.0,333,24999854,19.58823529411765
5.0,140,24999994,28.0
32.0,716,25000710,22.375
30.0,901,25001611,30.033333333333335
5.0,126,25001737,25.2
28.0,675,25002412,24.107142857142858
13.0,358,25002770,27.53846153846154
28.0,556,25003326,19.857142857142858
16.0,337,25003663,21.0625
20.0,439,25004102,21.95
31.0,624,25004726,20.129032258064516
13.0,348,25005074,26.76923076923077
9.0,230,25005304,25.555555555555557
16.0,310,25005614,19.375
3.0,61,25005675,20.333333333333332
9.0,203,25005878,22.555555555555557
21.0,455,25006333,21.666666666666668
14.0,249,25006582,17.785714285714285
27.0,660,25007242,24.444444444444443
27.0,667,25007909,24.703703703703702
36.0,1145,25009054,31.805555555555557
18.0,389,25009443,21.61111111111111
7.0,143,25009586,20.428571428571427
28.0,545,25010131,19.464285714285715
18.0,439,25010570,24.38888888888889
20.0,394,25010964,19.7
6.0,127,25011091,21.166666666666668
4.0,489,25011580,122.25
19.0,352,25011932,18.526315789473685
13.0,267,25012199,20.53846153846154
20.0,371,25012570,18.55
14.0,413,25012983,29.5
21.0,388,25013371,18.476190476190474
31.0,795,25014166,25.64516129032258
19.0,869,25015035,45.73684210526316
29.0,706,25015741,24.344827586206897
33.0,688,25016429,20.848484848484848
42.0,1091,25017520,25.976190476190474
14.0,308,25017828,22.0
16.0,348,25018176,21.75
20.0,484,25018660,24.2
3.0,79,25018739,26.333333333333332
20.0,368,25019107,18.4
19.0,398,25019505,20.94736842105263
4.0,90,25019595,22.5
34.0,786,25020381,23.11764705882353
16.0,348,25020729,21.75
19.0,304,25021033,16.0
15.0,283,25021316,18.866666666666667
21.0,445,25021761,21.19047619047619
24.0,632,25022393,26.333333333333332
20.0,378,25022771,18.9
20.0,447,25023218,22.35
18.0,347,25023565,19.27777777777778
18.0,373,25023938,20.72222222222222
8.0,145,25024083,18.125
24.0,543,25024626,22.625
41.0,898,25025524,21.902439024390244
12.0,328,25025852,27.333333333333332
21.0,453,25026305,21.571428571428573
24.0,562,25026867,23.416666666666668
5.0,108,25026975,21.6
13.0,322,25027297,24.76923076923077
29.0,631,25027928,21.75862068965517
20.0,538,25028466,26.9
44.0,983,25029449,22.34090909090909
24.0,475,25029924,19.791666666666668
29.0,564,25030488,19.448275862068964
22.0,532,25031020,24.181818181818183
28.0,640,25031660,22.857142857142858
40.0,1123,25032783,28.075
20.0,510,25033293,25.5
16.0,412,25033705,25.75
24.0,514,25034219,21.416666666666668
12.0,286,25034505,23.833333333333332
20.0,393,25034898,19.65
4.0,99,25034997,24.75
8.0,114,25035111,14.25
24.0,583,25035694,24.291666666666668
33.0,730,25036424,22.12121212121212
22.0,515,25036939,23.40909090909091
23.0,425,25037364,18.47826086956522
14.0,352,25037716,25.142857142857142
13.0,259,25037975,19.923076923076923
33.0,753,25038728,22.818181818181817
7.0,177,25038905,25.285714285714285
24.0,1122,25040027,46.75
22.0,469,25040496,21.318181818181817
7.0,117,25040613,16.714285714285715
20.0,555,25041168,27.75
38.0,1213,25042381,31.92105263157895
29.0,690,25043071,23.79310344827586
31.0,835,25043906,26.93548387096774
3.0,57,25043963,19.0
20.0,302,25044265,15.1
24.0,554,25044819,23.083333333333332
24.0,468,25045287,19.5
32.0,837,25046124,26.15625
34.0,797,25046921,23.441176470588236
31.0,767,25047688,24.741935483870968
1.0,68,25047756,68.0
15.0,292,25048048,19.466666666666665
41.0,809,25048857,19.73170731707317
3.0,475,25049332,158.33333333333334
42.0,945,25050277,22.5
29.0,619,25050896,21.344827586206897
29.0,628,25051524,21.655172413793103
21.0,430,25051954,20.476190476190474
35.0,824,25052778,23.542857142857144
25.0,521,25053299,20.84
17.0,388,25053687,22.823529411764707
26.0,543,25054230,20.884615384615383
17.0,367,25054597,21.58823529411765
24.0,639,25055236,26.625
23.0,461,25055697,20.043478260869566
25.0,462,25056159,18.48
11.0,217,25056376,19.727272727272727
13.0,319,25056695,24.53846153846154
10.0,141,25056836,14.1
33.0,955,25057791,28.939393939393938
32.0,667,25058458,20.84375
14.0,337,25058795,24.071428571428573
20.0,450,25059245,22.5
28.0,581,25059826,20.75
20.0,432,25060258,21.6
23.0,461,25060719,20.043478260869566
46.0,1232,25061951,26.782608695652176
39.0,1003,25062954,25.71794871794872
26.0,733,25063687,28.192307692307693
2.0,481,25064168,240.5
17.0,332,25064500,19.529411764705884
10.0,216,25064716,21.6
34.0,1036,25065752,30.470588235294116
34.0,769,25066521,22.61764705882353
7.0,127,25066648,18.142857142857142
23.0,534,25067182,23.217391304347824
21.0,325,25067507,15.476190476190476
16.0,252,25067759,15.75
24.0,562,25068321,23.416666666666668
10.0,176,25068497,17.6
16.0,350,25068847,21.875
8.0,186,25069033,23.25
9.0,207,25069240,23.0
34.0,967,25070207,28.441176470588236
29.0,666,25070873,22.96551724137931
32.0,966,25071839,30.1875
10.0,252,25072091,25.2
26.0,673,25072764,25.884615384615383
25.0,492,25073256,19.68
26.0,598,25073854,23.0
38.0,846,25074700,22.263157894736842
26.0,529,25075229,20.346153846153847
5.0,76,25075305,15.2
38.0,1059,25076364,27.86842105263158
34.0,794,25077158,23.352941176470587
25.0,725,25077883,29.0
28.0,610,25078493,21.785714285714285
9.0,201,25078694,22.333333333333332
37.0,865,25079559,23.37837837837838
24.0,676,25080235,28.166666666666668
14.0,300,25080535,21.428571428571427
39.0,1029,25081564,26.384615384615383
18.0,365,25081929,20.27777777777778
32.0,756,25082685,23.625
5.0,582,25083267,116.4
11.0,277,25083544,25.181818181818183
35.0,720,25084264,20.571428571428573
20.0,537,25084801,26.85
20.0,438,25085239,21.9
9.0,229,25085468,25.444444444444443
16.0,434,25085902,27.125
1.0,448,25086350,448.0
30.0,633,25086983,21.1
19.0,448,25087431,23.57894736842105
9.0,586,25088017,65.11111111111111
27.0,590,25088607,21.85185185185185
18.0,337,25088944,18.72222222222222
37.0,991,25089935,26.783783783783782
2.0,37,25089972,18.5
14.0,238,25090210,17.0
15.0,252,25090462,16.8
15.0,371,25090833,24.733333333333334
31.0,853,25091686,27.516129032258064
17.0,335,25092021,19.705882352941178
5.0,542,25092563,108.4
29.0,597,25093160,20.586206896551722
11.0,262,25093422,23.818181818181817
8.0,667,25094089,83.375
22.0,426,25094515,19.363636363636363
34.0,834,25095349,24.529411764705884
4.0,61,25095410,15.25
37.0,1128,25096538,30.486486486486488
12.0,264,25096802,22.0
36.0,734,25097536,20.38888888888889
31.0,719,25098255,23.193548387096776
7.0,179,25098434,25.571428571428573
10.0,203,25098637,20.3
26.0,568,25099205,21.846153846153847
31.0,776,25099981,25.032258064516128
20.0,516,25100497,25.8
20.0,875,25101372,43.75
22.0,548,25101920,24.90909090909091
25.0,553,25102473,22.12
30.0,753,25103226,25.1
47.0,1369,25104595,29.127659574468087
19.0,417,25105012,21.94736842105263
7.0,107,25105119,15.285714285714286
11.0,255,25105374,23.181818181818183
38.0,828,25106202,21.789473684210527
20.0,498,25106700,24.9
6.0,171,25106871,28.5
19.0,493,25107364,25.94736842105263
12.0,174,25107538,14.5
23.0,604,25108142,26.26086956521739
15.0,731,25108873,48.733333333333334
44.0,1067,25109940,24.25
31.0,758,25110698,24.451612903225808
33.0,681,25111379,20.636363636363637
20.0,528,25111907,26.4
30.0,713,25112620,23.766666666666666
13.0,198,25112818,15.23076923076923
32.0,561,25113379,17.53125
20.0,470,25113849,23.5
16.0,319,25114168,19.9375
20.0,409,25114577,20.45
18.0,1000,25115577,55.55555555555556
11.0,678,25116255,61.63636363636363
19.0,483,25116738,25.42105263157895
26.0,589,25117327,22.653846153846153
37.0,870,25118197,23.513513513513512
26.0,617,25118814,23.73076923076923
29.0,495,25119309,17.06896551724138
23.0,456,25119765,19.82608695652174
25.0,670,25120435,26.8
23.0,438,25120873,19.043478260869566
25.0,671,25121544,26.84
17.0,272,25121816,16.0
8.0,188,25122004,23.5
34.0,908,25122912,26.705882352941178
22.0,557,25123469,25.318181818181817
22.0,523,25123992,23.772727272727273
17.0,381,25124373,22.41176470588235
31.0,769,25125142,24.806451612903224
18.0,497,25125639,27.61111111111111
12.0,705,25126344,58.75
2.0,469,25126813,234.5
24.0,538,25127351,22.416666666666668
26.0,602,25127953,23.153846153846153
13.0,437,25128390,33.61538461538461
29.0,660,25129050,22.75862068965517
11.0,243,25129293,22.09090909090909
18.0,343,25129636,19.055555555555557
27.0,741,25130377,27.444444444444443
27.0,550,25130927,20.37037037037037
17.0,529,25131456,31.11764705882353
9.0,109,25131565,12.11111111111111
28.0,682,25132247,24.357142857142858
8.0,557,25132804,69.625
29.0,600,25133404,20.689655172413794
38.0,1058,25134462,27.842105263157894
7.0,551,25135013,78.71428571428571
12.0,674,25135687,56.166666666666664
21.0,449,25136136,21.38095238095238
6.0,151,25136287,25.166666666666668
32.0,911,25137198,28.46875
22.0,535,25137733,24.318181818181817
12.0,199,25137932,16.583333333333332
6.0,183,25138115,30.5
21.0,544,25138659,25.904761904761905
6.0,133,25138792,22.166666666666668
6.0,98,25138890,16.333333333333332
25.0,492,25139382,19.68
6.0,211,25139593,35.166666666666664
16.0,354,25139947,22.125
3.0,68,25140015,22.666666666666668
24.0,423,25140438,17.625
10.0,628,25141066,62.8
33.0,836,25141902,25.333333333333332
17.0,409,25142311,24.058823529411764
23.0,441,25142752,19.17391304347826
17.0,309,25143061,18.176470588235293
25.0,544,25143605,21.76
19.0,809,25144414,42.578947368421055
28.0,501,25144915,17.892857142857142
14.0,699,25145614,49.92857142857143
32.0,888,25146502,27.75
15.0,367,25146869,24.466666666666665
4.0,89,25146958,22.25
25.0,491,25147449,19.64
8.0,152,25147601,19.0
3.0,109,25147710,36.333333333333336
17.0,369,25148079,21.705882352941178
12.0,308,25148387,25.666666666666668
16.0,419,25148806,26.1875
11.0,273,25149079,24.818181818181817
8.0,247,25149326,30.875
12.0,202,25149528,16.833333333333332
