scores,apple,steps,time per apple
22.0,497,25150025,22.59090909090909
18.0,349,25150374,19.38888888888889
23.0,631,25151005,27.434782608695652
15.0,253,25151258,16.866666666666667
28.0,675,25151933,24.107142857142858
13.0,334,25152267,25.692307692307693
15.0,291,25152558,19.4
10.0,253,25152811,25.3
30.0,682,25153493,22.733333333333334
16.0,719,25154212,44.9375
10.0,224,25154436,22.4
22.0,426,25154862,19.363636363636363
20.0,399,25155261,19.95
22.0,439,25155700,19.954545454545453
18.0,386,25156086,21.444444444444443
16.0,376,25156462,23.5
39.0,978,25157440,25.076923076923077
15.0,402,25157842,26.8
9.0,154,25157996,17.11111111111111
17.0,367,25158363,21.58823529411765
41.0,860,25159223,20.975609756097562
7.0,124,25159347,17.714285714285715
10.0,630,25159977,63.0
5.0,155,25160132,31.0
11.0,271,25160403,24.636363636363637
36.0,928,25161331,25.77777777777778
8.0,163,25161494,20.375
6.0,104,25161598,17.333333333333332
19.0,415,25162013,21.842105263157894
13.0,350,25162363,26.923076923076923
13.0,726,25163089,55.84615384615385
23.0,444,25163533,19.304347826086957
45.0,1117,25164650,24.822222222222223
17.0,336,25164986,19.764705882352942
22.0,487,25165473,22.136363636363637
14.0,344,25165817,24.571428571428573
21.0,460,25166277,21.904761904761905
30.0,1120,25167397,37.333333333333336
16.0,366,25167763,22.875
21.0,498,25168261,23.714285714285715
24.0,578,25168839,24.083333333333332
12.0,244,25169083,20.333333333333332
28.0,662,25169745,23.642857142857142
42.0,897,25170642,21.357142857142858
24.0,478,25171120,19.916666666666668
15.0,376,25171496,25.066666666666666
23.0,450,25171946,19.565217391304348
23.0,846,25172792,36.78260869565217
20.0,431,25173223,21.55
31.0,762,25173985,24.580645161290324
2.0,66,25174051,33.0
30.0,1159,25175210,38.63333333333333
31.0,889,25176099,28.677419354838708
3.0,73,25176172,24.333333333333332
11.0,295,25176467,26.818181818181817
14.0,395,25176862,28.214285714285715
15.0,270,25177132,18.0
13.0,260,25177392,20.0
31.0,837,25178229,27.0
12.0,256,25178485,21.333333333333332
18.0,431,25178916,23.944444444444443
19.0,435,25179351,22.894736842105264
40.0,895,25180246,22.375
26.0,644,25180890,24.76923076923077
32.0,714,25181604,22.3125
6.0,89,25181693,14.833333333333334
17.0,475,25182168,27.941176470588236
6.0,116,25182284,19.333333333333332
26.0,620,25182904,23.846153846153847
22.0,454,25183358,20.636363636363637
26.0,521,25183879,20.03846153846154
27.0,636,25184515,23.555555555555557
42.0,878,25185393,20.904761904761905
18.0,433,25185826,24.055555555555557
8.0,191,25186017,23.875
10.0,174,25186191,17.4
17.0,829,25187020,48.76470588235294
32.0,720,25187740,22.5
16.0,362,25188102,22.625
30.0,600,25188702,20.0
22.0,981,25189683,44.59090909090909
2.0,52,25189735,26.0
25.0,564,25190299,22.56
13.0,352,25190651,27.076923076923077
1.0,80,25190731,80.0
8.0,246,25190977,30.75
15.0,293,25191270,19.533333333333335
34.0,855,25192125,25.147058823529413
24.0,664,25192789,27.666666666666668
1.0,93,25192882,93.0
22.0,654,25193536,29.727272727272727
13.0,199,25193735,15.307692307692308
24.0,441,25194176,18.375
6.0,539,25194715,89.83333333333333
30.0,743,25195458,24.766666666666666
16.0,490,25195948,30.625
19.0,398,25196346,20.94736842105263
4.0,114,25196460,28.5
5.0,138,25196598,27.6
29.0,600,25197198,20.689655172413794
24.0,408,25197606,17.0
16.0,393,25197999,24.5625
34.0,873,25198872,25.676470588235293
11.0,209,25199081,19.0
30.0,651,25199732,21.7
22.0,474,25200206,21.545454545454547
24.0,648,25200854,27.0
23.0,522,25201376,22.695652173913043
27.0,621,25201997,23.0
27.0,570,25202567,21.11111111111111
1.0,26,25202593,26.0
26.0,580,25203173,22.307692307692307
14.0,287,25203460,20.5
6.0,574,25204034,95.66666666666667
37.0,743,25204777,20.08108108108108
29.0,736,25205513,25.379310344827587
2.0,85,25205598,42.5
30.0,649,25206247,21.633333333333333
34.0,801,25207048,23.558823529411764
28.0,834,25207882,29.785714285714285
48.0,1291,25209173,26.895833333333332
18.0,345,25209518,19.166666666666668
9.0,217,25209735,24.11111111111111
22.0,593,25210328,26.954545454545453
28.0,646,25210974,23.071428571428573
5.0,74,25211048,14.8
37.0,995,25212043,26.89189189189189
37.0,930,25212973,25.135135135135137
25.0,482,25213455,19.28
12.0,273,25213728,22.75
23.0,917,25214645,39.869565217391305
17.0,346,25214991,20.352941176470587
16.0,810,25215801,50.625
16.0,355,25216156,22.1875
16.0,354,25216510,22.125
18.0,306,25216816,17.0
21.0,472,25217288,22.476190476190474
8.0,178,25217466,22.25
25.0,601,25218067,24.04
40.0,1052,25219119,26.3
18.0,425,25219544,23.61111111111111
47.0,979,25220523,20.829787234042552
26.0,507,25221030,19.5
26.0,753,25221783,28.96153846153846
18.0,852,25222635,47.333333333333336
9.0,188,25222823,20.88888888888889
46.0,1372,25224195,29.82608695652174
29.0,671,25224866,23.137931034482758
36.0,775,25225641,21.52777777777778
13.0,293,25225934,22.53846153846154
3.0,64,25225998,21.333333333333332
19.0,442,25226440,23.263157894736842
18.0,889,25227329,49.388888888888886
18.0,476,25227805,26.444444444444443
53.0,1377,25229182,25.9811320754717
19.0,369,25229551,19.42105263157895
39.0,1166,25230717,29.897435897435898
17.0,448,25231165,26.352941176470587
21.0,518,25231683,24.666666666666668
17.0,347,25232030,20.41176470588235
8.0,211,25232241,26.375
26.0,554,25232795,21.307692307692307
29.0,710,25233505,24.482758620689655
8.0,139,25233644,17.375
38.0,1003,25234647,26.394736842105264
26.0,508,25235155,19.53846153846154
15.0,342,25235497,22.8
19.0,383,25235880,20.157894736842106
25.0,929,25236809,37.16
43.0,952,25237761,22.13953488372093
30.0,655,25238416,21.833333333333332
35.0,808,25239224,23.085714285714285
25.0,538,25239762,21.52
14.0,246,25240008,17.571428571428573
33.0,817,25240825,24.757575757575758
6.0,148,25240973,24.666666666666668
12.0,318,25241291,26.5
25.0,594,25241885,23.76
39.0,872,25242757,22.358974358974358
15.0,304,25243061,20.266666666666666
21.0,501,25243562,23.857142857142858
33.0,677,25244239,20.515151515151516
13.0,288,25244527,22.153846153846153
19.0,381,25244908,20.05263157894737
6.0,96,25245004,16.0
13.0,651,25245655,50.07692307692308
14.0,225,25245880,16.071428571428573
36.0,913,25246793,25.36111111111111
24.0,469,25247262,19.541666666666668
12.0,291,25247553,24.25
38.0,815,25248368,21.44736842105263
39.0,1077,25249445,27.615384615384617
19.0,346,25249791,18.210526315789473
10.0,284,25250075,28.4
22.0,457,25250532,20.772727272727273
8.0,588,25251120,73.5
22.0,526,25251646,23.90909090909091
32.0,724,25252370,22.625
18.0,399,25252769,22.166666666666668
11.0,181,25252950,16.454545454545453
4.0,84,25253034,21.0
20.0,479,25253513,23.95
20.0,361,25253874,18.05
38.0,854,25254728,22.473684210526315
32.0,746,25255474,23.3125
25.0,557,25256031,22.28
43.0,932,25256963,21.674418604651162
24.0,575,25257538,23.958333333333332
25.0,503,25258041,20.12
10.0,155,25258196,15.5
8.0,172,25258368,21.5
9.0,183,25258551,20.333333333333332
38.0,878,25259429,23.105263157894736
23.0,473,25259902,20.565217391304348
32.0,806,25260708,25.1875
5.0,545,25261253,109.0
28.0,531,25261784,18.964285714285715
14.0,322,25262106,23.0
19.0,433,25262539,22.789473684210527
35.0,742,25263281,21.2
7.0,86,25263367,12.285714285714286
19.0,425,25263792,22.36842105263158
27.0,588,25264380,21.77777777777778
14.0,259,25264639,18.5
24.0,667,25265306,27.791666666666668
17.0,422,25265728,24.823529411764707
28.0,618,25266346,22.071428571428573
35.0,858,25267204,24.514285714285716
12.0,245,25267449,20.416666666666668
16.0,367,25267816,22.9375
25.0,455,25268271,18.2
36.0,932,25269203,25.88888888888889
29.0,599,25269802,20.655172413793103
11.0,203,25270005,18.454545454545453
15.0,263,25270268,17.533333333333335
46.0,1195,25271463,25.97826086956522
10.0,641,25272104,64.1
11.0,262,25272366,23.818181818181817
4.0,82,25272448,20.5
30.0,562,25273010,18.733333333333334
17.0,301,25273311,17.705882352941178
14.0,230,25273541,16.428571428571427
30.0,573,25274114,19.1
16.0,756,25274870,47.25
21.0,516,25275386,24.571428571428573
30.0,790,25276176,26.333333333333332
20.0,375,25276551,18.75
7.0,122,25276673,17.428571428571427
12.0,265,25276938,22.083333333333332
33.0,764,25277702,23.151515151515152
20.0,414,25278116,20.7
14.0,268,25278384,19.142857142857142
18.0,377,25278761,20.944444444444443
13.0,315,25279076,24.23076923076923
12.0,646,25279722,53.833333333333336
6.0,118,25279840,19.666666666666668
36.0,1190,25281030,33.05555555555556
11.0,292,25281322,26.545454545454547
23.0,893,25282215,38.82608695652174
20.0,353,25282568,17.65
16.0,313,25282881,19.5625
33.0,1078,25283959,32.666666666666664
29.0,653,25284612,22.517241379310345
7.0,552,25285164,78.85714285714286
5.0,65,25285229,13.0
15.0,327,25285556,21.8
20.0,450,25286006,22.5
22.0,463,25286469,21.045454545454547
41.0,910,25287379,22.195121951219512
36.0,863,25288242,23.97222222222222
23.0,419,25288661,18.217391304347824
35.0,743,25289404,21.228571428571428
17.0,401,25289805,23.58823529411765
22.0,409,25290214,18.59090909090909
30.0,707,25290921,23.566666666666666
17.0,435,25291356,25.58823529411765
21.0,480,25291836,22.857142857142858
14.0,241,25292077,17.214285714285715
34.0,885,25292962,26.029411764705884
22.0,422,25293384,19.181818181818183
7.0,562,25293946,80.28571428571429
17.0,739,25294685,43.470588235294116
21.0,510,25295195,24.285714285714285
15.0,339,25295534,22.6
26.0,530,25296064,20.384615384615383
20.0,511,25296575,25.55
24.0,450,25297025,18.75
25.0,456,25297481,18.24
23.0,558,25298039,24.26086956521739
43.0,853,25298892,19.837209302325583
18.0,380,25299272,21.11111111111111
29.0,527,25299799,18.17241379310345
19.0,406,25300205,21.36842105263158
22.0,391,25300596,17.772727272727273
26.0,901,25301497,34.65384615384615
23.0,455,25301952,19.782608695652176
28.0,812,25302764,29.0
30.0,621,25303385,20.7
19.0,329,25303714,17.31578947368421
30.0,687,25304401,22.9
27.0,508,25304909,18.814814814814813
6.0,104,25305013,17.333333333333332
21.0,428,25305441,20.38095238095238
34.0,767,25306208,22.558823529411764
30.0,720,25306928,24.0
3.0,486,25307414,162.0
30.0,726,25308140,24.2
16.0,280,25308420,17.5
36.0,1004,25309424,27.88888888888889
9.0,120,25309544,13.333333333333334
26.0,561,25310105,21.576923076923077
21.0,492,25310597,23.428571428571427
21.0,561,25311158,26.714285714285715
38.0,939,25312097,24.710526315789473
16.0,300,25312397,18.75
12.0,275,25312672,22.916666666666668
15.0,356,25313028,23.733333333333334
9.0,182,25313210,20.22222222222222
27.0,684,25313894,25.333333333333332
27.0,703,25314597,26.037037037037038
4.0,85,25314682,21.25
15.0,453,25315135,30.2
32.0,697,25315832,21.78125
21.0,947,25316779,45.095238095238095
38.0,1093,25317872,28.763157894736842
2.0,29,25317901,14.5
16.0,302,25318203,18.875
28.0,710,25318913,25.357142857142858
29.0,590,25319503,20.344827586206897
29.0,559,25320062,19.275862068965516
20.0,374,25320436,18.7
16.0,393,25320829,24.5625
20.0,550,25321379,27.5
20.0,403,25321782,20.15
24.0,569,25322351,23.708333333333332
40.0,999,25323350,24.975
17.0,407,25323757,23.941176470588236
40.0,1062,25324819,26.55
31.0,710,25325529,22.903225806451612
36.0,840,25326369,23.333333333333332
32.0,985,25327354,30.78125
1.0,34,25327388,34.0
20.0,480,25327868,24.0
26.0,598,25328466,23.0
25.0,612,25329078,24.48
27.0,584,25329662,21.62962962962963
47.0,1384,25331046,29.4468085106383
11.0,264,25331310,24.0
19.0,300,25331610,15.789473684210526
26.0,601,25332211,23.115384615384617
15.0,430,25332641,28.666666666666668
43.0,1051,25333692,24.441860465116278
13.0,323,25334015,24.846153846153847
39.0,976,25334991,25.025641025641026
10.0,247,25335238,24.7
26.0,513,25335751,19.73076923076923
8.0,187,25335938,23.375
35.0,937,25336875,26.771428571428572
26.0,635,25337510,24.423076923076923
34.0,709,25338219,20.852941176470587
13.0,256,25338475,19.692307692307693
19.0,421,25338896,22.157894736842106
7.0,165,25339061,23.571428571428573
11.0,246,25339307,22.363636363636363
19.0,417,25339724,21.94736842105263
24.0,409,25340133,17.041666666666668
34.0,658,25340791,19.352941176470587
13.0,182,25340973,14.0
17.0,425,25341398,25.0
4.0,533,25341931,133.25
28.0,650,25342581,23.214285714285715
22.0,445,25343026,20.227272727272727
23.0,509,25343535,22.130434782608695
6.0,69,25343604,11.5
15.0,286,25343890,19.066666666666666
36.0,653,25344543,18.13888888888889
11.0,669,25345212,60.81818181818182
34.0,658,25345870,19.352941176470587
26.0,598,25346468,23.0
12.0,270,25346738,22.5
3.0,482,25347220,160.66666666666666
7.0,617,25347837,88.14285714285714
15.0,374,25348211,24.933333333333334
30.0,711,25348922,23.7
28.0,455,25349377,16.25
36.0,836,25350213,23.22222222222222
4.0,509,25350722,127.25
14.0,288,25351010,20.571428571428573
17.0,383,25351393,22.529411764705884
35.0,932,25352325,26.62857142857143
19.0,467,25352792,24.57894736842105
11.0,226,25353018,20.545454545454547
12.0,250,25353268,20.833333333333332
6.0,515,25353783,85.83333333333333
28.0,809,25354592,28.892857142857142
6.0,550,25355142,91.66666666666667
13.0,227,25355369,17.46153846153846
20.0,827,25356196,41.35
24.0,589,25356785,24.541666666666668
28.0,738,25357523,26.357142857142858
26.0,479,25358002,18.423076923076923
6.0,570,25358572,95.0
21.0,450,25359022,21.428571428571427
32.0,742,25359764,23.1875
16.0,278,25360042,17.375
19.0,580,25360622,30.526315789473685
19.0,488,25361110,25.68421052631579
35.0,642,25361752,18.34285714285714
9.0,213,25361965,23.666666666666668
20.0,374,25362339,18.7
24.0,452,25362791,18.833333333333332
41.0,860,25363651,20.975609756097562
25.0,691,25364342,27.64
15.0,347,25364689,23.133333333333333
29.0,719,25365408,24.79310344827586
34.0,853,25366261,25.08823529411765
12.0,196,25366457,16.333333333333332
25.0,491,25366948,19.64
35.0,785,25367733,22.428571428571427
23.0,397,25368130,17.26086956521739
2.0,453,25368583,226.5
17.0,448,25369031,26.352941176470587
15.0,303,25369334,20.2
17.0,449,25369783,26.41176470588235
17.0,343,25370126,20.176470588235293
4.0,482,25370608,120.5
16.0,419,25371027,26.1875
25.0,519,25371546,20.76
18.0,517,25372063,28.72222222222222
28.0,607,25372670,21.678571428571427
19.0,477,25373147,25.105263157894736
21.0,532,25373679,25.333333333333332
20.0,411,25374090,20.55
13.0,274,25374364,21.076923076923077
18.0,519,25374883,28.833333333333332
17.0,809,25375692,47.588235294117645
10.0,239,25375931,23.9
34.0,930,25376861,27.352941176470587
14.0,235,25377096,16.785714285714285
7.0,211,25377307,30.142857142857142
15.0,432,25377739,28.8
26.0,542,25378281,20.846153846153847
39.0,825,25379106,21.153846153846153
28.0,559,25379665,19.964285714285715
18.0,330,25379995,18.333333333333332
33.0,738,25380733,22.363636363636363
12.0,289,25381022,24.083333333333332
31.0,770,25381792,24.838709677419356
21.0,408,25382200,19.428571428571427
19.0,306,25382506,16.105263157894736
27.0,551,25383057,20.40740740740741
26.0,628,25383685,24.153846153846153
3.0,55,25383740,18.333333333333332
12.0,317,25384057,26.416666666666668
21.0,550,25384607,26.19047619047619
15.0,318,25384925,21.2
34.0,814,25385739,23.941176470588236
18.0,348,25386087,19.333333333333332
31.0,807,25386894,26.032258064516128
34.0,1029,25387923,30.264705882352942
15.0,355,25388278,23.666666666666668
31.0,619,25388897,19.967741935483872
17.0,393,25389290,23.11764705882353
43.0,904,25390194,21.023255813953487
26.0,567,25390761,21.807692307692307
9.0,177,25390938,19.666666666666668
17.0,374,25391312,22.0
23.0,515,25391827,22.391304347826086
14.0,377,25392204,26.928571428571427
22.0,414,25392618,18.818181818181817
2.0,71,25392689,35.5
6.0,90,25392779,15.0
6.0,101,25392880,16.833333333333332
28.0,742,25393622,26.5
27.0,653,25394275,24.185185185185187
35.0,790,25395065,22.571428571428573
2.0,480,25395545,240.0
20.0,345,25395890,17.25
39.0,897,25396787,23.0
33.0,727,25397514,22.03030303030303
26.0,612,25398126,23.53846153846154
54.0,1405,25399531,26.01851851851852
17.0,254,25399785,14.941176470588236
9.0,245,25400030,27.22222222222222
27.0,634,25400664,23.48148148148148
21.0,500,25401164,23.80952380952381
23.0,515,25401679,22.391304347826086
21.0,469,25402148,22.333333333333332
16.0,288,25402436,18.0
32.0,733,25403169,22.90625
13.0,285,25403454,21.923076923076923
10.0,648,25404102,64.8
4.0,504,25404606,126.0
33.0,755,25405361,22.87878787878788
24.0,622,25405983,25.916666666666668
21.0,512,25406495,24.38095238095238
23.0,544,25407039,23.652173913043477
32.0,722,25407761,22.5625
26.0,483,25408244,18.576923076923077
35.0,867,25409111,24.771428571428572
33.0,766,25409877,23.21212121212121
15.0,248,25410125,16.533333333333335
29.0,582,25410707,20.06896551724138
27.0,531,25411238,19.666666666666668
30.0,634,25411872,21.133333333333333
34.0,708,25412580,20.823529411764707
16.0,359,25412939,22.4375
21.0,461,25413400,21.952380952380953
17.0,378,25413778,22.235294117647058
32.0,775,25414553,24.21875
8.0,170,25414723,21.25
10.0,206,25414929,20.6
25.0,549,25415478,21.96
14.0,870,25416348,62.142857142857146
33.0,853,25417201,25.848484848484848
21.0,450,25417651,21.428571428571427
7.0,204,25417855,29.142857142857142
28.0,655,25418510,23.392857142857142
12.0,720,25419230,60.0
17.0,362,25419592,21.294117647058822
21.0,397,25419989,18.904761904761905
14.0,242,25420231,17.285714285714285
21.0,839,25421070,39.95238095238095
17.0,380,25421450,22.352941176470587
18.0,472,25421922,26.22222222222222
29.0,604,25422526,20.82758620689655
7.0,148,25422674,21.142857142857142
20.0,439,25423113,21.95
22.0,1019,25424132,46.31818181818182
11.0,239,25424371,21.727272727272727
7.0,139,25424510,19.857142857142858
30.0,652,25425162,21.733333333333334
23.0,521,25425683,22.652173913043477
2.0,64,25425747,32.0
9.0,191,25425938,21.22222222222222
6.0,147,25426085,24.5
13.0,341,25426426,26.23076923076923
24.0,581,25427007,24.208333333333332
35.0,767,25427774,21.914285714285715
17.0,824,25428598,48.470588235294116
31.0,565,25429163,18.225806451612904
13.0,273,25429436,21.0
19.0,350,25429786,18.42105263157895
21.0,877,25430663,41.76190476190476
19.0,372,25431035,19.57894736842105
22.0,387,25431422,17.59090909090909
4.0,38,25431460,9.5
29.0,648,25432108,22.344827586206897
25.0,597,25432705,23.88
22.0,452,25433157,20.545454545454547
24.0,474,25433631,19.75
32.0,728,25434359,22.75
31.0,571,25434930,18.419354838709676
31.0,732,25435662,23.612903225806452
33.0,755,25436417,22.87878787878788
18.0,417,25436834,23.166666666666668
39.0,960,25437794,24.615384615384617
29.0,671,25438465,23.137931034482758
25.0,502,25438967,20.08
35.0,683,25439650,19.514285714285716
26.0,631,25440281,24.26923076923077
18.0,368,25440649,20.444444444444443
19.0,371,25441020,19.526315789473685
15.0,335,25441355,22.333333333333332
23.0,453,25441808,19.695652173913043
13.0,283,25442091,21.76923076923077
6.0,87,25442178,14.5
20.0,455,25442633,22.75
27.0,600,25443233,22.22222222222222
6.0,509,25443742,84.83333333333333
19.0,377,25444119,19.842105263157894
27.0,577,25444696,21.37037037037037
33.0,659,25445355,19.96969696969697
43.0,1126,25446481,26.186046511627907
30.0,595,25447076,19.833333333333332
35.0,849,25447925,24.257142857142856
15.0,301,25448226,20.066666666666666
24.0,421,25448647,17.541666666666668
36.0,818,25449465,22.72222222222222
16.0,840,25450305,52.5
17.0,332,25450637,19.529411764705884
23.0,397,25451034,17.26086956521739
29.0,768,25451802,26.482758620689655
22.0,411,25452213,18.681818181818183
27.0,519,25452732,19.22222222222222
8.0,622,25453354,77.75
22.0,925,25454279,42.04545454545455
18.0,273,25454552,15.166666666666666
33.0,878,25455430,26.606060606060606
25.0,554,25455984,22.16
32.0,649,25456633,20.28125
22.0,510,25457143,23.181818181818183
43.0,995,25458138,23.13953488372093
40.0,887,25459025,22.175
43.0,978,25460003,22.74418604651163
46.0,987,25460990,21.456521739130434
19.0,390,25461380,20.526315789473685
13.0,237,25461617,18.23076923076923
17.0,380,25461997,22.352941176470587
16.0,393,25462390,24.5625
28.0,1014,25463404,36.214285714285715
12.0,254,25463658,21.166666666666668
39.0,864,25464522,22.153846153846153
33.0,698,25465220,21.151515151515152
38.0,1078,25466298,28.36842105263158
29.0,770,25467068,26.551724137931036
14.0,215,25467283,15.357142857142858
34.0,996,25468279,29.294117647058822
16.0,373,25468652,23.3125
21.0,445,25469097,21.19047619047619
26.0,596,25469693,22.923076923076923
23.0,535,25470228,23.26086956521739
14.0,793,25471021,56.642857142857146
21.0,618,25471639,29.428571428571427
14.0,787,25472426,56.214285714285715
37.0,851,25473277,23.0
28.0,658,25473935,23.5
33.0,740,25474675,22.424242424242426
5.0,144,25474819,28.8
35.0,765,25475584,21.857142857142858
19.0,409,25475993,21.526315789473685
16.0,307,25476300,19.1875
22.0,550,25476850,25.0
20.0,395,25477245,19.75
20.0,408,25477653,20.4
26.0,482,25478135,18.53846153846154
18.0,381,25478516,21.166666666666668
24.0,537,25479053,22.375
21.0,426,25479479,20.285714285714285
15.0,483,25479962,32.2
30.0,1284,25481246,42.8
36.0,707,25481953,19.63888888888889
30.0,706,25482659,23.533333333333335
26.0,571,25483230,21.96153846153846
4.0,495,25483725,123.75
8.0,151,25483876,18.875
4.0,70,25483946,17.5
19.0,631,25484577,33.21052631578947
29.0,660,25485237,22.75862068965517
7.0,152,25485389,21.714285714285715
26.0,617,25486006,23.73076923076923
8.0,163,25486169,20.375
55.0,1412,25487581,25.672727272727272
8.0,151,25487732,18.875
35.0,762,25488494,21.771428571428572
9.0,697,25489191,77.44444444444444
34.0,795,25489986,23.38235294117647
35.0,945,25490931,27.0
37.0,830,25491761,22.43243243243243
14.0,260,25492021,18.571428571428573
4.0,57,25492078,14.25
17.0,353,25492431,20.764705882352942
20.0,512,25492943,25.6
37.0,791,25493734,21.37837837837838
12.0,238,25493972,19.833333333333332
24.0,504,25494476,21.0
9.0,587,25495063,65.22222222222223
19.0,406,25495469,21.36842105263158
18.0,385,25495854,21.38888888888889
20.0,583,25496437,29.15
20.0,364,25496801,18.2
27.0,502,25497303,18.59259259259259
29.0,678,25497981,23.379310344827587
9.0,205,25498186,22.77777777777778
22.0,477,25498663,21.681818181818183
22.0,376,25499039,17.09090909090909
3.0,70,25499109,23.333333333333332
6.0,141,25499250,23.5
20.0,446,25499696,22.3
5.0,112,25499808,22.4
9.0,165,25499973,18.333333333333332
20.0,382,25500355,19.1
17.0,402,25500757,23.647058823529413
35.0,802,25501559,22.914285714285715
26.0,496,25502055,19.076923076923077
29.0,659,25502714,22.724137931034484
5.0,537,25503251,107.4
5.0,557,25503808,111.4
37.0,975,25504783,26.35135135135135
13.0,206,25504989,15.846153846153847
21.0,599,25505588,28.523809523809526
9.0,209,25505797,23.22222222222222
21.0,441,25506238,21.0
11.0,197,25506435,17.90909090909091
16.0,380,25506815,23.75
20.0,476,25507291,23.8
9.0,196,25507487,21.77777777777778
16.0,506,25507993,31.625
41.0,828,25508821,20.195121951219512
24.0,450,25509271,18.75
20.0,451,25509722,22.55
23.0,447,25510169,19.434782608695652
25.0,474,25510643,18.96
2.0,41,25510684,20.5
29.0,671,25511355,23.137931034482758
13.0,203,25511558,15.615384615384615
25.0,755,25512313,30.2
8.0,198,25512511,24.75
22.0,443,25512954,20.136363636363637
29.0,674,25513628,23.24137931034483
34.0,708,25514336,20.823529411764707
42.0,975,25515311,23.214285714285715
12.0,698,25516009,58.166666666666664
10.0,143,25516152,14.3
24.0,434,25516586,18.083333333333332
14.0,290,25516876,20.714285714285715
40.0,1041,25517917,26.025
16.0,235,25518152,14.6875
29.0,689,25518841,23.75862068965517
16.0,511,25519352,31.9375
19.0,366,25519718,19.263157894736842
32.0,719,25520437,22.46875
10.0,224,25520661,22.4
29.0,610,25521271,21.03448275862069
7.0,565,25521836,80.71428571428571
6.0,126,25521962,21.0
38.0,939,25522901,24.710526315789473
16.0,318,25523219,19.875
43.0,814,25524033,18.930232558139537
30.0,742,25524775,24.733333333333334
15.0,340,25525115,22.666666666666668
23.0,543,25525658,23.608695652173914
24.0,517,25526175,21.541666666666668
42.0,1067,25527242,25.404761904761905
12.0,227,25527469,18.916666666666668
28.0,640,25528109,22.857142857142858
15.0,406,25528515,27.066666666666666
33.0,795,25529310,24.09090909090909
11.0,746,25530056,67.81818181818181
18.0,424,25530480,23.555555555555557
34.0,868,25531348,25.529411764705884
2.0,81,25531429,40.5
22.0,619,25532048,28.136363636363637
27.0,483,25532531,17.88888888888889
16.0,353,25532884,22.0625
20.0,440,25533324,22.0
28.0,744,25534068,26.571428571428573
24.0,586,25534654,24.416666666666668
6.0,127,25534781,21.166666666666668
24.0,457,25535238,19.041666666666668
16.0,353,25535591,22.0625
15.0,263,25535854,17.533333333333335
24.0,619,25536473,25.791666666666668
26.0,526,25536999,20.23076923076923
20.0,467,25537466,23.35
18.0,352,25537818,19.555555555555557
27.0,598,25538416,22.14814814814815
28.0,636,25539052,22.714285714285715
17.0,396,25539448,23.294117647058822
13.0,239,25539687,18.384615384615383
43.0,993,25540680,23.093023255813954
2.0,44,25540724,22.0
13.0,320,25541044,24.615384615384617
16.0,346,25541390,21.625
38.0,759,25542149,19.973684210526315
24.0,509,25542658,21.208333333333332
7.0,198,25542856,28.285714285714285
28.0,778,25543634,27.785714285714285
7.0,174,25543808,24.857142857142858
17.0,384,25544192,22.58823529411765
42.0,962,25545154,22.904761904761905
15.0,351,25545505,23.4
4.0,54,25545559,13.5
41.0,856,25546415,20.878048780487806
23.0,569,25546984,24.73913043478261
20.0,452,25547436,22.6
20.0,419,25547855,20.95
14.0,201,25548056,14.357142857142858
1.0,23,25548079,23.0
18.0,398,25548477,22.11111111111111
40.0,737,25549214,18.425
20.0,454,25549668,22.7
14.0,210,25549878,15.0
42.0,701,25550579,16.69047619047619
20.0,455,25551034,22.75
11.0,273,25551307,24.818181818181817
32.0,709,25552016,22.15625
