scores,apple,steps,time per apple
54.0,1286,25553302,23.814814814814813
22.0,445,25553747,20.227272727272727
27.0,594,25554341,22.0
40.0,1357,25555698,33.925
30.0,802,25556500,26.733333333333334
20.0,536,25557036,26.8
30.0,704,25557740,23.466666666666665
18.0,307,25558047,17.055555555555557
10.0,601,25558648,60.1
23.0,609,25559257,26.47826086956522
16.0,341,25559598,21.3125
27.0,604,25560202,22.37037037037037
19.0,416,25560618,21.894736842105264
17.0,457,25561075,26.88235294117647
28.0,654,25561729,23.357142857142858
28.0,832,25562561,29.714285714285715
18.0,379,25562940,21.055555555555557
20.0,393,25563333,19.65
13.0,627,25563960,48.23076923076923
30.0,543,25564503,18.1
5.0,176,25564679,35.2
28.0,502,25565181,17.928571428571427
26.0,576,25565757,22.153846153846153
43.0,1056,25566813,24.558139534883722
20.0,917,25567730,45.85
2.0,65,25567795,32.5
19.0,402,25568197,21.157894736842106
18.0,418,25568615,23.22222222222222
27.0,510,25569125,18.88888888888889
34.0,1002,25570127,29.470588235294116
2.0,498,25570625,249.0
4.0,61,25570686,15.25
20.0,436,25571122,21.8
20.0,364,25571486,18.2
37.0,753,25572239,20.35135135135135
34.0,700,25572939,20.58823529411765
18.0,813,25573752,45.166666666666664
14.0,411,25574163,29.357142857142858
19.0,395,25574558,20.789473684210527
21.0,479,25575037,22.80952380952381
31.0,609,25575646,19.64516129032258
27.0,541,25576187,20.037037037037038
17.0,803,25576990,47.23529411764706
19.0,304,25577294,16.0
15.0,311,25577605,20.733333333333334
26.0,532,25578137,20.46153846153846
17.0,773,25578910,45.470588235294116
24.0,502,25579412,20.916666666666668
20.0,446,25579858,22.3
27.0,516,25580374,19.11111111111111
10.0,707,25581081,70.7
28.0,712,25581793,25.428571428571427
2.0,52,25581845,26.0
17.0,378,25582223,22.235294117647058
21.0,451,25582674,21.476190476190474
40.0,868,25583542,21.7
30.0,849,25584391,28.3
37.0,726,25585117,19.62162162162162
15.0,407,25585524,27.133333333333333
39.0,1066,25586590,27.333333333333332
21.0,423,25587013,20.142857142857142
14.0,249,25587262,17.785714285714285
15.0,249,25587511,16.6
21.0,438,25587949,20.857142857142858
19.0,281,25588230,14.789473684210526
18.0,457,25588687,25.38888888888889
31.0,633,25589320,20.419354838709676
24.0,375,25589695,15.625
11.0,256,25589951,23.272727272727273
34.0,939,25590890,27.61764705882353
24.0,469,25591359,19.541666666666668
8.0,198,25591557,24.75
23.0,588,25592145,25.565217391304348
28.0,640,25592785,22.857142857142858
25.0,538,25593323,21.52
13.0,282,25593605,21.692307692307693
22.0,510,25594115,23.181818181818183
14.0,293,25594408,20.928571428571427
1.0,20,25594428,20.0
5.0,523,25594951,104.6
24.0,469,25595420,19.541666666666668
11.0,274,25595694,24.90909090909091
35.0,789,25596483,22.542857142857144
23.0,617,25597100,26.82608695652174
31.0,690,25597790,22.258064516129032
34.0,995,25598785,29.264705882352942
33.0,649,25599434,19.666666666666668
36.0,1071,25600505,29.75
17.0,749,25601254,44.05882352941177
47.0,1168,25602422,24.851063829787233
36.0,862,25603284,23.944444444444443
21.0,415,25603699,19.761904761904763
15.0,743,25604442,49.53333333333333
25.0,539,25604981,21.56
30.0,871,25605852,29.033333333333335
20.0,409,25606261,20.45
11.0,653,25606914,59.36363636363637
32.0,679,25607593,21.21875
11.0,184,25607777,16.727272727272727
29.0,609,25608386,21.0
19.0,456,25608842,24.0
28.0,671,25609513,23.964285714285715
26.0,575,25610088,22.115384615384617
24.0,923,25611011,38.458333333333336
19.0,432,25611443,22.736842105263158
45.0,1112,25612555,24.711111111111112
37.0,826,25613381,22.324324324324323
12.0,236,25613617,19.666666666666668
19.0,414,25614031,21.789473684210527
11.0,343,25614374,31.181818181818183
27.0,626,25615000,23.185185185185187
14.0,390,25615390,27.857142857142858
8.0,130,25615520,16.25
22.0,484,25616004,22.0
33.0,747,25616751,22.636363636363637
25.0,402,25617153,16.08
47.0,1292,25618445,27.48936170212766
12.0,301,25618746,25.083333333333332
28.0,602,25619348,21.5
8.0,149,25619497,18.625
24.0,522,25620019,21.75
14.0,319,25620338,22.785714285714285
31.0,903,25621241,29.129032258064516
13.0,376,25621617,28.923076923076923
18.0,447,25622064,24.833333333333332
32.0,705,25622769,22.03125
35.0,761,25623530,21.742857142857144
17.0,385,25623915,22.647058823529413
17.0,457,25624372,26.88235294117647
25.0,664,25625036,26.56
17.0,370,25625406,21.764705882352942
10.0,216,25625622,21.6
17.0,361,25625983,21.235294117647058
26.0,629,25626612,24.192307692307693
31.0,736,25627348,23.741935483870968
16.0,337,25627685,21.0625
27.0,543,25628228,20.11111111111111
41.0,1030,25629258,25.121951219512194
3.0,58,25629316,19.333333333333332
8.0,124,25629440,15.5
50.0,1359,25630799,27.18
23.0,558,25631357,24.26086956521739
24.0,560,25631917,23.333333333333332
20.0,743,25632660,37.15
46.0,1380,25634040,30.0
17.0,753,25634793,44.294117647058826
33.0,872,25635665,26.424242424242426
16.0,376,25636041,23.5
8.0,599,25636640,74.875
22.0,559,25637199,25.40909090909091
49.0,1081,25638280,22.06122448979592
30.0,571,25638851,19.033333333333335
12.0,329,25639180,27.416666666666668
30.0,742,25639922,24.733333333333334
22.0,519,25640441,23.59090909090909
7.0,123,25640564,17.571428571428573
32.0,735,25641299,22.96875
15.0,353,25641652,23.533333333333335
32.0,761,25642413,23.78125
53.0,1372,25643785,25.88679245283019
21.0,427,25644212,20.333333333333332
4.0,98,25644310,24.5
26.0,648,25644958,24.923076923076923
17.0,353,25645311,20.764705882352942
9.0,149,25645460,16.555555555555557
13.0,213,25645673,16.384615384615383
26.0,561,25646234,21.576923076923077
25.0,516,25646750,20.64
8.0,155,25646905,19.375
8.0,138,25647043,17.25
17.0,304,25647347,17.88235294117647
1.0,22,25647369,22.0
34.0,740,25648109,21.764705882352942
16.0,348,25648457,21.75
48.0,1120,25649577,23.333333333333332
37.0,840,25650417,22.7027027027027
31.0,945,25651362,30.483870967741936
7.0,565,25651927,80.71428571428571
10.0,199,25652126,19.9
2.0,31,25652157,15.5
17.0,337,25652494,19.823529411764707
29.0,625,25653119,21.551724137931036
6.0,183,25653302,30.5
9.0,587,25653889,65.22222222222223
30.0,808,25654697,26.933333333333334
13.0,646,25655343,49.69230769230769
27.0,597,25655940,22.11111111111111
24.0,509,25656449,21.208333333333332
51.0,1490,25657939,29.215686274509803
18.0,384,25658323,21.333333333333332
13.0,212,25658535,16.307692307692307
36.0,838,25659373,23.27777777777778
26.0,540,25659913,20.76923076923077
21.0,390,25660303,18.571428571428573
13.0,227,25660530,17.46153846153846
25.0,563,25661093,22.52
25.0,405,25661498,16.2
25.0,530,25662028,21.2
36.0,1029,25663057,28.583333333333332
9.0,668,25663725,74.22222222222223
26.0,576,25664301,22.153846153846153
16.0,358,25664659,22.375
21.0,435,25665094,20.714285714285715
18.0,439,25665533,24.38888888888889
26.0,567,25666100,21.807692307692307
14.0,283,25666383,20.214285714285715
28.0,510,25666893,18.214285714285715
30.0,725,25667618,24.166666666666668
27.0,673,25668291,24.925925925925927
12.0,695,25668986,57.916666666666664
8.0,137,25669123,17.125
19.0,406,25669529,21.36842105263158
29.0,680,25670209,23.448275862068964
30.0,692,25670901,23.066666666666666
49.0,1252,25672153,25.551020408163264
9.0,156,25672309,17.333333333333332
1.0,20,25672329,20.0
11.0,314,25672643,28.545454545454547
22.0,510,25673153,23.181818181818183
29.0,637,25673790,21.96551724137931
39.0,872,25674662,22.358974358974358
19.0,466,25675128,24.526315789473685
12.0,276,25675404,23.0
27.0,614,25676018,22.74074074074074
14.0,317,25676335,22.642857142857142
36.0,765,25677100,21.25
5.0,107,25677207,21.4
16.0,376,25677583,23.5
19.0,406,25677989,21.36842105263158
42.0,1049,25679038,24.976190476190474
23.0,562,25679600,24.434782608695652
28.0,634,25680234,22.642857142857142
19.0,495,25680729,26.05263157894737
28.0,535,25681264,19.107142857142858
31.0,837,25682101,27.0
18.0,385,25682486,21.38888888888889
25.0,649,25683135,25.96
36.0,789,25683924,21.916666666666668
13.0,255,25684179,19.615384615384617
14.0,343,25684522,24.5
3.0,46,25684568,15.333333333333334
19.0,392,25684960,20.63157894736842
0.0,59,25685019,inf
28.0,686,25685705,24.5
37.0,887,25686592,23.972972972972972
22.0,498,25687090,22.636363636363637
20.0,417,25687507,20.85
24.0,564,25688071,23.5
33.0,705,25688776,21.363636363636363
22.0,489,25689265,22.227272727272727
25.0,616,25689881,24.64
13.0,237,25690118,18.23076923076923
18.0,331,25690449,18.38888888888889
33.0,637,25691086,19.303030303030305
3.0,78,25691164,26.0
3.0,42,25691206,14.0
31.0,657,25691863,21.193548387096776
8.0,188,25692051,23.5
41.0,970,25693021,23.658536585365855
15.0,350,25693371,23.333333333333332
2.0,84,25693455,42.0
27.0,630,25694085,23.333333333333332
34.0,835,25694920,24.558823529411764
15.0,340,25695260,22.666666666666668
20.0,454,25695714,22.7
22.0,548,25696262,24.90909090909091
31.0,702,25696964,22.64516129032258
42.0,998,25697962,23.761904761904763
31.0,724,25698686,23.35483870967742
39.0,972,25699658,24.923076923076923
9.0,198,25699856,22.0
31.0,810,25700666,26.129032258064516
6.0,552,25701218,92.0
45.0,946,25702164,21.022222222222222
19.0,526,25702690,27.68421052631579
37.0,844,25703534,22.81081081081081
27.0,524,25704058,19.40740740740741
41.0,958,25705016,23.365853658536587
33.0,667,25705683,20.21212121212121
8.0,555,25706238,69.375
21.0,504,25706742,24.0
27.0,546,25707288,20.22222222222222
18.0,352,25707640,19.555555555555557
31.0,596,25708236,19.225806451612904
10.0,714,25708950,71.4
8.0,100,25709050,12.5
10.0,174,25709224,17.4
28.0,873,25710097,31.178571428571427
4.0,114,25710211,28.5
27.0,509,25710720,18.85185185185185
1.0,452,25711172,452.0
12.0,218,25711390,18.166666666666668
34.0,791,25712181,23.264705882352942
16.0,276,25712457,17.25
22.0,588,25713045,26.727272727272727
19.0,398,25713443,20.94736842105263
25.0,605,25714048,24.2
7.0,174,25714222,24.857142857142858
27.0,512,25714734,18.962962962962962
31.0,592,25715326,19.096774193548388
42.0,956,25716282,22.761904761904763
17.0,403,25716685,23.705882352941178
15.0,358,25717043,23.866666666666667
44.0,895,25717938,20.34090909090909
19.0,858,25718796,45.1578947368421
11.0,269,25719065,24.454545454545453
17.0,343,25719408,20.176470588235293
22.0,631,25720039,28.681818181818183
11.0,659,25720698,59.90909090909091
17.0,246,25720944,14.470588235294118
21.0,469,25721413,22.333333333333332
31.0,591,25722004,19.06451612903226
35.0,1010,25723014,28.857142857142858
28.0,561,25723575,20.035714285714285
18.0,351,25723926,19.5
12.0,654,25724580,54.5
17.0,326,25724906,19.176470588235293
19.0,395,25725301,20.789473684210527
30.0,666,25725967,22.2
17.0,404,25726371,23.764705882352942
18.0,392,25726763,21.77777777777778
28.0,544,25727307,19.428571428571427
25.0,450,25727757,18.0
24.0,525,25728282,21.875
0.0,63,25728345,inf
0.0,21,25728366,inf
21.0,627,25728993,29.857142857142858
7.0,118,25729111,16.857142857142858
26.0,609,25729720,23.423076923076923
30.0,643,25730363,21.433333333333334
4.0,96,25730459,24.0
7.0,570,25731029,81.42857142857143
18.0,318,25731347,17.666666666666668
17.0,305,25731652,17.941176470588236
27.0,616,25732268,22.814814814814813
30.0,819,25733087,27.3
45.0,1040,25734127,23.11111111111111
12.0,194,25734321,16.166666666666668
11.0,309,25734630,28.09090909090909
29.0,758,25735388,26.137931034482758
13.0,238,25735626,18.307692307692307
27.0,479,25736105,17.74074074074074
11.0,361,25736466,32.81818181818182
15.0,289,25736755,19.266666666666666
30.0,566,25737321,18.866666666666667
25.0,474,25737795,18.96
37.0,929,25738724,25.10810810810811
1.0,22,25738746,22.0
33.0,717,25739463,21.727272727272727
19.0,335,25739798,17.63157894736842
14.0,673,25740471,48.07142857142857
28.0,765,25741236,27.321428571428573
21.0,380,25741616,18.095238095238095
28.0,537,25742153,19.178571428571427
3.0,148,25742301,49.333333333333336
4.0,66,25742367,16.5
21.0,469,25742836,22.333333333333332
19.0,452,25743288,23.789473684210527
27.0,529,25743817,19.59259259259259
6.0,92,25743909,15.333333333333334
29.0,653,25744562,22.517241379310345
31.0,681,25745243,21.967741935483872
22.0,500,25745743,22.727272727272727
16.0,341,25746084,21.3125
32.0,872,25746956,27.25
27.0,599,25747555,22.185185185185187
17.0,341,25747896,20.058823529411764
23.0,497,25748393,21.608695652173914
3.0,39,25748432,13.0
46.0,1266,25749698,27.52173913043478
14.0,245,25749943,17.5
15.0,365,25750308,24.333333333333332
0.0,42,25750350,inf
14.0,322,25750672,23.0
28.0,642,25751314,22.928571428571427
11.0,232,25751546,21.09090909090909
25.0,539,25752085,21.56
8.0,177,25752262,22.125
18.0,467,25752729,25.944444444444443
46.0,1105,25753834,24.02173913043478
24.0,435,25754269,18.125
14.0,245,25754514,17.5
19.0,751,25755265,39.526315789473685
17.0,410,25755675,24.11764705882353
27.0,625,25756300,23.14814814814815
43.0,1265,25757565,29.41860465116279
19.0,378,25757943,19.894736842105264
10.0,265,25758208,26.5
35.0,772,25758980,22.057142857142857
39.0,847,25759827,21.71794871794872
39.0,854,25760681,21.897435897435898
25.0,575,25761256,23.0
13.0,778,25762034,59.84615384615385
19.0,902,25762936,47.473684210526315
26.0,754,25763690,29.0
11.0,223,25763913,20.272727272727273
11.0,264,25764177,24.0
24.0,485,25764662,20.208333333333332
2.0,465,25765127,232.5
30.0,515,25765642,17.166666666666668
30.0,657,25766299,21.9
4.0,134,25766433,33.5
30.0,582,25767015,19.4
25.0,490,25767505,19.6
36.0,865,25768370,24.02777777777778
20.0,452,25768822,22.6
13.0,228,25769050,17.53846153846154
28.0,536,25769586,19.142857142857142
12.0,325,25769911,27.083333333333332
31.0,767,25770678,24.741935483870968
4.0,64,25770742,16.0
19.0,560,25771302,29.473684210526315
5.0,101,25771403,20.2
11.0,298,25771701,27.09090909090909
13.0,349,25772050,26.846153846153847
22.0,335,25772385,15.227272727272727
20.0,888,25773273,44.4
13.0,356,25773629,27.384615384615383
24.0,596,25774225,24.833333333333332
2.0,100,25774325,50.0
21.0,475,25774800,22.61904761904762
28.0,554,25775354,19.785714285714285
14.0,335,25775689,23.928571428571427
34.0,837,25776526,24.61764705882353
28.0,604,25777130,21.571428571428573
47.0,1269,25778399,27.0
10.0,208,25778607,20.8
8.0,575,25779182,71.875
29.0,655,25779837,22.586206896551722
17.0,477,25780314,28.058823529411764
1.0,23,25780337,23.0
14.0,680,25781017,48.57142857142857
16.0,317,25781334,19.8125
14.0,269,25781603,19.214285714285715
23.0,409,25782012,17.782608695652176
22.0,424,25782436,19.272727272727273
32.0,600,25783036,18.75
23.0,1020,25784056,44.34782608695652
3.0,101,25784157,33.666666666666664
38.0,920,25785077,24.210526315789473
27.0,528,25785605,19.555555555555557
24.0,492,25786097,20.5
11.0,165,25786262,15.0
24.0,461,25786723,19.208333333333332
9.0,329,25787052,36.55555555555556
25.0,492,25787544,19.68
18.0,404,25787948,22.444444444444443
32.0,612,25788560,19.125
12.0,360,25788920,30.0
28.0,626,25789546,22.357142857142858
32.0,561,25790107,17.53125
32.0,800,25790907,25.0
34.0,687,25791594,20.205882352941178
42.0,832,25792426,19.80952380952381
18.0,379,25792805,21.055555555555557
11.0,321,25793126,29.181818181818183
17.0,437,25793563,25.705882352941178
15.0,326,25793889,21.733333333333334
14.0,311,25794200,22.214285714285715
31.0,726,25794926,23.419354838709676
25.0,431,25795357,17.24
17.0,344,25795701,20.235294117647058
7.0,134,25795835,19.142857142857142
21.0,453,25796288,21.571428571428573
20.0,408,25796696,20.4
37.0,1166,25797862,31.513513513513512
27.0,474,25798336,17.555555555555557
15.0,366,25798702,24.4
7.0,146,25798848,20.857142857142858
9.0,225,25799073,25.0
9.0,189,25799262,21.0
29.0,633,25799895,21.82758620689655
13.0,265,25800160,20.384615384615383
30.0,769,25800929,25.633333333333333
20.0,436,25801365,21.8
33.0,831,25802196,25.181818181818183
8.0,113,25802309,14.125
27.0,689,25802998,25.51851851851852
30.0,684,25803682,22.8
35.0,755,25804437,21.571428571428573
43.0,978,25805415,22.74418604651163
17.0,408,25805823,24.0
24.0,570,25806393,23.75
33.0,635,25807028,19.242424242424242
20.0,415,25807443,20.75
31.0,574,25808017,18.516129032258064
10.0,174,25808191,17.4
24.0,518,25808709,21.583333333333332
30.0,664,25809373,22.133333333333333
10.0,146,25809519,14.6
29.0,679,25810198,23.413793103448278
26.0,522,25810720,20.076923076923077
16.0,762,25811482,47.625
15.0,316,25811798,21.066666666666666
32.0,742,25812540,23.1875
8.0,171,25812711,21.375
16.0,315,25813026,19.6875
13.0,678,25813704,52.15384615384615
16.0,324,25814028,20.25
29.0,646,25814674,22.275862068965516
15.0,322,25814996,21.466666666666665
25.0,550,25815546,22.0
19.0,332,25815878,17.473684210526315
38.0,790,25816668,20.789473684210527
20.0,391,25817059,19.55
18.0,342,25817401,19.0
14.0,329,25817730,23.5
15.0,288,25818018,19.2
9.0,128,25818146,14.222222222222221
28.0,603,25818749,21.535714285714285
9.0,171,25818920,19.0
25.0,446,25819366,17.84
42.0,1106,25820472,26.333333333333332
4.0,510,25820982,127.5
44.0,1053,25822035,23.931818181818183
16.0,378,25822413,23.625
16.0,351,25822764,21.9375
20.0,810,25823574,40.5
21.0,525,25824099,25.0
1.0,27,25824126,27.0
23.0,458,25824584,19.91304347826087
13.0,282,25824866,21.692307692307693
18.0,376,25825242,20.88888888888889
33.0,753,25825995,22.818181818181817
12.0,224,25826219,18.666666666666668
22.0,447,25826666,20.318181818181817
6.0,532,25827198,88.66666666666667
16.0,469,25827667,29.3125
9.0,210,25827877,23.333333333333332
44.0,985,25828862,22.386363636363637
20.0,380,25829242,19.0
38.0,927,25830169,24.394736842105264
10.0,271,25830440,27.1
21.0,444,25830884,21.142857142857142
8.0,160,25831044,20.0
1.0,461,25831505,461.0
23.0,591,25832096,25.695652173913043
2.0,51,25832147,25.5
22.0,438,25832585,19.90909090909091
27.0,473,25833058,17.51851851851852
50.0,1159,25834217,23.18
21.0,408,25834625,19.428571428571427
26.0,621,25835246,23.884615384615383
17.0,414,25835660,24.352941176470587
28.0,582,25836242,20.785714285714285
1.0,70,25836312,70.0
41.0,1097,25837409,26.75609756097561
20.0,455,25837864,22.75
14.0,381,25838245,27.214285714285715
11.0,622,25838867,56.54545454545455
38.0,784,25839651,20.63157894736842
25.0,538,25840189,21.52
2.0,36,25840225,18.0
29.0,547,25840772,18.862068965517242
1.0,23,25840795,23.0
20.0,831,25841626,41.55
24.0,627,25842253,26.125
10.0,351,25842604,35.1
23.0,423,25843027,18.391304347826086
15.0,351,25843378,23.4
19.0,416,25843794,21.894736842105264
31.0,697,25844491,22.483870967741936
31.0,1083,25845574,34.935483870967744
12.0,246,25845820,20.5
23.0,519,25846339,22.565217391304348
17.0,390,25846729,22.941176470588236
35.0,773,25847502,22.085714285714285
3.0,61,25847563,20.333333333333332
5.0,110,25847673,22.0
19.0,439,25848112,23.105263157894736
17.0,310,25848422,18.235294117647058
47.0,1156,25849578,24.595744680851062
7.0,107,25849685,15.285714285714286
13.0,242,25849927,18.615384615384617
15.0,260,25850187,17.333333333333332
20.0,466,25850653,23.3
26.0,598,25851251,23.0
20.0,445,25851696,22.25
21.0,470,25852166,22.38095238095238
11.0,295,25852461,26.818181818181817
29.0,704,25853165,24.275862068965516
27.0,601,25853766,22.25925925925926
8.0,209,25853975,26.125
15.0,837,25854812,55.8
21.0,492,25855304,23.428571428571427
45.0,1039,25856343,23.08888888888889
34.0,813,25857156,23.91176470588235
0.0,40,25857196,inf
18.0,416,25857612,23.11111111111111
39.0,961,25858573,24.641025641025642
30.0,743,25859316,24.766666666666666
44.0,1310,25860626,29.772727272727273
12.0,256,25860882,21.333333333333332
11.0,629,25861511,57.18181818181818
23.0,580,25862091,25.217391304347824
7.0,121,25862212,17.285714285714285
35.0,642,25862854,18.34285714285714
34.0,861,25863715,25.323529411764707
11.0,222,25863937,20.181818181818183
27.0,649,25864586,24.037037037037038
7.0,163,25864749,23.285714285714285
17.0,368,25865117,21.647058823529413
13.0,303,25865420,23.307692307692307
7.0,580,25866000,82.85714285714286
24.0,553,25866553,23.041666666666668
18.0,425,25866978,23.61111111111111
4.0,45,25867023,11.25
4.0,67,25867090,16.75
10.0,319,25867409,31.9
19.0,511,25867920,26.894736842105264
18.0,450,25868370,25.0
14.0,244,25868614,17.428571428571427
19.0,855,25869469,45.0
5.0,64,25869533,12.8
7.0,146,25869679,20.857142857142858
17.0,334,25870013,19.647058823529413
43.0,1024,25871037,23.813953488372093
27.0,575,25871612,21.296296296296298
21.0,570,25872182,27.142857142857142
23.0,507,25872689,22.043478260869566
8.0,572,25873261,71.5
12.0,316,25873577,26.333333333333332
15.0,363,25873940,24.2
22.0,448,25874388,20.363636363636363
27.0,557,25874945,20.62962962962963
3.0,64,25875009,21.333333333333332
29.0,727,25875736,25.06896551724138
17.0,411,25876147,24.176470588235293
2.0,78,25876225,39.0
26.0,507,25876732,19.5
14.0,325,25877057,23.214285714285715
17.0,265,25877322,15.588235294117647
20.0,357,25877679,17.85
29.0,680,25878359,23.448275862068964
2.0,41,25878400,20.5
1.0,454,25878854,454.0
8.0,156,25879010,19.5
10.0,281,25879291,28.1
21.0,415,25879706,19.761904761904763
24.0,583,25880289,24.291666666666668
16.0,306,25880595,19.125
15.0,316,25880911,21.066666666666666
8.0,110,25881021,13.75
21.0,486,25881507,23.142857142857142
17.0,321,25881828,18.88235294117647
18.0,430,25882258,23.88888888888889
16.0,338,25882596,21.125
28.0,530,25883126,18.928571428571427
13.0,728,25883854,56.0
20.0,399,25884253,19.95
22.0,523,25884776,23.772727272727273
32.0,699,25885475,21.84375
25.0,493,25885968,19.72
13.0,268,25886236,20.615384615384617
28.0,692,25886928,24.714285714285715
11.0,219,25887147,19.90909090909091
18.0,370,25887517,20.555555555555557
31.0,643,25888160,20.741935483870968
11.0,174,25888334,15.818181818181818
20.0,457,25888791,22.85
23.0,468,25889259,20.347826086956523
0.0,21,25889280,inf
26.0,555,25889835,21.346153846153847
26.0,902,25890737,34.69230769230769
20.0,422,25891159,21.1
16.0,378,25891537,23.625
12.0,318,25891855,26.5
9.0,224,25892079,24.88888888888889
33.0,718,25892797,21.757575757575758
22.0,911,25893708,41.40909090909091
23.0,477,25894185,20.73913043478261
20.0,393,25894578,19.65
34.0,725,25895303,21.323529411764707
40.0,1076,25896379,26.9
1.0,15,25896394,15.0
11.0,182,25896576,16.545454545454547
19.0,328,25896904,17.263157894736842
20.0,441,25897345,22.05
6.0,253,25897598,42.166666666666664
31.0,644,25898242,20.774193548387096
10.0,274,25898516,27.4
3.0,43,25898559,14.333333333333334
7.0,104,25898663,14.857142857142858
4.0,528,25899191,132.0
16.0,339,25899530,21.1875
28.0,544,25900074,19.428571428571427
36.0,843,25900917,23.416666666666668
23.0,530,25901447,23.043478260869566
34.0,1010,25902457,29.705882352941178
37.0,1008,25903465,27.243243243243242
10.0,260,25903725,26.0
15.0,275,25904000,18.333333333333332
1.0,11,25904011,11.0
9.0,217,25904228,24.11111111111111
13.0,320,25904548,24.615384615384617
30.0,793,25905341,26.433333333333334
25.0,646,25905987,25.84
8.0,183,25906170,22.875
3.0,62,25906232,20.666666666666668
7.0,172,25906404,24.571428571428573
16.0,831,25907235,51.9375
18.0,318,25907553,17.666666666666668
20.0,431,25907984,21.55
3.0,104,25908088,34.666666666666664
2.0,490,25908578,245.0
14.0,255,25908833,18.214285714285715
16.0,316,25909149,19.75
10.0,174,25909323,17.4
7.0,119,25909442,17.0
5.0,116,25909558,23.2
22.0,471,25910029,21.40909090909091
12.0,295,25910324,24.583333333333332
11.0,190,25910514,17.272727272727273
8.0,214,25910728,26.75
12.0,277,25911005,23.083333333333332
1.0,69,25911074,69.0
45.0,1108,25912182,24.622222222222224
11.0,251,25912433,22.818181818181817
25.0,521,25912954,20.84
27.0,1035,25913989,38.333333333333336
11.0,222,25914211,20.181818181818183
12.0,639,25914850,53.25
0.0,20,25914870,inf
5.0,97,25914967,19.4
3.0,56,25915023,18.666666666666668
3.0,68,25915091,22.666666666666668
3.0,49,25915140,16.333333333333332
8.0,216,25915356,27.0
8.0,243,25915599,30.375
13.0,302,25915901,23.23076923076923
8.0,135,25916036,16.875
1.0,449,25916485,449.0
7.0,124,25916609,17.714285714285715
41.0,1001,25917610,24.414634146341463
12.0,229,25917839,19.083333333333332
7.0,205,25918044,29.285714285714285
13.0,226,25918270,17.384615384615383
0.0,23,25918293,inf
17.0,341,25918634,20.058823529411764
7.0,98,25918732,14.0
1.0,16,25918748,16.0
11.0,207,25918955,18.818181818181817
17.0,350,25919305,20.58823529411765
20.0,508,25919813,25.4
16.0,318,25920131,19.875
16.0,439,25920570,27.4375
3.0,57,25920627,19.0
5.0,70,25920697,14.0
17.0,245,25920942,14.411764705882353
20.0,491,25921433,24.55
9.0,148,25921581,16.444444444444443
3.0,42,25921623,14.0
17.0,392,25922015,23.058823529411764
16.0,369,25922384,23.0625
3.0,35,25922419,11.666666666666666
19.0,356,25922775,18.736842105263158
0.0,441,25923216,inf
27.0,768,25923984,28.444444444444443
19.0,461,25924445,24.263157894736842
5.0,584,25925029,116.8
6.0,113,25925142,18.833333333333332
14.0,314,25925456,22.428571428571427
6.0,114,25925570,19.0
8.0,147,25925717,18.375
24.0,436,25926153,18.166666666666668
6.0,147,25926300,24.5
7.0,105,25926405,15.0
18.0,359,25926764,19.944444444444443
34.0,1002,25927766,29.470588235294116
11.0,162,25927928,14.727272727272727
23.0,497,25928425,21.608695652173914
13.0,322,25928747,24.76923076923077
1.0,18,25928765,18.0
20.0,431,25929196,21.55
21.0,475,25929671,22.61904761904762
29.0,765,25930436,26.379310344827587
29.0,662,25931098,22.82758620689655
5.0,132,25931230,26.4
9.0,184,25931414,20.444444444444443
14.0,281,25931695,20.071428571428573
10.0,223,25931918,22.3
32.0,687,25932605,21.46875
17.0,772,25933377,45.411764705882355
18.0,363,25933740,20.166666666666668
4.0,105,25933845,26.25
27.0,568,25934413,21.037037037037038
10.0,250,25934663,25.0
8.0,184,25934847,23.0
13.0,247,25935094,19.0
20.0,768,25935862,38.4
11.0,208,25936070,18.90909090909091
14.0,348,25936418,24.857142857142858
