scores,apple,steps,time per apple
13.0,276,25936694,21.23076923076923
20.0,289,25936983,14.45
32.0,880,25937863,27.5
0.0,25,25937888,inf
13.0,221,25938109,17.0
2.0,43,25938152,21.5
18.0,343,25938495,19.055555555555557
23.0,475,25938970,20.652173913043477
17.0,322,25939292,18.941176470588236
27.0,602,25939894,22.296296296296298
17.0,394,25940288,23.176470588235293
2.0,47,25940335,23.5
7.0,160,25940495,22.857142857142858
24.0,483,25940978,20.125
10.0,251,25941229,25.1
2.0,17,25941246,8.5
7.0,187,25941433,26.714285714285715
17.0,362,25941795,21.294117647058822
7.0,107,25941902,15.285714285714286
17.0,280,25942182,16.470588235294116
29.0,660,25942842,22.75862068965517
24.0,511,25943353,21.291666666666668
11.0,214,25943567,19.454545454545453
35.0,695,25944262,19.857142857142858
3.0,88,25944350,29.333333333333332
18.0,312,25944662,17.333333333333332
40.0,929,25945591,23.225
13.0,684,25946275,52.61538461538461
20.0,425,25946700,21.25
3.0,145,25946845,48.333333333333336
9.0,150,25946995,16.666666666666668
5.0,98,25947093,19.6
1.0,21,25947114,21.0
14.0,248,25947362,17.714285714285715
28.0,726,25948088,25.928571428571427
26.0,584,25948672,22.46153846153846
17.0,360,25949032,21.176470588235293
21.0,459,25949491,21.857142857142858
1.0,21,25949512,21.0
11.0,277,25949789,25.181818181818183
17.0,299,25950088,17.58823529411765
3.0,28,25950116,9.333333333333334
28.0,724,25950840,25.857142857142858
22.0,431,25951271,19.59090909090909
29.0,625,25951896,21.551724137931036
36.0,924,25952820,25.666666666666668
9.0,309,25953129,34.333333333333336
15.0,298,25953427,19.866666666666667
28.0,797,25954224,28.464285714285715
20.0,413,25954637,20.65
10.0,246,25954883,24.6
8.0,158,25955041,19.75
24.0,520,25955561,21.666666666666668
11.0,163,25955724,14.818181818181818
20.0,431,25956155,21.55
8.0,631,25956786,78.875
9.0,240,25957026,26.666666666666668
13.0,269,25957295,20.692307692307693
2.0,97,25957392,48.5
37.0,768,25958160,20.756756756756758
20.0,488,25958648,24.4
29.0,810,25959458,27.93103448275862
1.0,32,25959490,32.0
28.0,585,25960075,20.892857142857142
18.0,364,25960439,20.22222222222222
16.0,460,25960899,28.75
33.0,797,25961696,24.151515151515152
1.0,21,25961717,21.0
18.0,378,25962095,21.0
3.0,38,25962133,12.666666666666666
6.0,573,25962706,95.5
28.0,520,25963226,18.571428571428573
4.0,498,25963724,124.5
30.0,803,25964527,26.766666666666666
18.0,294,25964821,16.333333333333332
13.0,249,25965070,19.153846153846153
2.0,40,25965110,20.0
15.0,507,25965617,33.8
4.0,525,25966142,131.25
11.0,410,25966552,37.27272727272727
16.0,321,25966873,20.0625
12.0,223,25967096,18.583333333333332
21.0,344,25967440,16.38095238095238
14.0,234,25967674,16.714285714285715
18.0,544,25968218,30.22222222222222
4.0,135,25968353,33.75
36.0,720,25969073,20.0
2.0,78,25969151,39.0
38.0,850,25970001,22.36842105263158
1.0,12,25970013,12.0
15.0,341,25970354,22.733333333333334
45.0,1079,25971433,23.977777777777778
26.0,584,25972017,22.46153846153846
6.0,110,25972127,18.333333333333332
1.0,18,25972145,18.0
21.0,382,25972527,18.19047619047619
15.0,323,25972850,21.533333333333335
36.0,751,25973601,20.86111111111111
21.0,425,25974026,20.238095238095237
24.0,587,25974613,24.458333333333332
15.0,332,25974945,22.133333333333333
28.0,620,25975565,22.142857142857142
27.0,612,25976177,22.666666666666668
10.0,201,25976378,20.1
30.0,585,25976963,19.5
2.0,41,25977004,20.5
3.0,42,25977046,14.0
39.0,886,25977932,22.71794871794872
32.0,625,25978557,19.53125
29.0,672,25979229,23.17241379310345
21.0,308,25979537,14.666666666666666
1.0,451,25979988,451.0
19.0,390,25980378,20.526315789473685
29.0,559,25980937,19.275862068965516
19.0,468,25981405,24.63157894736842
20.0,440,25981845,22.0
17.0,323,25982168,19.0
13.0,205,25982373,15.76923076923077
38.0,827,25983200,21.763157894736842
24.0,390,25983590,16.25
33.0,741,25984331,22.454545454545453
29.0,708,25985039,24.413793103448278
23.0,470,25985509,20.434782608695652
6.0,115,25985624,19.166666666666668
30.0,664,25986288,22.133333333333333
2.0,75,25986363,37.5
0.0,441,25986804,inf
32.0,684,25987488,21.375
33.0,634,25988122,19.21212121212121
8.0,96,25988218,12.0
16.0,239,25988457,14.9375
39.0,956,25989413,24.512820512820515
22.0,589,25990002,26.772727272727273
34.0,695,25990697,20.441176470588236
1.0,15,25990712,15.0
22.0,444,25991156,20.181818181818183
13.0,240,25991396,18.46153846153846
18.0,411,25991807,22.833333333333332
28.0,504,25992311,18.0
3.0,33,25992344,11.0
11.0,162,25992506,14.727272727272727
32.0,628,25993134,19.625
13.0,738,25993872,56.76923076923077
27.0,634,25994506,23.48148148148148
6.0,290,25994796,48.333333333333336
8.0,169,25994965,21.125
15.0,270,25995235,18.0
46.0,1095,25996330,23.804347826086957
43.0,916,25997246,21.302325581395348
34.0,837,25998083,24.61764705882353
35.0,857,25998940,24.485714285714284
13.0,197,25999137,15.153846153846153
13.0,250,25999387,19.23076923076923
1.0,89,25999476,89.0
24.0,492,25999968,20.5
29.0,503,26000471,17.344827586206897
23.0,576,26001047,25.043478260869566
5.0,93,26001140,18.6
32.0,890,26002030,27.8125
30.0,591,26002621,19.7
5.0,148,26002769,29.6
17.0,831,26003600,48.88235294117647
16.0,333,26003933,20.8125
9.0,201,26004134,22.333333333333332
4.0,91,26004225,22.75
13.0,316,26004541,24.307692307692307
22.0,434,26004975,19.727272727272727
26.0,666,26005641,25.615384615384617
13.0,344,26005985,26.46153846153846
30.0,792,26006777,26.4
16.0,312,26007089,19.5
22.0,489,26007578,22.227272727272727
5.0,534,26008112,106.8
16.0,271,26008383,16.9375
6.0,85,26008468,14.166666666666666
32.0,833,26009301,26.03125
5.0,65,26009366,13.0
22.0,464,26009830,21.09090909090909
9.0,573,26010403,63.666666666666664
15.0,816,26011219,54.4
11.0,225,26011444,20.454545454545453
22.0,471,26011915,21.40909090909091
1.0,11,26011926,11.0
18.0,365,26012291,20.27777777777778
20.0,505,26012796,25.25
12.0,263,26013059,21.916666666666668
23.0,431,26013490,18.73913043478261
11.0,626,26014116,56.90909090909091
41.0,1531,26015647,37.34146341463415
7.0,136,26015783,19.428571428571427
20.0,359,26016142,17.95
8.0,171,26016313,21.375
25.0,520,26016833,20.8
24.0,580,26017413,24.166666666666668
10.0,161,26017574,16.1
7.0,135,26017709,19.285714285714285
4.0,167,26017876,41.75
19.0,373,26018249,19.63157894736842
11.0,342,26018591,31.09090909090909
1.0,81,26018672,81.0
25.0,443,26019115,17.72
28.0,554,26019669,19.785714285714285
24.0,699,26020368,29.125
9.0,194,26020562,21.555555555555557
27.0,602,26021164,22.296296296296298
7.0,142,26021306,20.285714285714285
10.0,334,26021640,33.4
10.0,248,26021888,24.8
6.0,204,26022092,34.0
46.0,958,26023050,20.82608695652174
15.0,300,26023350,20.0
30.0,800,26024150,26.666666666666668
3.0,153,26024303,51.0
13.0,240,26024543,18.46153846153846
10.0,160,26024703,16.0
18.0,336,26025039,18.666666666666668
31.0,850,26025889,27.419354838709676
22.0,405,26026294,18.40909090909091
15.0,331,26026625,22.066666666666666
7.0,168,26026793,24.0
22.0,507,26027300,23.045454545454547
36.0,826,26028126,22.944444444444443
35.0,862,26028988,24.62857142857143
38.0,888,26029876,23.36842105263158
3.0,86,26029962,28.666666666666668
26.0,590,26030552,22.692307692307693
6.0,142,26030694,23.666666666666668
30.0,742,26031436,24.733333333333334
6.0,155,26031591,25.833333333333332
29.0,694,26032285,23.93103448275862
6.0,140,26032425,23.333333333333332
4.0,43,26032468,10.75
5.0,105,26032573,21.0
5.0,132,26032705,26.4
18.0,374,26033079,20.77777777777778
2.0,38,26033117,19.0
26.0,590,26033707,22.692307692307693
12.0,186,26033893,15.5
37.0,867,26034760,23.43243243243243
4.0,142,26034902,35.5
13.0,203,26035105,15.615384615384615
29.0,590,26035695,20.344827586206897
17.0,309,26036004,18.176470588235293
21.0,314,26036318,14.952380952380953
23.0,413,26036731,17.956521739130434
16.0,309,26037040,19.3125
0.0,30,26037070,inf
1.0,28,26037098,28.0
22.0,648,26037746,29.454545454545453
45.0,1081,26038827,24.022222222222222
0.0,31,26038858,inf
43.0,1184,26040042,27.53488372093023
16.0,262,26040304,16.375
13.0,444,26040748,34.15384615384615
33.0,719,26041467,21.78787878787879
20.0,412,26041879,20.6
16.0,327,26042206,20.4375
22.0,471,26042677,21.40909090909091
24.0,546,26043223,22.75
4.0,104,26043327,26.0
9.0,216,26043543,24.0
11.0,206,26043749,18.727272727272727
41.0,882,26044631,21.51219512195122
10.0,293,26044924,29.3
17.0,387,26045311,22.764705882352942
1.0,80,26045391,80.0
14.0,272,26045663,19.428571428571427
12.0,310,26045973,25.833333333333332
2.0,117,26046090,58.5
7.0,121,26046211,17.285714285714285
24.0,544,26046755,22.666666666666668
14.0,216,26046971,15.428571428571429
10.0,277,26047248,27.7
2.0,72,26047320,36.0
9.0,165,26047485,18.333333333333332
33.0,844,26048329,25.575757575757574
18.0,266,26048595,14.777777777777779
17.0,766,26049361,45.05882352941177
9.0,626,26049987,69.55555555555556
39.0,943,26050930,24.17948717948718
19.0,422,26051352,22.210526315789473
9.0,647,26051999,71.88888888888889
17.0,289,26052288,17.0
11.0,459,26052747,41.72727272727273
27.0,597,26053344,22.11111111111111
3.0,90,26053434,30.0
6.0,179,26053613,29.833333333333332
27.0,625,26054238,23.14814814814815
20.0,498,26054736,24.9
19.0,465,26055201,24.473684210526315
18.0,372,26055573,20.666666666666668
1.0,203,26055776,203.0
4.0,97,26055873,24.25
40.0,978,26056851,24.45
22.0,478,26057329,21.727272727272727
4.0,141,26057470,35.25
37.0,767,26058237,20.72972972972973
20.0,397,26058634,19.85
22.0,547,26059181,24.863636363636363
9.0,324,26059505,36.0
4.0,568,26060073,142.0
40.0,853,26060926,21.325
14.0,381,26061307,27.214285714285715
7.0,85,26061392,12.142857142857142
14.0,283,26061675,20.214285714285715
10.0,148,26061823,14.8
16.0,327,26062150,20.4375
19.0,452,26062602,23.789473684210527
7.0,176,26062778,25.142857142857142
0.0,28,26062806,inf
17.0,792,26063598,46.588235294117645
24.0,548,26064146,22.833333333333332
35.0,897,26065043,25.62857142857143
13.0,331,26065374,25.46153846153846
15.0,279,26065653,18.6
11.0,309,26065962,28.09090909090909
12.0,219,26066181,18.25
1.0,81,26066262,81.0
7.0,154,26066416,22.0
22.0,541,26066957,24.59090909090909
35.0,700,26067657,20.0
34.0,668,26068325,19.647058823529413
24.0,626,26068951,26.083333333333332
24.0,601,26069552,25.041666666666668
10.0,217,26069769,21.7
29.0,700,26070469,24.137931034482758
28.0,467,26070936,16.678571428571427
21.0,529,26071465,25.19047619047619
6.0,221,26071686,36.833333333333336
25.0,497,26072183,19.88
2.0,38,26072221,19.0
45.0,1037,26073258,23.044444444444444
30.0,665,26073923,22.166666666666668
23.0,494,26074417,21.47826086956522
25.0,521,26074938,20.84
16.0,313,26075251,19.5625
14.0,337,26075588,24.071428571428573
30.0,664,26076252,22.133333333333333
13.0,195,26076447,15.0
40.0,842,26077289,21.05
5.0,253,26077542,50.6
22.0,526,26078068,23.90909090909091
24.0,458,26078526,19.083333333333332
26.0,602,26079128,23.153846153846153
28.0,765,26079893,27.321428571428573
16.0,332,26080225,20.75
6.0,133,26080358,22.166666666666668
10.0,658,26081016,65.8
17.0,339,26081355,19.941176470588236
32.0,693,26082048,21.65625
10.0,191,26082239,19.1
25.0,498,26082737,19.92
6.0,103,26082840,17.166666666666668
8.0,201,26083041,25.125
28.0,557,26083598,19.892857142857142
6.0,195,26083793,32.5
20.0,492,26084285,24.6
10.0,652,26084937,65.2
20.0,382,26085319,19.1
14.0,276,26085595,19.714285714285715
33.0,857,26086452,25.96969696969697
16.0,393,26086845,24.5625
33.0,758,26087603,22.96969696969697
17.0,322,26087925,18.941176470588236
40.0,869,26088794,21.725
6.0,66,26088860,11.0
28.0,623,26089483,22.25
21.0,311,26089794,14.80952380952381
25.0,530,26090324,21.2
26.0,498,26090822,19.153846153846153
15.0,354,26091176,23.6
35.0,826,26092002,23.6
23.0,462,26092464,20.08695652173913
4.0,69,26092533,17.25
9.0,216,26092749,24.0
43.0,842,26093591,19.58139534883721
8.0,184,26093775,23.0
38.0,1047,26094822,27.55263157894737
17.0,328,26095150,19.294117647058822
41.0,996,26096146,24.29268292682927
33.0,658,26096804,19.939393939393938
1.0,45,26096849,45.0
13.0,289,26097138,22.23076923076923
12.0,267,26097405,22.25
13.0,244,26097649,18.76923076923077
13.0,371,26098020,28.53846153846154
1.0,14,26098034,14.0
5.0,91,26098125,18.2
23.0,517,26098642,22.47826086956522
36.0,874,26099516,24.27777777777778
13.0,283,26099799,21.76923076923077
35.0,1300,26101099,37.142857142857146
4.0,544,26101643,136.0
31.0,733,26102376,23.64516129032258
20.0,464,26102840,23.2
35.0,1016,26103856,29.02857142857143
10.0,307,26104163,30.7
8.0,115,26104278,14.375
25.0,522,26104800,20.88
16.0,358,26105158,22.375
11.0,256,26105414,23.272727272727273
17.0,486,26105900,28.58823529411765
2.0,16,26105916,8.0
12.0,307,26106223,25.583333333333332
19.0,484,26106707,25.473684210526315
29.0,648,26107355,22.344827586206897
3.0,78,26107433,26.0
16.0,343,26107776,21.4375
28.0,652,26108428,23.285714285714285
21.0,358,26108786,17.047619047619047
3.0,57,26108843,19.0
1.0,15,26108858,15.0
8.0,639,26109497,79.875
7.0,163,26109660,23.285714285714285
28.0,702,26110362,25.071428571428573
1.0,78,26110440,78.0
8.0,113,26110553,14.125
15.0,400,26110953,26.666666666666668
3.0,69,26111022,23.0
25.0,527,26111549,21.08
10.0,270,26111819,27.0
20.0,277,26112096,13.85
29.0,601,26112697,20.724137931034484
18.0,268,26112965,14.88888888888889
9.0,224,26113189,24.88888888888889
10.0,181,26113370,18.1
7.0,236,26113606,33.714285714285715
36.0,786,26114392,21.833333333333332
24.0,491,26114883,20.458333333333332
10.0,294,26115177,29.4
22.0,454,26115631,20.636363636363637
32.0,632,26116263,19.75
4.0,512,26116775,128.0
12.0,326,26117101,27.166666666666668
20.0,411,26117512,20.55
28.0,695,26118207,24.821428571428573
42.0,1008,26119215,24.0
17.0,275,26119490,16.176470588235293
3.0,92,26119582,30.666666666666668
26.0,518,26120100,19.923076923076923
36.0,732,26120832,20.333333333333332
14.0,464,26121296,33.142857142857146
6.0,131,26121427,21.833333333333332
16.0,262,26121689,16.375
27.0,534,26122223,19.77777777777778
36.0,780,26123003,21.666666666666668
18.0,397,26123400,22.055555555555557
33.0,657,26124057,19.90909090909091
6.0,97,26124154,16.166666666666668
13.0,650,26124804,50.0
2.0,73,26124877,36.5
26.0,470,26125347,18.076923076923077
1.0,27,26125374,27.0
25.0,489,26125863,19.56
31.0,622,26126485,20.06451612903226
5.0,138,26126623,27.6
5.0,146,26126769,29.2
15.0,322,26127091,21.466666666666665
17.0,338,26127429,19.88235294117647
11.0,677,26128106,61.54545454545455
3.0,48,26128154,16.0
26.0,457,26128611,17.576923076923077
11.0,228,26128839,20.727272727272727
17.0,327,26129166,19.235294117647058
15.0,346,26129512,23.066666666666666
7.0,192,26129704,27.428571428571427
8.0,156,26129860,19.5
22.0,572,26130432,26.0
1.0,86,26130518,86.0
12.0,258,26130776,21.5
29.0,611,26131387,21.06896551724138
40.0,931,26132318,23.275
26.0,634,26132952,24.384615384615383
20.0,520,26133472,26.0
2.0,452,26133924,226.0
27.0,482,26134406,17.85185185185185
25.0,513,26134919,20.52
27.0,758,26135677,28.074074074074073
14.0,305,26135982,21.785714285714285
9.0,182,26136164,20.22222222222222
16.0,347,26136511,21.6875
27.0,688,26137199,25.48148148148148
12.0,827,26138026,68.91666666666667
33.0,653,26138679,19.78787878787879
24.0,598,26139277,24.916666666666668
17.0,351,26139628,20.647058823529413
16.0,305,26139933,19.0625
19.0,336,26140269,17.68421052631579
46.0,1306,26141575,28.391304347826086
34.0,759,26142334,22.323529411764707
18.0,287,26142621,15.944444444444445
11.0,269,26142890,24.454545454545453
30.0,850,26143740,28.333333333333332
16.0,831,26144571,51.9375
30.0,735,26145306,24.5
10.0,218,26145524,21.8
21.0,417,26145941,19.857142857142858
9.0,151,26146092,16.77777777777778
33.0,585,26146677,17.727272727272727
3.0,75,26146752,25.0
46.0,1262,26148014,27.434782608695652
10.0,162,26148176,16.2
18.0,477,26148653,26.5
6.0,538,26149191,89.66666666666667
27.0,708,26149899,26.22222222222222
11.0,266,26150165,24.181818181818183
13.0,355,26150520,27.307692307692307
15.0,292,26150812,19.466666666666665
6.0,103,26150915,17.166666666666668
20.0,332,26151247,16.6
29.0,1097,26152344,37.827586206896555
4.0,56,26152400,14.0
7.0,114,26152514,16.285714285714285
39.0,893,26153407,22.897435897435898
13.0,371,26153778,28.53846153846154
30.0,577,26154355,19.233333333333334
30.0,612,26154967,20.4
17.0,483,26155450,28.41176470588235
19.0,548,26155998,28.842105263157894
5.0,132,26156130,26.4
1.0,13,26156143,13.0
25.0,1014,26157157,40.56
17.0,347,26157504,20.41176470588235
11.0,240,26157744,21.818181818181817
22.0,528,26158272,24.0
32.0,776,26159048,24.25
5.0,116,26159164,23.2
6.0,534,26159698,89.0
34.0,761,26160459,22.38235294117647
19.0,427,26160886,22.473684210526315
10.0,600,26161486,60.0
4.0,87,26161573,21.75
10.0,276,26161849,27.6
4.0,96,26161945,24.0
6.0,140,26162085,23.333333333333332
21.0,357,26162442,17.0
41.0,794,26163236,19.365853658536587
3.0,87,26163323,29.0
27.0,642,26163965,23.77777777777778
26.0,530,26164495,20.384615384615383
29.0,461,26164956,15.89655172413793
4.0,61,26165017,15.25
9.0,120,26165137,13.333333333333334
6.0,266,26165403,44.333333333333336
31.0,606,26166009,19.548387096774192
14.0,236,26166245,16.857142857142858
35.0,748,26166993,21.37142857142857
15.0,271,26167264,18.066666666666666
6.0,255,26167519,42.5
23.0,885,26168404,38.47826086956522
14.0,330,26168734,23.571428571428573
19.0,405,26169139,21.31578947368421
8.0,244,26169383,30.5
30.0,777,26170160,25.9
7.0,125,26170285,17.857142857142858
22.0,533,26170818,24.227272727272727
23.0,577,26171395,25.08695652173913
27.0,521,26171916,19.296296296296298
39.0,855,26172771,21.923076923076923
20.0,796,26173567,39.8
22.0,418,26173985,19.0
23.0,505,26174490,21.956521739130434
12.0,361,26174851,30.083333333333332
7.0,215,26175066,30.714285714285715
15.0,252,26175318,16.8
12.0,206,26175524,17.166666666666668
14.0,460,26175984,32.857142857142854
33.0,696,26176680,21.09090909090909
31.0,729,26177409,23.516129032258064
15.0,349,26177758,23.266666666666666
36.0,815,26178573,22.63888888888889
20.0,547,26179120,27.35
14.0,334,26179454,23.857142857142858
54.0,1326,26180780,24.555555555555557
16.0,402,26181182,25.125
15.0,345,26181527,23.0
11.0,216,26181743,19.636363636363637
20.0,409,26182152,20.45
24.0,568,26182720,23.666666666666668
27.0,775,26183495,28.703703703703702
8.0,634,26184129,79.25
16.0,743,26184872,46.4375
13.0,722,26185594,55.53846153846154
0.0,29,26185623,inf
22.0,407,26186030,18.5
7.0,121,26186151,17.285714285714285
7.0,233,26186384,33.285714285714285
5.0,109,26186493,21.8
30.0,616,26187109,20.533333333333335
4.0,125,26187234,31.25
8.0,155,26187389,19.375
37.0,758,26188147,20.486486486486488
16.0,362,26188509,22.625
3.0,118,26188627,39.333333333333336
8.0,168,26188795,21.0
28.0,555,26189350,19.821428571428573
20.0,520,26189870,26.0
11.0,168,26190038,15.272727272727273
26.0,582,26190620,22.384615384615383
26.0,504,26191124,19.384615384615383
14.0,299,26191423,21.357142857142858
10.0,303,26191726,30.3
1.0,46,26191772,46.0
3.0,33,26191805,11.0
10.0,143,26191948,14.3
8.0,548,26192496,68.5
33.0,731,26193227,22.151515151515152
25.0,497,26193724,19.88
36.0,777,26194501,21.583333333333332
24.0,544,26195045,22.666666666666668
29.0,564,26195609,19.448275862068964
16.0,323,26195932,20.1875
0.0,441,26196373,inf
22.0,392,26196765,17.818181818181817
9.0,224,26196989,24.88888888888889
40.0,1119,26198108,27.975
10.0,173,26198281,17.3
16.0,330,26198611,20.625
27.0,616,26199227,22.814814814814813
10.0,151,26199378,15.1
30.0,677,26200055,22.566666666666666
0.0,441,26200496,inf
23.0,588,26201084,25.565217391304348
22.0,623,26201707,28.318181818181817
27.0,567,26202274,21.0
12.0,226,26202500,18.833333333333332
13.0,336,26202836,25.846153846153847
17.0,308,26203144,18.11764705882353
18.0,265,26203409,14.722222222222221
15.0,299,26203708,19.933333333333334
21.0,525,26204233,25.0
11.0,327,26204560,29.727272727272727
5.0,122,26204682,24.4
19.0,401,26205083,21.105263157894736
42.0,1028,26206111,24.476190476190474
40.0,910,26207021,22.75
3.0,37,26207058,12.333333333333334
14.0,806,26207864,57.57142857142857
29.0,857,26208721,29.551724137931036
1.0,36,26208757,36.0
15.0,355,26209112,23.666666666666668
3.0,100,26209212,33.333333333333336
6.0,143,26209355,23.833333333333332
18.0,404,26209759,22.444444444444443
10.0,210,26209969,21.0
9.0,153,26210122,17.0
17.0,369,26210491,21.705882352941178
1.0,15,26210506,15.0
31.0,985,26211491,31.774193548387096
28.0,617,26212108,22.035714285714285
19.0,430,26212538,22.63157894736842
20.0,435,26212973,21.75
28.0,634,26213607,22.642857142857142
28.0,621,26214228,22.178571428571427
13.0,383,26214611,29.46153846153846
14.0,299,26214910,21.357142857142858
14.0,255,26215165,18.214285714285715
11.0,172,26215337,15.636363636363637
24.0,713,26216050,29.708333333333332
26.0,548,26216598,21.076923076923077
30.0,687,26217285,22.9
9.0,195,26217480,21.666666666666668
17.0,298,26217778,17.529411764705884
17.0,341,26218119,20.058823529411764
13.0,254,26218373,19.53846153846154
2.0,29,26218402,14.5
3.0,48,26218450,16.0
22.0,460,26218910,20.90909090909091
9.0,159,26219069,17.666666666666668
14.0,256,26219325,18.285714285714285
0.0,28,26219353,inf
7.0,220,26219573,31.428571428571427
32.0,582,26220155,18.1875
32.0,764,26220919,23.875
32.0,653,26221572,20.40625
36.0,850,26222422,23.61111111111111
0.0,32,26222454,inf
40.0,935,26223389,23.375
26.0,668,26224057,25.692307692307693
15.0,276,26224333,18.4
26.0,481,26224814,18.5
22.0,567,26225381,25.772727272727273
30.0,720,26226101,24.0
15.0,357,26226458,23.8
0.0,33,26226491,inf
16.0,371,26226862,23.1875
9.0,254,26227116,28.22222222222222
26.0,545,26227661,20.96153846153846
15.0,347,26228008,23.133333333333333
20.0,356,26228364,17.8
26.0,631,26228995,24.26923076923077
28.0,578,26229573,20.642857142857142
37.0,835,26230408,22.56756756756757
18.0,386,26230794,21.444444444444443
2.0,25,26230819,12.5
34.0,801,26231620,23.558823529411764
5.0,77,26231697,15.4
36.0,914,26232611,25.38888888888889
7.0,135,26232746,19.285714285714285
10.0,202,26232948,20.2
35.0,955,26233903,27.285714285714285
1.0,17,26233920,17.0
21.0,399,26234319,19.0
2.0,23,26234342,11.5
1.0,12,26234354,12.0
7.0,114,26234468,16.285714285714285
14.0,294,26234762,21.0
6.0,141,26234903,23.5
11.0,305,26235208,27.727272727272727
3.0,64,26235272,21.333333333333332
33.0,818,26236090,24.78787878787879
1.0,15,26236105,15.0
30.0,812,26236917,27.066666666666666
16.0,401,26237318,25.0625
7.0,149,26237467,21.285714285714285
8.0,140,26237607,17.5
29.0,543,26238150,18.724137931034484
1.0,24,26238174,24.0
14.0,313,26238487,22.357142857142858
13.0,244,26238731,18.76923076923077
34.0,901,26239632,26.5
16.0,311,26239943,19.4375
4.0,118,26240061,29.5
21.0,433,26240494,20.61904761904762
3.0,142,26240636,47.333333333333336
9.0,97,26240733,10.777777777777779
17.0,282,26241015,16.58823529411765
10.0,250,26241265,25.0
4.0,484,26241749,121.0
14.0,276,26242025,19.714285714285715
16.0,270,26242295,16.875
29.0,741,26243036,25.551724137931036
10.0,225,26243261,22.5
19.0,324,26243585,17.05263157894737
5.0,114,26243699,22.8
6.0,130,26243829,21.666666666666668
14.0,257,26244086,18.357142857142858
27.0,590,26244676,21.85185185185185
7.0,212,26244888,30.285714285714285
22.0,497,26245385,22.59090909090909
18.0,376,26245761,20.88888888888889
6.0,201,26245962,33.5
27.0,698,26246660,25.85185185185185
9.0,213,26246873,23.666666666666668
4.0,118,26246991,29.5
24.0,501,26247492,20.875
6.0,304,26247796,50.666666666666664
11.0,172,26247968,15.636363636363637
9.0,155,26248123,17.22222222222222
22.0,465,26248588,21.136363636363637
5.0,99,26248687,19.8
27.0,734,26249421,27.185185185185187
21.0,407,26249828,19.38095238095238
5.0,92,26249920,18.4
8.0,242,26250162,30.25
10.0,147,26250309,14.7
14.0,239,26250548,17.071428571428573
1.0,17,26250565,17.0
34.0,727,26251292,21.38235294117647
11.0,187,26251479,17.0
4.0,100,26251579,25.0
7.0,172,26251751,24.571428571428573
20.0,391,26252142,19.55
15.0,372,26252514,24.8
8.0,612,26253126,76.5
19.0,406,26253532,21.36842105263158
25.0,569,26254101,22.76
5.0,54,26254155,10.8
20.0,387,26254542,19.35
16.0,291,26254833,18.1875
22.0,428,26255261,19.454545454545453
14.0,286,26255547,20.428571428571427
26.0,490,26256037,18.846153846153847
22.0,445,26256482,20.227272727272727
20.0,471,26256953,23.55
6.0,148,26257101,24.666666666666668
31.0,605,26257706,19.516129032258064
2.0,488,26258194,244.0
35.0,601,26258795,17.17142857142857
11.0,244,26259039,22.181818181818183
5.0,98,26259137,19.6
33.0,690,26259827,20.90909090909091
11.0,216,26260043,19.636363636363637
37.0,768,26260811,20.756756756756758
21.0,545,26261356,25.952380952380953
10.0,302,26261658,30.2
34.0,856,26262514,25.176470588235293
4.0,104,26262618,26.0
25.0,452,26263070,18.08
30.0,672,26263742,22.4
13.0,266,26264008,20.46153846153846
28.0,694,26264702,24.785714285714285
4.0,129,26264831,32.25
9.0,142,26264973,15.777777777777779
10.0,201,26265174,20.1
22.0,399,26265573,18.136363636363637
4.0,42,26265615,10.5
20.0,602,26266217,30.1
15.0,290,26266507,19.333333333333332
25.0,595,26267102,23.8
32.0,712,26267814,22.25
22.0,575,26268389,26.136363636363637
18.0,419,26268808,23.27777777777778
3.0,81,26268889,27.0
10.0,201,26269090,20.1
21.0,430,26269520,20.476190476190474
16.0,380,26269900,23.75
7.0,159,26270059,22.714285714285715
30.0,662,26270721,22.066666666666666
21.0,423,26271144,20.142857142857142
1.0,15,26271159,15.0
3.0,107,26271266,35.666666666666664
1.0,83,26271349,83.0
3.0,141,26271490,47.0
15.0,282,26271772,18.8
23.0,465,26272237,20.217391304347824
11.0,222,26272459,20.181818181818183
15.0,221,26272680,14.733333333333333
34.0,844,26273524,24.823529411764707
15.0,457,26273981,30.466666666666665
