scores,apple,steps,time per apple
24.0,483,26274464,20.125
22.0,440,26274904,20.0
15.0,283,26275187,18.866666666666667
27.0,624,26275811,23.11111111111111
18.0,397,26276208,22.055555555555557
37.0,836,26277044,22.594594594594593
26.0,638,26277682,24.53846153846154
28.0,582,26278264,20.785714285714285
9.0,246,26278510,27.333333333333332
8.0,166,26278676,20.75
34.0,656,26279332,19.294117647058822
1.0,77,26279409,77.0
25.0,629,26280038,25.16
9.0,195,26280233,21.666666666666668
6.0,250,26280483,41.666666666666664
21.0,452,26280935,21.523809523809526
11.0,239,26281174,21.727272727272727
6.0,106,26281280,17.666666666666668
2.0,57,26281337,28.5
11.0,191,26281528,17.363636363636363
18.0,465,26281993,25.833333333333332
18.0,395,26282388,21.944444444444443
34.0,705,26283093,20.735294117647058
22.0,413,26283506,18.772727272727273
8.0,180,26283686,22.5
26.0,675,26284361,25.96153846153846
5.0,124,26284485,24.8
1.0,67,26284552,67.0
5.0,92,26284644,18.4
5.0,120,26284764,24.0
16.0,472,26285236,29.5
4.0,42,26285278,10.5
5.0,84,26285362,16.8
2.0,77,26285439,38.5
8.0,146,26285585,18.25
36.0,816,26286401,22.666666666666668
3.0,73,26286474,24.333333333333332
6.0,157,26286631,26.166666666666668
19.0,497,26287128,26.157894736842106
15.0,254,26287382,16.933333333333334
16.0,445,26287827,27.8125
26.0,565,26288392,21.73076923076923
8.0,132,26288524,16.5
38.0,796,26289320,20.94736842105263
4.0,211,26289531,52.75
1.0,71,26289602,71.0
5.0,74,26289676,14.8
12.0,312,26289988,26.0
25.0,562,26290550,22.48
7.0,204,26290754,29.142857142857142
5.0,64,26290818,12.8
2.0,96,26290914,48.0
19.0,402,26291316,21.157894736842106
23.0,587,26291903,25.52173913043478
15.0,431,26292334,28.733333333333334
23.0,434,26292768,18.869565217391305
8.0,274,26293042,34.25
24.0,469,26293511,19.541666666666668
3.0,53,26293564,17.666666666666668
37.0,872,26294436,23.56756756756757
24.0,571,26295007,23.791666666666668
16.0,347,26295354,21.6875
17.0,354,26295708,20.823529411764707
20.0,457,26296165,22.85
4.0,96,26296261,24.0
9.0,201,26296462,22.333333333333332
30.0,876,26297338,29.2
21.0,380,26297718,18.095238095238095
12.0,166,26297884,13.833333333333334
2.0,93,26297977,46.5
14.0,398,26298375,28.428571428571427
24.0,448,26298823,18.666666666666668
10.0,180,26299003,18.0
28.0,658,26299661,23.5
18.0,422,26300083,23.444444444444443
14.0,319,26300402,22.785714285714285
22.0,467,26300869,21.227272727272727
21.0,354,26301223,16.857142857142858
34.0,825,26302048,24.264705882352942
2.0,40,26302088,20.0
4.0,90,26302178,22.5
31.0,731,26302909,23.580645161290324
30.0,586,26303495,19.533333333333335
15.0,512,26304007,34.13333333333333
18.0,335,26304342,18.61111111111111
3.0,131,26304473,43.666666666666664
18.0,300,26304773,16.666666666666668
5.0,158,26304931,31.6
15.0,363,26305294,24.2
14.0,251,26305545,17.928571428571427
9.0,158,26305703,17.555555555555557
28.0,659,26306362,23.535714285714285
14.0,364,26306726,26.0
4.0,129,26306855,32.25
8.0,224,26307079,28.0
21.0,492,26307571,23.428571428571427
1.0,135,26307706,135.0
23.0,481,26308187,20.91304347826087
9.0,618,26308805,68.66666666666667
27.0,383,26309188,14.185185185185185
17.0,397,26309585,23.352941176470587
14.0,348,26309933,24.857142857142858
5.0,76,26310009,15.2
9.0,170,26310179,18.88888888888889
52.0,1293,26311472,24.865384615384617
5.0,103,26311575,20.6
11.0,313,26311888,28.454545454545453
20.0,443,26312331,22.15
28.0,649,26312980,23.178571428571427
48.0,1386,26314366,28.875
32.0,777,26315143,24.28125
25.0,626,26315769,25.04
8.0,126,26315895,15.75
21.0,483,26316378,23.0
40.0,822,26317200,20.55
28.0,580,26317780,20.714285714285715
34.0,756,26318536,22.235294117647058
15.0,379,26318915,25.266666666666666
14.0,287,26319202,20.5
1.0,97,26319299,97.0
16.0,244,26319543,15.25
19.0,417,26319960,21.94736842105263
12.0,199,26320159,16.583333333333332
31.0,667,26320826,21.516129032258064
13.0,759,26321585,58.38461538461539
23.0,456,26322041,19.82608695652174
33.0,747,26322788,22.636363636363637
42.0,1012,26323800,24.095238095238095
19.0,327,26324127,17.210526315789473
34.0,775,26324902,22.794117647058822
32.0,582,26325484,18.1875
28.0,502,26325986,17.928571428571427
34.0,835,26326821,24.558823529411764
29.0,569,26327390,19.620689655172413
44.0,1177,26328567,26.75
22.0,398,26328965,18.09090909090909
27.0,704,26329669,26.074074074074073
22.0,369,26330038,16.772727272727273
13.0,354,26330392,27.23076923076923
12.0,215,26330607,17.916666666666668
31.0,783,26331390,25.258064516129032
3.0,104,26331494,34.666666666666664
45.0,1146,26332640,25.466666666666665
14.0,292,26332932,20.857142857142858
5.0,197,26333129,39.4
9.0,653,26333782,72.55555555555556
21.0,465,26334247,22.142857142857142
16.0,353,26334600,22.0625
26.0,603,26335203,23.192307692307693
23.0,456,26335659,19.82608695652174
26.0,603,26336262,23.192307692307693
3.0,198,26336460,66.0
23.0,369,26336829,16.043478260869566
28.0,787,26337616,28.107142857142858
15.0,464,26338080,30.933333333333334
29.0,621,26338701,21.413793103448278
6.0,199,26338900,33.166666666666664
14.0,355,26339255,25.357142857142858
19.0,413,26339668,21.736842105263158
17.0,345,26340013,20.294117647058822
4.0,76,26340089,19.0
35.0,687,26340776,19.62857142857143
22.0,476,26341252,21.636363636363637
14.0,307,26341559,21.928571428571427
26.0,555,26342114,21.346153846153847
22.0,906,26343020,41.18181818181818
13.0,310,26343330,23.846153846153847
45.0,939,26344269,20.866666666666667
12.0,315,26344584,26.25
22.0,407,26344991,18.5
22.0,412,26345403,18.727272727272727
27.0,565,26345968,20.925925925925927
32.0,829,26346797,25.90625
26.0,512,26347309,19.692307692307693
26.0,618,26347927,23.76923076923077
41.0,1050,26348977,25.609756097560975
27.0,611,26349588,22.62962962962963
27.0,568,26350156,21.037037037037038
41.0,819,26350975,19.975609756097562
11.0,290,26351265,26.363636363636363
3.0,167,26351432,55.666666666666664
14.0,650,26352082,46.42857142857143
2.0,470,26352552,235.0
18.0,411,26352963,22.833333333333332
21.0,521,26353484,24.80952380952381
7.0,156,26353640,22.285714285714285
10.0,205,26353845,20.5
16.0,348,26354193,21.75
9.0,175,26354368,19.444444444444443
16.0,495,26354863,30.9375
18.0,425,26355288,23.61111111111111
21.0,394,26355682,18.761904761904763
22.0,482,26356164,21.90909090909091
19.0,482,26356646,25.36842105263158
10.0,227,26356873,22.7
34.0,808,26357681,23.764705882352942
15.0,248,26357929,16.533333333333335
6.0,177,26358106,29.5
34.0,924,26359030,27.176470588235293
22.0,490,26359520,22.272727272727273
13.0,384,26359904,29.53846153846154
10.0,200,26360104,20.0
4.0,99,26360203,24.75
38.0,876,26361079,23.05263157894737
7.0,199,26361278,28.428571428571427
23.0,588,26361866,25.565217391304348
18.0,573,26362439,31.833333333333332
37.0,791,26363230,21.37837837837838
31.0,734,26363964,23.677419354838708
4.0,47,26364011,11.75
35.0,757,26364768,21.62857142857143
11.0,212,26364980,19.272727272727273
32.0,1103,26366083,34.46875
8.0,190,26366273,23.75
39.0,833,26367106,21.358974358974358
31.0,715,26367821,23.06451612903226
35.0,708,26368529,20.228571428571428
20.0,416,26368945,20.8
22.0,424,26369369,19.272727272727273
13.0,261,26369630,20.076923076923077
22.0,485,26370115,22.045454545454547
40.0,931,26371046,23.275
21.0,526,26371572,25.047619047619047
43.0,842,26372414,19.58139534883721
3.0,176,26372590,58.666666666666664
18.0,438,26373028,24.333333333333332
44.0,980,26374008,22.272727272727273
32.0,732,26374740,22.875
35.0,726,26375466,20.742857142857144
18.0,359,26375825,19.944444444444443
18.0,828,26376653,46.0
22.0,442,26377095,20.09090909090909
11.0,232,26377327,21.09090909090909
3.0,559,26377886,186.33333333333334
16.0,335,26378221,20.9375
23.0,553,26378774,24.043478260869566
25.0,655,26379429,26.2
16.0,305,26379734,19.0625
15.0,357,26380091,23.8
20.0,501,26380592,25.05
9.0,198,26380790,22.0
20.0,582,26381372,29.1
15.0,232,26381604,15.466666666666667
11.0,214,26381818,19.454545454545453
20.0,496,26382314,24.8
10.0,177,26382491,17.7
32.0,692,26383183,21.625
2.0,63,26383246,31.5
11.0,621,26383867,56.45454545454545
17.0,718,26384585,42.23529411764706
27.0,494,26385079,18.296296296296298
23.0,460,26385539,20.0
15.0,254,26385793,16.933333333333334
14.0,302,26386095,21.571428571428573
9.0,590,26386685,65.55555555555556
45.0,1024,26387709,22.755555555555556
40.0,918,26388627,22.95
26.0,557,26389184,21.423076923076923
20.0,849,26390033,42.45
3.0,67,26390100,22.333333333333332
9.0,134,26390234,14.88888888888889
8.0,269,26390503,33.625
29.0,537,26391040,18.517241379310345
24.0,580,26391620,24.166666666666668
43.0,885,26392505,20.58139534883721
25.0,536,26393041,21.44
20.0,404,26393445,20.2
37.0,862,26394307,23.2972972972973
18.0,381,26394688,21.166666666666668
12.0,278,26394966,23.166666666666668
32.0,912,26395878,28.5
24.0,782,26396660,32.583333333333336
8.0,173,26396833,21.625
15.0,280,26397113,18.666666666666668
26.0,537,26397650,20.653846153846153
19.0,524,26398174,27.57894736842105
18.0,373,26398547,20.72222222222222
28.0,568,26399115,20.285714285714285
22.0,512,26399627,23.272727272727273
9.0,205,26399832,22.77777777777778
7.0,171,26400003,24.428571428571427
22.0,484,26400487,22.0
30.0,658,26401145,21.933333333333334
33.0,692,26401837,20.96969696969697
1.0,23,26401860,23.0
22.0,471,26402331,21.40909090909091
13.0,373,26402704,28.692307692307693
25.0,629,26403333,25.16
7.0,171,26403504,24.428571428571427
23.0,603,26404107,26.217391304347824
20.0,433,26404540,21.65
35.0,857,26405397,24.485714285714284
29.0,476,26405873,16.413793103448278
9.0,166,26406039,18.444444444444443
20.0,549,26406588,27.45
31.0,614,26407202,19.806451612903224
23.0,483,26407685,21.0
19.0,455,26408140,23.94736842105263
11.0,208,26408348,18.90909090909091
19.0,445,26408793,23.42105263157895
7.0,155,26408948,22.142857142857142
30.0,880,26409828,29.333333333333332
39.0,877,26410705,22.487179487179485
5.0,108,26410813,21.6
13.0,361,26411174,27.76923076923077
22.0,473,26411647,21.5
35.0,802,26412449,22.914285714285715
33.0,740,26413189,22.424242424242426
12.0,669,26413858,55.75
10.0,204,26414062,20.4
19.0,419,26414481,22.05263157894737
35.0,710,26415191,20.285714285714285
1.0,27,26415218,27.0
15.0,335,26415553,22.333333333333332
37.0,814,26416367,22.0
23.0,494,26416861,21.47826086956522
35.0,700,26417561,20.0
21.0,512,26418073,24.38095238095238
34.0,800,26418873,23.529411764705884
14.0,220,26419093,15.714285714285714
29.0,708,26419801,24.413793103448278
30.0,595,26420396,19.833333333333332
39.0,831,26421227,21.307692307692307
41.0,1089,26422316,26.5609756097561
10.0,204,26422520,20.4
30.0,756,26423276,25.2
29.0,684,26423960,23.586206896551722
7.0,186,26424146,26.571428571428573
21.0,396,26424542,18.857142857142858
25.0,525,26425067,21.0
1.0,25,26425092,25.0
16.0,293,26425385,18.3125
7.0,71,26425456,10.142857142857142
27.0,647,26426103,23.962962962962962
16.0,366,26426469,22.875
32.0,606,26427075,18.9375
15.0,399,26427474,26.6
6.0,88,26427562,14.666666666666666
27.0,607,26428169,22.48148148148148
37.0,1011,26429180,27.324324324324323
18.0,325,26429505,18.055555555555557
27.0,735,26430240,27.22222222222222
27.0,720,26430960,26.666666666666668
30.0,608,26431568,20.266666666666666
30.0,730,26432298,24.333333333333332
13.0,324,26432622,24.923076923076923
13.0,247,26432869,19.0
10.0,200,26433069,20.0
25.0,488,26433557,19.52
26.0,579,26434136,22.26923076923077
31.0,727,26434863,23.451612903225808
28.0,498,26435361,17.785714285714285
5.0,545,26435906,109.0
12.0,187,26436093,15.583333333333334
18.0,356,26436449,19.77777777777778
41.0,850,26437299,20.73170731707317
16.0,342,26437641,21.375
26.0,533,26438174,20.5
4.0,125,26438299,31.25
16.0,410,26438709,25.625
23.0,510,26439219,22.17391304347826
20.0,458,26439677,22.9
22.0,404,26440081,18.363636363636363
2.0,32,26440113,16.0
33.0,771,26440884,23.363636363636363
22.0,502,26441386,22.818181818181817
22.0,558,26441944,25.363636363636363
27.0,632,26442576,23.40740740740741
37.0,995,26443571,26.89189189189189
16.0,290,26443861,18.125
4.0,547,26444408,136.75
9.0,299,26444707,33.22222222222222
20.0,557,26445264,27.85
22.0,422,26445686,19.181818181818183
7.0,184,26445870,26.285714285714285
13.0,201,26446071,15.461538461538462
28.0,706,26446777,25.214285714285715
25.0,632,26447409,25.28
3.0,497,26447906,165.66666666666666
17.0,436,26448342,25.647058823529413
12.0,256,26448598,21.333333333333332
38.0,806,26449404,21.210526315789473
1.0,66,26449470,66.0
17.0,305,26449775,17.941176470588236
34.0,969,26450744,28.5
36.0,916,26451660,25.444444444444443
34.0,790,26452450,23.235294117647058
4.0,84,26452534,21.0
32.0,643,26453177,20.09375
8.0,278,26453455,34.75
32.0,827,26454282,25.84375
32.0,762,26455044,23.8125
3.0,165,26455209,55.0
28.0,666,26455875,23.785714285714285
3.0,191,26456066,63.666666666666664
26.0,561,26456627,21.576923076923077
25.0,808,26457435,32.32
31.0,625,26458060,20.161290322580644
26.0,581,26458641,22.346153846153847
33.0,825,26459466,25.0
11.0,239,26459705,21.727272727272727
10.0,159,26459864,15.9
4.0,125,26459989,31.25
24.0,410,26460399,17.083333333333332
20.0,484,26460883,24.2
36.0,920,26461803,25.555555555555557
24.0,468,26462271,19.5
2.0,84,26462355,42.0
19.0,426,26462781,22.42105263157895
16.0,733,26463514,45.8125
21.0,460,26463974,21.904761904761905
8.0,111,26464085,13.875
19.0,258,26464343,13.578947368421053
22.0,533,26464876,24.227272727272727
4.0,128,26465004,32.0
42.0,1010,26466014,24.047619047619047
10.0,636,26466650,63.6
13.0,239,26466889,18.384615384615383
24.0,523,26467412,21.791666666666668
16.0,263,26467675,16.4375
19.0,374,26468049,19.68421052631579
6.0,76,26468125,12.666666666666666
21.0,375,26468500,17.857142857142858
34.0,630,26469130,18.529411764705884
29.0,619,26469749,21.344827586206897
40.0,939,26470688,23.475
13.0,262,26470950,20.153846153846153
19.0,340,26471290,17.894736842105264
29.0,474,26471764,16.344827586206897
39.0,854,26472618,21.897435897435898
14.0,275,26472893,19.642857142857142
20.0,365,26473258,18.25
31.0,803,26474061,25.903225806451612
21.0,791,26474852,37.666666666666664
19.0,375,26475227,19.736842105263158
36.0,798,26476025,22.166666666666668
23.0,632,26476657,27.47826086956522
29.0,661,26477318,22.79310344827586
11.0,253,26477571,23.0
21.0,403,26477974,19.19047619047619
7.0,100,26478074,14.285714285714286
2.0,66,26478140,33.0
39.0,881,26479021,22.58974358974359
40.0,991,26480012,24.775
23.0,435,26480447,18.91304347826087
15.0,285,26480732,19.0
30.0,869,26481601,28.966666666666665
43.0,850,26482451,19.767441860465116
19.0,431,26482882,22.68421052631579
1.0,63,26482945,63.0
3.0,70,26483015,23.333333333333332
20.0,392,26483407,19.6
32.0,634,26484041,19.8125
29.0,602,26484643,20.75862068965517
15.0,329,26484972,21.933333333333334
30.0,503,26485475,16.766666666666666
14.0,367,26485842,26.214285714285715
20.0,419,26486261,20.95
13.0,694,26486955,53.38461538461539
20.0,370,26487325,18.5
22.0,461,26487786,20.954545454545453
26.0,661,26488447,25.423076923076923
10.0,228,26488675,22.8
19.0,309,26488984,16.263157894736842
7.0,207,26489191,29.571428571428573
17.0,351,26489542,20.647058823529413
27.0,543,26490085,20.11111111111111
35.0,871,26490956,24.885714285714286
7.0,116,26491072,16.571428571428573
20.0,368,26491440,18.4
14.0,289,26491729,20.642857142857142
34.0,793,26492522,23.323529411764707
17.0,358,26492880,21.058823529411764
36.0,839,26493719,23.305555555555557
16.0,321,26494040,20.0625
21.0,419,26494459,19.952380952380953
23.0,511,26494970,22.217391304347824
24.0,453,26495423,18.875
28.0,627,26496050,22.392857142857142
30.0,640,26496690,21.333333333333332
19.0,359,26497049,18.894736842105264
16.0,275,26497324,17.1875
48.0,996,26498320,20.75
8.0,137,26498457,17.125
15.0,264,26498721,17.6
21.0,479,26499200,22.80952380952381
32.0,586,26499786,18.3125
34.0,830,26500616,24.41176470588235
16.0,301,26500917,18.8125
15.0,753,26501670,50.2
13.0,657,26502327,50.53846153846154
26.0,439,26502766,16.884615384615383
7.0,82,26502848,11.714285714285714
37.0,902,26503750,24.37837837837838
46.0,1064,26504814,23.130434782608695
1.0,25,26504839,25.0
11.0,194,26505033,17.636363636363637
23.0,419,26505452,18.217391304347824
24.0,657,26506109,27.375
17.0,381,26506490,22.41176470588235
30.0,703,26507193,23.433333333333334
13.0,164,26507357,12.615384615384615
5.0,113,26507470,22.6
26.0,534,26508004,20.53846153846154
26.0,522,26508526,20.076923076923077
24.0,498,26509024,20.75
27.0,628,26509652,23.25925925925926
32.0,616,26510268,19.25
19.0,423,26510691,22.263157894736842
38.0,949,26511640,24.973684210526315
14.0,311,26511951,22.214285714285715
25.0,489,26512440,19.56
11.0,175,26512615,15.909090909090908
6.0,240,26512855,40.0
28.0,604,26513459,21.571428571428573
14.0,682,26514141,48.714285714285715
20.0,556,26514697,27.8
34.0,969,26515666,28.5
23.0,404,26516070,17.565217391304348
27.0,578,26516648,21.40740740740741
24.0,468,26517116,19.5
21.0,477,26517593,22.714285714285715
12.0,721,26518314,60.083333333333336
15.0,319,26518633,21.266666666666666
8.0,105,26518738,13.125
37.0,738,26519476,19.945945945945947
21.0,639,26520115,30.428571428571427
21.0,428,26520543,20.38095238095238
20.0,845,26521388,42.25
27.0,646,26522034,23.925925925925927
33.0,721,26522755,21.848484848484848
24.0,481,26523236,20.041666666666668
16.0,314,26523550,19.625
16.0,316,26523866,19.75
19.0,331,26524197,17.42105263157895
5.0,89,26524286,17.8
34.0,984,26525270,28.941176470588236
33.0,795,26526065,24.09090909090909
22.0,502,26526567,22.818181818181817
28.0,611,26527178,21.821428571428573
16.0,252,26527430,15.75
28.0,520,26527950,18.571428571428573
18.0,354,26528304,19.666666666666668
12.0,252,26528556,21.0
17.0,423,26528979,24.88235294117647
0.0,58,26529037,inf
17.0,381,26529418,22.41176470588235
14.0,188,26529606,13.428571428571429
23.0,534,26530140,23.217391304347824
27.0,504,26530644,18.666666666666668
17.0,331,26530975,19.470588235294116
46.0,1251,26532226,27.195652173913043
16.0,311,26532537,19.4375
26.0,421,26532958,16.192307692307693
39.0,791,26533749,20.28205128205128
19.0,420,26534169,22.105263157894736
20.0,525,26534694,26.25
13.0,217,26534911,16.692307692307693
7.0,549,26535460,78.42857142857143
24.0,517,26535977,21.541666666666668
28.0,502,26536479,17.928571428571427
15.0,287,26536766,19.133333333333333
29.0,609,26537375,21.0
17.0,272,26537647,16.0
29.0,686,26538333,23.655172413793103
22.0,463,26538796,21.045454545454547
38.0,757,26539553,19.92105263157895
25.0,650,26540203,26.0
19.0,393,26540596,20.68421052631579
31.0,960,26541556,30.967741935483872
30.0,464,26542020,15.466666666666667
31.0,804,26542824,25.93548387096774
4.0,75,26542899,18.75
3.0,78,26542977,26.0
24.0,553,26543530,23.041666666666668
15.0,337,26543867,22.466666666666665
44.0,993,26544860,22.568181818181817
8.0,219,26545079,27.375
14.0,340,26545419,24.285714285714285
34.0,1120,26546539,32.94117647058823
38.0,1129,26547668,29.710526315789473
39.0,831,26548499,21.307692307692307
10.0,107,26548606,10.7
35.0,657,26549263,18.771428571428572
27.0,654,26549917,24.22222222222222
18.0,287,26550204,15.944444444444445
14.0,249,26550453,17.785714285714285
25.0,571,26551024,22.84
16.0,370,26551394,23.125
6.0,86,26551480,14.333333333333334
16.0,366,26551846,22.875
13.0,286,26552132,22.0
3.0,156,26552288,52.0
37.0,832,26553120,22.486486486486488
27.0,539,26553659,19.962962962962962
3.0,135,26553794,45.0
27.0,661,26554455,24.48148148148148
16.0,334,26554789,20.875
41.0,1125,26555914,27.4390243902439
24.0,449,26556363,18.708333333333332
41.0,950,26557313,23.170731707317074
20.0,844,26558157,42.2
31.0,626,26558783,20.193548387096776
14.0,298,26559081,21.285714285714285
18.0,626,26559707,34.77777777777778
12.0,332,26560039,27.666666666666668
28.0,690,26560729,24.642857142857142
21.0,450,26561179,21.428571428571427
32.0,629,26561808,19.65625
39.0,842,26562650,21.58974358974359
28.0,551,26563201,19.678571428571427
4.0,215,26563416,53.75
29.0,519,26563935,17.896551724137932
11.0,325,26564260,29.545454545454547
14.0,326,26564586,23.285714285714285
32.0,671,26565257,20.96875
12.0,151,26565408,12.583333333333334
27.0,461,26565869,17.074074074074073
20.0,340,26566209,17.0
10.0,186,26566395,18.6
24.0,422,26566817,17.583333333333332
6.0,132,26566949,22.0
14.0,269,26567218,19.214285714285715
36.0,682,26567900,18.944444444444443
37.0,943,26568843,25.486486486486488
1.0,24,26568867,24.0
22.0,618,26569485,28.09090909090909
23.0,504,26569989,21.91304347826087
27.0,639,26570628,23.666666666666668
3.0,484,26571112,161.33333333333334
10.0,305,26571417,30.5
34.0,972,26572389,28.58823529411765
11.0,244,26572633,22.181818181818183
22.0,401,26573034,18.227272727272727
16.0,339,26573373,21.1875
12.0,230,26573603,19.166666666666668
27.0,569,26574172,21.074074074074073
5.0,125,26574297,25.0
33.0,663,26574960,20.09090909090909
27.0,633,26575593,23.444444444444443
39.0,958,26576551,24.564102564102566
25.0,579,26577130,23.16
23.0,503,26577633,21.869565217391305
16.0,350,26577983,21.875
16.0,246,26578229,15.375
43.0,864,26579093,20.093023255813954
17.0,298,26579391,17.529411764705884
28.0,670,26580061,23.928571428571427
11.0,676,26580737,61.45454545454545
48.0,1130,26581867,23.541666666666668
5.0,131,26581998,26.2
37.0,721,26582719,19.486486486486488
11.0,624,26583343,56.72727272727273
48.0,1221,26584564,25.4375
19.0,331,26584895,17.42105263157895
10.0,236,26585131,23.6
22.0,600,26585731,27.272727272727273
27.0,514,26586245,19.037037037037038
21.0,429,26586674,20.428571428571427
11.0,270,26586944,24.545454545454547
13.0,246,26587190,18.923076923076923
31.0,664,26587854,21.419354838709676
12.0,281,26588135,23.416666666666668
32.0,750,26588885,23.4375
29.0,663,26589548,22.862068965517242
24.0,432,26589980,18.0
26.0,539,26590519,20.73076923076923
48.0,1104,26591623,23.0
15.0,285,26591908,19.0
23.0,435,26592343,18.91304347826087
15.0,246,26592589,16.4
30.0,669,26593258,22.3
32.0,653,26593911,20.40625
28.0,771,26594682,27.535714285714285
32.0,781,26595463,24.40625
9.0,657,26596120,73.0
35.0,702,26596822,20.057142857142857
28.0,652,26597474,23.285714285714285
8.0,163,26597637,20.375
36.0,830,26598467,23.055555555555557
11.0,240,26598707,21.818181818181817
20.0,373,26599080,18.65
7.0,125,26599205,17.857142857142858
13.0,283,26599488,21.76923076923077
35.0,803,26600291,22.942857142857143
22.0,482,26600773,21.90909090909091
24.0,476,26601249,19.833333333333332
33.0,633,26601882,19.181818181818183
36.0,647,26602529,17.97222222222222
33.0,830,26603359,25.151515151515152
22.0,384,26603743,17.454545454545453
26.0,604,26604347,23.23076923076923
12.0,322,26604669,26.833333333333332
9.0,125,26604794,13.88888888888889
21.0,543,26605337,25.857142857142858
13.0,234,26605571,18.0
41.0,845,26606416,20.609756097560975
25.0,549,26606965,21.96
33.0,686,26607651,20.78787878787879
17.0,391,26608042,23.0
14.0,358,26608400,25.571428571428573
18.0,374,26608774,20.77777777777778
19.0,471,26609245,24.789473684210527
46.0,1053,26610298,22.891304347826086
21.0,386,26610684,18.38095238095238
17.0,352,26611036,20.705882352941178
37.0,843,26611879,22.783783783783782
12.0,169,26612048,14.083333333333334
5.0,499,26612547,99.8
14.0,315,26612862,22.5
14.0,226,26613088,16.142857142857142
22.0,812,26613900,36.90909090909091
11.0,262,26614162,23.818181818181817
9.0,195,26614357,21.666666666666668
17.0,304,26614661,17.88235294117647
8.0,149,26614810,18.625
28.0,529,26615339,18.892857142857142
14.0,330,26615669,23.571428571428573
41.0,1007,26616676,24.5609756097561
24.0,965,26617641,40.208333333333336
29.0,681,26618322,23.482758620689655
10.0,659,26618981,65.9
8.0,280,26619261,35.0
20.0,358,26619619,17.9
32.0,626,26620245,19.5625
30.0,619,26620864,20.633333333333333
29.0,604,26621468,20.82758620689655
41.0,812,26622280,19.804878048780488
18.0,302,26622582,16.77777777777778
39.0,751,26623333,19.256410256410255
34.0,727,26624060,21.38235294117647
15.0,260,26624320,17.333333333333332
40.0,1002,26625322,25.05
23.0,538,26625860,23.391304347826086
22.0,501,26626361,22.772727272727273
20.0,510,26626871,25.5
13.0,263,26627134,20.23076923076923
12.0,710,26627844,59.166666666666664
17.0,423,26628267,24.88235294117647
28.0,691,26628958,24.678571428571427
37.0,907,26629865,24.513513513513512
18.0,368,26630233,20.444444444444443
18.0,262,26630495,14.555555555555555
21.0,543,26631038,25.857142857142858
14.0,299,26631337,21.357142857142858
40.0,731,26632068,18.275
16.0,448,26632516,28.0
21.0,427,26632943,20.333333333333332
22.0,393,26633336,17.863636363636363
13.0,708,26634044,54.46153846153846
32.0,701,26634745,21.90625
13.0,291,26635036,22.384615384615383
29.0,1143,26636179,39.41379310344828
22.0,687,26636866,31.227272727272727
31.0,634,26637500,20.451612903225808
21.0,595,26638095,28.333333333333332
25.0,507,26638602,20.28
17.0,279,26638881,16.41176470588235
10.0,225,26639106,22.5
26.0,518,26639624,19.923076923076923
17.0,339,26639963,19.941176470588236
13.0,218,26640181,16.76923076923077
7.0,126,26640307,18.0
8.0,157,26640464,19.625
16.0,237,26640701,14.8125
35.0,903,26641604,25.8
15.0,275,26641879,18.333333333333332
32.0,751,26642630,23.46875
32.0,628,26643258,19.625
48.0,1199,26644457,24.979166666666668
35.0,772,26645229,22.057142857142857
9.0,119,26645348,13.222222222222221
12.0,226,26645574,18.833333333333332
27.0,668,26646242,24.74074074074074
12.0,195,26646437,16.25
26.0,485,26646922,18.653846153846153
34.0,724,26647646,21.294117647058822
40.0,884,26648530,22.1
38.0,974,26649504,25.63157894736842
22.0,542,26650046,24.636363636363637
20.0,403,26650449,20.15
22.0,367,26650816,16.681818181818183
1.0,55,26650871,55.0
2.0,475,26651346,237.5
