scores,apple,steps,time per apple
6.0,121,26651467,20.166666666666668
23.0,936,26652403,40.69565217391305
21.0,406,26652809,19.333333333333332
28.0,969,26653778,34.607142857142854
33.0,717,26654495,21.727272727272727
15.0,276,26654771,18.4
33.0,621,26655392,18.818181818181817
43.0,987,26656379,22.953488372093023
26.0,604,26656983,23.23076923076923
22.0,437,26657420,19.863636363636363
21.0,831,26658251,39.57142857142857
10.0,572,26658823,57.2
37.0,788,26659611,21.2972972972973
2.0,152,26659763,76.0
13.0,451,26660214,34.69230769230769
23.0,588,26660802,25.565217391304348
34.0,874,26661676,25.705882352941178
14.0,298,26661974,21.285714285714285
21.0,359,26662333,17.095238095238095
22.0,376,26662709,17.09090909090909
30.0,695,26663404,23.166666666666668
22.0,493,26663897,22.40909090909091
26.0,680,26664577,26.153846153846153
28.0,576,26665153,20.571428571428573
6.0,85,26665238,14.166666666666666
19.0,779,26666017,41.0
9.0,221,26666238,24.555555555555557
30.0,634,26666872,21.133333333333333
0.0,27,26666899,inf
10.0,756,26667655,75.6
14.0,287,26667942,20.5
27.0,968,26668910,35.851851851851855
0.0,28,26668938,inf
19.0,401,26669339,21.105263157894736
29.0,618,26669957,21.310344827586206
30.0,885,26670842,29.5
23.0,564,26671406,24.52173913043478
26.0,449,26671855,17.26923076923077
13.0,237,26672092,18.23076923076923
0.0,25,26672117,inf
20.0,409,26672526,20.45
52.0,1300,26673826,25.0
21.0,381,26674207,18.142857142857142
13.0,252,26674459,19.384615384615383
22.0,400,26674859,18.181818181818183
12.0,247,26675106,20.583333333333332
24.0,404,26675510,16.833333333333332
19.0,509,26676019,26.789473684210527
38.0,845,26676864,22.236842105263158
11.0,246,26677110,22.363636363636363
23.0,351,26677461,15.26086956521739
7.0,230,26677691,32.857142857142854
40.0,1007,26678698,25.175
29.0,516,26679214,17.79310344827586
8.0,128,26679342,16.0
33.0,587,26679929,17.78787878787879
15.0,399,26680328,26.6
40.0,913,26681241,22.825
10.0,348,26681589,34.8
11.0,401,26681990,36.45454545454545
15.0,333,26682323,22.2
32.0,809,26683132,25.28125
24.0,610,26683742,25.416666666666668
20.0,459,26684201,22.95
4.0,77,26684278,19.25
38.0,842,26685120,22.157894736842106
43.0,1124,26686244,26.13953488372093
29.0,608,26686852,20.96551724137931
29.0,754,26687606,26.0
13.0,220,26687826,16.923076923076923
36.0,879,26688705,24.416666666666668
8.0,232,26688937,29.0
23.0,545,26689482,23.695652173913043
6.0,69,26689551,11.5
30.0,743,26690294,24.766666666666666
29.0,572,26690866,19.724137931034484
20.0,463,26691329,23.15
18.0,400,26691729,22.22222222222222
37.0,1068,26692797,28.864864864864863
4.0,156,26692953,39.0
30.0,513,26693466,17.1
10.0,276,26693742,27.6
25.0,538,26694280,21.52
2.0,77,26694357,38.5
45.0,1055,26695412,23.444444444444443
40.0,939,26696351,23.475
35.0,831,26697182,23.742857142857144
36.0,849,26698031,23.583333333333332
14.0,329,26698360,23.5
32.0,852,26699212,26.625
22.0,419,26699631,19.045454545454547
31.0,616,26700247,19.870967741935484
37.0,700,26700947,18.91891891891892
17.0,438,26701385,25.764705882352942
1.0,24,26701409,24.0
9.0,121,26701530,13.444444444444445
6.0,622,26702152,103.66666666666667
16.0,373,26702525,23.3125
15.0,268,26702793,17.866666666666667
9.0,300,26703093,33.333333333333336
32.0,802,26703895,25.0625
18.0,329,26704224,18.27777777777778
3.0,118,26704342,39.333333333333336
20.0,471,26704813,23.55
14.0,233,26705046,16.642857142857142
31.0,827,26705873,26.677419354838708
23.0,389,26706262,16.91304347826087
15.0,354,26706616,23.6
6.0,139,26706755,23.166666666666668
36.0,847,26707602,23.52777777777778
32.0,701,26708303,21.90625
26.0,609,26708912,23.423076923076923
13.0,179,26709091,13.76923076923077
26.0,498,26709589,19.153846153846153
26.0,619,26710208,23.807692307692307
38.0,788,26710996,20.736842105263158
19.0,392,26711388,20.63157894736842
27.0,594,26711982,22.0
20.0,494,26712476,24.7
19.0,342,26712818,18.0
26.0,529,26713347,20.346153846153847
37.0,915,26714262,24.72972972972973
27.0,689,26714951,25.51851851851852
20.0,588,26715539,29.4
38.0,864,26716403,22.736842105263158
10.0,141,26716544,14.1
28.0,615,26717159,21.964285714285715
25.0,534,26717693,21.36
43.0,919,26718612,21.372093023255815
29.0,669,26719281,23.06896551724138
11.0,254,26719535,23.09090909090909
36.0,874,26720409,24.27777777777778
41.0,1083,26721492,26.414634146341463
13.0,653,26722145,50.23076923076923
28.0,594,26722739,21.214285714285715
25.0,554,26723293,22.16
13.0,265,26723558,20.384615384615383
13.0,736,26724294,56.61538461538461
29.0,687,26724981,23.689655172413794
20.0,436,26725417,21.8
1.0,86,26725503,86.0
12.0,288,26725791,24.0
8.0,134,26725925,16.75
15.0,331,26726256,22.066666666666666
25.0,690,26726946,27.6
16.0,268,26727214,16.75
12.0,294,26727508,24.5
8.0,113,26727621,14.125
28.0,792,26728413,28.285714285714285
19.0,770,26729183,40.526315789473685
23.0,433,26729616,18.82608695652174
43.0,1044,26730660,24.27906976744186
18.0,375,26731035,20.833333333333332
24.0,515,26731550,21.458333333333332
21.0,360,26731910,17.142857142857142
12.0,214,26732124,17.833333333333332
1.0,36,26732160,36.0
18.0,342,26732502,19.0
20.0,422,26732924,21.1
20.0,424,26733348,21.2
24.0,659,26734007,27.458333333333332
28.0,1118,26735125,39.92857142857143
41.0,944,26736069,23.024390243902438
9.0,250,26736319,27.77777777777778
3.0,65,26736384,21.666666666666668
15.0,286,26736670,19.066666666666666
26.0,542,26737212,20.846153846153847
40.0,820,26738032,20.5
14.0,243,26738275,17.357142857142858
22.0,641,26738916,29.136363636363637
11.0,678,26739594,61.63636363636363
39.0,1008,26740602,25.846153846153847
0.0,441,26741043,inf
18.0,541,26741584,30.055555555555557
36.0,923,26742507,25.63888888888889
3.0,91,26742598,30.333333333333332
24.0,492,26743090,20.5
29.0,589,26743679,20.310344827586206
17.0,353,26744032,20.764705882352942
33.0,715,26744747,21.666666666666668
24.0,420,26745167,17.5
33.0,752,26745919,22.78787878787879
15.0,350,26746269,23.333333333333332
15.0,319,26746588,21.266666666666666
30.0,724,26747312,24.133333333333333
30.0,811,26748123,27.033333333333335
7.0,118,26748241,16.857142857142858
42.0,859,26749100,20.452380952380953
15.0,274,26749374,18.266666666666666
21.0,453,26749827,21.571428571428573
22.0,495,26750322,22.5
7.0,610,26750932,87.14285714285714
19.0,320,26751252,16.842105263157894
46.0,1071,26752323,23.282608695652176
11.0,226,26752549,20.545454545454547
23.0,483,26753032,21.0
25.0,523,26753555,20.92
33.0,662,26754217,20.060606060606062
18.0,447,26754664,24.833333333333332
34.0,890,26755554,26.176470588235293
25.0,512,26756066,20.48
24.0,562,26756628,23.416666666666668
18.0,351,26756979,19.5
22.0,552,26757531,25.09090909090909
14.0,232,26757763,16.571428571428573
7.0,156,26757919,22.285714285714285
33.0,624,26758543,18.90909090909091
1.0,84,26758627,84.0
26.0,933,26759560,35.88461538461539
8.0,202,26759762,25.25
16.0,399,26760161,24.9375
14.0,295,26760456,21.071428571428573
20.0,442,26760898,22.1
10.0,382,26761280,38.2
13.0,350,26761630,26.923076923076923
4.0,70,26761700,17.5
20.0,365,26762065,18.25
14.0,354,26762419,25.285714285714285
22.0,714,26763133,32.45454545454545
15.0,388,26763521,25.866666666666667
7.0,155,26763676,22.142857142857142
32.0,685,26764361,21.40625
30.0,734,26765095,24.466666666666665
33.0,871,26765966,26.393939393939394
3.0,75,26766041,25.0
1.0,27,26766068,27.0
21.0,510,26766578,24.285714285714285
14.0,317,26766895,22.642857142857142
16.0,437,26767332,27.3125
30.0,532,26767864,17.733333333333334
15.0,324,26768188,21.6
30.0,712,26768900,23.733333333333334
10.0,213,26769113,21.3
17.0,404,26769517,23.764705882352942
33.0,543,26770060,16.454545454545453
15.0,380,26770440,25.333333333333332
16.0,301,26770741,18.8125
11.0,193,26770934,17.545454545454547
10.0,229,26771163,22.9
44.0,998,26772161,22.681818181818183
31.0,826,26772987,26.64516129032258
53.0,1117,26774104,21.07547169811321
7.0,190,26774294,27.142857142857142
33.0,766,26775060,23.21212121212121
13.0,766,26775826,58.92307692307692
26.0,605,26776431,23.26923076923077
11.0,254,26776685,23.09090909090909
19.0,432,26777117,22.736842105263158
1.0,22,26777139,22.0
10.0,162,26777301,16.2
7.0,143,26777444,20.428571428571427
22.0,920,26778364,41.81818181818182
30.0,646,26779010,21.533333333333335
16.0,361,26779371,22.5625
40.0,891,26780262,22.275
15.0,251,26780513,16.733333333333334
2.0,44,26780557,22.0
28.0,643,26781200,22.964285714285715
27.0,639,26781839,23.666666666666668
18.0,304,26782143,16.88888888888889
12.0,716,26782859,59.666666666666664
15.0,318,26783177,21.2
16.0,480,26783657,30.0
4.0,558,26784215,139.5
14.0,679,26784894,48.5
18.0,635,26785529,35.27777777777778
27.0,604,26786133,22.37037037037037
15.0,382,26786515,25.466666666666665
3.0,148,26786663,49.333333333333336
18.0,364,26787027,20.22222222222222
13.0,358,26787385,27.53846153846154
40.0,954,26788339,23.85
10.0,271,26788610,27.1
25.0,632,26789242,25.28
7.0,118,26789360,16.857142857142858
35.0,839,26790199,23.97142857142857
30.0,596,26790795,19.866666666666667
20.0,435,26791230,21.75
2.0,84,26791314,42.0
19.0,366,26791680,19.263157894736842
13.0,247,26791927,19.0
13.0,274,26792201,21.076923076923077
38.0,850,26793051,22.36842105263158
21.0,459,26793510,21.857142857142858
20.0,395,26793905,19.75
33.0,781,26794686,23.666666666666668
29.0,737,26795423,25.413793103448278
22.0,430,26795853,19.545454545454547
33.0,700,26796553,21.21212121212121
36.0,791,26797344,21.97222222222222
6.0,131,26797475,21.833333333333332
5.0,117,26797592,23.4
14.0,713,26798305,50.92857142857143
15.0,346,26798651,23.066666666666666
28.0,630,26799281,22.5
45.0,1029,26800310,22.866666666666667
47.0,908,26801218,19.319148936170212
14.0,201,26801419,14.357142857142858
28.0,542,26801961,19.357142857142858
41.0,768,26802729,18.73170731707317
30.0,656,26803385,21.866666666666667
0.0,31,26803416,inf
8.0,184,26803600,23.0
29.0,579,26804179,19.96551724137931
15.0,294,26804473,19.6
9.0,200,26804673,22.22222222222222
23.0,432,26805105,18.782608695652176
15.0,372,26805477,24.8
28.0,659,26806136,23.535714285714285
32.0,1036,26807172,32.375
24.0,544,26807716,22.666666666666668
11.0,263,26807979,23.90909090909091
46.0,1121,26809100,24.369565217391305
18.0,390,26809490,21.666666666666668
46.0,941,26810431,20.456521739130434
14.0,754,26811185,53.857142857142854
35.0,682,26811867,19.485714285714284
16.0,410,26812277,25.625
10.0,257,26812534,25.7
31.0,677,26813211,21.838709677419356
52.0,1314,26814525,25.26923076923077
20.0,443,26814968,22.15
32.0,685,26815653,21.40625
24.0,511,26816164,21.291666666666668
27.0,581,26816745,21.51851851851852
41.0,861,26817606,21.0
10.0,222,26817828,22.2
1.0,25,26817853,25.0
26.0,609,26818462,23.423076923076923
18.0,357,26818819,19.833333333333332
16.0,280,26819099,17.5
28.0,612,26819711,21.857142857142858
8.0,133,26819844,16.625
21.0,872,26820716,41.523809523809526
15.0,216,26820932,14.4
15.0,249,26821181,16.6
31.0,581,26821762,18.741935483870968
28.0,687,26822449,24.535714285714285
19.0,302,26822751,15.894736842105264
21.0,395,26823146,18.80952380952381
20.0,435,26823581,21.75
22.0,412,26823993,18.727272727272727
34.0,817,26824810,24.029411764705884
56.0,1159,26825969,20.696428571428573
24.0,503,26826472,20.958333333333332
11.0,265,26826737,24.09090909090909
16.0,929,26827666,58.0625
23.0,456,26828122,19.82608695652174
29.0,708,26828830,24.413793103448278
16.0,805,26829635,50.3125
28.0,467,26830102,16.678571428571427
9.0,330,26830432,36.666666666666664
3.0,66,26830498,22.0
18.0,302,26830800,16.77777777777778
53.0,1177,26831977,22.20754716981132
27.0,436,26832413,16.14814814814815
7.0,554,26832967,79.14285714285714
28.0,631,26833598,22.535714285714285
17.0,323,26833921,19.0
0.0,27,26833948,inf
29.0,565,26834513,19.482758620689655
11.0,235,26834748,21.363636363636363
20.0,472,26835220,23.6
20.0,390,26835610,19.5
34.0,685,26836295,20.147058823529413
42.0,931,26837226,22.166666666666668
16.0,358,26837584,22.375
19.0,462,26838046,24.31578947368421
13.0,276,26838322,21.23076923076923
26.0,652,26838974,25.076923076923077
10.0,211,26839185,21.1
27.0,571,26839756,21.14814814814815
23.0,418,26840174,18.17391304347826
10.0,216,26840390,21.6
34.0,612,26841002,18.0
26.0,671,26841673,25.807692307692307
46.0,1232,26842905,26.782608695652176
17.0,278,26843183,16.352941176470587
17.0,367,26843550,21.58823529411765
4.0,111,26843661,27.75
47.0,1177,26844838,25.04255319148936
3.0,47,26844885,15.666666666666666
28.0,550,26845435,19.642857142857142
9.0,183,26845618,20.333333333333332
34.0,672,26846290,19.764705882352942
14.0,321,26846611,22.928571428571427
36.0,784,26847395,21.77777777777778
34.0,761,26848156,22.38235294117647
5.0,105,26848261,21.0
29.0,842,26849103,29.03448275862069
19.0,429,26849532,22.57894736842105
26.0,634,26850166,24.384615384615383
6.0,215,26850381,35.833333333333336
31.0,773,26851154,24.93548387096774
26.0,565,26851719,21.73076923076923
23.0,418,26852137,18.17391304347826
8.0,607,26852744,75.875
13.0,357,26853101,27.46153846153846
29.0,597,26853698,20.586206896551722
37.0,823,26854521,22.243243243243242
9.0,150,26854671,16.666666666666668
8.0,264,26854935,33.0
21.0,457,26855392,21.761904761904763
11.0,337,26855729,30.636363636363637
6.0,141,26855870,23.5
27.0,602,26856472,22.296296296296298
19.0,299,26856771,15.736842105263158
12.0,220,26856991,18.333333333333332
27.0,540,26857531,20.0
39.0,901,26858432,23.102564102564102
28.0,710,26859142,25.357142857142858
12.0,330,26859472,27.5
28.0,799,26860271,28.535714285714285
36.0,687,26860958,19.083333333333332
23.0,502,26861460,21.82608695652174
5.0,77,26861537,15.4
20.0,309,26861846,15.45
22.0,547,26862393,24.863636363636363
1.0,28,26862421,28.0
11.0,270,26862691,24.545454545454547
43.0,843,26863534,19.6046511627907
34.0,777,26864311,22.852941176470587
18.0,441,26864752,24.5
29.0,641,26865393,22.103448275862068
20.0,350,26865743,17.5
19.0,368,26866111,19.36842105263158
13.0,336,26866447,25.846153846153847
14.0,396,26866843,28.285714285714285
38.0,705,26867548,18.55263157894737
33.0,628,26868176,19.03030303030303
27.0,647,26868823,23.962962962962962
16.0,303,26869126,18.9375
14.0,233,26869359,16.642857142857142
32.0,784,26870143,24.5
14.0,314,26870457,22.428571428571427
19.0,388,26870845,20.42105263157895
22.0,459,26871304,20.863636363636363
15.0,296,26871600,19.733333333333334
20.0,398,26871998,19.9
7.0,132,26872130,18.857142857142858
17.0,396,26872526,23.294117647058822
34.0,783,26873309,23.029411764705884
1.0,83,26873392,83.0
24.0,464,26873856,19.333333333333332
25.0,559,26874415,22.36
14.0,222,26874637,15.857142857142858
44.0,905,26875542,20.568181818181817
28.0,630,26876172,22.5
6.0,166,26876338,27.666666666666668
8.0,200,26876538,25.0
24.0,451,26876989,18.791666666666668
25.0,642,26877631,25.68
26.0,529,26878160,20.346153846153847
24.0,654,26878814,27.25
21.0,450,26879264,21.428571428571427
26.0,562,26879826,21.615384615384617
6.0,176,26880002,29.333333333333332
14.0,364,26880366,26.0
41.0,975,26881341,23.78048780487805
18.0,421,26881762,23.38888888888889
36.0,894,26882656,24.833333333333332
11.0,237,26882893,21.545454545454547
23.0,471,26883364,20.47826086956522
22.0,333,26883697,15.136363636363637
4.0,189,26883886,47.25
6.0,84,26883970,14.0
22.0,618,26884588,28.09090909090909
23.0,479,26885067,20.82608695652174
22.0,562,26885629,25.545454545454547
20.0,471,26886100,23.55
41.0,1013,26887113,24.70731707317073
26.0,657,26887770,25.26923076923077
22.0,459,26888229,20.863636363636363
8.0,210,26888439,26.25
30.0,729,26889168,24.3
11.0,203,26889371,18.454545454545453
35.0,727,26890098,20.771428571428572
2.0,527,26890625,263.5
39.0,963,26891588,24.692307692307693
32.0,1043,26892631,32.59375
31.0,760,26893391,24.516129032258064
31.0,775,26894166,25.0
24.0,597,26894763,24.875
8.0,285,26895048,35.625
22.0,508,26895556,23.09090909090909
21.0,387,26895943,18.428571428571427
49.0,1284,26897227,26.20408163265306
38.0,752,26897979,19.789473684210527
21.0,423,26898402,20.142857142857142
28.0,635,26899037,22.678571428571427
37.0,666,26899703,18.0
6.0,517,26900220,86.16666666666667
17.0,430,26900650,25.294117647058822
18.0,425,26901075,23.61111111111111
54.0,1241,26902316,22.98148148148148
34.0,908,26903224,26.705882352941178
6.0,95,26903319,15.833333333333334
26.0,484,26903803,18.615384615384617
24.0,442,26904245,18.416666666666668
2.0,82,26904327,41.0
21.0,423,26904750,20.142857142857142
16.0,321,26905071,20.0625
43.0,963,26906034,22.3953488372093
23.0,454,26906488,19.73913043478261
39.0,936,26907424,24.0
33.0,619,26908043,18.757575757575758
30.0,804,26908847,26.8
31.0,768,26909615,24.774193548387096
16.0,338,26909953,21.125
13.0,264,26910217,20.307692307692307
0.0,441,26910658,inf
21.0,381,26911039,18.142857142857142
32.0,577,26911616,18.03125
12.0,295,26911911,24.583333333333332
17.0,398,26912309,23.41176470588235
11.0,319,26912628,29.0
29.0,749,26913377,25.82758620689655
17.0,281,26913658,16.529411764705884
14.0,313,26913971,22.357142857142858
15.0,354,26914325,23.6
34.0,776,26915101,22.823529411764707
30.0,726,26915827,24.2
14.0,223,26916050,15.928571428571429
2.0,43,26916093,21.5
21.0,884,26916977,42.095238095238095
19.0,413,26917390,21.736842105263158
30.0,708,26918098,23.6
22.0,545,26918643,24.772727272727273
36.0,659,26919302,18.305555555555557
1.0,25,26919327,25.0
12.0,233,26919560,19.416666666666668
8.0,130,26919690,16.25
1.0,40,26919730,40.0
36.0,773,26920503,21.47222222222222
32.0,595,26921098,18.59375
18.0,423,26921521,23.5
9.0,606,26922127,67.33333333333333
26.0,663,26922790,25.5
8.0,202,26922992,25.25
34.0,809,26923801,23.794117647058822
15.0,365,26924166,24.333333333333332
5.0,122,26924288,24.4
6.0,535,26924823,89.16666666666667
45.0,1125,26925948,25.0
30.0,738,26926686,24.6
12.0,278,26926964,23.166666666666668
32.0,666,26927630,20.8125
9.0,189,26927819,21.0
12.0,209,26928028,17.416666666666668
23.0,550,26928578,23.91304347826087
11.0,193,26928771,17.545454545454547
10.0,190,26928961,19.0
16.0,471,26929432,29.4375
28.0,586,26930018,20.928571428571427
28.0,769,26930787,27.464285714285715
0.0,31,26930818,inf
11.0,388,26931206,35.27272727272727
22.0,440,26931646,20.0
26.0,530,26932176,20.384615384615383
33.0,839,26933015,25.424242424242426
6.0,147,26933162,24.5
7.0,140,26933302,20.0
10.0,268,26933570,26.8
24.0,573,26934143,23.875
9.0,210,26934353,23.333333333333332
27.0,582,26934935,21.555555555555557
1.0,26,26934961,26.0
29.0,985,26935946,33.96551724137931
39.0,834,26936780,21.384615384615383
21.0,494,26937274,23.523809523809526
2.0,70,26937344,35.0
25.0,544,26937888,21.76
17.0,327,26938215,19.235294117647058
22.0,475,26938690,21.59090909090909
6.0,68,26938758,11.333333333333334
13.0,365,26939123,28.076923076923077
9.0,184,26939307,20.444444444444443
34.0,753,26940060,22.147058823529413
5.0,496,26940556,99.2
38.0,864,26941420,22.736842105263158
12.0,310,26941730,25.833333333333332
12.0,224,26941954,18.666666666666668
23.0,583,26942537,25.347826086956523
13.0,247,26942784,19.0
35.0,882,26943666,25.2
37.0,727,26944393,19.64864864864865
33.0,701,26945094,21.242424242424242
36.0,926,26946020,25.72222222222222
7.0,178,26946198,25.428571428571427
8.0,238,26946436,29.75
29.0,569,26947005,19.620689655172413
47.0,1186,26948191,25.23404255319149
18.0,409,26948600,22.72222222222222
34.0,899,26949499,26.441176470588236
28.0,597,26950096,21.321428571428573
14.0,732,26950828,52.285714285714285
16.0,367,26951195,22.9375
25.0,559,26951754,22.36
40.0,851,26952605,21.275
27.0,626,26953231,23.185185185185187
22.0,576,26953807,26.181818181818183
15.0,257,26954064,17.133333333333333
6.0,568,26954632,94.66666666666667
18.0,384,26955016,21.333333333333332
18.0,393,26955409,21.833333333333332
7.0,114,26955523,16.285714285714285
19.0,377,26955900,19.842105263157894
10.0,589,26956489,58.9
10.0,192,26956681,19.2
17.0,313,26956994,18.41176470588235
28.0,789,26957783,28.178571428571427
13.0,303,26958086,23.307692307692307
36.0,730,26958816,20.27777777777778
18.0,367,26959183,20.38888888888889
38.0,969,26960152,25.5
16.0,731,26960883,45.6875
4.0,181,26961064,45.25
12.0,159,26961223,13.25
29.0,616,26961839,21.24137931034483
42.0,1084,26962923,25.80952380952381
20.0,432,26963355,21.6
44.0,1162,26964517,26.40909090909091
35.0,733,26965250,20.942857142857143
30.0,544,26965794,18.133333333333333
44.0,971,26966765,22.068181818181817
18.0,396,26967161,22.0
13.0,214,26967375,16.46153846153846
8.0,214,26967589,26.75
19.0,386,26967975,20.31578947368421
21.0,831,26968806,39.57142857142857
28.0,588,26969394,21.0
52.0,1188,26970582,22.846153846153847
43.0,904,26971486,21.023255813953487
0.0,31,26971517,inf
30.0,658,26972175,21.933333333333334
24.0,566,26972741,23.583333333333332
5.0,101,26972842,20.2
27.0,498,26973340,18.444444444444443
31.0,647,26973987,20.870967741935484
29.0,676,26974663,23.310344827586206
37.0,892,26975555,24.10810810810811
24.0,457,26976012,19.041666666666668
5.0,182,26976194,36.4
17.0,366,26976560,21.529411764705884
3.0,51,26976611,17.0
18.0,385,26976996,21.38888888888889
17.0,358,26977354,21.058823529411764
35.0,787,26978141,22.485714285714284
10.0,195,26978336,19.5
18.0,315,26978651,17.5
27.0,614,26979265,22.74074074074074
47.0,960,26980225,20.425531914893618
33.0,999,26981224,30.272727272727273
19.0,818,26982042,43.05263157894737
7.0,592,26982634,84.57142857142857
30.0,752,26983386,25.066666666666666
35.0,845,26984231,24.142857142857142
36.0,803,26985034,22.305555555555557
21.0,447,26985481,21.285714285714285
15.0,398,26985879,26.533333333333335
6.0,144,26986023,24.0
22.0,512,26986535,23.272727272727273
31.0,855,26987390,27.580645161290324
15.0,688,26988078,45.86666666666667
20.0,411,26988489,20.55
20.0,871,26989360,43.55
41.0,1238,26990598,30.195121951219512
35.0,913,26991511,26.085714285714285
31.0,728,26992239,23.483870967741936
23.0,587,26992826,25.52173913043478
43.0,873,26993699,20.302325581395348
32.0,638,26994337,19.9375
28.0,487,26994824,17.392857142857142
18.0,899,26995723,49.94444444444444
35.0,715,26996438,20.428571428571427
22.0,484,26996922,22.0
33.0,584,26997506,17.696969696969695
9.0,135,26997641,15.0
33.0,839,26998480,25.424242424242426
20.0,381,26998861,19.05
4.0,110,26998971,27.5
23.0,563,26999534,24.47826086956522
22.0,460,26999994,20.90909090909091
25.0,521,27000515,20.84
21.0,426,27000941,20.285714285714285
30.0,649,27001590,21.633333333333333
9.0,166,27001756,18.444444444444443
35.0,746,27002502,21.314285714285713
40.0,1062,27003564,26.55
24.0,454,27004018,18.916666666666668
23.0,398,27004416,17.304347826086957
30.0,676,27005092,22.533333333333335
14.0,244,27005336,17.428571428571427
38.0,932,27006268,24.526315789473685
46.0,1190,27007458,25.869565217391305
35.0,905,27008363,25.857142857142858
28.0,664,27009027,23.714285714285715
9.0,179,27009206,19.88888888888889
12.0,248,27009454,20.666666666666668
10.0,188,27009642,18.8
12.0,721,27010363,60.083333333333336
25.0,474,27010837,18.96
38.0,830,27011667,21.842105263157894
14.0,255,27011922,18.214285714285715
17.0,347,27012269,20.41176470588235
10.0,234,27012503,23.4
34.0,720,27013223,21.176470588235293
32.0,603,27013826,18.84375
23.0,533,27014359,23.17391304347826
23.0,415,27014774,18.043478260869566
38.0,839,27015613,22.07894736842105
32.0,669,27016282,20.90625
31.0,631,27016913,20.35483870967742
20.0,402,27017315,20.1
37.0,891,27018206,24.08108108108108
32.0,864,27019070,27.0
7.0,152,27019222,21.714285714285715
26.0,654,27019876,25.153846153846153
16.0,388,27020264,24.25
31.0,748,27021012,24.129032258064516
26.0,695,27021707,26.73076923076923
25.0,584,27022291,23.36
16.0,767,27023058,47.9375
24.0,566,27023624,23.583333333333332
24.0,475,27024099,19.791666666666668
10.0,214,27024313,21.4
25.0,485,27024798,19.4
13.0,226,27025024,17.384615384615383
16.0,381,27025405,23.8125
29.0,572,27025977,19.724137931034484
37.0,798,27026775,21.56756756756757
36.0,787,27027562,21.86111111111111
24.0,503,27028065,20.958333333333332
26.0,462,27028527,17.76923076923077
6.0,143,27028670,23.833333333333332
22.0,571,27029241,25.954545454545453
29.0,624,27029865,21.517241379310345
19.0,421,27030286,22.157894736842106
29.0,566,27030852,19.517241379310345
11.0,211,27031063,19.181818181818183
11.0,158,27031221,14.363636363636363
32.0,757,27031978,23.65625
14.0,298,27032276,21.285714285714285
22.0,458,27032734,20.818181818181817
17.0,331,27033065,19.470588235294116
52.0,1270,27034335,24.423076923076923
33.0,705,27035040,21.363636363636363
38.0,1101,27036141,28.973684210526315
16.0,731,27036872,45.6875
35.0,811,27037683,23.17142857142857
10.0,233,27037916,23.3
18.0,378,27038294,21.0
10.0,169,27038463,16.9
22.0,525,27038988,23.863636363636363
31.0,806,27039794,26.0
27.0,479,27040273,17.74074074074074
28.0,610,27040883,21.785714285714285
34.0,881,27041764,25.91176470588235
24.0,493,27042257,20.541666666666668
8.0,587,27042844,73.375
22.0,449,27043293,20.40909090909091
34.0,670,27043963,19.705882352941178
17.0,374,27044337,22.0
44.0,943,27045280,21.431818181818183
10.0,160,27045440,16.0
29.0,797,27046237,27.482758620689655
36.0,845,27047082,23.47222222222222
39.0,768,27047850,19.692307692307693
41.0,1011,27048861,24.658536585365855
34.0,690,27049551,20.294117647058822
17.0,335,27049886,19.705882352941178
1.0,21,27049907,21.0
25.0,577,27050484,23.08
30.0,558,27051042,18.6
17.0,348,27051390,20.470588235294116
11.0,233,27051623,21.181818181818183
23.0,471,27052094,20.47826086956522
7.0,561,27052655,80.14285714285714
17.0,283,27052938,16.647058823529413
13.0,292,27053230,22.46153846153846
16.0,708,27053938,44.25
26.0,492,27054430,18.923076923076923
18.0,395,27054825,21.944444444444443
