scores,apple,steps,time per apple
33.0,824,27055649,24.96969696969697
14.0,253,27055902,18.071428571428573
18.0,387,27056289,21.5
27.0,575,27056864,21.296296296296298
34.0,669,27057533,19.676470588235293
23.0,466,27057999,20.26086956521739
26.0,603,27058602,23.192307692307693
30.0,567,27059169,18.9
18.0,240,27059409,13.333333333333334
14.0,297,27059706,21.214285714285715
2.0,35,27059741,17.5
34.0,670,27060411,19.705882352941178
27.0,655,27061066,24.25925925925926
30.0,660,27061726,22.0
34.0,686,27062412,20.176470588235293
38.0,927,27063339,24.394736842105264
28.0,540,27063879,19.285714285714285
27.0,649,27064528,24.037037037037038
7.0,183,27064711,26.142857142857142
8.0,102,27064813,12.75
22.0,549,27065362,24.954545454545453
25.0,526,27065888,21.04
13.0,288,27066176,22.153846153846153
24.0,629,27066805,26.208333333333332
24.0,550,27067355,22.916666666666668
23.0,398,27067753,17.304347826086957
31.0,1243,27068996,40.096774193548384
32.0,627,27069623,19.59375
27.0,621,27070244,23.0
27.0,531,27070775,19.666666666666668
12.0,673,27071448,56.083333333333336
9.0,694,27072142,77.11111111111111
29.0,611,27072753,21.06896551724138
14.0,255,27073008,18.214285714285715
7.0,149,27073157,21.285714285714285
20.0,409,27073566,20.45
19.0,461,27074027,24.263157894736842
28.0,468,27074495,16.714285714285715
43.0,945,27075440,21.976744186046513
35.0,743,27076183,21.228571428571428
37.0,1022,27077205,27.62162162162162
20.0,490,27077695,24.5
32.0,761,27078456,23.78125
18.0,369,27078825,20.5
29.0,645,27079470,22.24137931034483
28.0,785,27080255,28.035714285714285
39.0,921,27081176,23.615384615384617
26.0,612,27081788,23.53846153846154
44.0,1156,27082944,26.272727272727273
23.0,519,27083463,22.565217391304348
41.0,946,27084409,23.073170731707318
38.0,948,27085357,24.94736842105263
29.0,551,27085908,19.0
27.0,555,27086463,20.555555555555557
33.0,785,27087248,23.78787878787879
21.0,431,27087679,20.523809523809526
22.0,446,27088125,20.272727272727273
9.0,197,27088322,21.88888888888889
35.0,873,27089195,24.942857142857143
26.0,752,27089947,28.923076923076923
35.0,860,27090807,24.571428571428573
22.0,455,27091262,20.681818181818183
29.0,560,27091822,19.310344827586206
39.0,912,27092734,23.384615384615383
13.0,281,27093015,21.615384615384617
7.0,560,27093575,80.0
4.0,92,27093667,23.0
34.0,716,27094383,21.058823529411764
8.0,161,27094544,20.125
22.0,519,27095063,23.59090909090909
37.0,1057,27096120,28.56756756756757
23.0,493,27096613,21.434782608695652
24.0,464,27097077,19.333333333333332
10.0,206,27097283,20.6
33.0,774,27098057,23.454545454545453
21.0,487,27098544,23.19047619047619
17.0,228,27098772,13.411764705882353
19.0,428,27099200,22.526315789473685
31.0,804,27100004,25.93548387096774
13.0,330,27100334,25.384615384615383
30.0,633,27100967,21.1
27.0,559,27101526,20.703703703703702
15.0,257,27101783,17.133333333333333
16.0,326,27102109,20.375
45.0,1084,27103193,24.08888888888889
16.0,264,27103457,16.5
14.0,248,27103705,17.714285714285715
24.0,503,27104208,20.958333333333332
5.0,130,27104338,26.0
32.0,821,27105159,25.65625
2.0,67,27105226,33.5
11.0,233,27105459,21.181818181818183
20.0,387,27105846,19.35
4.0,93,27105939,23.25
19.0,419,27106358,22.05263157894737
34.0,678,27107036,19.941176470588236
17.0,547,27107583,32.1764705882353
13.0,291,27107874,22.384615384615383
18.0,433,27108307,24.055555555555557
7.0,560,27108867,80.0
19.0,471,27109338,24.789473684210527
29.0,612,27109950,21.103448275862068
20.0,569,27110519,28.45
10.0,197,27110716,19.7
24.0,387,27111103,16.125
20.0,423,27111526,21.15
22.0,467,27111993,21.227272727272727
29.0,559,27112552,19.275862068965516
20.0,331,27112883,16.55
27.0,637,27113520,23.59259259259259
19.0,272,27113792,14.31578947368421
22.0,663,27114455,30.136363636363637
28.0,477,27114932,17.035714285714285
17.0,374,27115306,22.0
8.0,153,27115459,19.125
11.0,227,27115686,20.636363636363637
19.0,806,27116492,42.421052631578945
11.0,190,27116682,17.272727272727273
3.0,135,27116817,45.0
27.0,678,27117495,25.11111111111111
16.0,277,27117772,17.3125
30.0,777,27118549,25.9
20.0,404,27118953,20.2
3.0,82,27119035,27.333333333333332
12.0,295,27119330,24.583333333333332
17.0,368,27119698,21.647058823529413
30.0,510,27120208,17.0
7.0,539,27120747,77.0
38.0,789,27121536,20.763157894736842
28.0,560,27122096,20.0
7.0,203,27122299,29.0
21.0,441,27122740,21.0
27.0,629,27123369,23.296296296296298
32.0,589,27123958,18.40625
14.0,295,27124253,21.071428571428573
8.0,647,27124900,80.875
13.0,191,27125091,14.692307692307692
33.0,693,27125784,21.0
19.0,284,27126068,14.947368421052632
5.0,622,27126690,124.4
11.0,229,27126919,20.818181818181817
33.0,657,27127576,19.90909090909091
24.0,613,27128189,25.541666666666668
25.0,565,27128754,22.6
24.0,595,27129349,24.791666666666668
18.0,465,27129814,25.833333333333332
39.0,837,27130651,21.46153846153846
7.0,206,27130857,29.428571428571427
38.0,816,27131673,21.473684210526315
17.0,317,27131990,18.647058823529413
32.0,607,27132597,18.96875
61.0,1510,27134107,24.75409836065574
9.0,200,27134307,22.22222222222222
15.0,336,27134643,22.4
3.0,103,27134746,34.333333333333336
17.0,345,27135091,20.294117647058822
61.0,1527,27136618,25.0327868852459
32.0,587,27137205,18.34375
6.0,512,27137717,85.33333333333333
20.0,419,27138136,20.95
22.0,665,27138801,30.227272727272727
24.0,651,27139452,27.125
26.0,638,27140090,24.53846153846154
46.0,1077,27141167,23.41304347826087
18.0,338,27141505,18.77777777777778
0.0,28,27141533,inf
15.0,376,27141909,25.066666666666666
24.0,496,27142405,20.666666666666668
38.0,831,27143236,21.86842105263158
34.0,792,27144028,23.294117647058822
44.0,1018,27145046,23.136363636363637
24.0,489,27145535,20.375
31.0,798,27146333,25.741935483870968
15.0,256,27146589,17.066666666666666
13.0,349,27146938,26.846153846153847
26.0,546,27147484,21.0
33.0,755,27148239,22.87878787878788
30.0,673,27148912,22.433333333333334
18.0,330,27149242,18.333333333333332
44.0,1047,27150289,23.795454545454547
13.0,809,27151098,62.23076923076923
13.0,726,27151824,55.84615384615385
30.0,685,27152509,22.833333333333332
25.0,500,27153009,20.0
12.0,701,27153710,58.416666666666664
19.0,333,27154043,17.526315789473685
19.0,372,27154415,19.57894736842105
34.0,679,27155094,19.970588235294116
26.0,637,27155731,24.5
11.0,686,27156417,62.36363636363637
0.0,26,27156443,inf
37.0,867,27157310,23.43243243243243
32.0,757,27158067,23.65625
19.0,469,27158536,24.68421052631579
10.0,624,27159160,62.4
20.0,480,27159640,24.0
24.0,525,27160165,21.875
0.0,441,27160606,inf
5.0,543,27161149,108.6
37.0,786,27161935,21.243243243243242
6.0,111,27162046,18.5
17.0,401,27162447,23.58823529411765
12.0,259,27162706,21.583333333333332
22.0,362,27163068,16.454545454545453
32.0,563,27163631,17.59375
28.0,712,27164343,25.428571428571427
6.0,556,27164899,92.66666666666667
21.0,639,27165538,30.428571428571427
23.0,441,27165979,19.17391304347826
23.0,517,27166496,22.47826086956522
39.0,841,27167337,21.564102564102566
26.0,457,27167794,17.576923076923077
32.0,823,27168617,25.71875
28.0,915,27169532,32.67857142857143
19.0,336,27169868,17.68421052631579
25.0,479,27170347,19.16
26.0,657,27171004,25.26923076923077
25.0,611,27171615,24.44
28.0,506,27172121,18.071428571428573
5.0,119,27172240,23.8
16.0,263,27172503,16.4375
17.0,428,27172931,25.176470588235293
15.0,751,27173682,50.06666666666667
10.0,349,27174031,34.9
14.0,279,27174310,19.928571428571427
34.0,789,27175099,23.205882352941178
16.0,352,27175451,22.0
36.0,788,27176239,21.88888888888889
26.0,549,27176788,21.115384615384617
21.0,469,27177257,22.333333333333332
8.0,238,27177495,29.75
46.0,1154,27178649,25.08695652173913
0.0,32,27178681,inf
28.0,478,27179159,17.071428571428573
18.0,311,27179470,17.27777777777778
31.0,590,27180060,19.032258064516128
22.0,481,27180541,21.863636363636363
18.0,855,27181396,47.5
34.0,749,27182145,22.029411764705884
11.0,154,27182299,14.0
21.0,416,27182715,19.80952380952381
35.0,822,27183537,23.485714285714284
41.0,1055,27184592,25.73170731707317
26.0,592,27185184,22.76923076923077
8.0,627,27185811,78.375
12.0,314,27186125,26.166666666666668
18.0,372,27186497,20.666666666666668
31.0,551,27187048,17.774193548387096
20.0,369,27187417,18.45
17.0,262,27187679,15.411764705882353
36.0,747,27188426,20.75
30.0,693,27189119,23.1
28.0,651,27189770,23.25
28.0,627,27190397,22.392857142857142
35.0,824,27191221,23.542857142857144
3.0,76,27191297,25.333333333333332
28.0,642,27191939,22.928571428571427
42.0,989,27192928,23.547619047619047
38.0,897,27193825,23.605263157894736
15.0,217,27194042,14.466666666666667
21.0,425,27194467,20.238095238095237
36.0,872,27195339,24.22222222222222
23.0,650,27195989,28.26086956521739
19.0,349,27196338,18.36842105263158
31.0,679,27197017,21.903225806451612
12.0,282,27197299,23.5
29.0,619,27197918,21.344827586206897
33.0,672,27198590,20.363636363636363
50.0,1196,27199786,23.92
26.0,494,27200280,19.0
21.0,413,27200693,19.666666666666668
16.0,300,27200993,18.75
31.0,654,27201647,21.096774193548388
7.0,630,27202277,90.0
35.0,692,27202969,19.771428571428572
29.0,636,27203605,21.93103448275862
6.0,89,27203694,14.833333333333334
27.0,757,27204451,28.037037037037038
45.0,1171,27205622,26.022222222222222
15.0,735,27206357,49.0
19.0,908,27207265,47.78947368421053
0.0,29,27207294,inf
17.0,242,27207536,14.235294117647058
16.0,260,27207796,16.25
38.0,889,27208685,23.394736842105264
25.0,664,27209349,26.56
11.0,190,27209539,17.272727272727273
33.0,828,27210367,25.09090909090909
2.0,106,27210473,53.0
2.0,108,27210581,54.0
30.0,577,27211158,19.233333333333334
12.0,232,27211390,19.333333333333332
15.0,247,27211637,16.466666666666665
21.0,427,27212064,20.333333333333332
34.0,791,27212855,23.264705882352942
33.0,661,27213516,20.03030303030303
17.0,278,27213794,16.352941176470587
11.0,261,27214055,23.727272727272727
31.0,876,27214931,28.258064516129032
42.0,793,27215724,18.88095238095238
39.0,943,27216667,24.17948717948718
19.0,329,27216996,17.31578947368421
39.0,998,27217994,25.58974358974359
19.0,303,27218297,15.947368421052632
13.0,338,27218635,26.0
30.0,862,27219497,28.733333333333334
15.0,418,27219915,27.866666666666667
16.0,322,27220237,20.125
2.0,104,27220341,52.0
27.0,676,27221017,25.037037037037038
24.0,492,27221509,20.5
27.0,689,27222198,25.51851851851852
11.0,142,27222340,12.909090909090908
30.0,618,27222958,20.6
23.0,382,27223340,16.608695652173914
17.0,432,27223772,25.41176470588235
14.0,230,27224002,16.428571428571427
29.0,554,27224556,19.103448275862068
0.0,441,27224997,inf
21.0,401,27225398,19.095238095238095
24.0,367,27225765,15.291666666666666
30.0,679,27226444,22.633333333333333
27.0,581,27227025,21.51851851851852
19.0,308,27227333,16.210526315789473
36.0,768,27228101,21.333333333333332
19.0,405,27228506,21.31578947368421
44.0,1175,27229681,26.704545454545453
15.0,294,27229975,19.6
40.0,799,27230774,19.975
31.0,792,27231566,25.548387096774192
4.0,126,27231692,31.5
31.0,773,27232465,24.93548387096774
18.0,351,27232816,19.5
1.0,451,27233267,451.0
23.0,502,27233769,21.82608695652174
29.0,691,27234460,23.82758620689655
17.0,296,27234756,17.41176470588235
3.0,95,27234851,31.666666666666668
30.0,1084,27235935,36.13333333333333
13.0,225,27236160,17.307692307692307
39.0,1021,27237181,26.17948717948718
22.0,446,27237627,20.272727272727273
25.0,448,27238075,17.92
18.0,295,27238370,16.38888888888889
33.0,718,27239088,21.757575757575758
11.0,207,27239295,18.818181818181817
28.0,729,27240024,26.035714285714285
20.0,628,27240652,31.4
25.0,600,27241252,24.0
30.0,535,27241787,17.833333333333332
19.0,357,27242144,18.789473684210527
23.0,496,27242640,21.565217391304348
30.0,628,27243268,20.933333333333334
43.0,911,27244179,21.186046511627907
29.0,679,27244858,23.413793103448278
6.0,116,27244974,19.333333333333332
24.0,545,27245519,22.708333333333332
21.0,394,27245913,18.761904761904763
26.0,724,27246637,27.846153846153847
44.0,1126,27247763,25.59090909090909
29.0,622,27248385,21.448275862068964
31.0,687,27249072,22.161290322580644
27.0,562,27249634,20.814814814814813
7.0,161,27249795,23.0
6.0,110,27249905,18.333333333333332
33.0,718,27250623,21.757575757575758
25.0,944,27251567,37.76
26.0,563,27252130,21.653846153846153
5.0,105,27252235,21.0
52.0,1296,27253531,24.923076923076923
29.0,633,27254164,21.82758620689655
29.0,858,27255022,29.586206896551722
41.0,765,27255787,18.658536585365855
35.0,861,27256648,24.6
22.0,458,27257106,20.818181818181817
23.0,465,27257571,20.217391304347824
21.0,475,27258046,22.61904761904762
36.0,930,27258976,25.833333333333332
14.0,231,27259207,16.5
24.0,503,27259710,20.958333333333332
21.0,703,27260413,33.476190476190474
38.0,928,27261341,24.42105263157895
26.0,550,27261891,21.153846153846153
24.0,556,27262447,23.166666666666668
33.0,707,27263154,21.424242424242426
13.0,183,27263337,14.076923076923077
17.0,389,27263726,22.88235294117647
18.0,332,27264058,18.444444444444443
32.0,790,27264848,24.6875
16.0,375,27265223,23.4375
6.0,141,27265364,23.5
20.0,388,27265752,19.4
43.0,1160,27266912,26.976744186046513
33.0,782,27267694,23.696969696969695
11.0,246,27267940,22.363636363636363
9.0,686,27268626,76.22222222222223
6.0,549,27269175,91.5
36.0,838,27270013,23.27777777777778
38.0,824,27270837,21.68421052631579
2.0,59,27270896,29.5
43.0,984,27271880,22.88372093023256
51.0,1386,27273266,27.176470588235293
13.0,212,27273478,16.307692307692307
29.0,555,27274033,19.137931034482758
29.0,816,27274849,28.137931034482758
23.0,480,27275329,20.869565217391305
40.0,1078,27276407,26.95
34.0,858,27277265,25.235294117647058
23.0,431,27277696,18.73913043478261
35.0,835,27278531,23.857142857142858
34.0,814,27279345,23.941176470588236
27.0,511,27279856,18.925925925925927
30.0,533,27280389,17.766666666666666
41.0,955,27281344,23.29268292682927
13.0,226,27281570,17.384615384615383
24.0,574,27282144,23.916666666666668
20.0,497,27282641,24.85
38.0,758,27283399,19.94736842105263
21.0,511,27283910,24.333333333333332
31.0,645,27284555,20.806451612903224
35.0,798,27285353,22.8
21.0,463,27285816,22.047619047619047
39.0,833,27286649,21.358974358974358
25.0,586,27287235,23.44
6.0,592,27287827,98.66666666666667
20.0,448,27288275,22.4
12.0,253,27288528,21.083333333333332
34.0,1025,27289553,30.147058823529413
28.0,609,27290162,21.75
31.0,902,27291064,29.096774193548388
32.0,716,27291780,22.375
22.0,529,27292309,24.045454545454547
45.0,1249,27293558,27.755555555555556
8.0,157,27293715,19.625
29.0,564,27294279,19.448275862068964
26.0,560,27294839,21.53846153846154
33.0,728,27295567,22.060606060606062
19.0,362,27295929,19.05263157894737
28.0,535,27296464,19.107142857142858
16.0,301,27296765,18.8125
10.0,306,27297071,30.6
28.0,811,27297882,28.964285714285715
18.0,400,27298282,22.22222222222222
0.0,25,27298307,inf
15.0,260,27298567,17.333333333333332
10.0,276,27298843,27.6
28.0,727,27299570,25.964285714285715
29.0,738,27300308,25.448275862068964
11.0,197,27300505,17.90909090909091
30.0,727,27301232,24.233333333333334
1.0,30,27301262,30.0
13.0,285,27301547,21.923076923076923
7.0,148,27301695,21.142857142857142
32.0,690,27302385,21.5625
29.0,692,27303077,23.862068965517242
31.0,627,27303704,20.225806451612904
21.0,392,27304096,18.666666666666668
46.0,958,27305054,20.82608695652174
29.0,581,27305635,20.03448275862069
5.0,129,27305764,25.8
31.0,628,27306392,20.258064516129032
25.0,596,27306988,23.84
21.0,464,27307452,22.095238095238095
33.0,796,27308248,24.12121212121212
25.0,503,27308751,20.12
34.0,704,27309455,20.705882352941178
19.0,418,27309873,22.0
13.0,733,27310606,56.38461538461539
28.0,554,27311160,19.785714285714285
34.0,774,27311934,22.764705882352942
6.0,128,27312062,21.333333333333332
24.0,435,27312497,18.125
16.0,341,27312838,21.3125
20.0,792,27313630,39.6
22.0,506,27314136,23.0
31.0,718,27314854,23.161290322580644
18.0,343,27315197,19.055555555555557
41.0,944,27316141,23.024390243902438
21.0,378,27316519,18.0
52.0,1447,27317966,27.826923076923077
9.0,154,27318120,17.11111111111111
33.0,699,27318819,21.181818181818183
4.0,111,27318930,27.75
29.0,585,27319515,20.17241379310345
2.0,40,27319555,20.0
31.0,626,27320181,20.193548387096776
1.0,39,27320220,39.0
20.0,465,27320685,23.25
23.0,530,27321215,23.043478260869566
34.0,813,27322028,23.91176470588235
14.0,383,27322411,27.357142857142858
5.0,140,27322551,28.0
31.0,663,27323214,21.387096774193548
20.0,525,27323739,26.25
19.0,373,27324112,19.63157894736842
6.0,149,27324261,24.833333333333332
30.0,733,27324994,24.433333333333334
35.0,895,27325889,25.571428571428573
19.0,346,27326235,18.210526315789473
8.0,590,27326825,73.75
29.0,556,27327381,19.17241379310345
30.0,668,27328049,22.266666666666666
25.0,657,27328706,26.28
29.0,647,27329353,22.310344827586206
23.0,513,27329866,22.304347826086957
15.0,278,27330144,18.533333333333335
30.0,612,27330756,20.4
22.0,530,27331286,24.09090909090909
42.0,1202,27332488,28.61904761904762
17.0,356,27332844,20.941176470588236
30.0,601,27333445,20.033333333333335
16.0,321,27333766,20.0625
16.0,239,27334005,14.9375
38.0,955,27334960,25.13157894736842
24.0,553,27335513,23.041666666666668
28.0,640,27336153,22.857142857142858
34.0,609,27336762,17.91176470588235
27.0,612,27337374,22.666666666666668
11.0,341,27337715,31.0
0.0,28,27337743,inf
15.0,743,27338486,49.53333333333333
23.0,493,27338979,21.434782608695652
22.0,454,27339433,20.636363636363637
14.0,254,27339687,18.142857142857142
28.0,654,27340341,23.357142857142858
35.0,901,27341242,25.742857142857144
16.0,315,27341557,19.6875
34.0,638,27342195,18.764705882352942
24.0,483,27342678,20.125
5.0,116,27342794,23.2
22.0,444,27343238,20.181818181818183
59.0,1547,27344785,26.220338983050848
20.0,309,27345094,15.45
15.0,624,27345718,41.6
30.0,507,27346225,16.9
23.0,501,27346726,21.782608695652176
22.0,467,27347193,21.227272727272727
31.0,575,27347768,18.548387096774192
21.0,460,27348228,21.904761904761905
24.0,664,27348892,27.666666666666668
14.0,306,27349198,21.857142857142858
19.0,535,27349733,28.157894736842106
34.0,924,27350657,27.176470588235293
42.0,966,27351623,23.0
33.0,683,27352306,20.696969696969695
31.0,990,27353296,31.93548387096774
1.0,445,27353741,445.0
27.0,574,27354315,21.25925925925926
27.0,551,27354866,20.40740740740741
18.0,382,27355248,21.22222222222222
26.0,528,27355776,20.307692307692307
18.0,419,27356195,23.27777777777778
48.0,1153,27357348,24.020833333333332
37.0,815,27358163,22.027027027027028
17.0,874,27359037,51.411764705882355
15.0,289,27359326,19.266666666666666
38.0,844,27360170,22.210526315789473
35.0,832,27361002,23.771428571428572
24.0,483,27361485,20.125
22.0,471,27361956,21.40909090909091
21.0,516,27362472,24.571428571428573
23.0,606,27363078,26.347826086956523
18.0,367,27363445,20.38888888888889
8.0,119,27363564,14.875
6.0,521,27364085,86.83333333333333
28.0,593,27364678,21.178571428571427
28.0,677,27365355,24.178571428571427
29.0,692,27366047,23.862068965517242
14.0,294,27366341,21.0
26.0,582,27366923,22.384615384615383
10.0,212,27367135,21.2
11.0,222,27367357,20.181818181818183
40.0,1151,27368508,28.775
2.0,29,27368537,14.5
29.0,741,27369278,25.551724137931036
37.0,909,27370187,24.56756756756757
13.0,267,27370454,20.53846153846154
30.0,675,27371129,22.5
1.0,48,27371177,48.0
41.0,929,27372106,22.658536585365855
39.0,865,27372971,22.17948717948718
38.0,1022,27373993,26.894736842105264
21.0,419,27374412,19.952380952380953
20.0,362,27374774,18.1
13.0,245,27375019,18.846153846153847
7.0,152,27375171,21.714285714285715
44.0,950,27376121,21.59090909090909
4.0,73,27376194,18.25
26.0,630,27376824,24.23076923076923
22.0,503,27377327,22.863636363636363
27.0,662,27377989,24.51851851851852
7.0,117,27378106,16.714285714285715
45.0,1071,27379177,23.8
28.0,686,27379863,24.5
25.0,643,27380506,25.72
6.0,160,27380666,26.666666666666668
27.0,586,27381252,21.703703703703702
22.0,535,27381787,24.318181818181817
16.0,275,27382062,17.1875
49.0,1070,27383132,21.836734693877553
8.0,578,27383710,72.25
37.0,923,27384633,24.945945945945947
21.0,430,27385063,20.476190476190474
10.0,289,27385352,28.9
19.0,864,27386216,45.473684210526315
36.0,800,27387016,22.22222222222222
15.0,253,27387269,16.866666666666667
30.0,593,27387862,19.766666666666666
22.0,438,27388300,19.90909090909091
10.0,249,27388549,24.9
30.0,661,27389210,22.033333333333335
21.0,797,27390007,37.95238095238095
12.0,233,27390240,19.416666666666668
1.0,37,27390277,37.0
18.0,275,27390552,15.277777777777779
23.0,522,27391074,22.695652173913043
24.0,551,27391625,22.958333333333332
18.0,363,27391988,20.166666666666668
28.0,704,27392692,25.142857142857142
26.0,553,27393245,21.26923076923077
3.0,106,27393351,35.333333333333336
19.0,483,27393834,25.42105263157895
14.0,271,27394105,19.357142857142858
31.0,625,27394730,20.161290322580644
28.0,636,27395366,22.714285714285715
28.0,720,27396086,25.714285714285715
18.0,346,27396432,19.22222222222222
18.0,393,27396825,21.833333333333332
9.0,133,27396958,14.777777777777779
5.0,199,27397157,39.8
23.0,466,27397623,20.26086956521739
25.0,697,27398320,27.88
11.0,318,27398638,28.90909090909091
28.0,599,27399237,21.392857142857142
19.0,307,27399544,16.157894736842106
28.0,484,27400028,17.285714285714285
9.0,144,27400172,16.0
41.0,926,27401098,22.585365853658537
15.0,695,27401793,46.333333333333336
26.0,491,27402284,18.884615384615383
32.0,786,27403070,24.5625
9.0,204,27403274,22.666666666666668
21.0,928,27404202,44.19047619047619
38.0,899,27405101,23.657894736842106
29.0,900,27406001,31.03448275862069
27.0,475,27406476,17.59259259259259
14.0,235,27406711,16.785714285714285
32.0,644,27407355,20.125
28.0,560,27407915,20.0
10.0,169,27408084,16.9
33.0,720,27408804,21.818181818181817
12.0,264,27409068,22.0
18.0,380,27409448,21.11111111111111
41.0,833,27410281,20.317073170731707
42.0,1078,27411359,25.666666666666668
31.0,638,27411997,20.580645161290324
46.0,1027,27413024,22.32608695652174
1.0,26,27413050,26.0
22.0,418,27413468,19.0
51.0,1259,27414727,24.686274509803923
28.0,589,27415316,21.035714285714285
8.0,559,27415875,69.875
33.0,702,27416577,21.272727272727273
35.0,1032,27417609,29.485714285714284
4.0,521,27418130,130.25
14.0,161,27418291,11.5
21.0,389,27418680,18.523809523809526
5.0,114,27418794,22.8
27.0,593,27419387,21.962962962962962
30.0,620,27420007,20.666666666666668
8.0,550,27420557,68.75
5.0,121,27420678,24.2
2.0,102,27420780,51.0
14.0,327,27421107,23.357142857142858
5.0,60,27421167,12.0
19.0,440,27421607,23.157894736842106
33.0,678,27422285,20.545454545454547
44.0,898,27423183,20.40909090909091
23.0,484,27423667,21.043478260869566
25.0,611,27424278,24.44
41.0,902,27425180,22.0
34.0,690,27425870,20.294117647058822
13.0,283,27426153,21.76923076923077
1.0,35,27426188,35.0
21.0,434,27426622,20.666666666666668
27.0,578,27427200,21.40740740740741
31.0,699,27427899,22.548387096774192
13.0,269,27428168,20.692307692307693
15.0,314,27428482,20.933333333333334
22.0,502,27428984,22.818181818181817
28.0,717,27429701,25.607142857142858
9.0,211,27429912,23.444444444444443
40.0,1050,27430962,26.25
14.0,220,27431182,15.714285714285714
34.0,729,27431911,21.441176470588236
45.0,1013,27432924,22.511111111111113
41.0,736,27433660,17.951219512195124
26.0,570,27434230,21.923076923076923
27.0,539,27434769,19.962962962962962
44.0,862,27435631,19.59090909090909
20.0,434,27436065,21.7
21.0,454,27436519,21.61904761904762
40.0,976,27437495,24.4
19.0,351,27437846,18.473684210526315
29.0,713,27438559,24.586206896551722
10.0,249,27438808,24.9
51.0,1092,27439900,21.41176470588235
42.0,1082,27440982,25.761904761904763
11.0,193,27441175,17.545454545454547
1.0,449,27441624,449.0
26.0,600,27442224,23.076923076923077
24.0,603,27442827,25.125
36.0,956,27443783,26.555555555555557
19.0,382,27444165,20.105263157894736
40.0,813,27444978,20.325
40.0,750,27445728,18.75
34.0,855,27446583,25.147058823529413
24.0,537,27447120,22.375
26.0,649,27447769,24.96153846153846
6.0,534,27448303,89.0
39.0,862,27449165,22.102564102564102
33.0,691,27449856,20.939393939393938
26.0,657,27450513,25.26923076923077
12.0,253,27450766,21.083333333333332
43.0,1090,27451856,25.348837209302324
52.0,1181,27453037,22.71153846153846
9.0,169,27453206,18.77777777777778
27.0,557,27453763,20.62962962962963
7.0,206,27453969,29.428571428571427
10.0,175,27454144,17.5
34.0,600,27454744,17.647058823529413
37.0,813,27455557,21.972972972972972
36.0,785,27456342,21.805555555555557
21.0,482,27456824,22.952380952380953
5.0,579,27457403,115.8
29.0,1034,27458437,35.6551724137931
25.0,494,27458931,19.76
31.0,638,27459569,20.580645161290324
12.0,242,27459811,20.166666666666668
31.0,730,27460541,23.548387096774192
12.0,215,27460756,17.916666666666668
14.0,323,27461079,23.071428571428573
38.0,744,27461823,19.57894736842105
5.0,528,27462351,105.6
6.0,537,27462888,89.5
18.0,382,27463270,21.22222222222222
28.0,608,27463878,21.714285714285715
16.0,476,27464354,29.75
36.0,834,27465188,23.166666666666668
36.0,671,27465859,18.63888888888889
28.0,557,27466416,19.892857142857142
23.0,609,27467025,26.47826086956522
3.0,97,27467122,32.333333333333336
27.0,711,27467833,26.333333333333332
43.0,957,27468790,22.25581395348837
22.0,480,27469270,21.818181818181817
27.0,613,27469883,22.703703703703702
19.0,428,27470311,22.526315789473685
6.0,558,27470869,93.0
34.0,802,27471671,23.58823529411765
46.0,1241,27472912,26.97826086956522
41.0,845,27473757,20.609756097560975
31.0,684,27474441,22.06451612903226
40.0,950,27475391,23.75
19.0,344,27475735,18.105263157894736
14.0,273,27476008,19.5
19.0,572,27476580,30.105263157894736
3.0,54,27476634,18.0
6.0,141,27476775,23.5
27.0,627,27477402,23.22222222222222
