scores,apple,steps,time per apple
37.0,834,27478236,22.54054054054054
38.0,977,27479213,25.710526315789473
20.0,500,27479713,25.0
26.0,424,27480137,16.307692307692307
24.0,456,27480593,19.0
22.0,524,27481117,23.818181818181817
30.0,722,27481839,24.066666666666666
35.0,640,27482479,18.285714285714285
21.0,489,27482968,23.285714285714285
13.0,165,27483133,12.692307692307692
16.0,416,27483549,26.0
20.0,380,27483929,19.0
19.0,392,27484321,20.63157894736842
32.0,696,27485017,21.75
1.0,87,27485104,87.0
4.0,73,27485177,18.25
15.0,310,27485487,20.666666666666668
29.0,675,27486162,23.275862068965516
31.0,605,27486767,19.516129032258064
15.0,321,27487088,21.4
17.0,294,27487382,17.294117647058822
14.0,387,27487769,27.642857142857142
17.0,358,27488127,21.058823529411764
26.0,596,27488723,22.923076923076923
14.0,263,27488986,18.785714285714285
27.0,677,27489663,25.074074074074073
20.0,395,27490058,19.75
19.0,868,27490926,45.68421052631579
29.0,616,27491542,21.24137931034483
28.0,516,27492058,18.428571428571427
16.0,428,27492486,26.75
36.0,809,27493295,22.47222222222222
23.0,447,27493742,19.434782608695652
18.0,360,27494102,20.0
11.0,277,27494379,25.181818181818183
10.0,259,27494638,25.9
15.0,872,27495510,58.13333333333333
34.0,835,27496345,24.558823529411764
18.0,773,27497118,42.94444444444444
30.0,769,27497887,25.633333333333333
3.0,475,27498362,158.33333333333334
16.0,311,27498673,19.4375
20.0,515,27499188,25.75
47.0,948,27500136,20.170212765957448
39.0,842,27500978,21.58974358974359
17.0,355,27501333,20.88235294117647
25.0,416,27501749,16.64
10.0,274,27502023,27.4
30.0,666,27502689,22.2
18.0,338,27503027,18.77777777777778
34.0,886,27503913,26.058823529411764
33.0,700,27504613,21.21212121212121
19.0,463,27505076,24.36842105263158
34.0,742,27505818,21.823529411764707
4.0,490,27506308,122.5
26.0,567,27506875,21.807692307692307
4.0,113,27506988,28.25
18.0,348,27507336,19.333333333333332
22.0,386,27507722,17.545454545454547
21.0,463,27508185,22.047619047619047
19.0,262,27508447,13.789473684210526
27.0,637,27509084,23.59259259259259
18.0,348,27509432,19.333333333333332
27.0,597,27510029,22.11111111111111
8.0,158,27510187,19.75
21.0,407,27510594,19.38095238095238
14.0,310,27510904,22.142857142857142
16.0,340,27511244,21.25
23.0,538,27511782,23.391304347826086
14.0,314,27512096,22.428571428571427
10.0,167,27512263,16.7
26.0,495,27512758,19.03846153846154
9.0,178,27512936,19.77777777777778
9.0,179,27513115,19.88888888888889
17.0,368,27513483,21.647058823529413
16.0,356,27513839,22.25
2.0,28,27513867,14.0
25.0,512,27514379,20.48
14.0,288,27514667,20.571428571428573
33.0,670,27515337,20.303030303030305
38.0,903,27516240,23.763157894736842
22.0,577,27516817,26.227272727272727
11.0,789,27517606,71.72727272727273
27.0,939,27518545,34.77777777777778
17.0,458,27519003,26.941176470588236
17.0,301,27519304,17.705882352941178
46.0,1230,27520534,26.73913043478261
10.0,622,27521156,62.2
30.0,614,27521770,20.466666666666665
18.0,379,27522149,21.055555555555557
31.0,541,27522690,17.451612903225808
62.0,1279,27523969,20.629032258064516
29.0,626,27524595,21.586206896551722
23.0,414,27525009,18.0
31.0,661,27525670,21.322580645161292
5.0,586,27526256,117.2
33.0,794,27527050,24.060606060606062
17.0,327,27527377,19.235294117647058
44.0,997,27528374,22.65909090909091
28.0,638,27529012,22.785714285714285
21.0,401,27529413,19.095238095238095
30.0,644,27530057,21.466666666666665
26.0,483,27530540,18.576923076923077
38.0,997,27531537,26.236842105263158
22.0,525,27532062,23.863636363636363
18.0,319,27532381,17.72222222222222
6.0,137,27532518,22.833333333333332
38.0,902,27533420,23.736842105263158
25.0,470,27533890,18.8
27.0,554,27534444,20.51851851851852
53.0,1230,27535674,23.20754716981132
17.0,305,27535979,17.941176470588236
27.0,586,27536565,21.703703703703702
36.0,642,27537207,17.833333333333332
47.0,893,27538100,19.0
16.0,371,27538471,23.1875
8.0,147,27538618,18.375
20.0,339,27538957,16.95
39.0,784,27539741,20.102564102564102
32.0,703,27540444,21.96875
32.0,693,27541137,21.65625
25.0,503,27541640,20.12
23.0,517,27542157,22.47826086956522
37.0,1048,27543205,28.324324324324323
3.0,57,27543262,19.0
34.0,843,27544105,24.794117647058822
23.0,482,27544587,20.956521739130434
41.0,915,27545502,22.317073170731707
36.0,831,27546333,23.083333333333332
20.0,365,27546698,18.25
31.0,794,27547492,25.612903225806452
19.0,328,27547820,17.263157894736842
20.0,403,27548223,20.15
28.0,580,27548803,20.714285714285715
28.0,668,27549471,23.857142857142858
28.0,708,27550179,25.285714285714285
22.0,474,27550653,21.545454545454547
23.0,559,27551212,24.304347826086957
16.0,288,27551500,18.0
41.0,964,27552464,23.51219512195122
9.0,591,27553055,65.66666666666667
21.0,427,27553482,20.333333333333332
29.0,750,27554232,25.862068965517242
21.0,359,27554591,17.095238095238095
19.0,390,27554981,20.526315789473685
21.0,521,27555502,24.80952380952381
26.0,479,27555981,18.423076923076923
25.0,514,27556495,20.56
18.0,322,27556817,17.88888888888889
45.0,972,27557789,21.6
22.0,351,27558140,15.954545454545455
6.0,183,27558323,30.5
34.0,741,27559064,21.794117647058822
0.0,441,27559505,inf
52.0,1269,27560774,24.403846153846153
41.0,801,27561575,19.536585365853657
35.0,784,27562359,22.4
34.0,731,27563090,21.5
25.0,616,27563706,24.64
51.0,1098,27564804,21.529411764705884
11.0,186,27564990,16.90909090909091
37.0,805,27565795,21.756756756756758
24.0,497,27566292,20.708333333333332
26.0,591,27566883,22.73076923076923
37.0,667,27567550,18.027027027027028
25.0,541,27568091,21.64
29.0,622,27568713,21.448275862068964
8.0,155,27568868,19.375
25.0,532,27569400,21.28
35.0,783,27570183,22.37142857142857
34.0,688,27570871,20.235294117647058
35.0,743,27571614,21.228571428571428
36.0,728,27572342,20.22222222222222
46.0,1119,27573461,24.32608695652174
15.0,322,27573783,21.466666666666665
21.0,439,27574222,20.904761904761905
39.0,880,27575102,22.564102564102566
25.0,577,27575679,23.08
32.0,683,27576362,21.34375
29.0,683,27577045,23.551724137931036
24.0,388,27577433,16.166666666666668
42.0,902,27578335,21.476190476190474
42.0,896,27579231,21.333333333333332
27.0,740,27579971,27.40740740740741
41.0,836,27580807,20.390243902439025
26.0,560,27581367,21.53846153846154
17.0,387,27581754,22.764705882352942
48.0,987,27582741,20.5625
14.0,309,27583050,22.071428571428573
24.0,351,27583401,14.625
20.0,294,27583695,14.7
33.0,677,27584372,20.515151515151516
39.0,729,27585101,18.692307692307693
14.0,257,27585358,18.357142857142858
41.0,854,27586212,20.829268292682926
21.0,491,27586703,23.38095238095238
22.0,476,27587179,21.636363636363637
31.0,665,27587844,21.451612903225808
25.0,463,27588307,18.52
24.0,521,27588828,21.708333333333332
21.0,372,27589200,17.714285714285715
19.0,484,27589684,25.473684210526315
39.0,773,27590457,19.82051282051282
19.0,478,27590935,25.157894736842106
8.0,154,27591089,19.25
38.0,719,27591808,18.92105263157895
0.0,441,27592249,inf
23.0,479,27592728,20.82608695652174
31.0,606,27593334,19.548387096774192
10.0,253,27593587,25.3
26.0,569,27594156,21.884615384615383
18.0,411,27594567,22.833333333333332
29.0,541,27595108,18.655172413793103
44.0,894,27596002,20.318181818181817
29.0,542,27596544,18.689655172413794
52.0,1019,27597563,19.596153846153847
22.0,487,27598050,22.136363636363637
21.0,414,27598464,19.714285714285715
13.0,307,27598771,23.615384615384617
29.0,502,27599273,17.310344827586206
22.0,524,27599797,23.818181818181817
22.0,457,27600254,20.772727272727273
37.0,773,27601027,20.89189189189189
32.0,736,27601763,23.0
8.0,620,27602383,77.5
36.0,773,27603156,21.47222222222222
33.0,734,27603890,22.242424242424242
51.0,1318,27605208,25.84313725490196
35.0,782,27605990,22.34285714285714
17.0,311,27606301,18.294117647058822
30.0,545,27606846,18.166666666666668
35.0,907,27607753,25.914285714285715
32.0,655,27608408,20.46875
25.0,493,27608901,19.72
19.0,355,27609256,18.68421052631579
42.0,1036,27610292,24.666666666666668
15.0,389,27610681,25.933333333333334
33.0,670,27611351,20.303030303030305
34.0,591,27611942,17.38235294117647
24.0,448,27612390,18.666666666666668
22.0,413,27612803,18.772727272727273
41.0,959,27613762,23.390243902439025
29.0,558,27614320,19.24137931034483
16.0,362,27614682,22.625
26.0,684,27615366,26.307692307692307
26.0,513,27615879,19.73076923076923
8.0,165,27616044,20.625
17.0,295,27616339,17.352941176470587
21.0,384,27616723,18.285714285714285
19.0,336,27617059,17.68421052631579
22.0,520,27617579,23.636363636363637
18.0,411,27617990,22.833333333333332
33.0,615,27618605,18.636363636363637
19.0,413,27619018,21.736842105263158
22.0,494,27619512,22.454545454545453
33.0,800,27620312,24.242424242424242
18.0,267,27620579,14.833333333333334
10.0,116,27620695,11.6
33.0,676,27621371,20.484848484848484
38.0,760,27622131,20.0
46.0,985,27623116,21.41304347826087
28.0,595,27623711,21.25
22.0,521,27624232,23.681818181818183
30.0,676,27624908,22.533333333333335
57.0,1260,27626168,22.105263157894736
22.0,429,27626597,19.5
18.0,483,27627080,26.833333333333332
31.0,653,27627733,21.06451612903226
18.0,282,27628015,15.666666666666666
8.0,161,27628176,20.125
45.0,1152,27629328,25.6
20.0,348,27629676,17.4
11.0,242,27629918,22.0
29.0,526,27630444,18.137931034482758
17.0,272,27630716,16.0
41.0,1174,27631890,28.634146341463413
23.0,343,27632233,14.91304347826087
22.0,465,27632698,21.136363636363637
20.0,309,27633007,15.45
16.0,324,27633331,20.25
30.0,869,27634200,28.966666666666665
11.0,214,27634414,19.454545454545453
12.0,238,27634652,19.833333333333332
23.0,426,27635078,18.52173913043478
16.0,252,27635330,15.75
9.0,635,27635965,70.55555555555556
15.0,261,27636226,17.4
41.0,803,27637029,19.585365853658537
26.0,486,27637515,18.692307692307693
30.0,523,27638038,17.433333333333334
42.0,860,27638898,20.476190476190474
21.0,440,27639338,20.952380952380953
33.0,736,27640074,22.303030303030305
54.0,1318,27641392,24.40740740740741
39.0,844,27642236,21.641025641025642
29.0,698,27642934,24.06896551724138
36.0,636,27643570,17.666666666666668
33.0,705,27644275,21.363636363636363
42.0,1121,27645396,26.69047619047619
17.0,301,27645697,17.705882352941178
39.0,925,27646622,23.71794871794872
36.0,681,27647303,18.916666666666668
46.0,1037,27648340,22.543478260869566
28.0,559,27648899,19.964285714285715
36.0,821,27649720,22.805555555555557
7.0,138,27649858,19.714285714285715
7.0,96,27649954,13.714285714285714
32.0,702,27650656,21.9375
41.0,777,27651433,18.951219512195124
16.0,260,27651693,16.25
25.0,499,27652192,19.96
43.0,861,27653053,20.023255813953487
14.0,227,27653280,16.214285714285715
21.0,412,27653692,19.61904761904762
33.0,438,27654130,13.272727272727273
8.0,133,27654263,16.625
13.0,748,27655011,57.53846153846154
26.0,595,27655606,22.884615384615383
20.0,331,27655937,16.55
50.0,1022,27656959,20.44
24.0,474,27657433,19.75
20.0,465,27657898,23.25
36.0,861,27658759,23.916666666666668
24.0,534,27659293,22.25
35.0,863,27660156,24.65714285714286
20.0,488,27660644,24.4
14.0,298,27660942,21.285714285714285
43.0,1026,27661968,23.86046511627907
31.0,572,27662540,18.451612903225808
45.0,1045,27663585,23.22222222222222
30.0,656,27664241,21.866666666666667
42.0,882,27665123,21.0
31.0,647,27665770,20.870967741935484
24.0,497,27666267,20.708333333333332
21.0,408,27666675,19.428571428571427
27.0,732,27667407,27.11111111111111
31.0,720,27668127,23.225806451612904
39.0,841,27668968,21.564102564102566
27.0,588,27669556,21.77777777777778
35.0,832,27670388,23.771428571428572
24.0,545,27670933,22.708333333333332
9.0,119,27671052,13.222222222222221
16.0,344,27671396,21.5
24.0,485,27671881,20.208333333333332
21.0,354,27672235,16.857142857142858
27.0,559,27672794,20.703703703703702
25.0,471,27673265,18.84
11.0,234,27673499,21.272727272727273
15.0,228,27673727,15.2
35.0,841,27674568,24.02857142857143
36.0,878,27675446,24.38888888888889
34.0,648,27676094,19.058823529411764
40.0,823,27676917,20.575
37.0,864,27677781,23.35135135135135
28.0,556,27678337,19.857142857142858
48.0,1077,27679414,22.4375
38.0,801,27680215,21.07894736842105
2.0,121,27680336,60.5
30.0,644,27680980,21.466666666666665
21.0,426,27681406,20.285714285714285
41.0,651,27682057,15.878048780487806
20.0,468,27682525,23.4
7.0,217,27682742,31.0
33.0,717,27683459,21.727272727272727
14.0,265,27683724,18.928571428571427
35.0,826,27684550,23.6
26.0,537,27685087,20.653846153846153
18.0,290,27685377,16.11111111111111
35.0,673,27686050,19.228571428571428
35.0,714,27686764,20.4
32.0,847,27687611,26.46875
38.0,875,27688486,23.026315789473685
52.0,1135,27689621,21.826923076923077
33.0,814,27690435,24.666666666666668
21.0,421,27690856,20.047619047619047
17.0,228,27691084,13.411764705882353
11.0,218,27691302,19.818181818181817
39.0,943,27692245,24.17948717948718
30.0,839,27693084,27.966666666666665
24.0,464,27693548,19.333333333333332
51.0,1018,27694566,19.96078431372549
30.0,663,27695229,22.1
30.0,592,27695821,19.733333333333334
23.0,502,27696323,21.82608695652174
27.0,567,27696890,21.0
26.0,631,27697521,24.26923076923077
51.0,1037,27698558,20.333333333333332
34.0,711,27699269,20.91176470588235
20.0,368,27699637,18.4
1.0,31,27699668,31.0
27.0,494,27700162,18.296296296296298
31.0,706,27700868,22.774193548387096
47.0,1155,27702023,24.574468085106382
13.0,778,27702801,59.84615384615385
20.0,474,27703275,23.7
34.0,641,27703916,18.852941176470587
29.0,676,27704592,23.310344827586206
23.0,651,27705243,28.304347826086957
26.0,472,27705715,18.153846153846153
40.0,791,27706506,19.775
22.0,554,27707060,25.181818181818183
30.0,631,27707691,21.033333333333335
30.0,592,27708283,19.733333333333334
41.0,780,27709063,19.024390243902438
17.0,354,27709417,20.823529411764707
32.0,595,27710012,18.59375
10.0,160,27710172,16.0
9.0,605,27710777,67.22222222222223
24.0,520,27711297,21.666666666666668
25.0,441,27711738,17.64
50.0,1084,27712822,21.68
42.0,852,27713674,20.285714285714285
9.0,148,27713822,16.444444444444443
31.0,568,27714390,18.322580645161292
12.0,174,27714564,14.5
4.0,40,27714604,10.0
24.0,420,27715024,17.5
15.0,338,27715362,22.533333333333335
37.0,737,27716099,19.91891891891892
27.0,498,27716597,18.444444444444443
14.0,288,27716885,20.571428571428573
33.0,842,27717727,25.515151515151516
29.0,619,27718346,21.344827586206897
30.0,780,27719126,26.0
33.0,595,27719721,18.03030303030303
17.0,359,27720080,21.11764705882353
36.0,879,27720959,24.416666666666668
49.0,1094,27722053,22.3265306122449
14.0,347,27722400,24.785714285714285
20.0,386,27722786,19.3
28.0,575,27723361,20.535714285714285
27.0,665,27724026,24.62962962962963
34.0,556,27724582,16.352941176470587
35.0,584,27725166,16.685714285714287
26.0,535,27725701,20.576923076923077
34.0,773,27726474,22.735294117647058
39.0,936,27727410,24.0
33.0,602,27728012,18.242424242424242
20.0,383,27728395,19.15
29.0,469,27728864,16.17241379310345
22.0,367,27729231,16.681818181818183
12.0,274,27729505,22.833333333333332
32.0,765,27730270,23.90625
30.0,694,27730964,23.133333333333333
16.0,260,27731224,16.25
37.0,767,27731991,20.72972972972973
43.0,971,27732962,22.58139534883721
15.0,361,27733323,24.066666666666666
13.0,225,27733548,17.307692307692307
15.0,300,27733848,20.0
36.0,702,27734550,19.5
31.0,830,27735380,26.774193548387096
25.0,478,27735858,19.12
10.0,229,27736087,22.9
46.0,1138,27737225,24.73913043478261
18.0,425,27737650,23.61111111111111
25.0,618,27738268,24.72
41.0,796,27739064,19.414634146341463
11.0,214,27739278,19.454545454545453
18.0,436,27739714,24.22222222222222
36.0,922,27740636,25.61111111111111
29.0,634,27741270,21.862068965517242
30.0,604,27741874,20.133333333333333
28.0,435,27742309,15.535714285714286
20.0,408,27742717,20.4
26.0,564,27743281,21.692307692307693
8.0,575,27743856,71.875
42.0,1199,27745055,28.547619047619047
19.0,337,27745392,17.736842105263158
30.0,633,27746025,21.1
30.0,710,27746735,23.666666666666668
44.0,876,27747611,19.90909090909091
1.0,22,27747633,22.0
24.0,594,27748227,24.75
46.0,917,27749144,19.934782608695652
19.0,312,27749456,16.42105263157895
33.0,785,27750241,23.78787878787879
27.0,659,27750900,24.40740740740741
25.0,493,27751393,19.72
39.0,793,27752186,20.333333333333332
22.0,358,27752544,16.272727272727273
29.0,690,27753234,23.79310344827586
18.0,286,27753520,15.88888888888889
22.0,430,27753950,19.545454545454547
38.0,717,27754667,18.86842105263158
20.0,437,27755104,21.85
36.0,729,27755833,20.25
35.0,663,27756496,18.942857142857143
28.0,605,27757101,21.607142857142858
18.0,403,27757504,22.38888888888889
25.0,477,27757981,19.08
11.0,236,27758217,21.454545454545453
43.0,928,27759145,21.58139534883721
40.0,830,27759975,20.75
22.0,373,27760348,16.954545454545453
31.0,626,27760974,20.193548387096776
28.0,586,27761560,20.928571428571427
40.0,995,27762555,24.875
31.0,673,27763228,21.70967741935484
26.0,614,27763842,23.615384615384617
29.0,684,27764526,23.586206896551722
18.0,454,27764980,25.22222222222222
25.0,538,27765518,21.52
11.0,138,27765656,12.545454545454545
39.0,941,27766597,24.128205128205128
41.0,953,27767550,23.24390243902439
36.0,832,27768382,23.11111111111111
31.0,788,27769170,25.419354838709676
23.0,470,27769640,20.434782608695652
33.0,697,27770337,21.12121212121212
26.0,579,27770916,22.26923076923077
26.0,548,27771464,21.076923076923077
29.0,556,27772020,19.17241379310345
18.0,417,27772437,23.166666666666668
35.0,748,27773185,21.37142857142857
21.0,905,27774090,43.095238095238095
33.0,559,27774649,16.939393939393938
24.0,693,27775342,28.875
30.0,643,27775985,21.433333333333334
33.0,647,27776632,19.606060606060606
16.0,217,27776849,13.5625
24.0,563,27777412,23.458333333333332
25.0,592,27778004,23.68
17.0,293,27778297,17.235294117647058
43.0,957,27779254,22.25581395348837
36.0,790,27780044,21.944444444444443
36.0,749,27780793,20.805555555555557
27.0,554,27781347,20.51851851851852
28.0,609,27781956,21.75
34.0,742,27782698,21.823529411764707
29.0,689,27783387,23.75862068965517
28.0,669,27784056,23.892857142857142
36.0,679,27784735,18.86111111111111
22.0,374,27785109,17.0
41.0,931,27786040,22.70731707317073
39.0,814,27786854,20.871794871794872
20.0,350,27787204,17.5
24.0,567,27787771,23.625
16.0,309,27788080,19.3125
43.0,867,27788947,20.162790697674417
22.0,431,27789378,19.59090909090909
27.0,589,27789967,21.814814814814813
28.0,701,27790668,25.035714285714285
36.0,727,27791395,20.194444444444443
44.0,904,27792299,20.545454545454547
48.0,957,27793256,19.9375
23.0,591,27793847,25.695652173913043
29.0,605,27794452,20.862068965517242
43.0,813,27795265,18.906976744186046
26.0,771,27796036,29.653846153846153
28.0,654,27796690,23.357142857142858
15.0,287,27796977,19.133333333333333
25.0,569,27797546,22.76
26.0,546,27798092,21.0
37.0,772,27798864,20.864864864864863
26.0,592,27799456,22.76923076923077
36.0,787,27800243,21.86111111111111
46.0,1178,27801421,25.608695652173914
31.0,770,27802191,24.838709677419356
35.0,846,27803037,24.17142857142857
14.0,287,27803324,20.5
22.0,452,27803776,20.545454545454547
36.0,717,27804493,19.916666666666668
49.0,1210,27805703,24.693877551020407
39.0,873,27806576,22.384615384615383
28.0,464,27807040,16.571428571428573
33.0,706,27807746,21.393939393939394
47.0,1184,27808930,25.19148936170213
41.0,792,27809722,19.317073170731707
34.0,826,27810548,24.294117647058822
43.0,1169,27811717,27.186046511627907
21.0,481,27812198,22.904761904761905
32.0,687,27812885,21.46875
26.0,560,27813445,21.53846153846154
30.0,632,27814077,21.066666666666666
51.0,1170,27815247,22.941176470588236
30.0,634,27815881,21.133333333333333
20.0,386,27816267,19.3
12.0,134,27816401,11.166666666666666
27.0,701,27817102,25.962962962962962
29.0,703,27817805,24.24137931034483
41.0,979,27818784,23.878048780487806
29.0,539,27819323,18.586206896551722
27.0,554,27819877,20.51851851851852
21.0,437,27820314,20.80952380952381
48.0,1084,27821398,22.583333333333332
26.0,488,27821886,18.76923076923077
30.0,656,27822542,21.866666666666667
36.0,900,27823442,25.0
16.0,333,27823775,20.8125
30.0,633,27824408,21.1
21.0,408,27824816,19.428571428571427
40.0,885,27825701,22.125
10.0,244,27825945,24.4
26.0,603,27826548,23.192307692307693
21.0,395,27826943,18.80952380952381
30.0,598,27827541,19.933333333333334
36.0,688,27828229,19.11111111111111
26.0,587,27828816,22.576923076923077
33.0,688,27829504,20.848484848484848
27.0,483,27829987,17.88888888888889
6.0,104,27830091,17.333333333333332
19.0,460,27830551,24.210526315789473
44.0,1021,27831572,23.204545454545453
7.0,101,27831673,14.428571428571429
25.0,656,27832329,26.24
12.0,217,27832546,18.083333333333332
12.0,228,27832774,19.0
33.0,684,27833458,20.727272727272727
36.0,767,27834225,21.305555555555557
20.0,369,27834594,18.45
27.0,602,27835196,22.296296296296298
45.0,908,27836104,20.177777777777777
40.0,1026,27837130,25.65
31.0,644,27837774,20.774193548387096
27.0,738,27838512,27.333333333333332
16.0,302,27838814,18.875
26.0,510,27839324,19.615384615384617
41.0,868,27840192,21.170731707317074
17.0,375,27840567,22.058823529411764
20.0,377,27840944,18.85
26.0,488,27841432,18.76923076923077
36.0,968,27842400,26.88888888888889
31.0,796,27843196,25.677419354838708
37.0,741,27843937,20.027027027027028
20.0,315,27844252,15.75
19.0,431,27844683,22.68421052631579
18.0,397,27845080,22.055555555555557
27.0,631,27845711,23.37037037037037
34.0,642,27846353,18.88235294117647
22.0,495,27846848,22.5
13.0,214,27847062,16.46153846153846
30.0,558,27847620,18.6
33.0,760,27848380,23.03030303030303
18.0,326,27848706,18.11111111111111
38.0,819,27849525,21.55263157894737
28.0,912,27850437,32.57142857142857
44.0,985,27851422,22.386363636363637
43.0,1052,27852474,24.46511627906977
31.0,635,27853109,20.483870967741936
34.0,821,27853930,24.147058823529413
11.0,148,27854078,13.454545454545455
28.0,564,27854642,20.142857142857142
14.0,278,27854920,19.857142857142858
32.0,694,27855614,21.6875
28.0,540,27856154,19.285714285714285
31.0,653,27856807,21.06451612903226
11.0,204,27857011,18.545454545454547
34.0,869,27857880,25.558823529411764
40.0,887,27858767,22.175
10.0,150,27858917,15.0
27.0,544,27859461,20.14814814814815
17.0,352,27859813,20.705882352941178
34.0,760,27860573,22.352941176470587
20.0,459,27861032,22.95
26.0,485,27861517,18.653846153846153
42.0,965,27862482,22.976190476190474
18.0,321,27862803,17.833333333333332
7.0,209,27863012,29.857142857142858
26.0,503,27863515,19.346153846153847
36.0,771,27864286,21.416666666666668
46.0,952,27865238,20.695652173913043
22.0,488,27865726,22.181818181818183
59.0,1275,27867001,21.610169491525422
20.0,428,27867429,21.4
33.0,675,27868104,20.454545454545453
42.0,1010,27869114,24.047619047619047
41.0,834,27869948,20.341463414634145
42.0,959,27870907,22.833333333333332
22.0,445,27871352,20.227272727272727
25.0,514,27871866,20.56
26.0,539,27872405,20.73076923076923
35.0,674,27873079,19.257142857142856
40.0,787,27873866,19.675
40.0,784,27874650,19.6
37.0,895,27875545,24.18918918918919
13.0,356,27875901,27.384615384615383
39.0,1002,27876903,25.692307692307693
18.0,293,27877196,16.27777777777778
13.0,247,27877443,19.0
44.0,945,27878388,21.477272727272727
41.0,950,27879338,23.170731707317074
8.0,136,27879474,17.0
35.0,719,27880193,20.542857142857144
24.0,421,27880614,17.541666666666668
0.0,20,27880634,inf
7.0,142,27880776,20.285714285714285
14.0,258,27881034,18.428571428571427
49.0,1002,27882036,20.448979591836736
6.0,167,27882203,27.833333333333332
3.0,90,27882293,30.0
28.0,483,27882776,17.25
3.0,65,27882841,21.666666666666668
13.0,214,27883055,16.46153846153846
17.0,320,27883375,18.823529411764707
37.0,893,27884268,24.135135135135137
18.0,280,27884548,15.555555555555555
6.0,150,27884698,25.0
5.0,170,27884868,34.0
4.0,141,27885009,35.25
10.0,177,27885186,17.7
4.0,77,27885263,19.25
6.0,100,27885363,16.666666666666668
35.0,588,27885951,16.8
27.0,578,27886529,21.40740740740741
5.0,91,27886620,18.2
9.0,146,27886766,16.22222222222222
6.0,186,27886952,31.0
9.0,160,27887112,17.77777777777778
14.0,182,27887294,13.0
7.0,217,27887511,31.0
13.0,244,27887755,18.76923076923077
4.0,130,27887885,32.5
22.0,411,27888296,18.681818181818183
20.0,409,27888705,20.45
23.0,497,27889202,21.608695652173914
34.0,739,27889941,21.735294117647058
15.0,339,27890280,22.6
9.0,216,27890496,24.0
16.0,341,27890837,21.3125
21.0,389,27891226,18.523809523809526
20.0,273,27891499,13.65
16.0,307,27891806,19.1875
0.0,52,27891858,inf
20.0,332,27892190,16.6
22.0,524,27892714,23.818181818181817
40.0,1187,27893901,29.675
15.0,257,27894158,17.133333333333333
8.0,127,27894285,15.875
4.0,134,27894419,33.5
18.0,361,27894780,20.055555555555557
1.0,47,27894827,47.0
4.0,96,27894923,24.0
32.0,674,27895597,21.0625
2.0,22,27895619,11.0
0.0,22,27895641,inf
8.0,133,27895774,16.625
7.0,161,27895935,23.0
23.0,473,27896408,20.565217391304348
25.0,629,27897037,25.16
6.0,121,27897158,20.166666666666668
19.0,459,27897617,24.157894736842106
16.0,415,27898032,25.9375
16.0,307,27898339,19.1875
14.0,275,27898614,19.642857142857142
11.0,243,27898857,22.09090909090909
11.0,236,27899093,21.454545454545453
20.0,355,27899448,17.75
11.0,242,27899690,22.0
14.0,269,27899959,19.214285714285715
32.0,531,27900490,16.59375
11.0,235,27900725,21.363636363636363
29.0,555,27901280,19.137931034482758
0.0,23,27901303,inf
14.0,335,27901638,23.928571428571427
11.0,242,27901880,22.0
2.0,73,27901953,36.5
16.0,393,27902346,24.5625
10.0,281,27902627,28.1
1.0,13,27902640,13.0
19.0,517,27903157,27.210526315789473
7.0,147,27903304,21.0
10.0,254,27903558,25.4
50.0,1125,27904683,22.5
3.0,116,27904799,38.666666666666664
12.0,206,27905005,17.166666666666668
12.0,271,27905276,22.583333333333332
10.0,199,27905475,19.9
