scores,apple,steps,time per apple
33.0,656,27906131,19.87878787878788
7.0,165,27906296,23.571428571428573
14.0,236,27906532,16.857142857142858
24.0,451,27906983,18.791666666666668
5.0,89,27907072,17.8
12.0,209,27907281,17.416666666666668
8.0,239,27907520,29.875
30.0,557,27908077,18.566666666666666
1.0,14,27908091,14.0
4.0,72,27908163,18.0
5.0,91,27908254,18.2
14.0,237,27908491,16.928571428571427
6.0,179,27908670,29.833333333333332
28.0,554,27909224,19.785714285714285
20.0,313,27909537,15.65
4.0,121,27909658,30.25
8.0,168,27909826,21.0
0.0,26,27909852,inf
4.0,99,27909951,24.75
20.0,332,27910283,16.6
10.0,191,27910474,19.1
8.0,197,27910671,24.625
12.0,222,27910893,18.5
11.0,318,27911211,28.90909090909091
3.0,120,27911331,40.0
1.0,46,27911377,46.0
30.0,535,27911912,17.833333333333332
17.0,365,27912277,21.470588235294116
11.0,291,27912568,26.454545454545453
2.0,32,27912600,16.0
16.0,337,27912937,21.0625
15.0,242,27913179,16.133333333333333
11.0,232,27913411,21.09090909090909
28.0,537,27913948,19.178571428571427
1.0,42,27913990,42.0
14.0,295,27914285,21.071428571428573
33.0,590,27914875,17.87878787878788
56.0,1285,27916160,22.946428571428573
20.0,425,27916585,21.25
29.0,650,27917235,22.413793103448278
24.0,447,27917682,18.625
41.0,917,27918599,22.365853658536587
33.0,731,27919330,22.151515151515152
22.0,432,27919762,19.636363636363637
29.0,519,27920281,17.896551724137932
11.0,221,27920502,20.09090909090909
50.0,985,27921487,19.7
26.0,549,27922036,21.115384615384617
33.0,845,27922881,25.606060606060606
38.0,778,27923659,20.473684210526315
16.0,313,27923972,19.5625
34.0,837,27924809,24.61764705882353
23.0,630,27925439,27.391304347826086
32.0,804,27926243,25.125
31.0,751,27926994,24.225806451612904
32.0,639,27927633,19.96875
35.0,699,27928332,19.97142857142857
21.0,456,27928788,21.714285714285715
10.0,195,27928983,19.5
34.0,679,27929662,19.970588235294116
20.0,612,27930274,30.6
22.0,446,27930720,20.272727272727273
10.0,195,27930915,19.5
35.0,799,27931714,22.82857142857143
25.0,514,27932228,20.56
30.0,605,27932833,20.166666666666668
16.0,412,27933245,25.75
25.0,568,27933813,22.72
8.0,159,27933972,19.875
31.0,599,27934571,19.322580645161292
35.0,660,27935231,18.857142857142858
37.0,733,27935964,19.81081081081081
35.0,813,27936777,23.228571428571428
10.0,162,27936939,16.2
24.0,600,27937539,25.0
20.0,375,27937914,18.75
33.0,698,27938612,21.151515151515152
20.0,491,27939103,24.55
32.0,567,27939670,17.71875
36.0,746,27940416,20.72222222222222
43.0,954,27941370,22.186046511627907
22.0,508,27941878,23.09090909090909
37.0,679,27942557,18.35135135135135
24.0,498,27943055,20.75
47.0,1100,27944155,23.404255319148938
37.0,709,27944864,19.16216216216216
42.0,1044,27945908,24.857142857142858
22.0,490,27946398,22.272727272727273
27.0,588,27946986,21.77777777777778
28.0,529,27947515,18.892857142857142
27.0,458,27947973,16.962962962962962
25.0,499,27948472,19.96
9.0,205,27948677,22.77777777777778
25.0,513,27949190,20.52
38.0,736,27949926,19.36842105263158
17.0,281,27950207,16.529411764705884
14.0,261,27950468,18.642857142857142
19.0,351,27950819,18.473684210526315
6.0,203,27951022,33.833333333333336
35.0,775,27951797,22.142857142857142
43.0,1085,27952882,25.232558139534884
35.0,783,27953665,22.37142857142857
10.0,158,27953823,15.8
9.0,137,27953960,15.222222222222221
40.0,995,27954955,24.875
40.0,1108,27956063,27.7
22.0,490,27956553,22.272727272727273
48.0,958,27957511,19.958333333333332
36.0,853,27958364,23.694444444444443
17.0,333,27958697,19.58823529411765
18.0,364,27959061,20.22222222222222
23.0,539,27959600,23.434782608695652
37.0,962,27960562,26.0
19.0,442,27961004,23.263157894736842
35.0,673,27961677,19.228571428571428
31.0,851,27962528,27.451612903225808
20.0,499,27963027,24.95
30.0,580,27963607,19.333333333333332
11.0,199,27963806,18.09090909090909
27.0,643,27964449,23.814814814814813
29.0,606,27965055,20.896551724137932
48.0,1231,27966286,25.645833333333332
38.0,864,27967150,22.736842105263158
32.0,649,27967799,20.28125
35.0,806,27968605,23.02857142857143
12.0,701,27969306,58.416666666666664
30.0,550,27969856,18.333333333333332
38.0,743,27970599,19.55263157894737
32.0,613,27971212,19.15625
25.0,665,27971877,26.6
28.0,598,27972475,21.357142857142858
26.0,501,27972976,19.26923076923077
47.0,1022,27973998,21.74468085106383
24.0,373,27974371,15.541666666666666
47.0,896,27975267,19.06382978723404
8.0,137,27975404,17.125
23.0,368,27975772,16.0
22.0,408,27976180,18.545454545454547
10.0,189,27976369,18.9
32.0,678,27977047,21.1875
32.0,691,27977738,21.59375
44.0,1002,27978740,22.772727272727273
34.0,730,27979470,21.470588235294116
12.0,251,27979721,20.916666666666668
39.0,728,27980449,18.666666666666668
24.0,522,27980971,21.75
33.0,977,27981948,29.606060606060606
4.0,64,27982012,16.0
25.0,470,27982482,18.8
38.0,789,27983271,20.763157894736842
19.0,296,27983567,15.578947368421053
35.0,781,27984348,22.314285714285713
20.0,297,27984645,14.85
30.0,584,27985229,19.466666666666665
46.0,1229,27986458,26.717391304347824
40.0,996,27987454,24.9
32.0,665,27988119,20.78125
8.0,91,27988210,11.375
16.0,243,27988453,15.1875
31.0,526,27988979,16.967741935483872
29.0,657,27989636,22.655172413793103
23.0,524,27990160,22.782608695652176
35.0,934,27991094,26.685714285714287
37.0,723,27991817,19.54054054054054
53.0,1148,27992965,21.660377358490567
26.0,591,27993556,22.73076923076923
16.0,323,27993879,20.1875
22.0,598,27994477,27.181818181818183
28.0,656,27995133,23.428571428571427
26.0,658,27995791,25.307692307692307
18.0,493,27996284,27.38888888888889
39.0,852,27997136,21.846153846153847
46.0,941,27998077,20.456521739130434
31.0,649,27998726,20.93548387096774
20.0,402,27999128,20.1
8.0,112,27999240,14.0
30.0,632,27999872,21.066666666666666
33.0,817,28000689,24.757575757575758
10.0,144,28000833,14.4
20.0,501,28001334,25.05
5.0,66,28001400,13.2
52.0,1327,28002727,25.51923076923077
27.0,517,28003244,19.14814814814815
13.0,199,28003443,15.307692307692308
35.0,717,28004160,20.485714285714284
31.0,721,28004881,23.258064516129032
23.0,361,28005242,15.695652173913043
56.0,1318,28006560,23.535714285714285
31.0,656,28007216,21.161290322580644
33.0,809,28008025,24.515151515151516
23.0,373,28008398,16.217391304347824
42.0,919,28009317,21.88095238095238
32.0,630,28009947,19.6875
34.0,840,28010787,24.705882352941178
16.0,303,28011090,18.9375
35.0,728,28011818,20.8
35.0,771,28012589,22.02857142857143
30.0,679,28013268,22.633333333333333
8.0,555,28013823,69.375
5.0,127,28013950,25.4
9.0,150,28014100,16.666666666666668
28.0,612,28014712,21.857142857142858
21.0,505,28015217,24.047619047619047
27.0,557,28015774,20.62962962962963
39.0,830,28016604,21.28205128205128
34.0,733,28017337,21.558823529411764
26.0,589,28017926,22.653846153846153
44.0,898,28018824,20.40909090909091
29.0,704,28019528,24.275862068965516
34.0,642,28020170,18.88235294117647
37.0,768,28020938,20.756756756756758
24.0,514,28021452,21.416666666666668
20.0,437,28021889,21.85
44.0,917,28022806,20.84090909090909
48.0,1202,28024008,25.041666666666668
20.0,353,28024361,17.65
31.0,617,28024978,19.903225806451612
13.0,252,28025230,19.384615384615383
31.0,696,28025926,22.451612903225808
32.0,598,28026524,18.6875
35.0,742,28027266,21.2
23.0,546,28027812,23.73913043478261
32.0,635,28028447,19.84375
17.0,318,28028765,18.705882352941178
24.0,444,28029209,18.5
23.0,481,28029690,20.91304347826087
21.0,352,28030042,16.761904761904763
32.0,611,28030653,19.09375
18.0,291,28030944,16.166666666666668
32.0,645,28031589,20.15625
15.0,263,28031852,17.533333333333335
10.0,105,28031957,10.5
40.0,847,28032804,21.175
15.0,217,28033021,14.466666666666667
21.0,987,28034008,47.0
28.0,617,28034625,22.035714285714285
11.0,197,28034822,17.90909090909091
32.0,672,28035494,21.0
19.0,407,28035901,21.42105263157895
15.0,338,28036239,22.533333333333335
19.0,374,28036613,19.68421052631579
26.0,558,28037171,21.46153846153846
28.0,739,28037910,26.392857142857142
44.0,1139,28039049,25.886363636363637
29.0,513,28039562,17.689655172413794
31.0,667,28040229,21.516129032258064
41.0,828,28041057,20.195121951219512
17.0,312,28041369,18.352941176470587
39.0,739,28042108,18.94871794871795
28.0,484,28042592,17.285714285714285
13.0,316,28042908,24.307692307692307
38.0,843,28043751,22.18421052631579
38.0,1142,28044893,30.05263157894737
43.0,864,28045757,20.093023255813954
15.0,424,28046181,28.266666666666666
32.0,619,28046800,19.34375
43.0,817,28047617,19.0
11.0,225,28047842,20.454545454545453
20.0,434,28048276,21.7
7.0,343,28048619,49.0
17.0,396,28049015,23.294117647058822
0.0,441,28049456,inf
39.0,795,28050251,20.384615384615383
30.0,499,28050750,16.633333333333333
23.0,493,28051243,21.434782608695652
42.0,909,28052152,21.642857142857142
25.0,593,28052745,23.72
12.0,261,28053006,21.75
22.0,473,28053479,21.5
30.0,811,28054290,27.033333333333335
18.0,316,28054606,17.555555555555557
25.0,577,28055183,23.08
10.0,226,28055409,22.6
32.0,641,28056050,20.03125
26.0,594,28056644,22.846153846153847
28.0,438,28057082,15.642857142857142
16.0,321,28057403,20.0625
1.0,9,28057412,9.0
19.0,568,28057980,29.894736842105264
47.0,1071,28059051,22.78723404255319
32.0,734,28059785,22.9375
14.0,348,28060133,24.857142857142858
12.0,215,28060348,17.916666666666668
40.0,911,28061259,22.775
24.0,538,28061797,22.416666666666668
23.0,574,28062371,24.956521739130434
20.0,536,28062907,26.8
32.0,771,28063678,24.09375
25.0,558,28064236,22.32
35.0,938,28065174,26.8
19.0,297,28065471,15.631578947368421
16.0,244,28065715,15.25
24.0,357,28066072,14.875
22.0,538,28066610,24.454545454545453
42.0,995,28067605,23.69047619047619
26.0,472,28068077,18.153846153846153
33.0,617,28068694,18.696969696969695
46.0,1011,28069705,21.97826086956522
52.0,1002,28070707,19.26923076923077
18.0,344,28071051,19.11111111111111
43.0,1043,28072094,24.25581395348837
40.0,1032,28073126,25.8
10.0,121,28073247,12.1
33.0,670,28073917,20.303030303030305
30.0,690,28074607,23.0
38.0,783,28075390,20.605263157894736
26.0,487,28075877,18.73076923076923
34.0,679,28076556,19.970588235294116
39.0,890,28077446,22.82051282051282
40.0,841,28078287,21.025
30.0,632,28078919,21.066666666666666
32.0,715,28079634,22.34375
41.0,1041,28080675,25.390243902439025
40.0,746,28081421,18.65
38.0,806,28082227,21.210526315789473
18.0,423,28082650,23.5
25.0,509,28083159,20.36
35.0,750,28083909,21.428571428571427
41.0,862,28084771,21.024390243902438
48.0,1032,28085803,21.5
45.0,1002,28086805,22.266666666666666
37.0,830,28087635,22.43243243243243
38.0,953,28088588,25.07894736842105
37.0,758,28089346,20.486486486486488
36.0,803,28090149,22.305555555555557
30.0,520,28090669,17.333333333333332
19.0,357,28091026,18.789473684210527
52.0,1238,28092264,23.807692307692307
43.0,971,28093235,22.58139534883721
28.0,673,28093908,24.035714285714285
16.0,272,28094180,17.0
29.0,625,28094805,21.551724137931036
40.0,850,28095655,21.25
27.0,685,28096340,25.37037037037037
30.0,660,28097000,22.0
12.0,200,28097200,16.666666666666668
35.0,788,28097988,22.514285714285716
20.0,377,28098365,18.85
15.0,325,28098690,21.666666666666668
35.0,770,28099460,22.0
24.0,441,28099901,18.375
48.0,1177,28101078,24.520833333333332
38.0,985,28102063,25.92105263157895
31.0,622,28102685,20.06451612903226
19.0,412,28103097,21.68421052631579
19.0,421,28103518,22.157894736842106
12.0,279,28103797,23.25
26.0,452,28104249,17.384615384615383
40.0,952,28105201,23.8
23.0,395,28105596,17.17391304347826
37.0,780,28106376,21.08108108108108
35.0,703,28107079,20.085714285714285
41.0,771,28107850,18.804878048780488
25.0,589,28108439,23.56
27.0,678,28109117,25.11111111111111
25.0,599,28109716,23.96
2.0,43,28109759,21.5
42.0,751,28110510,17.88095238095238
20.0,449,28110959,22.45
19.0,397,28111356,20.894736842105264
31.0,854,28112210,27.548387096774192
31.0,668,28112878,21.548387096774192
34.0,794,28113672,23.352941176470587
31.0,652,28114324,21.032258064516128
26.0,618,28114942,23.76923076923077
26.0,418,28115360,16.076923076923077
13.0,303,28115663,23.307692307692307
11.0,157,28115820,14.272727272727273
36.0,719,28116539,19.97222222222222
30.0,661,28117200,22.033333333333335
21.0,411,28117611,19.571428571428573
22.0,389,28118000,17.681818181818183
13.0,270,28118270,20.76923076923077
26.0,450,28118720,17.307692307692307
32.0,735,28119455,22.96875
33.0,694,28120149,21.03030303030303
29.0,584,28120733,20.137931034482758
28.0,512,28121245,18.285714285714285
5.0,130,28121375,26.0
49.0,1006,28122381,20.53061224489796
32.0,630,28123011,19.6875
16.0,274,28123285,17.125
39.0,917,28124202,23.512820512820515
34.0,784,28124986,23.058823529411764
21.0,386,28125372,18.38095238095238
30.0,628,28126000,20.933333333333334
23.0,424,28126424,18.434782608695652
30.0,593,28127017,19.766666666666666
23.0,438,28127455,19.043478260869566
23.0,452,28127907,19.652173913043477
42.0,1022,28128929,24.333333333333332
30.0,610,28129539,20.333333333333332
42.0,889,28130428,21.166666666666668
13.0,200,28130628,15.384615384615385
40.0,910,28131538,22.75
33.0,650,28132188,19.696969696969695
16.0,369,28132557,23.0625
8.0,154,28132711,19.25
8.0,648,28133359,81.0
31.0,612,28133971,19.741935483870968
14.0,271,28134242,19.357142857142858
43.0,800,28135042,18.6046511627907
44.0,1084,28136126,24.636363636363637
32.0,623,28136749,19.46875
23.0,411,28137160,17.869565217391305
2.0,103,28137263,51.5
28.0,655,28137918,23.392857142857142
20.0,444,28138362,22.2
38.0,839,28139201,22.07894736842105
28.0,632,28139833,22.571428571428573
15.0,313,28140146,20.866666666666667
40.0,914,28141060,22.85
34.0,815,28141875,23.970588235294116
25.0,684,28142559,27.36
25.0,539,28143098,21.56
42.0,1079,28144177,25.69047619047619
22.0,493,28144670,22.40909090909091
30.0,520,28145190,17.333333333333332
26.0,475,28145665,18.26923076923077
47.0,1002,28146667,21.319148936170212
9.0,107,28146774,11.88888888888889
21.0,441,28147215,21.0
18.0,380,28147595,21.11111111111111
30.0,629,28148224,20.966666666666665
15.0,351,28148575,23.4
36.0,772,28149347,21.444444444444443
38.0,848,28150195,22.31578947368421
15.0,284,28150479,18.933333333333334
37.0,850,28151329,22.972972972972972
40.0,932,28152261,23.3
22.0,475,28152736,21.59090909090909
35.0,743,28153479,21.228571428571428
48.0,1144,28154623,23.833333333333332
35.0,672,28155295,19.2
6.0,227,28155522,37.833333333333336
36.0,729,28156251,20.25
17.0,349,28156600,20.529411764705884
12.0,286,28156886,23.833333333333332
20.0,402,28157288,20.1
35.0,717,28158005,20.485714285714284
30.0,842,28158847,28.066666666666666
14.0,342,28159189,24.428571428571427
0.0,441,28159630,inf
20.0,444,28160074,22.2
42.0,988,28161062,23.523809523809526
35.0,867,28161929,24.771428571428572
40.0,844,28162773,21.1
25.0,389,28163162,15.56
23.0,679,28163841,29.52173913043478
20.0,356,28164197,17.8
23.0,414,28164611,18.0
33.0,557,28165168,16.87878787878788
27.0,526,28165694,19.48148148148148
32.0,530,28166224,16.5625
49.0,1129,28167353,23.040816326530614
24.0,420,28167773,17.5
54.0,1239,28169012,22.944444444444443
27.0,535,28169547,19.814814814814813
28.0,535,28170082,19.107142857142858
17.0,258,28170340,15.176470588235293
43.0,1001,28171341,23.27906976744186
39.0,872,28172213,22.358974358974358
7.0,123,28172336,17.571428571428573
19.0,358,28172694,18.842105263157894
25.0,493,28173187,19.72
22.0,433,28173620,19.681818181818183
47.0,1015,28174635,21.595744680851062
24.0,490,28175125,20.416666666666668
26.0,543,28175668,20.884615384615383
36.0,661,28176329,18.36111111111111
33.0,594,28176923,18.0
32.0,581,28177504,18.15625
40.0,868,28178372,21.7
40.0,856,28179228,21.4
48.0,1168,28180396,24.333333333333332
18.0,258,28180654,14.333333333333334
30.0,619,28181273,20.633333333333333
29.0,526,28181799,18.137931034482758
35.0,747,28182546,21.34285714285714
36.0,788,28183334,21.88888888888889
28.0,511,28183845,18.25
33.0,571,28184416,17.303030303030305
20.0,390,28184806,19.5
16.0,288,28185094,18.0
8.0,563,28185657,70.375
23.0,454,28186111,19.73913043478261
26.0,541,28186652,20.807692307692307
49.0,1324,28187976,27.020408163265305
40.0,889,28188865,22.225
21.0,424,28189289,20.19047619047619
42.0,1056,28190345,25.142857142857142
16.0,342,28190687,21.375
31.0,651,28191338,21.0
29.0,562,28191900,19.379310344827587
2.0,18,28191918,9.0
36.0,677,28192595,18.805555555555557
20.0,491,28193086,24.55
14.0,278,28193364,19.857142857142858
32.0,604,28193968,18.875
12.0,199,28194167,16.583333333333332
27.0,563,28194730,20.85185185185185
14.0,186,28194916,13.285714285714286
30.0,677,28195593,22.566666666666666
13.0,258,28195851,19.846153846153847
20.0,369,28196220,18.45
35.0,804,28197024,22.97142857142857
20.0,405,28197429,20.25
38.0,1053,28198482,27.710526315789473
17.0,291,28198773,17.11764705882353
30.0,667,28199440,22.233333333333334
21.0,458,28199898,21.80952380952381
10.0,303,28200201,30.3
21.0,427,28200628,20.333333333333332
45.0,990,28201618,22.0
14.0,268,28201886,19.142857142857142
19.0,419,28202305,22.05263157894737
33.0,662,28202967,20.060606060606062
25.0,545,28203512,21.8
29.0,577,28204089,19.896551724137932
37.0,767,28204856,20.72972972972973
47.0,1095,28205951,23.29787234042553
37.0,942,28206893,25.45945945945946
26.0,512,28207405,19.692307692307693
43.0,1043,28208448,24.25581395348837
23.0,607,28209055,26.391304347826086
13.0,218,28209273,16.76923076923077
32.0,674,28209947,21.0625
46.0,1108,28211055,24.08695652173913
30.0,617,28211672,20.566666666666666
26.0,584,28212256,22.46153846153846
37.0,775,28213031,20.945945945945947
29.0,527,28213558,18.17241379310345
16.0,404,28213962,25.25
36.0,726,28214688,20.166666666666668
35.0,901,28215589,25.742857142857144
27.0,615,28216204,22.77777777777778
16.0,360,28216564,22.5
29.0,680,28217244,23.448275862068964
21.0,428,28217672,20.38095238095238
25.0,583,28218255,23.32
12.0,196,28218451,16.333333333333332
16.0,268,28218719,16.75
23.0,574,28219293,24.956521739130434
32.0,573,28219866,17.90625
24.0,443,28220309,18.458333333333332
31.0,572,28220881,18.451612903225808
28.0,492,28221373,17.571428571428573
13.0,340,28221713,26.153846153846153
33.0,632,28222345,19.151515151515152
34.0,713,28223058,20.970588235294116
24.0,496,28223554,20.666666666666668
2.0,84,28223638,42.0
35.0,1003,28224641,28.65714285714286
18.0,364,28225005,20.22222222222222
32.0,753,28225758,23.53125
29.0,709,28226467,24.448275862068964
15.0,321,28226788,21.4
24.0,554,28227342,23.083333333333332
31.0,795,28228137,25.64516129032258
10.0,180,28228317,18.0
2.0,110,28228427,55.0
43.0,856,28229283,19.906976744186046
17.0,305,28229588,17.941176470588236
14.0,273,28229861,19.5
37.0,628,28230489,16.972972972972972
41.0,849,28231338,20.70731707317073
40.0,850,28232188,21.25
48.0,1178,28233366,24.541666666666668
43.0,1054,28234420,24.511627906976745
23.0,496,28234916,21.565217391304348
28.0,591,28235507,21.107142857142858
17.0,203,28235710,11.941176470588236
18.0,474,28236184,26.333333333333332
30.0,914,28237098,30.466666666666665
39.0,834,28237932,21.384615384615383
29.0,560,28238492,19.310344827586206
48.0,1275,28239767,26.5625
42.0,807,28240574,19.214285714285715
23.0,520,28241094,22.608695652173914
20.0,456,28241550,22.8
10.0,358,28241908,35.8
24.0,492,28242400,20.5
20.0,449,28242849,22.45
28.0,707,28243556,25.25
9.0,675,28244231,75.0
22.0,452,28244683,20.545454545454547
35.0,728,28245411,20.8
26.0,476,28245887,18.307692307692307
45.0,977,28246864,21.711111111111112
14.0,278,28247142,19.857142857142858
24.0,383,28247525,15.958333333333334
17.0,269,28247794,15.823529411764707
20.0,398,28248192,19.9
23.0,469,28248661,20.391304347826086
39.0,750,28249411,19.23076923076923
33.0,621,28250032,18.818181818181817
24.0,531,28250563,22.125
28.0,620,28251183,22.142857142857142
12.0,310,28251493,25.833333333333332
34.0,655,28252148,19.264705882352942
12.0,275,28252423,22.916666666666668
47.0,1180,28253603,25.106382978723403
30.0,608,28254211,20.266666666666666
33.0,704,28254915,21.333333333333332
30.0,549,28255464,18.3
26.0,544,28256008,20.923076923076923
34.0,742,28256750,21.823529411764707
39.0,1162,28257912,29.794871794871796
24.0,547,28258459,22.791666666666668
22.0,394,28258853,17.90909090909091
29.0,600,28259453,20.689655172413794
15.0,334,28259787,22.266666666666666
35.0,776,28260563,22.17142857142857
27.0,594,28261157,22.0
36.0,868,28262025,24.11111111111111
35.0,849,28262874,24.257142857142856
39.0,771,28263645,19.76923076923077
15.0,273,28263918,18.2
49.0,1180,28265098,24.081632653061224
45.0,930,28266028,20.666666666666668
41.0,857,28266885,20.902439024390244
29.0,551,28267436,19.0
25.0,481,28267917,19.24
38.0,892,28268809,23.473684210526315
31.0,790,28269599,25.483870967741936
41.0,893,28270492,21.78048780487805
34.0,745,28271237,21.91176470588235
28.0,639,28271876,22.821428571428573
27.0,696,28272572,25.77777777777778
28.0,619,28273191,22.107142857142858
23.0,420,28273611,18.26086956521739
22.0,568,28274179,25.818181818181817
13.0,242,28274421,18.615384615384617
12.0,259,28274680,21.583333333333332
13.0,223,28274903,17.153846153846153
2.0,66,28274969,33.0
16.0,300,28275269,18.75
2.0,98,28275367,49.0
24.0,623,28275990,25.958333333333332
33.0,686,28276676,20.78787878787879
27.0,480,28277156,17.77777777777778
30.0,790,28277946,26.333333333333332
40.0,928,28278874,23.2
4.0,511,28279385,127.75
19.0,309,28279694,16.263157894736842
38.0,947,28280641,24.92105263157895
31.0,762,28281403,24.580645161290324
28.0,715,28282118,25.535714285714285
20.0,377,28282495,18.85
23.0,449,28282944,19.52173913043478
28.0,618,28283562,22.071428571428573
11.0,261,28283823,23.727272727272727
51.0,1134,28284957,22.235294117647058
32.0,785,28285742,24.53125
34.0,734,28286476,21.58823529411765
37.0,957,28287433,25.864864864864863
28.0,625,28288058,22.321428571428573
19.0,438,28288496,23.05263157894737
17.0,335,28288831,19.705882352941178
41.0,966,28289797,23.5609756097561
8.0,621,28290418,77.625
29.0,542,28290960,18.689655172413794
35.0,705,28291665,20.142857142857142
23.0,525,28292190,22.82608695652174
24.0,560,28292750,23.333333333333332
29.0,655,28293405,22.586206896551722
33.0,726,28294131,22.0
21.0,343,28294474,16.333333333333332
39.0,845,28295319,21.666666666666668
25.0,518,28295837,20.72
12.0,368,28296205,30.666666666666668
20.0,354,28296559,17.7
33.0,613,28297172,18.575757575757574
33.0,827,28297999,25.060606060606062
38.0,885,28298884,23.289473684210527
25.0,585,28299469,23.4
26.0,449,28299918,17.26923076923077
16.0,357,28300275,22.3125
12.0,173,28300448,14.416666666666666
11.0,152,28300600,13.818181818181818
32.0,620,28301220,19.375
28.0,693,28301913,24.75
38.0,707,28302620,18.605263157894736
32.0,717,28303337,22.40625
19.0,380,28303717,20.0
23.0,453,28304170,19.695652173913043
18.0,289,28304459,16.055555555555557
28.0,666,28305125,23.785714285714285
28.0,625,28305750,22.321428571428573
25.0,585,28306335,23.4
58.0,1369,28307704,23.603448275862068
28.0,565,28308269,20.178571428571427
26.0,505,28308774,19.423076923076923
33.0,858,28309632,26.0
25.0,375,28310007,15.0
35.0,801,28310808,22.885714285714286
46.0,750,28311558,16.304347826086957
11.0,205,28311763,18.636363636363637
39.0,731,28312494,18.743589743589745
20.0,374,28312868,18.7
26.0,417,28313285,16.03846153846154
5.0,87,28313372,17.4
29.0,461,28313833,15.89655172413793
52.0,1188,28315021,22.846153846153847
35.0,809,28315830,23.114285714285714
27.0,630,28316460,23.333333333333332
19.0,334,28316794,17.57894736842105
32.0,620,28317414,19.375
30.0,617,28318031,20.566666666666666
23.0,429,28318460,18.652173913043477
18.0,433,28318893,24.055555555555557
15.0,252,28319145,16.8
28.0,548,28319693,19.571428571428573
25.0,557,28320250,22.28
40.0,867,28321117,21.675
23.0,429,28321546,18.652173913043477
40.0,803,28322349,20.075
15.0,355,28322704,23.666666666666668
25.0,538,28323242,21.52
36.0,775,28324017,21.52777777777778
32.0,676,28324693,21.125
38.0,820,28325513,21.57894736842105
24.0,583,28326096,24.291666666666668
38.0,762,28326858,20.05263157894737
36.0,831,28327689,23.083333333333332
27.0,492,28328181,18.22222222222222
18.0,348,28328529,19.333333333333332
32.0,594,28329123,18.5625
16.0,301,28329424,18.8125
37.0,869,28330293,23.486486486486488
32.0,713,28331006,22.28125
19.0,358,28331364,18.842105263157894
25.0,456,28331820,18.24
35.0,736,28332556,21.02857142857143
29.0,631,28333187,21.75862068965517
44.0,853,28334040,19.386363636363637
8.0,153,28334193,19.125
45.0,990,28335183,22.0
26.0,587,28335770,22.576923076923077
36.0,710,28336480,19.72222222222222
27.0,584,28337064,21.62962962962963
38.0,830,28337894,21.842105263157894
38.0,668,28338562,17.57894736842105
36.0,870,28339432,24.166666666666668
23.0,491,28339923,21.347826086956523
23.0,436,28340359,18.956521739130434
12.0,300,28340659,25.0
48.0,1104,28341763,23.0
22.0,447,28342210,20.318181818181817
14.0,353,28342563,25.214285714285715
1.0,453,28343016,453.0
23.0,446,28343462,19.391304347826086
10.0,356,28343818,35.6
25.0,450,28344268,18.0
20.0,420,28344688,21.0
47.0,931,28345619,19.80851063829787
19.0,368,28345987,19.36842105263158
19.0,407,28346394,21.42105263157895
22.0,512,28346906,23.272727272727273
31.0,723,28347629,23.322580645161292
35.0,762,28348391,21.771428571428572
41.0,815,28349206,19.878048780487806
18.0,377,28349583,20.944444444444443
23.0,535,28350118,23.26086956521739
2.0,57,28350175,28.5
3.0,90,28350265,30.0
0.0,441,28350706,inf
21.0,392,28351098,18.666666666666668
39.0,991,28352089,25.41025641025641
29.0,558,28352647,19.24137931034483
21.0,381,28353028,18.142857142857142
10.0,142,28353170,14.2
25.0,441,28353611,17.64
42.0,789,28354400,18.785714285714285
33.0,638,28355038,19.333333333333332
