scores,apple,steps,time per apple
26.0,571,28355609,21.96153846153846
20.0,378,28355987,18.9
29.0,588,28356575,20.275862068965516
15.0,303,28356878,20.2
35.0,914,28357792,26.114285714285714
34.0,683,28358475,20.08823529411765
19.0,461,28358936,24.263157894736842
29.0,593,28359529,20.448275862068964
30.0,530,28360059,17.666666666666668
44.0,1018,28361077,23.136363636363637
10.0,215,28361292,21.5
18.0,425,28361717,23.61111111111111
22.0,389,28362106,17.681818181818183
41.0,851,28362957,20.75609756097561
46.0,954,28363911,20.73913043478261
36.0,858,28364769,23.833333333333332
29.0,718,28365487,24.75862068965517
35.0,693,28366180,19.8
25.0,423,28366603,16.92
29.0,615,28367218,21.20689655172414
49.0,1040,28368258,21.224489795918366
13.0,271,28368529,20.846153846153847
17.0,386,28368915,22.705882352941178
37.0,814,28369729,22.0
44.0,1009,28370738,22.931818181818183
22.0,427,28371165,19.40909090909091
17.0,266,28371431,15.647058823529411
37.0,821,28372252,22.18918918918919
27.0,609,28372861,22.555555555555557
35.0,638,28373499,18.228571428571428
5.0,49,28373548,9.8
28.0,452,28374000,16.142857142857142
34.0,648,28374648,19.058823529411764
25.0,494,28375142,19.76
43.0,1047,28376189,24.348837209302324
16.0,229,28376418,14.3125
22.0,372,28376790,16.90909090909091
27.0,613,28377403,22.703703703703702
25.0,546,28377949,21.84
39.0,646,28378595,16.564102564102566
26.0,605,28379200,23.26923076923077
48.0,1487,28380687,30.979166666666668
9.0,147,28380834,16.333333333333332
24.0,467,28381301,19.458333333333332
23.0,617,28381918,26.82608695652174
37.0,964,28382882,26.054054054054053
30.0,619,28383501,20.633333333333333
31.0,675,28384176,21.774193548387096
32.0,714,28384890,22.3125
33.0,716,28385606,21.696969696969695
7.0,130,28385736,18.571428571428573
19.0,312,28386048,16.42105263157895
2.0,176,28386224,88.0
29.0,602,28386826,20.75862068965517
44.0,974,28387800,22.136363636363637
16.0,364,28388164,22.75
28.0,647,28388811,23.107142857142858
30.0,750,28389561,25.0
46.0,928,28390489,20.17391304347826
32.0,769,28391258,24.03125
25.0,531,28391789,21.24
8.0,161,28391950,20.125
18.0,380,28392330,21.11111111111111
52.0,1115,28393445,21.442307692307693
12.0,164,28393609,13.666666666666666
14.0,325,28393934,23.214285714285715
60.0,1305,28395239,21.75
21.0,417,28395656,19.857142857142858
20.0,440,28396096,22.0
8.0,153,28396249,19.125
37.0,780,28397029,21.08108108108108
32.0,705,28397734,22.03125
21.0,351,28398085,16.714285714285715
37.0,830,28398915,22.43243243243243
27.0,551,28399466,20.40740740740741
19.0,433,28399899,22.789473684210527
24.0,412,28400311,17.166666666666668
10.0,174,28400485,17.4
43.0,982,28401467,22.837209302325583
22.0,487,28401954,22.136363636363637
21.0,416,28402370,19.80952380952381
27.0,606,28402976,22.444444444444443
31.0,695,28403671,22.419354838709676
34.0,749,28404420,22.029411764705884
34.0,701,28405121,20.61764705882353
35.0,785,28405906,22.428571428571427
41.0,752,28406658,18.341463414634145
20.0,366,28407024,18.3
29.0,509,28407533,17.551724137931036
43.0,1013,28408546,23.558139534883722
16.0,383,28408929,23.9375
20.0,371,28409300,18.55
43.0,943,28410243,21.930232558139537
29.0,516,28410759,17.79310344827586
29.0,729,28411488,25.137931034482758
40.0,963,28412451,24.075
33.0,858,28413309,26.0
42.0,840,28414149,20.0
6.0,197,28414346,32.833333333333336
39.0,957,28415303,24.53846153846154
19.0,327,28415630,17.210526315789473
40.0,1037,28416667,25.925
43.0,1081,28417748,25.13953488372093
19.0,343,28418091,18.05263157894737
20.0,377,28418468,18.85
15.0,298,28418766,19.866666666666667
33.0,750,28419516,22.727272727272727
14.0,223,28419739,15.928571428571429
36.0,889,28420628,24.694444444444443
23.0,372,28421000,16.17391304347826
37.0,777,28421777,21.0
17.0,313,28422090,18.41176470588235
33.0,737,28422827,22.333333333333332
30.0,679,28423506,22.633333333333333
29.0,595,28424101,20.517241379310345
26.0,627,28424728,24.115384615384617
33.0,681,28425409,20.636363636363637
37.0,718,28426127,19.405405405405407
12.0,196,28426323,16.333333333333332
36.0,1019,28427342,28.305555555555557
34.0,674,28428016,19.823529411764707
23.0,625,28428641,27.17391304347826
11.0,195,28428836,17.727272727272727
15.0,322,28429158,21.466666666666665
21.0,843,28430001,40.142857142857146
50.0,1192,28431193,23.84
33.0,724,28431917,21.939393939393938
0.0,441,28432358,inf
40.0,892,28433250,22.3
18.0,355,28433605,19.72222222222222
26.0,711,28434316,27.346153846153847
21.0,396,28434712,18.857142857142858
29.0,543,28435255,18.724137931034484
34.0,879,28436134,25.852941176470587
17.0,280,28436414,16.470588235294116
53.0,1103,28437517,20.81132075471698
38.0,913,28438430,24.026315789473685
33.0,733,28439163,22.21212121212121
40.0,1074,28440237,26.85
10.0,93,28440330,9.3
23.0,448,28440778,19.47826086956522
40.0,791,28441569,19.775
31.0,807,28442376,26.032258064516128
25.0,443,28442819,17.72
38.0,915,28443734,24.07894736842105
45.0,871,28444605,19.355555555555554
14.0,271,28444876,19.357142857142858
40.0,880,28445756,22.0
10.0,148,28445904,14.8
22.0,497,28446401,22.59090909090909
19.0,343,28446744,18.05263157894737
54.0,1282,28448026,23.74074074074074
47.0,1142,28449168,24.29787234042553
30.0,643,28449811,21.433333333333334
14.0,312,28450123,22.285714285714285
28.0,598,28450721,21.357142857142858
30.0,589,28451310,19.633333333333333
34.0,697,28452007,20.5
41.0,913,28452920,22.26829268292683
25.0,463,28453383,18.52
15.0,255,28453638,17.0
30.0,551,28454189,18.366666666666667
13.0,274,28454463,21.076923076923077
33.0,762,28455225,23.09090909090909
14.0,238,28455463,17.0
39.0,842,28456305,21.58974358974359
25.0,549,28456854,21.96
30.0,706,28457560,23.533333333333335
17.0,316,28457876,18.58823529411765
36.0,814,28458690,22.61111111111111
29.0,596,28459286,20.551724137931036
38.0,768,28460054,20.210526315789473
22.0,486,28460540,22.09090909090909
2.0,107,28460647,53.5
30.0,567,28461214,18.9
33.0,682,28461896,20.666666666666668
20.0,423,28462319,21.15
32.0,820,28463139,25.625
31.0,587,28463726,18.93548387096774
18.0,514,28464240,28.555555555555557
20.0,383,28464623,19.15
37.0,743,28465366,20.08108108108108
17.0,260,28465626,15.294117647058824
24.0,519,28466145,21.625
41.0,1100,28467245,26.829268292682926
8.0,159,28467404,19.875
22.0,435,28467839,19.772727272727273
19.0,422,28468261,22.210526315789473
28.0,657,28468918,23.464285714285715
38.0,882,28469800,23.210526315789473
30.0,550,28470350,18.333333333333332
16.0,430,28470780,26.875
45.0,1126,28471906,25.022222222222222
14.0,285,28472191,20.357142857142858
24.0,455,28472646,18.958333333333332
26.0,670,28473316,25.76923076923077
37.0,753,28474069,20.35135135135135
17.0,395,28474464,23.235294117647058
37.0,872,28475336,23.56756756756757
14.0,228,28475564,16.285714285714285
21.0,454,28476018,21.61904761904762
30.0,896,28476914,29.866666666666667
7.0,119,28477033,17.0
24.0,554,28477587,23.083333333333332
25.0,722,28478309,28.88
43.0,940,28479249,21.86046511627907
18.0,426,28479675,23.666666666666668
10.0,248,28479923,24.8
34.0,717,28480640,21.08823529411765
0.0,31,28480671,inf
32.0,676,28481347,21.125
1.0,490,28481837,490.0
18.0,384,28482221,21.333333333333332
21.0,492,28482713,23.428571428571427
7.0,133,28482846,19.0
35.0,676,28483522,19.314285714285713
22.0,411,28483933,18.681818181818183
16.0,393,28484326,24.5625
12.0,319,28484645,26.583333333333332
7.0,167,28484812,23.857142857142858
15.0,306,28485118,20.4
1.0,29,28485147,29.0
18.0,437,28485584,24.27777777777778
7.0,185,28485769,26.428571428571427
5.0,161,28485930,32.2
4.0,186,28486116,46.5
12.0,294,28486410,24.5
23.0,645,28487055,28.043478260869566
26.0,651,28487706,25.03846153846154
19.0,429,28488135,22.57894736842105
33.0,899,28489034,27.242424242424242
13.0,317,28489351,24.384615384615383
14.0,348,28489699,24.857142857142858
3.0,84,28489783,28.0
25.0,598,28490381,23.92
5.0,158,28490539,31.6
12.0,286,28490825,23.833333333333332
17.0,410,28491235,24.11764705882353
15.0,386,28491621,25.733333333333334
8.0,182,28491803,22.75
14.0,306,28492109,21.857142857142858
19.0,385,28492494,20.263157894736842
8.0,119,28492613,14.875
14.0,336,28492949,24.0
20.0,452,28493401,22.6
16.0,440,28493841,27.5
9.0,323,28494164,35.888888888888886
33.0,795,28494959,24.09090909090909
16.0,347,28495306,21.6875
9.0,164,28495470,18.22222222222222
8.0,169,28495639,21.125
16.0,386,28496025,24.125
6.0,127,28496152,21.166666666666668
19.0,465,28496617,24.473684210526315
8.0,207,28496824,25.875
7.0,221,28497045,31.571428571428573
21.0,466,28497511,22.19047619047619
8.0,232,28497743,29.0
2.0,84,28497827,42.0
7.0,188,28498015,26.857142857142858
13.0,280,28498295,21.53846153846154
18.0,495,28498790,27.5
3.0,153,28498943,51.0
16.0,366,28499309,22.875
9.0,204,28499513,22.666666666666668
15.0,229,28499742,15.266666666666667
20.0,682,28500424,34.1
7.0,114,28500538,16.285714285714285
13.0,287,28500825,22.076923076923077
8.0,187,28501012,23.375
11.0,348,28501360,31.636363636363637
21.0,571,28501931,27.19047619047619
21.0,491,28502422,23.38095238095238
7.0,196,28502618,28.0
12.0,289,28502907,24.083333333333332
4.0,119,28503026,29.75
11.0,328,28503354,29.818181818181817
9.0,195,28503549,21.666666666666668
15.0,299,28503848,19.933333333333334
1.0,25,28503873,25.0
27.0,641,28504514,23.74074074074074
4.0,106,28504620,26.5
1.0,45,28504665,45.0
17.0,367,28505032,21.58823529411765
15.0,422,28505454,28.133333333333333
17.0,426,28505880,25.058823529411764
26.0,491,28506371,18.884615384615383
3.0,66,28506437,22.0
20.0,435,28506872,21.75
22.0,494,28507366,22.454545454545453
7.0,171,28507537,24.428571428571427
16.0,446,28507983,27.875
12.0,365,28508348,30.416666666666668
10.0,221,28508569,22.1
10.0,276,28508845,27.6
9.0,230,28509075,25.555555555555557
10.0,210,28509285,21.0
8.0,202,28509487,25.25
7.0,187,28509674,26.714285714285715
15.0,354,28510028,23.6
10.0,204,28510232,20.4
24.0,509,28510741,21.208333333333332
36.0,860,28511601,23.88888888888889
6.0,230,28511831,38.333333333333336
0.0,27,28511858,inf
24.0,456,28512314,19.0
12.0,276,28512590,23.0
18.0,508,28513098,28.22222222222222
18.0,321,28513419,17.833333333333332
6.0,92,28513511,15.333333333333334
10.0,170,28513681,17.0
10.0,240,28513921,24.0
14.0,360,28514281,25.714285714285715
7.0,94,28514375,13.428571428571429
18.0,429,28514804,23.833333333333332
10.0,242,28515046,24.2
21.0,468,28515514,22.285714285714285
11.0,207,28515721,18.818181818181817
8.0,199,28515920,24.875
15.0,279,28516199,18.6
17.0,400,28516599,23.529411764705884
8.0,210,28516809,26.25
14.0,371,28517180,26.5
8.0,155,28517335,19.375
9.0,152,28517487,16.88888888888889
12.0,212,28517699,17.666666666666668
20.0,622,28518321,31.1
12.0,303,28518624,25.25
6.0,104,28518728,17.333333333333332
6.0,163,28518891,27.166666666666668
20.0,498,28519389,24.9
15.0,275,28519664,18.333333333333332
30.0,649,28520313,21.633333333333333
14.0,275,28520588,19.642857142857142
8.0,282,28520870,35.25
31.0,762,28521632,24.580645161290324
12.0,179,28521811,14.916666666666666
2.0,41,28521852,20.5
21.0,505,28522357,24.047619047619047
14.0,377,28522734,26.928571428571427
23.0,589,28523323,25.608695652173914
16.0,300,28523623,18.75
1.0,34,28523657,34.0
11.0,300,28523957,27.272727272727273
1.0,83,28524040,83.0
11.0,247,28524287,22.454545454545453
16.0,358,28524645,22.375
18.0,521,28525166,28.944444444444443
24.0,553,28525719,23.041666666666668
16.0,497,28526216,31.0625
15.0,358,28526574,23.866666666666667
15.0,319,28526893,21.266666666666666
13.0,392,28527285,30.153846153846153
5.0,74,28527359,14.8
16.0,489,28527848,30.5625
29.0,616,28528464,21.24137931034483
14.0,239,28528703,17.071428571428573
2.0,44,28528747,22.0
11.0,192,28528939,17.454545454545453
22.0,442,28529381,20.09090909090909
19.0,467,28529848,24.57894736842105
2.0,84,28529932,42.0
15.0,357,28530289,23.8
20.0,476,28530765,23.8
12.0,224,28530989,18.666666666666668
8.0,233,28531222,29.125
23.0,477,28531699,20.73913043478261
15.0,291,28531990,19.4
19.0,456,28532446,24.0
15.0,422,28532868,28.133333333333333
9.0,188,28533056,20.88888888888889
12.0,296,28533352,24.666666666666668
17.0,400,28533752,23.529411764705884
4.0,131,28533883,32.75
28.0,583,28534466,20.821428571428573
13.0,404,28534870,31.076923076923077
22.0,476,28535346,21.636363636363637
10.0,175,28535521,17.5
16.0,416,28535937,26.0
34.0,789,28536726,23.205882352941178
6.0,136,28536862,22.666666666666668
15.0,322,28537184,21.466666666666665
13.0,217,28537401,16.692307692307693
8.0,159,28537560,19.875
6.0,89,28537649,14.833333333333334
2.0,28,28537677,14.0
16.0,292,28537969,18.25
36.0,896,28538865,24.88888888888889
20.0,467,28539332,23.35
6.0,184,28539516,30.666666666666668
17.0,440,28539956,25.88235294117647
16.0,378,28540334,23.625
18.0,476,28540810,26.444444444444443
9.0,244,28541054,27.11111111111111
24.0,493,28541547,20.541666666666668
16.0,399,28541946,24.9375
6.0,180,28542126,30.0
3.0,69,28542195,23.0
22.0,474,28542669,21.545454545454547
25.0,587,28543256,23.48
24.0,460,28543716,19.166666666666668
28.0,653,28544369,23.321428571428573
16.0,313,28544682,19.5625
13.0,280,28544962,21.53846153846154
13.0,329,28545291,25.307692307692307
19.0,501,28545792,26.36842105263158
2.0,50,28545842,25.0
27.0,688,28546530,25.48148148148148
16.0,506,28547036,31.625
12.0,170,28547206,14.166666666666666
7.0,240,28547446,34.285714285714285
10.0,182,28547628,18.2
23.0,455,28548083,19.782608695652176
14.0,182,28548265,13.0
21.0,395,28548660,18.80952380952381
14.0,449,28549109,32.07142857142857
13.0,312,28549421,24.0
12.0,255,28549676,21.25
10.0,187,28549863,18.7
14.0,299,28550162,21.357142857142858
5.0,168,28550330,33.6
17.0,331,28550661,19.470588235294116
8.0,174,28550835,21.75
17.0,479,28551314,28.176470588235293
15.0,382,28551696,25.466666666666665
9.0,250,28551946,27.77777777777778
6.0,67,28552013,11.166666666666666
18.0,442,28552455,24.555555555555557
4.0,109,28552564,27.25
7.0,183,28552747,26.142857142857142
15.0,302,28553049,20.133333333333333
11.0,226,28553275,20.545454545454547
2.0,69,28553344,34.5
0.0,56,28553400,inf
22.0,397,28553797,18.045454545454547
7.0,207,28554004,29.571428571428573
21.0,457,28554461,21.761904761904763
15.0,310,28554771,20.666666666666668
21.0,601,28555372,28.61904761904762
9.0,257,28555629,28.555555555555557
15.0,324,28555953,21.6
15.0,464,28556417,30.933333333333334
3.0,82,28556499,27.333333333333332
12.0,207,28556706,17.25
23.0,502,28557208,21.82608695652174
14.0,330,28557538,23.571428571428573
2.0,73,28557611,36.5
11.0,194,28557805,17.636363636363637
22.0,525,28558330,23.863636363636363
8.0,192,28558522,24.0
9.0,245,28558767,27.22222222222222
0.0,107,28558874,inf
13.0,312,28559186,24.0
14.0,524,28559710,37.42857142857143
1.0,50,28559760,50.0
12.0,256,28560016,21.333333333333332
15.0,389,28560405,25.933333333333334
16.0,398,28560803,24.875
20.0,468,28561271,23.4
10.0,201,28561472,20.1
8.0,221,28561693,27.625
23.0,628,28562321,27.304347826086957
19.0,469,28562790,24.68421052631579
8.0,163,28562953,20.375
27.0,657,28563610,24.333333333333332
20.0,540,28564150,27.0
21.0,487,28564637,23.19047619047619
16.0,453,28565090,28.3125
20.0,480,28565570,24.0
20.0,495,28566065,24.75
16.0,400,28566465,25.0
8.0,258,28566723,32.25
3.0,127,28566850,42.333333333333336
4.0,119,28566969,29.75
21.0,659,28567628,31.38095238095238
10.0,225,28567853,22.5
28.0,607,28568460,21.678571428571427
4.0,125,28568585,31.25
27.0,751,28569336,27.814814814814813
14.0,305,28569641,21.785714285714285
14.0,280,28569921,20.0
16.0,407,28570328,25.4375
16.0,307,28570635,19.1875
6.0,158,28570793,26.333333333333332
22.0,449,28571242,20.40909090909091
3.0,40,28571282,13.333333333333334
15.0,298,28571580,19.866666666666667
8.0,183,28571763,22.875
13.0,266,28572029,20.46153846153846
15.0,343,28572372,22.866666666666667
7.0,162,28572534,23.142857142857142
20.0,454,28572988,22.7
22.0,417,28573405,18.954545454545453
21.0,490,28573895,23.333333333333332
25.0,479,28574374,19.16
28.0,670,28575044,23.928571428571427
10.0,185,28575229,18.5
11.0,253,28575482,23.0
8.0,265,28575747,33.125
2.0,59,28575806,29.5
30.0,847,28576653,28.233333333333334
24.0,559,28577212,23.291666666666668
18.0,455,28577667,25.27777777777778
14.0,253,28577920,18.071428571428573
7.0,212,28578132,30.285714285714285
25.0,632,28578764,25.28
17.0,402,28579166,23.647058823529413
15.0,323,28579489,21.533333333333335
2.0,133,28579622,66.5
26.0,732,28580354,28.153846153846153
18.0,386,28580740,21.444444444444443
3.0,76,28580816,25.333333333333332
13.0,223,28581039,17.153846153846153
22.0,553,28581592,25.136363636363637
17.0,284,28581876,16.705882352941178
11.0,241,28582117,21.90909090909091
9.0,212,28582329,23.555555555555557
18.0,363,28582692,20.166666666666668
14.0,344,28583036,24.571428571428573
17.0,431,28583467,25.352941176470587
14.0,265,28583732,18.928571428571427
18.0,369,28584101,20.5
23.0,549,28584650,23.869565217391305
14.0,275,28584925,19.642857142857142
19.0,407,28585332,21.42105263157895
14.0,291,28585623,20.785714285714285
40.0,1079,28586702,26.975
16.0,380,28587082,23.75
22.0,330,28587412,15.0
9.0,182,28587594,20.22222222222222
24.0,592,28588186,24.666666666666668
16.0,334,28588520,20.875
13.0,326,28588846,25.076923076923077
14.0,268,28589114,19.142857142857142
11.0,319,28589433,29.0
18.0,295,28589728,16.38888888888889
24.0,496,28590224,20.666666666666668
25.0,556,28590780,22.24
5.0,117,28590897,23.4
19.0,488,28591385,25.68421052631579
22.0,515,28591900,23.40909090909091
14.0,290,28592190,20.714285714285715
28.0,709,28592899,25.321428571428573
15.0,341,28593240,22.733333333333334
8.0,103,28593343,12.875
12.0,241,28593584,20.083333333333332
14.0,396,28593980,28.285714285714285
20.0,352,28594332,17.6
14.0,366,28594698,26.142857142857142
12.0,222,28594920,18.5
1.0,43,28594963,43.0
5.0,116,28595079,23.2
13.0,342,28595421,26.307692307692307
18.0,494,28595915,27.444444444444443
25.0,627,28596542,25.08
26.0,592,28597134,22.76923076923077
20.0,495,28597629,24.75
5.0,101,28597730,20.2
14.0,306,28598036,21.857142857142858
3.0,124,28598160,41.333333333333336
21.0,570,28598730,27.142857142857142
20.0,594,28599324,29.7
12.0,320,28599644,26.666666666666668
5.0,108,28599752,21.6
16.0,431,28600183,26.9375
12.0,256,28600439,21.333333333333332
19.0,447,28600886,23.526315789473685
16.0,301,28601187,18.8125
10.0,195,28601382,19.5
20.0,442,28601824,22.1
1.0,22,28601846,22.0
4.0,91,28601937,22.75
24.0,622,28602559,25.916666666666668
6.0,144,28602703,24.0
9.0,225,28602928,25.0
19.0,371,28603299,19.526315789473685
14.0,339,28603638,24.214285714285715
23.0,595,28604233,25.869565217391305
22.0,596,28604829,27.09090909090909
11.0,191,28605020,17.363636363636363
14.0,275,28605295,19.642857142857142
34.0,920,28606215,27.058823529411764
14.0,292,28606507,20.857142857142858
16.0,492,28606999,30.75
23.0,533,28607532,23.17391304347826
18.0,347,28607879,19.27777777777778
17.0,426,28608305,25.058823529411764
14.0,412,28608717,29.428571428571427
23.0,603,28609320,26.217391304347824
6.0,164,28609484,27.333333333333332
10.0,193,28609677,19.3
24.0,632,28610309,26.333333333333332
19.0,502,28610811,26.42105263157895
4.0,158,28610969,39.5
18.0,264,28611233,14.666666666666666
27.0,675,28611908,25.0
17.0,444,28612352,26.11764705882353
17.0,342,28612694,20.11764705882353
15.0,328,28613022,21.866666666666667
12.0,205,28613227,17.083333333333332
7.0,243,28613470,34.714285714285715
18.0,432,28613902,24.0
0.0,25,28613927,inf
24.0,498,28614425,20.75
26.0,552,28614977,21.23076923076923
15.0,402,28615379,26.8
10.0,173,28615552,17.3
12.0,256,28615808,21.333333333333332
23.0,555,28616363,24.130434782608695
13.0,299,28616662,23.0
8.0,223,28616885,27.875
14.0,472,28617357,33.714285714285715
18.0,456,28617813,25.333333333333332
9.0,227,28618040,25.22222222222222
4.0,117,28618157,29.25
12.0,283,28618440,23.583333333333332
14.0,274,28618714,19.571428571428573
31.0,660,28619374,21.29032258064516
13.0,269,28619643,20.692307692307693
12.0,210,28619853,17.5
2.0,57,28619910,28.5
11.0,227,28620137,20.636363636363637
10.0,288,28620425,28.8
18.0,456,28620881,25.333333333333332
4.0,124,28621005,31.0
10.0,253,28621258,25.3
7.0,162,28621420,23.142857142857142
6.0,165,28621585,27.5
17.0,438,28622023,25.764705882352942
10.0,262,28622285,26.2
10.0,155,28622440,15.5
6.0,208,28622648,34.666666666666664
9.0,233,28622881,25.88888888888889
18.0,370,28623251,20.555555555555557
14.0,338,28623589,24.142857142857142
11.0,190,28623779,17.272727272727273
19.0,457,28624236,24.05263157894737
4.0,168,28624404,42.0
19.0,477,28624881,25.105263157894736
13.0,382,28625263,29.384615384615383
11.0,258,28625521,23.454545454545453
15.0,314,28625835,20.933333333333334
6.0,156,28625991,26.0
24.0,601,28626592,25.041666666666668
14.0,256,28626848,18.285714285714285
23.0,579,28627427,25.17391304347826
1.0,68,28627495,68.0
11.0,236,28627731,21.454545454545453
16.0,284,28628015,17.75
12.0,315,28628330,26.25
11.0,323,28628653,29.363636363636363
23.0,510,28629163,22.17391304347826
13.0,279,28629442,21.46153846153846
17.0,402,28629844,23.647058823529413
5.0,140,28629984,28.0
17.0,294,28630278,17.294117647058822
11.0,142,28630420,12.909090909090908
5.0,124,28630544,24.8
16.0,336,28630880,21.0
19.0,597,28631477,31.42105263157895
16.0,382,28631859,23.875
6.0,181,28632040,30.166666666666668
3.0,53,28632093,17.666666666666668
15.0,384,28632477,25.6
11.0,264,28632741,24.0
18.0,506,28633247,28.11111111111111
18.0,346,28633593,19.22222222222222
18.0,408,28634001,22.666666666666668
17.0,432,28634433,25.41176470588235
5.0,108,28634541,21.6
18.0,448,28634989,24.88888888888889
18.0,305,28635294,16.944444444444443
3.0,133,28635427,44.333333333333336
13.0,229,28635656,17.615384615384617
3.0,61,28635717,20.333333333333332
23.0,486,28636203,21.130434782608695
13.0,183,28636386,14.076923076923077
16.0,282,28636668,17.625
13.0,231,28636899,17.76923076923077
13.0,272,28637171,20.923076923076923
32.0,810,28637981,25.3125
3.0,115,28638096,38.333333333333336
15.0,331,28638427,22.066666666666666
14.0,490,28638917,35.0
20.0,401,28639318,20.05
11.0,264,28639582,24.0
32.0,840,28640422,26.25
12.0,351,28640773,29.25
24.0,527,28641300,21.958333333333332
24.0,578,28641878,24.083333333333332
15.0,362,28642240,24.133333333333333
25.0,658,28642898,26.32
21.0,460,28643358,21.904761904761905
11.0,368,28643726,33.45454545454545
12.0,242,28643968,20.166666666666668
22.0,524,28644492,23.818181818181817
11.0,266,28644758,24.181818181818183
18.0,380,28645138,21.11111111111111
17.0,406,28645544,23.88235294117647
18.0,523,28646067,29.055555555555557
13.0,316,28646383,24.307692307692307
9.0,192,28646575,21.333333333333332
6.0,121,28646696,20.166666666666668
20.0,527,28647223,26.35
7.0,146,28647369,20.857142857142858
20.0,469,28647838,23.45
17.0,399,28648237,23.470588235294116
15.0,334,28648571,22.266666666666666
15.0,272,28648843,18.133333333333333
28.0,671,28649514,23.964285714285715
14.0,321,28649835,22.928571428571427
4.0,84,28649919,21.0
19.0,360,28650279,18.94736842105263
10.0,259,28650538,25.9
19.0,250,28650788,13.157894736842104
13.0,346,28651134,26.615384615384617
11.0,364,28651498,33.09090909090909
23.0,589,28652087,25.608695652173914
8.0,232,28652319,29.0
34.0,636,28652955,18.705882352941178
10.0,319,28653274,31.9
14.0,276,28653550,19.714285714285715
13.0,251,28653801,19.307692307692307
20.0,377,28654178,18.85
22.0,439,28654617,19.954545454545453
20.0,441,28655058,22.05
18.0,461,28655519,25.61111111111111
11.0,177,28655696,16.09090909090909
16.0,374,28656070,23.375
16.0,386,28656456,24.125
22.0,518,28656974,23.545454545454547
11.0,182,28657156,16.545454545454547
26.0,757,28657913,29.115384615384617
33.0,851,28658764,25.78787878787879
17.0,360,28659124,21.176470588235293
16.0,351,28659475,21.9375
21.0,594,28660069,28.285714285714285
11.0,224,28660293,20.363636363636363
15.0,382,28660675,25.466666666666665
17.0,411,28661086,24.176470588235293
12.0,340,28661426,28.333333333333332
7.0,169,28661595,24.142857142857142
5.0,125,28661720,25.0
24.0,539,28662259,22.458333333333332
39.0,806,28663065,20.666666666666668
11.0,280,28663345,25.454545454545453
21.0,573,28663918,27.285714285714285
18.0,466,28664384,25.88888888888889
13.0,259,28664643,19.923076923076923
8.0,213,28664856,26.625
16.0,277,28665133,17.3125
16.0,457,28665590,28.5625
6.0,106,28665696,17.666666666666668
11.0,222,28665918,20.181818181818183
27.0,534,28666452,19.77777777777778
20.0,483,28666935,24.15
17.0,360,28667295,21.176470588235293
11.0,276,28667571,25.09090909090909
9.0,212,28667783,23.555555555555557
18.0,384,28668167,21.333333333333332
9.0,286,28668453,31.77777777777778
16.0,234,28668687,14.625
11.0,413,28669100,37.54545454545455
14.0,332,28669432,23.714285714285715
6.0,79,28669511,13.166666666666666
16.0,268,28669779,16.75
16.0,508,28670287,31.75
25.0,496,28670783,19.84
15.0,391,28671174,26.066666666666666
36.0,824,28671998,22.88888888888889
13.0,253,28672251,19.46153846153846
5.0,83,28672334,16.6
20.0,577,28672911,28.85
20.0,422,28673333,21.1
4.0,71,28673404,17.75
0.0,21,28673425,inf
34.0,842,28674267,24.764705882352942
6.0,141,28674408,23.5
15.0,319,28674727,21.266666666666666
10.0,272,28674999,27.2
20.0,561,28675560,28.05
22.0,489,28676049,22.227272727272727
24.0,603,28676652,25.125
15.0,332,28676984,22.133333333333333
17.0,391,28677375,23.0
30.0,754,28678129,25.133333333333333
15.0,411,28678540,27.4
16.0,350,28678890,21.875
29.0,502,28679392,17.310344827586206
10.0,309,28679701,30.9
15.0,291,28679992,19.4
11.0,269,28680261,24.454545454545453
9.0,174,28680435,19.333333333333332
14.0,271,28680706,19.357142857142858
15.0,352,28681058,23.466666666666665
19.0,475,28681533,25.0
