scores,apple,steps,time per apple
6.0,157,28681690,26.166666666666668
9.0,247,28681937,27.444444444444443
4.0,132,28682069,33.0
20.0,509,28682578,25.45
13.0,359,28682937,27.615384615384617
18.0,395,28683332,21.944444444444443
14.0,323,28683655,23.071428571428573
17.0,382,28684037,22.470588235294116
12.0,210,28684247,17.5
28.0,781,28685028,27.892857142857142
15.0,422,28685450,28.133333333333333
16.0,345,28685795,21.5625
5.0,175,28685970,35.0
15.0,336,28686306,22.4
23.0,592,28686898,25.73913043478261
7.0,148,28687046,21.142857142857142
8.0,285,28687331,35.625
9.0,244,28687575,27.11111111111111
15.0,415,28687990,27.666666666666668
11.0,326,28688316,29.636363636363637
20.0,483,28688799,24.15
14.0,355,28689154,25.357142857142858
17.0,323,28689477,19.0
14.0,432,28689909,30.857142857142858
12.0,390,28690299,32.5
20.0,467,28690766,23.35
14.0,395,28691161,28.214285714285715
15.0,337,28691498,22.466666666666665
5.0,59,28691557,11.8
24.0,465,28692022,19.375
8.0,243,28692265,30.375
7.0,98,28692363,14.0
17.0,445,28692808,26.176470588235293
20.0,543,28693351,27.15
14.0,235,28693586,16.785714285714285
13.0,308,28693894,23.692307692307693
16.0,345,28694239,21.5625
12.0,189,28694428,15.75
25.0,516,28694944,20.64
8.0,188,28695132,23.5
8.0,188,28695320,23.5
7.0,152,28695472,21.714285714285715
24.0,513,28695985,21.375
10.0,178,28696163,17.8
10.0,362,28696525,36.2
9.0,278,28696803,30.88888888888889
18.0,414,28697217,23.0
32.0,929,28698146,29.03125
7.0,139,28698285,19.857142857142858
23.0,518,28698803,22.52173913043478
24.0,599,28699402,24.958333333333332
30.0,775,28700177,25.833333333333332
12.0,188,28700365,15.666666666666666
11.0,366,28700731,33.27272727272727
12.0,337,28701068,28.083333333333332
8.0,226,28701294,28.25
15.0,433,28701727,28.866666666666667
20.0,417,28702144,20.85
18.0,465,28702609,25.833333333333332
13.0,313,28702922,24.076923076923077
13.0,299,28703221,23.0
6.0,190,28703411,31.666666666666668
10.0,294,28703705,29.4
21.0,394,28704099,18.761904761904763
18.0,413,28704512,22.944444444444443
17.0,276,28704788,16.235294117647058
6.0,159,28704947,26.5
10.0,221,28705168,22.1
14.0,418,28705586,29.857142857142858
17.0,410,28705996,24.11764705882353
0.0,22,28706018,inf
9.0,223,28706241,24.77777777777778
14.0,314,28706555,22.428571428571427
12.0,218,28706773,18.166666666666668
13.0,247,28707020,19.0
24.0,665,28707685,27.708333333333332
14.0,314,28707999,22.428571428571427
23.0,581,28708580,25.26086956521739
26.0,663,28709243,25.5
16.0,361,28709604,22.5625
18.0,314,28709918,17.444444444444443
18.0,432,28710350,24.0
8.0,164,28710514,20.5
24.0,540,28711054,22.5
2.0,66,28711120,33.0
10.0,176,28711296,17.6
20.0,573,28711869,28.65
25.0,515,28712384,20.6
25.0,564,28712948,22.56
25.0,539,28713487,21.56
1.0,43,28713530,43.0
15.0,401,28713931,26.733333333333334
27.0,561,28714492,20.77777777777778
9.0,250,28714742,27.77777777777778
7.0,153,28714895,21.857142857142858
35.0,811,28715706,23.17142857142857
31.0,877,28716583,28.29032258064516
22.0,562,28717145,25.545454545454547
25.0,537,28717682,21.48
20.0,648,28718330,32.4
23.0,547,28718877,23.782608695652176
24.0,388,28719265,16.166666666666668
23.0,515,28719780,22.391304347826086
7.0,131,28719911,18.714285714285715
26.0,573,28720484,22.03846153846154
16.0,379,28720863,23.6875
15.0,264,28721127,17.6
20.0,550,28721677,27.5
25.0,697,28722374,27.88
28.0,718,28723092,25.642857142857142
4.0,90,28723182,22.5
9.0,227,28723409,25.22222222222222
21.0,449,28723858,21.38095238095238
16.0,304,28724162,19.0
24.0,589,28724751,24.541666666666668
24.0,535,28725286,22.291666666666668
9.0,148,28725434,16.444444444444443
18.0,444,28725878,24.666666666666668
16.0,364,28726242,22.75
8.0,117,28726359,14.625
27.0,753,28727112,27.88888888888889
8.0,209,28727321,26.125
6.0,137,28727458,22.833333333333332
22.0,441,28727899,20.045454545454547
6.0,114,28728013,19.0
16.0,505,28728518,31.5625
15.0,315,28728833,21.0
11.0,287,28729120,26.09090909090909
16.0,374,28729494,23.375
4.0,116,28729610,29.0
13.0,437,28730047,33.61538461538461
18.0,386,28730433,21.444444444444443
10.0,249,28730682,24.9
1.0,41,28730723,41.0
32.0,626,28731349,19.5625
8.0,168,28731517,21.0
23.0,503,28732020,21.869565217391305
6.0,158,28732178,26.333333333333332
11.0,230,28732408,20.90909090909091
8.0,157,28732565,19.625
28.0,571,28733136,20.392857142857142
11.0,135,28733271,12.272727272727273
14.0,355,28733626,25.357142857142858
10.0,290,28733916,29.0
27.0,652,28734568,24.14814814814815
16.0,327,28734895,20.4375
21.0,556,28735451,26.476190476190474
19.0,390,28735841,20.526315789473685
23.0,572,28736413,24.869565217391305
8.0,175,28736588,21.875
5.0,132,28736720,26.4
13.0,301,28737021,23.153846153846153
11.0,285,28737306,25.90909090909091
17.0,332,28737638,19.529411764705884
13.0,273,28737911,21.0
3.0,109,28738020,36.333333333333336
18.0,354,28738374,19.666666666666668
3.0,107,28738481,35.666666666666664
16.0,527,28739008,32.9375
4.0,132,28739140,33.0
7.0,211,28739351,30.142857142857142
15.0,243,28739594,16.2
17.0,402,28739996,23.647058823529413
9.0,280,28740276,31.11111111111111
13.0,391,28740667,30.076923076923077
10.0,227,28740894,22.7
2.0,55,28740949,27.5
25.0,447,28741396,17.88
17.0,389,28741785,22.88235294117647
40.0,847,28742632,21.175
18.0,598,28743230,33.22222222222222
0.0,48,28743278,inf
22.0,485,28743763,22.045454545454547
8.0,230,28743993,28.75
19.0,479,28744472,25.210526315789473
13.0,462,28744934,35.53846153846154
8.0,162,28745096,20.25
17.0,328,28745424,19.294117647058822
17.0,377,28745801,22.176470588235293
24.0,686,28746487,28.583333333333332
15.0,315,28746802,21.0
19.0,471,28747273,24.789473684210527
4.0,114,28747387,28.5
13.0,274,28747661,21.076923076923077
23.0,476,28748137,20.695652173913043
8.0,169,28748306,21.125
13.0,291,28748597,22.384615384615383
16.0,385,28748982,24.0625
17.0,316,28749298,18.58823529411765
14.0,307,28749605,21.928571428571427
29.0,774,28750379,26.689655172413794
24.0,626,28751005,26.083333333333332
8.0,181,28751186,22.625
8.0,188,28751374,23.5
5.0,131,28751505,26.2
12.0,241,28751746,20.083333333333332
20.0,478,28752224,23.9
17.0,505,28752729,29.705882352941178
8.0,270,28752999,33.75
12.0,305,28753304,25.416666666666668
14.0,219,28753523,15.642857142857142
25.0,571,28754094,22.84
10.0,210,28754304,21.0
28.0,586,28754890,20.928571428571427
16.0,339,28755229,21.1875
19.0,436,28755665,22.94736842105263
17.0,417,28756082,24.529411764705884
13.0,275,28756357,21.153846153846153
28.0,715,28757072,25.535714285714285
22.0,588,28757660,26.727272727272727
20.0,353,28758013,17.65
12.0,327,28758340,27.25
17.0,391,28758731,23.0
12.0,283,28759014,23.583333333333332
26.0,699,28759713,26.884615384615383
6.0,177,28759890,29.5
19.0,427,28760317,22.473684210526315
22.0,604,28760921,27.454545454545453
39.0,1050,28761971,26.923076923076923
24.0,678,28762649,28.25
17.0,312,28762961,18.352941176470587
15.0,403,28763364,26.866666666666667
20.0,473,28763837,23.65
12.0,244,28764081,20.333333333333332
24.0,486,28764567,20.25
9.0,306,28764873,34.0
10.0,190,28765063,19.0
21.0,497,28765560,23.666666666666668
13.0,348,28765908,26.76923076923077
12.0,303,28766211,25.25
15.0,428,28766639,28.533333333333335
14.0,406,28767045,29.0
17.0,442,28767487,26.0
18.0,345,28767832,19.166666666666668
16.0,399,28768231,24.9375
7.0,179,28768410,25.571428571428573
13.0,287,28768697,22.076923076923077
23.0,578,28769275,25.130434782608695
12.0,344,28769619,28.666666666666668
13.0,306,28769925,23.53846153846154
20.0,380,28770305,19.0
19.0,361,28770666,19.0
12.0,275,28770941,22.916666666666668
24.0,486,28771427,20.25
22.0,516,28771943,23.454545454545453
19.0,525,28772468,27.63157894736842
16.0,370,28772838,23.125
16.0,523,28773361,32.6875
12.0,324,28773685,27.0
22.0,548,28774233,24.90909090909091
1.0,46,28774279,46.0
6.0,63,28774342,10.5
19.0,462,28774804,24.31578947368421
14.0,362,28775166,25.857142857142858
2.0,88,28775254,44.0
7.0,161,28775415,23.0
17.0,424,28775839,24.941176470588236
18.0,387,28776226,21.5
5.0,181,28776407,36.2
15.0,348,28776755,23.2
14.0,330,28777085,23.571428571428573
2.0,61,28777146,30.5
24.0,703,28777849,29.291666666666668
11.0,271,28778120,24.636363636363637
7.0,242,28778362,34.57142857142857
11.0,195,28778557,17.727272727272727
24.0,585,28779142,24.375
16.0,373,28779515,23.3125
7.0,156,28779671,22.285714285714285
13.0,318,28779989,24.46153846153846
12.0,300,28780289,25.0
13.0,246,28780535,18.923076923076923
18.0,326,28780861,18.11111111111111
27.0,627,28781488,23.22222222222222
11.0,279,28781767,25.363636363636363
7.0,223,28781990,31.857142857142858
13.0,243,28782233,18.692307692307693
8.0,151,28782384,18.875
16.0,324,28782708,20.25
5.0,112,28782820,22.4
24.0,654,28783474,27.25
14.0,347,28783821,24.785714285714285
17.0,414,28784235,24.352941176470587
4.0,82,28784317,20.5
21.0,392,28784709,18.666666666666668
19.0,502,28785211,26.42105263157895
15.0,382,28785593,25.466666666666665
10.0,243,28785836,24.3
11.0,241,28786077,21.90909090909091
20.0,564,28786641,28.2
14.0,306,28786947,21.857142857142858
6.0,167,28787114,27.833333333333332
21.0,514,28787628,24.476190476190474
23.0,534,28788162,23.217391304347824
31.0,601,28788763,19.387096774193548
2.0,34,28788797,17.0
10.0,346,28789143,34.6
10.0,225,28789368,22.5
9.0,217,28789585,24.11111111111111
5.0,104,28789689,20.8
20.0,497,28790186,24.85
16.0,380,28790566,23.75
7.0,157,28790723,22.428571428571427
22.0,498,28791221,22.636363636363637
9.0,178,28791399,19.77777777777778
5.0,165,28791564,33.0
22.0,531,28792095,24.136363636363637
22.0,608,28792703,27.636363636363637
13.0,206,28792909,15.846153846153847
29.0,575,28793484,19.82758620689655
17.0,422,28793906,24.823529411764707
5.0,84,28793990,16.8
9.0,210,28794200,23.333333333333332
11.0,311,28794511,28.272727272727273
21.0,457,28794968,21.761904761904763
29.0,659,28795627,22.724137931034484
11.0,215,28795842,19.545454545454547
29.0,599,28796441,20.655172413793103
17.0,393,28796834,23.11764705882353
21.0,567,28797401,27.0
14.0,315,28797716,22.5
26.0,512,28798228,19.692307692307693
20.0,486,28798714,24.3
15.0,269,28798983,17.933333333333334
15.0,379,28799362,25.266666666666666
25.0,445,28799807,17.8
6.0,209,28800016,34.833333333333336
4.0,118,28800134,29.5
26.0,778,28800912,29.923076923076923
17.0,391,28801303,23.0
6.0,115,28801418,19.166666666666668
10.0,218,28801636,21.8
32.0,723,28802359,22.59375
13.0,360,28802719,27.692307692307693
17.0,346,28803065,20.352941176470587
16.0,400,28803465,25.0
17.0,479,28803944,28.176470588235293
6.0,142,28804086,23.666666666666668
24.0,584,28804670,24.333333333333332
17.0,316,28804986,18.58823529411765
16.0,338,28805324,21.125
7.0,172,28805496,24.571428571428573
39.0,884,28806380,22.666666666666668
12.0,371,28806751,30.916666666666668
11.0,170,28806921,15.454545454545455
11.0,249,28807170,22.636363636363637
11.0,248,28807418,22.545454545454547
9.0,265,28807683,29.444444444444443
13.0,372,28808055,28.615384615384617
13.0,239,28808294,18.384615384615383
11.0,274,28808568,24.90909090909091
8.0,156,28808724,19.5
30.0,700,28809424,23.333333333333332
16.0,354,28809778,22.125
6.0,136,28809914,22.666666666666668
24.0,490,28810404,20.416666666666668
17.0,435,28810839,25.58823529411765
18.0,409,28811248,22.72222222222222
24.0,580,28811828,24.166666666666668
12.0,285,28812113,23.75
8.0,169,28812282,21.125
18.0,529,28812811,29.38888888888889
16.0,440,28813251,27.5
0.0,31,28813282,inf
9.0,188,28813470,20.88888888888889
12.0,332,28813802,27.666666666666668
13.0,304,28814106,23.384615384615383
15.0,317,28814423,21.133333333333333
20.0,401,28814824,20.05
17.0,464,28815288,27.294117647058822
16.0,376,28815664,23.5
7.0,204,28815868,29.142857142857142
14.0,286,28816154,20.428571428571427
23.0,600,28816754,26.08695652173913
18.0,294,28817048,16.333333333333332
14.0,328,28817376,23.428571428571427
16.0,264,28817640,16.5
20.0,437,28818077,21.85
14.0,352,28818429,25.142857142857142
24.0,529,28818958,22.041666666666668
14.0,262,28819220,18.714285714285715
22.0,556,28819776,25.272727272727273
7.0,211,28819987,30.142857142857142
7.0,204,28820191,29.142857142857142
1.0,40,28820231,40.0
22.0,567,28820798,25.772727272727273
14.0,299,28821097,21.357142857142858
32.0,851,28821948,26.59375
11.0,255,28822203,23.181818181818183
29.0,718,28822921,24.75862068965517
28.0,618,28823539,22.071428571428573
15.0,450,28823989,30.0
7.0,195,28824184,27.857142857142858
0.0,27,28824211,inf
14.0,349,28824560,24.928571428571427
9.0,236,28824796,26.22222222222222
18.0,527,28825323,29.27777777777778
20.0,442,28825765,22.1
7.0,157,28825922,22.428571428571427
16.0,543,28826465,33.9375
4.0,79,28826544,19.75
4.0,170,28826714,42.5
6.0,72,28826786,12.0
7.0,158,28826944,22.571428571428573
23.0,516,28827460,22.434782608695652
21.0,535,28827995,25.476190476190474
9.0,222,28828217,24.666666666666668
24.0,617,28828834,25.708333333333332
14.0,396,28829230,28.285714285714285
17.0,415,28829645,24.41176470588235
12.0,323,28829968,26.916666666666668
12.0,247,28830215,20.583333333333332
15.0,284,28830499,18.933333333333334
15.0,287,28830786,19.133333333333333
7.0,149,28830935,21.285714285714285
25.0,614,28831549,24.56
17.0,452,28832001,26.58823529411765
19.0,437,28832438,23.0
7.0,215,28832653,30.714285714285715
30.0,622,28833275,20.733333333333334
12.0,239,28833514,19.916666666666668
12.0,376,28833890,31.333333333333332
14.0,301,28834191,21.5
20.0,337,28834528,16.85
30.0,685,28835213,22.833333333333332
19.0,335,28835548,17.63157894736842
11.0,350,28835898,31.818181818181817
18.0,370,28836268,20.555555555555557
9.0,152,28836420,16.88888888888889
18.0,457,28836877,25.38888888888889
21.0,523,28837400,24.904761904761905
13.0,342,28837742,26.307692307692307
15.0,288,28838030,19.2
18.0,504,28838534,28.0
8.0,137,28838671,17.125
18.0,477,28839148,26.5
24.0,593,28839741,24.708333333333332
17.0,404,28840145,23.764705882352942
5.0,80,28840225,16.0
13.0,271,28840496,20.846153846153847
21.0,480,28840976,22.857142857142858
19.0,408,28841384,21.473684210526315
17.0,333,28841717,19.58823529411765
17.0,404,28842121,23.764705882352942
17.0,373,28842494,21.941176470588236
29.0,831,28843325,28.655172413793103
7.0,140,28843465,20.0
17.0,426,28843891,25.058823529411764
17.0,308,28844199,18.11764705882353
7.0,136,28844335,19.428571428571427
15.0,325,28844660,21.666666666666668
12.0,270,28844930,22.5
26.0,613,28845543,23.576923076923077
22.0,433,28845976,19.681818181818183
11.0,367,28846343,33.36363636363637
7.0,171,28846514,24.428571428571427
14.0,283,28846797,20.214285714285715
21.0,506,28847303,24.095238095238095
18.0,453,28847756,25.166666666666668
12.0,208,28847964,17.333333333333332
18.0,463,28848427,25.72222222222222
9.0,212,28848639,23.555555555555557
14.0,414,28849053,29.571428571428573
23.0,452,28849505,19.652173913043477
22.0,659,28850164,29.954545454545453
19.0,430,28850594,22.63157894736842
22.0,560,28851154,25.454545454545453
17.0,394,28851548,23.176470588235293
11.0,366,28851914,33.27272727272727
20.0,497,28852411,24.85
3.0,70,28852481,23.333333333333332
16.0,392,28852873,24.5
10.0,227,28853100,22.7
14.0,221,28853321,15.785714285714286
10.0,252,28853573,25.2
25.0,558,28854131,22.32
4.0,158,28854289,39.5
7.0,116,28854405,16.571428571428573
3.0,62,28854467,20.666666666666668
17.0,436,28854903,25.647058823529413
10.0,217,28855120,21.7
16.0,295,28855415,18.4375
21.0,514,28855929,24.476190476190474
4.0,92,28856021,23.0
14.0,255,28856276,18.214285714285715
18.0,472,28856748,26.22222222222222
1.0,34,28856782,34.0
3.0,105,28856887,35.0
8.0,204,28857091,25.5
18.0,426,28857517,23.666666666666668
33.0,841,28858358,25.484848484848484
21.0,579,28858937,27.571428571428573
4.0,97,28859034,24.25
10.0,207,28859241,20.7
9.0,221,28859462,24.555555555555557
21.0,618,28860080,29.428571428571427
12.0,283,28860363,23.583333333333332
16.0,348,28860711,21.75
2.0,69,28860780,34.5
1.0,24,28860804,24.0
12.0,380,28861184,31.666666666666668
14.0,341,28861525,24.357142857142858
11.0,192,28861717,17.454545454545453
25.0,609,28862326,24.36
17.0,372,28862698,21.88235294117647
19.0,415,28863113,21.842105263157894
12.0,245,28863358,20.416666666666668
15.0,269,28863627,17.933333333333334
28.0,623,28864250,22.25
16.0,444,28864694,27.75
11.0,287,28864981,26.09090909090909
14.0,228,28865209,16.285714285714285
15.0,314,28865523,20.933333333333334
15.0,384,28865907,25.6
11.0,301,28866208,27.363636363636363
19.0,382,28866590,20.105263157894736
19.0,433,28867023,22.789473684210527
34.0,655,28867678,19.264705882352942
6.0,142,28867820,23.666666666666668
33.0,710,28868530,21.515151515151516
5.0,127,28868657,25.4
20.0,404,28869061,20.2
11.0,237,28869298,21.545454545454547
17.0,345,28869643,20.294117647058822
29.0,681,28870324,23.482758620689655
15.0,353,28870677,23.533333333333335
15.0,297,28870974,19.8
17.0,397,28871371,23.352941176470587
7.0,219,28871590,31.285714285714285
12.0,218,28871808,18.166666666666668
25.0,703,28872511,28.12
10.0,249,28872760,24.9
25.0,564,28873324,22.56
17.0,391,28873715,23.0
2.0,26,28873741,13.0
17.0,350,28874091,20.58823529411765
14.0,340,28874431,24.285714285714285
21.0,466,28874897,22.19047619047619
16.0,359,28875256,22.4375
6.0,179,28875435,29.833333333333332
31.0,669,28876104,21.580645161290324
10.0,254,28876358,25.4
22.0,460,28876818,20.90909090909091
30.0,643,28877461,21.433333333333334
16.0,311,28877772,19.4375
22.0,416,28878188,18.90909090909091
15.0,234,28878422,15.6
27.0,662,28879084,24.51851851851852
6.0,138,28879222,23.0
12.0,251,28879473,20.916666666666668
16.0,409,28879882,25.5625
9.0,201,28880083,22.333333333333332
27.0,518,28880601,19.185185185185187
26.0,615,28881216,23.653846153846153
14.0,218,28881434,15.571428571428571
13.0,342,28881776,26.307692307692307
16.0,339,28882115,21.1875
14.0,284,28882399,20.285714285714285
19.0,532,28882931,28.0
28.0,698,28883629,24.928571428571427
12.0,315,28883944,26.25
18.0,470,28884414,26.11111111111111
25.0,593,28885007,23.72
26.0,676,28885683,26.0
15.0,272,28885955,18.133333333333333
15.0,246,28886201,16.4
26.0,660,28886861,25.384615384615383
14.0,299,28887160,21.357142857142858
26.0,675,28887835,25.96153846153846
14.0,339,28888174,24.214285714285715
20.0,489,28888663,24.45
17.0,504,28889167,29.647058823529413
8.0,147,28889314,18.375
24.0,489,28889803,20.375
15.0,362,28890165,24.133333333333333
14.0,238,28890403,17.0
9.0,194,28890597,21.555555555555557
14.0,339,28890936,24.214285714285715
10.0,166,28891102,16.6
6.0,174,28891276,29.0
19.0,515,28891791,27.105263157894736
7.0,154,28891945,22.0
15.0,337,28892282,22.466666666666665
31.0,757,28893039,24.419354838709676
7.0,147,28893186,21.0
13.0,243,28893429,18.692307692307693
13.0,326,28893755,25.076923076923077
11.0,218,28893973,19.818181818181817
7.0,306,28894279,43.714285714285715
17.0,444,28894723,26.11764705882353
14.0,329,28895052,23.5
7.0,143,28895195,20.428571428571427
26.0,491,28895686,18.884615384615383
9.0,249,28895935,27.666666666666668
19.0,534,28896469,28.105263157894736
20.0,421,28896890,21.05
43.0,949,28897839,22.069767441860463
10.0,302,28898141,30.2
23.0,517,28898658,22.47826086956522
22.0,425,28899083,19.318181818181817
6.0,126,28899209,21.0
14.0,287,28899496,20.5
20.0,568,28900064,28.4
17.0,338,28900402,19.88235294117647
2.0,106,28900508,53.0
16.0,360,28900868,22.5
13.0,338,28901206,26.0
14.0,295,28901501,21.071428571428573
10.0,189,28901690,18.9
23.0,547,28902237,23.782608695652176
11.0,170,28902407,15.454545454545455
15.0,347,28902754,23.133333333333333
18.0,424,28903178,23.555555555555557
0.0,22,28903200,inf
30.0,765,28903965,25.5
15.0,283,28904248,18.866666666666667
26.0,690,28904938,26.53846153846154
14.0,289,28905227,20.642857142857142
19.0,562,28905789,29.57894736842105
17.0,329,28906118,19.352941176470587
5.0,175,28906293,35.0
33.0,685,28906978,20.757575757575758
9.0,186,28907164,20.666666666666668
12.0,268,28907432,22.333333333333332
21.0,535,28907967,25.476190476190474
22.0,640,28908607,29.09090909090909
3.0,113,28908720,37.666666666666664
5.0,128,28908848,25.6
28.0,575,28909423,20.535714285714285
18.0,312,28909735,17.333333333333332
18.0,372,28910107,20.666666666666668
2.0,33,28910140,16.5
19.0,475,28910615,25.0
5.0,140,28910755,28.0
27.0,591,28911346,21.88888888888889
14.0,340,28911686,24.285714285714285
10.0,330,28912016,33.0
41.0,1004,28913020,24.48780487804878
10.0,270,28913290,27.0
29.0,751,28914041,25.896551724137932
17.0,355,28914396,20.88235294117647
29.0,661,28915057,22.79310344827586
2.0,60,28915117,30.0
13.0,183,28915300,14.076923076923077
7.0,196,28915496,28.0
25.0,644,28916140,25.76
4.0,125,28916265,31.25
18.0,414,28916679,23.0
9.0,268,28916947,29.77777777777778
19.0,394,28917341,20.736842105263158
11.0,306,28917647,27.818181818181817
20.0,614,28918261,30.7
17.0,478,28918739,28.11764705882353
15.0,457,28919196,30.466666666666665
15.0,441,28919637,29.4
18.0,481,28920118,26.72222222222222
9.0,266,28920384,29.555555555555557
9.0,193,28920577,21.444444444444443
26.0,606,28921183,23.307692307692307
10.0,230,28921413,23.0
11.0,277,28921690,25.181818181818183
21.0,443,28922133,21.095238095238095
25.0,480,28922613,19.2
9.0,305,28922918,33.888888888888886
14.0,410,28923328,29.285714285714285
34.0,870,28924198,25.58823529411765
28.0,599,28924797,21.392857142857142
10.0,254,28925051,25.4
14.0,263,28925314,18.785714285714285
18.0,533,28925847,29.61111111111111
13.0,269,28926116,20.692307692307693
18.0,411,28926527,22.833333333333332
15.0,370,28926897,24.666666666666668
5.0,100,28926997,20.0
24.0,371,28927368,15.458333333333334
25.0,574,28927942,22.96
8.0,205,28928147,25.625
27.0,569,28928716,21.074074074074073
16.0,431,28929147,26.9375
13.0,274,28929421,21.076923076923077
13.0,239,28929660,18.384615384615383
31.0,783,28930443,25.258064516129032
10.0,192,28930635,19.2
8.0,179,28930814,22.375
30.0,681,28931495,22.7
19.0,437,28931932,23.0
15.0,334,28932266,22.266666666666666
14.0,385,28932651,27.5
46.0,1107,28933758,24.065217391304348
40.0,1045,28934803,26.125
7.0,97,28934900,13.857142857142858
14.0,343,28935243,24.5
20.0,470,28935713,23.5
17.0,362,28936075,21.294117647058822
26.0,583,28936658,22.423076923076923
6.0,119,28936777,19.833333333333332
24.0,490,28937267,20.416666666666668
17.0,311,28937578,18.294117647058822
15.0,386,28937964,25.733333333333334
5.0,48,28938012,9.6
2.0,87,28938099,43.5
26.0,633,28938732,24.346153846153847
18.0,459,28939191,25.5
13.0,185,28939376,14.23076923076923
26.0,710,28940086,27.307692307692307
16.0,377,28940463,23.5625
14.0,384,28940847,27.428571428571427
5.0,113,28940960,22.6
28.0,629,28941589,22.464285714285715
17.0,296,28941885,17.41176470588235
21.0,622,28942507,29.61904761904762
31.0,652,28943159,21.032258064516128
8.0,179,28943338,22.375
18.0,468,28943806,26.0
12.0,387,28944193,32.25
5.0,100,28944293,20.0
22.0,515,28944808,23.40909090909091
9.0,259,28945067,28.77777777777778
18.0,368,28945435,20.444444444444443
18.0,395,28945830,21.944444444444443
11.0,239,28946069,21.727272727272727
35.0,873,28946942,24.942857142857143
34.0,661,28947603,19.441176470588236
25.0,479,28948082,19.16
27.0,538,28948620,19.925925925925927
29.0,606,28949226,20.896551724137932
4.0,116,28949342,29.0
21.0,469,28949811,22.333333333333332
6.0,121,28949932,20.166666666666668
7.0,149,28950081,21.285714285714285
4.0,64,28950145,16.0
4.0,148,28950293,37.0
1.0,44,28950337,44.0
3.0,107,28950444,35.666666666666664
3.0,45,28950489,15.0
23.0,503,28950992,21.869565217391305
28.0,644,28951636,23.0
12.0,234,28951870,19.5
21.0,499,28952369,23.761904761904763
9.0,217,28952586,24.11111111111111
0.0,22,28952608,inf
10.0,375,28952983,37.5
8.0,243,28953226,30.375
20.0,529,28953755,26.45
24.0,496,28954251,20.666666666666668
6.0,166,28954417,27.666666666666668
16.0,346,28954763,21.625
15.0,433,28955196,28.866666666666667
3.0,44,28955240,14.666666666666666
11.0,292,28955532,26.545454545454547
14.0,255,28955787,18.214285714285715
18.0,413,28956200,22.944444444444443
16.0,281,28956481,17.5625
16.0,363,28956844,22.6875
20.0,453,28957297,22.65
22.0,619,28957916,28.136363636363637
16.0,309,28958225,19.3125
12.0,329,28958554,27.416666666666668
26.0,628,28959182,24.153846153846153
14.0,418,28959600,29.857142857142858
14.0,249,28959849,17.785714285714285
10.0,204,28960053,20.4
14.0,278,28960331,19.857142857142858
8.0,254,28960585,31.75
18.0,393,28960978,21.833333333333332
13.0,300,28961278,23.076923076923077
13.0,307,28961585,23.615384615384617
5.0,146,28961731,29.2
33.0,708,28962439,21.454545454545453
12.0,278,28962717,23.166666666666668
25.0,617,28963334,24.68
9.0,241,28963575,26.77777777777778
21.0,593,28964168,28.238095238095237
23.0,448,28964616,19.47826086956522
25.0,394,28965010,15.76
17.0,301,28965311,17.705882352941178
33.0,637,28965948,19.303030303030305
23.0,469,28966417,20.391304347826086
26.0,550,28966967,21.153846153846153
22.0,593,28967560,26.954545454545453
21.0,582,28968142,27.714285714285715
22.0,526,28968668,23.90909090909091
29.0,616,28969284,21.24137931034483
7.0,167,28969451,23.857142857142858
10.0,224,28969675,22.4
22.0,436,28970111,19.818181818181817
17.0,518,28970629,30.470588235294116
14.0,359,28970988,25.642857142857142
7.0,151,28971139,21.571428571428573
23.0,624,28971763,27.130434782608695
4.0,89,28971852,22.25
15.0,335,28972187,22.333333333333332
18.0,414,28972601,23.0
12.0,188,28972789,15.666666666666666
25.0,644,28973433,25.76
18.0,472,28973905,26.22222222222222
23.0,510,28974415,22.17391304347826
24.0,622,28975037,25.916666666666668
16.0,338,28975375,21.125
18.0,501,28975876,27.833333333333332
5.0,133,28976009,26.6
22.0,512,28976521,23.272727272727273
18.0,488,28977009,27.11111111111111
