scores,apple,steps,time per apple
18.0,396,28977405,22.0
15.0,356,28977761,23.733333333333334
19.0,560,28978321,29.473684210526315
19.0,500,28978821,26.31578947368421
22.0,588,28979409,26.727272727272727
22.0,473,28979882,21.5
16.0,398,28980280,24.875
11.0,219,28980499,19.90909090909091
20.0,439,28980938,21.95
27.0,725,28981663,26.85185185185185
22.0,455,28982118,20.681818181818183
8.0,221,28982339,27.625
0.0,26,28982365,inf
18.0,547,28982912,30.38888888888889
11.0,312,28983224,28.363636363636363
2.0,43,28983267,21.5
15.0,363,28983630,24.2
15.0,387,28984017,25.8
14.0,221,28984238,15.785714285714286
6.0,125,28984363,20.833333333333332
27.0,570,28984933,21.11111111111111
12.0,251,28985184,20.916666666666668
22.0,500,28985684,22.727272727272727
12.0,332,28986016,27.666666666666668
21.0,441,28986457,21.0
18.0,376,28986833,20.88888888888889
7.0,165,28986998,23.571428571428573
31.0,792,28987790,25.548387096774192
5.0,188,28987978,37.6
18.0,454,28988432,25.22222222222222
11.0,286,28988718,26.0
7.0,140,28988858,20.0
21.0,554,28989412,26.38095238095238
5.0,112,28989524,22.4
18.0,395,28989919,21.944444444444443
8.0,166,28990085,20.75
33.0,810,28990895,24.545454545454547
7.0,123,28991018,17.571428571428573
16.0,364,28991382,22.75
15.0,415,28991797,27.666666666666668
10.0,142,28991939,14.2
21.0,555,28992494,26.428571428571427
8.0,274,28992768,34.25
10.0,295,28993063,29.5
11.0,303,28993366,27.545454545454547
0.0,49,28993415,inf
30.0,726,28994141,24.2
11.0,221,28994362,20.09090909090909
21.0,412,28994774,19.61904761904762
5.0,138,28994912,27.6
9.0,182,28995094,20.22222222222222
13.0,200,28995294,15.384615384615385
11.0,253,28995547,23.0
19.0,369,28995916,19.42105263157895
10.0,324,28996240,32.4
18.0,420,28996660,23.333333333333332
13.0,261,28996921,20.076923076923077
21.0,487,28997408,23.19047619047619
31.0,866,28998274,27.93548387096774
15.0,402,28998676,26.8
12.0,305,28998981,25.416666666666668
14.0,256,28999237,18.285714285714285
15.0,339,28999576,22.6
26.0,689,29000265,26.5
7.0,166,29000431,23.714285714285715
15.0,527,29000958,35.13333333333333
22.0,518,29001476,23.545454545454547
5.0,166,29001642,33.2
2.0,79,29001721,39.5
22.0,406,29002127,18.454545454545453
5.0,268,29002395,53.6
13.0,322,29002717,24.76923076923077
4.0,323,29003040,80.75
15.0,293,29003333,19.533333333333335
18.0,571,29003904,31.72222222222222
3.0,290,29004194,96.66666666666667
17.0,653,29004847,38.411764705882355
8.0,176,29005023,22.0
14.0,344,29005367,24.571428571428573
16.0,480,29005847,30.0
16.0,361,29006208,22.5625
14.0,396,29006604,28.285714285714285
23.0,501,29007105,21.782608695652176
7.0,285,29007390,40.714285714285715
1.0,53,29007443,53.0
1.0,27,29007470,27.0
15.0,263,29007733,17.533333333333335
17.0,419,29008152,24.647058823529413
19.0,550,29008702,28.94736842105263
5.0,139,29008841,27.8
7.0,214,29009055,30.571428571428573
10.0,305,29009360,30.5
10.0,291,29009651,29.1
7.0,119,29009770,17.0
12.0,302,29010072,25.166666666666668
13.0,369,29010441,28.384615384615383
5.0,527,29010968,105.4
0.0,79,29011047,inf
21.0,362,29011409,17.238095238095237
17.0,496,29011905,29.176470588235293
13.0,302,29012207,23.23076923076923
21.0,431,29012638,20.523809523809526
11.0,372,29013010,33.81818181818182
4.0,656,29013666,164.0
12.0,197,29013863,16.416666666666668
22.0,775,29014638,35.22727272727273
12.0,374,29015012,31.166666666666668
22.0,560,29015572,25.454545454545453
20.0,489,29016061,24.45
22.0,802,29016863,36.45454545454545
9.0,169,29017032,18.77777777777778
8.0,168,29017200,21.0
13.0,199,29017399,15.307692307692308
13.0,327,29017726,25.153846153846153
12.0,328,29018054,27.333333333333332
15.0,404,29018458,26.933333333333334
9.0,307,29018765,34.111111111111114
16.0,256,29019021,16.0
5.0,580,29019601,116.0
27.0,878,29020479,32.51851851851852
5.0,98,29020577,19.6
27.0,501,29021078,18.555555555555557
25.0,640,29021718,25.6
12.0,400,29022118,33.333333333333336
10.0,462,29022580,46.2
16.0,477,29023057,29.8125
15.0,470,29023527,31.333333333333332
23.0,635,29024162,27.608695652173914
15.0,424,29024586,28.266666666666666
24.0,495,29025081,20.625
8.0,177,29025258,22.125
5.0,582,29025840,116.4
13.0,291,29026131,22.384615384615383
1.0,59,29026190,59.0
23.0,834,29027024,36.26086956521739
14.0,377,29027401,26.928571428571427
27.0,915,29028316,33.888888888888886
19.0,496,29028812,26.105263157894736
23.0,653,29029465,28.391304347826086
10.0,305,29029770,30.5
9.0,270,29030040,30.0
15.0,288,29030328,19.2
11.0,354,29030682,32.18181818181818
10.0,163,29030845,16.3
9.0,217,29031062,24.11111111111111
16.0,290,29031352,18.125
12.0,285,29031637,23.75
6.0,140,29031777,23.333333333333332
21.0,636,29032413,30.285714285714285
33.0,1191,29033604,36.09090909090909
15.0,456,29034060,30.4
15.0,669,29034729,44.6
21.0,574,29035303,27.333333333333332
10.0,230,29035533,23.0
15.0,418,29035951,27.866666666666667
12.0,381,29036332,31.75
12.0,339,29036671,28.25
13.0,214,29036885,16.46153846153846
11.0,374,29037259,34.0
12.0,257,29037516,21.416666666666668
12.0,147,29037663,12.25
9.0,279,29037942,31.0
14.0,597,29038539,42.642857142857146
25.0,572,29039111,22.88
15.0,362,29039473,24.133333333333333
4.0,216,29039689,54.0
1.0,32,29039721,32.0
25.0,531,29040252,21.24
14.0,447,29040699,31.928571428571427
17.0,624,29041323,36.705882352941174
26.0,702,29042025,27.0
17.0,507,29042532,29.823529411764707
16.0,877,29043409,54.8125
14.0,379,29043788,27.071428571428573
24.0,757,29044545,31.541666666666668
6.0,215,29044760,35.833333333333336
13.0,181,29044941,13.923076923076923
12.0,229,29045170,19.083333333333332
12.0,383,29045553,31.916666666666668
24.0,511,29046064,21.291666666666668
4.0,232,29046296,58.0
1.0,39,29046335,39.0
16.0,396,29046731,24.75
9.0,253,29046984,28.11111111111111
10.0,301,29047285,30.1
16.0,510,29047795,31.875
33.0,686,29048481,20.78787878787879
5.0,143,29048624,28.6
15.0,367,29048991,24.466666666666665
4.0,61,29049052,15.25
23.0,496,29049548,21.565217391304348
15.0,301,29049849,20.066666666666666
8.0,142,29049991,17.75
11.0,416,29050407,37.81818181818182
30.0,611,29051018,20.366666666666667
15.0,326,29051344,21.733333333333334
11.0,247,29051591,22.454545454545453
2.0,71,29051662,35.5
28.0,667,29052329,23.821428571428573
10.0,218,29052547,21.8
19.0,494,29053041,26.0
19.0,424,29053465,22.31578947368421
17.0,553,29054018,32.529411764705884
9.0,263,29054281,29.22222222222222
20.0,484,29054765,24.2
15.0,560,29055325,37.333333333333336
4.0,72,29055397,18.0
5.0,163,29055560,32.6
18.0,581,29056141,32.27777777777778
30.0,757,29056898,25.233333333333334
33.0,1217,29058115,36.878787878787875
23.0,705,29058820,30.652173913043477
6.0,93,29058913,15.5
17.0,423,29059336,24.88235294117647
17.0,318,29059654,18.705882352941178
23.0,1050,29060704,45.65217391304348
22.0,488,29061192,22.181818181818183
13.0,341,29061533,26.23076923076923
5.0,132,29061665,26.4
14.0,276,29061941,19.714285714285715
14.0,452,29062393,32.285714285714285
6.0,92,29062485,15.333333333333334
7.0,325,29062810,46.42857142857143
17.0,578,29063388,34.0
1.0,52,29063440,52.0
7.0,253,29063693,36.142857142857146
1.0,57,29063750,57.0
15.0,305,29064055,20.333333333333332
24.0,919,29064974,38.291666666666664
16.0,487,29065461,30.4375
29.0,1036,29066497,35.724137931034484
4.0,718,29067215,179.5
6.0,164,29067379,27.333333333333332
11.0,224,29067603,20.363636363636363
25.0,828,29068431,33.12
7.0,184,29068615,26.285714285714285
43.0,1020,29069635,23.72093023255814
20.0,540,29070175,27.0
16.0,360,29070535,22.5
15.0,409,29070944,27.266666666666666
20.0,554,29071498,27.7
6.0,220,29071718,36.666666666666664
27.0,906,29072624,33.55555555555556
24.0,587,29073211,24.458333333333332
14.0,702,29073913,50.142857142857146
23.0,522,29074435,22.695652173913043
18.0,661,29075096,36.72222222222222
30.0,815,29075911,27.166666666666668
11.0,241,29076152,21.90909090909091
18.0,395,29076547,21.944444444444443
12.0,266,29076813,22.166666666666668
23.0,612,29077425,26.608695652173914
10.0,288,29077713,28.8
35.0,1250,29078963,35.714285714285715
15.0,514,29079477,34.266666666666666
8.0,608,29080085,76.0
15.0,518,29080603,34.53333333333333
19.0,583,29081186,30.68421052631579
7.0,173,29081359,24.714285714285715
19.0,280,29081639,14.736842105263158
12.0,387,29082026,32.25
12.0,260,29082286,21.666666666666668
16.0,321,29082607,20.0625
14.0,460,29083067,32.857142857142854
5.0,92,29083159,18.4
6.0,144,29083303,24.0
29.0,600,29083903,20.689655172413794
10.0,498,29084401,49.8
13.0,196,29084597,15.076923076923077
19.0,362,29084959,19.05263157894737
7.0,115,29085074,16.428571428571427
31.0,977,29086051,31.516129032258064
9.0,189,29086240,21.0
9.0,219,29086459,24.333333333333332
2.0,64,29086523,32.0
9.0,239,29086762,26.555555555555557
15.0,372,29087134,24.8
6.0,215,29087349,35.833333333333336
22.0,683,29088032,31.045454545454547
6.0,170,29088202,28.333333333333332
12.0,548,29088750,45.666666666666664
23.0,730,29089480,31.73913043478261
25.0,686,29090166,27.44
8.0,166,29090332,20.75
15.0,339,29090671,22.6
33.0,1097,29091768,33.24242424242424
28.0,815,29092583,29.107142857142858
41.0,1556,29094139,37.951219512195124
17.0,386,29094525,22.705882352941178
13.0,322,29094847,24.76923076923077
8.0,186,29095033,23.25
8.0,144,29095177,18.0
22.0,938,29096115,42.63636363636363
7.0,196,29096311,28.0
20.0,734,29097045,36.7
28.0,757,29097802,27.035714285714285
8.0,347,29098149,43.375
4.0,591,29098740,147.75
11.0,318,29099058,28.90909090909091
19.0,485,29099543,25.526315789473685
18.0,853,29100396,47.388888888888886
21.0,686,29101082,32.666666666666664
13.0,503,29101585,38.69230769230769
24.0,575,29102160,23.958333333333332
31.0,1040,29103200,33.54838709677419
22.0,615,29103815,27.954545454545453
21.0,697,29104512,33.19047619047619
10.0,175,29104687,17.5
9.0,278,29104965,30.88888888888889
17.0,461,29105426,27.11764705882353
19.0,492,29105918,25.894736842105264
35.0,859,29106777,24.542857142857144
7.0,186,29106963,26.571428571428573
16.0,607,29107570,37.9375
10.0,173,29107743,17.3
16.0,540,29108283,33.75
14.0,470,29108753,33.57142857142857
18.0,630,29109383,35.0
23.0,705,29110088,30.652173913043477
1.0,26,29110114,26.0
11.0,252,29110366,22.90909090909091
34.0,698,29111064,20.529411764705884
9.0,300,29111364,33.333333333333336
17.0,507,29111871,29.823529411764707
10.0,308,29112179,30.8
22.0,752,29112931,34.18181818181818
18.0,403,29113334,22.38888888888889
20.0,464,29113798,23.2
1.0,50,29113848,50.0
25.0,580,29114428,23.2
23.0,540,29114968,23.47826086956522
10.0,293,29115261,29.3
16.0,432,29115693,27.0
14.0,496,29116189,35.42857142857143
4.0,576,29116765,144.0
18.0,311,29117076,17.27777777777778
30.0,1267,29118343,42.233333333333334
12.0,226,29118569,18.833333333333332
13.0,329,29118898,25.307692307692307
9.0,213,29119111,23.666666666666668
17.0,496,29119607,29.176470588235293
5.0,74,29119681,14.8
21.0,612,29120293,29.142857142857142
6.0,183,29120476,30.5
23.0,761,29121237,33.08695652173913
26.0,923,29122160,35.5
14.0,331,29122491,23.642857142857142
14.0,427,29122918,30.5
11.0,251,29123169,22.818181818181817
5.0,130,29123299,26.0
9.0,241,29123540,26.77777777777778
12.0,376,29123916,31.333333333333332
12.0,276,29124192,23.0
15.0,340,29124532,22.666666666666668
7.0,208,29124740,29.714285714285715
22.0,459,29125199,20.863636363636363
8.0,196,29125395,24.5
27.0,545,29125940,20.185185185185187
27.0,785,29126725,29.074074074074073
13.0,521,29127246,40.07692307692308
8.0,234,29127480,29.25
15.0,277,29127757,18.466666666666665
14.0,309,29128066,22.071428571428573
10.0,166,29128232,16.6
19.0,464,29128696,24.42105263157895
5.0,92,29128788,18.4
7.0,189,29128977,27.0
18.0,418,29129395,23.22222222222222
15.0,582,29129977,38.8
21.0,439,29130416,20.904761904761905
2.0,60,29130476,30.0
7.0,126,29130602,18.0
31.0,1229,29131831,39.645161290322584
11.0,243,29132074,22.09090909090909
28.0,618,29132692,22.071428571428573
22.0,682,29133374,31.0
37.0,775,29134149,20.945945945945947
28.0,642,29134791,22.928571428571427
13.0,287,29135078,22.076923076923077
19.0,434,29135512,22.842105263157894
8.0,248,29135760,31.0
19.0,724,29136484,38.10526315789474
16.0,305,29136789,19.0625
14.0,380,29137169,27.142857142857142
14.0,274,29137443,19.571428571428573
14.0,535,29137978,38.214285714285715
13.0,465,29138443,35.76923076923077
27.0,998,29139441,36.96296296296296
1.0,23,29139464,23.0
18.0,463,29139927,25.72222222222222
0.0,24,29139951,inf
9.0,186,29140137,20.666666666666668
13.0,264,29140401,20.307692307692307
10.0,631,29141032,63.1
15.0,536,29141568,35.733333333333334
20.0,585,29142153,29.25
14.0,257,29142410,18.357142857142858
6.0,189,29142599,31.5
5.0,115,29142714,23.0
7.0,182,29142896,26.0
1.0,49,29142945,49.0
9.0,234,29143179,26.0
10.0,420,29143599,42.0
14.0,338,29143937,24.142857142857142
6.0,104,29144041,17.333333333333332
20.0,473,29144514,23.65
14.0,301,29144815,21.5
4.0,554,29145369,138.5
6.0,523,29145892,87.16666666666667
1.0,43,29145935,43.0
14.0,250,29146185,17.857142857142858
2.0,462,29146647,231.0
2.0,471,29147118,235.5
2.0,469,29147587,234.5
18.0,579,29148166,32.166666666666664
7.0,594,29148760,84.85714285714286
19.0,456,29149216,24.0
29.0,646,29149862,22.275862068965516
16.0,347,29150209,21.6875
21.0,417,29150626,19.857142857142858
10.0,741,29151367,74.1
10.0,634,29152001,63.4
3.0,498,29152499,166.0
2.0,515,29153014,257.5
2.0,476,29153490,238.0
14.0,817,29154307,58.357142857142854
2.0,498,29154805,249.0
2.0,457,29155262,228.5
3.0,77,29155339,25.666666666666668
2.0,85,29155424,42.5
10.0,660,29156084,66.0
11.0,439,29156523,39.90909090909091
3.0,492,29157015,164.0
12.0,248,29157263,20.666666666666668
3.0,509,29157772,169.66666666666666
9.0,169,29157941,18.77777777777778
3.0,487,29158428,162.33333333333334
0.0,21,29158449,inf
5.0,101,29158550,20.2
9.0,235,29158785,26.11111111111111
0.0,29,29158814,inf
24.0,735,29159549,30.625
3.0,492,29160041,164.0
3.0,497,29160538,165.66666666666666
15.0,357,29160895,23.8
2.0,89,29160984,44.5
6.0,538,29161522,89.66666666666667
6.0,577,29162099,96.16666666666667
15.0,880,29162979,58.666666666666664
19.0,872,29163851,45.89473684210526
11.0,272,29164123,24.727272727272727
11.0,868,29164991,78.9090909090909
9.0,234,29165225,26.0
7.0,682,29165907,97.42857142857143
27.0,574,29166481,21.25925925925926
12.0,419,29166900,34.916666666666664
13.0,352,29167252,27.076923076923077
16.0,321,29167573,20.0625
6.0,542,29168115,90.33333333333333
14.0,416,29168531,29.714285714285715
20.0,464,29168995,23.2
5.0,106,29169101,21.2
15.0,213,29169314,14.2
2.0,474,29169788,237.0
16.0,397,29170185,24.8125
10.0,739,29170924,73.9
10.0,181,29171105,18.1
2.0,457,29171562,228.5
17.0,360,29171922,21.176470588235293
23.0,825,29172747,35.869565217391305
8.0,201,29172948,25.125
1.0,35,29172983,35.0
21.0,571,29173554,27.19047619047619
3.0,102,29173656,34.0
27.0,653,29174309,24.185185185185187
23.0,553,29174862,24.043478260869566
19.0,319,29175181,16.789473684210527
3.0,470,29175651,156.66666666666666
10.0,621,29176272,62.1
15.0,266,29176538,17.733333333333334
6.0,483,29177021,80.5
11.0,382,29177403,34.72727272727273
9.0,662,29178065,73.55555555555556
4.0,507,29178572,126.75
6.0,203,29178775,33.833333333333336
19.0,442,29179217,23.263157894736842
6.0,584,29179801,97.33333333333333
15.0,970,29180771,64.66666666666667
3.0,476,29181247,158.66666666666666
11.0,285,29181532,25.90909090909091
18.0,533,29182065,29.61111111111111
7.0,568,29182633,81.14285714285714
15.0,629,29183262,41.93333333333333
3.0,491,29183753,163.66666666666666
2.0,560,29184313,280.0
5.0,546,29184859,109.2
6.0,228,29185087,38.0
10.0,249,29185336,24.9
11.0,840,29186176,76.36363636363636
8.0,213,29186389,26.625
3.0,510,29186899,170.0
3.0,499,29187398,166.33333333333334
3.0,483,29187881,161.0
17.0,440,29188321,25.88235294117647
7.0,169,29188490,24.142857142857142
7.0,275,29188765,39.285714285714285
15.0,472,29189237,31.466666666666665
7.0,592,29189829,84.57142857142857
8.0,255,29190084,31.875
14.0,371,29190455,26.5
25.0,706,29191161,28.24
13.0,282,29191443,21.692307692307693
18.0,350,29191793,19.444444444444443
18.0,809,29192602,44.94444444444444
2.0,479,29193081,239.5
3.0,503,29193584,167.66666666666666
27.0,589,29194173,21.814814814814813
11.0,306,29194479,27.818181818181817
2.0,461,29194940,230.5
1.0,51,29194991,51.0
2.0,458,29195449,229.0
2.0,451,29195900,225.5
3.0,110,29196010,36.666666666666664
2.0,462,29196472,231.0
7.0,191,29196663,27.285714285714285
14.0,713,29197376,50.92857142857143
19.0,486,29197862,25.57894736842105
12.0,338,29198200,28.166666666666668
3.0,543,29198743,181.0
9.0,167,29198910,18.555555555555557
21.0,401,29199311,19.095238095238095
3.0,505,29199816,168.33333333333334
9.0,146,29199962,16.22222222222222
3.0,498,29200460,166.0
14.0,311,29200771,22.214285714285715
15.0,295,29201066,19.666666666666668
9.0,219,29201285,24.333333333333332
8.0,228,29201513,28.5
19.0,512,29202025,26.94736842105263
8.0,181,29202206,22.625
3.0,520,29202726,173.33333333333334
5.0,109,29202835,21.8
14.0,467,29203302,33.357142857142854
2.0,489,29203791,244.5
7.0,619,29204410,88.42857142857143
16.0,382,29204792,23.875
6.0,172,29204964,28.666666666666668
12.0,460,29205424,38.333333333333336
3.0,543,29205967,181.0
16.0,434,29206401,27.125
2.0,83,29206484,41.5
12.0,264,29206748,22.0
12.0,282,29207030,23.5
18.0,544,29207574,30.22222222222222
14.0,315,29207889,22.5
11.0,767,29208656,69.72727272727273
6.0,663,29209319,110.5
7.0,576,29209895,82.28571428571429
20.0,488,29210383,24.4
11.0,659,29211042,59.90909090909091
5.0,164,29211206,32.8
31.0,934,29212140,30.129032258064516
10.0,230,29212370,23.0
18.0,511,29212881,28.38888888888889
7.0,661,29213542,94.42857142857143
14.0,999,29214541,71.35714285714286
18.0,856,29215397,47.55555555555556
13.0,306,29215703,23.53846153846154
6.0,132,29215835,22.0
2.0,489,29216324,244.5
6.0,532,29216856,88.66666666666667
2.0,489,29217345,244.5
11.0,250,29217595,22.727272727272727
11.0,287,29217882,26.09090909090909
16.0,695,29218577,43.4375
11.0,363,29218940,33.0
7.0,555,29219495,79.28571428571429
6.0,548,29220043,91.33333333333333
16.0,397,29220440,24.8125
3.0,522,29220962,174.0
7.0,190,29221152,27.142857142857142
15.0,809,29221961,53.93333333333333
2.0,485,29222446,242.5
2.0,519,29222965,259.5
2.0,518,29223483,259.0
13.0,347,29223830,26.692307692307693
8.0,219,29224049,27.375
10.0,579,29224628,57.9
0.0,21,29224649,inf
12.0,212,29224861,17.666666666666668
11.0,655,29225516,59.54545454545455
15.0,850,29226366,56.666666666666664
8.0,109,29226475,13.625
6.0,565,29227040,94.16666666666667
7.0,602,29227642,86.0
6.0,574,29228216,95.66666666666667
16.0,356,29228572,22.25
3.0,496,29229068,165.33333333333334
12.0,308,29229376,25.666666666666668
12.0,266,29229642,22.166666666666668
12.0,305,29229947,25.416666666666668
18.0,340,29230287,18.88888888888889
10.0,277,29230564,27.7
5.0,110,29230674,22.0
7.0,231,29230905,33.0
3.0,473,29231378,157.66666666666666
3.0,572,29231950,190.66666666666666
6.0,573,29232523,95.5
17.0,810,29233333,47.64705882352941
6.0,135,29233468,22.5
7.0,568,29234036,81.14285714285714
2.0,455,29234491,227.5
2.0,471,29234962,235.5
11.0,319,29235281,29.0
23.0,585,29235866,25.434782608695652
8.0,146,29236012,18.25
2.0,496,29236508,248.0
13.0,278,29236786,21.384615384615383
14.0,433,29237219,30.928571428571427
6.0,509,29237728,84.83333333333333
3.0,177,29237905,59.0
15.0,770,29238675,51.333333333333336
3.0,561,29239236,187.0
2.0,492,29239728,246.0
30.0,749,29240477,24.966666666666665
2.0,480,29240957,240.0
2.0,461,29241418,230.5
11.0,274,29241692,24.90909090909091
18.0,763,29242455,42.388888888888886
3.0,499,29242954,166.33333333333334
2.0,475,29243429,237.5
11.0,852,29244281,77.45454545454545
10.0,233,29244514,23.3
14.0,671,29245185,47.92857142857143
25.0,669,29245854,26.76
2.0,72,29245926,36.0
3.0,509,29246435,169.66666666666666
4.0,91,29246526,22.75
7.0,541,29247067,77.28571428571429
20.0,456,29247523,22.8
7.0,214,29247737,30.571428571428573
9.0,459,29248196,51.0
3.0,664,29248860,221.33333333333334
23.0,827,29249687,35.95652173913044
0.0,21,29249708,inf
6.0,540,29250248,90.0
22.0,894,29251142,40.63636363636363
11.0,692,29251834,62.90909090909091
18.0,367,29252201,20.38888888888889
9.0,182,29252383,20.22222222222222
4.0,498,29252881,124.5
15.0,361,29253242,24.066666666666666
15.0,631,29253873,42.06666666666667
7.0,179,29254052,25.571428571428573
6.0,543,29254595,90.5
10.0,761,29255356,76.1
2.0,476,29255832,238.0
4.0,120,29255952,30.0
9.0,186,29256138,20.666666666666668
6.0,589,29256727,98.16666666666667
7.0,694,29257421,99.14285714285714
7.0,527,29257948,75.28571428571429
14.0,294,29258242,21.0
3.0,489,29258731,163.0
7.0,570,29259301,81.42857142857143
3.0,495,29259796,165.0
10.0,167,29259963,16.7
6.0,163,29260126,27.166666666666668
5.0,515,29260641,103.0
2.0,487,29261128,243.5
20.0,449,29261577,22.45
10.0,368,29261945,36.8
11.0,782,29262727,71.0909090909091
18.0,426,29263153,23.666666666666668
11.0,851,29264004,77.36363636363636
2.0,522,29264526,261.0
3.0,500,29265026,166.66666666666666
6.0,709,29265735,118.16666666666667
13.0,492,29266227,37.84615384615385
1.0,48,29266275,48.0
6.0,116,29266391,19.333333333333332
11.0,681,29267072,61.90909090909091
3.0,516,29267588,172.0
6.0,527,29268115,87.83333333333333
4.0,85,29268200,21.25
2.0,496,29268696,248.0
13.0,236,29268932,18.153846153846153
3.0,481,29269413,160.33333333333334
23.0,676,29270089,29.391304347826086
6.0,610,29270699,101.66666666666667
12.0,323,29271022,26.916666666666668
5.0,171,29271193,34.2
14.0,285,29271478,20.357142857142858
13.0,302,29271780,23.23076923076923
18.0,289,29272069,16.055555555555557
2.0,458,29272527,229.0
30.0,750,29273277,25.0
3.0,475,29273752,158.33333333333334
37.0,824,29274576,22.27027027027027
11.0,268,29274844,24.363636363636363
13.0,344,29275188,26.46153846153846
10.0,393,29275581,39.3
7.0,561,29276142,80.14285714285714
2.0,458,29276600,229.0
11.0,896,29277496,81.45454545454545
9.0,254,29277750,28.22222222222222
11.0,423,29278173,38.45454545454545
15.0,463,29278636,30.866666666666667
35.0,1224,29279860,34.97142857142857
3.0,475,29280335,158.33333333333334
11.0,416,29280751,37.81818181818182
7.0,628,29281379,89.71428571428571
11.0,299,29281678,27.181818181818183
12.0,342,29282020,28.5
4.0,508,29282528,127.0
10.0,688,29283216,68.8
7.0,544,29283760,77.71428571428571
10.0,667,29284427,66.7
7.0,534,29284961,76.28571428571429
7.0,322,29285283,46.0
8.0,198,29285481,24.75
15.0,758,29286239,50.53333333333333
7.0,272,29286511,38.857142857142854
7.0,587,29287098,83.85714285714286
10.0,634,29287732,63.4
6.0,684,29288416,114.0
10.0,283,29288699,28.3
7.0,543,29289242,77.57142857142857
13.0,303,29289545,23.307692307692307
6.0,547,29290092,91.16666666666667
7.0,590,29290682,84.28571428571429
3.0,493,29291175,164.33333333333334
3.0,504,29291679,168.0
3.0,512,29292191,170.66666666666666
6.0,605,29292796,100.83333333333333
18.0,555,29293351,30.833333333333332
7.0,524,29293875,74.85714285714286
3.0,530,29294405,176.66666666666666
11.0,704,29295109,64.0
8.0,212,29295321,26.5
14.0,316,29295637,22.571428571428573
14.0,286,29295923,20.428571428571427
2.0,207,29296130,103.5
2.0,471,29296601,235.5
27.0,724,29297325,26.814814814814813
3.0,558,29297883,186.0
3.0,504,29298387,168.0
14.0,461,29298848,32.92857142857143
23.0,389,29299237,16.91304347826087
7.0,542,29299779,77.42857142857143
11.0,816,29300595,74.18181818181819
2.0,479,29301074,239.5
3.0,556,29301630,185.33333333333334
23.0,627,29302257,27.26086956521739
7.0,143,29302400,20.428571428571427
23.0,484,29302884,21.043478260869566
8.0,163,29303047,20.375
19.0,530,29303577,27.894736842105264
11.0,321,29303898,29.181818181818183
12.0,407,29304305,33.916666666666664
20.0,511,29304816,25.55
7.0,197,29305013,28.142857142857142
2.0,487,29305500,243.5
2.0,492,29305992,246.0
17.0,597,29306589,35.11764705882353
26.0,595,29307184,22.884615384615383
3.0,555,29307739,185.0
5.0,581,29308320,116.2
5.0,176,29308496,35.2
2.0,471,29308967,235.5
20.0,456,29309423,22.8
7.0,253,29309676,36.142857142857146
17.0,312,29309988,18.352941176470587
3.0,74,29310062,24.666666666666668
2.0,510,29310572,255.0
7.0,770,29311342,110.0
1.0,33,29311375,33.0
6.0,591,29311966,98.5
13.0,229,29312195,17.615384615384617
3.0,505,29312700,168.33333333333334
7.0,94,29312794,13.428571428571429
2.0,472,29313266,236.0
2.0,456,29313722,228.0
2.0,476,29314198,238.0
14.0,780,29314978,55.714285714285715
18.0,869,29315847,48.27777777777778
3.0,491,29316338,163.66666666666666
14.0,228,29316566,16.285714285714285
3.0,91,29316657,30.333333333333332
3.0,478,29317135,159.33333333333334
0.0,20,29317155,inf
3.0,486,29317641,162.0
7.0,648,29318289,92.57142857142857
24.0,510,29318799,21.25
2.0,467,29319266,233.5
3.0,540,29319806,180.0
14.0,345,29320151,24.642857142857142
12.0,214,29320365,17.833333333333332
2.0,484,29320849,242.0
2.0,482,29321331,241.0
2.0,483,29321814,241.5
6.0,639,29322453,106.5
4.0,547,29323000,136.75
3.0,507,29323507,169.0
3.0,115,29323622,38.333333333333336
10.0,310,29323932,31.0
0.0,21,29323953,inf
19.0,526,29324479,27.68421052631579
6.0,532,29325011,88.66666666666667
19.0,538,29325549,28.31578947368421
7.0,185,29325734,26.428571428571427
2.0,120,29325854,60.0
25.0,521,29326375,20.84
6.0,549,29326924,91.5
13.0,276,29327200,21.23076923076923
24.0,661,29327861,27.541666666666668
10.0,633,29328494,63.3
2.0,479,29328973,239.5
19.0,326,29329299,17.157894736842106
2.0,483,29329782,241.5
6.0,524,29330306,87.33333333333333
10.0,181,29330487,18.1
15.0,784,29331271,52.266666666666666
15.0,401,29331672,26.733333333333334
27.0,544,29332216,20.14814814814815
18.0,398,29332614,22.11111111111111
