scores,apple,steps,time per apple
3.0,520,29333134,173.33333333333334
15.0,361,29333495,24.066666666666666
14.0,420,29333915,30.0
15.0,236,29334151,15.733333333333333
3.0,493,29334644,164.33333333333334
2.0,480,29335124,240.0
2.0,460,29335584,230.0
3.0,497,29336081,165.66666666666666
2.0,489,29336570,244.5
14.0,448,29337018,32.0
10.0,276,29337294,27.6
8.0,187,29337481,23.375
3.0,529,29338010,176.33333333333334
3.0,469,29338479,156.33333333333334
10.0,589,29339068,58.9
28.0,609,29339677,21.75
10.0,280,29339957,28.0
2.0,455,29340412,227.5
2.0,463,29340875,231.5
11.0,242,29341117,22.0
10.0,642,29341759,64.2
11.0,261,29342020,23.727272727272727
2.0,499,29342519,249.5
4.0,531,29343050,132.75
26.0,515,29343565,19.807692307692307
26.0,689,29344254,26.5
20.0,374,29344628,18.7
19.0,389,29345017,20.473684210526315
3.0,484,29345501,161.33333333333334
16.0,316,29345817,19.75
2.0,463,29346280,231.5
12.0,307,29346587,25.583333333333332
23.0,770,29347357,33.47826086956522
7.0,582,29347939,83.14285714285714
10.0,471,29348410,47.1
10.0,465,29348875,46.5
5.0,218,29349093,43.6
19.0,464,29349557,24.42105263157895
6.0,182,29349739,30.333333333333332
17.0,472,29350211,27.764705882352942
2.0,530,29350741,265.0
2.0,502,29351243,251.0
21.0,410,29351653,19.523809523809526
3.0,484,29352137,161.33333333333334
26.0,526,29352663,20.23076923076923
4.0,518,29353181,129.5
5.0,189,29353370,37.8
7.0,601,29353971,85.85714285714286
2.0,484,29354455,242.0
10.0,209,29354664,20.9
6.0,155,29354819,25.833333333333332
3.0,460,29355279,153.33333333333334
7.0,549,29355828,78.42857142857143
7.0,609,29356437,87.0
6.0,582,29357019,97.0
2.0,47,29357066,23.5
9.0,204,29357270,22.666666666666668
7.0,626,29357896,89.42857142857143
13.0,295,29358191,22.692307692307693
5.0,179,29358370,35.8
6.0,530,29358900,88.33333333333333
6.0,659,29359559,109.83333333333333
7.0,293,29359852,41.857142857142854
6.0,563,29360415,93.83333333333333
14.0,287,29360702,20.5
25.0,656,29361358,26.24
6.0,525,29361883,87.5
2.0,485,29362368,242.5
11.0,675,29363043,61.36363636363637
2.0,457,29363500,228.5
10.0,698,29364198,69.8
31.0,636,29364834,20.516129032258064
6.0,537,29365371,89.5
2.0,500,29365871,250.0
0.0,22,29365893,inf
14.0,426,29366319,30.428571428571427
4.0,108,29366427,27.0
10.0,645,29367072,64.5
13.0,631,29367703,48.53846153846154
16.0,362,29368065,22.625
7.0,567,29368632,81.0
19.0,408,29369040,21.473684210526315
3.0,470,29369510,156.66666666666666
13.0,410,29369920,31.53846153846154
16.0,635,29370555,39.6875
25.0,683,29371238,27.32
7.0,749,29371987,107.0
3.0,493,29372480,164.33333333333334
7.0,257,29372737,36.714285714285715
9.0,182,29372919,20.22222222222222
6.0,599,29373518,99.83333333333333
25.0,660,29374178,26.4
8.0,593,29374771,74.125
11.0,191,29374962,17.363636363636363
1.0,20,29374982,20.0
2.0,500,29375482,250.0
19.0,649,29376131,34.1578947368421
4.0,481,29376612,120.25
6.0,535,29377147,89.16666666666667
2.0,470,29377617,235.0
3.0,104,29377721,34.666666666666664
3.0,556,29378277,185.33333333333334
15.0,912,29379189,60.8
3.0,494,29379683,164.66666666666666
2.0,486,29380169,243.0
6.0,557,29380726,92.83333333333333
2.0,468,29381194,234.0
2.0,518,29381712,259.0
7.0,648,29382360,92.57142857142857
3.0,482,29382842,160.66666666666666
4.0,517,29383359,129.25
19.0,354,29383713,18.63157894736842
5.0,95,29383808,19.0
12.0,730,29384538,60.833333333333336
10.0,660,29385198,66.0
6.0,652,29385850,108.66666666666667
25.0,607,29386457,24.28
6.0,577,29387034,96.16666666666667
11.0,203,29387237,18.454545454545453
3.0,480,29387717,160.0
26.0,677,29388394,26.03846153846154
6.0,555,29388949,92.5
2.0,455,29389404,227.5
2.0,458,29389862,229.0
24.0,587,29390449,24.458333333333332
24.0,501,29390950,20.875
23.0,624,29391574,27.130434782608695
31.0,608,29392182,19.612903225806452
2.0,469,29392651,234.5
3.0,503,29393154,167.66666666666666
25.0,598,29393752,23.92
2.0,521,29394273,260.5
19.0,333,29394606,17.526315789473685
12.0,504,29395110,42.0
14.0,323,29395433,23.071428571428573
12.0,268,29395701,22.333333333333332
7.0,114,29395815,16.285714285714285
4.0,554,29396369,138.5
5.0,215,29396584,43.0
7.0,156,29396740,22.285714285714285
15.0,832,29397572,55.46666666666667
21.0,572,29398144,27.238095238095237
15.0,736,29398880,49.06666666666667
7.0,640,29399520,91.42857142857143
6.0,576,29400096,96.0
7.0,114,29400210,16.285714285714285
16.0,420,29400630,26.25
6.0,589,29401219,98.16666666666667
3.0,566,29401785,188.66666666666666
17.0,351,29402136,20.647058823529413
23.0,441,29402577,19.17391304347826
17.0,486,29403063,28.58823529411765
7.0,581,29403644,83.0
11.0,657,29404301,59.72727272727273
3.0,495,29404796,165.0
17.0,351,29405147,20.647058823529413
17.0,522,29405669,30.705882352941178
2.0,507,29406176,253.5
8.0,594,29406770,74.25
13.0,177,29406947,13.615384615384615
3.0,45,29406992,15.0
21.0,599,29407591,28.523809523809526
6.0,170,29407761,28.333333333333332
18.0,891,29408652,49.5
7.0,575,29409227,82.14285714285714
14.0,276,29409503,19.714285714285715
11.0,741,29410244,67.36363636363636
11.0,748,29410992,68.0
9.0,174,29411166,19.333333333333332
8.0,240,29411406,30.0
16.0,399,29411805,24.9375
10.0,774,29412579,77.4
12.0,274,29412853,22.833333333333332
4.0,270,29413123,67.5
25.0,635,29413758,25.4
12.0,358,29414116,29.833333333333332
6.0,663,29414779,110.5
23.0,575,29415354,25.0
10.0,572,29415926,57.2
3.0,515,29416441,171.66666666666666
15.0,367,29416808,24.466666666666665
20.0,370,29417178,18.5
6.0,134,29417312,22.333333333333332
6.0,611,29417923,101.83333333333333
2.0,518,29418441,259.0
28.0,686,29419127,24.5
15.0,875,29420002,58.333333333333336
2.0,458,29420460,229.0
3.0,94,29420554,31.333333333333332
6.0,114,29420668,19.0
2.0,507,29421175,253.5
4.0,566,29421741,141.5
2.0,504,29422245,252.0
7.0,152,29422397,21.714285714285715
25.0,447,29422844,17.88
3.0,528,29423372,176.0
3.0,476,29423848,158.66666666666666
4.0,569,29424417,142.25
3.0,503,29424920,167.66666666666666
2.0,501,29425421,250.5
2.0,495,29425916,247.5
5.0,106,29426022,21.2
6.0,673,29426695,112.16666666666667
3.0,137,29426832,45.666666666666664
2.0,519,29427351,259.5
2.0,462,29427813,231.0
7.0,138,29427951,19.714285714285715
6.0,703,29428654,117.16666666666667
14.0,254,29428908,18.142857142857142
2.0,462,29429370,231.0
14.0,700,29430070,50.0
2.0,477,29430547,238.5
6.0,556,29431103,92.66666666666667
7.0,579,29431682,82.71428571428571
4.0,113,29431795,28.25
11.0,720,29432515,65.45454545454545
17.0,602,29433117,35.411764705882355
15.0,402,29433519,26.8
7.0,676,29434195,96.57142857142857
10.0,295,29434490,29.5
3.0,113,29434603,37.666666666666664
10.0,224,29434827,22.4
17.0,354,29435181,20.823529411764707
10.0,191,29435372,19.1
18.0,245,29435617,13.61111111111111
14.0,744,29436361,53.142857142857146
28.0,732,29437093,26.142857142857142
3.0,521,29437614,173.66666666666666
0.0,21,29437635,inf
14.0,372,29438007,26.571428571428573
20.0,480,29438487,24.0
8.0,184,29438671,23.0
5.0,138,29438809,27.6
14.0,264,29439073,18.857142857142858
10.0,225,29439298,22.5
3.0,493,29439791,164.33333333333334
2.0,46,29439837,23.0
5.0,119,29439956,23.8
22.0,537,29440493,24.40909090909091
3.0,492,29440985,164.0
3.0,506,29441491,168.66666666666666
7.0,611,29442102,87.28571428571429
13.0,277,29442379,21.307692307692307
12.0,232,29442611,19.333333333333332
6.0,123,29442734,20.5
18.0,458,29443192,25.444444444444443
6.0,594,29443786,99.0
28.0,572,29444358,20.428571428571427
9.0,285,29444643,31.666666666666668
6.0,500,29445143,83.33333333333333
14.0,322,29445465,23.0
11.0,783,29446248,71.18181818181819
2.0,455,29446703,227.5
18.0,376,29447079,20.88888888888889
2.0,468,29447547,234.0
11.0,727,29448274,66.0909090909091
11.0,592,29448866,53.81818181818182
7.0,533,29449399,76.14285714285714
3.0,482,29449881,160.66666666666666
15.0,246,29450127,16.4
17.0,288,29450415,16.941176470588236
3.0,499,29450914,166.33333333333334
5.0,112,29451026,22.4
6.0,153,29451179,25.5
27.0,502,29451681,18.59259259259259
7.0,556,29452237,79.42857142857143
18.0,401,29452638,22.27777777777778
2.0,494,29453132,247.0
19.0,810,29453942,42.63157894736842
10.0,852,29454794,85.2
11.0,624,29455418,56.72727272727273
13.0,418,29455836,32.15384615384615
3.0,500,29456336,166.66666666666666
17.0,479,29456815,28.176470588235293
2.0,484,29457299,242.0
6.0,549,29457848,91.5
6.0,542,29458390,90.33333333333333
21.0,415,29458805,19.761904761904763
14.0,222,29459027,15.857142857142858
7.0,257,29459284,36.714285714285715
14.0,781,29460065,55.785714285714285
3.0,525,29460590,175.0
31.0,690,29461280,22.258064516129032
16.0,598,29461878,37.375
10.0,259,29462137,25.9
16.0,413,29462550,25.8125
3.0,499,29463049,166.33333333333334
11.0,691,29463740,62.81818181818182
8.0,201,29463941,25.125
4.0,101,29464042,25.25
29.0,742,29464784,25.586206896551722
14.0,732,29465516,52.285714285714285
9.0,419,29465935,46.55555555555556
6.0,610,29466545,101.66666666666667
10.0,610,29467155,61.0
15.0,525,29467680,35.0
19.0,462,29468142,24.31578947368421
8.0,343,29468485,42.875
14.0,743,29469228,53.07142857142857
18.0,365,29469593,20.27777777777778
16.0,430,29470023,26.875
4.0,475,29470498,118.75
3.0,500,29470998,166.66666666666666
3.0,495,29471493,165.0
10.0,379,29471872,37.9
21.0,545,29472417,25.952380952380953
34.0,1255,29473672,36.911764705882355
13.0,200,29473872,15.384615384615385
24.0,654,29474526,27.25
19.0,504,29475030,26.526315789473685
4.0,168,29475198,42.0
24.0,854,29476052,35.583333333333336
11.0,599,29476651,54.45454545454545
2.0,478,29477129,239.0
11.0,722,29477851,65.63636363636364
14.0,405,29478256,28.928571428571427
15.0,871,29479127,58.06666666666667
18.0,962,29480089,53.44444444444444
13.0,356,29480445,27.384615384615383
13.0,388,29480833,29.846153846153847
7.0,552,29481385,78.85714285714286
8.0,306,29481691,38.25
2.0,456,29482147,228.0
2.0,463,29482610,231.5
3.0,523,29483133,174.33333333333334
14.0,274,29483407,19.571428571428573
2.0,503,29483910,251.5
7.0,592,29484502,84.57142857142857
5.0,193,29484695,38.6
26.0,555,29485250,21.346153846153847
10.0,270,29485520,27.0
2.0,459,29485979,229.5
15.0,217,29486196,14.466666666666667
5.0,143,29486339,28.6
4.0,509,29486848,127.25
12.0,327,29487175,27.25
11.0,204,29487379,18.545454545454547
2.0,470,29487849,235.0
9.0,197,29488046,21.88888888888889
15.0,488,29488534,32.53333333333333
9.0,174,29488708,19.333333333333332
6.0,566,29489274,94.33333333333333
15.0,743,29490017,49.53333333333333
19.0,600,29490617,31.57894736842105
9.0,272,29490889,30.22222222222222
2.0,455,29491344,227.5
15.0,305,29491649,20.333333333333332
13.0,273,29491922,21.0
2.0,472,29492394,236.0
2.0,468,29492862,234.0
0.0,48,29492910,inf
3.0,523,29493433,174.33333333333334
3.0,484,29493917,161.33333333333334
5.0,180,29494097,36.0
15.0,363,29494460,24.2
2.0,490,29494950,245.0
2.0,488,29495438,244.0
25.0,579,29496017,23.16
10.0,241,29496258,24.1
15.0,514,29496772,34.266666666666666
13.0,178,29496950,13.692307692307692
20.0,826,29497776,41.3
18.0,393,29498169,21.833333333333332
2.0,620,29498789,310.0
10.0,674,29499463,67.4
3.0,530,29499993,176.66666666666666
2.0,476,29500469,238.0
8.0,896,29501365,112.0
6.0,614,29501979,102.33333333333333
14.0,276,29502255,19.714285714285715
15.0,782,29503037,52.13333333333333
7.0,238,29503275,34.0
2.0,494,29503769,247.0
2.0,483,29504252,241.5
25.0,580,29504832,23.2
2.0,454,29505286,227.0
4.0,116,29505402,29.0
15.0,462,29505864,30.8
7.0,647,29506511,92.42857142857143
16.0,319,29506830,19.9375
14.0,212,29507042,15.142857142857142
5.0,208,29507250,41.6
2.0,487,29507737,243.5
41.0,1272,29509009,31.024390243902438
7.0,329,29509338,47.0
2.0,456,29509794,228.0
13.0,172,29509966,13.23076923076923
9.0,235,29510201,26.11111111111111
7.0,205,29510406,29.285714285714285
11.0,236,29510642,21.454545454545453
10.0,333,29510975,33.3
25.0,1036,29512011,41.44
10.0,680,29512691,68.0
2.0,103,29512794,51.5
2.0,478,29513272,239.0
10.0,615,29513887,61.5
7.0,583,29514470,83.28571428571429
10.0,731,29515201,73.1
3.0,521,29515722,173.66666666666666
15.0,299,29516021,19.933333333333334
3.0,474,29516495,158.0
5.0,103,29516598,20.6
8.0,187,29516785,23.375
18.0,381,29517166,21.166666666666668
3.0,546,29517712,182.0
19.0,523,29518235,27.526315789473685
7.0,570,29518805,81.42857142857143
25.0,602,29519407,24.08
9.0,208,29519615,23.11111111111111
10.0,642,29520257,64.2
17.0,311,29520568,18.294117647058822
3.0,532,29521100,177.33333333333334
8.0,197,29521297,24.625
2.0,464,29521761,232.0
22.0,831,29522592,37.77272727272727
3.0,547,29523139,182.33333333333334
15.0,756,29523895,50.4
3.0,505,29524400,168.33333333333334
2.0,457,29524857,228.5
12.0,401,29525258,33.416666666666664
27.0,566,29525824,20.962962962962962
2.0,483,29526307,241.5
7.0,599,29526906,85.57142857142857
0.0,20,29526926,inf
17.0,624,29527550,36.705882352941174
15.0,427,29527977,28.466666666666665
6.0,579,29528556,96.5
7.0,674,29529230,96.28571428571429
11.0,212,29529442,19.272727272727273
11.0,707,29530149,64.27272727272727
2.0,520,29530669,260.0
20.0,455,29531124,22.75
4.0,528,29531652,132.0
3.0,492,29532144,164.0
12.0,355,29532499,29.583333333333332
2.0,513,29533012,256.5
3.0,542,29533554,180.66666666666666
15.0,573,29534127,38.2
18.0,669,29534796,37.166666666666664
15.0,333,29535129,22.2
20.0,514,29535643,25.7
2.0,457,29536100,228.5
10.0,604,29536704,60.4
3.0,510,29537214,170.0
9.0,170,29537384,18.88888888888889
3.0,478,29537862,159.33333333333334
10.0,779,29538641,77.9
3.0,467,29539108,155.66666666666666
26.0,645,29539753,24.807692307692307
21.0,399,29540152,19.0
7.0,300,29540452,42.857142857142854
5.0,85,29540537,17.0
3.0,498,29541035,166.0
15.0,315,29541350,21.0
14.0,421,29541771,30.071428571428573
2.0,490,29542261,245.0
6.0,214,29542475,35.666666666666664
12.0,205,29542680,17.083333333333332
7.0,152,29542832,21.714285714285715
22.0,494,29543326,22.454545454545453
3.0,496,29543822,165.33333333333334
3.0,494,29544316,164.66666666666666
15.0,592,29544908,39.46666666666667
19.0,620,29545528,32.63157894736842
11.0,378,29545906,34.36363636363637
10.0,583,29546489,58.3
2.0,471,29546960,235.5
3.0,83,29547043,27.666666666666668
2.0,473,29547516,236.5
7.0,687,29548203,98.14285714285714
11.0,246,29548449,22.363636363636363
5.0,504,29548953,100.8
2.0,481,29549434,240.5
11.0,412,29549846,37.45454545454545
8.0,139,29549985,17.375
12.0,223,29550208,18.583333333333332
7.0,619,29550827,88.42857142857143
3.0,485,29551312,161.66666666666666
6.0,578,29551890,96.33333333333333
26.0,572,29552462,22.0
4.0,538,29553000,134.5
11.0,323,29553323,29.363636363636363
10.0,160,29553483,16.0
9.0,183,29553666,20.333333333333332
11.0,751,29554417,68.27272727272727
7.0,589,29555006,84.14285714285714
1.0,34,29555040,34.0
2.0,457,29555497,228.5
16.0,349,29555846,21.8125
6.0,514,29556360,85.66666666666667
5.0,142,29556502,28.4
14.0,851,29557353,60.785714285714285
19.0,845,29558198,44.473684210526315
10.0,268,29558466,26.8
2.0,466,29558932,233.0
3.0,487,29559419,162.33333333333334
25.0,515,29559934,20.6
2.0,481,29560415,240.5
3.0,528,29560943,176.0
18.0,782,29561725,43.44444444444444
15.0,357,29562082,23.8
9.0,181,29562263,20.11111111111111
18.0,379,29562642,21.055555555555557
6.0,583,29563225,97.16666666666667
4.0,600,29563825,150.0
6.0,722,29564547,120.33333333333333
17.0,404,29564951,23.764705882352942
11.0,975,29565926,88.63636363636364
23.0,711,29566637,30.91304347826087
6.0,520,29567157,86.66666666666667
2.0,457,29567614,228.5
23.0,925,29568539,40.21739130434783
6.0,578,29569117,96.33333333333333
28.0,831,29569948,29.678571428571427
10.0,183,29570131,18.3
25.0,541,29570672,21.64
14.0,342,29571014,24.428571428571427
29.0,673,29571687,23.20689655172414
16.0,361,29572048,22.5625
17.0,373,29572421,21.941176470588236
2.0,469,29572890,234.5
14.0,365,29573255,26.071428571428573
2.0,461,29573716,230.5
3.0,480,29574196,160.0
41.0,1056,29575252,25.75609756097561
6.0,567,29575819,94.5
7.0,582,29576401,83.14285714285714
18.0,737,29577138,40.94444444444444
6.0,592,29577730,98.66666666666667
3.0,594,29578324,198.0
10.0,666,29578990,66.6
2.0,469,29579459,234.5
2.0,57,29579516,28.5
22.0,438,29579954,19.90909090909091
45.0,1167,29581121,25.933333333333334
8.0,154,29581275,19.25
19.0,395,29581670,20.789473684210527
18.0,393,29582063,21.833333333333332
26.0,485,29582548,18.653846153846153
12.0,289,29582837,24.083333333333332
13.0,303,29583140,23.307692307692307
23.0,483,29583623,21.0
10.0,393,29584016,39.3
15.0,394,29584410,26.266666666666666
34.0,874,29585284,25.705882352941178
12.0,228,29585512,19.0
23.0,497,29586009,21.608695652173914
21.0,464,29586473,22.095238095238095
27.0,671,29587144,24.85185185185185
28.0,607,29587751,21.678571428571427
13.0,262,29588013,20.153846153846153
22.0,554,29588567,25.181818181818183
30.0,763,29589330,25.433333333333334
6.0,119,29589449,19.833333333333332
8.0,160,29589609,20.0
4.0,134,29589743,33.5
0.0,48,29589791,inf
19.0,326,29590117,17.157894736842106
30.0,569,29590686,18.966666666666665
25.0,526,29591212,21.04
6.0,108,29591320,18.0
0.0,47,29591367,inf
11.0,302,29591669,27.454545454545453
14.0,263,29591932,18.785714285714285
20.0,416,29592348,20.8
10.0,203,29592551,20.3
3.0,96,29592647,32.0
16.0,338,29592985,21.125
2.0,38,29593023,19.0
14.0,268,29593291,19.142857142857142
16.0,273,29593564,17.0625
14.0,326,29593890,23.285714285714285
17.0,308,29594198,18.11764705882353
8.0,197,29594395,24.625
3.0,101,29594496,33.666666666666664
1.0,20,29594516,20.0
6.0,104,29594620,17.333333333333332
0.0,50,29594670,inf
15.0,243,29594913,16.2
9.0,218,29595131,24.22222222222222
11.0,178,29595309,16.181818181818183
5.0,119,29595428,23.8
1.0,61,29595489,61.0
9.0,151,29595640,16.77777777777778
16.0,266,29595906,16.625
11.0,247,29596153,22.454545454545453
15.0,280,29596433,18.666666666666668
2.0,47,29596480,23.5
11.0,208,29596688,18.90909090909091
22.0,521,29597209,23.681818181818183
10.0,184,29597393,18.4
3.0,67,29597460,22.333333333333332
18.0,374,29597834,20.77777777777778
1.0,45,29597879,45.0
0.0,17,29597896,inf
21.0,296,29598192,14.095238095238095
11.0,209,29598401,19.0
9.0,149,29598550,16.555555555555557
2.0,54,29598604,27.0
12.0,250,29598854,20.833333333333332
1.0,45,29598899,45.0
9.0,174,29599073,19.333333333333332
13.0,196,29599269,15.076923076923077
1.0,43,29599312,43.0
5.0,108,29599420,21.6
3.0,74,29599494,24.666666666666668
12.0,302,29599796,25.166666666666668
10.0,209,29600005,20.9
5.0,103,29600108,20.6
1.0,25,29600133,25.0
6.0,184,29600317,30.666666666666668
20.0,422,29600739,21.1
3.0,116,29600855,38.666666666666664
10.0,205,29601060,20.5
7.0,97,29601157,13.857142857142858
13.0,295,29601452,22.692307692307693
0.0,17,29601469,inf
11.0,308,29601777,28.0
9.0,219,29601996,24.333333333333332
3.0,75,29602071,25.0
11.0,223,29602294,20.272727272727273
8.0,185,29602479,23.125
13.0,285,29602764,21.923076923076923
14.0,316,29603080,22.571428571428573
21.0,421,29603501,20.047619047619047
33.0,745,29604246,22.575757575757574
2.0,72,29604318,36.0
14.0,279,29604597,19.928571428571427
13.0,224,29604821,17.23076923076923
17.0,398,29605219,23.41176470588235
21.0,537,29605756,25.571428571428573
6.0,123,29605879,20.5
25.0,502,29606381,20.08
11.0,282,29606663,25.636363636363637
24.0,569,29607232,23.708333333333332
12.0,267,29607499,22.25
35.0,779,29608278,22.257142857142856
23.0,448,29608726,19.47826086956522
20.0,396,29609122,19.8
6.0,136,29609258,22.666666666666668
38.0,821,29610079,21.605263157894736
11.0,253,29610332,23.0
9.0,164,29610496,18.22222222222222
21.0,504,29611000,24.0
15.0,417,29611417,27.8
17.0,480,29611897,28.235294117647058
23.0,386,29612283,16.782608695652176
21.0,497,29612780,23.666666666666668
8.0,178,29612958,22.25
15.0,438,29613396,29.2
23.0,571,29613967,24.82608695652174
19.0,399,29614366,21.0
16.0,374,29614740,23.375
21.0,497,29615237,23.666666666666668
17.0,364,29615601,21.41176470588235
22.0,489,29616090,22.227272727272727
16.0,280,29616370,17.5
20.0,426,29616796,21.3
12.0,244,29617040,20.333333333333332
18.0,362,29617402,20.11111111111111
6.0,181,29617583,30.166666666666668
15.0,414,29617997,27.6
30.0,711,29618708,23.7
21.0,511,29619219,24.333333333333332
14.0,349,29619568,24.928571428571427
26.0,497,29620065,19.115384615384617
9.0,111,29620176,12.333333333333334
9.0,189,29620365,21.0
15.0,377,29620742,25.133333333333333
17.0,283,29621025,16.647058823529413
25.0,472,29621497,18.88
25.0,527,29622024,21.08
1.0,43,29622067,43.0
31.0,635,29622702,20.483870967741936
14.0,293,29622995,20.928571428571427
29.0,740,29623735,25.517241379310345
18.0,306,29624041,17.0
6.0,161,29624202,26.833333333333332
13.0,238,29624440,18.307692307692307
19.0,381,29624821,20.05263157894737
21.0,529,29625350,25.19047619047619
20.0,441,29625791,22.05
27.0,546,29626337,20.22222222222222
22.0,448,29626785,20.363636363636363
22.0,582,29627367,26.454545454545453
32.0,653,29628020,20.40625
19.0,425,29628445,22.36842105263158
22.0,523,29628968,23.772727272727273
19.0,353,29629321,18.57894736842105
7.0,194,29629515,27.714285714285715
14.0,289,29629804,20.642857142857142
3.0,118,29629922,39.333333333333336
28.0,641,29630563,22.892857142857142
39.0,1050,29631613,26.923076923076923
13.0,331,29631944,25.46153846153846
35.0,879,29632823,25.114285714285714
23.0,456,29633279,19.82608695652174
23.0,548,29633827,23.82608695652174
15.0,407,29634234,27.133333333333333
20.0,367,29634601,18.35
30.0,579,29635180,19.3
10.0,179,29635359,17.9
4.0,90,29635449,22.5
28.0,525,29635974,18.75
19.0,451,29636425,23.736842105263158
14.0,336,29636761,24.0
17.0,279,29637040,16.41176470588235
7.0,180,29637220,25.714285714285715
28.0,538,29637758,19.214285714285715
37.0,797,29638555,21.54054054054054
17.0,322,29638877,18.941176470588236
26.0,687,29639564,26.423076923076923
15.0,249,29639813,16.6
5.0,109,29639922,21.8
23.0,478,29640400,20.782608695652176
18.0,366,29640766,20.333333333333332
14.0,289,29641055,20.642857142857142
12.0,240,29641295,20.0
14.0,314,29641609,22.428571428571427
22.0,488,29642097,22.181818181818183
31.0,792,29642889,25.548387096774192
3.0,36,29642925,12.0
14.0,250,29643175,17.857142857142858
8.0,180,29643355,22.5
16.0,304,29643659,19.0
20.0,506,29644165,25.3
24.0,532,29644697,22.166666666666668
0.0,21,29644718,inf
13.0,404,29645122,31.076923076923077
14.0,229,29645351,16.357142857142858
22.0,477,29645828,21.681818181818183
11.0,217,29646045,19.727272727272727
9.0,123,29646168,13.666666666666666
29.0,712,29646880,24.551724137931036
13.0,342,29647222,26.307692307692307
10.0,215,29647437,21.5
12.0,249,29647686,20.75
25.0,605,29648291,24.2
1.0,41,29648332,41.0
16.0,333,29648665,20.8125
26.0,513,29649178,19.73076923076923
36.0,787,29649965,21.86111111111111
15.0,293,29650258,19.533333333333335
12.0,256,29650514,21.333333333333332
18.0,389,29650903,21.61111111111111
31.0,735,29651638,23.70967741935484
6.0,123,29651761,20.5
14.0,194,29651955,13.857142857142858
5.0,148,29652103,29.6
15.0,399,29652502,26.6
24.0,545,29653047,22.708333333333332
27.0,609,29653656,22.555555555555557
27.0,635,29654291,23.51851851851852
30.0,616,29654907,20.533333333333335
19.0,498,29655405,26.210526315789473
28.0,633,29656038,22.607142857142858
26.0,556,29656594,21.384615384615383
15.0,334,29656928,22.266666666666666
15.0,287,29657215,19.133333333333333
20.0,407,29657622,20.35
6.0,143,29657765,23.833333333333332
25.0,627,29658392,25.08
23.0,485,29658877,21.08695652173913
17.0,343,29659220,20.176470588235293
13.0,313,29659533,24.076923076923077
14.0,325,29659858,23.214285714285715
12.0,211,29660069,17.583333333333332
18.0,367,29660436,20.38888888888889
12.0,327,29660763,27.25
16.0,330,29661093,20.625
16.0,351,29661444,21.9375
32.0,700,29662144,21.875
15.0,297,29662441,19.8
0.0,27,29662468,inf
17.0,315,29662783,18.529411764705884
31.0,767,29663550,24.741935483870968
14.0,355,29663905,25.357142857142858
4.0,78,29663983,19.5
15.0,441,29664424,29.4
19.0,457,29664881,24.05263157894737
15.0,364,29665245,24.266666666666666
5.0,122,29665367,24.4
13.0,314,29665681,24.153846153846153
16.0,468,29666149,29.25
10.0,195,29666344,19.5
28.0,570,29666914,20.357142857142858
13.0,307,29667221,23.615384615384617
12.0,145,29667366,12.083333333333334
12.0,346,29667712,28.833333333333332
30.0,751,29668463,25.033333333333335
10.0,221,29668684,22.1
27.0,641,29669325,23.74074074074074
31.0,920,29670245,29.677419354838708
7.0,113,29670358,16.142857142857142
12.0,270,29670628,22.5
21.0,382,29671010,18.19047619047619
13.0,288,29671298,22.153846153846153
19.0,478,29671776,25.157894736842106
23.0,404,29672180,17.565217391304348
10.0,258,29672438,25.8
29.0,710,29673148,24.482758620689655
21.0,505,29673653,24.047619047619047
10.0,254,29673907,25.4
7.0,217,29674124,31.0
15.0,329,29674453,21.933333333333334
9.0,228,29674681,25.333333333333332
7.0,159,29674840,22.714285714285715
10.0,290,29675130,29.0
23.0,541,29675671,23.52173913043478
19.0,240,29675911,12.631578947368421
3.0,84,29675995,28.0
6.0,128,29676123,21.333333333333332
12.0,326,29676449,27.166666666666668
25.0,556,29677005,22.24
25.0,459,29677464,18.36
33.0,851,29678315,25.78787878787879
24.0,660,29678975,27.5
14.0,291,29679266,20.785714285714285
13.0,255,29679521,19.615384615384617
8.0,151,29679672,18.875
29.0,634,29680306,21.862068965517242
4.0,78,29680384,19.5
13.0,294,29680678,22.615384615384617
22.0,582,29681260,26.454545454545453
10.0,291,29681551,29.1
15.0,248,29681799,16.533333333333335
16.0,331,29682130,20.6875
13.0,387,29682517,29.76923076923077
9.0,227,29682744,25.22222222222222
9.0,305,29683049,33.888888888888886
36.0,830,29683879,23.055555555555557
3.0,127,29684006,42.333333333333336
22.0,612,29684618,27.818181818181817
