scores,apple,steps,time per apple
29.0,676,29685294,23.310344827586206
30.0,704,29685998,23.466666666666665
25.0,615,29686613,24.6
7.0,160,29686773,22.857142857142858
16.0,295,29687068,18.4375
5.0,129,29687197,25.8
16.0,444,29687641,27.75
11.0,231,29687872,21.0
9.0,233,29688105,25.88888888888889
11.0,285,29688390,25.90909090909091
17.0,388,29688778,22.823529411764707
17.0,424,29689202,24.941176470588236
17.0,532,29689734,31.294117647058822
15.0,394,29690128,26.266666666666666
21.0,476,29690604,22.666666666666668
10.0,293,29690897,29.3
27.0,769,29691666,28.48148148148148
31.0,790,29692456,25.483870967741936
12.0,341,29692797,28.416666666666668
16.0,417,29693214,26.0625
9.0,236,29693450,26.22222222222222
11.0,284,29693734,25.818181818181817
20.0,569,29694303,28.45
9.0,294,29694597,32.666666666666664
30.0,766,29695363,25.533333333333335
13.0,449,29695812,34.53846153846154
10.0,282,29696094,28.2
9.0,202,29696296,22.444444444444443
19.0,451,29696747,23.736842105263158
14.0,446,29697193,31.857142857142858
9.0,235,29697428,26.11111111111111
20.0,506,29697934,25.3
6.0,68,29698002,11.333333333333334
3.0,50,29698052,16.666666666666668
13.0,282,29698334,21.692307692307693
16.0,327,29698661,20.4375
17.0,486,29699147,28.58823529411765
7.0,120,29699267,17.142857142857142
17.0,359,29699626,21.11764705882353
9.0,251,29699877,27.88888888888889
22.0,479,29700356,21.772727272727273
18.0,483,29700839,26.833333333333332
28.0,668,29701507,23.857142857142858
11.0,244,29701751,22.181818181818183
22.0,479,29702230,21.772727272727273
5.0,151,29702381,30.2
9.0,231,29702612,25.666666666666668
10.0,236,29702848,23.6
8.0,340,29703188,42.5
14.0,235,29703423,16.785714285714285
20.0,653,29704076,32.65
9.0,216,29704292,24.0
15.0,383,29704675,25.533333333333335
16.0,385,29705060,24.0625
22.0,533,29705593,24.227272727272727
16.0,382,29705975,23.875
14.0,393,29706368,28.071428571428573
5.0,205,29706573,41.0
17.0,370,29706943,21.764705882352942
20.0,521,29707464,26.05
18.0,347,29707811,19.27777777777778
8.0,193,29708004,24.125
25.0,493,29708497,19.72
31.0,776,29709273,25.032258064516128
14.0,356,29709629,25.428571428571427
8.0,234,29709863,29.25
11.0,256,29710119,23.272727272727273
16.0,595,29710714,37.1875
24.0,633,29711347,26.375
8.0,142,29711489,17.75
23.0,591,29712080,25.695652173913043
13.0,380,29712460,29.23076923076923
16.0,356,29712816,22.25
7.0,226,29713042,32.285714285714285
24.0,518,29713560,21.583333333333332
1.0,44,29713604,44.0
19.0,440,29714044,23.157894736842106
7.0,128,29714172,18.285714285714285
27.0,606,29714778,22.444444444444443
5.0,144,29714922,28.8
8.0,194,29715116,24.25
0.0,23,29715139,inf
33.0,787,29715926,23.848484848484848
14.0,373,29716299,26.642857142857142
30.0,879,29717178,29.3
17.0,328,29717506,19.294117647058822
15.0,335,29717841,22.333333333333332
21.0,561,29718402,26.714285714285715
30.0,567,29718969,18.9
12.0,259,29719228,21.583333333333332
12.0,242,29719470,20.166666666666668
5.0,143,29719613,28.6
3.0,105,29719718,35.0
33.0,882,29720600,26.727272727272727
10.0,133,29720733,13.3
14.0,305,29721038,21.785714285714285
18.0,423,29721461,23.5
19.0,463,29721924,24.36842105263158
21.0,578,29722502,27.523809523809526
23.0,541,29723043,23.52173913043478
21.0,514,29723557,24.476190476190474
13.0,374,29723931,28.76923076923077
0.0,47,29723978,inf
2.0,71,29724049,35.5
24.0,501,29724550,20.875
12.0,336,29724886,28.0
4.0,60,29724946,15.0
5.0,141,29725087,28.2
21.0,602,29725689,28.666666666666668
33.0,802,29726491,24.303030303030305
19.0,416,29726907,21.894736842105264
13.0,268,29727175,20.615384615384617
23.0,654,29727829,28.434782608695652
23.0,614,29728443,26.695652173913043
5.0,136,29728579,27.2
7.0,167,29728746,23.857142857142858
18.0,537,29729283,29.833333333333332
22.0,516,29729799,23.454545454545453
7.0,128,29729927,18.285714285714285
20.0,375,29730302,18.75
12.0,309,29730611,25.75
12.0,220,29730831,18.333333333333332
18.0,556,29731387,30.88888888888889
12.0,260,29731647,21.666666666666668
11.0,294,29731941,26.727272727272727
24.0,480,29732421,20.0
5.0,97,29732518,19.4
13.0,401,29732919,30.846153846153847
27.0,640,29733559,23.703703703703702
11.0,206,29733765,18.727272727272727
14.0,404,29734169,28.857142857142858
21.0,496,29734665,23.61904761904762
10.0,277,29734942,27.7
8.0,218,29735160,27.25
21.0,451,29735611,21.476190476190474
13.0,298,29735909,22.923076923076923
24.0,571,29736480,23.791666666666668
33.0,738,29737218,22.363636363636363
19.0,421,29737639,22.157894736842106
7.0,208,29737847,29.714285714285715
12.0,155,29738002,12.916666666666666
12.0,292,29738294,24.333333333333332
25.0,591,29738885,23.64
8.0,178,29739063,22.25
9.0,226,29739289,25.11111111111111
9.0,208,29739497,23.11111111111111
21.0,448,29739945,21.333333333333332
20.0,505,29740450,25.25
5.0,169,29740619,33.8
23.0,588,29741207,25.565217391304348
13.0,307,29741514,23.615384615384617
25.0,610,29742124,24.4
22.0,485,29742609,22.045454545454547
10.0,291,29742900,29.1
13.0,309,29743209,23.76923076923077
23.0,568,29743777,24.695652173913043
3.0,72,29743849,24.0
23.0,561,29744410,24.391304347826086
7.0,187,29744597,26.714285714285715
7.0,161,29744758,23.0
5.0,166,29744924,33.2
13.0,329,29745253,25.307692307692307
21.0,399,29745652,19.0
11.0,248,29745900,22.545454545454547
12.0,425,29746325,35.416666666666664
26.0,506,29746831,19.46153846153846
28.0,725,29747556,25.892857142857142
7.0,267,29747823,38.142857142857146
10.0,230,29748053,23.0
13.0,351,29748404,27.0
19.0,370,29748774,19.473684210526315
9.0,190,29748964,21.11111111111111
12.0,426,29749390,35.5
15.0,402,29749792,26.8
5.0,110,29749902,22.0
16.0,383,29750285,23.9375
21.0,574,29750859,27.333333333333332
21.0,541,29751400,25.761904761904763
30.0,666,29752066,22.2
18.0,343,29752409,19.055555555555557
6.0,156,29752565,26.0
2.0,45,29752610,22.5
2.0,42,29752652,21.0
2.0,30,29752682,15.0
12.0,251,29752933,20.916666666666668
23.0,566,29753499,24.608695652173914
13.0,281,29753780,21.615384615384617
2.0,53,29753833,26.5
13.0,385,29754218,29.615384615384617
26.0,501,29754719,19.26923076923077
20.0,511,29755230,25.55
9.0,239,29755469,26.555555555555557
10.0,238,29755707,23.8
6.0,146,29755853,24.333333333333332
24.0,518,29756371,21.583333333333332
23.0,557,29756928,24.217391304347824
51.0,1210,29758138,23.725490196078432
29.0,769,29758907,26.517241379310345
17.0,465,29759372,27.352941176470587
8.0,172,29759544,21.5
18.0,411,29759955,22.833333333333332
5.0,185,29760140,37.0
23.0,630,29760770,27.391304347826086
19.0,387,29761157,20.36842105263158
12.0,263,29761420,21.916666666666668
24.0,658,29762078,27.416666666666668
24.0,458,29762536,19.083333333333332
5.0,85,29762621,17.0
5.0,91,29762712,18.2
11.0,223,29762935,20.272727272727273
28.0,748,29763683,26.714285714285715
1.0,23,29763706,23.0
13.0,303,29764009,23.307692307692307
6.0,174,29764183,29.0
3.0,91,29764274,30.333333333333332
14.0,303,29764577,21.642857142857142
36.0,933,29765510,25.916666666666668
10.0,255,29765765,25.5
12.0,331,29766096,27.583333333333332
38.0,941,29767037,24.763157894736842
1.0,30,29767067,30.0
11.0,349,29767416,31.727272727272727
1.0,35,29767451,35.0
23.0,601,29768052,26.130434782608695
16.0,350,29768402,21.875
33.0,589,29768991,17.848484848484848
28.0,648,29769639,23.142857142857142
38.0,1073,29770712,28.236842105263158
9.0,200,29770912,22.22222222222222
26.0,672,29771584,25.846153846153847
5.0,113,29771697,22.6
38.0,986,29772683,25.94736842105263
12.0,257,29772940,21.416666666666668
9.0,193,29773133,21.444444444444443
31.0,720,29773853,23.225806451612904
17.0,381,29774234,22.41176470588235
23.0,454,29774688,19.73913043478261
18.0,489,29775177,27.166666666666668
13.0,324,29775501,24.923076923076923
22.0,522,29776023,23.727272727272727
22.0,401,29776424,18.227272727272727
17.0,482,29776906,28.352941176470587
15.0,380,29777286,25.333333333333332
34.0,659,29777945,19.38235294117647
7.0,154,29778099,22.0
18.0,400,29778499,22.22222222222222
30.0,831,29779330,27.7
24.0,586,29779916,24.416666666666668
26.0,566,29780482,21.76923076923077
1.0,64,29780546,64.0
29.0,646,29781192,22.275862068965516
8.0,155,29781347,19.375
17.0,393,29781740,23.11764705882353
5.0,147,29781887,29.4
22.0,381,29782268,17.318181818181817
22.0,422,29782690,19.181818181818183
1.0,23,29782713,23.0
23.0,594,29783307,25.82608695652174
25.0,549,29783856,21.96
12.0,298,29784154,24.833333333333332
14.0,307,29784461,21.928571428571427
20.0,473,29784934,23.65
24.0,581,29785515,24.208333333333332
16.0,366,29785881,22.875
13.0,276,29786157,21.23076923076923
35.0,889,29787046,25.4
20.0,362,29787408,18.1
11.0,313,29787721,28.454545454545453
17.0,431,29788152,25.352941176470587
11.0,311,29788463,28.272727272727273
24.0,511,29788974,21.291666666666668
11.0,362,29789336,32.90909090909091
12.0,230,29789566,19.166666666666668
17.0,429,29789995,25.235294117647058
28.0,631,29790626,22.535714285714285
12.0,253,29790879,21.083333333333332
20.0,503,29791382,25.15
13.0,302,29791684,23.23076923076923
18.0,470,29792154,26.11111111111111
14.0,312,29792466,22.285714285714285
11.0,195,29792661,17.727272727272727
16.0,343,29793004,21.4375
14.0,298,29793302,21.285714285714285
19.0,439,29793741,23.105263157894736
18.0,447,29794188,24.833333333333332
9.0,219,29794407,24.333333333333332
3.0,101,29794508,33.666666666666664
19.0,566,29795074,29.789473684210527
11.0,319,29795393,29.0
14.0,423,29795816,30.214285714285715
21.0,510,29796326,24.285714285714285
16.0,465,29796791,29.0625
17.0,479,29797270,28.176470588235293
24.0,690,29797960,28.75
7.0,169,29798129,24.142857142857142
10.0,197,29798326,19.7
19.0,476,29798802,25.05263157894737
11.0,335,29799137,30.454545454545453
35.0,889,29800026,25.4
28.0,626,29800652,22.357142857142858
15.0,354,29801006,23.6
10.0,316,29801322,31.6
20.0,523,29801845,26.15
19.0,439,29802284,23.105263157894736
15.0,322,29802606,21.466666666666665
11.0,361,29802967,32.81818181818182
19.0,334,29803301,17.57894736842105
13.0,282,29803583,21.692307692307693
27.0,765,29804348,28.333333333333332
17.0,519,29804867,30.529411764705884
38.0,871,29805738,22.92105263157895
6.0,126,29805864,21.0
2.0,56,29805920,28.0
11.0,322,29806242,29.272727272727273
10.0,207,29806449,20.7
31.0,667,29807116,21.516129032258064
11.0,260,29807376,23.636363636363637
2.0,53,29807429,26.5
19.0,425,29807854,22.36842105263158
11.0,239,29808093,21.727272727272727
16.0,355,29808448,22.1875
32.0,806,29809254,25.1875
3.0,71,29809325,23.666666666666668
21.0,470,29809795,22.38095238095238
27.0,626,29810421,23.185185185185187
24.0,467,29810888,19.458333333333332
25.0,652,29811540,26.08
13.0,330,29811870,25.384615384615383
20.0,651,29812521,32.55
17.0,507,29813028,29.823529411764707
6.0,224,29813252,37.333333333333336
26.0,725,29813977,27.884615384615383
19.0,499,29814476,26.263157894736842
38.0,974,29815450,25.63157894736842
10.0,255,29815705,25.5
12.0,211,29815916,17.583333333333332
17.0,420,29816336,24.705882352941178
18.0,405,29816741,22.5
29.0,641,29817382,22.103448275862068
22.0,534,29817916,24.272727272727273
17.0,362,29818278,21.294117647058822
13.0,306,29818584,23.53846153846154
9.0,270,29818854,30.0
10.0,215,29819069,21.5
20.0,521,29819590,26.05
21.0,414,29820004,19.714285714285715
1.0,32,29820036,32.0
21.0,498,29820534,23.714285714285715
14.0,318,29820852,22.714285714285715
13.0,357,29821209,27.46153846153846
7.0,158,29821367,22.571428571428573
13.0,397,29821764,30.53846153846154
24.0,561,29822325,23.375
22.0,517,29822842,23.5
11.0,316,29823158,28.727272727272727
15.0,277,29823435,18.466666666666665
22.0,571,29824006,25.954545454545453
15.0,320,29824326,21.333333333333332
30.0,625,29824951,20.833333333333332
25.0,682,29825633,27.28
22.0,589,29826222,26.772727272727273
17.0,375,29826597,22.058823529411764
8.0,161,29826758,20.125
25.0,592,29827350,23.68
13.0,226,29827576,17.384615384615383
3.0,89,29827665,29.666666666666668
23.0,497,29828162,21.608695652173914
9.0,275,29828437,30.555555555555557
31.0,665,29829102,21.451612903225808
13.0,300,29829402,23.076923076923077
20.0,412,29829814,20.6
24.0,579,29830393,24.125
8.0,200,29830593,25.0
7.0,227,29830820,32.42857142857143
19.0,535,29831355,28.157894736842106
15.0,340,29831695,22.666666666666668
32.0,761,29832456,23.78125
4.0,103,29832559,25.75
9.0,201,29832760,22.333333333333332
9.0,210,29832970,23.333333333333332
17.0,408,29833378,24.0
18.0,480,29833858,26.666666666666668
11.0,279,29834137,25.363636363636363
28.0,569,29834706,20.321428571428573
15.0,345,29835051,23.0
5.0,111,29835162,22.2
18.0,413,29835575,22.944444444444443
26.0,543,29836118,20.884615384615383
19.0,360,29836478,18.94736842105263
25.0,693,29837171,27.72
29.0,777,29837948,26.79310344827586
37.0,1018,29838966,27.513513513513512
10.0,306,29839272,30.6
14.0,306,29839578,21.857142857142858
20.0,428,29840006,21.4
6.0,152,29840158,25.333333333333332
17.0,292,29840450,17.176470588235293
21.0,414,29840864,19.714285714285715
12.0,255,29841119,21.25
20.0,545,29841664,27.25
19.0,380,29842044,20.0
19.0,436,29842480,22.94736842105263
9.0,229,29842709,25.444444444444443
16.0,357,29843066,22.3125
26.0,684,29843750,26.307692307692307
8.0,227,29843977,28.375
10.0,204,29844181,20.4
11.0,312,29844493,28.363636363636363
17.0,556,29845049,32.705882352941174
17.0,461,29845510,27.11764705882353
18.0,367,29845877,20.38888888888889
31.0,738,29846615,23.806451612903224
13.0,390,29847005,30.0
16.0,426,29847431,26.625
25.0,593,29848024,23.72
30.0,758,29848782,25.266666666666666
15.0,374,29849156,24.933333333333334
26.0,622,29849778,23.923076923076923
34.0,790,29850568,23.235294117647058
21.0,534,29851102,25.428571428571427
15.0,381,29851483,25.4
16.0,334,29851817,20.875
23.0,637,29852454,27.695652173913043
14.0,402,29852856,28.714285714285715
29.0,740,29853596,25.517241379310345
25.0,955,29854551,38.2
23.0,603,29855154,26.217391304347824
9.0,158,29855312,17.555555555555557
13.0,291,29855603,22.384615384615383
12.0,266,29855869,22.166666666666668
20.0,573,29856442,28.65
14.0,495,29856937,35.357142857142854
23.0,625,29857562,27.17391304347826
19.0,367,29857929,19.31578947368421
21.0,591,29858520,28.142857142857142
22.0,503,29859023,22.863636363636363
3.0,81,29859104,27.0
11.0,306,29859410,27.818181818181817
18.0,394,29859804,21.88888888888889
3.0,52,29859856,17.333333333333332
21.0,579,29860435,27.571428571428573
13.0,320,29860755,24.615384615384617
4.0,105,29860860,26.25
36.0,774,29861634,21.5
25.0,626,29862260,25.04
15.0,400,29862660,26.666666666666668
22.0,516,29863176,23.454545454545453
32.0,702,29863878,21.9375
20.0,391,29864269,19.55
21.0,628,29864897,29.904761904761905
18.0,518,29865415,28.77777777777778
39.0,937,29866352,24.025641025641026
27.0,599,29866951,22.185185185185187
27.0,573,29867524,21.22222222222222
23.0,476,29868000,20.695652173913043
14.0,256,29868256,18.285714285714285
8.0,225,29868481,28.125
11.0,257,29868738,23.363636363636363
10.0,314,29869052,31.4
5.0,104,29869156,20.8
9.0,144,29869300,16.0
5.0,115,29869415,23.0
12.0,247,29869662,20.583333333333332
10.0,159,29869821,15.9
14.0,356,29870177,25.428571428571427
13.0,328,29870505,25.23076923076923
8.0,194,29870699,24.25
13.0,400,29871099,30.76923076923077
14.0,452,29871551,32.285714285714285
12.0,284,29871835,23.666666666666668
33.0,830,29872665,25.151515151515152
19.0,473,29873138,24.894736842105264
21.0,358,29873496,17.047619047619047
8.0,175,29873671,21.875
23.0,576,29874247,25.043478260869566
14.0,423,29874670,30.214285714285715
29.0,751,29875421,25.896551724137932
10.0,206,29875627,20.6
13.0,229,29875856,17.615384615384617
15.0,355,29876211,23.666666666666668
16.0,403,29876614,25.1875
14.0,395,29877009,28.214285714285715
12.0,288,29877297,24.0
11.0,307,29877604,27.90909090909091
16.0,403,29878007,25.1875
0.0,26,29878033,inf
15.0,333,29878366,22.2
23.0,634,29879000,27.565217391304348
10.0,153,29879153,15.3
8.0,154,29879307,19.25
10.0,272,29879579,27.2
19.0,374,29879953,19.68421052631579
20.0,589,29880542,29.45
12.0,341,29880883,28.416666666666668
26.0,820,29881703,31.53846153846154
7.0,142,29881845,20.285714285714285
11.0,369,29882214,33.54545454545455
15.0,451,29882665,30.066666666666666
10.0,340,29883005,34.0
5.0,101,29883106,20.2
13.0,423,29883529,32.53846153846154
24.0,615,29884144,25.625
19.0,450,29884594,23.68421052631579
34.0,939,29885533,27.61764705882353
31.0,740,29886273,23.870967741935484
33.0,885,29887158,26.818181818181817
15.0,434,29887592,28.933333333333334
14.0,342,29887934,24.428571428571427
26.0,558,29888492,21.46153846153846
14.0,367,29888859,26.214285714285715
23.0,495,29889354,21.52173913043478
6.0,264,29889618,44.0
17.0,311,29889929,18.294117647058822
12.0,397,29890326,33.083333333333336
0.0,21,29890347,inf
10.0,242,29890589,24.2
8.0,196,29890785,24.5
14.0,396,29891181,28.285714285714285
15.0,309,29891490,20.6
1.0,33,29891523,33.0
26.0,620,29892143,23.846153846153847
8.0,180,29892323,22.5
17.0,449,29892772,26.41176470588235
27.0,808,29893580,29.925925925925927
18.0,418,29893998,23.22222222222222
9.0,371,29894369,41.22222222222222
4.0,81,29894450,20.25
7.0,196,29894646,28.0
16.0,352,29894998,22.0
6.0,144,29895142,24.0
14.0,356,29895498,25.428571428571427
22.0,386,29895884,17.545454545454547
15.0,370,29896254,24.666666666666668
35.0,807,29897061,23.057142857142857
26.0,831,29897892,31.96153846153846
28.0,613,29898505,21.892857142857142
21.0,649,29899154,30.904761904761905
11.0,356,29899510,32.36363636363637
21.0,529,29900039,25.19047619047619
16.0,363,29900402,22.6875
7.0,161,29900563,23.0
24.0,565,29901128,23.541666666666668
25.0,821,29901949,32.84
10.0,308,29902257,30.8
15.0,422,29902679,28.133333333333333
25.0,723,29903402,28.92
17.0,535,29903937,31.470588235294116
10.0,261,29904198,26.1
23.0,542,29904740,23.565217391304348
27.0,686,29905426,25.40740740740741
4.0,107,29905533,26.75
20.0,533,29906066,26.65
19.0,552,29906618,29.05263157894737
28.0,750,29907368,26.785714285714285
17.0,416,29907784,24.470588235294116
19.0,521,29908305,27.42105263157895
9.0,181,29908486,20.11111111111111
28.0,652,29909138,23.285714285714285
24.0,520,29909658,21.666666666666668
21.0,517,29910175,24.61904761904762
31.0,838,29911013,27.032258064516128
16.0,468,29911481,29.25
30.0,719,29912200,23.966666666666665
21.0,582,29912782,27.714285714285715
19.0,530,29913312,27.894736842105264
17.0,435,29913747,25.58823529411765
16.0,392,29914139,24.5
20.0,550,29914689,27.5
31.0,892,29915581,28.774193548387096
27.0,664,29916245,24.59259259259259
7.0,148,29916393,21.142857142857142
7.0,159,29916552,22.714285714285715
17.0,527,29917079,31.0
6.0,141,29917220,23.5
13.0,396,29917616,30.46153846153846
10.0,275,29917891,27.5
18.0,354,29918245,19.666666666666668
19.0,401,29918646,21.105263157894736
16.0,392,29919038,24.5
29.0,635,29919673,21.896551724137932
12.0,280,29919953,23.333333333333332
15.0,331,29920284,22.066666666666666
33.0,734,29921018,22.242424242424242
21.0,627,29921645,29.857142857142858
12.0,232,29921877,19.333333333333332
12.0,237,29922114,19.75
10.0,275,29922389,27.5
0.0,37,29922426,inf
20.0,416,29922842,20.8
17.0,375,29923217,22.058823529411764
15.0,398,29923615,26.533333333333335
18.0,386,29924001,21.444444444444443
23.0,649,29924650,28.217391304347824
13.0,305,29924955,23.46153846153846
13.0,376,29925331,28.923076923076923
7.0,169,29925500,24.142857142857142
9.0,223,29925723,24.77777777777778
8.0,206,29925929,25.75
16.0,368,29926297,23.0
11.0,313,29926610,28.454545454545453
23.0,468,29927078,20.347826086956523
22.0,511,29927589,23.227272727272727
14.0,368,29927957,26.285714285714285
30.0,986,29928943,32.86666666666667
6.0,146,29929089,24.333333333333332
12.0,238,29929327,19.833333333333332
14.0,274,29929601,19.571428571428573
20.0,435,29930036,21.75
23.0,580,29930616,25.217391304347824
17.0,452,29931068,26.58823529411765
12.0,348,29931416,29.0
27.0,703,29932119,26.037037037037038
22.0,523,29932642,23.772727272727273
8.0,236,29932878,29.5
5.0,191,29933069,38.2
7.0,82,29933151,11.714285714285714
21.0,394,29933545,18.761904761904763
9.0,241,29933786,26.77777777777778
23.0,682,29934468,29.652173913043477
23.0,577,29935045,25.08695652173913
18.0,420,29935465,23.333333333333332
16.0,286,29935751,17.875
21.0,461,29936212,21.952380952380953
13.0,327,29936539,25.153846153846153
7.0,213,29936752,30.428571428571427
10.0,211,29936963,21.1
10.0,204,29937167,20.4
11.0,282,29937449,25.636363636363637
11.0,317,29937766,28.818181818181817
3.0,60,29937826,20.0
19.0,639,29938465,33.63157894736842
16.0,394,29938859,24.625
27.0,706,29939565,26.14814814814815
23.0,580,29940145,25.217391304347824
15.0,355,29940500,23.666666666666668
8.0,263,29940763,32.875
1.0,81,29940844,81.0
23.0,661,29941505,28.73913043478261
15.0,358,29941863,23.866666666666667
12.0,361,29942224,30.083333333333332
23.0,631,29942855,27.434782608695652
15.0,303,29943158,20.2
21.0,395,29943553,18.80952380952381
10.0,245,29943798,24.5
17.0,400,29944198,23.529411764705884
0.0,58,29944256,inf
7.0,185,29944441,26.428571428571427
15.0,290,29944731,19.333333333333332
17.0,442,29945173,26.0
20.0,424,29945597,21.2
11.0,268,29945865,24.363636363636363
6.0,168,29946033,28.0
19.0,571,29946604,30.05263157894737
26.0,585,29947189,22.5
16.0,383,29947572,23.9375
16.0,279,29947851,17.4375
12.0,316,29948167,26.333333333333332
19.0,416,29948583,21.894736842105264
20.0,399,29948982,19.95
19.0,508,29949490,26.736842105263158
21.0,652,29950142,31.047619047619047
44.0,1068,29951210,24.272727272727273
36.0,853,29952063,23.694444444444443
28.0,583,29952646,20.821428571428573
15.0,420,29953066,28.0
13.0,263,29953329,20.23076923076923
10.0,240,29953569,24.0
19.0,447,29954016,23.526315789473685
14.0,323,29954339,23.071428571428573
11.0,288,29954627,26.181818181818183
33.0,821,29955448,24.87878787878788
25.0,538,29955986,21.52
5.0,138,29956124,27.6
16.0,329,29956453,20.5625
39.0,1012,29957465,25.94871794871795
15.0,468,29957933,31.2
12.0,221,29958154,18.416666666666668
20.0,488,29958642,24.4
7.0,112,29958754,16.0
43.0,1213,29959967,28.209302325581394
21.0,571,29960538,27.19047619047619
20.0,358,29960896,17.9
19.0,464,29961360,24.42105263157895
19.0,554,29961914,29.157894736842106
14.0,266,29962180,19.0
24.0,697,29962877,29.041666666666668
19.0,403,29963280,21.210526315789473
30.0,692,29963972,23.066666666666666
15.0,475,29964447,31.666666666666668
24.0,625,29965072,26.041666666666668
8.0,222,29965294,27.75
11.0,247,29965541,22.454545454545453
37.0,1053,29966594,28.45945945945946
16.0,453,29967047,28.3125
15.0,482,29967529,32.13333333333333
8.0,223,29967752,27.875
5.0,107,29967859,21.4
32.0,1052,29968911,32.875
9.0,164,29969075,18.22222222222222
12.0,273,29969348,22.75
37.0,782,29970130,21.135135135135137
26.0,486,29970616,18.692307692307693
19.0,421,29971037,22.157894736842106
10.0,208,29971245,20.8
12.0,414,29971659,34.5
29.0,618,29972277,21.310344827586206
26.0,549,29972826,21.115384615384617
19.0,630,29973456,33.1578947368421
24.0,614,29974070,25.583333333333332
25.0,642,29974712,25.68
20.0,472,29975184,23.6
27.0,707,29975891,26.185185185185187
9.0,230,29976121,25.555555555555557
8.0,185,29976306,23.125
10.0,185,29976491,18.5
24.0,555,29977046,23.125
16.0,375,29977421,23.4375
5.0,108,29977529,21.6
36.0,829,29978358,23.02777777777778
18.0,500,29978858,27.77777777777778
14.0,403,29979261,28.785714285714285
1.0,45,29979306,45.0
38.0,1166,29980472,30.68421052631579
22.0,481,29980953,21.863636363636363
14.0,374,29981327,26.714285714285715
36.0,846,29982173,23.5
24.0,514,29982687,21.416666666666668
34.0,1146,29983833,33.705882352941174
21.0,529,29984362,25.19047619047619
19.0,508,29984870,26.736842105263158
5.0,149,29985019,29.8
9.0,258,29985277,28.666666666666668
15.0,321,29985598,21.4
7.0,147,29985745,21.0
35.0,825,29986570,23.571428571428573
20.0,625,29987195,31.25
14.0,336,29987531,24.0
17.0,347,29987878,20.41176470588235
13.0,270,29988148,20.76923076923077
42.0,1097,29989245,26.11904761904762
18.0,516,29989761,28.666666666666668
7.0,170,29989931,24.285714285714285
33.0,957,29990888,29.0
23.0,581,29991469,25.26086956521739
3.0,67,29991536,22.333333333333332
8.0,201,29991737,25.125
37.0,1030,29992767,27.83783783783784
20.0,447,29993214,22.35
9.0,261,29993475,29.0
18.0,573,29994048,31.833333333333332
12.0,351,29994399,29.25
3.0,120,29994519,40.0
10.0,270,29994789,27.0
35.0,735,29995524,21.0
15.0,283,29995807,18.866666666666667
26.0,696,29996503,26.76923076923077
9.0,163,29996666,18.11111111111111
29.0,634,29997300,21.862068965517242
2.0,75,29997375,37.5
12.0,317,29997692,26.416666666666668
26.0,625,29998317,24.03846153846154
16.0,384,29998701,24.0
11.0,329,29999030,29.90909090909091
17.0,365,29999395,21.470588235294116
15.0,439,29999834,29.266666666666666
35.0,926,30000760,26.457142857142856
3.0,106,30000866,35.333333333333336
1.0,31,30000897,31.0
11.0,260,30001157,23.636363636363637
20.0,475,30001632,23.75
25.0,650,30002282,26.0
21.0,470,30002752,22.38095238095238
19.0,462,30003214,24.31578947368421
6.0,206,30003420,34.333333333333336
22.0,516,30003936,23.454545454545453
28.0,851,30004787,30.392857142857142
33.0,878,30005665,26.606060606060606
18.0,418,30006083,23.22222222222222
29.0,620,30006703,21.379310344827587
1.0,26,30006729,26.0
3.0,112,30006841,37.333333333333336
19.0,529,30007370,27.842105263157894
12.0,276,30007646,23.0
13.0,277,30007923,21.307692307692307
38.0,1103,30009026,29.026315789473685
30.0,726,30009752,24.2
16.0,305,30010057,19.0625
7.0,150,30010207,21.428571428571427
21.0,637,30010844,30.333333333333332
23.0,436,30011280,18.956521739130434
27.0,670,30011950,24.814814814814813
5.0,124,30012074,24.8
1.0,23,30012097,23.0
