scores,apple,steps,time per apple
14.0,548,30902905,39.142857142857146
9.0,443,30903348,49.22222222222222
23.0,728,30904076,31.652173913043477
31.0,738,30904814,23.806451612903224
15.0,467,30905281,31.133333333333333
9.0,329,30905610,36.55555555555556
8.0,289,30905899,36.125
22.0,772,30906671,35.09090909090909
29.0,940,30907611,32.41379310344828
13.0,553,30908164,42.53846153846154
15.0,474,30908638,31.6
17.0,496,30909134,29.176470588235293
19.0,660,30909794,34.73684210526316
15.0,409,30910203,27.266666666666666
14.0,457,30910660,32.642857142857146
22.0,949,30911609,43.13636363636363
20.0,600,30912209,30.0
13.0,624,30912833,48.0
20.0,388,30913221,19.4
13.0,461,30913682,35.46153846153846
20.0,687,30914369,34.35
11.0,453,30914822,41.18181818181818
12.0,475,30915297,39.583333333333336
37.0,1231,30916528,33.270270270270274
14.0,361,30916889,25.785714285714285
16.0,581,30917470,36.3125
6.0,270,30917740,45.0
11.0,397,30918137,36.09090909090909
20.0,724,30918861,36.2
14.0,559,30919420,39.92857142857143
17.0,566,30919986,33.294117647058826
24.0,634,30920620,26.416666666666668
31.0,969,30921589,31.258064516129032
5.0,286,30921875,57.2
10.0,226,30922101,22.6
14.0,461,30922562,32.92857142857143
10.0,229,30922791,22.9
6.0,205,30922996,34.166666666666664
17.0,478,30923474,28.11764705882353
22.0,672,30924146,30.545454545454547
16.0,564,30924710,35.25
27.0,903,30925613,33.44444444444444
6.0,241,30925854,40.166666666666664
16.0,651,30926505,40.6875
7.0,187,30926692,26.714285714285715
10.0,439,30927131,43.9
27.0,764,30927895,28.296296296296298
18.0,618,30928513,34.333333333333336
23.0,585,30929098,25.434782608695652
8.0,182,30929280,22.75
9.0,427,30929707,47.44444444444444
14.0,587,30930294,41.92857142857143
34.0,1088,30931382,32.0
13.0,497,30931879,38.23076923076923
16.0,631,30932510,39.4375
10.0,282,30932792,28.2
6.0,254,30933046,42.333333333333336
8.0,328,30933374,41.0
20.0,620,30933994,31.0
24.0,565,30934559,23.541666666666668
19.0,574,30935133,30.210526315789473
12.0,550,30935683,45.833333333333336
4.0,58,30935741,14.5
24.0,845,30936586,35.208333333333336
27.0,673,30937259,24.925925925925927
41.0,1352,30938611,32.97560975609756
12.0,472,30939083,39.333333333333336
28.0,894,30939977,31.928571428571427
12.0,345,30940322,28.75
5.0,118,30940440,23.6
23.0,586,30941026,25.47826086956522
15.0,397,30941423,26.466666666666665
2.0,46,30941469,23.0
5.0,114,30941583,22.8
18.0,664,30942247,36.888888888888886
18.0,765,30943012,42.5
6.0,178,30943190,29.666666666666668
26.0,856,30944046,32.92307692307692
14.0,468,30944514,33.42857142857143
18.0,635,30945149,35.27777777777778
15.0,439,30945588,29.266666666666666
5.0,182,30945770,36.4
19.0,554,30946324,29.157894736842106
20.0,636,30946960,31.8
29.0,804,30947764,27.724137931034484
3.0,135,30947899,45.0
26.0,793,30948692,30.5
7.0,191,30948883,27.285714285714285
7.0,140,30949023,20.0
9.0,300,30949323,33.333333333333336
15.0,461,30949784,30.733333333333334
17.0,711,30950495,41.8235294117647
11.0,456,30950951,41.45454545454545
3.0,88,30951039,29.333333333333332
4.0,111,30951150,27.75
5.0,245,30951395,49.0
6.0,165,30951560,27.5
30.0,905,30952465,30.166666666666668
17.0,514,30952979,30.235294117647058
13.0,431,30953410,33.15384615384615
16.0,553,30953963,34.5625
10.0,412,30954375,41.2
10.0,349,30954724,34.9
8.0,298,30955022,37.25
16.0,525,30955547,32.8125
20.0,603,30956150,30.15
35.0,1075,30957225,30.714285714285715
10.0,288,30957513,28.8
2.0,36,30957549,18.0
16.0,691,30958240,43.1875
26.0,842,30959082,32.38461538461539
17.0,533,30959615,31.352941176470587
26.0,823,30960438,31.653846153846153
13.0,388,30960826,29.846153846153847
23.0,577,30961403,25.08695652173913
19.0,567,30961970,29.842105263157894
18.0,626,30962596,34.77777777777778
22.0,557,30963153,25.318181818181817
16.0,483,30963636,30.1875
23.0,791,30964427,34.391304347826086
2.0,34,30964461,17.0
24.0,607,30965068,25.291666666666668
2.0,106,30965174,53.0
14.0,323,30965497,23.071428571428573
23.0,578,30966075,25.130434782608695
4.0,122,30966197,30.5
23.0,852,30967049,37.04347826086956
6.0,148,30967197,24.666666666666668
28.0,916,30968113,32.714285714285715
9.0,253,30968366,28.11111111111111
18.0,510,30968876,28.333333333333332
7.0,440,30969316,62.857142857142854
19.0,664,30969980,34.94736842105263
18.0,808,30970788,44.888888888888886
19.0,430,30971218,22.63157894736842
41.0,1584,30972802,38.63414634146341
19.0,622,30973424,32.73684210526316
21.0,617,30974041,29.38095238095238
13.0,433,30974474,33.30769230769231
11.0,320,30974794,29.09090909090909
21.0,685,30975479,32.61904761904762
20.0,577,30976056,28.85
11.0,489,30976545,44.45454545454545
19.0,567,30977112,29.842105263157894
29.0,1037,30978149,35.758620689655174
6.0,192,30978341,32.0
16.0,554,30978895,34.625
30.0,1101,30979996,36.7
13.0,423,30980419,32.53846153846154
9.0,342,30980761,38.0
15.0,437,30981198,29.133333333333333
9.0,423,30981621,47.0
6.0,293,30981914,48.833333333333336
13.0,437,30982351,33.61538461538461
8.0,360,30982711,45.0
3.0,73,30982784,24.333333333333332
8.0,351,30983135,43.875
16.0,595,30983730,37.1875
26.0,783,30984513,30.115384615384617
9.0,262,30984775,29.11111111111111
9.0,339,30985114,37.666666666666664
12.0,264,30985378,22.0
10.0,323,30985701,32.3
17.0,467,30986168,27.470588235294116
20.0,612,30986780,30.6
4.0,161,30986941,40.25
12.0,446,30987387,37.166666666666664
24.0,729,30988116,30.375
30.0,1092,30989208,36.4
22.0,810,30990018,36.81818181818182
14.0,504,30990522,36.0
15.0,575,30991097,38.333333333333336
29.0,844,30991941,29.103448275862068
15.0,632,30992573,42.13333333333333
27.0,823,30993396,30.48148148148148
20.0,596,30993992,29.8
18.0,530,30994522,29.444444444444443
16.0,568,30995090,35.5
15.0,593,30995683,39.53333333333333
11.0,393,30996076,35.72727272727273
8.0,372,30996448,46.5
11.0,306,30996754,27.818181818181817
7.0,319,30997073,45.57142857142857
8.0,382,30997455,47.75
24.0,739,30998194,30.791666666666668
27.0,966,30999160,35.77777777777778
15.0,516,30999676,34.4
31.0,1087,31000763,35.064516129032256
31.0,1252,31002015,40.38709677419355
24.0,840,31002855,35.0
8.0,418,31003273,52.25
4.0,113,31003386,28.25
12.0,411,31003797,34.25
8.0,282,31004079,35.25
18.0,723,31004802,40.166666666666664
18.0,546,31005348,30.333333333333332
20.0,632,31005980,31.6
4.0,137,31006117,34.25
12.0,266,31006383,22.166666666666668
13.0,580,31006963,44.61538461538461
34.0,996,31007959,29.294117647058822
19.0,504,31008463,26.526315789473685
13.0,449,31008912,34.53846153846154
13.0,337,31009249,25.923076923076923
16.0,607,31009856,37.9375
1.0,75,31009931,75.0
9.0,340,31010271,37.77777777777778
10.0,353,31010624,35.3
23.0,790,31011414,34.34782608695652
32.0,960,31012374,30.0
15.0,471,31012845,31.4
20.0,761,31013606,38.05
17.0,506,31014112,29.764705882352942
11.0,377,31014489,34.27272727272727
18.0,567,31015056,31.5
19.0,548,31015604,28.842105263157894
14.0,543,31016147,38.785714285714285
10.0,301,31016448,30.1
12.0,358,31016806,29.833333333333332
27.0,701,31017507,25.962962962962962
18.0,700,31018207,38.888888888888886
10.0,361,31018568,36.1
25.0,735,31019303,29.4
29.0,1113,31020416,38.37931034482759
13.0,365,31020781,28.076923076923077
32.0,1055,31021836,32.96875
6.0,240,31022076,40.0
25.0,714,31022790,28.56
16.0,467,31023257,29.1875
7.0,232,31023489,33.142857142857146
34.0,1078,31024567,31.705882352941178
17.0,633,31025200,37.23529411764706
20.0,647,31025847,32.35
18.0,657,31026504,36.5
22.0,771,31027275,35.04545454545455
13.0,329,31027604,25.307692307692307
7.0,299,31027903,42.714285714285715
6.0,143,31028046,23.833333333333332
19.0,607,31028653,31.94736842105263
25.0,770,31029423,30.8
12.0,480,31029903,40.0
10.0,386,31030289,38.6
12.0,344,31030633,28.666666666666668
14.0,574,31031207,41.0
20.0,812,31032019,40.6
27.0,944,31032963,34.96296296296296
33.0,1009,31033972,30.575757575757574
3.0,88,31034060,29.333333333333332
10.0,439,31034499,43.9
13.0,513,31035012,39.46153846153846
26.0,979,31035991,37.65384615384615
21.0,809,31036800,38.523809523809526
14.0,536,31037336,38.285714285714285
11.0,464,31037800,42.18181818181818
21.0,813,31038613,38.714285714285715
9.0,320,31038933,35.55555555555556
33.0,983,31039916,29.78787878787879
8.0,216,31040132,27.0
15.0,454,31040586,30.266666666666666
7.0,307,31040893,43.857142857142854
23.0,637,31041530,27.695652173913043
28.0,855,31042385,30.535714285714285
31.0,1063,31043448,34.29032258064516
11.0,243,31043691,22.09090909090909
10.0,313,31044004,31.3
28.0,793,31044797,28.321428571428573
25.0,928,31045725,37.12
27.0,888,31046613,32.888888888888886
29.0,949,31047562,32.724137931034484
39.0,1208,31048770,30.974358974358974
21.0,607,31049377,28.904761904761905
18.0,637,31050014,35.388888888888886
10.0,403,31050417,40.3
31.0,1065,31051482,34.354838709677416
12.0,299,31051781,24.916666666666668
13.0,475,31052256,36.53846153846154
12.0,385,31052641,32.083333333333336
27.0,1016,31053657,37.629629629629626
17.0,616,31054273,36.23529411764706
18.0,596,31054869,33.111111111111114
26.0,765,31055634,29.423076923076923
33.0,1139,31056773,34.515151515151516
34.0,851,31057624,25.029411764705884
33.0,846,31058470,25.636363636363637
13.0,407,31058877,31.307692307692307
27.0,762,31059639,28.22222222222222
16.0,574,31060213,35.875
21.0,576,31060789,27.428571428571427
29.0,839,31061628,28.93103448275862
17.0,651,31062279,38.294117647058826
26.0,772,31063051,29.692307692307693
15.0,480,31063531,32.0
13.0,298,31063829,22.923076923076923
9.0,367,31064196,40.77777777777778
9.0,266,31064462,29.555555555555557
16.0,818,31065280,51.125
30.0,893,31066173,29.766666666666666
16.0,525,31066698,32.8125
22.0,754,31067452,34.27272727272727
23.0,793,31068245,34.47826086956522
15.0,500,31068745,33.333333333333336
15.0,558,31069303,37.2
9.0,184,31069487,20.444444444444443
12.0,543,31070030,45.25
12.0,507,31070537,42.25
7.0,217,31070754,31.0
18.0,530,31071284,29.444444444444443
27.0,615,31071899,22.77777777777778
17.0,619,31072518,36.411764705882355
11.0,387,31072905,35.18181818181818
31.0,1090,31073995,35.16129032258065
19.0,699,31074694,36.78947368421053
22.0,685,31075379,31.136363636363637
11.0,522,31075901,47.45454545454545
13.0,264,31076165,20.307692307692307
5.0,150,31076315,30.0
7.0,212,31076527,30.285714285714285
35.0,999,31077526,28.542857142857144
40.0,1248,31078774,31.2
14.0,282,31079056,20.142857142857142
25.0,615,31079671,24.6
12.0,277,31079948,23.083333333333332
20.0,579,31080527,28.95
6.0,227,31080754,37.833333333333336
27.0,668,31081422,24.74074074074074
19.0,526,31081948,27.68421052631579
13.0,517,31082465,39.76923076923077
29.0,844,31083309,29.103448275862068
3.0,121,31083430,40.333333333333336
8.0,328,31083758,41.0
12.0,284,31084042,23.666666666666668
33.0,904,31084946,27.393939393939394
16.0,587,31085533,36.6875
31.0,1068,31086601,34.45161290322581
15.0,483,31087084,32.2
12.0,499,31087583,41.583333333333336
14.0,441,31088024,31.5
25.0,765,31088789,30.6
9.0,307,31089096,34.111111111111114
16.0,667,31089763,41.6875
20.0,618,31090381,30.9
27.0,876,31091257,32.44444444444444
30.0,1053,31092310,35.1
25.0,837,31093147,33.48
21.0,673,31093820,32.04761904761905
12.0,391,31094211,32.583333333333336
19.0,766,31094977,40.31578947368421
28.0,964,31095941,34.42857142857143
14.0,476,31096417,34.0
18.0,484,31096901,26.88888888888889
5.0,216,31097117,43.2
22.0,823,31097940,37.40909090909091
14.0,495,31098435,35.357142857142854
26.0,1042,31099477,40.07692307692308
10.0,317,31099794,31.7
15.0,501,31100295,33.4
13.0,405,31100700,31.153846153846153
17.0,473,31101173,27.823529411764707
7.0,196,31101369,28.0
16.0,641,31102010,40.0625
15.0,467,31102477,31.133333333333333
16.0,506,31102983,31.625
9.0,296,31103279,32.888888888888886
21.0,582,31103861,27.714285714285715
4.0,127,31103988,31.75
7.0,328,31104316,46.857142857142854
12.0,514,31104830,42.833333333333336
33.0,920,31105750,27.87878787878788
15.0,484,31106234,32.266666666666666
14.0,651,31106885,46.5
23.0,749,31107634,32.56521739130435
31.0,979,31108613,31.580645161290324
14.0,489,31109102,34.92857142857143
32.0,930,31110032,29.0625
6.0,302,31110334,50.333333333333336
32.0,1158,31111492,36.1875
13.0,371,31111863,28.53846153846154
15.0,370,31112233,24.666666666666668
32.0,1086,31113319,33.9375
29.0,772,31114091,26.620689655172413
15.0,468,31114559,31.2
16.0,412,31114971,25.75
15.0,563,31115534,37.53333333333333
27.0,858,31116392,31.77777777777778
10.0,333,31116725,33.3
16.0,524,31117249,32.75
30.0,990,31118239,33.0
21.0,662,31118901,31.523809523809526
15.0,667,31119568,44.46666666666667
11.0,361,31119929,32.81818181818182
31.0,847,31120776,27.322580645161292
39.0,1178,31121954,30.205128205128204
23.0,802,31122756,34.869565217391305
20.0,679,31123435,33.95
13.0,457,31123892,35.15384615384615
16.0,404,31124296,25.25
12.0,490,31124786,40.833333333333336
22.0,796,31125582,36.18181818181818
26.0,1055,31126637,40.57692307692308
15.0,457,31127094,30.466666666666665
19.0,645,31127739,33.94736842105263
12.0,587,31128326,48.916666666666664
21.0,479,31128805,22.80952380952381
18.0,718,31129523,39.888888888888886
23.0,767,31130290,33.34782608695652
6.0,262,31130552,43.666666666666664
14.0,524,31131076,37.42857142857143
6.0,113,31131189,18.833333333333332
21.0,817,31132006,38.904761904761905
24.0,644,31132650,26.833333333333332
33.0,994,31133644,30.12121212121212
9.0,389,31134033,43.22222222222222
18.0,540,31134573,30.0
12.0,310,31134883,25.833333333333332
17.0,456,31135339,26.823529411764707
12.0,271,31135610,22.583333333333332
17.0,758,31136368,44.588235294117645
16.0,451,31136819,28.1875
25.0,905,31137724,36.2
9.0,406,31138130,45.111111111111114
15.0,428,31138558,28.533333333333335
26.0,715,31139273,27.5
21.0,525,31139798,25.0
24.0,902,31140700,37.583333333333336
10.0,478,31141178,47.8
15.0,451,31141629,30.066666666666666
30.0,1023,31142652,34.1
14.0,513,31143165,36.642857142857146
27.0,1081,31144246,40.03703703703704
6.0,249,31144495,41.5
12.0,364,31144859,30.333333333333332
31.0,1012,31145871,32.645161290322584
15.0,425,31146296,28.333333333333332
7.0,338,31146634,48.285714285714285
7.0,360,31146994,51.42857142857143
16.0,623,31147617,38.9375
15.0,554,31148171,36.93333333333333
13.0,374,31148545,28.76923076923077
19.0,731,31149276,38.473684210526315
17.0,813,31150089,47.8235294117647
28.0,872,31150961,31.142857142857142
22.0,694,31151655,31.545454545454547
29.0,1021,31152676,35.206896551724135
20.0,747,31153423,37.35
6.0,204,31153627,34.0
10.0,401,31154028,40.1
6.0,245,31154273,40.833333333333336
4.0,185,31154458,46.25
21.0,898,31155356,42.76190476190476
35.0,1086,31156442,31.02857142857143
9.0,337,31156779,37.44444444444444
8.0,286,31157065,35.75
7.0,251,31157316,35.857142857142854
25.0,805,31158121,32.2
30.0,1088,31159209,36.266666666666666
10.0,305,31159514,30.5
9.0,413,31159927,45.888888888888886
8.0,306,31160233,38.25
38.0,1249,31161482,32.86842105263158
8.0,434,31161916,54.25
25.0,973,31162889,38.92
1.0,22,31162911,22.0
6.0,196,31163107,32.666666666666664
10.0,337,31163444,33.7
29.0,808,31164252,27.862068965517242
22.0,559,31164811,25.40909090909091
8.0,164,31164975,20.5
17.0,667,31165642,39.23529411764706
23.0,727,31166369,31.608695652173914
17.0,406,31166775,23.88235294117647
14.0,393,31167168,28.071428571428573
25.0,967,31168135,38.68
6.0,164,31168299,27.333333333333332
6.0,269,31168568,44.833333333333336
23.0,742,31169310,32.26086956521739
19.0,489,31169799,25.736842105263158
23.0,969,31170768,42.130434782608695
16.0,468,31171236,29.25
26.0,908,31172144,34.92307692307692
15.0,672,31172816,44.8
19.0,819,31173635,43.10526315789474
10.0,359,31173994,35.9
35.0,1181,31175175,33.74285714285714
5.0,175,31175350,35.0
23.0,653,31176003,28.391304347826086
35.0,1274,31177277,36.4
13.0,608,31177885,46.76923076923077
18.0,657,31178542,36.5
22.0,686,31179228,31.181818181818183
13.0,381,31179609,29.307692307692307
29.0,895,31180504,30.862068965517242
21.0,800,31181304,38.095238095238095
9.0,274,31181578,30.444444444444443
16.0,565,31182143,35.3125
16.0,575,31182718,35.9375
15.0,564,31183282,37.6
19.0,557,31183839,29.31578947368421
25.0,912,31184751,36.48
33.0,1090,31185841,33.03030303030303
15.0,387,31186228,25.8
14.0,378,31186606,27.0
25.0,710,31187316,28.4
30.0,929,31188245,30.966666666666665
31.0,1087,31189332,35.064516129032256
16.0,449,31189781,28.0625
16.0,748,31190529,46.75
10.0,387,31190916,38.7
24.0,946,31191862,39.416666666666664
15.0,492,31192354,32.8
17.0,520,31192874,30.58823529411765
11.0,449,31193323,40.81818181818182
23.0,956,31194279,41.56521739130435
17.0,444,31194723,26.11764705882353
12.0,453,31195176,37.75
17.0,543,31195719,31.941176470588236
14.0,271,31195990,19.357142857142858
14.0,499,31196489,35.642857142857146
22.0,759,31197248,34.5
8.0,213,31197461,26.625
14.0,535,31197996,38.214285714285715
16.0,413,31198409,25.8125
10.0,356,31198765,35.6
15.0,612,31199377,40.8
9.0,307,31199684,34.111111111111114
22.0,717,31200401,32.59090909090909
13.0,428,31200829,32.92307692307692
24.0,885,31201714,36.875
34.0,1055,31202769,31.029411764705884
19.0,590,31203359,31.05263157894737
19.0,551,31203910,29.0
21.0,593,31204503,28.238095238095237
6.0,145,31204648,24.166666666666668
24.0,841,31205489,35.041666666666664
21.0,697,31206186,33.19047619047619
16.0,506,31206692,31.625
5.0,137,31206829,27.4
6.0,207,31207036,34.5
31.0,1052,31208088,33.935483870967744
2.0,48,31208136,24.0
11.0,641,31208777,58.27272727272727
20.0,518,31209295,25.9
13.0,598,31209893,46.0
29.0,1051,31210944,36.241379310344826
12.0,384,31211328,32.0
5.0,220,31211548,44.0
1.0,29,31211577,29.0
18.0,532,31212109,29.555555555555557
10.0,208,31212317,20.8
32.0,1145,31213462,35.78125
17.0,518,31213980,30.470588235294116
9.0,293,31214273,32.55555555555556
16.0,540,31214813,33.75
6.0,200,31215013,33.333333333333336
27.0,954,31215967,35.333333333333336
27.0,1047,31217014,38.77777777777778
22.0,627,31217641,28.5
19.0,712,31218353,37.473684210526315
8.0,245,31218598,30.625
11.0,306,31218904,27.818181818181817
8.0,290,31219194,36.25
18.0,572,31219766,31.77777777777778
6.0,361,31220127,60.166666666666664
24.0,786,31220913,32.75
18.0,417,31221330,23.166666666666668
14.0,524,31221854,37.42857142857143
24.0,719,31222573,29.958333333333332
34.0,1126,31223699,33.11764705882353
17.0,672,31224371,39.529411764705884
29.0,942,31225313,32.48275862068966
14.0,545,31225858,38.92857142857143
13.0,638,31226496,49.07692307692308
5.0,206,31226702,41.2
27.0,1047,31227749,38.77777777777778
23.0,697,31228446,30.304347826086957
17.0,647,31229093,38.05882352941177
28.0,932,31230025,33.285714285714285
26.0,693,31230718,26.653846153846153
20.0,883,31231601,44.15
25.0,578,31232179,23.12
21.0,685,31232864,32.61904761904762
8.0,307,31233171,38.375
28.0,1031,31234202,36.82142857142857
33.0,1055,31235257,31.96969696969697
23.0,782,31236039,34.0
18.0,588,31236627,32.666666666666664
34.0,1130,31237757,33.23529411764706
31.0,980,31238737,31.612903225806452
26.0,706,31239443,27.153846153846153
18.0,653,31240096,36.27777777777778
26.0,853,31240949,32.80769230769231
23.0,859,31241808,37.34782608695652
18.0,512,31242320,28.444444444444443
16.0,693,31243013,43.3125
26.0,927,31243940,35.65384615384615
20.0,613,31244553,30.65
15.0,414,31244967,27.6
27.0,924,31245891,34.22222222222222
18.0,711,31246602,39.5
21.0,613,31247215,29.19047619047619
29.0,762,31247977,26.275862068965516
20.0,628,31248605,31.4
32.0,1079,31249684,33.71875
25.0,924,31250608,36.96
18.0,630,31251238,35.0
26.0,709,31251947,27.26923076923077
29.0,951,31252898,32.793103448275865
16.0,675,31253573,42.1875
33.0,1073,31254646,32.515151515151516
21.0,817,31255463,38.904761904761905
24.0,748,31256211,31.166666666666668
44.0,1390,31257601,31.59090909090909
7.0,316,31257917,45.142857142857146
15.0,474,31258391,31.6
23.0,683,31259074,29.695652173913043
7.0,216,31259290,30.857142857142858
20.0,551,31259841,27.55
27.0,750,31260591,27.77777777777778
22.0,653,31261244,29.681818181818183
11.0,402,31261646,36.54545454545455
28.0,1058,31262704,37.785714285714285
13.0,499,31263203,38.38461538461539
23.0,729,31263932,31.695652173913043
19.0,825,31264757,43.421052631578945
22.0,712,31265469,32.36363636363637
13.0,367,31265836,28.23076923076923
25.0,752,31266588,30.08
20.0,778,31267366,38.9
20.0,752,31268118,37.6
29.0,823,31268941,28.379310344827587
29.0,917,31269858,31.620689655172413
22.0,798,31270656,36.27272727272727
12.0,280,31270936,23.333333333333332
26.0,742,31271678,28.53846153846154
5.0,155,31271833,31.0
16.0,496,31272329,31.0
20.0,830,31273159,41.5
14.0,436,31273595,31.142857142857142
31.0,1035,31274630,33.38709677419355
10.0,313,31274943,31.3
8.0,185,31275128,23.125
31.0,959,31276087,30.93548387096774
7.0,224,31276311,32.0
8.0,367,31276678,45.875
13.0,430,31277108,33.07692307692308
34.0,1201,31278309,35.3235294117647
20.0,657,31278966,32.85
21.0,661,31279627,31.476190476190474
13.0,459,31280086,35.30769230769231
15.0,421,31280507,28.066666666666666
27.0,810,31281317,30.0
26.0,626,31281943,24.076923076923077
26.0,773,31282716,29.73076923076923
17.0,564,31283280,33.1764705882353
18.0,486,31283766,27.0
25.0,868,31284634,34.72
28.0,924,31285558,33.0
9.0,302,31285860,33.55555555555556
17.0,475,31286335,27.941176470588236
18.0,467,31286802,25.944444444444443
10.0,355,31287157,35.5
21.0,768,31287925,36.57142857142857
16.0,342,31288267,21.375
15.0,603,31288870,40.2
13.0,250,31289120,19.23076923076923
25.0,816,31289936,32.64
14.0,424,31290360,30.285714285714285
26.0,754,31291114,29.0
15.0,623,31291737,41.53333333333333
4.0,144,31291881,36.0
20.0,630,31292511,31.5
15.0,704,31293215,46.93333333333333
17.0,417,31293632,24.529411764705884
23.0,1025,31294657,44.56521739130435
13.0,443,31295100,34.07692307692308
8.0,315,31295415,39.375
14.0,510,31295925,36.42857142857143
25.0,736,31296661,29.44
5.0,229,31296890,45.8
13.0,394,31297284,30.307692307692307
35.0,1148,31298432,32.8
36.0,1158,31299590,32.166666666666664
29.0,1155,31300745,39.827586206896555
13.0,393,31301138,30.23076923076923
21.0,698,31301836,33.23809523809524
14.0,630,31302466,45.0
23.0,606,31303072,26.347826086956523
27.0,930,31304002,34.44444444444444
17.0,706,31304708,41.529411764705884
20.0,638,31305346,31.9
13.0,544,31305890,41.84615384615385
14.0,664,31306554,47.42857142857143
31.0,866,31307420,27.93548387096774
1.0,46,31307466,46.0
15.0,508,31307974,33.86666666666667
18.0,665,31308639,36.94444444444444
7.0,247,31308886,35.285714285714285
2.0,79,31308965,39.5
24.0,961,31309926,40.041666666666664
15.0,609,31310535,40.6
41.0,1285,31311820,31.341463414634145
17.0,570,31312390,33.529411764705884
19.0,499,31312889,26.263157894736842
15.0,462,31313351,30.8
23.0,736,31314087,32.0
22.0,739,31314826,33.59090909090909
25.0,687,31315513,27.48
17.0,514,31316027,30.235294117647058
7.0,252,31316279,36.0
5.0,197,31316476,39.4
6.0,145,31316621,24.166666666666668
10.0,360,31316981,36.0
38.0,1527,31318508,40.18421052631579
10.0,264,31318772,26.4
30.0,1029,31319801,34.3
30.0,977,31320778,32.56666666666667
27.0,728,31321506,26.962962962962962
12.0,353,31321859,29.416666666666668
29.0,1034,31322893,35.6551724137931
18.0,780,31323673,43.333333333333336
14.0,522,31324195,37.285714285714285
30.0,769,31324964,25.633333333333333
30.0,1079,31326043,35.96666666666667
13.0,560,31326603,43.07692307692308
23.0,821,31327424,35.69565217391305
15.0,483,31327907,32.2
16.0,519,31328426,32.4375
13.0,319,31328745,24.53846153846154
21.0,613,31329358,29.19047619047619
13.0,303,31329661,23.307692307692307
10.0,387,31330048,38.7
41.0,1295,31331343,31.585365853658537
16.0,504,31331847,31.5
26.0,919,31332766,35.34615384615385
24.0,692,31333458,28.833333333333332
18.0,685,31334143,38.05555555555556
12.0,463,31334606,38.583333333333336
21.0,745,31335351,35.476190476190474
14.0,507,31335858,36.214285714285715
2.0,65,31335923,32.5
30.0,983,31336906,32.766666666666666
20.0,670,31337576,33.5
5.0,222,31337798,44.4
29.0,886,31338684,30.551724137931036
31.0,1093,31339777,35.25806451612903
23.0,680,31340457,29.565217391304348
24.0,677,31341134,28.208333333333332
15.0,475,31341609,31.666666666666668
19.0,637,31342246,33.526315789473685
31.0,971,31343217,31.322580645161292
27.0,1012,31344229,37.48148148148148
2.0,44,31344273,22.0
5.0,214,31344487,42.8
24.0,587,31345074,24.458333333333332
8.0,297,31345371,37.125
43.0,1280,31346651,29.767441860465116
32.0,1209,31347860,37.78125
21.0,658,31348518,31.333333333333332
3.0,54,31348572,18.0
18.0,688,31349260,38.22222222222222
32.0,1057,31350317,33.03125
5.0,143,31350460,28.6
5.0,216,31350676,43.2
7.0,265,31350941,37.857142857142854
20.0,715,31351656,35.75
6.0,232,31351888,38.666666666666664
10.0,272,31352160,27.2
5.0,242,31352402,48.4
9.0,216,31352618,24.0
30.0,925,31353543,30.833333333333332
25.0,925,31354468,37.0
36.0,1222,31355690,33.94444444444444
17.0,601,31356291,35.35294117647059
23.0,854,31357145,37.130434782608695
21.0,746,31357891,35.523809523809526
8.0,289,31358180,36.125
24.0,711,31358891,29.625
33.0,1123,31360014,34.03030303030303
21.0,688,31360702,32.76190476190476
16.0,652,31361354,40.75
15.0,333,31361687,22.2
16.0,543,31362230,33.9375
24.0,807,31363037,33.625
10.0,550,31363587,55.0
25.0,878,31364465,35.12
1.0,51,31364516,51.0
15.0,494,31365010,32.93333333333333
6.0,233,31365243,38.833333333333336
10.0,400,31365643,40.0
22.0,870,31366513,39.54545454545455
18.0,555,31367068,30.833333333333332
5.0,206,31367274,41.2
7.0,274,31367548,39.142857142857146
29.0,1020,31368568,35.172413793103445
33.0,924,31369492,28.0
16.0,401,31369893,25.0625
8.0,224,31370117,28.0
17.0,378,31370495,22.235294117647058
10.0,350,31370845,35.0
