scores,apple,steps,time per apple
14.0,529,31371374,37.785714285714285
14.0,446,31371820,31.857142857142858
0.0,22,31371842,inf
18.0,725,31372567,40.27777777777778
5.0,116,31372683,23.2
21.0,646,31373329,30.761904761904763
18.0,450,31373779,25.0
26.0,1110,31374889,42.69230769230769
17.0,592,31375481,34.8235294117647
20.0,690,31376171,34.5
15.0,455,31376626,30.333333333333332
14.0,604,31377230,43.142857142857146
22.0,661,31377891,30.045454545454547
27.0,766,31378657,28.37037037037037
13.0,327,31378984,25.153846153846153
8.0,214,31379198,26.75
19.0,389,31379587,20.473684210526315
18.0,708,31380295,39.333333333333336
29.0,1114,31381409,38.41379310344828
4.0,184,31381593,46.0
24.0,710,31382303,29.583333333333332
17.0,397,31382700,23.352941176470587
12.0,513,31383213,42.75
17.0,557,31383770,32.76470588235294
40.0,1453,31385223,36.325
15.0,508,31385731,33.86666666666667
17.0,569,31386300,33.470588235294116
17.0,749,31387049,44.05882352941177
11.0,408,31387457,37.09090909090909
11.0,394,31387851,35.81818181818182
13.0,503,31388354,38.69230769230769
16.0,506,31388860,31.625
30.0,902,31389762,30.066666666666666
14.0,479,31390241,34.214285714285715
5.0,253,31390494,50.6
11.0,600,31391094,54.54545454545455
8.0,274,31391368,34.25
15.0,389,31391757,25.933333333333334
24.0,789,31392546,32.875
19.0,526,31393072,27.68421052631579
13.0,368,31393440,28.307692307692307
21.0,457,31393897,21.761904761904763
38.0,1203,31395100,31.657894736842106
9.0,243,31395343,27.0
29.0,712,31396055,24.551724137931036
10.0,241,31396296,24.1
21.0,722,31397018,34.38095238095238
13.0,373,31397391,28.692307692307693
19.0,760,31398151,40.0
47.0,1440,31399591,30.638297872340427
32.0,1059,31400650,33.09375
23.0,880,31401530,38.26086956521739
24.0,746,31402276,31.083333333333332
13.0,373,31402649,28.692307692307693
18.0,504,31403153,28.0
19.0,693,31403846,36.473684210526315
13.0,436,31404282,33.53846153846154
23.0,718,31405000,31.217391304347824
31.0,1144,31406144,36.903225806451616
23.0,680,31406824,29.565217391304348
13.0,501,31407325,38.53846153846154
30.0,992,31408317,33.06666666666667
17.0,456,31408773,26.823529411764707
23.0,765,31409538,33.26086956521739
8.0,280,31409818,35.0
25.0,807,31410625,32.28
10.0,386,31411011,38.6
16.0,530,31411541,33.125
28.0,1017,31412558,36.32142857142857
8.0,484,31413042,60.5
24.0,800,31413842,33.333333333333336
17.0,512,31414354,30.11764705882353
11.0,380,31414734,34.54545454545455
31.0,867,31415601,27.967741935483872
20.0,722,31416323,36.1
13.0,426,31416749,32.76923076923077
7.0,184,31416933,26.285714285714285
24.0,820,31417753,34.166666666666664
12.0,528,31418281,44.0
9.0,254,31418535,28.22222222222222
12.0,321,31418856,26.75
14.0,449,31419305,32.07142857142857
18.0,629,31419934,34.94444444444444
42.0,1396,31421330,33.23809523809524
13.0,368,31421698,28.307692307692307
15.0,394,31422092,26.266666666666666
24.0,753,31422845,31.375
11.0,294,31423139,26.727272727272727
14.0,466,31423605,33.285714285714285
17.0,547,31424152,32.1764705882353
5.0,246,31424398,49.2
21.0,540,31424938,25.714285714285715
11.0,347,31425285,31.545454545454547
15.0,735,31426020,49.0
27.0,824,31426844,30.51851851851852
11.0,404,31427248,36.72727272727273
15.0,525,31427773,35.0
19.0,588,31428361,30.94736842105263
18.0,477,31428838,26.5
24.0,771,31429609,32.125
26.0,739,31430348,28.423076923076923
30.0,1239,31431587,41.3
20.0,707,31432294,35.35
30.0,695,31432989,23.166666666666668
33.0,1133,31434122,34.333333333333336
25.0,757,31434879,30.28
8.0,396,31435275,49.5
8.0,290,31435565,36.25
14.0,528,31436093,37.714285714285715
36.0,1110,31437203,30.833333333333332
29.0,1070,31438273,36.89655172413793
20.0,605,31438878,30.25
11.0,312,31439190,28.363636363636363
32.0,1242,31440432,38.8125
9.0,272,31440704,30.22222222222222
6.0,315,31441019,52.5
18.0,653,31441672,36.27777777777778
21.0,815,31442487,38.80952380952381
17.0,583,31443070,34.294117647058826
28.0,864,31443934,30.857142857142858
13.0,662,31444596,50.92307692307692
6.0,251,31444847,41.833333333333336
9.0,223,31445070,24.77777777777778
16.0,563,31445633,35.1875
37.0,1061,31446694,28.675675675675677
38.0,1288,31447982,33.89473684210526
6.0,291,31448273,48.5
6.0,252,31448525,42.0
18.0,738,31449263,41.0
10.0,306,31449569,30.6
24.0,622,31450191,25.916666666666668
15.0,542,31450733,36.13333333333333
7.0,310,31451043,44.285714285714285
32.0,1148,31452191,35.875
28.0,912,31453103,32.57142857142857
16.0,642,31453745,40.125
28.0,900,31454645,32.142857142857146
21.0,647,31455292,30.80952380952381
20.0,628,31455920,31.4
23.0,679,31456599,29.52173913043478
14.0,444,31457043,31.714285714285715
21.0,620,31457663,29.523809523809526
5.0,266,31457929,53.2
21.0,707,31458636,33.666666666666664
12.0,277,31458913,23.083333333333332
5.0,235,31459148,47.0
11.0,371,31459519,33.72727272727273
35.0,1039,31460558,29.685714285714287
46.0,1460,31462018,31.73913043478261
18.0,429,31462447,23.833333333333332
21.0,698,31463145,33.23809523809524
15.0,523,31463668,34.86666666666667
19.0,637,31464305,33.526315789473685
40.0,1329,31465634,33.225
6.0,134,31465768,22.333333333333332
5.0,341,31466109,68.2
14.0,358,31466467,25.571428571428573
20.0,527,31466994,26.35
13.0,409,31467403,31.46153846153846
13.0,439,31467842,33.76923076923077
6.0,267,31468109,44.5
34.0,1227,31469336,36.088235294117645
25.0,990,31470326,39.6
11.0,479,31470805,43.54545454545455
14.0,535,31471340,38.214285714285715
1.0,33,31471373,33.0
27.0,702,31472075,26.0
15.0,448,31472523,29.866666666666667
14.0,596,31473119,42.57142857142857
32.0,1144,31474263,35.75
14.0,343,31474606,24.5
12.0,395,31475001,32.916666666666664
5.0,292,31475293,58.4
16.0,663,31475956,41.4375
13.0,639,31476595,49.15384615384615
14.0,376,31476971,26.857142857142858
6.0,181,31477152,30.166666666666668
16.0,467,31477619,29.1875
6.0,90,31477709,15.0
12.0,394,31478103,32.833333333333336
23.0,801,31478904,34.82608695652174
23.0,795,31479699,34.56521739130435
18.0,449,31480148,24.944444444444443
23.0,676,31480824,29.391304347826086
18.0,762,31481586,42.333333333333336
17.0,532,31482118,31.294117647058822
22.0,730,31482848,33.18181818181818
36.0,1310,31484158,36.388888888888886
9.0,392,31484550,43.55555555555556
32.0,1352,31485902,42.25
5.0,219,31486121,43.8
15.0,462,31486583,30.8
10.0,381,31486964,38.1
17.0,529,31487493,31.11764705882353
14.0,448,31487941,32.0
23.0,811,31488752,35.26086956521739
21.0,670,31489422,31.904761904761905
17.0,576,31489998,33.88235294117647
15.0,559,31490557,37.266666666666666
21.0,711,31491268,33.857142857142854
21.0,859,31492127,40.904761904761905
26.0,805,31492932,30.96153846153846
0.0,24,31492956,inf
9.0,341,31493297,37.888888888888886
3.0,122,31493419,40.666666666666664
20.0,752,31494171,37.6
23.0,868,31495039,37.73913043478261
43.0,1355,31496394,31.511627906976745
2.0,113,31496507,56.5
18.0,648,31497155,36.0
27.0,917,31498072,33.96296296296296
18.0,677,31498749,37.611111111111114
8.0,338,31499087,42.25
15.0,454,31499541,30.266666666666666
19.0,681,31500222,35.8421052631579
15.0,566,31500788,37.733333333333334
9.0,370,31501158,41.111111111111114
15.0,505,31501663,33.666666666666664
17.0,648,31502311,38.11764705882353
17.0,662,31502973,38.94117647058823
14.0,485,31503458,34.642857142857146
20.0,767,31504225,38.35
16.0,589,31504814,36.8125
32.0,1002,31505816,31.3125
24.0,583,31506399,24.291666666666668
22.0,741,31507140,33.68181818181818
27.0,1015,31508155,37.592592592592595
8.0,373,31508528,46.625
6.0,208,31508736,34.666666666666664
28.0,849,31509585,30.321428571428573
20.0,669,31510254,33.45
28.0,928,31511182,33.142857142857146
15.0,383,31511565,25.533333333333335
16.0,496,31512061,31.0
34.0,1152,31513213,33.88235294117647
20.0,600,31513813,30.0
35.0,1284,31515097,36.68571428571428
6.0,177,31515274,29.5
28.0,1066,31516340,38.07142857142857
23.0,755,31517095,32.82608695652174
25.0,774,31517869,30.96
27.0,993,31518862,36.77777777777778
25.0,849,31519711,33.96
15.0,533,31520244,35.53333333333333
10.0,360,31520604,36.0
20.0,830,31521434,41.5
25.0,722,31522156,28.88
31.0,1075,31523231,34.67741935483871
24.0,597,31523828,24.875
31.0,794,31524622,25.612903225806452
27.0,911,31525533,33.74074074074074
5.0,294,31525827,58.8
10.0,313,31526140,31.3
16.0,650,31526790,40.625
7.0,183,31526973,26.142857142857142
7.0,364,31527337,52.0
14.0,531,31527868,37.92857142857143
11.0,470,31528338,42.72727272727273
13.0,379,31528717,29.153846153846153
25.0,628,31529345,25.12
21.0,712,31530057,33.904761904761905
15.0,438,31530495,29.2
13.0,328,31530823,25.23076923076923
12.0,364,31531187,30.333333333333332
18.0,639,31531826,35.5
33.0,1167,31532993,35.36363636363637
21.0,635,31533628,30.238095238095237
12.0,404,31534032,33.666666666666664
20.0,886,31534918,44.3
17.0,601,31535519,35.35294117647059
6.0,168,31535687,28.0
24.0,671,31536358,27.958333333333332
39.0,1239,31537597,31.76923076923077
14.0,522,31538119,37.285714285714285
6.0,278,31538397,46.333333333333336
26.0,984,31539381,37.84615384615385
3.0,67,31539448,22.333333333333332
29.0,928,31540376,32.0
19.0,680,31541056,35.78947368421053
37.0,1245,31542301,33.648648648648646
7.0,331,31542632,47.285714285714285
32.0,991,31543623,30.96875
8.0,445,31544068,55.625
16.0,616,31544684,38.5
11.0,556,31545240,50.54545454545455
8.0,328,31545568,41.0
25.0,702,31546270,28.08
10.0,453,31546723,45.3
19.0,606,31547329,31.894736842105264
25.0,678,31548007,27.12
7.0,197,31548204,28.142857142857142
37.0,1056,31549260,28.54054054054054
25.0,953,31550213,38.12
15.0,513,31550726,34.2
33.0,1214,31551940,36.78787878787879
5.0,126,31552066,25.2
6.0,178,31552244,29.666666666666668
19.0,788,31553032,41.473684210526315
20.0,815,31553847,40.75
33.0,1075,31554922,32.57575757575758
26.0,921,31555843,35.42307692307692
6.0,213,31556056,35.5
10.0,411,31556467,41.1
13.0,451,31556918,34.69230769230769
17.0,692,31557610,40.705882352941174
39.0,1138,31558748,29.17948717948718
7.0,227,31558975,32.42857142857143
35.0,1283,31560258,36.65714285714286
22.0,739,31560997,33.59090909090909
9.0,386,31561383,42.888888888888886
27.0,721,31562104,26.703703703703702
15.0,440,31562544,29.333333333333332
34.0,1075,31563619,31.61764705882353
36.0,1059,31564678,29.416666666666668
15.0,603,31565281,40.2
7.0,210,31565491,30.0
35.0,905,31566396,25.857142857142858
12.0,401,31566797,33.416666666666664
22.0,646,31567443,29.363636363636363
14.0,437,31567880,31.214285714285715
8.0,159,31568039,19.875
19.0,660,31568699,34.73684210526316
18.0,626,31569325,34.77777777777778
18.0,695,31570020,38.611111111111114
9.0,480,31570500,53.333333333333336
24.0,899,31571399,37.458333333333336
4.0,126,31571525,31.5
14.0,451,31571976,32.214285714285715
21.0,582,31572558,27.714285714285715
17.0,432,31572990,25.41176470588235
26.0,1006,31573996,38.69230769230769
8.0,383,31574379,47.875
28.0,989,31575368,35.32142857142857
19.0,558,31575926,29.36842105263158
38.0,1214,31577140,31.94736842105263
14.0,460,31577600,32.857142857142854
5.0,176,31577776,35.2
17.0,474,31578250,27.88235294117647
32.0,863,31579113,26.96875
15.0,634,31579747,42.266666666666666
14.0,537,31580284,38.357142857142854
11.0,199,31580483,18.09090909090909
6.0,218,31580701,36.333333333333336
18.0,682,31581383,37.888888888888886
35.0,1040,31582423,29.714285714285715
14.0,594,31583017,42.42857142857143
17.0,640,31583657,37.64705882352941
15.0,369,31584026,24.6
19.0,779,31584805,41.0
17.0,441,31585246,25.941176470588236
21.0,578,31585824,27.523809523809526
21.0,762,31586586,36.285714285714285
5.0,230,31586816,46.0
17.0,480,31587296,28.235294117647058
14.0,537,31587833,38.357142857142854
28.0,1063,31588896,37.964285714285715
8.0,452,31589348,56.5
5.0,154,31589502,30.8
8.0,291,31589793,36.375
28.0,997,31590790,35.607142857142854
8.0,382,31591172,47.75
11.0,350,31591522,31.818181818181817
9.0,244,31591766,27.11111111111111
14.0,526,31592292,37.57142857142857
23.0,583,31592875,25.347826086956523
7.0,250,31593125,35.714285714285715
5.0,251,31593376,50.2
22.0,673,31594049,30.59090909090909
23.0,921,31594970,40.04347826086956
25.0,750,31595720,30.0
20.0,629,31596349,31.45
8.0,297,31596646,37.125
20.0,745,31597391,37.25
9.0,337,31597728,37.44444444444444
8.0,271,31597999,33.875
26.0,567,31598566,21.807692307692307
27.0,923,31599489,34.18518518518518
15.0,531,31600020,35.4
25.0,659,31600679,26.36
13.0,519,31601198,39.92307692307692
13.0,473,31601671,36.38461538461539
9.0,382,31602053,42.44444444444444
30.0,1066,31603119,35.53333333333333
23.0,797,31603916,34.65217391304348
11.0,465,31604381,42.27272727272727
13.0,320,31604701,24.615384615384617
8.0,270,31604971,33.75
8.0,322,31605293,40.25
25.0,1055,31606348,42.2
16.0,438,31606786,27.375
24.0,627,31607413,26.125
4.0,176,31607589,44.0
35.0,1172,31608761,33.48571428571429
9.0,591,31609352,65.66666666666667
5.0,262,31609614,52.4
11.0,440,31610054,40.0
27.0,894,31610948,33.111111111111114
23.0,981,31611929,42.65217391304348
26.0,947,31612876,36.42307692307692
22.0,712,31613588,32.36363636363637
30.0,823,31614411,27.433333333333334
24.0,975,31615386,40.625
8.0,418,31615804,52.25
9.0,258,31616062,28.666666666666668
16.0,552,31616614,34.5
4.0,285,31616899,71.25
27.0,824,31617723,30.51851851851852
22.0,811,31618534,36.86363636363637
25.0,830,31619364,33.2
12.0,466,31619830,38.833333333333336
8.0,305,31620135,38.125
23.0,655,31620790,28.47826086956522
14.0,535,31621325,38.214285714285715
15.0,713,31622038,47.53333333333333
6.0,183,31622221,30.5
14.0,512,31622733,36.57142857142857
6.0,179,31622912,29.833333333333332
25.0,683,31623595,27.32
28.0,927,31624522,33.107142857142854
20.0,635,31625157,31.75
21.0,861,31626018,41.0
27.0,871,31626889,32.25925925925926
19.0,685,31627574,36.05263157894737
15.0,411,31627985,27.4
11.0,338,31628323,30.727272727272727
39.0,1257,31629580,32.23076923076923
5.0,192,31629772,38.4
15.0,560,31630332,37.333333333333336
22.0,863,31631195,39.22727272727273
23.0,693,31631888,30.130434782608695
15.0,481,31632369,32.06666666666667
8.0,395,31632764,49.375
12.0,411,31633175,34.25
15.0,643,31633818,42.86666666666667
16.0,543,31634361,33.9375
23.0,557,31634918,24.217391304347824
17.0,688,31635606,40.470588235294116
21.0,584,31636190,27.80952380952381
10.0,325,31636515,32.5
6.0,182,31636697,30.333333333333332
15.0,541,31637238,36.06666666666667
27.0,1071,31638309,39.666666666666664
15.0,561,31638870,37.4
28.0,997,31639867,35.607142857142854
6.0,163,31640030,27.166666666666668
11.0,468,31640498,42.54545454545455
2.0,25,31640523,12.5
17.0,490,31641013,28.823529411764707
17.0,628,31641641,36.94117647058823
17.0,548,31642189,32.23529411764706
10.0,367,31642556,36.7
5.0,132,31642688,26.4
8.0,350,31643038,43.75
30.0,893,31643931,29.766666666666666
12.0,498,31644429,41.5
36.0,1061,31645490,29.47222222222222
17.0,531,31646021,31.235294117647058
10.0,260,31646281,26.0
15.0,404,31646685,26.933333333333334
26.0,941,31647626,36.19230769230769
23.0,671,31648297,29.17391304347826
45.0,1608,31649905,35.733333333333334
20.0,785,31650690,39.25
22.0,693,31651383,31.5
25.0,839,31652222,33.56
25.0,849,31653071,33.96
7.0,261,31653332,37.285714285714285
32.0,1016,31654348,31.75
19.0,617,31654965,32.473684210526315
21.0,702,31655667,33.42857142857143
4.0,101,31655768,25.25
14.0,459,31656227,32.785714285714285
13.0,444,31656671,34.15384615384615
20.0,740,31657411,37.0
16.0,495,31657906,30.9375
29.0,963,31658869,33.206896551724135
35.0,1164,31660033,33.25714285714286
9.0,500,31660533,55.55555555555556
28.0,945,31661478,33.75
29.0,974,31662452,33.58620689655172
17.0,588,31663040,34.588235294117645
16.0,654,31663694,40.875
17.0,424,31664118,24.941176470588236
13.0,449,31664567,34.53846153846154
17.0,480,31665047,28.235294117647058
13.0,318,31665365,24.46153846153846
8.0,243,31665608,30.375
31.0,974,31666582,31.419354838709676
13.0,426,31667008,32.76923076923077
31.0,1134,31668142,36.58064516129032
17.0,583,31668725,34.294117647058826
20.0,696,31669421,34.8
17.0,604,31670025,35.529411764705884
22.0,718,31670743,32.63636363636363
28.0,917,31671660,32.75
12.0,438,31672098,36.5
6.0,218,31672316,36.333333333333336
15.0,558,31672874,37.2
23.0,860,31673734,37.391304347826086
14.0,446,31674180,31.857142857142858
7.0,251,31674431,35.857142857142854
22.0,701,31675132,31.863636363636363
21.0,745,31675877,35.476190476190474
18.0,676,31676553,37.55555555555556
8.0,293,31676846,36.625
8.0,203,31677049,25.375
22.0,529,31677578,24.045454545454547
4.0,153,31677731,38.25
5.0,215,31677946,43.0
29.0,1020,31678966,35.172413793103445
25.0,752,31679718,30.08
24.0,570,31680288,23.75
17.0,355,31680643,20.88235294117647
5.0,258,31680901,51.6
14.0,586,31681487,41.857142857142854
6.0,182,31681669,30.333333333333332
21.0,658,31682327,31.333333333333332
24.0,744,31683071,31.0
15.0,509,31683580,33.93333333333333
7.0,294,31683874,42.0
40.0,1257,31685131,31.425
20.0,693,31685824,34.65
21.0,702,31686526,33.42857142857143
25.0,815,31687341,32.6
27.0,623,31687964,23.074074074074073
5.0,103,31688067,20.6
29.0,957,31689024,33.0
18.0,636,31689660,35.333333333333336
22.0,780,31690440,35.45454545454545
20.0,672,31691112,33.6
21.0,685,31691797,32.61904761904762
34.0,1169,31692966,34.38235294117647
22.0,808,31693774,36.72727272727273
23.0,863,31694637,37.52173913043478
31.0,871,31695508,28.096774193548388
15.0,588,31696096,39.2
21.0,711,31696807,33.857142857142854
7.0,293,31697100,41.857142857142854
10.0,421,31697521,42.1
4.0,156,31697677,39.0
13.0,458,31698135,35.23076923076923
7.0,299,31698434,42.714285714285715
18.0,511,31698945,28.38888888888889
11.0,416,31699361,37.81818181818182
39.0,1521,31700882,39.0
35.0,1098,31701980,31.37142857142857
14.0,492,31702472,35.142857142857146
29.0,1075,31703547,37.06896551724138
7.0,200,31703747,28.571428571428573
14.0,451,31704198,32.214285714285715
5.0,195,31704393,39.0
28.0,884,31705277,31.571428571428573
23.0,893,31706170,38.82608695652174
36.0,1258,31707428,34.94444444444444
32.0,1098,31708526,34.3125
35.0,1292,31709818,36.91428571428571
23.0,540,31710358,23.47826086956522
17.0,530,31710888,31.176470588235293
21.0,604,31711492,28.761904761904763
19.0,588,31712080,30.94736842105263
22.0,593,31712673,26.954545454545453
30.0,664,31713337,22.133333333333333
30.0,789,31714126,26.3
34.0,1224,31715350,36.0
19.0,624,31715974,32.8421052631579
23.0,707,31716681,30.73913043478261
23.0,726,31717407,31.565217391304348
15.0,317,31717724,21.133333333333333
10.0,228,31717952,22.8
40.0,1464,31719416,36.6
26.0,919,31720335,35.34615384615385
26.0,776,31721111,29.846153846153847
25.0,564,31721675,22.56
23.0,813,31722488,35.34782608695652
38.0,1162,31723650,30.57894736842105
19.0,557,31724207,29.31578947368421
25.0,762,31724969,30.48
30.0,1021,31725990,34.03333333333333
34.0,1096,31727086,32.23529411764706
38.0,1152,31728238,30.31578947368421
42.0,1260,31729498,30.0
19.0,549,31730047,28.894736842105264
13.0,301,31730348,23.153846153846153
28.0,821,31731169,29.321428571428573
40.0,1428,31732597,35.7
20.0,619,31733216,30.95
23.0,745,31733961,32.391304347826086
35.0,1250,31735211,35.714285714285715
21.0,727,31735938,34.61904761904762
25.0,1002,31736940,40.08
26.0,718,31737658,27.615384615384617
13.0,356,31738014,27.384615384615383
24.0,723,31738737,30.125
28.0,783,31739520,27.964285714285715
44.0,1524,31741044,34.63636363636363
26.0,857,31741901,32.96153846153846
10.0,239,31742140,23.9
16.0,434,31742574,27.125
20.0,524,31743098,26.2
11.0,348,31743446,31.636363636363637
22.0,723,31744169,32.86363636363637
13.0,474,31744643,36.46153846153846
15.0,394,31745037,26.266666666666666
48.0,1531,31746568,31.895833333333332
16.0,511,31747079,31.9375
19.0,457,31747536,24.05263157894737
34.0,1123,31748659,33.029411764705884
30.0,784,31749443,26.133333333333333
18.0,494,31749937,27.444444444444443
15.0,384,31750321,25.6
26.0,781,31751102,30.03846153846154
23.0,635,31751737,27.608695652173914
29.0,944,31752681,32.55172413793103
29.0,790,31753471,27.24137931034483
18.0,487,31753958,27.055555555555557
50.0,1611,31755569,32.22
8.0,278,31755847,34.75
19.0,499,31756346,26.263157894736842
58.0,1619,31757965,27.913793103448278
32.0,1206,31759171,37.6875
29.0,1019,31760190,35.13793103448276
20.0,653,31760843,32.65
7.0,269,31761112,38.42857142857143
14.0,357,31761469,25.5
27.0,880,31762349,32.592592592592595
23.0,885,31763234,38.47826086956522
20.0,541,31763775,27.05
8.0,174,31763949,21.75
29.0,951,31764900,32.793103448275865
26.0,754,31765654,29.0
38.0,1225,31766879,32.23684210526316
27.0,714,31767593,26.444444444444443
25.0,934,31768527,37.36
25.0,1033,31769560,41.32
31.0,780,31770340,25.161290322580644
29.0,723,31771063,24.93103448275862
27.0,813,31771876,30.11111111111111
33.0,1089,31772965,33.0
11.0,291,31773256,26.454545454545453
49.0,1591,31774847,32.46938775510204
25.0,673,31775520,26.92
29.0,988,31776508,34.06896551724138
33.0,984,31777492,29.818181818181817
15.0,355,31777847,23.666666666666668
16.0,529,31778376,33.0625
55.0,1931,31780307,35.10909090909091
29.0,727,31781034,25.06896551724138
31.0,1034,31782068,33.354838709677416
32.0,927,31782995,28.96875
24.0,758,31783753,31.583333333333332
20.0,526,31784279,26.3
45.0,1200,31785479,26.666666666666668
34.0,1019,31786498,29.970588235294116
20.0,680,31787178,34.0
36.0,1077,31788255,29.916666666666668
32.0,867,31789122,27.09375
33.0,1262,31790384,38.24242424242424
17.0,444,31790828,26.11764705882353
43.0,1397,31792225,32.48837209302326
31.0,1036,31793261,33.41935483870968
23.0,890,31794151,38.69565217391305
35.0,914,31795065,26.114285714285714
11.0,312,31795377,28.363636363636363
19.0,470,31795847,24.736842105263158
36.0,953,31796800,26.47222222222222
43.0,1608,31798408,37.395348837209305
32.0,1126,31799534,35.1875
30.0,810,31800344,27.0
24.0,752,31801096,31.333333333333332
6.0,175,31801271,29.166666666666668
24.0,576,31801847,24.0
30.0,813,31802660,27.1
28.0,917,31803577,32.75
30.0,809,31804386,26.966666666666665
24.0,844,31805230,35.166666666666664
25.0,736,31805966,29.44
29.0,799,31806765,27.551724137931036
21.0,632,31807397,30.095238095238095
9.0,339,31807736,37.666666666666664
14.0,387,31808123,27.642857142857142
19.0,498,31808621,26.210526315789473
32.0,966,31809587,30.1875
11.0,302,31809889,27.454545454545453
2.0,29,31809918,14.5
29.0,834,31810752,28.75862068965517
24.0,702,31811454,29.25
38.0,1091,31812545,28.710526315789473
25.0,827,31813372,33.08
6.0,129,31813501,21.5
38.0,1203,31814704,31.657894736842106
19.0,590,31815294,31.05263157894737
34.0,1296,31816590,38.11764705882353
15.0,395,31816985,26.333333333333332
18.0,480,31817465,26.666666666666668
23.0,542,31818007,23.565217391304348
24.0,630,31818637,26.25
20.0,650,31819287,32.5
27.0,790,31820077,29.25925925925926
29.0,599,31820676,20.655172413793103
38.0,1290,31821966,33.94736842105263
28.0,609,31822575,21.75
21.0,664,31823239,31.61904761904762
37.0,1095,31824334,29.594594594594593
31.0,861,31825195,27.774193548387096
23.0,634,31825829,27.565217391304348
23.0,770,31826599,33.47826086956522
30.0,1016,31827615,33.86666666666667
10.0,279,31827894,27.9
31.0,943,31828837,30.419354838709676
16.0,341,31829178,21.3125
43.0,1268,31830446,29.488372093023255
36.0,1100,31831546,30.555555555555557
31.0,952,31832498,30.70967741935484
6.0,167,31832665,27.833333333333332
27.0,741,31833406,27.444444444444443
27.0,740,31834146,27.40740740740741
45.0,1551,31835697,34.46666666666667
24.0,863,31836560,35.958333333333336
28.0,774,31837334,27.642857142857142
10.0,224,31837558,22.4
41.0,1343,31838901,32.75609756097561
37.0,996,31839897,26.91891891891892
27.0,887,31840784,32.851851851851855
26.0,941,31841725,36.19230769230769
34.0,1060,31842785,31.176470588235293
14.0,329,31843114,23.5
26.0,880,31843994,33.84615384615385
49.0,1480,31845474,30.20408163265306
20.0,561,31846035,28.05
9.0,280,31846315,31.11111111111111
33.0,877,31847192,26.575757575757574
31.0,943,31848135,30.419354838709676
41.0,1419,31849554,34.609756097560975
25.0,697,31850251,27.88
19.0,465,31850716,24.473684210526315
36.0,1192,31851908,33.111111111111114
34.0,1020,31852928,30.0
30.0,848,31853776,28.266666666666666
37.0,1226,31855002,33.13513513513514
21.0,662,31855664,31.523809523809526
20.0,607,31856271,30.35
21.0,608,31856879,28.952380952380953
20.0,657,31857536,32.85
29.0,806,31858342,27.79310344827586
30.0,850,31859192,28.333333333333332
46.0,1438,31860630,31.26086956521739
38.0,1178,31861808,31.0
37.0,1222,31863030,33.027027027027025
41.0,1203,31864233,29.341463414634145
27.0,733,31864966,27.14814814814815
46.0,1550,31866516,33.69565217391305
46.0,1585,31868101,34.45652173913044
21.0,596,31868697,28.38095238095238
28.0,884,31869581,31.571428571428573
40.0,1192,31870773,29.8
33.0,1132,31871905,34.303030303030305
34.0,1049,31872954,30.852941176470587
26.0,805,31873759,30.96153846153846
33.0,953,31874712,28.87878787878788
29.0,750,31875462,25.862068965517242
28.0,823,31876285,29.392857142857142
27.0,865,31877150,32.03703703703704
31.0,917,31878067,29.580645161290324
22.0,516,31878583,23.454545454545453
20.0,605,31879188,30.25
7.0,197,31879385,28.142857142857142
40.0,1165,31880550,29.125
12.0,409,31880959,34.083333333333336
52.0,1404,31882363,27.0
27.0,991,31883354,36.7037037037037
26.0,602,31883956,23.153846153846153
29.0,958,31884914,33.03448275862069
33.0,1087,31886001,32.93939393939394
45.0,1496,31887497,33.24444444444445
20.0,572,31888069,28.6
36.0,1019,31889088,28.305555555555557
17.0,516,31889604,30.352941176470587
14.0,472,31890076,33.714285714285715
37.0,1042,31891118,28.16216216216216
11.0,293,31891411,26.636363636363637
20.0,652,31892063,32.6
19.0,551,31892614,29.0
37.0,1317,31893931,35.5945945945946
33.0,1216,31895147,36.84848484848485
