scores,apple,steps,time per apple
30.0,1046,31896193,34.86666666666667
22.0,613,31896806,27.863636363636363
25.0,680,31897486,27.2
34.0,1181,31898667,34.73529411764706
8.0,272,31898939,34.0
45.0,1622,31900561,36.044444444444444
26.0,690,31901251,26.53846153846154
17.0,615,31901866,36.1764705882353
11.0,387,31902253,35.18181818181818
25.0,920,31903173,36.8
16.0,586,31903759,36.625
25.0,608,31904367,24.32
32.0,1042,31905409,32.5625
29.0,727,31906136,25.06896551724138
38.0,1362,31907498,35.8421052631579
13.0,325,31907823,25.0
32.0,884,31908707,27.625
22.0,598,31909305,27.181818181818183
15.0,369,31909674,24.6
40.0,1323,31910997,33.075
45.0,1409,31912406,31.31111111111111
23.0,616,31913022,26.782608695652176
29.0,782,31913804,26.96551724137931
22.0,578,31914382,26.272727272727273
20.0,553,31914935,27.65
27.0,921,31915856,34.111111111111114
14.0,367,31916223,26.214285714285715
25.0,862,31917085,34.48
27.0,801,31917886,29.666666666666668
44.0,1665,31919551,37.84090909090909
23.0,731,31920282,31.782608695652176
12.0,351,31920633,29.25
17.0,498,31921131,29.294117647058822
11.0,296,31921427,26.90909090909091
15.0,435,31921862,29.0
24.0,727,31922589,30.291666666666668
11.0,260,31922849,23.636363636363637
22.0,506,31923355,23.0
52.0,1782,31925137,34.26923076923077
31.0,936,31926073,30.193548387096776
47.0,1594,31927667,33.91489361702128
39.0,919,31928586,23.564102564102566
31.0,882,31929468,28.451612903225808
22.0,521,31929989,23.681818181818183
38.0,1356,31931345,35.68421052631579
15.0,450,31931795,30.0
27.0,846,31932641,31.333333333333332
17.0,482,31933123,28.352941176470587
43.0,1332,31934455,30.976744186046513
29.0,797,31935252,27.482758620689655
27.0,722,31935974,26.74074074074074
32.0,778,31936752,24.3125
41.0,1554,31938306,37.90243902439025
43.0,1280,31939586,29.767441860465116
43.0,1355,31940941,31.511627906976745
24.0,677,31941618,28.208333333333332
14.0,280,31941898,20.0
21.0,684,31942582,32.57142857142857
36.0,1149,31943731,31.916666666666668
26.0,712,31944443,27.384615384615383
11.0,315,31944758,28.636363636363637
17.0,557,31945315,32.76470588235294
31.0,1072,31946387,34.58064516129032
14.0,478,31946865,34.142857142857146
17.0,426,31947291,25.058823529411764
17.0,477,31947768,28.058823529411764
28.0,839,31948607,29.964285714285715
38.0,1118,31949725,29.42105263157895
17.0,455,31950180,26.764705882352942
25.0,566,31950746,22.64
29.0,888,31951634,30.620689655172413
13.0,392,31952026,30.153846153846153
24.0,653,31952679,27.208333333333332
15.0,367,31953046,24.466666666666665
41.0,1263,31954309,30.804878048780488
25.0,749,31955058,29.96
21.0,614,31955672,29.238095238095237
23.0,688,31956360,29.91304347826087
34.0,1114,31957474,32.76470588235294
32.0,975,31958449,30.46875
27.0,750,31959199,27.77777777777778
32.0,1034,31960233,32.3125
30.0,872,31961105,29.066666666666666
36.0,1131,31962236,31.416666666666668
45.0,1466,31963702,32.577777777777776
25.0,659,31964361,26.36
40.0,1225,31965586,30.625
24.0,836,31966422,34.833333333333336
23.0,773,31967195,33.608695652173914
39.0,1465,31968660,37.56410256410256
32.0,965,31969625,30.15625
35.0,1375,31971000,39.285714285714285
28.0,904,31971904,32.285714285714285
30.0,1149,31973053,38.3
13.0,480,31973533,36.92307692307692
33.0,941,31974474,28.515151515151516
10.0,364,31974838,36.4
31.0,899,31975737,29.0
23.0,804,31976541,34.95652173913044
21.0,594,31977135,28.285714285714285
19.0,540,31977675,28.42105263157895
19.0,759,31978434,39.94736842105263
34.0,1078,31979512,31.705882352941178
29.0,1046,31980558,36.06896551724138
52.0,1459,31982017,28.057692307692307
25.0,660,31982677,26.4
38.0,1284,31983961,33.78947368421053
18.0,523,31984484,29.055555555555557
19.0,590,31985074,31.05263157894737
35.0,1218,31986292,34.8
24.0,681,31986973,28.375
25.0,715,31987688,28.6
23.0,656,31988344,28.52173913043478
36.0,1036,31989380,28.77777777777778
19.0,682,31990062,35.89473684210526
37.0,1096,31991158,29.62162162162162
37.0,885,31992043,23.91891891891892
13.0,464,31992507,35.69230769230769
38.0,1100,31993607,28.94736842105263
10.0,304,31993911,30.4
15.0,443,31994354,29.533333333333335
13.0,328,31994682,25.23076923076923
13.0,450,31995132,34.61538461538461
45.0,1313,31996445,29.177777777777777
30.0,1070,31997515,35.666666666666664
28.0,694,31998209,24.785714285714285
21.0,671,31998880,31.952380952380953
30.0,908,31999788,30.266666666666666
30.0,848,32000636,28.266666666666666
57.0,1728,32002364,30.31578947368421
29.0,814,32003178,28.06896551724138
29.0,932,32004110,32.13793103448276
37.0,1273,32005383,34.4054054054054
33.0,933,32006316,28.272727272727273
35.0,1208,32007524,34.51428571428571
17.0,464,32007988,27.294117647058822
39.0,1025,32009013,26.28205128205128
33.0,1129,32010142,34.21212121212121
52.0,1494,32011636,28.73076923076923
23.0,569,32012205,24.73913043478261
17.0,454,32012659,26.705882352941178
25.0,582,32013241,23.28
5.0,189,32013430,37.8
38.0,1054,32014484,27.736842105263158
16.0,426,32014910,26.625
37.0,1098,32016008,29.675675675675677
18.0,540,32016548,30.0
39.0,970,32017518,24.871794871794872
29.0,970,32018488,33.44827586206897
24.0,742,32019230,30.916666666666668
22.0,665,32019895,30.227272727272727
33.0,969,32020864,29.363636363636363
22.0,742,32021606,33.72727272727273
29.0,816,32022422,28.137931034482758
22.0,473,32022895,21.5
36.0,1245,32024140,34.583333333333336
42.0,1361,32025501,32.404761904761905
34.0,999,32026500,29.38235294117647
24.0,772,32027272,32.166666666666664
29.0,851,32028123,29.344827586206897
42.0,1440,32029563,34.285714285714285
12.0,357,32029920,29.75
27.0,845,32030765,31.296296296296298
15.0,418,32031183,27.866666666666667
12.0,255,32031438,21.25
21.0,601,32032039,28.61904761904762
12.0,279,32032318,23.25
25.0,778,32033096,31.12
39.0,1115,32034211,28.58974358974359
27.0,806,32035017,29.85185185185185
22.0,554,32035571,25.181818181818183
36.0,1149,32036720,31.916666666666668
41.0,1421,32038141,34.65853658536585
24.0,686,32038827,28.583333333333332
36.0,1369,32040196,38.02777777777778
16.0,435,32040631,27.1875
28.0,1051,32041682,37.535714285714285
22.0,768,32042450,34.90909090909091
27.0,836,32043286,30.962962962962962
19.0,604,32043890,31.789473684210527
21.0,605,32044495,28.80952380952381
30.0,903,32045398,30.1
35.0,932,32046330,26.62857142857143
29.0,886,32047216,30.551724137931036
22.0,546,32047762,24.818181818181817
20.0,620,32048382,31.0
39.0,1380,32049762,35.38461538461539
52.0,1834,32051596,35.26923076923077
26.0,667,32052263,25.653846153846153
51.0,1875,32054138,36.76470588235294
20.0,571,32054709,28.55
29.0,767,32055476,26.448275862068964
28.0,770,32056246,27.5
43.0,1413,32057659,32.86046511627907
37.0,1294,32058953,34.972972972972975
32.0,1005,32059958,31.40625
19.0,761,32060719,40.05263157894737
12.0,317,32061036,26.416666666666668
36.0,1017,32062053,28.25
34.0,1188,32063241,34.94117647058823
25.0,670,32063911,26.8
22.0,641,32064552,29.136363636363637
28.0,873,32065425,31.178571428571427
25.0,793,32066218,31.72
29.0,909,32067127,31.344827586206897
35.0,891,32068018,25.457142857142856
25.0,652,32068670,26.08
44.0,1340,32070010,30.454545454545453
14.0,404,32070414,28.857142857142858
24.0,700,32071114,29.166666666666668
41.0,1398,32072512,34.09756097560975
45.0,1359,32073871,30.2
30.0,885,32074756,29.5
27.0,795,32075551,29.444444444444443
19.0,498,32076049,26.210526315789473
41.0,1167,32077216,28.463414634146343
38.0,1043,32078259,27.44736842105263
34.0,1072,32079331,31.529411764705884
27.0,702,32080033,26.0
13.0,373,32080406,28.692307692307693
24.0,616,32081022,25.666666666666668
26.0,1002,32082024,38.53846153846154
44.0,1399,32083423,31.795454545454547
8.0,221,32083644,27.625
24.0,732,32084376,30.5
5.0,132,32084508,26.4
15.0,559,32085067,37.266666666666666
23.0,784,32085851,34.08695652173913
36.0,1008,32086859,28.0
34.0,1093,32087952,32.14705882352941
7.0,167,32088119,23.857142857142858
26.0,800,32088919,30.76923076923077
16.0,438,32089357,27.375
37.0,1186,32090543,32.054054054054056
27.0,944,32091487,34.96296296296296
31.0,969,32092456,31.258064516129032
13.0,433,32092889,33.30769230769231
26.0,670,32093559,25.76923076923077
10.0,308,32093867,30.8
37.0,1198,32095065,32.37837837837838
32.0,1054,32096119,32.9375
13.0,330,32096449,25.384615384615383
44.0,1228,32097677,27.90909090909091
27.0,752,32098429,27.85185185185185
27.0,797,32099226,29.51851851851852
9.0,207,32099433,23.0
9.0,259,32099692,28.77777777777778
30.0,907,32100599,30.233333333333334
22.0,479,32101078,21.772727272727273
25.0,752,32101830,30.08
17.0,506,32102336,29.764705882352942
31.0,750,32103086,24.193548387096776
39.0,1490,32104576,38.205128205128204
16.0,437,32105013,27.3125
16.0,354,32105367,22.125
39.0,1014,32106381,26.0
41.0,1126,32107507,27.463414634146343
27.0,708,32108215,26.22222222222222
35.0,995,32109210,28.428571428571427
20.0,572,32109782,28.6
17.0,567,32110349,33.35294117647059
17.0,384,32110733,22.58823529411765
37.0,944,32111677,25.513513513513512
21.0,614,32112291,29.238095238095237
24.0,694,32112985,28.916666666666668
19.0,653,32113638,34.36842105263158
17.0,470,32114108,27.647058823529413
31.0,982,32115090,31.677419354838708
26.0,1001,32116091,38.5
25.0,736,32116827,29.44
45.0,1201,32118028,26.68888888888889
1.0,25,32118053,25.0
4.0,101,32118154,25.25
2.0,49,32118203,24.5
22.0,656,32118859,29.818181818181817
10.0,286,32119145,28.6
13.0,367,32119512,28.23076923076923
55.0,1800,32121312,32.72727272727273
33.0,1084,32122396,32.84848484848485
42.0,1393,32123789,33.166666666666664
25.0,540,32124329,21.6
30.0,1020,32125349,34.0
40.0,1117,32126466,27.925
41.0,1379,32127845,33.63414634146341
13.0,352,32128197,27.076923076923077
47.0,1132,32129329,24.085106382978722
29.0,827,32130156,28.517241379310345
37.0,933,32131089,25.216216216216218
31.0,824,32131913,26.580645161290324
36.0,1309,32133222,36.361111111111114
21.0,693,32133915,33.0
42.0,1246,32135161,29.666666666666668
6.0,282,32135443,47.0
24.0,583,32136026,24.291666666666668
18.0,545,32136571,30.27777777777778
34.0,995,32137566,29.264705882352942
25.0,735,32138301,29.4
35.0,1067,32139368,30.485714285714284
16.0,619,32139987,38.6875
15.0,446,32140433,29.733333333333334
37.0,1021,32141454,27.594594594594593
22.0,698,32142152,31.727272727272727
13.0,314,32142466,24.153846153846153
13.0,418,32142884,32.15384615384615
11.0,333,32143217,30.272727272727273
33.0,1202,32144419,36.42424242424242
35.0,1132,32145551,32.34285714285714
27.0,733,32146284,27.14814814814815
24.0,627,32146911,26.125
26.0,495,32147406,19.03846153846154
35.0,1126,32148532,32.17142857142857
24.0,550,32149082,22.916666666666668
12.0,372,32149454,31.0
27.0,745,32150199,27.59259259259259
13.0,350,32150549,26.923076923076923
30.0,885,32151434,29.5
5.0,172,32151606,34.4
26.0,753,32152359,28.96153846153846
15.0,682,32153041,45.46666666666667
3.0,89,32153130,29.666666666666668
26.0,807,32153937,31.03846153846154
15.0,498,32154435,33.2
24.0,795,32155230,33.125
23.0,656,32155886,28.52173913043478
19.0,631,32156517,33.21052631578947
16.0,408,32156925,25.5
30.0,796,32157721,26.533333333333335
43.0,1389,32159110,32.30232558139535
18.0,374,32159484,20.77777777777778
19.0,682,32160166,35.89473684210526
31.0,956,32161122,30.838709677419356
33.0,1126,32162248,34.121212121212125
38.0,1347,32163595,35.44736842105263
14.0,457,32164052,32.642857142857146
14.0,374,32164426,26.714285714285715
8.0,116,32164542,14.5
7.0,151,32164693,21.571428571428573
23.0,715,32165408,31.08695652173913
12.0,402,32165810,33.5
1.0,26,32165836,26.0
22.0,518,32166354,23.545454545454547
20.0,675,32167029,33.75
45.0,1611,32168640,35.8
5.0,121,32168761,24.2
32.0,1012,32169773,31.625
29.0,883,32170656,30.448275862068964
39.0,1205,32171861,30.897435897435898
31.0,760,32172621,24.516129032258064
20.0,505,32173126,25.25
38.0,1089,32174215,28.657894736842106
25.0,736,32174951,29.44
3.0,83,32175034,27.666666666666668
19.0,447,32175481,23.526315789473685
12.0,270,32175751,22.5
35.0,925,32176676,26.428571428571427
27.0,888,32177564,32.888888888888886
39.0,1131,32178695,29.0
17.0,548,32179243,32.23529411764706
16.0,374,32179617,23.375
25.0,770,32180387,30.8
31.0,984,32181371,31.741935483870968
37.0,1215,32182586,32.83783783783784
34.0,829,32183415,24.38235294117647
44.0,1331,32184746,30.25
27.0,780,32185526,28.88888888888889
26.0,727,32186253,27.96153846153846
27.0,817,32187070,30.25925925925926
34.0,1088,32188158,32.0
28.0,962,32189120,34.357142857142854
21.0,777,32189897,37.0
33.0,956,32190853,28.96969696969697
11.0,382,32191235,34.72727272727273
38.0,1208,32192443,31.789473684210527
23.0,670,32193113,29.130434782608695
46.0,1483,32194596,32.23913043478261
49.0,1491,32196087,30.428571428571427
33.0,935,32197022,28.333333333333332
16.0,478,32197500,29.875
8.0,249,32197749,31.125
32.0,1115,32198864,34.84375
2.0,99,32198963,49.5
38.0,1044,32200007,27.473684210526315
32.0,1036,32201043,32.375
8.0,298,32201341,37.25
34.0,990,32202331,29.11764705882353
18.0,638,32202969,35.44444444444444
25.0,828,32203797,33.12
31.0,792,32204589,25.548387096774192
35.0,821,32205410,23.457142857142856
16.0,389,32205799,24.3125
22.0,485,32206284,22.045454545454547
34.0,1273,32207557,37.44117647058823
16.0,399,32207956,24.9375
25.0,805,32208761,32.2
26.0,750,32209511,28.846153846153847
15.0,438,32209949,29.2
30.0,1249,32211198,41.63333333333333
14.0,341,32211539,24.357142857142858
48.0,1614,32213153,33.625
24.0,490,32213643,20.416666666666668
31.0,963,32214606,31.06451612903226
27.0,688,32215294,25.48148148148148
30.0,1218,32216512,40.6
19.0,677,32217189,35.63157894736842
31.0,884,32218073,28.516129032258064
13.0,373,32218446,28.692307692307693
24.0,912,32219358,38.0
19.0,420,32219778,22.105263157894736
28.0,779,32220557,27.821428571428573
17.0,560,32221117,32.94117647058823
25.0,906,32222023,36.24
20.0,550,32222573,27.5
34.0,1178,32223751,34.64705882352941
14.0,440,32224191,31.428571428571427
20.0,652,32224843,32.6
35.0,1222,32226065,34.91428571428571
30.0,879,32226944,29.3
34.0,1269,32228213,37.3235294117647
19.0,453,32228666,23.842105263157894
46.0,1632,32230298,35.47826086956522
18.0,540,32230838,30.0
33.0,1010,32231848,30.606060606060606
22.0,634,32232482,28.818181818181817
14.0,408,32232890,29.142857142857142
3.0,64,32232954,21.333333333333332
22.0,477,32233431,21.681818181818183
35.0,1122,32234553,32.05714285714286
26.0,776,32235329,29.846153846153847
30.0,1006,32236335,33.53333333333333
35.0,1094,32237429,31.257142857142856
41.0,1161,32238590,28.317073170731707
21.0,583,32239173,27.761904761904763
17.0,414,32239587,24.352941176470587
31.0,804,32240391,25.93548387096774
34.0,1188,32241579,34.94117647058823
10.0,317,32241896,31.7
28.0,972,32242868,34.714285714285715
26.0,707,32243575,27.192307692307693
27.0,870,32244445,32.22222222222222
28.0,840,32245285,30.0
13.0,383,32245668,29.46153846153846
38.0,1230,32246898,32.36842105263158
22.0,757,32247655,34.40909090909091
30.0,810,32248465,27.0
36.0,1071,32249536,29.75
16.0,406,32249942,25.375
5.0,162,32250104,32.4
36.0,1065,32251169,29.583333333333332
25.0,753,32251922,30.12
34.0,999,32252921,29.38235294117647
40.0,1426,32254347,35.65
16.0,465,32254812,29.0625
19.0,559,32255371,29.42105263157895
46.0,1470,32256841,31.956521739130434
36.0,1081,32257922,30.02777777777778
60.0,2300,32260222,38.333333333333336
17.0,464,32260686,27.294117647058822
17.0,615,32261301,36.1764705882353
12.0,349,32261650,29.083333333333332
29.0,879,32262529,30.310344827586206
33.0,1211,32263740,36.696969696969695
18.0,426,32264166,23.666666666666668
33.0,1045,32265211,31.666666666666668
38.0,1258,32266469,33.10526315789474
27.0,749,32267218,27.74074074074074
18.0,456,32267674,25.333333333333332
29.0,906,32268580,31.24137931034483
39.0,1435,32270015,36.794871794871796
33.0,960,32270975,29.09090909090909
25.0,812,32271787,32.48
16.0,485,32272272,30.3125
28.0,992,32273264,35.42857142857143
42.0,1381,32274645,32.88095238095238
30.0,778,32275423,25.933333333333334
50.0,1731,32277154,34.62
26.0,905,32278059,34.80769230769231
22.0,579,32278638,26.318181818181817
34.0,1021,32279659,30.029411764705884
33.0,1033,32280692,31.303030303030305
32.0,944,32281636,29.5
31.0,873,32282509,28.161290322580644
14.0,349,32282858,24.928571428571427
24.0,692,32283550,28.833333333333332
59.0,2471,32286021,41.88135593220339
15.0,438,32286459,29.2
34.0,1088,32287547,32.0
23.0,753,32288300,32.73913043478261
42.0,1320,32289620,31.428571428571427
21.0,603,32290223,28.714285714285715
25.0,927,32291150,37.08
20.0,590,32291740,29.5
31.0,931,32292671,30.032258064516128
28.0,813,32293484,29.035714285714285
23.0,576,32294060,25.043478260869566
20.0,555,32294615,27.75
39.0,1325,32295940,33.97435897435897
34.0,929,32296869,27.323529411764707
27.0,845,32297714,31.296296296296298
23.0,709,32298423,30.82608695652174
18.0,577,32299000,32.05555555555556
33.0,949,32299949,28.757575757575758
21.0,605,32300554,28.80952380952381
34.0,1171,32301725,34.44117647058823
24.0,588,32302313,24.5
14.0,356,32302669,25.428571428571427
20.0,755,32303424,37.75
32.0,916,32304340,28.625
30.0,735,32305075,24.5
22.0,746,32305821,33.90909090909091
41.0,1410,32307231,34.390243902439025
26.0,745,32307976,28.653846153846153
28.0,700,32308676,25.0
12.0,398,32309074,33.166666666666664
18.0,533,32309607,29.61111111111111
24.0,843,32310450,35.125
19.0,524,32310974,27.57894736842105
29.0,581,32311555,20.03448275862069
22.0,655,32312210,29.772727272727273
22.0,646,32312856,29.363636363636363
45.0,1252,32314108,27.822222222222223
13.0,335,32314443,25.76923076923077
30.0,961,32315404,32.03333333333333
15.0,355,32315759,23.666666666666668
44.0,1569,32317328,35.65909090909091
28.0,887,32318215,31.678571428571427
38.0,1359,32319574,35.76315789473684
42.0,1451,32321025,34.54761904761905
31.0,1036,32322061,33.41935483870968
27.0,840,32322901,31.11111111111111
23.0,591,32323492,25.695652173913043
27.0,969,32324461,35.888888888888886
44.0,1481,32325942,33.65909090909091
21.0,631,32326573,30.047619047619047
19.0,580,32327153,30.526315789473685
18.0,356,32327509,19.77777777777778
34.0,842,32328351,24.764705882352942
18.0,548,32328899,30.444444444444443
23.0,673,32329572,29.26086956521739
30.0,1264,32330836,42.13333333333333
45.0,1355,32332191,30.11111111111111
16.0,442,32332633,27.625
14.0,300,32332933,21.428571428571427
17.0,499,32333432,29.352941176470587
52.0,1779,32335211,34.21153846153846
30.0,946,32336157,31.533333333333335
2.0,77,32336234,38.5
29.0,1010,32337244,34.827586206896555
20.0,731,32337975,36.55
2.0,66,32338041,33.0
37.0,1127,32339168,30.45945945945946
21.0,698,32339866,33.23809523809524
32.0,897,32340763,28.03125
33.0,980,32341743,29.696969696969695
19.0,476,32342219,25.05263157894737
22.0,647,32342866,29.40909090909091
8.0,175,32343041,21.875
38.0,1261,32344302,33.18421052631579
19.0,596,32344898,31.36842105263158
1.0,109,32345007,109.0
26.0,936,32345943,36.0
38.0,1138,32347081,29.94736842105263
30.0,921,32348002,30.7
35.0,1195,32349197,34.142857142857146
20.0,705,32349902,35.25
36.0,1342,32351244,37.27777777777778
47.0,1727,32352971,36.744680851063826
37.0,991,32353962,26.783783783783782
27.0,791,32354753,29.296296296296298
46.0,1277,32356030,27.76086956521739
24.0,662,32356692,27.583333333333332
31.0,864,32357556,27.870967741935484
32.0,890,32358446,27.8125
20.0,610,32359056,30.5
19.0,526,32359582,27.68421052631579
13.0,417,32359999,32.07692307692308
21.0,670,32360669,31.904761904761905
8.0,162,32360831,20.25
34.0,956,32361787,28.11764705882353
34.0,1122,32362909,33.0
13.0,399,32363308,30.692307692307693
18.0,535,32363843,29.72222222222222
22.0,715,32364558,32.5
32.0,1055,32365613,32.96875
20.0,506,32366119,25.3
21.0,750,32366869,35.714285714285715
38.0,1381,32368250,36.3421052631579
15.0,416,32368666,27.733333333333334
40.0,1217,32369883,30.425
30.0,923,32370806,30.766666666666666
22.0,656,32371462,29.818181818181817
20.0,589,32372051,29.45
24.0,890,32372941,37.083333333333336
34.0,978,32373919,28.764705882352942
30.0,988,32374907,32.93333333333333
22.0,549,32375456,24.954545454545453
31.0,988,32376444,31.870967741935484
11.0,400,32376844,36.36363636363637
22.0,775,32377619,35.22727272727273
28.0,784,32378403,28.0
37.0,1220,32379623,32.972972972972975
43.0,1545,32381168,35.93023255813954
15.0,443,32381611,29.533333333333335
18.0,452,32382063,25.11111111111111
38.0,1333,32383396,35.078947368421055
22.0,742,32384138,33.72727272727273
42.0,1731,32385869,41.214285714285715
10.0,354,32386223,35.4
36.0,1111,32387334,30.86111111111111
25.0,808,32388142,32.32
2.0,55,32388197,27.5
22.0,596,32388793,27.09090909090909
20.0,465,32389258,23.25
34.0,1202,32390460,35.35294117647059
18.0,508,32390968,28.22222222222222
11.0,315,32391283,28.636363636363637
2.0,47,32391330,23.5
33.0,1112,32392442,33.696969696969695
20.0,716,32393158,35.8
26.0,597,32393755,22.96153846153846
30.0,1142,32394897,38.06666666666667
26.0,711,32395608,27.346153846153847
25.0,659,32396267,26.36
34.0,984,32397251,28.941176470588236
18.0,518,32397769,28.77777777777778
43.0,1154,32398923,26.837209302325583
5.0,110,32399033,22.0
27.0,766,32399799,28.37037037037037
8.0,174,32399973,21.75
37.0,1197,32401170,32.351351351351354
25.0,681,32401851,27.24
32.0,833,32402684,26.03125
28.0,802,32403486,28.642857142857142
17.0,553,32404039,32.529411764705884
35.0,1169,32405208,33.4
26.0,908,32406116,34.92307692307692
21.0,454,32406570,21.61904761904762
33.0,1028,32407598,31.151515151515152
36.0,914,32408512,25.38888888888889
26.0,697,32409209,26.807692307692307
36.0,1014,32410223,28.166666666666668
26.0,752,32410975,28.923076923076923
25.0,679,32411654,27.16
38.0,1506,32413160,39.63157894736842
7.0,240,32413400,34.285714285714285
37.0,1284,32414684,34.7027027027027
14.0,415,32415099,29.642857142857142
13.0,396,32415495,30.46153846153846
13.0,441,32415936,33.92307692307692
20.0,445,32416381,22.25
15.0,520,32416901,34.666666666666664
14.0,373,32417274,26.642857142857142
18.0,420,32417694,23.333333333333332
41.0,1218,32418912,29.70731707317073
9.0,230,32419142,25.555555555555557
39.0,1118,32420260,28.666666666666668
33.0,707,32420967,21.424242424242426
9.0,251,32421218,27.88888888888889
24.0,724,32421942,30.166666666666668
16.0,511,32422453,31.9375
29.0,986,32423439,34.0
31.0,994,32424433,32.064516129032256
20.0,570,32425003,28.5
20.0,715,32425718,35.75
30.0,825,32426543,27.5
22.0,700,32427243,31.818181818181817
31.0,848,32428091,27.35483870967742
14.0,346,32428437,24.714285714285715
39.0,952,32429389,24.41025641025641
11.0,453,32429842,41.18181818181818
18.0,625,32430467,34.72222222222222
30.0,760,32431227,25.333333333333332
18.0,371,32431598,20.61111111111111
22.0,728,32432326,33.09090909090909
16.0,450,32432776,28.125
23.0,748,32433524,32.52173913043478
33.0,1194,32434718,36.18181818181818
32.0,1249,32435967,39.03125
15.0,443,32436410,29.533333333333335
19.0,519,32436929,27.31578947368421
31.0,891,32437820,28.741935483870968
31.0,1025,32438845,33.064516129032256
29.0,832,32439677,28.689655172413794
32.0,1044,32440721,32.625
31.0,959,32441680,30.93548387096774
35.0,962,32442642,27.485714285714284
45.0,1533,32444175,34.06666666666667
20.0,479,32444654,23.95
23.0,553,32445207,24.043478260869566
1.0,24,32445231,24.0
23.0,600,32445831,26.08695652173913
23.0,668,32446499,29.043478260869566
27.0,853,32447352,31.59259259259259
31.0,975,32448327,31.451612903225808
22.0,569,32448896,25.863636363636363
19.0,672,32449568,35.36842105263158
31.0,952,32450520,30.70967741935484
31.0,1125,32451645,36.29032258064516
30.0,872,32452517,29.066666666666666
3.0,112,32452629,37.333333333333336
22.0,540,32453169,24.545454545454547
32.0,1073,32454242,33.53125
26.0,716,32454958,27.53846153846154
18.0,479,32455437,26.61111111111111
35.0,1278,32456715,36.51428571428571
15.0,491,32457206,32.733333333333334
44.0,1579,32458785,35.88636363636363
28.0,960,32459745,34.285714285714285
26.0,647,32460392,24.884615384615383
38.0,1040,32461432,27.36842105263158
17.0,463,32461895,27.235294117647058
39.0,1137,32463032,29.153846153846153
33.0,894,32463926,27.09090909090909
32.0,808,32464734,25.25
18.0,472,32465206,26.22222222222222
18.0,509,32465715,28.27777777777778
14.0,297,32466012,21.214285714285715
29.0,1035,32467047,35.689655172413794
8.0,179,32467226,22.375
19.0,532,32467758,28.0
18.0,563,32468321,31.27777777777778
25.0,663,32468984,26.52
34.0,957,32469941,28.147058823529413
6.0,193,32470134,32.166666666666664
30.0,803,32470937,26.766666666666666
28.0,734,32471671,26.214285714285715
32.0,1001,32472672,31.28125
38.0,1235,32473907,32.5
38.0,1127,32475034,29.657894736842106
42.0,1350,32476384,32.142857142857146
12.0,317,32476701,26.416666666666668
25.0,616,32477317,24.64
53.0,1846,32479163,34.83018867924528
45.0,1593,32480756,35.4
34.0,1057,32481813,31.08823529411765
23.0,550,32482363,23.91304347826087
35.0,1107,32483470,31.62857142857143
34.0,964,32484434,28.352941176470587
35.0,1110,32485544,31.714285714285715
30.0,1148,32486692,38.266666666666666
25.0,803,32487495,32.12
29.0,803,32488298,27.689655172413794
21.0,462,32488760,22.0
24.0,656,32489416,27.333333333333332
37.0,1131,32490547,30.56756756756757
34.0,1165,32491712,34.26470588235294
22.0,631,32492343,28.681818181818183
37.0,1106,32493449,29.89189189189189
24.0,770,32494219,32.083333333333336
33.0,1182,32495401,35.81818181818182
55.0,1603,32497004,29.145454545454545
22.0,469,32497473,21.318181818181817
35.0,1232,32498705,35.2
37.0,1186,32499891,32.054054054054056
44.0,1600,32501491,36.36363636363637
18.0,564,32502055,31.333333333333332
33.0,1139,32503194,34.515151515151516
38.0,1206,32504400,31.736842105263158
