scores,apple,steps,time per apple
31.0,877,32505277,28.29032258064516
17.0,367,32505644,21.58823529411765
20.0,781,32506425,39.05
44.0,1566,32507991,35.59090909090909
29.0,886,32508877,30.551724137931036
27.0,877,32509754,32.48148148148148
25.0,594,32510348,23.76
22.0,585,32510933,26.59090909090909
16.0,403,32511336,25.1875
24.0,875,32512211,36.458333333333336
9.0,214,32512425,23.77777777777778
25.0,835,32513260,33.4
49.0,1652,32514912,33.714285714285715
6.0,204,32515116,34.0
32.0,1082,32516198,33.8125
2.0,121,32516319,60.5
30.0,1022,32517341,34.06666666666667
36.0,1214,32518555,33.72222222222222
35.0,1306,32519861,37.31428571428572
29.0,969,32520830,33.41379310344828
26.0,845,32521675,32.5
21.0,685,32522360,32.61904761904762
16.0,381,32522741,23.8125
24.0,699,32523440,29.125
35.0,917,32524357,26.2
30.0,933,32525290,31.1
10.0,370,32525660,37.0
13.0,388,32526048,29.846153846153847
30.0,867,32526915,28.9
38.0,1244,32528159,32.73684210526316
35.0,1143,32529302,32.65714285714286
19.0,471,32529773,24.789473684210527
29.0,1092,32530865,37.6551724137931
19.0,452,32531317,23.789473684210527
38.0,1125,32532442,29.605263157894736
1.0,76,32532518,76.0
5.0,112,32532630,22.4
23.0,757,32533387,32.91304347826087
22.0,722,32534109,32.81818181818182
31.0,1029,32535138,33.193548387096776
20.0,584,32535722,29.2
41.0,1289,32537011,31.4390243902439
39.0,1452,32538463,37.23076923076923
10.0,346,32538809,34.6
26.0,852,32539661,32.76923076923077
11.0,335,32539996,30.454545454545453
49.0,1871,32541867,38.183673469387756
20.0,606,32542473,30.3
29.0,969,32543442,33.41379310344828
23.0,612,32544054,26.608695652173914
45.0,1466,32545520,32.577777777777776
10.0,279,32545799,27.9
29.0,827,32546626,28.517241379310345
34.0,1144,32547770,33.64705882352941
39.0,1275,32549045,32.69230769230769
20.0,512,32549557,25.6
22.0,713,32550270,32.40909090909091
18.0,556,32550826,30.88888888888889
40.0,1488,32552314,37.2
38.0,1235,32553549,32.5
32.0,1095,32554644,34.21875
26.0,737,32555381,28.346153846153847
23.0,764,32556145,33.21739130434783
38.0,1215,32557360,31.973684210526315
25.0,963,32558323,38.52
42.0,1403,32559726,33.404761904761905
35.0,969,32560695,27.685714285714287
27.0,795,32561490,29.444444444444443
41.0,1403,32562893,34.21951219512195
26.0,613,32563506,23.576923076923077
24.0,692,32564198,28.833333333333332
19.0,584,32564782,30.736842105263158
17.0,338,32565120,19.88235294117647
35.0,1073,32566193,30.65714285714286
12.0,302,32566495,25.166666666666668
25.0,711,32567206,28.44
44.0,1041,32568247,23.65909090909091
11.0,327,32568574,29.727272727272727
22.0,567,32569141,25.772727272727273
24.0,821,32569962,34.208333333333336
27.0,998,32570960,36.96296296296296
30.0,1056,32572016,35.2
31.0,884,32572900,28.516129032258064
11.0,316,32573216,28.727272727272727
38.0,1438,32574654,37.8421052631579
10.0,246,32574900,24.6
32.0,1012,32575912,31.625
27.0,687,32576599,25.444444444444443
26.0,902,32577501,34.69230769230769
36.0,1130,32578631,31.38888888888889
40.0,1283,32579914,32.075
32.0,862,32580776,26.9375
26.0,708,32581484,27.23076923076923
12.0,302,32581786,25.166666666666668
16.0,495,32582281,30.9375
30.0,1057,32583338,35.233333333333334
24.0,775,32584113,32.291666666666664
29.0,991,32585104,34.172413793103445
47.0,1336,32586440,28.425531914893618
33.0,917,32587357,27.78787878787879
14.0,333,32587690,23.785714285714285
16.0,328,32588018,20.5
36.0,1031,32589049,28.63888888888889
20.0,762,32589811,38.1
30.0,846,32590657,28.2
22.0,592,32591249,26.90909090909091
31.0,956,32592205,30.838709677419356
18.0,710,32592915,39.44444444444444
27.0,767,32593682,28.40740740740741
41.0,1208,32594890,29.463414634146343
2.0,40,32594930,20.0
47.0,1813,32596743,38.57446808510638
22.0,644,32597387,29.272727272727273
40.0,1387,32598774,34.675
37.0,1228,32600002,33.189189189189186
37.0,1111,32601113,30.027027027027028
21.0,519,32601632,24.714285714285715
22.0,385,32602017,17.5
12.0,274,32602291,22.833333333333332
23.0,746,32603037,32.43478260869565
39.0,1033,32604070,26.487179487179485
32.0,912,32604982,28.5
39.0,1304,32606286,33.43589743589744
37.0,1260,32607546,34.054054054054056
47.0,1467,32609013,31.21276595744681
11.0,275,32609288,25.0
18.0,560,32609848,31.11111111111111
5.0,104,32609952,20.8
24.0,874,32610826,36.416666666666664
33.0,1079,32611905,32.696969696969695
19.0,589,32612494,31.0
42.0,1306,32613800,31.095238095238095
21.0,584,32614384,27.80952380952381
15.0,540,32614924,36.0
31.0,792,32615716,25.548387096774192
25.0,801,32616517,32.04
39.0,1309,32617826,33.56410256410256
27.0,830,32618656,30.74074074074074
34.0,1047,32619703,30.794117647058822
20.0,583,32620286,29.15
37.0,1381,32621667,37.32432432432432
32.0,1150,32622817,35.9375
10.0,231,32623048,23.1
39.0,1309,32624357,33.56410256410256
36.0,1067,32625424,29.63888888888889
49.0,1553,32626977,31.693877551020407
34.0,991,32627968,29.147058823529413
18.0,464,32628432,25.77777777777778
22.0,776,32629208,35.27272727272727
19.0,556,32629764,29.263157894736842
33.0,1166,32630930,35.333333333333336
41.0,1097,32632027,26.75609756097561
21.0,743,32632770,35.38095238095238
36.0,1184,32633954,32.888888888888886
11.0,305,32634259,27.727272727272727
31.0,1021,32635280,32.935483870967744
27.0,683,32635963,25.296296296296298
41.0,1275,32637238,31.097560975609756
29.0,938,32638176,32.3448275862069
24.0,579,32638755,24.125
32.0,1064,32639819,33.25
22.0,834,32640653,37.90909090909091
35.0,1331,32641984,38.02857142857143
22.0,756,32642740,34.36363636363637
40.0,1445,32644185,36.125
11.0,285,32644470,25.90909090909091
16.0,461,32644931,28.8125
46.0,1542,32646473,33.52173913043478
24.0,842,32647315,35.083333333333336
29.0,1072,32648387,36.96551724137931
34.0,1073,32649460,31.558823529411764
15.0,522,32649982,34.8
43.0,1267,32651249,29.46511627906977
23.0,551,32651800,23.956521739130434
9.0,160,32651960,17.77777777777778
27.0,688,32652648,25.48148148148148
35.0,1066,32653714,30.457142857142856
34.0,984,32654698,28.941176470588236
31.0,752,32655450,24.258064516129032
39.0,1246,32656696,31.94871794871795
16.0,437,32657133,27.3125
35.0,1211,32658344,34.6
10.0,208,32658552,20.8
20.0,573,32659125,28.65
18.0,596,32659721,33.111111111111114
29.0,969,32660690,33.41379310344828
29.0,944,32661634,32.55172413793103
19.0,433,32662067,22.789473684210527
15.0,600,32662667,40.0
21.0,578,32663245,27.523809523809526
29.0,896,32664141,30.896551724137932
18.0,601,32664742,33.388888888888886
19.0,501,32665243,26.36842105263158
15.0,550,32665793,36.666666666666664
25.0,739,32666532,29.56
17.0,588,32667120,34.588235294117645
29.0,767,32667887,26.448275862068964
13.0,355,32668242,27.307692307692307
36.0,1233,32669475,34.25
38.0,1232,32670707,32.421052631578945
20.0,624,32671331,31.2
20.0,549,32671880,27.45
27.0,720,32672600,26.666666666666668
11.0,233,32672833,21.181818181818183
33.0,866,32673699,26.242424242424242
23.0,569,32674268,24.73913043478261
36.0,1243,32675511,34.52777777777778
11.0,319,32675830,29.0
18.0,556,32676386,30.88888888888889
25.0,582,32676968,23.28
32.0,895,32677863,27.96875
24.0,821,32678684,34.208333333333336
30.0,836,32679520,27.866666666666667
31.0,843,32680363,27.193548387096776
15.0,360,32680723,24.0
36.0,1135,32681858,31.52777777777778
20.0,574,32682432,28.7
15.0,492,32682924,32.8
24.0,745,32683669,31.041666666666668
20.0,587,32684256,29.35
52.0,1631,32685887,31.365384615384617
17.0,519,32686406,30.529411764705884
43.0,1619,32688025,37.651162790697676
32.0,898,32688923,28.0625
16.0,433,32689356,27.0625
28.0,756,32690112,27.0
26.0,817,32690929,31.423076923076923
25.0,555,32691484,22.2
35.0,1064,32692548,30.4
13.0,446,32692994,34.30769230769231
30.0,857,32693851,28.566666666666666
24.0,796,32694647,33.166666666666664
22.0,610,32695257,27.727272727272727
27.0,631,32695888,23.37037037037037
22.0,626,32696514,28.454545454545453
37.0,1392,32697906,37.62162162162162
28.0,878,32698784,31.357142857142858
6.0,177,32698961,29.5
47.0,1606,32700567,34.170212765957444
26.0,746,32701313,28.692307692307693
35.0,1059,32702372,30.257142857142856
19.0,431,32702803,22.68421052631579
28.0,888,32703691,31.714285714285715
41.0,1236,32704927,30.146341463414632
18.0,537,32705464,29.833333333333332
26.0,770,32706234,29.615384615384617
13.0,501,32706735,38.53846153846154
21.0,614,32707349,29.238095238095237
44.0,1200,32708549,27.272727272727273
34.0,1051,32709600,30.91176470588235
13.0,391,32709991,30.076923076923077
21.0,626,32710617,29.80952380952381
33.0,792,32711409,24.0
28.0,960,32712369,34.285714285714285
27.0,763,32713132,28.25925925925926
41.0,1376,32714508,33.5609756097561
2.0,90,32714598,45.0
7.0,199,32714797,28.428571428571427
29.0,896,32715693,30.896551724137932
31.0,816,32716509,26.322580645161292
34.0,1161,32717670,34.14705882352941
36.0,1010,32718680,28.055555555555557
20.0,735,32719415,36.75
9.0,342,32719757,38.0
21.0,679,32720436,32.333333333333336
32.0,927,32721363,28.96875
26.0,709,32722072,27.26923076923077
24.0,739,32722811,30.791666666666668
23.0,731,32723542,31.782608695652176
27.0,920,32724462,34.074074074074076
12.0,446,32724908,37.166666666666664
33.0,839,32725747,25.424242424242426
19.0,581,32726328,30.57894736842105
26.0,805,32727133,30.96153846153846
42.0,1366,32728499,32.523809523809526
28.0,945,32729444,33.75
24.0,805,32730249,33.541666666666664
28.0,793,32731042,28.321428571428573
26.0,657,32731699,25.26923076923077
27.0,1042,32732741,38.592592592592595
8.0,163,32732904,20.375
37.0,1275,32734179,34.45945945945946
21.0,521,32734700,24.80952380952381
12.0,416,32735116,34.666666666666664
27.0,737,32735853,27.296296296296298
31.0,1041,32736894,33.58064516129032
36.0,1209,32738103,33.583333333333336
26.0,730,32738833,28.076923076923077
13.0,275,32739108,21.153846153846153
22.0,726,32739834,33.0
44.0,1344,32741178,30.545454545454547
33.0,840,32742018,25.454545454545453
36.0,1066,32743084,29.61111111111111
16.0,361,32743445,22.5625
31.0,1106,32744551,35.67741935483871
20.0,658,32745209,32.9
39.0,1382,32746591,35.43589743589744
27.0,1030,32747621,38.148148148148145
18.0,538,32748159,29.88888888888889
31.0,842,32749001,27.161290322580644
25.0,719,32749720,28.76
22.0,604,32750324,27.454545454545453
35.0,1019,32751343,29.114285714285714
51.0,1643,32752986,32.21568627450981
20.0,631,32753617,31.55
21.0,525,32754142,25.0
23.0,763,32754905,33.17391304347826
27.0,839,32755744,31.074074074074073
20.0,710,32756454,35.5
34.0,1148,32757602,33.76470588235294
30.0,884,32758486,29.466666666666665
34.0,1111,32759597,32.6764705882353
19.0,826,32760423,43.473684210526315
29.0,1018,32761441,35.10344827586207
18.0,405,32761846,22.5
38.0,1028,32762874,27.05263157894737
27.0,819,32763693,30.333333333333332
38.0,1320,32765013,34.73684210526316
15.0,527,32765540,35.13333333333333
23.0,648,32766188,28.17391304347826
31.0,796,32766984,25.677419354838708
31.0,818,32767802,26.387096774193548
26.0,719,32768521,27.653846153846153
35.0,1121,32769642,32.02857142857143
33.0,957,32770599,29.0
14.0,551,32771150,39.357142857142854
23.0,711,32771861,30.91304347826087
36.0,1032,32772893,28.666666666666668
24.0,774,32773667,32.25
32.0,850,32774517,26.5625
26.0,635,32775152,24.423076923076923
19.0,515,32775667,27.105263157894736
17.0,500,32776167,29.41176470588235
6.0,126,32776293,21.0
34.0,1065,32777358,31.323529411764707
39.0,1173,32778531,30.076923076923077
26.0,590,32779121,22.692307692307693
22.0,791,32779912,35.95454545454545
28.0,1018,32780930,36.357142857142854
32.0,944,32781874,29.5
19.0,538,32782412,28.31578947368421
35.0,1295,32783707,37.0
24.0,497,32784204,20.708333333333332
19.0,587,32784791,30.894736842105264
30.0,1030,32785821,34.333333333333336
28.0,776,32786597,27.714285714285715
22.0,822,32787419,37.36363636363637
27.0,649,32788068,24.037037037037038
44.0,1602,32789670,36.40909090909091
40.0,1279,32790949,31.975
23.0,572,32791521,24.869565217391305
39.0,1522,32793043,39.02564102564103
27.0,783,32793826,29.0
11.0,372,32794198,33.81818181818182
23.0,720,32794918,31.304347826086957
30.0,1115,32796033,37.166666666666664
19.0,475,32796508,25.0
35.0,1034,32797542,29.542857142857144
20.0,663,32798205,33.15
30.0,888,32799093,29.6
17.0,470,32799563,27.647058823529413
20.0,690,32800253,34.5
18.0,430,32800683,23.88888888888889
30.0,927,32801610,30.9
12.0,335,32801945,27.916666666666668
52.0,1647,32803592,31.673076923076923
6.0,250,32803842,41.666666666666664
40.0,1019,32804861,25.475
22.0,636,32805497,28.90909090909091
29.0,869,32806366,29.96551724137931
19.0,581,32806947,30.57894736842105
18.0,452,32807399,25.11111111111111
52.0,1973,32809372,37.94230769230769
28.0,992,32810364,35.42857142857143
16.0,404,32810768,25.25
31.0,1055,32811823,34.03225806451613
38.0,1371,32813194,36.078947368421055
11.0,352,32813546,32.0
37.0,1178,32814724,31.83783783783784
32.0,1078,32815802,33.6875
11.0,298,32816100,27.09090909090909
19.0,481,32816581,25.31578947368421
32.0,1121,32817702,35.03125
26.0,800,32818502,30.76923076923077
29.0,843,32819345,29.06896551724138
19.0,440,32819785,23.157894736842106
15.0,273,32820058,18.2
10.0,321,32820379,32.1
19.0,506,32820885,26.63157894736842
23.0,652,32821537,28.347826086956523
25.0,794,32822331,31.76
33.0,1090,32823421,33.03030303030303
28.0,811,32824232,28.964285714285715
38.0,1104,32825336,29.05263157894737
20.0,596,32825932,29.8
33.0,904,32826836,27.393939393939394
23.0,879,32827715,38.21739130434783
19.0,409,32828124,21.526315789473685
35.0,676,32828800,19.314285714285713
32.0,1021,32829821,31.90625
29.0,901,32830722,31.06896551724138
28.0,1049,32831771,37.464285714285715
11.0,279,32832050,25.363636363636363
25.0,720,32832770,28.8
28.0,997,32833767,35.607142857142854
41.0,1287,32835054,31.390243902439025
12.0,324,32835378,27.0
36.0,1245,32836623,34.583333333333336
48.0,1583,32838206,32.979166666666664
49.0,1880,32840086,38.36734693877551
8.0,259,32840345,32.375
23.0,672,32841017,29.217391304347824
24.0,792,32841809,33.0
25.0,881,32842690,35.24
21.0,662,32843352,31.523809523809526
26.0,749,32844101,28.807692307692307
10.0,272,32844373,27.2
19.0,637,32845010,33.526315789473685
15.0,381,32845391,25.4
14.0,465,32845856,33.214285714285715
10.0,217,32846073,21.7
31.0,878,32846951,28.322580645161292
14.0,454,32847405,32.42857142857143
24.0,594,32847999,24.75
48.0,1340,32849339,27.916666666666668
25.0,853,32850192,34.12
23.0,668,32850860,29.043478260869566
16.0,578,32851438,36.125
42.0,1443,32852881,34.357142857142854
19.0,496,32853377,26.105263157894736
18.0,644,32854021,35.77777777777778
25.0,786,32854807,31.44
33.0,953,32855760,28.87878787878788
37.0,1279,32857039,34.567567567567565
24.0,706,32857745,29.416666666666668
47.0,1784,32859529,37.95744680851064
11.0,319,32859848,29.0
14.0,418,32860266,29.857142857142858
42.0,1333,32861599,31.738095238095237
24.0,725,32862324,30.208333333333332
14.0,266,32862590,19.0
39.0,1204,32863794,30.871794871794872
31.0,988,32864782,31.870967741935484
30.0,873,32865655,29.1
7.0,213,32865868,30.428571428571427
32.0,1164,32867032,36.375
25.0,705,32867737,28.2
28.0,781,32868518,27.892857142857142
15.0,489,32869007,32.6
30.0,1035,32870042,34.5
31.0,989,32871031,31.903225806451612
33.0,1118,32872149,33.878787878787875
33.0,1047,32873196,31.727272727272727
22.0,651,32873847,29.59090909090909
33.0,1113,32874960,33.72727272727273
21.0,557,32875517,26.523809523809526
30.0,987,32876504,32.9
19.0,481,32876985,25.31578947368421
38.0,1468,32878453,38.63157894736842
19.0,488,32878941,25.68421052631579
24.0,662,32879603,27.583333333333332
22.0,705,32880308,32.04545454545455
15.0,282,32880590,18.8
29.0,857,32881447,29.551724137931036
30.0,1036,32882483,34.53333333333333
13.0,282,32882765,21.692307692307693
13.0,348,32883113,26.76923076923077
22.0,818,32883931,37.18181818181818
18.0,619,32884550,34.388888888888886
21.0,741,32885291,35.285714285714285
13.0,308,32885599,23.692307692307693
2.0,100,32885699,50.0
28.0,883,32886582,31.535714285714285
9.0,320,32886902,35.55555555555556
26.0,665,32887567,25.576923076923077
38.0,1095,32888662,28.81578947368421
17.0,467,32889129,27.470588235294116
28.0,725,32889854,25.892857142857142
13.0,416,32890270,32.0
2.0,89,32890359,44.5
6.0,122,32890481,20.333333333333332
26.0,686,32891167,26.384615384615383
12.0,367,32891534,30.583333333333332
38.0,1294,32892828,34.05263157894737
5.0,121,32892949,24.2
36.0,1349,32894298,37.47222222222222
9.0,222,32894520,24.666666666666668
40.0,1303,32895823,32.575
37.0,916,32896739,24.756756756756758
10.0,253,32896992,25.3
43.0,1407,32898399,32.72093023255814
35.0,925,32899324,26.428571428571427
18.0,432,32899756,24.0
29.0,1103,32900859,38.03448275862069
23.0,798,32901657,34.69565217391305
12.0,435,32902092,36.25
33.0,1332,32903424,40.36363636363637
10.0,219,32903643,21.9
43.0,1342,32904985,31.209302325581394
26.0,647,32905632,24.884615384615383
23.0,607,32906239,26.391304347826086
29.0,917,32907156,31.620689655172413
20.0,600,32907756,30.0
19.0,723,32908479,38.05263157894737
13.0,363,32908842,27.923076923076923
24.0,710,32909552,29.583333333333332
32.0,936,32910488,29.25
14.0,373,32910861,26.642857142857142
42.0,1571,32912432,37.404761904761905
27.0,650,32913082,24.074074074074073
21.0,931,32914013,44.333333333333336
18.0,466,32914479,25.88888888888889
25.0,840,32915319,33.6
29.0,853,32916172,29.413793103448278
37.0,986,32917158,26.64864864864865
17.0,430,32917588,25.294117647058822
14.0,297,32917885,21.214285714285715
37.0,1201,32919086,32.45945945945946
11.0,268,32919354,24.363636363636363
38.0,1032,32920386,27.157894736842106
18.0,505,32920891,28.055555555555557
41.0,1278,32922169,31.170731707317074
43.0,1315,32923484,30.58139534883721
18.0,497,32923981,27.61111111111111
44.0,1380,32925361,31.363636363636363
8.0,230,32925591,28.75
21.0,563,32926154,26.80952380952381
29.0,697,32926851,24.03448275862069
30.0,1089,32927940,36.3
43.0,1329,32929269,30.906976744186046
1.0,43,32929312,43.0
18.0,523,32929835,29.055555555555557
20.0,519,32930354,25.95
25.0,820,32931174,32.8
14.0,667,32931841,47.642857142857146
32.0,1096,32932937,34.25
38.0,1235,32934172,32.5
31.0,1021,32935193,32.935483870967744
16.0,509,32935702,31.8125
30.0,860,32936562,28.666666666666668
30.0,882,32937444,29.4
12.0,325,32937769,27.083333333333332
13.0,377,32938146,29.0
23.0,672,32938818,29.217391304347824
26.0,893,32939711,34.34615384615385
19.0,611,32940322,32.1578947368421
25.0,770,32941092,30.8
24.0,658,32941750,27.416666666666668
36.0,861,32942611,23.916666666666668
30.0,893,32943504,29.766666666666666
25.0,791,32944295,31.64
40.0,1169,32945464,29.225
23.0,622,32946086,27.043478260869566
36.0,1060,32947146,29.444444444444443
43.0,1584,32948730,36.83720930232558
29.0,963,32949693,33.206896551724135
21.0,734,32950427,34.95238095238095
26.0,745,32951172,28.653846153846153
19.0,474,32951646,24.94736842105263
31.0,885,32952531,28.548387096774192
20.0,545,32953076,27.25
32.0,940,32954016,29.375
39.0,1063,32955079,27.256410256410255
34.0,1132,32956211,33.294117647058826
29.0,890,32957101,30.689655172413794
31.0,903,32958004,29.129032258064516
31.0,849,32958853,27.387096774193548
26.0,944,32959797,36.30769230769231
36.0,978,32960775,27.166666666666668
32.0,974,32961749,30.4375
27.0,747,32962496,27.666666666666668
28.0,740,32963236,26.428571428571427
23.0,810,32964046,35.21739130434783
19.0,658,32964704,34.63157894736842
25.0,848,32965552,33.92
11.0,326,32965878,29.636363636363637
15.0,343,32966221,22.866666666666667
26.0,1003,32967224,38.57692307692308
18.0,403,32967627,22.38888888888889
25.0,599,32968226,23.96
18.0,546,32968772,30.333333333333332
29.0,879,32969651,30.310344827586206
25.0,716,32970367,28.64
31.0,962,32971329,31.032258064516128
25.0,774,32972103,30.96
53.0,1873,32973976,35.339622641509436
27.0,837,32974813,31.0
8.0,235,32975048,29.375
22.0,575,32975623,26.136363636363637
22.0,699,32976322,31.772727272727273
25.0,656,32976978,26.24
46.0,1771,32978749,38.5
40.0,1111,32979860,27.775
22.0,783,32980643,35.59090909090909
28.0,884,32981527,31.571428571428573
24.0,639,32982166,26.625
20.0,707,32982873,35.35
18.0,523,32983396,29.055555555555557
22.0,763,32984159,34.68181818181818
40.0,1334,32985493,33.35
22.0,626,32986119,28.454545454545453
11.0,265,32986384,24.09090909090909
40.0,1186,32987570,29.65
29.0,926,32988496,31.93103448275862
32.0,744,32989240,23.25
21.0,507,32989747,24.142857142857142
50.0,1667,32991414,33.34
22.0,578,32991992,26.272727272727273
30.0,875,32992867,29.166666666666668
20.0,707,32993574,35.35
15.0,535,32994109,35.666666666666664
23.0,694,32994803,30.17391304347826
26.0,859,32995662,33.03846153846154
36.0,1256,32996918,34.888888888888886
11.0,252,32997170,22.90909090909091
11.0,274,32997444,24.90909090909091
37.0,1299,32998743,35.108108108108105
28.0,833,32999576,29.75
33.0,1132,33000708,34.303030303030305
33.0,1031,33001739,31.242424242424242
9.0,201,33001940,22.333333333333332
31.0,840,33002780,27.096774193548388
46.0,1593,33004373,34.630434782608695
30.0,997,33005370,33.233333333333334
42.0,1308,33006678,31.142857142857142
22.0,688,33007366,31.272727272727273
29.0,770,33008136,26.551724137931036
22.0,638,33008774,29.0
25.0,556,33009330,22.24
42.0,1401,33010731,33.357142857142854
28.0,927,33011658,33.107142857142854
24.0,659,33012317,27.458333333333332
23.0,735,33013052,31.956521739130434
42.0,1407,33014459,33.5
20.0,451,33014910,22.55
19.0,476,33015386,25.05263157894737
26.0,871,33016257,33.5
34.0,1032,33017289,30.352941176470587
8.0,237,33017526,29.625
25.0,867,33018393,34.68
17.0,467,33018860,27.470588235294116
27.0,1087,33019947,40.25925925925926
18.0,536,33020483,29.77777777777778
46.0,1817,33022300,39.5
41.0,1409,33023709,34.36585365853659
30.0,1007,33024716,33.56666666666667
11.0,319,33025035,29.0
28.0,964,33025999,34.42857142857143
39.0,1299,33027298,33.30769230769231
14.0,396,33027694,28.285714285714285
41.0,1217,33028911,29.682926829268293
30.0,1237,33030148,41.233333333333334
26.0,855,33031003,32.88461538461539
37.0,1157,33032160,31.27027027027027
14.0,383,33032543,27.357142857142858
44.0,1327,33033870,30.15909090909091
17.0,568,33034438,33.411764705882355
42.0,1502,33035940,35.76190476190476
20.0,757,33036697,37.85
31.0,1032,33037729,33.29032258064516
20.0,823,33038552,41.15
30.0,1070,33039622,35.666666666666664
9.0,233,33039855,25.88888888888889
28.0,996,33040851,35.57142857142857
26.0,717,33041568,27.576923076923077
35.0,1081,33042649,30.885714285714286
11.0,345,33042994,31.363636363636363
18.0,479,33043473,26.61111111111111
32.0,1004,33044477,31.375
27.0,854,33045331,31.62962962962963
21.0,729,33046060,34.714285714285715
39.0,1567,33047627,40.17948717948718
10.0,334,33047961,33.4
33.0,954,33048915,28.90909090909091
34.0,1061,33049976,31.205882352941178
24.0,552,33050528,23.0
32.0,1171,33051699,36.59375
30.0,1076,33052775,35.86666666666667
30.0,829,33053604,27.633333333333333
18.0,629,33054233,34.94444444444444
18.0,622,33054855,34.55555555555556
26.0,606,33055461,23.307692307692307
19.0,564,33056025,29.68421052631579
41.0,1108,33057133,27.024390243902438
36.0,1250,33058383,34.72222222222222
22.0,621,33059004,28.227272727272727
25.0,940,33059944,37.6
37.0,919,33060863,24.83783783783784
41.0,1534,33062397,37.41463414634146
23.0,664,33063061,28.869565217391305
31.0,837,33063898,27.0
23.0,614,33064512,26.695652173913043
45.0,1333,33065845,29.622222222222224
17.0,553,33066398,32.529411764705884
21.0,680,33067078,32.38095238095238
42.0,1239,33068317,29.5
16.0,520,33068837,32.5
30.0,1205,33070042,40.166666666666664
24.0,614,33070656,25.583333333333332
19.0,565,33071221,29.736842105263158
31.0,919,33072140,29.64516129032258
25.0,728,33072868,29.12
52.0,1623,33074491,31.21153846153846
13.0,300,33074791,23.076923076923077
6.0,90,33074881,15.0
20.0,574,33075455,28.7
20.0,556,33076011,27.8
10.0,193,33076204,19.3
25.0,735,33076939,29.4
28.0,883,33077822,31.535714285714285
29.0,776,33078598,26.75862068965517
27.0,795,33079393,29.444444444444443
32.0,947,33080340,29.59375
29.0,946,33081286,32.62068965517241
18.0,479,33081765,26.61111111111111
40.0,1266,33083031,31.65
15.0,424,33083455,28.266666666666666
6.0,104,33083559,17.333333333333332
25.0,836,33084395,33.44
25.0,621,33085016,24.84
31.0,1028,33086044,33.16129032258065
13.0,556,33086600,42.76923076923077
18.0,487,33087087,27.055555555555557
22.0,522,33087609,23.727272727272727
13.0,393,33088002,30.23076923076923
31.0,1014,33089016,32.70967741935484
30.0,708,33089724,23.6
21.0,537,33090261,25.571428571428573
32.0,840,33091101,26.25
25.0,636,33091737,25.44
22.0,590,33092327,26.818181818181817
13.0,326,33092653,25.076923076923077
9.0,218,33092871,24.22222222222222
23.0,822,33093693,35.73913043478261
27.0,704,33094397,26.074074074074073
28.0,731,33095128,26.107142857142858
21.0,612,33095740,29.142857142857142
34.0,1091,33096831,32.088235294117645
21.0,616,33097447,29.333333333333332
49.0,1317,33098764,26.877551020408163
9.0,251,33099015,27.88888888888889
22.0,660,33099675,30.0
32.0,720,33100395,22.5
13.0,280,33100675,21.53846153846154
12.0,350,33101025,29.166666666666668
29.0,616,33101641,21.24137931034483
18.0,442,33102083,24.555555555555557
14.0,346,33102429,24.714285714285715
11.0,236,33102665,21.454545454545453
19.0,571,33103236,30.05263157894737
21.0,599,33103835,28.523809523809526
21.0,483,33104318,23.0
26.0,671,33104989,25.807692307692307
34.0,1074,33106063,31.58823529411765
17.0,446,33106509,26.235294117647058
5.0,146,33106655,29.2
20.0,652,33107307,32.6
22.0,723,33108030,32.86363636363637
38.0,1164,33109194,30.63157894736842
27.0,891,33110085,33.0
13.0,342,33110427,26.307692307692307
11.0,220,33110647,20.0
27.0,780,33111427,28.88888888888889
