scores,apple,steps,time per apple
34.0,1138,33112565,33.470588235294116
36.0,1120,33113685,31.11111111111111
35.0,1073,33114758,30.65714285714286
23.0,798,33115556,34.69565217391305
23.0,637,33116193,27.695652173913043
11.0,290,33116483,26.363636363636363
49.0,1597,33118080,32.59183673469388
20.0,501,33118581,25.05
17.0,560,33119141,32.94117647058823
29.0,1064,33120205,36.689655172413794
27.0,1030,33121235,38.148148148148145
14.0,443,33121678,31.642857142857142
15.0,563,33122241,37.53333333333333
19.0,425,33122666,22.36842105263158
30.0,677,33123343,22.566666666666666
19.0,488,33123831,25.68421052631579
31.0,1068,33124899,34.45161290322581
25.0,852,33125751,34.08
45.0,1360,33127111,30.22222222222222
28.0,913,33128024,32.607142857142854
29.0,907,33128931,31.275862068965516
43.0,1498,33130429,34.83720930232558
27.0,973,33131402,36.03703703703704
31.0,1070,33132472,34.516129032258064
37.0,1352,33133824,36.54054054054054
28.0,814,33134638,29.071428571428573
28.0,835,33135473,29.821428571428573
23.0,707,33136180,30.73913043478261
27.0,695,33136875,25.74074074074074
26.0,619,33137494,23.807692307692307
34.0,974,33138468,28.647058823529413
16.0,438,33138906,27.375
24.0,719,33139625,29.958333333333332
33.0,949,33140574,28.757575757575758
28.0,868,33141442,31.0
33.0,1107,33142549,33.54545454545455
23.0,624,33143173,27.130434782608695
30.0,990,33144163,33.0
31.0,901,33145064,29.06451612903226
34.0,1040,33146104,30.58823529411765
16.0,400,33146504,25.0
37.0,1088,33147592,29.405405405405407
30.0,1192,33148784,39.733333333333334
24.0,714,33149498,29.75
13.0,456,33149954,35.07692307692308
1.0,20,33149974,20.0
32.0,955,33150929,29.84375
18.0,585,33151514,32.5
34.0,1089,33152603,32.029411764705884
29.0,856,33153459,29.517241379310345
13.0,320,33153779,24.615384615384617
22.0,714,33154493,32.45454545454545
22.0,636,33155129,28.90909090909091
29.0,835,33155964,28.79310344827586
15.0,412,33156376,27.466666666666665
23.0,713,33157089,31.0
10.0,204,33157293,20.4
36.0,1276,33158569,35.44444444444444
27.0,685,33159254,25.37037037037037
24.0,740,33159994,30.833333333333332
13.0,328,33160322,25.23076923076923
39.0,1209,33161531,31.0
23.0,690,33162221,30.0
12.0,309,33162530,25.75
18.0,602,33163132,33.44444444444444
24.0,751,33163883,31.291666666666668
39.0,1066,33164949,27.333333333333332
21.0,690,33165639,32.857142857142854
33.0,1067,33166706,32.333333333333336
23.0,763,33167469,33.17391304347826
7.0,197,33167666,28.142857142857142
27.0,811,33168477,30.037037037037038
15.0,369,33168846,24.6
24.0,894,33169740,37.25
16.0,582,33170322,36.375
24.0,733,33171055,30.541666666666668
10.0,284,33171339,28.4
11.0,274,33171613,24.90909090909091
38.0,1219,33172832,32.078947368421055
24.0,582,33173414,24.25
28.0,639,33174053,22.821428571428573
25.0,657,33174710,26.28
19.0,437,33175147,23.0
31.0,1194,33176341,38.516129032258064
33.0,1021,33177362,30.939393939393938
39.0,1395,33178757,35.76923076923077
18.0,580,33179337,32.22222222222222
20.0,586,33179923,29.3
30.0,732,33180655,24.4
9.0,282,33180937,31.333333333333332
19.0,598,33181535,31.473684210526315
26.0,785,33182320,30.192307692307693
16.0,354,33182674,22.125
25.0,703,33183377,28.12
38.0,1048,33184425,27.57894736842105
32.0,1100,33185525,34.375
4.0,170,33185695,42.5
26.0,783,33186478,30.115384615384617
27.0,910,33187388,33.7037037037037
22.0,537,33187925,24.40909090909091
41.0,1235,33189160,30.121951219512194
34.0,1207,33190367,35.5
9.0,229,33190596,25.444444444444443
27.0,851,33191447,31.51851851851852
33.0,832,33192279,25.21212121212121
14.0,547,33192826,39.07142857142857
22.0,607,33193433,27.59090909090909
15.0,457,33193890,30.466666666666665
29.0,784,33194674,27.03448275862069
27.0,706,33195380,26.14814814814815
19.0,663,33196043,34.89473684210526
17.0,537,33196580,31.58823529411765
23.0,718,33197298,31.217391304347824
16.0,446,33197744,27.875
41.0,1449,33199193,35.34146341463415
21.0,725,33199918,34.523809523809526
27.0,756,33200674,28.0
21.0,618,33201292,29.428571428571427
36.0,1163,33202455,32.30555555555556
27.0,667,33203122,24.703703703703702
35.0,1264,33204386,36.114285714285714
24.0,772,33205158,32.166666666666664
11.0,291,33205449,26.454545454545453
16.0,509,33205958,31.8125
24.0,646,33206604,26.916666666666668
13.0,393,33206997,30.23076923076923
29.0,1063,33208060,36.6551724137931
36.0,919,33208979,25.52777777777778
12.0,314,33209293,26.166666666666668
41.0,1396,33210689,34.048780487804876
28.0,870,33211559,31.071428571428573
35.0,1025,33212584,29.285714285714285
42.0,1495,33214079,35.595238095238095
29.0,777,33214856,26.79310344827586
20.0,568,33215424,28.4
45.0,1470,33216894,32.666666666666664
21.0,596,33217490,28.38095238095238
31.0,893,33218383,28.806451612903224
28.0,826,33219209,29.5
20.0,586,33219795,29.3
14.0,468,33220263,33.42857142857143
28.0,920,33221183,32.857142857142854
8.0,191,33221374,23.875
35.0,993,33222367,28.37142857142857
30.0,1140,33223507,38.0
32.0,1145,33224652,35.78125
29.0,807,33225459,27.82758620689655
36.0,1074,33226533,29.833333333333332
2.0,66,33226599,33.0
36.0,948,33227547,26.333333333333332
14.0,401,33227948,28.642857142857142
19.0,515,33228463,27.105263157894736
16.0,492,33228955,30.75
28.0,986,33229941,35.214285714285715
45.0,1556,33231497,34.577777777777776
13.0,441,33231938,33.92307692307692
37.0,1256,33233194,33.945945945945944
17.0,373,33233567,21.941176470588236
19.0,712,33234279,37.473684210526315
25.0,847,33235126,33.88
36.0,1291,33236417,35.861111111111114
40.0,1432,33237849,35.8
13.0,415,33238264,31.923076923076923
12.0,370,33238634,30.833333333333332
18.0,551,33239185,30.61111111111111
5.0,206,33239391,41.2
22.0,607,33239998,27.59090909090909
44.0,1512,33241510,34.36363636363637
21.0,681,33242191,32.42857142857143
34.0,785,33242976,23.08823529411765
24.0,724,33243700,30.166666666666668
35.0,982,33244682,28.057142857142857
35.0,1167,33245849,33.34285714285714
29.0,904,33246753,31.17241379310345
20.0,564,33247317,28.2
16.0,457,33247774,28.5625
44.0,1465,33249239,33.29545454545455
19.0,577,33249816,30.36842105263158
31.0,887,33250703,28.612903225806452
29.0,634,33251337,21.862068965517242
34.0,1145,33252482,33.6764705882353
34.0,1565,33254047,46.029411764705884
26.0,791,33254838,30.423076923076923
27.0,786,33255624,29.11111111111111
35.0,976,33256600,27.885714285714286
29.0,742,33257342,25.586206896551722
26.0,931,33258273,35.80769230769231
31.0,951,33259224,30.677419354838708
28.0,809,33260033,28.892857142857142
30.0,1037,33261070,34.56666666666667
33.0,959,33262029,29.060606060606062
28.0,947,33262976,33.82142857142857
21.0,588,33263564,28.0
40.0,1381,33264945,34.525
28.0,994,33265939,35.5
10.0,268,33266207,26.8
25.0,753,33266960,30.12
33.0,847,33267807,25.666666666666668
22.0,602,33268409,27.363636363636363
22.0,530,33268939,24.09090909090909
19.0,468,33269407,24.63157894736842
23.0,563,33269970,24.47826086956522
12.0,269,33270239,22.416666666666668
31.0,1017,33271256,32.806451612903224
15.0,407,33271663,27.133333333333333
15.0,478,33272141,31.866666666666667
10.0,354,33272495,35.4
35.0,1169,33273664,33.4
35.0,811,33274475,23.17142857142857
32.0,1078,33275553,33.6875
17.0,532,33276085,31.294117647058822
27.0,1100,33277185,40.74074074074074
29.0,979,33278164,33.758620689655174
24.0,960,33279124,40.0
21.0,472,33279596,22.476190476190474
39.0,1065,33280661,27.307692307692307
21.0,548,33281209,26.095238095238095
25.0,710,33281919,28.4
14.0,368,33282287,26.285714285714285
14.0,423,33282710,30.214285714285715
25.0,711,33283421,28.44
40.0,1152,33284573,28.8
15.0,429,33285002,28.6
29.0,834,33285836,28.75862068965517
23.0,571,33286407,24.82608695652174
33.0,873,33287280,26.454545454545453
21.0,625,33287905,29.761904761904763
29.0,821,33288726,28.310344827586206
27.0,689,33289415,25.51851851851852
20.0,600,33290015,30.0
20.0,581,33290596,29.05
21.0,645,33291241,30.714285714285715
27.0,823,33292064,30.48148148148148
16.0,458,33292522,28.625
20.0,634,33293156,31.7
24.0,519,33293675,21.625
25.0,926,33294601,37.04
26.0,810,33295411,31.153846153846153
29.0,722,33296133,24.896551724137932
26.0,786,33296919,30.23076923076923
34.0,955,33297874,28.08823529411765
31.0,890,33298764,28.70967741935484
8.0,253,33299017,31.625
28.0,920,33299937,32.857142857142854
30.0,994,33300931,33.13333333333333
6.0,176,33301107,29.333333333333332
13.0,263,33301370,20.23076923076923
13.0,242,33301612,18.615384615384617
44.0,1527,33303139,34.70454545454545
35.0,1091,33304230,31.17142857142857
41.0,1413,33305643,34.46341463414634
23.0,817,33306460,35.52173913043478
37.0,1002,33307462,27.08108108108108
41.0,1105,33308567,26.951219512195124
23.0,624,33309191,27.130434782608695
6.0,88,33309279,14.666666666666666
37.0,955,33310234,25.81081081081081
36.0,1170,33311404,32.5
21.0,660,33312064,31.428571428571427
43.0,1347,33313411,31.325581395348838
19.0,639,33314050,33.63157894736842
11.0,271,33314321,24.636363636363637
27.0,783,33315104,29.0
17.0,438,33315542,25.764705882352942
31.0,894,33316436,28.838709677419356
37.0,1288,33317724,34.810810810810814
19.0,564,33318288,29.68421052631579
30.0,1029,33319317,34.3
25.0,838,33320155,33.52
19.0,517,33320672,27.210526315789473
22.0,559,33321231,25.40909090909091
41.0,1325,33322556,32.31707317073171
33.0,904,33323460,27.393939393939394
30.0,973,33324433,32.43333333333333
12.0,504,33324937,42.0
23.0,753,33325690,32.73913043478261
18.0,503,33326193,27.944444444444443
41.0,1104,33327297,26.926829268292682
30.0,907,33328204,30.233333333333334
16.0,407,33328611,25.4375
2.0,65,33328676,32.5
39.0,1282,33329958,32.87179487179487
33.0,952,33330910,28.848484848484848
20.0,416,33331326,20.8
33.0,1007,33332333,30.515151515151516
27.0,836,33333169,30.962962962962962
22.0,698,33333867,31.727272727272727
21.0,699,33334566,33.285714285714285
25.0,597,33335163,23.88
25.0,723,33335886,28.92
36.0,1167,33337053,32.416666666666664
24.0,823,33337876,34.291666666666664
14.0,455,33338331,32.5
18.0,396,33338727,22.0
39.0,1253,33339980,32.12820512820513
15.0,425,33340405,28.333333333333332
32.0,1026,33341431,32.0625
16.0,488,33341919,30.5
18.0,570,33342489,31.666666666666668
19.0,618,33343107,32.526315789473685
24.0,756,33343863,31.5
23.0,762,33344625,33.130434782608695
8.0,222,33344847,27.75
34.0,1097,33345944,32.26470588235294
17.0,491,33346435,28.88235294117647
31.0,800,33347235,25.806451612903224
21.0,651,33347886,31.0
32.0,868,33348754,27.125
22.0,706,33349460,32.09090909090909
28.0,814,33350274,29.071428571428573
38.0,1263,33351537,33.23684210526316
23.0,794,33352331,34.52173913043478
33.0,1032,33353363,31.272727272727273
25.0,673,33354036,26.92
34.0,947,33354983,27.852941176470587
37.0,834,33355817,22.54054054054054
29.0,989,33356806,34.10344827586207
29.0,979,33357785,33.758620689655174
24.0,784,33358569,32.666666666666664
31.0,1111,33359680,35.83870967741935
39.0,1268,33360948,32.51282051282051
32.0,1127,33362075,35.21875
48.0,1508,33363583,31.416666666666668
13.0,399,33363982,30.692307692307693
21.0,459,33364441,21.857142857142858
42.0,1327,33365768,31.595238095238095
36.0,1114,33366882,30.944444444444443
12.0,421,33367303,35.083333333333336
16.0,557,33367860,34.8125
23.0,728,33368588,31.652173913043477
39.0,930,33369518,23.846153846153847
25.0,590,33370108,23.6
28.0,919,33371027,32.82142857142857
2.0,38,33371065,19.0
47.0,1578,33372643,33.57446808510638
29.0,873,33373516,30.103448275862068
27.0,648,33374164,24.0
22.0,607,33374771,27.59090909090909
38.0,1143,33375914,30.07894736842105
28.0,828,33376742,29.571428571428573
48.0,1516,33378258,31.583333333333332
31.0,926,33379184,29.870967741935484
36.0,1185,33380369,32.916666666666664
32.0,971,33381340,30.34375
31.0,1009,33382349,32.54838709677419
32.0,858,33383207,26.8125
22.0,789,33383996,35.86363636363637
34.0,936,33384932,27.529411764705884
33.0,935,33385867,28.333333333333332
24.0,893,33386760,37.208333333333336
21.0,658,33387418,31.333333333333332
3.0,128,33387546,42.666666666666664
31.0,755,33388301,24.35483870967742
20.0,478,33388779,23.9
44.0,1536,33390315,34.90909090909091
30.0,1126,33391441,37.53333333333333
34.0,1070,33392511,31.470588235294116
34.0,968,33393479,28.470588235294116
31.0,956,33394435,30.838709677419356
20.0,446,33394881,22.3
30.0,687,33395568,22.9
38.0,1213,33396781,31.92105263157895
43.0,1534,33398315,35.674418604651166
22.0,577,33398892,26.227272727272727
21.0,674,33399566,32.095238095238095
28.0,775,33400341,27.678571428571427
27.0,761,33401102,28.185185185185187
17.0,493,33401595,29.0
36.0,1063,33402658,29.52777777777778
26.0,662,33403320,25.46153846153846
36.0,1067,33404387,29.63888888888889
50.0,1614,33406001,32.28
39.0,1059,33407060,27.153846153846153
32.0,1104,33408164,34.5
28.0,1118,33409282,39.92857142857143
33.0,1037,33410319,31.424242424242426
40.0,1350,33411669,33.75
26.0,783,33412452,30.115384615384617
18.0,514,33412966,28.555555555555557
28.0,962,33413928,34.357142857142854
42.0,1503,33415431,35.785714285714285
29.0,857,33416288,29.551724137931036
31.0,951,33417239,30.677419354838708
22.0,661,33417900,30.045454545454547
31.0,874,33418774,28.193548387096776
22.0,504,33419278,22.90909090909091
44.0,1251,33420529,28.431818181818183
21.0,622,33421151,29.61904761904762
40.0,1060,33422211,26.5
3.0,104,33422315,34.666666666666664
31.0,955,33423270,30.806451612903224
9.0,290,33423560,32.22222222222222
25.0,971,33424531,38.84
33.0,1004,33425535,30.424242424242426
31.0,914,33426449,29.483870967741936
30.0,742,33427191,24.733333333333334
28.0,811,33428002,28.964285714285715
24.0,815,33428817,33.958333333333336
17.0,326,33429143,19.176470588235293
11.0,351,33429494,31.90909090909091
20.0,733,33430227,36.65
44.0,1262,33431489,28.681818181818183
22.0,680,33432169,30.90909090909091
19.0,640,33432809,33.68421052631579
28.0,873,33433682,31.178571428571427
12.0,294,33433976,24.5
19.0,623,33434599,32.78947368421053
36.0,1010,33435609,28.055555555555557
18.0,445,33436054,24.72222222222222
7.0,154,33436208,22.0
27.0,779,33436987,28.85185185185185
28.0,847,33437834,30.25
25.0,815,33438649,32.6
35.0,1080,33439729,30.857142857142858
32.0,954,33440683,29.8125
23.0,551,33441234,23.956521739130434
35.0,1120,33442354,32.0
11.0,280,33442634,25.454545454545453
34.0,1008,33443642,29.647058823529413
30.0,1138,33444780,37.93333333333333
32.0,785,33445565,24.53125
35.0,1254,33446819,35.82857142857143
31.0,1207,33448026,38.935483870967744
38.0,1191,33449217,31.342105263157894
28.0,773,33449990,27.607142857142858
34.0,976,33450966,28.705882352941178
25.0,705,33451671,28.2
8.0,168,33451839,21.0
26.0,1046,33452885,40.23076923076923
22.0,780,33453665,35.45454545454545
35.0,954,33454619,27.257142857142856
48.0,1894,33456513,39.458333333333336
39.0,1346,33457859,34.51282051282051
17.0,492,33458351,28.941176470588236
37.0,966,33459317,26.10810810810811
19.0,557,33459874,29.31578947368421
39.0,1458,33461332,37.38461538461539
38.0,1437,33462769,37.81578947368421
36.0,1109,33463878,30.805555555555557
25.0,685,33464563,27.4
16.0,484,33465047,30.25
30.0,841,33465888,28.033333333333335
28.0,822,33466710,29.357142857142858
27.0,867,33467577,32.111111111111114
29.0,968,33468545,33.37931034482759
31.0,948,33469493,30.580645161290324
4.0,106,33469599,26.5
38.0,1317,33470916,34.6578947368421
9.0,242,33471158,26.88888888888889
33.0,1269,33472427,38.45454545454545
29.0,820,33473247,28.275862068965516
29.0,853,33474100,29.413793103448278
16.0,409,33474509,25.5625
44.0,1380,33475889,31.363636363636363
37.0,1093,33476982,29.54054054054054
21.0,679,33477661,32.333333333333336
17.0,472,33478133,27.764705882352942
37.0,1252,33479385,33.83783783783784
14.0,318,33479703,22.714285714285715
21.0,590,33480293,28.095238095238095
15.0,472,33480765,31.466666666666665
28.0,880,33481645,31.428571428571427
26.0,699,33482344,26.884615384615383
39.0,1676,33484020,42.97435897435897
29.0,856,33484876,29.517241379310345
9.0,229,33485105,25.444444444444443
25.0,706,33485811,28.24
44.0,1327,33487138,30.15909090909091
19.0,409,33487547,21.526315789473685
37.0,1061,33488608,28.675675675675677
38.0,1000,33489608,26.31578947368421
41.0,1206,33490814,29.414634146341463
35.0,994,33491808,28.4
42.0,1414,33493222,33.666666666666664
42.0,1450,33494672,34.523809523809526
32.0,1048,33495720,32.75
28.0,873,33496593,31.178571428571427
19.0,576,33497169,30.31578947368421
28.0,1162,33498331,41.5
31.0,861,33499192,27.774193548387096
25.0,591,33499783,23.64
18.0,544,33500327,30.22222222222222
34.0,1278,33501605,37.588235294117645
28.0,850,33502455,30.357142857142858
9.0,316,33502771,35.111111111111114
43.0,1484,33504255,34.51162790697674
32.0,940,33505195,29.375
31.0,1150,33506345,37.096774193548384
34.0,929,33507274,27.323529411764707
43.0,1360,33508634,31.627906976744185
26.0,726,33509360,27.923076923076923
49.0,1889,33511249,38.55102040816327
27.0,837,33512086,31.0
37.0,1150,33513236,31.08108108108108
30.0,707,33513943,23.566666666666666
28.0,1071,33515014,38.25
34.0,1034,33516048,30.41176470588235
36.0,1056,33517104,29.333333333333332
5.0,178,33517282,35.6
18.0,432,33517714,24.0
38.0,1419,33519133,37.3421052631579
42.0,1178,33520311,28.047619047619047
43.0,1561,33521872,36.30232558139535
12.0,304,33522176,25.333333333333332
22.0,603,33522779,27.40909090909091
7.0,305,33523084,43.57142857142857
34.0,910,33523994,26.764705882352942
12.0,328,33524322,27.333333333333332
36.0,1093,33525415,30.36111111111111
15.0,451,33525866,30.066666666666666
47.0,1496,33527362,31.829787234042552
38.0,1364,33528726,35.89473684210526
24.0,744,33529470,31.0
19.0,389,33529859,20.473684210526315
38.0,1027,33530886,27.026315789473685
3.0,111,33530997,37.0
27.0,583,33531580,21.59259259259259
21.0,607,33532187,28.904761904761905
34.0,1201,33533388,35.3235294117647
31.0,852,33534240,27.483870967741936
32.0,914,33535154,28.5625
22.0,822,33535976,37.36363636363637
32.0,734,33536710,22.9375
24.0,665,33537375,27.708333333333332
36.0,1120,33538495,31.11111111111111
34.0,1000,33539495,29.41176470588235
39.0,1400,33540895,35.8974358974359
32.0,887,33541782,27.71875
20.0,653,33542435,32.65
41.0,1664,33544099,40.58536585365854
15.0,478,33544577,31.866666666666667
36.0,984,33545561,27.333333333333332
28.0,854,33546415,30.5
26.0,847,33547262,32.57692307692308
34.0,1112,33548374,32.705882352941174
31.0,946,33549320,30.516129032258064
14.0,371,33549691,26.5
25.0,809,33550500,32.36
32.0,909,33551409,28.40625
43.0,1442,33552851,33.53488372093023
16.0,530,33553381,33.125
25.0,729,33554110,29.16
44.0,1448,33555558,32.90909090909091
29.0,725,33556283,25.0
35.0,1215,33557498,34.714285714285715
42.0,1489,33558987,35.45238095238095
29.0,806,33559793,27.79310344827586
23.0,730,33560523,31.73913043478261
18.0,399,33560922,22.166666666666668
19.0,583,33561505,30.68421052631579
22.0,744,33562249,33.81818181818182
29.0,723,33562972,24.93103448275862
19.0,454,33563426,23.894736842105264
39.0,1275,33564701,32.69230769230769
45.0,1672,33566373,37.15555555555556
41.0,1139,33567512,27.78048780487805
8.0,240,33567752,30.0
30.0,993,33568745,33.1
9.0,286,33569031,31.77777777777778
34.0,1037,33570068,30.5
29.0,923,33570991,31.82758620689655
27.0,608,33571599,22.51851851851852
27.0,555,33572154,20.555555555555557
33.0,1123,33573277,34.03030303030303
35.0,1259,33574536,35.97142857142857
15.0,400,33574936,26.666666666666668
17.0,356,33575292,20.941176470588236
35.0,1188,33576480,33.94285714285714
26.0,1016,33577496,39.07692307692308
33.0,974,33578470,29.515151515151516
38.0,1181,33579651,31.07894736842105
23.0,741,33580392,32.21739130434783
31.0,1163,33581555,37.516129032258064
22.0,791,33582346,35.95454545454545
20.0,763,33583109,38.15
26.0,778,33583887,29.923076923076923
22.0,624,33584511,28.363636363636363
25.0,669,33585180,26.76
20.0,570,33585750,28.5
27.0,879,33586629,32.55555555555556
24.0,769,33587398,32.041666666666664
24.0,670,33588068,27.916666666666668
37.0,1016,33589084,27.45945945945946
25.0,862,33589946,34.48
19.0,475,33590421,25.0
12.0,343,33590764,28.583333333333332
26.0,765,33591529,29.423076923076923
42.0,1495,33593024,35.595238095238095
28.0,922,33593946,32.92857142857143
44.0,1201,33595147,27.295454545454547
29.0,737,33595884,25.413793103448278
30.0,878,33596762,29.266666666666666
15.0,430,33597192,28.666666666666668
40.0,1195,33598387,29.875
34.0,860,33599247,25.294117647058822
42.0,1254,33600501,29.857142857142858
40.0,1495,33601996,37.375
41.0,1695,33603691,41.34146341463415
19.0,764,33604455,40.21052631578947
42.0,1580,33606035,37.61904761904762
30.0,971,33607006,32.36666666666667
36.0,1297,33608303,36.02777777777778
35.0,1148,33609451,32.8
24.0,752,33610203,31.333333333333332
35.0,1299,33611502,37.114285714285714
33.0,941,33612443,28.515151515151516
26.0,794,33613237,30.53846153846154
33.0,987,33614224,29.90909090909091
34.0,1137,33615361,33.44117647058823
17.0,410,33615771,24.11764705882353
39.0,1258,33617029,32.256410256410255
42.0,1352,33618381,32.19047619047619
35.0,1201,33619582,34.31428571428572
39.0,1140,33620722,29.23076923076923
34.0,1116,33621838,32.8235294117647
34.0,1012,33622850,29.764705882352942
41.0,1193,33624043,29.097560975609756
36.0,1060,33625103,29.444444444444443
19.0,383,33625486,20.157894736842106
42.0,1308,33626794,31.142857142857142
12.0,280,33627074,23.333333333333332
27.0,883,33627957,32.7037037037037
26.0,677,33628634,26.03846153846154
30.0,930,33629564,31.0
30.0,934,33630498,31.133333333333333
25.0,637,33631135,25.48
24.0,667,33631802,27.791666666666668
28.0,973,33632775,34.75
23.0,575,33633350,25.0
21.0,591,33633941,28.142857142857142
35.0,994,33634935,28.4
30.0,885,33635820,29.5
30.0,1051,33636871,35.03333333333333
30.0,727,33637598,24.233333333333334
37.0,1015,33638613,27.43243243243243
12.0,279,33638892,23.25
20.0,649,33639541,32.45
23.0,827,33640368,35.95652173913044
50.0,1810,33642178,36.2
22.0,639,33642817,29.045454545454547
25.0,661,33643478,26.44
27.0,895,33644373,33.148148148148145
32.0,1148,33645521,35.875
43.0,1373,33646894,31.930232558139537
16.0,335,33647229,20.9375
31.0,925,33648154,29.838709677419356
39.0,1241,33649395,31.82051282051282
16.0,459,33649854,28.6875
39.0,1202,33651056,30.82051282051282
28.0,968,33652024,34.57142857142857
23.0,781,33652805,33.95652173913044
45.0,1495,33654300,33.22222222222222
27.0,868,33655168,32.148148148148145
26.0,704,33655872,27.076923076923077
36.0,1220,33657092,33.888888888888886
6.0,128,33657220,21.333333333333332
22.0,475,33657695,21.59090909090909
24.0,716,33658411,29.833333333333332
34.0,935,33659346,27.5
30.0,797,33660143,26.566666666666666
19.0,503,33660646,26.473684210526315
27.0,863,33661509,31.962962962962962
38.0,1339,33662848,35.23684210526316
31.0,1180,33664028,38.064516129032256
15.0,501,33664529,33.4
16.0,366,33664895,22.875
49.0,1940,33666835,39.59183673469388
30.0,834,33667669,27.8
35.0,1121,33668790,32.02857142857143
39.0,984,33669774,25.23076923076923
36.0,1072,33670846,29.77777777777778
36.0,1170,33672016,32.5
40.0,1185,33673201,29.625
37.0,1229,33674430,33.21621621621622
35.0,863,33675293,24.65714285714286
16.0,512,33675805,32.0
30.0,924,33676729,30.8
5.0,159,33676888,31.8
41.0,1507,33678395,36.75609756097561
33.0,1203,33679598,36.45454545454545
26.0,813,33680411,31.26923076923077
20.0,547,33680958,27.35
31.0,1110,33682068,35.806451612903224
35.0,1028,33683096,29.37142857142857
30.0,996,33684092,33.2
15.0,375,33684467,25.0
26.0,794,33685261,30.53846153846154
29.0,726,33685987,25.03448275862069
6.0,208,33686195,34.666666666666664
49.0,1431,33687626,29.20408163265306
44.0,1409,33689035,32.02272727272727
37.0,1362,33690397,36.810810810810814
34.0,989,33691386,29.08823529411765
26.0,1008,33692394,38.76923076923077
43.0,1501,33693895,34.906976744186046
20.0,593,33694488,29.65
37.0,1147,33695635,31.0
31.0,1106,33696741,35.67741935483871
16.0,353,33697094,22.0625
47.0,1339,33698433,28.48936170212766
7.0,252,33698685,36.0
19.0,439,33699124,23.105263157894736
34.0,922,33700046,27.11764705882353
24.0,631,33700677,26.291666666666668
14.0,426,33701103,30.428571428571427
26.0,856,33701959,32.92307692307692
29.0,1025,33702984,35.3448275862069
21.0,550,33703534,26.19047619047619
44.0,1490,33705024,33.86363636363637
19.0,594,33705618,31.263157894736842
40.0,1290,33706908,32.25
22.0,620,33707528,28.181818181818183
31.0,1085,33708613,35.0
32.0,987,33709600,30.84375
27.0,1057,33710657,39.148148148148145
3.0,87,33710744,29.0
28.0,808,33711552,28.857142857142858
35.0,1018,33712570,29.085714285714285
38.0,1307,33713877,34.39473684210526
9.0,373,33714250,41.44444444444444
41.0,1414,33715664,34.48780487804878
26.0,715,33716379,27.5
30.0,938,33717317,31.266666666666666
41.0,1445,33718762,35.24390243902439
21.0,690,33719452,32.857142857142854
35.0,1299,33720751,37.114285714285714
19.0,665,33721416,35.0
30.0,860,33722276,28.666666666666668
27.0,797,33723073,29.51851851851852
33.0,1021,33724094,30.939393939393938
36.0,1159,33725253,32.19444444444444
33.0,1034,33726287,31.333333333333332
5.0,122,33726409,24.4
26.0,738,33727147,28.384615384615383
44.0,1307,33728454,29.704545454545453
26.0,710,33729164,27.307692307692307
32.0,1138,33730302,35.5625
25.0,661,33730963,26.44
37.0,1366,33732329,36.91891891891892
14.0,285,33732614,20.357142857142858
29.0,747,33733361,25.75862068965517
28.0,812,33734173,29.0
32.0,1006,33735179,31.4375
20.0,518,33735697,25.9
33.0,1146,33736843,34.72727272727273
22.0,552,33737395,25.09090909090909
15.0,432,33737827,28.8
44.0,1387,33739214,31.522727272727273
21.0,680,33739894,32.38095238095238
24.0,655,33740549,27.291666666666668
27.0,771,33741320,28.555555555555557
41.0,1278,33742598,31.170731707317074
25.0,790,33743388,31.6
